2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2993570,239,106,1636,2013,3047.0,114697.0,-0.11426900000000001,1.399738,VNM,IRL,8418
2993571,246,106,1636,2013,7081.0,12376849.0,0.380284,1.5682120000000002,ZAF,IRL,8418
2993572,249,106,1636,2013,139312.0,481562.0,1.843186,0.9432379999999999,TWN,IRL,8418
2993573,250,106,1636,2013,511978.0,2134558.0,0.628555,0.277602,ANS,IRL,8418
2993574,1,107,1636,2013,0.0,1749866.0,-0.985727,-0.7164550000000001,AFG,IRN,8418
2993575,7,107,1636,2013,51458820.0,210079.0,-0.074047,-0.585168,ARE,IRN,8418
2993576,9,107,1636,2013,0.0,361471.0,-0.076922,-0.5781390000000001,ARM,IRN,8418
2993577,14,107,1636,2013,0.0,7876.0,-0.31145700000000004,-0.167628,AUS,IRN,8418
2993578,15,107,1636,2013,12224.0,0.0,1.7209240000000001,-0.286892,AUT,IRN,8418
2993579,16,107,1636,2013,0.0,333488.0,-0.9232870000000001,-1.165928,AZE,IRN,8418
2993580,18,107,1636,2013,252342.0,0.0,1.316207,0.972601,BEL,IRN,8418
2993581,23,107,1636,2013,4469.0,0.0,0.5026109999999999,1.674296,BGR,IRN,8418
2993582,26,107,1636,2013,0.0,1512.0,0.46743199999999996,0.7340800000000001,BIH,IRN,8418
2993583,28,107,1636,2013,0.0,1753.0,1.036923,0.864568,BLR,IRN,8418
2993584,41,107,1636,2013,6676.0,0.0,2.2104470000000003,0.5403479999999999,CHE,IRN,8418
2993585,43,107,1636,2013,32080783.0,2180.0,1.113767,1.477496,CHN,IRN,8418
2993586,45,107,1636,2013,0.0,1209.0,-0.901531,-1.027111,CMR,IRN,8418
2993587,59,107,1636,2013,3030.0,0.0,1.819653,-0.12423800000000002,CZE,IRN,8418
2993588,61,107,1636,2013,2937843.0,0.0,2.093658,-3.4281980000000005,DEU,IRN,8418
2993589,64,107,1636,2013,1680242.0,0.0,1.161835,1.1788450000000001,DNK,IRN,8418
2993590,68,107,1636,2013,0.0,548.0,-0.17418,1.692641,EGY,IRN,8418
2993591,71,107,1636,2013,794489.0,50454.0,0.861698,2.353993,ESP,IRN,8418
2993592,74,107,1636,2013,4725.0,11343.0,1.734552,0.8896940000000001,FIN,IRN,8418
2993593,77,107,1636,2013,206319.0,19987.0,1.520354,0.022874000000000002,FRA,IRN,8418
2993594,82,107,1636,2013,73713.0,125465.0,-0.160691,-0.393419,GEO,IRN,8418
2993595,97,107,1636,2013,57609.0,0.0,0.744383,1.923139,HKG,IRN,8418
2993596,103,107,1636,2013,391552.0,0.0,-0.216854,1.415728,IDN,IRN,8418
2993597,104,107,1636,2013,19731801.0,0.0,0.215356,2.3916209999999998,IND,IRN,8418
2993598,108,107,1636,2013,17689.0,4687983.0,-2.839079,-0.8705440000000001,IRQ,IRN,8418
2993599,111,107,1636,2013,2249272.0,0.0,1.289924,0.533436,ITA,IRN,8418
2993600,114,107,1636,2013,154224.0,0.0,2.3993130000000003,-0.564768,JPN,IRN,8418
2993601,117,107,1636,2013,0.0,59193.0,-0.1035,0.339914,KGZ,IRN,8418
2993602,121,107,1636,2013,262070539.0,8818.0,1.818383,0.75645,KOR,IRN,8418
2993603,122,107,1636,2013,759537.0,4738.0,-0.536384,-1.08382,KWT,IRN,8418
2993604,128,107,1636,2013,0.0,27243.0,-0.6521779999999999,0.41258599999999995,LKA,IRN,8418
2993605,131,107,1636,2013,0.0,4247.0,1.170459,1.150327,LUX,IRN,8418
2993606,138,107,1636,2013,145329.0,0.0,1.048507,0.718932,MEX,IRN,8418
2993607,153,107,1636,2013,2210563.0,0.0,0.937641,0.747496,MYS,IRN,8418
2993608,162,107,1636,2013,208540.0,0.0,1.184107,1.249557,NLD,IRN,8418
2993609,167,107,1636,2013,428454.0,0.0,-0.604175,-1.0463209999999998,OMN,IRN,8418
2993610,168,107,1636,2013,0.0,109374.0,-0.75727,0.769703,PAK,IRN,8418
2993611,177,107,1636,2013,209526.0,0.0,1.084332,1.216749,POL,IRN,8418
2993612,179,107,1636,2013,14145.0,0.0,0.541454,2.5228610000000002,PRT,IRN,8418
2993613,183,107,1636,2013,0.0,130409.0,-0.083649,-1.013491,QAT,IRN,8418
2993614,185,107,1636,2013,0.0,29598.0,0.792035,1.225034,ROU,IRN,8418
2993615,186,107,1636,2013,10628.0,8785.0,0.481166,-0.180052,RUS,IRN,8418
2993616,192,107,1636,2013,40350.0,0.0,1.915504,0.619576,SGP,IRN,8418
2993617,207,107,1636,2013,250774.0,0.0,1.698374,0.563082,SVN,IRN,8418
2993618,208,107,1636,2013,39482.0,2551.0,1.869421,0.228109,SWE,IRN,8418
2993619,216,107,1636,2013,1168535.0,0.0,0.8752139999999999,1.3798620000000001,THA,IRN,8418
2993620,217,107,1636,2013,0.0,549072.0,-1.2512889999999999,-1.16402,TJK,IRN,8418
2993621,219,107,1636,2013,0.0,1380692.0,-1.6186770000000001,-1.2210969999999999,TKM,IRN,8418
2993622,223,107,1636,2013,0.0,831.0,0.185528,1.0070700000000001,TUN,IRN,8418
2993623,224,107,1636,2013,8144969.0,189116.0,0.42932299999999995,2.690235,TUR,IRN,8418
2993624,228,107,1636,2013,69925.0,2079.0,0.657729,0.9063200000000001,UKR,IRN,8418
2993625,232,107,1636,2013,5241.0,70812.0,-0.748212,-0.567268,UZB,IRN,8418
2993626,246,107,1636,2013,7372.0,0.0,0.380284,1.5682120000000002,ZAF,IRN,8418
2993627,249,107,1636,2013,1272251.0,0.0,1.843186,0.9432379999999999,TWN,IRN,8418
2993628,250,107,1636,2013,2529645.0,0.0,0.628555,0.277602,ANS,IRN,8418
2993629,1,114,1636,2013,0.0,216055.0,-0.985727,-0.7164550000000001,AFG,JPN,8418
2993630,2,114,1636,2013,0.0,1278205.0,-1.172043,-1.133735,AGO,JPN,8418
2993631,5,114,1636,2013,0.0,130.0,0.9666530000000001,-0.159606,AND,JPN,8418
2993632,7,114,1636,2013,4893.0,3487871.0,-0.074047,-0.585168,ARE,JPN,8418
2993633,8,114,1636,2013,0.0,270918.0,0.20314300000000002,0.494062,ARG,JPN,8418
2993634,9,114,1636,2013,0.0,784.0,-0.076922,-0.5781390000000001,ARM,JPN,8418
2993635,14,114,1636,2013,31542.0,8476618.0,-0.31145700000000004,-0.167628,AUS,JPN,8418
2993636,15,114,1636,2013,1844175.0,1973871.0,1.7209240000000001,-0.286892,AUT,JPN,8418
2993637,16,114,1636,2013,0.0,31022.0,-0.9232870000000001,-1.165928,AZE,JPN,8418
2993638,18,114,1636,2013,570757.0,1784494.0,1.316207,0.972601,BEL,JPN,8418
2993639,19,114,1636,2013,0.0,1416.0,-0.919968,-0.90691,BEN,JPN,8418
2993640,21,114,1636,2013,0.0,276.0,-0.9110360000000001,-0.852492,BFA,JPN,8418
2993641,22,114,1636,2013,0.0,109159.0,-1.101916,-0.734646,BGD,JPN,8418
2993642,23,114,1636,2013,204448.0,3038.0,0.5026109999999999,1.674296,BGR,JPN,8418
2993643,24,114,1636,2013,0.0,71147.0,0.249681,-0.6204270000000001,BHR,JPN,8418
2993644,25,114,1636,2013,0.0,20524.0,0.756732,-0.369842,BHS,JPN,8418
2993645,26,114,1636,2013,0.0,11059.0,0.46743199999999996,0.7340800000000001,BIH,JPN,8418
2993646,28,114,1636,2013,0.0,129997.0,1.036923,0.864568,BLR,JPN,8418
2993647,29,114,1636,2013,2447.0,0.0,-0.35218299999999997,-0.508891,BLZ,JPN,8418
2993648,31,114,1636,2013,0.0,110526.0,-1.039614,-0.95663,BOL,JPN,8418
2993649,32,114,1636,2013,70312.0,2697297.0,0.14765899999999998,0.399262,BRA,JPN,8418
2993650,33,114,1636,2013,0.0,1131.0,0.6969489999999999,0.135283,BRB,JPN,8418
2993651,34,114,1636,2013,0.0,200051.0,-0.866827,-0.795995,BRN,JPN,8418
2993652,39,114,1636,2013,2021425.0,2119978.0,0.719649,1.017046,CAN,JPN,8418
2993653,41,114,1636,2013,1094871.0,2208264.0,2.2104470000000003,0.5403479999999999,CHE,JPN,8418
2993654,42,114,1636,2013,0.0,397282.0,-0.260718,-0.38256100000000004,CHL,JPN,8418
2993655,43,114,1636,2013,715908735.0,90388354.0,1.113767,1.477496,CHN,JPN,8418
2993656,44,114,1636,2013,0.0,10380.0,-0.923558,-0.866642,CIV,JPN,8418
2993657,45,114,1636,2013,0.0,65466.0,-0.901531,-1.027111,CMR,JPN,8418
2993658,47,114,1636,2013,0.0,6185.0,-1.215681,-1.08679,COG,JPN,8418
2993659,49,114,1636,2013,0.0,229040.0,0.121799,-0.388239,COL,JPN,8418
2993660,51,114,1636,2013,0.0,59943.0,-0.75058,-0.8948219999999999,CPV,JPN,8418
2993661,52,114,1636,2013,1180.0,127009.0,0.067379,-0.688217,CRI,JPN,8418
2993662,58,114,1636,2013,0.0,46779.0,0.502238,0.349608,CYP,JPN,8418
2993663,59,114,1636,2013,1009814.0,1956128.0,1.819653,-0.12423800000000002,CZE,JPN,8418
2993664,61,114,1636,2013,12688816.0,33535483.0,2.093658,-3.4281980000000005,DEU,JPN,8418
2993665,64,114,1636,2013,7514035.0,340417.0,1.161835,1.1788450000000001,DNK,JPN,8418
2993666,65,114,1636,2013,0.0,98436.0,-0.277269,0.432388,DOM,JPN,8418
2993667,66,114,1636,2013,0.0,96890.0,-1.373947,-1.1523459999999999,DZA,JPN,8418
2993668,67,114,1636,2013,0.0,59004.0,-0.86546,-0.8888389999999999,ECU,JPN,8418
2993669,68,114,1636,2013,3747.0,6242221.0,-0.17418,1.692641,EGY,JPN,8418
2993670,71,114,1636,2013,173141.0,4373681.0,0.861698,2.353993,ESP,JPN,8418
2993671,72,114,1636,2013,0.0,53933.0,0.8828940000000001,1.386574,EST,JPN,8418
2993672,73,114,1636,2013,0.0,42557.0,-1.264002,-0.9594219999999999,ETH,JPN,8418
2993673,74,114,1636,2013,459386.0,417504.0,1.734552,0.8896940000000001,FIN,JPN,8418
2993674,75,114,1636,2013,0.0,177491.0,-0.5203369999999999,-0.122405,FJI,JPN,8418
2993675,77,114,1636,2013,4615697.0,12105865.0,1.520354,0.022874000000000002,FRA,JPN,8418
2993676,79,114,1636,2013,0.0,143510.0,-0.234314,-0.8260700000000001,FSM,JPN,8418
2993677,81,114,1636,2013,2082338.0,25590275.0,1.7901259999999999,0.44164,GBR,JPN,8418
2993678,83,114,1636,2013,0.0,630558.0,-0.7316010000000001,-0.5327689999999999,GHA,JPN,8418
2993679,84,114,1636,2013,0.0,4529.0,0.991136,-0.603793,GIB,JPN,8418
2993680,85,114,1636,2013,0.0,28704.0,-1.1287459999999998,-1.069735,GIN,JPN,8418
2993681,90,114,1636,2013,120426.0,602927.0,0.18823800000000002,0.910906,GRC,JPN,8418
2993682,93,114,1636,2013,0.0,2050.0,-0.41466499999999995,0.774788,GTM,JPN,8418
2993683,95,114,1636,2013,0.0,304620.0,0.483541,0.281968,GUM,JPN,8418
2993684,97,114,1636,2013,1675794.0,18807284.0,0.744383,1.923139,HKG,JPN,8418
2993685,101,114,1636,2013,0.0,14397.0,-1.095392,-0.957326,HTI,JPN,8418
2993686,102,114,1636,2013,1166582.0,35270.0,1.506101,0.7279220000000001,HUN,JPN,8418
2993687,103,114,1636,2013,9429810.0,5117998.0,-0.216854,1.415728,IDN,JPN,8418
2993688,104,114,1636,2013,531015.0,1771448.0,0.215356,2.3916209999999998,IND,JPN,8418
2993689,106,114,1636,2013,3008306.0,1629341.0,1.29988,0.240688,IRL,JPN,8418
2993690,107,114,1636,2013,0.0,154224.0,-0.339172,-0.237114,IRN,JPN,8418
2993691,109,114,1636,2013,0.0,11960.0,0.259374,-0.20413299999999998,ISL,JPN,8418
2993692,110,114,1636,2013,70785.0,15802670.0,1.197241,0.633828,ISR,JPN,8418
2993693,111,114,1636,2013,13381191.0,5540184.0,1.289924,0.533436,ITA,JPN,8418
2993694,112,114,1636,2013,0.0,32983.0,-0.541441,-0.8448559999999999,JAM,JPN,8418
2993695,113,114,1636,2013,0.0,58635.0,0.152659,0.5889979999999999,JOR,JPN,8418
2993696,115,114,1636,2013,0.0,109447.0,-0.680678,-0.83347,KAZ,JPN,8418
2993697,116,114,1636,2013,0.0,77551.0,-0.448112,0.8672719999999999,KEN,JPN,8418
2993698,117,114,1636,2013,0.0,113525.0,-0.1035,0.339914,KGZ,JPN,8418
2993699,118,114,1636,2013,0.0,42517.0,-1.054758,-0.872352,KHM,JPN,8418
2993700,119,114,1636,2013,0.0,52897.0,-0.258825,-0.781927,KIR,JPN,8418
2993701,121,114,1636,2013,71710566.0,31036793.0,1.818383,0.75645,KOR,JPN,8418
2993702,122,114,1636,2013,0.0,270133.0,-0.536384,-1.08382,KWT,JPN,8418
2993703,123,114,1636,2013,0.0,50142.0,-1.204446,-0.8571489999999999,LAO,JPN,8418
2993704,124,114,1636,2013,0.0,94971.0,0.283084,1.4289100000000001,LBN,JPN,8418
2993705,126,114,1636,2013,0.0,260793.0,-1.6241459999999999,-1.1817950000000002,LBY,JPN,8418
2993706,128,114,1636,2013,0.0,79930.0,-0.6521779999999999,0.41258599999999995,LKA,JPN,8418
2993707,130,114,1636,2013,26405.0,17738.0,0.737796,1.215543,LTU,JPN,8418
2993708,131,114,1636,2013,1058.0,83920.0,1.170459,1.150327,LUX,JPN,8418
2993709,133,114,1636,2013,0.0,29326.0,0.252209,0.184401,MAC,JPN,8418
2993710,134,114,1636,2013,0.0,50199.0,-0.6494260000000001,-0.035075999999999996,MAR,JPN,8418
2993711,135,114,1636,2013,0.0,3958.0,-0.016235,0.132104,MDA,JPN,8418
2993712,136,114,1636,2013,0.0,4160.0,-1.068565,-0.364254,MDG,JPN,8418
2993713,137,114,1636,2013,0.0,2103.0,-0.21889699999999998,-0.776392,MDV,JPN,8418
2993714,138,114,1636,2013,977899.0,2646047.0,1.048507,0.718932,MEX,JPN,8418
2993715,139,114,1636,2013,0.0,9109.0,-0.980348,-0.8763219999999999,MHL,JPN,8418
2993716,140,114,1636,2013,0.0,5073.0,-0.10859400000000001,0.155229,MKD,JPN,8418
2993717,143,114,1636,2013,0.0,146544.0,-1.230787,-0.737375,MMR,JPN,8418
2993718,144,114,1636,2013,0.0,7076.0,-0.054454999999999996,-0.164875,MNE,JPN,8418
2993719,145,114,1636,2013,0.0,168116.0,-1.3270950000000001,-1.144547,MNG,JPN,8418
2993720,146,114,1636,2013,0.0,46941.0,0.596753,-0.118522,MNP,JPN,8418
2993721,147,114,1636,2013,0.0,25671.0,-1.326323,-1.050969,MOZ,JPN,8418
2993722,151,114,1636,2013,0.0,4038.0,-0.158852,0.0061600000000000005,MUS,JPN,8418
2993723,152,114,1636,2013,0.0,4669.0,-0.8992120000000001,-0.862175,MWI,JPN,8418
2993724,153,114,1636,2013,5138734.0,22603435.0,0.937641,0.747496,MYS,JPN,8418
2993725,155,114,1636,2013,0.0,11746.0,-0.308643,-0.480617,NAM,JPN,8418
2993726,156,114,1636,2013,0.0,11896.0,-0.136052,-0.703913,NCL,JPN,8418
2993727,157,114,1636,2013,0.0,174.0,-1.268738,-0.942256,NER,JPN,8418
2993728,159,114,1636,2013,0.0,30794.0,-1.745783,-1.1356680000000001,NGA,JPN,8418
2993729,160,114,1636,2013,0.0,37534.0,-0.9277,-0.6842630000000001,NIC,JPN,8418
2993730,162,114,1636,2013,2134631.0,24203282.0,1.184107,1.249557,NLD,JPN,8418
2993731,163,114,1636,2013,4132.0,820385.0,0.892099,0.18168399999999998,NOR,JPN,8418
2993732,165,114,1636,2013,0.0,44840.0,0.8494780000000001,-0.587259,NRU,JPN,8418
2993733,166,114,1636,2013,3912229.0,904229.0,0.3345,0.39063000000000003,NZL,JPN,8418
2993734,167,114,1636,2013,0.0,274588.0,-0.604175,-1.0463209999999998,OMN,JPN,8418
2993735,168,114,1636,2013,0.0,1000995.0,-0.75727,0.769703,PAK,JPN,8418
2993736,169,114,1636,2013,0.0,551854.0,0.735637,1.161718,PAN,JPN,8418
2993737,173,114,1636,2013,1784.0,269176.0,-0.573852,0.357977,PER,JPN,8418
2993738,174,114,1636,2013,8382530.0,2843735.0,0.507868,0.355403,PHL,JPN,8418
2993739,175,114,1636,2013,0.0,73395.0,0.232127,-0.716653,PLW,JPN,8418
2993740,176,114,1636,2013,0.0,81401.0,-1.444244,-1.144231,PNG,JPN,8418
2993741,177,114,1636,2013,38701.0,1985066.0,1.084332,1.216749,POL,JPN,8418
2993742,179,114,1636,2013,0.0,310923.0,0.541454,2.5228610000000002,PRT,JPN,8418
2993743,180,114,1636,2013,0.0,26838.0,-0.566239,-0.9273459999999999,PRY,JPN,8418
2993744,181,114,1636,2013,0.0,585.0,0.072979,0.7099260000000001,PSE,JPN,8418
2993745,182,114,1636,2013,0.0,10647.0,-0.146044,-0.7055359999999999,PYF,JPN,8418
2993746,183,114,1636,2013,0.0,3513192.0,-0.083649,-1.013491,QAT,JPN,8418
2993747,185,114,1636,2013,2857.0,16760.0,0.792035,1.225034,ROU,JPN,8418
2993748,186,114,1636,2013,16559.0,7982412.0,0.481166,-0.180052,RUS,JPN,8418
2993749,188,114,1636,2013,0.0,3548460.0,0.626347,-0.844406,SAU,JPN,8418
2993750,190,114,1636,2013,0.0,7583.0,-1.254944,-1.073564,SDN,JPN,8418
2993751,191,114,1636,2013,0.0,106184.0,-0.523662,-0.309101,SEN,JPN,8418
2993752,192,114,1636,2013,958676.0,19573174.0,1.915504,0.619576,SGP,JPN,8418
2993753,195,114,1636,2013,0.0,68843.0,-0.9350860000000001,-0.877676,SLB,JPN,8418
2993754,197,114,1636,2013,0.0,28789.0,-0.021029,0.381522,SLV,JPN,8418
2993755,201,114,1636,2013,5555.0,11442.0,0.5717720000000001,1.174901,SRB,JPN,8418
2993756,202,114,1636,2013,0.0,33231.0,-2.57,-0.8567969999999999,SSD,JPN,8418
2993757,205,114,1636,2013,0.0,8796.0,-0.417865,-0.7600399999999999,SUR,JPN,8418
2993758,206,114,1636,2013,51917.0,88258.0,1.32064,0.7519819999999999,SVK,JPN,8418
2993759,207,114,1636,2013,24869.0,348125.0,1.698374,0.563082,SVN,JPN,8418
2993760,208,114,1636,2013,2505070.0,4479680.0,1.869421,0.228109,SWE,JPN,8418
2993761,209,114,1636,2013,0.0,5941.0,0.109267,-0.275005,SWZ,JPN,8418
2993762,211,114,1636,2013,0.0,16911.0,0.270999,-0.474095,SYC,JPN,8418
2993763,216,114,1636,2013,327819175.0,13907495.0,0.8752139999999999,1.3798620000000001,THA,JPN,8418
2993764,219,114,1636,2013,0.0,2715.0,-1.6186770000000001,-1.2210969999999999,TKM,JPN,8418
2993765,220,114,1636,2013,0.0,2436.0,-0.376633,-0.73677,TLS,JPN,8418
2993766,222,114,1636,2013,0.0,4126.0,-0.280641,-1.083332,TTO,JPN,8418
2993767,223,114,1636,2013,0.0,35280.0,0.185528,1.0070700000000001,TUN,JPN,8418
2993768,224,114,1636,2013,465384.0,3224163.0,0.42932299999999995,2.690235,TUR,JPN,8418
2993769,226,114,1636,2013,0.0,38179.0,-0.9306770000000001,0.273489,TZA,JPN,8418
2993770,227,114,1636,2013,0.0,16247.0,-0.5462279999999999,0.200682,UGA,JPN,8418
2993771,228,114,1636,2013,0.0,230394.0,0.657729,0.9063200000000001,UKR,JPN,8418
2993772,230,114,1636,2013,0.0,242923.0,0.20190999999999998,-0.19777999999999998,URY,JPN,8418
2993773,231,114,1636,2013,41409096.0,63373758.0,1.6639689999999998,-0.48651300000000003,USA,JPN,8418
2993774,236,114,1636,2013,0.0,23156.0,-0.778172,-1.107059,VEN,JPN,8418
2993775,239,114,1636,2013,2231528.0,5588907.0,-0.11426900000000001,1.399738,VNM,JPN,8418
2993776,242,114,1636,2013,0.0,3440.0,0.824724,0.056441,WSM,JPN,8418
2993777,243,114,1636,2013,0.0,13006.0,-1.252605,-1.207324,YEM,JPN,8418
2993778,246,114,1636,2013,0.0,1242045.0,0.380284,1.5682120000000002,ZAF,JPN,8418
2993779,247,114,1636,2013,0.0,98545.0,-0.382129,-0.5442229999999999,ZMB,JPN,8418
2993780,248,114,1636,2013,0.0,16933.0,-0.828702,-0.899175,ZWE,JPN,8418
2993781,249,114,1636,2013,7893507.0,85728177.0,1.843186,0.9432379999999999,TWN,JPN,8418
2993782,7,115,1636,2013,189469.0,0.0,-0.074047,-0.585168,ARE,KAZ,8418
2993783,14,115,1636,2013,3117.0,0.0,-0.31145700000000004,-0.167628,AUS,KAZ,8418
2993784,15,115,1636,2013,306134.0,0.0,1.7209240000000001,-0.286892,AUT,KAZ,8418
2993785,18,115,1636,2013,258063.0,0.0,1.316207,0.972601,BEL,KAZ,8418
2993786,23,115,1636,2013,38071.0,0.0,0.5026109999999999,1.674296,BGR,KAZ,8418
2993787,28,115,1636,2013,15035379.0,0.0,1.036923,0.864568,BLR,KAZ,8418
2993788,41,115,1636,2013,20694.0,0.0,2.2104470000000003,0.5403479999999999,CHE,KAZ,8418
2993789,43,115,1636,2013,47157874.0,0.0,1.113767,1.477496,CHN,KAZ,8418
2993790,58,115,1636,2013,104664.0,0.0,0.502238,0.349608,CYP,KAZ,8418
2993791,59,115,1636,2013,1001459.0,0.0,1.819653,-0.12423800000000002,CZE,KAZ,8418
2993792,61,115,1636,2013,5306876.0,0.0,2.093658,-3.4281980000000005,DEU,KAZ,8418
2993793,64,115,1636,2013,383938.0,0.0,1.161835,1.1788450000000001,DNK,KAZ,8418
2993794,71,115,1636,2013,807565.0,0.0,0.861698,2.353993,ESP,KAZ,8418
2993795,74,115,1636,2013,33109.0,0.0,1.734552,0.8896940000000001,FIN,KAZ,8418
2993796,77,115,1636,2013,1524359.0,2076.0,1.520354,0.022874000000000002,FRA,KAZ,8418
2993797,81,115,1636,2013,302480.0,130447.0,1.7901259999999999,0.44164,GBR,KAZ,8418
2993798,82,115,1636,2013,1411.0,0.0,-0.160691,-0.393419,GEO,KAZ,8418
2993799,90,115,1636,2013,36186.0,0.0,0.18823800000000002,0.910906,GRC,KAZ,8418
2993800,97,115,1636,2013,3832.0,0.0,0.744383,1.923139,HKG,KAZ,8418
2993801,100,115,1636,2013,42756.0,0.0,0.898284,1.038807,HRV,KAZ,8418
2993802,102,115,1636,2013,216033.0,0.0,1.506101,0.7279220000000001,HUN,KAZ,8418
2993803,103,115,1636,2013,73879.0,0.0,-0.216854,1.415728,IDN,KAZ,8418
2993804,104,115,1636,2013,3517.0,0.0,0.215356,2.3916209999999998,IND,KAZ,8418
2993805,106,115,1636,2013,258632.0,0.0,1.29988,0.240688,IRL,KAZ,8418
2993806,110,115,1636,2013,41152.0,0.0,1.197241,0.633828,ISR,KAZ,8418
2993807,111,115,1636,2013,4947352.0,0.0,1.289924,0.533436,ITA,KAZ,8418
2993808,114,115,1636,2013,109447.0,0.0,2.3993130000000003,-0.564768,JPN,KAZ,8418
2993809,117,115,1636,2013,713074.0,106628.0,-0.1035,0.339914,KGZ,KAZ,8418
2993810,121,115,1636,2013,15950617.0,0.0,1.818383,0.75645,KOR,KAZ,8418
2993811,130,115,1636,2013,2108376.0,0.0,0.737796,1.215543,LTU,KAZ,8418
2993812,131,115,1636,2013,225055.0,0.0,1.170459,1.150327,LUX,KAZ,8418
2993813,132,115,1636,2013,84436.0,0.0,0.6219439999999999,1.166749,LVA,KAZ,8418
2993814,135,115,1636,2013,134739.0,0.0,-0.016235,0.132104,MDA,KAZ,8418
2993815,138,115,1636,2013,87000.0,0.0,1.048507,0.718932,MEX,KAZ,8418
2993816,145,115,1636,2013,0.0,36784.0,-1.3270950000000001,-1.144547,MNG,KAZ,8418
2993817,153,115,1636,2013,1217.0,0.0,0.937641,0.747496,MYS,KAZ,8418
2993818,162,115,1636,2013,955424.0,718.0,1.184107,1.249557,NLD,KAZ,8418
2993819,177,115,1636,2013,2199152.0,824.0,1.084332,1.216749,POL,KAZ,8418
2993820,179,115,1636,2013,4350.0,0.0,0.541454,2.5228610000000002,PRT,KAZ,8418
2993821,185,115,1636,2013,25278.0,0.0,0.792035,1.225034,ROU,KAZ,8418
2993822,186,115,1636,2013,81230021.0,2415624.0,0.481166,-0.180052,RUS,KAZ,8418
2993823,192,115,1636,2013,3505.0,0.0,1.915504,0.619576,SGP,KAZ,8418
2993824,201,115,1636,2013,158152.0,0.0,0.5717720000000001,1.174901,SRB,KAZ,8418
2993825,206,115,1636,2013,7634.0,0.0,1.32064,0.7519819999999999,SVK,KAZ,8418
2993826,207,115,1636,2013,279153.0,0.0,1.698374,0.563082,SVN,KAZ,8418
2993827,208,115,1636,2013,118475.0,0.0,1.869421,0.228109,SWE,KAZ,8418
2993828,216,115,1636,2013,1151510.0,0.0,0.8752139999999999,1.3798620000000001,THA,KAZ,8418
2993829,219,115,1636,2013,0.0,13755.0,-1.6186770000000001,-1.2210969999999999,TKM,KAZ,8418
2993830,224,115,1636,2013,12083404.0,0.0,0.42932299999999995,2.690235,TUR,KAZ,8418
2993831,228,115,1636,2013,20336252.0,0.0,0.657729,0.9063200000000001,UKR,KAZ,8418
2993832,231,115,1636,2013,733644.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KAZ,8418
2993833,249,115,1636,2013,141219.0,0.0,1.843186,0.9432379999999999,TWN,KAZ,8418
2993834,7,116,1636,2013,360923.0,1064.0,-0.074047,-0.585168,ARE,KEN,8418
2993835,14,116,1636,2013,28093.0,0.0,-0.31145700000000004,-0.167628,AUS,KEN,8418
2993836,15,116,1636,2013,47310.0,0.0,1.7209240000000001,-0.286892,AUT,KEN,8418
2993837,17,116,1636,2013,0.0,2717.0,-0.824903,-0.906436,BDI,KEN,8418
2993838,18,116,1636,2013,179841.0,0.0,1.316207,0.972601,BEL,KEN,8418
2993839,32,116,1636,2013,8495.0,0.0,0.14765899999999998,0.399262,BRA,KEN,8418
2993840,37,116,1636,2013,0.0,1023.0,-0.46761499999999995,-1.0842040000000002,BWA,KEN,8418
2993841,39,116,1636,2013,1154.0,0.0,0.719649,1.017046,CAN,KEN,8418
2993842,41,116,1636,2013,13063.0,0.0,2.2104470000000003,0.5403479999999999,CHE,KEN,8418
2993843,43,116,1636,2013,12733336.0,0.0,1.113767,1.477496,CHN,KEN,8418
2993844,46,116,1636,2013,0.0,59621.0,-1.300125,-1.0708010000000001,COD,KEN,8418
2993845,59,116,1636,2013,3535.0,0.0,1.819653,-0.12423800000000002,CZE,KEN,8418
2993846,61,116,1636,2013,834997.0,0.0,2.093658,-3.4281980000000005,DEU,KEN,8418
