2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2993847,64,116,1636,2013,516689.0,0.0,1.161835,1.1788450000000001,DNK,KEN,8418
2993848,68,116,1636,2013,221590.0,1145.0,-0.17418,1.692641,EGY,KEN,8418
2993849,71,116,1636,2013,281023.0,0.0,0.861698,2.353993,ESP,KEN,8418
2993850,73,116,1636,2013,1369.0,4365.0,-1.264002,-0.9594219999999999,ETH,KEN,8418
2993851,74,116,1636,2013,14944.0,0.0,1.734552,0.8896940000000001,FIN,KEN,8418
2993852,77,116,1636,2013,460704.0,0.0,1.520354,0.022874000000000002,FRA,KEN,8418
2993853,81,116,1636,2013,560530.0,14907.0,1.7901259999999999,0.44164,GBR,KEN,8418
2993854,83,116,1636,2013,692.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,KEN,8418
2993855,90,116,1636,2013,47542.0,0.0,0.18823800000000002,0.910906,GRC,KEN,8418
2993856,97,116,1636,2013,3012.0,0.0,0.744383,1.923139,HKG,KEN,8418
2993857,103,116,1636,2013,4208737.0,0.0,-0.216854,1.415728,IDN,KEN,8418
2993858,104,116,1636,2013,7127951.0,0.0,0.215356,2.3916209999999998,IND,KEN,8418
2993859,106,116,1636,2013,345629.0,0.0,1.29988,0.240688,IRL,KEN,8418
2993860,109,116,1636,2013,1046.0,0.0,0.259374,-0.20413299999999998,ISL,KEN,8418
2993861,110,116,1636,2013,26247.0,0.0,1.197241,0.633828,ISR,KEN,8418
2993862,111,116,1636,2013,900271.0,0.0,1.289924,0.533436,ITA,KEN,8418
2993863,114,116,1636,2013,77551.0,0.0,2.3993130000000003,-0.564768,JPN,KEN,8418
2993864,121,116,1636,2013,1447642.0,0.0,1.818383,0.75645,KOR,KEN,8418
2993865,124,116,1636,2013,376313.0,0.0,0.283084,1.4289100000000001,LBN,KEN,8418
2993866,128,116,1636,2013,1521017.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,KEN,8418
2993867,131,116,1636,2013,306845.0,0.0,1.170459,1.150327,LUX,KEN,8418
2993868,138,116,1636,2013,4029.0,0.0,1.048507,0.718932,MEX,KEN,8418
2993869,151,116,1636,2013,1105.0,0.0,-0.158852,0.0061600000000000005,MUS,KEN,8418
2993870,152,116,1636,2013,2512.0,4126.0,-0.8992120000000001,-0.862175,MWI,KEN,8418
2993871,153,116,1636,2013,267847.0,0.0,0.937641,0.747496,MYS,KEN,8418
2993872,155,116,1636,2013,0.0,1616.0,-0.308643,-0.480617,NAM,KEN,8418
2993873,162,116,1636,2013,4799578.0,1858.0,1.184107,1.249557,NLD,KEN,8418
2993874,163,116,1636,2013,2131.0,0.0,0.892099,0.18168399999999998,NOR,KEN,8418
2993875,177,116,1636,2013,358924.0,0.0,1.084332,1.216749,POL,KEN,8418
2993876,179,116,1636,2013,9248.0,0.0,0.541454,2.5228610000000002,PRT,KEN,8418
2993877,183,116,1636,2013,874.0,0.0,-0.083649,-1.013491,QAT,KEN,8418
2993878,185,116,1636,2013,688860.0,0.0,0.792035,1.225034,ROU,KEN,8418
2993879,187,116,1636,2013,0.0,130431.0,-0.490519,-0.48427700000000007,RWA,KEN,8418
2993880,188,116,1636,2013,38436.0,0.0,0.626347,-0.844406,SAU,KEN,8418
2993881,191,116,1636,2013,0.0,1696.0,-0.523662,-0.309101,SEN,KEN,8418
2993882,192,116,1636,2013,125592.0,0.0,1.915504,0.619576,SGP,KEN,8418
2993883,199,116,1636,2013,0.0,398039.0,-1.194368,-0.915163,SOM,KEN,8418
2993884,201,116,1636,2013,0.0,97800.0,0.5717720000000001,1.174901,SRB,KEN,8418
2993885,207,116,1636,2013,5229.0,0.0,1.698374,0.563082,SVN,KEN,8418
2993886,208,116,1636,2013,1352.0,0.0,1.869421,0.228109,SWE,KEN,8418
2993887,216,116,1636,2013,6332368.0,0.0,0.8752139999999999,1.3798620000000001,THA,KEN,8418
2993888,223,116,1636,2013,534.0,0.0,0.185528,1.0070700000000001,TUN,KEN,8418
2993889,224,116,1636,2013,1042976.0,200928.0,0.42932299999999995,2.690235,TUR,KEN,8418
2993890,226,116,1636,2013,2897.0,519393.0,-0.9306770000000001,0.273489,TZA,KEN,8418
2993891,227,116,1636,2013,3851.0,134292.0,-0.5462279999999999,0.200682,UGA,KEN,8418
2993892,231,116,1636,2013,444454.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KEN,8418
2993893,239,116,1636,2013,65620.0,0.0,-0.11426900000000001,1.399738,VNM,KEN,8418
2993894,246,116,1636,2013,1345448.0,0.0,0.380284,1.5682120000000002,ZAF,KEN,8418
2993895,247,116,1636,2013,0.0,6793.0,-0.382129,-0.5442229999999999,ZMB,KEN,8418
2993896,248,116,1636,2013,0.0,2606.0,-0.828702,-0.899175,ZWE,KEN,8418
2993897,249,116,1636,2013,113591.0,0.0,1.843186,0.9432379999999999,TWN,KEN,8418
2993898,7,117,1636,2013,17938.0,0.0,-0.074047,-0.585168,ARE,KGZ,8418
2993899,15,117,1636,2013,41324.0,0.0,1.7209240000000001,-0.286892,AUT,KGZ,8418
2993900,28,117,1636,2013,2854786.0,0.0,1.036923,0.864568,BLR,KGZ,8418
2993901,39,117,1636,2013,14299.0,0.0,0.719649,1.017046,CAN,KGZ,8418
2993902,43,117,1636,2013,14413514.0,6972.0,1.113767,1.477496,CHN,KGZ,8418
2993903,61,117,1636,2013,191002.0,0.0,2.093658,-3.4281980000000005,DEU,KGZ,8418
2993904,64,117,1636,2013,3212.0,0.0,1.161835,1.1788450000000001,DNK,KGZ,8418
2993905,71,117,1636,2013,39893.0,0.0,0.861698,2.353993,ESP,KGZ,8418
2993906,74,117,1636,2013,31037.0,0.0,1.734552,0.8896940000000001,FIN,KGZ,8418
2993907,77,117,1636,2013,14486.0,0.0,1.520354,0.022874000000000002,FRA,KGZ,8418
2993908,81,117,1636,2013,1194.0,0.0,1.7901259999999999,0.44164,GBR,KGZ,8418
2993909,90,117,1636,2013,30125.0,0.0,0.18823800000000002,0.910906,GRC,KGZ,8418
2993910,102,117,1636,2013,2778.0,0.0,1.506101,0.7279220000000001,HUN,KGZ,8418
2993911,103,117,1636,2013,118730.0,0.0,-0.216854,1.415728,IDN,KGZ,8418
2993912,106,117,1636,2013,33379.0,0.0,1.29988,0.240688,IRL,KGZ,8418
2993913,107,117,1636,2013,59193.0,0.0,-0.339172,-0.237114,IRN,KGZ,8418
2993914,111,117,1636,2013,92224.0,0.0,1.289924,0.533436,ITA,KGZ,8418
2993915,114,117,1636,2013,113525.0,0.0,2.3993130000000003,-0.564768,JPN,KGZ,8418
2993916,115,117,1636,2013,106628.0,713074.0,-0.680678,-0.83347,KAZ,KGZ,8418
2993917,121,117,1636,2013,806870.0,0.0,1.818383,0.75645,KOR,KGZ,8418
2993918,130,117,1636,2013,267834.0,0.0,0.737796,1.215543,LTU,KGZ,8418
2993919,132,117,1636,2013,6756.0,0.0,0.6219439999999999,1.166749,LVA,KGZ,8418
2993920,138,117,1636,2013,5607.0,0.0,1.048507,0.718932,MEX,KGZ,8418
2993921,153,117,1636,2013,4917.0,0.0,0.937641,0.747496,MYS,KGZ,8418
2993922,162,117,1636,2013,223476.0,0.0,1.184107,1.249557,NLD,KGZ,8418
2993923,177,117,1636,2013,114043.0,0.0,1.084332,1.216749,POL,KGZ,8418
2993924,185,117,1636,2013,33069.0,0.0,0.792035,1.225034,ROU,KGZ,8418
2993925,186,117,1636,2013,6514917.0,6124.0,0.481166,-0.180052,RUS,KGZ,8418
2993926,201,117,1636,2013,13394.0,0.0,0.5717720000000001,1.174901,SRB,KGZ,8418
2993927,207,117,1636,2013,59325.0,0.0,1.698374,0.563082,SVN,KGZ,8418
2993928,208,117,1636,2013,1963.0,0.0,1.869421,0.228109,SWE,KGZ,8418
2993929,216,117,1636,2013,38767.0,0.0,0.8752139999999999,1.3798620000000001,THA,KGZ,8418
2993930,224,117,1636,2013,2860650.0,3935.0,0.42932299999999995,2.690235,TUR,KGZ,8418
2993931,228,117,1636,2013,2085409.0,0.0,0.657729,0.9063200000000001,UKR,KGZ,8418
2993932,231,117,1636,2013,61571.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KGZ,8418
2993933,249,117,1636,2013,5937.0,0.0,1.843186,0.9432379999999999,TWN,KGZ,8418
2993934,18,118,1636,2013,7114.0,0.0,1.316207,0.972601,BEL,KHM,8418
2993935,43,118,1636,2013,3719923.0,0.0,1.113767,1.477496,CHN,KHM,8418
2993936,61,118,1636,2013,159386.0,0.0,2.093658,-3.4281980000000005,DEU,KHM,8418
2993937,71,118,1636,2013,18568.0,0.0,0.861698,2.353993,ESP,KHM,8418
2993938,77,118,1636,2013,132264.0,0.0,1.520354,0.022874000000000002,FRA,KHM,8418
2993939,81,118,1636,2013,1360.0,0.0,1.7901259999999999,0.44164,GBR,KHM,8418
2993940,97,118,1636,2013,34462.0,0.0,0.744383,1.923139,HKG,KHM,8418
2993941,103,118,1636,2013,1593006.0,0.0,-0.216854,1.415728,IDN,KHM,8418
2993942,104,118,1636,2013,1203.0,0.0,0.215356,2.3916209999999998,IND,KHM,8418
2993943,110,118,1636,2013,4511.0,0.0,1.197241,0.633828,ISR,KHM,8418
2993944,111,118,1636,2013,328954.0,0.0,1.289924,0.533436,ITA,KHM,8418
2993945,114,118,1636,2013,42517.0,0.0,2.3993130000000003,-0.564768,JPN,KHM,8418
2993946,121,118,1636,2013,86229.0,0.0,1.818383,0.75645,KOR,KHM,8418
2993947,131,118,1636,2013,21436.0,0.0,1.170459,1.150327,LUX,KHM,8418
2993948,153,118,1636,2013,1101174.0,1162.0,0.937641,0.747496,MYS,KHM,8418
2993949,162,118,1636,2013,17156.0,0.0,1.184107,1.249557,NLD,KHM,8418
2993950,174,118,1636,2013,0.0,12026.0,0.507868,0.355403,PHL,KHM,8418
2993951,177,118,1636,2013,39978.0,0.0,1.084332,1.216749,POL,KHM,8418
2993952,192,118,1636,2013,1585404.0,0.0,1.915504,0.619576,SGP,KHM,8418
2993953,207,118,1636,2013,11986.0,0.0,1.698374,0.563082,SVN,KHM,8418
2993954,216,118,1636,2013,10720112.0,0.0,0.8752139999999999,1.3798620000000001,THA,KHM,8418
2993955,224,118,1636,2013,18974.0,0.0,0.42932299999999995,2.690235,TUR,KHM,8418
2993956,231,118,1636,2013,478743.0,22057.0,1.6639689999999998,-0.48651300000000003,USA,KHM,8418
2993957,239,118,1636,2013,1807426.0,0.0,-0.11426900000000001,1.399738,VNM,KHM,8418
2993958,249,118,1636,2013,57530.0,0.0,1.843186,0.9432379999999999,TWN,KHM,8418
2993959,2,124,1636,2013,0.0,1114255.0,-1.172043,-1.133735,AGO,LBN,8418
2993960,7,124,1636,2013,383843.0,538442.0,-0.074047,-0.585168,ARE,LBN,8418
2993961,14,124,1636,2013,218952.0,1331.0,-0.31145700000000004,-0.167628,AUS,LBN,8418
2993962,15,124,1636,2013,525694.0,0.0,1.7209240000000001,-0.286892,AUT,LBN,8418
2993963,18,124,1636,2013,408983.0,3291.0,1.316207,0.972601,BEL,LBN,8418
2993964,19,124,1636,2013,0.0,71043.0,-0.919968,-0.90691,BEN,LBN,8418
2993965,21,124,1636,2013,0.0,22387.0,-0.9110360000000001,-0.852492,BFA,LBN,8418
2993966,23,124,1636,2013,48384.0,0.0,0.5026109999999999,1.674296,BGR,LBN,8418
2993967,24,124,1636,2013,9167.0,133439.0,0.249681,-0.6204270000000001,BHR,LBN,8418
2993968,32,124,1636,2013,76944.0,0.0,0.14765899999999998,0.399262,BRA,LBN,8418
2993969,38,124,1636,2013,0.0,207003.0,-0.268604,-0.606101,CAF,LBN,8418
2993970,39,124,1636,2013,15102.0,0.0,0.719649,1.017046,CAN,LBN,8418
2993971,41,124,1636,2013,36936.0,48280.0,2.2104470000000003,0.5403479999999999,CHE,LBN,8418
2993972,43,124,1636,2013,14137869.0,0.0,1.113767,1.477496,CHN,LBN,8418
2993973,44,124,1636,2013,0.0,331120.0,-0.923558,-0.866642,CIV,LBN,8418
2993974,45,124,1636,2013,0.0,102107.0,-0.901531,-1.027111,CMR,LBN,8418
2993975,47,124,1636,2013,0.0,410736.0,-1.215681,-1.08679,COG,LBN,8418
2993976,58,124,1636,2013,3263.0,89167.0,0.502238,0.349608,CYP,LBN,8418
2993977,59,124,1636,2013,64949.0,0.0,1.819653,-0.12423800000000002,CZE,LBN,8418
2993978,61,124,1636,2013,2377111.0,0.0,2.093658,-3.4281980000000005,DEU,LBN,8418
2993979,64,124,1636,2013,497466.0,0.0,1.161835,1.1788450000000001,DNK,LBN,8418
2993980,66,124,1636,2013,0.0,3939673.0,-1.373947,-1.1523459999999999,DZA,LBN,8418
2993981,68,124,1636,2013,149271.0,3989439.0,-0.17418,1.692641,EGY,LBN,8418
2993982,71,124,1636,2013,2394018.0,0.0,0.861698,2.353993,ESP,LBN,8418
2993983,73,124,1636,2013,0.0,7510.0,-1.264002,-0.9594219999999999,ETH,LBN,8418
2993984,74,124,1636,2013,15627.0,0.0,1.734552,0.8896940000000001,FIN,LBN,8418
2993985,77,124,1636,2013,3332129.0,81957.0,1.520354,0.022874000000000002,FRA,LBN,8418
2993986,80,124,1636,2013,0.0,207174.0,-1.6582830000000002,-1.155302,GAB,LBN,8418
2993987,81,124,1636,2013,950709.0,4699.0,1.7901259999999999,0.44164,GBR,LBN,8418
2993988,83,124,1636,2013,0.0,621980.0,-0.7316010000000001,-0.5327689999999999,GHA,LBN,8418
2993989,85,124,1636,2013,0.0,83930.0,-1.1287459999999998,-1.069735,GIN,LBN,8418
2993990,87,124,1636,2013,0.0,17070.0,-0.5571550000000001,-0.6860310000000001,GMB,LBN,8418
2993991,88,124,1636,2013,0.0,1810.0,-2.414729,-0.9398700000000001,GNB,LBN,8418
2993992,89,124,1636,2013,0.0,169203.0,-1.521575,-0.814708,GNQ,LBN,8418
2993993,90,124,1636,2013,170868.0,0.0,0.18823800000000002,0.910906,GRC,LBN,8418
2993994,97,124,1636,2013,16428.0,0.0,0.744383,1.923139,HKG,LBN,8418
2993995,102,124,1636,2013,123995.0,0.0,1.506101,0.7279220000000001,HUN,LBN,8418
2993996,103,124,1636,2013,618853.0,0.0,-0.216854,1.415728,IDN,LBN,8418
2993997,104,124,1636,2013,3649174.0,0.0,0.215356,2.3916209999999998,IND,LBN,8418
2993998,106,124,1636,2013,107245.0,730.0,1.29988,0.240688,IRL,LBN,8418
2993999,108,124,1636,2013,0.0,23402685.0,-2.839079,-0.8705440000000001,IRQ,LBN,8418
2994000,111,124,1636,2013,8384984.0,64965.0,1.289924,0.533436,ITA,LBN,8418
2994001,113,124,1636,2013,261959.0,4556982.0,0.152659,0.5889979999999999,JOR,LBN,8418
2994002,114,124,1636,2013,94971.0,0.0,2.3993130000000003,-0.564768,JPN,LBN,8418
2994003,116,124,1636,2013,0.0,376313.0,-0.448112,0.8672719999999999,KEN,LBN,8418
2994004,121,124,1636,2013,10872763.0,0.0,1.818383,0.75645,KOR,LBN,8418
2994005,122,124,1636,2013,86351.0,601803.0,-0.536384,-1.08382,KWT,LBN,8418
2994006,125,124,1636,2013,0.0,163470.0,-0.41869399999999996,-0.9538770000000001,LBR,LBN,8418
2994007,126,124,1636,2013,0.0,167847.0,-1.6241459999999999,-1.1817950000000002,LBY,LBN,8418
2994008,128,124,1636,2013,153553.0,76534.0,-0.6521779999999999,0.41258599999999995,LKA,LBN,8418
2994009,130,124,1636,2013,1803.0,0.0,0.737796,1.215543,LTU,LBN,8418
2994010,131,124,1636,2013,4704.0,0.0,1.170459,1.150327,LUX,LBN,8418
2994011,138,124,1636,2013,416091.0,0.0,1.048507,0.718932,MEX,LBN,8418
2994012,141,124,1636,2013,0.0,37159.0,-1.183671,-1.069504,MLI,LBN,8418
2994013,144,124,1636,2013,0.0,3286.0,-0.054454999999999996,-0.164875,MNE,LBN,8418
2994014,147,124,1636,2013,0.0,17386.0,-1.326323,-1.050969,MOZ,LBN,8418
2994015,148,124,1636,2013,0.0,2233.0,-1.950532,-1.283104,MRT,LBN,8418
2994016,153,124,1636,2013,49175.0,0.0,0.937641,0.747496,MYS,LBN,8418
2994017,157,124,1636,2013,0.0,17922.0,-1.268738,-0.942256,NER,LBN,8418
2994018,159,124,1636,2013,0.0,1499415.0,-1.745783,-1.1356680000000001,NGA,LBN,8418
2994019,162,124,1636,2013,637310.0,5641.0,1.184107,1.249557,NLD,LBN,8418
2994020,166,124,1636,2013,18827.0,0.0,0.3345,0.39063000000000003,NZL,LBN,8418
2994021,167,124,1636,2013,0.0,35656.0,-0.604175,-1.0463209999999998,OMN,LBN,8418
2994022,174,124,1636,2013,22757.0,0.0,0.507868,0.355403,PHL,LBN,8418
2994023,177,124,1636,2013,283128.0,0.0,1.084332,1.216749,POL,LBN,8418
2994024,178,124,1636,2013,2126.0,0.0,-0.414538,-0.22449299999999997,PRK,LBN,8418
2994025,179,124,1636,2013,67638.0,0.0,0.541454,2.5228610000000002,PRT,LBN,8418
2994026,183,124,1636,2013,0.0,411843.0,-0.083649,-1.013491,QAT,LBN,8418
2994027,185,124,1636,2013,66941.0,0.0,0.792035,1.225034,ROU,LBN,8418
2994028,188,124,1636,2013,15813.0,6141626.0,0.626347,-0.844406,SAU,LBN,8418
2994029,190,124,1636,2013,0.0,129279.0,-1.254944,-1.073564,SDN,LBN,8418
2994030,191,124,1636,2013,0.0,23920.0,-0.523662,-0.309101,SEN,LBN,8418
2994031,192,124,1636,2013,352277.0,4468.0,1.915504,0.619576,SGP,LBN,8418
2994032,196,124,1636,2013,0.0,221982.0,-0.132082,-0.552921,SLE,LBN,8418
2994033,201,124,1636,2013,52803.0,0.0,0.5717720000000001,1.174901,SRB,LBN,8418
2994034,207,124,1636,2013,98470.0,0.0,1.698374,0.563082,SVN,LBN,8418
2994035,208,124,1636,2013,546465.0,0.0,1.869421,0.228109,SWE,LBN,8418
2994036,212,124,1636,2013,2332349.0,4694306.0,-0.14343399999999998,1.077256,SYR,LBN,8418
2994037,214,124,1636,2013,0.0,22853.0,-2.800677,-0.9466969999999999,TCD,LBN,8418
2994038,215,124,1636,2013,0.0,58313.0,-0.598413,-0.49295200000000006,TGO,LBN,8418
2994039,216,124,1636,2013,8914423.0,0.0,0.8752139999999999,1.3798620000000001,THA,LBN,8418
2994040,224,124,1636,2013,7421696.0,27214.0,0.42932299999999995,2.690235,TUR,LBN,8418
2994041,226,124,1636,2013,0.0,655327.0,-0.9306770000000001,0.273489,TZA,LBN,8418
2994042,228,124,1636,2013,15804.0,0.0,0.657729,0.9063200000000001,UKR,LBN,8418
2994043,231,124,1636,2013,3402612.0,8858.0,1.6639689999999998,-0.48651300000000003,USA,LBN,8418
2994044,236,124,1636,2013,0.0,10702.0,-0.778172,-1.107059,VEN,LBN,8418
2994045,239,124,1636,2013,629805.0,0.0,-0.11426900000000001,1.399738,VNM,LBN,8418
2994046,243,124,1636,2013,0.0,716897.0,-1.252605,-1.207324,YEM,LBN,8418
2994047,246,124,1636,2013,11448.0,913.0,0.380284,1.5682120000000002,ZAF,LBN,8418
2994048,247,124,1636,2013,0.0,56531.0,-0.382129,-0.5442229999999999,ZMB,LBN,8418
2994049,248,124,1636,2013,0.0,960.0,-0.828702,-0.899175,ZWE,LBN,8418
2994050,249,124,1636,2013,235468.0,0.0,1.843186,0.9432379999999999,TWN,LBN,8418
2994051,250,124,1636,2013,25585.0,53868.0,0.628555,0.277602,ANS,LBN,8418
2994052,7,128,1636,2013,4135320.0,10424670.0,-0.074047,-0.585168,ARE,LKA,8418
2994053,14,128,1636,2013,291360.0,0.0,-0.31145700000000004,-0.167628,AUS,LKA,8418
2994054,15,128,1636,2013,27441.0,0.0,1.7209240000000001,-0.286892,AUT,LKA,8418
2994055,18,128,1636,2013,127291.0,0.0,1.316207,0.972601,BEL,LKA,8418
2994056,22,128,1636,2013,0.0,1108881.0,-1.101916,-0.734646,BGD,LKA,8418
2994057,24,128,1636,2013,0.0,81180.0,0.249681,-0.6204270000000001,BHR,LKA,8418
2994058,37,128,1636,2013,0.0,29941.0,-0.46761499999999995,-1.0842040000000002,BWA,LKA,8418
2994059,40,128,1636,2013,1053.0,0.0,1.458176,0.045868,CCK,LKA,8418
2994060,41,128,1636,2013,7305.0,0.0,2.2104470000000003,0.5403479999999999,CHE,LKA,8418
2994061,43,128,1636,2013,12139366.0,11461.0,1.113767,1.477496,CHN,LKA,8418
2994062,59,128,1636,2013,6911.0,0.0,1.819653,-0.12423800000000002,CZE,LKA,8418
2994063,61,128,1636,2013,941913.0,3655.0,2.093658,-3.4281980000000005,DEU,LKA,8418
2994064,64,128,1636,2013,1797699.0,0.0,1.161835,1.1788450000000001,DNK,LKA,8418
2994065,68,128,1636,2013,0.0,62724.0,-0.17418,1.692641,EGY,LKA,8418
2994066,71,128,1636,2013,150553.0,0.0,0.861698,2.353993,ESP,LKA,8418
2994067,74,128,1636,2013,57994.0,0.0,1.734552,0.8896940000000001,FIN,LKA,8418
2994068,75,128,1636,2013,0.0,14131.0,-0.5203369999999999,-0.122405,FJI,LKA,8418
2994069,77,128,1636,2013,118182.0,4074.0,1.520354,0.022874000000000002,FRA,LKA,8418
2994070,81,128,1636,2013,149444.0,5452.0,1.7901259999999999,0.44164,GBR,LKA,8418
2994071,83,128,1636,2013,0.0,208895.0,-0.7316010000000001,-0.5327689999999999,GHA,LKA,8418
2994072,97,128,1636,2013,130298.0,0.0,0.744383,1.923139,HKG,LKA,8418
2994073,103,128,1636,2013,1399653.0,0.0,-0.216854,1.415728,IDN,LKA,8418
2994074,104,128,1636,2013,19128732.0,6131303.0,0.215356,2.3916209999999998,IND,LKA,8418
2994075,106,128,1636,2013,4864.0,0.0,1.29988,0.240688,IRL,LKA,8418
2994076,107,128,1636,2013,27243.0,0.0,-0.339172,-0.237114,IRN,LKA,8418
2994077,108,128,1636,2013,0.0,1305973.0,-2.839079,-0.8705440000000001,IRQ,LKA,8418
2994078,111,128,1636,2013,1868061.0,0.0,1.289924,0.533436,ITA,LKA,8418
2994079,113,128,1636,2013,0.0,224659.0,0.152659,0.5889979999999999,JOR,LKA,8418
2994080,114,128,1636,2013,79930.0,0.0,2.3993130000000003,-0.564768,JPN,LKA,8418
2994081,116,128,1636,2013,0.0,1521017.0,-0.448112,0.8672719999999999,KEN,LKA,8418
2994082,121,128,1636,2013,466548.0,0.0,1.818383,0.75645,KOR,LKA,8418
2994083,122,128,1636,2013,13092.0,0.0,-0.536384,-1.08382,KWT,LKA,8418
2994084,124,128,1636,2013,76534.0,153553.0,0.283084,1.4289100000000001,LBN,LKA,8418
2994085,126,128,1636,2013,0.0,16275.0,-1.6241459999999999,-1.1817950000000002,LBY,LKA,8418
2994086,134,128,1636,2013,0.0,13207.0,-0.6494260000000001,-0.035075999999999996,MAR,LKA,8418
2994087,137,128,1636,2013,0.0,62732.0,-0.21889699999999998,-0.776392,MDV,LKA,8418
2994088,138,128,1636,2013,17614.0,0.0,1.048507,0.718932,MEX,LKA,8418
2994089,142,128,1636,2013,0.0,21230.0,0.8519760000000001,-0.075869,MLT,LKA,8418
2994090,143,128,1636,2013,0.0,246468.0,-1.230787,-0.737375,MMR,LKA,8418
2994091,147,128,1636,2013,0.0,19033.0,-1.326323,-1.050969,MOZ,LKA,8418
2994092,153,128,1636,2013,984416.0,0.0,0.937641,0.747496,MYS,LKA,8418
2994093,159,128,1636,2013,0.0,1761513.0,-1.745783,-1.1356680000000001,NGA,LKA,8418
2994094,162,128,1636,2013,2050637.0,0.0,1.184107,1.249557,NLD,LKA,8418
2994095,163,128,1636,2013,2042.0,0.0,0.892099,0.18168399999999998,NOR,LKA,8418
2994096,167,128,1636,2013,0.0,71364.0,-0.604175,-1.0463209999999998,OMN,LKA,8418
2994097,168,128,1636,2013,4117.0,0.0,-0.75727,0.769703,PAK,LKA,8418
2994098,174,128,1636,2013,7221.0,0.0,0.507868,0.355403,PHL,LKA,8418
2994099,177,128,1636,2013,47316.0,0.0,1.084332,1.216749,POL,LKA,8418
2994100,179,128,1636,2013,24348.0,0.0,0.541454,2.5228610000000002,PRT,LKA,8418
2994101,183,128,1636,2013,0.0,98456.0,-0.083649,-1.013491,QAT,LKA,8418
2994102,188,128,1636,2013,185504.0,1252.0,0.626347,-0.844406,SAU,LKA,8418
2994103,192,128,1636,2013,1190707.0,0.0,1.915504,0.619576,SGP,LKA,8418
2994104,206,128,1636,2013,90976.0,0.0,1.32064,0.7519819999999999,SVK,LKA,8418
2994105,208,128,1636,2013,60061.0,0.0,1.869421,0.228109,SWE,LKA,8418
2994106,211,128,1636,2013,0.0,7069.0,0.270999,-0.474095,SYC,LKA,8418
2994107,216,128,1636,2013,1810313.0,0.0,0.8752139999999999,1.3798620000000001,THA,LKA,8418
2994108,224,128,1636,2013,1001337.0,0.0,0.42932299999999995,2.690235,TUR,LKA,8418
2994109,226,128,1636,2013,0.0,1248841.0,-0.9306770000000001,0.273489,TZA,LKA,8418
2994110,227,128,1636,2013,0.0,549.0,-0.5462279999999999,0.200682,UGA,LKA,8418
2994111,228,128,1636,2013,0.0,104610.0,0.657729,0.9063200000000001,UKR,LKA,8418
2994112,231,128,1636,2013,574763.0,6365.0,1.6639689999999998,-0.48651300000000003,USA,LKA,8418
2994113,239,128,1636,2013,44756.0,0.0,-0.11426900000000001,1.399738,VNM,LKA,8418
2994114,243,128,1636,2013,0.0,1279519.0,-1.252605,-1.207324,YEM,LKA,8418
2994115,247,128,1636,2013,0.0,13942.0,-0.382129,-0.5442229999999999,ZMB,LKA,8418
2994116,249,128,1636,2013,248689.0,0.0,1.843186,0.9432379999999999,TWN,LKA,8418
2994117,250,128,1636,2013,1408.0,0.0,0.628555,0.277602,ANS,LKA,8418
2994118,2,130,1636,2013,0.0,5519.0,-1.172043,-1.133735,AGO,LTU,8418
2994119,7,130,1636,2013,0.0,967.0,-0.074047,-0.585168,ARE,LTU,8418
2994120,9,130,1636,2013,0.0,116805.0,-0.076922,-0.5781390000000001,ARM,LTU,8418
2994121,15,130,1636,2013,3921677.0,312327.0,1.7209240000000001,-0.286892,AUT,LTU,8418
2994122,16,130,1636,2013,0.0,49084.0,-0.9232870000000001,-1.165928,AZE,LTU,8418
2994123,18,130,1636,2013,2223782.0,244157.0,1.316207,0.972601,BEL,LTU,8418
2994124,19,130,1636,2013,0.0,5964.0,-0.919968,-0.90691,BEN,LTU,8418
2994125,23,130,1636,2013,648069.0,645802.0,0.5026109999999999,1.674296,BGR,LTU,8418
