2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2994126,26,130,1636,2013,23875.0,7638.0,0.46743199999999996,0.7340800000000001,BIH,LTU,8418
2994127,28,130,1636,2013,1437210.0,21077982.0,1.036923,0.864568,BLR,LTU,8418
2994128,29,130,1636,2013,0.0,67750.0,-0.35218299999999997,-0.508891,BLZ,LTU,8418
2994129,32,130,1636,2013,2672.0,1441.0,0.14765899999999998,0.399262,BRA,LTU,8418
2994130,41,130,1636,2013,178416.0,848851.0,2.2104470000000003,0.5403479999999999,CHE,LTU,8418
2994131,43,130,1636,2013,4111914.0,0.0,1.113767,1.477496,CHN,LTU,8418
2994132,59,130,1636,2013,1376270.0,2386110.0,1.819653,-0.12423800000000002,CZE,LTU,8418
2994133,61,130,1636,2013,10771140.0,21032807.0,2.093658,-3.4281980000000005,DEU,LTU,8418
2994134,64,130,1636,2013,3237720.0,1144111.0,1.161835,1.1788450000000001,DNK,LTU,8418
2994135,71,130,1636,2013,733158.0,58577.0,0.861698,2.353993,ESP,LTU,8418
2994136,72,130,1636,2013,671881.0,1238673.0,0.8828940000000001,1.386574,EST,LTU,8418
2994137,74,130,1636,2013,2131890.0,427995.0,1.734552,0.8896940000000001,FIN,LTU,8418
2994138,77,130,1636,2013,20045175.0,5346041.0,1.520354,0.022874000000000002,FRA,LTU,8418
2994139,78,130,1636,2013,0.0,104633.0,-0.370701,-0.815466,FRO,LTU,8418
2994140,81,130,1636,2013,712857.0,565236.0,1.7901259999999999,0.44164,GBR,LTU,8418
2994141,82,130,1636,2013,0.0,179213.0,-0.160691,-0.393419,GEO,LTU,8418
2994142,85,130,1636,2013,0.0,3124.0,-1.1287459999999998,-1.069735,GIN,LTU,8418
2994143,90,130,1636,2013,52107.0,0.0,0.18823800000000002,0.910906,GRC,LTU,8418
2994144,97,130,1636,2013,13977.0,0.0,0.744383,1.923139,HKG,LTU,8418
2994145,100,130,1636,2013,86652.0,0.0,0.898284,1.038807,HRV,LTU,8418
2994146,102,130,1636,2013,4201530.0,309361.0,1.506101,0.7279220000000001,HUN,LTU,8418
2994147,104,130,1636,2013,0.0,1355.0,0.215356,2.3916209999999998,IND,LTU,8418
2994148,106,130,1636,2013,3002735.0,103981.0,1.29988,0.240688,IRL,LTU,8418
2994149,109,130,1636,2013,350759.0,58862.0,0.259374,-0.20413299999999998,ISL,LTU,8418
2994150,110,130,1636,2013,13718.0,0.0,1.197241,0.633828,ISR,LTU,8418
2994151,111,130,1636,2013,21910227.0,309708.0,1.289924,0.533436,ITA,LTU,8418
2994152,114,130,1636,2013,17738.0,26405.0,2.3993130000000003,-0.564768,JPN,LTU,8418
2994153,115,130,1636,2013,0.0,2108376.0,-0.680678,-0.83347,KAZ,LTU,8418
2994154,117,130,1636,2013,0.0,267834.0,-0.1035,0.339914,KGZ,LTU,8418
2994155,121,130,1636,2013,978464.0,0.0,1.818383,0.75645,KOR,LTU,8418
2994156,124,130,1636,2013,0.0,1803.0,0.283084,1.4289100000000001,LBN,LTU,8418
2994157,131,130,1636,2013,2085.0,10557.0,1.170459,1.150327,LUX,LTU,8418
2994158,132,130,1636,2013,5818788.0,7434169.0,0.6219439999999999,1.166749,LVA,LTU,8418
2994159,134,130,1636,2013,0.0,43668.0,-0.6494260000000001,-0.035075999999999996,MAR,LTU,8418
2994160,135,130,1636,2013,0.0,1706281.0,-0.016235,0.132104,MDA,LTU,8418
2994161,138,130,1636,2013,0.0,18863.0,1.048507,0.718932,MEX,LTU,8418
2994162,153,130,1636,2013,210686.0,0.0,0.937641,0.747496,MYS,LTU,8418
2994163,155,130,1636,2013,570.0,0.0,-0.308643,-0.480617,NAM,LTU,8418
2994164,162,130,1636,2013,843280.0,610793.0,1.184107,1.249557,NLD,LTU,8418
2994165,163,130,1636,2013,87386.0,699458.0,0.892099,0.18168399999999998,NOR,LTU,8418
2994166,169,130,1636,2013,0.0,46154.0,0.735637,1.161718,PAN,LTU,8418
2994167,177,130,1636,2013,18098611.0,6244111.0,1.084332,1.216749,POL,LTU,8418
2994168,179,130,1636,2013,1634.0,1120804.0,0.541454,2.5228610000000002,PRT,LTU,8418
2994169,185,130,1636,2013,3534980.0,132520.0,0.792035,1.225034,ROU,LTU,8418
2994170,186,130,1636,2013,1823593.0,15902308.0,0.481166,-0.180052,RUS,LTU,8418
2994171,188,130,1636,2013,0.0,41986.0,0.626347,-0.844406,SAU,LTU,8418
2994172,192,130,1636,2013,1518.0,0.0,1.915504,0.619576,SGP,LTU,8418
2994173,201,130,1636,2013,53195.0,0.0,0.5717720000000001,1.174901,SRB,LTU,8418
2994174,206,130,1636,2013,138520.0,293228.0,1.32064,0.7519819999999999,SVK,LTU,8418
2994175,207,130,1636,2013,26809.0,27829.0,1.698374,0.563082,SVN,LTU,8418
2994176,208,130,1636,2013,6188186.0,3509553.0,1.869421,0.228109,SWE,LTU,8418
2994177,216,130,1636,2013,1125.0,0.0,0.8752139999999999,1.3798620000000001,THA,LTU,8418
2994178,217,130,1636,2013,0.0,134671.0,-1.2512889999999999,-1.16402,TJK,LTU,8418
2994179,219,130,1636,2013,0.0,45881.0,-1.6186770000000001,-1.2210969999999999,TKM,LTU,8418
2994180,224,130,1636,2013,2012358.0,23333.0,0.42932299999999995,2.690235,TUR,LTU,8418
2994181,228,130,1636,2013,113959.0,21982099.0,0.657729,0.9063200000000001,UKR,LTU,8418
2994182,231,130,1636,2013,539726.0,3281.0,1.6639689999999998,-0.48651300000000003,USA,LTU,8418
2994183,232,130,1636,2013,0.0,3576807.0,-0.748212,-0.567268,UZB,LTU,8418
2994184,249,130,1636,2013,187621.0,0.0,1.843186,0.9432379999999999,TWN,LTU,8418
2994185,1,131,1636,2013,0.0,117522.0,-0.985727,-0.7164550000000001,AFG,LUX,8418
2994186,2,131,1636,2013,0.0,587944.0,-1.172043,-1.133735,AGO,LUX,8418
2994187,7,131,1636,2013,0.0,18899.0,-0.074047,-0.585168,ARE,LUX,8418
2994188,9,131,1636,2013,0.0,3023.0,-0.076922,-0.5781390000000001,ARM,LUX,8418
2994189,14,131,1636,2013,0.0,750657.0,-0.31145700000000004,-0.167628,AUS,LUX,8418
2994190,15,131,1636,2013,1293891.0,351624.0,1.7209240000000001,-0.286892,AUT,LUX,8418
2994191,16,131,1636,2013,0.0,17794.0,-0.9232870000000001,-1.165928,AZE,LUX,8418
2994192,17,131,1636,2013,0.0,840.0,-0.824903,-0.906436,BDI,LUX,8418
2994193,18,131,1636,2013,5508595.0,1703391.0,1.316207,0.972601,BEL,LUX,8418
2994194,19,131,1636,2013,0.0,3952.0,-0.919968,-0.90691,BEN,LUX,8418
2994195,21,131,1636,2013,0.0,3675.0,-0.9110360000000001,-0.852492,BFA,LUX,8418
2994196,22,131,1636,2013,0.0,1088032.0,-1.101916,-0.734646,BGD,LUX,8418
2994197,23,131,1636,2013,82675.0,72830.0,0.5026109999999999,1.674296,BGR,LUX,8418
2994198,24,131,1636,2013,0.0,9481.0,0.249681,-0.6204270000000001,BHR,LUX,8418
2994199,28,131,1636,2013,0.0,7441.0,1.036923,0.864568,BLR,LUX,8418
2994200,32,131,1636,2013,810.0,8817.0,0.14765899999999998,0.399262,BRA,LUX,8418
2994201,37,131,1636,2013,0.0,122725.0,-0.46761499999999995,-1.0842040000000002,BWA,LUX,8418
2994202,39,131,1636,2013,4677.0,0.0,0.719649,1.017046,CAN,LUX,8418
2994203,41,131,1636,2013,184645.0,254908.0,2.2104470000000003,0.5403479999999999,CHE,LUX,8418
2994204,42,131,1636,2013,0.0,2578.0,-0.260718,-0.38256100000000004,CHL,LUX,8418
2994205,43,131,1636,2013,1773339.0,1635351.0,1.113767,1.477496,CHN,LUX,8418
2994206,44,131,1636,2013,0.0,166157.0,-0.923558,-0.866642,CIV,LUX,8418
2994207,46,131,1636,2013,0.0,2784152.0,-1.300125,-1.0708010000000001,COD,LUX,8418
2994208,49,131,1636,2013,0.0,89020.0,0.121799,-0.388239,COL,LUX,8418
2994209,52,131,1636,2013,0.0,1270.0,0.067379,-0.688217,CRI,LUX,8418
2994210,58,131,1636,2013,0.0,50179.0,0.502238,0.349608,CYP,LUX,8418
2994211,59,131,1636,2013,166301.0,137010.0,1.819653,-0.12423800000000002,CZE,LUX,8418
2994212,61,131,1636,2013,13671596.0,9386870.0,2.093658,-3.4281980000000005,DEU,LUX,8418
2994213,64,131,1636,2013,305698.0,478210.0,1.161835,1.1788450000000001,DNK,LUX,8418
2994214,65,131,1636,2013,0.0,139312.0,-0.277269,0.432388,DOM,LUX,8418
2994215,66,131,1636,2013,0.0,88353.0,-1.373947,-1.1523459999999999,DZA,LUX,8418
2994216,67,131,1636,2013,0.0,1521157.0,-0.86546,-0.8888389999999999,ECU,LUX,8418
2994217,68,131,1636,2013,0.0,1283.0,-0.17418,1.692641,EGY,LUX,8418
2994218,69,131,1636,2013,0.0,36422.0,-1.227273,-0.9367340000000001,ERI,LUX,8418
2994219,71,131,1636,2013,360803.0,148244.0,0.861698,2.353993,ESP,LUX,8418
2994220,72,131,1636,2013,0.0,2045.0,0.8828940000000001,1.386574,EST,LUX,8418
2994221,73,131,1636,2013,0.0,1777871.0,-1.264002,-0.9594219999999999,ETH,LUX,8418
2994222,74,131,1636,2013,0.0,60362.0,1.734552,0.8896940000000001,FIN,LUX,8418
2994223,77,131,1636,2013,4167430.0,2111663.0,1.520354,0.022874000000000002,FRA,LUX,8418
2994224,81,131,1636,2013,122770.0,217164.0,1.7901259999999999,0.44164,GBR,LUX,8418
2994225,83,131,1636,2013,0.0,161519.0,-0.7316010000000001,-0.5327689999999999,GHA,LUX,8418
2994226,87,131,1636,2013,0.0,103861.0,-0.5571550000000001,-0.6860310000000001,GMB,LUX,8418
2994227,90,131,1636,2013,106097.0,12810.0,0.18823800000000002,0.910906,GRC,LUX,8418
2994228,97,131,1636,2013,12741.0,54018.0,0.744383,1.923139,HKG,LUX,8418
2994229,101,131,1636,2013,0.0,474758.0,-1.095392,-0.957326,HTI,LUX,8418
2994230,102,131,1636,2013,1153919.0,108483.0,1.506101,0.7279220000000001,HUN,LUX,8418
2994231,103,131,1636,2013,1059.0,1492104.0,-0.216854,1.415728,IDN,LUX,8418
2994232,104,131,1636,2013,0.0,50255.0,0.215356,2.3916209999999998,IND,LUX,8418
2994233,106,131,1636,2013,17008.0,77325.0,1.29988,0.240688,IRL,LUX,8418
2994234,107,131,1636,2013,4247.0,0.0,-0.339172,-0.237114,IRN,LUX,8418
2994235,110,131,1636,2013,0.0,69242.0,1.197241,0.633828,ISR,LUX,8418
2994236,111,131,1636,2013,4735414.0,168976.0,1.289924,0.533436,ITA,LUX,8418
2994237,113,131,1636,2013,0.0,5590.0,0.152659,0.5889979999999999,JOR,LUX,8418
2994238,114,131,1636,2013,83920.0,1058.0,2.3993130000000003,-0.564768,JPN,LUX,8418
2994239,115,131,1636,2013,0.0,225055.0,-0.680678,-0.83347,KAZ,LUX,8418
2994240,116,131,1636,2013,0.0,306845.0,-0.448112,0.8672719999999999,KEN,LUX,8418
2994241,118,131,1636,2013,0.0,21436.0,-1.054758,-0.872352,KHM,LUX,8418
2994242,121,131,1636,2013,213192.0,31545.0,1.818383,0.75645,KOR,LUX,8418
2994243,122,131,1636,2013,0.0,3658.0,-0.536384,-1.08382,KWT,LUX,8418
2994244,124,131,1636,2013,0.0,4704.0,0.283084,1.4289100000000001,LBN,LUX,8418
2994245,126,131,1636,2013,0.0,4457.0,-1.6241459999999999,-1.1817950000000002,LBY,LUX,8418
2994246,130,131,1636,2013,10557.0,2085.0,0.737796,1.215543,LTU,LUX,8418
2994247,132,131,1636,2013,0.0,9434.0,0.6219439999999999,1.166749,LVA,LUX,8418
2994248,134,131,1636,2013,0.0,10296.0,-0.6494260000000001,-0.035075999999999996,MAR,LUX,8418
2994249,136,131,1636,2013,0.0,62089.0,-1.068565,-0.364254,MDG,LUX,8418
2994250,137,131,1636,2013,0.0,63709.0,-0.21889699999999998,-0.776392,MDV,LUX,8418
2994251,138,131,1636,2013,0.0,188133.0,1.048507,0.718932,MEX,LUX,8418
2994252,141,131,1636,2013,0.0,1467.0,-1.183671,-1.069504,MLI,LUX,8418
2994253,142,131,1636,2013,0.0,7106.0,0.8519760000000001,-0.075869,MLT,LUX,8418
2994254,143,131,1636,2013,0.0,10155.0,-1.230787,-0.737375,MMR,LUX,8418
2994255,147,131,1636,2013,0.0,167401.0,-1.326323,-1.050969,MOZ,LUX,8418
2994256,148,131,1636,2013,0.0,4221.0,-1.950532,-1.283104,MRT,LUX,8418
2994257,153,131,1636,2013,0.0,141948.0,0.937641,0.747496,MYS,LUX,8418
2994258,155,131,1636,2013,593.0,597203.0,-0.308643,-0.480617,NAM,LUX,8418
2994259,156,131,1636,2013,0.0,39021.0,-0.136052,-0.703913,NCL,LUX,8418
2994260,157,131,1636,2013,0.0,278510.0,-1.268738,-0.942256,NER,LUX,8418
2994261,159,131,1636,2013,0.0,384759.0,-1.745783,-1.1356680000000001,NGA,LUX,8418
2994262,162,131,1636,2013,8182862.0,590480.0,1.184107,1.249557,NLD,LUX,8418
2994263,163,131,1636,2013,0.0,85235.0,0.892099,0.18168399999999998,NOR,LUX,8418
2994264,164,131,1636,2013,0.0,17229.0,-0.293669,0.677365,NPL,LUX,8418
2994265,166,131,1636,2013,0.0,2526.0,0.3345,0.39063000000000003,NZL,LUX,8418
2994266,168,131,1636,2013,0.0,36648.0,-0.75727,0.769703,PAK,LUX,8418
2994267,169,131,1636,2013,0.0,3517.0,0.735637,1.161718,PAN,LUX,8418
2994268,173,131,1636,2013,0.0,348658.0,-0.573852,0.357977,PER,LUX,8418
2994269,174,131,1636,2013,0.0,551553.0,0.507868,0.355403,PHL,LUX,8418
2994270,177,131,1636,2013,73854.0,187723.0,1.084332,1.216749,POL,LUX,8418
2994271,179,131,1636,2013,82332.0,973.0,0.541454,2.5228610000000002,PRT,LUX,8418
2994272,183,131,1636,2013,0.0,22266.0,-0.083649,-1.013491,QAT,LUX,8418
2994273,185,131,1636,2013,38963.0,6045.0,0.792035,1.225034,ROU,LUX,8418
2994274,186,131,1636,2013,1038.0,841209.0,0.481166,-0.180052,RUS,LUX,8418
2994275,188,131,1636,2013,0.0,19569.0,0.626347,-0.844406,SAU,LUX,8418
2994276,190,131,1636,2013,0.0,523436.0,-1.254944,-1.073564,SDN,LUX,8418
2994277,191,131,1636,2013,0.0,292431.0,-0.523662,-0.309101,SEN,LUX,8418
2994278,192,131,1636,2013,0.0,229021.0,1.915504,0.619576,SGP,LUX,8418
2994279,201,131,1636,2013,41326.0,2001.0,0.5717720000000001,1.174901,SRB,LUX,8418
2994280,206,131,1636,2013,3310.0,29851.0,1.32064,0.7519819999999999,SVK,LUX,8418
2994281,207,131,1636,2013,108384.0,13598.0,1.698374,0.563082,SVN,LUX,8418
2994282,208,131,1636,2013,292849.0,369851.0,1.869421,0.228109,SWE,LUX,8418
2994283,215,131,1636,2013,0.0,35842.0,-0.598413,-0.49295200000000006,TGO,LUX,8418
2994284,216,131,1636,2013,1031.0,17570.0,0.8752139999999999,1.3798620000000001,THA,LUX,8418
2994285,219,131,1636,2013,0.0,157313.0,-1.6186770000000001,-1.2210969999999999,TKM,LUX,8418
2994286,224,131,1636,2013,408924.0,49607.0,0.42932299999999995,2.690235,TUR,LUX,8418
2994287,226,131,1636,2013,0.0,290422.0,-0.9306770000000001,0.273489,TZA,LUX,8418
2994288,227,131,1636,2013,0.0,52709.0,-0.5462279999999999,0.200682,UGA,LUX,8418
2994289,228,131,1636,2013,0.0,2128.0,0.657729,0.9063200000000001,UKR,LUX,8418
2994290,231,131,1636,2013,30998.0,853068.0,1.6639689999999998,-0.48651300000000003,USA,LUX,8418
2994291,232,131,1636,2013,0.0,242445.0,-0.748212,-0.567268,UZB,LUX,8418
2994292,236,131,1636,2013,0.0,807.0,-0.778172,-1.107059,VEN,LUX,8418
2994293,239,131,1636,2013,0.0,19075.0,-0.11426900000000001,1.399738,VNM,LUX,8418
2994294,243,131,1636,2013,0.0,1590.0,-1.252605,-1.207324,YEM,LUX,8418
2994295,246,131,1636,2013,0.0,267687.0,0.380284,1.5682120000000002,ZAF,LUX,8418
2994296,247,131,1636,2013,0.0,87439.0,-0.382129,-0.5442229999999999,ZMB,LUX,8418
2994297,249,131,1636,2013,4962.0,0.0,1.843186,0.9432379999999999,TWN,LUX,8418
2994298,250,131,1636,2013,521754.0,599570.0,0.628555,0.277602,ANS,LUX,8418
2994299,14,132,1636,2013,12376.0,0.0,-0.31145700000000004,-0.167628,AUS,LVA,8418
2994300,15,132,1636,2013,627947.0,0.0,1.7209240000000001,-0.286892,AUT,LVA,8418
2994301,16,132,1636,2013,0.0,14489.0,-0.9232870000000001,-1.165928,AZE,LVA,8418
2994302,18,132,1636,2013,122635.0,0.0,1.316207,0.972601,BEL,LVA,8418
2994303,23,132,1636,2013,242204.0,0.0,0.5026109999999999,1.674296,BGR,LVA,8418
2994304,26,132,1636,2013,152502.0,0.0,0.46743199999999996,0.7340800000000001,BIH,LVA,8418
2994305,28,132,1636,2013,239742.0,384199.0,1.036923,0.864568,BLR,LVA,8418
2994306,41,132,1636,2013,3230.0,0.0,2.2104470000000003,0.5403479999999999,CHE,LVA,8418
2994307,43,132,1636,2013,2712182.0,0.0,1.113767,1.477496,CHN,LVA,8418
2994308,58,132,1636,2013,0.0,1908.0,0.502238,0.349608,CYP,LVA,8418
2994309,59,132,1636,2013,1319813.0,159484.0,1.819653,-0.12423800000000002,CZE,LVA,8418
2994310,61,132,1636,2013,3618021.0,2770959.0,2.093658,-3.4281980000000005,DEU,LVA,8418
2994311,64,132,1636,2013,1532035.0,555777.0,1.161835,1.1788450000000001,DNK,LVA,8418
2994312,71,132,1636,2013,195295.0,7284.0,0.861698,2.353993,ESP,LVA,8418
2994313,72,132,1636,2013,1910687.0,6421573.0,0.8828940000000001,1.386574,EST,LVA,8418
2994314,74,132,1636,2013,2371750.0,121891.0,1.734552,0.8896940000000001,FIN,LVA,8418
2994315,77,132,1636,2013,4586375.0,0.0,1.520354,0.022874000000000002,FRA,LVA,8418
2994316,81,132,1636,2013,311335.0,1499.0,1.7901259999999999,0.44164,GBR,LVA,8418
2994317,82,132,1636,2013,0.0,130485.0,-0.160691,-0.393419,GEO,LVA,8418
2994318,90,132,1636,2013,4199.0,0.0,0.18823800000000002,0.910906,GRC,LVA,8418
2994319,97,132,1636,2013,4525.0,0.0,0.744383,1.923139,HKG,LVA,8418
2994320,102,132,1636,2013,1235645.0,84114.0,1.506101,0.7279220000000001,HUN,LVA,8418
2994321,104,132,1636,2013,0.0,3838.0,0.215356,2.3916209999999998,IND,LVA,8418
2994322,106,132,1636,2013,338468.0,0.0,1.29988,0.240688,IRL,LVA,8418
2994323,110,132,1636,2013,1751.0,0.0,1.197241,0.633828,ISR,LVA,8418
2994324,111,132,1636,2013,5912463.0,5193.0,1.289924,0.533436,ITA,LVA,8418
2994325,115,132,1636,2013,0.0,84436.0,-0.680678,-0.83347,KAZ,LVA,8418
2994326,117,132,1636,2013,0.0,6756.0,-0.1035,0.339914,KGZ,LVA,8418
2994327,121,132,1636,2013,5430287.0,0.0,1.818383,0.75645,KOR,LVA,8418
2994328,130,132,1636,2013,7434169.0,5818788.0,0.737796,1.215543,LTU,LVA,8418
2994329,131,132,1636,2013,9434.0,0.0,1.170459,1.150327,LUX,LVA,8418
2994330,135,132,1636,2013,0.0,8331.0,-0.016235,0.132104,MDA,LVA,8418
2994331,138,132,1636,2013,23457.0,0.0,1.048507,0.718932,MEX,LVA,8418
2994332,153,132,1636,2013,74047.0,0.0,0.937641,0.747496,MYS,LVA,8418
2994333,162,132,1636,2013,1874598.0,11050.0,1.184107,1.249557,NLD,LVA,8418
2994334,163,132,1636,2013,14113.0,139373.0,0.892099,0.18168399999999998,NOR,LVA,8418
2994335,166,132,1636,2013,44301.0,0.0,0.3345,0.39063000000000003,NZL,LVA,8418
2994336,177,132,1636,2013,11561405.0,68945.0,1.084332,1.216749,POL,LVA,8418
2994337,185,132,1636,2013,623418.0,0.0,0.792035,1.225034,ROU,LVA,8418
2994338,186,132,1636,2013,353068.0,1481619.0,0.481166,-0.180052,RUS,LVA,8418
2994339,188,132,1636,2013,0.0,142571.0,0.626347,-0.844406,SAU,LVA,8418
2994340,206,132,1636,2013,15283.0,0.0,1.32064,0.7519819999999999,SVK,LVA,8418
2994341,207,132,1636,2013,13752.0,2415.0,1.698374,0.563082,SVN,LVA,8418
2994342,208,132,1636,2013,7870021.0,961036.0,1.869421,0.228109,SWE,LVA,8418
2994343,216,132,1636,2013,119657.0,0.0,0.8752139999999999,1.3798620000000001,THA,LVA,8418
2994344,224,132,1636,2013,495851.0,0.0,0.42932299999999995,2.690235,TUR,LVA,8418
2994345,228,132,1636,2013,0.0,7567.0,0.657729,0.9063200000000001,UKR,LVA,8418
2994346,231,132,1636,2013,2758245.0,20903.0,1.6639689999999998,-0.48651300000000003,USA,LVA,8418
2994347,232,132,1636,2013,0.0,377466.0,-0.748212,-0.567268,UZB,LVA,8418
2994348,249,132,1636,2013,33292.0,0.0,1.843186,0.9432379999999999,TWN,LVA,8418
2994349,15,135,1636,2013,122147.0,0.0,1.7209240000000001,-0.286892,AUT,MDA,8418
2994350,16,135,1636,2013,0.0,3469.0,-0.9232870000000001,-1.165928,AZE,MDA,8418
2994351,18,135,1636,2013,5001.0,0.0,1.316207,0.972601,BEL,MDA,8418
2994352,23,135,1636,2013,97396.0,0.0,0.5026109999999999,1.674296,BGR,MDA,8418
2994353,26,135,1636,2013,206346.0,0.0,0.46743199999999996,0.7340800000000001,BIH,MDA,8418
2994354,28,135,1636,2013,1831963.0,0.0,1.036923,0.864568,BLR,MDA,8418
2994355,39,135,1636,2013,902.0,0.0,0.719649,1.017046,CAN,MDA,8418
2994356,43,135,1636,2013,347970.0,0.0,1.113767,1.477496,CHN,MDA,8418
2994357,58,135,1636,2013,1404.0,0.0,0.502238,0.349608,CYP,MDA,8418
2994358,59,135,1636,2013,282333.0,0.0,1.819653,-0.12423800000000002,CZE,MDA,8418
2994359,61,135,1636,2013,1904280.0,9993.0,2.093658,-3.4281980000000005,DEU,MDA,8418
2994360,64,135,1636,2013,645777.0,0.0,1.161835,1.1788450000000001,DNK,MDA,8418
2994361,71,135,1636,2013,83220.0,0.0,0.861698,2.353993,ESP,MDA,8418
2994362,77,135,1636,2013,86236.0,0.0,1.520354,0.022874000000000002,FRA,MDA,8418
2994363,81,135,1636,2013,14766.0,0.0,1.7901259999999999,0.44164,GBR,MDA,8418
2994364,82,135,1636,2013,4540.0,29610.0,-0.160691,-0.393419,GEO,MDA,8418
2994365,90,135,1636,2013,184817.0,0.0,0.18823800000000002,0.910906,GRC,MDA,8418
2994366,102,135,1636,2013,181527.0,0.0,1.506101,0.7279220000000001,HUN,MDA,8418
2994367,103,135,1636,2013,3560.0,0.0,-0.216854,1.415728,IDN,MDA,8418
2994368,104,135,1636,2013,5241.0,0.0,0.215356,2.3916209999999998,IND,MDA,8418
2994369,106,135,1636,2013,57067.0,0.0,1.29988,0.240688,IRL,MDA,8418
2994370,108,135,1636,2013,0.0,2433.0,-2.839079,-0.8705440000000001,IRQ,MDA,8418
2994371,110,135,1636,2013,20949.0,0.0,1.197241,0.633828,ISR,MDA,8418
2994372,111,135,1636,2013,2361340.0,0.0,1.289924,0.533436,ITA,MDA,8418
2994373,114,135,1636,2013,3958.0,0.0,2.3993130000000003,-0.564768,JPN,MDA,8418
2994374,115,135,1636,2013,0.0,134739.0,-0.680678,-0.83347,KAZ,MDA,8418
2994375,121,135,1636,2013,394000.0,0.0,1.818383,0.75645,KOR,MDA,8418
2994376,130,135,1636,2013,1706281.0,0.0,0.737796,1.215543,LTU,MDA,8418
2994377,132,135,1636,2013,8331.0,0.0,0.6219439999999999,1.166749,LVA,MDA,8418
2994378,138,135,1636,2013,479.0,0.0,1.048507,0.718932,MEX,MDA,8418
2994379,162,135,1636,2013,92883.0,0.0,1.184107,1.249557,NLD,MDA,8418
2994380,166,135,1636,2013,2531.0,0.0,0.3345,0.39063000000000003,NZL,MDA,8418
2994381,177,135,1636,2013,3263034.0,0.0,1.084332,1.216749,POL,MDA,8418
2994382,185,135,1636,2013,4648679.0,11683.0,0.792035,1.225034,ROU,MDA,8418
2994383,186,135,1636,2013,3031527.0,1501289.0,0.481166,-0.180052,RUS,MDA,8418
2994384,190,135,1636,2013,0.0,1645.0,-1.254944,-1.073564,SDN,MDA,8418
2994385,201,135,1636,2013,86413.0,0.0,0.5717720000000001,1.174901,SRB,MDA,8418
2994386,206,135,1636,2013,12098.0,313862.0,1.32064,0.7519819999999999,SVK,MDA,8418
2994387,207,135,1636,2013,210860.0,0.0,1.698374,0.563082,SVN,MDA,8418
2994388,208,135,1636,2013,1871489.0,0.0,1.869421,0.228109,SWE,MDA,8418
2994389,216,135,1636,2013,9931.0,0.0,0.8752139999999999,1.3798620000000001,THA,MDA,8418
2994390,224,135,1636,2013,1204598.0,0.0,0.42932299999999995,2.690235,TUR,MDA,8418
2994391,228,135,1636,2013,3899574.0,17258.0,0.657729,0.9063200000000001,UKR,MDA,8418
2994392,231,135,1636,2013,41517.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MDA,8418
2994393,239,135,1636,2013,48375.0,0.0,-0.11426900000000001,1.399738,VNM,MDA,8418
2994394,249,135,1636,2013,59869.0,0.0,1.843186,0.9432379999999999,TWN,MDA,8418
2994395,4,140,1636,2013,3146.0,282325.0,-0.53682,-0.162391,ALB,MKD,8418
2994396,15,140,1636,2013,140251.0,12320.0,1.7209240000000001,-0.286892,AUT,MKD,8418
2994397,18,140,1636,2013,1064560.0,0.0,1.316207,0.972601,BEL,MKD,8418
2994398,23,140,1636,2013,101833.0,10192.0,0.5026109999999999,1.674296,BGR,MKD,8418
2994399,26,140,1636,2013,426901.0,45018.0,0.46743199999999996,0.7340800000000001,BIH,MKD,8418
2994400,41,140,1636,2013,2697.0,42082.0,2.2104470000000003,0.5403479999999999,CHE,MKD,8418
2994401,43,140,1636,2013,68079.0,0.0,1.113767,1.477496,CHN,MKD,8418
