2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2994402,59,140,1636,2013,45792.0,3162.0,1.819653,-0.12423800000000002,CZE,MKD,8418
2994403,61,140,1636,2013,209711.0,43042.0,2.093658,-3.4281980000000005,DEU,MKD,8418
2994404,64,140,1636,2013,32429.0,0.0,1.161835,1.1788450000000001,DNK,MKD,8418
2994405,71,140,1636,2013,25554.0,0.0,0.861698,2.353993,ESP,MKD,8418
2994406,77,140,1636,2013,148322.0,0.0,1.520354,0.022874000000000002,FRA,MKD,8418
2994407,81,140,1636,2013,7805.0,14760.0,1.7901259999999999,0.44164,GBR,MKD,8418
2994408,90,140,1636,2013,693991.0,0.0,0.18823800000000002,0.910906,GRC,MKD,8418
2994409,100,140,1636,2013,19015.0,186609.0,0.898284,1.038807,HRV,MKD,8418
2994410,102,140,1636,2013,367676.0,7683.0,1.506101,0.7279220000000001,HUN,MKD,8418
2994411,106,140,1636,2013,1561.0,0.0,1.29988,0.240688,IRL,MKD,8418
2994412,110,140,1636,2013,33833.0,0.0,1.197241,0.633828,ISR,MKD,8418
2994413,111,140,1636,2013,2205140.0,0.0,1.289924,0.533436,ITA,MKD,8418
2994414,114,140,1636,2013,5073.0,0.0,2.3993130000000003,-0.564768,JPN,MKD,8418
2994415,121,140,1636,2013,14515.0,0.0,1.818383,0.75645,KOR,MKD,8418
2994416,144,140,1636,2013,146212.0,114333.0,-0.054454999999999996,-0.164875,MNE,MKD,8418
2994417,162,140,1636,2013,267732.0,0.0,1.184107,1.249557,NLD,MKD,8418
2994418,163,140,1636,2013,0.0,19854.0,0.892099,0.18168399999999998,NOR,MKD,8418
2994419,177,140,1636,2013,337592.0,0.0,1.084332,1.216749,POL,MKD,8418
2994420,179,140,1636,2013,835.0,0.0,0.541454,2.5228610000000002,PRT,MKD,8418
2994421,185,140,1636,2013,3093580.0,0.0,0.792035,1.225034,ROU,MKD,8418
2994422,201,140,1636,2013,1891737.0,467304.0,0.5717720000000001,1.174901,SRB,MKD,8418
2994423,206,140,1636,2013,214260.0,300081.0,1.32064,0.7519819999999999,SVK,MKD,8418
2994424,207,140,1636,2013,652761.0,11442.0,1.698374,0.563082,SVN,MKD,8418
2994425,216,140,1636,2013,11142.0,0.0,0.8752139999999999,1.3798620000000001,THA,MKD,8418
2994426,224,140,1636,2013,5571470.0,0.0,0.42932299999999995,2.690235,TUR,MKD,8418
2994427,231,140,1636,2013,33437.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MKD,8418
2994428,239,140,1636,2013,2876.0,0.0,-0.11426900000000001,1.399738,VNM,MKD,8418
2994429,249,140,1636,2013,398.0,0.0,1.843186,0.9432379999999999,TWN,MKD,8418
2994430,2,147,1636,2013,0.0,1710.0,-1.172043,-1.133735,AGO,MOZ,8418
2994431,7,147,1636,2013,2462404.0,0.0,-0.074047,-0.585168,ARE,MOZ,8418
2994432,18,147,1636,2013,59520.0,0.0,1.316207,0.972601,BEL,MOZ,8418
2994433,32,147,1636,2013,15673.0,0.0,0.14765899999999998,0.399262,BRA,MOZ,8418
2994434,43,147,1636,2013,14424186.0,0.0,1.113767,1.477496,CHN,MOZ,8418
2994435,55,147,1636,2013,6585.0,0.0,0.029981999999999998,-0.673439,CUW,MOZ,8418
2994436,58,147,1636,2013,134982.0,0.0,0.502238,0.349608,CYP,MOZ,8418
2994437,61,147,1636,2013,9358.0,0.0,2.093658,-3.4281980000000005,DEU,MOZ,8418
2994438,64,147,1636,2013,8120.0,0.0,1.161835,1.1788450000000001,DNK,MOZ,8418
2994439,71,147,1636,2013,4425.0,0.0,0.861698,2.353993,ESP,MOZ,8418
2994440,77,147,1636,2013,547958.0,0.0,1.520354,0.022874000000000002,FRA,MOZ,8418
2994441,81,147,1636,2013,50033.0,0.0,1.7901259999999999,0.44164,GBR,MOZ,8418
2994442,90,147,1636,2013,41928.0,0.0,0.18823800000000002,0.910906,GRC,MOZ,8418
2994443,93,147,1636,2013,182978.0,0.0,-0.41466499999999995,0.774788,GTM,MOZ,8418
2994444,97,147,1636,2013,100837.0,0.0,0.744383,1.923139,HKG,MOZ,8418
2994445,103,147,1636,2013,21423.0,0.0,-0.216854,1.415728,IDN,MOZ,8418
2994446,104,147,1636,2013,1023055.0,0.0,0.215356,2.3916209999999998,IND,MOZ,8418
2994447,111,147,1636,2013,101039.0,0.0,1.289924,0.533436,ITA,MOZ,8418
2994448,114,147,1636,2013,25671.0,0.0,2.3993130000000003,-0.564768,JPN,MOZ,8418
2994449,121,147,1636,2013,276483.0,0.0,1.818383,0.75645,KOR,MOZ,8418
2994450,124,147,1636,2013,17386.0,0.0,0.283084,1.4289100000000001,LBN,MOZ,8418
2994451,128,147,1636,2013,19033.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,MOZ,8418
2994452,131,147,1636,2013,167401.0,0.0,1.170459,1.150327,LUX,MOZ,8418
2994453,151,147,1636,2013,73451.0,0.0,-0.158852,0.0061600000000000005,MUS,MOZ,8418
2994454,152,147,1636,2013,15928.0,2009.0,-0.8992120000000001,-0.862175,MWI,MOZ,8418
2994455,153,147,1636,2013,20749.0,0.0,0.937641,0.747496,MYS,MOZ,8418
2994456,155,147,1636,2013,7483.0,0.0,-0.308643,-0.480617,NAM,MOZ,8418
2994457,162,147,1636,2013,519.0,0.0,1.184107,1.249557,NLD,MOZ,8418
2994458,168,147,1636,2013,43382.0,0.0,-0.75727,0.769703,PAK,MOZ,8418
2994459,177,147,1636,2013,13290.0,0.0,1.084332,1.216749,POL,MOZ,8418
2994460,178,147,1636,2013,112768.0,0.0,-0.414538,-0.22449299999999997,PRK,MOZ,8418
2994461,179,147,1636,2013,3102497.0,0.0,0.541454,2.5228610000000002,PRT,MOZ,8418
2994462,192,147,1636,2013,423823.0,281.0,1.915504,0.619576,SGP,MOZ,8418
2994463,209,147,1636,2013,116140.0,0.0,0.109267,-0.275005,SWZ,MOZ,8418
2994464,216,147,1636,2013,468579.0,0.0,0.8752139999999999,1.3798620000000001,THA,MOZ,8418
2994465,224,147,1636,2013,147833.0,0.0,0.42932299999999995,2.690235,TUR,MOZ,8418
2994466,226,147,1636,2013,815.0,0.0,-0.9306770000000001,0.273489,TZA,MOZ,8418
2994467,227,147,1636,2013,0.0,1257.0,-0.5462279999999999,0.200682,UGA,MOZ,8418
2994468,231,147,1636,2013,58252.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MOZ,8418
2994469,239,147,1636,2013,674418.0,0.0,-0.11426900000000001,1.399738,VNM,MOZ,8418
2994470,246,147,1636,2013,14633245.0,16197.0,0.380284,1.5682120000000002,ZAF,MOZ,8418
2994471,247,147,1636,2013,0.0,1168.0,-0.382129,-0.5442229999999999,ZMB,MOZ,8418
2994472,248,147,1636,2013,33719.0,18016.0,-0.828702,-0.899175,ZWE,MOZ,8418
2994473,249,147,1636,2013,29021.0,0.0,1.843186,0.9432379999999999,TWN,MOZ,8418
2994474,2,148,1636,2013,0.0,16666.0,-1.172043,-1.133735,AGO,MRT,8418
2994475,5,148,1636,2013,17216.0,0.0,0.9666530000000001,-0.159606,AND,MRT,8418
2994476,7,148,1636,2013,177471.0,0.0,-0.074047,-0.585168,ARE,MRT,8418
2994477,8,148,1636,2013,7527.0,0.0,0.20314300000000002,0.494062,ARG,MRT,8418
2994478,14,148,1636,2013,6216.0,0.0,-0.31145700000000004,-0.167628,AUS,MRT,8418
2994479,18,148,1636,2013,181667.0,0.0,1.316207,0.972601,BEL,MRT,8418
2994480,39,148,1636,2013,28380.0,0.0,0.719649,1.017046,CAN,MRT,8418
2994481,43,148,1636,2013,942381.0,0.0,1.113767,1.477496,CHN,MRT,8418
2994482,61,148,1636,2013,121265.0,0.0,2.093658,-3.4281980000000005,DEU,MRT,8418
2994483,64,148,1636,2013,41754.0,0.0,1.161835,1.1788450000000001,DNK,MRT,8418
2994484,68,148,1636,2013,151764.0,0.0,-0.17418,1.692641,EGY,MRT,8418
2994485,71,148,1636,2013,2793699.0,0.0,0.861698,2.353993,ESP,MRT,8418
2994486,74,148,1636,2013,34478.0,0.0,1.734552,0.8896940000000001,FIN,MRT,8418
2994487,77,148,1636,2013,287889.0,0.0,1.520354,0.022874000000000002,FRA,MRT,8418
2994488,81,148,1636,2013,3981.0,0.0,1.7901259999999999,0.44164,GBR,MRT,8418
2994489,97,148,1636,2013,1076.0,0.0,0.744383,1.923139,HKG,MRT,8418
2994490,103,148,1636,2013,16754.0,0.0,-0.216854,1.415728,IDN,MRT,8418
2994491,104,148,1636,2013,91411.0,0.0,0.215356,2.3916209999999998,IND,MRT,8418
2994492,106,148,1636,2013,3184.0,0.0,1.29988,0.240688,IRL,MRT,8418
2994493,109,148,1636,2013,3701.0,0.0,0.259374,-0.20413299999999998,ISL,MRT,8418
2994494,111,148,1636,2013,80663.0,0.0,1.289924,0.533436,ITA,MRT,8418
2994495,122,148,1636,2013,3328.0,0.0,-0.536384,-1.08382,KWT,MRT,8418
2994496,124,148,1636,2013,2233.0,0.0,0.283084,1.4289100000000001,LBN,MRT,8418
2994497,131,148,1636,2013,4221.0,0.0,1.170459,1.150327,LUX,MRT,8418
2994498,134,148,1636,2013,312882.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,MRT,8418
2994499,162,148,1636,2013,81066.0,0.0,1.184107,1.249557,NLD,MRT,8418
2994500,177,148,1636,2013,31654.0,0.0,1.084332,1.216749,POL,MRT,8418
2994501,178,148,1636,2013,1262.0,0.0,-0.414538,-0.22449299999999997,PRK,MRT,8418
2994502,179,148,1636,2013,37630.0,0.0,0.541454,2.5228610000000002,PRT,MRT,8418
2994503,183,148,1636,2013,3609.0,0.0,-0.083649,-1.013491,QAT,MRT,8418
2994504,185,148,1636,2013,83545.0,0.0,0.792035,1.225034,ROU,MRT,8418
2994505,188,148,1636,2013,40291.0,0.0,0.626347,-0.844406,SAU,MRT,8418
2994506,191,148,1636,2013,674587.0,0.0,-0.523662,-0.309101,SEN,MRT,8418
2994507,216,148,1636,2013,19701.0,0.0,0.8752139999999999,1.3798620000000001,THA,MRT,8418
2994508,224,148,1636,2013,292341.0,0.0,0.42932299999999995,2.690235,TUR,MRT,8418
2994509,231,148,1636,2013,122933.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MRT,8418
2994510,246,148,1636,2013,1143.0,0.0,0.380284,1.5682120000000002,ZAF,MRT,8418
2994511,249,148,1636,2013,12031.0,0.0,1.843186,0.9432379999999999,TWN,MRT,8418
2994512,7,159,1636,2013,1216924.0,2339.0,-0.074047,-0.585168,ARE,NGA,8418
2994513,8,159,1636,2013,67906.0,0.0,0.20314300000000002,0.494062,ARG,NGA,8418
2994514,14,159,1636,2013,5261.0,0.0,-0.31145700000000004,-0.167628,AUS,NGA,8418
2994515,15,159,1636,2013,265368.0,0.0,1.7209240000000001,-0.286892,AUT,NGA,8418
2994516,18,159,1636,2013,659089.0,0.0,1.316207,0.972601,BEL,NGA,8418
2994517,19,159,1636,2013,0.0,42838.0,-0.919968,-0.90691,BEN,NGA,8418
2994518,32,159,1636,2013,5027.0,0.0,0.14765899999999998,0.399262,BRA,NGA,8418
2994519,39,159,1636,2013,32344.0,0.0,0.719649,1.017046,CAN,NGA,8418
2994520,41,159,1636,2013,14605.0,0.0,2.2104470000000003,0.5403479999999999,CHE,NGA,8418
2994521,43,159,1636,2013,137178724.0,439700.0,1.113767,1.477496,CHN,NGA,8418
2994522,44,159,1636,2013,0.0,3694.0,-0.923558,-0.866642,CIV,NGA,8418
2994523,45,159,1636,2013,41988.0,0.0,-0.901531,-1.027111,CMR,NGA,8418
2994524,47,159,1636,2013,0.0,1017.0,-1.215681,-1.08679,COG,NGA,8418
2994525,59,159,1636,2013,172210.0,0.0,1.819653,-0.12423800000000002,CZE,NGA,8418
2994526,61,159,1636,2013,3722337.0,3711.0,2.093658,-3.4281980000000005,DEU,NGA,8418
2994527,64,159,1636,2013,423129.0,0.0,1.161835,1.1788450000000001,DNK,NGA,8418
2994528,68,159,1636,2013,25193.0,0.0,-0.17418,1.692641,EGY,NGA,8418
2994529,71,159,1636,2013,400098.0,0.0,0.861698,2.353993,ESP,NGA,8418
2994530,77,159,1636,2013,3947833.0,0.0,1.520354,0.022874000000000002,FRA,NGA,8418
2994531,81,159,1636,2013,3109364.0,107638.0,1.7901259999999999,0.44164,GBR,NGA,8418
2994532,83,159,1636,2013,12280.0,184380.0,-0.7316010000000001,-0.5327689999999999,GHA,NGA,8418
2994533,90,159,1636,2013,620743.0,0.0,0.18823800000000002,0.910906,GRC,NGA,8418
2994534,97,159,1636,2013,194122.0,0.0,0.744383,1.923139,HKG,NGA,8418
2994535,102,159,1636,2013,26339.0,0.0,1.506101,0.7279220000000001,HUN,NGA,8418
2994536,103,159,1636,2013,15957627.0,80079.0,-0.216854,1.415728,IDN,NGA,8418
2994537,104,159,1636,2013,17678407.0,450560.0,0.215356,2.3916209999999998,IND,NGA,8418
2994538,106,159,1636,2013,34023.0,0.0,1.29988,0.240688,IRL,NGA,8418
2994539,109,159,1636,2013,104860.0,0.0,0.259374,-0.20413299999999998,ISL,NGA,8418
2994540,110,159,1636,2013,98752.0,0.0,1.197241,0.633828,ISR,NGA,8418
2994541,111,159,1636,2013,6031557.0,8064.0,1.289924,0.533436,ITA,NGA,8418
2994542,114,159,1636,2013,30794.0,0.0,2.3993130000000003,-0.564768,JPN,NGA,8418
2994543,121,159,1636,2013,3112780.0,39098.0,1.818383,0.75645,KOR,NGA,8418
2994544,124,159,1636,2013,1499415.0,0.0,0.283084,1.4289100000000001,LBN,NGA,8418
2994545,128,159,1636,2013,1761513.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,NGA,8418
2994546,131,159,1636,2013,384759.0,0.0,1.170459,1.150327,LUX,NGA,8418
2994547,138,159,1636,2013,316350.0,0.0,1.048507,0.718932,MEX,NGA,8418
2994548,153,159,1636,2013,225089.0,0.0,0.937641,0.747496,MYS,NGA,8418
2994549,157,159,1636,2013,0.0,66158.0,-1.268738,-0.942256,NER,NGA,8418
2994550,162,159,1636,2013,4217030.0,0.0,1.184107,1.249557,NLD,NGA,8418
2994551,163,159,1636,2013,36231.0,0.0,0.892099,0.18168399999999998,NOR,NGA,8418
2994552,177,159,1636,2013,278461.0,0.0,1.084332,1.216749,POL,NGA,8418
2994553,178,159,1636,2013,2290.0,0.0,-0.414538,-0.22449299999999997,PRK,NGA,8418
2994554,179,159,1636,2013,65864.0,0.0,0.541454,2.5228610000000002,PRT,NGA,8418
2994555,185,159,1636,2013,1187204.0,0.0,0.792035,1.225034,ROU,NGA,8418
2994556,188,159,1636,2013,571226.0,0.0,0.626347,-0.844406,SAU,NGA,8418
2994557,192,159,1636,2013,1290027.0,702.0,1.915504,0.619576,SGP,NGA,8418
2994558,196,159,1636,2013,0.0,173409.0,-0.132082,-0.552921,SLE,NGA,8418
2994559,201,159,1636,2013,2635.0,0.0,0.5717720000000001,1.174901,SRB,NGA,8418
2994560,203,159,1636,2013,0.0,4408.0,0.8999219999999999,-0.101662,STP,NGA,8418
2994561,206,159,1636,2013,64868.0,0.0,1.32064,0.7519819999999999,SVK,NGA,8418
2994562,207,159,1636,2013,9399.0,0.0,1.698374,0.563082,SVN,NGA,8418
2994563,208,159,1636,2013,218314.0,0.0,1.869421,0.228109,SWE,NGA,8418
2994564,215,159,1636,2013,493.0,0.0,-0.598413,-0.49295200000000006,TGO,NGA,8418
2994565,216,159,1636,2013,7843599.0,0.0,0.8752139999999999,1.3798620000000001,THA,NGA,8418
2994566,224,159,1636,2013,432527.0,0.0,0.42932299999999995,2.690235,TUR,NGA,8418
2994567,231,159,1636,2013,1865716.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NGA,8418
2994568,239,159,1636,2013,41167.0,0.0,-0.11426900000000001,1.399738,VNM,NGA,8418
2994569,246,159,1636,2013,1916681.0,2667.0,0.380284,1.5682120000000002,ZAF,NGA,8418
2994570,249,159,1636,2013,407335.0,0.0,1.843186,0.9432379999999999,TWN,NGA,8418
2994571,7,164,1636,2013,9298.0,0.0,-0.074047,-0.585168,ARE,NPL,8418
2994572,14,164,1636,2013,7467.0,0.0,-0.31145700000000004,-0.167628,AUS,NPL,8418
2994573,15,164,1636,2013,49272.0,0.0,1.7209240000000001,-0.286892,AUT,NPL,8418
2994574,43,164,1636,2013,1676560.0,0.0,1.113767,1.477496,CHN,NPL,8418
2994575,61,164,1636,2013,42380.0,0.0,2.093658,-3.4281980000000005,DEU,NPL,8418
2994576,64,164,1636,2013,25885.0,0.0,1.161835,1.1788450000000001,DNK,NPL,8418
2994577,71,164,1636,2013,2290.0,0.0,0.861698,2.353993,ESP,NPL,8418
2994578,77,164,1636,2013,36422.0,0.0,1.520354,0.022874000000000002,FRA,NPL,8418
2994579,81,164,1636,2013,1240.0,0.0,1.7901259999999999,0.44164,GBR,NPL,8418
2994580,93,164,1636,2013,295.0,0.0,-0.41466499999999995,0.774788,GTM,NPL,8418
2994581,103,164,1636,2013,2743.0,0.0,-0.216854,1.415728,IDN,NPL,8418
2994582,104,164,1636,2013,12940036.0,0.0,0.215356,2.3916209999999998,IND,NPL,8418
2994583,111,164,1636,2013,19702.0,0.0,1.289924,0.533436,ITA,NPL,8418
2994584,121,164,1636,2013,11625.0,0.0,1.818383,0.75645,KOR,NPL,8418
2994585,131,164,1636,2013,17229.0,0.0,1.170459,1.150327,LUX,NPL,8418
2994586,153,164,1636,2013,10778.0,0.0,0.937641,0.747496,MYS,NPL,8418
2994587,192,164,1636,2013,14800.0,0.0,1.915504,0.619576,SGP,NPL,8418
2994588,216,164,1636,2013,90594.0,0.0,0.8752139999999999,1.3798620000000001,THA,NPL,8418
2994589,224,164,1636,2013,32060.0,0.0,0.42932299999999995,2.690235,TUR,NPL,8418
2994590,231,164,1636,2013,30344.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NPL,8418
2994591,239,164,1636,2013,18399.0,0.0,-0.11426900000000001,1.399738,VNM,NPL,8418
2994592,7,167,1636,2013,24561336.0,565670.0,-0.074047,-0.585168,ARE,OMN,8418
2994593,8,167,1636,2013,1028.0,0.0,0.20314300000000002,0.494062,ARG,OMN,8418
2994594,14,167,1636,2013,46512.0,10144.0,-0.31145700000000004,-0.167628,AUS,OMN,8418
2994595,15,167,1636,2013,7904.0,883.0,1.7209240000000001,-0.286892,AUT,OMN,8418
2994596,18,167,1636,2013,1008330.0,0.0,1.316207,0.972601,BEL,OMN,8418
2994597,24,167,1636,2013,1192117.0,9124.0,0.249681,-0.6204270000000001,BHR,OMN,8418
2994598,32,167,1636,2013,138101.0,0.0,0.14765899999999998,0.399262,BRA,OMN,8418
2994599,39,167,1636,2013,46638.0,0.0,0.719649,1.017046,CAN,OMN,8418
2994600,41,167,1636,2013,3494.0,0.0,2.2104470000000003,0.5403479999999999,CHE,OMN,8418
2994601,43,167,1636,2013,8190248.0,0.0,1.113767,1.477496,CHN,OMN,8418
2994602,59,167,1636,2013,414154.0,0.0,1.819653,-0.12423800000000002,CZE,OMN,8418
2994603,61,167,1636,2013,1957925.0,20675.0,2.093658,-3.4281980000000005,DEU,OMN,8418
2994604,64,167,1636,2013,135456.0,0.0,1.161835,1.1788450000000001,DNK,OMN,8418
2994605,68,167,1636,2013,30528.0,2812.0,-0.17418,1.692641,EGY,OMN,8418
2994606,71,167,1636,2013,403778.0,0.0,0.861698,2.353993,ESP,OMN,8418
2994607,74,167,1636,2013,5664.0,0.0,1.734552,0.8896940000000001,FIN,OMN,8418
2994608,77,167,1636,2013,7658671.0,0.0,1.520354,0.022874000000000002,FRA,OMN,8418
2994609,81,167,1636,2013,779019.0,37250.0,1.7901259999999999,0.44164,GBR,OMN,8418
2994610,83,167,1636,2013,0.0,1299.0,-0.7316010000000001,-0.5327689999999999,GHA,OMN,8418
2994611,90,167,1636,2013,51214.0,0.0,0.18823800000000002,0.910906,GRC,OMN,8418
2994612,97,167,1636,2013,91513.0,0.0,0.744383,1.923139,HKG,OMN,8418
2994613,102,167,1636,2013,26556.0,0.0,1.506101,0.7279220000000001,HUN,OMN,8418
2994614,103,167,1636,2013,1325537.0,0.0,-0.216854,1.415728,IDN,OMN,8418
2994615,104,167,1636,2013,5585683.0,18285.0,0.215356,2.3916209999999998,IND,OMN,8418
2994616,106,167,1636,2013,2033284.0,0.0,1.29988,0.240688,IRL,OMN,8418
2994617,107,167,1636,2013,0.0,428454.0,-0.339172,-0.237114,IRN,OMN,8418
2994618,108,167,1636,2013,0.0,10403.0,-2.839079,-0.8705440000000001,IRQ,OMN,8418
2994619,111,167,1636,2013,5345313.0,0.0,1.289924,0.533436,ITA,OMN,8418
2994620,113,167,1636,2013,6937.0,0.0,0.152659,0.5889979999999999,JOR,OMN,8418
2994621,114,167,1636,2013,274588.0,0.0,2.3993130000000003,-0.564768,JPN,OMN,8418
2994622,121,167,1636,2013,2471548.0,0.0,1.818383,0.75645,KOR,OMN,8418
2994623,122,167,1636,2013,55489.0,10385.0,-0.536384,-1.08382,KWT,OMN,8418
2994624,124,167,1636,2013,35656.0,0.0,0.283084,1.4289100000000001,LBN,OMN,8418
2994625,128,167,1636,2013,71364.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,OMN,8418
2994626,138,167,1636,2013,601363.0,0.0,1.048507,0.718932,MEX,OMN,8418
2994627,151,167,1636,2013,0.0,17247.0,-0.158852,0.0061600000000000005,MUS,OMN,8418
2994628,153,167,1636,2013,330533.0,0.0,0.937641,0.747496,MYS,OMN,8418
2994629,162,167,1636,2013,222499.0,0.0,1.184107,1.249557,NLD,OMN,8418
2994630,168,167,1636,2013,8704.0,36487.0,-0.75727,0.769703,PAK,OMN,8418
2994631,174,167,1636,2013,14462.0,0.0,0.507868,0.355403,PHL,OMN,8418
2994632,183,167,1636,2013,18364.0,54686.0,-0.083649,-1.013491,QAT,OMN,8418
2994633,185,167,1636,2013,48868.0,0.0,0.792035,1.225034,ROU,OMN,8418
2994634,188,167,1636,2013,316550.0,23359.0,0.626347,-0.844406,SAU,OMN,8418
2994635,190,167,1636,2013,0.0,5209.0,-1.254944,-1.073564,SDN,OMN,8418
2994636,192,167,1636,2013,12874.0,0.0,1.915504,0.619576,SGP,OMN,8418
2994637,199,167,1636,2013,0.0,320490.0,-1.194368,-0.915163,SOM,OMN,8418
2994638,207,167,1636,2013,9848.0,0.0,1.698374,0.563082,SVN,OMN,8418
2994639,208,167,1636,2013,3857.0,0.0,1.869421,0.228109,SWE,OMN,8418
2994640,216,167,1636,2013,10878455.0,0.0,0.8752139999999999,1.3798620000000001,THA,OMN,8418
2994641,223,167,1636,2013,0.0,1869.0,0.185528,1.0070700000000001,TUN,OMN,8418
2994642,224,167,1636,2013,797953.0,0.0,0.42932299999999995,2.690235,TUR,OMN,8418
2994643,226,167,1636,2013,0.0,10532.0,-0.9306770000000001,0.273489,TZA,OMN,8418
2994644,231,167,1636,2013,4431649.0,0.0,1.6639689999999998,-0.48651300000000003,USA,OMN,8418
2994645,239,167,1636,2013,914799.0,28927.0,-0.11426900000000001,1.399738,VNM,OMN,8418
2994646,243,167,1636,2013,0.0,81499.0,-1.252605,-1.207324,YEM,OMN,8418
2994647,246,167,1636,2013,6362.0,0.0,0.380284,1.5682120000000002,ZAF,OMN,8418
2994648,249,167,1636,2013,191265.0,0.0,1.843186,0.9432379999999999,TWN,OMN,8418
2994649,1,168,1636,2013,0.0,18867701.0,-0.985727,-0.7164550000000001,AFG,PAK,8418
2994650,7,168,1636,2013,915699.0,50045.0,-0.074047,-0.585168,ARE,PAK,8418
2994651,8,168,1636,2013,9925.0,0.0,0.20314300000000002,0.494062,ARG,PAK,8418
2994652,14,168,1636,2013,92325.0,0.0,-0.31145700000000004,-0.167628,AUS,PAK,8418
2994653,15,168,1636,2013,15845.0,1322.0,1.7209240000000001,-0.286892,AUT,PAK,8418
2994654,18,168,1636,2013,108930.0,0.0,1.316207,0.972601,BEL,PAK,8418
2994655,22,168,1636,2013,0.0,647843.0,-1.101916,-0.734646,BGD,PAK,8418
2994656,24,168,1636,2013,13494.0,2910.0,0.249681,-0.6204270000000001,BHR,PAK,8418
2994657,39,168,1636,2013,18305.0,0.0,0.719649,1.017046,CAN,PAK,8418
2994658,41,168,1636,2013,225318.0,0.0,2.2104470000000003,0.5403479999999999,CHE,PAK,8418
2994659,43,168,1636,2013,52035193.0,14619.0,1.113767,1.477496,CHN,PAK,8418
2994660,59,168,1636,2013,120669.0,0.0,1.819653,-0.12423800000000002,CZE,PAK,8418
2994661,61,168,1636,2013,1069656.0,16340.0,2.093658,-3.4281980000000005,DEU,PAK,8418
2994662,64,168,1636,2013,662813.0,0.0,1.161835,1.1788450000000001,DNK,PAK,8418
2994663,71,168,1636,2013,390127.0,0.0,0.861698,2.353993,ESP,PAK,8418
2994664,73,168,1636,2013,0.0,5982.0,-1.264002,-0.9594219999999999,ETH,PAK,8418
2994665,74,168,1636,2013,3541.0,0.0,1.734552,0.8896940000000001,FIN,PAK,8418
2994666,77,168,1636,2013,1057510.0,0.0,1.520354,0.022874000000000002,FRA,PAK,8418
2994667,81,168,1636,2013,840403.0,0.0,1.7901259999999999,0.44164,GBR,PAK,8418
2994668,83,168,1636,2013,0.0,30274.0,-0.7316010000000001,-0.5327689999999999,GHA,PAK,8418
2994669,90,168,1636,2013,112283.0,0.0,0.18823800000000002,0.910906,GRC,PAK,8418
2994670,97,168,1636,2013,183341.0,0.0,0.744383,1.923139,HKG,PAK,8418
2994671,102,168,1636,2013,57434.0,0.0,1.506101,0.7279220000000001,HUN,PAK,8418
2994672,103,168,1636,2013,439806.0,14645.0,-0.216854,1.415728,IDN,PAK,8418
2994673,104,168,1636,2013,6513.0,0.0,0.215356,2.3916209999999998,IND,PAK,8418
2994674,106,168,1636,2013,56826.0,68192.0,1.29988,0.240688,IRL,PAK,8418
2994675,107,168,1636,2013,109374.0,0.0,-0.339172,-0.237114,IRN,PAK,8418
2994676,109,168,1636,2013,5113.0,0.0,0.259374,-0.20413299999999998,ISL,PAK,8418
2994677,111,168,1636,2013,3023448.0,4805.0,1.289924,0.533436,ITA,PAK,8418
2994678,114,168,1636,2013,1000995.0,0.0,2.3993130000000003,-0.564768,JPN,PAK,8418
2994679,121,168,1636,2013,2172620.0,1375.0,1.818383,0.75645,KOR,PAK,8418
2994680,122,168,1636,2013,5236.0,1823015.0,-0.536384,-1.08382,KWT,PAK,8418
