2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2994681,126,168,1636,2013,0.0,14218.0,-1.6241459999999999,-1.1817950000000002,LBY,PAK,8418
2994682,128,168,1636,2013,0.0,4117.0,-0.6521779999999999,0.41258599999999995,LKA,PAK,8418
2994683,131,168,1636,2013,36648.0,0.0,1.170459,1.150327,LUX,PAK,8418
2994684,138,168,1636,2013,142422.0,0.0,1.048507,0.718932,MEX,PAK,8418
2994685,147,168,1636,2013,0.0,43382.0,-1.326323,-1.050969,MOZ,PAK,8418
2994686,153,168,1636,2013,323304.0,0.0,0.937641,0.747496,MYS,PAK,8418
2994687,162,168,1636,2013,1442816.0,0.0,1.184107,1.249557,NLD,PAK,8418
2994688,167,168,1636,2013,36487.0,8704.0,-0.604175,-1.0463209999999998,OMN,PAK,8418
2994689,177,168,1636,2013,35043.0,0.0,1.084332,1.216749,POL,PAK,8418
2994690,178,168,1636,2013,189136.0,0.0,-0.414538,-0.22449299999999997,PRK,PAK,8418
2994691,183,168,1636,2013,0.0,6685.0,-0.083649,-1.013491,QAT,PAK,8418
2994692,188,168,1636,2013,618219.0,84656.0,0.626347,-0.844406,SAU,PAK,8418
2994693,190,168,1636,2013,0.0,1399.0,-1.254944,-1.073564,SDN,PAK,8418
2994694,192,168,1636,2013,450291.0,0.0,1.915504,0.619576,SGP,PAK,8418
2994695,199,168,1636,2013,0.0,14723.0,-1.194368,-0.915163,SOM,PAK,8418
2994696,207,168,1636,2013,1647.0,0.0,1.698374,0.563082,SVN,PAK,8418
2994697,208,168,1636,2013,81894.0,0.0,1.869421,0.228109,SWE,PAK,8418
2994698,216,168,1636,2013,1729747.0,0.0,0.8752139999999999,1.3798620000000001,THA,PAK,8418
2994699,224,168,1636,2013,731466.0,0.0,0.42932299999999995,2.690235,TUR,PAK,8418
2994700,226,168,1636,2013,0.0,130845.0,-0.9306770000000001,0.273489,TZA,PAK,8418
2994701,231,168,1636,2013,1799901.0,26025.0,1.6639689999999998,-0.48651300000000003,USA,PAK,8418
2994702,239,168,1636,2013,890.0,0.0,-0.11426900000000001,1.399738,VNM,PAK,8418
2994703,243,168,1636,2013,0.0,335317.0,-1.252605,-1.207324,YEM,PAK,8418
2994704,249,168,1636,2013,188842.0,0.0,1.843186,0.9432379999999999,TWN,PAK,8418
2994705,250,168,1636,2013,2943683.0,0.0,0.628555,0.277602,ANS,PAK,8418
2994706,4,185,1636,2013,5619.0,2113078.0,-0.53682,-0.162391,ALB,ROU,8418
2994707,7,185,1636,2013,0.0,321745.0,-0.074047,-0.585168,ARE,ROU,8418
2994708,9,185,1636,2013,0.0,125636.0,-0.076922,-0.5781390000000001,ARM,ROU,8418
2994709,14,185,1636,2013,0.0,266968.0,-0.31145700000000004,-0.167628,AUS,ROU,8418
2994710,15,185,1636,2013,18419824.0,2100875.0,1.7209240000000001,-0.286892,AUT,ROU,8418
2994711,16,185,1636,2013,0.0,46008.0,-0.9232870000000001,-1.165928,AZE,ROU,8418
2994712,18,185,1636,2013,1532975.0,13002298.0,1.316207,0.972601,BEL,ROU,8418
2994713,23,185,1636,2013,3457372.0,13858967.0,0.5026109999999999,1.674296,BGR,ROU,8418
2994714,24,185,1636,2013,0.0,66918.0,0.249681,-0.6204270000000001,BHR,ROU,8418
2994715,26,185,1636,2013,78384.0,5308024.0,0.46743199999999996,0.7340800000000001,BIH,ROU,8418
2994716,28,185,1636,2013,0.0,74530.0,1.036923,0.864568,BLR,ROU,8418
2994717,32,185,1636,2013,45722.0,1712819.0,0.14765899999999998,0.399262,BRA,ROU,8418
2994718,41,185,1636,2013,107680.0,1206678.0,2.2104470000000003,0.5403479999999999,CHE,ROU,8418
2994719,43,185,1636,2013,10428624.0,118726.0,1.113767,1.477496,CHN,ROU,8418
2994720,58,185,1636,2013,20755.0,446724.0,0.502238,0.349608,CYP,ROU,8418
2994721,59,185,1636,2013,5876048.0,14444850.0,1.819653,-0.12423800000000002,CZE,ROU,8418
2994722,61,185,1636,2013,9903508.0,29007353.0,2.093658,-3.4281980000000005,DEU,ROU,8418
2994723,64,185,1636,2013,1555110.0,2316594.0,1.161835,1.1788450000000001,DNK,ROU,8418
2994724,66,185,1636,2013,0.0,324810.0,-1.373947,-1.1523459999999999,DZA,ROU,8418
2994725,68,185,1636,2013,0.0,377266.0,-0.17418,1.692641,EGY,ROU,8418
2994726,71,185,1636,2013,1944497.0,31838868.0,0.861698,2.353993,ESP,ROU,8418
2994727,72,185,1636,2013,0.0,760107.0,0.8828940000000001,1.386574,EST,ROU,8418
2994728,73,185,1636,2013,0.0,576693.0,-1.264002,-0.9594219999999999,ETH,ROU,8418
2994729,74,185,1636,2013,55972.0,2469370.0,1.734552,0.8896940000000001,FIN,ROU,8418
2994730,77,185,1636,2013,11278468.0,16365672.0,1.520354,0.022874000000000002,FRA,ROU,8418
2994731,81,185,1636,2013,212129.0,17329519.0,1.7901259999999999,0.44164,GBR,ROU,8418
2994732,82,185,1636,2013,0.0,27200.0,-0.160691,-0.393419,GEO,ROU,8418
2994733,83,185,1636,2013,0.0,200446.0,-0.7316010000000001,-0.5327689999999999,GHA,ROU,8418
2994734,89,185,1636,2013,0.0,96737.0,-1.521575,-0.814708,GNQ,ROU,8418
2994735,90,185,1636,2013,3145837.0,5112628.0,0.18823800000000002,0.910906,GRC,ROU,8418
2994736,100,185,1636,2013,869247.0,3367030.0,0.898284,1.038807,HRV,ROU,8418
2994737,102,185,1636,2013,18483986.0,4961624.0,1.506101,0.7279220000000001,HUN,ROU,8418
2994738,103,185,1636,2013,18739.0,18914.0,-0.216854,1.415728,IDN,ROU,8418
2994739,104,185,1636,2013,23068.0,4806.0,0.215356,2.3916209999999998,IND,ROU,8418
2994740,106,185,1636,2013,676980.0,1964560.0,1.29988,0.240688,IRL,ROU,8418
2994741,107,185,1636,2013,29598.0,0.0,-0.339172,-0.237114,IRN,ROU,8418
2994742,109,185,1636,2013,0.0,48276.0,0.259374,-0.20413299999999998,ISL,ROU,8418
2994743,110,185,1636,2013,30733.0,1433009.0,1.197241,0.633828,ISR,ROU,8418
2994744,111,185,1636,2013,31042430.0,24868728.0,1.289924,0.533436,ITA,ROU,8418
2994745,113,185,1636,2013,0.0,14310.0,0.152659,0.5889979999999999,JOR,ROU,8418
2994746,114,185,1636,2013,16760.0,2857.0,2.3993130000000003,-0.564768,JPN,ROU,8418
2994747,115,185,1636,2013,0.0,25278.0,-0.680678,-0.83347,KAZ,ROU,8418
2994748,116,185,1636,2013,0.0,688860.0,-0.448112,0.8672719999999999,KEN,ROU,8418
2994749,117,185,1636,2013,0.0,33069.0,-0.1035,0.339914,KGZ,ROU,8418
2994750,121,185,1636,2013,3364697.0,62397.0,1.818383,0.75645,KOR,ROU,8418
2994751,122,185,1636,2013,0.0,146245.0,-0.536384,-1.08382,KWT,ROU,8418
2994752,124,185,1636,2013,0.0,66941.0,0.283084,1.4289100000000001,LBN,ROU,8418
2994753,125,185,1636,2013,0.0,25626.0,-0.41869399999999996,-0.9538770000000001,LBR,ROU,8418
2994754,126,185,1636,2013,0.0,7453812.0,-1.6241459999999999,-1.1817950000000002,LBY,ROU,8418
2994755,130,185,1636,2013,132520.0,3534980.0,0.737796,1.215543,LTU,ROU,8418
2994756,131,185,1636,2013,6045.0,38963.0,1.170459,1.150327,LUX,ROU,8418
2994757,132,185,1636,2013,0.0,623418.0,0.6219439999999999,1.166749,LVA,ROU,8418
2994758,134,185,1636,2013,0.0,3547215.0,-0.6494260000000001,-0.035075999999999996,MAR,ROU,8418
2994759,135,185,1636,2013,11683.0,4648679.0,-0.016235,0.132104,MDA,ROU,8418
2994760,138,185,1636,2013,90401.0,95905.0,1.048507,0.718932,MEX,ROU,8418
2994761,140,185,1636,2013,0.0,3093580.0,-0.10859400000000001,0.155229,MKD,ROU,8418
2994762,142,185,1636,2013,1099.0,416861.0,0.8519760000000001,-0.075869,MLT,ROU,8418
2994763,144,185,1636,2013,0.0,1269676.0,-0.054454999999999996,-0.164875,MNE,ROU,8418
2994764,145,185,1636,2013,0.0,1027.0,-1.3270950000000001,-1.144547,MNG,ROU,8418
2994765,148,185,1636,2013,0.0,83545.0,-1.950532,-1.283104,MRT,ROU,8418
2994766,151,185,1636,2013,0.0,9110.0,-0.158852,0.0061600000000000005,MUS,ROU,8418
2994767,152,185,1636,2013,0.0,116341.0,-0.8992120000000001,-0.862175,MWI,ROU,8418
2994768,153,185,1636,2013,1740.0,0.0,0.937641,0.747496,MYS,ROU,8418
2994769,156,185,1636,2013,0.0,7538.0,-0.136052,-0.703913,NCL,ROU,8418
2994770,159,185,1636,2013,0.0,1187204.0,-1.745783,-1.1356680000000001,NGA,ROU,8418
2994771,162,185,1636,2013,1243178.0,3366245.0,1.184107,1.249557,NLD,ROU,8418
2994772,163,185,1636,2013,3536716.0,2259691.0,0.892099,0.18168399999999998,NOR,ROU,8418
2994773,167,185,1636,2013,0.0,48868.0,-0.604175,-1.0463209999999998,OMN,ROU,8418
2994774,177,185,1636,2013,27336431.0,37173156.0,1.084332,1.216749,POL,ROU,8418
2994775,179,185,1636,2013,114758.0,1834780.0,0.541454,2.5228610000000002,PRT,ROU,8418
2994776,180,185,1636,2013,0.0,17176.0,-0.566239,-0.9273459999999999,PRY,ROU,8418
2994777,181,185,1636,2013,0.0,20460.0,0.072979,0.7099260000000001,PSE,ROU,8418
2994778,183,185,1636,2013,0.0,23086.0,-0.083649,-1.013491,QAT,ROU,8418
2994779,186,185,1636,2013,130691.0,6148058.0,0.481166,-0.180052,RUS,ROU,8418
2994780,188,185,1636,2013,0.0,1568153.0,0.626347,-0.844406,SAU,ROU,8418
2994781,190,185,1636,2013,0.0,19429.0,-1.254944,-1.073564,SDN,ROU,8418
2994782,192,185,1636,2013,537262.0,13110.0,1.915504,0.619576,SGP,ROU,8418
2994783,196,185,1636,2013,0.0,1838.0,-0.132082,-0.552921,SLE,ROU,8418
2994784,198,185,1636,2013,0.0,13393.0,1.108559,0.569782,SMR,ROU,8418
2994785,201,185,1636,2013,1859679.0,7825508.0,0.5717720000000001,1.174901,SRB,ROU,8418
2994786,206,185,1636,2013,788144.0,3264763.0,1.32064,0.7519819999999999,SVK,ROU,8418
2994787,207,185,1636,2013,444300.0,2680674.0,1.698374,0.563082,SVN,ROU,8418
2994788,208,185,1636,2013,127736.0,5154237.0,1.869421,0.228109,SWE,ROU,8418
2994789,216,185,1636,2013,2915708.0,54893.0,0.8752139999999999,1.3798620000000001,THA,ROU,8418
2994790,223,185,1636,2013,0.0,1829.0,0.185528,1.0070700000000001,TUN,ROU,8418
2994791,224,185,1636,2013,30623493.0,58420975.0,0.42932299999999995,2.690235,TUR,ROU,8418
2994792,227,185,1636,2013,0.0,127234.0,-0.5462279999999999,0.200682,UGA,ROU,8418
2994793,228,185,1636,2013,704291.0,16596136.0,0.657729,0.9063200000000001,UKR,ROU,8418
2994794,231,185,1636,2013,325962.0,478008.0,1.6639689999999998,-0.48651300000000003,USA,ROU,8418
2994795,246,185,1636,2013,25765.0,16374143.0,0.380284,1.5682120000000002,ZAF,ROU,8418
2994796,247,185,1636,2013,0.0,14569.0,-0.382129,-0.5442229999999999,ZMB,ROU,8418
2994797,249,185,1636,2013,58433.0,0.0,1.843186,0.9432379999999999,TWN,ROU,8418
2994798,250,185,1636,2013,14623.0,0.0,0.628555,0.277602,ANS,ROU,8418
2994799,2,186,1636,2013,0.0,3122.0,-1.172043,-1.133735,AGO,RUS,8418
2994800,4,186,1636,2013,0.0,1754.0,-0.53682,-0.162391,ALB,RUS,8418
2994801,7,186,1636,2013,1760.0,1255.0,-0.074047,-0.585168,ARE,RUS,8418
2994802,9,186,1636,2013,16666.0,950462.0,-0.076922,-0.5781390000000001,ARM,RUS,8418
2994803,14,186,1636,2013,13219.0,15656.0,-0.31145700000000004,-0.167628,AUS,RUS,8418
2994804,15,186,1636,2013,30717546.0,22864.0,1.7209240000000001,-0.286892,AUT,RUS,8418
2994805,16,186,1636,2013,2972.0,18491827.0,-0.9232870000000001,-1.165928,AZE,RUS,8418
2994806,18,186,1636,2013,6419756.0,14125.0,1.316207,0.972601,BEL,RUS,8418
2994807,23,186,1636,2013,15099013.0,83573.0,0.5026109999999999,1.674296,BGR,RUS,8418
2994808,28,186,1636,2013,149371959.0,66088368.0,1.036923,0.864568,BLR,RUS,8418
2994809,32,186,1636,2013,2595.0,0.0,0.14765899999999998,0.399262,BRA,RUS,8418
2994810,39,186,1636,2013,111176.0,116902.0,0.719649,1.017046,CAN,RUS,8418
2994811,41,186,1636,2013,1570430.0,81669.0,2.2104470000000003,0.5403479999999999,CHE,RUS,8418
2994812,43,186,1636,2013,154212273.0,602201.0,1.113767,1.477496,CHN,RUS,8418
2994813,46,186,1636,2013,0.0,2323.0,-1.300125,-1.0708010000000001,COD,RUS,8418
2994814,59,186,1636,2013,22199351.0,261288.0,1.819653,-0.12423800000000002,CZE,RUS,8418
2994815,61,186,1636,2013,155598868.0,7254304.0,2.093658,-3.4281980000000005,DEU,RUS,8418
2994816,64,186,1636,2013,9204547.0,122901.0,1.161835,1.1788450000000001,DNK,RUS,8418
2994817,68,186,1636,2013,73657.0,0.0,-0.17418,1.692641,EGY,RUS,8418
2994818,71,186,1636,2013,17862558.0,139549.0,0.861698,2.353993,ESP,RUS,8418
2994819,72,186,1636,2013,3365504.0,37814.0,0.8828940000000001,1.386574,EST,RUS,8418
2994820,74,186,1636,2013,17854729.0,108675.0,1.734552,0.8896940000000001,FIN,RUS,8418
2994821,77,186,1636,2013,30299595.0,517203.0,1.520354,0.022874000000000002,FRA,RUS,8418
2994822,81,186,1636,2013,5053535.0,57991.0,1.7901259999999999,0.44164,GBR,RUS,8418
2994823,82,186,1636,2013,0.0,1543820.0,-0.160691,-0.393419,GEO,RUS,8418
2994824,85,186,1636,2013,0.0,2593.0,-1.1287459999999998,-1.069735,GIN,RUS,8418
2994825,90,186,1636,2013,648368.0,10352.0,0.18823800000000002,0.910906,GRC,RUS,8418
2994826,97,186,1636,2013,456989.0,162973.0,0.744383,1.923139,HKG,RUS,8418
2994827,100,186,1636,2013,143921.0,2481.0,0.898284,1.038807,HRV,RUS,8418
2994828,102,186,1636,2013,17218327.0,0.0,1.506101,0.7279220000000001,HUN,RUS,8418
2994829,103,186,1636,2013,2645800.0,0.0,-0.216854,1.415728,IDN,RUS,8418
2994830,104,186,1636,2013,933272.0,1541189.0,0.215356,2.3916209999999998,IND,RUS,8418
2994831,106,186,1636,2013,1795209.0,0.0,1.29988,0.240688,IRL,RUS,8418
2994832,107,186,1636,2013,8785.0,10628.0,-0.339172,-0.237114,IRN,RUS,8418
2994833,109,186,1636,2013,0.0,928.0,0.259374,-0.20413299999999998,ISL,RUS,8418
2994834,110,186,1636,2013,134128.0,33202.0,1.197241,0.633828,ISR,RUS,8418
2994835,111,186,1636,2013,120606538.0,137275.0,1.289924,0.533436,ITA,RUS,8418
2994836,114,186,1636,2013,7982412.0,16559.0,2.3993130000000003,-0.564768,JPN,RUS,8418
2994837,115,186,1636,2013,2415624.0,81230021.0,-0.680678,-0.83347,KAZ,RUS,8418
2994838,117,186,1636,2013,6124.0,6514917.0,-0.1035,0.339914,KGZ,RUS,8418
2994839,121,186,1636,2013,97669929.0,474017.0,1.818383,0.75645,KOR,RUS,8418
2994840,130,186,1636,2013,15902308.0,1823593.0,0.737796,1.215543,LTU,RUS,8418
2994841,131,186,1636,2013,841209.0,1038.0,1.170459,1.150327,LUX,RUS,8418
2994842,132,186,1636,2013,1481619.0,353068.0,0.6219439999999999,1.166749,LVA,RUS,8418
2994843,135,186,1636,2013,1501289.0,3031527.0,-0.016235,0.132104,MDA,RUS,8418
2994844,138,186,1636,2013,1054182.0,0.0,1.048507,0.718932,MEX,RUS,8418
2994845,142,186,1636,2013,16140.0,0.0,0.8519760000000001,-0.075869,MLT,RUS,8418
2994846,144,186,1636,2013,0.0,39188.0,-0.054454999999999996,-0.164875,MNE,RUS,8418
2994847,145,186,1636,2013,0.0,222477.0,-1.3270950000000001,-1.144547,MNG,RUS,8418
2994848,153,186,1636,2013,449195.0,20270.0,0.937641,0.747496,MYS,RUS,8418
2994849,155,186,1636,2013,0.0,25371.0,-0.308643,-0.480617,NAM,RUS,8418
2994850,162,186,1636,2013,8717248.0,144996.0,1.184107,1.249557,NLD,RUS,8418
2994851,163,186,1636,2013,26387.0,292290.0,0.892099,0.18168399999999998,NOR,RUS,8418
2994852,173,186,1636,2013,0.0,4654.0,-0.573852,0.357977,PER,RUS,8418
2994853,174,186,1636,2013,6137.0,0.0,0.507868,0.355403,PHL,RUS,8418
2994854,177,186,1636,2013,114422522.0,929424.0,1.084332,1.216749,POL,RUS,8418
2994855,178,186,1636,2013,4640.0,0.0,-0.414538,-0.22449299999999997,PRK,RUS,8418
2994856,179,186,1636,2013,1962563.0,0.0,0.541454,2.5228610000000002,PRT,RUS,8418
2994857,183,186,1636,2013,0.0,1582.0,-0.083649,-1.013491,QAT,RUS,8418
2994858,185,186,1636,2013,6148058.0,130691.0,0.792035,1.225034,ROU,RUS,8418
2994859,191,186,1636,2013,0.0,7352.0,-0.523662,-0.309101,SEN,RUS,8418
2994860,192,186,1636,2013,714656.0,0.0,1.915504,0.619576,SGP,RUS,8418
2994861,198,186,1636,2013,5479.0,0.0,1.108559,0.569782,SMR,RUS,8418
2994862,201,186,1636,2013,15141640.0,9668.0,0.5717720000000001,1.174901,SRB,RUS,8418
2994863,206,186,1636,2013,2516551.0,65163.0,1.32064,0.7519819999999999,SVK,RUS,8418
2994864,207,186,1636,2013,5391357.0,0.0,1.698374,0.563082,SVN,RUS,8418
2994865,208,186,1636,2013,2988519.0,248101.0,1.869421,0.228109,SWE,RUS,8418
2994866,216,186,1636,2013,10859512.0,0.0,0.8752139999999999,1.3798620000000001,THA,RUS,8418
2994867,217,186,1636,2013,0.0,1666061.0,-1.2512889999999999,-1.16402,TJK,RUS,8418
2994868,219,186,1636,2013,0.0,876815.0,-1.6186770000000001,-1.2210969999999999,TKM,RUS,8418
2994869,222,186,1636,2013,3209.0,0.0,-0.280641,-1.083332,TTO,RUS,8418
2994870,224,186,1636,2013,41768262.0,83283.0,0.42932299999999995,2.690235,TUR,RUS,8418
2994871,228,186,1636,2013,63570607.0,60990614.0,0.657729,0.9063200000000001,UKR,RUS,8418
2994872,231,186,1636,2013,13150291.0,1374663.0,1.6639689999999998,-0.48651300000000003,USA,RUS,8418
2994873,232,186,1636,2013,61429.0,15238385.0,-0.748212,-0.567268,UZB,RUS,8418
2994874,239,186,1636,2013,565773.0,410454.0,-0.11426900000000001,1.399738,VNM,RUS,8418
2994875,243,186,1636,2013,0.0,9150.0,-1.252605,-1.207324,YEM,RUS,8418
2994876,246,186,1636,2013,713286.0,0.0,0.380284,1.5682120000000002,ZAF,RUS,8418
2994877,249,186,1636,2013,6535974.0,124878.0,1.843186,0.9432379999999999,TWN,RUS,8418
2994878,4,191,1636,2013,22276.0,0.0,-0.53682,-0.162391,ALB,SEN,8418
2994879,7,191,1636,2013,360374.0,0.0,-0.074047,-0.585168,ARE,SEN,8418
2994880,13,191,1636,2013,1172.0,0.0,0.096563,-0.60577,ATG,SEN,8418
2994881,14,191,1636,2013,16845.0,0.0,-0.31145700000000004,-0.167628,AUS,SEN,8418
2994882,15,191,1636,2013,5910.0,0.0,1.7209240000000001,-0.286892,AUT,SEN,8418
2994883,18,191,1636,2013,907880.0,0.0,1.316207,0.972601,BEL,SEN,8418
2994884,23,191,1636,2013,4221.0,0.0,0.5026109999999999,1.674296,BGR,SEN,8418
2994885,39,191,1636,2013,12706.0,0.0,0.719649,1.017046,CAN,SEN,8418
2994886,41,191,1636,2013,48052.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SEN,8418
2994887,43,191,1636,2013,4107673.0,0.0,1.113767,1.477496,CHN,SEN,8418
2994888,45,191,1636,2013,1315.0,0.0,-0.901531,-1.027111,CMR,SEN,8418
2994889,51,191,1636,2013,0.0,944.0,-0.75058,-0.8948219999999999,CPV,SEN,8418
2994890,61,191,1636,2013,448417.0,0.0,2.093658,-3.4281980000000005,DEU,SEN,8418
2994891,64,191,1636,2013,8525.0,0.0,1.161835,1.1788450000000001,DNK,SEN,8418
2994892,68,191,1636,2013,48611.0,0.0,-0.17418,1.692641,EGY,SEN,8418
2994893,71,191,1636,2013,1095293.0,0.0,0.861698,2.353993,ESP,SEN,8418
2994894,77,191,1636,2013,4174225.0,0.0,1.520354,0.022874000000000002,FRA,SEN,8418
2994895,81,191,1636,2013,106037.0,319177.0,1.7901259999999999,0.44164,GBR,SEN,8418
2994896,83,191,1636,2013,43145.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,SEN,8418
2994897,85,191,1636,2013,0.0,4471.0,-1.1287459999999998,-1.069735,GIN,SEN,8418
2994898,87,191,1636,2013,316.0,214378.0,-0.5571550000000001,-0.6860310000000001,GMB,SEN,8418
2994899,88,191,1636,2013,0.0,257319.0,-2.414729,-0.9398700000000001,GNB,SEN,8418
2994900,90,191,1636,2013,3332.0,2781.0,0.18823800000000002,0.910906,GRC,SEN,8418
2994901,103,191,1636,2013,344403.0,0.0,-0.216854,1.415728,IDN,SEN,8418
2994902,104,191,1636,2013,1057671.0,0.0,0.215356,2.3916209999999998,IND,SEN,8418
2994903,111,191,1636,2013,2219722.0,0.0,1.289924,0.533436,ITA,SEN,8418
2994904,114,191,1636,2013,106184.0,0.0,2.3993130000000003,-0.564768,JPN,SEN,8418
2994905,116,191,1636,2013,1696.0,0.0,-0.448112,0.8672719999999999,KEN,SEN,8418
2994906,121,191,1636,2013,967934.0,0.0,1.818383,0.75645,KOR,SEN,8418
2994907,124,191,1636,2013,23920.0,0.0,0.283084,1.4289100000000001,LBN,SEN,8418
2994908,125,191,1636,2013,0.0,2020.0,-0.41869399999999996,-0.9538770000000001,LBR,SEN,8418
2994909,131,191,1636,2013,292431.0,0.0,1.170459,1.150327,LUX,SEN,8418
2994910,134,191,1636,2013,1738.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,SEN,8418
2994911,141,191,1636,2013,0.0,281744.0,-1.183671,-1.069504,MLI,SEN,8418
2994912,148,191,1636,2013,0.0,674587.0,-1.950532,-1.283104,MRT,SEN,8418
2994913,153,191,1636,2013,1878.0,0.0,0.937641,0.747496,MYS,SEN,8418
2994914,157,191,1636,2013,852.0,1237.0,-1.268738,-0.942256,NER,SEN,8418
2994915,162,191,1636,2013,618546.0,0.0,1.184107,1.249557,NLD,SEN,8418
2994916,163,191,1636,2013,1092.0,0.0,0.892099,0.18168399999999998,NOR,SEN,8418
2994917,166,191,1636,2013,2883.0,0.0,0.3345,0.39063000000000003,NZL,SEN,8418
2994918,177,191,1636,2013,380686.0,0.0,1.084332,1.216749,POL,SEN,8418
2994919,179,191,1636,2013,351046.0,0.0,0.541454,2.5228610000000002,PRT,SEN,8418
2994920,186,191,1636,2013,7352.0,0.0,0.481166,-0.180052,RUS,SEN,8418
2994921,192,191,1636,2013,680318.0,0.0,1.915504,0.619576,SGP,SEN,8418
2994922,196,191,1636,2013,0.0,104656.0,-0.132082,-0.552921,SLE,SEN,8418
2994923,208,191,1636,2013,96246.0,0.0,1.869421,0.228109,SWE,SEN,8418
2994924,216,191,1636,2013,438871.0,0.0,0.8752139999999999,1.3798620000000001,THA,SEN,8418
2994925,218,191,1636,2013,118997.0,0.0,0.39178,0.035406,TKL,SEN,8418
2994926,223,191,1636,2013,19542.0,0.0,0.185528,1.0070700000000001,TUN,SEN,8418
2994927,224,191,1636,2013,1840431.0,0.0,0.42932299999999995,2.690235,TUR,SEN,8418
2994928,231,191,1636,2013,102163.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SEN,8418
2994929,246,191,1636,2013,111310.0,0.0,0.380284,1.5682120000000002,ZAF,SEN,8418
2994930,249,191,1636,2013,38138.0,0.0,1.843186,0.9432379999999999,TWN,SEN,8418
2994931,2,201,1636,2013,0.0,557.0,-1.172043,-1.133735,AGO,SRB,8418
2994932,4,201,1636,2013,120579.0,594430.0,-0.53682,-0.162391,ALB,SRB,8418
2994933,7,201,1636,2013,0.0,66692.0,-0.074047,-0.585168,ARE,SRB,8418
2994934,9,201,1636,2013,0.0,55036.0,-0.076922,-0.5781390000000001,ARM,SRB,8418
2994935,15,201,1636,2013,2279916.0,5261028.0,1.7209240000000001,-0.286892,AUT,SRB,8418
2994936,16,201,1636,2013,0.0,691145.0,-0.9232870000000001,-1.165928,AZE,SRB,8418
2994937,18,201,1636,2013,957571.0,952003.0,1.316207,0.972601,BEL,SRB,8418
2994938,23,201,1636,2013,532526.0,1742246.0,0.5026109999999999,1.674296,BGR,SRB,8418
2994939,26,201,1636,2013,2016562.0,8233869.0,0.46743199999999996,0.7340800000000001,BIH,SRB,8418
2994940,28,201,1636,2013,683324.0,1017.0,1.036923,0.864568,BLR,SRB,8418
2994941,32,201,1636,2013,2813.0,13461.0,0.14765899999999998,0.399262,BRA,SRB,8418
2994942,39,201,1636,2013,2951.0,42139.0,0.719649,1.017046,CAN,SRB,8418
2994943,41,201,1636,2013,210164.0,715687.0,2.2104470000000003,0.5403479999999999,CHE,SRB,8418
2994944,43,201,1636,2013,1189392.0,314785.0,1.113767,1.477496,CHN,SRB,8418
2994945,49,201,1636,2013,0.0,1165.0,0.121799,-0.388239,COL,SRB,8418
2994946,58,201,1636,2013,0.0,2572.0,0.502238,0.349608,CYP,SRB,8418
2994947,59,201,1636,2013,2139397.0,6700495.0,1.819653,-0.12423800000000002,CZE,SRB,8418
2994948,61,201,1636,2013,2162621.0,36344139.0,2.093658,-3.4281980000000005,DEU,SRB,8418
2994949,64,201,1636,2013,252637.0,3181819.0,1.161835,1.1788450000000001,DNK,SRB,8418
2994950,68,201,1636,2013,5402.0,39607.0,-0.17418,1.692641,EGY,SRB,8418
2994951,71,201,1636,2013,1424444.0,553468.0,0.861698,2.353993,ESP,SRB,8418
2994952,74,201,1636,2013,7021.0,638183.0,1.734552,0.8896940000000001,FIN,SRB,8418
