2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2994953,77,201,1636,2013,2259727.0,2764162.0,1.520354,0.022874000000000002,FRA,SRB,8418
2994954,80,201,1636,2013,0.0,19638.0,-1.6582830000000002,-1.155302,GAB,SRB,8418
2994955,81,201,1636,2013,233252.0,436491.0,1.7901259999999999,0.44164,GBR,SRB,8418
2994956,90,201,1636,2013,282019.0,528001.0,0.18823800000000002,0.910906,GRC,SRB,8418
2994957,97,201,1636,2013,24096.0,0.0,0.744383,1.923139,HKG,SRB,8418
2994958,100,201,1636,2013,1145652.0,9247347.0,0.898284,1.038807,HRV,SRB,8418
2994959,102,201,1636,2013,735823.0,3865976.0,1.506101,0.7279220000000001,HUN,SRB,8418
2994960,103,201,1636,2013,257.0,0.0,-0.216854,1.415728,IDN,SRB,8418
2994961,104,201,1636,2013,5588.0,0.0,0.215356,2.3916209999999998,IND,SRB,8418
2994962,106,201,1636,2013,343659.0,0.0,1.29988,0.240688,IRL,SRB,8418
2994963,108,201,1636,2013,0.0,1373564.0,-2.839079,-0.8705440000000001,IRQ,SRB,8418
2994964,109,201,1636,2013,0.0,21988.0,0.259374,-0.20413299999999998,ISL,SRB,8418
2994965,110,201,1636,2013,8687.0,0.0,1.197241,0.633828,ISR,SRB,8418
2994966,111,201,1636,2013,11616958.0,2921176.0,1.289924,0.533436,ITA,SRB,8418
2994967,113,201,1636,2013,0.0,17685.0,0.152659,0.5889979999999999,JOR,SRB,8418
2994968,114,201,1636,2013,11442.0,5555.0,2.3993130000000003,-0.564768,JPN,SRB,8418
2994969,115,201,1636,2013,0.0,158152.0,-0.680678,-0.83347,KAZ,SRB,8418
2994970,116,201,1636,2013,97800.0,0.0,-0.448112,0.8672719999999999,KEN,SRB,8418
2994971,117,201,1636,2013,0.0,13394.0,-0.1035,0.339914,KGZ,SRB,8418
2994972,121,201,1636,2013,110154.0,5600.0,1.818383,0.75645,KOR,SRB,8418
2994973,124,201,1636,2013,0.0,52803.0,0.283084,1.4289100000000001,LBN,SRB,8418
2994974,130,201,1636,2013,0.0,53195.0,0.737796,1.215543,LTU,SRB,8418
2994975,131,201,1636,2013,2001.0,41326.0,1.170459,1.150327,LUX,SRB,8418
2994976,135,201,1636,2013,0.0,86413.0,-0.016235,0.132104,MDA,SRB,8418
2994977,138,201,1636,2013,1596.0,13502.0,1.048507,0.718932,MEX,SRB,8418
2994978,140,201,1636,2013,467304.0,1891737.0,-0.10859400000000001,0.155229,MKD,SRB,8418
2994979,144,201,1636,2013,243578.0,3036393.0,-0.054454999999999996,-0.164875,MNE,SRB,8418
2994980,145,201,1636,2013,0.0,5431.0,-1.3270950000000001,-1.144547,MNG,SRB,8418
2994981,153,201,1636,2013,3208.0,0.0,0.937641,0.747496,MYS,SRB,8418
2994982,159,201,1636,2013,0.0,2635.0,-1.745783,-1.1356680000000001,NGA,SRB,8418
2994983,162,201,1636,2013,472852.0,280395.0,1.184107,1.249557,NLD,SRB,8418
2994984,163,201,1636,2013,2420.0,160057.0,0.892099,0.18168399999999998,NOR,SRB,8418
2994985,177,201,1636,2013,1430411.0,4036881.0,1.084332,1.216749,POL,SRB,8418
2994986,179,201,1636,2013,666.0,0.0,0.541454,2.5228610000000002,PRT,SRB,8418
2994987,183,201,1636,2013,0.0,7224.0,-0.083649,-1.013491,QAT,SRB,8418
2994988,185,201,1636,2013,7825508.0,1859679.0,0.792035,1.225034,ROU,SRB,8418
2994989,186,201,1636,2013,9668.0,15141640.0,0.481166,-0.180052,RUS,SRB,8418
2994990,188,201,1636,2013,0.0,714115.0,0.626347,-0.844406,SAU,SRB,8418
2994991,206,201,1636,2013,669011.0,1135966.0,1.32064,0.7519819999999999,SVK,SRB,8418
2994992,207,201,1636,2013,22301025.0,26045774.0,1.698374,0.563082,SVN,SRB,8418
2994993,208,201,1636,2013,159062.0,944661.0,1.869421,0.228109,SWE,SRB,8418
2994994,216,201,1636,2013,18607.0,1525.0,0.8752139999999999,1.3798620000000001,THA,SRB,8418
2994995,223,201,1636,2013,0.0,16531.0,0.185528,1.0070700000000001,TUN,SRB,8418
2994996,224,201,1636,2013,11317088.0,135014.0,0.42932299999999995,2.690235,TUR,SRB,8418
2994997,228,201,1636,2013,105596.0,3136829.0,0.657729,0.9063200000000001,UKR,SRB,8418
2994998,231,201,1636,2013,88793.0,1007400.0,1.6639689999999998,-0.48651300000000003,USA,SRB,8418
2994999,246,201,1636,2013,0.0,22474.0,0.380284,1.5682120000000002,ZAF,SRB,8418
2995000,249,201,1636,2013,1135.0,0.0,1.843186,0.9432379999999999,TWN,SRB,8418
2995001,4,207,1636,2013,0.0,222900.0,-0.53682,-0.162391,ALB,SVN,8418
2995002,7,207,1636,2013,0.0,233916.0,-0.074047,-0.585168,ARE,SVN,8418
2995003,9,207,1636,2013,0.0,163438.0,-0.076922,-0.5781390000000001,ARM,SVN,8418
2995004,14,207,1636,2013,11655.0,259958.0,-0.31145700000000004,-0.167628,AUS,SVN,8418
2995005,15,207,1636,2013,4874465.0,4944564.0,1.7209240000000001,-0.286892,AUT,SVN,8418
2995006,16,207,1636,2013,0.0,345453.0,-0.9232870000000001,-1.165928,AZE,SVN,8418
2995007,18,207,1636,2013,260399.0,1203424.0,1.316207,0.972601,BEL,SVN,8418
2995008,23,207,1636,2013,918038.0,1069821.0,0.5026109999999999,1.674296,BGR,SVN,8418
2995009,24,207,1636,2013,0.0,20688.0,0.249681,-0.6204270000000001,BHR,SVN,8418
2995010,26,207,1636,2013,203179.0,3131643.0,0.46743199999999996,0.7340800000000001,BIH,SVN,8418
2995011,28,207,1636,2013,1989.0,229169.0,1.036923,0.864568,BLR,SVN,8418
2995012,31,207,1636,2013,0.0,23233.0,-1.039614,-0.95663,BOL,SVN,8418
2995013,32,207,1636,2013,0.0,140791.0,0.14765899999999998,0.399262,BRA,SVN,8418
2995014,39,207,1636,2013,0.0,894472.0,0.719649,1.017046,CAN,SVN,8418
2995015,41,207,1636,2013,208890.0,718586.0,2.2104470000000003,0.5403479999999999,CHE,SVN,8418
2995016,43,207,1636,2013,5597455.0,301820.0,1.113767,1.477496,CHN,SVN,8418
2995017,45,207,1636,2013,0.0,461.0,-0.901531,-1.027111,CMR,SVN,8418
2995018,49,207,1636,2013,0.0,27201.0,0.121799,-0.388239,COL,SVN,8418
2995019,52,207,1636,2013,0.0,2597.0,0.067379,-0.688217,CRI,SVN,8418
2995020,58,207,1636,2013,0.0,16349.0,0.502238,0.349608,CYP,SVN,8418
2995021,59,207,1636,2013,894504.0,3501965.0,1.819653,-0.12423800000000002,CZE,SVN,8418
2995022,61,207,1636,2013,17405672.0,16448467.0,2.093658,-3.4281980000000005,DEU,SVN,8418
2995023,64,207,1636,2013,758037.0,1811207.0,1.161835,1.1788450000000001,DNK,SVN,8418
2995024,66,207,1636,2013,0.0,67312.0,-1.373947,-1.1523459999999999,DZA,SVN,8418
2995025,68,207,1636,2013,0.0,222969.0,-0.17418,1.692641,EGY,SVN,8418
2995026,71,207,1636,2013,939353.0,2880294.0,0.861698,2.353993,ESP,SVN,8418
2995027,72,207,1636,2013,7273.0,33449.0,0.8828940000000001,1.386574,EST,SVN,8418
2995028,74,207,1636,2013,18931.0,579191.0,1.734552,0.8896940000000001,FIN,SVN,8418
2995029,77,207,1636,2013,2417894.0,6357146.0,1.520354,0.022874000000000002,FRA,SVN,8418
2995030,81,207,1636,2013,70819.0,4752995.0,1.7901259999999999,0.44164,GBR,SVN,8418
2995031,82,207,1636,2013,0.0,147893.0,-0.160691,-0.393419,GEO,SVN,8418
2995032,83,207,1636,2013,0.0,2757.0,-0.7316010000000001,-0.5327689999999999,GHA,SVN,8418
2995033,90,207,1636,2013,101121.0,148678.0,0.18823800000000002,0.910906,GRC,SVN,8418
2995034,97,207,1636,2013,73963.0,1043438.0,0.744383,1.923139,HKG,SVN,8418
2995035,100,207,1636,2013,1841370.0,6202739.0,0.898284,1.038807,HRV,SVN,8418
2995036,102,207,1636,2013,2019488.0,1196871.0,1.506101,0.7279220000000001,HUN,SVN,8418
2995037,103,207,1636,2013,8801.0,12910.0,-0.216854,1.415728,IDN,SVN,8418
2995038,104,207,1636,2013,127271.0,104125.0,0.215356,2.3916209999999998,IND,SVN,8418
2995039,106,207,1636,2013,10211.0,89346.0,1.29988,0.240688,IRL,SVN,8418
2995040,107,207,1636,2013,0.0,250774.0,-0.339172,-0.237114,IRN,SVN,8418
2995041,108,207,1636,2013,0.0,21452.0,-2.839079,-0.8705440000000001,IRQ,SVN,8418
2995042,109,207,1636,2013,0.0,40437.0,0.259374,-0.20413299999999998,ISL,SVN,8418
2995043,110,207,1636,2013,20396.0,303912.0,1.197241,0.633828,ISR,SVN,8418
2995044,111,207,1636,2013,14729263.0,18107970.0,1.289924,0.533436,ITA,SVN,8418
2995045,113,207,1636,2013,0.0,9708.0,0.152659,0.5889979999999999,JOR,SVN,8418
2995046,114,207,1636,2013,348125.0,24869.0,2.3993130000000003,-0.564768,JPN,SVN,8418
2995047,115,207,1636,2013,0.0,279153.0,-0.680678,-0.83347,KAZ,SVN,8418
2995048,116,207,1636,2013,0.0,5229.0,-0.448112,0.8672719999999999,KEN,SVN,8418
2995049,117,207,1636,2013,0.0,59325.0,-0.1035,0.339914,KGZ,SVN,8418
2995050,118,207,1636,2013,0.0,11986.0,-1.054758,-0.872352,KHM,SVN,8418
2995051,121,207,1636,2013,707636.0,26372.0,1.818383,0.75645,KOR,SVN,8418
2995052,122,207,1636,2013,0.0,34144.0,-0.536384,-1.08382,KWT,SVN,8418
2995053,124,207,1636,2013,0.0,98470.0,0.283084,1.4289100000000001,LBN,SVN,8418
2995054,126,207,1636,2013,0.0,1703.0,-1.6241459999999999,-1.1817950000000002,LBY,SVN,8418
2995055,130,207,1636,2013,27829.0,26809.0,0.737796,1.215543,LTU,SVN,8418
2995056,131,207,1636,2013,13598.0,108384.0,1.170459,1.150327,LUX,SVN,8418
2995057,132,207,1636,2013,2415.0,13752.0,0.6219439999999999,1.166749,LVA,SVN,8418
2995058,134,207,1636,2013,0.0,90664.0,-0.6494260000000001,-0.035075999999999996,MAR,SVN,8418
2995059,135,207,1636,2013,0.0,210860.0,-0.016235,0.132104,MDA,SVN,8418
2995060,138,207,1636,2013,1405.0,236677.0,1.048507,0.718932,MEX,SVN,8418
2995061,140,207,1636,2013,11442.0,652761.0,-0.10859400000000001,0.155229,MKD,SVN,8418
2995062,142,207,1636,2013,0.0,70628.0,0.8519760000000001,-0.075869,MLT,SVN,8418
2995063,144,207,1636,2013,8241.0,1354106.0,-0.054454999999999996,-0.164875,MNE,SVN,8418
2995064,145,207,1636,2013,0.0,62942.0,-1.3270950000000001,-1.144547,MNG,SVN,8418
2995065,153,207,1636,2013,127534.0,15416.0,0.937641,0.747496,MYS,SVN,8418
2995066,156,207,1636,2013,0.0,11778.0,-0.136052,-0.703913,NCL,SVN,8418
2995067,159,207,1636,2013,0.0,9399.0,-1.745783,-1.1356680000000001,NGA,SVN,8418
2995068,160,207,1636,2013,0.0,552.0,-0.9277,-0.6842630000000001,NIC,SVN,8418
2995069,162,207,1636,2013,2045147.0,3016672.0,1.184107,1.249557,NLD,SVN,8418
2995070,163,207,1636,2013,0.0,1161595.0,0.892099,0.18168399999999998,NOR,SVN,8418
2995071,167,207,1636,2013,0.0,9848.0,-0.604175,-1.0463209999999998,OMN,SVN,8418
2995072,168,207,1636,2013,0.0,1647.0,-0.75727,0.769703,PAK,SVN,8418
2995073,169,207,1636,2013,0.0,304545.0,0.735637,1.161718,PAN,SVN,8418
2995074,173,207,1636,2013,0.0,16324.0,-0.573852,0.357977,PER,SVN,8418
2995075,174,207,1636,2013,0.0,9122.0,0.507868,0.355403,PHL,SVN,8418
2995076,177,207,1636,2013,1715078.0,3524045.0,1.084332,1.216749,POL,SVN,8418
2995077,179,207,1636,2013,36026.0,398912.0,0.541454,2.5228610000000002,PRT,SVN,8418
2995078,180,207,1636,2013,0.0,4207.0,-0.566239,-0.9273459999999999,PRY,SVN,8418
2995079,183,207,1636,2013,0.0,52379.0,-0.083649,-1.013491,QAT,SVN,8418
2995080,185,207,1636,2013,2680674.0,444300.0,0.792035,1.225034,ROU,SVN,8418
2995081,186,207,1636,2013,0.0,5391357.0,0.481166,-0.180052,RUS,SVN,8418
2995082,188,207,1636,2013,0.0,615693.0,0.626347,-0.844406,SAU,SVN,8418
2995083,192,207,1636,2013,17195.0,217830.0,1.915504,0.619576,SGP,SVN,8418
2995084,201,207,1636,2013,26045774.0,22301025.0,0.5717720000000001,1.174901,SRB,SVN,8418
2995085,206,207,1636,2013,543423.0,424743.0,1.32064,0.7519819999999999,SVK,SVN,8418
2995086,208,207,1636,2013,1297053.0,376010.0,1.869421,0.228109,SWE,SVN,8418
2995087,216,207,1636,2013,189892.0,23687.0,0.8752139999999999,1.3798620000000001,THA,SVN,8418
2995088,217,207,1636,2013,0.0,35122.0,-1.2512889999999999,-1.16402,TJK,SVN,8418
2995089,222,207,1636,2013,0.0,1907.0,-0.280641,-1.083332,TTO,SVN,8418
2995090,223,207,1636,2013,713.0,142067.0,0.185528,1.0070700000000001,TUN,SVN,8418
2995091,224,207,1636,2013,3985327.0,1731749.0,0.42932299999999995,2.690235,TUR,SVN,8418
2995092,228,207,1636,2013,1278.0,5654112.0,0.657729,0.9063200000000001,UKR,SVN,8418
2995093,231,207,1636,2013,251988.0,14882851.0,1.6639689999999998,-0.48651300000000003,USA,SVN,8418
2995094,246,207,1636,2013,0.0,10193.0,0.380284,1.5682120000000002,ZAF,SVN,8418
2995095,247,207,1636,2013,0.0,610.0,-0.382129,-0.5442229999999999,ZMB,SVN,8418
2995096,249,207,1636,2013,96783.0,29868.0,1.843186,0.9432379999999999,TWN,SVN,8418
2995097,250,207,1636,2013,186011.0,0.0,0.628555,0.277602,ANS,SVN,8418
2995098,2,239,1636,2013,0.0,74772.0,-1.172043,-1.133735,AGO,VNM,8418
2995099,7,239,1636,2013,9951.0,442660.0,-0.074047,-0.585168,ARE,VNM,8418
2995100,9,239,1636,2013,0.0,299.0,-0.076922,-0.5781390000000001,ARM,VNM,8418
2995101,14,239,1636,2013,2741472.0,67040.0,-0.31145700000000004,-0.167628,AUS,VNM,8418
2995102,15,239,1636,2013,81126.0,1818.0,1.7209240000000001,-0.286892,AUT,VNM,8418
2995103,18,239,1636,2013,187222.0,0.0,1.316207,0.972601,BEL,VNM,8418
2995104,19,239,1636,2013,0.0,15948.0,-0.919968,-0.90691,BEN,VNM,8418
2995105,22,239,1636,2013,0.0,526899.0,-1.101916,-0.734646,BGD,VNM,8418
2995106,24,239,1636,2013,0.0,222634.0,0.249681,-0.6204270000000001,BHR,VNM,8418
2995107,28,239,1636,2013,1039.0,0.0,1.036923,0.864568,BLR,VNM,8418
2995108,32,239,1636,2013,0.0,7551.0,0.14765899999999998,0.399262,BRA,VNM,8418
2995109,34,239,1636,2013,0.0,28322.0,-0.866827,-0.795995,BRN,VNM,8418
2995110,39,239,1636,2013,1448203.0,384412.0,0.719649,1.017046,CAN,VNM,8418
2995111,41,239,1636,2013,367931.0,17189.0,2.2104470000000003,0.5403479999999999,CHE,VNM,8418
2995112,42,239,1636,2013,0.0,123200.0,-0.260718,-0.38256100000000004,CHL,VNM,8418
2995113,43,239,1636,2013,87659091.0,1250966.0,1.113767,1.477496,CHN,VNM,8418
2995114,44,239,1636,2013,0.0,41939.0,-0.923558,-0.866642,CIV,VNM,8418
2995115,45,239,1636,2013,0.0,14400.0,-0.901531,-1.027111,CMR,VNM,8418
2995116,59,239,1636,2013,105143.0,12364.0,1.819653,-0.12423800000000002,CZE,VNM,8418
2995117,61,239,1636,2013,1465290.0,2535602.0,2.093658,-3.4281980000000005,DEU,VNM,8418
2995118,64,239,1636,2013,396195.0,0.0,1.161835,1.1788450000000001,DNK,VNM,8418
2995119,66,239,1636,2013,0.0,16219.0,-1.373947,-1.1523459999999999,DZA,VNM,8418
2995120,67,239,1636,2013,0.0,221546.0,-0.86546,-0.8888389999999999,ECU,VNM,8418
2995121,68,239,1636,2013,0.0,1024075.0,-0.17418,1.692641,EGY,VNM,8418
2995122,71,239,1636,2013,176080.0,52538.0,0.861698,2.353993,ESP,VNM,8418
2995123,73,239,1636,2013,0.0,53163.0,-1.264002,-0.9594219999999999,ETH,VNM,8418
2995124,74,239,1636,2013,14671.0,71294.0,1.734552,0.8896940000000001,FIN,VNM,8418
2995125,75,239,1636,2013,0.0,270859.0,-0.5203369999999999,-0.122405,FJI,VNM,8418
2995126,77,239,1636,2013,3069499.0,17909.0,1.520354,0.022874000000000002,FRA,VNM,8418
2995127,81,239,1636,2013,215273.0,107289.0,1.7901259999999999,0.44164,GBR,VNM,8418
2995128,83,239,1636,2013,0.0,56645.0,-0.7316010000000001,-0.5327689999999999,GHA,VNM,8418
2995129,90,239,1636,2013,63743.0,0.0,0.18823800000000002,0.910906,GRC,VNM,8418
2995130,97,239,1636,2013,95704.0,4197636.0,0.744383,1.923139,HKG,VNM,8418
2995131,102,239,1636,2013,14378.0,0.0,1.506101,0.7279220000000001,HUN,VNM,8418
2995132,103,239,1636,2013,24270286.0,1246219.0,-0.216854,1.415728,IDN,VNM,8418
2995133,104,239,1636,2013,4571315.0,1343574.0,0.215356,2.3916209999999998,IND,VNM,8418
2995134,106,239,1636,2013,114697.0,3047.0,1.29988,0.240688,IRL,VNM,8418
2995135,110,239,1636,2013,18196.0,412382.0,1.197241,0.633828,ISR,VNM,8418
2995136,111,239,1636,2013,2607923.0,0.0,1.289924,0.533436,ITA,VNM,8418
2995137,113,239,1636,2013,0.0,301597.0,0.152659,0.5889979999999999,JOR,VNM,8418
2995138,114,239,1636,2013,5588907.0,2231528.0,2.3993130000000003,-0.564768,JPN,VNM,8418
2995139,116,239,1636,2013,0.0,65620.0,-0.448112,0.8672719999999999,KEN,VNM,8418
2995140,118,239,1636,2013,0.0,1807426.0,-1.054758,-0.872352,KHM,VNM,8418
2995141,121,239,1636,2013,13541259.0,311968.0,1.818383,0.75645,KOR,VNM,8418
2995142,122,239,1636,2013,0.0,20282.0,-0.536384,-1.08382,KWT,VNM,8418
2995143,123,239,1636,2013,503339.0,192849.0,-1.204446,-0.8571489999999999,LAO,VNM,8418
2995144,124,239,1636,2013,0.0,629805.0,0.283084,1.4289100000000001,LBN,VNM,8418
2995145,128,239,1636,2013,0.0,44756.0,-0.6521779999999999,0.41258599999999995,LKA,VNM,8418
2995146,131,239,1636,2013,19075.0,0.0,1.170459,1.150327,LUX,VNM,8418
2995147,135,239,1636,2013,0.0,48375.0,-0.016235,0.132104,MDA,VNM,8418
2995148,136,239,1636,2013,0.0,11745.0,-1.068565,-0.364254,MDG,VNM,8418
2995149,137,239,1636,2013,0.0,21499.0,-0.21889699999999998,-0.776392,MDV,VNM,8418
2995150,138,239,1636,2013,22343.0,0.0,1.048507,0.718932,MEX,VNM,8418
2995151,140,239,1636,2013,0.0,2876.0,-0.10859400000000001,0.155229,MKD,VNM,8418
2995152,142,239,1636,2013,1106.0,0.0,0.8519760000000001,-0.075869,MLT,VNM,8418
2995153,143,239,1636,2013,0.0,232859.0,-1.230787,-0.737375,MMR,VNM,8418
2995154,145,239,1636,2013,0.0,112136.0,-1.3270950000000001,-1.144547,MNG,VNM,8418
2995155,147,239,1636,2013,0.0,674418.0,-1.326323,-1.050969,MOZ,VNM,8418
2995156,151,239,1636,2013,0.0,16697.0,-0.158852,0.0061600000000000005,MUS,VNM,8418
2995157,153,239,1636,2013,5700704.0,8264601.0,0.937641,0.747496,MYS,VNM,8418
2995158,156,239,1636,2013,0.0,48829.0,-0.136052,-0.703913,NCL,VNM,8418
2995159,159,239,1636,2013,0.0,41167.0,-1.745783,-1.1356680000000001,NGA,VNM,8418
2995160,162,239,1636,2013,685548.0,28047.0,1.184107,1.249557,NLD,VNM,8418
2995161,163,239,1636,2013,65301.0,8657.0,0.892099,0.18168399999999998,NOR,VNM,8418
2995162,164,239,1636,2013,0.0,18399.0,-0.293669,0.677365,NPL,VNM,8418
2995163,166,239,1636,2013,12600.0,2396.0,0.3345,0.39063000000000003,NZL,VNM,8418
2995164,167,239,1636,2013,28927.0,914799.0,-0.604175,-1.0463209999999998,OMN,VNM,8418
2995165,168,239,1636,2013,0.0,890.0,-0.75727,0.769703,PAK,VNM,8418
2995166,173,239,1636,2013,0.0,238179.0,-0.573852,0.357977,PER,VNM,8418
2995167,174,239,1636,2013,16243.0,3088934.0,0.507868,0.355403,PHL,VNM,8418
2995168,177,239,1636,2013,162154.0,0.0,1.084332,1.216749,POL,VNM,8418
2995169,179,239,1636,2013,17443.0,0.0,0.541454,2.5228610000000002,PRT,VNM,8418
2995170,183,239,1636,2013,0.0,180609.0,-0.083649,-1.013491,QAT,VNM,8418
2995171,186,239,1636,2013,410454.0,565773.0,0.481166,-0.180052,RUS,VNM,8418
2995172,188,239,1636,2013,0.0,134077.0,0.626347,-0.844406,SAU,VNM,8418
2995173,192,239,1636,2013,2380582.0,7425109.0,1.915504,0.619576,SGP,VNM,8418
2995174,196,239,1636,2013,0.0,19997.0,-0.132082,-0.552921,SLE,VNM,8418
2995175,206,239,1636,2013,21597.0,0.0,1.32064,0.7519819999999999,SVK,VNM,8418
2995176,208,239,1636,2013,311526.0,105930.0,1.869421,0.228109,SWE,VNM,8418
2995177,211,239,1636,2013,0.0,7682.0,0.270999,-0.474095,SYC,VNM,8418
2995178,216,239,1636,2013,170729587.0,4094724.0,0.8752139999999999,1.3798620000000001,THA,VNM,8418
2995179,220,239,1636,2013,0.0,5742.0,-0.376633,-0.73677,TLS,VNM,8418
2995180,222,239,1636,2013,0.0,13614.0,-0.280641,-1.083332,TTO,VNM,8418
2995181,224,239,1636,2013,357782.0,157157.0,0.42932299999999995,2.690235,TUR,VNM,8418
2995182,227,239,1636,2013,0.0,826.0,-0.5462279999999999,0.200682,UGA,VNM,8418
2995183,228,239,1636,2013,0.0,3423051.0,0.657729,0.9063200000000001,UKR,VNM,8418
2995184,231,239,1636,2013,9073975.0,14295498.0,1.6639689999999998,-0.48651300000000003,USA,VNM,8418
2995185,243,239,1636,2013,0.0,107698.0,-1.252605,-1.207324,YEM,VNM,8418
2995186,246,239,1636,2013,0.0,1703.0,0.380284,1.5682120000000002,ZAF,VNM,8418
2995187,249,239,1636,2013,5528645.0,8932305.0,1.843186,0.9432379999999999,TWN,VNM,8418
2995188,250,239,1636,2013,1329050.0,341209.0,0.628555,0.277602,ANS,VNM,8418
2995189,7,248,1636,2013,71018.0,0.0,-0.074047,-0.585168,ARE,ZWE,8418
2995190,14,248,1636,2013,372.0,0.0,-0.31145700000000004,-0.167628,AUS,ZWE,8418
2995191,18,248,1636,2013,18467.0,0.0,1.316207,0.972601,BEL,ZWE,8418
2995192,37,248,1636,2013,35746.0,1365.0,-0.46761499999999995,-1.0842040000000002,BWA,ZWE,8418
2995193,43,248,1636,2013,915472.0,0.0,1.113767,1.477496,CHN,ZWE,8418
2995194,59,248,1636,2013,40756.0,0.0,1.819653,-0.12423800000000002,CZE,ZWE,8418
2995195,61,248,1636,2013,6108.0,0.0,2.093658,-3.4281980000000005,DEU,ZWE,8418
2995196,64,248,1636,2013,199589.0,0.0,1.161835,1.1788450000000001,DNK,ZWE,8418
2995197,68,248,1636,2013,339803.0,0.0,-0.17418,1.692641,EGY,ZWE,8418
2995198,71,248,1636,2013,5003.0,0.0,0.861698,2.353993,ESP,ZWE,8418
2995199,77,248,1636,2013,60503.0,0.0,1.520354,0.022874000000000002,FRA,ZWE,8418
2995200,81,248,1636,2013,32170.0,17964.0,1.7901259999999999,0.44164,GBR,ZWE,8418
2995201,93,248,1636,2013,45385.0,0.0,-0.41466499999999995,0.774788,GTM,ZWE,8418
2995202,97,248,1636,2013,7338.0,0.0,0.744383,1.923139,HKG,ZWE,8418
2995203,111,248,1636,2013,18535.0,0.0,1.289924,0.533436,ITA,ZWE,8418
2995204,114,248,1636,2013,16933.0,0.0,2.3993130000000003,-0.564768,JPN,ZWE,8418
2995205,116,248,1636,2013,2606.0,0.0,-0.448112,0.8672719999999999,KEN,ZWE,8418
2995206,121,248,1636,2013,70493.0,0.0,1.818383,0.75645,KOR,ZWE,8418
2995207,124,248,1636,2013,960.0,0.0,0.283084,1.4289100000000001,LBN,ZWE,8418
2995208,147,248,1636,2013,18016.0,33719.0,-1.326323,-1.050969,MOZ,ZWE,8418
2995209,152,248,1636,2013,959.0,63655.0,-0.8992120000000001,-0.862175,MWI,ZWE,8418
2995210,155,248,1636,2013,26199.0,0.0,-0.308643,-0.480617,NAM,ZWE,8418
2995211,162,248,1636,2013,205175.0,0.0,1.184107,1.249557,NLD,ZWE,8418
2995212,177,248,1636,2013,56486.0,0.0,1.084332,1.216749,POL,ZWE,8418
2995213,178,248,1636,2013,24537.0,0.0,-0.414538,-0.22449299999999997,PRK,ZWE,8418
2995214,192,248,1636,2013,10749.0,0.0,1.915504,0.619576,SGP,ZWE,8418
2995215,216,248,1636,2013,25791.0,0.0,0.8752139999999999,1.3798620000000001,THA,ZWE,8418
2995216,224,248,1636,2013,14743.0,0.0,0.42932299999999995,2.690235,TUR,ZWE,8418
2995217,226,248,1636,2013,0.0,821.0,-0.9306770000000001,0.273489,TZA,ZWE,8418
2995218,246,248,1636,2013,17291066.0,10298.0,0.380284,1.5682120000000002,ZAF,ZWE,8418
2995219,247,248,1636,2013,156393.0,140742.0,-0.382129,-0.5442229999999999,ZMB,ZWE,8418
2995220,7,4,1636,2013,3397.0,0.0,-0.074047,-0.585168,ARE,ALB,8418
2995221,15,4,1636,2013,134491.0,4051.0,1.7209240000000001,-0.286892,AUT,ALB,8418
2995222,18,4,1636,2013,475732.0,0.0,1.316207,0.972601,BEL,ALB,8418
2995223,23,4,1636,2013,220890.0,0.0,0.5026109999999999,1.674296,BGR,ALB,8418
2995224,26,4,1636,2013,593602.0,0.0,0.46743199999999996,0.7340800000000001,BIH,ALB,8418
2995225,41,4,1636,2013,4567.0,4978.0,2.2104470000000003,0.5403479999999999,CHE,ALB,8418
2995226,43,4,1636,2013,3328753.0,0.0,1.113767,1.477496,CHN,ALB,8418
2995227,59,4,1636,2013,104119.0,0.0,1.819653,-0.12423800000000002,CZE,ALB,8418
