2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2995228,61,4,1636,2013,286436.0,0.0,2.093658,-3.4281980000000005,DEU,ALB,8418
2995229,64,4,1636,2013,70266.0,0.0,1.161835,1.1788450000000001,DNK,ALB,8418
2995230,71,4,1636,2013,101686.0,0.0,0.861698,2.353993,ESP,ALB,8418
2995231,77,4,1636,2013,81003.0,52785.0,1.520354,0.022874000000000002,FRA,ALB,8418
2995232,90,4,1636,2013,694649.0,5714.0,0.18823800000000002,0.910906,GRC,ALB,8418
2995233,97,4,1636,2013,91742.0,0.0,0.744383,1.923139,HKG,ALB,8418
2995234,100,4,1636,2013,46009.0,0.0,0.898284,1.038807,HRV,ALB,8418
2995235,102,4,1636,2013,1511512.0,0.0,1.506101,0.7279220000000001,HUN,ALB,8418
2995236,103,4,1636,2013,205607.0,0.0,-0.216854,1.415728,IDN,ALB,8418
2995237,110,4,1636,2013,8573.0,0.0,1.197241,0.633828,ISR,ALB,8418
2995238,111,4,1636,2013,5184113.0,71310.0,1.289924,0.533436,ITA,ALB,8418
2995239,121,4,1636,2013,293398.0,0.0,1.818383,0.75645,KOR,ALB,8418
2995240,140,4,1636,2013,282325.0,3146.0,-0.10859400000000001,0.155229,MKD,ALB,8418
2995241,144,4,1636,2013,25829.0,5169.0,-0.054454999999999996,-0.164875,MNE,ALB,8418
2995242,153,4,1636,2013,15373.0,0.0,0.937641,0.747496,MYS,ALB,8418
2995243,162,4,1636,2013,43481.0,0.0,1.184107,1.249557,NLD,ALB,8418
2995244,177,4,1636,2013,587983.0,0.0,1.084332,1.216749,POL,ALB,8418
2995245,185,4,1636,2013,2113078.0,5619.0,0.792035,1.225034,ROU,ALB,8418
2995246,186,4,1636,2013,1754.0,0.0,0.481166,-0.180052,RUS,ALB,8418
2995247,191,4,1636,2013,0.0,22276.0,-0.523662,-0.309101,SEN,ALB,8418
2995248,201,4,1636,2013,594430.0,120579.0,0.5717720000000001,1.174901,SRB,ALB,8418
2995249,206,4,1636,2013,307170.0,0.0,1.32064,0.7519819999999999,SVK,ALB,8418
2995250,207,4,1636,2013,222900.0,0.0,1.698374,0.563082,SVN,ALB,8418
2995251,216,4,1636,2013,51876.0,0.0,0.8752139999999999,1.3798620000000001,THA,ALB,8418
2995252,224,4,1636,2013,3657134.0,0.0,0.42932299999999995,2.690235,TUR,ALB,8418
2995253,2,5,1636,2013,0.0,10309.0,-1.172043,-1.133735,AGO,AND,8418
2995254,41,5,1636,2013,0.0,44486.0,2.2104470000000003,0.5403479999999999,CHE,AND,8418
2995255,43,5,1636,2013,1261.0,0.0,1.113767,1.477496,CHN,AND,8418
2995256,61,5,1636,2013,21417.0,0.0,2.093658,-3.4281980000000005,DEU,AND,8418
2995257,71,5,1636,2013,2039059.0,19336.0,0.861698,2.353993,ESP,AND,8418
2995258,77,5,1636,2013,366544.0,1326.0,1.520354,0.022874000000000002,FRA,AND,8418
2995259,111,5,1636,2013,11239.0,0.0,1.289924,0.533436,ITA,AND,8418
2995260,114,5,1636,2013,130.0,0.0,2.3993130000000003,-0.564768,JPN,AND,8418
2995261,121,5,1636,2013,570.0,0.0,1.818383,0.75645,KOR,AND,8418
2995262,148,5,1636,2013,0.0,17216.0,-1.950532,-1.283104,MRT,AND,8418
2995263,162,5,1636,2013,6326.0,0.0,1.184107,1.249557,NLD,AND,8418
2995264,177,5,1636,2013,2725.0,0.0,1.084332,1.216749,POL,AND,8418
2995265,179,5,1636,2013,4262.0,0.0,0.541454,2.5228610000000002,PRT,AND,8418
2995266,224,5,1636,2013,735.0,0.0,0.42932299999999995,2.690235,TUR,AND,8418
2995267,7,21,1636,2013,52057.0,0.0,-0.074047,-0.585168,ARE,BFA,8418
2995268,14,21,1636,2013,2825.0,0.0,-0.31145700000000004,-0.167628,AUS,BFA,8418
2995269,15,21,1636,2013,16754.0,0.0,1.7209240000000001,-0.286892,AUT,BFA,8418
2995270,18,21,1636,2013,106364.0,0.0,1.316207,0.972601,BEL,BFA,8418
2995271,39,21,1636,2013,825964.0,0.0,0.719649,1.017046,CAN,BFA,8418
2995272,41,21,1636,2013,3162.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BFA,8418
2995273,43,21,1636,2013,265099.0,0.0,1.113767,1.477496,CHN,BFA,8418
2995274,44,21,1636,2013,579690.0,19000.0,-0.923558,-0.866642,CIV,BFA,8418
2995275,61,21,1636,2013,141383.0,0.0,2.093658,-3.4281980000000005,DEU,BFA,8418
2995276,64,21,1636,2013,5435.0,0.0,1.161835,1.1788450000000001,DNK,BFA,8418
2995277,68,21,1636,2013,22781.0,0.0,-0.17418,1.692641,EGY,BFA,8418
2995278,71,21,1636,2013,89507.0,0.0,0.861698,2.353993,ESP,BFA,8418
2995279,77,21,1636,2013,2020307.0,0.0,1.520354,0.022874000000000002,FRA,BFA,8418
2995280,81,21,1636,2013,3382.0,0.0,1.7901259999999999,0.44164,GBR,BFA,8418
2995281,83,21,1636,2013,44370.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,BFA,8418
2995282,103,21,1636,2013,1125511.0,0.0,-0.216854,1.415728,IDN,BFA,8418
2995283,104,21,1636,2013,175822.0,0.0,0.215356,2.3916209999999998,IND,BFA,8418
2995284,111,21,1636,2013,130790.0,0.0,1.289924,0.533436,ITA,BFA,8418
2995285,114,21,1636,2013,276.0,0.0,2.3993130000000003,-0.564768,JPN,BFA,8418
2995286,121,21,1636,2013,7496.0,0.0,1.818383,0.75645,KOR,BFA,8418
2995287,124,21,1636,2013,22387.0,0.0,0.283084,1.4289100000000001,LBN,BFA,8418
2995288,131,21,1636,2013,3675.0,0.0,1.170459,1.150327,LUX,BFA,8418
2995289,134,21,1636,2013,208051.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,BFA,8418
2995290,141,21,1636,2013,1797.0,0.0,-1.183671,-1.069504,MLI,BFA,8418
2995291,157,21,1636,2013,0.0,798.0,-1.268738,-0.942256,NER,BFA,8418
2995292,162,21,1636,2013,42217.0,0.0,1.184107,1.249557,NLD,BFA,8418
2995293,177,21,1636,2013,8380.0,0.0,1.084332,1.216749,POL,BFA,8418
2995294,179,21,1636,2013,129036.0,0.0,0.541454,2.5228610000000002,PRT,BFA,8418
2995295,192,21,1636,2013,223263.0,0.0,1.915504,0.619576,SGP,BFA,8418
2995296,208,21,1636,2013,1345.0,0.0,1.869421,0.228109,SWE,BFA,8418
2995297,215,21,1636,2013,2922.0,0.0,-0.598413,-0.49295200000000006,TGO,BFA,8418
2995298,216,21,1636,2013,89676.0,0.0,0.8752139999999999,1.3798620000000001,THA,BFA,8418
2995299,224,21,1636,2013,152358.0,0.0,0.42932299999999995,2.690235,TUR,BFA,8418
2995300,231,21,1636,2013,21703.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BFA,8418
2995301,240,21,1636,2013,20883.0,0.0,-0.6548689999999999,-0.811184,VUT,BFA,8418
2995302,246,21,1636,2013,154009.0,0.0,0.380284,1.5682120000000002,ZAF,BFA,8418
2995303,249,21,1636,2013,30292.0,0.0,1.843186,0.9432379999999999,TWN,BFA,8418
2995304,15,29,1636,2013,3311.0,0.0,1.7209240000000001,-0.286892,AUT,BLZ,8418
2995305,39,29,1636,2013,69136.0,0.0,0.719649,1.017046,CAN,BLZ,8418
2995306,43,29,1636,2013,104531.0,0.0,1.113767,1.477496,CHN,BLZ,8418
2995307,49,29,1636,2013,35314.0,0.0,0.121799,-0.388239,COL,BLZ,8418
2995308,52,29,1636,2013,21824.0,0.0,0.067379,-0.688217,CRI,BLZ,8418
2995309,61,29,1636,2013,27074.0,0.0,2.093658,-3.4281980000000005,DEU,BLZ,8418
2995310,93,29,1636,2013,173600.0,0.0,-0.41466499999999995,0.774788,GTM,BLZ,8418
2995311,111,29,1636,2013,76427.0,0.0,1.289924,0.533436,ITA,BLZ,8418
2995312,114,29,1636,2013,0.0,2447.0,2.3993130000000003,-0.564768,JPN,BLZ,8418
2995313,130,29,1636,2013,67750.0,0.0,0.737796,1.215543,LTU,BLZ,8418
2995314,138,29,1636,2013,1124440.0,0.0,1.048507,0.718932,MEX,BLZ,8418
2995315,166,29,1636,2013,0.0,4610.0,0.3345,0.39063000000000003,NZL,BLZ,8418
2995316,169,29,1636,2013,96562.0,0.0,0.735637,1.161718,PAN,BLZ,8418
2995317,197,29,1636,2013,1945.0,0.0,-0.021029,0.381522,SLV,BLZ,8418
2995318,231,29,1636,2013,1097522.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BLZ,8418
2995319,249,29,1636,2013,22825.0,0.0,1.843186,0.9432379999999999,TWN,BLZ,8418
2995320,39,30,1636,2013,9901.0,0.0,0.719649,1.017046,CAN,BMU,8418
2995321,43,30,1636,2013,4137.0,0.0,1.113767,1.477496,CHN,BMU,8418
2995322,61,30,1636,2013,34724.0,0.0,2.093658,-3.4281980000000005,DEU,BMU,8418
2995323,81,30,1636,2013,1264.0,0.0,1.7901259999999999,0.44164,GBR,BMU,8418
2995324,138,30,1636,2013,13800.0,0.0,1.048507,0.718932,MEX,BMU,8418
2995325,162,30,1636,2013,18046.0,0.0,1.184107,1.249557,NLD,BMU,8418
2995326,231,30,1636,2013,2707418.0,1128.0,1.6639689999999998,-0.48651300000000003,USA,BMU,8418
2995327,8,31,1636,2013,4464702.0,0.0,0.20314300000000002,0.494062,ARG,BOL,8418
2995328,15,31,1636,2013,10348.0,0.0,1.7209240000000001,-0.286892,AUT,BOL,8418
2995329,18,31,1636,2013,106126.0,0.0,1.316207,0.972601,BEL,BOL,8418
2995330,32,31,1636,2013,22068476.0,0.0,0.14765899999999998,0.399262,BRA,BOL,8418
2995331,39,31,1636,2013,46310.0,0.0,0.719649,1.017046,CAN,BOL,8418
2995332,42,31,1636,2013,13341381.0,0.0,-0.260718,-0.38256100000000004,CHL,BOL,8418
2995333,43,31,1636,2013,2847756.0,0.0,1.113767,1.477496,CHN,BOL,8418
2995334,49,31,1636,2013,1994001.0,0.0,0.121799,-0.388239,COL,BOL,8418
2995335,59,31,1636,2013,14193.0,0.0,1.819653,-0.12423800000000002,CZE,BOL,8418
2995336,61,31,1636,2013,191888.0,0.0,2.093658,-3.4281980000000005,DEU,BOL,8418
2995337,64,31,1636,2013,204673.0,0.0,1.161835,1.1788450000000001,DNK,BOL,8418
2995338,65,31,1636,2013,2730.0,0.0,-0.277269,0.432388,DOM,BOL,8418
2995339,67,31,1636,2013,557645.0,0.0,-0.86546,-0.8888389999999999,ECU,BOL,8418
2995340,71,31,1636,2013,68802.0,0.0,0.861698,2.353993,ESP,BOL,8418
2995341,77,31,1636,2013,41642.0,0.0,1.520354,0.022874000000000002,FRA,BOL,8418
2995342,81,31,1636,2013,30630.0,0.0,1.7901259999999999,0.44164,GBR,BOL,8418
2995343,93,31,1636,2013,1414.0,0.0,-0.41466499999999995,0.774788,GTM,BOL,8418
2995344,97,31,1636,2013,70275.0,0.0,0.744383,1.923139,HKG,BOL,8418
2995345,102,31,1636,2013,2525.0,0.0,1.506101,0.7279220000000001,HUN,BOL,8418
2995346,103,31,1636,2013,524512.0,0.0,-0.216854,1.415728,IDN,BOL,8418
2995347,104,31,1636,2013,138302.0,0.0,0.215356,2.3916209999999998,IND,BOL,8418
2995348,111,31,1636,2013,1475672.0,0.0,1.289924,0.533436,ITA,BOL,8418
2995349,114,31,1636,2013,110526.0,0.0,2.3993130000000003,-0.564768,JPN,BOL,8418
2995350,121,31,1636,2013,219873.0,0.0,1.818383,0.75645,KOR,BOL,8418
2995351,138,31,1636,2013,9138502.0,0.0,1.048507,0.718932,MEX,BOL,8418
2995352,169,31,1636,2013,8409.0,0.0,0.735637,1.161718,PAN,BOL,8418
2995353,173,31,1636,2013,6325.0,5850.0,-0.573852,0.357977,PER,BOL,8418
2995354,177,31,1636,2013,22827.0,0.0,1.084332,1.216749,POL,BOL,8418
2995355,178,31,1636,2013,55401.0,0.0,-0.414538,-0.22449299999999997,PRK,BOL,8418
2995356,180,31,1636,2013,8265.0,0.0,-0.566239,-0.9273459999999999,PRY,BOL,8418
2995357,192,31,1636,2013,1966.0,0.0,1.915504,0.619576,SGP,BOL,8418
2995358,206,31,1636,2013,2852.0,0.0,1.32064,0.7519819999999999,SVK,BOL,8418
2995359,207,31,1636,2013,23233.0,0.0,1.698374,0.563082,SVN,BOL,8418
2995360,216,31,1636,2013,1130700.0,0.0,0.8752139999999999,1.3798620000000001,THA,BOL,8418
2995361,224,31,1636,2013,705194.0,0.0,0.42932299999999995,2.690235,TUR,BOL,8418
2995362,230,31,1636,2013,5962.0,0.0,0.20190999999999998,-0.19777999999999998,URY,BOL,8418
2995363,231,31,1636,2013,1186365.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BOL,8418
2995364,237,31,1636,2013,0.0,1120.0,0.616863,-0.314222,VGB,BOL,8418
2995365,249,31,1636,2013,5945.0,0.0,1.843186,0.9432379999999999,TWN,BOL,8418
2995366,18,34,1636,2013,1698.0,0.0,1.316207,0.972601,BEL,BRN,8418
2995367,39,34,1636,2013,36633.0,0.0,0.719649,1.017046,CAN,BRN,8418
2995368,43,34,1636,2013,5582117.0,0.0,1.113767,1.477496,CHN,BRN,8418
2995369,61,34,1636,2013,251279.0,0.0,2.093658,-3.4281980000000005,DEU,BRN,8418
2995370,64,34,1636,2013,7249.0,0.0,1.161835,1.1788450000000001,DNK,BRN,8418
2995371,77,34,1636,2013,45984.0,0.0,1.520354,0.022874000000000002,FRA,BRN,8418
2995372,81,34,1636,2013,58241.0,8213.0,1.7901259999999999,0.44164,GBR,BRN,8418
2995373,90,34,1636,2013,45823.0,0.0,0.18823800000000002,0.910906,GRC,BRN,8418
2995374,97,34,1636,2013,39177.0,0.0,0.744383,1.923139,HKG,BRN,8418
2995375,103,34,1636,2013,425024.0,0.0,-0.216854,1.415728,IDN,BRN,8418
2995376,111,34,1636,2013,77995.0,0.0,1.289924,0.533436,ITA,BRN,8418
2995377,114,34,1636,2013,200051.0,0.0,2.3993130000000003,-0.564768,JPN,BRN,8418
2995378,121,34,1636,2013,137424.0,0.0,1.818383,0.75645,KOR,BRN,8418
2995379,138,34,1636,2013,2638.0,0.0,1.048507,0.718932,MEX,BRN,8418
2995380,153,34,1636,2013,888711.0,43768.0,0.937641,0.747496,MYS,BRN,8418
2995381,166,34,1636,2013,878.0,0.0,0.3345,0.39063000000000003,NZL,BRN,8418
2995382,192,34,1636,2013,3559652.0,3912.0,1.915504,0.619576,SGP,BRN,8418
2995383,216,34,1636,2013,978538.0,0.0,0.8752139999999999,1.3798620000000001,THA,BRN,8418
2995384,231,34,1636,2013,695577.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BRN,8418
2995385,239,34,1636,2013,28322.0,0.0,-0.11426900000000001,1.399738,VNM,BRN,8418
2995386,249,34,1636,2013,93765.0,0.0,1.843186,0.9432379999999999,TWN,BRN,8418
2995387,7,37,1636,2013,164100.0,0.0,-0.074047,-0.585168,ARE,BWA,8418
2995388,18,37,1636,2013,2814.0,0.0,1.316207,0.972601,BEL,BWA,8418
2995389,43,37,1636,2013,1382001.0,0.0,1.113767,1.477496,CHN,BWA,8418
2995390,61,37,1636,2013,76957.0,0.0,2.093658,-3.4281980000000005,DEU,BWA,8418
2995391,64,37,1636,2013,4386.0,0.0,1.161835,1.1788450000000001,DNK,BWA,8418
2995392,77,37,1636,2013,32034.0,0.0,1.520354,0.022874000000000002,FRA,BWA,8418
2995393,81,37,1636,2013,39397.0,0.0,1.7901259999999999,0.44164,GBR,BWA,8418
2995394,97,37,1636,2013,27415.0,0.0,0.744383,1.923139,HKG,BWA,8418
2995395,104,37,1636,2013,14291.0,0.0,0.215356,2.3916209999999998,IND,BWA,8418
2995396,111,37,1636,2013,10024.0,0.0,1.289924,0.533436,ITA,BWA,8418
2995397,116,37,1636,2013,1023.0,0.0,-0.448112,0.8672719999999999,KEN,BWA,8418
2995398,121,37,1636,2013,4475.0,0.0,1.818383,0.75645,KOR,BWA,8418
2995399,128,37,1636,2013,29941.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,BWA,8418
2995400,131,37,1636,2013,122725.0,0.0,1.170459,1.150327,LUX,BWA,8418
2995401,151,37,1636,2013,127495.0,0.0,-0.158852,0.0061600000000000005,MUS,BWA,8418
2995402,152,37,1636,2013,0.0,11219.0,-0.8992120000000001,-0.862175,MWI,BWA,8418
2995403,155,37,1636,2013,30535.0,698675.0,-0.308643,-0.480617,NAM,BWA,8418
2995404,162,37,1636,2013,112822.0,0.0,1.184107,1.249557,NLD,BWA,8418
2995405,208,37,1636,2013,62641.0,0.0,1.869421,0.228109,SWE,BWA,8418
2995406,209,37,1636,2013,177225.0,0.0,0.109267,-0.275005,SWZ,BWA,8418
2995407,231,37,1636,2013,3190.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BWA,8418
2995408,246,37,1636,2013,20410065.0,136419.0,0.380284,1.5682120000000002,ZAF,BWA,8418
2995409,247,37,1636,2013,0.0,60883.0,-0.382129,-0.5442229999999999,ZMB,BWA,8418
2995410,248,37,1636,2013,1365.0,35746.0,-0.828702,-0.899175,ZWE,BWA,8418
2995411,7,44,1636,2013,288766.0,0.0,-0.074047,-0.585168,ARE,CIV,8418
2995412,14,44,1636,2013,2353.0,0.0,-0.31145700000000004,-0.167628,AUS,CIV,8418
2995413,15,44,1636,2013,0.0,491.0,1.7209240000000001,-0.286892,AUT,CIV,8418
2995414,18,44,1636,2013,1595931.0,143625.0,1.316207,0.972601,BEL,CIV,8418
2995415,19,44,1636,2013,0.0,3894.0,-0.919968,-0.90691,BEN,CIV,8418
2995416,21,44,1636,2013,19000.0,579690.0,-0.9110360000000001,-0.852492,BFA,CIV,8418
2995417,22,44,1636,2013,3134.0,0.0,-1.101916,-0.734646,BGD,CIV,8418
2995418,39,44,1636,2013,1273.0,0.0,0.719649,1.017046,CAN,CIV,8418
2995419,41,44,1636,2013,37720.0,0.0,2.2104470000000003,0.5403479999999999,CHE,CIV,8418
2995420,43,44,1636,2013,7187472.0,0.0,1.113767,1.477496,CHN,CIV,8418
2995421,59,44,1636,2013,17298.0,0.0,1.819653,-0.12423800000000002,CZE,CIV,8418
2995422,61,44,1636,2013,587475.0,0.0,2.093658,-3.4281980000000005,DEU,CIV,8418
2995423,64,44,1636,2013,211625.0,0.0,1.161835,1.1788450000000001,DNK,CIV,8418
2995424,71,44,1636,2013,93574.0,0.0,0.861698,2.353993,ESP,CIV,8418
2995425,73,44,1636,2013,0.0,507.0,-1.264002,-0.9594219999999999,ETH,CIV,8418
2995426,77,44,1636,2013,4481806.0,1258.0,1.520354,0.022874000000000002,FRA,CIV,8418
2995427,81,44,1636,2013,149652.0,932.0,1.7901259999999999,0.44164,GBR,CIV,8418
2995428,83,44,1636,2013,19248.0,68297.0,-0.7316010000000001,-0.5327689999999999,GHA,CIV,8418
2995429,85,44,1636,2013,0.0,10603.0,-1.1287459999999998,-1.069735,GIN,CIV,8418
2995430,97,44,1636,2013,15828.0,0.0,0.744383,1.923139,HKG,CIV,8418
2995431,103,44,1636,2013,71641.0,0.0,-0.216854,1.415728,IDN,CIV,8418
2995432,104,44,1636,2013,1981504.0,0.0,0.215356,2.3916209999999998,IND,CIV,8418
2995433,106,44,1636,2013,4330.0,0.0,1.29988,0.240688,IRL,CIV,8418
2995434,109,44,1636,2013,1211.0,0.0,0.259374,-0.20413299999999998,ISL,CIV,8418
2995435,110,44,1636,2013,1151.0,0.0,1.197241,0.633828,ISR,CIV,8418
2995436,111,44,1636,2013,1846259.0,0.0,1.289924,0.533436,ITA,CIV,8418
2995437,114,44,1636,2013,10380.0,0.0,2.3993130000000003,-0.564768,JPN,CIV,8418
2995438,121,44,1636,2013,687213.0,0.0,1.818383,0.75645,KOR,CIV,8418
2995439,124,44,1636,2013,331120.0,0.0,0.283084,1.4289100000000001,LBN,CIV,8418
2995440,131,44,1636,2013,166157.0,0.0,1.170459,1.150327,LUX,CIV,8418
2995441,134,44,1636,2013,30853.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,CIV,8418
2995442,141,44,1636,2013,12363.0,347954.0,-1.183671,-1.069504,MLI,CIV,8418
2995443,157,44,1636,2013,0.0,1061.0,-1.268738,-0.942256,NER,CIV,8418
2995444,159,44,1636,2013,3694.0,0.0,-1.745783,-1.1356680000000001,NGA,CIV,8418
2995445,162,44,1636,2013,430549.0,0.0,1.184107,1.249557,NLD,CIV,8418
2995446,177,44,1636,2013,296243.0,0.0,1.084332,1.216749,POL,CIV,8418
2995447,179,44,1636,2013,78087.0,0.0,0.541454,2.5228610000000002,PRT,CIV,8418
2995448,188,44,1636,2013,1508.0,0.0,0.626347,-0.844406,SAU,CIV,8418
2995449,192,44,1636,2013,82413.0,82915.0,1.915504,0.619576,SGP,CIV,8418
2995450,208,44,1636,2013,219303.0,0.0,1.869421,0.228109,SWE,CIV,8418
2995451,215,44,1636,2013,18161.0,0.0,-0.598413,-0.49295200000000006,TGO,CIV,8418
2995452,216,44,1636,2013,471447.0,0.0,0.8752139999999999,1.3798620000000001,THA,CIV,8418
2995453,223,44,1636,2013,5028.0,0.0,0.185528,1.0070700000000001,TUN,CIV,8418
2995454,224,44,1636,2013,1123350.0,0.0,0.42932299999999995,2.690235,TUR,CIV,8418
2995455,231,44,1636,2013,110204.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CIV,8418
2995456,239,44,1636,2013,41939.0,0.0,-0.11426900000000001,1.399738,VNM,CIV,8418
2995457,246,44,1636,2013,119628.0,0.0,0.380284,1.5682120000000002,ZAF,CIV,8418
2995458,249,44,1636,2013,22533.0,0.0,1.843186,0.9432379999999999,TWN,CIV,8418
2995459,250,44,1636,2013,0.0,1095.0,0.628555,0.277602,ANS,CIV,8418
2995460,7,45,1636,2013,221626.0,0.0,-0.074047,-0.585168,ARE,CMR,8418
2995461,18,45,1636,2013,702586.0,0.0,1.316207,0.972601,BEL,CMR,8418
2995462,19,45,1636,2013,1329.0,0.0,-0.919968,-0.90691,BEN,CMR,8418
2995463,32,45,1636,2013,3540.0,0.0,0.14765899999999998,0.399262,BRA,CMR,8418
2995464,39,45,1636,2013,18914.0,0.0,0.719649,1.017046,CAN,CMR,8418
2995465,41,45,1636,2013,44723.0,0.0,2.2104470000000003,0.5403479999999999,CHE,CMR,8418
2995466,43,45,1636,2013,4984954.0,0.0,1.113767,1.477496,CHN,CMR,8418
2995467,47,45,1636,2013,0.0,1227.0,-1.215681,-1.08679,COG,CMR,8418
2995468,59,45,1636,2013,2424.0,0.0,1.819653,-0.12423800000000002,CZE,CMR,8418
2995469,61,45,1636,2013,971440.0,0.0,2.093658,-3.4281980000000005,DEU,CMR,8418
2995470,64,45,1636,2013,86472.0,0.0,1.161835,1.1788450000000001,DNK,CMR,8418
2995471,68,45,1636,2013,38547.0,0.0,-0.17418,1.692641,EGY,CMR,8418
2995472,71,45,1636,2013,135597.0,0.0,0.861698,2.353993,ESP,CMR,8418
2995473,74,45,1636,2013,11600.0,0.0,1.734552,0.8896940000000001,FIN,CMR,8418
2995474,77,45,1636,2013,5473231.0,0.0,1.520354,0.022874000000000002,FRA,CMR,8418
2995475,80,45,1636,2013,0.0,2293.0,-1.6582830000000002,-1.155302,GAB,CMR,8418
2995476,81,45,1636,2013,401219.0,0.0,1.7901259999999999,0.44164,GBR,CMR,8418
2995477,90,45,1636,2013,32834.0,0.0,0.18823800000000002,0.910906,GRC,CMR,8418
2995478,97,45,1636,2013,6153.0,0.0,0.744383,1.923139,HKG,CMR,8418
2995479,102,45,1636,2013,7622.0,0.0,1.506101,0.7279220000000001,HUN,CMR,8418
2995480,103,45,1636,2013,83863.0,0.0,-0.216854,1.415728,IDN,CMR,8418
2995481,104,45,1636,2013,1240664.0,0.0,0.215356,2.3916209999999998,IND,CMR,8418
2995482,106,45,1636,2013,21203.0,0.0,1.29988,0.240688,IRL,CMR,8418
2995483,107,45,1636,2013,1209.0,0.0,-0.339172,-0.237114,IRN,CMR,8418
2995484,110,45,1636,2013,6005.0,0.0,1.197241,0.633828,ISR,CMR,8418
2995485,111,45,1636,2013,1291379.0,98409.0,1.289924,0.533436,ITA,CMR,8418
2995486,114,45,1636,2013,65466.0,0.0,2.3993130000000003,-0.564768,JPN,CMR,8418
2995487,121,45,1636,2013,111609.0,0.0,1.818383,0.75645,KOR,CMR,8418
2995488,124,45,1636,2013,102107.0,0.0,0.283084,1.4289100000000001,LBN,CMR,8418
2995489,134,45,1636,2013,9510.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,CMR,8418
2995490,138,45,1636,2013,26110.0,0.0,1.048507,0.718932,MEX,CMR,8418
2995491,153,45,1636,2013,68271.0,0.0,0.937641,0.747496,MYS,CMR,8418
2995492,159,45,1636,2013,0.0,41988.0,-1.745783,-1.1356680000000001,NGA,CMR,8418
2995493,162,45,1636,2013,1302746.0,0.0,1.184107,1.249557,NLD,CMR,8418
2995494,163,45,1636,2013,4223.0,0.0,0.892099,0.18168399999999998,NOR,CMR,8418
2995495,177,45,1636,2013,37029.0,0.0,1.084332,1.216749,POL,CMR,8418
2995496,179,45,1636,2013,233469.0,0.0,0.541454,2.5228610000000002,PRT,CMR,8418
2995497,188,45,1636,2013,879.0,0.0,0.626347,-0.844406,SAU,CMR,8418
2995498,191,45,1636,2013,0.0,1315.0,-0.523662,-0.309101,SEN,CMR,8418
2995499,192,45,1636,2013,529446.0,0.0,1.915504,0.619576,SGP,CMR,8418
2995500,207,45,1636,2013,461.0,0.0,1.698374,0.563082,SVN,CMR,8418
2995501,208,45,1636,2013,62950.0,0.0,1.869421,0.228109,SWE,CMR,8418
2995502,212,45,1636,2013,41960.0,0.0,-0.14343399999999998,1.077256,SYR,CMR,8418
2995503,214,45,1636,2013,0.0,1014.0,-2.800677,-0.9466969999999999,TCD,CMR,8418
2995504,216,45,1636,2013,129492.0,0.0,0.8752139999999999,1.3798620000000001,THA,CMR,8418
2995505,223,45,1636,2013,28253.0,0.0,0.185528,1.0070700000000001,TUN,CMR,8418
2995506,224,45,1636,2013,247781.0,0.0,0.42932299999999995,2.690235,TUR,CMR,8418
2995507,231,45,1636,2013,75396.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CMR,8418
2995508,239,45,1636,2013,14400.0,0.0,-0.11426900000000001,1.399738,VNM,CMR,8418
2995509,246,45,1636,2013,31656.0,0.0,0.380284,1.5682120000000002,ZAF,CMR,8418
2995510,249,45,1636,2013,5598.0,0.0,1.843186,0.9432379999999999,TWN,CMR,8418
2995511,15,46,1636,2013,1092.0,0.0,1.7209240000000001,-0.286892,AUT,COD,8418
2995512,18,46,1636,2013,10502678.0,0.0,1.316207,0.972601,BEL,COD,8418
2995513,41,46,1636,2013,2409.0,0.0,2.2104470000000003,0.5403479999999999,CHE,COD,8418
