2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2995514,43,46,1636,2013,8725289.0,0.0,1.113767,1.477496,CHN,COD,8418
2995515,47,46,1636,2013,58619.0,375169.0,-1.215681,-1.08679,COG,COD,8418
2995516,59,46,1636,2013,6469.0,0.0,1.819653,-0.12423800000000002,CZE,COD,8418
2995517,61,46,1636,2013,1637869.0,0.0,2.093658,-3.4281980000000005,DEU,COD,8418
2995518,64,46,1636,2013,26059.0,0.0,1.161835,1.1788450000000001,DNK,COD,8418
2995519,68,46,1636,2013,122347.0,0.0,-0.17418,1.692641,EGY,COD,8418
2995520,77,46,1636,2013,234241.0,0.0,1.520354,0.022874000000000002,FRA,COD,8418
2995521,81,46,1636,2013,5862.0,0.0,1.7901259999999999,0.44164,GBR,COD,8418
2995522,97,46,1636,2013,652950.0,0.0,0.744383,1.923139,HKG,COD,8418
2995523,103,46,1636,2013,905953.0,0.0,-0.216854,1.415728,IDN,COD,8418
2995524,104,46,1636,2013,324970.0,0.0,0.215356,2.3916209999999998,IND,COD,8418
2995525,111,46,1636,2013,40848.0,0.0,1.289924,0.533436,ITA,COD,8418
2995526,116,46,1636,2013,59621.0,0.0,-0.448112,0.8672719999999999,KEN,COD,8418
2995527,131,46,1636,2013,2784152.0,0.0,1.170459,1.150327,LUX,COD,8418
2995528,153,46,1636,2013,5791.0,0.0,0.937641,0.747496,MYS,COD,8418
2995529,155,46,1636,2013,41780.0,0.0,-0.308643,-0.480617,NAM,COD,8418
2995530,162,46,1636,2013,667235.0,0.0,1.184107,1.249557,NLD,COD,8418
2995531,179,46,1636,2013,280308.0,0.0,0.541454,2.5228610000000002,PRT,COD,8418
2995532,186,46,1636,2013,2323.0,0.0,0.481166,-0.180052,RUS,COD,8418
2995533,187,46,1636,2013,6384.0,0.0,-0.490519,-0.48427700000000007,RWA,COD,8418
2995534,192,46,1636,2013,146255.0,0.0,1.915504,0.619576,SGP,COD,8418
2995535,208,46,1636,2013,1077.0,0.0,1.869421,0.228109,SWE,COD,8418
2995536,216,46,1636,2013,7073.0,0.0,0.8752139999999999,1.3798620000000001,THA,COD,8418
2995537,224,46,1636,2013,2673.0,0.0,0.42932299999999995,2.690235,TUR,COD,8418
2995538,226,46,1636,2013,1327335.0,0.0,-0.9306770000000001,0.273489,TZA,COD,8418
2995539,227,46,1636,2013,85933.0,0.0,-0.5462279999999999,0.200682,UGA,COD,8418
2995540,231,46,1636,2013,155368.0,0.0,1.6639689999999998,-0.48651300000000003,USA,COD,8418
2995541,246,46,1636,2013,3152505.0,0.0,0.380284,1.5682120000000002,ZAF,COD,8418
2995542,247,46,1636,2013,52866.0,1887.0,-0.382129,-0.5442229999999999,ZMB,COD,8418
2995543,249,46,1636,2013,60347.0,0.0,1.843186,0.9432379999999999,TWN,COD,8418
2995544,7,47,1636,2013,746377.0,0.0,-0.074047,-0.585168,ARE,COG,8418
2995545,15,47,1636,2013,6671.0,0.0,1.7209240000000001,-0.286892,AUT,COG,8418
2995546,18,47,1636,2013,246949.0,0.0,1.316207,0.972601,BEL,COG,8418
2995547,32,47,1636,2013,20236.0,0.0,0.14765899999999998,0.399262,BRA,COG,8418
2995548,39,47,1636,2013,0.0,187.0,0.719649,1.017046,CAN,COG,8418
2995549,41,47,1636,2013,99567.0,0.0,2.2104470000000003,0.5403479999999999,CHE,COG,8418
2995550,43,47,1636,2013,8279487.0,0.0,1.113767,1.477496,CHN,COG,8418
2995551,45,47,1636,2013,1227.0,0.0,-0.901531,-1.027111,CMR,COG,8418
2995552,46,47,1636,2013,375169.0,58619.0,-1.300125,-1.0708010000000001,COD,COG,8418
2995553,61,47,1636,2013,80961.0,0.0,2.093658,-3.4281980000000005,DEU,COG,8418
2995554,64,47,1636,2013,964.0,0.0,1.161835,1.1788450000000001,DNK,COG,8418
2995555,68,47,1636,2013,26138.0,0.0,-0.17418,1.692641,EGY,COG,8418
2995556,77,47,1636,2013,1959029.0,0.0,1.520354,0.022874000000000002,FRA,COG,8418
2995557,81,47,1636,2013,36590.0,0.0,1.7901259999999999,0.44164,GBR,COG,8418
2995558,103,47,1636,2013,34159.0,0.0,-0.216854,1.415728,IDN,COG,8418
2995559,104,47,1636,2013,285926.0,0.0,0.215356,2.3916209999999998,IND,COG,8418
2995560,111,47,1636,2013,806869.0,0.0,1.289924,0.533436,ITA,COG,8418
2995561,114,47,1636,2013,6185.0,0.0,2.3993130000000003,-0.564768,JPN,COG,8418
2995562,121,47,1636,2013,95352.0,0.0,1.818383,0.75645,KOR,COG,8418
2995563,124,47,1636,2013,410736.0,0.0,0.283084,1.4289100000000001,LBN,COG,8418
2995564,134,47,1636,2013,19718.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,COG,8418
2995565,159,47,1636,2013,1017.0,0.0,-1.745783,-1.1356680000000001,NGA,COG,8418
2995566,162,47,1636,2013,1376165.0,369.0,1.184107,1.249557,NLD,COG,8418
2995567,177,47,1636,2013,3071.0,0.0,1.084332,1.216749,POL,COG,8418
2995568,179,47,1636,2013,255000.0,0.0,0.541454,2.5228610000000002,PRT,COG,8418
2995569,192,47,1636,2013,192628.0,0.0,1.915504,0.619576,SGP,COG,8418
2995570,215,47,1636,2013,7415.0,0.0,-0.598413,-0.49295200000000006,TGO,COG,8418
2995571,216,47,1636,2013,1045816.0,0.0,0.8752139999999999,1.3798620000000001,THA,COG,8418
2995572,223,47,1636,2013,162747.0,0.0,0.185528,1.0070700000000001,TUN,COG,8418
2995573,224,47,1636,2013,202913.0,0.0,0.42932299999999995,2.690235,TUR,COG,8418
2995574,231,47,1636,2013,16352.0,0.0,1.6639689999999998,-0.48651300000000003,USA,COG,8418
2995575,246,47,1636,2013,135201.0,0.0,0.380284,1.5682120000000002,ZAF,COG,8418
2995576,249,47,1636,2013,2998.0,0.0,1.843186,0.9432379999999999,TWN,COG,8418
2995577,250,47,1636,2013,93166.0,0.0,0.628555,0.277602,ANS,COG,8418
2995578,7,51,1636,2013,1660.0,0.0,-0.074047,-0.585168,ARE,CPV,8418
2995579,18,51,1636,2013,9607.0,0.0,1.316207,0.972601,BEL,CPV,8418
2995580,32,51,1636,2013,6669.0,0.0,0.14765899999999998,0.399262,BRA,CPV,8418
2995581,41,51,1636,2013,633.0,0.0,2.2104470000000003,0.5403479999999999,CHE,CPV,8418
2995582,43,51,1636,2013,896452.0,0.0,1.113767,1.477496,CHN,CPV,8418
2995583,61,51,1636,2013,54482.0,0.0,2.093658,-3.4281980000000005,DEU,CPV,8418
2995584,71,51,1636,2013,464700.0,1029.0,0.861698,2.353993,ESP,CPV,8418
2995585,77,51,1636,2013,13207.0,0.0,1.520354,0.022874000000000002,FRA,CPV,8418
2995586,81,51,1636,2013,1078.0,0.0,1.7901259999999999,0.44164,GBR,CPV,8418
2995587,103,51,1636,2013,22275.0,0.0,-0.216854,1.415728,IDN,CPV,8418
2995588,104,51,1636,2013,11752.0,0.0,0.215356,2.3916209999999998,IND,CPV,8418
2995589,111,51,1636,2013,56183.0,0.0,1.289924,0.533436,ITA,CPV,8418
2995590,114,51,1636,2013,59943.0,0.0,2.3993130000000003,-0.564768,JPN,CPV,8418
2995591,121,51,1636,2013,18486.0,0.0,1.818383,0.75645,KOR,CPV,8418
2995592,162,51,1636,2013,16595.0,0.0,1.184107,1.249557,NLD,CPV,8418
2995593,179,51,1636,2013,1566607.0,1320.0,0.541454,2.5228610000000002,PRT,CPV,8418
2995594,191,51,1636,2013,944.0,0.0,-0.523662,-0.309101,SEN,CPV,8418
2995595,208,51,1636,2013,3763.0,0.0,1.869421,0.228109,SWE,CPV,8418
2995596,224,51,1636,2013,137815.0,0.0,0.42932299999999995,2.690235,TUR,CPV,8418
2995597,231,51,1636,2013,4488.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CPV,8418
2995598,250,51,1636,2013,130652.0,0.0,0.628555,0.277602,ANS,CPV,8418
2995599,8,54,1636,2013,389686.0,0.0,0.20314300000000002,0.494062,ARG,CUB,8418
2995600,18,54,1636,2013,46985.0,0.0,1.316207,0.972601,BEL,CUB,8418
2995601,23,54,1636,2013,16857.0,0.0,0.5026109999999999,1.674296,BGR,CUB,8418
2995602,32,54,1636,2013,2584578.0,0.0,0.14765899999999998,0.399262,BRA,CUB,8418
2995603,39,54,1636,2013,1680643.0,0.0,0.719649,1.017046,CAN,CUB,8418
2995604,41,54,1636,2013,0.0,2447.0,2.2104470000000003,0.5403479999999999,CHE,CUB,8418
2995605,43,54,1636,2013,8459317.0,0.0,1.113767,1.477496,CHN,CUB,8418
2995606,49,54,1636,2013,27858.0,0.0,0.121799,-0.388239,COL,CUB,8418
2995607,61,54,1636,2013,721495.0,0.0,2.093658,-3.4281980000000005,DEU,CUB,8418
2995608,64,54,1636,2013,312528.0,0.0,1.161835,1.1788450000000001,DNK,CUB,8418
2995609,65,54,1636,2013,88534.0,7597.0,-0.277269,0.432388,DOM,CUB,8418
2995610,71,54,1636,2013,14082051.0,0.0,0.861698,2.353993,ESP,CUB,8418
2995611,77,54,1636,2013,138122.0,0.0,1.520354,0.022874000000000002,FRA,CUB,8418
2995612,81,54,1636,2013,726198.0,0.0,1.7901259999999999,0.44164,GBR,CUB,8418
2995613,97,54,1636,2013,3385.0,0.0,0.744383,1.923139,HKG,CUB,8418
2995614,110,54,1636,2013,3000.0,0.0,1.197241,0.633828,ISR,CUB,8418
2995615,111,54,1636,2013,4906784.0,0.0,1.289924,0.533436,ITA,CUB,8418
2995616,121,54,1636,2013,1214751.0,0.0,1.818383,0.75645,KOR,CUB,8418
2995617,138,54,1636,2013,3356704.0,0.0,1.048507,0.718932,MEX,CUB,8418
2995618,153,54,1636,2013,35385.0,0.0,0.937641,0.747496,MYS,CUB,8418
2995619,155,54,1636,2013,0.0,3047.0,-0.308643,-0.480617,NAM,CUB,8418
2995620,162,54,1636,2013,82881.0,0.0,1.184107,1.249557,NLD,CUB,8418
2995621,169,54,1636,2013,2392617.0,20507.0,0.735637,1.161718,PAN,CUB,8418
2995622,179,54,1636,2013,1038664.0,0.0,0.541454,2.5228610000000002,PRT,CUB,8418
2995623,192,54,1636,2013,0.0,7924.0,1.915504,0.619576,SGP,CUB,8418
2995624,208,54,1636,2013,13061.0,0.0,1.869421,0.228109,SWE,CUB,8418
2995625,226,54,1636,2013,0.0,37758.0,-0.9306770000000001,0.273489,TZA,CUB,8418
2995626,61,57,1636,2013,1092.0,0.0,2.093658,-3.4281980000000005,DEU,CYM,8418
2995627,77,57,1636,2013,5584.0,0.0,1.520354,0.022874000000000002,FRA,CYM,8418
2995628,93,57,1636,2013,37599.0,0.0,-0.41466499999999995,0.774788,GTM,CYM,8418
2995629,111,57,1636,2013,123102.0,0.0,1.289924,0.533436,ITA,CYM,8418
2995630,112,57,1636,2013,0.0,1235.0,-0.541441,-0.8448559999999999,JAM,CYM,8418
2995631,127,57,1636,2013,0.0,27566.0,0.265129,-0.5083949999999999,LCA,CYM,8418
2995632,162,57,1636,2013,32395.0,0.0,1.184107,1.249557,NLD,CYM,8418
2995633,231,57,1636,2013,2894792.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CYM,8418
2995634,2,58,1636,2013,0.0,88082.0,-1.172043,-1.133735,AGO,CYP,8418
2995635,7,58,1636,2013,18045.0,0.0,-0.074047,-0.585168,ARE,CYP,8418
2995636,14,58,1636,2013,2020.0,0.0,-0.31145700000000004,-0.167628,AUS,CYP,8418
2995637,15,58,1636,2013,552523.0,0.0,1.7209240000000001,-0.286892,AUT,CYP,8418
2995638,18,58,1636,2013,144526.0,0.0,1.316207,0.972601,BEL,CYP,8418
2995639,19,58,1636,2013,0.0,1988.0,-0.919968,-0.90691,BEN,CYP,8418
2995640,23,58,1636,2013,303561.0,31473.0,0.5026109999999999,1.674296,BGR,CYP,8418
2995641,24,58,1636,2013,812.0,0.0,0.249681,-0.6204270000000001,BHR,CYP,8418
2995642,28,58,1636,2013,0.0,418965.0,1.036923,0.864568,BLR,CYP,8418
2995643,32,58,1636,2013,12486.0,0.0,0.14765899999999998,0.399262,BRA,CYP,8418
2995644,41,58,1636,2013,4309.0,0.0,2.2104470000000003,0.5403479999999999,CHE,CYP,8418
2995645,43,58,1636,2013,1983422.0,0.0,1.113767,1.477496,CHN,CYP,8418
2995646,59,58,1636,2013,224053.0,0.0,1.819653,-0.12423800000000002,CZE,CYP,8418
2995647,61,58,1636,2013,1078589.0,0.0,2.093658,-3.4281980000000005,DEU,CYP,8418
2995648,64,58,1636,2013,370903.0,57470.0,1.161835,1.1788450000000001,DNK,CYP,8418
2995649,68,58,1636,2013,9939.0,0.0,-0.17418,1.692641,EGY,CYP,8418
2995650,71,58,1636,2013,670481.0,0.0,0.861698,2.353993,ESP,CYP,8418
2995651,72,58,1636,2013,1655.0,0.0,0.8828940000000001,1.386574,EST,CYP,8418
2995652,74,58,1636,2013,3763.0,0.0,1.734552,0.8896940000000001,FIN,CYP,8418
2995653,77,58,1636,2013,335683.0,160098.0,1.520354,0.022874000000000002,FRA,CYP,8418
2995654,81,58,1636,2013,226238.0,16641.0,1.7901259999999999,0.44164,GBR,CYP,8418
2995655,90,58,1636,2013,7197800.0,430292.0,0.18823800000000002,0.910906,GRC,CYP,8418
2995656,102,58,1636,2013,74963.0,0.0,1.506101,0.7279220000000001,HUN,CYP,8418
2995657,103,58,1636,2013,130596.0,0.0,-0.216854,1.415728,IDN,CYP,8418
2995658,106,58,1636,2013,97707.0,0.0,1.29988,0.240688,IRL,CYP,8418
2995659,110,58,1636,2013,146437.0,16513.0,1.197241,0.633828,ISR,CYP,8418
2995660,111,58,1636,2013,6866263.0,1038.0,1.289924,0.533436,ITA,CYP,8418
2995661,114,58,1636,2013,46779.0,0.0,2.3993130000000003,-0.564768,JPN,CYP,8418
2995662,115,58,1636,2013,0.0,104664.0,-0.680678,-0.83347,KAZ,CYP,8418
2995663,121,58,1636,2013,345108.0,0.0,1.818383,0.75645,KOR,CYP,8418
2995664,124,58,1636,2013,89167.0,3263.0,0.283084,1.4289100000000001,LBN,CYP,8418
2995665,131,58,1636,2013,50179.0,0.0,1.170459,1.150327,LUX,CYP,8418
2995666,132,58,1636,2013,1908.0,0.0,0.6219439999999999,1.166749,LVA,CYP,8418
2995667,135,58,1636,2013,0.0,1404.0,-0.016235,0.132104,MDA,CYP,8418
2995668,138,58,1636,2013,1823.0,0.0,1.048507,0.718932,MEX,CYP,8418
2995669,144,58,1636,2013,0.0,807.0,-0.054454999999999996,-0.164875,MNE,CYP,8418
2995670,147,58,1636,2013,0.0,134982.0,-1.326323,-1.050969,MOZ,CYP,8418
2995671,153,58,1636,2013,17044.0,0.0,0.937641,0.747496,MYS,CYP,8418
2995672,162,58,1636,2013,454101.0,22322.0,1.184107,1.249557,NLD,CYP,8418
2995673,166,58,1636,2013,13245.0,0.0,0.3345,0.39063000000000003,NZL,CYP,8418
2995674,177,58,1636,2013,303829.0,1200.0,1.084332,1.216749,POL,CYP,8418
2995675,179,58,1636,2013,9968.0,0.0,0.541454,2.5228610000000002,PRT,CYP,8418
2995676,183,58,1636,2013,0.0,12063.0,-0.083649,-1.013491,QAT,CYP,8418
2995677,185,58,1636,2013,446724.0,20755.0,0.792035,1.225034,ROU,CYP,8418
2995678,188,58,1636,2013,0.0,4015.0,0.626347,-0.844406,SAU,CYP,8418
2995679,192,58,1636,2013,35805.0,0.0,1.915504,0.619576,SGP,CYP,8418
2995680,201,58,1636,2013,2572.0,0.0,0.5717720000000001,1.174901,SRB,CYP,8418
2995681,206,58,1636,2013,8499.0,0.0,1.32064,0.7519819999999999,SVK,CYP,8418
2995682,207,58,1636,2013,16349.0,0.0,1.698374,0.563082,SVN,CYP,8418
2995683,208,58,1636,2013,22218.0,9290.0,1.869421,0.228109,SWE,CYP,8418
2995684,216,58,1636,2013,3063764.0,0.0,0.8752139999999999,1.3798620000000001,THA,CYP,8418
2995685,224,58,1636,2013,7913275.0,16283.0,0.42932299999999995,2.690235,TUR,CYP,8418
2995686,227,58,1636,2013,0.0,10925.0,-0.5462279999999999,0.200682,UGA,CYP,8418
2995687,228,58,1636,2013,3369.0,0.0,0.657729,0.9063200000000001,UKR,CYP,8418
2995688,231,58,1636,2013,75080.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CYP,8418
2995689,247,58,1636,2013,0.0,658.0,-0.382129,-0.5442229999999999,ZMB,CYP,8418
2995690,249,58,1636,2013,33035.0,0.0,1.843186,0.9432379999999999,TWN,CYP,8418
2995691,7,62,1636,2013,332337.0,0.0,-0.074047,-0.585168,ARE,DJI,8418
2995692,15,62,1636,2013,1779.0,0.0,1.7209240000000001,-0.286892,AUT,DJI,8418
2995693,18,62,1636,2013,44910.0,0.0,1.316207,0.972601,BEL,DJI,8418
2995694,43,62,1636,2013,2731305.0,0.0,1.113767,1.477496,CHN,DJI,8418
2995695,61,62,1636,2013,146537.0,0.0,2.093658,-3.4281980000000005,DEU,DJI,8418
2995696,64,62,1636,2013,2538.0,0.0,1.161835,1.1788450000000001,DNK,DJI,8418
2995697,68,62,1636,2013,150727.0,0.0,-0.17418,1.692641,EGY,DJI,8418
2995698,73,62,1636,2013,10593.0,0.0,-1.264002,-0.9594219999999999,ETH,DJI,8418
2995699,77,62,1636,2013,156034.0,0.0,1.520354,0.022874000000000002,FRA,DJI,8418
2995700,81,62,1636,2013,48703.0,0.0,1.7901259999999999,0.44164,GBR,DJI,8418
2995701,102,62,1636,2013,6139.0,0.0,1.506101,0.7279220000000001,HUN,DJI,8418
2995702,103,62,1636,2013,2068757.0,0.0,-0.216854,1.415728,IDN,DJI,8418
2995703,104,62,1636,2013,253752.0,0.0,0.215356,2.3916209999999998,IND,DJI,8418
2995704,110,62,1636,2013,11000.0,0.0,1.197241,0.633828,ISR,DJI,8418
2995705,111,62,1636,2013,163112.0,0.0,1.289924,0.533436,ITA,DJI,8418
2995706,121,62,1636,2013,54819.0,0.0,1.818383,0.75645,KOR,DJI,8418
2995707,162,62,1636,2013,151127.0,0.0,1.184107,1.249557,NLD,DJI,8418
2995708,177,62,1636,2013,11266.0,0.0,1.084332,1.216749,POL,DJI,8418
2995709,188,62,1636,2013,381600.0,0.0,0.626347,-0.844406,SAU,DJI,8418
2995710,216,62,1636,2013,713246.0,0.0,0.8752139999999999,1.3798620000000001,THA,DJI,8418
2995711,224,62,1636,2013,211666.0,0.0,0.42932299999999995,2.690235,TUR,DJI,8418
2995712,231,62,1636,2013,635749.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DJI,8418
2995713,246,62,1636,2013,39880.0,0.0,0.380284,1.5682120000000002,ZAF,DJI,8418
2995714,249,62,1636,2013,161735.0,0.0,1.843186,0.9432379999999999,TWN,DJI,8418
2995715,7,66,1636,2013,1657843.0,0.0,-0.074047,-0.585168,ARE,DZA,8418
2995716,8,66,1636,2013,15972.0,0.0,0.20314300000000002,0.494062,ARG,DZA,8418
2995717,15,66,1636,2013,151257.0,0.0,1.7209240000000001,-0.286892,AUT,DZA,8418
2995718,18,66,1636,2013,3159283.0,0.0,1.316207,0.972601,BEL,DZA,8418
2995719,23,66,1636,2013,1764.0,0.0,0.5026109999999999,1.674296,BGR,DZA,8418
2995720,41,66,1636,2013,195448.0,0.0,2.2104470000000003,0.5403479999999999,CHE,DZA,8418
2995721,43,66,1636,2013,94839527.0,9520.0,1.113767,1.477496,CHN,DZA,8418
2995722,59,66,1636,2013,1195931.0,0.0,1.819653,-0.12423800000000002,CZE,DZA,8418
2995723,61,66,1636,2013,1322790.0,0.0,2.093658,-3.4281980000000005,DEU,DZA,8418
2995724,64,66,1636,2013,192465.0,0.0,1.161835,1.1788450000000001,DNK,DZA,8418
2995725,68,66,1636,2013,1586479.0,1530328.0,-0.17418,1.692641,EGY,DZA,8418
2995726,71,66,1636,2013,8335900.0,0.0,0.861698,2.353993,ESP,DZA,8418
2995727,74,66,1636,2013,66903.0,0.0,1.734552,0.8896940000000001,FIN,DZA,8418
2995728,77,66,1636,2013,32428021.0,7439.0,1.520354,0.022874000000000002,FRA,DZA,8418
2995729,81,66,1636,2013,351897.0,0.0,1.7901259999999999,0.44164,GBR,DZA,8418
2995730,90,66,1636,2013,1545195.0,0.0,0.18823800000000002,0.910906,GRC,DZA,8418
2995731,97,66,1636,2013,331.0,3499.0,0.744383,1.923139,HKG,DZA,8418
2995732,102,66,1636,2013,650764.0,0.0,1.506101,0.7279220000000001,HUN,DZA,8418
2995733,103,66,1636,2013,10609250.0,0.0,-0.216854,1.415728,IDN,DZA,8418
2995734,104,66,1636,2013,1958251.0,0.0,0.215356,2.3916209999999998,IND,DZA,8418
2995735,106,66,1636,2013,629685.0,0.0,1.29988,0.240688,IRL,DZA,8418
2995736,111,66,1636,2013,29481606.0,0.0,1.289924,0.533436,ITA,DZA,8418
2995737,113,66,1636,2013,194877.0,0.0,0.152659,0.5889979999999999,JOR,DZA,8418
2995738,114,66,1636,2013,96890.0,0.0,2.3993130000000003,-0.564768,JPN,DZA,8418
2995739,121,66,1636,2013,14254298.0,0.0,1.818383,0.75645,KOR,DZA,8418
2995740,124,66,1636,2013,3939673.0,0.0,0.283084,1.4289100000000001,LBN,DZA,8418
2995741,131,66,1636,2013,88353.0,0.0,1.170459,1.150327,LUX,DZA,8418
2995742,134,66,1636,2013,404320.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,DZA,8418
2995743,138,66,1636,2013,181215.0,0.0,1.048507,0.718932,MEX,DZA,8418
2995744,142,66,1636,2013,2808.0,0.0,0.8519760000000001,-0.075869,MLT,DZA,8418
2995745,153,66,1636,2013,145942.0,0.0,0.937641,0.747496,MYS,DZA,8418
2995746,157,66,1636,2013,0.0,4169.0,-1.268738,-0.942256,NER,DZA,8418
2995747,162,66,1636,2013,141292.0,0.0,1.184107,1.249557,NLD,DZA,8418
2995748,163,66,1636,2013,5408.0,0.0,0.892099,0.18168399999999998,NOR,DZA,8418
2995749,177,66,1636,2013,188261.0,0.0,1.084332,1.216749,POL,DZA,8418
2995750,179,66,1636,2013,530979.0,1589.0,0.541454,2.5228610000000002,PRT,DZA,8418
2995751,185,66,1636,2013,324810.0,0.0,0.792035,1.225034,ROU,DZA,8418
2995752,192,66,1636,2013,1261098.0,0.0,1.915504,0.619576,SGP,DZA,8418
2995753,206,66,1636,2013,1844.0,0.0,1.32064,0.7519819999999999,SVK,DZA,8418
2995754,207,66,1636,2013,67312.0,0.0,1.698374,0.563082,SVN,DZA,8418
2995755,208,66,1636,2013,59096.0,0.0,1.869421,0.228109,SWE,DZA,8418
2995756,216,66,1636,2013,21027105.0,0.0,0.8752139999999999,1.3798620000000001,THA,DZA,8418
2995757,217,66,1636,2013,11989.0,0.0,-1.2512889999999999,-1.16402,TJK,DZA,8418
2995758,223,66,1636,2013,1642336.0,0.0,0.185528,1.0070700000000001,TUN,DZA,8418
2995759,224,66,1636,2013,38556121.0,0.0,0.42932299999999995,2.690235,TUR,DZA,8418
2995760,231,66,1636,2013,323905.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DZA,8418
2995761,239,66,1636,2013,16219.0,0.0,-0.11426900000000001,1.399738,VNM,DZA,8418
2995762,246,66,1636,2013,21933.0,0.0,0.380284,1.5682120000000002,ZAF,DZA,8418
2995763,249,66,1636,2013,74846.0,0.0,1.843186,0.9432379999999999,TWN,DZA,8418
2995764,7,73,1636,2013,310679.0,0.0,-0.074047,-0.585168,ARE,ETH,8418
2995765,14,73,1636,2013,443.0,0.0,-0.31145700000000004,-0.167628,AUS,ETH,8418
2995766,15,73,1636,2013,96354.0,0.0,1.7209240000000001,-0.286892,AUT,ETH,8418
2995767,18,73,1636,2013,1974594.0,0.0,1.316207,0.972601,BEL,ETH,8418
2995768,39,73,1636,2013,5299.0,0.0,0.719649,1.017046,CAN,ETH,8418
2995769,41,73,1636,2013,376500.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ETH,8418
2995770,43,73,1636,2013,8653113.0,0.0,1.113767,1.477496,CHN,ETH,8418
2995771,44,73,1636,2013,507.0,0.0,-0.923558,-0.866642,CIV,ETH,8418
2995772,59,73,1636,2013,7337.0,0.0,1.819653,-0.12423800000000002,CZE,ETH,8418
2995773,61,73,1636,2013,2507752.0,36122.0,2.093658,-3.4281980000000005,DEU,ETH,8418
2995774,62,73,1636,2013,0.0,10593.0,-0.412843,-0.695916,DJI,ETH,8418
2995775,64,73,1636,2013,606945.0,0.0,1.161835,1.1788450000000001,DNK,ETH,8418
2995776,71,73,1636,2013,25468.0,0.0,0.861698,2.353993,ESP,ETH,8418
2995777,74,73,1636,2013,97005.0,0.0,1.734552,0.8896940000000001,FIN,ETH,8418
2995778,77,73,1636,2013,237909.0,0.0,1.520354,0.022874000000000002,FRA,ETH,8418
2995779,81,73,1636,2013,276102.0,0.0,1.7901259999999999,0.44164,GBR,ETH,8418
2995780,83,73,1636,2013,0.0,1279.0,-0.7316010000000001,-0.5327689999999999,GHA,ETH,8418
2995781,90,73,1636,2013,2421.0,0.0,0.18823800000000002,0.910906,GRC,ETH,8418
2995782,97,73,1636,2013,1560.0,0.0,0.744383,1.923139,HKG,ETH,8418
2995783,102,73,1636,2013,4815.0,0.0,1.506101,0.7279220000000001,HUN,ETH,8418
2995784,103,73,1636,2013,937089.0,0.0,-0.216854,1.415728,IDN,ETH,8418
2995785,104,73,1636,2013,3010625.0,0.0,0.215356,2.3916209999999998,IND,ETH,8418
2995786,111,73,1636,2013,1959089.0,1487.0,1.289924,0.533436,ITA,ETH,8418
2995787,114,73,1636,2013,42557.0,0.0,2.3993130000000003,-0.564768,JPN,ETH,8418
2995788,116,73,1636,2013,4365.0,1369.0,-0.448112,0.8672719999999999,KEN,ETH,8418
2995789,121,73,1636,2013,436964.0,0.0,1.818383,0.75645,KOR,ETH,8418
2995790,124,73,1636,2013,7510.0,0.0,0.283084,1.4289100000000001,LBN,ETH,8418
2995791,131,73,1636,2013,1777871.0,0.0,1.170459,1.150327,LUX,ETH,8418
2995792,152,73,1636,2013,0.0,830.0,-0.8992120000000001,-0.862175,MWI,ETH,8418
2995793,153,73,1636,2013,51462.0,0.0,0.937641,0.747496,MYS,ETH,8418
2995794,162,73,1636,2013,1899035.0,0.0,1.184107,1.249557,NLD,ETH,8418
2995795,163,73,1636,2013,27000.0,0.0,0.892099,0.18168399999999998,NOR,ETH,8418
2995796,166,73,1636,2013,3078.0,0.0,0.3345,0.39063000000000003,NZL,ETH,8418
2995797,168,73,1636,2013,5982.0,0.0,-0.75727,0.769703,PAK,ETH,8418
2995798,177,73,1636,2013,97580.0,0.0,1.084332,1.216749,POL,ETH,8418
