2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2995799,178,73,1636,2013,1741.0,0.0,-0.414538,-0.22449299999999997,PRK,ETH,8418
2995800,179,73,1636,2013,93511.0,0.0,0.541454,2.5228610000000002,PRT,ETH,8418
2995801,185,73,1636,2013,576693.0,0.0,0.792035,1.225034,ROU,ETH,8418
2995802,187,73,1636,2013,385.0,0.0,-0.490519,-0.48427700000000007,RWA,ETH,8418
2995803,188,73,1636,2013,11267.0,0.0,0.626347,-0.844406,SAU,ETH,8418
2995804,190,73,1636,2013,2192.0,0.0,-1.254944,-1.073564,SDN,ETH,8418
2995805,192,73,1636,2013,0.0,796.0,1.915504,0.619576,SGP,ETH,8418
2995806,208,73,1636,2013,138819.0,0.0,1.869421,0.228109,SWE,ETH,8418
2995807,216,73,1636,2013,1375108.0,0.0,0.8752139999999999,1.3798620000000001,THA,ETH,8418
2995808,219,73,1636,2013,0.0,1377.0,-1.6186770000000001,-1.2210969999999999,TKM,ETH,8418
2995809,223,73,1636,2013,2433.0,0.0,0.185528,1.0070700000000001,TUN,ETH,8418
2995810,224,73,1636,2013,2960172.0,0.0,0.42932299999999995,2.690235,TUR,ETH,8418
2995811,226,73,1636,2013,0.0,1792.0,-0.9306770000000001,0.273489,TZA,ETH,8418
2995812,231,73,1636,2013,584079.0,1411.0,1.6639689999999998,-0.48651300000000003,USA,ETH,8418
2995813,239,73,1636,2013,53163.0,0.0,-0.11426900000000001,1.399738,VNM,ETH,8418
2995814,246,73,1636,2013,294782.0,0.0,0.380284,1.5682120000000002,ZAF,ETH,8418
2995815,249,73,1636,2013,4643.0,0.0,1.843186,0.9432379999999999,TWN,ETH,8418
2995816,250,73,1636,2013,11434043.0,0.0,0.628555,0.277602,ANS,ETH,8418
2995817,2,80,1636,2013,0.0,1327.0,-1.172043,-1.133735,AGO,GAB,8418
2995818,7,80,1636,2013,200819.0,0.0,-0.074047,-0.585168,ARE,GAB,8418
2995819,15,80,1636,2013,172390.0,0.0,1.7209240000000001,-0.286892,AUT,GAB,8418
2995820,18,80,1636,2013,290038.0,0.0,1.316207,0.972601,BEL,GAB,8418
2995821,19,80,1636,2013,0.0,1052.0,-0.919968,-0.90691,BEN,GAB,8418
2995822,39,80,1636,2013,14560.0,0.0,0.719649,1.017046,CAN,GAB,8418
2995823,43,80,1636,2013,8703926.0,0.0,1.113767,1.477496,CHN,GAB,8418
2995824,45,80,1636,2013,2293.0,0.0,-0.901531,-1.027111,CMR,GAB,8418
2995825,61,80,1636,2013,983367.0,0.0,2.093658,-3.4281980000000005,DEU,GAB,8418
2995826,64,80,1636,2013,48023.0,0.0,1.161835,1.1788450000000001,DNK,GAB,8418
2995827,68,80,1636,2013,97989.0,0.0,-0.17418,1.692641,EGY,GAB,8418
2995828,71,80,1636,2013,95791.0,0.0,0.861698,2.353993,ESP,GAB,8418
2995829,77,80,1636,2013,3430945.0,2197.0,1.520354,0.022874000000000002,FRA,GAB,8418
2995830,81,80,1636,2013,3267.0,0.0,1.7901259999999999,0.44164,GBR,GAB,8418
2995831,90,80,1636,2013,38624.0,0.0,0.18823800000000002,0.910906,GRC,GAB,8418
2995832,103,80,1636,2013,38867.0,0.0,-0.216854,1.415728,IDN,GAB,8418
2995833,104,80,1636,2013,391419.0,0.0,0.215356,2.3916209999999998,IND,GAB,8418
2995834,111,80,1636,2013,752368.0,1579.0,1.289924,0.533436,ITA,GAB,8418
2995835,121,80,1636,2013,63695.0,0.0,1.818383,0.75645,KOR,GAB,8418
2995836,124,80,1636,2013,207174.0,0.0,0.283084,1.4289100000000001,LBN,GAB,8418
2995837,153,80,1636,2013,5432.0,0.0,0.937641,0.747496,MYS,GAB,8418
2995838,162,80,1636,2013,48730.0,0.0,1.184107,1.249557,NLD,GAB,8418
2995839,179,80,1636,2013,44650.0,0.0,0.541454,2.5228610000000002,PRT,GAB,8418
2995840,192,80,1636,2013,1717185.0,0.0,1.915504,0.619576,SGP,GAB,8418
2995841,201,80,1636,2013,19638.0,0.0,0.5717720000000001,1.174901,SRB,GAB,8418
2995842,203,80,1636,2013,0.0,3745.0,0.8999219999999999,-0.101662,STP,GAB,8418
2995843,216,80,1636,2013,38036.0,0.0,0.8752139999999999,1.3798620000000001,THA,GAB,8418
2995844,224,80,1636,2013,1040641.0,0.0,0.42932299999999995,2.690235,TUR,GAB,8418
2995845,231,80,1636,2013,180497.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GAB,8418
2995846,246,80,1636,2013,28951.0,0.0,0.380284,1.5682120000000002,ZAF,GAB,8418
2995847,249,80,1636,2013,39974.0,0.0,1.843186,0.9432379999999999,TWN,GAB,8418
2995848,2,83,1636,2013,0.0,8974.0,-1.172043,-1.133735,AGO,GHA,8418
2995849,7,83,1636,2013,561819.0,0.0,-0.074047,-0.585168,ARE,GHA,8418
2995850,8,83,1636,2013,15640.0,0.0,0.20314300000000002,0.494062,ARG,GHA,8418
2995851,14,83,1636,2013,26727.0,0.0,-0.31145700000000004,-0.167628,AUS,GHA,8418
2995852,15,83,1636,2013,51823.0,0.0,1.7209240000000001,-0.286892,AUT,GHA,8418
2995853,18,83,1636,2013,353593.0,1989.0,1.316207,0.972601,BEL,GHA,8418
2995854,21,83,1636,2013,0.0,44370.0,-0.9110360000000001,-0.852492,BFA,GHA,8418
2995855,23,83,1636,2013,8106.0,0.0,0.5026109999999999,1.674296,BGR,GHA,8418
2995856,24,83,1636,2013,11178.0,0.0,0.249681,-0.6204270000000001,BHR,GHA,8418
2995857,39,83,1636,2013,689690.0,0.0,0.719649,1.017046,CAN,GHA,8418
2995858,41,83,1636,2013,54672.0,0.0,2.2104470000000003,0.5403479999999999,CHE,GHA,8418
2995859,43,83,1636,2013,25013080.0,0.0,1.113767,1.477496,CHN,GHA,8418
2995860,44,83,1636,2013,68297.0,19248.0,-0.923558,-0.866642,CIV,GHA,8418
2995861,61,83,1636,2013,1038669.0,5491.0,2.093658,-3.4281980000000005,DEU,GHA,8418
2995862,64,83,1636,2013,284037.0,0.0,1.161835,1.1788450000000001,DNK,GHA,8418
2995863,67,83,1636,2013,22883.0,0.0,-0.86546,-0.8888389999999999,ECU,GHA,8418
2995864,68,83,1636,2013,30712.0,0.0,-0.17418,1.692641,EGY,GHA,8418
2995865,71,83,1636,2013,316604.0,0.0,0.861698,2.353993,ESP,GHA,8418
2995866,73,83,1636,2013,1279.0,0.0,-1.264002,-0.9594219999999999,ETH,GHA,8418
2995867,74,83,1636,2013,39791.0,0.0,1.734552,0.8896940000000001,FIN,GHA,8418
2995868,77,83,1636,2013,584688.0,0.0,1.520354,0.022874000000000002,FRA,GHA,8418
2995869,81,83,1636,2013,338040.0,0.0,1.7901259999999999,0.44164,GBR,GHA,8418
2995870,90,83,1636,2013,1694.0,0.0,0.18823800000000002,0.910906,GRC,GHA,8418
2995871,97,83,1636,2013,16537.0,0.0,0.744383,1.923139,HKG,GHA,8418
2995872,103,83,1636,2013,1404088.0,0.0,-0.216854,1.415728,IDN,GHA,8418
2995873,104,83,1636,2013,7366022.0,0.0,0.215356,2.3916209999999998,IND,GHA,8418
2995874,106,83,1636,2013,58991.0,0.0,1.29988,0.240688,IRL,GHA,8418
2995875,110,83,1636,2013,116147.0,0.0,1.197241,0.633828,ISR,GHA,8418
2995876,111,83,1636,2013,3037958.0,0.0,1.289924,0.533436,ITA,GHA,8418
2995877,113,83,1636,2013,26317.0,0.0,0.152659,0.5889979999999999,JOR,GHA,8418
2995878,114,83,1636,2013,630558.0,0.0,2.3993130000000003,-0.564768,JPN,GHA,8418
2995879,116,83,1636,2013,0.0,692.0,-0.448112,0.8672719999999999,KEN,GHA,8418
2995880,121,83,1636,2013,1357837.0,0.0,1.818383,0.75645,KOR,GHA,8418
2995881,124,83,1636,2013,621980.0,0.0,0.283084,1.4289100000000001,LBN,GHA,8418
2995882,125,83,1636,2013,0.0,47124.0,-0.41869399999999996,-0.9538770000000001,LBR,GHA,8418
2995883,126,83,1636,2013,1056.0,0.0,-1.6241459999999999,-1.1817950000000002,LBY,GHA,8418
2995884,128,83,1636,2013,208895.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,GHA,8418
2995885,131,83,1636,2013,161519.0,0.0,1.170459,1.150327,LUX,GHA,8418
2995886,138,83,1636,2013,58833.0,0.0,1.048507,0.718932,MEX,GHA,8418
2995887,141,83,1636,2013,0.0,1739.0,-1.183671,-1.069504,MLI,GHA,8418
2995888,153,83,1636,2013,8275.0,0.0,0.937641,0.747496,MYS,GHA,8418
2995889,157,83,1636,2013,0.0,15611.0,-1.268738,-0.942256,NER,GHA,8418
2995890,159,83,1636,2013,184380.0,12280.0,-1.745783,-1.1356680000000001,NGA,GHA,8418
2995891,162,83,1636,2013,1424768.0,5943.0,1.184107,1.249557,NLD,GHA,8418
2995892,163,83,1636,2013,246205.0,0.0,0.892099,0.18168399999999998,NOR,GHA,8418
2995893,166,83,1636,2013,1690.0,0.0,0.3345,0.39063000000000003,NZL,GHA,8418
2995894,167,83,1636,2013,1299.0,0.0,-0.604175,-1.0463209999999998,OMN,GHA,8418
2995895,168,83,1636,2013,30274.0,0.0,-0.75727,0.769703,PAK,GHA,8418
2995896,174,83,1636,2013,3464.0,0.0,0.507868,0.355403,PHL,GHA,8418
2995897,177,83,1636,2013,267166.0,0.0,1.084332,1.216749,POL,GHA,8418
2995898,179,83,1636,2013,807895.0,0.0,0.541454,2.5228610000000002,PRT,GHA,8418
2995899,183,83,1636,2013,18746.0,0.0,-0.083649,-1.013491,QAT,GHA,8418
2995900,185,83,1636,2013,200446.0,0.0,0.792035,1.225034,ROU,GHA,8418
2995901,188,83,1636,2013,129464.0,0.0,0.626347,-0.844406,SAU,GHA,8418
2995902,191,83,1636,2013,0.0,43145.0,-0.523662,-0.309101,SEN,GHA,8418
2995903,192,83,1636,2013,1992519.0,0.0,1.915504,0.619576,SGP,GHA,8418
2995904,196,83,1636,2013,0.0,1394.0,-0.132082,-0.552921,SLE,GHA,8418
2995905,207,83,1636,2013,2757.0,0.0,1.698374,0.563082,SVN,GHA,8418
2995906,208,83,1636,2013,21529.0,0.0,1.869421,0.228109,SWE,GHA,8418
2995907,215,83,1636,2013,7914.0,76012.0,-0.598413,-0.49295200000000006,TGO,GHA,8418
2995908,216,83,1636,2013,1676628.0,0.0,0.8752139999999999,1.3798620000000001,THA,GHA,8418
2995909,224,83,1636,2013,1396675.0,0.0,0.42932299999999995,2.690235,TUR,GHA,8418
2995910,227,83,1636,2013,0.0,1506.0,-0.5462279999999999,0.200682,UGA,GHA,8418
2995911,231,83,1636,2013,369693.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GHA,8418
2995912,239,83,1636,2013,56645.0,0.0,-0.11426900000000001,1.399738,VNM,GHA,8418
2995913,246,83,1636,2013,769325.0,0.0,0.380284,1.5682120000000002,ZAF,GHA,8418
2995914,249,83,1636,2013,15850.0,0.0,1.843186,0.9432379999999999,TWN,GHA,8418
2995915,18,84,1636,2013,2976.0,0.0,1.316207,0.972601,BEL,GIB,8418
2995916,61,84,1636,2013,47213.0,0.0,2.093658,-3.4281980000000005,DEU,GIB,8418
2995917,64,84,1636,2013,94790.0,0.0,1.161835,1.1788450000000001,DNK,GIB,8418
2995918,71,84,1636,2013,1294376.0,5791.0,0.861698,2.353993,ESP,GIB,8418
2995919,81,84,1636,2013,134064.0,0.0,1.7901259999999999,0.44164,GBR,GIB,8418
2995920,114,84,1636,2013,4529.0,0.0,2.3993130000000003,-0.564768,JPN,GIB,8418
2995921,162,84,1636,2013,9378.0,0.0,1.184107,1.249557,NLD,GIB,8418
2995922,190,84,1636,2013,0.0,2563.0,-1.254944,-1.073564,SDN,GIB,8418
2995923,208,84,1636,2013,11824.0,0.0,1.869421,0.228109,SWE,GIB,8418
2995924,2,85,1636,2013,0.0,1571.0,-1.172043,-1.133735,AGO,GIN,8418
2995925,7,85,1636,2013,256399.0,0.0,-0.074047,-0.585168,ARE,GIN,8418
2995926,18,85,1636,2013,218331.0,0.0,1.316207,0.972601,BEL,GIN,8418
2995927,41,85,1636,2013,1721.0,0.0,2.2104470000000003,0.5403479999999999,CHE,GIN,8418
2995928,43,85,1636,2013,3400367.0,0.0,1.113767,1.477496,CHN,GIN,8418
2995929,44,85,1636,2013,10603.0,0.0,-0.923558,-0.866642,CIV,GIN,8418
2995930,61,85,1636,2013,145686.0,0.0,2.093658,-3.4281980000000005,DEU,GIN,8418
2995931,64,85,1636,2013,24000.0,0.0,1.161835,1.1788450000000001,DNK,GIN,8418
2995932,68,85,1636,2013,11526.0,0.0,-0.17418,1.692641,EGY,GIN,8418
2995933,71,85,1636,2013,65793.0,0.0,0.861698,2.353993,ESP,GIN,8418
2995934,74,85,1636,2013,55252.0,0.0,1.734552,0.8896940000000001,FIN,GIN,8418
2995935,77,85,1636,2013,463033.0,0.0,1.520354,0.022874000000000002,FRA,GIN,8418
2995936,81,85,1636,2013,22392.0,0.0,1.7901259999999999,0.44164,GBR,GIN,8418
2995937,97,85,1636,2013,69640.0,0.0,0.744383,1.923139,HKG,GIN,8418
2995938,103,85,1636,2013,482235.0,0.0,-0.216854,1.415728,IDN,GIN,8418
2995939,104,85,1636,2013,227241.0,0.0,0.215356,2.3916209999999998,IND,GIN,8418
2995940,111,85,1636,2013,565031.0,0.0,1.289924,0.533436,ITA,GIN,8418
2995941,114,85,1636,2013,28704.0,0.0,2.3993130000000003,-0.564768,JPN,GIN,8418
2995942,121,85,1636,2013,171516.0,0.0,1.818383,0.75645,KOR,GIN,8418
2995943,124,85,1636,2013,83930.0,0.0,0.283084,1.4289100000000001,LBN,GIN,8418
2995944,130,85,1636,2013,3124.0,0.0,0.737796,1.215543,LTU,GIN,8418
2995945,134,85,1636,2013,9357.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,GIN,8418
2995946,153,85,1636,2013,2976.0,0.0,0.937641,0.747496,MYS,GIN,8418
2995947,162,85,1636,2013,248790.0,0.0,1.184107,1.249557,NLD,GIN,8418
2995948,163,85,1636,2013,3772.0,0.0,0.892099,0.18168399999999998,NOR,GIN,8418
2995949,179,85,1636,2013,124967.0,0.0,0.541454,2.5228610000000002,PRT,GIN,8418
2995950,186,85,1636,2013,2593.0,0.0,0.481166,-0.180052,RUS,GIN,8418
2995951,188,85,1636,2013,12584.0,0.0,0.626347,-0.844406,SAU,GIN,8418
2995952,191,85,1636,2013,4471.0,0.0,-0.523662,-0.309101,SEN,GIN,8418
2995953,192,85,1636,2013,113460.0,0.0,1.915504,0.619576,SGP,GIN,8418
2995954,208,85,1636,2013,86339.0,0.0,1.869421,0.228109,SWE,GIN,8418
2995955,216,85,1636,2013,148133.0,0.0,0.8752139999999999,1.3798620000000001,THA,GIN,8418
2995956,224,85,1636,2013,964071.0,0.0,0.42932299999999995,2.690235,TUR,GIN,8418
2995957,231,85,1636,2013,409629.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GIN,8418
2995958,246,85,1636,2013,90064.0,0.0,0.380284,1.5682120000000002,ZAF,GIN,8418
2995959,43,88,1636,2013,296655.0,0.0,1.113767,1.477496,CHN,GNB,8418
2995960,61,88,1636,2013,17900.0,0.0,2.093658,-3.4281980000000005,DEU,GNB,8418
2995961,64,88,1636,2013,3275.0,0.0,1.161835,1.1788450000000001,DNK,GNB,8418
2995962,71,88,1636,2013,20323.0,0.0,0.861698,2.353993,ESP,GNB,8418
2995963,77,88,1636,2013,3689.0,0.0,1.520354,0.022874000000000002,FRA,GNB,8418
2995964,81,88,1636,2013,48298.0,0.0,1.7901259999999999,0.44164,GBR,GNB,8418
2995965,87,88,1636,2013,8148.0,0.0,-0.5571550000000001,-0.6860310000000001,GMB,GNB,8418
2995966,124,88,1636,2013,1810.0,0.0,0.283084,1.4289100000000001,LBN,GNB,8418
2995967,162,88,1636,2013,164588.0,0.0,1.184107,1.249557,NLD,GNB,8418
2995968,179,88,1636,2013,370054.0,0.0,0.541454,2.5228610000000002,PRT,GNB,8418
2995969,191,88,1636,2013,257319.0,0.0,-0.523662,-0.309101,SEN,GNB,8418
2995970,231,88,1636,2013,16382.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GNB,8418
2995971,8,99,1636,2013,57798.0,0.0,0.20314300000000002,0.494062,ARG,HND,8418
2995972,15,99,1636,2013,13113.0,0.0,1.7209240000000001,-0.286892,AUT,HND,8418
2995973,32,99,1636,2013,428287.0,0.0,0.14765899999999998,0.399262,BRA,HND,8418
2995974,39,99,1636,2013,382922.0,0.0,0.719649,1.017046,CAN,HND,8418
2995975,43,99,1636,2013,5590666.0,0.0,1.113767,1.477496,CHN,HND,8418
2995976,49,99,1636,2013,746854.0,0.0,0.121799,-0.388239,COL,HND,8418
2995977,52,99,1636,2013,5947215.0,2038.0,0.067379,-0.688217,CRI,HND,8418
2995978,59,99,1636,2013,122078.0,0.0,1.819653,-0.12423800000000002,CZE,HND,8418
2995979,61,99,1636,2013,160869.0,0.0,2.093658,-3.4281980000000005,DEU,HND,8418
2995980,64,99,1636,2013,45936.0,0.0,1.161835,1.1788450000000001,DNK,HND,8418
2995981,65,99,1636,2013,38976.0,0.0,-0.277269,0.432388,DOM,HND,8418
2995982,67,99,1636,2013,541288.0,0.0,-0.86546,-0.8888389999999999,ECU,HND,8418
2995983,71,99,1636,2013,136732.0,0.0,0.861698,2.353993,ESP,HND,8418
2995984,81,99,1636,2013,96602.0,0.0,1.7901259999999999,0.44164,GBR,HND,8418
2995985,93,99,1636,2013,5896374.0,641179.0,-0.41466499999999995,0.774788,GTM,HND,8418
2995986,103,99,1636,2013,286651.0,0.0,-0.216854,1.415728,IDN,HND,8418
2995987,104,99,1636,2013,12986.0,0.0,0.215356,2.3916209999999998,IND,HND,8418
2995988,111,99,1636,2013,444183.0,0.0,1.289924,0.533436,ITA,HND,8418
2995989,138,99,1636,2013,15047841.0,0.0,1.048507,0.718932,MEX,HND,8418
2995990,169,99,1636,2013,410787.0,3902.0,0.735637,1.161718,PAN,HND,8418
2995991,197,99,1636,2013,169498.0,2590.0,-0.021029,0.381522,SLV,HND,8418
2995992,208,99,1636,2013,817958.0,0.0,1.869421,0.228109,SWE,HND,8418
2995993,216,99,1636,2013,15037.0,0.0,0.8752139999999999,1.3798620000000001,THA,HND,8418
2995994,231,99,1636,2013,8647378.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HND,8418
2995995,249,99,1636,2013,218455.0,0.0,1.843186,0.9432379999999999,TWN,HND,8418
2995996,7,108,1636,2013,25576964.0,0.0,-0.074047,-0.585168,ARE,IRQ,8418
2995997,15,108,1636,2013,15506.0,0.0,1.7209240000000001,-0.286892,AUT,IRQ,8418
2995998,18,108,1636,2013,293908.0,0.0,1.316207,0.972601,BEL,IRQ,8418
2995999,24,108,1636,2013,57849.0,0.0,0.249681,-0.6204270000000001,BHR,IRQ,8418
2996000,32,108,1636,2013,1697.0,0.0,0.14765899999999998,0.399262,BRA,IRQ,8418
2996001,43,108,1636,2013,74812045.0,0.0,1.113767,1.477496,CHN,IRQ,8418
2996002,59,108,1636,2013,28710.0,0.0,1.819653,-0.12423800000000002,CZE,IRQ,8418
2996003,61,108,1636,2013,2964828.0,0.0,2.093658,-3.4281980000000005,DEU,IRQ,8418
2996004,64,108,1636,2013,468054.0,0.0,1.161835,1.1788450000000001,DNK,IRQ,8418
2996005,68,108,1636,2013,7719814.0,0.0,-0.17418,1.692641,EGY,IRQ,8418
2996006,71,108,1636,2013,143001.0,0.0,0.861698,2.353993,ESP,IRQ,8418
2996007,77,108,1636,2013,4176284.0,0.0,1.520354,0.022874000000000002,FRA,IRQ,8418
2996008,81,108,1636,2013,268656.0,0.0,1.7901259999999999,0.44164,GBR,IRQ,8418
2996009,102,108,1636,2013,2972.0,0.0,1.506101,0.7279220000000001,HUN,IRQ,8418
2996010,103,108,1636,2013,416884.0,0.0,-0.216854,1.415728,IDN,IRQ,8418
2996011,104,108,1636,2013,1518469.0,0.0,0.215356,2.3916209999999998,IND,IRQ,8418
2996012,106,108,1636,2013,34732.0,0.0,1.29988,0.240688,IRL,IRQ,8418
2996013,107,108,1636,2013,4687983.0,17689.0,-0.339172,-0.237114,IRN,IRQ,8418
2996014,111,108,1636,2013,2142132.0,16693.0,1.289924,0.533436,ITA,IRQ,8418
2996015,113,108,1636,2013,1283492.0,0.0,0.152659,0.5889979999999999,JOR,IRQ,8418
2996016,121,108,1636,2013,318067.0,0.0,1.818383,0.75645,KOR,IRQ,8418
2996017,122,108,1636,2013,1341023.0,0.0,-0.536384,-1.08382,KWT,IRQ,8418
2996018,124,108,1636,2013,23402685.0,0.0,0.283084,1.4289100000000001,LBN,IRQ,8418
2996019,128,108,1636,2013,1305973.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,IRQ,8418
2996020,135,108,1636,2013,2433.0,0.0,-0.016235,0.132104,MDA,IRQ,8418
2996021,138,108,1636,2013,642074.0,0.0,1.048507,0.718932,MEX,IRQ,8418
2996022,162,108,1636,2013,379657.0,0.0,1.184107,1.249557,NLD,IRQ,8418
2996023,167,108,1636,2013,10403.0,0.0,-0.604175,-1.0463209999999998,OMN,IRQ,8418
2996024,177,108,1636,2013,15883.0,0.0,1.084332,1.216749,POL,IRQ,8418
2996025,179,108,1636,2013,2082.0,0.0,0.541454,2.5228610000000002,PRT,IRQ,8418
2996026,188,108,1636,2013,208534.0,0.0,0.626347,-0.844406,SAU,IRQ,8418
2996027,201,108,1636,2013,1373564.0,0.0,0.5717720000000001,1.174901,SRB,IRQ,8418
2996028,207,108,1636,2013,21452.0,0.0,1.698374,0.563082,SVN,IRQ,8418
2996029,208,108,1636,2013,125929.0,0.0,1.869421,0.228109,SWE,IRQ,8418
2996030,216,108,1636,2013,3231857.0,0.0,0.8752139999999999,1.3798620000000001,THA,IRQ,8418
2996031,224,108,1636,2013,107755319.0,0.0,0.42932299999999995,2.690235,TUR,IRQ,8418
2996032,231,108,1636,2013,3487840.0,0.0,1.6639689999999998,-0.48651300000000003,USA,IRQ,8418
2996033,249,108,1636,2013,7059.0,0.0,1.843186,0.9432379999999999,TWN,IRQ,8418
2996034,7,109,1636,2013,0.0,50584.0,-0.074047,-0.585168,ARE,ISL,8418
2996035,15,109,1636,2013,146589.0,0.0,1.7209240000000001,-0.286892,AUT,ISL,8418
2996036,18,109,1636,2013,42127.0,0.0,1.316207,0.972601,BEL,ISL,8418
2996037,28,109,1636,2013,0.0,2089.0,1.036923,0.864568,BLR,ISL,8418
2996038,39,109,1636,2013,1038.0,18188.0,0.719649,1.017046,CAN,ISL,8418
2996039,41,109,1636,2013,4794.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ISL,8418
2996040,43,109,1636,2013,355673.0,749765.0,1.113767,1.477496,CHN,ISL,8418
2996041,44,109,1636,2013,0.0,1211.0,-0.923558,-0.866642,CIV,ISL,8418
2996042,59,109,1636,2013,275312.0,0.0,1.819653,-0.12423800000000002,CZE,ISL,8418
2996043,61,109,1636,2013,1010137.0,2356.0,2.093658,-3.4281980000000005,DEU,ISL,8418
2996044,64,109,1636,2013,2145751.0,484669.0,1.161835,1.1788450000000001,DNK,ISL,8418
2996045,67,109,1636,2013,0.0,3022.0,-0.86546,-0.8888389999999999,ECU,ISL,8418
2996046,71,109,1636,2013,172064.0,901.0,0.861698,2.353993,ESP,ISL,8418
2996047,74,109,1636,2013,110749.0,0.0,1.734552,0.8896940000000001,FIN,ISL,8418
2996048,77,109,1636,2013,28816.0,2195.0,1.520354,0.022874000000000002,FRA,ISL,8418
2996049,78,109,1636,2013,0.0,15126.0,-0.370701,-0.815466,FRO,ISL,8418
2996050,81,109,1636,2013,314721.0,5439.0,1.7901259999999999,0.44164,GBR,ISL,8418
2996051,92,109,1636,2013,0.0,1721.0,-0.801617,-0.8734120000000001,GRL,ISL,8418
2996052,97,109,1636,2013,2486.0,0.0,0.744383,1.923139,HKG,ISL,8418
2996053,100,109,1636,2013,17515.0,0.0,0.898284,1.038807,HRV,ISL,8418
2996054,102,109,1636,2013,298886.0,0.0,1.506101,0.7279220000000001,HUN,ISL,8418
2996055,106,109,1636,2013,53090.0,0.0,1.29988,0.240688,IRL,ISL,8418
2996056,111,109,1636,2013,1135786.0,0.0,1.289924,0.533436,ITA,ISL,8418
2996057,114,109,1636,2013,11960.0,0.0,2.3993130000000003,-0.564768,JPN,ISL,8418
2996058,116,109,1636,2013,0.0,1046.0,-0.448112,0.8672719999999999,KEN,ISL,8418
2996059,121,109,1636,2013,180687.0,5175.0,1.818383,0.75645,KOR,ISL,8418
2996060,130,109,1636,2013,58862.0,350759.0,0.737796,1.215543,LTU,ISL,8418
2996061,134,109,1636,2013,0.0,6805.0,-0.6494260000000001,-0.035075999999999996,MAR,ISL,8418
2996062,138,109,1636,2013,2103.0,0.0,1.048507,0.718932,MEX,ISL,8418
2996063,148,109,1636,2013,0.0,3701.0,-1.950532,-1.283104,MRT,ISL,8418
2996064,153,109,1636,2013,1424.0,0.0,0.937641,0.747496,MYS,ISL,8418
2996065,159,109,1636,2013,0.0,104860.0,-1.745783,-1.1356680000000001,NGA,ISL,8418
2996066,162,109,1636,2013,1219530.0,0.0,1.184107,1.249557,NLD,ISL,8418
2996067,163,109,1636,2013,41111.0,246034.0,0.892099,0.18168399999999998,NOR,ISL,8418
2996068,166,109,1636,2013,0.0,17158.0,0.3345,0.39063000000000003,NZL,ISL,8418
2996069,168,109,1636,2013,0.0,5113.0,-0.75727,0.769703,PAK,ISL,8418
2996070,177,109,1636,2013,173258.0,1161.0,1.084332,1.216749,POL,ISL,8418
2996071,179,109,1636,2013,6904.0,0.0,0.541454,2.5228610000000002,PRT,ISL,8418
2996072,185,109,1636,2013,48276.0,0.0,0.792035,1.225034,ROU,ISL,8418
2996073,186,109,1636,2013,928.0,0.0,0.481166,-0.180052,RUS,ISL,8418
2996074,192,109,1636,2013,605.0,180662.0,1.915504,0.619576,SGP,ISL,8418
2996075,201,109,1636,2013,21988.0,0.0,0.5717720000000001,1.174901,SRB,ISL,8418
2996076,206,109,1636,2013,0.0,384.0,1.32064,0.7519819999999999,SVK,ISL,8418
2996077,207,109,1636,2013,40437.0,0.0,1.698374,0.563082,SVN,ISL,8418
2996078,208,109,1636,2013,2155917.0,13918.0,1.869421,0.228109,SWE,ISL,8418
2996079,216,109,1636,2013,6243.0,0.0,0.8752139999999999,1.3798620000000001,THA,ISL,8418
2996080,224,109,1636,2013,288021.0,184896.0,0.42932299999999995,2.690235,TUR,ISL,8418
2996081,231,109,1636,2013,542056.0,74095.0,1.6639689999999998,-0.48651300000000003,USA,ISL,8418
2996082,25,120,1636,2013,18653.0,0.0,0.756732,-0.369842,BHS,KNA,8418
