2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2996083,39,120,1636,2013,21099.0,0.0,0.719649,1.017046,CAN,KNA,8418
2996084,43,120,1636,2013,1175.0,0.0,1.113767,1.477496,CHN,KNA,8418
2996085,64,120,1636,2013,1823.0,0.0,1.161835,1.1788450000000001,DNK,KNA,8418
2996086,79,120,1636,2013,19337.0,0.0,-0.234314,-0.8260700000000001,FSM,KNA,8418
2996087,81,120,1636,2013,839.0,0.0,1.7901259999999999,0.44164,GBR,KNA,8418
2996088,91,120,1636,2013,9746.0,0.0,0.073206,-0.567926,GRD,KNA,8418
2996089,111,120,1636,2013,1518.0,0.0,1.289924,0.533436,ITA,KNA,8418
2996090,112,120,1636,2013,1499.0,0.0,-0.541441,-0.8448559999999999,JAM,KNA,8418
2996091,138,120,1636,2013,37885.0,0.0,1.048507,0.718932,MEX,KNA,8418
2996092,169,120,1636,2013,11280.0,0.0,0.735637,1.161718,PAN,KNA,8418
2996093,210,120,1636,2013,25234.0,2160.0,0.5512090000000001,-0.22818400000000003,SXM,KNA,8418
2996094,222,120,1636,2013,27107.0,0.0,-0.280641,-1.083332,TTO,KNA,8418
2996095,231,120,1636,2013,2499919.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KNA,8418
2996096,7,125,1636,2013,36572.0,0.0,-0.074047,-0.585168,ARE,LBR,8418
2996097,15,125,1636,2013,1103.0,0.0,1.7209240000000001,-0.286892,AUT,LBR,8418
2996098,22,125,1636,2013,0.0,1756.0,-1.101916,-0.734646,BGD,LBR,8418
2996099,24,125,1636,2013,43861.0,0.0,0.249681,-0.6204270000000001,BHR,LBR,8418
2996100,41,125,1636,2013,13705.0,0.0,2.2104470000000003,0.5403479999999999,CHE,LBR,8418
2996101,43,125,1636,2013,1065316.0,0.0,1.113767,1.477496,CHN,LBR,8418
2996102,61,125,1636,2013,8303.0,0.0,2.093658,-3.4281980000000005,DEU,LBR,8418
2996103,64,125,1636,2013,20387.0,0.0,1.161835,1.1788450000000001,DNK,LBR,8418
2996104,74,125,1636,2013,17118.0,0.0,1.734552,0.8896940000000001,FIN,LBR,8418
2996105,77,125,1636,2013,186199.0,0.0,1.520354,0.022874000000000002,FRA,LBR,8418
2996106,81,125,1636,2013,9528.0,0.0,1.7901259999999999,0.44164,GBR,LBR,8418
2996107,83,125,1636,2013,47124.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,LBR,8418
2996108,103,125,1636,2013,143454.0,0.0,-0.216854,1.415728,IDN,LBR,8418
2996109,104,125,1636,2013,82627.0,0.0,0.215356,2.3916209999999998,IND,LBR,8418
2996110,111,125,1636,2013,76548.0,0.0,1.289924,0.533436,ITA,LBR,8418
2996111,122,125,1636,2013,8762.0,0.0,-0.536384,-1.08382,KWT,LBR,8418
2996112,124,125,1636,2013,163470.0,0.0,0.283084,1.4289100000000001,LBN,LBR,8418
2996113,162,125,1636,2013,18343.0,1956.0,1.184107,1.249557,NLD,LBR,8418
2996114,163,125,1636,2013,1790.0,0.0,0.892099,0.18168399999999998,NOR,LBR,8418
2996115,179,125,1636,2013,19883.0,0.0,0.541454,2.5228610000000002,PRT,LBR,8418
2996116,185,125,1636,2013,25626.0,0.0,0.792035,1.225034,ROU,LBR,8418
2996117,191,125,1636,2013,2020.0,0.0,-0.523662,-0.309101,SEN,LBR,8418
2996118,208,125,1636,2013,4460.0,0.0,1.869421,0.228109,SWE,LBR,8418
2996119,216,125,1636,2013,115130.0,0.0,0.8752139999999999,1.3798620000000001,THA,LBR,8418
2996120,224,125,1636,2013,141529.0,0.0,0.42932299999999995,2.690235,TUR,LBR,8418
2996121,231,125,1636,2013,38972.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LBR,8418
2996122,246,125,1636,2013,25921.0,0.0,0.380284,1.5682120000000002,ZAF,LBR,8418
2996123,14,133,1636,2013,0.0,10714.0,-0.31145700000000004,-0.167628,AUS,MAC,8418
2996124,18,133,1636,2013,0.0,21512.0,1.316207,0.972601,BEL,MAC,8418
2996125,32,133,1636,2013,0.0,28809.0,0.14765899999999998,0.399262,BRA,MAC,8418
2996126,41,133,1636,2013,5570.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MAC,8418
2996127,43,133,1636,2013,10436905.0,0.0,1.113767,1.477496,CHN,MAC,8418
2996128,61,133,1636,2013,25238.0,0.0,2.093658,-3.4281980000000005,DEU,MAC,8418
2996129,64,133,1636,2013,11176.0,0.0,1.161835,1.1788450000000001,DNK,MAC,8418
2996130,77,133,1636,2013,73927.0,23350.0,1.520354,0.022874000000000002,FRA,MAC,8418
2996131,97,133,1636,2013,11375786.0,165354.0,0.744383,1.923139,HKG,MAC,8418
2996132,111,133,1636,2013,29113.0,0.0,1.289924,0.533436,ITA,MAC,8418
2996133,114,133,1636,2013,29326.0,0.0,2.3993130000000003,-0.564768,JPN,MAC,8418
2996134,138,133,1636,2013,107060.0,0.0,1.048507,0.718932,MEX,MAC,8418
2996135,179,133,1636,2013,3554.0,0.0,0.541454,2.5228610000000002,PRT,MAC,8418
2996136,190,133,1636,2013,0.0,2095.0,-1.254944,-1.073564,SDN,MAC,8418
2996137,231,133,1636,2013,118686.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MAC,8418
2996138,249,133,1636,2013,57337.0,0.0,1.843186,0.9432379999999999,TWN,MAC,8418
2996139,7,134,1636,2013,184892.0,0.0,-0.074047,-0.585168,ARE,MAR,8418
2996140,14,134,1636,2013,2123338.0,0.0,-0.31145700000000004,-0.167628,AUS,MAR,8418
2996141,15,134,1636,2013,241834.0,21265.0,1.7209240000000001,-0.286892,AUT,MAR,8418
2996142,18,134,1636,2013,621922.0,11812.0,1.316207,0.972601,BEL,MAR,8418
2996143,21,134,1636,2013,0.0,208051.0,-0.9110360000000001,-0.852492,BFA,MAR,8418
2996144,23,134,1636,2013,39186.0,0.0,0.5026109999999999,1.674296,BGR,MAR,8418
2996145,32,134,1636,2013,20914.0,0.0,0.14765899999999998,0.399262,BRA,MAR,8418
2996146,39,134,1636,2013,1370.0,0.0,0.719649,1.017046,CAN,MAR,8418
2996147,41,134,1636,2013,55510.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MAR,8418
2996148,43,134,1636,2013,17720199.0,0.0,1.113767,1.477496,CHN,MAR,8418
2996149,44,134,1636,2013,0.0,30853.0,-0.923558,-0.866642,CIV,MAR,8418
2996150,45,134,1636,2013,0.0,9510.0,-0.901531,-1.027111,CMR,MAR,8418
2996151,47,134,1636,2013,0.0,19718.0,-1.215681,-1.08679,COG,MAR,8418
2996152,59,134,1636,2013,1617804.0,0.0,1.819653,-0.12423800000000002,CZE,MAR,8418
2996153,61,134,1636,2013,2387300.0,0.0,2.093658,-3.4281980000000005,DEU,MAR,8418
2996154,64,134,1636,2013,447150.0,0.0,1.161835,1.1788450000000001,DNK,MAR,8418
2996155,66,134,1636,2013,0.0,404320.0,-1.373947,-1.1523459999999999,DZA,MAR,8418
2996156,68,134,1636,2013,3599798.0,0.0,-0.17418,1.692641,EGY,MAR,8418
2996157,71,134,1636,2013,16954785.0,0.0,0.861698,2.353993,ESP,MAR,8418
2996158,72,134,1636,2013,1414.0,0.0,0.8828940000000001,1.386574,EST,MAR,8418
2996159,77,134,1636,2013,22034608.0,180475.0,1.520354,0.022874000000000002,FRA,MAR,8418
2996160,81,134,1636,2013,460261.0,0.0,1.7901259999999999,0.44164,GBR,MAR,8418
2996161,85,134,1636,2013,0.0,9357.0,-1.1287459999999998,-1.069735,GIN,MAR,8418
2996162,89,134,1636,2013,0.0,93367.0,-1.521575,-0.814708,GNQ,MAR,8418
2996163,90,134,1636,2013,1271426.0,0.0,0.18823800000000002,0.910906,GRC,MAR,8418
2996164,97,134,1636,2013,1989.0,0.0,0.744383,1.923139,HKG,MAR,8418
2996165,102,134,1636,2013,273443.0,0.0,1.506101,0.7279220000000001,HUN,MAR,8418
2996166,103,134,1636,2013,4562809.0,0.0,-0.216854,1.415728,IDN,MAR,8418
2996167,104,134,1636,2013,3286614.0,0.0,0.215356,2.3916209999999998,IND,MAR,8418
2996168,106,134,1636,2013,135423.0,0.0,1.29988,0.240688,IRL,MAR,8418
2996169,109,134,1636,2013,6805.0,0.0,0.259374,-0.20413299999999998,ISL,MAR,8418
2996170,111,134,1636,2013,23887238.0,4962.0,1.289924,0.533436,ITA,MAR,8418
2996171,114,134,1636,2013,50199.0,0.0,2.3993130000000003,-0.564768,JPN,MAR,8418
2996172,121,134,1636,2013,2131581.0,0.0,1.818383,0.75645,KOR,MAR,8418
2996173,126,134,1636,2013,0.0,609516.0,-1.6241459999999999,-1.1817950000000002,LBY,MAR,8418
2996174,128,134,1636,2013,13207.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,MAR,8418
2996175,130,134,1636,2013,43668.0,0.0,0.737796,1.215543,LTU,MAR,8418
2996176,131,134,1636,2013,10296.0,0.0,1.170459,1.150327,LUX,MAR,8418
2996177,136,134,1636,2013,0.0,25693.0,-1.068565,-0.364254,MDG,MAR,8418
2996178,138,134,1636,2013,41354.0,0.0,1.048507,0.718932,MEX,MAR,8418
2996179,148,134,1636,2013,0.0,312882.0,-1.950532,-1.283104,MRT,MAR,8418
2996180,153,134,1636,2013,21637.0,0.0,0.937641,0.747496,MYS,MAR,8418
2996181,157,134,1636,2013,0.0,4628.0,-1.268738,-0.942256,NER,MAR,8418
2996182,162,134,1636,2013,1601146.0,0.0,1.184107,1.249557,NLD,MAR,8418
2996183,163,134,1636,2013,300441.0,0.0,0.892099,0.18168399999999998,NOR,MAR,8418
2996184,174,134,1636,2013,20257.0,0.0,0.507868,0.355403,PHL,MAR,8418
2996185,177,134,1636,2013,5203331.0,0.0,1.084332,1.216749,POL,MAR,8418
2996186,179,134,1636,2013,3122979.0,0.0,0.541454,2.5228610000000002,PRT,MAR,8418
2996187,183,134,1636,2013,0.0,3193.0,-0.083649,-1.013491,QAT,MAR,8418
2996188,185,134,1636,2013,3547215.0,0.0,0.792035,1.225034,ROU,MAR,8418
2996189,188,134,1636,2013,2388.0,0.0,0.626347,-0.844406,SAU,MAR,8418
2996190,191,134,1636,2013,0.0,1738.0,-0.523662,-0.309101,SEN,MAR,8418
2996191,192,134,1636,2013,72809.0,0.0,1.915504,0.619576,SGP,MAR,8418
2996192,206,134,1636,2013,86350.0,0.0,1.32064,0.7519819999999999,SVK,MAR,8418
2996193,207,134,1636,2013,90664.0,0.0,1.698374,0.563082,SVN,MAR,8418
2996194,208,134,1636,2013,1126519.0,0.0,1.869421,0.228109,SWE,MAR,8418
2996195,212,134,1636,2013,2213.0,0.0,-0.14343399999999998,1.077256,SYR,MAR,8418
2996196,216,134,1636,2013,15806131.0,0.0,0.8752139999999999,1.3798620000000001,THA,MAR,8418
2996197,223,134,1636,2013,296143.0,119351.0,0.185528,1.0070700000000001,TUN,MAR,8418
2996198,224,134,1636,2013,31763698.0,0.0,0.42932299999999995,2.690235,TUR,MAR,8418
2996199,231,134,1636,2013,485969.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MAR,8418
2996200,246,134,1636,2013,81143.0,4008.0,0.380284,1.5682120000000002,ZAF,MAR,8418
2996201,249,134,1636,2013,12620.0,0.0,1.843186,0.9432379999999999,TWN,MAR,8418
2996202,7,136,1636,2013,47228.0,0.0,-0.074047,-0.585168,ARE,MDG,8418
2996203,18,136,1636,2013,21657.0,0.0,1.316207,0.972601,BEL,MDG,8418
2996204,41,136,1636,2013,7703.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MDG,8418
2996205,43,136,1636,2013,2438379.0,0.0,1.113767,1.477496,CHN,MDG,8418
2996206,50,136,1636,2013,0.0,5681.0,-0.326422,-0.6956640000000001,COM,MDG,8418
2996207,61,136,1636,2013,152473.0,0.0,2.093658,-3.4281980000000005,DEU,MDG,8418
2996208,64,136,1636,2013,33625.0,0.0,1.161835,1.1788450000000001,DNK,MDG,8418
2996209,71,136,1636,2013,147060.0,0.0,0.861698,2.353993,ESP,MDG,8418
2996210,74,136,1636,2013,219444.0,0.0,1.734552,0.8896940000000001,FIN,MDG,8418
2996211,77,136,1636,2013,716600.0,1950.0,1.520354,0.022874000000000002,FRA,MDG,8418
2996212,81,136,1636,2013,84130.0,0.0,1.7901259999999999,0.44164,GBR,MDG,8418
2996213,103,136,1636,2013,90828.0,0.0,-0.216854,1.415728,IDN,MDG,8418
2996214,104,136,1636,2013,401231.0,0.0,0.215356,2.3916209999999998,IND,MDG,8418
2996215,111,136,1636,2013,245015.0,0.0,1.289924,0.533436,ITA,MDG,8418
2996216,114,136,1636,2013,4160.0,0.0,2.3993130000000003,-0.564768,JPN,MDG,8418
2996217,121,136,1636,2013,4639.0,0.0,1.818383,0.75645,KOR,MDG,8418
2996218,131,136,1636,2013,62089.0,0.0,1.170459,1.150327,LUX,MDG,8418
2996219,134,136,1636,2013,25693.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,MDG,8418
2996220,151,136,1636,2013,459967.0,0.0,-0.158852,0.0061600000000000005,MUS,MDG,8418
2996221,153,136,1636,2013,7008.0,0.0,0.937641,0.747496,MYS,MDG,8418
2996222,179,136,1636,2013,118147.0,0.0,0.541454,2.5228610000000002,PRT,MDG,8418
2996223,192,136,1636,2013,511360.0,0.0,1.915504,0.619576,SGP,MDG,8418
2996224,216,136,1636,2013,151396.0,0.0,0.8752139999999999,1.3798620000000001,THA,MDG,8418
2996225,224,136,1636,2013,36122.0,0.0,0.42932299999999995,2.690235,TUR,MDG,8418
2996226,231,136,1636,2013,42752.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MDG,8418
2996227,239,136,1636,2013,11745.0,0.0,-0.11426900000000001,1.399738,VNM,MDG,8418
2996228,246,136,1636,2013,73861.0,0.0,0.380284,1.5682120000000002,ZAF,MDG,8418
2996229,250,136,1636,2013,610911.0,36855.0,0.628555,0.277602,ANS,MDG,8418
2996230,2,142,1636,2013,0.0,6490.0,-1.172043,-1.133735,AGO,MLT,8418
2996231,7,142,1636,2013,81716.0,0.0,-0.074047,-0.585168,ARE,MLT,8418
2996232,8,142,1636,2013,0.0,8050.0,0.20314300000000002,0.494062,ARG,MLT,8418
2996233,14,142,1636,2013,327.0,0.0,-0.31145700000000004,-0.167628,AUS,MLT,8418
2996234,15,142,1636,2013,181709.0,1643.0,1.7209240000000001,-0.286892,AUT,MLT,8418
2996235,18,142,1636,2013,139285.0,47423.0,1.316207,0.972601,BEL,MLT,8418
2996236,23,142,1636,2013,292392.0,0.0,0.5026109999999999,1.674296,BGR,MLT,8418
2996237,26,142,1636,2013,40352.0,1459.0,0.46743199999999996,0.7340800000000001,BIH,MLT,8418
2996238,32,142,1636,2013,0.0,18610.0,0.14765899999999998,0.399262,BRA,MLT,8418
2996239,39,142,1636,2013,8524.0,0.0,0.719649,1.017046,CAN,MLT,8418
2996240,41,142,1636,2013,29610.0,68835.0,2.2104470000000003,0.5403479999999999,CHE,MLT,8418
2996241,43,142,1636,2013,1054057.0,160225.0,1.113767,1.477496,CHN,MLT,8418
2996242,49,142,1636,2013,0.0,2717.0,0.121799,-0.388239,COL,MLT,8418
2996243,59,142,1636,2013,128088.0,10177.0,1.819653,-0.12423800000000002,CZE,MLT,8418
2996244,61,142,1636,2013,1119649.0,2811043.0,2.093658,-3.4281980000000005,DEU,MLT,8418
2996245,64,142,1636,2013,63248.0,0.0,1.161835,1.1788450000000001,DNK,MLT,8418
2996246,66,142,1636,2013,0.0,2808.0,-1.373947,-1.1523459999999999,DZA,MLT,8418
2996247,71,142,1636,2013,1447331.0,15351.0,0.861698,2.353993,ESP,MLT,8418
2996248,77,142,1636,2013,1048337.0,0.0,1.520354,0.022874000000000002,FRA,MLT,8418
2996249,81,142,1636,2013,154622.0,0.0,1.7901259999999999,0.44164,GBR,MLT,8418
2996250,90,142,1636,2013,312837.0,0.0,0.18823800000000002,0.910906,GRC,MLT,8418
2996251,97,142,1636,2013,13143.0,0.0,0.744383,1.923139,HKG,MLT,8418
2996252,102,142,1636,2013,199097.0,14517.0,1.506101,0.7279220000000001,HUN,MLT,8418
2996253,104,142,1636,2013,0.0,9255.0,0.215356,2.3916209999999998,IND,MLT,8418
2996254,110,142,1636,2013,14682.0,0.0,1.197241,0.633828,ISR,MLT,8418
2996255,111,142,1636,2013,10518358.0,318101.0,1.289924,0.533436,ITA,MLT,8418
2996256,113,142,1636,2013,0.0,3194.0,0.152659,0.5889979999999999,JOR,MLT,8418
2996257,121,142,1636,2013,125830.0,0.0,1.818383,0.75645,KOR,MLT,8418
2996258,126,142,1636,2013,0.0,5170.0,-1.6241459999999999,-1.1817950000000002,LBY,MLT,8418
2996259,128,142,1636,2013,21230.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,MLT,8418
2996260,131,142,1636,2013,7106.0,0.0,1.170459,1.150327,LUX,MLT,8418
2996261,137,142,1636,2013,0.0,530.0,-0.21889699999999998,-0.776392,MDV,MLT,8418
2996262,138,142,1636,2013,0.0,3107.0,1.048507,0.718932,MEX,MLT,8418
2996263,162,142,1636,2013,168253.0,7495.0,1.184107,1.249557,NLD,MLT,8418
2996264,177,142,1636,2013,166766.0,0.0,1.084332,1.216749,POL,MLT,8418
2996265,179,142,1636,2013,236890.0,0.0,0.541454,2.5228610000000002,PRT,MLT,8418
2996266,181,142,1636,2013,0.0,1885.0,0.072979,0.7099260000000001,PSE,MLT,8418
2996267,185,142,1636,2013,416861.0,1099.0,0.792035,1.225034,ROU,MLT,8418
2996268,186,142,1636,2013,0.0,16140.0,0.481166,-0.180052,RUS,MLT,8418
2996269,206,142,1636,2013,1236.0,79860.0,1.32064,0.7519819999999999,SVK,MLT,8418
2996270,207,142,1636,2013,70628.0,0.0,1.698374,0.563082,SVN,MLT,8418
2996271,208,142,1636,2013,26683.0,0.0,1.869421,0.228109,SWE,MLT,8418
2996272,216,142,1636,2013,22880.0,1797.0,0.8752139999999999,1.3798620000000001,THA,MLT,8418
2996273,223,142,1636,2013,0.0,18800.0,0.185528,1.0070700000000001,TUN,MLT,8418
2996274,224,142,1636,2013,2082404.0,24021.0,0.42932299999999995,2.690235,TUR,MLT,8418
2996275,231,142,1636,2013,20625.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MLT,8418
2996276,239,142,1636,2013,0.0,1106.0,-0.11426900000000001,1.399738,VNM,MLT,8418
2996277,246,142,1636,2013,0.0,6475.0,0.380284,1.5682120000000002,ZAF,MLT,8418
2996278,249,142,1636,2013,7103.0,0.0,1.843186,0.9432379999999999,TWN,MLT,8418
2996279,250,142,1636,2013,11938.0,0.0,0.628555,0.277602,ANS,MLT,8418
2996280,14,143,1636,2013,81210.0,0.0,-0.31145700000000004,-0.167628,AUS,MMR,8418
2996281,41,143,1636,2013,9774.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MMR,8418
2996282,43,143,1636,2013,25828092.0,0.0,1.113767,1.477496,CHN,MMR,8418
2996283,59,143,1636,2013,4009.0,0.0,1.819653,-0.12423800000000002,CZE,MMR,8418
2996284,61,143,1636,2013,48290.0,0.0,2.093658,-3.4281980000000005,DEU,MMR,8418
2996285,64,143,1636,2013,80067.0,0.0,1.161835,1.1788450000000001,DNK,MMR,8418
2996286,71,143,1636,2013,1561.0,0.0,0.861698,2.353993,ESP,MMR,8418
2996287,81,143,1636,2013,177677.0,0.0,1.7901259999999999,0.44164,GBR,MMR,8418
2996288,97,143,1636,2013,24642.0,0.0,0.744383,1.923139,HKG,MMR,8418
2996289,103,143,1636,2013,1885919.0,0.0,-0.216854,1.415728,IDN,MMR,8418
2996290,104,143,1636,2013,737631.0,0.0,0.215356,2.3916209999999998,IND,MMR,8418
2996291,111,143,1636,2013,404845.0,0.0,1.289924,0.533436,ITA,MMR,8418
2996292,114,143,1636,2013,146544.0,0.0,2.3993130000000003,-0.564768,JPN,MMR,8418
2996293,121,143,1636,2013,472613.0,0.0,1.818383,0.75645,KOR,MMR,8418
2996294,128,143,1636,2013,246468.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,MMR,8418
2996295,131,143,1636,2013,10155.0,0.0,1.170459,1.150327,LUX,MMR,8418
2996296,138,143,1636,2013,9417.0,0.0,1.048507,0.718932,MEX,MMR,8418
2996297,153,143,1636,2013,768248.0,0.0,0.937641,0.747496,MYS,MMR,8418
2996298,162,143,1636,2013,96842.0,0.0,1.184107,1.249557,NLD,MMR,8418
2996299,192,143,1636,2013,6406284.0,5979.0,1.915504,0.619576,SGP,MMR,8418
2996300,216,143,1636,2013,23619238.0,0.0,0.8752139999999999,1.3798620000000001,THA,MMR,8418
2996301,224,143,1636,2013,11619.0,0.0,0.42932299999999995,2.690235,TUR,MMR,8418
2996302,231,143,1636,2013,114082.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MMR,8418
2996303,239,143,1636,2013,232859.0,0.0,-0.11426900000000001,1.399738,VNM,MMR,8418
2996304,249,143,1636,2013,203544.0,0.0,1.843186,0.9432379999999999,TWN,MMR,8418
2996305,7,145,1636,2013,62239.0,0.0,-0.074047,-0.585168,ARE,MNG,8418
2996306,14,145,1636,2013,10272.0,0.0,-0.31145700000000004,-0.167628,AUS,MNG,8418
2996307,15,145,1636,2013,5032.0,0.0,1.7209240000000001,-0.286892,AUT,MNG,8418
2996308,28,145,1636,2013,143640.0,0.0,1.036923,0.864568,BLR,MNG,8418
2996309,39,145,1636,2013,7272.0,0.0,0.719649,1.017046,CAN,MNG,8418
2996310,43,145,1636,2013,16539122.0,0.0,1.113767,1.477496,CHN,MNG,8418
2996311,61,145,1636,2013,1538269.0,0.0,2.093658,-3.4281980000000005,DEU,MNG,8418
2996312,64,145,1636,2013,82513.0,0.0,1.161835,1.1788450000000001,DNK,MNG,8418
2996313,68,145,1636,2013,30685.0,0.0,-0.17418,1.692641,EGY,MNG,8418
2996314,71,145,1636,2013,19352.0,0.0,0.861698,2.353993,ESP,MNG,8418
2996315,81,145,1636,2013,3430.0,0.0,1.7901259999999999,0.44164,GBR,MNG,8418
2996316,97,145,1636,2013,261237.0,0.0,0.744383,1.923139,HKG,MNG,8418
2996317,102,145,1636,2013,64144.0,0.0,1.506101,0.7279220000000001,HUN,MNG,8418
2996318,103,145,1636,2013,70090.0,0.0,-0.216854,1.415728,IDN,MNG,8418
2996319,104,145,1636,2013,2178.0,0.0,0.215356,2.3916209999999998,IND,MNG,8418
2996320,111,145,1636,2013,262090.0,0.0,1.289924,0.533436,ITA,MNG,8418
2996321,114,145,1636,2013,168116.0,0.0,2.3993130000000003,-0.564768,JPN,MNG,8418
2996322,115,145,1636,2013,36784.0,0.0,-0.680678,-0.83347,KAZ,MNG,8418
2996323,121,145,1636,2013,3810087.0,1175.0,1.818383,0.75645,KOR,MNG,8418
2996324,138,145,1636,2013,3182.0,0.0,1.048507,0.718932,MEX,MNG,8418
2996325,153,145,1636,2013,98811.0,0.0,0.937641,0.747496,MYS,MNG,8418
2996326,162,145,1636,2013,345342.0,0.0,1.184107,1.249557,NLD,MNG,8418
2996327,177,145,1636,2013,337863.0,0.0,1.084332,1.216749,POL,MNG,8418
2996328,178,145,1636,2013,0.0,8553.0,-0.414538,-0.22449299999999997,PRK,MNG,8418
2996329,185,145,1636,2013,1027.0,0.0,0.792035,1.225034,ROU,MNG,8418
2996330,186,145,1636,2013,222477.0,0.0,0.481166,-0.180052,RUS,MNG,8418
2996331,192,145,1636,2013,492503.0,0.0,1.915504,0.619576,SGP,MNG,8418
2996332,201,145,1636,2013,5431.0,0.0,0.5717720000000001,1.174901,SRB,MNG,8418
2996333,207,145,1636,2013,62942.0,0.0,1.698374,0.563082,SVN,MNG,8418
2996334,208,145,1636,2013,2677.0,0.0,1.869421,0.228109,SWE,MNG,8418
2996335,216,145,1636,2013,707629.0,0.0,0.8752139999999999,1.3798620000000001,THA,MNG,8418
2996336,224,145,1636,2013,327582.0,0.0,0.42932299999999995,2.690235,TUR,MNG,8418
2996337,228,145,1636,2013,438132.0,0.0,0.657729,0.9063200000000001,UKR,MNG,8418
2996338,231,145,1636,2013,326958.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MNG,8418
2996339,239,145,1636,2013,112136.0,0.0,-0.11426900000000001,1.399738,VNM,MNG,8418
2996340,249,145,1636,2013,52832.0,0.0,1.843186,0.9432379999999999,TWN,MNG,8418
2996341,7,151,1636,2013,49981.0,0.0,-0.074047,-0.585168,ARE,MUS,8418
2996342,8,151,1636,2013,11637.0,0.0,0.20314300000000002,0.494062,ARG,MUS,8418
2996343,14,151,1636,2013,68799.0,0.0,-0.31145700000000004,-0.167628,AUS,MUS,8418
2996344,15,151,1636,2013,16701.0,0.0,1.7209240000000001,-0.286892,AUT,MUS,8418
2996345,18,151,1636,2013,966770.0,0.0,1.316207,0.972601,BEL,MUS,8418
2996346,37,151,1636,2013,0.0,127495.0,-0.46761499999999995,-1.0842040000000002,BWA,MUS,8418
2996347,41,151,1636,2013,2829.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MUS,8418
2996348,43,151,1636,2013,4080313.0,0.0,1.113767,1.477496,CHN,MUS,8418
2996349,50,151,1636,2013,0.0,9495.0,-0.326422,-0.6956640000000001,COM,MUS,8418
2996350,59,151,1636,2013,14047.0,0.0,1.819653,-0.12423800000000002,CZE,MUS,8418
2996351,61,151,1636,2013,343507.0,0.0,2.093658,-3.4281980000000005,DEU,MUS,8418
2996352,64,151,1636,2013,59806.0,0.0,1.161835,1.1788450000000001,DNK,MUS,8418
2996353,71,151,1636,2013,701534.0,0.0,0.861698,2.353993,ESP,MUS,8418
2996354,77,151,1636,2013,2444119.0,181821.0,1.520354,0.022874000000000002,FRA,MUS,8418
2996355,81,151,1636,2013,165497.0,0.0,1.7901259999999999,0.44164,GBR,MUS,8418
2996356,90,151,1636,2013,3925.0,0.0,0.18823800000000002,0.910906,GRC,MUS,8418
2996357,97,151,1636,2013,36703.0,0.0,0.744383,1.923139,HKG,MUS,8418
2996358,102,151,1636,2013,11363.0,0.0,1.506101,0.7279220000000001,HUN,MUS,8418
2996359,103,151,1636,2013,138634.0,0.0,-0.216854,1.415728,IDN,MUS,8418
2996360,104,151,1636,2013,1417911.0,0.0,0.215356,2.3916209999999998,IND,MUS,8418
2996361,106,151,1636,2013,67529.0,0.0,1.29988,0.240688,IRL,MUS,8418
