2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2996362,110,151,1636,2013,3676.0,0.0,1.197241,0.633828,ISR,MUS,8418
2996363,111,151,1636,2013,1454984.0,0.0,1.289924,0.533436,ITA,MUS,8418
2996364,114,151,1636,2013,4038.0,0.0,2.3993130000000003,-0.564768,JPN,MUS,8418
2996365,116,151,1636,2013,0.0,1105.0,-0.448112,0.8672719999999999,KEN,MUS,8418
2996366,121,151,1636,2013,1429282.0,947.0,1.818383,0.75645,KOR,MUS,8418
2996367,136,151,1636,2013,0.0,459967.0,-1.068565,-0.364254,MDG,MUS,8418
2996368,138,151,1636,2013,28551.0,0.0,1.048507,0.718932,MEX,MUS,8418
2996369,147,151,1636,2013,0.0,73451.0,-1.326323,-1.050969,MOZ,MUS,8418
2996370,152,151,1636,2013,0.0,15868.0,-0.8992120000000001,-0.862175,MWI,MUS,8418
2996371,153,151,1636,2013,111450.0,0.0,0.937641,0.747496,MYS,MUS,8418
2996372,154,151,1636,2013,0.0,6032.0,0.9851690000000001,-0.504069,MYT,MUS,8418
2996373,162,151,1636,2013,41245.0,0.0,1.184107,1.249557,NLD,MUS,8418
2996374,163,151,1636,2013,37743.0,0.0,0.892099,0.18168399999999998,NOR,MUS,8418
2996375,166,151,1636,2013,39444.0,0.0,0.3345,0.39063000000000003,NZL,MUS,8418
2996376,167,151,1636,2013,17247.0,0.0,-0.604175,-1.0463209999999998,OMN,MUS,8418
2996377,174,151,1636,2013,15232.0,0.0,0.507868,0.355403,PHL,MUS,8418
2996378,177,151,1636,2013,812596.0,0.0,1.084332,1.216749,POL,MUS,8418
2996379,179,151,1636,2013,12452.0,0.0,0.541454,2.5228610000000002,PRT,MUS,8418
2996380,185,151,1636,2013,9110.0,0.0,0.792035,1.225034,ROU,MUS,8418
2996381,187,151,1636,2013,0.0,12789.0,-0.490519,-0.48427700000000007,RWA,MUS,8418
2996382,192,151,1636,2013,470735.0,0.0,1.915504,0.619576,SGP,MUS,8418
2996383,208,151,1636,2013,2083.0,0.0,1.869421,0.228109,SWE,MUS,8418
2996384,211,151,1636,2013,0.0,47862.0,0.270999,-0.474095,SYC,MUS,8418
2996385,216,151,1636,2013,1569550.0,0.0,0.8752139999999999,1.3798620000000001,THA,MUS,8418
2996386,224,151,1636,2013,261701.0,0.0,0.42932299999999995,2.690235,TUR,MUS,8418
2996387,227,151,1636,2013,0.0,17455.0,-0.5462279999999999,0.200682,UGA,MUS,8418
2996388,231,151,1636,2013,163218.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MUS,8418
2996389,239,151,1636,2013,16697.0,0.0,-0.11426900000000001,1.399738,VNM,MUS,8418
2996390,246,151,1636,2013,402226.0,0.0,0.380284,1.5682120000000002,ZAF,MUS,8418
2996391,247,151,1636,2013,0.0,90619.0,-0.382129,-0.5442229999999999,ZMB,MUS,8418
2996392,249,151,1636,2013,174412.0,0.0,1.843186,0.9432379999999999,TWN,MUS,8418
2996393,2,155,1636,2013,28937.0,4075660.0,-1.172043,-1.133735,AGO,NAM,8418
2996394,7,155,1636,2013,54002.0,0.0,-0.074047,-0.585168,ARE,NAM,8418
2996395,8,155,1636,2013,43594.0,0.0,0.20314300000000002,0.494062,ARG,NAM,8418
2996396,15,155,1636,2013,10106.0,0.0,1.7209240000000001,-0.286892,AUT,NAM,8418
2996397,18,155,1636,2013,21569.0,0.0,1.316207,0.972601,BEL,NAM,8418
2996398,37,155,1636,2013,698675.0,30535.0,-0.46761499999999995,-1.0842040000000002,BWA,NAM,8418
2996399,43,155,1636,2013,3734910.0,0.0,1.113767,1.477496,CHN,NAM,8418
2996400,46,155,1636,2013,0.0,41780.0,-1.300125,-1.0708010000000001,COD,NAM,8418
2996401,54,155,1636,2013,3047.0,0.0,-0.019956,-0.7873319999999999,CUB,NAM,8418
2996402,61,155,1636,2013,91752.0,0.0,2.093658,-3.4281980000000005,DEU,NAM,8418
2996403,64,155,1636,2013,34011.0,561.0,1.161835,1.1788450000000001,DNK,NAM,8418
2996404,71,155,1636,2013,40463.0,0.0,0.861698,2.353993,ESP,NAM,8418
2996405,72,155,1636,2013,30716.0,0.0,0.8828940000000001,1.386574,EST,NAM,8418
2996406,77,155,1636,2013,9016.0,633.0,1.520354,0.022874000000000002,FRA,NAM,8418
2996407,81,155,1636,2013,25929.0,1230.0,1.7901259999999999,0.44164,GBR,NAM,8418
2996408,97,155,1636,2013,40114.0,0.0,0.744383,1.923139,HKG,NAM,8418
2996409,102,155,1636,2013,1311.0,0.0,1.506101,0.7279220000000001,HUN,NAM,8418
2996410,103,155,1636,2013,12801.0,0.0,-0.216854,1.415728,IDN,NAM,8418
2996411,104,155,1636,2013,1668.0,0.0,0.215356,2.3916209999999998,IND,NAM,8418
2996412,110,155,1636,2013,2845.0,0.0,1.197241,0.633828,ISR,NAM,8418
2996413,111,155,1636,2013,46237.0,0.0,1.289924,0.533436,ITA,NAM,8418
2996414,114,155,1636,2013,11746.0,0.0,2.3993130000000003,-0.564768,JPN,NAM,8418
2996415,116,155,1636,2013,1616.0,0.0,-0.448112,0.8672719999999999,KEN,NAM,8418
2996416,121,155,1636,2013,12122.0,0.0,1.818383,0.75645,KOR,NAM,8418
2996417,122,155,1636,2013,36834.0,0.0,-0.536384,-1.08382,KWT,NAM,8418
2996418,130,155,1636,2013,0.0,570.0,0.737796,1.215543,LTU,NAM,8418
2996419,131,155,1636,2013,597203.0,593.0,1.170459,1.150327,LUX,NAM,8418
2996420,147,155,1636,2013,0.0,7483.0,-1.326323,-1.050969,MOZ,NAM,8418
2996421,152,155,1636,2013,0.0,14156.0,-0.8992120000000001,-0.862175,MWI,NAM,8418
2996422,153,155,1636,2013,16106.0,0.0,0.937641,0.747496,MYS,NAM,8418
2996423,162,155,1636,2013,67128.0,5820.0,1.184107,1.249557,NLD,NAM,8418
2996424,163,155,1636,2013,3350.0,0.0,0.892099,0.18168399999999998,NOR,NAM,8418
2996425,177,155,1636,2013,21125.0,0.0,1.084332,1.216749,POL,NAM,8418
2996426,179,155,1636,2013,9603.0,0.0,0.541454,2.5228610000000002,PRT,NAM,8418
2996427,186,155,1636,2013,25371.0,0.0,0.481166,-0.180052,RUS,NAM,8418
2996428,192,155,1636,2013,32982.0,0.0,1.915504,0.619576,SGP,NAM,8418
2996429,194,155,1636,2013,0.0,9627.0,1.221748,-0.206857,SHN,NAM,8418
2996430,209,155,1636,2013,58177.0,0.0,0.109267,-0.275005,SWZ,NAM,8418
2996431,216,155,1636,2013,29926.0,0.0,0.8752139999999999,1.3798620000000001,THA,NAM,8418
2996432,226,155,1636,2013,0.0,779.0,-0.9306770000000001,0.273489,TZA,NAM,8418
2996433,231,155,1636,2013,36965.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NAM,8418
2996434,246,155,1636,2013,28579733.0,115750.0,0.380284,1.5682120000000002,ZAF,NAM,8418
2996435,247,155,1636,2013,0.0,3712.0,-0.382129,-0.5442229999999999,ZMB,NAM,8418
2996436,248,155,1636,2013,0.0,26199.0,-0.828702,-0.899175,ZWE,NAM,8418
2996437,7,157,1636,2013,17222.0,0.0,-0.074047,-0.585168,ARE,NER,8418
2996438,15,157,1636,2013,510.0,0.0,1.7209240000000001,-0.286892,AUT,NER,8418
2996439,18,157,1636,2013,157423.0,0.0,1.316207,0.972601,BEL,NER,8418
2996440,19,157,1636,2013,13140.0,0.0,-0.919968,-0.90691,BEN,NER,8418
2996441,21,157,1636,2013,798.0,0.0,-0.9110360000000001,-0.852492,BFA,NER,8418
2996442,41,157,1636,2013,2497.0,4614.0,2.2104470000000003,0.5403479999999999,CHE,NER,8418
2996443,43,157,1636,2013,929757.0,0.0,1.113767,1.477496,CHN,NER,8418
2996444,44,157,1636,2013,1061.0,0.0,-0.923558,-0.866642,CIV,NER,8418
2996445,61,157,1636,2013,88978.0,0.0,2.093658,-3.4281980000000005,DEU,NER,8418
2996446,64,157,1636,2013,126777.0,0.0,1.161835,1.1788450000000001,DNK,NER,8418
2996447,66,157,1636,2013,4169.0,0.0,-1.373947,-1.1523459999999999,DZA,NER,8418
2996448,71,157,1636,2013,2017.0,0.0,0.861698,2.353993,ESP,NER,8418
2996449,74,157,1636,2013,5181.0,0.0,1.734552,0.8896940000000001,FIN,NER,8418
2996450,77,157,1636,2013,363635.0,0.0,1.520354,0.022874000000000002,FRA,NER,8418
2996451,81,157,1636,2013,2387.0,0.0,1.7901259999999999,0.44164,GBR,NER,8418
2996452,83,157,1636,2013,15611.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,NER,8418
2996453,103,157,1636,2013,107835.0,0.0,-0.216854,1.415728,IDN,NER,8418
2996454,104,157,1636,2013,33009.0,0.0,0.215356,2.3916209999999998,IND,NER,8418
2996455,111,157,1636,2013,17114.0,0.0,1.289924,0.533436,ITA,NER,8418
2996456,114,157,1636,2013,174.0,0.0,2.3993130000000003,-0.564768,JPN,NER,8418
2996457,121,157,1636,2013,26834.0,0.0,1.818383,0.75645,KOR,NER,8418
2996458,124,157,1636,2013,17922.0,0.0,0.283084,1.4289100000000001,LBN,NER,8418
2996459,126,157,1636,2013,4176.0,0.0,-1.6241459999999999,-1.1817950000000002,LBY,NER,8418
2996460,131,157,1636,2013,278510.0,0.0,1.170459,1.150327,LUX,NER,8418
2996461,134,157,1636,2013,4628.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,NER,8418
2996462,159,157,1636,2013,66158.0,0.0,-1.745783,-1.1356680000000001,NGA,NER,8418
2996463,162,157,1636,2013,8600.0,0.0,1.184107,1.249557,NLD,NER,8418
2996464,179,157,1636,2013,14253.0,0.0,0.541454,2.5228610000000002,PRT,NER,8418
2996465,188,157,1636,2013,3103.0,0.0,0.626347,-0.844406,SAU,NER,8418
2996466,191,157,1636,2013,1237.0,852.0,-0.523662,-0.309101,SEN,NER,8418
2996467,192,157,1636,2013,51261.0,0.0,1.915504,0.619576,SGP,NER,8418
2996468,215,157,1636,2013,83409.0,0.0,-0.598413,-0.49295200000000006,TGO,NER,8418
2996469,216,157,1636,2013,68239.0,0.0,0.8752139999999999,1.3798620000000001,THA,NER,8418
2996470,224,157,1636,2013,181650.0,0.0,0.42932299999999995,2.690235,TUR,NER,8418
2996471,231,157,1636,2013,10428.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NER,8418
2996472,250,157,1636,2013,91791.0,0.0,0.628555,0.277602,ANS,NER,8418
2996473,14,158,1636,2013,8134.0,0.0,-0.31145700000000004,-0.167628,AUS,NFK,8418
2996474,166,158,1636,2013,37895.0,0.0,0.3345,0.39063000000000003,NZL,NFK,8418
2996475,8,160,1636,2013,348917.0,0.0,0.20314300000000002,0.494062,ARG,NIC,8418
2996476,15,160,1636,2013,1901.0,0.0,1.7209240000000001,-0.286892,AUT,NIC,8418
2996477,18,160,1636,2013,193765.0,0.0,1.316207,0.972601,BEL,NIC,8418
2996478,32,160,1636,2013,106263.0,0.0,0.14765899999999998,0.399262,BRA,NIC,8418
2996479,39,160,1636,2013,553680.0,0.0,0.719649,1.017046,CAN,NIC,8418
2996480,42,160,1636,2013,15677.0,0.0,-0.260718,-0.38256100000000004,CHL,NIC,8418
2996481,43,160,1636,2013,2271955.0,0.0,1.113767,1.477496,CHN,NIC,8418
2996482,52,160,1636,2013,7740227.0,21910.0,0.067379,-0.688217,CRI,NIC,8418
2996483,59,160,1636,2013,827.0,0.0,1.819653,-0.12423800000000002,CZE,NIC,8418
2996484,61,160,1636,2013,15871.0,0.0,2.093658,-3.4281980000000005,DEU,NIC,8418
2996485,64,160,1636,2013,15582.0,0.0,1.161835,1.1788450000000001,DNK,NIC,8418
2996486,65,160,1636,2013,14349.0,0.0,-0.277269,0.432388,DOM,NIC,8418
2996487,67,160,1636,2013,11863.0,0.0,-0.86546,-0.8888389999999999,ECU,NIC,8418
2996488,71,160,1636,2013,20923.0,0.0,0.861698,2.353993,ESP,NIC,8418
2996489,77,160,1636,2013,23654.0,0.0,1.520354,0.022874000000000002,FRA,NIC,8418
2996490,81,160,1636,2013,46654.0,0.0,1.7901259999999999,0.44164,GBR,NIC,8418
2996491,93,160,1636,2013,1741139.0,1235.0,-0.41466499999999995,0.774788,GTM,NIC,8418
2996492,97,160,1636,2013,2139.0,0.0,0.744383,1.923139,HKG,NIC,8418
2996493,103,160,1636,2013,103975.0,0.0,-0.216854,1.415728,IDN,NIC,8418
2996494,111,160,1636,2013,112157.0,0.0,1.289924,0.533436,ITA,NIC,8418
2996495,114,160,1636,2013,37534.0,0.0,2.3993130000000003,-0.564768,JPN,NIC,8418
2996496,121,160,1636,2013,172030.0,0.0,1.818383,0.75645,KOR,NIC,8418
2996497,138,160,1636,2013,4861774.0,0.0,1.048507,0.718932,MEX,NIC,8418
2996498,162,160,1636,2013,75887.0,0.0,1.184107,1.249557,NLD,NIC,8418
2996499,169,160,1636,2013,494806.0,0.0,0.735637,1.161718,PAN,NIC,8418
2996500,177,160,1636,2013,695.0,0.0,1.084332,1.216749,POL,NIC,8418
2996501,179,160,1636,2013,1695.0,0.0,0.541454,2.5228610000000002,PRT,NIC,8418
2996502,192,160,1636,2013,184373.0,0.0,1.915504,0.619576,SGP,NIC,8418
2996503,197,160,1636,2013,1740.0,0.0,-0.021029,0.381522,SLV,NIC,8418
2996504,207,160,1636,2013,552.0,0.0,1.698374,0.563082,SVN,NIC,8418
2996505,208,160,1636,2013,10802.0,0.0,1.869421,0.228109,SWE,NIC,8418
2996506,216,160,1636,2013,57139.0,0.0,0.8752139999999999,1.3798620000000001,THA,NIC,8418
2996507,224,160,1636,2013,8782.0,0.0,0.42932299999999995,2.690235,TUR,NIC,8418
2996508,231,160,1636,2013,3651529.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NIC,8418
2996509,236,160,1636,2013,12451.0,0.0,-0.778172,-1.107059,VEN,NIC,8418
2996510,246,160,1636,2013,2143.0,0.0,0.380284,1.5682120000000002,ZAF,NIC,8418
2996511,249,160,1636,2013,19700.0,0.0,1.843186,0.9432379999999999,TWN,NIC,8418
2996512,31,178,1636,2013,0.0,55401.0,-1.039614,-0.95663,BOL,PRK,8418
2996513,32,178,1636,2013,0.0,2458.0,0.14765899999999998,0.399262,BRA,PRK,8418
2996514,33,178,1636,2013,0.0,4254.0,0.6969489999999999,0.135283,BRB,PRK,8418
2996515,43,178,1636,2013,29212322.0,0.0,1.113767,1.477496,CHN,PRK,8418
2996516,52,178,1636,2013,0.0,4669.0,0.067379,-0.688217,CRI,PRK,8418
2996517,61,178,1636,2013,9061.0,0.0,2.093658,-3.4281980000000005,DEU,PRK,8418
2996518,68,178,1636,2013,0.0,1121088.0,-0.17418,1.692641,EGY,PRK,8418
2996519,73,178,1636,2013,0.0,1741.0,-1.264002,-0.9594219999999999,ETH,PRK,8418
2996520,81,178,1636,2013,114305.0,0.0,1.7901259999999999,0.44164,GBR,PRK,8418
2996521,97,178,1636,2013,18735.0,0.0,0.744383,1.923139,HKG,PRK,8418
2996522,104,178,1636,2013,5943.0,4405.0,0.215356,2.3916209999999998,IND,PRK,8418
2996523,111,178,1636,2013,7004.0,0.0,1.289924,0.533436,ITA,PRK,8418
2996524,124,178,1636,2013,0.0,2126.0,0.283084,1.4289100000000001,LBN,PRK,8418
2996525,145,178,1636,2013,8553.0,0.0,-1.3270950000000001,-1.144547,MNG,PRK,8418
2996526,147,178,1636,2013,0.0,112768.0,-1.326323,-1.050969,MOZ,PRK,8418
2996527,148,178,1636,2013,0.0,1262.0,-1.950532,-1.283104,MRT,PRK,8418
2996528,159,178,1636,2013,0.0,2290.0,-1.745783,-1.1356680000000001,NGA,PRK,8418
2996529,162,178,1636,2013,1691.0,0.0,1.184107,1.249557,NLD,PRK,8418
2996530,168,178,1636,2013,0.0,189136.0,-0.75727,0.769703,PAK,PRK,8418
2996531,177,178,1636,2013,3997.0,0.0,1.084332,1.216749,POL,PRK,8418
2996532,186,178,1636,2013,0.0,4640.0,0.481166,-0.180052,RUS,PRK,8418
2996533,192,178,1636,2013,81364.0,0.0,1.915504,0.619576,SGP,PRK,8418
2996534,197,178,1636,2013,0.0,5102.0,-0.021029,0.381522,SLV,PRK,8418
2996535,205,178,1636,2013,0.0,158584.0,-0.417865,-0.7600399999999999,SUR,PRK,8418
2996536,216,178,1636,2013,4618.0,313544.0,0.8752139999999999,1.3798620000000001,THA,PRK,8418
2996537,230,178,1636,2013,0.0,57489.0,0.20190999999999998,-0.19777999999999998,URY,PRK,8418
2996538,248,178,1636,2013,0.0,24537.0,-0.828702,-0.899175,ZWE,PRK,8418
2996539,14,195,1636,2013,271145.0,0.0,-0.31145700000000004,-0.167628,AUS,SLB,8418
2996540,41,195,1636,2013,3272.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SLB,8418
2996541,43,195,1636,2013,163757.0,0.0,1.113767,1.477496,CHN,SLB,8418
2996542,61,195,1636,2013,68563.0,0.0,2.093658,-3.4281980000000005,DEU,SLB,8418
2996543,75,195,1636,2013,30318.0,0.0,-0.5203369999999999,-0.122405,FJI,SLB,8418
2996544,81,195,1636,2013,6143.0,0.0,1.7901259999999999,0.44164,GBR,SLB,8418
2996545,97,195,1636,2013,128108.0,0.0,0.744383,1.923139,HKG,SLB,8418
2996546,103,195,1636,2013,17176.0,0.0,-0.216854,1.415728,IDN,SLB,8418
2996547,114,195,1636,2013,68843.0,0.0,2.3993130000000003,-0.564768,JPN,SLB,8418
2996548,153,195,1636,2013,35751.0,0.0,0.937641,0.747496,MYS,SLB,8418
2996549,166,195,1636,2013,56597.0,0.0,0.3345,0.39063000000000003,NZL,SLB,8418
2996550,192,195,1636,2013,382299.0,0.0,1.915504,0.619576,SGP,SLB,8418
2996551,216,195,1636,2013,3120.0,0.0,0.8752139999999999,1.3798620000000001,THA,SLB,8418
2996552,231,195,1636,2013,36462.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SLB,8418
2996553,249,195,1636,2013,4882.0,0.0,1.843186,0.9432379999999999,TWN,SLB,8418
2996554,2,203,1636,2013,490.0,860.0,-1.172043,-1.133735,AGO,STP,8418
2996555,7,203,1636,2013,5894.0,0.0,-0.074047,-0.585168,ARE,STP,8418
2996556,18,203,1636,2013,65078.0,0.0,1.316207,0.972601,BEL,STP,8418
2996557,43,203,1636,2013,176482.0,0.0,1.113767,1.477496,CHN,STP,8418
2996558,61,203,1636,2013,12067.0,0.0,2.093658,-3.4281980000000005,DEU,STP,8418
2996559,77,203,1636,2013,5306.0,0.0,1.520354,0.022874000000000002,FRA,STP,8418
2996560,80,203,1636,2013,3745.0,0.0,-1.6582830000000002,-1.155302,GAB,STP,8418
2996561,104,203,1636,2013,31404.0,0.0,0.215356,2.3916209999999998,IND,STP,8418
2996562,159,203,1636,2013,4408.0,0.0,-1.745783,-1.1356680000000001,NGA,STP,8418
2996563,162,203,1636,2013,9566.0,0.0,1.184107,1.249557,NLD,STP,8418
2996564,179,203,1636,2013,549970.0,0.0,0.541454,2.5228610000000002,PRT,STP,8418
2996565,246,203,1636,2013,1489.0,0.0,0.380284,1.5682120000000002,ZAF,STP,8418
2996566,18,209,1636,2013,3747.0,0.0,1.316207,0.972601,BEL,SWZ,8418
2996567,37,209,1636,2013,0.0,177225.0,-0.46761499999999995,-1.0842040000000002,BWA,SWZ,8418
2996568,39,209,1636,2013,1342.0,0.0,0.719649,1.017046,CAN,SWZ,8418
2996569,43,209,1636,2013,369349.0,0.0,1.113767,1.477496,CHN,SWZ,8418
2996570,61,209,1636,2013,2822.0,0.0,2.093658,-3.4281980000000005,DEU,SWZ,8418
2996571,77,209,1636,2013,725.0,9563.0,1.520354,0.022874000000000002,FRA,SWZ,8418
2996572,111,209,1636,2013,21217.0,0.0,1.289924,0.533436,ITA,SWZ,8418
2996573,114,209,1636,2013,5941.0,0.0,2.3993130000000003,-0.564768,JPN,SWZ,8418
2996574,147,209,1636,2013,0.0,116140.0,-1.326323,-1.050969,MOZ,SWZ,8418
2996575,152,209,1636,2013,0.0,165567.0,-0.8992120000000001,-0.862175,MWI,SWZ,8418
2996576,155,209,1636,2013,0.0,58177.0,-0.308643,-0.480617,NAM,SWZ,8418
2996577,162,209,1636,2013,0.0,2883.0,1.184107,1.249557,NLD,SWZ,8418
2996578,177,209,1636,2013,0.0,4365.0,1.084332,1.216749,POL,SWZ,8418
2996579,190,209,1636,2013,0.0,263872.0,-1.254944,-1.073564,SDN,SWZ,8418
2996580,192,209,1636,2013,0.0,9261.0,1.915504,0.619576,SGP,SWZ,8418
2996581,224,209,1636,2013,20369.0,0.0,0.42932299999999995,2.690235,TUR,SWZ,8418
2996582,231,209,1636,2013,18493.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SWZ,8418
2996583,246,209,1636,2013,8398175.0,7827932.0,0.380284,1.5682120000000002,ZAF,SWZ,8418
2996584,247,209,1636,2013,0.0,619983.0,-0.382129,-0.5442229999999999,ZMB,SWZ,8418
2996585,7,211,1636,2013,205162.0,13.0,-0.074047,-0.585168,ARE,SYC,8418
2996586,14,211,1636,2013,3065.0,0.0,-0.31145700000000004,-0.167628,AUS,SYC,8418
2996587,15,211,1636,2013,75438.0,36643.0,1.7209240000000001,-0.286892,AUT,SYC,8418
2996588,18,211,1636,2013,310706.0,0.0,1.316207,0.972601,BEL,SYC,8418
2996589,24,211,1636,2013,904.0,0.0,0.249681,-0.6204270000000001,BHR,SYC,8418
2996590,41,211,1636,2013,10320.0,0.0,2.2104470000000003,0.5403479999999999,CHE,SYC,8418
2996591,43,211,1636,2013,437846.0,0.0,1.113767,1.477496,CHN,SYC,8418
2996592,59,211,1636,2013,1265.0,0.0,1.819653,-0.12423800000000002,CZE,SYC,8418
2996593,61,211,1636,2013,298983.0,0.0,2.093658,-3.4281980000000005,DEU,SYC,8418
2996594,64,211,1636,2013,21759.0,0.0,1.161835,1.1788450000000001,DNK,SYC,8418
2996595,71,211,1636,2013,22978.0,0.0,0.861698,2.353993,ESP,SYC,8418
2996596,77,211,1636,2013,454082.0,0.0,1.520354,0.022874000000000002,FRA,SYC,8418
2996597,81,211,1636,2013,265806.0,0.0,1.7901259999999999,0.44164,GBR,SYC,8418
2996598,90,211,1636,2013,8195.0,0.0,0.18823800000000002,0.910906,GRC,SYC,8418
2996599,103,211,1636,2013,34229.0,0.0,-0.216854,1.415728,IDN,SYC,8418
2996600,104,211,1636,2013,114601.0,0.0,0.215356,2.3916209999999998,IND,SYC,8418
2996601,110,211,1636,2013,1620.0,0.0,1.197241,0.633828,ISR,SYC,8418
2996602,111,211,1636,2013,419109.0,0.0,1.289924,0.533436,ITA,SYC,8418
2996603,114,211,1636,2013,16911.0,0.0,2.3993130000000003,-0.564768,JPN,SYC,8418
2996604,121,211,1636,2013,161043.0,0.0,1.818383,0.75645,KOR,SYC,8418
2996605,128,211,1636,2013,7069.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,SYC,8418
2996606,151,211,1636,2013,47862.0,0.0,-0.158852,0.0061600000000000005,MUS,SYC,8418
2996607,153,211,1636,2013,51215.0,0.0,0.937641,0.747496,MYS,SYC,8418
2996608,162,211,1636,2013,7719.0,0.0,1.184107,1.249557,NLD,SYC,8418
2996609,166,211,1636,2013,6120.0,0.0,0.3345,0.39063000000000003,NZL,SYC,8418
2996610,177,211,1636,2013,155798.0,0.0,1.084332,1.216749,POL,SYC,8418
2996611,179,211,1636,2013,125469.0,0.0,0.541454,2.5228610000000002,PRT,SYC,8418
2996612,192,211,1636,2013,373030.0,0.0,1.915504,0.619576,SGP,SYC,8418
2996613,216,211,1636,2013,119852.0,0.0,0.8752139999999999,1.3798620000000001,THA,SYC,8418
2996614,224,211,1636,2013,7625.0,0.0,0.42932299999999995,2.690235,TUR,SYC,8418
2996615,231,211,1636,2013,12532.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SYC,8418
2996616,239,211,1636,2013,7682.0,0.0,-0.11426900000000001,1.399738,VNM,SYC,8418
2996617,246,211,1636,2013,266275.0,0.0,0.380284,1.5682120000000002,ZAF,SYC,8418
2996618,7,212,1636,2013,184549.0,59706.0,-0.074047,-0.585168,ARE,SYR,8418
2996619,24,212,1636,2013,0.0,4027.0,0.249681,-0.6204270000000001,BHR,SYR,8418
2996620,43,212,1636,2013,801901.0,0.0,1.113767,1.477496,CHN,SYR,8418
2996621,45,212,1636,2013,0.0,41960.0,-0.901531,-1.027111,CMR,SYR,8418
2996622,61,212,1636,2013,14989.0,0.0,2.093658,-3.4281980000000005,DEU,SYR,8418
2996623,68,212,1636,2013,687021.0,167983.0,-0.17418,1.692641,EGY,SYR,8418
2996624,77,212,1636,2013,854240.0,7629.0,1.520354,0.022874000000000002,FRA,SYR,8418
2996625,81,212,1636,2013,10565.0,2285.0,1.7901259999999999,0.44164,GBR,SYR,8418
2996626,111,212,1636,2013,1191851.0,0.0,1.289924,0.533436,ITA,SYR,8418
2996627,113,212,1636,2013,0.0,1879577.0,0.152659,0.5889979999999999,JOR,SYR,8418
2996628,122,212,1636,2013,0.0,1186.0,-0.536384,-1.08382,KWT,SYR,8418
2996629,124,212,1636,2013,4694306.0,2332349.0,0.283084,1.4289100000000001,LBN,SYR,8418
2996630,134,212,1636,2013,0.0,2213.0,-0.6494260000000001,-0.035075999999999996,MAR,SYR,8418
2996631,162,212,1636,2013,55698.0,0.0,1.184107,1.249557,NLD,SYR,8418
2996632,180,212,1636,2013,0.0,19287.0,-0.566239,-0.9273459999999999,PRY,SYR,8418
2996633,183,212,1636,2013,0.0,13406.0,-0.083649,-1.013491,QAT,SYR,8418
2996634,188,212,1636,2013,54667.0,727484.0,0.626347,-0.844406,SAU,SYR,8418
2996635,223,212,1636,2013,0.0,1078.0,0.185528,1.0070700000000001,TUN,SYR,8418
2996636,224,212,1636,2013,386304.0,0.0,0.42932299999999995,2.690235,TUR,SYR,8418
2996637,2,215,1636,2013,0.0,172949.0,-1.172043,-1.133735,AGO,TGO,8418
2996638,7,215,1636,2013,152532.0,0.0,-0.074047,-0.585168,ARE,TGO,8418
2996639,14,215,1636,2013,1654.0,0.0,-0.31145700000000004,-0.167628,AUS,TGO,8418
2996640,15,215,1636,2013,2926.0,0.0,1.7209240000000001,-0.286892,AUT,TGO,8418
2996641,18,215,1636,2013,90144.0,0.0,1.316207,0.972601,BEL,TGO,8418
2996642,19,215,1636,2013,242048.0,7443.0,-0.919968,-0.90691,BEN,TGO,8418
2996643,21,215,1636,2013,0.0,2922.0,-0.9110360000000001,-0.852492,BFA,TGO,8418
