2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2996644,39,215,1636,2013,2121.0,0.0,0.719649,1.017046,CAN,TGO,8418
2996645,41,215,1636,2013,1572.0,0.0,2.2104470000000003,0.5403479999999999,CHE,TGO,8418
2996646,43,215,1636,2013,1240802.0,0.0,1.113767,1.477496,CHN,TGO,8418
2996647,44,215,1636,2013,0.0,18161.0,-0.923558,-0.866642,CIV,TGO,8418
2996648,47,215,1636,2013,0.0,7415.0,-1.215681,-1.08679,COG,TGO,8418
2996649,59,215,1636,2013,941.0,0.0,1.819653,-0.12423800000000002,CZE,TGO,8418
2996650,61,215,1636,2013,158925.0,0.0,2.093658,-3.4281980000000005,DEU,TGO,8418
2996651,64,215,1636,2013,2224.0,0.0,1.161835,1.1788450000000001,DNK,TGO,8418
2996652,71,215,1636,2013,138028.0,0.0,0.861698,2.353993,ESP,TGO,8418
2996653,74,215,1636,2013,2670.0,0.0,1.734552,0.8896940000000001,FIN,TGO,8418
2996654,77,215,1636,2013,465370.0,0.0,1.520354,0.022874000000000002,FRA,TGO,8418
2996655,81,215,1636,2013,17967.0,0.0,1.7901259999999999,0.44164,GBR,TGO,8418
2996656,83,215,1636,2013,76012.0,7914.0,-0.7316010000000001,-0.5327689999999999,GHA,TGO,8418
2996657,97,215,1636,2013,9592.0,0.0,0.744383,1.923139,HKG,TGO,8418
2996658,102,215,1636,2013,13456.0,0.0,1.506101,0.7279220000000001,HUN,TGO,8418
2996659,103,215,1636,2013,97906.0,0.0,-0.216854,1.415728,IDN,TGO,8418
2996660,104,215,1636,2013,254641.0,0.0,0.215356,2.3916209999999998,IND,TGO,8418
2996661,111,215,1636,2013,181081.0,0.0,1.289924,0.533436,ITA,TGO,8418
2996662,121,215,1636,2013,138955.0,0.0,1.818383,0.75645,KOR,TGO,8418
2996663,124,215,1636,2013,58313.0,0.0,0.283084,1.4289100000000001,LBN,TGO,8418
2996664,131,215,1636,2013,35842.0,0.0,1.170459,1.150327,LUX,TGO,8418
2996665,138,215,1636,2013,17561.0,0.0,1.048507,0.718932,MEX,TGO,8418
2996666,141,215,1636,2013,0.0,6067.0,-1.183671,-1.069504,MLI,TGO,8418
2996667,157,215,1636,2013,0.0,83409.0,-1.268738,-0.942256,NER,TGO,8418
2996668,159,215,1636,2013,0.0,493.0,-1.745783,-1.1356680000000001,NGA,TGO,8418
2996669,162,215,1636,2013,8282.0,0.0,1.184107,1.249557,NLD,TGO,8418
2996670,163,215,1636,2013,943.0,0.0,0.892099,0.18168399999999998,NOR,TGO,8418
2996671,177,215,1636,2013,9364.0,0.0,1.084332,1.216749,POL,TGO,8418
2996672,179,215,1636,2013,102010.0,0.0,0.541454,2.5228610000000002,PRT,TGO,8418
2996673,188,215,1636,2013,11644.0,0.0,0.626347,-0.844406,SAU,TGO,8418
2996674,192,215,1636,2013,505947.0,0.0,1.915504,0.619576,SGP,TGO,8418
2996675,214,215,1636,2013,0.0,11087.0,-2.800677,-0.9466969999999999,TCD,TGO,8418
2996676,216,215,1636,2013,526859.0,0.0,0.8752139999999999,1.3798620000000001,THA,TGO,8418
2996677,224,215,1636,2013,109318.0,0.0,0.42932299999999995,2.690235,TUR,TGO,8418
2996678,231,215,1636,2013,91763.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TGO,8418
2996679,246,215,1636,2013,13882.0,0.0,0.380284,1.5682120000000002,ZAF,TGO,8418
2996680,249,215,1636,2013,1158.0,0.0,1.843186,0.9432379999999999,TWN,TGO,8418
2996681,2,218,1636,2013,0.0,62415.0,-1.172043,-1.133735,AGO,TKL,8418
2996682,191,218,1636,2013,0.0,118997.0,-0.523662,-0.309101,SEN,TKL,8418
2996683,242,218,1636,2013,27372.0,0.0,0.824724,0.056441,WSM,TKL,8418
2996684,246,218,1636,2013,0.0,15056.0,0.380284,1.5682120000000002,ZAF,TKL,8418
2996685,14,220,1636,2013,38075.0,0.0,-0.31145700000000004,-0.167628,AUS,TLS,8418
2996686,43,220,1636,2013,114704.0,0.0,1.113767,1.477496,CHN,TLS,8418
2996687,64,220,1636,2013,4902.0,0.0,1.161835,1.1788450000000001,DNK,TLS,8418
2996688,97,220,1636,2013,76529.0,0.0,0.744383,1.923139,HKG,TLS,8418
2996689,103,220,1636,2013,1219078.0,0.0,-0.216854,1.415728,IDN,TLS,8418
2996690,114,220,1636,2013,2436.0,0.0,2.3993130000000003,-0.564768,JPN,TLS,8418
2996691,121,220,1636,2013,6027.0,0.0,1.818383,0.75645,KOR,TLS,8418
2996692,179,220,1636,2013,11911.0,0.0,0.541454,2.5228610000000002,PRT,TLS,8418
2996693,192,220,1636,2013,509888.0,0.0,1.915504,0.619576,SGP,TLS,8418
2996694,216,220,1636,2013,18361.0,0.0,0.8752139999999999,1.3798620000000001,THA,TLS,8418
2996695,231,220,1636,2013,3214.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TLS,8418
2996696,239,220,1636,2013,5742.0,0.0,-0.11426900000000001,1.399738,VNM,TLS,8418
2996697,7,223,1636,2013,33824.0,0.0,-0.074047,-0.585168,ARE,TUN,8418
2996698,15,223,1636,2013,38182.0,0.0,1.7209240000000001,-0.286892,AUT,TUN,8418
2996699,18,223,1636,2013,244333.0,0.0,1.316207,0.972601,BEL,TUN,8418
2996700,24,223,1636,2013,3384.0,0.0,0.249681,-0.6204270000000001,BHR,TUN,8418
2996701,39,223,1636,2013,1071.0,0.0,0.719649,1.017046,CAN,TUN,8418
2996702,41,223,1636,2013,23023.0,887.0,2.2104470000000003,0.5403479999999999,CHE,TUN,8418
2996703,43,223,1636,2013,9705809.0,0.0,1.113767,1.477496,CHN,TUN,8418
2996704,44,223,1636,2013,0.0,5028.0,-0.923558,-0.866642,CIV,TUN,8418
2996705,45,223,1636,2013,0.0,28253.0,-0.901531,-1.027111,CMR,TUN,8418
2996706,47,223,1636,2013,0.0,162747.0,-1.215681,-1.08679,COG,TUN,8418
2996707,59,223,1636,2013,490745.0,1529.0,1.819653,-0.12423800000000002,CZE,TUN,8418
2996708,61,223,1636,2013,1589368.0,0.0,2.093658,-3.4281980000000005,DEU,TUN,8418
2996709,64,223,1636,2013,214068.0,1983.0,1.161835,1.1788450000000001,DNK,TUN,8418
2996710,66,223,1636,2013,0.0,1642336.0,-1.373947,-1.1523459999999999,DZA,TUN,8418
2996711,68,223,1636,2013,1157812.0,0.0,-0.17418,1.692641,EGY,TUN,8418
2996712,71,223,1636,2013,2419836.0,0.0,0.861698,2.353993,ESP,TUN,8418
2996713,73,223,1636,2013,0.0,2433.0,-1.264002,-0.9594219999999999,ETH,TUN,8418
2996714,74,223,1636,2013,1489.0,0.0,1.734552,0.8896940000000001,FIN,TUN,8418
2996715,77,223,1636,2013,14777140.0,731850.0,1.520354,0.022874000000000002,FRA,TUN,8418
2996716,81,223,1636,2013,130618.0,0.0,1.7901259999999999,0.44164,GBR,TUN,8418
2996717,90,223,1636,2013,8136.0,0.0,0.18823800000000002,0.910906,GRC,TUN,8418
2996718,97,223,1636,2013,1104.0,0.0,0.744383,1.923139,HKG,TUN,8418
2996719,102,223,1636,2013,102766.0,0.0,1.506101,0.7279220000000001,HUN,TUN,8418
2996720,103,223,1636,2013,6205265.0,0.0,-0.216854,1.415728,IDN,TUN,8418
2996721,104,223,1636,2013,227907.0,0.0,0.215356,2.3916209999999998,IND,TUN,8418
2996722,106,223,1636,2013,334308.0,0.0,1.29988,0.240688,IRL,TUN,8418
2996723,107,223,1636,2013,831.0,0.0,-0.339172,-0.237114,IRN,TUN,8418
2996724,111,223,1636,2013,15648459.0,351251.0,1.289924,0.533436,ITA,TUN,8418
2996725,113,223,1636,2013,14134.0,0.0,0.152659,0.5889979999999999,JOR,TUN,8418
2996726,114,223,1636,2013,35280.0,0.0,2.3993130000000003,-0.564768,JPN,TUN,8418
2996727,116,223,1636,2013,0.0,534.0,-0.448112,0.8672719999999999,KEN,TUN,8418
2996728,121,223,1636,2013,533661.0,0.0,1.818383,0.75645,KOR,TUN,8418
2996729,122,223,1636,2013,1675.0,0.0,-0.536384,-1.08382,KWT,TUN,8418
2996730,126,223,1636,2013,0.0,5668297.0,-1.6241459999999999,-1.1817950000000002,LBY,TUN,8418
2996731,134,223,1636,2013,119351.0,296143.0,-0.6494260000000001,-0.035075999999999996,MAR,TUN,8418
2996732,138,223,1636,2013,92187.0,0.0,1.048507,0.718932,MEX,TUN,8418
2996733,141,223,1636,2013,0.0,33768.0,-1.183671,-1.069504,MLI,TUN,8418
2996734,142,223,1636,2013,18800.0,0.0,0.8519760000000001,-0.075869,MLT,TUN,8418
2996735,153,223,1636,2013,76848.0,0.0,0.937641,0.747496,MYS,TUN,8418
2996736,162,223,1636,2013,165160.0,0.0,1.184107,1.249557,NLD,TUN,8418
2996737,163,223,1636,2013,709.0,0.0,0.892099,0.18168399999999998,NOR,TUN,8418
2996738,166,223,1636,2013,6803.0,0.0,0.3345,0.39063000000000003,NZL,TUN,8418
2996739,167,223,1636,2013,1869.0,0.0,-0.604175,-1.0463209999999998,OMN,TUN,8418
2996740,177,223,1636,2013,2429492.0,0.0,1.084332,1.216749,POL,TUN,8418
2996741,179,223,1636,2013,153990.0,0.0,0.541454,2.5228610000000002,PRT,TUN,8418
2996742,185,223,1636,2013,1829.0,0.0,0.792035,1.225034,ROU,TUN,8418
2996743,188,223,1636,2013,0.0,118529.0,0.626347,-0.844406,SAU,TUN,8418
2996744,191,223,1636,2013,0.0,19542.0,-0.523662,-0.309101,SEN,TUN,8418
2996745,192,223,1636,2013,74243.0,0.0,1.915504,0.619576,SGP,TUN,8418
2996746,201,223,1636,2013,16531.0,0.0,0.5717720000000001,1.174901,SRB,TUN,8418
2996747,206,223,1636,2013,11371.0,0.0,1.32064,0.7519819999999999,SVK,TUN,8418
2996748,207,223,1636,2013,142067.0,713.0,1.698374,0.563082,SVN,TUN,8418
2996749,208,223,1636,2013,107577.0,0.0,1.869421,0.228109,SWE,TUN,8418
2996750,212,223,1636,2013,1078.0,0.0,-0.14343399999999998,1.077256,SYR,TUN,8418
2996751,216,223,1636,2013,3998088.0,0.0,0.8752139999999999,1.3798620000000001,THA,TUN,8418
2996752,224,223,1636,2013,17971840.0,0.0,0.42932299999999995,2.690235,TUR,TUN,8418
2996753,231,223,1636,2013,110808.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TUN,8418
2996754,249,223,1636,2013,7448.0,0.0,1.843186,0.9432379999999999,TWN,TUN,8418
2996755,250,223,1636,2013,97178.0,853315.0,0.628555,0.277602,ANS,TUN,8418
2996756,7,226,1636,2013,2627594.0,0.0,-0.074047,-0.585168,ARE,TZA,8418
2996757,14,226,1636,2013,8666.0,0.0,-0.31145700000000004,-0.167628,AUS,TZA,8418
2996758,15,226,1636,2013,42503.0,0.0,1.7209240000000001,-0.286892,AUT,TZA,8418
2996759,18,226,1636,2013,145955.0,0.0,1.316207,0.972601,BEL,TZA,8418
2996760,24,226,1636,2013,3466.0,0.0,0.249681,-0.6204270000000001,BHR,TZA,8418
2996761,39,226,1636,2013,9643.0,0.0,0.719649,1.017046,CAN,TZA,8418
2996762,41,226,1636,2013,6110.0,0.0,2.2104470000000003,0.5403479999999999,CHE,TZA,8418
2996763,43,226,1636,2013,11219528.0,0.0,1.113767,1.477496,CHN,TZA,8418
2996764,46,226,1636,2013,0.0,1327335.0,-1.300125,-1.0708010000000001,COD,TZA,8418
2996765,50,226,1636,2013,0.0,2752.0,-0.326422,-0.6956640000000001,COM,TZA,8418
2996766,54,226,1636,2013,37758.0,0.0,-0.019956,-0.7873319999999999,CUB,TZA,8418
2996767,61,226,1636,2013,1510119.0,1304.0,2.093658,-3.4281980000000005,DEU,TZA,8418
2996768,64,226,1636,2013,365464.0,0.0,1.161835,1.1788450000000001,DNK,TZA,8418
2996769,71,226,1636,2013,436297.0,0.0,0.861698,2.353993,ESP,TZA,8418
2996770,73,226,1636,2013,1792.0,0.0,-1.264002,-0.9594219999999999,ETH,TZA,8418
2996771,74,226,1636,2013,54253.0,0.0,1.734552,0.8896940000000001,FIN,TZA,8418
2996772,77,226,1636,2013,700589.0,0.0,1.520354,0.022874000000000002,FRA,TZA,8418
2996773,81,226,1636,2013,573836.0,0.0,1.7901259999999999,0.44164,GBR,TZA,8418
2996774,93,226,1636,2013,45057.0,0.0,-0.41466499999999995,0.774788,GTM,TZA,8418
2996775,97,226,1636,2013,178016.0,0.0,0.744383,1.923139,HKG,TZA,8418
2996776,103,226,1636,2013,1173532.0,0.0,-0.216854,1.415728,IDN,TZA,8418
2996777,104,226,1636,2013,2424487.0,0.0,0.215356,2.3916209999999998,IND,TZA,8418
2996778,106,226,1636,2013,83817.0,0.0,1.29988,0.240688,IRL,TZA,8418
2996779,111,226,1636,2013,849767.0,2266.0,1.289924,0.533436,ITA,TZA,8418
2996780,114,226,1636,2013,38179.0,0.0,2.3993130000000003,-0.564768,JPN,TZA,8418
2996781,116,226,1636,2013,519393.0,2897.0,-0.448112,0.8672719999999999,KEN,TZA,8418
2996782,121,226,1636,2013,315616.0,0.0,1.818383,0.75645,KOR,TZA,8418
2996783,124,226,1636,2013,655327.0,0.0,0.283084,1.4289100000000001,LBN,TZA,8418
2996784,128,226,1636,2013,1248841.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,TZA,8418
2996785,131,226,1636,2013,290422.0,0.0,1.170459,1.150327,LUX,TZA,8418
2996786,147,226,1636,2013,0.0,815.0,-1.326323,-1.050969,MOZ,TZA,8418
2996787,152,226,1636,2013,36484.0,3185.0,-0.8992120000000001,-0.862175,MWI,TZA,8418
2996788,153,226,1636,2013,144303.0,0.0,0.937641,0.747496,MYS,TZA,8418
2996789,155,226,1636,2013,779.0,0.0,-0.308643,-0.480617,NAM,TZA,8418
2996790,162,226,1636,2013,137870.0,0.0,1.184107,1.249557,NLD,TZA,8418
2996791,163,226,1636,2013,2591.0,0.0,0.892099,0.18168399999999998,NOR,TZA,8418
2996792,167,226,1636,2013,10532.0,0.0,-0.604175,-1.0463209999999998,OMN,TZA,8418
2996793,168,226,1636,2013,130845.0,0.0,-0.75727,0.769703,PAK,TZA,8418
2996794,177,226,1636,2013,250469.0,0.0,1.084332,1.216749,POL,TZA,8418
2996795,179,226,1636,2013,17379.0,0.0,0.541454,2.5228610000000002,PRT,TZA,8418
2996796,187,226,1636,2013,0.0,10712.0,-0.490519,-0.48427700000000007,RWA,TZA,8418
2996797,192,226,1636,2013,213196.0,0.0,1.915504,0.619576,SGP,TZA,8418
2996798,208,226,1636,2013,57944.0,0.0,1.869421,0.228109,SWE,TZA,8418
2996799,216,226,1636,2013,3191716.0,0.0,0.8752139999999999,1.3798620000000001,THA,TZA,8418
2996800,224,226,1636,2013,320570.0,0.0,0.42932299999999995,2.690235,TUR,TZA,8418
2996801,227,226,1636,2013,0.0,3437.0,-0.5462279999999999,0.200682,UGA,TZA,8418
2996802,231,226,1636,2013,213499.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TZA,8418
2996803,246,226,1636,2013,1440694.0,487.0,0.380284,1.5682120000000002,ZAF,TZA,8418
2996804,247,226,1636,2013,0.0,4599.0,-0.382129,-0.5442229999999999,ZMB,TZA,8418
2996805,248,226,1636,2013,821.0,0.0,-0.828702,-0.899175,ZWE,TZA,8418
2996806,249,226,1636,2013,117585.0,0.0,1.843186,0.9432379999999999,TWN,TZA,8418
2996807,7,227,1636,2013,368522.0,0.0,-0.074047,-0.585168,ARE,UGA,8418
2996808,14,227,1636,2013,1293.0,0.0,-0.31145700000000004,-0.167628,AUS,UGA,8418
2996809,15,227,1636,2013,10518.0,0.0,1.7209240000000001,-0.286892,AUT,UGA,8418
2996810,17,227,1636,2013,0.0,2737.0,-0.824903,-0.906436,BDI,UGA,8418
2996811,18,227,1636,2013,106092.0,0.0,1.316207,0.972601,BEL,UGA,8418
2996812,43,227,1636,2013,1324640.0,0.0,1.113767,1.477496,CHN,UGA,8418
2996813,46,227,1636,2013,0.0,85933.0,-1.300125,-1.0708010000000001,COD,UGA,8418
2996814,49,227,1636,2013,4497.0,0.0,0.121799,-0.388239,COL,UGA,8418
2996815,58,227,1636,2013,10925.0,0.0,0.502238,0.349608,CYP,UGA,8418
2996816,59,227,1636,2013,3115.0,0.0,1.819653,-0.12423800000000002,CZE,UGA,8418
2996817,61,227,1636,2013,310677.0,0.0,2.093658,-3.4281980000000005,DEU,UGA,8418
2996818,64,227,1636,2013,12447.0,0.0,1.161835,1.1788450000000001,DNK,UGA,8418
2996819,68,227,1636,2013,20902.0,0.0,-0.17418,1.692641,EGY,UGA,8418
2996820,71,227,1636,2013,3286.0,0.0,0.861698,2.353993,ESP,UGA,8418
2996821,77,227,1636,2013,211386.0,0.0,1.520354,0.022874000000000002,FRA,UGA,8418
2996822,81,227,1636,2013,118398.0,0.0,1.7901259999999999,0.44164,GBR,UGA,8418
2996823,83,227,1636,2013,1506.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,UGA,8418
2996824,90,227,1636,2013,38775.0,0.0,0.18823800000000002,0.910906,GRC,UGA,8418
2996825,97,227,1636,2013,706040.0,0.0,0.744383,1.923139,HKG,UGA,8418
2996826,103,227,1636,2013,163300.0,0.0,-0.216854,1.415728,IDN,UGA,8418
2996827,104,227,1636,2013,1675884.0,0.0,0.215356,2.3916209999999998,IND,UGA,8418
2996828,106,227,1636,2013,18985.0,0.0,1.29988,0.240688,IRL,UGA,8418
2996829,110,227,1636,2013,17133.0,0.0,1.197241,0.633828,ISR,UGA,8418
2996830,111,227,1636,2013,1455903.0,1016.0,1.289924,0.533436,ITA,UGA,8418
2996831,114,227,1636,2013,16247.0,0.0,2.3993130000000003,-0.564768,JPN,UGA,8418
2996832,116,227,1636,2013,134292.0,3851.0,-0.448112,0.8672719999999999,KEN,UGA,8418
2996833,121,227,1636,2013,30752.0,0.0,1.818383,0.75645,KOR,UGA,8418
2996834,122,227,1636,2013,2650.0,0.0,-0.536384,-1.08382,KWT,UGA,8418
2996835,128,227,1636,2013,549.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,UGA,8418
2996836,131,227,1636,2013,52709.0,0.0,1.170459,1.150327,LUX,UGA,8418
2996837,147,227,1636,2013,1257.0,0.0,-1.326323,-1.050969,MOZ,UGA,8418
2996838,151,227,1636,2013,17455.0,0.0,-0.158852,0.0061600000000000005,MUS,UGA,8418
2996839,153,227,1636,2013,24075.0,0.0,0.937641,0.747496,MYS,UGA,8418
2996840,162,227,1636,2013,396419.0,0.0,1.184107,1.249557,NLD,UGA,8418
2996841,177,227,1636,2013,1823.0,0.0,1.084332,1.216749,POL,UGA,8418
2996842,179,227,1636,2013,16896.0,0.0,0.541454,2.5228610000000002,PRT,UGA,8418
2996843,185,227,1636,2013,127234.0,0.0,0.792035,1.225034,ROU,UGA,8418
2996844,187,227,1636,2013,0.0,29099.0,-0.490519,-0.48427700000000007,RWA,UGA,8418
2996845,190,227,1636,2013,0.0,61488.0,-1.254944,-1.073564,SDN,UGA,8418
2996846,192,227,1636,2013,61698.0,0.0,1.915504,0.619576,SGP,UGA,8418
2996847,202,227,1636,2013,0.0,15984.0,-2.57,-0.8567969999999999,SSD,UGA,8418
2996848,208,227,1636,2013,6083.0,0.0,1.869421,0.228109,SWE,UGA,8418
2996849,216,227,1636,2013,908544.0,0.0,0.8752139999999999,1.3798620000000001,THA,UGA,8418
2996850,224,227,1636,2013,104743.0,0.0,0.42932299999999995,2.690235,TUR,UGA,8418
2996851,226,227,1636,2013,3437.0,0.0,-0.9306770000000001,0.273489,TZA,UGA,8418
2996852,231,227,1636,2013,80368.0,0.0,1.6639689999999998,-0.48651300000000003,USA,UGA,8418
2996853,239,227,1636,2013,826.0,0.0,-0.11426900000000001,1.399738,VNM,UGA,8418
2996854,246,227,1636,2013,639773.0,0.0,0.380284,1.5682120000000002,ZAF,UGA,8418
2996855,249,227,1636,2013,11811.0,0.0,1.843186,0.9432379999999999,TWN,UGA,8418
2996856,174,229,1636,2013,1006.0,0.0,0.507868,0.355403,PHL,UMI,8418
2996857,2,237,1636,2013,0.0,4722.0,-1.172043,-1.133735,AGO,VGB,8418
2996858,16,237,1636,2013,0.0,28391.0,-0.9232870000000001,-1.165928,AZE,VGB,8418
2996859,31,237,1636,2013,1120.0,0.0,-1.039614,-0.95663,BOL,VGB,8418
2996860,32,237,1636,2013,0.0,1239.0,0.14765899999999998,0.399262,BRA,VGB,8418
2996861,61,237,1636,2013,43679.0,0.0,2.093658,-3.4281980000000005,DEU,VGB,8418
2996862,71,237,1636,2013,2127.0,0.0,0.861698,2.353993,ESP,VGB,8418
2996863,81,237,1636,2013,28671.0,0.0,1.7901259999999999,0.44164,GBR,VGB,8418
2996864,100,237,1636,2013,88268.0,0.0,0.898284,1.038807,HRV,VGB,8418
2996865,111,237,1636,2013,8774.0,0.0,1.289924,0.533436,ITA,VGB,8418
2996866,112,237,1636,2013,0.0,1957.0,-0.541441,-0.8448559999999999,JAM,VGB,8418
2996867,138,237,1636,2013,10465.0,0.0,1.048507,0.718932,MEX,VGB,8418
2996868,222,237,1636,2013,10587.0,0.0,-0.280641,-1.083332,TTO,VGB,8418
2996869,224,237,1636,2013,17260.0,0.0,0.42932299999999995,2.690235,TUR,VGB,8418
2996870,228,237,1636,2013,24384.0,0.0,0.657729,0.9063200000000001,UKR,VGB,8418
2996871,231,237,1636,2013,1188188.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VGB,8418
2996872,234,237,1636,2013,0.0,1173.0,0.193198,-0.23631799999999997,VCT,VGB,8418
2996873,7,247,1636,2013,186543.0,0.0,-0.074047,-0.585168,ARE,ZMB,8418
2996874,15,247,1636,2013,68704.0,0.0,1.7209240000000001,-0.286892,AUT,ZMB,8418
2996875,18,247,1636,2013,2920.0,0.0,1.316207,0.972601,BEL,ZMB,8418
2996876,37,247,1636,2013,60883.0,0.0,-0.46761499999999995,-1.0842040000000002,BWA,ZMB,8418
2996877,41,247,1636,2013,1013.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ZMB,8418
2996878,43,247,1636,2013,1757355.0,0.0,1.113767,1.477496,CHN,ZMB,8418
2996879,46,247,1636,2013,1887.0,52866.0,-1.300125,-1.0708010000000001,COD,ZMB,8418
2996880,58,247,1636,2013,658.0,0.0,0.502238,0.349608,CYP,ZMB,8418
2996881,61,247,1636,2013,19325.0,0.0,2.093658,-3.4281980000000005,DEU,ZMB,8418
2996882,64,247,1636,2013,3407.0,0.0,1.161835,1.1788450000000001,DNK,ZMB,8418
2996883,68,247,1636,2013,23421.0,0.0,-0.17418,1.692641,EGY,ZMB,8418
2996884,71,247,1636,2013,1799.0,0.0,0.861698,2.353993,ESP,ZMB,8418
2996885,74,247,1636,2013,68574.0,0.0,1.734552,0.8896940000000001,FIN,ZMB,8418
2996886,77,247,1636,2013,14521.0,0.0,1.520354,0.022874000000000002,FRA,ZMB,8418
2996887,81,247,1636,2013,453115.0,0.0,1.7901259999999999,0.44164,GBR,ZMB,8418
2996888,97,247,1636,2013,39174.0,0.0,0.744383,1.923139,HKG,ZMB,8418
2996889,103,247,1636,2013,15030.0,0.0,-0.216854,1.415728,IDN,ZMB,8418
2996890,104,247,1636,2013,1674704.0,0.0,0.215356,2.3916209999999998,IND,ZMB,8418
2996891,111,247,1636,2013,112942.0,0.0,1.289924,0.533436,ITA,ZMB,8418
2996892,114,247,1636,2013,98545.0,0.0,2.3993130000000003,-0.564768,JPN,ZMB,8418
2996893,116,247,1636,2013,6793.0,0.0,-0.448112,0.8672719999999999,KEN,ZMB,8418
2996894,121,247,1636,2013,473937.0,0.0,1.818383,0.75645,KOR,ZMB,8418
2996895,124,247,1636,2013,56531.0,0.0,0.283084,1.4289100000000001,LBN,ZMB,8418
2996896,128,247,1636,2013,13942.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,ZMB,8418
2996897,131,247,1636,2013,87439.0,0.0,1.170459,1.150327,LUX,ZMB,8418
2996898,147,247,1636,2013,1168.0,0.0,-1.326323,-1.050969,MOZ,ZMB,8418
2996899,151,247,1636,2013,90619.0,0.0,-0.158852,0.0061600000000000005,MUS,ZMB,8418
2996900,152,247,1636,2013,3950.0,15696.0,-0.8992120000000001,-0.862175,MWI,ZMB,8418
2996901,153,247,1636,2013,1561.0,0.0,0.937641,0.747496,MYS,ZMB,8418
2996902,155,247,1636,2013,3712.0,0.0,-0.308643,-0.480617,NAM,ZMB,8418
2996903,162,247,1636,2013,127189.0,0.0,1.184107,1.249557,NLD,ZMB,8418
2996904,177,247,1636,2013,324239.0,0.0,1.084332,1.216749,POL,ZMB,8418
2996905,185,247,1636,2013,14569.0,0.0,0.792035,1.225034,ROU,ZMB,8418
2996906,192,247,1636,2013,60028.0,0.0,1.915504,0.619576,SGP,ZMB,8418
2996907,207,247,1636,2013,610.0,0.0,1.698374,0.563082,SVN,ZMB,8418
2996908,208,247,1636,2013,2662.0,0.0,1.869421,0.228109,SWE,ZMB,8418
2996909,209,247,1636,2013,619983.0,0.0,0.109267,-0.275005,SWZ,ZMB,8418
2996910,216,247,1636,2013,165641.0,0.0,0.8752139999999999,1.3798620000000001,THA,ZMB,8418
2996911,224,247,1636,2013,69033.0,0.0,0.42932299999999995,2.690235,TUR,ZMB,8418
2996912,226,247,1636,2013,4599.0,0.0,-0.9306770000000001,0.273489,TZA,ZMB,8418
2996913,231,247,1636,2013,99008.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ZMB,8418
2996914,246,247,1636,2013,32485040.0,5332.0,0.380284,1.5682120000000002,ZAF,ZMB,8418
2996915,248,247,1636,2013,140742.0,156393.0,-0.828702,-0.899175,ZWE,ZMB,8418
2996916,249,247,1636,2013,126858.0,0.0,1.843186,0.9432379999999999,TWN,ZMB,8418
2996917,3,13,1636,2013,0.0,1443.0,1.5827879999999999,0.127141,AIA,ATG,8418
2996918,32,13,1636,2013,951.0,0.0,0.14765899999999998,0.399262,BRA,ATG,8418
2996919,39,13,1636,2013,8782.0,0.0,0.719649,1.017046,CAN,ATG,8418
2996920,43,13,1636,2013,52458.0,0.0,1.113767,1.477496,CHN,ATG,8418
2996921,55,13,1636,2013,21139.0,0.0,0.029981999999999998,-0.673439,CUW,ATG,8418
2996922,61,13,1636,2013,6005.0,0.0,2.093658,-3.4281980000000005,DEU,ATG,8418
2996923,64,13,1636,2013,3696.0,0.0,1.161835,1.1788450000000001,DNK,ATG,8418
2996924,65,13,1636,2013,3913.0,0.0,-0.277269,0.432388,DOM,ATG,8418
2996925,77,13,1636,2013,34725.0,0.0,1.520354,0.022874000000000002,FRA,ATG,8418
