2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2996926,81,13,1636,2013,10704.0,0.0,1.7901259999999999,0.44164,GBR,ATG,8418
2996927,96,13,1636,2013,0.0,5604.0,-0.8555590000000001,-0.9744450000000001,GUY,ATG,8418
2996928,111,13,1636,2013,17793.0,0.0,1.289924,0.533436,ITA,ATG,8418
2996929,112,13,1636,2013,824.0,0.0,-0.541441,-0.8448559999999999,JAM,ATG,8418
2996930,127,13,1636,2013,1421.0,0.0,0.265129,-0.5083949999999999,LCA,ATG,8418
2996931,138,13,1636,2013,160078.0,0.0,1.048507,0.718932,MEX,ATG,8418
2996932,162,13,1636,2013,1023.0,0.0,1.184107,1.249557,NLD,ATG,8418
2996933,169,13,1636,2013,28132.0,0.0,0.735637,1.161718,PAN,ATG,8418
2996934,191,13,1636,2013,0.0,1172.0,-0.523662,-0.309101,SEN,ATG,8418
2996935,192,13,1636,2013,15328.0,0.0,1.915504,0.619576,SGP,ATG,8418
2996936,222,13,1636,2013,3604.0,0.0,-0.280641,-1.083332,TTO,ATG,8418
2996937,231,13,1636,2013,659823.0,10761.0,1.6639689999999998,-0.48651300000000003,USA,ATG,8418
2996938,234,13,1636,2013,3200.0,0.0,0.193198,-0.23631799999999997,VCT,ATG,8418
2996939,13,127,1636,2013,0.0,1421.0,0.096563,-0.60577,ATG,LCA,8418
2996940,33,127,1636,2013,5211.0,0.0,0.6969489999999999,0.135283,BRB,LCA,8418
2996941,39,127,1636,2013,1063.0,0.0,0.719649,1.017046,CAN,LCA,8418
2996942,42,127,1636,2013,33705.0,0.0,-0.260718,-0.38256100000000004,CHL,LCA,8418
2996943,43,127,1636,2013,174025.0,0.0,1.113767,1.477496,CHN,LCA,8418
2996944,57,127,1636,2013,27566.0,0.0,0.391996,-0.73249,CYM,LCA,8418
2996945,61,127,1636,2013,17214.0,0.0,2.093658,-3.4281980000000005,DEU,LCA,8418
2996946,63,127,1636,2013,10815.0,7174.0,0.054362,-0.156703,DMA,LCA,8418
2996947,64,127,1636,2013,2000.0,0.0,1.161835,1.1788450000000001,DNK,LCA,8418
2996948,77,127,1636,2013,6465.0,7165.0,1.520354,0.022874000000000002,FRA,LCA,8418
2996949,81,127,1636,2013,30552.0,0.0,1.7901259999999999,0.44164,GBR,LCA,8418
2996950,91,127,1636,2013,1777.0,11960.0,0.073206,-0.567926,GRD,LCA,8418
2996951,93,127,1636,2013,2407.0,0.0,-0.41466499999999995,0.774788,GTM,LCA,8418
2996952,97,127,1636,2013,2578.0,0.0,0.744383,1.923139,HKG,LCA,8418
2996953,104,127,1636,2013,5610.0,0.0,0.215356,2.3916209999999998,IND,LCA,8418
2996954,111,127,1636,2013,44529.0,3305.0,1.289924,0.533436,ITA,LCA,8418
2996955,112,127,1636,2013,856.0,52156.0,-0.541441,-0.8448559999999999,JAM,LCA,8418
2996956,138,127,1636,2013,411392.0,6287.0,1.048507,0.718932,MEX,LCA,8418
2996957,153,127,1636,2013,25389.0,0.0,0.937641,0.747496,MYS,LCA,8418
2996958,162,127,1636,2013,91132.0,0.0,1.184107,1.249557,NLD,LCA,8418
2996959,169,127,1636,2013,1283.0,0.0,0.735637,1.161718,PAN,LCA,8418
2996960,222,127,1636,2013,63484.0,0.0,-0.280641,-1.083332,TTO,LCA,8418
2996961,231,127,1636,2013,1277069.0,47777.0,1.6639689999999998,-0.48651300000000003,USA,LCA,8418
2996962,234,127,1636,2013,12606.0,0.0,0.193198,-0.23631799999999997,VCT,LCA,8418
2996963,250,127,1636,2013,2235.0,0.0,0.628555,0.277602,ANS,LCA,8418
2996964,39,149,1636,2013,832.0,0.0,0.719649,1.017046,CAN,MSR,8418
2996965,55,149,1636,2013,10839.0,0.0,0.029981999999999998,-0.673439,CUW,MSR,8418
2996966,63,149,1636,2013,1645.0,0.0,0.054362,-0.156703,DMA,MSR,8418
2996967,81,149,1636,2013,2424.0,0.0,1.7901259999999999,0.44164,GBR,MSR,8418
2996968,111,149,1636,2013,6313.0,0.0,1.289924,0.533436,ITA,MSR,8418
2996969,180,149,1636,2013,1838.0,0.0,-0.566239,-0.9273459999999999,PRY,MSR,8418
2996970,231,149,1636,2013,55607.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MSR,8418
2996971,14,175,1636,2013,6388.0,0.0,-0.31145700000000004,-0.167628,AUS,PLW,8418
2996972,43,175,1636,2013,3069.0,0.0,1.113767,1.477496,CHN,PLW,8418
2996973,95,175,1636,2013,4340.0,0.0,0.483541,0.281968,GUM,PLW,8418
2996974,103,175,1636,2013,691.0,0.0,-0.216854,1.415728,IDN,PLW,8418
2996975,114,175,1636,2013,73395.0,0.0,2.3993130000000003,-0.564768,JPN,PLW,8418
2996976,174,175,1636,2013,1328.0,0.0,0.507868,0.355403,PHL,PLW,8418
2996977,192,175,1636,2013,14457.0,0.0,1.915504,0.619576,SGP,PLW,8418
2996978,231,175,1636,2013,262708.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PLW,8418
2996979,249,175,1636,2013,103990.0,0.0,1.843186,0.9432379999999999,TWN,PLW,8418
2996980,5,2,1636,2013,10309.0,0.0,0.9666530000000001,-0.159606,AND,AGO,8418
2996981,7,2,1636,2013,1497287.0,0.0,-0.074047,-0.585168,ARE,AGO,8418
2996982,8,2,1636,2013,50569.0,0.0,0.20314300000000002,0.494062,ARG,AGO,8418
2996983,14,2,1636,2013,4290.0,0.0,-0.31145700000000004,-0.167628,AUS,AGO,8418
2996984,15,2,1636,2013,20637.0,0.0,1.7209240000000001,-0.286892,AUT,AGO,8418
2996985,18,2,1636,2013,1782126.0,0.0,1.316207,0.972601,BEL,AGO,8418
2996986,23,2,1636,2013,2449.0,0.0,0.5026109999999999,1.674296,BGR,AGO,8418
2996987,32,2,1636,2013,2120363.0,0.0,0.14765899999999998,0.399262,BRA,AGO,8418
2996988,41,2,1636,2013,181045.0,0.0,2.2104470000000003,0.5403479999999999,CHE,AGO,8418
2996989,43,2,1636,2013,52389935.0,0.0,1.113767,1.477496,CHN,AGO,8418
2996990,49,2,1636,2013,17777.0,0.0,0.121799,-0.388239,COL,AGO,8418
2996991,58,2,1636,2013,88082.0,0.0,0.502238,0.349608,CYP,AGO,8418
2996992,59,2,1636,2013,113505.0,0.0,1.819653,-0.12423800000000002,CZE,AGO,8418
2996993,61,2,1636,2013,321810.0,0.0,2.093658,-3.4281980000000005,DEU,AGO,8418
2996994,64,2,1636,2013,92494.0,0.0,1.161835,1.1788450000000001,DNK,AGO,8418
2996995,71,2,1636,2013,8031102.0,0.0,0.861698,2.353993,ESP,AGO,8418
2996996,74,2,1636,2013,7898.0,0.0,1.734552,0.8896940000000001,FIN,AGO,8418
2996997,77,2,1636,2013,2570855.0,0.0,1.520354,0.022874000000000002,FRA,AGO,8418
2996998,80,2,1636,2013,1327.0,0.0,-1.6582830000000002,-1.155302,GAB,AGO,8418
2996999,81,2,1636,2013,9201196.0,0.0,1.7901259999999999,0.44164,GBR,AGO,8418
2997000,83,2,1636,2013,8974.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,AGO,8418
2997001,85,2,1636,2013,1571.0,0.0,-1.1287459999999998,-1.069735,GIN,AGO,8418
2997002,90,2,1636,2013,492062.0,0.0,0.18823800000000002,0.910906,GRC,AGO,8418
2997003,97,2,1636,2013,27482.0,0.0,0.744383,1.923139,HKG,AGO,8418
2997004,102,2,1636,2013,14036.0,0.0,1.506101,0.7279220000000001,HUN,AGO,8418
2997005,103,2,1636,2013,660012.0,0.0,-0.216854,1.415728,IDN,AGO,8418
2997006,104,2,1636,2013,2236712.0,0.0,0.215356,2.3916209999999998,IND,AGO,8418
2997007,110,2,1636,2013,18526.0,0.0,1.197241,0.633828,ISR,AGO,8418
2997008,111,2,1636,2013,1704268.0,0.0,1.289924,0.533436,ITA,AGO,8418
2997009,114,2,1636,2013,1278205.0,0.0,2.3993130000000003,-0.564768,JPN,AGO,8418
2997010,121,2,1636,2013,986120.0,0.0,1.818383,0.75645,KOR,AGO,8418
2997011,124,2,1636,2013,1114255.0,0.0,0.283084,1.4289100000000001,LBN,AGO,8418
2997012,130,2,1636,2013,5519.0,0.0,0.737796,1.215543,LTU,AGO,8418
2997013,131,2,1636,2013,587944.0,0.0,1.170459,1.150327,LUX,AGO,8418
2997014,142,2,1636,2013,6490.0,0.0,0.8519760000000001,-0.075869,MLT,AGO,8418
2997015,147,2,1636,2013,1710.0,0.0,-1.326323,-1.050969,MOZ,AGO,8418
2997016,148,2,1636,2013,16666.0,0.0,-1.950532,-1.283104,MRT,AGO,8418
2997017,153,2,1636,2013,81530.0,0.0,0.937641,0.747496,MYS,AGO,8418
2997018,155,2,1636,2013,4075660.0,28937.0,-0.308643,-0.480617,NAM,AGO,8418
2997019,162,2,1636,2013,81254.0,0.0,1.184107,1.249557,NLD,AGO,8418
2997020,163,2,1636,2013,16298.0,0.0,0.892099,0.18168399999999998,NOR,AGO,8418
2997021,169,2,1636,2013,2606.0,0.0,0.735637,1.161718,PAN,AGO,8418
2997022,174,2,1636,2013,9484.0,0.0,0.507868,0.355403,PHL,AGO,8418
2997023,177,2,1636,2013,440450.0,0.0,1.084332,1.216749,POL,AGO,8418
2997024,179,2,1636,2013,50110358.0,0.0,0.541454,2.5228610000000002,PRT,AGO,8418
2997025,186,2,1636,2013,3122.0,0.0,0.481166,-0.180052,RUS,AGO,8418
2997026,188,2,1636,2013,9731.0,0.0,0.626347,-0.844406,SAU,AGO,8418
2997027,192,2,1636,2013,3500528.0,0.0,1.915504,0.619576,SGP,AGO,8418
2997028,201,2,1636,2013,557.0,0.0,0.5717720000000001,1.174901,SRB,AGO,8418
2997029,203,2,1636,2013,860.0,490.0,0.8999219999999999,-0.101662,STP,AGO,8418
2997030,208,2,1636,2013,15515.0,0.0,1.869421,0.228109,SWE,AGO,8418
2997031,215,2,1636,2013,172949.0,0.0,-0.598413,-0.49295200000000006,TGO,AGO,8418
2997032,216,2,1636,2013,415607.0,0.0,0.8752139999999999,1.3798620000000001,THA,AGO,8418
2997033,218,2,1636,2013,62415.0,0.0,0.39178,0.035406,TKL,AGO,8418
2997034,224,2,1636,2013,2493773.0,0.0,0.42932299999999995,2.690235,TUR,AGO,8418
2997035,231,2,1636,2013,465367.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AGO,8418
2997036,237,2,1636,2013,4722.0,0.0,0.616863,-0.314222,VGB,AGO,8418
2997037,239,2,1636,2013,74772.0,0.0,-0.11426900000000001,1.399738,VNM,AGO,8418
2997038,246,2,1636,2013,2812136.0,9508.0,0.380284,1.5682120000000002,ZAF,AGO,8418
2997039,249,2,1636,2013,143571.0,0.0,1.843186,0.9432379999999999,TWN,AGO,8418
2997040,7,89,1636,2013,231162.0,0.0,-0.074047,-0.585168,ARE,GNQ,8418
2997041,18,89,1636,2013,383207.0,0.0,1.316207,0.972601,BEL,GNQ,8418
2997042,32,89,1636,2013,61299.0,0.0,0.14765899999999998,0.399262,BRA,GNQ,8418
2997043,43,89,1636,2013,1761548.0,0.0,1.113767,1.477496,CHN,GNQ,8418
2997044,59,89,1636,2013,2440.0,0.0,1.819653,-0.12423800000000002,CZE,GNQ,8418
2997045,61,89,1636,2013,84762.0,0.0,2.093658,-3.4281980000000005,DEU,GNQ,8418
2997046,71,89,1636,2013,2010726.0,0.0,0.861698,2.353993,ESP,GNQ,8418
2997047,77,89,1636,2013,893947.0,0.0,1.520354,0.022874000000000002,FRA,GNQ,8418
2997048,81,89,1636,2013,91083.0,39632.0,1.7901259999999999,0.44164,GBR,GNQ,8418
2997049,110,89,1636,2013,8000.0,0.0,1.197241,0.633828,ISR,GNQ,8418
2997050,111,89,1636,2013,796216.0,0.0,1.289924,0.533436,ITA,GNQ,8418
2997051,124,89,1636,2013,169203.0,0.0,0.283084,1.4289100000000001,LBN,GNQ,8418
2997052,134,89,1636,2013,93367.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,GNQ,8418
2997053,162,89,1636,2013,11622.0,0.0,1.184107,1.249557,NLD,GNQ,8418
2997054,179,89,1636,2013,158286.0,0.0,0.541454,2.5228610000000002,PRT,GNQ,8418
2997055,185,89,1636,2013,96737.0,0.0,0.792035,1.225034,ROU,GNQ,8418
2997056,192,89,1636,2013,371673.0,0.0,1.915504,0.619576,SGP,GNQ,8418
2997057,224,89,1636,2013,389996.0,0.0,0.42932299999999995,2.690235,TUR,GNQ,8418
2997058,228,89,1636,2013,16004.0,0.0,0.657729,0.9063200000000001,UKR,GNQ,8418
2997059,231,89,1636,2013,276424.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GNQ,8418
2997060,246,89,1636,2013,2916.0,0.0,0.380284,1.5682120000000002,ZAF,GNQ,8418
2997061,7,126,1636,2013,1049853.0,0.0,-0.074047,-0.585168,ARE,LBY,8418
2997062,15,126,1636,2013,65380.0,0.0,1.7209240000000001,-0.286892,AUT,LBY,8418
2997063,18,126,1636,2013,817678.0,4965.0,1.316207,0.972601,BEL,LBY,8418
2997064,39,126,1636,2013,12087.0,0.0,0.719649,1.017046,CAN,LBY,8418
2997065,41,126,1636,2013,266355.0,0.0,2.2104470000000003,0.5403479999999999,CHE,LBY,8418
2997066,43,126,1636,2013,17507006.0,0.0,1.113767,1.477496,CHN,LBY,8418
2997067,59,126,1636,2013,23966.0,0.0,1.819653,-0.12423800000000002,CZE,LBY,8418
2997068,61,126,1636,2013,2936142.0,0.0,2.093658,-3.4281980000000005,DEU,LBY,8418
2997069,64,126,1636,2013,94135.0,0.0,1.161835,1.1788450000000001,DNK,LBY,8418
2997070,68,126,1636,2013,2078865.0,0.0,-0.17418,1.692641,EGY,LBY,8418
2997071,71,126,1636,2013,938629.0,0.0,0.861698,2.353993,ESP,LBY,8418
2997072,77,126,1636,2013,1582596.0,0.0,1.520354,0.022874000000000002,FRA,LBY,8418
2997073,81,126,1636,2013,745484.0,0.0,1.7901259999999999,0.44164,GBR,LBY,8418
2997074,83,126,1636,2013,0.0,1056.0,-0.7316010000000001,-0.5327689999999999,GHA,LBY,8418
2997075,90,126,1636,2013,100829.0,0.0,0.18823800000000002,0.910906,GRC,LBY,8418
2997076,102,126,1636,2013,122697.0,0.0,1.506101,0.7279220000000001,HUN,LBY,8418
2997077,103,126,1636,2013,2095984.0,0.0,-0.216854,1.415728,IDN,LBY,8418
2997078,104,126,1636,2013,186235.0,0.0,0.215356,2.3916209999999998,IND,LBY,8418
2997079,106,126,1636,2013,143164.0,0.0,1.29988,0.240688,IRL,LBY,8418
2997080,111,126,1636,2013,14098958.0,0.0,1.289924,0.533436,ITA,LBY,8418
2997081,114,126,1636,2013,260793.0,0.0,2.3993130000000003,-0.564768,JPN,LBY,8418
2997082,121,126,1636,2013,4821868.0,0.0,1.818383,0.75645,KOR,LBY,8418
2997083,124,126,1636,2013,167847.0,0.0,0.283084,1.4289100000000001,LBN,LBY,8418
2997084,128,126,1636,2013,16275.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,LBY,8418
2997085,131,126,1636,2013,4457.0,0.0,1.170459,1.150327,LUX,LBY,8418
2997086,134,126,1636,2013,609516.0,0.0,-0.6494260000000001,-0.035075999999999996,MAR,LBY,8418
2997087,138,126,1636,2013,234696.0,0.0,1.048507,0.718932,MEX,LBY,8418
2997088,142,126,1636,2013,5170.0,0.0,0.8519760000000001,-0.075869,MLT,LBY,8418
2997089,153,126,1636,2013,7928.0,0.0,0.937641,0.747496,MYS,LBY,8418
2997090,157,126,1636,2013,0.0,4176.0,-1.268738,-0.942256,NER,LBY,8418
2997091,162,126,1636,2013,1535894.0,0.0,1.184107,1.249557,NLD,LBY,8418
2997092,168,126,1636,2013,14218.0,0.0,-0.75727,0.769703,PAK,LBY,8418
2997093,177,126,1636,2013,89195.0,0.0,1.084332,1.216749,POL,LBY,8418
2997094,179,126,1636,2013,1948006.0,0.0,0.541454,2.5228610000000002,PRT,LBY,8418
2997095,185,126,1636,2013,7453812.0,0.0,0.792035,1.225034,ROU,LBY,8418
2997096,188,126,1636,2013,75467.0,0.0,0.626347,-0.844406,SAU,LBY,8418
2997097,206,126,1636,2013,1334.0,0.0,1.32064,0.7519819999999999,SVK,LBY,8418
2997098,207,126,1636,2013,1703.0,0.0,1.698374,0.563082,SVN,LBY,8418
2997099,208,126,1636,2013,6450.0,0.0,1.869421,0.228109,SWE,LBY,8418
2997100,216,126,1636,2013,12940585.0,0.0,0.8752139999999999,1.3798620000000001,THA,LBY,8418
2997101,223,126,1636,2013,5668297.0,0.0,0.185528,1.0070700000000001,TUN,LBY,8418
2997102,224,126,1636,2013,49045856.0,0.0,0.42932299999999995,2.690235,TUR,LBY,8418
2997103,231,126,1636,2013,783784.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LBY,8418
2997104,249,126,1636,2013,7830.0,0.0,1.843186,0.9432379999999999,TWN,LBY,8418
2997105,7,141,1636,2013,45486.0,0.0,-0.074047,-0.585168,ARE,MLI,8418
2997106,14,141,1636,2013,32848.0,0.0,-0.31145700000000004,-0.167628,AUS,MLI,8418
2997107,18,141,1636,2013,57634.0,0.0,1.316207,0.972601,BEL,MLI,8418
2997108,21,141,1636,2013,0.0,1797.0,-0.9110360000000001,-0.852492,BFA,MLI,8418
2997109,39,141,1636,2013,1070.0,0.0,0.719649,1.017046,CAN,MLI,8418
2997110,43,141,1636,2013,781505.0,0.0,1.113767,1.477496,CHN,MLI,8418
2997111,44,141,1636,2013,347954.0,12363.0,-0.923558,-0.866642,CIV,MLI,8418
2997112,61,141,1636,2013,161578.0,0.0,2.093658,-3.4281980000000005,DEU,MLI,8418
2997113,64,141,1636,2013,139384.0,0.0,1.161835,1.1788450000000001,DNK,MLI,8418
2997114,71,141,1636,2013,59790.0,0.0,0.861698,2.353993,ESP,MLI,8418
2997115,77,141,1636,2013,1813462.0,0.0,1.520354,0.022874000000000002,FRA,MLI,8418
2997116,81,141,1636,2013,130034.0,0.0,1.7901259999999999,0.44164,GBR,MLI,8418
2997117,83,141,1636,2013,1739.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,MLI,8418
2997118,87,141,1636,2013,31324.0,0.0,-0.5571550000000001,-0.6860310000000001,GMB,MLI,8418
2997119,104,141,1636,2013,175359.0,0.0,0.215356,2.3916209999999998,IND,MLI,8418
2997120,111,141,1636,2013,86462.0,0.0,1.289924,0.533436,ITA,MLI,8418
2997121,121,141,1636,2013,79599.0,0.0,1.818383,0.75645,KOR,MLI,8418
2997122,124,141,1636,2013,37159.0,0.0,0.283084,1.4289100000000001,LBN,MLI,8418
2997123,131,141,1636,2013,1467.0,0.0,1.170459,1.150327,LUX,MLI,8418
2997124,162,141,1636,2013,10943.0,0.0,1.184107,1.249557,NLD,MLI,8418
2997125,177,141,1636,2013,18622.0,0.0,1.084332,1.216749,POL,MLI,8418
2997126,179,141,1636,2013,316997.0,0.0,0.541454,2.5228610000000002,PRT,MLI,8418
2997127,191,141,1636,2013,281744.0,0.0,-0.523662,-0.309101,SEN,MLI,8418
2997128,215,141,1636,2013,6067.0,0.0,-0.598413,-0.49295200000000006,TGO,MLI,8418
2997129,223,141,1636,2013,33768.0,0.0,0.185528,1.0070700000000001,TUN,MLI,8418
2997130,224,141,1636,2013,424336.0,0.0,0.42932299999999995,2.690235,TUR,MLI,8418
2997131,231,141,1636,2013,144951.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MLI,8418
2997132,246,141,1636,2013,41700.0,0.0,0.380284,1.5682120000000002,ZAF,MLI,8418
2997133,4,144,1636,2013,5169.0,25829.0,-0.53682,-0.162391,ALB,MNE,8418
2997134,15,144,1636,2013,362658.0,0.0,1.7209240000000001,-0.286892,AUT,MNE,8418
2997135,18,144,1636,2013,175827.0,0.0,1.316207,0.972601,BEL,MNE,8418
2997136,23,144,1636,2013,420631.0,0.0,0.5026109999999999,1.674296,BGR,MNE,8418
2997137,26,144,1636,2013,184234.0,328036.0,0.46743199999999996,0.7340800000000001,BIH,MNE,8418
2997138,41,144,1636,2013,5397.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MNE,8418
2997139,43,144,1636,2013,229126.0,0.0,1.113767,1.477496,CHN,MNE,8418
2997140,58,144,1636,2013,807.0,0.0,0.502238,0.349608,CYP,MNE,8418
2997141,59,144,1636,2013,10498.0,0.0,1.819653,-0.12423800000000002,CZE,MNE,8418
2997142,61,144,1636,2013,123065.0,0.0,2.093658,-3.4281980000000005,DEU,MNE,8418
2997143,64,144,1636,2013,3429.0,0.0,1.161835,1.1788450000000001,DNK,MNE,8418
2997144,71,144,1636,2013,14663.0,0.0,0.861698,2.353993,ESP,MNE,8418
2997145,77,144,1636,2013,191130.0,0.0,1.520354,0.022874000000000002,FRA,MNE,8418
2997146,81,144,1636,2013,4544.0,0.0,1.7901259999999999,0.44164,GBR,MNE,8418
2997147,90,144,1636,2013,161433.0,0.0,0.18823800000000002,0.910906,GRC,MNE,8418
2997148,100,144,1636,2013,262469.0,80410.0,0.898284,1.038807,HRV,MNE,8418
2997149,102,144,1636,2013,222774.0,10784.0,1.506101,0.7279220000000001,HUN,MNE,8418
2997150,103,144,1636,2013,17683.0,0.0,-0.216854,1.415728,IDN,MNE,8418
2997151,111,144,1636,2013,1576523.0,1967.0,1.289924,0.533436,ITA,MNE,8418
2997152,114,144,1636,2013,7076.0,0.0,2.3993130000000003,-0.564768,JPN,MNE,8418
2997153,121,144,1636,2013,17048.0,0.0,1.818383,0.75645,KOR,MNE,8418
2997154,124,144,1636,2013,3286.0,0.0,0.283084,1.4289100000000001,LBN,MNE,8418
2997155,140,144,1636,2013,114333.0,146212.0,-0.10859400000000001,0.155229,MKD,MNE,8418
2997156,153,144,1636,2013,554.0,0.0,0.937641,0.747496,MYS,MNE,8418
2997157,162,144,1636,2013,12280.0,8148.0,1.184107,1.249557,NLD,MNE,8418
2997158,163,144,1636,2013,0.0,40834.0,0.892099,0.18168399999999998,NOR,MNE,8418
2997159,177,144,1636,2013,121999.0,0.0,1.084332,1.216749,POL,MNE,8418
2997160,185,144,1636,2013,1269676.0,0.0,0.792035,1.225034,ROU,MNE,8418
2997161,186,144,1636,2013,39188.0,0.0,0.481166,-0.180052,RUS,MNE,8418
2997162,201,144,1636,2013,3036393.0,243578.0,0.5717720000000001,1.174901,SRB,MNE,8418
2997163,206,144,1636,2013,174265.0,0.0,1.32064,0.7519819999999999,SVK,MNE,8418
2997164,207,144,1636,2013,1354106.0,8241.0,1.698374,0.563082,SVN,MNE,8418
2997165,216,144,1636,2013,14144.0,0.0,0.8752139999999999,1.3798620000000001,THA,MNE,8418
2997166,224,144,1636,2013,864900.0,0.0,0.42932299999999995,2.690235,TUR,MNE,8418
2997167,228,144,1636,2013,30348.0,0.0,0.657729,0.9063200000000001,UKR,MNE,8418
2997168,231,144,1636,2013,3948.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MNE,8418
2997169,250,144,1636,2013,43929.0,507496.0,0.628555,0.277602,ANS,MNE,8418
2997170,8,198,1636,2013,0.0,4731.0,0.20314300000000002,0.494062,ARG,SMR,8418
2997171,15,198,1636,2013,0.0,380730.0,1.7209240000000001,-0.286892,AUT,SMR,8418
2997172,32,198,1636,2013,0.0,18054.0,0.14765899999999998,0.399262,BRA,SMR,8418
2997173,41,198,1636,2013,0.0,1033.0,2.2104470000000003,0.5403479999999999,CHE,SMR,8418
2997174,59,198,1636,2013,1610.0,4887.0,1.819653,-0.12423800000000002,CZE,SMR,8418
2997175,61,198,1636,2013,0.0,262119.0,2.093658,-3.4281980000000005,DEU,SMR,8418
2997176,71,198,1636,2013,0.0,2143.0,0.861698,2.353993,ESP,SMR,8418
2997177,74,198,1636,2013,0.0,17327.0,1.734552,0.8896940000000001,FIN,SMR,8418
2997178,77,198,1636,2013,315861.0,0.0,1.520354,0.022874000000000002,FRA,SMR,8418
2997179,138,198,1636,2013,0.0,22461.0,1.048507,0.718932,MEX,SMR,8418
2997180,162,198,1636,2013,0.0,28376.0,1.184107,1.249557,NLD,SMR,8418
2997181,185,198,1636,2013,13393.0,0.0,0.792035,1.225034,ROU,SMR,8418
2997182,186,198,1636,2013,0.0,5479.0,0.481166,-0.180052,RUS,SMR,8418
2997183,208,198,1636,2013,0.0,1044.0,1.869421,0.228109,SWE,SMR,8418
2997184,224,198,1636,2013,0.0,1719.0,0.42932299999999995,2.690235,TUR,SMR,8418
2997185,231,198,1636,2013,7964.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SMR,8418
2997186,246,198,1636,2013,0.0,2447.0,0.380284,1.5682120000000002,ZAF,SMR,8418
2997187,39,213,1636,2013,4814.0,0.0,0.719649,1.017046,CAN,TCA,8418
2997188,43,213,1636,2013,2792.0,0.0,1.113767,1.477496,CHN,TCA,8418
2997189,112,213,1636,2013,3676.0,0.0,-0.541441,-0.8448559999999999,JAM,TCA,8418
2997190,231,213,1636,2013,1002486.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TCA,8418
2997191,7,217,1636,2013,230479.0,0.0,-0.074047,-0.585168,ARE,TJK,8418
2997192,15,217,1636,2013,0.0,1841.0,1.7209240000000001,-0.286892,AUT,TJK,8418
2997193,28,217,1636,2013,1946463.0,0.0,1.036923,0.864568,BLR,TJK,8418
2997194,43,217,1636,2013,9701211.0,0.0,1.113767,1.477496,CHN,TJK,8418
2997195,59,217,1636,2013,1435.0,0.0,1.819653,-0.12423800000000002,CZE,TJK,8418
2997196,61,217,1636,2013,229100.0,0.0,2.093658,-3.4281980000000005,DEU,TJK,8418
2997197,66,217,1636,2013,0.0,11989.0,-1.373947,-1.1523459999999999,DZA,TJK,8418
2997198,72,217,1636,2013,6873.0,0.0,0.8828940000000001,1.386574,EST,TJK,8418
2997199,103,217,1636,2013,870126.0,0.0,-0.216854,1.415728,IDN,TJK,8418
2997200,107,217,1636,2013,549072.0,0.0,-0.339172,-0.237114,IRN,TJK,8418
2997201,111,217,1636,2013,44278.0,0.0,1.289924,0.533436,ITA,TJK,8418
2997202,121,217,1636,2013,165930.0,0.0,1.818383,0.75645,KOR,TJK,8418
2997203,130,217,1636,2013,134671.0,0.0,0.737796,1.215543,LTU,TJK,8418
2997204,177,217,1636,2013,1328.0,0.0,1.084332,1.216749,POL,TJK,8418
2997205,186,217,1636,2013,1666061.0,0.0,0.481166,-0.180052,RUS,TJK,8418
2997206,207,217,1636,2013,35122.0,0.0,1.698374,0.563082,SVN,TJK,8418
2997207,216,217,1636,2013,477271.0,0.0,0.8752139999999999,1.3798620000000001,THA,TJK,8418
2997208,224,217,1636,2013,775404.0,0.0,0.42932299999999995,2.690235,TUR,TJK,8418
