2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2997209,228,217,1636,2013,1437912.0,0.0,0.657729,0.9063200000000001,UKR,TJK,8418
2997210,231,217,1636,2013,3563.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TJK,8418
2997211,43,0,1636,2013,222643.0,0.0,1.113767,1.477496,CHN,ABW,8418
2997212,49,0,1636,2013,7050.0,5688.0,0.121799,-0.388239,COL,ABW,8418
2997213,55,0,1636,2013,2065.0,2470.0,0.029981999999999998,-0.673439,CUW,ABW,8418
2997214,61,0,1636,2013,10598.0,0.0,2.093658,-3.4281980000000005,DEU,ABW,8418
2997215,65,0,1636,2013,34877.0,12486.0,-0.277269,0.432388,DOM,ABW,8418
2997216,71,0,1636,2013,951.0,0.0,0.861698,2.353993,ESP,ABW,8418
2997217,81,0,1636,2013,20442.0,0.0,1.7901259999999999,0.44164,GBR,ABW,8418
2997218,93,0,1636,2013,77721.0,0.0,-0.41466499999999995,0.774788,GTM,ABW,8418
2997219,111,0,1636,2013,107349.0,0.0,1.289924,0.533436,ITA,ABW,8418
2997220,113,0,1636,2013,0.0,87295.0,0.152659,0.5889979999999999,JOR,ABW,8418
2997221,138,0,1636,2013,448410.0,0.0,1.048507,0.718932,MEX,ABW,8418
2997222,162,0,1636,2013,108389.0,8198.0,1.184107,1.249557,NLD,ABW,8418
2997223,169,0,1636,2013,844411.0,0.0,0.735637,1.161718,PAN,ABW,8418
2997224,188,0,1636,2013,0.0,154452.0,0.626347,-0.844406,SAU,ABW,8418
2997225,190,0,1636,2013,0.0,44956.0,-1.254944,-1.073564,SDN,ABW,8418
2997226,222,0,1636,2013,0.0,3100.0,-0.280641,-1.083332,TTO,ABW,8418
2997227,231,0,1636,2013,2353430.0,0.0,1.6639689999999998,-0.48651300000000003,USA,ABW,8418
2997228,236,0,1636,2013,19211.0,1529.0,-0.778172,-1.107059,VEN,ABW,8418
2997229,249,0,1636,2013,22062.0,0.0,1.843186,0.9432379999999999,TWN,ABW,8418
2997230,250,0,1636,2013,295504.0,0.0,0.628555,0.277602,ANS,ABW,8418
2997231,7,1,1636,2013,964737.0,0.0,-0.074047,-0.585168,ARE,AFG,8418
2997232,18,1,1636,2013,5463.0,0.0,1.316207,0.972601,BEL,AFG,8418
2997233,43,1,1636,2013,3779966.0,0.0,1.113767,1.477496,CHN,AFG,8418
2997234,59,1,1636,2013,17126.0,0.0,1.819653,-0.12423800000000002,CZE,AFG,8418
2997235,61,1,1636,2013,197389.0,0.0,2.093658,-3.4281980000000005,DEU,AFG,8418
2997236,64,1,1636,2013,56920.0,0.0,1.161835,1.1788450000000001,DNK,AFG,8418
2997237,81,1,1636,2013,69587.0,0.0,1.7901259999999999,0.44164,GBR,AFG,8418
2997238,97,1,1636,2013,5425.0,0.0,0.744383,1.923139,HKG,AFG,8418
2997239,104,1,1636,2013,130468.0,0.0,0.215356,2.3916209999999998,IND,AFG,8418
2997240,107,1,1636,2013,1749866.0,0.0,-0.339172,-0.237114,IRN,AFG,8418
2997241,111,1,1636,2013,159649.0,0.0,1.289924,0.533436,ITA,AFG,8418
2997242,114,1,1636,2013,216055.0,0.0,2.3993130000000003,-0.564768,JPN,AFG,8418
2997243,121,1,1636,2013,18554.0,0.0,1.818383,0.75645,KOR,AFG,8418
2997244,131,1,1636,2013,117522.0,0.0,1.170459,1.150327,LUX,AFG,8418
2997245,162,1,1636,2013,108404.0,56558.0,1.184107,1.249557,NLD,AFG,8418
2997246,163,1,1636,2013,12639.0,0.0,0.892099,0.18168399999999998,NOR,AFG,8418
2997247,168,1,1636,2013,18867701.0,0.0,-0.75727,0.769703,PAK,AFG,8418
2997248,192,1,1636,2013,365708.0,0.0,1.915504,0.619576,SGP,AFG,8418
2997249,208,1,1636,2013,40568.0,0.0,1.869421,0.228109,SWE,AFG,8418
2997250,216,1,1636,2013,762296.0,0.0,0.8752139999999999,1.3798620000000001,THA,AFG,8418
2997251,224,1,1636,2013,586859.0,0.0,0.42932299999999995,2.690235,TUR,AFG,8418
2997252,231,1,1636,2013,561347.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AFG,8418
2997253,246,1,1636,2013,27616.0,0.0,0.380284,1.5682120000000002,ZAF,AFG,8418
2997254,13,3,1636,2013,1443.0,0.0,0.096563,-0.60577,ATG,AIA,8418
2997255,231,3,1636,2013,650121.0,0.0,1.6639689999999998,-0.48651300000000003,USA,AIA,8418
2997256,7,17,1636,2013,163741.0,0.0,-0.074047,-0.585168,ARE,BDI,8418
2997257,18,17,1636,2013,58317.0,0.0,1.316207,0.972601,BEL,BDI,8418
2997258,43,17,1636,2013,87560.0,0.0,1.113767,1.477496,CHN,BDI,8418
2997259,61,17,1636,2013,125269.0,0.0,2.093658,-3.4281980000000005,DEU,BDI,8418
2997260,64,17,1636,2013,25997.0,0.0,1.161835,1.1788450000000001,DNK,BDI,8418
2997261,68,17,1636,2013,39995.0,0.0,-0.17418,1.692641,EGY,BDI,8418
2997262,74,17,1636,2013,43787.0,0.0,1.734552,0.8896940000000001,FIN,BDI,8418
2997263,77,17,1636,2013,97043.0,0.0,1.520354,0.022874000000000002,FRA,BDI,8418
2997264,81,17,1636,2013,21903.0,0.0,1.7901259999999999,0.44164,GBR,BDI,8418
2997265,103,17,1636,2013,14546.0,0.0,-0.216854,1.415728,IDN,BDI,8418
2997266,104,17,1636,2013,11101.0,0.0,0.215356,2.3916209999999998,IND,BDI,8418
2997267,111,17,1636,2013,10165.0,0.0,1.289924,0.533436,ITA,BDI,8418
2997268,116,17,1636,2013,2717.0,0.0,-0.448112,0.8672719999999999,KEN,BDI,8418
2997269,121,17,1636,2013,3850.0,0.0,1.818383,0.75645,KOR,BDI,8418
2997270,131,17,1636,2013,840.0,0.0,1.170459,1.150327,LUX,BDI,8418
2997271,162,17,1636,2013,588166.0,0.0,1.184107,1.249557,NLD,BDI,8418
2997272,187,17,1636,2013,17366.0,0.0,-0.490519,-0.48427700000000007,RWA,BDI,8418
2997273,208,17,1636,2013,66475.0,0.0,1.869421,0.228109,SWE,BDI,8418
2997274,227,17,1636,2013,2737.0,0.0,-0.5462279999999999,0.200682,UGA,BDI,8418
2997275,246,17,1636,2013,6358.0,0.0,0.380284,1.5682120000000002,ZAF,BDI,8418
2997276,7,38,1636,2013,7553.0,0.0,-0.074047,-0.585168,ARE,CAF,8418
2997277,15,38,1636,2013,5434.0,0.0,1.7209240000000001,-0.286892,AUT,CAF,8418
2997278,18,38,1636,2013,13236.0,0.0,1.316207,0.972601,BEL,CAF,8418
2997279,32,38,1636,2013,7026.0,0.0,0.14765899999999998,0.399262,BRA,CAF,8418
2997280,43,38,1636,2013,104211.0,0.0,1.113767,1.477496,CHN,CAF,8418
2997281,61,38,1636,2013,20149.0,0.0,2.093658,-3.4281980000000005,DEU,CAF,8418
2997282,64,38,1636,2013,4873.0,0.0,1.161835,1.1788450000000001,DNK,CAF,8418
2997283,68,38,1636,2013,10782.0,0.0,-0.17418,1.692641,EGY,CAF,8418
2997284,77,38,1636,2013,168496.0,0.0,1.520354,0.022874000000000002,FRA,CAF,8418
2997285,81,38,1636,2013,18825.0,0.0,1.7901259999999999,0.44164,GBR,CAF,8418
2997286,97,38,1636,2013,2681.0,0.0,0.744383,1.923139,HKG,CAF,8418
2997287,111,38,1636,2013,11142.0,0.0,1.289924,0.533436,ITA,CAF,8418
2997288,121,38,1636,2013,4645.0,0.0,1.818383,0.75645,KOR,CAF,8418
2997289,124,38,1636,2013,207003.0,0.0,0.283084,1.4289100000000001,LBN,CAF,8418
2997290,162,38,1636,2013,10989.0,0.0,1.184107,1.249557,NLD,CAF,8418
2997291,7,50,1636,2013,277111.0,0.0,-0.074047,-0.585168,ARE,COM,8418
2997292,18,50,1636,2013,14015.0,0.0,1.316207,0.972601,BEL,COM,8418
2997293,43,50,1636,2013,71248.0,0.0,1.113767,1.477496,CHN,COM,8418
2997294,77,50,1636,2013,194244.0,0.0,1.520354,0.022874000000000002,FRA,COM,8418
2997295,81,50,1636,2013,32197.0,0.0,1.7901259999999999,0.44164,GBR,COM,8418
2997296,97,50,1636,2013,1087.0,0.0,0.744383,1.923139,HKG,COM,8418
2997297,111,50,1636,2013,29683.0,0.0,1.289924,0.533436,ITA,COM,8418
2997298,136,50,1636,2013,5681.0,0.0,-1.068565,-0.364254,MDG,COM,8418
2997299,151,50,1636,2013,9495.0,0.0,-0.158852,0.0061600000000000005,MUS,COM,8418
2997300,154,50,1636,2013,1703.0,0.0,0.9851690000000001,-0.504069,MYT,COM,8418
2997301,188,50,1636,2013,1639.0,0.0,0.626347,-0.844406,SAU,COM,8418
2997302,216,50,1636,2013,3115.0,0.0,0.8752139999999999,1.3798620000000001,THA,COM,8418
2997303,226,50,1636,2013,2752.0,0.0,-0.9306770000000001,0.273489,TZA,COM,8418
2997304,246,50,1636,2013,15983.0,0.0,0.380284,1.5682120000000002,ZAF,COM,8418
2997305,33,63,1636,2013,0.0,2537.0,0.6969489999999999,0.135283,BRB,DMA,8418
2997306,43,63,1636,2013,185515.0,0.0,1.113767,1.477496,CHN,DMA,8418
2997307,61,63,1636,2013,2593.0,0.0,2.093658,-3.4281980000000005,DEU,DMA,8418
2997308,68,63,1636,2013,0.0,39611.0,-0.17418,1.692641,EGY,DMA,8418
2997309,111,63,1636,2013,22036.0,0.0,1.289924,0.533436,ITA,DMA,8418
2997310,121,63,1636,2013,6532.0,0.0,1.818383,0.75645,KOR,DMA,8418
2997311,127,63,1636,2013,7174.0,10815.0,0.265129,-0.5083949999999999,LCA,DMA,8418
2997312,138,63,1636,2013,205608.0,0.0,1.048507,0.718932,MEX,DMA,8418
2997313,149,63,1636,2013,0.0,1645.0,1.610652,0.079868,MSR,DMA,8418
2997314,169,63,1636,2013,1354.0,0.0,0.735637,1.161718,PAN,DMA,8418
2997315,222,63,1636,2013,7037.0,0.0,-0.280641,-1.083332,TTO,DMA,8418
2997316,231,63,1636,2013,221090.0,0.0,1.6639689999999998,-0.48651300000000003,USA,DMA,8418
2997317,7,69,1636,2013,407661.0,0.0,-0.074047,-0.585168,ARE,ERI,8418
2997318,43,69,1636,2013,51803.0,0.0,1.113767,1.477496,CHN,ERI,8418
2997319,61,69,1636,2013,69224.0,0.0,2.093658,-3.4281980000000005,DEU,ERI,8418
2997320,64,69,1636,2013,12291.0,0.0,1.161835,1.1788450000000001,DNK,ERI,8418
2997321,74,69,1636,2013,26528.0,0.0,1.734552,0.8896940000000001,FIN,ERI,8418
2997322,81,69,1636,2013,140237.0,0.0,1.7901259999999999,0.44164,GBR,ERI,8418
2997323,111,69,1636,2013,33057.0,0.0,1.289924,0.533436,ITA,ERI,8418
2997324,131,69,1636,2013,36422.0,0.0,1.170459,1.150327,LUX,ERI,8418
2997325,246,69,1636,2013,11709.0,0.0,0.380284,1.5682120000000002,ZAF,ERI,8418
2997326,14,75,1636,2013,974739.0,0.0,-0.31145700000000004,-0.167628,AUS,FJI,8418
2997327,15,75,1636,2013,8304.0,0.0,1.7209240000000001,-0.286892,AUT,FJI,8418
2997328,39,75,1636,2013,10091.0,0.0,0.719649,1.017046,CAN,FJI,8418
2997329,43,75,1636,2013,2992251.0,0.0,1.113767,1.477496,CHN,FJI,8418
2997330,56,75,1636,2013,0.0,27951.0,0.972676,-0.5206729999999999,CXR,FJI,8418
2997331,59,75,1636,2013,15174.0,0.0,1.819653,-0.12423800000000002,CZE,FJI,8418
2997332,61,75,1636,2013,46057.0,0.0,2.093658,-3.4281980000000005,DEU,FJI,8418
2997333,64,75,1636,2013,10246.0,0.0,1.161835,1.1788450000000001,DNK,FJI,8418
2997334,81,75,1636,2013,39235.0,0.0,1.7901259999999999,0.44164,GBR,FJI,8418
2997335,97,75,1636,2013,413520.0,0.0,0.744383,1.923139,HKG,FJI,8418
2997336,103,75,1636,2013,86347.0,0.0,-0.216854,1.415728,IDN,FJI,8418
2997337,104,75,1636,2013,414434.0,0.0,0.215356,2.3916209999999998,IND,FJI,8418
2997338,106,75,1636,2013,7022.0,0.0,1.29988,0.240688,IRL,FJI,8418
2997339,111,75,1636,2013,46991.0,0.0,1.289924,0.533436,ITA,FJI,8418
2997340,114,75,1636,2013,177491.0,0.0,2.3993130000000003,-0.564768,JPN,FJI,8418
2997341,119,75,1636,2013,0.0,172861.0,-0.258825,-0.781927,KIR,FJI,8418
2997342,121,75,1636,2013,958093.0,0.0,1.818383,0.75645,KOR,FJI,8418
2997343,128,75,1636,2013,14131.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,FJI,8418
2997344,153,75,1636,2013,175933.0,0.0,0.937641,0.747496,MYS,FJI,8418
2997345,161,75,1636,2013,0.0,4396.0,1.901559,-0.039522,NIU,FJI,8418
2997346,165,75,1636,2013,0.0,35832.0,0.8494780000000001,-0.587259,NRU,FJI,8418
2997347,166,75,1636,2013,2490211.0,55884.0,0.3345,0.39063000000000003,NZL,FJI,8418
2997348,176,75,1636,2013,0.0,13213.0,-1.444244,-1.144231,PNG,FJI,8418
2997349,192,75,1636,2013,691308.0,0.0,1.915504,0.619576,SGP,FJI,8418
2997350,195,75,1636,2013,0.0,30318.0,-0.9350860000000001,-0.877676,SLB,FJI,8418
2997351,216,75,1636,2013,699617.0,0.0,0.8752139999999999,1.3798620000000001,THA,FJI,8418
2997352,221,75,1636,2013,1623.0,113974.0,0.183053,-0.345657,TON,FJI,8418
2997353,224,75,1636,2013,6112.0,0.0,0.42932299999999995,2.690235,TUR,FJI,8418
2997354,225,75,1636,2013,0.0,17789.0,0.002879,-0.779308,TUV,FJI,8418
2997355,231,75,1636,2013,55173.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FJI,8418
2997356,239,75,1636,2013,270859.0,0.0,-0.11426900000000001,1.399738,VNM,FJI,8418
2997357,240,75,1636,2013,0.0,114063.0,-0.6548689999999999,-0.811184,VUT,FJI,8418
2997358,241,75,1636,2013,0.0,10909.0,1.4608299999999999,-0.567281,WLF,FJI,8418
2997359,242,75,1636,2013,0.0,28431.0,0.824724,0.056441,WSM,FJI,8418
2997360,249,75,1636,2013,104845.0,0.0,1.843186,0.9432379999999999,TWN,FJI,8418
2997361,39,78,1636,2013,3510.0,0.0,0.719649,1.017046,CAN,FRO,8418
2997362,59,78,1636,2013,85739.0,0.0,1.819653,-0.12423800000000002,CZE,FRO,8418
2997363,61,78,1636,2013,279055.0,0.0,2.093658,-3.4281980000000005,DEU,FRO,8418
2997364,64,78,1636,2013,4303328.0,4129.0,1.161835,1.1788450000000001,DNK,FRO,8418
2997365,71,78,1636,2013,3330.0,0.0,0.861698,2.353993,ESP,FRO,8418
2997366,81,78,1636,2013,31717.0,0.0,1.7901259999999999,0.44164,GBR,FRO,8418
2997367,109,78,1636,2013,15126.0,0.0,0.259374,-0.20413299999999998,ISL,FRO,8418
2997368,130,78,1636,2013,104633.0,0.0,0.737796,1.215543,LTU,FRO,8418
2997369,162,78,1636,2013,150257.0,0.0,1.184107,1.249557,NLD,FRO,8418
2997370,163,78,1636,2013,11942.0,0.0,0.892099,0.18168399999999998,NOR,FRO,8418
2997371,208,78,1636,2013,400252.0,0.0,1.869421,0.228109,SWE,FRO,8418
2997372,224,78,1636,2013,9392.0,0.0,0.42932299999999995,2.690235,TUR,FRO,8418
2997373,14,79,1636,2013,1721.0,0.0,-0.31145700000000004,-0.167628,AUS,FSM,8418
2997374,43,79,1636,2013,11284.0,0.0,1.113767,1.477496,CHN,FSM,8418
2997375,95,79,1636,2013,58102.0,0.0,0.483541,0.281968,GUM,FSM,8418
2997376,114,79,1636,2013,143510.0,0.0,2.3993130000000003,-0.564768,JPN,FSM,8418
2997377,120,79,1636,2013,0.0,19337.0,0.8500270000000001,-0.390234,KNA,FSM,8418
2997378,146,79,1636,2013,20716.0,0.0,0.596753,-0.118522,MNP,FSM,8418
2997379,174,79,1636,2013,230695.0,0.0,0.507868,0.355403,PHL,FSM,8418
2997380,192,79,1636,2013,9568.0,0.0,1.915504,0.619576,SGP,FSM,8418
2997381,231,79,1636,2013,69166.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FSM,8418
2997382,249,79,1636,2013,16189.0,0.0,1.843186,0.9432379999999999,TWN,FSM,8418
2997383,7,87,1636,2013,97598.0,0.0,-0.074047,-0.585168,ARE,GMB,8418
2997384,18,87,1636,2013,114371.0,0.0,1.316207,0.972601,BEL,GMB,8418
2997385,41,87,1636,2013,3143.0,0.0,2.2104470000000003,0.5403479999999999,CHE,GMB,8418
2997386,43,87,1636,2013,354761.0,0.0,1.113767,1.477496,CHN,GMB,8418
2997387,61,87,1636,2013,111506.0,0.0,2.093658,-3.4281980000000005,DEU,GMB,8418
2997388,64,87,1636,2013,43330.0,0.0,1.161835,1.1788450000000001,DNK,GMB,8418
2997389,71,87,1636,2013,17209.0,0.0,0.861698,2.353993,ESP,GMB,8418
2997390,74,87,1636,2013,14652.0,0.0,1.734552,0.8896940000000001,FIN,GMB,8418
2997391,77,87,1636,2013,210775.0,0.0,1.520354,0.022874000000000002,FRA,GMB,8418
2997392,81,87,1636,2013,170222.0,0.0,1.7901259999999999,0.44164,GBR,GMB,8418
2997393,88,87,1636,2013,0.0,8148.0,-2.414729,-0.9398700000000001,GNB,GMB,8418
2997394,103,87,1636,2013,59629.0,0.0,-0.216854,1.415728,IDN,GMB,8418
2997395,104,87,1636,2013,63642.0,0.0,0.215356,2.3916209999999998,IND,GMB,8418
2997396,111,87,1636,2013,10693.0,0.0,1.289924,0.533436,ITA,GMB,8418
2997397,121,87,1636,2013,28392.0,0.0,1.818383,0.75645,KOR,GMB,8418
2997398,124,87,1636,2013,17070.0,0.0,0.283084,1.4289100000000001,LBN,GMB,8418
2997399,131,87,1636,2013,103861.0,0.0,1.170459,1.150327,LUX,GMB,8418
2997400,141,87,1636,2013,0.0,31324.0,-1.183671,-1.069504,MLI,GMB,8418
2997401,153,87,1636,2013,3638.0,0.0,0.937641,0.747496,MYS,GMB,8418
2997402,162,87,1636,2013,10242.0,0.0,1.184107,1.249557,NLD,GMB,8418
2997403,163,87,1636,2013,1979.0,0.0,0.892099,0.18168399999999998,NOR,GMB,8418
2997404,177,87,1636,2013,23995.0,0.0,1.084332,1.216749,POL,GMB,8418
2997405,179,87,1636,2013,48228.0,0.0,0.541454,2.5228610000000002,PRT,GMB,8418
2997406,191,87,1636,2013,214378.0,316.0,-0.523662,-0.309101,SEN,GMB,8418
2997407,192,87,1636,2013,40931.0,0.0,1.915504,0.619576,SGP,GMB,8418
2997408,208,87,1636,2013,37147.0,0.0,1.869421,0.228109,SWE,GMB,8418
2997409,216,87,1636,2013,77514.0,0.0,0.8752139999999999,1.3798620000000001,THA,GMB,8418
2997410,224,87,1636,2013,72311.0,0.0,0.42932299999999995,2.690235,TUR,GMB,8418
2997411,231,87,1636,2013,14433.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GMB,8418
2997412,246,87,1636,2013,17055.0,0.0,0.380284,1.5682120000000002,ZAF,GMB,8418
2997413,18,101,1636,2013,5528.0,0.0,1.316207,0.972601,BEL,HTI,8418
2997414,39,101,1636,2013,1484.0,0.0,0.719649,1.017046,CAN,HTI,8418
2997415,43,101,1636,2013,3144266.0,0.0,1.113767,1.477496,CHN,HTI,8418
2997416,52,101,1636,2013,189736.0,0.0,0.067379,-0.688217,CRI,HTI,8418
2997417,65,101,1636,2013,135127.0,10026.0,-0.277269,0.432388,DOM,HTI,8418
2997418,71,101,1636,2013,89876.0,0.0,0.861698,2.353993,ESP,HTI,8418
2997419,77,101,1636,2013,20483.0,0.0,1.520354,0.022874000000000002,FRA,HTI,8418
2997420,103,101,1636,2013,3443.0,0.0,-0.216854,1.415728,IDN,HTI,8418
2997421,104,101,1636,2013,29955.0,0.0,0.215356,2.3916209999999998,IND,HTI,8418
2997422,111,101,1636,2013,54996.0,0.0,1.289924,0.533436,ITA,HTI,8418
2997423,114,101,1636,2013,14397.0,0.0,2.3993130000000003,-0.564768,JPN,HTI,8418
2997424,121,101,1636,2013,119456.0,0.0,1.818383,0.75645,KOR,HTI,8418
2997425,131,101,1636,2013,474758.0,0.0,1.170459,1.150327,LUX,HTI,8418
2997426,138,101,1636,2013,742967.0,0.0,1.048507,0.718932,MEX,HTI,8418
2997427,162,101,1636,2013,5159.0,0.0,1.184107,1.249557,NLD,HTI,8418
2997428,169,101,1636,2013,212985.0,0.0,0.735637,1.161718,PAN,HTI,8418
2997429,231,101,1636,2013,1854961.0,0.0,1.6639689999999998,-0.48651300000000003,USA,HTI,8418
2997430,14,123,1636,2013,2128.0,0.0,-0.31145700000000004,-0.167628,AUS,LAO,8418
2997431,43,123,1636,2013,981043.0,0.0,1.113767,1.477496,CHN,LAO,8418
2997432,61,123,1636,2013,293994.0,0.0,2.093658,-3.4281980000000005,DEU,LAO,8418
2997433,64,123,1636,2013,1737.0,0.0,1.161835,1.1788450000000001,DNK,LAO,8418
2997434,104,123,1636,2013,11282.0,0.0,0.215356,2.3916209999999998,IND,LAO,8418
2997435,114,123,1636,2013,50142.0,0.0,2.3993130000000003,-0.564768,JPN,LAO,8418
2997436,121,123,1636,2013,60786.0,0.0,1.818383,0.75645,KOR,LAO,8418
2997437,153,123,1636,2013,98063.0,0.0,0.937641,0.747496,MYS,LAO,8418
2997438,162,123,1636,2013,9717.0,0.0,1.184107,1.249557,NLD,LAO,8418
2997439,163,123,1636,2013,0.0,2636.0,0.892099,0.18168399999999998,NOR,LAO,8418
2997440,192,123,1636,2013,54036.0,0.0,1.915504,0.619576,SGP,LAO,8418
2997441,208,123,1636,2013,223.0,0.0,1.869421,0.228109,SWE,LAO,8418
2997442,216,123,1636,2013,20300935.0,2346.0,0.8752139999999999,1.3798620000000001,THA,LAO,8418
2997443,231,123,1636,2013,63769.0,0.0,1.6639689999999998,-0.48651300000000003,USA,LAO,8418
2997444,239,123,1636,2013,192849.0,503339.0,-0.11426900000000001,1.399738,VNM,LAO,8418
2997445,249,123,1636,2013,1440.0,0.0,1.843186,0.9432379999999999,TWN,LAO,8418
2997446,43,129,1636,2013,17784.0,0.0,1.113767,1.477496,CHN,LSO,8418
2997447,97,129,1636,2013,34180.0,0.0,0.744383,1.923139,HKG,LSO,8418
2997448,153,129,1636,2013,81358.0,0.0,0.937641,0.747496,MYS,LSO,8418
2997449,206,129,1636,2013,0.0,4941.0,1.32064,0.7519819999999999,SVK,LSO,8418
2997450,246,129,1636,2013,5763642.0,28778.0,0.380284,1.5682120000000002,ZAF,LSO,8418
2997451,249,129,1636,2013,4348.0,0.0,1.843186,0.9432379999999999,TWN,LSO,8418
2997452,7,137,1636,2013,314786.0,0.0,-0.074047,-0.585168,ARE,MDV,8418
2997453,14,137,1636,2013,88892.0,0.0,-0.31145700000000004,-0.167628,AUS,MDV,8418
2997454,15,137,1636,2013,9847.0,0.0,1.7209240000000001,-0.286892,AUT,MDV,8418
2997455,18,137,1636,2013,2758.0,0.0,1.316207,0.972601,BEL,MDV,8418
2997456,39,137,1636,2013,2595.0,0.0,0.719649,1.017046,CAN,MDV,8418
2997457,41,137,1636,2013,3700.0,0.0,2.2104470000000003,0.5403479999999999,CHE,MDV,8418
2997458,43,137,1636,2013,1594378.0,0.0,1.113767,1.477496,CHN,MDV,8418
2997459,59,137,1636,2013,162151.0,0.0,1.819653,-0.12423800000000002,CZE,MDV,8418
2997460,61,137,1636,2013,260938.0,0.0,2.093658,-3.4281980000000005,DEU,MDV,8418
2997461,64,137,1636,2013,940.0,0.0,1.161835,1.1788450000000001,DNK,MDV,8418
2997462,71,137,1636,2013,47226.0,0.0,0.861698,2.353993,ESP,MDV,8418
2997463,77,137,1636,2013,27744.0,0.0,1.520354,0.022874000000000002,FRA,MDV,8418
2997464,81,137,1636,2013,36160.0,0.0,1.7901259999999999,0.44164,GBR,MDV,8418
2997465,97,137,1636,2013,50855.0,0.0,0.744383,1.923139,HKG,MDV,8418
2997466,102,137,1636,2013,46339.0,0.0,1.506101,0.7279220000000001,HUN,MDV,8418
2997467,103,137,1636,2013,32786.0,0.0,-0.216854,1.415728,IDN,MDV,8418
2997468,104,137,1636,2013,110242.0,0.0,0.215356,2.3916209999999998,IND,MDV,8418
2997469,111,137,1636,2013,741085.0,1885.0,1.289924,0.533436,ITA,MDV,8418
2997470,114,137,1636,2013,2103.0,0.0,2.3993130000000003,-0.564768,JPN,MDV,8418
2997471,128,137,1636,2013,62732.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,MDV,8418
2997472,131,137,1636,2013,63709.0,0.0,1.170459,1.150327,LUX,MDV,8418
2997473,142,137,1636,2013,530.0,0.0,0.8519760000000001,-0.075869,MLT,MDV,8418
2997474,153,137,1636,2013,282941.0,0.0,0.937641,0.747496,MYS,MDV,8418
2997475,162,137,1636,2013,29142.0,0.0,1.184107,1.249557,NLD,MDV,8418
2997476,166,137,1636,2013,7309.0,0.0,0.3345,0.39063000000000003,NZL,MDV,8418
2997477,177,137,1636,2013,11406.0,0.0,1.084332,1.216749,POL,MDV,8418
2997478,179,137,1636,2013,2138.0,0.0,0.541454,2.5228610000000002,PRT,MDV,8418
2997479,192,137,1636,2013,1350933.0,0.0,1.915504,0.619576,SGP,MDV,8418
2997480,208,137,1636,2013,9337.0,0.0,1.869421,0.228109,SWE,MDV,8418
2997481,216,137,1636,2013,755926.0,0.0,0.8752139999999999,1.3798620000000001,THA,MDV,8418
2997482,224,137,1636,2013,6670.0,0.0,0.42932299999999995,2.690235,TUR,MDV,8418
2997483,231,137,1636,2013,73557.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MDV,8418
2997484,239,137,1636,2013,21499.0,0.0,-0.11426900000000001,1.399738,VNM,MDV,8418
2997485,246,137,1636,2013,12720.0,0.0,0.380284,1.5682120000000002,ZAF,MDV,8418
2997486,249,137,1636,2013,5894.0,0.0,1.843186,0.9432379999999999,TWN,MDV,8418
2997487,7,152,1636,2013,35913.0,0.0,-0.074047,-0.585168,ARE,MWI,8418
2997488,18,152,1636,2013,6854.0,0.0,1.316207,0.972601,BEL,MWI,8418
2997489,37,152,1636,2013,11219.0,0.0,-0.46761499999999995,-1.0842040000000002,BWA,MWI,8418
2997490,43,152,1636,2013,107922.0,0.0,1.113767,1.477496,CHN,MWI,8418
2997491,61,152,1636,2013,21760.0,0.0,2.093658,-3.4281980000000005,DEU,MWI,8418
2997492,64,152,1636,2013,1616.0,0.0,1.161835,1.1788450000000001,DNK,MWI,8418
2997493,73,152,1636,2013,830.0,0.0,-1.264002,-0.9594219999999999,ETH,MWI,8418
2997494,81,152,1636,2013,31265.0,0.0,1.7901259999999999,0.44164,GBR,MWI,8418
2997495,97,152,1636,2013,2446.0,0.0,0.744383,1.923139,HKG,MWI,8418
2997496,104,152,1636,2013,10562.0,0.0,0.215356,2.3916209999999998,IND,MWI,8418
