2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2997497,111,152,1636,2013,4985.0,0.0,1.289924,0.533436,ITA,MWI,8418
2997498,114,152,1636,2013,4669.0,0.0,2.3993130000000003,-0.564768,JPN,MWI,8418
2997499,116,152,1636,2013,4126.0,2512.0,-0.448112,0.8672719999999999,KEN,MWI,8418
2997500,121,152,1636,2013,29887.0,0.0,1.818383,0.75645,KOR,MWI,8418
2997501,147,152,1636,2013,2009.0,15928.0,-1.326323,-1.050969,MOZ,MWI,8418
2997502,151,152,1636,2013,15868.0,0.0,-0.158852,0.0061600000000000005,MUS,MWI,8418
2997503,155,152,1636,2013,14156.0,0.0,-0.308643,-0.480617,NAM,MWI,8418
2997504,162,152,1636,2013,2038.0,0.0,1.184107,1.249557,NLD,MWI,8418
2997505,179,152,1636,2013,308.0,0.0,0.541454,2.5228610000000002,PRT,MWI,8418
2997506,185,152,1636,2013,116341.0,0.0,0.792035,1.225034,ROU,MWI,8418
2997507,192,152,1636,2013,23640.0,0.0,1.915504,0.619576,SGP,MWI,8418
2997508,208,152,1636,2013,1534.0,0.0,1.869421,0.228109,SWE,MWI,8418
2997509,209,152,1636,2013,165567.0,0.0,0.109267,-0.275005,SWZ,MWI,8418
2997510,216,152,1636,2013,161174.0,0.0,0.8752139999999999,1.3798620000000001,THA,MWI,8418
2997511,224,152,1636,2013,8240.0,0.0,0.42932299999999995,2.690235,TUR,MWI,8418
2997512,226,152,1636,2013,3185.0,36484.0,-0.9306770000000001,0.273489,TZA,MWI,8418
2997513,231,152,1636,2013,45291.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MWI,8418
2997514,246,152,1636,2013,3083048.0,5285.0,0.380284,1.5682120000000002,ZAF,MWI,8418
2997515,247,152,1636,2013,15696.0,3950.0,-0.382129,-0.5442229999999999,ZMB,MWI,8418
2997516,248,152,1636,2013,63655.0,959.0,-0.828702,-0.899175,ZWE,MWI,8418
2997517,249,152,1636,2013,6575.0,0.0,1.843186,0.9432379999999999,TWN,MWI,8418
2997518,14,156,1636,2013,249848.0,0.0,-0.31145700000000004,-0.167628,AUS,NCL,8418
2997519,15,156,1636,2013,28356.0,0.0,1.7209240000000001,-0.286892,AUT,NCL,8418
2997520,18,156,1636,2013,51581.0,0.0,1.316207,0.972601,BEL,NCL,8418
2997521,23,156,1636,2013,15151.0,0.0,0.5026109999999999,1.674296,BGR,NCL,8418
2997522,39,156,1636,2013,54894.0,0.0,0.719649,1.017046,CAN,NCL,8418
2997523,43,156,1636,2013,1375443.0,0.0,1.113767,1.477496,CHN,NCL,8418
2997524,59,156,1636,2013,735.0,0.0,1.819653,-0.12423800000000002,CZE,NCL,8418
2997525,61,156,1636,2013,73308.0,0.0,2.093658,-3.4281980000000005,DEU,NCL,8418
2997526,64,156,1636,2013,10284.0,0.0,1.161835,1.1788450000000001,DNK,NCL,8418
2997527,71,156,1636,2013,154799.0,0.0,0.861698,2.353993,ESP,NCL,8418
2997528,77,156,1636,2013,6047835.0,23255.0,1.520354,0.022874000000000002,FRA,NCL,8418
2997529,81,156,1636,2013,4731.0,0.0,1.7901259999999999,0.44164,GBR,NCL,8418
2997530,97,156,1636,2013,48507.0,0.0,0.744383,1.923139,HKG,NCL,8418
2997531,102,156,1636,2013,72371.0,0.0,1.506101,0.7279220000000001,HUN,NCL,8418
2997532,103,156,1636,2013,40873.0,0.0,-0.216854,1.415728,IDN,NCL,8418
2997533,104,156,1636,2013,21797.0,0.0,0.215356,2.3916209999999998,IND,NCL,8418
2997534,106,156,1636,2013,2950.0,0.0,1.29988,0.240688,IRL,NCL,8418
2997535,111,156,1636,2013,536096.0,0.0,1.289924,0.533436,ITA,NCL,8418
2997536,114,156,1636,2013,11896.0,0.0,2.3993130000000003,-0.564768,JPN,NCL,8418
2997537,121,156,1636,2013,88186.0,0.0,1.818383,0.75645,KOR,NCL,8418
2997538,131,156,1636,2013,39021.0,0.0,1.170459,1.150327,LUX,NCL,8418
2997539,138,156,1636,2013,538.0,0.0,1.048507,0.718932,MEX,NCL,8418
2997540,153,156,1636,2013,287914.0,0.0,0.937641,0.747496,MYS,NCL,8418
2997541,162,156,1636,2013,99355.0,0.0,1.184107,1.249557,NLD,NCL,8418
2997542,166,156,1636,2013,625201.0,0.0,0.3345,0.39063000000000003,NZL,NCL,8418
2997543,177,156,1636,2013,96673.0,0.0,1.084332,1.216749,POL,NCL,8418
2997544,179,156,1636,2013,210587.0,0.0,0.541454,2.5228610000000002,PRT,NCL,8418
2997545,185,156,1636,2013,7538.0,0.0,0.792035,1.225034,ROU,NCL,8418
2997546,192,156,1636,2013,131206.0,0.0,1.915504,0.619576,SGP,NCL,8418
2997547,196,156,1636,2013,3501.0,0.0,-0.132082,-0.552921,SLE,NCL,8418
2997548,207,156,1636,2013,11778.0,0.0,1.698374,0.563082,SVN,NCL,8418
2997549,208,156,1636,2013,1786.0,0.0,1.869421,0.228109,SWE,NCL,8418
2997550,216,156,1636,2013,400125.0,0.0,0.8752139999999999,1.3798620000000001,THA,NCL,8418
2997551,224,156,1636,2013,229034.0,0.0,0.42932299999999995,2.690235,TUR,NCL,8418
2997552,228,156,1636,2013,205.0,0.0,0.657729,0.9063200000000001,UKR,NCL,8418
2997553,231,156,1636,2013,319675.0,0.0,1.6639689999999998,-0.48651300000000003,USA,NCL,8418
2997554,239,156,1636,2013,48829.0,0.0,-0.11426900000000001,1.399738,VNM,NCL,8418
2997555,240,156,1636,2013,0.0,14554.0,-0.6548689999999999,-0.811184,VUT,NCL,8418
2997556,241,156,1636,2013,0.0,19211.0,1.4608299999999999,-0.567281,WLF,NCL,8418
2997557,249,156,1636,2013,17584.0,0.0,1.843186,0.9432379999999999,TWN,NCL,8418
2997558,250,156,1636,2013,7739.0,0.0,0.628555,0.277602,ANS,NCL,8418
2997559,14,176,1636,2013,3874040.0,0.0,-0.31145700000000004,-0.167628,AUS,PNG,8418
2997560,32,176,1636,2013,5682.0,0.0,0.14765899999999998,0.399262,BRA,PNG,8418
2997561,43,176,1636,2013,3984640.0,0.0,1.113767,1.477496,CHN,PNG,8418
2997562,61,176,1636,2013,34692.0,0.0,2.093658,-3.4281980000000005,DEU,PNG,8418
2997563,64,176,1636,2013,495606.0,0.0,1.161835,1.1788450000000001,DNK,PNG,8418
2997564,75,176,1636,2013,13213.0,0.0,-0.5203369999999999,-0.122405,FJI,PNG,8418
2997565,77,176,1636,2013,10125.0,0.0,1.520354,0.022874000000000002,FRA,PNG,8418
2997566,81,176,1636,2013,899860.0,0.0,1.7901259999999999,0.44164,GBR,PNG,8418
2997567,97,176,1636,2013,17205.0,0.0,0.744383,1.923139,HKG,PNG,8418
2997568,103,176,1636,2013,458897.0,0.0,-0.216854,1.415728,IDN,PNG,8418
2997569,104,176,1636,2013,148794.0,0.0,0.215356,2.3916209999999998,IND,PNG,8418
2997570,114,176,1636,2013,81401.0,0.0,2.3993130000000003,-0.564768,JPN,PNG,8418
2997571,121,176,1636,2013,613759.0,0.0,1.818383,0.75645,KOR,PNG,8418
2997572,153,176,1636,2013,1093723.0,0.0,0.937641,0.747496,MYS,PNG,8418
2997573,166,176,1636,2013,3870209.0,0.0,0.3345,0.39063000000000003,NZL,PNG,8418
2997574,174,176,1636,2013,168659.0,0.0,0.507868,0.355403,PHL,PNG,8418
2997575,192,176,1636,2013,981795.0,2143.0,1.915504,0.619576,SGP,PNG,8418
2997576,208,176,1636,2013,4917.0,0.0,1.869421,0.228109,SWE,PNG,8418
2997577,216,176,1636,2013,1093063.0,0.0,0.8752139999999999,1.3798620000000001,THA,PNG,8418
2997578,224,176,1636,2013,5289.0,0.0,0.42932299999999995,2.690235,TUR,PNG,8418
2997579,231,176,1636,2013,200587.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PNG,8418
2997580,249,176,1636,2013,259820.0,0.0,1.843186,0.9432379999999999,TWN,PNG,8418
2997581,14,182,1636,2013,90113.0,0.0,-0.31145700000000004,-0.167628,AUS,PYF,8418
2997582,18,182,1636,2013,84223.0,0.0,1.316207,0.972601,BEL,PYF,8418
2997583,32,182,1636,2013,5858.0,0.0,0.14765899999999998,0.399262,BRA,PYF,8418
2997584,39,182,1636,2013,24484.0,0.0,0.719649,1.017046,CAN,PYF,8418
2997585,43,182,1636,2013,896402.0,0.0,1.113767,1.477496,CHN,PYF,8418
2997586,59,182,1636,2013,615.0,0.0,1.819653,-0.12423800000000002,CZE,PYF,8418
2997587,61,182,1636,2013,39664.0,0.0,2.093658,-3.4281980000000005,DEU,PYF,8418
2997588,64,182,1636,2013,40900.0,0.0,1.161835,1.1788450000000001,DNK,PYF,8418
2997589,71,182,1636,2013,15408.0,0.0,0.861698,2.353993,ESP,PYF,8418
2997590,77,182,1636,2013,2798431.0,3542.0,1.520354,0.022874000000000002,FRA,PYF,8418
2997591,81,182,1636,2013,1778.0,0.0,1.7901259999999999,0.44164,GBR,PYF,8418
2997592,102,182,1636,2013,4775.0,0.0,1.506101,0.7279220000000001,HUN,PYF,8418
2997593,103,182,1636,2013,11296.0,0.0,-0.216854,1.415728,IDN,PYF,8418
2997594,111,182,1636,2013,918892.0,0.0,1.289924,0.533436,ITA,PYF,8418
2997595,114,182,1636,2013,10647.0,0.0,2.3993130000000003,-0.564768,JPN,PYF,8418
2997596,121,182,1636,2013,206461.0,0.0,1.818383,0.75645,KOR,PYF,8418
2997597,138,182,1636,2013,2946.0,0.0,1.048507,0.718932,MEX,PYF,8418
2997598,153,182,1636,2013,81117.0,0.0,0.937641,0.747496,MYS,PYF,8418
2997599,162,182,1636,2013,1613.0,0.0,1.184107,1.249557,NLD,PYF,8418
2997600,166,182,1636,2013,142010.0,0.0,0.3345,0.39063000000000003,NZL,PYF,8418
2997601,177,182,1636,2013,779.0,0.0,1.084332,1.216749,POL,PYF,8418
2997602,179,182,1636,2013,65621.0,0.0,0.541454,2.5228610000000002,PRT,PYF,8418
2997603,192,182,1636,2013,44405.0,0.0,1.915504,0.619576,SGP,PYF,8418
2997604,216,182,1636,2013,311923.0,0.0,0.8752139999999999,1.3798620000000001,THA,PYF,8418
2997605,224,182,1636,2013,41664.0,0.0,0.42932299999999995,2.690235,TUR,PYF,8418
2997606,231,182,1636,2013,842462.0,0.0,1.6639689999999998,-0.48651300000000003,USA,PYF,8418
2997607,249,182,1636,2013,41369.0,0.0,1.843186,0.9432379999999999,TWN,PYF,8418
2997608,7,187,1636,2013,128537.0,0.0,-0.074047,-0.585168,ARE,RWA,8418
2997609,15,187,1636,2013,536.0,0.0,1.7209240000000001,-0.286892,AUT,RWA,8418
2997610,17,187,1636,2013,0.0,17366.0,-0.824903,-0.906436,BDI,RWA,8418
2997611,18,187,1636,2013,199136.0,0.0,1.316207,0.972601,BEL,RWA,8418
2997612,41,187,1636,2013,42439.0,0.0,2.2104470000000003,0.5403479999999999,CHE,RWA,8418
2997613,43,187,1636,2013,831842.0,2031.0,1.113767,1.477496,CHN,RWA,8418
2997614,46,187,1636,2013,0.0,6384.0,-1.300125,-1.0708010000000001,COD,RWA,8418
2997615,61,187,1636,2013,33652.0,0.0,2.093658,-3.4281980000000005,DEU,RWA,8418
2997616,71,187,1636,2013,340234.0,0.0,0.861698,2.353993,ESP,RWA,8418
2997617,73,187,1636,2013,0.0,385.0,-1.264002,-0.9594219999999999,ETH,RWA,8418
2997618,77,187,1636,2013,17363.0,0.0,1.520354,0.022874000000000002,FRA,RWA,8418
2997619,81,187,1636,2013,60895.0,0.0,1.7901259999999999,0.44164,GBR,RWA,8418
2997620,97,187,1636,2013,4175.0,0.0,0.744383,1.923139,HKG,RWA,8418
2997621,103,187,1636,2013,13123.0,0.0,-0.216854,1.415728,IDN,RWA,8418
2997622,104,187,1636,2013,66471.0,0.0,0.215356,2.3916209999999998,IND,RWA,8418
2997623,111,187,1636,2013,97656.0,0.0,1.289924,0.533436,ITA,RWA,8418
2997624,116,187,1636,2013,130431.0,0.0,-0.448112,0.8672719999999999,KEN,RWA,8418
2997625,121,187,1636,2013,18825.0,0.0,1.818383,0.75645,KOR,RWA,8418
2997626,151,187,1636,2013,12789.0,0.0,-0.158852,0.0061600000000000005,MUS,RWA,8418
2997627,162,187,1636,2013,145123.0,0.0,1.184107,1.249557,NLD,RWA,8418
2997628,190,187,1636,2013,0.0,13260.0,-1.254944,-1.073564,SDN,RWA,8418
2997629,192,187,1636,2013,175984.0,0.0,1.915504,0.619576,SGP,RWA,8418
2997630,208,187,1636,2013,68998.0,0.0,1.869421,0.228109,SWE,RWA,8418
2997631,216,187,1636,2013,276693.0,0.0,0.8752139999999999,1.3798620000000001,THA,RWA,8418
2997632,224,187,1636,2013,58536.0,0.0,0.42932299999999995,2.690235,TUR,RWA,8418
2997633,226,187,1636,2013,10712.0,0.0,-0.9306770000000001,0.273489,TZA,RWA,8418
2997634,227,187,1636,2013,29099.0,0.0,-0.5462279999999999,0.200682,UGA,RWA,8418
2997635,231,187,1636,2013,46474.0,0.0,1.6639689999999998,-0.48651300000000003,USA,RWA,8418
2997636,246,187,1636,2013,57060.0,0.0,0.380284,1.5682120000000002,ZAF,RWA,8418
2997637,7,196,1636,2013,244911.0,0.0,-0.074047,-0.585168,ARE,SLE,8418
2997638,18,196,1636,2013,10408.0,0.0,1.316207,0.972601,BEL,SLE,8418
2997639,23,196,1636,2013,5799.0,0.0,0.5026109999999999,1.674296,BGR,SLE,8418
2997640,24,196,1636,2013,0.0,18264.0,0.249681,-0.6204270000000001,BHR,SLE,8418
2997641,39,196,1636,2013,0.0,10296.0,0.719649,1.017046,CAN,SLE,8418
2997642,43,196,1636,2013,1654379.0,0.0,1.113767,1.477496,CHN,SLE,8418
2997643,61,196,1636,2013,140285.0,0.0,2.093658,-3.4281980000000005,DEU,SLE,8418
2997644,64,196,1636,2013,3663.0,0.0,1.161835,1.1788450000000001,DNK,SLE,8418
2997645,68,196,1636,2013,22691.0,0.0,-0.17418,1.692641,EGY,SLE,8418
2997646,71,196,1636,2013,3111.0,0.0,0.861698,2.353993,ESP,SLE,8418
2997647,77,196,1636,2013,193611.0,17311.0,1.520354,0.022874000000000002,FRA,SLE,8418
2997648,81,196,1636,2013,134058.0,2866.0,1.7901259999999999,0.44164,GBR,SLE,8418
2997649,83,196,1636,2013,1394.0,0.0,-0.7316010000000001,-0.5327689999999999,GHA,SLE,8418
2997650,103,196,1636,2013,69854.0,0.0,-0.216854,1.415728,IDN,SLE,8418
2997651,104,196,1636,2013,462888.0,0.0,0.215356,2.3916209999999998,IND,SLE,8418
2997652,110,196,1636,2013,1000.0,0.0,1.197241,0.633828,ISR,SLE,8418
2997653,111,196,1636,2013,219749.0,0.0,1.289924,0.533436,ITA,SLE,8418
2997654,121,196,1636,2013,38711.0,0.0,1.818383,0.75645,KOR,SLE,8418
2997655,124,196,1636,2013,221982.0,0.0,0.283084,1.4289100000000001,LBN,SLE,8418
2997656,156,196,1636,2013,0.0,3501.0,-0.136052,-0.703913,NCL,SLE,8418
2997657,159,196,1636,2013,173409.0,0.0,-1.745783,-1.1356680000000001,NGA,SLE,8418
2997658,162,196,1636,2013,40632.0,0.0,1.184107,1.249557,NLD,SLE,8418
2997659,173,196,1636,2013,0.0,1092.0,-0.573852,0.357977,PER,SLE,8418
2997660,179,196,1636,2013,59213.0,0.0,0.541454,2.5228610000000002,PRT,SLE,8418
2997661,185,196,1636,2013,1838.0,0.0,0.792035,1.225034,ROU,SLE,8418
2997662,191,196,1636,2013,104656.0,0.0,-0.523662,-0.309101,SEN,SLE,8418
2997663,192,196,1636,2013,70643.0,0.0,1.915504,0.619576,SGP,SLE,8418
2997664,206,196,1636,2013,0.0,21963.0,1.32064,0.7519819999999999,SVK,SLE,8418
2997665,208,196,1636,2013,5385.0,0.0,1.869421,0.228109,SWE,SLE,8418
2997666,216,196,1636,2013,20611.0,0.0,0.8752139999999999,1.3798620000000001,THA,SLE,8418
2997667,231,196,1636,2013,99303.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SLE,8418
2997668,239,196,1636,2013,19997.0,0.0,-0.11426900000000001,1.399738,VNM,SLE,8418
2997669,246,196,1636,2013,76621.0,0.0,0.380284,1.5682120000000002,ZAF,SLE,8418
2997670,7,199,1636,2013,8934375.0,0.0,-0.074047,-0.585168,ARE,SOM,8418
2997671,18,199,1636,2013,17964.0,0.0,1.316207,0.972601,BEL,SOM,8418
2997672,43,199,1636,2013,986781.0,0.0,1.113767,1.477496,CHN,SOM,8418
2997673,61,199,1636,2013,43413.0,0.0,2.093658,-3.4281980000000005,DEU,SOM,8418
2997674,64,199,1636,2013,1969.0,0.0,1.161835,1.1788450000000001,DNK,SOM,8418
2997675,77,199,1636,2013,28309.0,0.0,1.520354,0.022874000000000002,FRA,SOM,8418
2997676,81,199,1636,2013,99737.0,0.0,1.7901259999999999,0.44164,GBR,SOM,8418
2997677,104,199,1636,2013,33219.0,0.0,0.215356,2.3916209999999998,IND,SOM,8418
2997678,116,199,1636,2013,398039.0,0.0,-0.448112,0.8672719999999999,KEN,SOM,8418
2997679,162,199,1636,2013,5852.0,0.0,1.184107,1.249557,NLD,SOM,8418
2997680,163,199,1636,2013,3423.0,0.0,0.892099,0.18168399999999998,NOR,SOM,8418
2997681,167,199,1636,2013,320490.0,0.0,-0.604175,-1.0463209999999998,OMN,SOM,8418
2997682,168,199,1636,2013,14723.0,0.0,-0.75727,0.769703,PAK,SOM,8418
2997683,216,199,1636,2013,5100.0,0.0,0.8752139999999999,1.3798620000000001,THA,SOM,8418
2997684,224,199,1636,2013,66817.0,0.0,0.42932299999999995,2.690235,TUR,SOM,8418
2997685,7,214,1636,2013,18273.0,0.0,-0.074047,-0.585168,ARE,TCD,8418
2997686,18,214,1636,2013,250737.0,0.0,1.316207,0.972601,BEL,TCD,8418
2997687,43,214,1636,2013,167143.0,0.0,1.113767,1.477496,CHN,TCD,8418
2997688,45,214,1636,2013,1014.0,0.0,-0.901531,-1.027111,CMR,TCD,8418
2997689,61,214,1636,2013,116640.0,0.0,2.093658,-3.4281980000000005,DEU,TCD,8418
2997690,77,214,1636,2013,1041934.0,0.0,1.520354,0.022874000000000002,FRA,TCD,8418
2997691,81,214,1636,2013,120515.0,0.0,1.7901259999999999,0.44164,GBR,TCD,8418
2997692,104,214,1636,2013,699005.0,0.0,0.215356,2.3916209999999998,IND,TCD,8418
2997693,111,214,1636,2013,96344.0,0.0,1.289924,0.533436,ITA,TCD,8418
2997694,124,214,1636,2013,22853.0,0.0,0.283084,1.4289100000000001,LBN,TCD,8418
2997695,162,214,1636,2013,10452.0,0.0,1.184107,1.249557,NLD,TCD,8418
2997696,215,214,1636,2013,11087.0,0.0,-0.598413,-0.49295200000000006,TGO,TCD,8418
2997697,216,214,1636,2013,18622.0,0.0,0.8752139999999999,1.3798620000000001,THA,TCD,8418
2997698,224,214,1636,2013,191194.0,0.0,0.42932299999999995,2.690235,TUR,TCD,8418
2997699,231,214,1636,2013,17951.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TCD,8418
2997700,7,219,1636,2013,850774.0,0.0,-0.074047,-0.585168,ARE,TKM,8418
2997701,9,219,1636,2013,21054.0,0.0,-0.076922,-0.5781390000000001,ARM,TKM,8418
2997702,15,219,1636,2013,66790.0,0.0,1.7209240000000001,-0.286892,AUT,TKM,8418
2997703,18,219,1636,2013,3108.0,0.0,1.316207,0.972601,BEL,TKM,8418
2997704,23,219,1636,2013,36406.0,0.0,0.5026109999999999,1.674296,BGR,TKM,8418
2997705,28,219,1636,2013,4287837.0,0.0,1.036923,0.864568,BLR,TKM,8418
2997706,43,219,1636,2013,6594314.0,0.0,1.113767,1.477496,CHN,TKM,8418
2997707,61,219,1636,2013,577766.0,0.0,2.093658,-3.4281980000000005,DEU,TKM,8418
2997708,64,219,1636,2013,6771.0,0.0,1.161835,1.1788450000000001,DNK,TKM,8418
2997709,73,219,1636,2013,1377.0,0.0,-1.264002,-0.9594219999999999,ETH,TKM,8418
2997710,77,219,1636,2013,1861945.0,0.0,1.520354,0.022874000000000002,FRA,TKM,8418
2997711,104,219,1636,2013,106786.0,0.0,0.215356,2.3916209999999998,IND,TKM,8418
2997712,107,219,1636,2013,1380692.0,0.0,-0.339172,-0.237114,IRN,TKM,8418
2997713,111,219,1636,2013,551396.0,0.0,1.289924,0.533436,ITA,TKM,8418
2997714,114,219,1636,2013,2715.0,0.0,2.3993130000000003,-0.564768,JPN,TKM,8418
2997715,115,219,1636,2013,13755.0,0.0,-0.680678,-0.83347,KAZ,TKM,8418
2997716,121,219,1636,2013,98723.0,0.0,1.818383,0.75645,KOR,TKM,8418
2997717,130,219,1636,2013,45881.0,0.0,0.737796,1.215543,LTU,TKM,8418
2997718,131,219,1636,2013,157313.0,0.0,1.170459,1.150327,LUX,TKM,8418
2997719,162,219,1636,2013,13230.0,0.0,1.184107,1.249557,NLD,TKM,8418
2997720,177,219,1636,2013,7204.0,0.0,1.084332,1.216749,POL,TKM,8418
2997721,186,219,1636,2013,876815.0,0.0,0.481166,-0.180052,RUS,TKM,8418
2997722,192,219,1636,2013,24727.0,0.0,1.915504,0.619576,SGP,TKM,8418
2997723,216,219,1636,2013,30349.0,0.0,0.8752139999999999,1.3798620000000001,THA,TKM,8418
2997724,224,219,1636,2013,16478469.0,0.0,0.42932299999999995,2.690235,TUR,TKM,8418
2997725,7,232,1636,2013,123454.0,0.0,-0.074047,-0.585168,ARE,UZB,8418
2997726,8,232,1636,2013,5804.0,0.0,0.20314300000000002,0.494062,ARG,UZB,8418
2997727,18,232,1636,2013,763091.0,50035.0,1.316207,0.972601,BEL,UZB,8418
2997728,28,232,1636,2013,4136605.0,0.0,1.036923,0.864568,BLR,UZB,8418
2997729,39,232,1636,2013,0.0,3269.0,0.719649,1.017046,CAN,UZB,8418
2997730,41,232,1636,2013,54524.0,0.0,2.2104470000000003,0.5403479999999999,CHE,UZB,8418
2997731,43,232,1636,2013,27371412.0,0.0,1.113767,1.477496,CHN,UZB,8418
2997732,61,232,1636,2013,374011.0,0.0,2.093658,-3.4281980000000005,DEU,UZB,8418
2997733,64,232,1636,2013,4167.0,0.0,1.161835,1.1788450000000001,DNK,UZB,8418
2997734,71,232,1636,2013,149006.0,0.0,0.861698,2.353993,ESP,UZB,8418
2997735,72,232,1636,2013,306547.0,0.0,0.8828940000000001,1.386574,EST,UZB,8418
2997736,77,232,1636,2013,2462758.0,0.0,1.520354,0.022874000000000002,FRA,UZB,8418
2997737,102,232,1636,2013,59006.0,0.0,1.506101,0.7279220000000001,HUN,UZB,8418
2997738,103,232,1636,2013,5332829.0,0.0,-0.216854,1.415728,IDN,UZB,8418
2997739,104,232,1636,2013,59740.0,0.0,0.215356,2.3916209999999998,IND,UZB,8418
2997740,107,232,1636,2013,70812.0,5241.0,-0.339172,-0.237114,IRN,UZB,8418
2997741,110,232,1636,2013,0.0,1810.0,1.197241,0.633828,ISR,UZB,8418
2997742,111,232,1636,2013,690143.0,0.0,1.289924,0.533436,ITA,UZB,8418
2997743,121,232,1636,2013,5978083.0,0.0,1.818383,0.75645,KOR,UZB,8418
2997744,130,232,1636,2013,3576807.0,0.0,0.737796,1.215543,LTU,UZB,8418
2997745,131,232,1636,2013,242445.0,0.0,1.170459,1.150327,LUX,UZB,8418
2997746,132,232,1636,2013,377466.0,0.0,0.6219439999999999,1.166749,LVA,UZB,8418
2997747,162,232,1636,2013,991206.0,0.0,1.184107,1.249557,NLD,UZB,8418
2997748,177,232,1636,2013,2230516.0,0.0,1.084332,1.216749,POL,UZB,8418
2997749,186,232,1636,2013,15238385.0,61429.0,0.481166,-0.180052,RUS,UZB,8418
2997750,216,232,1636,2013,1981071.0,0.0,0.8752139999999999,1.3798620000000001,THA,UZB,8418
2997751,224,232,1636,2013,7524128.0,1616.0,0.42932299999999995,2.690235,TUR,UZB,8418
2997752,228,232,1636,2013,4564515.0,0.0,0.657729,0.9063200000000001,UKR,UZB,8418
2997753,14,240,1636,2013,98539.0,0.0,-0.31145700000000004,-0.167628,AUS,VUT,8418
2997754,21,240,1636,2013,0.0,20883.0,-0.9110360000000001,-0.852492,BFA,VUT,8418
2997755,43,240,1636,2013,74111.0,0.0,1.113767,1.477496,CHN,VUT,8418
2997756,61,240,1636,2013,23376.0,0.0,2.093658,-3.4281980000000005,DEU,VUT,8418
2997757,75,240,1636,2013,114063.0,0.0,-0.5203369999999999,-0.122405,FJI,VUT,8418
2997758,97,240,1636,2013,5133.0,0.0,0.744383,1.923139,HKG,VUT,8418
2997759,103,240,1636,2013,1657.0,0.0,-0.216854,1.415728,IDN,VUT,8418
2997760,111,240,1636,2013,15754.0,0.0,1.289924,0.533436,ITA,VUT,8418
2997761,156,240,1636,2013,14554.0,0.0,-0.136052,-0.703913,NCL,VUT,8418
2997762,166,240,1636,2013,192570.0,0.0,0.3345,0.39063000000000003,NZL,VUT,8418
2997763,192,240,1636,2013,194106.0,0.0,1.915504,0.619576,SGP,VUT,8418
2997764,216,240,1636,2013,20891.0,0.0,0.8752139999999999,1.3798620000000001,THA,VUT,8418
2997765,231,240,1636,2013,646812.0,0.0,1.6639689999999998,-0.48651300000000003,USA,VUT,8418
2997766,39,91,1636,2013,1955.0,0.0,0.719649,1.017046,CAN,GRD,8418
2997767,43,91,1636,2013,76170.0,0.0,1.113767,1.477496,CHN,GRD,8418
2997768,61,91,1636,2013,63629.0,0.0,2.093658,-3.4281980000000005,DEU,GRD,8418
2997769,77,91,1636,2013,54514.0,0.0,1.520354,0.022874000000000002,FRA,GRD,8418
2997770,81,91,1636,2013,8393.0,0.0,1.7901259999999999,0.44164,GBR,GRD,8418
2997771,111,91,1636,2013,22681.0,0.0,1.289924,0.533436,ITA,GRD,8418
2997772,120,91,1636,2013,0.0,9746.0,0.8500270000000001,-0.390234,KNA,GRD,8418
2997773,121,91,1636,2013,17712.0,0.0,1.818383,0.75645,KOR,GRD,8418
2997774,127,91,1636,2013,11960.0,1777.0,0.265129,-0.5083949999999999,LCA,GRD,8418
2997775,138,91,1636,2013,344490.0,0.0,1.048507,0.718932,MEX,GRD,8418
2997776,162,91,1636,2013,3921.0,0.0,1.184107,1.249557,NLD,GRD,8418
2997777,169,91,1636,2013,20975.0,0.0,0.735637,1.161718,PAN,GRD,8418
2997778,222,91,1636,2013,41129.0,0.0,-0.280641,-1.083332,TTO,GRD,8418
2997779,231,91,1636,2013,795247.0,0.0,1.6639689999999998,-0.48651300000000003,USA,GRD,8418
