2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2997780,15,92,1636,2013,2151.0,0.0,1.7209240000000001,-0.286892,AUT,GRL,8418
2997781,43,92,1636,2013,191.0,0.0,1.113767,1.477496,CHN,GRL,8418
2997782,61,92,1636,2013,6047.0,0.0,2.093658,-3.4281980000000005,DEU,GRL,8418
2997783,64,92,1636,2013,3730971.0,15917.0,1.161835,1.1788450000000001,DNK,GRL,8418
2997784,109,92,1636,2013,1721.0,0.0,0.259374,-0.20413299999999998,ISL,GRL,8418
2997785,111,92,1636,2013,2123.0,0.0,1.289924,0.533436,ITA,GRL,8418
2997786,177,92,1636,2013,10934.0,0.0,1.084332,1.216749,POL,GRL,8418
2997787,208,92,1636,2013,237484.0,0.0,1.869421,0.228109,SWE,GRL,8418
2997788,250,92,1636,2013,2692.0,0.0,0.628555,0.277602,ANS,GRL,8418
2997789,15,202,1636,2013,1203.0,0.0,1.7209240000000001,-0.286892,AUT,SSD,8418
2997790,18,202,1636,2013,9271.0,0.0,1.316207,0.972601,BEL,SSD,8418
2997791,43,202,1636,2013,109013.0,0.0,1.113767,1.477496,CHN,SSD,8418
2997792,61,202,1636,2013,15647.0,0.0,2.093658,-3.4281980000000005,DEU,SSD,8418
2997793,114,202,1636,2013,33231.0,0.0,2.3993130000000003,-0.564768,JPN,SSD,8418
2997794,162,202,1636,2013,23515.0,0.0,1.184107,1.249557,NLD,SSD,8418
2997795,208,202,1636,2013,7066.0,0.0,1.869421,0.228109,SWE,SSD,8418
2997796,227,202,1636,2013,15984.0,0.0,-0.5462279999999999,0.200682,UGA,SSD,8418
2997797,231,202,1636,2013,42102.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SSD,8418
2997798,10,242,1636,2013,0.0,4316.0,0.686489,-0.251618,ASM,WSM,8418
2997799,14,242,1636,2013,73166.0,0.0,-0.31145700000000004,-0.167628,AUS,WSM,8418
2997800,43,242,1636,2013,285988.0,0.0,1.113767,1.477496,CHN,WSM,8418
2997801,75,242,1636,2013,28431.0,0.0,-0.5203369999999999,-0.122405,FJI,WSM,8418
2997802,97,242,1636,2013,3458.0,0.0,0.744383,1.923139,HKG,WSM,8418
2997803,103,242,1636,2013,194968.0,1908.0,-0.216854,1.415728,IDN,WSM,8418
2997804,114,242,1636,2013,3440.0,0.0,2.3993130000000003,-0.564768,JPN,WSM,8418
2997805,121,242,1636,2013,205332.0,0.0,1.818383,0.75645,KOR,WSM,8418
2997806,153,242,1636,2013,7424.0,0.0,0.937641,0.747496,MYS,WSM,8418
2997807,166,242,1636,2013,490695.0,705.0,0.3345,0.39063000000000003,NZL,WSM,8418
2997808,192,242,1636,2013,202831.0,0.0,1.915504,0.619576,SGP,WSM,8418
2997809,216,242,1636,2013,36958.0,0.0,0.8752139999999999,1.3798620000000001,THA,WSM,8418
2997810,218,242,1636,2013,0.0,27372.0,0.39178,0.035406,TKL,WSM,8418
2997811,231,242,1636,2013,25263.0,0.0,1.6639689999999998,-0.48651300000000003,USA,WSM,8418
2997812,249,242,1636,2013,6831.0,48921.0,1.843186,0.9432379999999999,TWN,WSM,8418
2997813,14,10,1636,2013,0.0,2801.0,-0.31145700000000004,-0.167628,AUS,ASM,8418
2997814,166,10,1636,2013,43090.0,0.0,0.3345,0.39063000000000003,NZL,ASM,8418
2997815,242,10,1636,2013,4316.0,0.0,0.824724,0.056441,WSM,ASM,8418
2997816,249,10,1636,2013,26597.0,0.0,1.843186,0.9432379999999999,TWN,ASM,8418
2997817,249,11,1636,2013,49321.0,0.0,1.843186,0.9432379999999999,TWN,ATA,8418
2997818,104,35,1636,2013,38469.0,0.0,0.215356,2.3916209999999998,IND,BTN,8418
2997819,192,35,1636,2013,1842.0,0.0,1.915504,0.619576,SGP,BTN,8418
2997820,216,35,1636,2013,2022.0,0.0,0.8752139999999999,1.3798620000000001,THA,BTN,8418
2997821,14,40,1636,2013,40784.0,0.0,-0.31145700000000004,-0.167628,AUS,CCK,8418
2997822,128,40,1636,2013,0.0,1053.0,-0.6521779999999999,0.41258599999999995,LKA,CCK,8418
2997823,231,40,1636,2013,17864.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CCK,8418
2997824,14,48,1636,2013,147480.0,0.0,-0.31145700000000004,-0.167628,AUS,COK,8418
2997825,32,48,1636,2013,81290.0,0.0,0.14765899999999998,0.399262,BRA,COK,8418
2997826,166,48,1636,2013,622482.0,0.0,0.3345,0.39063000000000003,NZL,COK,8418
2997827,216,48,1636,2013,2784.0,0.0,0.8752139999999999,1.3798620000000001,THA,COK,8418
2997828,249,48,1636,2013,16071.0,0.0,1.843186,0.9432379999999999,TWN,COK,8418
2997829,14,56,1636,2013,84543.0,0.0,-0.31145700000000004,-0.167628,AUS,CXR,8418
2997830,75,56,1636,2013,27951.0,0.0,-0.5203369999999999,-0.122405,FJI,CXR,8418
2997831,153,56,1636,2013,13066.0,0.0,0.937641,0.747496,MYS,CXR,8418
2997832,192,56,1636,2013,11400.0,0.0,1.915504,0.619576,SGP,CXR,8418
2997833,79,95,1636,2013,0.0,58102.0,-0.234314,-0.8260700000000001,FSM,GUM,8418
2997834,97,95,1636,2013,27143.0,0.0,0.744383,1.923139,HKG,GUM,8418
2997835,111,95,1636,2013,6920.0,0.0,1.289924,0.533436,ITA,GUM,8418
2997836,114,95,1636,2013,304620.0,0.0,2.3993130000000003,-0.564768,JPN,GUM,8418
2997837,121,95,1636,2013,568840.0,0.0,1.818383,0.75645,KOR,GUM,8418
2997838,153,95,1636,2013,61940.0,0.0,0.937641,0.747496,MYS,GUM,8418
2997839,162,95,1636,2013,58349.0,0.0,1.184107,1.249557,NLD,GUM,8418
2997840,174,95,1636,2013,9027.0,0.0,0.507868,0.355403,PHL,GUM,8418
2997841,175,95,1636,2013,0.0,4340.0,0.232127,-0.716653,PLW,GUM,8418
2997842,192,95,1636,2013,3615.0,0.0,1.915504,0.619576,SGP,GUM,8418
2997843,208,95,1636,2013,1389.0,0.0,1.869421,0.228109,SWE,GUM,8418
2997844,216,95,1636,2013,24920.0,0.0,0.8752139999999999,1.3798620000000001,THA,GUM,8418
2997845,249,95,1636,2013,181471.0,0.0,1.843186,0.9432379999999999,TWN,GUM,8418
2997846,14,119,1636,2013,58780.0,0.0,-0.31145700000000004,-0.167628,AUS,KIR,8418
2997847,43,119,1636,2013,65461.0,0.0,1.113767,1.477496,CHN,KIR,8418
2997848,64,119,1636,2013,27871.0,0.0,1.161835,1.1788450000000001,DNK,KIR,8418
2997849,75,119,1636,2013,172861.0,0.0,-0.5203369999999999,-0.122405,FJI,KIR,8418
2997850,97,119,1636,2013,4069.0,0.0,0.744383,1.923139,HKG,KIR,8418
2997851,103,119,1636,2013,1510.0,0.0,-0.216854,1.415728,IDN,KIR,8418
2997852,114,119,1636,2013,52897.0,0.0,2.3993130000000003,-0.564768,JPN,KIR,8418
2997853,121,119,1636,2013,18977.0,0.0,1.818383,0.75645,KOR,KIR,8418
2997854,153,119,1636,2013,7942.0,0.0,0.937641,0.747496,MYS,KIR,8418
2997855,166,119,1636,2013,59197.0,0.0,0.3345,0.39063000000000003,NZL,KIR,8418
2997856,192,119,1636,2013,20824.0,0.0,1.915504,0.619576,SGP,KIR,8418
2997857,216,119,1636,2013,3403.0,0.0,0.8752139999999999,1.3798620000000001,THA,KIR,8418
2997858,231,119,1636,2013,4381.0,0.0,1.6639689999999998,-0.48651300000000003,USA,KIR,8418
2997859,43,139,1636,2013,40228.0,0.0,1.113767,1.477496,CHN,MHL,8418
2997860,114,139,1636,2013,9109.0,0.0,2.3993130000000003,-0.564768,JPN,MHL,8418
2997861,121,139,1636,2013,5924.0,0.0,1.818383,0.75645,KOR,MHL,8418
2997862,162,139,1636,2013,87496.0,0.0,1.184107,1.249557,NLD,MHL,8418
2997863,174,139,1636,2013,15127.0,0.0,0.507868,0.355403,PHL,MHL,8418
2997864,231,139,1636,2013,38850.0,0.0,1.6639689999999998,-0.48651300000000003,USA,MHL,8418
2997865,249,139,1636,2013,166732.0,0.0,1.843186,0.9432379999999999,TWN,MHL,8418
2997866,79,146,1636,2013,0.0,20716.0,-0.234314,-0.8260700000000001,FSM,MNP,8418
2997867,114,146,1636,2013,46941.0,0.0,2.3993130000000003,-0.564768,JPN,MNP,8418
2997868,121,146,1636,2013,56931.0,0.0,1.818383,0.75645,KOR,MNP,8418
2997869,249,146,1636,2013,31257.0,0.0,1.843186,0.9432379999999999,TWN,MNP,8418
2997870,75,161,1636,2013,4396.0,0.0,-0.5203369999999999,-0.122405,FJI,NIU,8418
2997871,166,161,1636,2013,82755.0,0.0,0.3345,0.39063000000000003,NZL,NIU,8418
2997872,14,165,1636,2013,225915.0,0.0,-0.31145700000000004,-0.167628,AUS,NRU,8418
2997873,43,165,1636,2013,2858.0,0.0,1.113767,1.477496,CHN,NRU,8418
2997874,75,165,1636,2013,35832.0,0.0,-0.5203369999999999,-0.122405,FJI,NRU,8418
2997875,114,165,1636,2013,44840.0,0.0,2.3993130000000003,-0.564768,JPN,NRU,8418
2997876,166,171,1636,2013,5368.0,0.0,0.3345,0.39063000000000003,NZL,PCN,8418
2997877,81,194,1636,2013,144328.0,0.0,1.7901259999999999,0.44164,GBR,SHN,8418
2997878,155,194,1636,2013,9627.0,0.0,-0.308643,-0.480617,NAM,SHN,8418
2997879,246,194,1636,2013,40212.0,0.0,0.380284,1.5682120000000002,ZAF,SHN,8418
2997880,14,221,1636,2013,16710.0,0.0,-0.31145700000000004,-0.167628,AUS,TON,8418
2997881,43,221,1636,2013,82477.0,0.0,1.113767,1.477496,CHN,TON,8418
2997882,75,221,1636,2013,113974.0,1623.0,-0.5203369999999999,-0.122405,FJI,TON,8418
2997883,97,221,1636,2013,31573.0,0.0,0.744383,1.923139,HKG,TON,8418
2997884,103,221,1636,2013,4936.0,0.0,-0.216854,1.415728,IDN,TON,8418
2997885,166,221,1636,2013,209437.0,0.0,0.3345,0.39063000000000003,NZL,TON,8418
2997886,192,221,1636,2013,82739.0,0.0,1.915504,0.619576,SGP,TON,8418
2997887,216,221,1636,2013,43856.0,0.0,0.8752139999999999,1.3798620000000001,THA,TON,8418
2997888,224,221,1636,2013,5261.0,0.0,0.42932299999999995,2.690235,TUR,TON,8418
2997889,231,221,1636,2013,60434.0,0.0,1.6639689999999998,-0.48651300000000003,USA,TON,8418
2997890,249,221,1636,2013,7492.0,0.0,1.843186,0.9432379999999999,TWN,TON,8418
2997891,14,225,1636,2013,8790.0,0.0,-0.31145700000000004,-0.167628,AUS,TUV,8418
2997892,75,225,1636,2013,17789.0,0.0,-0.5203369999999999,-0.122405,FJI,TUV,8418
2997893,153,225,1636,2013,3318.0,0.0,0.937641,0.747496,MYS,TUV,8418
2997894,166,225,1636,2013,3857.0,0.0,0.3345,0.39063000000000003,NZL,TUV,8418
2997895,14,241,1636,2013,123223.0,0.0,-0.31145700000000004,-0.167628,AUS,WLF,8418
2997896,43,241,1636,2013,136346.0,0.0,1.113767,1.477496,CHN,WLF,8418
2997897,75,241,1636,2013,10909.0,0.0,-0.5203369999999999,-0.122405,FJI,WLF,8418
2997898,77,241,1636,2013,77464.0,0.0,1.520354,0.022874000000000002,FRA,WLF,8418
2997899,156,241,1636,2013,19211.0,0.0,-0.136052,-0.703913,NCL,WLF,8418
2997900,166,241,1636,2013,19459.0,0.0,0.3345,0.39063000000000003,NZL,WLF,8418
2997901,224,241,1636,2013,17346.0,0.0,0.42932299999999995,2.690235,TUR,WLF,8418
2997902,18,210,1636,2013,1474.0,0.0,1.316207,0.972601,BEL,SXM,8418
2997903,61,210,1636,2013,60782.0,0.0,2.093658,-3.4281980000000005,DEU,SXM,8418
2997904,64,210,1636,2013,75598.0,0.0,1.161835,1.1788450000000001,DNK,SXM,8418
2997905,77,210,1636,2013,93502.0,0.0,1.520354,0.022874000000000002,FRA,SXM,8418
2997906,81,210,1636,2013,18182.0,0.0,1.7901259999999999,0.44164,GBR,SXM,8418
2997907,111,210,1636,2013,17526.0,0.0,1.289924,0.533436,ITA,SXM,8418
2997908,120,210,1636,2013,2160.0,25234.0,0.8500270000000001,-0.390234,KNA,SXM,8418
2997909,162,210,1636,2013,92227.0,0.0,1.184107,1.249557,NLD,SXM,8418
2997910,179,210,1636,2013,46252.0,0.0,0.541454,2.5228610000000002,PRT,SXM,8418
2997911,231,210,1636,2013,1980099.0,0.0,1.6639689999999998,-0.48651300000000003,USA,SXM,8418
2997912,61,12,1636,2013,12245.0,0.0,2.093658,-3.4281980000000005,DEU,ATF,8418
2997913,77,12,1636,2013,24786.0,0.0,1.520354,0.022874000000000002,FRA,ATF,8418
2997914,111,12,1636,2013,27290.0,0.0,1.289924,0.533436,ITA,ATF,8418
2997915,177,12,1636,2013,14588.0,0.0,1.084332,1.216749,POL,ATF,8418
2997916,162,20,1636,2013,72224.0,0.0,1.184107,1.249557,NLD,BES,8418
2997917,169,20,1636,2013,31826.0,0.0,0.735637,1.161718,PAN,BES,8418
2997918,41,27,1636,2013,2730.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BLM,8418
2997919,77,27,1636,2013,691621.0,0.0,1.520354,0.022874000000000002,FRA,BLM,8418
2997920,111,27,1636,2013,12439.0,0.0,1.289924,0.533436,ITA,BLM,8418
2997921,71,76,1636,2013,28317.0,0.0,0.861698,2.353993,ESP,FLK,8418
2997922,81,76,1636,2013,203009.0,0.0,1.7901259999999999,0.44164,GBR,FLK,8418
2997923,231,76,1636,2013,8048.0,0.0,1.6639689999999998,-0.48651300000000003,USA,FLK,8418
2997924,231,105,1636,2013,90115.0,0.0,1.6639689999999998,-0.48651300000000003,USA,IOT,8418
2997925,43,154,1636,2013,1366886.0,0.0,1.113767,1.477496,CHN,MYT,8418
2997926,50,154,1636,2013,0.0,1703.0,-0.326422,-0.6956640000000001,COM,MYT,8418
2997927,71,154,1636,2013,132430.0,0.0,0.861698,2.353993,ESP,MYT,8418
2997928,77,154,1636,2013,1974464.0,0.0,1.520354,0.022874000000000002,FRA,MYT,8418
2997929,106,154,1636,2013,87999.0,0.0,1.29988,0.240688,IRL,MYT,8418
2997930,111,154,1636,2013,145044.0,0.0,1.289924,0.533436,ITA,MYT,8418
2997931,121,154,1636,2013,308213.0,0.0,1.818383,0.75645,KOR,MYT,8418
2997932,151,154,1636,2013,6032.0,0.0,-0.158852,0.0061600000000000005,MUS,MYT,8418
2997933,179,154,1636,2013,20327.0,0.0,0.541454,2.5228610000000002,PRT,MYT,8418
2997934,216,154,1636,2013,174364.0,0.0,0.8752139999999999,1.3798620000000001,THA,MYT,8418
2997935,224,154,1636,2013,31769.0,0.0,0.42932299999999995,2.690235,TUR,MYT,8418
2997936,39,200,1636,2013,12276.0,0.0,0.719649,1.017046,CAN,SPM,8418
2997937,77,200,1636,2013,202737.0,0.0,1.520354,0.022874000000000002,FRA,SPM,8418
2997938,1,7,1637,2013,0.0,1566773.0,-0.985727,-0.7164550000000001,AFG,ARE,8419
2997939,2,7,1637,2013,0.0,239725.0,-1.172043,-1.133735,AGO,ARE,8419
2997940,8,7,1637,2013,121900.0,0.0,0.20314300000000002,0.494062,ARG,ARE,8419
2997941,9,7,1637,2013,0.0,76786.0,-0.076922,-0.5781390000000001,ARM,ARE,8419
2997942,14,7,1637,2013,580742.0,1244908.0,-0.31145700000000004,-0.167628,AUS,ARE,8419
2997943,15,7,1637,2013,2159240.0,34303.0,1.7209240000000001,-0.286892,AUT,ARE,8419
2997944,16,7,1637,2013,0.0,477035.0,-0.9232870000000001,-1.165928,AZE,ARE,8419
2997945,17,7,1637,2013,0.0,20061.0,-0.824903,-0.906436,BDI,ARE,8419
2997946,18,7,1637,2013,8609608.0,111518.0,1.316207,0.972601,BEL,ARE,8419
2997947,19,7,1637,2013,0.0,5198.0,-0.919968,-0.90691,BEN,ARE,8419
2997948,22,7,1637,2013,0.0,106153.0,-1.101916,-0.734646,BGD,ARE,8419
2997949,23,7,1637,2013,247954.0,0.0,0.5026109999999999,1.674296,BGR,ARE,8419
2997950,24,7,1637,2013,225335.0,407398.0,0.249681,-0.6204270000000001,BHR,ARE,8419
2997951,31,7,1637,2013,0.0,4748698.0,-1.039614,-0.95663,BOL,ARE,8419
2997952,32,7,1637,2013,30976.0,1335971.0,0.14765899999999998,0.399262,BRA,ARE,8419
2997953,34,7,1637,2013,0.0,37185.0,-0.866827,-0.795995,BRN,ARE,8419
2997954,37,7,1637,2013,0.0,21401.0,-0.46761499999999995,-1.0842040000000002,BWA,ARE,8419
2997955,39,7,1637,2013,6450912.0,320563.0,0.719649,1.017046,CAN,ARE,8419
2997956,41,7,1637,2013,5067580.0,958936.0,2.2104470000000003,0.5403479999999999,CHE,ARE,8419
2997957,43,7,1637,2013,20070639.0,37491.0,1.113767,1.477496,CHN,ARE,8419
2997958,44,7,1637,2013,0.0,6168.0,-0.923558,-0.866642,CIV,ARE,8419
2997959,45,7,1637,2013,0.0,10114.0,-0.901531,-1.027111,CMR,ARE,8419
2997960,47,7,1637,2013,0.0,304901.0,-1.215681,-1.08679,COG,ARE,8419
2997961,50,7,1637,2013,0.0,791.0,-0.326422,-0.6956640000000001,COM,ARE,8419
2997962,52,7,1637,2013,5637.0,0.0,0.067379,-0.688217,CRI,ARE,8419
2997963,54,7,1637,2013,0.0,37685.0,-0.019956,-0.7873319999999999,CUB,ARE,8419
2997964,58,7,1637,2013,555.0,5779.0,0.502238,0.349608,CYP,ARE,8419
2997965,59,7,1637,2013,871710.0,0.0,1.819653,-0.12423800000000002,CZE,ARE,8419
2997966,61,7,1637,2013,29253016.0,3819578.0,2.093658,-3.4281980000000005,DEU,ARE,8419
2997967,62,7,1637,2013,0.0,4962.0,-0.412843,-0.695916,DJI,ARE,8419
2997968,64,7,1637,2013,9231512.0,26818.0,1.161835,1.1788450000000001,DNK,ARE,8419
2997969,65,7,1637,2013,1220.0,0.0,-0.277269,0.432388,DOM,ARE,8419
2997970,66,7,1637,2013,0.0,4850891.0,-1.373947,-1.1523459999999999,DZA,ARE,8419
2997971,68,7,1637,2013,40895.0,1709004.0,-0.17418,1.692641,EGY,ARE,8419
2997972,69,7,1637,2013,0.0,9579.0,-1.227273,-0.9367340000000001,ERI,ARE,8419
2997973,71,7,1637,2013,5775365.0,4282.0,0.861698,2.353993,ESP,ARE,8419
2997974,72,7,1637,2013,22349.0,0.0,0.8828940000000001,1.386574,EST,ARE,8419
2997975,73,7,1637,2013,0.0,52216.0,-1.264002,-0.9594219999999999,ETH,ARE,8419
2997976,74,7,1637,2013,2223352.0,102175.0,1.734552,0.8896940000000001,FIN,ARE,8419
2997977,77,7,1637,2013,13290859.0,71273.0,1.520354,0.022874000000000002,FRA,ARE,8419
2997978,80,7,1637,2013,0.0,3168.0,-1.6582830000000002,-1.155302,GAB,ARE,8419
2997979,81,7,1637,2013,12953624.0,107574.0,1.7901259999999999,0.44164,GBR,ARE,8419
2997980,82,7,1637,2013,0.0,30107.0,-0.160691,-0.393419,GEO,ARE,8419
2997981,83,7,1637,2013,0.0,417958.0,-0.7316010000000001,-0.5327689999999999,GHA,ARE,8419
2997982,85,7,1637,2013,0.0,17867.0,-1.1287459999999998,-1.069735,GIN,ARE,8419
2997983,90,7,1637,2013,1971010.0,1995.0,0.18823800000000002,0.910906,GRC,ARE,8419
2997984,97,7,1637,2013,178437.0,178307.0,0.744383,1.923139,HKG,ARE,8419
2997985,100,7,1637,2013,3501.0,0.0,0.898284,1.038807,HRV,ARE,8419
2997986,102,7,1637,2013,2014891.0,108430.0,1.506101,0.7279220000000001,HUN,ARE,8419
2997987,103,7,1637,2013,728128.0,4690767.0,-0.216854,1.415728,IDN,ARE,8419
2997988,104,7,1637,2013,25697565.0,2891113.0,0.215356,2.3916209999999998,IND,ARE,8419
2997989,106,7,1637,2013,107858.0,0.0,1.29988,0.240688,IRL,ARE,8419
2997990,107,7,1637,2013,116911.0,36710166.0,-0.339172,-0.237114,IRN,ARE,8419
2997991,108,7,1637,2013,0.0,5064896.0,-2.839079,-0.8705440000000001,IRQ,ARE,8419
2997992,109,7,1637,2013,7549.0,0.0,0.259374,-0.20413299999999998,ISL,ARE,8419
2997993,111,7,1637,2013,58295301.0,1221355.0,1.289924,0.533436,ITA,ARE,8419
2997994,113,7,1637,2013,5718.0,56550.0,0.152659,0.5889979999999999,JOR,ARE,8419
2997995,114,7,1637,2013,5857438.0,86480.0,2.3993130000000003,-0.564768,JPN,ARE,8419
2997996,115,7,1637,2013,8112.0,19865.0,-0.680678,-0.83347,KAZ,ARE,8419
2997997,116,7,1637,2013,0.0,566996.0,-0.448112,0.8672719999999999,KEN,ARE,8419
2997998,117,7,1637,2013,0.0,164111.0,-0.1035,0.339914,KGZ,ARE,8419
2997999,121,7,1637,2013,33603743.0,93520.0,1.818383,0.75645,KOR,ARE,8419
2998000,122,7,1637,2013,218355.0,2150710.0,-0.536384,-1.08382,KWT,ARE,8419
2998001,124,7,1637,2013,196804.0,105370.0,0.283084,1.4289100000000001,LBN,ARE,8419
2998002,126,7,1637,2013,0.0,475662.0,-1.6241459999999999,-1.1817950000000002,LBY,ARE,8419
2998003,128,7,1637,2013,126402.0,430643.0,-0.6521779999999999,0.41258599999999995,LKA,ARE,8419
2998004,130,7,1637,2013,22748.0,0.0,0.737796,1.215543,LTU,ARE,8419
2998005,131,7,1637,2013,2204.0,0.0,1.170459,1.150327,LUX,ARE,8419
2998006,132,7,1637,2013,10560.0,4695.0,0.6219439999999999,1.166749,LVA,ARE,8419
2998007,134,7,1637,2013,0.0,103108.0,-0.6494260000000001,-0.035075999999999996,MAR,ARE,8419
2998008,137,7,1637,2013,0.0,47265.0,-0.21889699999999998,-0.776392,MDV,ARE,8419
2998009,138,7,1637,2013,952818.0,3119957.0,1.048507,0.718932,MEX,ARE,8419
2998010,142,7,1637,2013,7514.0,5703.0,0.8519760000000001,-0.075869,MLT,ARE,8419
2998011,143,7,1637,2013,0.0,11536.0,-1.230787,-0.737375,MMR,ARE,8419
2998012,147,7,1637,2013,0.0,126360.0,-1.326323,-1.050969,MOZ,ARE,8419
2998013,148,7,1637,2013,0.0,12019.0,-1.950532,-1.283104,MRT,ARE,8419
2998014,151,7,1637,2013,3763.0,50570.0,-0.158852,0.0061600000000000005,MUS,ARE,8419
2998015,152,7,1637,2013,0.0,534.0,-0.8992120000000001,-0.862175,MWI,ARE,8419
2998016,153,7,1637,2013,20132275.0,41726.0,0.937641,0.747496,MYS,ARE,8419
2998017,159,7,1637,2013,0.0,1389300.0,-1.745783,-1.1356680000000001,NGA,ARE,8419
2998018,162,7,1637,2013,16197619.0,5710821.0,1.184107,1.249557,NLD,ARE,8419
2998019,163,7,1637,2013,167601.0,13396.0,0.892099,0.18168399999999998,NOR,ARE,8419
2998020,164,7,1637,2013,0.0,1000.0,-0.293669,0.677365,NPL,ARE,8419
2998021,166,7,1637,2013,366929.0,9769.0,0.3345,0.39063000000000003,NZL,ARE,8419
2998022,167,7,1637,2013,3621887.0,11192500.0,-0.604175,-1.0463209999999998,OMN,ARE,8419
2998023,168,7,1637,2013,75821.0,24968411.0,-0.75727,0.769703,PAK,ARE,8419
2998024,174,7,1637,2013,865627.0,9478.0,0.507868,0.355403,PHL,ARE,8419
2998025,177,7,1637,2013,3027816.0,0.0,1.084332,1.216749,POL,ARE,8419
2998026,179,7,1637,2013,1414997.0,0.0,0.541454,2.5228610000000002,PRT,ARE,8419
2998027,183,7,1637,2013,0.0,4654666.0,-0.083649,-1.013491,QAT,ARE,8419
2998028,185,7,1637,2013,87990.0,13997.0,0.792035,1.225034,ROU,ARE,8419
2998029,186,7,1637,2013,49929.0,4464758.0,0.481166,-0.180052,RUS,ARE,8419
2998030,187,7,1637,2013,0.0,25152.0,-0.490519,-0.48427700000000007,RWA,ARE,8419
2998031,188,7,1637,2013,274454.0,28399981.0,0.626347,-0.844406,SAU,ARE,8419
2998032,190,7,1637,2013,0.0,478012.0,-1.254944,-1.073564,SDN,ARE,8419
2998033,191,7,1637,2013,0.0,6565.0,-0.523662,-0.309101,SEN,ARE,8419
2998034,192,7,1637,2013,4049561.0,383579.0,1.915504,0.619576,SGP,ARE,8419
2998035,199,7,1637,2013,0.0,170220.0,-1.194368,-0.915163,SOM,ARE,8419
2998036,201,7,1637,2013,34763.0,0.0,0.5717720000000001,1.174901,SRB,ARE,8419
2998037,206,7,1637,2013,201767.0,793.0,1.32064,0.7519819999999999,SVK,ARE,8419
2998038,207,7,1637,2013,145248.0,24094.0,1.698374,0.563082,SVN,ARE,8419
2998039,208,7,1637,2013,9286220.0,27814.0,1.869421,0.228109,SWE,ARE,8419
2998040,211,7,1637,2013,0.0,30104.0,0.270999,-0.474095,SYC,ARE,8419
2998041,212,7,1637,2013,52790.0,15378.0,-0.14343399999999998,1.077256,SYR,ARE,8419
2998042,216,7,1637,2013,143136.0,49521.0,0.8752139999999999,1.3798620000000001,THA,ARE,8419
2998043,217,7,1637,2013,0.0,86475.0,-1.2512889999999999,-1.16402,TJK,ARE,8419
2998044,219,7,1637,2013,0.0,647911.0,-1.6186770000000001,-1.2210969999999999,TKM,ARE,8419
2998045,223,7,1637,2013,9155.0,1009.0,0.185528,1.0070700000000001,TUN,ARE,8419
2998046,224,7,1637,2013,1764864.0,5715838.0,0.42932299999999995,2.690235,TUR,ARE,8419
2998047,226,7,1637,2013,6060.0,195659.0,-0.9306770000000001,0.273489,TZA,ARE,8419
2998048,227,7,1637,2013,0.0,134304.0,-0.5462279999999999,0.200682,UGA,ARE,8419
2998049,228,7,1637,2013,502144.0,716514.0,0.657729,0.9063200000000001,UKR,ARE,8419
2998050,231,7,1637,2013,40124342.0,3557562.0,1.6639689999999998,-0.48651300000000003,USA,ARE,8419
2998051,232,7,1637,2013,0.0,159050.0,-0.748212,-0.567268,UZB,ARE,8419
2998052,236,7,1637,2013,0.0,2733887.0,-0.778172,-1.107059,VEN,ARE,8419
2998053,239,7,1637,2013,0.0,3650.0,-0.11426900000000001,1.399738,VNM,ARE,8419
2998054,243,7,1637,2013,0.0,4836047.0,-1.252605,-1.207324,YEM,ARE,8419
2998055,246,7,1637,2013,454764.0,375488.0,0.380284,1.5682120000000002,ZAF,ARE,8419
2998056,247,7,1637,2013,1745.0,26520.0,-0.382129,-0.5442229999999999,ZMB,ARE,8419
2998057,248,7,1637,2013,0.0,15711.0,-0.828702,-0.899175,ZWE,ARE,8419
2998058,249,7,1637,2013,978381.0,2627.0,1.843186,0.9432379999999999,TWN,ARE,8419
2998059,250,7,1637,2013,41755.0,1350526.0,0.628555,0.277602,ANS,ARE,8419
2998060,2,8,1637,2013,0.0,274930.0,-1.172043,-1.133735,AGO,ARG,8419
