2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2998061,7,8,1637,2013,0.0,121900.0,-0.074047,-0.585168,ARE,ARG,8419
2998062,14,8,1637,2013,84144.0,27397.0,-0.31145700000000004,-0.167628,AUS,ARG,8419
2998063,15,8,1637,2013,1690495.0,2564.0,1.7209240000000001,-0.286892,AUT,ARG,8419
2998064,18,8,1637,2013,4232786.0,1560.0,1.316207,0.972601,BEL,ARG,8419
2998065,22,8,1637,2013,0.0,385018.0,-1.101916,-0.734646,BGD,ARG,8419
2998066,26,8,1637,2013,8638.0,0.0,0.46743199999999996,0.7340800000000001,BIH,ARG,8419
2998067,31,8,1637,2013,16292.0,11033612.0,-1.039614,-0.95663,BOL,ARG,8419
2998068,32,8,1637,2013,21405990.0,21499608.0,0.14765899999999998,0.399262,BRA,ARG,8419
2998069,39,8,1637,2013,620481.0,27445.0,0.719649,1.017046,CAN,ARG,8419
2998070,41,8,1637,2013,1675007.0,32267.0,2.2104470000000003,0.5403479999999999,CHE,ARG,8419
2998071,42,8,1637,2013,854615.0,8163194.0,-0.260718,-0.38256100000000004,CHL,ARG,8419
2998072,43,8,1637,2013,12101461.0,214268.0,1.113767,1.477496,CHN,ARG,8419
2998073,49,8,1637,2013,2656.0,2308422.0,0.121799,-0.388239,COL,ARG,8419
2998074,52,8,1637,2013,0.0,76702.0,0.067379,-0.688217,CRI,ARG,8419
2998075,54,8,1637,2013,0.0,339151.0,-0.019956,-0.7873319999999999,CUB,ARG,8419
2998076,59,8,1637,2013,439932.0,1625.0,1.819653,-0.12423800000000002,CZE,ARG,8419
2998077,61,8,1637,2013,14808079.0,991896.0,2.093658,-3.4281980000000005,DEU,ARG,8419
2998078,64,8,1637,2013,1456612.0,0.0,1.161835,1.1788450000000001,DNK,ARG,8419
2998079,65,8,1637,2013,0.0,331700.0,-0.277269,0.432388,DOM,ARG,8419
2998080,66,8,1637,2013,0.0,18275.0,-1.373947,-1.1523459999999999,DZA,ARG,8419
2998081,67,8,1637,2013,0.0,2380803.0,-0.86546,-0.8888389999999999,ECU,ARG,8419
2998082,68,8,1637,2013,0.0,243644.0,-0.17418,1.692641,EGY,ARG,8419
2998083,71,8,1637,2013,1027858.0,156022.0,0.861698,2.353993,ESP,ARG,8419
2998084,72,8,1637,2013,0.0,646.0,0.8828940000000001,1.386574,EST,ARG,8419
2998085,74,8,1637,2013,371767.0,909896.0,1.734552,0.8896940000000001,FIN,ARG,8419
2998086,77,8,1637,2013,5852092.0,382394.0,1.520354,0.022874000000000002,FRA,ARG,8419
2998087,81,8,1637,2013,2420193.0,5320.0,1.7901259999999999,0.44164,GBR,ARG,8419
2998088,82,8,1637,2013,0.0,126382.0,-0.160691,-0.393419,GEO,ARG,8419
2998089,83,8,1637,2013,0.0,21409.0,-0.7316010000000001,-0.5327689999999999,GHA,ARG,8419
2998090,90,8,1637,2013,34509.0,0.0,0.18823800000000002,0.910906,GRC,ARG,8419
2998091,93,8,1637,2013,0.0,191569.0,-0.41466499999999995,0.774788,GTM,ARG,8419
2998092,97,8,1637,2013,40755.0,0.0,0.744383,1.923139,HKG,ARG,8419
2998093,99,8,1637,2013,0.0,110894.0,-0.731431,-0.310927,HND,ARG,8419
2998094,101,8,1637,2013,0.0,2501.0,-1.095392,-0.957326,HTI,ARG,8419
2998095,102,8,1637,2013,81287.0,0.0,1.506101,0.7279220000000001,HUN,ARG,8419
2998096,103,8,1637,2013,236474.0,0.0,-0.216854,1.415728,IDN,ARG,8419
2998097,104,8,1637,2013,967049.0,65117.0,0.215356,2.3916209999999998,IND,ARG,8419
2998098,106,8,1637,2013,1227.0,56570.0,1.29988,0.240688,IRL,ARG,8419
2998099,110,8,1637,2013,366379.0,1466.0,1.197241,0.633828,ISR,ARG,8419
2998100,111,8,1637,2013,14323394.0,138895.0,1.289924,0.533436,ITA,ARG,8419
2998101,113,8,1637,2013,0.0,1785.0,0.152659,0.5889979999999999,JOR,ARG,8419
2998102,114,8,1637,2013,2308940.0,22656.0,2.3993130000000003,-0.564768,JPN,ARG,8419
2998103,115,8,1637,2013,0.0,265610.0,-0.680678,-0.83347,KAZ,ARG,8419
2998104,121,8,1637,2013,5211152.0,1781.0,1.818383,0.75645,KOR,ARG,8419
2998105,122,8,1637,2013,0.0,1637.0,-0.536384,-1.08382,KWT,ARG,8419
2998106,130,8,1637,2013,111946.0,0.0,0.737796,1.215543,LTU,ARG,8419
2998107,131,8,1637,2013,0.0,3335.0,1.170459,1.150327,LUX,ARG,8419
2998108,132,8,1637,2013,1591.0,0.0,0.6219439999999999,1.166749,LVA,ARG,8419
2998109,138,8,1637,2013,714283.0,2976797.0,1.048507,0.718932,MEX,ARG,8419
2998110,147,8,1637,2013,0.0,8418.0,-1.326323,-1.050969,MOZ,ARG,8419
2998111,148,8,1637,2013,0.0,12130.0,-1.950532,-1.283104,MRT,ARG,8419
2998112,151,8,1637,2013,0.0,18751.0,-0.158852,0.0061600000000000005,MUS,ARG,8419
2998113,153,8,1637,2013,41492.0,4008.0,0.937641,0.747496,MYS,ARG,8419
2998114,155,8,1637,2013,0.0,113244.0,-0.308643,-0.480617,NAM,ARG,8419
2998115,159,8,1637,2013,0.0,138535.0,-1.745783,-1.1356680000000001,NGA,ARG,8419
2998116,160,8,1637,2013,0.0,609727.0,-0.9277,-0.6842630000000001,NIC,ARG,8419
2998117,162,8,1637,2013,1405811.0,5533.0,1.184107,1.249557,NLD,ARG,8419
2998118,163,8,1637,2013,7466.0,4166.0,0.892099,0.18168399999999998,NOR,ARG,8419
2998119,166,8,1637,2013,12794.0,0.0,0.3345,0.39063000000000003,NZL,ARG,8419
2998120,168,8,1637,2013,19559.0,0.0,-0.75727,0.769703,PAK,ARG,8419
2998121,169,8,1637,2013,1382.0,177812.0,0.735637,1.161718,PAN,ARG,8419
2998122,173,8,1637,2013,1400.0,3034935.0,-0.573852,0.357977,PER,ARG,8419
2998123,174,8,1637,2013,0.0,83332.0,0.507868,0.355403,PHL,ARG,8419
2998124,177,8,1637,2013,493456.0,5528.0,1.084332,1.216749,POL,ARG,8419
2998125,179,8,1637,2013,56495.0,0.0,0.541454,2.5228610000000002,PRT,ARG,8419
2998126,180,8,1637,2013,0.0,2135723.0,-0.566239,-0.9273459999999999,PRY,ARG,8419
2998127,185,8,1637,2013,65493.0,0.0,0.792035,1.225034,ROU,ARG,8419
2998128,186,8,1637,2013,31294.0,881832.0,0.481166,-0.180052,RUS,ARG,8419
2998129,188,8,1637,2013,0.0,53409.0,0.626347,-0.844406,SAU,ARG,8419
2998130,192,8,1637,2013,319634.0,16476.0,1.915504,0.619576,SGP,ARG,8419
2998131,197,8,1637,2013,0.0,13737.0,-0.021029,0.381522,SLV,ARG,8419
2998132,206,8,1637,2013,574717.0,0.0,1.32064,0.7519819999999999,SVK,ARG,8419
2998133,207,8,1637,2013,9727.0,0.0,1.698374,0.563082,SVN,ARG,8419
2998134,208,8,1637,2013,2851808.0,0.0,1.869421,0.228109,SWE,ARG,8419
2998135,216,8,1637,2013,2340293.0,20874.0,0.8752139999999999,1.3798620000000001,THA,ARG,8419
2998136,223,8,1637,2013,0.0,31759.0,0.185528,1.0070700000000001,TUN,ARG,8419
2998137,224,8,1637,2013,311043.0,323742.0,0.42932299999999995,2.690235,TUR,ARG,8419
2998138,228,8,1637,2013,0.0,1484871.0,0.657729,0.9063200000000001,UKR,ARG,8419
2998139,230,8,1637,2013,36658.0,6973018.0,0.20190999999999998,-0.19777999999999998,URY,ARG,8419
2998140,231,8,1637,2013,40950845.0,804524.0,1.6639689999999998,-0.48651300000000003,USA,ARG,8419
2998141,232,8,1637,2013,0.0,179817.0,-0.748212,-0.567268,UZB,ARG,8419
2998142,236,8,1637,2013,0.0,6064937.0,-0.778172,-1.107059,VEN,ARG,8419
2998143,243,8,1637,2013,0.0,8803.0,-1.252605,-1.207324,YEM,ARG,8419
2998144,246,8,1637,2013,0.0,2893518.0,0.380284,1.5682120000000002,ZAF,ARG,8419
2998145,249,8,1637,2013,520805.0,26448.0,1.843186,0.9432379999999999,TWN,ARG,8419
2998146,250,8,1637,2013,0.0,92952.0,0.628555,0.277602,ANS,ARG,8419
2998147,0,15,1637,2013,0.0,3754.0,0.913235,-0.149061,ABW,AUT,8419
2998148,1,15,1637,2013,0.0,30974.0,-0.985727,-0.7164550000000001,AFG,AUT,8419
2998149,2,15,1637,2013,0.0,17488.0,-1.172043,-1.133735,AGO,AUT,8419
2998150,4,15,1637,2013,2989.0,35365.0,-0.53682,-0.162391,ALB,AUT,8419
2998151,5,15,1637,2013,0.0,11555.0,0.9666530000000001,-0.159606,AND,AUT,8419
2998152,7,15,1637,2013,34303.0,2159240.0,-0.074047,-0.585168,ARE,AUT,8419
2998153,8,15,1637,2013,2564.0,1690495.0,0.20314300000000002,0.494062,ARG,AUT,8419
2998154,9,15,1637,2013,0.0,43186.0,-0.076922,-0.5781390000000001,ARM,AUT,8419
2998155,14,15,1637,2013,62908.0,1372921.0,-0.31145700000000004,-0.167628,AUS,AUT,8419
2998156,16,15,1637,2013,0.0,245286.0,-0.9232870000000001,-1.165928,AZE,AUT,8419
2998157,18,15,1637,2013,5806460.0,6995578.0,1.316207,0.972601,BEL,AUT,8419
2998158,19,15,1637,2013,0.0,28856.0,-0.919968,-0.90691,BEN,AUT,8419
2998159,21,15,1637,2013,0.0,12721.0,-0.9110360000000001,-0.852492,BFA,AUT,8419
2998160,22,15,1637,2013,0.0,99314.0,-1.101916,-0.734646,BGD,AUT,8419
2998161,23,15,1637,2013,713903.0,19727334.0,0.5026109999999999,1.674296,BGR,AUT,8419
2998162,24,15,1637,2013,0.0,39811.0,0.249681,-0.6204270000000001,BHR,AUT,8419
2998163,25,15,1637,2013,0.0,49418.0,0.756732,-0.369842,BHS,AUT,8419
2998164,26,15,1637,2013,5012.0,749013.0,0.46743199999999996,0.7340800000000001,BIH,AUT,8419
2998165,28,15,1637,2013,78149.0,1433800.0,1.036923,0.864568,BLR,AUT,8419
2998166,29,15,1637,2013,0.0,127823.0,-0.35218299999999997,-0.508891,BLZ,AUT,8419
2998167,31,15,1637,2013,0.0,14633.0,-1.039614,-0.95663,BOL,AUT,8419
2998168,32,15,1637,2013,6693.0,34754213.0,0.14765899999999998,0.399262,BRA,AUT,8419
2998169,33,15,1637,2013,0.0,81892.0,0.6969489999999999,0.135283,BRB,AUT,8419
2998170,35,15,1637,2013,0.0,12636.0,-0.065218,-0.787495,BTN,AUT,8419
2998171,38,15,1637,2013,0.0,3308.0,-0.268604,-0.606101,CAF,AUT,8419
2998172,39,15,1637,2013,242816.0,11604222.0,0.719649,1.017046,CAN,AUT,8419
2998173,41,15,1637,2013,40413349.0,40852181.0,2.2104470000000003,0.5403479999999999,CHE,AUT,8419
2998174,42,15,1637,2013,4000.0,541758.0,-0.260718,-0.38256100000000004,CHL,AUT,8419
2998175,43,15,1637,2013,2943976.0,52292199.0,1.113767,1.477496,CHN,AUT,8419
2998176,44,15,1637,2013,0.0,7660.0,-0.923558,-0.866642,CIV,AUT,8419
2998177,45,15,1637,2013,0.0,1991.0,-0.901531,-1.027111,CMR,AUT,8419
2998178,46,15,1637,2013,0.0,7776.0,-1.300125,-1.0708010000000001,COD,AUT,8419
2998179,47,15,1637,2013,0.0,20731.0,-1.215681,-1.08679,COG,AUT,8419
2998180,49,15,1637,2013,0.0,2432204.0,0.121799,-0.388239,COL,AUT,8419
2998181,51,15,1637,2013,0.0,29123.0,-0.75058,-0.8948219999999999,CPV,AUT,8419
2998182,52,15,1637,2013,0.0,124761.0,0.067379,-0.688217,CRI,AUT,8419
2998183,54,15,1637,2013,0.0,11089.0,-0.019956,-0.7873319999999999,CUB,AUT,8419
2998184,58,15,1637,2013,0.0,203721.0,0.502238,0.349608,CYP,AUT,8419
2998185,59,15,1637,2013,8324805.0,14652157.0,1.819653,-0.12423800000000002,CZE,AUT,8419
2998186,61,15,1637,2013,223581213.0,169272110.0,2.093658,-3.4281980000000005,DEU,AUT,8419
2998187,62,15,1637,2013,0.0,2774.0,-0.412843,-0.695916,DJI,AUT,8419
2998188,64,15,1637,2013,6730793.0,3337386.0,1.161835,1.1788450000000001,DNK,AUT,8419
2998189,65,15,1637,2013,0.0,44558.0,-0.277269,0.432388,DOM,AUT,8419
2998190,66,15,1637,2013,0.0,167115.0,-1.373947,-1.1523459999999999,DZA,AUT,8419
2998191,67,15,1637,2013,0.0,18551.0,-0.86546,-0.8888389999999999,ECU,AUT,8419
2998192,68,15,1637,2013,0.0,5393676.0,-0.17418,1.692641,EGY,AUT,8419
2998193,69,15,1637,2013,0.0,34969.0,-1.227273,-0.9367340000000001,ERI,AUT,8419
2998194,71,15,1637,2013,1070831.0,7724939.0,0.861698,2.353993,ESP,AUT,8419
2998195,72,15,1637,2013,2552.0,1335181.0,0.8828940000000001,1.386574,EST,AUT,8419
2998196,73,15,1637,2013,1593.0,602.0,-1.264002,-0.9594219999999999,ETH,AUT,8419
2998197,74,15,1637,2013,635060.0,2784632.0,1.734552,0.8896940000000001,FIN,AUT,8419
2998198,77,15,1637,2013,22093638.0,15544707.0,1.520354,0.022874000000000002,FRA,AUT,8419
2998199,80,15,1637,2013,0.0,11336.0,-1.6582830000000002,-1.155302,GAB,AUT,8419
2998200,81,15,1637,2013,2711053.0,7029350.0,1.7901259999999999,0.44164,GBR,AUT,8419
2998201,82,15,1637,2013,0.0,57773.0,-0.160691,-0.393419,GEO,AUT,8419
2998202,83,15,1637,2013,0.0,8105.0,-0.7316010000000001,-0.5327689999999999,GHA,AUT,8419
2998203,84,15,1637,2013,0.0,27914.0,0.991136,-0.603793,GIB,AUT,8419
2998204,90,15,1637,2013,717099.0,4520298.0,0.18823800000000002,0.910906,GRC,AUT,8419
2998205,93,15,1637,2013,0.0,52892.0,-0.41466499999999995,0.774788,GTM,AUT,8419
2998206,97,15,1637,2013,21558.0,1198001.0,0.744383,1.923139,HKG,AUT,8419
2998207,99,15,1637,2013,0.0,2786.0,-0.731431,-0.310927,HND,AUT,8419
2998208,100,15,1637,2013,417561.0,2045838.0,0.898284,1.038807,HRV,AUT,8419
2998209,102,15,1637,2013,10501787.0,4782176.0,1.506101,0.7279220000000001,HUN,AUT,8419
2998210,103,15,1637,2013,7625.0,3189935.0,-0.216854,1.415728,IDN,AUT,8419
2998211,104,15,1637,2013,1568512.0,3935317.0,0.215356,2.3916209999999998,IND,AUT,8419
2998212,106,15,1637,2013,35621.0,3014172.0,1.29988,0.240688,IRL,AUT,8419
2998213,107,15,1637,2013,0.0,19199405.0,-0.339172,-0.237114,IRN,AUT,8419
2998214,108,15,1637,2013,0.0,1184162.0,-2.839079,-0.8705440000000001,IRQ,AUT,8419
2998215,109,15,1637,2013,0.0,8696.0,0.259374,-0.20413299999999998,ISL,AUT,8419
2998216,110,15,1637,2013,88592.0,398406.0,1.197241,0.633828,ISR,AUT,8419
2998217,111,15,1637,2013,50602117.0,42683281.0,1.289924,0.533436,ITA,AUT,8419
2998218,112,15,1637,2013,0.0,4878.0,-0.541441,-0.8448559999999999,JAM,AUT,8419
2998219,113,15,1637,2013,0.0,169797.0,0.152659,0.5889979999999999,JOR,AUT,8419
2998220,114,15,1637,2013,657989.0,2647094.0,2.3993130000000003,-0.564768,JPN,AUT,8419
2998221,115,15,1637,2013,0.0,253825.0,-0.680678,-0.83347,KAZ,AUT,8419
2998222,116,15,1637,2013,0.0,87009.0,-0.448112,0.8672719999999999,KEN,AUT,8419
2998223,117,15,1637,2013,0.0,32262.0,-0.1035,0.339914,KGZ,AUT,8419
2998224,118,15,1637,2013,0.0,6577.0,-1.054758,-0.872352,KHM,AUT,8419
2998225,121,15,1637,2013,299667.0,10065872.0,1.818383,0.75645,KOR,AUT,8419
2998226,122,15,1637,2013,0.0,975330.0,-0.536384,-1.08382,KWT,AUT,8419
2998227,123,15,1637,2013,0.0,128985.0,-1.204446,-0.8571489999999999,LAO,AUT,8419
2998228,124,15,1637,2013,0.0,107474.0,0.283084,1.4289100000000001,LBN,AUT,8419
2998229,126,15,1637,2013,0.0,103187.0,-1.6241459999999999,-1.1817950000000002,LBY,AUT,8419
2998230,127,15,1637,2013,0.0,957.0,0.265129,-0.5083949999999999,LCA,AUT,8419
2998231,128,15,1637,2013,0.0,20711.0,-0.6521779999999999,0.41258599999999995,LKA,AUT,8419
2998232,130,15,1637,2013,14633.0,555412.0,0.737796,1.215543,LTU,AUT,8419
2998233,131,15,1637,2013,523011.0,279237.0,1.170459,1.150327,LUX,AUT,8419
2998234,132,15,1637,2013,9814.0,2667962.0,0.6219439999999999,1.166749,LVA,AUT,8419
2998235,134,15,1637,2013,12759.0,327845.0,-0.6494260000000001,-0.035075999999999996,MAR,AUT,8419
2998236,135,15,1637,2013,0.0,187386.0,-0.016235,0.132104,MDA,AUT,8419
2998237,136,15,1637,2013,0.0,5902.0,-1.068565,-0.364254,MDG,AUT,8419
2998238,137,15,1637,2013,0.0,4100.0,-0.21889699999999998,-0.776392,MDV,AUT,8419
2998239,138,15,1637,2013,1270669.0,4533890.0,1.048507,0.718932,MEX,AUT,8419
2998240,140,15,1637,2013,5481.0,265453.0,-0.10859400000000001,0.155229,MKD,AUT,8419
2998241,141,15,1637,2013,0.0,6038.0,-1.183671,-1.069504,MLI,AUT,8419
2998242,142,15,1637,2013,0.0,28734.0,0.8519760000000001,-0.075869,MLT,AUT,8419
2998243,143,15,1637,2013,0.0,59977.0,-1.230787,-0.737375,MMR,AUT,8419
2998244,144,15,1637,2013,0.0,7731.0,-0.054454999999999996,-0.164875,MNE,AUT,8419
2998245,145,15,1637,2013,0.0,3262.0,-1.3270950000000001,-1.144547,MNG,AUT,8419
2998246,151,15,1637,2013,0.0,55309.0,-0.158852,0.0061600000000000005,MUS,AUT,8419
2998247,152,15,1637,2013,0.0,1136.0,-0.8992120000000001,-0.862175,MWI,AUT,8419
2998248,153,15,1637,2013,32425.0,713160.0,0.937641,0.747496,MYS,AUT,8419
2998249,155,15,1637,2013,0.0,7703.0,-0.308643,-0.480617,NAM,AUT,8419
2998250,156,15,1637,2013,0.0,4345.0,-0.136052,-0.703913,NCL,AUT,8419
2998251,157,15,1637,2013,0.0,278.0,-1.268738,-0.942256,NER,AUT,8419
2998252,159,15,1637,2013,0.0,224669.0,-1.745783,-1.1356680000000001,NGA,AUT,8419
2998253,160,15,1637,2013,0.0,25362.0,-0.9277,-0.6842630000000001,NIC,AUT,8419
2998254,162,15,1637,2013,19877360.0,26567767.0,1.184107,1.249557,NLD,AUT,8419
2998255,163,15,1637,2013,59785.0,593933.0,0.892099,0.18168399999999998,NOR,AUT,8419
2998256,164,15,1637,2013,0.0,25716.0,-0.293669,0.677365,NPL,AUT,8419
2998257,166,15,1637,2013,1373.0,134968.0,0.3345,0.39063000000000003,NZL,AUT,8419
2998258,167,15,1637,2013,0.0,89982.0,-0.604175,-1.0463209999999998,OMN,AUT,8419
2998259,168,15,1637,2013,0.0,121049.0,-0.75727,0.769703,PAK,AUT,8419
2998260,169,15,1637,2013,0.0,2726.0,0.735637,1.161718,PAN,AUT,8419
2998261,173,15,1637,2013,0.0,101408.0,-0.573852,0.357977,PER,AUT,8419
2998262,174,15,1637,2013,6847.0,303426.0,0.507868,0.355403,PHL,AUT,8419
2998263,176,15,1637,2013,0.0,292816.0,-1.444244,-1.144231,PNG,AUT,8419
2998264,177,15,1637,2013,20598999.0,7224977.0,1.084332,1.216749,POL,AUT,8419
2998265,179,15,1637,2013,153312.0,2100805.0,0.541454,2.5228610000000002,PRT,AUT,8419
2998266,180,15,1637,2013,0.0,10824.0,-0.566239,-0.9273459999999999,PRY,AUT,8419
2998267,182,15,1637,2013,0.0,1512.0,-0.146044,-0.7055359999999999,PYF,AUT,8419
2998268,183,15,1637,2013,0.0,798405.0,-0.083649,-1.013491,QAT,AUT,8419
2998269,185,15,1637,2013,3206629.0,5590710.0,0.792035,1.225034,ROU,AUT,8419
2998270,186,15,1637,2013,417872.0,28127690.0,0.481166,-0.180052,RUS,AUT,8419
2998271,187,15,1637,2013,0.0,2275.0,-0.490519,-0.48427700000000007,RWA,AUT,8419
2998272,188,15,1637,2013,134970.0,4111184.0,0.626347,-0.844406,SAU,AUT,8419
2998273,190,15,1637,2013,0.0,172599.0,-1.254944,-1.073564,SDN,AUT,8419
2998274,191,15,1637,2013,0.0,3248.0,-0.523662,-0.309101,SEN,AUT,8419
2998275,192,15,1637,2013,320872.0,1236796.0,1.915504,0.619576,SGP,AUT,8419
2998276,197,15,1637,2013,0.0,32349.0,-0.021029,0.381522,SLV,AUT,8419
2998277,201,15,1637,2013,174332.0,496351.0,0.5717720000000001,1.174901,SRB,AUT,8419
2998278,202,15,1637,2013,0.0,2034.0,-2.57,-0.8567969999999999,SSD,AUT,8419
2998279,206,15,1637,2013,9488660.0,6401517.0,1.32064,0.7519819999999999,SVK,AUT,8419
2998280,207,15,1637,2013,5015862.0,6573067.0,1.698374,0.563082,SVN,AUT,8419
2998281,208,15,1637,2013,20954659.0,4796423.0,1.869421,0.228109,SWE,AUT,8419
2998282,211,15,1637,2013,497394.0,167405.0,0.270999,-0.474095,SYC,AUT,8419
2998283,214,15,1637,2013,0.0,4321.0,-2.800677,-0.9466969999999999,TCD,AUT,8419
2998284,215,15,1637,2013,0.0,106053.0,-0.598413,-0.49295200000000006,TGO,AUT,8419
2998285,216,15,1637,2013,126244.0,709379.0,0.8752139999999999,1.3798620000000001,THA,AUT,8419
2998286,219,15,1637,2013,0.0,271615.0,-1.6186770000000001,-1.2210969999999999,TKM,AUT,8419
2998287,222,15,1637,2013,0.0,2715.0,-0.280641,-1.083332,TTO,AUT,8419
2998288,223,15,1637,2013,949.0,360316.0,0.185528,1.0070700000000001,TUN,AUT,8419
2998289,224,15,1637,2013,533918.0,3583092.0,0.42932299999999995,2.690235,TUR,AUT,8419
2998290,226,15,1637,2013,0.0,53899.0,-0.9306770000000001,0.273489,TZA,AUT,8419
2998291,227,15,1637,2013,0.0,67844.0,-0.5462279999999999,0.200682,UGA,AUT,8419
2998292,228,15,1637,2013,4181.0,10861107.0,0.657729,0.9063200000000001,UKR,AUT,8419
2998293,230,15,1637,2013,0.0,29318.0,0.20190999999999998,-0.19777999999999998,URY,AUT,8419
2998294,231,15,1637,2013,7952629.0,19549401.0,1.6639689999999998,-0.48651300000000003,USA,AUT,8419
2998295,232,15,1637,2013,0.0,2488165.0,-0.748212,-0.567268,UZB,AUT,8419
2998296,236,15,1637,2013,0.0,48778.0,-0.778172,-1.107059,VEN,AUT,8419
2998297,239,15,1637,2013,424666.0,488799.0,-0.11426900000000001,1.399738,VNM,AUT,8419
2998298,243,15,1637,2013,0.0,25921.0,-1.252605,-1.207324,YEM,AUT,8419
2998299,246,15,1637,2013,8251.0,1288352.0,0.380284,1.5682120000000002,ZAF,AUT,8419
2998300,247,15,1637,2013,0.0,31323.0,-0.382129,-0.5442229999999999,ZMB,AUT,8419
2998301,248,15,1637,2013,0.0,5563.0,-0.828702,-0.899175,ZWE,AUT,8419
2998302,249,15,1637,2013,821523.0,639727.0,1.843186,0.9432379999999999,TWN,AUT,8419
2998303,0,18,1637,2013,0.0,3323.0,0.913235,-0.149061,ABW,BEL,8419
2998304,1,18,1637,2013,0.0,38117.0,-0.985727,-0.7164550000000001,AFG,BEL,8419
2998305,2,18,1637,2013,0.0,1930664.0,-1.172043,-1.133735,AGO,BEL,8419
2998306,4,18,1637,2013,0.0,228474.0,-0.53682,-0.162391,ALB,BEL,8419
2998307,7,18,1637,2013,111518.0,8609608.0,-0.074047,-0.585168,ARE,BEL,8419
2998308,8,18,1637,2013,1560.0,4232786.0,0.20314300000000002,0.494062,ARG,BEL,8419
2998309,9,18,1637,2013,0.0,65111.0,-0.076922,-0.5781390000000001,ARM,BEL,8419
2998310,12,18,1637,2013,0.0,3326.0,0.308415,-0.683897,ATF,BEL,8419
2998311,14,18,1637,2013,805297.0,3530715.0,-0.31145700000000004,-0.167628,AUS,BEL,8419
2998312,15,18,1637,2013,6995578.0,5806460.0,1.7209240000000001,-0.286892,AUT,BEL,8419
2998313,16,18,1637,2013,0.0,374817.0,-0.9232870000000001,-1.165928,AZE,BEL,8419
2998314,17,18,1637,2013,0.0,155711.0,-0.824903,-0.906436,BDI,BEL,8419
2998315,19,18,1637,2013,0.0,19656.0,-0.919968,-0.90691,BEN,BEL,8419
2998316,20,18,1637,2013,0.0,3191.0,1.6446889999999998,-0.481741,BES,BEL,8419
2998317,21,18,1637,2013,0.0,52458.0,-0.9110360000000001,-0.852492,BFA,BEL,8419
2998318,22,18,1637,2013,0.0,4039404.0,-1.101916,-0.734646,BGD,BEL,8419
2998319,23,18,1637,2013,64532.0,418620.0,0.5026109999999999,1.674296,BGR,BEL,8419
2998320,24,18,1637,2013,1649.0,1120914.0,0.249681,-0.6204270000000001,BHR,BEL,8419
2998321,26,18,1637,2013,1114.0,89301.0,0.46743199999999996,0.7340800000000001,BIH,BEL,8419
2998322,27,18,1637,2013,0.0,3259.0,0.975269,-0.301577,BLM,BEL,8419
2998323,28,18,1637,2013,1936.0,744730.0,1.036923,0.864568,BLR,BEL,8419
2998324,31,18,1637,2013,0.0,477890.0,-1.039614,-0.95663,BOL,BEL,8419
2998325,32,18,1637,2013,82244.0,24631089.0,0.14765899999999998,0.399262,BRA,BEL,8419
2998326,35,18,1637,2013,0.0,14510.0,-0.065218,-0.787495,BTN,BEL,8419
2998327,37,18,1637,2013,0.0,2279.0,-0.46761499999999995,-1.0842040000000002,BWA,BEL,8419
2998328,38,18,1637,2013,0.0,32977.0,-0.268604,-0.606101,CAF,BEL,8419
2998329,39,18,1637,2013,2075370.0,3448427.0,0.719649,1.017046,CAN,BEL,8419
2998330,41,18,1637,2013,85878741.0,5785390.0,2.2104470000000003,0.5403479999999999,CHE,BEL,8419
2998331,42,18,1637,2013,6019.0,9288366.0,-0.260718,-0.38256100000000004,CHL,BEL,8419
2998332,43,18,1637,2013,21148993.0,104619258.0,1.113767,1.477496,CHN,BEL,8419
2998333,44,18,1637,2013,0.0,374411.0,-0.923558,-0.866642,CIV,BEL,8419
2998334,45,18,1637,2013,0.0,825280.0,-0.901531,-1.027111,CMR,BEL,8419
2998335,46,18,1637,2013,0.0,414360.0,-1.300125,-1.0708010000000001,COD,BEL,8419
2998336,47,18,1637,2013,0.0,145421.0,-1.215681,-1.08679,COG,BEL,8419
2998337,49,18,1637,2013,18300.0,662745.0,0.121799,-0.388239,COL,BEL,8419
2998338,52,18,1637,2013,0.0,151920.0,0.067379,-0.688217,CRI,BEL,8419
2998339,54,18,1637,2013,0.0,92042.0,-0.019956,-0.7873319999999999,CUB,BEL,8419
2998340,55,18,1637,2013,0.0,40994.0,0.029981999999999998,-0.673439,CUW,BEL,8419
