2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2998341,58,18,1637,2013,0.0,172909.0,0.502238,0.349608,CYP,BEL,8419
2998342,59,18,1637,2013,9512933.0,7029488.0,1.819653,-0.12423800000000002,CZE,BEL,8419
2998343,61,18,1637,2013,187314808.0,67938608.0,2.093658,-3.4281980000000005,DEU,BEL,8419
2998344,62,18,1637,2013,0.0,14297.0,-0.412843,-0.695916,DJI,BEL,8419
2998345,64,18,1637,2013,4198821.0,3851612.0,1.161835,1.1788450000000001,DNK,BEL,8419
2998346,65,18,1637,2013,0.0,40305.0,-0.277269,0.432388,DOM,BEL,8419
2998347,66,18,1637,2013,22816.0,11653586.0,-1.373947,-1.1523459999999999,DZA,BEL,8419
2998348,67,18,1637,2013,0.0,234841.0,-0.86546,-0.8888389999999999,ECU,BEL,8419
2998349,68,18,1637,2013,43616.0,4356136.0,-0.17418,1.692641,EGY,BEL,8419
2998350,69,18,1637,2013,0.0,44211.0,-1.227273,-0.9367340000000001,ERI,BEL,8419
2998351,71,18,1637,2013,7466692.0,9147895.0,0.861698,2.353993,ESP,BEL,8419
2998352,72,18,1637,2013,41155.0,2150628.0,0.8828940000000001,1.386574,EST,BEL,8419
2998353,73,18,1637,2013,0.0,518042.0,-1.264002,-0.9594219999999999,ETH,BEL,8419
2998354,74,18,1637,2013,5854008.0,6104418.0,1.734552,0.8896940000000001,FIN,BEL,8419
2998355,77,18,1637,2013,80212554.0,61751640.0,1.520354,0.022874000000000002,FRA,BEL,8419
2998356,78,18,1637,2013,0.0,65542.0,-0.370701,-0.815466,FRO,BEL,8419
2998357,80,18,1637,2013,0.0,886194.0,-1.6582830000000002,-1.155302,GAB,BEL,8419
2998358,81,18,1637,2013,17944555.0,22073808.0,1.7901259999999999,0.44164,GBR,BEL,8419
2998359,82,18,1637,2013,0.0,192658.0,-0.160691,-0.393419,GEO,BEL,8419
2998360,83,18,1637,2013,13950.0,2004038.0,-0.7316010000000001,-0.5327689999999999,GHA,BEL,8419
2998361,85,18,1637,2013,0.0,65934.0,-1.1287459999999998,-1.069735,GIN,BEL,8419
2998362,87,18,1637,2013,0.0,21419.0,-0.5571550000000001,-0.6860310000000001,GMB,BEL,8419
2998363,89,18,1637,2013,0.0,448664.0,-1.521575,-0.814708,GNQ,BEL,8419
2998364,90,18,1637,2013,3111507.0,2546114.0,0.18823800000000002,0.910906,GRC,BEL,8419
2998365,92,18,1637,2013,0.0,782.0,-0.801617,-0.8734120000000001,GRL,BEL,8419
2998366,93,18,1637,2013,0.0,213364.0,-0.41466499999999995,0.774788,GTM,BEL,8419
2998367,96,18,1637,2013,0.0,5679.0,-0.8555590000000001,-0.9744450000000001,GUY,BEL,8419
2998368,97,18,1637,2013,28960.0,501773.0,0.744383,1.923139,HKG,BEL,8419
2998369,99,18,1637,2013,0.0,58815.0,-0.731431,-0.310927,HND,BEL,8419
2998370,100,18,1637,2013,1649619.0,205588.0,0.898284,1.038807,HRV,BEL,8419
2998371,101,18,1637,2013,0.0,16141.0,-1.095392,-0.957326,HTI,BEL,8419
2998372,102,18,1637,2013,2663297.0,4580139.0,1.506101,0.7279220000000001,HUN,BEL,8419
2998373,103,18,1637,2013,231163.0,8234680.0,-0.216854,1.415728,IDN,BEL,8419
2998374,104,18,1637,2013,5467687.0,14092689.0,0.215356,2.3916209999999998,IND,BEL,8419
2998375,106,18,1637,2013,1328915.0,6632328.0,1.29988,0.240688,IRL,BEL,8419
2998376,107,18,1637,2013,0.0,263321.0,-0.339172,-0.237114,IRN,BEL,8419
2998377,108,18,1637,2013,0.0,2950076.0,-2.839079,-0.8705440000000001,IRQ,BEL,8419
2998378,109,18,1637,2013,0.0,202046.0,0.259374,-0.20413299999999998,ISL,BEL,8419
2998379,110,18,1637,2013,2466364.0,3694952.0,1.197241,0.633828,ISR,BEL,8419
2998380,111,18,1637,2013,73886593.0,23616104.0,1.289924,0.533436,ITA,BEL,8419
2998381,112,18,1637,2013,0.0,12192.0,-0.541441,-0.8448559999999999,JAM,BEL,8419
2998382,113,18,1637,2013,0.0,1802747.0,0.152659,0.5889979999999999,JOR,BEL,8419
2998383,114,18,1637,2013,8331465.0,3588262.0,2.3993130000000003,-0.564768,JPN,BEL,8419
2998384,115,18,1637,2013,3841.0,1371260.0,-0.680678,-0.83347,KAZ,BEL,8419
2998385,116,18,1637,2013,5020.0,357151.0,-0.448112,0.8672719999999999,KEN,BEL,8419
2998386,118,18,1637,2013,0.0,32871.0,-1.054758,-0.872352,KHM,BEL,8419
2998387,121,18,1637,2013,3506051.0,15902268.0,1.818383,0.75645,KOR,BEL,8419
2998388,122,18,1637,2013,0.0,818490.0,-0.536384,-1.08382,KWT,BEL,8419
2998389,123,18,1637,2013,0.0,22821.0,-1.204446,-0.8571489999999999,LAO,BEL,8419
2998390,124,18,1637,2013,9954.0,1113162.0,0.283084,1.4289100000000001,LBN,BEL,8419
2998391,125,18,1637,2013,0.0,5137.0,-0.41869399999999996,-0.9538770000000001,LBR,BEL,8419
2998392,126,18,1637,2013,0.0,713816.0,-1.6241459999999999,-1.1817950000000002,LBY,BEL,8419
2998393,128,18,1637,2013,0.0,128387.0,-0.6521779999999999,0.41258599999999995,LKA,BEL,8419
2998394,130,18,1637,2013,1764634.0,1059078.0,0.737796,1.215543,LTU,BEL,8419
2998395,131,18,1637,2013,886206.0,2234715.0,1.170459,1.150327,LUX,BEL,8419
2998396,132,18,1637,2013,0.0,352882.0,0.6219439999999999,1.166749,LVA,BEL,8419
2998397,134,18,1637,2013,1994.0,2320291.0,-0.6494260000000001,-0.035075999999999996,MAR,BEL,8419
2998398,135,18,1637,2013,9029.0,302202.0,-0.016235,0.132104,MDA,BEL,8419
2998399,136,18,1637,2013,0.0,37265.0,-1.068565,-0.364254,MDG,BEL,8419
2998400,137,18,1637,2013,0.0,22852.0,-0.21889699999999998,-0.776392,MDV,BEL,8419
2998401,138,18,1637,2013,560331.0,15105639.0,1.048507,0.718932,MEX,BEL,8419
2998402,140,18,1637,2013,0.0,934328.0,-0.10859400000000001,0.155229,MKD,BEL,8419
2998403,141,18,1637,2013,0.0,80056.0,-1.183671,-1.069504,MLI,BEL,8419
2998404,142,18,1637,2013,0.0,81758.0,0.8519760000000001,-0.075869,MLT,BEL,8419
2998405,143,18,1637,2013,0.0,92306.0,-1.230787,-0.737375,MMR,BEL,8419
2998406,144,18,1637,2013,0.0,26922.0,-0.054454999999999996,-0.164875,MNE,BEL,8419
2998407,145,18,1637,2013,0.0,21661.0,-1.3270950000000001,-1.144547,MNG,BEL,8419
2998408,147,18,1637,2013,1257.0,205996.0,-1.326323,-1.050969,MOZ,BEL,8419
2998409,148,18,1637,2013,0.0,96092.0,-1.950532,-1.283104,MRT,BEL,8419
2998410,151,18,1637,2013,0.0,33421.0,-0.158852,0.0061600000000000005,MUS,BEL,8419
2998411,153,18,1637,2013,2480949.0,5335978.0,0.937641,0.747496,MYS,BEL,8419
2998412,154,18,1637,2013,0.0,2650.0,0.9851690000000001,-0.504069,MYT,BEL,8419
2998413,155,18,1637,2013,1466.0,40116.0,-0.308643,-0.480617,NAM,BEL,8419
2998414,156,18,1637,2013,0.0,5367.0,-0.136052,-0.703913,NCL,BEL,8419
2998415,157,18,1637,2013,0.0,88315.0,-1.268738,-0.942256,NER,BEL,8419
2998416,159,18,1637,2013,258084.0,10357576.0,-1.745783,-1.1356680000000001,NGA,BEL,8419
2998417,160,18,1637,2013,0.0,17319.0,-0.9277,-0.6842630000000001,NIC,BEL,8419
2998418,162,18,1637,2013,75646777.0,55562596.0,1.184107,1.249557,NLD,BEL,8419
2998419,163,18,1637,2013,267776.0,5939776.0,0.892099,0.18168399999999998,NOR,BEL,8419
2998420,164,18,1637,2013,0.0,16968.0,-0.293669,0.677365,NPL,BEL,8419
2998421,166,18,1637,2013,22921.0,870388.0,0.3345,0.39063000000000003,NZL,BEL,8419
2998422,167,18,1637,2013,0.0,1652083.0,-0.604175,-1.0463209999999998,OMN,BEL,8419
2998423,168,18,1637,2013,6895.0,2765062.0,-0.75727,0.769703,PAK,BEL,8419
2998424,169,18,1637,2013,0.0,392167.0,0.735637,1.161718,PAN,BEL,8419
2998425,173,18,1637,2013,9521.0,861128.0,-0.573852,0.357977,PER,BEL,8419
2998426,174,18,1637,2013,5378.0,5891426.0,0.507868,0.355403,PHL,BEL,8419
2998427,176,18,1637,2013,0.0,248111.0,-1.444244,-1.144231,PNG,BEL,8419
2998428,177,18,1637,2013,7534126.0,10568908.0,1.084332,1.216749,POL,BEL,8419
2998429,179,18,1637,2013,4407619.0,2322958.0,0.541454,2.5228610000000002,PRT,BEL,8419
2998430,180,18,1637,2013,0.0,50486.0,-0.566239,-0.9273459999999999,PRY,BEL,8419
2998431,181,18,1637,2013,0.0,4789.0,0.072979,0.7099260000000001,PSE,BEL,8419
2998432,182,18,1637,2013,0.0,54453.0,-0.146044,-0.7055359999999999,PYF,BEL,8419
2998433,183,18,1637,2013,0.0,2398250.0,-0.083649,-1.013491,QAT,BEL,8419
2998434,185,18,1637,2013,37348.0,1996147.0,0.792035,1.225034,ROU,BEL,8419
2998435,186,18,1637,2013,94601.0,58338549.0,0.481166,-0.180052,RUS,BEL,8419
2998436,187,18,1637,2013,0.0,118008.0,-0.490519,-0.48427700000000007,RWA,BEL,8419
2998437,188,18,1637,2013,8883.0,40787974.0,0.626347,-0.844406,SAU,BEL,8419
2998438,190,18,1637,2013,0.0,79199.0,-1.254944,-1.073564,SDN,BEL,8419
2998439,191,18,1637,2013,0.0,195661.0,-0.523662,-0.309101,SEN,BEL,8419
2998440,192,18,1637,2013,2467423.0,2912737.0,1.915504,0.619576,SGP,BEL,8419
2998441,196,18,1637,2013,0.0,57335.0,-0.132082,-0.552921,SLE,BEL,8419
2998442,197,18,1637,2013,0.0,4363.0,-0.021029,0.381522,SLV,BEL,8419
2998443,200,18,1637,2013,0.0,3134.0,0.000466,-0.672524,SPM,BEL,8419
2998444,201,18,1637,2013,3500.0,1158736.0,0.5717720000000001,1.174901,SRB,BEL,8419
2998445,202,18,1637,2013,0.0,4726.0,-2.57,-0.8567969999999999,SSD,BEL,8419
2998446,205,18,1637,2013,0.0,8342.0,-0.417865,-0.7600399999999999,SUR,BEL,8419
2998447,206,18,1637,2013,1648020.0,1385421.0,1.32064,0.7519819999999999,SVK,BEL,8419
2998448,207,18,1637,2013,7680840.0,1731722.0,1.698374,0.563082,SVN,BEL,8419
2998449,208,18,1637,2013,35343321.0,11017873.0,1.869421,0.228109,SWE,BEL,8419
2998450,209,18,1637,2013,84703.0,0.0,0.109267,-0.275005,SWZ,BEL,8419
2998451,210,18,1637,2013,0.0,13527.0,0.5512090000000001,-0.22818400000000003,SXM,BEL,8419
2998452,211,18,1637,2013,0.0,8727.0,0.270999,-0.474095,SYC,BEL,8419
2998453,212,18,1637,2013,0.0,1994966.0,-0.14343399999999998,1.077256,SYR,BEL,8419
2998454,214,18,1637,2013,0.0,80212.0,-2.800677,-0.9466969999999999,TCD,BEL,8419
2998455,215,18,1637,2013,0.0,7005.0,-0.598413,-0.49295200000000006,TGO,BEL,8419
2998456,216,18,1637,2013,98251.0,4760755.0,0.8752139999999999,1.3798620000000001,THA,BEL,8419
2998457,219,18,1637,2013,0.0,78945.0,-1.6186770000000001,-1.2210969999999999,TKM,BEL,8419
2998458,222,18,1637,2013,0.0,2502441.0,-0.280641,-1.083332,TTO,BEL,8419
2998459,223,18,1637,2013,0.0,1476694.0,0.185528,1.0070700000000001,TUN,BEL,8419
2998460,224,18,1637,2013,1887645.0,10279891.0,0.42932299999999995,2.690235,TUR,BEL,8419
2998461,226,18,1637,2013,0.0,272794.0,-0.9306770000000001,0.273489,TZA,BEL,8419
2998462,227,18,1637,2013,0.0,38689.0,-0.5462279999999999,0.200682,UGA,BEL,8419
2998463,228,18,1637,2013,1368.0,1069915.0,0.657729,0.9063200000000001,UKR,BEL,8419
2998464,230,18,1637,2013,0.0,1423696.0,0.20190999999999998,-0.19777999999999998,URY,BEL,8419
2998465,231,18,1637,2013,77509177.0,20943208.0,1.6639689999999998,-0.48651300000000003,USA,BEL,8419
2998466,232,18,1637,2013,0.0,72889.0,-0.748212,-0.567268,UZB,BEL,8419
2998467,236,18,1637,2013,0.0,749169.0,-0.778172,-1.107059,VEN,BEL,8419
2998468,239,18,1637,2013,0.0,2481861.0,-0.11426900000000001,1.399738,VNM,BEL,8419
2998469,243,18,1637,2013,0.0,506978.0,-1.252605,-1.207324,YEM,BEL,8419
2998470,246,18,1637,2013,56448.0,7039919.0,0.380284,1.5682120000000002,ZAF,BEL,8419
2998471,247,18,1637,2013,0.0,194103.0,-0.382129,-0.5442229999999999,ZMB,BEL,8419
2998472,248,18,1637,2013,0.0,28543.0,-0.828702,-0.899175,ZWE,BEL,8419
2998473,249,18,1637,2013,585577.0,234555.0,1.843186,0.9432379999999999,TWN,BEL,8419
2998474,250,18,1637,2013,26026.0,1011.0,0.628555,0.277602,ANS,BEL,8419
2998475,7,19,1637,2013,5198.0,0.0,-0.074047,-0.585168,ARE,BEN,8419
2998476,15,19,1637,2013,28856.0,0.0,1.7209240000000001,-0.286892,AUT,BEN,8419
2998477,18,19,1637,2013,19656.0,0.0,1.316207,0.972601,BEL,BEN,8419
2998478,39,19,1637,2013,17482.0,0.0,0.719649,1.017046,CAN,BEN,8419
2998479,43,19,1637,2013,1282880.0,0.0,1.113767,1.477496,CHN,BEN,8419
2998480,45,19,1637,2013,147453.0,0.0,-0.901531,-1.027111,CMR,BEN,8419
2998481,61,19,1637,2013,2152514.0,0.0,2.093658,-3.4281980000000005,DEU,BEN,8419
2998482,71,19,1637,2013,34123.0,0.0,0.861698,2.353993,ESP,BEN,8419
2998483,77,19,1637,2013,722293.0,0.0,1.520354,0.022874000000000002,FRA,BEN,8419
2998484,81,19,1637,2013,174335.0,0.0,1.7901259999999999,0.44164,GBR,BEN,8419
2998485,90,19,1637,2013,2170.0,0.0,0.18823800000000002,0.910906,GRC,BEN,8419
2998486,104,19,1637,2013,155174.0,0.0,0.215356,2.3916209999999998,IND,BEN,8419
2998487,111,19,1637,2013,202000.0,0.0,1.289924,0.533436,ITA,BEN,8419
2998488,153,19,1637,2013,15932.0,0.0,0.937641,0.747496,MYS,BEN,8419
2998489,177,19,1637,2013,5258.0,0.0,1.084332,1.216749,POL,BEN,8419
2998490,192,19,1637,2013,941.0,0.0,1.915504,0.619576,SGP,BEN,8419
2998491,215,19,1637,2013,1547.0,0.0,-0.598413,-0.49295200000000006,TGO,BEN,8419
2998492,216,19,1637,2013,1410.0,0.0,0.8752139999999999,1.3798620000000001,THA,BEN,8419
2998493,224,19,1637,2013,29638.0,0.0,0.42932299999999995,2.690235,TUR,BEN,8419
2998494,231,19,1637,2013,49409.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BEN,8419
2998495,2,23,1637,2013,0.0,3493.0,-1.172043,-1.133735,AGO,BGR,8419
2998496,4,23,1637,2013,0.0,277571.0,-0.53682,-0.162391,ALB,BGR,8419
2998497,7,23,1637,2013,0.0,247954.0,-0.074047,-0.585168,ARE,BGR,8419
2998498,9,23,1637,2013,0.0,73558.0,-0.076922,-0.5781390000000001,ARM,BGR,8419
2998499,14,23,1637,2013,0.0,2192.0,-0.31145700000000004,-0.167628,AUS,BGR,8419
2998500,15,23,1637,2013,19727334.0,713903.0,1.7209240000000001,-0.286892,AUT,BGR,8419
2998501,16,23,1637,2013,0.0,345069.0,-0.9232870000000001,-1.165928,AZE,BGR,8419
2998502,18,23,1637,2013,418620.0,64532.0,1.316207,0.972601,BEL,BGR,8419
2998503,26,23,1637,2013,0.0,114663.0,0.46743199999999996,0.7340800000000001,BIH,BGR,8419
2998504,28,23,1637,2013,3319.0,525527.0,1.036923,0.864568,BLR,BGR,8419
2998505,39,23,1637,2013,26366.0,0.0,0.719649,1.017046,CAN,BGR,8419
2998506,41,23,1637,2013,913926.0,143835.0,2.2104470000000003,0.5403479999999999,CHE,BGR,8419
2998507,43,23,1637,2013,7344995.0,238946.0,1.113767,1.477496,CHN,BGR,8419
2998508,44,23,1637,2013,0.0,25423.0,-0.923558,-0.866642,CIV,BGR,8419
2998509,54,23,1637,2013,0.0,15248.0,-0.019956,-0.7873319999999999,CUB,BGR,8419
2998510,58,23,1637,2013,0.0,34685.0,0.502238,0.349608,CYP,BGR,8419
2998511,59,23,1637,2013,1504866.0,436608.0,1.819653,-0.12423800000000002,CZE,BGR,8419
2998512,61,23,1637,2013,11987838.0,3701463.0,2.093658,-3.4281980000000005,DEU,BGR,8419
2998513,64,23,1637,2013,641662.0,4200288.0,1.161835,1.1788450000000001,DNK,BGR,8419
2998514,66,23,1637,2013,0.0,83674.0,-1.373947,-1.1523459999999999,DZA,BGR,8419
2998515,68,23,1637,2013,17265.0,180238.0,-0.17418,1.692641,EGY,BGR,8419
2998516,71,23,1637,2013,898876.0,156386.0,0.861698,2.353993,ESP,BGR,8419
2998517,72,23,1637,2013,116747.0,65942.0,0.8828940000000001,1.386574,EST,BGR,8419
2998518,74,23,1637,2013,43876.0,8486454.0,1.734552,0.8896940000000001,FIN,BGR,8419
2998519,77,23,1637,2013,9775560.0,613266.0,1.520354,0.022874000000000002,FRA,BGR,8419
2998520,81,23,1637,2013,604089.0,150554.0,1.7901259999999999,0.44164,GBR,BGR,8419
2998521,82,23,1637,2013,0.0,58217.0,-0.160691,-0.393419,GEO,BGR,8419
2998522,83,23,1637,2013,0.0,2529.0,-0.7316010000000001,-0.5327689999999999,GHA,BGR,8419
2998523,90,23,1637,2013,924273.0,11471954.0,0.18823800000000002,0.910906,GRC,BGR,8419
2998524,97,23,1637,2013,42219.0,0.0,0.744383,1.923139,HKG,BGR,8419
2998525,100,23,1637,2013,5530.0,874196.0,0.898284,1.038807,HRV,BGR,8419
2998526,102,23,1637,2013,770538.0,1436017.0,1.506101,0.7279220000000001,HUN,BGR,8419
2998527,104,23,1637,2013,110094.0,388149.0,0.215356,2.3916209999999998,IND,BGR,8419
2998528,106,23,1637,2013,0.0,26521.0,1.29988,0.240688,IRL,BGR,8419
2998529,107,23,1637,2013,0.0,103110.0,-0.339172,-0.237114,IRN,BGR,8419
2998530,110,23,1637,2013,47797.0,188836.0,1.197241,0.633828,ISR,BGR,8419
2998531,111,23,1637,2013,43449598.0,1026301.0,1.289924,0.533436,ITA,BGR,8419
2998532,113,23,1637,2013,0.0,19277.0,0.152659,0.5889979999999999,JOR,BGR,8419
2998533,114,23,1637,2013,10526.0,0.0,2.3993130000000003,-0.564768,JPN,BGR,8419
2998534,115,23,1637,2013,0.0,172753.0,-0.680678,-0.83347,KAZ,BGR,8419
2998535,117,23,1637,2013,0.0,749.0,-0.1035,0.339914,KGZ,BGR,8419
2998536,121,23,1637,2013,1640378.0,10951.0,1.818383,0.75645,KOR,BGR,8419
2998537,124,23,1637,2013,0.0,78801.0,0.283084,1.4289100000000001,LBN,BGR,8419
2998538,130,23,1637,2013,48603.0,124923.0,0.737796,1.215543,LTU,BGR,8419
2998539,131,23,1637,2013,11795.0,0.0,1.170459,1.150327,LUX,BGR,8419
2998540,132,23,1637,2013,2127.0,102243.0,0.6219439999999999,1.166749,LVA,BGR,8419
2998541,134,23,1637,2013,0.0,164913.0,-0.6494260000000001,-0.035075999999999996,MAR,BGR,8419
2998542,135,23,1637,2013,40259.0,1552636.0,-0.016235,0.132104,MDA,BGR,8419
2998543,140,23,1637,2013,44030.0,670872.0,-0.10859400000000001,0.155229,MKD,BGR,8419
2998544,142,23,1637,2013,0.0,22235.0,0.8519760000000001,-0.075869,MLT,BGR,8419
2998545,144,23,1637,2013,0.0,103194.0,-0.054454999999999996,-0.164875,MNE,BGR,8419
2998546,145,23,1637,2013,0.0,11267.0,-1.3270950000000001,-1.144547,MNG,BGR,8419
2998547,153,23,1637,2013,0.0,59264.0,0.937641,0.747496,MYS,BGR,8419
2998548,162,23,1637,2013,864614.0,155779.0,1.184107,1.249557,NLD,BGR,8419
2998549,173,23,1637,2013,0.0,579753.0,-0.573852,0.357977,PER,BGR,8419
2998550,177,23,1637,2013,593287.0,1740375.0,1.084332,1.216749,POL,BGR,8419
2998551,179,23,1637,2013,243660.0,652808.0,0.541454,2.5228610000000002,PRT,BGR,8419
2998552,185,23,1637,2013,3500079.0,1586043.0,0.792035,1.225034,ROU,BGR,8419
2998553,186,23,1637,2013,1590399.0,3459796.0,0.481166,-0.180052,RUS,BGR,8419
2998554,187,23,1637,2013,0.0,72334.0,-0.490519,-0.48427700000000007,RWA,BGR,8419
2998555,188,23,1637,2013,0.0,111695.0,0.626347,-0.844406,SAU,BGR,8419
2998556,192,23,1637,2013,2049.0,26771.0,1.915504,0.619576,SGP,BGR,8419
2998557,201,23,1637,2013,87446.0,824803.0,0.5717720000000001,1.174901,SRB,BGR,8419
2998558,206,23,1637,2013,2642413.0,158435.0,1.32064,0.7519819999999999,SVK,BGR,8419
2998559,207,23,1637,2013,406080.0,420755.0,1.698374,0.563082,SVN,BGR,8419
2998560,208,23,1637,2013,1432818.0,14962.0,1.869421,0.228109,SWE,BGR,8419
2998561,212,23,1637,2013,1422.0,0.0,-0.14343399999999998,1.077256,SYR,BGR,8419
2998562,216,23,1637,2013,0.0,13523.0,0.8752139999999999,1.3798620000000001,THA,BGR,8419
2998563,224,23,1637,2013,2521564.0,191883.0,0.42932299999999995,2.690235,TUR,BGR,8419
2998564,227,23,1637,2013,0.0,35974.0,-0.5462279999999999,0.200682,UGA,BGR,8419
2998565,228,23,1637,2013,200124.0,4132776.0,0.657729,0.9063200000000001,UKR,BGR,8419
2998566,231,23,1637,2013,1256340.0,76222.0,1.6639689999999998,-0.48651300000000003,USA,BGR,8419
2998567,232,23,1637,2013,0.0,376768.0,-0.748212,-0.567268,UZB,BGR,8419
2998568,246,23,1637,2013,0.0,187561.0,0.380284,1.5682120000000002,ZAF,BGR,8419
2998569,249,23,1637,2013,295819.0,2180.0,1.843186,0.9432379999999999,TWN,BGR,8419
2998570,250,23,1637,2013,0.0,208383.0,0.628555,0.277602,ANS,BGR,8419
2998571,15,25,1637,2013,49418.0,0.0,1.7209240000000001,-0.286892,AUT,BHS,8419
2998572,33,25,1637,2013,87317.0,0.0,0.6969489999999999,0.135283,BRB,BHS,8419
2998573,39,25,1637,2013,8086.0,87541.0,0.719649,1.017046,CAN,BHS,8419
2998574,43,25,1637,2013,7359.0,0.0,1.113767,1.477496,CHN,BHS,8419
2998575,61,25,1637,2013,116374.0,0.0,2.093658,-3.4281980000000005,DEU,BHS,8419
2998576,64,25,1637,2013,6451.0,0.0,1.161835,1.1788450000000001,DNK,BHS,8419
2998577,71,25,1637,2013,5095.0,0.0,0.861698,2.353993,ESP,BHS,8419
2998578,81,25,1637,2013,2590.0,0.0,1.7901259999999999,0.44164,GBR,BHS,8419
2998579,93,25,1637,2013,0.0,1881.0,-0.41466499999999995,0.774788,GTM,BHS,8419
2998580,111,25,1637,2013,191898.0,0.0,1.289924,0.533436,ITA,BHS,8419
2998581,114,25,1637,2013,12035.0,0.0,2.3993130000000003,-0.564768,JPN,BHS,8419
2998582,163,25,1637,2013,6759.0,0.0,0.892099,0.18168399999999998,NOR,BHS,8419
2998583,192,25,1637,2013,2943.0,0.0,1.915504,0.619576,SGP,BHS,8419
2998584,208,25,1637,2013,172079.0,0.0,1.869421,0.228109,SWE,BHS,8419
2998585,222,25,1637,2013,1289.0,0.0,-0.280641,-1.083332,TTO,BHS,8419
2998586,231,25,1637,2013,4280058.0,15890.0,1.6639689999999998,-0.48651300000000003,USA,BHS,8419
2998587,0,32,1637,2013,0.0,1277.0,0.913235,-0.149061,ABW,BRA,8419
2998588,1,32,1637,2013,0.0,4053.0,-0.985727,-0.7164550000000001,AFG,BRA,8419
2998589,2,32,1637,2013,0.0,3797903.0,-1.172043,-1.133735,AGO,BRA,8419
2998590,7,32,1637,2013,1335971.0,30976.0,-0.074047,-0.585168,ARE,BRA,8419
2998591,8,32,1637,2013,21499608.0,21405990.0,0.20314300000000002,0.494062,ARG,BRA,8419
2998592,9,32,1637,2013,0.0,15384.0,-0.076922,-0.5781390000000001,ARM,BRA,8419
2998593,14,32,1637,2013,538776.0,73145.0,-0.31145700000000004,-0.167628,AUS,BRA,8419
2998594,15,32,1637,2013,34754213.0,6693.0,1.7209240000000001,-0.286892,AUT,BRA,8419
2998595,18,32,1637,2013,24631089.0,82244.0,1.316207,0.972601,BEL,BRA,8419
2998596,24,32,1637,2013,0.0,36568.0,0.249681,-0.6204270000000001,BHR,BRA,8419
2998597,28,32,1637,2013,0.0,5584.0,1.036923,0.864568,BLR,BRA,8419
2998598,29,32,1637,2013,0.0,2338.0,-0.35218299999999997,-0.508891,BLZ,BRA,8419
2998599,31,32,1637,2013,0.0,8694271.0,-1.039614,-0.95663,BOL,BRA,8419
2998600,33,32,1637,2013,0.0,19338.0,0.6969489999999999,0.135283,BRB,BRA,8419
2998601,39,32,1637,2013,8370561.0,336469.0,0.719649,1.017046,CAN,BRA,8419
2998602,41,32,1637,2013,17131915.0,5577731.0,2.2104470000000003,0.5403479999999999,CHE,BRA,8419
2998603,42,32,1637,2013,2365171.0,7727512.0,-0.260718,-0.38256100000000004,CHL,BRA,8419
2998604,43,32,1637,2013,93608581.0,1284182.0,1.113767,1.477496,CHN,BRA,8419
2998605,44,32,1637,2013,0.0,199084.0,-0.923558,-0.866642,CIV,BRA,8419
2998606,46,32,1637,2013,0.0,123131.0,-1.300125,-1.0708010000000001,COD,BRA,8419
2998607,47,32,1637,2013,0.0,52532.0,-1.215681,-1.08679,COG,BRA,8419
2998608,48,32,1637,2013,0.0,4729.0,0.483939,-0.42226400000000003,COK,BRA,8419
2998609,49,32,1637,2013,53120.0,3229373.0,0.121799,-0.388239,COL,BRA,8419
2998610,51,32,1637,2013,0.0,8429.0,-0.75058,-0.8948219999999999,CPV,BRA,8419
2998611,52,32,1637,2013,231033.0,179166.0,0.067379,-0.688217,CRI,BRA,8419
2998612,54,32,1637,2013,0.0,1129984.0,-0.019956,-0.7873319999999999,CUB,BRA,8419
2998613,55,32,1637,2013,0.0,7866.0,0.029981999999999998,-0.673439,CUW,BRA,8419
2998614,59,32,1637,2013,776540.0,1822.0,1.819653,-0.12423800000000002,CZE,BRA,8419
2998615,61,32,1637,2013,131370619.0,5933772.0,2.093658,-3.4281980000000005,DEU,BRA,8419
2998616,64,32,1637,2013,6447632.0,803625.0,1.161835,1.1788450000000001,DNK,BRA,8419
