2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2998617,65,32,1637,2013,490219.0,692676.0,-0.277269,0.432388,DOM,BRA,8419
2998618,66,32,1637,2013,0.0,19299.0,-1.373947,-1.1523459999999999,DZA,BRA,8419
2998619,67,32,1637,2013,0.0,3745705.0,-0.86546,-0.8888389999999999,ECU,BRA,8419
2998620,68,32,1637,2013,0.0,400741.0,-0.17418,1.692641,EGY,BRA,8419
2998621,71,32,1637,2013,26007351.0,66156.0,0.861698,2.353993,ESP,BRA,8419
2998622,72,32,1637,2013,370341.0,94232.0,0.8828940000000001,1.386574,EST,BRA,8419
2998623,73,32,1637,2013,0.0,50865.0,-1.264002,-0.9594219999999999,ETH,BRA,8419
2998624,74,32,1637,2013,12311246.0,4275.0,1.734552,0.8896940000000001,FIN,BRA,8419
2998625,77,32,1637,2013,17382052.0,377940.0,1.520354,0.022874000000000002,FRA,BRA,8419
2998626,81,32,1637,2013,24957393.0,123138.0,1.7901259999999999,0.44164,GBR,BRA,8419
2998627,82,32,1637,2013,0.0,40393.0,-0.160691,-0.393419,GEO,BRA,8419
2998628,83,32,1637,2013,0.0,172538.0,-0.7316010000000001,-0.5327689999999999,GHA,BRA,8419
2998629,89,32,1637,2013,0.0,64964.0,-1.521575,-0.814708,GNQ,BRA,8419
2998630,90,32,1637,2013,64641.0,0.0,0.18823800000000002,0.910906,GRC,BRA,8419
2998631,93,32,1637,2013,8479.0,689688.0,-0.41466499999999995,0.774788,GTM,BRA,8419
2998632,96,32,1637,2013,0.0,361562.0,-0.8555590000000001,-0.9744450000000001,GUY,BRA,8419
2998633,97,32,1637,2013,402925.0,3967.0,0.744383,1.923139,HKG,BRA,8419
2998634,99,32,1637,2013,0.0,311653.0,-0.731431,-0.310927,HND,BRA,8419
2998635,102,32,1637,2013,2448784.0,0.0,1.506101,0.7279220000000001,HUN,BRA,8419
2998636,103,32,1637,2013,3339952.0,2391640.0,-0.216854,1.415728,IDN,BRA,8419
2998637,104,32,1637,2013,8673964.0,2724980.0,0.215356,2.3916209999999998,IND,BRA,8419
2998638,106,32,1637,2013,15227.0,54746.0,1.29988,0.240688,IRL,BRA,8419
2998639,107,32,1637,2013,0.0,22109.0,-0.339172,-0.237114,IRN,BRA,8419
2998640,110,32,1637,2013,525539.0,1928.0,1.197241,0.633828,ISR,BRA,8419
2998641,111,32,1637,2013,115337728.0,1001552.0,1.289924,0.533436,ITA,BRA,8419
2998642,112,32,1637,2013,0.0,22825.0,-0.541441,-0.8448559999999999,JAM,BRA,8419
2998643,114,32,1637,2013,24541783.0,8739.0,2.3993130000000003,-0.564768,JPN,BRA,8419
2998644,121,32,1637,2013,31405518.0,132323.0,1.818383,0.75645,KOR,BRA,8419
2998645,122,32,1637,2013,0.0,10499.0,-0.536384,-1.08382,KWT,BRA,8419
2998646,123,32,1637,2013,0.0,168068.0,-1.204446,-0.8571489999999999,LAO,BRA,8419
2998647,124,32,1637,2013,17290.0,50262.0,0.283084,1.4289100000000001,LBN,BRA,8419
2998648,128,32,1637,2013,4072.0,0.0,-0.6521779999999999,0.41258599999999995,LKA,BRA,8419
2998649,130,32,1637,2013,0.0,142540.0,0.737796,1.215543,LTU,BRA,8419
2998650,132,32,1637,2013,22316.0,38075.0,0.6219439999999999,1.166749,LVA,BRA,8419
2998651,134,32,1637,2013,0.0,10894.0,-0.6494260000000001,-0.035075999999999996,MAR,BRA,8419
2998652,136,32,1637,2013,0.0,39271.0,-1.068565,-0.364254,MDG,BRA,8419
2998653,138,32,1637,2013,3584471.0,8570792.0,1.048507,0.718932,MEX,BRA,8419
2998654,142,32,1637,2013,1062.0,0.0,0.8519760000000001,-0.075869,MLT,BRA,8419
2998655,147,32,1637,2013,138742.0,146918.0,-1.326323,-1.050969,MOZ,BRA,8419
2998656,152,32,1637,2013,0.0,1658.0,-0.8992120000000001,-0.862175,MWI,BRA,8419
2998657,153,32,1637,2013,2221404.0,65705.0,0.937641,0.747496,MYS,BRA,8419
2998658,155,32,1637,2013,0.0,2027.0,-0.308643,-0.480617,NAM,BRA,8419
2998659,159,32,1637,2013,0.0,293220.0,-1.745783,-1.1356680000000001,NGA,BRA,8419
2998660,160,32,1637,2013,0.0,490294.0,-0.9277,-0.6842630000000001,NIC,BRA,8419
2998661,162,32,1637,2013,22942808.0,16179837.0,1.184107,1.249557,NLD,BRA,8419
2998662,163,32,1637,2013,428986.0,38980.0,0.892099,0.18168399999999998,NOR,BRA,8419
2998663,166,32,1637,2013,29418.0,7072.0,0.3345,0.39063000000000003,NZL,BRA,8419
2998664,168,32,1637,2013,560356.0,45604.0,-0.75727,0.769703,PAK,BRA,8419
2998665,169,32,1637,2013,200.0,610658.0,0.735637,1.161718,PAN,BRA,8419
2998666,173,32,1637,2013,143252.0,5536720.0,-0.573852,0.357977,PER,BRA,8419
2998667,174,32,1637,2013,20438.0,4316.0,0.507868,0.355403,PHL,BRA,8419
2998668,177,32,1637,2013,747141.0,11145.0,1.084332,1.216749,POL,BRA,8419
2998669,178,32,1637,2013,180671.0,0.0,-0.414538,-0.22449299999999997,PRK,BRA,8419
2998670,179,32,1637,2013,2052075.0,348770.0,0.541454,2.5228610000000002,PRT,BRA,8419
2998671,180,32,1637,2013,0.0,10455740.0,-0.566239,-0.9273459999999999,PRY,BRA,8419
2998672,183,32,1637,2013,0.0,15002.0,-0.083649,-1.013491,QAT,BRA,8419
2998673,185,32,1637,2013,589174.0,0.0,0.792035,1.225034,ROU,BRA,8419
2998674,186,32,1637,2013,7933.0,1035967.0,0.481166,-0.180052,RUS,BRA,8419
2998675,188,32,1637,2013,0.0,19908.0,0.626347,-0.844406,SAU,BRA,8419
2998676,192,32,1637,2013,613564.0,1221471.0,1.915504,0.619576,SGP,BRA,8419
2998677,197,32,1637,2013,0.0,79195.0,-0.021029,0.381522,SLV,BRA,8419
2998678,198,32,1637,2013,1381.0,0.0,1.108559,0.569782,SMR,BRA,8419
2998679,201,32,1637,2013,1731.0,6051.0,0.5717720000000001,1.174901,SRB,BRA,8419
2998680,205,32,1637,2013,0.0,46588.0,-0.417865,-0.7600399999999999,SUR,BRA,8419
2998681,206,32,1637,2013,989479.0,1079.0,1.32064,0.7519819999999999,SVK,BRA,8419
2998682,207,32,1637,2013,463686.0,0.0,1.698374,0.563082,SVN,BRA,8419
2998683,208,32,1637,2013,59531324.0,53699.0,1.869421,0.228109,SWE,BRA,8419
2998684,216,32,1637,2013,7094960.0,361413.0,0.8752139999999999,1.3798620000000001,THA,BRA,8419
2998685,222,32,1637,2013,0.0,142974.0,-0.280641,-1.083332,TTO,BRA,8419
2998686,223,32,1637,2013,58139.0,104251.0,0.185528,1.0070700000000001,TUN,BRA,8419
2998687,224,32,1637,2013,3261020.0,6722.0,0.42932299999999995,2.690235,TUR,BRA,8419
2998688,226,32,1637,2013,0.0,11261.0,-0.9306770000000001,0.273489,TZA,BRA,8419
2998689,227,32,1637,2013,0.0,24882.0,-0.5462279999999999,0.200682,UGA,BRA,8419
2998690,228,32,1637,2013,1099124.0,176848.0,0.657729,0.9063200000000001,UKR,BRA,8419
2998691,230,32,1637,2013,101872.0,3314774.0,0.20190999999999998,-0.19777999999999998,URY,BRA,8419
2998692,231,32,1637,2013,94636557.0,9288447.0,1.6639689999999998,-0.48651300000000003,USA,BRA,8419
2998693,236,32,1637,2013,0.0,20863506.0,-0.778172,-1.107059,VEN,BRA,8419
2998694,239,32,1637,2013,0.0,955479.0,-0.11426900000000001,1.399738,VNM,BRA,8419
2998695,243,32,1637,2013,0.0,1477.0,-1.252605,-1.207324,YEM,BRA,8419
2998696,246,32,1637,2013,2847356.0,463765.0,0.380284,1.5682120000000002,ZAF,BRA,8419
2998697,248,32,1637,2013,0.0,10447.0,-0.828702,-0.899175,ZWE,BRA,8419
2998698,249,32,1637,2013,1743412.0,14370.0,1.843186,0.9432379999999999,TWN,BRA,8419
2998699,250,32,1637,2013,19566305.0,0.0,0.628555,0.277602,ANS,BRA,8419
2998700,13,33,1637,2013,0.0,70290.0,0.096563,-0.60577,ATG,BRB,8419
2998701,15,33,1637,2013,81892.0,0.0,1.7209240000000001,-0.286892,AUT,BRB,8419
2998702,25,33,1637,2013,0.0,87317.0,0.756732,-0.369842,BHS,BRB,8419
2998703,32,33,1637,2013,19338.0,0.0,0.14765899999999998,0.399262,BRA,BRB,8419
2998704,39,33,1637,2013,57431.0,0.0,0.719649,1.017046,CAN,BRB,8419
2998705,41,33,1637,2013,5418.0,0.0,2.2104470000000003,0.5403479999999999,CHE,BRB,8419
2998706,43,33,1637,2013,117673.0,3845.0,1.113767,1.477496,CHN,BRB,8419
2998707,61,33,1637,2013,141308.0,0.0,2.093658,-3.4281980000000005,DEU,BRB,8419
2998708,63,33,1637,2013,0.0,6063.0,0.054362,-0.156703,DMA,BRB,8419
2998709,81,33,1637,2013,30497.0,0.0,1.7901259999999999,0.44164,GBR,BRB,8419
2998710,91,33,1637,2013,0.0,110114.0,0.073206,-0.567926,GRD,BRB,8419
2998711,96,33,1637,2013,0.0,72452.0,-0.8555590000000001,-0.9744450000000001,GUY,BRB,8419
2998712,97,33,1637,2013,721.0,0.0,0.744383,1.923139,HKG,BRB,8419
2998713,110,33,1637,2013,5807.0,0.0,1.197241,0.633828,ISR,BRB,8419
2998714,111,33,1637,2013,30621.0,0.0,1.289924,0.533436,ITA,BRB,8419
2998715,112,33,1637,2013,0.0,180902.0,-0.541441,-0.8448559999999999,JAM,BRB,8419
2998716,114,33,1637,2013,4046.0,0.0,2.3993130000000003,-0.564768,JPN,BRB,8419
2998717,120,33,1637,2013,0.0,50401.0,0.8500270000000001,-0.390234,KNA,BRB,8419
2998718,127,33,1637,2013,0.0,1276.0,0.265129,-0.5083949999999999,LCA,BRB,8419
2998719,138,33,1637,2013,43801.0,0.0,1.048507,0.718932,MEX,BRB,8419
2998720,162,33,1637,2013,10676.0,0.0,1.184107,1.249557,NLD,BRB,8419
2998721,205,33,1637,2013,0.0,3887.0,-0.417865,-0.7600399999999999,SUR,BRB,8419
2998722,208,33,1637,2013,51366.0,0.0,1.869421,0.228109,SWE,BRB,8419
2998723,216,33,1637,2013,988.0,0.0,0.8752139999999999,1.3798620000000001,THA,BRB,8419
2998724,222,33,1637,2013,2100.0,112362.0,-0.280641,-1.083332,TTO,BRB,8419
2998725,231,33,1637,2013,1719368.0,0.0,1.6639689999999998,-0.48651300000000003,USA,BRB,8419
2998726,234,33,1637,2013,0.0,139363.0,0.193198,-0.23631799999999997,VCT,BRB,8419
2998727,249,33,1637,2013,5737.0,0.0,1.843186,0.9432379999999999,TWN,BRB,8419
2998728,0,39,1637,2013,0.0,10559.0,0.913235,-0.149061,ABW,CAN,8419
2998729,1,39,1637,2013,0.0,187545.0,-0.985727,-0.7164550000000001,AFG,CAN,8419
2998730,4,39,1637,2013,0.0,18058.0,-0.53682,-0.162391,ALB,CAN,8419
2998731,7,39,1637,2013,320563.0,6450912.0,-0.074047,-0.585168,ARE,CAN,8419
2998732,8,39,1637,2013,27445.0,620481.0,0.20314300000000002,0.494062,ARG,CAN,8419
2998733,9,39,1637,2013,0.0,10471.0,-0.076922,-0.5781390000000001,ARM,CAN,8419
2998734,13,39,1637,2013,0.0,23929.0,0.096563,-0.60577,ATG,CAN,8419
2998735,14,39,1637,2013,1659056.0,5282301.0,-0.31145700000000004,-0.167628,AUS,CAN,8419
2998736,15,39,1637,2013,11604222.0,242816.0,1.7209240000000001,-0.286892,AUT,CAN,8419
2998737,16,39,1637,2013,0.0,629006.0,-0.9232870000000001,-1.165928,AZE,CAN,8419
2998738,18,39,1637,2013,3448427.0,2075370.0,1.316207,0.972601,BEL,CAN,8419
2998739,19,39,1637,2013,0.0,17482.0,-0.919968,-0.90691,BEN,CAN,8419
2998740,21,39,1637,2013,0.0,152620.0,-0.9110360000000001,-0.852492,BFA,CAN,8419
2998741,22,39,1637,2013,0.0,149852.0,-1.101916,-0.734646,BGD,CAN,8419
2998742,23,39,1637,2013,0.0,26366.0,0.5026109999999999,1.674296,BGR,CAN,8419
2998743,24,39,1637,2013,0.0,211776.0,0.249681,-0.6204270000000001,BHR,CAN,8419
2998744,25,39,1637,2013,87541.0,8086.0,0.756732,-0.369842,BHS,CAN,8419
2998745,28,39,1637,2013,1374.0,0.0,1.036923,0.864568,BLR,CAN,8419
2998746,30,39,1637,2013,0.0,151697.0,1.087677,-0.452984,BMU,CAN,8419
2998747,31,39,1637,2013,0.0,27131.0,-1.039614,-0.95663,BOL,CAN,8419
2998748,32,39,1637,2013,336469.0,8370561.0,0.14765899999999998,0.399262,BRA,CAN,8419
2998749,33,39,1637,2013,0.0,57431.0,0.6969489999999999,0.135283,BRB,CAN,8419
2998750,34,39,1637,2013,0.0,56042.0,-0.866827,-0.795995,BRN,CAN,8419
2998751,41,39,1637,2013,7583021.0,808752.0,2.2104470000000003,0.5403479999999999,CHE,CAN,8419
2998752,42,39,1637,2013,14139.0,2681350.0,-0.260718,-0.38256100000000004,CHL,CAN,8419
2998753,43,39,1637,2013,28480961.0,26982404.0,1.113767,1.477496,CHN,CAN,8419
2998754,44,39,1637,2013,0.0,7518.0,-0.923558,-0.866642,CIV,CAN,8419
2998755,45,39,1637,2013,0.0,8333.0,-0.901531,-1.027111,CMR,CAN,8419
2998756,47,39,1637,2013,0.0,63345.0,-1.215681,-1.08679,COG,CAN,8419
2998757,49,39,1637,2013,153385.0,1318661.0,0.121799,-0.388239,COL,CAN,8419
2998758,52,39,1637,2013,0.0,137570.0,0.067379,-0.688217,CRI,CAN,8419
2998759,54,39,1637,2013,0.0,2394366.0,-0.019956,-0.7873319999999999,CUB,CAN,8419
2998760,55,39,1637,2013,0.0,3994.0,0.029981999999999998,-0.673439,CUW,CAN,8419
2998761,57,39,1637,2013,0.0,25577.0,0.391996,-0.73249,CYM,CAN,8419
2998762,58,39,1637,2013,0.0,13614.0,0.502238,0.349608,CYP,CAN,8419
2998763,59,39,1637,2013,593387.0,493642.0,1.819653,-0.12423800000000002,CZE,CAN,8419
2998764,61,39,1637,2013,26522115.0,9752105.0,2.093658,-3.4281980000000005,DEU,CAN,8419
2998765,64,39,1637,2013,2418650.0,72678.0,1.161835,1.1788450000000001,DNK,CAN,8419
2998766,65,39,1637,2013,0.0,138758.0,-0.277269,0.432388,DOM,CAN,8419
2998767,66,39,1637,2013,0.0,70387.0,-1.373947,-1.1523459999999999,DZA,CAN,8419
2998768,67,39,1637,2013,5845.0,288543.0,-0.86546,-0.8888389999999999,ECU,CAN,8419
2998769,68,39,1637,2013,0.0,1109555.0,-0.17418,1.692641,EGY,CAN,8419
2998770,71,39,1637,2013,541121.0,1666478.0,0.861698,2.353993,ESP,CAN,8419
2998771,72,39,1637,2013,0.0,1136.0,0.8828940000000001,1.386574,EST,CAN,8419
2998772,73,39,1637,2013,0.0,4672.0,-1.264002,-0.9594219999999999,ETH,CAN,8419
2998773,74,39,1637,2013,3700792.0,527401.0,1.734552,0.8896940000000001,FIN,CAN,8419
2998774,77,39,1637,2013,8882795.0,2822196.0,1.520354,0.022874000000000002,FRA,CAN,8419
2998775,80,39,1637,2013,0.0,171361.0,-1.6582830000000002,-1.155302,GAB,CAN,8419
2998776,81,39,1637,2013,12218279.0,8182868.0,1.7901259999999999,0.44164,GBR,CAN,8419
2998777,82,39,1637,2013,2065.0,4300.0,-0.160691,-0.393419,GEO,CAN,8419
2998778,83,39,1637,2013,0.0,21382209.0,-0.7316010000000001,-0.5327689999999999,GHA,CAN,8419
2998779,85,39,1637,2013,0.0,22853.0,-1.1287459999999998,-1.069735,GIN,CAN,8419
2998780,90,39,1637,2013,125262.0,73065.0,0.18823800000000002,0.910906,GRC,CAN,8419
2998781,92,39,1637,2013,0.0,2961.0,-0.801617,-0.8734120000000001,GRL,CAN,8419
2998782,93,39,1637,2013,0.0,75582.0,-0.41466499999999995,0.774788,GTM,CAN,8419
2998783,95,39,1637,2013,0.0,2592.0,0.483541,0.281968,GUM,CAN,8419
2998784,96,39,1637,2013,0.0,162566.0,-0.8555590000000001,-0.9744450000000001,GUY,CAN,8419
2998785,97,39,1637,2013,264850.0,7057459.0,0.744383,1.923139,HKG,CAN,8419
2998786,99,39,1637,2013,4384.0,63556.0,-0.731431,-0.310927,HND,CAN,8419
2998787,100,39,1637,2013,5938.0,4406.0,0.898284,1.038807,HRV,CAN,8419
2998788,101,39,1637,2013,0.0,5076.0,-1.095392,-0.957326,HTI,CAN,8419
2998789,102,39,1637,2013,113745.0,38078.0,1.506101,0.7279220000000001,HUN,CAN,8419
2998790,103,39,1637,2013,8810.0,1581512.0,-0.216854,1.415728,IDN,CAN,8419
2998791,104,39,1637,2013,10547209.0,5924554.0,0.215356,2.3916209999999998,IND,CAN,8419
2998792,106,39,1637,2013,543941.0,823723.0,1.29988,0.240688,IRL,CAN,8419
2998793,107,39,1637,2013,2992.0,59586.0,-0.339172,-0.237114,IRN,CAN,8419
2998794,108,39,1637,2013,0.0,7413820.0,-2.839079,-0.8705440000000001,IRQ,CAN,8419
2998795,109,39,1637,2013,632303.0,7987.0,0.259374,-0.20413299999999998,ISL,CAN,8419
2998796,110,39,1637,2013,2303052.0,927668.0,1.197241,0.633828,ISR,CAN,8419
2998797,111,39,1637,2013,41550987.0,1519307.0,1.289924,0.533436,ITA,CAN,8419
2998798,112,39,1637,2013,0.0,15451.0,-0.541441,-0.8448559999999999,JAM,CAN,8419
2998799,113,39,1637,2013,0.0,277583.0,0.152659,0.5889979999999999,JOR,CAN,8419
2998800,114,39,1637,2013,29154740.0,10245644.0,2.3993130000000003,-0.564768,JPN,CAN,8419
2998801,115,39,1637,2013,0.0,864600.0,-0.680678,-0.83347,KAZ,CAN,8419
2998802,116,39,1637,2013,0.0,71464.0,-0.448112,0.8672719999999999,KEN,CAN,8419
2998803,117,39,1637,2013,0.0,53524.0,-0.1035,0.339914,KGZ,CAN,8419
2998804,118,39,1637,2013,0.0,5892.0,-1.054758,-0.872352,KHM,CAN,8419
2998805,120,39,1637,2013,0.0,36720.0,0.8500270000000001,-0.390234,KNA,CAN,8419
2998806,121,39,1637,2013,20911530.0,11081249.0,1.818383,0.75645,KOR,CAN,8419
2998807,122,39,1637,2013,0.0,193464.0,-0.536384,-1.08382,KWT,CAN,8419
2998808,124,39,1637,2013,106925.0,246650.0,0.283084,1.4289100000000001,LBN,CAN,8419
2998809,126,39,1637,2013,0.0,238405.0,-1.6241459999999999,-1.1817950000000002,LBY,CAN,8419
2998810,128,39,1637,2013,0.0,11615.0,-0.6521779999999999,0.41258599999999995,LKA,CAN,8419
2998811,130,39,1637,2013,0.0,181357.0,0.737796,1.215543,LTU,CAN,8419
2998812,131,39,1637,2013,0.0,24871.0,1.170459,1.150327,LUX,CAN,8419
2998813,132,39,1637,2013,19460.0,53582.0,0.6219439999999999,1.166749,LVA,CAN,8419
2998814,134,39,1637,2013,12213.0,1292639.0,-0.6494260000000001,-0.035075999999999996,MAR,CAN,8419
2998815,136,39,1637,2013,0.0,32392.0,-1.068565,-0.364254,MDG,CAN,8419
2998816,137,39,1637,2013,0.0,11870.0,-0.21889699999999998,-0.776392,MDV,CAN,8419
2998817,138,39,1637,2013,37176208.0,5856632.0,1.048507,0.718932,MEX,CAN,8419
2998818,141,39,1637,2013,0.0,5545.0,-1.183671,-1.069504,MLI,CAN,8419
2998819,142,39,1637,2013,1587.0,0.0,0.8519760000000001,-0.075869,MLT,CAN,8419
2998820,143,39,1637,2013,0.0,4672.0,-1.230787,-0.737375,MMR,CAN,8419
2998821,148,39,1637,2013,0.0,5805.0,-1.950532,-1.283104,MRT,CAN,8419
2998822,151,39,1637,2013,0.0,1327.0,-0.158852,0.0061600000000000005,MUS,CAN,8419
2998823,153,39,1637,2013,2288775.0,887385.0,0.937641,0.747496,MYS,CAN,8419
2998824,159,39,1637,2013,0.0,23988185.0,-1.745783,-1.1356680000000001,NGA,CAN,8419
2998825,160,39,1637,2013,0.0,79154.0,-0.9277,-0.6842630000000001,NIC,CAN,8419
2998826,162,39,1637,2013,5602555.0,4731269.0,1.184107,1.249557,NLD,CAN,8419
2998827,163,39,1637,2013,597353.0,976734.0,0.892099,0.18168399999999998,NOR,CAN,8419
2998828,164,39,1637,2013,0.0,1021.0,-0.293669,0.677365,NPL,CAN,8419
2998829,166,39,1637,2013,998970.0,23397285.0,0.3345,0.39063000000000003,NZL,CAN,8419
2998830,167,39,1637,2013,0.0,19146186.0,-0.604175,-1.0463209999999998,OMN,CAN,8419
2998831,168,39,1637,2013,56363.0,2054442.0,-0.75727,0.769703,PAK,CAN,8419
2998832,169,39,1637,2013,0.0,584650.0,0.735637,1.161718,PAN,CAN,8419
2998833,173,39,1637,2013,20597.0,1227447.0,-0.573852,0.357977,PER,CAN,8419
2998834,174,39,1637,2013,123576.0,1371285.0,0.507868,0.355403,PHL,CAN,8419
2998835,176,39,1637,2013,0.0,4529.0,-1.444244,-1.144231,PNG,CAN,8419
2998836,177,39,1637,2013,7364467.0,2678348.0,1.084332,1.216749,POL,CAN,8419
2998837,179,39,1637,2013,2327523.0,791635.0,0.541454,2.5228610000000002,PRT,CAN,8419
2998838,180,39,1637,2013,0.0,37469.0,-0.566239,-0.9273459999999999,PRY,CAN,8419
2998839,183,39,1637,2013,0.0,377995.0,-0.083649,-1.013491,QAT,CAN,8419
2998840,185,39,1637,2013,115671.0,2079866.0,0.792035,1.225034,ROU,CAN,8419
2998841,186,39,1637,2013,237111.0,6361567.0,0.481166,-0.180052,RUS,CAN,8419
2998842,188,39,1637,2013,0.0,7776934.0,0.626347,-0.844406,SAU,CAN,8419
2998843,191,39,1637,2013,0.0,5617.0,-0.523662,-0.309101,SEN,CAN,8419
2998844,192,39,1637,2013,1968803.0,1717907.0,1.915504,0.619576,SGP,CAN,8419
2998845,197,39,1637,2013,0.0,376534.0,-0.021029,0.381522,SLV,CAN,8419
2998846,200,39,1637,2013,0.0,2841.0,0.000466,-0.672524,SPM,CAN,8419
2998847,201,39,1637,2013,0.0,858541.0,0.5717720000000001,1.174901,SRB,CAN,8419
2998848,205,39,1637,2013,0.0,11461.0,-0.417865,-0.7600399999999999,SUR,CAN,8419
2998849,206,39,1637,2013,339494.0,28688.0,1.32064,0.7519819999999999,SVK,CAN,8419
2998850,207,39,1637,2013,20749.0,2790.0,1.698374,0.563082,SVN,CAN,8419
2998851,208,39,1637,2013,4193054.0,1229034.0,1.869421,0.228109,SWE,CAN,8419
2998852,209,39,1637,2013,3482.0,0.0,0.109267,-0.275005,SWZ,CAN,8419
2998853,211,39,1637,2013,0.0,2894.0,0.270999,-0.474095,SYC,CAN,8419
2998854,214,39,1637,2013,0.0,18167.0,-2.800677,-0.9466969999999999,TCD,CAN,8419
2998855,216,39,1637,2013,3871654.0,1886358.0,0.8752139999999999,1.3798620000000001,THA,CAN,8419
2998856,217,39,1637,2013,0.0,12882.0,-1.2512889999999999,-1.16402,TJK,CAN,8419
2998857,219,39,1637,2013,0.0,112881.0,-1.6186770000000001,-1.2210969999999999,TKM,CAN,8419
2998858,222,39,1637,2013,0.0,2183107.0,-0.280641,-1.083332,TTO,CAN,8419
2998859,223,39,1637,2013,0.0,54161.0,0.185528,1.0070700000000001,TUN,CAN,8419
2998860,224,39,1637,2013,927221.0,1428452.0,0.42932299999999995,2.690235,TUR,CAN,8419
2998861,226,39,1637,2013,0.0,8922.0,-0.9306770000000001,0.273489,TZA,CAN,8419
2998862,228,39,1637,2013,20564.0,2396145.0,0.657729,0.9063200000000001,UKR,CAN,8419
2998863,229,39,1637,2013,4606.0,100643.0,1.2648409999999999,-0.07537999999999999,UMI,CAN,8419
2998864,230,39,1637,2013,0.0,169453.0,0.20190999999999998,-0.19777999999999998,URY,CAN,8419
2998865,231,39,1637,2013,1062677592.0,511619373.0,1.6639689999999998,-0.48651300000000003,USA,CAN,8419
2998866,236,39,1637,2013,0.0,1387084.0,-0.778172,-1.107059,VEN,CAN,8419
2998867,239,39,1637,2013,337712.0,1345041.0,-0.11426900000000001,1.399738,VNM,CAN,8419
2998868,243,39,1637,2013,0.0,3387.0,-1.252605,-1.207324,YEM,CAN,8419
2998869,246,39,1637,2013,149030.0,4519080.0,0.380284,1.5682120000000002,ZAF,CAN,8419
2998870,247,39,1637,2013,0.0,897644.0,-0.382129,-0.5442229999999999,ZMB,CAN,8419
2998871,249,39,1637,2013,1966861.0,1740881.0,1.843186,0.9432379999999999,TWN,CAN,8419
2998872,0,41,1637,2013,0.0,19929.0,0.913235,-0.149061,ABW,CHE,8419
2998873,1,41,1637,2013,0.0,36477.0,-0.985727,-0.7164550000000001,AFG,CHE,8419
2998874,2,41,1637,2013,0.0,253268.0,-1.172043,-1.133735,AGO,CHE,8419
2998875,4,41,1637,2013,5061.0,0.0,-0.53682,-0.162391,ALB,CHE,8419
2998876,5,41,1637,2013,0.0,19930.0,0.9666530000000001,-0.159606,AND,CHE,8419
2998877,7,41,1637,2013,958936.0,5067580.0,-0.074047,-0.585168,ARE,CHE,8419
2998878,8,41,1637,2013,32267.0,1675007.0,0.20314300000000002,0.494062,ARG,CHE,8419
2998879,9,41,1637,2013,0.0,14973.0,-0.076922,-0.5781390000000001,ARM,CHE,8419
2998880,14,41,1637,2013,261886.0,10326137.0,-0.31145700000000004,-0.167628,AUS,CHE,8419
2998881,15,41,1637,2013,40852181.0,40413349.0,1.7209240000000001,-0.286892,AUT,CHE,8419
2998882,16,41,1637,2013,0.0,190050.0,-0.9232870000000001,-1.165928,AZE,CHE,8419
2998883,17,41,1637,2013,0.0,389.0,-0.824903,-0.906436,BDI,CHE,8419
2998884,18,41,1637,2013,5785390.0,85878741.0,1.316207,0.972601,BEL,CHE,8419
2998885,21,41,1637,2013,0.0,15830.0,-0.9110360000000001,-0.852492,BFA,CHE,8419
2998886,22,41,1637,2013,0.0,561502.0,-1.101916,-0.734646,BGD,CHE,8419
2998887,23,41,1637,2013,143835.0,913926.0,0.5026109999999999,1.674296,BGR,CHE,8419
2998888,24,41,1637,2013,0.0,301265.0,0.249681,-0.6204270000000001,BHR,CHE,8419
2998889,26,41,1637,2013,34201.0,98247.0,0.46743199999999996,0.7340800000000001,BIH,CHE,8419
2998890,28,41,1637,2013,0.0,1482261.0,1.036923,0.864568,BLR,CHE,8419
2998891,30,41,1637,2013,0.0,28129.0,1.087677,-0.452984,BMU,CHE,8419
2998892,31,41,1637,2013,0.0,18660.0,-1.039614,-0.95663,BOL,CHE,8419
2998893,32,41,1637,2013,5577731.0,17131915.0,0.14765899999999998,0.399262,BRA,CHE,8419
