2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2998894,33,41,1637,2013,0.0,5418.0,0.6969489999999999,0.135283,BRB,CHE,8419
2998895,34,41,1637,2013,0.0,3774.0,-0.866827,-0.795995,BRN,CHE,8419
2998896,39,41,1637,2013,808752.0,7583021.0,0.719649,1.017046,CAN,CHE,8419
2998897,42,41,1637,2013,8535.0,2872762.0,-0.260718,-0.38256100000000004,CHL,CHE,8419
2998898,43,41,1637,2013,3055826.0,78307739.0,1.113767,1.477496,CHN,CHE,8419
2998899,44,41,1637,2013,0.0,746783.0,-0.923558,-0.866642,CIV,CHE,8419
2998900,45,41,1637,2013,0.0,26209.0,-0.901531,-1.027111,CMR,CHE,8419
2998901,49,41,1637,2013,10542.0,446030.0,0.121799,-0.388239,COL,CHE,8419
2998902,52,41,1637,2013,0.0,1489545.0,0.067379,-0.688217,CRI,CHE,8419
2998903,54,41,1637,2013,0.0,90613.0,-0.019956,-0.7873319999999999,CUB,CHE,8419
2998904,58,41,1637,2013,0.0,97546.0,0.502238,0.349608,CYP,CHE,8419
2998905,59,41,1637,2013,2532105.0,10066795.0,1.819653,-0.12423800000000002,CZE,CHE,8419
2998906,61,41,1637,2013,260063885.0,330320046.0,2.093658,-3.4281980000000005,DEU,CHE,8419
2998907,62,41,1637,2013,0.0,2044.0,-0.412843,-0.695916,DJI,CHE,8419
2998908,63,41,1637,2013,0.0,2136.0,0.054362,-0.156703,DMA,CHE,8419
2998909,64,41,1637,2013,5558991.0,11202209.0,1.161835,1.1788450000000001,DNK,CHE,8419
2998910,65,41,1637,2013,0.0,31865.0,-0.277269,0.432388,DOM,CHE,8419
2998911,66,41,1637,2013,0.0,676431.0,-1.373947,-1.1523459999999999,DZA,CHE,8419
2998912,67,41,1637,2013,0.0,321185.0,-0.86546,-0.8888389999999999,ECU,CHE,8419
2998913,68,41,1637,2013,9763.0,1174594.0,-0.17418,1.692641,EGY,CHE,8419
2998914,71,41,1637,2013,2579141.0,12814768.0,0.861698,2.353993,ESP,CHE,8419
2998915,72,41,1637,2013,32949.0,1379706.0,0.8828940000000001,1.386574,EST,CHE,8419
2998916,73,41,1637,2013,0.0,159531.0,-1.264002,-0.9594219999999999,ETH,CHE,8419
2998917,74,41,1637,2013,1876474.0,8220113.0,1.734552,0.8896940000000001,FIN,CHE,8419
2998918,77,41,1637,2013,23220617.0,56010288.0,1.520354,0.022874000000000002,FRA,CHE,8419
2998919,80,41,1637,2013,0.0,358227.0,-1.6582830000000002,-1.155302,GAB,CHE,8419
2998920,81,41,1637,2013,13998429.0,64049704.0,1.7901259999999999,0.44164,GBR,CHE,8419
2998921,82,41,1637,2013,0.0,59131.0,-0.160691,-0.393419,GEO,CHE,8419
2998922,83,41,1637,2013,0.0,67908.0,-0.7316010000000001,-0.5327689999999999,GHA,CHE,8419
2998923,85,41,1637,2013,0.0,149745.0,-1.1287459999999998,-1.069735,GIN,CHE,8419
2998924,90,41,1637,2013,14980.0,555994.0,0.18823800000000002,0.910906,GRC,CHE,8419
2998925,93,41,1637,2013,0.0,243099.0,-0.41466499999999995,0.774788,GTM,CHE,8419
2998926,96,41,1637,2013,0.0,2311.0,-0.8555590000000001,-0.9744450000000001,GUY,CHE,8419
2998927,97,41,1637,2013,117166.0,6462482.0,0.744383,1.923139,HKG,CHE,8419
2998928,99,41,1637,2013,0.0,40807.0,-0.731431,-0.310927,HND,CHE,8419
2998929,100,41,1637,2013,57762.0,427850.0,0.898284,1.038807,HRV,CHE,8419
2998930,102,41,1637,2013,5237878.0,2795820.0,1.506101,0.7279220000000001,HUN,CHE,8419
2998931,103,41,1637,2013,10638.0,3098939.0,-0.216854,1.415728,IDN,CHE,8419
2998932,104,41,1637,2013,1484484.0,27316251.0,0.215356,2.3916209999999998,IND,CHE,8419
2998933,106,41,1637,2013,327009.0,5844946.0,1.29988,0.240688,IRL,CHE,8419
2998934,107,41,1637,2013,0.0,433144.0,-0.339172,-0.237114,IRN,CHE,8419
2998935,108,41,1637,2013,0.0,2002332.0,-2.839079,-0.8705440000000001,IRQ,CHE,8419
2998936,109,41,1637,2013,0.0,132756.0,0.259374,-0.20413299999999998,ISL,CHE,8419
2998937,110,41,1637,2013,800360.0,1854796.0,1.197241,0.633828,ISR,CHE,8419
2998938,111,41,1637,2013,60261918.0,31573624.0,1.289924,0.533436,ITA,CHE,8419
2998939,112,41,1637,2013,0.0,25652.0,-0.541441,-0.8448559999999999,JAM,CHE,8419
2998940,113,41,1637,2013,0.0,337204.0,0.152659,0.5889979999999999,JOR,CHE,8419
2998941,114,41,1637,2013,1219658.0,23320303.0,2.3993130000000003,-0.564768,JPN,CHE,8419
2998942,115,41,1637,2013,0.0,852605.0,-0.680678,-0.83347,KAZ,CHE,8419
2998943,116,41,1637,2013,0.0,116601.0,-0.448112,0.8672719999999999,KEN,CHE,8419
2998944,118,41,1637,2013,0.0,50216.0,-1.054758,-0.872352,KHM,CHE,8419
2998945,121,41,1637,2013,492629.0,24983810.0,1.818383,0.75645,KOR,CHE,8419
2998946,122,41,1637,2013,0.0,728027.0,-0.536384,-1.08382,KWT,CHE,8419
2998947,124,41,1637,2013,495165.0,322180.0,0.283084,1.4289100000000001,LBN,CHE,8419
2998948,126,41,1637,2013,0.0,395813.0,-1.6241459999999999,-1.1817950000000002,LBY,CHE,8419
2998949,128,41,1637,2013,92202.0,187741.0,-0.6521779999999999,0.41258599999999995,LKA,CHE,8419
2998950,130,41,1637,2013,13532.0,2960827.0,0.737796,1.215543,LTU,CHE,8419
2998951,131,41,1637,2013,40814.0,1448120.0,1.170459,1.150327,LUX,CHE,8419
2998952,132,41,1637,2013,2830.0,3301755.0,0.6219439999999999,1.166749,LVA,CHE,8419
2998953,133,41,1637,2013,0.0,83023.0,0.252209,0.184401,MAC,CHE,8419
2998954,134,41,1637,2013,0.0,615480.0,-0.6494260000000001,-0.035075999999999996,MAR,CHE,8419
2998955,135,41,1637,2013,0.0,2346275.0,-0.016235,0.132104,MDA,CHE,8419
2998956,136,41,1637,2013,0.0,5907.0,-1.068565,-0.364254,MDG,CHE,8419
2998957,137,41,1637,2013,0.0,15901.0,-0.21889699999999998,-0.776392,MDV,CHE,8419
2998958,138,41,1637,2013,602603.0,6813657.0,1.048507,0.718932,MEX,CHE,8419
2998959,140,41,1637,2013,80128.0,63047.0,-0.10859400000000001,0.155229,MKD,CHE,8419
2998960,141,41,1637,2013,0.0,2369.0,-1.183671,-1.069504,MLI,CHE,8419
2998961,142,41,1637,2013,944354.0,151249.0,0.8519760000000001,-0.075869,MLT,CHE,8419
2998962,143,41,1637,2013,0.0,15619.0,-1.230787,-0.737375,MMR,CHE,8419
2998963,144,41,1637,2013,0.0,73249.0,-0.054454999999999996,-0.164875,MNE,CHE,8419
2998964,145,41,1637,2013,0.0,13957.0,-1.3270950000000001,-1.144547,MNG,CHE,8419
2998965,147,41,1637,2013,0.0,9989.0,-1.326323,-1.050969,MOZ,CHE,8419
2998966,151,41,1637,2013,0.0,331247.0,-0.158852,0.0061600000000000005,MUS,CHE,8419
2998967,153,41,1637,2013,31967.0,4039899.0,0.937641,0.747496,MYS,CHE,8419
2998968,156,41,1637,2013,0.0,1983.0,-0.136052,-0.703913,NCL,CHE,8419
2998969,157,41,1637,2013,6904.0,92947.0,-1.268738,-0.942256,NER,CHE,8419
2998970,159,41,1637,2013,0.0,1033952.0,-1.745783,-1.1356680000000001,NGA,CHE,8419
2998971,160,41,1637,2013,0.0,37355.0,-0.9277,-0.6842630000000001,NIC,CHE,8419
2998972,162,41,1637,2013,13195660.0,35871577.0,1.184107,1.249557,NLD,CHE,8419
2998973,163,41,1637,2013,77860.0,7986707.0,0.892099,0.18168399999999998,NOR,CHE,8419
2998974,164,41,1637,2013,0.0,102491.0,-0.293669,0.677365,NPL,CHE,8419
2998975,166,41,1637,2013,33061.0,5427715.0,0.3345,0.39063000000000003,NZL,CHE,8419
2998976,167,41,1637,2013,0.0,411312.0,-0.604175,-1.0463209999999998,OMN,CHE,8419
2998977,168,41,1637,2013,0.0,394868.0,-0.75727,0.769703,PAK,CHE,8419
2998978,169,41,1637,2013,0.0,136324.0,0.735637,1.161718,PAN,CHE,8419
2998979,173,41,1637,2013,48450.0,658836.0,-0.573852,0.357977,PER,CHE,8419
2998980,174,41,1637,2013,11589.0,986924.0,0.507868,0.355403,PHL,CHE,8419
2998981,177,41,1637,2013,3610017.0,13205428.0,1.084332,1.216749,POL,CHE,8419
2998982,179,41,1637,2013,416328.0,1966305.0,0.541454,2.5228610000000002,PRT,CHE,8419
2998983,180,41,1637,2013,0.0,30987.0,-0.566239,-0.9273459999999999,PRY,CHE,8419
2998984,182,41,1637,2013,0.0,4342.0,-0.146044,-0.7055359999999999,PYF,CHE,8419
2998985,183,41,1637,2013,0.0,1380272.0,-0.083649,-1.013491,QAT,CHE,8419
2998986,185,41,1637,2013,410983.0,1707884.0,0.792035,1.225034,ROU,CHE,8419
2998987,186,41,1637,2013,52827.0,26276489.0,0.481166,-0.180052,RUS,CHE,8419
2998988,187,41,1637,2013,0.0,3438.0,-0.490519,-0.48427700000000007,RWA,CHE,8419
2998989,188,41,1637,2013,27544.0,12469435.0,0.626347,-0.844406,SAU,CHE,8419
2998990,190,41,1637,2013,0.0,57663.0,-1.254944,-1.073564,SDN,CHE,8419
2998991,191,41,1637,2013,1725.0,18675.0,-0.523662,-0.309101,SEN,CHE,8419
2998992,192,41,1637,2013,583438.0,8639269.0,1.915504,0.619576,SGP,CHE,8419
2998993,197,41,1637,2013,4875.0,15351.0,-0.021029,0.381522,SLV,CHE,8419
2998994,201,41,1637,2013,41868.0,716097.0,0.5717720000000001,1.174901,SRB,CHE,8419
2998995,205,41,1637,2013,0.0,7476.0,-0.417865,-0.7600399999999999,SUR,CHE,8419
2998996,206,41,1637,2013,2218437.0,4430648.0,1.32064,0.7519819999999999,SVK,CHE,8419
2998997,207,41,1637,2013,1474900.0,1353814.0,1.698374,0.563082,SVN,CHE,8419
2998998,208,41,1637,2013,27300656.0,11637998.0,1.869421,0.228109,SWE,CHE,8419
2998999,210,41,1637,2013,0.0,3021.0,0.5512090000000001,-0.22818400000000003,SXM,CHE,8419
2999000,211,41,1637,2013,0.0,166093.0,0.270999,-0.474095,SYC,CHE,8419
2999001,215,41,1637,2013,0.0,1589.0,-0.598413,-0.49295200000000006,TGO,CHE,8419
2999002,216,41,1637,2013,230495.0,5677121.0,0.8752139999999999,1.3798620000000001,THA,CHE,8419
2999003,219,41,1637,2013,0.0,510571.0,-1.6186770000000001,-1.2210969999999999,TKM,CHE,8419
2999004,222,41,1637,2013,0.0,13750.0,-0.280641,-1.083332,TTO,CHE,8419
2999005,223,41,1637,2013,1287.0,542888.0,0.185528,1.0070700000000001,TUN,CHE,8419
2999006,224,41,1637,2013,1083186.0,8903266.0,0.42932299999999995,2.690235,TUR,CHE,8419
2999007,226,41,1637,2013,0.0,4276.0,-0.9306770000000001,0.273489,TZA,CHE,8419
2999008,227,41,1637,2013,0.0,18695.0,-0.5462279999999999,0.200682,UGA,CHE,8419
2999009,228,41,1637,2013,5317.0,6557478.0,0.657729,0.9063200000000001,UKR,CHE,8419
2999010,230,41,1637,2013,0.0,987405.0,0.20190999999999998,-0.19777999999999998,URY,CHE,8419
2999011,231,41,1637,2013,8568061.0,149273432.0,1.6639689999999998,-0.48651300000000003,USA,CHE,8419
2999012,232,41,1637,2013,0.0,1369799.0,-0.748212,-0.567268,UZB,CHE,8419
2999013,236,41,1637,2013,0.0,134463.0,-0.778172,-1.107059,VEN,CHE,8419
2999014,237,41,1637,2013,0.0,3985.0,0.616863,-0.314222,VGB,CHE,8419
2999015,239,41,1637,2013,39621.0,1459005.0,-0.11426900000000001,1.399738,VNM,CHE,8419
2999016,243,41,1637,2013,0.0,50188.0,-1.252605,-1.207324,YEM,CHE,8419
2999017,246,41,1637,2013,15865.0,3344784.0,0.380284,1.5682120000000002,ZAF,CHE,8419
2999018,247,41,1637,2013,0.0,12570.0,-0.382129,-0.5442229999999999,ZMB,CHE,8419
2999019,248,41,1637,2013,0.0,69210.0,-0.828702,-0.899175,ZWE,CHE,8419
2999020,249,41,1637,2013,418164.0,12201487.0,1.843186,0.9432379999999999,TWN,CHE,8419
2999021,8,42,1637,2013,8163194.0,854615.0,0.20314300000000002,0.494062,ARG,CHL,8419
2999022,14,42,1637,2013,250842.0,84212.0,-0.31145700000000004,-0.167628,AUS,CHL,8419
2999023,15,42,1637,2013,541758.0,4000.0,1.7209240000000001,-0.286892,AUT,CHL,8419
2999024,18,42,1637,2013,9288366.0,6019.0,1.316207,0.972601,BEL,CHL,8419
2999025,21,42,1637,2013,0.0,2950.0,-0.9110360000000001,-0.852492,BFA,CHL,8419
2999026,31,42,1637,2013,0.0,816594.0,-1.039614,-0.95663,BOL,CHL,8419
2999027,32,42,1637,2013,7727512.0,2365171.0,0.14765899999999998,0.399262,BRA,CHL,8419
2999028,39,42,1637,2013,2681350.0,14139.0,0.719649,1.017046,CAN,CHL,8419
2999029,41,42,1637,2013,2872762.0,8535.0,2.2104470000000003,0.5403479999999999,CHE,CHL,8419
2999030,43,42,1637,2013,36465000.0,4055153.0,1.113767,1.477496,CHN,CHL,8419
2999031,49,42,1637,2013,31469.0,1005238.0,0.121799,-0.388239,COL,CHL,8419
2999032,54,42,1637,2013,0.0,1784.0,-0.019956,-0.7873319999999999,CUB,CHL,8419
2999033,55,42,1637,2013,0.0,36442.0,0.029981999999999998,-0.673439,CUW,CHL,8419
2999034,59,42,1637,2013,336957.0,0.0,1.819653,-0.12423800000000002,CZE,CHL,8419
2999035,61,42,1637,2013,22169945.0,605597.0,2.093658,-3.4281980000000005,DEU,CHL,8419
2999036,64,42,1637,2013,9999267.0,28687.0,1.161835,1.1788450000000001,DNK,CHL,8419
2999037,65,42,1637,2013,0.0,13699.0,-0.277269,0.432388,DOM,CHL,8419
2999038,66,42,1637,2013,0.0,59854.0,-1.373947,-1.1523459999999999,DZA,CHL,8419
2999039,67,42,1637,2013,0.0,543007.0,-0.86546,-0.8888389999999999,ECU,CHL,8419
2999040,71,42,1637,2013,9949511.0,393096.0,0.861698,2.353993,ESP,CHL,8419
2999041,72,42,1637,2013,63496.0,0.0,0.8828940000000001,1.386574,EST,CHL,8419
2999042,74,42,1637,2013,8889129.0,0.0,1.734552,0.8896940000000001,FIN,CHL,8419
2999043,77,42,1637,2013,5504614.0,4746.0,1.520354,0.022874000000000002,FRA,CHL,8419
2999044,81,42,1637,2013,638614.0,8176.0,1.7901259999999999,0.44164,GBR,CHL,8419
2999045,90,42,1637,2013,862996.0,0.0,0.18823800000000002,0.910906,GRC,CHL,8419
2999046,93,42,1637,2013,0.0,3396.0,-0.41466499999999995,0.774788,GTM,CHL,8419
2999047,97,42,1637,2013,12253.0,0.0,0.744383,1.923139,HKG,CHL,8419
2999048,102,42,1637,2013,183980.0,0.0,1.506101,0.7279220000000001,HUN,CHL,8419
2999049,103,42,1637,2013,0.0,934.0,-0.216854,1.415728,IDN,CHL,8419
2999050,104,42,1637,2013,410924.0,0.0,0.215356,2.3916209999999998,IND,CHL,8419
2999051,106,42,1637,2013,236355.0,0.0,1.29988,0.240688,IRL,CHL,8419
2999052,110,42,1637,2013,1825559.0,0.0,1.197241,0.633828,ISR,CHL,8419
2999053,111,42,1637,2013,11075034.0,0.0,1.289924,0.533436,ITA,CHL,8419
2999054,114,42,1637,2013,8301307.0,0.0,2.3993130000000003,-0.564768,JPN,CHL,8419
2999055,121,42,1637,2013,5570960.0,0.0,1.818383,0.75645,KOR,CHL,8419
2999056,122,42,1637,2013,1011.0,0.0,-0.536384,-1.08382,KWT,CHL,8419
2999057,130,42,1637,2013,1780.0,0.0,0.737796,1.215543,LTU,CHL,8419
2999058,138,42,1637,2013,1115882.0,1656323.0,1.048507,0.718932,MEX,CHL,8419
2999059,147,42,1637,2013,0.0,4194.0,-1.326323,-1.050969,MOZ,CHL,8419
2999060,153,42,1637,2013,100358.0,0.0,0.937641,0.747496,MYS,CHL,8419
2999061,162,42,1637,2013,2001863.0,232281.0,1.184107,1.249557,NLD,CHL,8419
2999062,163,42,1637,2013,701710.0,0.0,0.892099,0.18168399999999998,NOR,CHL,8419
2999063,166,42,1637,2013,1861.0,0.0,0.3345,0.39063000000000003,NZL,CHL,8419
2999064,168,42,1637,2013,5113.0,6204.0,-0.75727,0.769703,PAK,CHL,8419
2999065,169,42,1637,2013,12961.0,57648.0,0.735637,1.161718,PAN,CHL,8419
2999066,173,42,1637,2013,180303.0,1464194.0,-0.573852,0.357977,PER,CHL,8419
2999067,174,42,1637,2013,70928.0,0.0,0.507868,0.355403,PHL,CHL,8419
2999068,177,42,1637,2013,312136.0,14657.0,1.084332,1.216749,POL,CHL,8419
2999069,179,42,1637,2013,8422572.0,61336.0,0.541454,2.5228610000000002,PRT,CHL,8419
2999070,180,42,1637,2013,0.0,44926.0,-0.566239,-0.9273459999999999,PRY,CHL,8419
2999071,182,42,1637,2013,12903.0,0.0,-0.146044,-0.7055359999999999,PYF,CHL,8419
2999072,185,42,1637,2013,26324.0,0.0,0.792035,1.225034,ROU,CHL,8419
2999073,186,42,1637,2013,77253.0,0.0,0.481166,-0.180052,RUS,CHL,8419
2999074,192,42,1637,2013,52856.0,0.0,1.915504,0.619576,SGP,CHL,8419
2999075,201,42,1637,2013,493965.0,0.0,0.5717720000000001,1.174901,SRB,CHL,8419
2999076,206,42,1637,2013,4191.0,0.0,1.32064,0.7519819999999999,SVK,CHL,8419
2999077,207,42,1637,2013,997.0,0.0,1.698374,0.563082,SVN,CHL,8419
2999078,208,42,1637,2013,5948233.0,3806.0,1.869421,0.228109,SWE,CHL,8419
2999079,216,42,1637,2013,48385.0,0.0,0.8752139999999999,1.3798620000000001,THA,CHL,8419
2999080,224,42,1637,2013,851890.0,0.0,0.42932299999999995,2.690235,TUR,CHL,8419
2999081,228,42,1637,2013,6473.0,0.0,0.657729,0.9063200000000001,UKR,CHL,8419
2999082,230,42,1637,2013,69061.0,231474.0,0.20190999999999998,-0.19777999999999998,URY,CHL,8419
2999083,231,42,1637,2013,27518731.0,22866853.0,1.6639689999999998,-0.48651300000000003,USA,CHL,8419
2999084,236,42,1637,2013,1591.0,2498532.0,-0.778172,-1.107059,VEN,CHL,8419
2999085,239,42,1637,2013,5668756.0,0.0,-0.11426900000000001,1.399738,VNM,CHL,8419
2999086,246,42,1637,2013,30046.0,0.0,0.380284,1.5682120000000002,ZAF,CHL,8419
2999087,249,42,1637,2013,436512.0,2879.0,1.843186,0.9432379999999999,TWN,CHL,8419
2999088,250,42,1637,2013,1640484.0,4261.0,0.628555,0.277602,ANS,CHL,8419
2999089,0,43,1637,2013,0.0,4694.0,0.913235,-0.149061,ABW,CHN,8419
2999090,1,43,1637,2013,0.0,284318.0,-0.985727,-0.7164550000000001,AFG,CHN,8419
2999091,2,43,1637,2013,0.0,5304333.0,-1.172043,-1.133735,AGO,CHN,8419
2999092,4,43,1637,2013,0.0,258550.0,-0.53682,-0.162391,ALB,CHN,8419
2999093,7,43,1637,2013,37491.0,20070639.0,-0.074047,-0.585168,ARE,CHN,8419
2999094,8,43,1637,2013,214268.0,12101461.0,0.20314300000000002,0.494062,ARG,CHN,8419
2999095,9,43,1637,2013,0.0,1448360.0,-0.076922,-0.5781390000000001,ARM,CHN,8419
2999096,13,43,1637,2013,0.0,44878.0,0.096563,-0.60577,ATG,CHN,8419
2999097,14,43,1637,2013,4174284.0,69175711.0,-0.31145700000000004,-0.167628,AUS,CHN,8419
2999098,15,43,1637,2013,52292199.0,2943976.0,1.7209240000000001,-0.286892,AUT,CHN,8419
2999099,16,43,1637,2013,0.0,4607707.0,-0.9232870000000001,-1.165928,AZE,CHN,8419
2999100,17,43,1637,2013,0.0,75686.0,-0.824903,-0.906436,BDI,CHN,8419
2999101,18,43,1637,2013,104619258.0,21148993.0,1.316207,0.972601,BEL,CHN,8419
2999102,19,43,1637,2013,0.0,1282880.0,-0.919968,-0.90691,BEN,CHN,8419
2999103,21,43,1637,2013,0.0,53478.0,-0.9110360000000001,-0.852492,BFA,CHN,8419
2999104,22,43,1637,2013,0.0,19968302.0,-1.101916,-0.734646,BGD,CHN,8419
2999105,23,43,1637,2013,238946.0,7344995.0,0.5026109999999999,1.674296,BGR,CHN,8419
2999106,24,43,1637,2013,0.0,2201717.0,0.249681,-0.6204270000000001,BHR,CHN,8419
2999107,25,43,1637,2013,0.0,7359.0,0.756732,-0.369842,BHS,CHN,8419
2999108,26,43,1637,2013,260972.0,120316.0,0.46743199999999996,0.7340800000000001,BIH,CHN,8419
2999109,28,43,1637,2013,430232.0,1654395.0,1.036923,0.864568,BLR,CHN,8419
2999110,29,43,1637,2013,0.0,57431.0,-0.35218299999999997,-0.508891,BLZ,CHN,8419
2999111,30,43,1637,2013,0.0,37149.0,1.087677,-0.452984,BMU,CHN,8419
2999112,31,43,1637,2013,0.0,1186862.0,-1.039614,-0.95663,BOL,CHN,8419
2999113,32,43,1637,2013,1284182.0,93608581.0,0.14765899999999998,0.399262,BRA,CHN,8419
2999114,33,43,1637,2013,3845.0,117673.0,0.6969489999999999,0.135283,BRB,CHN,8419
2999115,34,43,1637,2013,0.0,759270.0,-0.866827,-0.795995,BRN,CHN,8419
2999116,35,43,1637,2013,0.0,101927.0,-0.065218,-0.787495,BTN,CHN,8419
2999117,37,43,1637,2013,0.0,137739.0,-0.46761499999999995,-1.0842040000000002,BWA,CHN,8419
2999118,39,43,1637,2013,26982404.0,28480961.0,0.719649,1.017046,CAN,CHN,8419
2999119,41,43,1637,2013,78307739.0,3055826.0,2.2104470000000003,0.5403479999999999,CHE,CHN,8419
2999120,42,43,1637,2013,4055153.0,36465000.0,-0.260718,-0.38256100000000004,CHL,CHN,8419
2999121,44,43,1637,2013,0.0,458389.0,-0.923558,-0.866642,CIV,CHN,8419
2999122,45,43,1637,2013,0.0,670904.0,-0.901531,-1.027111,CMR,CHN,8419
2999123,46,43,1637,2013,0.0,2423489.0,-1.300125,-1.0708010000000001,COD,CHN,8419
2999124,47,43,1637,2013,0.0,2100024.0,-1.215681,-1.08679,COG,CHN,8419
2999125,48,43,1637,2013,0.0,16570.0,0.483939,-0.42226400000000003,COK,CHN,8419
2999126,49,43,1637,2013,0.0,14298519.0,0.121799,-0.388239,COL,CHN,8419
2999127,50,43,1637,2013,0.0,33774.0,-0.326422,-0.6956640000000001,COM,CHN,8419
2999128,51,43,1637,2013,0.0,41058.0,-0.75058,-0.8948219999999999,CPV,CHN,8419
2999129,52,43,1637,2013,135682.0,1581609.0,0.067379,-0.688217,CRI,CHN,8419
2999130,54,43,1637,2013,0.0,2011741.0,-0.019956,-0.7873319999999999,CUB,CHN,8419
2999131,55,43,1637,2013,0.0,306437.0,0.029981999999999998,-0.673439,CUW,CHN,8419
2999132,58,43,1637,2013,0.0,1626163.0,0.502238,0.349608,CYP,CHN,8419
2999133,59,43,1637,2013,3028382.0,1975906.0,1.819653,-0.12423800000000002,CZE,CHN,8419
2999134,61,43,1637,2013,628673019.0,110040072.0,2.093658,-3.4281980000000005,DEU,CHN,8419
2999135,62,43,1637,2013,0.0,809006.0,-0.412843,-0.695916,DJI,CHN,8419
2999136,63,43,1637,2013,0.0,80620.0,0.054362,-0.156703,DMA,CHN,8419
2999137,64,43,1637,2013,47921835.0,8952204.0,1.161835,1.1788450000000001,DNK,CHN,8419
2999138,65,43,1637,2013,0.0,2050873.0,-0.277269,0.432388,DOM,CHN,8419
2999139,66,43,1637,2013,0.0,13033205.0,-1.373947,-1.1523459999999999,DZA,CHN,8419
2999140,67,43,1637,2013,101641.0,9265187.0,-0.86546,-0.8888389999999999,ECU,CHN,8419
2999141,68,43,1637,2013,1555.0,34203351.0,-0.17418,1.692641,EGY,CHN,8419
2999142,69,43,1637,2013,0.0,140302.0,-1.227273,-0.9367340000000001,ERI,CHN,8419
2999143,71,43,1637,2013,34052076.0,34100999.0,0.861698,2.353993,ESP,CHN,8419
2999144,72,43,1637,2013,277586.0,12625479.0,0.8828940000000001,1.386574,EST,CHN,8419
2999145,73,43,1637,2013,0.0,3272177.0,-1.264002,-0.9594219999999999,ETH,CHN,8419
2999146,74,43,1637,2013,17237574.0,6683619.0,1.734552,0.8896940000000001,FIN,CHN,8419
2999147,75,43,1637,2013,0.0,558789.0,-0.5203369999999999,-0.122405,FJI,CHN,8419
2999148,77,43,1637,2013,69777050.0,33789019.0,1.520354,0.022874000000000002,FRA,CHN,8419
2999149,79,43,1637,2013,0.0,716.0,-0.234314,-0.8260700000000001,FSM,CHN,8419
2999150,80,43,1637,2013,0.0,7248189.0,-1.6582830000000002,-1.155302,GAB,CHN,8419
2999151,81,43,1637,2013,63853155.0,52744458.0,1.7901259999999999,0.44164,GBR,CHN,8419
2999152,82,43,1637,2013,0.0,5261282.0,-0.160691,-0.393419,GEO,CHN,8419
2999153,83,43,1637,2013,0.0,3922924.0,-0.7316010000000001,-0.5327689999999999,GHA,CHN,8419
2999154,85,43,1637,2013,0.0,495253.0,-1.1287459999999998,-1.069735,GIN,CHN,8419
2999155,87,43,1637,2013,0.0,26066.0,-0.5571550000000001,-0.6860310000000001,GMB,CHN,8419
2999156,89,43,1637,2013,0.0,76884.0,-1.521575,-0.814708,GNQ,CHN,8419
2999157,90,43,1637,2013,5489.0,3303103.0,0.18823800000000002,0.910906,GRC,CHN,8419
2999158,91,43,1637,2013,0.0,24351.0,0.073206,-0.567926,GRD,CHN,8419
2999159,93,43,1637,2013,0.0,2990164.0,-0.41466499999999995,0.774788,GTM,CHN,8419
2999160,96,43,1637,2013,0.0,254824.0,-0.8555590000000001,-0.9744450000000001,GUY,CHN,8419
2999161,97,43,1637,2013,4462780.0,82966517.0,0.744383,1.923139,HKG,CHN,8419
2999162,99,43,1637,2013,0.0,702611.0,-0.731431,-0.310927,HND,CHN,8419
2999163,100,43,1637,2013,87811.0,2885883.0,0.898284,1.038807,HRV,CHN,8419
2999164,101,43,1637,2013,0.0,267231.0,-1.095392,-0.957326,HTI,CHN,8419
2999165,102,43,1637,2013,7390678.0,1495048.0,1.506101,0.7279220000000001,HUN,CHN,8419
2999166,103,43,1637,2013,7558900.0,185997834.0,-0.216854,1.415728,IDN,CHN,8419
2999167,104,43,1637,2013,32389286.0,138420536.0,0.215356,2.3916209999999998,IND,CHN,8419
2999168,106,43,1637,2013,2319023.0,4096878.0,1.29988,0.240688,IRL,CHN,8419
