2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2999169,107,43,1637,2013,464307.0,72573722.0,-0.339172,-0.237114,IRN,CHN,8419
2999170,108,43,1637,2013,0.0,16712176.0,-2.839079,-0.8705440000000001,IRQ,CHN,8419
2999171,109,43,1637,2013,0.0,68493.0,0.259374,-0.20413299999999998,ISL,CHN,8419
2999172,110,43,1637,2013,6689053.0,13558658.0,1.197241,0.633828,ISR,CHN,8419
2999173,111,43,1637,2013,115751202.0,72152449.0,1.289924,0.533436,ITA,CHN,8419
2999174,112,43,1637,2013,0.0,1080460.0,-0.541441,-0.8448559999999999,JAM,CHN,8419
2999175,113,43,1637,2013,0.0,9745113.0,0.152659,0.5889979999999999,JOR,CHN,8419
2999176,114,43,1637,2013,324958579.0,212674570.0,2.3993130000000003,-0.564768,JPN,CHN,8419
2999177,115,43,1637,2013,50693.0,81609475.0,-0.680678,-0.83347,KAZ,CHN,8419
2999178,116,43,1637,2013,0.0,5562986.0,-0.448112,0.8672719999999999,KEN,CHN,8419
2999179,117,43,1637,2013,0.0,5913637.0,-0.1035,0.339914,KGZ,CHN,8419
2999180,118,43,1637,2013,0.0,10339151.0,-1.054758,-0.872352,KHM,CHN,8419
2999181,119,43,1637,2013,0.0,4697.0,-0.258825,-0.781927,KIR,CHN,8419
2999182,120,43,1637,2013,0.0,380707.0,0.8500270000000001,-0.390234,KNA,CHN,8419
2999183,121,43,1637,2013,215683399.0,144823371.0,1.818383,0.75645,KOR,CHN,8419
2999184,122,43,1637,2013,0.0,1010561.0,-0.536384,-1.08382,KWT,CHN,8419
2999185,123,43,1637,2013,4736.0,21818521.0,-1.204446,-0.8571489999999999,LAO,CHN,8419
2999186,124,43,1637,2013,0.0,4649069.0,0.283084,1.4289100000000001,LBN,CHN,8419
2999187,125,43,1637,2013,0.0,404968.0,-0.41869399999999996,-0.9538770000000001,LBR,CHN,8419
2999188,126,43,1637,2013,0.0,1305952.0,-1.6241459999999999,-1.1817950000000002,LBY,CHN,8419
2999189,127,43,1637,2013,0.0,83223.0,0.265129,-0.5083949999999999,LCA,CHN,8419
2999190,128,43,1637,2013,0.0,6441979.0,-0.6521779999999999,0.41258599999999995,LKA,CHN,8419
2999191,129,43,1637,2013,0.0,15359.0,-0.7396689999999999,-0.696625,LSO,CHN,8419
2999192,130,43,1637,2013,3107.0,1914485.0,0.737796,1.215543,LTU,CHN,8419
2999193,131,43,1637,2013,211128.0,3816012.0,1.170459,1.150327,LUX,CHN,8419
2999194,132,43,1637,2013,19028.0,5448769.0,0.6219439999999999,1.166749,LVA,CHN,8419
2999195,133,43,1637,2013,0.0,3257778.0,0.252209,0.184401,MAC,CHN,8419
2999196,134,43,1637,2013,0.0,6412801.0,-0.6494260000000001,-0.035075999999999996,MAR,CHN,8419
2999197,135,43,1637,2013,0.0,237822.0,-0.016235,0.132104,MDA,CHN,8419
2999198,136,43,1637,2013,0.0,466923.0,-1.068565,-0.364254,MDG,CHN,8419
2999199,137,43,1637,2013,0.0,24841.0,-0.21889699999999998,-0.776392,MDV,CHN,8419
2999200,138,43,1637,2013,3098577.0,105395895.0,1.048507,0.718932,MEX,CHN,8419
2999201,139,43,1637,2013,0.0,12850.0,-0.980348,-0.8763219999999999,MHL,CHN,8419
2999202,140,43,1637,2013,2192.0,323986.0,-0.10859400000000001,0.155229,MKD,CHN,8419
2999203,141,43,1637,2013,0.0,8831.0,-1.183671,-1.069504,MLI,CHN,8419
2999204,142,43,1637,2013,63454.0,1349999.0,0.8519760000000001,-0.075869,MLT,CHN,8419
2999205,143,43,1637,2013,0.0,26932623.0,-1.230787,-0.737375,MMR,CHN,8419
2999206,144,43,1637,2013,0.0,90662.0,-0.054454999999999996,-0.164875,MNE,CHN,8419
2999207,145,43,1637,2013,0.0,8745802.0,-1.3270950000000001,-1.144547,MNG,CHN,8419
2999208,147,43,1637,2013,0.0,2157588.0,-1.326323,-1.050969,MOZ,CHN,8419
2999209,148,43,1637,2013,0.0,1836381.0,-1.950532,-1.283104,MRT,CHN,8419
2999210,151,43,1637,2013,0.0,6641656.0,-0.158852,0.0061600000000000005,MUS,CHN,8419
2999211,152,43,1637,2013,0.0,92876.0,-0.8992120000000001,-0.862175,MWI,CHN,8419
2999212,153,43,1637,2013,14788540.0,87973762.0,0.937641,0.747496,MYS,CHN,8419
2999213,155,43,1637,2013,0.0,1015470.0,-0.308643,-0.480617,NAM,CHN,8419
2999214,156,43,1637,2013,12613.0,357460.0,-0.136052,-0.703913,NCL,CHN,8419
2999215,157,43,1637,2013,0.0,338716.0,-1.268738,-0.942256,NER,CHN,8419
2999216,159,43,1637,2013,2486.0,10350259.0,-1.745783,-1.1356680000000001,NGA,CHN,8419
2999217,160,43,1637,2013,0.0,243849.0,-0.9277,-0.6842630000000001,NIC,CHN,8419
2999218,162,43,1637,2013,43742742.0,61943160.0,1.184107,1.249557,NLD,CHN,8419
2999219,163,43,1637,2013,3546765.0,1693034.0,0.892099,0.18168399999999998,NOR,CHN,8419
2999220,164,43,1637,2013,0.0,1235777.0,-0.293669,0.677365,NPL,CHN,8419
2999221,166,43,1637,2013,2642855.0,5593394.0,0.3345,0.39063000000000003,NZL,CHN,8419
2999222,167,43,1637,2013,0.0,5343764.0,-0.604175,-1.0463209999999998,OMN,CHN,8419
2999223,168,43,1637,2013,36304.0,22872468.0,-0.75727,0.769703,PAK,CHN,8419
2999224,169,43,1637,2013,0.0,2918117.0,0.735637,1.161718,PAN,CHN,8419
2999225,173,43,1637,2013,0.0,10138373.0,-0.573852,0.357977,PER,CHN,8419
2999226,174,43,1637,2013,2246481.0,24040900.0,0.507868,0.355403,PHL,CHN,8419
2999227,175,43,1637,2013,0.0,42404.0,0.232127,-0.716653,PLW,CHN,8419
2999228,176,43,1637,2013,0.0,917509.0,-1.444244,-1.144231,PNG,CHN,8419
2999229,177,43,1637,2013,8180806.0,19932319.0,1.084332,1.216749,POL,CHN,8419
2999230,178,43,1637,2013,1817.0,3542201.0,-0.414538,-0.22449299999999997,PRK,CHN,8419
2999231,179,43,1637,2013,1527646.0,4984236.0,0.541454,2.5228610000000002,PRT,CHN,8419
2999232,180,43,1637,2013,0.0,1059358.0,-0.566239,-0.9273459999999999,PRY,CHN,8419
2999233,181,43,1637,2013,0.0,196458.0,0.072979,0.7099260000000001,PSE,CHN,8419
2999234,182,43,1637,2013,0.0,719880.0,-0.146044,-0.7055359999999999,PYF,CHN,8419
2999235,183,43,1637,2013,0.0,846299.0,-0.083649,-1.013491,QAT,CHN,8419
2999236,185,43,1637,2013,16419882.0,4960361.0,0.792035,1.225034,ROU,CHN,8419
2999237,186,43,1637,2013,4732237.0,98302488.0,0.481166,-0.180052,RUS,CHN,8419
2999238,187,43,1637,2013,0.0,872423.0,-0.490519,-0.48427700000000007,RWA,CHN,8419
2999239,188,43,1637,2013,0.0,48204876.0,0.626347,-0.844406,SAU,CHN,8419
2999240,190,43,1637,2013,0.0,4397979.0,-1.254944,-1.073564,SDN,CHN,8419
2999241,191,43,1637,2013,0.0,367933.0,-0.523662,-0.309101,SEN,CHN,8419
2999242,192,43,1637,2013,36311815.0,74516682.0,1.915504,0.619576,SGP,CHN,8419
2999243,195,43,1637,2013,0.0,544.0,-0.9350860000000001,-0.877676,SLB,CHN,8419
2999244,196,43,1637,2013,0.0,103791.0,-0.132082,-0.552921,SLE,CHN,8419
2999245,197,43,1637,2013,0.0,172728.0,-0.021029,0.381522,SLV,CHN,8419
2999246,199,43,1637,2013,0.0,15994.0,-1.194368,-0.915163,SOM,CHN,8419
2999247,201,43,1637,2013,0.0,157996.0,0.5717720000000001,1.174901,SRB,CHN,8419
2999248,202,43,1637,2013,0.0,111388.0,-2.57,-0.8567969999999999,SSD,CHN,8419
2999249,205,43,1637,2013,0.0,284454.0,-0.417865,-0.7600399999999999,SUR,CHN,8419
2999250,206,43,1637,2013,922908.0,1317277.0,1.32064,0.7519819999999999,SVK,CHN,8419
2999251,207,43,1637,2013,132965.0,4014119.0,1.698374,0.563082,SVN,CHN,8419
2999252,208,43,1637,2013,60153140.0,26219331.0,1.869421,0.228109,SWE,CHN,8419
2999253,209,43,1637,2013,0.0,40386.0,0.109267,-0.275005,SWZ,CHN,8419
2999254,211,43,1637,2013,0.0,233062.0,0.270999,-0.474095,SYC,CHN,8419
2999255,212,43,1637,2013,0.0,1652307.0,-0.14343399999999998,1.077256,SYR,CHN,8419
2999256,214,43,1637,2013,0.0,111005.0,-2.800677,-0.9466969999999999,TCD,CHN,8419
2999257,215,43,1637,2013,0.0,2854110.0,-0.598413,-0.49295200000000006,TGO,CHN,8419
2999258,216,43,1637,2013,12783213.0,83037096.0,0.8752139999999999,1.3798620000000001,THA,CHN,8419
2999259,217,43,1637,2013,0.0,1329965.0,-1.2512889999999999,-1.16402,TJK,CHN,8419
2999260,219,43,1637,2013,0.0,13809817.0,-1.6186770000000001,-1.2210969999999999,TKM,CHN,8419
2999261,220,43,1637,2013,0.0,33367.0,-0.376633,-0.73677,TLS,CHN,8419
2999262,221,43,1637,2013,0.0,51587.0,0.183053,-0.345657,TON,CHN,8419
2999263,222,43,1637,2013,0.0,130972.0,-0.280641,-1.083332,TTO,CHN,8419
2999264,223,43,1637,2013,0.0,8693758.0,0.185528,1.0070700000000001,TUN,CHN,8419
2999265,224,43,1637,2013,428101.0,57091094.0,0.42932299999999995,2.690235,TUR,CHN,8419
2999266,226,43,1637,2013,14460.0,2515148.0,-0.9306770000000001,0.273489,TZA,CHN,8419
2999267,227,43,1637,2013,0.0,631466.0,-0.5462279999999999,0.200682,UGA,CHN,8419
2999268,228,43,1637,2013,126231.0,14180249.0,0.657729,0.9063200000000001,UKR,CHN,8419
2999269,230,43,1637,2013,0.0,3487670.0,0.20190999999999998,-0.19777999999999998,URY,CHN,8419
2999270,231,43,1637,2013,266653600.0,352950372.0,1.6639689999999998,-0.48651300000000003,USA,CHN,8419
2999271,232,43,1637,2013,0.0,13328962.0,-0.748212,-0.567268,UZB,CHN,8419
2999272,234,43,1637,2013,0.0,10840.0,0.193198,-0.23631799999999997,VCT,CHN,8419
2999273,236,43,1637,2013,0.0,15104920.0,-0.778172,-1.107059,VEN,CHN,8419
2999274,239,43,1637,2013,141889.0,127423599.0,-0.11426900000000001,1.399738,VNM,CHN,8419
2999275,240,43,1637,2013,0.0,16264.0,-0.6548689999999999,-0.811184,VUT,CHN,8419
2999276,242,43,1637,2013,0.0,44624.0,0.824724,0.056441,WSM,CHN,8419
2999277,243,43,1637,2013,0.0,1991473.0,-1.252605,-1.207324,YEM,CHN,8419
2999278,246,43,1637,2013,453231.0,51409774.0,0.380284,1.5682120000000002,ZAF,CHN,8419
2999279,247,43,1637,2013,0.0,4195655.0,-0.382129,-0.5442229999999999,ZMB,CHN,8419
2999280,248,43,1637,2013,0.0,957729.0,-0.828702,-0.899175,ZWE,CHN,8419
2999281,249,43,1637,2013,225113859.0,105948448.0,1.843186,0.9432379999999999,TWN,CHN,8419
2999282,250,43,1637,2013,24495.0,0.0,0.628555,0.277602,ANS,CHN,8419
2999283,0,49,1637,2013,4809.0,17845.0,0.913235,-0.149061,ABW,COL,8419
2999284,8,49,1637,2013,2308422.0,2656.0,0.20314300000000002,0.494062,ARG,COL,8419
2999285,14,49,1637,2013,11347.0,0.0,-0.31145700000000004,-0.167628,AUS,COL,8419
2999286,15,49,1637,2013,2432204.0,0.0,1.7209240000000001,-0.286892,AUT,COL,8419
2999287,18,49,1637,2013,662745.0,18300.0,1.316207,0.972601,BEL,COL,8419
2999288,31,49,1637,2013,0.0,5977162.0,-1.039614,-0.95663,BOL,COL,8419
2999289,32,49,1637,2013,3229373.0,53120.0,0.14765899999999998,0.399262,BRA,COL,8419
2999290,39,49,1637,2013,1318661.0,153385.0,0.719649,1.017046,CAN,COL,8419
2999291,41,49,1637,2013,446030.0,10542.0,2.2104470000000003,0.5403479999999999,CHE,COL,8419
2999292,42,49,1637,2013,1005238.0,31469.0,-0.260718,-0.38256100000000004,CHL,COL,8419
2999293,43,49,1637,2013,14298519.0,0.0,1.113767,1.477496,CHN,COL,8419
2999294,52,49,1637,2013,394599.0,2383.0,0.067379,-0.688217,CRI,COL,8419
2999295,54,49,1637,2013,0.0,69600.0,-0.019956,-0.7873319999999999,CUB,COL,8419
2999296,55,49,1637,2013,0.0,32246.0,0.029981999999999998,-0.673439,CUW,COL,8419
2999297,59,49,1637,2013,99345.0,0.0,1.819653,-0.12423800000000002,CZE,COL,8419
2999298,61,49,1637,2013,13720482.0,11873.0,2.093658,-3.4281980000000005,DEU,COL,8419
2999299,64,49,1637,2013,372279.0,0.0,1.161835,1.1788450000000001,DNK,COL,8419
2999300,65,49,1637,2013,21265.0,25110.0,-0.277269,0.432388,DOM,COL,8419
2999301,67,49,1637,2013,0.0,748006.0,-0.86546,-0.8888389999999999,ECU,COL,8419
2999302,71,49,1637,2013,6017895.0,1279.0,0.861698,2.353993,ESP,COL,8419
2999303,74,49,1637,2013,374476.0,0.0,1.734552,0.8896940000000001,FIN,COL,8419
2999304,77,49,1637,2013,723051.0,0.0,1.520354,0.022874000000000002,FRA,COL,8419
2999305,81,49,1637,2013,516707.0,0.0,1.7901259999999999,0.44164,GBR,COL,8419
2999306,90,49,1637,2013,7243.0,0.0,0.18823800000000002,0.910906,GRC,COL,8419
2999307,93,49,1637,2013,0.0,277659.0,-0.41466499999999995,0.774788,GTM,COL,8419
2999308,97,49,1637,2013,314002.0,0.0,0.744383,1.923139,HKG,COL,8419
2999309,99,49,1637,2013,0.0,294506.0,-0.731431,-0.310927,HND,COL,8419
2999310,102,49,1637,2013,317200.0,0.0,1.506101,0.7279220000000001,HUN,COL,8419
2999311,103,49,1637,2013,9976.0,26752.0,-0.216854,1.415728,IDN,COL,8419
2999312,104,49,1637,2013,2427523.0,0.0,0.215356,2.3916209999999998,IND,COL,8419
2999313,106,49,1637,2013,13698.0,0.0,1.29988,0.240688,IRL,COL,8419
2999314,110,49,1637,2013,557402.0,0.0,1.197241,0.633828,ISR,COL,8419
2999315,111,49,1637,2013,8782172.0,14362.0,1.289924,0.533436,ITA,COL,8419
2999316,112,49,1637,2013,0.0,2665.0,-0.541441,-0.8448559999999999,JAM,COL,8419
2999317,114,49,1637,2013,342999.0,0.0,2.3993130000000003,-0.564768,JPN,COL,8419
2999318,121,49,1637,2013,2832041.0,0.0,1.818383,0.75645,KOR,COL,8419
2999319,132,49,1637,2013,8390.0,0.0,0.6219439999999999,1.166749,LVA,COL,8419
2999320,138,49,1637,2013,7727219.0,538667.0,1.048507,0.718932,MEX,COL,8419
2999321,153,49,1637,2013,910149.0,0.0,0.937641,0.747496,MYS,COL,8419
2999322,160,49,1637,2013,0.0,18733.0,-0.9277,-0.6842630000000001,NIC,COL,8419
2999323,162,49,1637,2013,1114589.0,0.0,1.184107,1.249557,NLD,COL,8419
2999324,166,49,1637,2013,1199.0,0.0,0.3345,0.39063000000000003,NZL,COL,8419
2999325,168,49,1637,2013,8573.0,0.0,-0.75727,0.769703,PAK,COL,8419
2999326,169,49,1637,2013,32895.0,427818.0,0.735637,1.161718,PAN,COL,8419
2999327,173,49,1637,2013,141671.0,804055.0,-0.573852,0.357977,PER,COL,8419
2999328,174,49,1637,2013,1043.0,0.0,0.507868,0.355403,PHL,COL,8419
2999329,177,49,1637,2013,547638.0,0.0,1.084332,1.216749,POL,COL,8419
2999330,178,49,1637,2013,19267.0,0.0,-0.414538,-0.22449299999999997,PRK,COL,8419
2999331,179,49,1637,2013,1153312.0,1726.0,0.541454,2.5228610000000002,PRT,COL,8419
2999332,180,49,1637,2013,0.0,1166.0,-0.566239,-0.9273459999999999,PRY,COL,8419
2999333,185,49,1637,2013,14211.0,0.0,0.792035,1.225034,ROU,COL,8419
2999334,186,49,1637,2013,756141.0,2785.0,0.481166,-0.180052,RUS,COL,8419
2999335,188,49,1637,2013,7481.0,0.0,0.626347,-0.844406,SAU,COL,8419
2999336,192,49,1637,2013,119314.0,1787.0,1.915504,0.619576,SGP,COL,8419
2999337,197,49,1637,2013,22176.0,41910.0,-0.021029,0.381522,SLV,COL,8419
2999338,207,49,1637,2013,8299.0,0.0,1.698374,0.563082,SVN,COL,8419
2999339,208,49,1637,2013,2891363.0,0.0,1.869421,0.228109,SWE,COL,8419
2999340,216,49,1637,2013,39393.0,0.0,0.8752139999999999,1.3798620000000001,THA,COL,8419
2999341,224,49,1637,2013,50778.0,0.0,0.42932299999999995,2.690235,TUR,COL,8419
2999342,227,49,1637,2013,0.0,960554.0,-0.5462279999999999,0.200682,UGA,COL,8419
2999343,228,49,1637,2013,47833.0,0.0,0.657729,0.9063200000000001,UKR,COL,8419
2999344,231,49,1637,2013,43569981.0,381958.0,1.6639689999999998,-0.48651300000000003,USA,COL,8419
2999345,236,49,1637,2013,20136.0,1194280.0,-0.778172,-1.107059,VEN,COL,8419
2999346,239,49,1637,2013,17932.0,0.0,-0.11426900000000001,1.399738,VNM,COL,8419
2999347,246,49,1637,2013,12543.0,0.0,0.380284,1.5682120000000002,ZAF,COL,8419
2999348,249,49,1637,2013,193417.0,0.0,1.843186,0.9432379999999999,TWN,COL,8419
2999349,250,49,1637,2013,76363.0,163183.0,0.628555,0.277602,ANS,COL,8419
2999350,7,52,1637,2013,0.0,5637.0,-0.074047,-0.585168,ARE,CRI,8419
2999351,8,52,1637,2013,76702.0,0.0,0.20314300000000002,0.494062,ARG,CRI,8419
2999352,15,52,1637,2013,124761.0,0.0,1.7209240000000001,-0.286892,AUT,CRI,8419
2999353,18,52,1637,2013,151920.0,0.0,1.316207,0.972601,BEL,CRI,8419
2999354,32,52,1637,2013,179166.0,231033.0,0.14765899999999998,0.399262,BRA,CRI,8419
2999355,39,52,1637,2013,137570.0,0.0,0.719649,1.017046,CAN,CRI,8419
2999356,41,52,1637,2013,1489545.0,0.0,2.2104470000000003,0.5403479999999999,CHE,CRI,8419
2999357,43,52,1637,2013,1581609.0,135682.0,1.113767,1.477496,CHN,CRI,8419
2999358,49,52,1637,2013,2383.0,394599.0,0.121799,-0.388239,COL,CRI,8419
2999359,59,52,1637,2013,9204.0,0.0,1.819653,-0.12423800000000002,CZE,CRI,8419
2999360,61,52,1637,2013,1918182.0,18953.0,2.093658,-3.4281980000000005,DEU,CRI,8419
2999361,64,52,1637,2013,287605.0,0.0,1.161835,1.1788450000000001,DNK,CRI,8419
2999362,67,52,1637,2013,0.0,34734.0,-0.86546,-0.8888389999999999,ECU,CRI,8419
2999363,71,52,1637,2013,404232.0,0.0,0.861698,2.353993,ESP,CRI,8419
2999364,74,52,1637,2013,29752.0,0.0,1.734552,0.8896940000000001,FIN,CRI,8419
2999365,77,52,1637,2013,62346.0,0.0,1.520354,0.022874000000000002,FRA,CRI,8419
2999366,81,52,1637,2013,198637.0,10595.0,1.7901259999999999,0.44164,GBR,CRI,8419
2999367,90,52,1637,2013,16855.0,0.0,0.18823800000000002,0.910906,GRC,CRI,8419
2999368,93,52,1637,2013,139697.0,192702.0,-0.41466499999999995,0.774788,GTM,CRI,8419
2999369,99,52,1637,2013,0.0,110214.0,-0.731431,-0.310927,HND,CRI,8419
2999370,102,52,1637,2013,135286.0,0.0,1.506101,0.7279220000000001,HUN,CRI,8419
2999371,104,52,1637,2013,49179.0,0.0,0.215356,2.3916209999999998,IND,CRI,8419
2999372,110,52,1637,2013,211642.0,0.0,1.197241,0.633828,ISR,CRI,8419
2999373,111,52,1637,2013,1188151.0,0.0,1.289924,0.533436,ITA,CRI,8419
2999374,114,52,1637,2013,20435.0,0.0,2.3993130000000003,-0.564768,JPN,CRI,8419
2999375,121,52,1637,2013,22551.0,0.0,1.818383,0.75645,KOR,CRI,8419
2999376,138,52,1637,2013,1616264.0,13942.0,1.048507,0.718932,MEX,CRI,8419
2999377,151,52,1637,2013,0.0,26099.0,-0.158852,0.0061600000000000005,MUS,CRI,8419
2999378,153,52,1637,2013,8771.0,54154.0,0.937641,0.747496,MYS,CRI,8419
2999379,160,52,1637,2013,784.0,168788.0,-0.9277,-0.6842630000000001,NIC,CRI,8419
2999380,162,52,1637,2013,239895.0,0.0,1.184107,1.249557,NLD,CRI,8419
2999381,169,52,1637,2013,111297.0,66864.0,0.735637,1.161718,PAN,CRI,8419
2999382,173,52,1637,2013,118077.0,0.0,-0.573852,0.357977,PER,CRI,8419
2999383,174,52,1637,2013,238045.0,836.0,0.507868,0.355403,PHL,CRI,8419
2999384,177,52,1637,2013,7763.0,0.0,1.084332,1.216749,POL,CRI,8419
2999385,178,52,1637,2013,1502.0,0.0,-0.414538,-0.22449299999999997,PRK,CRI,8419
2999386,179,52,1637,2013,45736.0,0.0,0.541454,2.5228610000000002,PRT,CRI,8419
2999387,185,52,1637,2013,1927.0,0.0,0.792035,1.225034,ROU,CRI,8419
2999388,192,52,1637,2013,21109.0,0.0,1.915504,0.619576,SGP,CRI,8419
2999389,197,52,1637,2013,0.0,17096.0,-0.021029,0.381522,SLV,CRI,8419
2999390,208,52,1637,2013,570707.0,0.0,1.869421,0.228109,SWE,CRI,8419
2999391,216,52,1637,2013,6296.0,0.0,0.8752139999999999,1.3798620000000001,THA,CRI,8419
2999392,222,52,1637,2013,2573.0,0.0,-0.280641,-1.083332,TTO,CRI,8419
2999393,224,52,1637,2013,37358.0,0.0,0.42932299999999995,2.690235,TUR,CRI,8419
2999394,231,52,1637,2013,10654588.0,375370.0,1.6639689999999998,-0.48651300000000003,USA,CRI,8419
2999395,239,52,1637,2013,19859.0,0.0,-0.11426900000000001,1.399738,VNM,CRI,8419
2999396,249,52,1637,2013,243859.0,1520.0,1.843186,0.9432379999999999,TWN,CRI,8419
2999397,0,55,1637,2013,3175.0,0.0,0.913235,-0.149061,ABW,CUW,8419
2999398,18,55,1637,2013,40994.0,0.0,1.316207,0.972601,BEL,CUW,8419
2999399,32,55,1637,2013,7866.0,0.0,0.14765899999999998,0.399262,BRA,CUW,8419
2999400,39,55,1637,2013,3994.0,0.0,0.719649,1.017046,CAN,CUW,8419
2999401,42,55,1637,2013,36442.0,0.0,-0.260718,-0.38256100000000004,CHL,CUW,8419
2999402,43,55,1637,2013,306437.0,0.0,1.113767,1.477496,CHN,CUW,8419
2999403,49,55,1637,2013,32246.0,0.0,0.121799,-0.388239,COL,CUW,8419
2999404,61,55,1637,2013,51849.0,0.0,2.093658,-3.4281980000000005,DEU,CUW,8419
2999405,74,55,1637,2013,1904.0,0.0,1.734552,0.8896940000000001,FIN,CUW,8419
2999406,77,55,1637,2013,6454.0,0.0,1.520354,0.022874000000000002,FRA,CUW,8419
2999407,81,55,1637,2013,24002.0,0.0,1.7901259999999999,0.44164,GBR,CUW,8419
2999408,111,55,1637,2013,7267.0,0.0,1.289924,0.533436,ITA,CUW,8419
2999409,114,55,1637,2013,7583.0,0.0,2.3993130000000003,-0.564768,JPN,CUW,8419
2999410,138,55,1637,2013,960627.0,0.0,1.048507,0.718932,MEX,CUW,8419
2999411,147,55,1637,2013,0.0,27320.0,-1.326323,-1.050969,MOZ,CUW,8419
2999412,162,55,1637,2013,2800139.0,0.0,1.184107,1.249557,NLD,CUW,8419
2999413,205,55,1637,2013,3750.0,24158.0,-0.417865,-0.7600399999999999,SUR,CUW,8419
2999414,231,55,1637,2013,954962.0,0.0,1.6639689999999998,-0.48651300000000003,USA,CUW,8419
2999415,236,55,1637,2013,0.0,9504.0,-0.778172,-1.107059,VEN,CUW,8419
2999416,246,55,1637,2013,4327.0,0.0,0.380284,1.5682120000000002,ZAF,CUW,8419
2999417,4,59,1637,2013,0.0,864.0,-0.53682,-0.162391,ALB,CZE,8419
2999418,7,59,1637,2013,0.0,871710.0,-0.074047,-0.585168,ARE,CZE,8419
2999419,8,59,1637,2013,1625.0,439932.0,0.20314300000000002,0.494062,ARG,CZE,8419
2999420,9,59,1637,2013,0.0,87896.0,-0.076922,-0.5781390000000001,ARM,CZE,8419
2999421,14,59,1637,2013,0.0,473346.0,-0.31145700000000004,-0.167628,AUS,CZE,8419
2999422,15,59,1637,2013,14652157.0,8324805.0,1.7209240000000001,-0.286892,AUT,CZE,8419
2999423,16,59,1637,2013,0.0,127933.0,-0.9232870000000001,-1.165928,AZE,CZE,8419
2999424,18,59,1637,2013,7029488.0,9512933.0,1.316207,0.972601,BEL,CZE,8419
2999425,22,59,1637,2013,0.0,186426.0,-1.101916,-0.734646,BGD,CZE,8419
2999426,23,59,1637,2013,436608.0,1504866.0,0.5026109999999999,1.674296,BGR,CZE,8419
2999427,24,59,1637,2013,0.0,34714.0,0.249681,-0.6204270000000001,BHR,CZE,8419
2999428,26,59,1637,2013,18994.0,343255.0,0.46743199999999996,0.7340800000000001,BIH,CZE,8419
2999429,28,59,1637,2013,259698.0,12334046.0,1.036923,0.864568,BLR,CZE,8419
2999430,31,59,1637,2013,0.0,85722.0,-1.039614,-0.95663,BOL,CZE,8419
2999431,32,59,1637,2013,1822.0,776540.0,0.14765899999999998,0.399262,BRA,CZE,8419
2999432,34,59,1637,2013,0.0,2503.0,-0.866827,-0.795995,BRN,CZE,8419
2999433,39,59,1637,2013,493642.0,593387.0,0.719649,1.017046,CAN,CZE,8419
2999434,41,59,1637,2013,10066795.0,2532105.0,2.2104470000000003,0.5403479999999999,CHE,CZE,8419
2999435,42,59,1637,2013,0.0,336957.0,-0.260718,-0.38256100000000004,CHL,CZE,8419
2999436,43,59,1637,2013,1975906.0,3028382.0,1.113767,1.477496,CHN,CZE,8419
2999437,44,59,1637,2013,0.0,8614.0,-0.923558,-0.866642,CIV,CZE,8419
2999438,49,59,1637,2013,0.0,99345.0,0.121799,-0.388239,COL,CZE,8419
2999439,52,59,1637,2013,0.0,9204.0,0.067379,-0.688217,CRI,CZE,8419
2999440,54,59,1637,2013,0.0,4185.0,-0.019956,-0.7873319999999999,CUB,CZE,8419
2999441,58,59,1637,2013,21646.0,28774.0,0.502238,0.349608,CYP,CZE,8419
2999442,61,59,1637,2013,82556963.0,67520710.0,2.093658,-3.4281980000000005,DEU,CZE,8419
2999443,64,59,1637,2013,1802792.0,4640634.0,1.161835,1.1788450000000001,DNK,CZE,8419
2999444,66,59,1637,2013,0.0,1300681.0,-1.373947,-1.1523459999999999,DZA,CZE,8419
2999445,67,59,1637,2013,0.0,88793.0,-0.86546,-0.8888389999999999,ECU,CZE,8419
2999446,68,59,1637,2013,0.0,114706.0,-0.17418,1.692641,EGY,CZE,8419
