2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2999447,71,59,1637,2013,5145050.0,7917352.0,0.861698,2.353993,ESP,CZE,8419
2999448,72,59,1637,2013,0.0,2912121.0,0.8828940000000001,1.386574,EST,CZE,8419
2999449,73,59,1637,2013,0.0,8982.0,-1.264002,-0.9594219999999999,ETH,CZE,8419
2999450,74,59,1637,2013,285170.0,2914487.0,1.734552,0.8896940000000001,FIN,CZE,8419
2999451,77,59,1637,2013,17165022.0,17726978.0,1.520354,0.022874000000000002,FRA,CZE,8419
2999452,78,59,1637,2013,0.0,5466.0,-0.370701,-0.815466,FRO,CZE,8419
2999453,81,59,1637,2013,9990679.0,10957375.0,1.7901259999999999,0.44164,GBR,CZE,8419
2999454,82,59,1637,2013,0.0,244973.0,-0.160691,-0.393419,GEO,CZE,8419
2999455,83,59,1637,2013,0.0,8803.0,-0.7316010000000001,-0.5327689999999999,GHA,CZE,8419
2999456,90,59,1637,2013,397825.0,300662.0,0.18823800000000002,0.910906,GRC,CZE,8419
2999457,93,59,1637,2013,0.0,154028.0,-0.41466499999999995,0.774788,GTM,CZE,8419
2999458,97,59,1637,2013,1663.0,124756.0,0.744383,1.923139,HKG,CZE,8419
2999459,100,59,1637,2013,178316.0,456915.0,0.898284,1.038807,HRV,CZE,8419
2999460,102,59,1637,2013,1578715.0,3149753.0,1.506101,0.7279220000000001,HUN,CZE,8419
2999461,103,59,1637,2013,24813.0,109577.0,-0.216854,1.415728,IDN,CZE,8419
2999462,104,59,1637,2013,324084.0,409225.0,0.215356,2.3916209999999998,IND,CZE,8419
2999463,106,59,1637,2013,403117.0,9472237.0,1.29988,0.240688,IRL,CZE,8419
2999464,107,59,1637,2013,0.0,132999.0,-0.339172,-0.237114,IRN,CZE,8419
2999465,108,59,1637,2013,0.0,492604.0,-2.839079,-0.8705440000000001,IRQ,CZE,8419
2999466,109,59,1637,2013,0.0,3844.0,0.259374,-0.20413299999999998,ISL,CZE,8419
2999467,110,59,1637,2013,272796.0,785107.0,1.197241,0.633828,ISR,CZE,8419
2999468,111,59,1637,2013,55883102.0,13842092.0,1.289924,0.533436,ITA,CZE,8419
2999469,113,59,1637,2013,0.0,98870.0,0.152659,0.5889979999999999,JOR,CZE,8419
2999470,114,59,1637,2013,5610941.0,445907.0,2.3993130000000003,-0.564768,JPN,CZE,8419
2999471,115,59,1637,2013,974428.0,10030949.0,-0.680678,-0.83347,KAZ,CZE,8419
2999472,116,59,1637,2013,0.0,17371.0,-0.448112,0.8672719999999999,KEN,CZE,8419
2999473,117,59,1637,2013,0.0,87372.0,-0.1035,0.339914,KGZ,CZE,8419
2999474,121,59,1637,2013,198904.0,1181235.0,1.818383,0.75645,KOR,CZE,8419
2999475,122,59,1637,2013,0.0,100569.0,-0.536384,-1.08382,KWT,CZE,8419
2999476,124,59,1637,2013,0.0,664058.0,0.283084,1.4289100000000001,LBN,CZE,8419
2999477,126,59,1637,2013,0.0,3693.0,-1.6241459999999999,-1.1817950000000002,LBY,CZE,8419
2999478,128,59,1637,2013,0.0,1978.0,-0.6521779999999999,0.41258599999999995,LKA,CZE,8419
2999479,130,59,1637,2013,0.0,2139924.0,0.737796,1.215543,LTU,CZE,8419
2999480,131,59,1637,2013,4732.0,423672.0,1.170459,1.150327,LUX,CZE,8419
2999481,132,59,1637,2013,51621.0,755751.0,0.6219439999999999,1.166749,LVA,CZE,8419
2999482,134,59,1637,2013,717.0,165328.0,-0.6494260000000001,-0.035075999999999996,MAR,CZE,8419
2999483,135,59,1637,2013,0.0,855169.0,-0.016235,0.132104,MDA,CZE,8419
2999484,137,59,1637,2013,0.0,41516.0,-0.21889699999999998,-0.776392,MDV,CZE,8419
2999485,138,59,1637,2013,49536.0,1902565.0,1.048507,0.718932,MEX,CZE,8419
2999486,140,59,1637,2013,0.0,5509.0,-0.10859400000000001,0.155229,MKD,CZE,8419
2999487,142,59,1637,2013,7452.0,111176.0,0.8519760000000001,-0.075869,MLT,CZE,8419
2999488,144,59,1637,2013,0.0,46545.0,-0.054454999999999996,-0.164875,MNE,CZE,8419
2999489,145,59,1637,2013,0.0,223271.0,-1.3270950000000001,-1.144547,MNG,CZE,8419
2999490,153,59,1637,2013,26822.0,153699.0,0.937641,0.747496,MYS,CZE,8419
2999491,159,59,1637,2013,0.0,430807.0,-1.745783,-1.1356680000000001,NGA,CZE,8419
2999492,162,59,1637,2013,12456591.0,18244575.0,1.184107,1.249557,NLD,CZE,8419
2999493,163,59,1637,2013,106008.0,740246.0,0.892099,0.18168399999999998,NOR,CZE,8419
2999494,166,59,1637,2013,0.0,74335.0,0.3345,0.39063000000000003,NZL,CZE,8419
2999495,167,59,1637,2013,0.0,196293.0,-0.604175,-1.0463209999999998,OMN,CZE,8419
2999496,168,59,1637,2013,0.0,157444.0,-0.75727,0.769703,PAK,CZE,8419
2999497,173,59,1637,2013,4293.0,462320.0,-0.573852,0.357977,PER,CZE,8419
2999498,174,59,1637,2013,0.0,14737.0,0.507868,0.355403,PHL,CZE,8419
2999499,177,59,1637,2013,32593280.0,20747716.0,1.084332,1.216749,POL,CZE,8419
2999500,179,59,1637,2013,600955.0,946817.0,0.541454,2.5228610000000002,PRT,CZE,8419
2999501,183,59,1637,2013,0.0,58195.0,-0.083649,-1.013491,QAT,CZE,8419
2999502,185,59,1637,2013,252949.0,3085227.0,0.792035,1.225034,ROU,CZE,8419
2999503,186,59,1637,2013,409391.0,114888950.0,0.481166,-0.180052,RUS,CZE,8419
2999504,188,59,1637,2013,0.0,3055807.0,0.626347,-0.844406,SAU,CZE,8419
2999505,191,59,1637,2013,0.0,3116.0,-0.523662,-0.309101,SEN,CZE,8419
2999506,192,59,1637,2013,155104.0,398540.0,1.915504,0.619576,SGP,CZE,8419
2999507,197,59,1637,2013,0.0,18736.0,-0.021029,0.381522,SLV,CZE,8419
2999508,201,59,1637,2013,42113.0,1145863.0,0.5717720000000001,1.174901,SRB,CZE,8419
2999509,206,59,1637,2013,9995896.0,27767469.0,1.32064,0.7519819999999999,SVK,CZE,8419
2999510,207,59,1637,2013,208902.0,344318.0,1.698374,0.563082,SVN,CZE,8419
2999511,208,59,1637,2013,9442007.0,8320601.0,1.869421,0.228109,SWE,CZE,8419
2999512,211,59,1637,2013,0.0,1302.0,0.270999,-0.474095,SYC,CZE,8419
2999513,215,59,1637,2013,0.0,5219.0,-0.598413,-0.49295200000000006,TGO,CZE,8419
2999514,216,59,1637,2013,4221.0,147783.0,0.8752139999999999,1.3798620000000001,THA,CZE,8419
2999515,223,59,1637,2013,0.0,317911.0,0.185528,1.0070700000000001,TUN,CZE,8419
2999516,224,59,1637,2013,605170.0,8779471.0,0.42932299999999995,2.690235,TUR,CZE,8419
2999517,226,59,1637,2013,0.0,3051.0,-0.9306770000000001,0.273489,TZA,CZE,8419
2999518,228,59,1637,2013,3482.0,8213066.0,0.657729,0.9063200000000001,UKR,CZE,8419
2999519,230,59,1637,2013,0.0,99095.0,0.20190999999999998,-0.19777999999999998,URY,CZE,8419
2999520,231,59,1637,2013,9266928.0,7337610.0,1.6639689999999998,-0.48651300000000003,USA,CZE,8419
2999521,232,59,1637,2013,0.0,685442.0,-0.748212,-0.567268,UZB,CZE,8419
2999522,236,59,1637,2013,0.0,85495.0,-0.778172,-1.107059,VEN,CZE,8419
2999523,237,59,1637,2013,0.0,63100.0,0.616863,-0.314222,VGB,CZE,8419
2999524,239,59,1637,2013,0.0,192509.0,-0.11426900000000001,1.399738,VNM,CZE,8419
2999525,243,59,1637,2013,0.0,116713.0,-1.252605,-1.207324,YEM,CZE,8419
2999526,246,59,1637,2013,0.0,271758.0,0.380284,1.5682120000000002,ZAF,CZE,8419
2999527,247,59,1637,2013,0.0,2079.0,-0.382129,-0.5442229999999999,ZMB,CZE,8419
2999528,249,59,1637,2013,79954.0,115026.0,1.843186,0.9432379999999999,TWN,CZE,8419
2999529,250,59,1637,2013,321955.0,0.0,0.628555,0.277602,ANS,CZE,8419
2999530,0,61,1637,2013,0.0,93749.0,0.913235,-0.149061,ABW,DEU,8419
2999531,1,61,1637,2013,0.0,128390.0,-0.985727,-0.7164550000000001,AFG,DEU,8419
2999532,2,61,1637,2013,9091.0,427905.0,-1.172043,-1.133735,AGO,DEU,8419
2999533,4,61,1637,2013,9411.0,193322.0,-0.53682,-0.162391,ALB,DEU,8419
2999534,5,61,1637,2013,0.0,28256.0,0.9666530000000001,-0.159606,AND,DEU,8419
2999535,7,61,1637,2013,3819578.0,29253016.0,-0.074047,-0.585168,ARE,DEU,8419
2999536,8,61,1637,2013,991896.0,14808079.0,0.20314300000000002,0.494062,ARG,DEU,8419
2999537,9,61,1637,2013,0.0,219850.0,-0.076922,-0.5781390000000001,ARM,DEU,8419
2999538,14,61,1637,2013,1097308.0,79676810.0,-0.31145700000000004,-0.167628,AUS,DEU,8419
2999539,15,61,1637,2013,169272110.0,223581213.0,1.7209240000000001,-0.286892,AUT,DEU,8419
2999540,16,61,1637,2013,399977.0,6145151.0,-0.9232870000000001,-1.165928,AZE,DEU,8419
2999541,17,61,1637,2013,0.0,115866.0,-0.824903,-0.906436,BDI,DEU,8419
2999542,18,61,1637,2013,67938608.0,187314808.0,1.316207,0.972601,BEL,DEU,8419
2999543,19,61,1637,2013,0.0,2152514.0,-0.919968,-0.90691,BEN,DEU,8419
2999544,20,61,1637,2013,0.0,2608.0,1.6446889999999998,-0.481741,BES,DEU,8419
2999545,21,61,1637,2013,0.0,599736.0,-0.9110360000000001,-0.852492,BFA,DEU,8419
2999546,22,61,1637,2013,46709.0,3676893.0,-1.101916,-0.734646,BGD,DEU,8419
2999547,23,61,1637,2013,3701463.0,11987838.0,0.5026109999999999,1.674296,BGR,DEU,8419
2999548,24,61,1637,2013,29416.0,1956600.0,0.249681,-0.6204270000000001,BHR,DEU,8419
2999549,25,61,1637,2013,0.0,116374.0,0.756732,-0.369842,BHS,DEU,8419
2999550,26,61,1637,2013,166845.0,1593774.0,0.46743199999999996,0.7340800000000001,BIH,DEU,8419
2999551,28,61,1637,2013,65836.0,30017854.0,1.036923,0.864568,BLR,DEU,8419
2999552,29,61,1637,2013,0.0,341029.0,-0.35218299999999997,-0.508891,BLZ,DEU,8419
2999553,30,61,1637,2013,0.0,5751.0,1.087677,-0.452984,BMU,DEU,8419
2999554,31,61,1637,2013,4873.0,2529463.0,-1.039614,-0.95663,BOL,DEU,8419
2999555,32,61,1637,2013,5933772.0,131370619.0,0.14765899999999998,0.399262,BRA,DEU,8419
2999556,33,61,1637,2013,0.0,141308.0,0.6969489999999999,0.135283,BRB,DEU,8419
2999557,34,61,1637,2013,11375.0,143943.0,-0.866827,-0.795995,BRN,DEU,8419
2999558,35,61,1637,2013,0.0,9098.0,-0.065218,-0.787495,BTN,DEU,8419
2999559,37,61,1637,2013,0.0,478705.0,-0.46761499999999995,-1.0842040000000002,BWA,DEU,8419
2999560,38,61,1637,2013,0.0,13054.0,-0.268604,-0.606101,CAF,DEU,8419
2999561,39,61,1637,2013,9752105.0,26522115.0,0.719649,1.017046,CAN,DEU,8419
2999562,41,61,1637,2013,330320046.0,260063885.0,2.2104470000000003,0.5403479999999999,CHE,DEU,8419
2999563,42,61,1637,2013,605597.0,22169945.0,-0.260718,-0.38256100000000004,CHL,DEU,8419
2999564,43,61,1637,2013,110040072.0,628673019.0,1.113767,1.477496,CHN,DEU,8419
2999565,44,61,1637,2013,0.0,2755184.0,-0.923558,-0.866642,CIV,DEU,8419
2999566,45,61,1637,2013,3174.0,1094006.0,-0.901531,-1.027111,CMR,DEU,8419
2999567,46,61,1637,2013,0.0,1721243.0,-1.300125,-1.0708010000000001,COD,DEU,8419
2999568,47,61,1637,2013,0.0,299883.0,-1.215681,-1.08679,COG,DEU,8419
2999569,49,61,1637,2013,11873.0,13720482.0,0.121799,-0.388239,COL,DEU,8419
2999570,51,61,1637,2013,0.0,126744.0,-0.75058,-0.8948219999999999,CPV,DEU,8419
2999571,52,61,1637,2013,18953.0,1918182.0,0.067379,-0.688217,CRI,DEU,8419
2999572,54,61,1637,2013,0.0,3182330.0,-0.019956,-0.7873319999999999,CUB,DEU,8419
2999573,55,61,1637,2013,0.0,51849.0,0.029981999999999998,-0.673439,CUW,DEU,8419
2999574,57,61,1637,2013,0.0,110130.0,0.391996,-0.73249,CYM,DEU,8419
2999575,58,61,1637,2013,0.0,8133040.0,0.502238,0.349608,CYP,DEU,8419
2999576,59,61,1637,2013,67520710.0,82556963.0,1.819653,-0.12423800000000002,CZE,DEU,8419
2999577,62,61,1637,2013,0.0,54329.0,-0.412843,-0.695916,DJI,DEU,8419
2999578,63,61,1637,2013,0.0,2640.0,0.054362,-0.156703,DMA,DEU,8419
2999579,64,61,1637,2013,71905546.0,61016920.0,1.161835,1.1788450000000001,DNK,DEU,8419
2999580,65,61,1637,2013,1300.0,2546684.0,-0.277269,0.432388,DOM,DEU,8419
2999581,66,61,1637,2013,0.0,12670383.0,-1.373947,-1.1523459999999999,DZA,DEU,8419
2999582,67,61,1637,2013,8676.0,15672513.0,-0.86546,-0.8888389999999999,ECU,DEU,8419
2999583,68,61,1637,2013,5455.0,21330834.0,-0.17418,1.692641,EGY,DEU,8419
2999584,69,61,1637,2013,0.0,87811.0,-1.227273,-0.9367340000000001,ERI,DEU,8419
2999585,71,61,1637,2013,47988867.0,134814753.0,0.861698,2.353993,ESP,DEU,8419
2999586,72,61,1637,2013,618909.0,16454833.0,0.8828940000000001,1.386574,EST,DEU,8419
2999587,73,61,1637,2013,264236.0,3644703.0,-1.264002,-0.9594219999999999,ETH,DEU,8419
2999588,74,61,1637,2013,14368992.0,60099122.0,1.734552,0.8896940000000001,FIN,DEU,8419
2999589,77,61,1637,2013,251835709.0,318382934.0,1.520354,0.022874000000000002,FRA,DEU,8419
2999590,78,61,1637,2013,0.0,36732.0,-0.370701,-0.815466,FRO,DEU,8419
2999591,80,61,1637,2013,0.0,174791.0,-1.6582830000000002,-1.155302,GAB,DEU,8419
2999592,81,61,1637,2013,47399223.0,222875752.0,1.7901259999999999,0.44164,GBR,DEU,8419
2999593,82,61,1637,2013,39367.0,1187987.0,-0.160691,-0.393419,GEO,DEU,8419
2999594,83,61,1637,2013,24451.0,2425119.0,-0.7316010000000001,-0.5327689999999999,GHA,DEU,8419
2999595,84,61,1637,2013,0.0,23977.0,0.991136,-0.603793,GIB,DEU,8419
2999596,85,61,1637,2013,0.0,26193.0,-1.1287459999999998,-1.069735,GIN,DEU,8419
2999597,87,61,1637,2013,7682.0,8405.0,-0.5571550000000001,-0.6860310000000001,GMB,DEU,8419
2999598,89,61,1637,2013,0.0,89215.0,-1.521575,-0.814708,GNQ,DEU,8419
2999599,90,61,1637,2013,1364373.0,12899680.0,0.18823800000000002,0.910906,GRC,DEU,8419
2999600,91,61,1637,2013,0.0,69026.0,0.073206,-0.567926,GRD,DEU,8419
2999601,92,61,1637,2013,0.0,11153.0,-0.801617,-0.8734120000000001,GRL,DEU,8419
2999602,93,61,1637,2013,21162.0,897361.0,-0.41466499999999995,0.774788,GTM,DEU,8419
2999603,95,61,1637,2013,0.0,8565.0,0.483541,0.281968,GUM,DEU,8419
2999604,96,61,1637,2013,0.0,2789556.0,-0.8555590000000001,-0.9744450000000001,GUY,DEU,8419
2999605,97,61,1637,2013,779543.0,25905691.0,0.744383,1.923139,HKG,DEU,8419
2999606,99,61,1637,2013,0.0,2613234.0,-0.731431,-0.310927,HND,DEU,8419
2999607,100,61,1637,2013,1242463.0,15077647.0,0.898284,1.038807,HRV,DEU,8419
2999608,101,61,1637,2013,0.0,54183.0,-1.095392,-0.957326,HTI,DEU,8419
2999609,102,61,1637,2013,139604588.0,51511429.0,1.506101,0.7279220000000001,HUN,DEU,8419
2999610,103,61,1637,2013,1817448.0,66789740.0,-0.216854,1.415728,IDN,DEU,8419
2999611,104,61,1637,2013,12257679.0,102231789.0,0.215356,2.3916209999999998,IND,DEU,8419
2999612,106,61,1637,2013,1756011.0,39817917.0,1.29988,0.240688,IRL,DEU,8419
2999613,107,61,1637,2013,2593.0,15876096.0,-0.339172,-0.237114,IRN,DEU,8419
2999614,108,61,1637,2013,17104.0,20466818.0,-2.839079,-0.8705440000000001,IRQ,DEU,8419
2999615,109,61,1637,2013,1710.0,2363397.0,0.259374,-0.20413299999999998,ISL,DEU,8419
2999616,110,61,1637,2013,5710154.0,27328341.0,1.197241,0.633828,ISR,DEU,8419
2999617,111,61,1637,2013,317534578.0,171031154.0,1.289924,0.533436,ITA,DEU,8419
2999618,112,61,1637,2013,0.0,309110.0,-0.541441,-0.8448559999999999,JAM,DEU,8419
2999619,113,61,1637,2013,38746.0,3659818.0,0.152659,0.5889979999999999,JOR,DEU,8419
2999620,114,61,1637,2013,12763644.0,128256703.0,2.3993130000000003,-0.564768,JPN,DEU,8419
2999621,115,61,1637,2013,125996.0,23049253.0,-0.680678,-0.83347,KAZ,DEU,8419
2999622,116,61,1637,2013,3591.0,2718071.0,-0.448112,0.8672719999999999,KEN,DEU,8419
2999623,117,61,1637,2013,0.0,623737.0,-0.1035,0.339914,KGZ,DEU,8419
2999624,118,61,1637,2013,0.0,98026.0,-1.054758,-0.872352,KHM,DEU,8419
2999625,120,61,1637,2013,0.0,13606.0,0.8500270000000001,-0.390234,KNA,DEU,8419
2999626,121,61,1637,2013,8479201.0,152765396.0,1.818383,0.75645,KOR,DEU,8419
2999627,122,61,1637,2013,150215.0,5046075.0,-0.536384,-1.08382,KWT,DEU,8419
2999628,123,61,1637,2013,0.0,444138.0,-1.204446,-0.8571489999999999,LAO,DEU,8419
2999629,124,61,1637,2013,49308.0,2908017.0,0.283084,1.4289100000000001,LBN,DEU,8419
2999630,125,61,1637,2013,35965.0,2424258.0,-0.41869399999999996,-0.9538770000000001,LBR,DEU,8419
2999631,126,61,1637,2013,27695.0,5330930.0,-1.6241459999999999,-1.1817950000000002,LBY,DEU,8419
2999632,127,61,1637,2013,0.0,17485.0,0.265129,-0.5083949999999999,LCA,DEU,8419
2999633,128,61,1637,2013,62165.0,1202758.0,-0.6521779999999999,0.41258599999999995,LKA,DEU,8419
2999634,130,61,1637,2013,791898.0,16812705.0,0.737796,1.215543,LTU,DEU,8419
2999635,131,61,1637,2013,795493.0,21771640.0,1.170459,1.150327,LUX,DEU,8419
2999636,132,61,1637,2013,4568245.0,9621191.0,0.6219439999999999,1.166749,LVA,DEU,8419
2999637,133,61,1637,2013,524996.0,29396.0,0.252209,0.184401,MAC,DEU,8419
2999638,134,61,1637,2013,13512.0,4382731.0,-0.6494260000000001,-0.035075999999999996,MAR,DEU,8419
2999639,135,61,1637,2013,98636.0,1830036.0,-0.016235,0.132104,MDA,DEU,8419
2999640,136,61,1637,2013,0.0,623480.0,-1.068565,-0.364254,MDG,DEU,8419
2999641,137,61,1637,2013,0.0,184145.0,-0.21889699999999998,-0.776392,MDV,DEU,8419
2999642,138,61,1637,2013,1865395.0,74682144.0,1.048507,0.718932,MEX,DEU,8419
2999643,140,61,1637,2013,195472.0,8677119.0,-0.10859400000000001,0.155229,MKD,DEU,8419
2999644,141,61,1637,2013,0.0,488314.0,-1.183671,-1.069504,MLI,DEU,8419
2999645,142,61,1637,2013,3791593.0,752545.0,0.8519760000000001,-0.075869,MLT,DEU,8419
2999646,143,61,1637,2013,0.0,872287.0,-1.230787,-0.737375,MMR,DEU,8419
2999647,144,61,1637,2013,0.0,617247.0,-0.054454999999999996,-0.164875,MNE,DEU,8419
2999648,145,61,1637,2013,63335.0,2651991.0,-1.3270950000000001,-1.144547,MNG,DEU,8419
2999649,147,61,1637,2013,0.0,52616.0,-1.326323,-1.050969,MOZ,DEU,8419
2999650,148,61,1637,2013,0.0,104412.0,-1.950532,-1.283104,MRT,DEU,8419
2999651,151,61,1637,2013,0.0,497851.0,-0.158852,0.0061600000000000005,MUS,DEU,8419
2999652,152,61,1637,2013,0.0,21466.0,-0.8992120000000001,-0.862175,MWI,DEU,8419
2999653,153,61,1637,2013,3954543.0,52430220.0,0.937641,0.747496,MYS,DEU,8419
2999654,154,61,1637,2013,0.0,1714.0,0.9851690000000001,-0.504069,MYT,DEU,8419
2999655,155,61,1637,2013,0.0,2211970.0,-0.308643,-0.480617,NAM,DEU,8419
2999656,156,61,1637,2013,0.0,143776.0,-0.136052,-0.703913,NCL,DEU,8419
2999657,157,61,1637,2013,0.0,8880.0,-1.268738,-0.942256,NER,DEU,8419
2999658,159,61,1637,2013,32676.0,15696349.0,-1.745783,-1.1356680000000001,NGA,DEU,8419
2999659,160,61,1637,2013,0.0,251505.0,-0.9277,-0.6842630000000001,NIC,DEU,8419
2999660,162,61,1637,2013,179620852.0,230141190.0,1.184107,1.249557,NLD,DEU,8419
2999661,163,61,1637,2013,807315.0,62100390.0,0.892099,0.18168399999999998,NOR,DEU,8419
2999662,164,61,1637,2013,0.0,43544.0,-0.293669,0.677365,NPL,DEU,8419
2999663,166,61,1637,2013,219273.0,21401934.0,0.3345,0.39063000000000003,NZL,DEU,8419
2999664,167,61,1637,2013,37469.0,17016478.0,-0.604175,-1.0463209999999998,OMN,DEU,8419
2999665,168,61,1637,2013,142023.0,6021320.0,-0.75727,0.769703,PAK,DEU,8419
2999666,169,61,1637,2013,42915.0,2299202.0,0.735637,1.161718,PAN,DEU,8419
2999667,173,61,1637,2013,7403.0,9518623.0,-0.573852,0.357977,PER,DEU,8419
2999668,174,61,1637,2013,11289636.0,11348970.0,0.507868,0.355403,PHL,DEU,8419
2999669,176,61,1637,2013,0.0,218243.0,-1.444244,-1.144231,PNG,DEU,8419
2999670,177,61,1637,2013,173681907.0,174873750.0,1.084332,1.216749,POL,DEU,8419
2999671,178,61,1637,2013,0.0,50684.0,-0.414538,-0.22449299999999997,PRK,DEU,8419
2999672,179,61,1637,2013,28605905.0,25898640.0,0.541454,2.5228610000000002,PRT,DEU,8419
2999673,180,61,1637,2013,0.0,1839788.0,-0.566239,-0.9273459999999999,PRY,DEU,8419
2999674,181,61,1637,2013,0.0,832235.0,0.072979,0.7099260000000001,PSE,DEU,8419
2999675,182,61,1637,2013,15683.0,51701.0,-0.146044,-0.7055359999999999,PYF,DEU,8419
2999676,183,61,1637,2013,1084.0,19601672.0,-0.083649,-1.013491,QAT,DEU,8419
2999677,185,61,1637,2013,24161913.0,32779935.0,0.792035,1.225034,ROU,DEU,8419
2999678,186,61,1637,2013,6176095.0,347846137.0,0.481166,-0.180052,RUS,DEU,8419
2999679,187,61,1637,2013,0.0,972485.0,-0.490519,-0.48427700000000007,RWA,DEU,8419
2999680,188,61,1637,2013,527001.0,143691680.0,0.626347,-0.844406,SAU,DEU,8419
2999681,190,61,1637,2013,22741.0,489999.0,-1.254944,-1.073564,SDN,DEU,8419
2999682,191,61,1637,2013,0.0,1159446.0,-0.523662,-0.309101,SEN,DEU,8419
2999683,192,61,1637,2013,4700083.0,68730562.0,1.915504,0.619576,SGP,DEU,8419
2999684,195,61,1637,2013,0.0,1059.0,-0.9350860000000001,-0.877676,SLB,DEU,8419
2999685,196,61,1637,2013,0.0,56208.0,-0.132082,-0.552921,SLE,DEU,8419
2999686,197,61,1637,2013,0.0,450754.0,-0.021029,0.381522,SLV,DEU,8419
2999687,199,61,1637,2013,0.0,1525.0,-1.194368,-0.915163,SOM,DEU,8419
2999688,200,61,1637,2013,0.0,552260.0,0.000466,-0.672524,SPM,DEU,8419
2999689,201,61,1637,2013,167839.0,9322316.0,0.5717720000000001,1.174901,SRB,DEU,8419
2999690,202,61,1637,2013,0.0,66901.0,-2.57,-0.8567969999999999,SSD,DEU,8419
2999691,205,61,1637,2013,0.0,285270.0,-0.417865,-0.7600399999999999,SUR,DEU,8419
2999692,206,61,1637,2013,45406184.0,35680255.0,1.32064,0.7519819999999999,SVK,DEU,8419
2999693,207,61,1637,2013,10093972.0,17532370.0,1.698374,0.563082,SVN,DEU,8419
2999694,208,61,1637,2013,115986887.0,75633853.0,1.869421,0.228109,SWE,DEU,8419
2999695,209,61,1637,2013,0.0,831509.0,0.109267,-0.275005,SWZ,DEU,8419
2999696,210,61,1637,2013,0.0,58721.0,0.5512090000000001,-0.22818400000000003,SXM,DEU,8419
2999697,211,61,1637,2013,0.0,273732.0,0.270999,-0.474095,SYC,DEU,8419
2999698,212,61,1637,2013,0.0,474714.0,-0.14343399999999998,1.077256,SYR,DEU,8419
2999699,214,61,1637,2013,0.0,19507.0,-2.800677,-0.9466969999999999,TCD,DEU,8419
2999700,215,61,1637,2013,0.0,3979835.0,-0.598413,-0.49295200000000006,TGO,DEU,8419
2999701,216,61,1637,2013,1481126.0,40165852.0,0.8752139999999999,1.3798620000000001,THA,DEU,8419
2999702,217,61,1637,2013,0.0,387291.0,-1.2512889999999999,-1.16402,TJK,DEU,8419
2999703,219,61,1637,2013,5614.0,5607945.0,-1.6186770000000001,-1.2210969999999999,TKM,DEU,8419
2999704,221,61,1637,2013,0.0,215195.0,0.183053,-0.345657,TON,DEU,8419
2999705,222,61,1637,2013,9270.0,5112635.0,-0.280641,-1.083332,TTO,DEU,8419
2999706,223,61,1637,2013,159739.0,4877507.0,0.185528,1.0070700000000001,TUN,DEU,8419
2999707,224,61,1637,2013,16911279.0,114206049.0,0.42932299999999995,2.690235,TUR,DEU,8419
2999708,226,61,1637,2013,0.0,2456077.0,-0.9306770000000001,0.273489,TZA,DEU,8419
2999709,227,61,1637,2013,0.0,1411854.0,-0.5462279999999999,0.200682,UGA,DEU,8419
2999710,228,61,1637,2013,1069080.0,52305175.0,0.657729,0.9063200000000001,UKR,DEU,8419
2999711,230,61,1637,2013,24663.0,1853117.0,0.20190999999999998,-0.19777999999999998,URY,DEU,8419
2999712,231,61,1637,2013,121863892.0,462027485.0,1.6639689999999998,-0.48651300000000003,USA,DEU,8419
2999713,232,61,1637,2013,284944.0,16438484.0,-0.748212,-0.567268,UZB,DEU,8419
2999714,234,61,1637,2013,0.0,9790.0,0.193198,-0.23631799999999997,VCT,DEU,8419
2999715,236,61,1637,2013,4307.0,8435026.0,-0.778172,-1.107059,VEN,DEU,8419
2999716,237,61,1637,2013,0.0,6043.0,0.616863,-0.314222,VGB,DEU,8419
2999717,239,61,1637,2013,389270.0,34907925.0,-0.11426900000000001,1.399738,VNM,DEU,8419
2999718,242,61,1637,2013,0.0,36731.0,0.824724,0.056441,WSM,DEU,8419
