2989999,107,122,1636,2013,4738.0,759537.0,-0.339172,-0.237114,IRN,KWT,8418
2999719,243,61,1637,2013,22869.0,643573.0,-1.252605,-1.207324,YEM,DEU,8419
2999720,246,61,1637,2013,433543.0,74114373.0,0.380284,1.5682120000000002,ZAF,DEU,8419
2999721,247,61,1637,2013,0.0,3428953.0,-0.382129,-0.5442229999999999,ZMB,DEU,8419
2999722,248,61,1637,2013,0.0,28141.0,-0.828702,-0.899175,ZWE,DEU,8419
2999723,249,61,1637,2013,3375592.0,62846310.0,1.843186,0.9432379999999999,TWN,DEU,8419
2999724,250,61,1637,2013,0.0,500898.0,0.628555,0.277602,ANS,DEU,8419
2999725,1,64,1637,2013,0.0,14551.0,-0.985727,-0.7164550000000001,AFG,DNK,8419
2999726,2,64,1637,2013,0.0,35692.0,-1.172043,-1.133735,AGO,DNK,8419
2999727,7,64,1637,2013,26818.0,9231512.0,-0.074047,-0.585168,ARE,DNK,8419
2999728,8,64,1637,2013,0.0,1456612.0,0.20314300000000002,0.494062,ARG,DNK,8419
2999729,9,64,1637,2013,0.0,8003.0,-0.076922,-0.5781390000000001,ARM,DNK,8419
2999730,13,64,1637,2013,0.0,21644.0,0.096563,-0.60577,ATG,DNK,8419
2999731,14,64,1637,2013,84403.0,4604338.0,-0.31145700000000004,-0.167628,AUS,DNK,8419
2999732,15,64,1637,2013,3337386.0,6730793.0,1.7209240000000001,-0.286892,AUT,DNK,8419
2999733,16,64,1637,2013,0.0,9357.0,-0.9232870000000001,-1.165928,AZE,DNK,8419
2999734,18,64,1637,2013,3851612.0,4198821.0,1.316207,0.972601,BEL,DNK,8419
2999735,21,64,1637,2013,0.0,1329.0,-0.9110360000000001,-0.852492,BFA,DNK,8419
2999736,22,64,1637,2013,0.0,218029.0,-1.101916,-0.734646,BGD,DNK,8419
2999737,23,64,1637,2013,4200288.0,641662.0,0.5026109999999999,1.674296,BGR,DNK,8419
2999738,24,64,1637,2013,0.0,64865.0,0.249681,-0.6204270000000001,BHR,DNK,8419
2999739,25,64,1637,2013,0.0,6451.0,0.756732,-0.369842,BHS,DNK,8419
2999740,26,64,1637,2013,0.0,76771.0,0.46743199999999996,0.7340800000000001,BIH,DNK,8419
2999741,28,64,1637,2013,0.0,1302873.0,1.036923,0.864568,BLR,DNK,8419
2999742,31,64,1637,2013,0.0,30508.0,-1.039614,-0.95663,BOL,DNK,8419
2999743,32,64,1637,2013,803625.0,6447632.0,0.14765899999999998,0.399262,BRA,DNK,8419
2999744,34,64,1637,2013,0.0,20880.0,-0.866827,-0.795995,BRN,DNK,8419
2999745,39,64,1637,2013,72678.0,2418650.0,0.719649,1.017046,CAN,DNK,8419
2999746,41,64,1637,2013,11202209.0,5558991.0,2.2104470000000003,0.5403479999999999,CHE,DNK,8419
2999747,42,64,1637,2013,28687.0,9999267.0,-0.260718,-0.38256100000000004,CHL,DNK,8419
2999748,43,64,1637,2013,8952204.0,47921835.0,1.113767,1.477496,CHN,DNK,8419
2999749,44,64,1637,2013,0.0,386977.0,-0.923558,-0.866642,CIV,DNK,8419
2999750,45,64,1637,2013,0.0,13365.0,-0.901531,-1.027111,CMR,DNK,8419
2999751,49,64,1637,2013,0.0,372279.0,0.121799,-0.388239,COL,DNK,8419
2999752,52,64,1637,2013,0.0,287605.0,0.067379,-0.688217,CRI,DNK,8419
2999753,58,64,1637,2013,0.0,187748.0,0.502238,0.349608,CYP,DNK,8419
2999754,59,64,1637,2013,4640634.0,1802792.0,1.819653,-0.12423800000000002,CZE,DNK,8419
2999755,61,64,1637,2013,61016920.0,71905546.0,2.093658,-3.4281980000000005,DEU,DNK,8419
2999756,65,64,1637,2013,0.0,81078.0,-0.277269,0.432388,DOM,DNK,8419
2999757,66,64,1637,2013,0.0,297894.0,-1.373947,-1.1523459999999999,DZA,DNK,8419
2999758,67,64,1637,2013,0.0,452372.0,-0.86546,-0.8888389999999999,ECU,DNK,8419
2999759,68,64,1637,2013,0.0,2443214.0,-0.17418,1.692641,EGY,DNK,8419
2999760,71,64,1637,2013,1169178.0,11293540.0,0.861698,2.353993,ESP,DNK,8419
2999761,72,64,1637,2013,174496.0,2443908.0,0.8828940000000001,1.386574,EST,DNK,8419
2999762,73,64,1637,2013,0.0,19321.0,-1.264002,-0.9594219999999999,ETH,DNK,8419
2999763,74,64,1637,2013,2770879.0,14139814.0,1.734552,0.8896940000000001,FIN,DNK,8419
2999764,77,64,1637,2013,6208504.0,16397596.0,1.520354,0.022874000000000002,FRA,DNK,8419
2999765,78,64,1637,2013,6925.0,720749.0,-0.370701,-0.815466,FRO,DNK,8419
2999766,81,64,1637,2013,8629525.0,36731503.0,1.7901259999999999,0.44164,GBR,DNK,8419
2999767,83,64,1637,2013,0.0,18222.0,-0.7316010000000001,-0.5327689999999999,GHA,DNK,8419
2999768,84,64,1637,2013,0.0,1462.0,0.991136,-0.603793,GIB,DNK,8419
2999769,85,64,1637,2013,0.0,5071.0,-1.1287459999999998,-1.069735,GIN,DNK,8419
2999770,87,64,1637,2013,0.0,798.0,-0.5571550000000001,-0.6860310000000001,GMB,DNK,8419
2999771,89,64,1637,2013,0.0,6579.0,-1.521575,-0.814708,GNQ,DNK,8419
2999772,90,64,1637,2013,138693.0,886307.0,0.18823800000000002,0.910906,GRC,DNK,8419
2999773,92,64,1637,2013,1428.0,479328.0,-0.801617,-0.8734120000000001,GRL,DNK,8419
2999774,93,64,1637,2013,0.0,1628.0,-0.41466499999999995,0.774788,GTM,DNK,8419
2999775,95,64,1637,2013,0.0,144337.0,0.483541,0.281968,GUM,DNK,8419
2999776,97,64,1637,2013,281564.0,1957394.0,0.744383,1.923139,HKG,DNK,8419
2999777,99,64,1637,2013,0.0,370248.0,-0.731431,-0.310927,HND,DNK,8419
2999778,100,64,1637,2013,21487.0,1068964.0,0.898284,1.038807,HRV,DNK,8419
2999779,102,64,1637,2013,1099914.0,5921016.0,1.506101,0.7279220000000001,HUN,DNK,8419
2999780,103,64,1637,2013,5743.0,2943720.0,-0.216854,1.415728,IDN,DNK,8419
2999781,104,64,1637,2013,806586.0,5497590.0,0.215356,2.3916209999999998,IND,DNK,8419
2999782,106,64,1637,2013,758072.0,30985980.0,1.29988,0.240688,IRL,DNK,8419
2999783,107,64,1637,2013,0.0,7404.0,-0.339172,-0.237114,IRN,DNK,8419
2999784,108,64,1637,2013,0.0,13355.0,-2.839079,-0.8705440000000001,IRQ,DNK,8419
2999785,109,64,1637,2013,1185.0,3611567.0,0.259374,-0.20413299999999998,ISL,DNK,8419
2999786,110,64,1637,2013,80551.0,964243.0,1.197241,0.633828,ISR,DNK,8419
2999787,111,64,1637,2013,20366608.0,21072583.0,1.289924,0.533436,ITA,DNK,8419
2999788,112,64,1637,2013,0.0,329294.0,-0.541441,-0.8448559999999999,JAM,DNK,8419
2999789,113,64,1637,2013,4672.0,18882.0,0.152659,0.5889979999999999,JOR,DNK,8419
2999790,114,64,1637,2013,200694.0,4185742.0,2.3993130000000003,-0.564768,JPN,DNK,8419
2999791,115,64,1637,2013,0.0,763843.0,-0.680678,-0.83347,KAZ,DNK,8419
2999792,116,64,1637,2013,0.0,77680.0,-0.448112,0.8672719999999999,KEN,DNK,8419
2999793,117,64,1637,2013,0.0,1669.0,-0.1035,0.339914,KGZ,DNK,8419
2999794,118,64,1637,2013,0.0,37372.0,-1.054758,-0.872352,KHM,DNK,8419
2999795,121,64,1637,2013,794303.0,34340920.0,1.818383,0.75645,KOR,DNK,8419
2999796,122,64,1637,2013,0.0,59941.0,-0.536384,-1.08382,KWT,DNK,8419
2999797,123,64,1637,2013,0.0,50818.0,-1.204446,-0.8571489999999999,LAO,DNK,8419
2999798,124,64,1637,2013,1121.0,400400.0,0.283084,1.4289100000000001,LBN,DNK,8419
2999799,126,64,1637,2013,0.0,34219.0,-1.6241459999999999,-1.1817950000000002,LBY,DNK,8419
2999800,128,64,1637,2013,0.0,129448.0,-0.6521779999999999,0.41258599999999995,LKA,DNK,8419
2999801,130,64,1637,2013,98615.0,2066958.0,0.737796,1.215543,LTU,DNK,8419
2999802,131,64,1637,2013,11991.0,12350.0,1.170459,1.150327,LUX,DNK,8419
2999803,132,64,1637,2013,1196909.0,2387123.0,0.6219439999999999,1.166749,LVA,DNK,8419
2999804,134,64,1637,2013,0.0,1512937.0,-0.6494260000000001,-0.035075999999999996,MAR,DNK,8419
2999805,135,64,1637,2013,0.0,20139.0,-0.016235,0.132104,MDA,DNK,8419
2999806,138,64,1637,2013,85658.0,4093787.0,1.048507,0.718932,MEX,DNK,8419
2999807,140,64,1637,2013,0.0,59956.0,-0.10859400000000001,0.155229,MKD,DNK,8419
2999808,142,64,1637,2013,2871.0,50333.0,0.8519760000000001,-0.075869,MLT,DNK,8419
2999809,145,64,1637,2013,0.0,215249.0,-1.3270950000000001,-1.144547,MNG,DNK,8419
2999810,147,64,1637,2013,0.0,17390.0,-1.326323,-1.050969,MOZ,DNK,8419
2999811,148,64,1637,2013,0.0,48750.0,-1.950532,-1.283104,MRT,DNK,8419
2999812,151,64,1637,2013,0.0,17046.0,-0.158852,0.0061600000000000005,MUS,DNK,8419
2999813,152,64,1637,2013,0.0,238754.0,-0.8992120000000001,-0.862175,MWI,DNK,8419
2999814,153,64,1637,2013,979126.0,4085357.0,0.937641,0.747496,MYS,DNK,8419
2999815,155,64,1637,2013,0.0,4664.0,-0.308643,-0.480617,NAM,DNK,8419
2999816,156,64,1637,2013,0.0,38301.0,-0.136052,-0.703913,NCL,DNK,8419
2999817,159,64,1637,2013,9449.0,330191.0,-1.745783,-1.1356680000000001,NGA,DNK,8419
2999818,160,64,1637,2013,0.0,11121.0,-0.9277,-0.6842630000000001,NIC,DNK,8419
2999819,162,64,1637,2013,16010010.0,20978215.0,1.184107,1.249557,NLD,DNK,8419
2999820,163,64,1637,2013,2458105.0,39496901.0,0.892099,0.18168399999999998,NOR,DNK,8419
2999821,166,64,1637,2013,33530.0,1644944.0,0.3345,0.39063000000000003,NZL,DNK,8419
2999822,167,64,1637,2013,0.0,266229.0,-0.604175,-1.0463209999999998,OMN,DNK,8419
2999823,168,64,1637,2013,83846.0,401259.0,-0.75727,0.769703,PAK,DNK,8419
2999824,169,64,1637,2013,0.0,288261.0,0.735637,1.161718,PAN,DNK,8419
2999825,173,64,1637,2013,0.0,1594871.0,-0.573852,0.357977,PER,DNK,8419
2999826,174,64,1637,2013,0.0,1089980.0,0.507868,0.355403,PHL,DNK,8419
2999827,177,64,1637,2013,20728440.0,13736261.0,1.084332,1.216749,POL,DNK,8419
2999828,179,64,1637,2013,1464994.0,159061.0,0.541454,2.5228610000000002,PRT,DNK,8419
2999829,180,64,1637,2013,0.0,162322.0,-0.566239,-0.9273459999999999,PRY,DNK,8419
2999830,182,64,1637,2013,0.0,23119.0,-0.146044,-0.7055359999999999,PYF,DNK,8419
2999831,183,64,1637,2013,0.0,157972.0,-0.083649,-1.013491,QAT,DNK,8419
2999832,185,64,1637,2013,4825783.0,3040411.0,0.792035,1.225034,ROU,DNK,8419
2999833,186,64,1637,2013,13928.0,29497882.0,0.481166,-0.180052,RUS,DNK,8419
2999834,188,64,1637,2013,3227.0,1457649.0,0.626347,-0.844406,SAU,DNK,8419
2999835,190,64,1637,2013,0.0,38803.0,-1.254944,-1.073564,SDN,DNK,8419
2999836,191,64,1637,2013,0.0,113046.0,-0.523662,-0.309101,SEN,DNK,8419
2999837,192,64,1637,2013,69556.0,16785324.0,1.915504,0.619576,SGP,DNK,8419
2999838,197,64,1637,2013,0.0,52984.0,-0.021029,0.381522,SLV,DNK,8419
2999839,198,64,1637,2013,1230.0,0.0,1.108559,0.569782,SMR,DNK,8419
2999840,201,64,1637,2013,4543.0,1782011.0,0.5717720000000001,1.174901,SRB,DNK,8419
2999841,206,64,1637,2013,682205.0,1614083.0,1.32064,0.7519819999999999,SVK,DNK,8419
2999842,207,64,1637,2013,16482136.0,919904.0,1.698374,0.563082,SVN,DNK,8419
2999843,208,64,1637,2013,46627088.0,38132379.0,1.869421,0.228109,SWE,DNK,8419
2999844,211,64,1637,2013,0.0,4816.0,0.270999,-0.474095,SYC,DNK,8419
2999845,215,64,1637,2013,0.0,8168.0,-0.598413,-0.49295200000000006,TGO,DNK,8419
2999846,216,64,1637,2013,43431.0,4990004.0,0.8752139999999999,1.3798620000000001,THA,DNK,8419
2999847,222,64,1637,2013,0.0,98006.0,-0.280641,-1.083332,TTO,DNK,8419
2999848,223,64,1637,2013,5872.0,1187094.0,0.185528,1.0070700000000001,TUN,DNK,8419
2999849,224,64,1637,2013,905745.0,12095822.0,0.42932299999999995,2.690235,TUR,DNK,8419
2999850,226,64,1637,2013,0.0,28282.0,-0.9306770000000001,0.273489,TZA,DNK,8419
2999851,227,64,1637,2013,0.0,221874.0,-0.5462279999999999,0.200682,UGA,DNK,8419
2999852,228,64,1637,2013,0.0,4358871.0,0.657729,0.9063200000000001,UKR,DNK,8419
2999853,230,64,1637,2013,69075.0,1608594.0,0.20190999999999998,-0.19777999999999998,URY,DNK,8419
2999854,231,64,1637,2013,9726093.0,18779502.0,1.6639689999999998,-0.48651300000000003,USA,DNK,8419
2999855,232,64,1637,2013,0.0,609932.0,-0.748212,-0.567268,UZB,DNK,8419
2999856,236,64,1637,2013,0.0,80198.0,-0.778172,-1.107059,VEN,DNK,8419
2999857,239,64,1637,2013,3662812.0,2369113.0,-0.11426900000000001,1.399738,VNM,DNK,8419
2999858,243,64,1637,2013,0.0,13367.0,-1.252605,-1.207324,YEM,DNK,8419
2999859,246,64,1637,2013,48561.0,3604979.0,0.380284,1.5682120000000002,ZAF,DNK,8419
2999860,247,64,1637,2013,0.0,17646.0,-0.382129,-0.5442229999999999,ZMB,DNK,8419
2999861,248,64,1637,2013,0.0,4032.0,-0.828702,-0.899175,ZWE,DNK,8419
2999862,249,64,1637,2013,150740.0,1866164.0,1.843186,0.9432379999999999,TWN,DNK,8419
2999863,250,64,1637,2013,0.0,2817.0,0.628555,0.277602,ANS,DNK,8419
2999864,7,65,1637,2013,0.0,1220.0,-0.074047,-0.585168,ARE,DOM,8419
2999865,8,65,1637,2013,331700.0,0.0,0.20314300000000002,0.494062,ARG,DOM,8419
2999866,13,65,1637,2013,11623.0,0.0,0.096563,-0.60577,ATG,DOM,8419
2999867,14,65,1637,2013,34911.0,0.0,-0.31145700000000004,-0.167628,AUS,DOM,8419
2999868,15,65,1637,2013,44558.0,0.0,1.7209240000000001,-0.286892,AUT,DOM,8419
2999869,18,65,1637,2013,40305.0,0.0,1.316207,0.972601,BEL,DOM,8419
2999870,32,65,1637,2013,692676.0,490219.0,0.14765899999999998,0.399262,BRA,DOM,8419
2999871,39,65,1637,2013,138758.0,0.0,0.719649,1.017046,CAN,DOM,8419
2999872,41,65,1637,2013,31865.0,0.0,2.2104470000000003,0.5403479999999999,CHE,DOM,8419
2999873,42,65,1637,2013,13699.0,0.0,-0.260718,-0.38256100000000004,CHL,DOM,8419
2999874,43,65,1637,2013,2050873.0,0.0,1.113767,1.477496,CHN,DOM,8419
2999875,49,65,1637,2013,25110.0,21265.0,0.121799,-0.388239,COL,DOM,8419
2999876,61,65,1637,2013,2546684.0,1300.0,2.093658,-3.4281980000000005,DEU,DOM,8419
2999877,64,65,1637,2013,81078.0,0.0,1.161835,1.1788450000000001,DNK,DOM,8419
2999878,67,65,1637,2013,25402.0,681.0,-0.86546,-0.8888389999999999,ECU,DOM,8419
2999879,71,65,1637,2013,1326896.0,0.0,0.861698,2.353993,ESP,DOM,8419
2999880,72,65,1637,2013,3784.0,0.0,0.8828940000000001,1.386574,EST,DOM,8419
2999881,74,65,1637,2013,18568.0,0.0,1.734552,0.8896940000000001,FIN,DOM,8419
2999882,77,65,1637,2013,61912.0,0.0,1.520354,0.022874000000000002,FRA,DOM,8419
2999883,81,65,1637,2013,88464.0,6372.0,1.7901259999999999,0.44164,GBR,DOM,8419
2999884,90,65,1637,2013,58913.0,0.0,0.18823800000000002,0.910906,GRC,DOM,8419
2999885,93,65,1637,2013,0.0,127488.0,-0.41466499999999995,0.774788,GTM,DOM,8419
2999886,97,65,1637,2013,28217.0,0.0,0.744383,1.923139,HKG,DOM,8419
2999887,101,65,1637,2013,0.0,5319.0,-1.095392,-0.957326,HTI,DOM,8419
2999888,103,65,1637,2013,29085.0,1508.0,-0.216854,1.415728,IDN,DOM,8419
2999889,104,65,1637,2013,32642.0,0.0,0.215356,2.3916209999999998,IND,DOM,8419
2999890,110,65,1637,2013,125239.0,0.0,1.197241,0.633828,ISR,DOM,8419
2999891,111,65,1637,2013,1558591.0,0.0,1.289924,0.533436,ITA,DOM,8419
2999892,114,65,1637,2013,52633.0,0.0,2.3993130000000003,-0.564768,JPN,DOM,8419
2999893,138,65,1637,2013,468575.0,345177.0,1.048507,0.718932,MEX,DOM,8419
2999894,160,65,1637,2013,5441.0,0.0,-0.9277,-0.6842630000000001,NIC,DOM,8419
2999895,162,65,1637,2013,1184529.0,0.0,1.184107,1.249557,NLD,DOM,8419
2999896,163,65,1637,2013,6750.0,0.0,0.892099,0.18168399999999998,NOR,DOM,8419
2999897,169,65,1637,2013,82663.0,0.0,0.735637,1.161718,PAN,DOM,8419
2999898,173,65,1637,2013,150225.0,0.0,-0.573852,0.357977,PER,DOM,8419
2999899,179,65,1637,2013,969.0,0.0,0.541454,2.5228610000000002,PRT,DOM,8419
2999900,208,65,1637,2013,44602.0,0.0,1.869421,0.228109,SWE,DOM,8419
2999901,224,65,1637,2013,23489.0,0.0,0.42932299999999995,2.690235,TUR,DOM,8419
2999902,230,65,1637,2013,318926.0,0.0,0.20190999999999998,-0.19777999999999998,URY,DOM,8419
2999903,231,65,1637,2013,42501842.0,453905.0,1.6639689999999998,-0.48651300000000003,USA,DOM,8419
2999904,236,65,1637,2013,0.0,387580.0,-0.778172,-1.107059,VEN,DOM,8419
2999905,249,65,1637,2013,294245.0,0.0,1.843186,0.9432379999999999,TWN,DOM,8419
2999906,4,67,1637,2013,8761.0,0.0,-0.53682,-0.162391,ALB,ECU,8419
2999907,8,67,1637,2013,2380803.0,0.0,0.20314300000000002,0.494062,ARG,ECU,8419
2999908,10,67,1637,2013,0.0,60218.0,0.686489,-0.251618,ASM,ECU,8419
2999909,14,67,1637,2013,6834.0,23845.0,-0.31145700000000004,-0.167628,AUS,ECU,8419
2999910,15,67,1637,2013,18551.0,0.0,1.7209240000000001,-0.286892,AUT,ECU,8419
2999911,18,67,1637,2013,234841.0,0.0,1.316207,0.972601,BEL,ECU,8419
2999912,32,67,1637,2013,3745705.0,0.0,0.14765899999999998,0.399262,BRA,ECU,8419
2999913,39,67,1637,2013,288543.0,5845.0,0.719649,1.017046,CAN,ECU,8419
2999914,41,67,1637,2013,321185.0,0.0,2.2104470000000003,0.5403479999999999,CHE,ECU,8419
2999915,42,67,1637,2013,543007.0,0.0,-0.260718,-0.38256100000000004,CHL,ECU,8419
2999916,43,67,1637,2013,9265187.0,101641.0,1.113767,1.477496,CHN,ECU,8419
2999917,44,67,1637,2013,0.0,4930.0,-0.923558,-0.866642,CIV,ECU,8419
2999918,49,67,1637,2013,748006.0,0.0,0.121799,-0.388239,COL,ECU,8419
2999919,52,67,1637,2013,34734.0,0.0,0.067379,-0.688217,CRI,ECU,8419
2999920,59,67,1637,2013,88793.0,0.0,1.819653,-0.12423800000000002,CZE,ECU,8419
2999921,61,67,1637,2013,15672513.0,8676.0,2.093658,-3.4281980000000005,DEU,ECU,8419
2999922,64,67,1637,2013,452372.0,0.0,1.161835,1.1788450000000001,DNK,ECU,8419
2999923,65,67,1637,2013,681.0,25402.0,-0.277269,0.432388,DOM,ECU,8419
2999924,71,67,1637,2013,2552080.0,13662.0,0.861698,2.353993,ESP,ECU,8419
2999925,74,67,1637,2013,1789682.0,0.0,1.734552,0.8896940000000001,FIN,ECU,8419
2999926,77,67,1637,2013,368189.0,0.0,1.520354,0.022874000000000002,FRA,ECU,8419
2999927,81,67,1637,2013,208292.0,0.0,1.7901259999999999,0.44164,GBR,ECU,8419
2999928,97,67,1637,2013,75412.0,0.0,0.744383,1.923139,HKG,ECU,8419
2999929,102,67,1637,2013,17363.0,0.0,1.506101,0.7279220000000001,HUN,ECU,8419
2999930,103,67,1637,2013,3358.0,0.0,-0.216854,1.415728,IDN,ECU,8419
2999931,104,67,1637,2013,376976.0,0.0,0.215356,2.3916209999999998,IND,ECU,8419
2999932,109,67,1637,2013,1626.0,0.0,0.259374,-0.20413299999999998,ISL,ECU,8419
2999933,110,67,1637,2013,1221964.0,0.0,1.197241,0.633828,ISR,ECU,8419
2999934,111,67,1637,2013,4272176.0,6598.0,1.289924,0.533436,ITA,ECU,8419
2999935,114,67,1637,2013,49592.0,0.0,2.3993130000000003,-0.564768,JPN,ECU,8419
2999936,121,67,1637,2013,304702.0,0.0,1.818383,0.75645,KOR,ECU,8419
2999937,128,67,1637,2013,0.0,7900.0,-0.6521779999999999,0.41258599999999995,LKA,ECU,8419
2999938,138,67,1637,2013,2027140.0,0.0,1.048507,0.718932,MEX,ECU,8419
2999939,153,67,1637,2013,49471.0,0.0,0.937641,0.747496,MYS,ECU,8419
2999940,160,67,1637,2013,0.0,9696.0,-0.9277,-0.6842630000000001,NIC,ECU,8419
2999941,162,67,1637,2013,988291.0,0.0,1.184107,1.249557,NLD,ECU,8419
2999942,163,67,1637,2013,4678.0,0.0,0.892099,0.18168399999999998,NOR,ECU,8419
2999943,166,67,1637,2013,84893.0,2419.0,0.3345,0.39063000000000003,NZL,ECU,8419
2999944,169,67,1637,2013,11333.0,0.0,0.735637,1.161718,PAN,ECU,8419
2999945,173,67,1637,2013,2375313.0,213391.0,-0.573852,0.357977,PER,ECU,8419
2999946,174,67,1637,2013,745.0,0.0,0.507868,0.355403,PHL,ECU,8419
2999947,177,67,1637,2013,149538.0,831196.0,1.084332,1.216749,POL,ECU,8419
2999948,179,67,1637,2013,167609.0,0.0,0.541454,2.5228610000000002,PRT,ECU,8419
2999949,180,67,1637,2013,0.0,43854.0,-0.566239,-0.9273459999999999,PRY,ECU,8419
2999950,186,67,1637,2013,25585.0,0.0,0.481166,-0.180052,RUS,ECU,8419
2999951,191,67,1637,2013,0.0,311249.0,-0.523662,-0.309101,SEN,ECU,8419
2999952,192,67,1637,2013,17300.0,1400.0,1.915504,0.619576,SGP,ECU,8419
2999953,197,67,1637,2013,70453.0,0.0,-0.021029,0.381522,SLV,ECU,8419
2999954,206,67,1637,2013,15155.0,0.0,1.32064,0.7519819999999999,SVK,ECU,8419
2999955,207,67,1637,2013,3797.0,0.0,1.698374,0.563082,SVN,ECU,8419
2999956,208,67,1637,2013,891718.0,0.0,1.869421,0.228109,SWE,ECU,8419
2999957,216,67,1637,2013,391427.0,0.0,0.8752139999999999,1.3798620000000001,THA,ECU,8419
2999958,224,67,1637,2013,26002.0,0.0,0.42932299999999995,2.690235,TUR,ECU,8419
2999959,228,67,1637,2013,45454.0,0.0,0.657729,0.9063200000000001,UKR,ECU,8419
2999960,230,67,1637,2013,0.0,6312.0,0.20190999999999998,-0.19777999999999998,URY,ECU,8419
2999961,231,67,1637,2013,16076174.0,81126.0,1.6639689999999998,-0.48651300000000003,USA,ECU,8419
2999962,236,67,1637,2013,0.0,1866148.0,-0.778172,-1.107059,VEN,ECU,8419
2999963,239,67,1637,2013,15469.0,0.0,-0.11426900000000001,1.399738,VNM,ECU,8419
2999964,246,67,1637,2013,35228.0,0.0,0.380284,1.5682120000000002,ZAF,ECU,8419
2999965,249,67,1637,2013,2689884.0,2908.0,1.843186,0.9432379999999999,TWN,ECU,8419
2999966,250,67,1637,2013,0.0,7515.0,0.628555,0.277602,ANS,ECU,8419
2999967,2,71,1637,2013,0.0,258395.0,-1.172043,-1.133735,AGO,ESP,8419
2999968,4,71,1637,2013,1469.0,23761.0,-0.53682,-0.162391,ALB,ESP,8419
2999969,5,71,1637,2013,3822.0,1431723.0,0.9666530000000001,-0.159606,AND,ESP,8419
2999970,7,71,1637,2013,4282.0,5775365.0,-0.074047,-0.585168,ARE,ESP,8419
2999971,8,71,1637,2013,156022.0,1027858.0,0.20314300000000002,0.494062,ARG,ESP,8419
2999972,9,71,1637,2013,0.0,2252488.0,-0.076922,-0.5781390000000001,ARM,ESP,8419
2999973,14,71,1637,2013,2193380.0,7653681.0,-0.31145700000000004,-0.167628,AUS,ESP,8419
2999974,15,71,1637,2013,7724939.0,1070831.0,1.7209240000000001,-0.286892,AUT,ESP,8419
2999975,16,71,1637,2013,0.0,90838.0,-0.9232870000000001,-1.165928,AZE,ESP,8419
2999976,18,71,1637,2013,9147895.0,7466692.0,1.316207,0.972601,BEL,ESP,8419
2999977,19,71,1637,2013,0.0,34123.0,-0.919968,-0.90691,BEN,ESP,8419
2999978,21,71,1637,2013,0.0,136937.0,-0.9110360000000001,-0.852492,BFA,ESP,8419
2999979,22,71,1637,2013,0.0,765677.0,-1.101916,-0.734646,BGD,ESP,8419
2999980,23,71,1637,2013,156386.0,898876.0,0.5026109999999999,1.674296,BGR,ESP,8419
2999981,24,71,1637,2013,0.0,166547.0,0.249681,-0.6204270000000001,BHR,ESP,8419
2999982,25,71,1637,2013,0.0,5095.0,0.756732,-0.369842,BHS,ESP,8419
2999983,26,71,1637,2013,17505.0,46867.0,0.46743199999999996,0.7340800000000001,BIH,ESP,8419
2999984,28,71,1637,2013,0.0,3402293.0,1.036923,0.864568,BLR,ESP,8419
2999985,31,71,1637,2013,0.0,3353163.0,-1.039614,-0.95663,BOL,ESP,8419
2999986,32,71,1637,2013,66156.0,26007351.0,0.14765899999999998,0.399262,BRA,ESP,8419
2999987,34,71,1637,2013,0.0,12368.0,-0.866827,-0.795995,BRN,ESP,8419
2999988,38,71,1637,2013,0.0,63140.0,-0.268604,-0.606101,CAF,ESP,8419
2999989,39,71,1637,2013,1666478.0,541121.0,0.719649,1.017046,CAN,ESP,8419
2999990,41,71,1637,2013,12814768.0,2579141.0,2.2104470000000003,0.5403479999999999,CHE,ESP,8419
2999991,42,71,1637,2013,393096.0,9949511.0,-0.260718,-0.38256100000000004,CHL,ESP,8419
2999992,43,71,1637,2013,34100999.0,34052076.0,1.113767,1.477496,CHN,ESP,8419
2999993,44,71,1637,2013,0.0,995972.0,-0.923558,-0.866642,CIV,ESP,8419
2999994,45,71,1637,2013,0.0,476870.0,-0.901531,-1.027111,CMR,ESP,8419
2999995,47,71,1637,2013,0.0,93027.0,-1.215681,-1.08679,COG,ESP,8419
2999996,49,71,1637,2013,1279.0,6017895.0,0.121799,-0.388239,COL,ESP,8419
2999997,51,71,1637,2013,0.0,269871.0,-0.75058,-0.8948219999999999,CPV,ESP,8419
2999998,52,71,1637,2013,0.0,404232.0,0.067379,-0.688217,CRI,ESP,8419
