9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9200000,104,74,8941,2018,0.0,88431.0,0.526015,2.448112,IND,FIN,843039
9200001,111,74,8941,2018,2683.0,204252.0,1.3602530000000002,0.453607,ITA,FIN,843039
9200002,121,74,8941,2018,14488.0,0.0,2.093866,0.764303,KOR,FIN,843039
9200003,144,74,8941,2018,0.0,5834.0,0.332495,0.124258,MNE,FIN,843039
9200004,162,74,8941,2018,0.0,7302.0,1.1478899999999999,1.454758,NLD,FIN,843039
9200005,163,74,8941,2018,0.0,7591.0,0.681639,0.021762,NOR,FIN,843039
9200006,173,74,8941,2018,0.0,6415.0,-0.6673060000000001,-0.183315,PER,FIN,843039
9200007,177,74,8941,2018,0.0,79962.0,1.132475,1.258945,POL,FIN,843039
9200008,186,74,8941,2018,0.0,23124.0,0.21398000000000003,0.100414,RUS,FIN,843039
9200009,190,74,8941,2018,0.0,355662.0,-1.278532,-1.176008,SDN,FIN,843039
9200010,192,74,8941,2018,0.0,11018.0,1.914132,0.652011,SGP,FIN,843039
9200011,208,74,8941,2018,398647.0,9474.0,1.76361,0.766904,SWE,FIN,843039
9200012,224,74,8941,2018,0.0,89644.0,0.518721,2.5581419999999997,TUR,FIN,843039
9200013,231,74,8941,2018,0.0,6053438.0,1.585861,0.44815900000000003,USA,FIN,843039
9200014,246,74,8941,2018,0.0,67448.0,0.158722,1.394829,ZAF,FIN,843039
9200015,14,77,8941,2018,310087.0,0.0,-0.29687199999999997,-0.123116,AUS,FRA,843039
9200016,15,77,8941,2018,795369.0,341848.0,1.774488,-0.21117800000000003,AUT,FRA,843039
9200017,18,77,8941,2018,144623.0,7214.0,1.270641,1.201063,BEL,FRA,843039
9200018,21,77,8941,2018,0.0,40007.0,-0.8835200000000001,-0.9790620000000001,BFA,FRA,843039
9200019,39,77,8941,2018,18023.0,162026.0,0.666822,1.218593,CAN,FRA,843039
9200020,41,77,8941,2018,351462.0,883390.0,2.2324330000000003,0.7801560000000001,CHE,FRA,843039
9200021,43,77,8941,2018,47439.0,6635361.0,1.200689,1.2822,CHN,FRA,843039
9200022,59,77,8941,2018,1105635.0,0.0,1.841016,0.220806,CZE,FRA,843039
9200023,61,77,8941,2018,1562174.0,118269.0,2.109059,-2.428826,DEU,FRA,843039
9200024,65,77,8941,2018,979.0,0.0,-0.084258,0.474872,DOM,FRA,843039
9200025,71,77,8941,2018,0.0,988.0,0.744825,2.919005,ESP,FRA,843039
9200026,73,77,8941,2018,0.0,27848.0,-0.874857,-0.464958,ETH,FRA,843039
9200027,74,77,8941,2018,200138.0,0.0,1.61151,0.9474549999999999,FIN,FRA,843039
9200028,81,77,8941,2018,110200.0,0.0,1.693008,0.768159,GBR,FRA,843039
9200029,85,77,8941,2018,0.0,83645.0,-1.036697,-1.1562860000000001,GIN,FRA,843039
9200030,90,77,8941,2018,122010.0,0.0,0.059539999999999996,1.0321879999999999,GRC,FRA,843039
9200031,102,77,8941,2018,857812.0,0.0,1.519662,0.833092,HUN,FRA,843039
9200032,109,77,8941,2018,0.0,7402.0,0.252338,-0.341319,ISL,FRA,843039
9200033,111,77,8941,2018,1179062.0,0.0,1.3602530000000002,0.453607,ITA,FRA,843039
9200034,114,77,8941,2018,311208.0,0.0,2.514533,-0.416074,JPN,FRA,843039
9200035,116,77,8941,2018,0.0,27140.0,-0.32707800000000004,0.71009,KEN,FRA,843039
9200036,121,77,8941,2018,14413.0,0.0,2.093866,0.764303,KOR,FRA,843039
9200037,134,77,8941,2018,0.0,110504.0,-0.712775,-0.090013,MAR,FRA,843039
9200038,141,77,8941,2018,0.0,2424.0,-0.49666499999999997,-0.7189909999999999,MLI,FRA,843039
9200039,148,77,8941,2018,0.0,8466.0,-1.511361,-1.296003,MRT,FRA,843039
9200040,157,77,8941,2018,0.0,312843.0,-0.633115,-0.839564,NER,FRA,843039
9200041,162,77,8941,2018,48721.0,0.0,1.1478899999999999,1.454758,NLD,FRA,843039
9200042,173,77,8941,2018,0.0,473819.0,-0.6673060000000001,-0.183315,PER,FRA,843039
9200043,177,77,8941,2018,0.0,4467.0,1.132475,1.258945,POL,FRA,843039
9200044,179,77,8941,2018,48727.0,0.0,0.652628,2.211758,PRT,FRA,843039
9200045,183,77,8941,2018,0.0,120187.0,-0.068401,-1.014732,QAT,FRA,843039
9200046,185,77,8941,2018,206472.0,15269.0,1.050715,1.04471,ROU,FRA,843039
9200047,207,77,8941,2018,0.0,9337.0,1.67428,0.7703800000000001,SVN,FRA,843039
9200048,216,77,8941,2018,0.0,8849.0,1.053177,1.4084969999999999,THA,FRA,843039
9200049,223,77,8941,2018,0.0,19123.0,0.259778,1.187194,TUN,FRA,843039
9200050,231,77,8941,2018,90694.0,3515844.0,1.585861,0.44815900000000003,USA,FRA,843039
9200051,4,81,8941,2018,0.0,1230.0,-0.456481,-0.139655,ALB,GBR,843039
9200052,7,81,8941,2018,0.0,156914.0,0.11804400000000001,-0.326851,ARE,GBR,843039
9200053,14,81,8941,2018,0.0,21800.0,-0.29687199999999997,-0.123116,AUS,GBR,843039
9200054,15,81,8941,2018,4026.0,69366.0,1.774488,-0.21117800000000003,AUT,GBR,843039
9200055,18,81,8941,2018,4548.0,10075.0,1.270641,1.201063,BEL,GBR,843039
9200056,20,81,8941,2018,0.0,4004.0,0.952758,-0.631328,BES,GBR,843039
9200057,23,81,8941,2018,0.0,62376.0,0.571226,1.836856,BGR,GBR,843039
9200058,24,81,8941,2018,0.0,2739.0,0.318352,-0.69221,BHR,GBR,843039
9200059,39,81,8941,2018,0.0,40144.0,0.666822,1.218593,CAN,GBR,843039
9200060,43,81,8941,2018,112549.0,14758.0,1.200689,1.2822,CHN,GBR,843039
9200061,44,81,8941,2018,0.0,9346.0,-0.8733569999999999,-0.8443139999999999,CIV,GBR,843039
9200062,59,81,8941,2018,0.0,14950.0,1.841016,0.220806,CZE,GBR,843039
9200063,61,81,8941,2018,2982822.0,2189644.0,2.109059,-2.428826,DEU,GBR,843039
9200064,64,81,8941,2018,0.0,977.0,1.0945040000000001,1.3311540000000002,DNK,GBR,843039
9200065,71,81,8941,2018,0.0,3036.0,0.744825,2.919005,ESP,GBR,843039
9200066,74,81,8941,2018,10724.0,0.0,1.61151,0.9474549999999999,FIN,GBR,843039
9200067,77,81,8941,2018,0.0,110200.0,1.420819,0.7793770000000001,FRA,GBR,843039
9200068,90,81,8941,2018,0.0,3727.0,0.059539999999999996,1.0321879999999999,GRC,GBR,843039
9200069,100,81,8941,2018,0.0,211108.0,0.7923720000000001,1.4047209999999999,HRV,GBR,843039
9200070,101,81,8941,2018,0.0,6921.0,-0.914545,-0.890601,HTI,GBR,843039
9200071,104,81,8941,2018,1665.0,127884.0,0.526015,2.448112,IND,GBR,843039
9200072,106,81,8941,2018,6469240.0,851716.0,1.262419,0.013576,IRL,GBR,843039
9200073,111,81,8941,2018,2231640.0,37383.0,1.3602530000000002,0.453607,ITA,GBR,843039
9200074,114,81,8941,2018,71953.0,0.0,2.514533,-0.416074,JPN,GBR,843039
9200075,121,81,8941,2018,1860847.0,0.0,2.093866,0.764303,KOR,GBR,843039
9200076,122,81,8941,2018,0.0,115974.0,-0.668802,-1.154012,KWT,GBR,843039
9200077,140,81,8941,2018,0.0,4055.0,0.079976,-0.20256,MKD,GBR,843039
9200078,144,81,8941,2018,0.0,21003.0,0.332495,0.124258,MNE,GBR,843039
9200079,159,81,8941,2018,0.0,6802.0,-1.8238,-1.259938,NGA,GBR,843039
9200080,162,81,8941,2018,15425.0,172672.0,1.1478899999999999,1.454758,NLD,GBR,843039
9200081,177,81,8941,2018,5586.0,46687.0,1.132475,1.258945,POL,GBR,843039
9200082,179,81,8941,2018,0.0,23388.0,0.652628,2.211758,PRT,GBR,843039
9200083,183,81,8941,2018,1263.0,0.0,-0.068401,-1.014732,QAT,GBR,843039
9200084,188,81,8941,2018,0.0,461548.0,0.5801810000000001,-0.447514,SAU,GBR,843039
9200085,192,81,8941,2018,0.0,87853.0,1.914132,0.652011,SGP,GBR,843039
9200086,196,81,8941,2018,0.0,3567.0,-0.06932999999999999,-0.36035300000000003,SLE,GBR,843039
9200087,207,81,8941,2018,0.0,3949.0,1.67428,0.7703800000000001,SVN,GBR,843039
9200088,208,81,8941,2018,0.0,15937.0,1.76361,0.766904,SWE,GBR,843039
9200089,211,81,8941,2018,0.0,14396.0,0.187352,-0.693013,SYC,GBR,843039
9200090,226,81,8941,2018,0.0,7195.0,-0.09850700000000001,1.145606,TZA,GBR,843039
9200091,227,81,8941,2018,0.0,4572.0,-0.621049,-0.061448,UGA,GBR,843039
9200092,231,81,8941,2018,74098.0,96542.0,1.585861,0.44815900000000003,USA,GBR,843039
9200093,4,90,8941,2018,0.0,173766.0,-0.456481,-0.139655,ALB,GRC,843039
9200094,43,90,8941,2018,27023.0,0.0,1.200689,1.2822,CHN,GRC,843039
9200095,58,90,8941,2018,0.0,2168.0,0.45442,-0.113303,CYP,GRC,843039
9200096,61,90,8941,2018,10824.0,0.0,2.109059,-2.428826,DEU,GRC,843039
9200097,77,90,8941,2018,0.0,122010.0,1.420819,0.7793770000000001,FRA,GRC,843039
9200098,81,90,8941,2018,3727.0,0.0,1.693008,0.768159,GBR,GRC,843039
9200099,111,90,8941,2018,75856.0,0.0,1.3602530000000002,0.453607,ITA,GRC,843039
9200100,192,90,8941,2018,0.0,251392.0,1.914132,0.652011,SGP,GRC,843039
9200101,43,93,8941,2018,11721.0,0.0,1.200689,1.2822,CHN,GTM,843039
9200102,197,93,8941,2018,13890.0,0.0,0.073928,0.22548600000000002,SLV,GTM,843039
9200103,231,93,8941,2018,6738.0,0.0,1.585861,0.44815900000000003,USA,GTM,843039
9200104,162,96,8941,2018,146207.0,0.0,1.1478899999999999,1.454758,NLD,GUY,843039
9200105,222,96,8941,2018,231850.0,0.0,-0.281617,-1.009652,TTO,GUY,843039
9200106,231,96,8941,2018,14943.0,0.0,1.585861,0.44815900000000003,USA,GUY,843039
9200107,14,97,8941,2018,15336.0,0.0,-0.29687199999999997,-0.123116,AUS,HKG,843039
9200108,43,97,8941,2018,68500.0,0.0,1.200689,1.2822,CHN,HKG,843039
9200109,61,97,8941,2018,765606.0,1824145.0,2.109059,-2.428826,DEU,HKG,843039
9200110,103,97,8941,2018,0.0,9935.0,-0.10130499999999999,1.2414209999999999,IDN,HKG,843039
9200111,111,97,8941,2018,13222.0,0.0,1.3602530000000002,0.453607,ITA,HKG,843039
9200112,114,97,8941,2018,575127.0,0.0,2.514533,-0.416074,JPN,HKG,843039
9200113,121,97,8941,2018,153310.0,0.0,2.093866,0.764303,KOR,HKG,843039
9200114,162,97,8941,2018,2505856.0,0.0,1.1478899999999999,1.454758,NLD,HKG,843039
9200115,168,97,8941,2018,0.0,2969.0,-0.64348,0.665045,PAK,HKG,843039
9200116,174,97,8941,2018,0.0,19958.0,0.781409,0.22126700000000002,PHL,HKG,843039
9200117,216,97,8941,2018,2525458.0,490017.0,1.053177,1.4084969999999999,THA,HKG,843039
9200118,43,99,8941,2018,2279.0,0.0,1.200689,1.2822,CHN,HND,843039
9200119,231,99,8941,2018,14413.0,0.0,1.585861,0.44815900000000003,USA,HND,843039
9200120,15,102,8941,2018,10382.0,0.0,1.774488,-0.21117800000000003,AUT,HUN,843039
9200121,43,102,8941,2018,5247.0,0.0,1.200689,1.2822,CHN,HUN,843039
9200122,74,102,8941,2018,5826.0,0.0,1.61151,0.9474549999999999,FIN,HUN,843039
9200123,77,102,8941,2018,0.0,857812.0,1.420819,0.7793770000000001,FRA,HUN,843039
9200124,100,102,8941,2018,5516.0,0.0,0.7923720000000001,1.4047209999999999,HRV,HUN,843039
9200125,111,102,8941,2018,35506.0,0.0,1.3602530000000002,0.453607,ITA,HUN,843039
9200126,143,102,8941,2018,0.0,672.0,-0.936467,-0.223413,MMR,HUN,843039
9200127,185,102,8941,2018,3933.0,5659.0,1.050715,1.04471,ROU,HUN,843039
9200128,201,102,8941,2018,0.0,425881.0,0.607486,1.2139389999999999,SRB,HUN,843039
9200129,206,102,8941,2018,73864.0,0.0,1.3270979999999999,0.877684,SVK,HUN,843039
9200130,208,102,8941,2018,0.0,995203.0,1.76361,0.766904,SWE,HUN,843039
9200131,14,103,8941,2018,3263.0,0.0,-0.29687199999999997,-0.123116,AUS,IDN,843039
9200132,39,103,8941,2018,182912.0,76159.0,0.666822,1.218593,CAN,IDN,843039
9200133,43,103,8941,2018,335058.0,0.0,1.200689,1.2822,CHN,IDN,843039
9200134,61,103,8941,2018,35516.0,0.0,2.109059,-2.428826,DEU,IDN,843039
9200135,97,103,8941,2018,9935.0,0.0,0.843677,1.656073,HKG,IDN,843039
9200136,111,103,8941,2018,4069.0,0.0,1.3602530000000002,0.453607,ITA,IDN,843039
9200137,114,103,8941,2018,2043502.0,0.0,2.514533,-0.416074,JPN,IDN,843039
9200138,153,103,8941,2018,42176.0,0.0,1.122976,0.734109,MYS,IDN,843039
9200139,162,103,8941,2018,39678.0,0.0,1.1478899999999999,1.454758,NLD,IDN,843039
9200140,192,103,8941,2018,1299337.0,121569.0,1.914132,0.652011,SGP,IDN,843039
9200141,216,103,8941,2018,0.0,21132.0,1.053177,1.4084969999999999,THA,IDN,843039
9200142,231,103,8941,2018,140252.0,0.0,1.585861,0.44815900000000003,USA,IDN,843039
9200143,249,103,8941,2018,1352.0,0.0,2.0462540000000002,1.166636,TWN,IDN,843039
9200144,7,104,8941,2018,708671.0,226435.0,0.11804400000000001,-0.326851,ARE,IND,843039
9200145,14,104,8941,2018,0.0,1508.0,-0.29687199999999997,-0.123116,AUS,IND,843039
9200146,32,104,8941,2018,0.0,1677.0,0.143397,0.582092,BRA,IND,843039
9200147,35,104,8941,2018,0.0,27783.0,-0.168694,-0.77871,BTN,IND,843039
9200148,39,104,8941,2018,100955.0,0.0,0.666822,1.218593,CAN,IND,843039
9200149,43,104,8941,2018,454924.0,7316.0,1.200689,1.2822,CHN,IND,843039
9200150,61,104,8941,2018,2157766.0,0.0,2.109059,-2.428826,DEU,IND,843039
9200151,73,104,8941,2018,0.0,5634.0,-0.874857,-0.464958,ETH,IND,843039
9200152,74,104,8941,2018,88431.0,0.0,1.61151,0.9474549999999999,FIN,IND,843039
9200153,81,104,8941,2018,127884.0,1665.0,1.693008,0.768159,GBR,IND,843039
9200154,83,104,8941,2018,0.0,185704.0,-0.956109,-0.861556,GHA,IND,843039
9200155,111,104,8941,2018,28310.0,0.0,1.3602530000000002,0.453607,ITA,IND,843039
9200156,114,104,8941,2018,1472042.0,0.0,2.514533,-0.416074,JPN,IND,843039
9200157,121,104,8941,2018,22954.0,0.0,2.093866,0.764303,KOR,IND,843039
9200158,122,104,8941,2018,0.0,15280.0,-0.668802,-1.154012,KWT,IND,843039
9200159,128,104,8941,2018,0.0,27612.0,-0.544504,0.41074099999999997,LKA,IND,843039
9200160,141,104,8941,2018,0.0,149829.0,-0.49666499999999997,-0.7189909999999999,MLI,IND,843039
9200161,143,104,8941,2018,0.0,181210.0,-0.936467,-0.223413,MMR,IND,843039
9200162,162,104,8941,2018,1291608.0,0.0,1.1478899999999999,1.454758,NLD,IND,843039
9200163,164,104,8941,2018,6580.0,32841.0,-0.252837,0.999258,NPL,IND,843039
9200164,167,104,8941,2018,0.0,495772.0,-0.548048,-0.9972989999999999,OMN,IND,843039
9200165,168,104,8941,2018,0.0,3320.0,-0.64348,0.665045,PAK,IND,843039
9200166,174,104,8941,2018,2694.0,0.0,0.781409,0.22126700000000002,PHL,IND,843039
9200167,191,104,8941,2018,0.0,284022.0,-0.751378,-0.390573,SEN,IND,843039
9200168,197,104,8941,2018,0.0,37523.0,0.073928,0.22548600000000002,SLV,IND,843039
9200169,208,104,8941,2018,1487.0,0.0,1.76361,0.766904,SWE,IND,843039
9200170,226,104,8941,2018,0.0,21618.0,-0.09850700000000001,1.145606,TZA,IND,843039
9200171,231,104,8941,2018,125701.0,103099.0,1.585861,0.44815900000000003,USA,IND,843039
9200172,239,104,8941,2018,0.0,44947.0,0.003069,0.9169729999999999,VNM,IND,843039
9200173,247,104,8941,2018,0.0,32937.0,-0.736064,-0.93958,ZMB,IND,843039
9200174,248,104,8941,2018,0.0,19060.0,-1.181524,-1.0648520000000001,ZWE,IND,843039
9200175,18,106,8941,2018,0.0,16937.0,1.270641,1.201063,BEL,IRL,843039
9200176,39,106,8941,2018,0.0,85222.0,0.666822,1.218593,CAN,IRL,843039
9200177,43,106,8941,2018,2770.0,0.0,1.200689,1.2822,CHN,IRL,843039
9200178,81,106,8941,2018,851716.0,6469240.0,1.693008,0.768159,GBR,IRL,843039
9200179,111,106,8941,2018,6035.0,0.0,1.3602530000000002,0.453607,ITA,IRL,843039
9200180,121,106,8941,2018,18909.0,0.0,2.093866,0.764303,KOR,IRL,843039
9200181,162,106,8941,2018,25868.0,0.0,1.1478899999999999,1.454758,NLD,IRL,843039
9200182,231,106,8941,2018,9553.0,0.0,1.585861,0.44815900000000003,USA,IRL,843039
9200183,4,111,8941,2018,0.0,176344.0,-0.456481,-0.139655,ALB,ITA,843039
9200184,7,111,8941,2018,0.0,2169.0,0.11804400000000001,-0.326851,ARE,ITA,843039
9200185,8,111,8941,2018,0.0,360251.0,-0.14316800000000002,0.14356,ARG,ITA,843039
9200186,14,111,8941,2018,2051739.0,6700692.0,-0.29687199999999997,-0.123116,AUS,ITA,843039
9200187,15,111,8941,2018,150027.0,15278.0,1.774488,-0.21117800000000003,AUT,ITA,843039
9200188,18,111,8941,2018,0.0,90106.0,1.270641,1.201063,BEL,ITA,843039
9200189,23,111,8941,2018,0.0,148557.0,0.571226,1.836856,BGR,ITA,843039
9200190,26,111,8941,2018,0.0,33093.0,0.526392,0.742398,BIH,ITA,843039
9200191,32,111,8941,2018,0.0,340237.0,0.143397,0.582092,BRA,ITA,843039
9200192,39,111,8941,2018,0.0,3413.0,0.666822,1.218593,CAN,ITA,843039
9200193,41,111,8941,2018,0.0,639156.0,2.2324330000000003,0.7801560000000001,CHE,ITA,843039
9200194,42,111,8941,2018,0.0,1185864.0,-0.37677,-0.49605299999999997,CHL,ITA,843039
9200195,43,111,8941,2018,24196.0,23650.0,1.200689,1.2822,CHN,ITA,843039
9200196,44,111,8941,2018,0.0,21380.0,-0.8733569999999999,-0.8443139999999999,CIV,ITA,843039
9200197,49,111,8941,2018,0.0,9902.0,0.20431,-0.15273699999999998,COL,ITA,843039
9200198,54,111,8941,2018,0.0,47515.0,-0.8835629999999999,-1.15678,CUB,ITA,843039
9200199,58,111,8941,2018,0.0,22094.0,0.45442,-0.113303,CYP,ITA,843039
9200200,59,111,8941,2018,0.0,27449.0,1.841016,0.220806,CZE,ITA,843039
9200201,61,111,8941,2018,27630416.0,51325.0,2.109059,-2.428826,DEU,ITA,843039
9200202,64,111,8941,2018,0.0,51825.0,1.0945040000000001,1.3311540000000002,DNK,ITA,843039
9200203,65,111,8941,2018,0.0,39502.0,-0.084258,0.474872,DOM,ITA,843039
9200204,66,111,8941,2018,0.0,74576.0,-1.281519,-1.22291,DZA,ITA,843039
9200205,67,111,8941,2018,0.0,13705.0,-0.873973,-1.032841,ECU,ITA,843039
9200206,68,111,8941,2018,0.0,37186.0,-0.096635,1.585658,EGY,ITA,843039
9200207,71,111,8941,2018,0.0,215936.0,0.744825,2.919005,ESP,ITA,843039
9200208,72,111,8941,2018,0.0,20002.0,0.979986,1.2365899999999999,EST,ITA,843039
9200209,74,111,8941,2018,204252.0,2683.0,1.61151,0.9474549999999999,FIN,ITA,843039
9200210,77,111,8941,2018,0.0,1179062.0,1.420819,0.7793770000000001,FRA,ITA,843039
9200211,81,111,8941,2018,37383.0,2231640.0,1.693008,0.768159,GBR,ITA,843039
9200212,82,111,8941,2018,0.0,1146.0,-0.049871,-0.28439899999999996,GEO,ITA,843039
9200213,83,111,8941,2018,0.0,11089.0,-0.956109,-0.861556,GHA,ITA,843039
9200214,90,111,8941,2018,0.0,75856.0,0.059539999999999996,1.0321879999999999,GRC,ITA,843039
9200215,97,111,8941,2018,0.0,13222.0,0.843677,1.656073,HKG,ITA,843039
9200216,100,111,8941,2018,0.0,93201.0,0.7923720000000001,1.4047209999999999,HRV,ITA,843039
9200217,102,111,8941,2018,0.0,35506.0,1.519662,0.833092,HUN,ITA,843039
9200218,103,111,8941,2018,0.0,4069.0,-0.10130499999999999,1.2414209999999999,IDN,ITA,843039
9200219,104,111,8941,2018,0.0,28310.0,0.526015,2.448112,IND,ITA,843039
9200220,106,111,8941,2018,0.0,6035.0,1.262419,0.013576,IRL,ITA,843039
9200221,109,111,8941,2018,0.0,43278.0,0.252338,-0.341319,ISL,ITA,843039
9200222,110,111,8941,2018,347279.0,27307.0,1.355071,0.872822,ISR,ITA,843039
9200223,113,111,8941,2018,0.0,27265.0,-0.086895,0.283829,JOR,ITA,843039
9200224,116,111,8941,2018,0.0,3529.0,-0.32707800000000004,0.71009,KEN,ITA,843039
9200225,121,111,8941,2018,335334.0,0.0,2.093866,0.764303,KOR,ITA,843039
9200226,122,111,8941,2018,0.0,12927.0,-0.668802,-1.154012,KWT,ITA,843039
9200227,130,111,8941,2018,0.0,13631.0,0.964249,1.4050200000000002,LTU,ITA,843039
9200228,131,111,8941,2018,0.0,249838.0,1.1142889999999999,1.306066,LUX,ITA,843039
9200229,132,111,8941,2018,0.0,13231.0,0.707168,1.294297,LVA,ITA,843039
9200230,134,111,8941,2018,0.0,196115.0,-0.712775,-0.090013,MAR,ITA,843039
9200231,138,111,8941,2018,0.0,8509.0,1.00061,0.585759,MEX,ITA,843039
9200232,140,111,8941,2018,0.0,17676.0,0.079976,-0.20256,MKD,ITA,843039
9200233,142,111,8941,2018,0.0,77356.0,0.9621219999999999,0.257289,MLT,ITA,843039
9200234,151,111,8941,2018,0.0,4285.0,-0.128221,0.15049400000000002,MUS,ITA,843039
9200235,153,111,8941,2018,4370.0,0.0,1.122976,0.734109,MYS,ITA,843039
9200236,156,111,8941,2018,0.0,6744.0,-0.49370299999999995,-0.865432,NCL,ITA,843039
9200237,159,111,8941,2018,0.0,88867.0,-1.8238,-1.259938,NGA,ITA,843039
9200238,162,111,8941,2018,7787.0,1096260.0,1.1478899999999999,1.454758,NLD,ITA,843039
9200239,163,111,8941,2018,0.0,21342.0,0.681639,0.021762,NOR,ITA,843039
9200240,166,111,8941,2018,0.0,1944.0,0.21902600000000003,0.148714,NZL,ITA,843039
9200241,168,111,8941,2018,0.0,479641.0,-0.64348,0.665045,PAK,ITA,843039
9200242,177,111,8941,2018,0.0,219344.0,1.132475,1.258945,POL,ITA,843039
9200243,179,111,8941,2018,294792.0,297691.0,0.652628,2.211758,PRT,ITA,843039
9200244,182,111,8941,2018,0.0,1270.0,0.21430300000000002,-0.484076,PYF,ITA,843039
9200245,183,111,8941,2018,0.0,28969.0,-0.068401,-1.014732,QAT,ITA,843039
9200246,185,111,8941,2018,0.0,557479.0,1.050715,1.04471,ROU,ITA,843039
9200247,186,111,8941,2018,0.0,79608.0,0.21398000000000003,0.100414,RUS,ITA,843039
9200248,188,111,8941,2018,0.0,499013.0,0.5801810000000001,-0.447514,SAU,ITA,843039
9200249,192,111,8941,2018,0.0,139028.0,1.914132,0.652011,SGP,ITA,843039
9200250,197,111,8941,2018,0.0,56082.0,0.073928,0.22548600000000002,SLV,ITA,843039
9200251,201,111,8941,2018,0.0,132851.0,0.607486,1.2139389999999999,SRB,ITA,843039
9200252,206,111,8941,2018,0.0,99195.0,1.3270979999999999,0.877684,SVK,ITA,843039
9200253,207,111,8941,2018,5931.0,64310.0,1.67428,0.7703800000000001,SVN,ITA,843039
9200254,208,111,8941,2018,1876.0,247609.0,1.76361,0.766904,SWE,ITA,843039
9200255,217,111,8941,2018,0.0,18041.0,-0.757793,-1.0641209999999999,TJK,ITA,843039
9200256,223,111,8941,2018,0.0,64667.0,0.259778,1.187194,TUN,ITA,843039
9200257,228,111,8941,2018,0.0,39325.0,0.337296,0.758675,UKR,ITA,843039
9200258,231,111,8941,2018,0.0,13833298.0,1.585861,0.44815900000000003,USA,ITA,843039
9200259,231,112,8941,2018,93661.0,0.0,1.585861,0.44815900000000003,USA,JAM,843039
9200260,43,113,8941,2018,62881.0,0.0,1.200689,1.2822,CHN,JOR,843039
9200261,61,113,8941,2018,172694.0,0.0,2.109059,-2.428826,DEU,JOR,843039
9200262,111,113,8941,2018,27265.0,0.0,1.3602530000000002,0.453607,ITA,JOR,843039
9200263,188,113,8941,2018,3209.0,8533.0,0.5801810000000001,-0.447514,SAU,JOR,843039
9200264,7,114,8941,2018,0.0,208225.0,0.11804400000000001,-0.326851,ARE,JPN,843039
9200265,14,114,8941,2018,0.0,165265.0,-0.29687199999999997,-0.123116,AUS,JPN,843039
9200266,15,114,8941,2018,0.0,49830.0,1.774488,-0.21117800000000003,AUT,JPN,843039
9200267,24,114,8941,2018,0.0,54340.0,0.318352,-0.69221,BHR,JPN,843039
9200268,39,114,8941,2018,0.0,44832.0,0.666822,1.218593,CAN,JPN,843039
9200269,41,114,8941,2018,0.0,172735.0,2.2324330000000003,0.7801560000000001,CHE,JPN,843039
9200270,43,114,8941,2018,16249520.0,146699.0,1.200689,1.2822,CHN,JPN,843039
9200271,61,114,8941,2018,4785.0,26238.0,2.109059,-2.428826,DEU,JPN,843039
9200272,65,114,8941,2018,0.0,14485.0,-0.084258,0.474872,DOM,JPN,843039
9200273,68,114,8941,2018,0.0,399454.0,-0.096635,1.585658,EGY,JPN,843039
9200274,71,114,8941,2018,0.0,11170.0,0.744825,2.919005,ESP,JPN,843039
9200275,73,114,8941,2018,0.0,45937.0,-0.874857,-0.464958,ETH,JPN,843039
9200276,77,114,8941,2018,0.0,311208.0,1.420819,0.7793770000000001,FRA,JPN,843039
9200277,81,114,8941,2018,0.0,71953.0,1.693008,0.768159,GBR,JPN,843039
