9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9200278,97,114,8941,2018,0.0,575127.0,0.843677,1.656073,HKG,JPN,843039
9200279,103,114,8941,2018,0.0,2043502.0,-0.10130499999999999,1.2414209999999999,IDN,JPN,843039
9200280,104,114,8941,2018,0.0,1472042.0,0.526015,2.448112,IND,JPN,843039
9200281,121,114,8941,2018,170809.0,683087.0,2.093866,0.764303,KOR,JPN,843039
9200282,123,114,8941,2018,0.0,20481.0,-0.788808,-0.8012670000000001,LAO,JPN,843039
9200283,124,114,8941,2018,0.0,3027.0,0.270554,0.9995149999999999,LBN,JPN,843039
9200284,128,114,8941,2018,0.0,1026231.0,-0.544504,0.41074099999999997,LKA,JPN,843039
9200285,143,114,8941,2018,0.0,166835.0,-0.936467,-0.223413,MMR,JPN,843039
9200286,144,114,8941,2018,0.0,13871.0,0.332495,0.124258,MNE,JPN,843039
9200287,153,114,8941,2018,0.0,2592040.0,1.122976,0.734109,MYS,JPN,843039
9200288,166,114,8941,2018,0.0,28515.0,0.21902600000000003,0.148714,NZL,JPN,843039
9200289,168,114,8941,2018,0.0,140326.0,-0.64348,0.665045,PAK,JPN,843039
9200290,173,114,8941,2018,0.0,24472.0,-0.6673060000000001,-0.183315,PER,JPN,843039
9200291,174,114,8941,2018,0.0,1955096.0,0.781409,0.22126700000000002,PHL,JPN,843039
9200292,192,114,8941,2018,0.0,1896366.0,1.914132,0.652011,SGP,JPN,843039
9200293,208,114,8941,2018,0.0,44144.0,1.76361,0.766904,SWE,JPN,843039
9200294,216,114,8941,2018,351661.0,962834.0,1.053177,1.4084969999999999,THA,JPN,843039
9200295,231,114,8941,2018,301955.0,2939369.0,1.585861,0.44815900000000003,USA,JPN,843039
9200296,239,114,8941,2018,0.0,746773.0,0.003069,0.9169729999999999,VNM,JPN,843039
9200297,246,114,8941,2018,0.0,60982.0,0.158722,1.394829,ZAF,JPN,843039
9200298,249,114,8941,2018,8777.0,405066.0,2.0462540000000002,1.166636,TWN,JPN,843039
9200299,43,118,8941,2018,20563.0,0.0,1.200689,1.2822,CHN,KHM,843039
9200300,121,118,8941,2018,42033.0,0.0,2.093866,0.764303,KOR,KHM,843039
9200301,216,118,8941,2018,19441.0,0.0,1.053177,1.4084969999999999,THA,KHM,843039
9200302,7,121,8941,2018,0.0,2715.0,0.11804400000000001,-0.326851,ARE,KOR,843039
9200303,14,121,8941,2018,0.0,217668.0,-0.29687199999999997,-0.123116,AUS,KOR,843039
9200304,24,121,8941,2018,0.0,9191.0,0.318352,-0.69221,BHR,KOR,843039
9200305,32,121,8941,2018,0.0,84415.0,0.143397,0.582092,BRA,KOR,843039
9200306,39,121,8941,2018,36030.0,526365.0,0.666822,1.218593,CAN,KOR,843039
9200307,41,121,8941,2018,0.0,1571.0,2.2324330000000003,0.7801560000000001,CHE,KOR,843039
9200308,42,121,8941,2018,0.0,59355.0,-0.37677,-0.49605299999999997,CHL,KOR,843039
9200309,43,121,8941,2018,31408.0,98746.0,1.200689,1.2822,CHN,KOR,843039
9200310,44,121,8941,2018,0.0,110084.0,-0.8733569999999999,-0.8443139999999999,CIV,KOR,843039
9200311,61,121,8941,2018,1293.0,0.0,2.109059,-2.428826,DEU,KOR,843039
9200312,64,121,8941,2018,0.0,1024.0,1.0945040000000001,1.3311540000000002,DNK,KOR,843039
9200313,65,121,8941,2018,0.0,33026.0,-0.084258,0.474872,DOM,KOR,843039
9200314,68,121,8941,2018,0.0,404086.0,-0.096635,1.585658,EGY,KOR,843039
9200315,73,121,8941,2018,0.0,231132.0,-0.874857,-0.464958,ETH,KOR,843039
9200316,74,121,8941,2018,0.0,14488.0,1.61151,0.9474549999999999,FIN,KOR,843039
9200317,77,121,8941,2018,0.0,14413.0,1.420819,0.7793770000000001,FRA,KOR,843039
9200318,81,121,8941,2018,0.0,1860847.0,1.693008,0.768159,GBR,KOR,843039
9200319,97,121,8941,2018,0.0,153310.0,0.843677,1.656073,HKG,KOR,843039
9200320,104,121,8941,2018,0.0,22954.0,0.526015,2.448112,IND,KOR,843039
9200321,106,121,8941,2018,0.0,18909.0,1.262419,0.013576,IRL,KOR,843039
9200322,111,121,8941,2018,0.0,335334.0,1.3602530000000002,0.453607,ITA,KOR,843039
9200323,114,121,8941,2018,683087.0,170809.0,2.514533,-0.416074,JPN,KOR,843039
9200324,116,121,8941,2018,0.0,289243.0,-0.32707800000000004,0.71009,KEN,KOR,843039
9200325,118,121,8941,2018,0.0,42033.0,-0.45740299999999995,-0.575966,KHM,KOR,843039
9200326,122,121,8941,2018,0.0,76177.0,-0.668802,-1.154012,KWT,KOR,843039
9200327,138,121,8941,2018,0.0,1491219.0,1.00061,0.585759,MEX,KOR,843039
9200328,144,121,8941,2018,0.0,1812.0,0.332495,0.124258,MNE,KOR,843039
9200329,145,121,8941,2018,0.0,49246.0,-0.934398,-1.125105,MNG,KOR,843039
9200330,162,121,8941,2018,0.0,1119756.0,1.1478899999999999,1.454758,NLD,KOR,843039
9200331,167,121,8941,2018,0.0,292337.0,-0.548048,-0.9972989999999999,OMN,KOR,843039
9200332,168,121,8941,2018,0.0,3795.0,-0.64348,0.665045,PAK,KOR,843039
9200333,173,121,8941,2018,0.0,18004.0,-0.6673060000000001,-0.183315,PER,KOR,843039
9200334,174,121,8941,2018,0.0,10957.0,0.781409,0.22126700000000002,PHL,KOR,843039
9200335,179,121,8941,2018,0.0,48301.0,0.652628,2.211758,PRT,KOR,843039
9200336,183,121,8941,2018,0.0,28382.0,-0.068401,-1.014732,QAT,KOR,843039
9200337,188,121,8941,2018,0.0,36336.0,0.5801810000000001,-0.447514,SAU,KOR,843039
9200338,190,121,8941,2018,0.0,772112.0,-1.278532,-1.176008,SDN,KOR,843039
9200339,192,121,8941,2018,116856.0,9783.0,1.914132,0.652011,SGP,KOR,843039
9200340,208,121,8941,2018,0.0,6137.0,1.76361,0.766904,SWE,KOR,843039
9200341,216,121,8941,2018,0.0,147242.0,1.053177,1.4084969999999999,THA,KOR,843039
9200342,231,121,8941,2018,0.0,4983639.0,1.585861,0.44815900000000003,USA,KOR,843039
9200343,246,121,8941,2018,0.0,278199.0,0.158722,1.394829,ZAF,KOR,843039
9200344,7,122,8941,2018,119387.0,0.0,0.11804400000000001,-0.326851,ARE,KWT,843039
9200345,14,122,8941,2018,0.0,21994.0,-0.29687199999999997,-0.123116,AUS,KWT,843039
9200346,18,122,8941,2018,1093201.0,9580.0,1.270641,1.201063,BEL,KWT,843039
9200347,43,122,8941,2018,4133.0,0.0,1.200689,1.2822,CHN,KWT,843039
9200348,61,122,8941,2018,855807.0,0.0,2.109059,-2.428826,DEU,KWT,843039
9200349,68,122,8941,2018,2025.0,0.0,-0.096635,1.585658,EGY,KWT,843039
9200350,81,122,8941,2018,115974.0,0.0,1.693008,0.768159,GBR,KWT,843039
9200351,104,122,8941,2018,15280.0,0.0,0.526015,2.448112,IND,KWT,843039
9200352,111,122,8941,2018,12927.0,0.0,1.3602530000000002,0.453607,ITA,KWT,843039
9200353,121,122,8941,2018,76177.0,0.0,2.093866,0.764303,KOR,KWT,843039
9200354,162,122,8941,2018,136880.0,0.0,1.1478899999999999,1.454758,NLD,KWT,843039
9200355,167,122,8941,2018,0.0,6651.0,-0.548048,-0.9972989999999999,OMN,KWT,843039
9200356,174,122,8941,2018,1706.0,0.0,0.781409,0.22126700000000002,PHL,KWT,843039
9200357,183,122,8941,2018,0.0,50277.0,-0.068401,-1.014732,QAT,KWT,843039
9200358,188,122,8941,2018,24636.0,0.0,0.5801810000000001,-0.447514,SAU,KWT,843039
9200359,206,122,8941,2018,5306.0,0.0,1.3270979999999999,0.877684,SVK,KWT,843039
9200360,231,122,8941,2018,6149.0,0.0,1.585861,0.44815900000000003,USA,KWT,843039
9200361,61,130,8941,2018,0.0,261714.0,2.109059,-2.428826,DEU,LTU,843039
9200362,64,130,8941,2018,1540.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LTU,843039
9200363,72,130,8941,2018,6616.0,0.0,0.979986,1.2365899999999999,EST,LTU,843039
9200364,111,130,8941,2018,13631.0,0.0,1.3602530000000002,0.453607,ITA,LTU,843039
9200365,163,130,8941,2018,12111.0,0.0,0.681639,0.021762,NOR,LTU,843039
9200366,177,130,8941,2018,77635.0,0.0,1.132475,1.258945,POL,LTU,843039
9200367,186,130,8941,2018,0.0,109242.0,0.21398000000000003,0.100414,RUS,LTU,843039
9200368,208,130,8941,2018,0.0,3707.0,1.76361,0.766904,SWE,LTU,843039
9200369,232,130,8941,2018,0.0,245996.0,-0.591547,-0.429982,UZB,LTU,843039
9200370,43,138,8941,2018,454507.0,176014.0,1.200689,1.2822,CHN,MEX,843039
9200371,71,138,8941,2018,319923.0,792976.0,0.744825,2.919005,ESP,MEX,843039
9200372,111,138,8941,2018,8509.0,0.0,1.3602530000000002,0.453607,ITA,MEX,843039
9200373,121,138,8941,2018,1491219.0,0.0,2.093866,0.764303,KOR,MEX,843039
9200374,174,138,8941,2018,1544.0,0.0,0.781409,0.22126700000000002,PHL,MEX,843039
9200375,177,138,8941,2018,298528.0,0.0,1.132475,1.258945,POL,MEX,843039
9200376,231,138,8941,2018,526458.0,0.0,1.585861,0.44815900000000003,USA,MEX,843039
9200377,7,153,8941,2018,925481.0,0.0,0.11804400000000001,-0.326851,ARE,MYS,843039
9200378,14,153,8941,2018,5386.0,83282.0,-0.29687199999999997,-0.123116,AUS,MYS,843039
9200379,18,153,8941,2018,83901.0,0.0,1.270641,1.201063,BEL,MYS,843039
9200380,43,153,8941,2018,326574.0,0.0,1.200689,1.2822,CHN,MYS,843039
9200381,61,153,8941,2018,2538886.0,0.0,2.109059,-2.428826,DEU,MYS,843039
9200382,103,153,8941,2018,0.0,42176.0,-0.10130499999999999,1.2414209999999999,IDN,MYS,843039
9200383,111,153,8941,2018,0.0,4370.0,1.3602530000000002,0.453607,ITA,MYS,843039
9200384,114,153,8941,2018,2592040.0,0.0,2.514533,-0.416074,JPN,MYS,843039
9200385,162,153,8941,2018,6093.0,0.0,1.1478899999999999,1.454758,NLD,MYS,843039
9200386,168,153,8941,2018,0.0,5476.0,-0.64348,0.665045,PAK,MYS,843039
9200387,174,153,8941,2018,0.0,53003.0,0.781409,0.22126700000000002,PHL,MYS,843039
9200388,192,153,8941,2018,171700.0,372988.0,1.914132,0.652011,SGP,MYS,843039
9200389,216,153,8941,2018,0.0,1453837.0,1.053177,1.4084969999999999,THA,MYS,843039
9200390,249,153,8941,2018,318528.0,0.0,2.0462540000000002,1.166636,TWN,MYS,843039
9200391,43,160,8941,2018,4175.0,0.0,1.200689,1.2822,CHN,NIC,843039
9200392,197,160,8941,2018,0.0,14976.0,0.073928,0.22548600000000002,SLV,NIC,843039
9200393,231,160,8941,2018,26739.0,0.0,1.585861,0.44815900000000003,USA,NIC,843039
9200394,7,162,8941,2018,0.0,78212.0,0.11804400000000001,-0.326851,ARE,NLD,843039
9200395,9,162,8941,2018,0.0,37074.0,-0.330516,-0.604744,ARM,NLD,843039
9200396,14,162,8941,2018,0.0,549049.0,-0.29687199999999997,-0.123116,AUS,NLD,843039
9200397,15,162,8941,2018,1684.0,111311.0,1.774488,-0.21117800000000003,AUT,NLD,843039
9200398,18,162,8941,2018,0.0,70584.0,1.270641,1.201063,BEL,NLD,843039
9200399,24,162,8941,2018,0.0,20593.0,0.318352,-0.69221,BHR,NLD,843039
9200400,26,162,8941,2018,0.0,74388.0,0.526392,0.742398,BIH,NLD,843039
9200401,31,162,8941,2018,0.0,29674.0,-1.153953,-1.070749,BOL,NLD,843039
9200402,41,162,8941,2018,0.0,162740.0,2.2324330000000003,0.7801560000000001,CHE,NLD,843039
9200403,44,162,8941,2018,0.0,25912.0,-0.8733569999999999,-0.8443139999999999,CIV,NLD,843039
9200404,59,162,8941,2018,2170.0,0.0,1.841016,0.220806,CZE,NLD,843039
9200405,61,162,8941,2018,7410888.0,545159.0,2.109059,-2.428826,DEU,NLD,843039
9200406,64,162,8941,2018,0.0,53355.0,1.0945040000000001,1.3311540000000002,DNK,NLD,843039
9200407,69,162,8941,2018,0.0,241124.0,-1.601517,-1.062162,ERI,NLD,843039
9200408,71,162,8941,2018,0.0,196909.0,0.744825,2.919005,ESP,NLD,843039
9200409,74,162,8941,2018,7302.0,0.0,1.61151,0.9474549999999999,FIN,NLD,843039
9200410,77,162,8941,2018,0.0,48721.0,1.420819,0.7793770000000001,FRA,NLD,843039
9200411,81,162,8941,2018,172672.0,15425.0,1.693008,0.768159,GBR,NLD,843039
9200412,83,162,8941,2018,0.0,71841.0,-0.956109,-0.861556,GHA,NLD,843039
9200413,96,162,8941,2018,0.0,146207.0,-0.841458,-0.9803280000000001,GUY,NLD,843039
9200414,97,162,8941,2018,0.0,2505856.0,0.843677,1.656073,HKG,NLD,843039
9200415,100,162,8941,2018,0.0,68042.0,0.7923720000000001,1.4047209999999999,HRV,NLD,843039
9200416,103,162,8941,2018,0.0,39678.0,-0.10130499999999999,1.2414209999999999,IDN,NLD,843039
9200417,104,162,8941,2018,0.0,1291608.0,0.526015,2.448112,IND,NLD,843039
9200418,106,162,8941,2018,0.0,25868.0,1.262419,0.013576,IRL,NLD,843039
9200419,109,162,8941,2018,0.0,133984.0,0.252338,-0.341319,ISL,NLD,843039
9200420,111,162,8941,2018,1096260.0,7787.0,1.3602530000000002,0.453607,ITA,NLD,843039
9200421,115,162,8941,2018,0.0,186690.0,-0.483862,-0.667417,KAZ,NLD,843039
9200422,121,162,8941,2018,1119756.0,0.0,2.093866,0.764303,KOR,NLD,843039
9200423,122,162,8941,2018,0.0,136880.0,-0.668802,-1.154012,KWT,NLD,843039
9200424,124,162,8941,2018,0.0,65185.0,0.270554,0.9995149999999999,LBN,NLD,843039
9200425,125,162,8941,2018,0.0,23759.0,-1.022881,-1.124718,LBR,NLD,843039
9200426,132,162,8941,2018,0.0,24736.0,0.707168,1.294297,LVA,NLD,843039
9200427,135,162,8941,2018,0.0,8824.0,-0.358412,-0.271334,MDA,NLD,843039
9200428,140,162,8941,2018,0.0,27133.0,0.079976,-0.20256,MKD,NLD,843039
9200429,153,162,8941,2018,0.0,6093.0,1.122976,0.734109,MYS,NLD,843039
9200430,159,162,8941,2018,0.0,60469.0,-1.8238,-1.259938,NGA,NLD,843039
9200431,163,162,8941,2018,0.0,386652.0,0.681639,0.021762,NOR,NLD,843039
9200432,168,162,8941,2018,0.0,17100.0,-0.64348,0.665045,PAK,NLD,843039
9200433,173,162,8941,2018,0.0,10961.0,-0.6673060000000001,-0.183315,PER,NLD,843039
9200434,177,162,8941,2018,213088.0,0.0,1.132475,1.258945,POL,NLD,843039
9200435,179,162,8941,2018,0.0,228535.0,0.652628,2.211758,PRT,NLD,843039
9200436,183,162,8941,2018,0.0,53023.0,-0.068401,-1.014732,QAT,NLD,843039
9200437,186,162,8941,2018,0.0,218808.0,0.21398000000000003,0.100414,RUS,NLD,843039
9200438,188,162,8941,2018,0.0,2209.0,0.5801810000000001,-0.447514,SAU,NLD,843039
9200439,190,162,8941,2018,0.0,42916.0,-1.278532,-1.176008,SDN,NLD,843039
9200440,192,162,8941,2018,0.0,15981.0,1.914132,0.652011,SGP,NLD,843039
9200441,201,162,8941,2018,0.0,11429.0,0.607486,1.2139389999999999,SRB,NLD,843039
9200442,205,162,8941,2018,0.0,20129.0,-0.798074,-1.023046,SUR,NLD,843039
9200443,208,162,8941,2018,0.0,93553.0,1.76361,0.766904,SWE,NLD,843039
9200444,212,162,8941,2018,0.0,2008.0,-0.6836760000000001,0.554563,SYR,NLD,843039
9200445,215,162,8941,2018,0.0,6150.0,-0.685084,-0.773437,TGO,NLD,843039
9200446,224,162,8941,2018,0.0,169210.0,0.518721,2.5581419999999997,TUR,NLD,843039
9200447,228,162,8941,2018,0.0,25547.0,0.337296,0.758675,UKR,NLD,843039
9200448,230,162,8941,2018,0.0,30843.0,-0.02056,-0.38911,URY,NLD,843039
9200449,231,162,8941,2018,3570110.0,72554.0,1.585861,0.44815900000000003,USA,NLD,843039
9200450,234,162,8941,2018,0.0,15263.0,-0.274831,-0.603525,VCT,NLD,843039
9200451,239,162,8941,2018,0.0,32257.0,0.003069,0.9169729999999999,VNM,NLD,843039
9200452,249,162,8941,2018,0.0,30763.0,2.0462540000000002,1.166636,TWN,NLD,843039
9200453,2,163,8941,2018,0.0,3296.0,-1.489191,-1.213992,AGO,NOR,843039
9200454,15,163,8941,2018,485957.0,0.0,1.774488,-0.21117800000000003,AUT,NOR,843039
9200455,43,163,8941,2018,32527.0,38550.0,1.200689,1.2822,CHN,NOR,843039
9200456,61,163,8941,2018,1197802.0,1441901.0,2.109059,-2.428826,DEU,NOR,843039
9200457,64,163,8941,2018,21121.0,12986.0,1.0945040000000001,1.3311540000000002,DNK,NOR,843039
9200458,74,163,8941,2018,7591.0,0.0,1.61151,0.9474549999999999,FIN,NOR,843039
9200459,111,163,8941,2018,21342.0,0.0,1.3602530000000002,0.453607,ITA,NOR,843039
9200460,130,163,8941,2018,0.0,12111.0,0.964249,1.4050200000000002,LTU,NOR,843039
9200461,162,163,8941,2018,386652.0,0.0,1.1478899999999999,1.454758,NLD,NOR,843039
9200462,208,163,8941,2018,82745.0,20723.0,1.76361,0.766904,SWE,NOR,843039
9200463,14,166,8941,2018,89711.0,19080.0,-0.29687199999999997,-0.123116,AUS,NZL,843039
9200464,61,166,8941,2018,46196.0,0.0,2.109059,-2.428826,DEU,NZL,843039
9200465,75,166,8941,2018,0.0,4858.0,-0.269185,0.006362,FJI,NZL,843039
9200466,111,166,8941,2018,1944.0,0.0,1.3602530000000002,0.453607,ITA,NZL,843039
9200467,114,166,8941,2018,28515.0,0.0,2.514533,-0.416074,JPN,NZL,843039
9200468,231,166,8941,2018,0.0,49838.0,1.585861,0.44815900000000003,USA,NZL,843039
9200469,65,169,8941,2018,0.0,36872.0,-0.084258,0.474872,DOM,PAN,843039
9200470,110,169,8941,2018,99000.0,0.0,1.355071,0.872822,ISR,PAN,843039
9200471,192,169,8941,2018,0.0,60536.0,1.914132,0.652011,SGP,PAN,843039
9200472,231,169,8941,2018,37313.0,0.0,1.585861,0.44815900000000003,USA,PAN,843039
9200473,14,173,8941,2018,143914.0,0.0,-0.29687199999999997,-0.123116,AUS,PER,843039
9200474,32,173,8941,2018,2388.0,0.0,0.143397,0.582092,BRA,PER,843039
9200475,39,173,8941,2018,430361.0,0.0,0.666822,1.218593,CAN,PER,843039
9200476,42,173,8941,2018,0.0,469307.0,-0.37677,-0.49605299999999997,CHL,PER,843039
9200477,43,173,8941,2018,546755.0,3175.0,1.200689,1.2822,CHN,PER,843039
9200478,49,173,8941,2018,0.0,13465.0,0.20431,-0.15273699999999998,COL,PER,843039
9200479,74,173,8941,2018,6415.0,0.0,1.61151,0.9474549999999999,FIN,PER,843039
9200480,77,173,8941,2018,473819.0,0.0,1.420819,0.7793770000000001,FRA,PER,843039
9200481,114,173,8941,2018,24472.0,0.0,2.514533,-0.416074,JPN,PER,843039
9200482,121,173,8941,2018,18004.0,0.0,2.093866,0.764303,KOR,PER,843039
9200483,162,173,8941,2018,10961.0,0.0,1.1478899999999999,1.454758,NLD,PER,843039
9200484,231,173,8941,2018,494939.0,0.0,1.585861,0.44815900000000003,USA,PER,843039
9200485,7,174,8941,2018,322731.0,0.0,0.11804400000000001,-0.326851,ARE,PHL,843039
9200486,14,174,8941,2018,85154.0,30047.0,-0.29687199999999997,-0.123116,AUS,PHL,843039
9200487,39,174,8941,2018,1287491.0,0.0,0.666822,1.218593,CAN,PHL,843039
9200488,43,174,8941,2018,553441.0,1272387.0,1.200689,1.2822,CHN,PHL,843039
9200489,61,174,8941,2018,802706.0,84837.0,2.109059,-2.428826,DEU,PHL,843039
9200490,97,174,8941,2018,19958.0,0.0,0.843677,1.656073,HKG,PHL,843039
9200491,104,174,8941,2018,0.0,2694.0,0.526015,2.448112,IND,PHL,843039
9200492,114,174,8941,2018,1955096.0,0.0,2.514533,-0.416074,JPN,PHL,843039
9200493,121,174,8941,2018,10957.0,0.0,2.093866,0.764303,KOR,PHL,843039
9200494,122,174,8941,2018,0.0,1706.0,-0.668802,-1.154012,KWT,PHL,843039
9200495,138,174,8941,2018,0.0,1544.0,1.00061,0.585759,MEX,PHL,843039
9200496,143,174,8941,2018,11595.0,79529.0,-0.936467,-0.223413,MMR,PHL,843039
9200497,153,174,8941,2018,53003.0,0.0,1.122976,0.734109,MYS,PHL,843039
9200498,177,174,8941,2018,0.0,796.0,1.132475,1.258945,POL,PHL,843039
9200499,192,174,8941,2018,37697.0,0.0,1.914132,0.652011,SGP,PHL,843039
9200500,216,174,8941,2018,90248.0,0.0,1.053177,1.4084969999999999,THA,PHL,843039
9200501,231,174,8941,2018,11370.0,31833.0,1.585861,0.44815900000000003,USA,PHL,843039
9200502,246,174,8941,2018,0.0,10495.0,0.158722,1.394829,ZAF,PHL,843039
9200503,249,174,8941,2018,3611.0,0.0,2.0462540000000002,1.166636,TWN,PHL,843039
9200504,14,177,8941,2018,0.0,27971.0,-0.29687199999999997,-0.123116,AUS,POL,843039
9200505,15,177,8941,2018,43578.0,1592.0,1.774488,-0.21117800000000003,AUT,POL,843039
9200506,18,177,8941,2018,10030.0,3056.0,1.270641,1.201063,BEL,POL,843039
9200507,23,177,8941,2018,0.0,14803.0,0.571226,1.836856,BGR,POL,843039
9200508,28,177,8941,2018,0.0,86253.0,0.850089,0.8332870000000001,BLR,POL,843039
9200509,43,177,8941,2018,25906.0,0.0,1.200689,1.2822,CHN,POL,843039
9200510,59,177,8941,2018,170283.0,35072.0,1.841016,0.220806,CZE,POL,843039
9200511,61,177,8941,2018,6250428.0,27091.0,2.109059,-2.428826,DEU,POL,843039
9200512,68,177,8941,2018,0.0,26583.0,-0.096635,1.585658,EGY,POL,843039
9200513,74,177,8941,2018,79962.0,0.0,1.61151,0.9474549999999999,FIN,POL,843039
9200514,77,177,8941,2018,4467.0,0.0,1.420819,0.7793770000000001,FRA,POL,843039
9200515,81,177,8941,2018,46687.0,5586.0,1.693008,0.768159,GBR,POL,843039
9200516,107,177,8941,2018,815226.0,0.0,-0.389954,-0.258156,IRN,POL,843039
9200517,111,177,8941,2018,219344.0,0.0,1.3602530000000002,0.453607,ITA,POL,843039
9200518,115,177,8941,2018,0.0,1474322.0,-0.483862,-0.667417,KAZ,POL,843039
9200519,130,177,8941,2018,0.0,77635.0,0.964249,1.4050200000000002,LTU,POL,843039
9200520,135,177,8941,2018,0.0,9403.0,-0.358412,-0.271334,MDA,POL,843039
9200521,138,177,8941,2018,0.0,298528.0,1.00061,0.585759,MEX,POL,843039
9200522,162,177,8941,2018,0.0,213088.0,1.1478899999999999,1.454758,NLD,POL,843039
9200523,174,177,8941,2018,796.0,0.0,0.781409,0.22126700000000002,PHL,POL,843039
9200524,186,177,8941,2018,0.0,2759132.0,0.21398000000000003,0.100414,RUS,POL,843039
9200525,208,177,8941,2018,149679.0,1008.0,1.76361,0.766904,SWE,POL,843039
9200526,230,177,8941,2018,0.0,5434.0,-0.02056,-0.38911,URY,POL,843039
9200527,231,177,8941,2018,0.0,15209.0,1.585861,0.44815900000000003,USA,POL,843039
9200528,232,177,8941,2018,0.0,951749.0,-0.591547,-0.429982,UZB,POL,843039
9200529,15,179,8941,2018,89237.0,0.0,1.774488,-0.21117800000000003,AUT,PRT,843039
9200530,18,179,8941,2018,32217.0,0.0,1.270641,1.201063,BEL,PRT,843039
9200531,43,179,8941,2018,3930.0,0.0,1.200689,1.2822,CHN,PRT,843039
9200532,61,179,8941,2018,90398.0,0.0,2.109059,-2.428826,DEU,PRT,843039
9200533,71,179,8941,2018,76523.0,51493.0,0.744825,2.919005,ESP,PRT,843039
9200534,77,179,8941,2018,0.0,48727.0,1.420819,0.7793770000000001,FRA,PRT,843039
9200535,81,179,8941,2018,23388.0,0.0,1.693008,0.768159,GBR,PRT,843039
9200536,111,179,8941,2018,297691.0,294792.0,1.3602530000000002,0.453607,ITA,PRT,843039
9200537,121,179,8941,2018,48301.0,0.0,2.093866,0.764303,KOR,PRT,843039
9200538,147,179,8941,2018,6450.0,0.0,-1.380023,-1.027817,MOZ,PRT,843039
9200539,162,179,8941,2018,228535.0,0.0,1.1478899999999999,1.454758,NLD,PRT,843039
9200540,208,179,8941,2018,1863232.0,0.0,1.76361,0.766904,SWE,PRT,843039
9200541,32,180,8941,2018,9817.0,0.0,0.143397,0.582092,BRA,PRY,843039
9200542,231,180,8941,2018,105972.0,0.0,1.585861,0.44815900000000003,USA,PRY,843039
9200543,7,188,8941,2018,21742.0,66158.0,0.11804400000000001,-0.326851,ARE,SAU,843039
9200544,14,188,8941,2018,43445.0,0.0,-0.29687199999999997,-0.123116,AUS,SAU,843039
9200545,15,188,8941,2018,39214.0,0.0,1.774488,-0.21117800000000003,AUT,SAU,843039
9200546,18,188,8941,2018,11823.0,0.0,1.270641,1.201063,BEL,SAU,843039
9200547,24,188,8941,2018,19344.0,81717.0,0.318352,-0.69221,BHR,SAU,843039
9200548,39,188,8941,2018,5168.0,0.0,0.666822,1.218593,CAN,SAU,843039
9200549,43,188,8941,2018,379132.0,0.0,1.200689,1.2822,CHN,SAU,843039
9200550,61,188,8941,2018,16487576.0,0.0,2.109059,-2.428826,DEU,SAU,843039
9200551,68,188,8941,2018,0.0,828323.0,-0.096635,1.585658,EGY,SAU,843039
9200552,71,188,8941,2018,0.0,81996.0,0.744825,2.919005,ESP,SAU,843039
9200553,81,188,8941,2018,461548.0,0.0,1.693008,0.768159,GBR,SAU,843039
9200554,111,188,8941,2018,499013.0,0.0,1.3602530000000002,0.453607,ITA,SAU,843039
9200555,113,188,8941,2018,8533.0,3209.0,-0.086895,0.283829,JOR,SAU,843039
9200556,121,188,8941,2018,36336.0,0.0,2.093866,0.764303,KOR,SAU,843039
