9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9200557,122,188,8941,2018,0.0,24636.0,-0.668802,-1.154012,KWT,SAU,843039
9200558,125,188,8941,2018,0.0,6666.0,-1.022881,-1.124718,LBR,SAU,843039
9200559,162,188,8941,2018,2209.0,0.0,1.1478899999999999,1.454758,NLD,SAU,843039
9200560,167,188,8941,2018,0.0,143491.0,-0.548048,-0.9972989999999999,OMN,SAU,843039
9200561,226,188,8941,2018,0.0,34401.0,-0.09850700000000001,1.145606,TZA,SAU,843039
9200562,231,188,8941,2018,71347.0,58081.0,1.585861,0.44815900000000003,USA,SAU,843039
9200563,243,188,8941,2018,0.0,21922.0,-1.3332899999999999,-1.200589,YEM,SAU,843039
9200564,249,188,8941,2018,8281.0,0.0,2.0462540000000002,1.166636,TWN,SAU,843039
9200565,7,190,8941,2018,60442.0,0.0,0.11804400000000001,-0.326851,ARE,SDN,843039
9200566,39,190,8941,2018,646.0,0.0,0.666822,1.218593,CAN,SDN,843039
9200567,43,190,8941,2018,18667.0,0.0,1.200689,1.2822,CHN,SDN,843039
9200568,68,190,8941,2018,3755.0,0.0,-0.096635,1.585658,EGY,SDN,843039
9200569,73,190,8941,2018,0.0,6784.0,-0.874857,-0.464958,ETH,SDN,843039
9200570,74,190,8941,2018,355662.0,0.0,1.61151,0.9474549999999999,FIN,SDN,843039
9200571,121,190,8941,2018,772112.0,0.0,2.093866,0.764303,KOR,SDN,843039
9200572,162,190,8941,2018,42916.0,0.0,1.1478899999999999,1.454758,NLD,SDN,843039
9200573,7,192,8941,2018,108067.0,0.0,0.11804400000000001,-0.326851,ARE,SGP,843039
9200574,14,192,8941,2018,305364.0,0.0,-0.29687199999999997,-0.123116,AUS,SGP,843039
9200575,22,192,8941,2018,0.0,455674.0,-0.899467,-0.9823719999999999,BGD,SGP,843039
9200576,34,192,8941,2018,0.0,1233.0,0.562198,-0.774457,BRN,SGP,843039
9200577,39,192,8941,2018,0.0,75886.0,0.666822,1.218593,CAN,SGP,843039
9200578,43,192,8941,2018,1196136.0,1632306.0,1.200689,1.2822,CHN,SGP,843039
9200579,61,192,8941,2018,26575.0,4995298.0,2.109059,-2.428826,DEU,SGP,843039
9200580,74,192,8941,2018,11018.0,0.0,1.61151,0.9474549999999999,FIN,SGP,843039
9200581,81,192,8941,2018,87853.0,0.0,1.693008,0.768159,GBR,SGP,843039
9200582,90,192,8941,2018,251392.0,0.0,0.059539999999999996,1.0321879999999999,GRC,SGP,843039
9200583,103,192,8941,2018,121569.0,1299337.0,-0.10130499999999999,1.2414209999999999,IDN,SGP,843039
9200584,111,192,8941,2018,139028.0,0.0,1.3602530000000002,0.453607,ITA,SGP,843039
9200585,114,192,8941,2018,1896366.0,0.0,2.514533,-0.416074,JPN,SGP,843039
9200586,121,192,8941,2018,9783.0,116856.0,2.093866,0.764303,KOR,SGP,843039
9200587,153,192,8941,2018,372988.0,171700.0,1.122976,0.734109,MYS,SGP,843039
9200588,162,192,8941,2018,15981.0,0.0,1.1478899999999999,1.454758,NLD,SGP,843039
9200589,164,192,8941,2018,0.0,9143.0,-0.252837,0.999258,NPL,SGP,843039
9200590,168,192,8941,2018,0.0,1100.0,-0.64348,0.665045,PAK,SGP,843039
9200591,169,192,8941,2018,60536.0,0.0,0.104326,-0.11611800000000001,PAN,SGP,843039
9200592,174,192,8941,2018,0.0,37697.0,0.781409,0.22126700000000002,PHL,SGP,843039
9200593,183,192,8941,2018,0.0,110597.0,-0.068401,-1.014732,QAT,SGP,843039
9200594,216,192,8941,2018,0.0,388988.0,1.053177,1.4084969999999999,THA,SGP,843039
9200595,231,192,8941,2018,27989.0,3809.0,1.585861,0.44815900000000003,USA,SGP,843039
9200596,239,192,8941,2018,0.0,13717.0,0.003069,0.9169729999999999,VNM,SGP,843039
9200597,240,192,8941,2018,0.0,1601.0,-1.595495,-1.026155,VUT,SGP,843039
9200598,246,192,8941,2018,0.0,16341.0,0.158722,1.394829,ZAF,SGP,843039
9200599,249,192,8941,2018,1066690.0,0.0,2.0462540000000002,1.166636,TWN,SGP,843039
9200600,32,197,8941,2018,81388.0,0.0,0.143397,0.582092,BRA,SLV,843039
9200601,93,197,8941,2018,0.0,13890.0,-0.362668,0.520826,GTM,SLV,843039
9200602,104,197,8941,2018,37523.0,0.0,0.526015,2.448112,IND,SLV,843039
9200603,111,197,8941,2018,56082.0,0.0,1.3602530000000002,0.453607,ITA,SLV,843039
9200604,160,197,8941,2018,14976.0,0.0,-0.887282,-0.827008,NIC,SLV,843039
9200605,231,197,8941,2018,138932.0,0.0,1.585861,0.44815900000000003,USA,SLV,843039
9200606,43,205,8941,2018,1233.0,0.0,1.200689,1.2822,CHN,SUR,843039
9200607,162,205,8941,2018,20129.0,0.0,1.1478899999999999,1.454758,NLD,SUR,843039
9200608,231,205,8941,2018,3453034.0,0.0,1.585861,0.44815900000000003,USA,SUR,843039
9200609,15,206,8941,2018,126569.0,0.0,1.774488,-0.21117800000000003,AUT,SVK,843039
9200610,42,206,8941,2018,0.0,16524.0,-0.37677,-0.49605299999999997,CHL,SVK,843039
9200611,59,206,8941,2018,27314.0,17388.0,1.841016,0.220806,CZE,SVK,843039
9200612,61,206,8941,2018,229304.0,0.0,2.109059,-2.428826,DEU,SVK,843039
9200613,102,206,8941,2018,0.0,73864.0,1.519662,0.833092,HUN,SVK,843039
9200614,111,206,8941,2018,99195.0,0.0,1.3602530000000002,0.453607,ITA,SVK,843039
9200615,122,206,8941,2018,0.0,5306.0,-0.668802,-1.154012,KWT,SVK,843039
9200616,14,207,8941,2018,41678.0,0.0,-0.29687199999999997,-0.123116,AUS,SVN,843039
9200617,15,207,8941,2018,149919.0,0.0,1.774488,-0.21117800000000003,AUT,SVN,843039
9200618,61,207,8941,2018,0.0,7036.0,2.109059,-2.428826,DEU,SVN,843039
9200619,77,207,8941,2018,9337.0,0.0,1.420819,0.7793770000000001,FRA,SVN,843039
9200620,81,207,8941,2018,3949.0,0.0,1.693008,0.768159,GBR,SVN,843039
9200621,100,207,8941,2018,1555.0,0.0,0.7923720000000001,1.4047209999999999,HRV,SVN,843039
9200622,111,207,8941,2018,64310.0,5931.0,1.3602530000000002,0.453607,ITA,SVN,843039
9200623,144,207,8941,2018,0.0,97771.0,0.332495,0.124258,MNE,SVN,843039
9200624,187,207,8941,2018,0.0,9488.0,-0.618925,-0.788172,RWA,SVN,843039
9200625,15,208,8941,2018,66724.0,0.0,1.774488,-0.21117800000000003,AUT,SWE,843039
9200626,18,208,8941,2018,14720.0,0.0,1.270641,1.201063,BEL,SWE,843039
9200627,39,208,8941,2018,615765.0,1010643.0,0.666822,1.218593,CAN,SWE,843039
9200628,41,208,8941,2018,0.0,24339.0,2.2324330000000003,0.7801560000000001,CHE,SWE,843039
9200629,43,208,8941,2018,5641.0,9289.0,1.200689,1.2822,CHN,SWE,843039
9200630,61,208,8941,2018,3780204.0,0.0,2.109059,-2.428826,DEU,SWE,843039
9200631,64,208,8941,2018,2320.0,13228.0,1.0945040000000001,1.3311540000000002,DNK,SWE,843039
9200632,68,208,8941,2018,0.0,2888.0,-0.096635,1.585658,EGY,SWE,843039
9200633,74,208,8941,2018,9474.0,398647.0,1.61151,0.9474549999999999,FIN,SWE,843039
9200634,81,208,8941,2018,15937.0,0.0,1.693008,0.768159,GBR,SWE,843039
9200635,102,208,8941,2018,995203.0,0.0,1.519662,0.833092,HUN,SWE,843039
9200636,104,208,8941,2018,0.0,1487.0,0.526015,2.448112,IND,SWE,843039
9200637,111,208,8941,2018,247609.0,1876.0,1.3602530000000002,0.453607,ITA,SWE,843039
9200638,114,208,8941,2018,44144.0,0.0,2.514533,-0.416074,JPN,SWE,843039
9200639,121,208,8941,2018,6137.0,0.0,2.093866,0.764303,KOR,SWE,843039
9200640,124,208,8941,2018,0.0,6553.0,0.270554,0.9995149999999999,LBN,SWE,843039
9200641,130,208,8941,2018,3707.0,0.0,0.964249,1.4050200000000002,LTU,SWE,843039
9200642,162,208,8941,2018,93553.0,0.0,1.1478899999999999,1.454758,NLD,SWE,843039
9200643,163,208,8941,2018,20723.0,82745.0,0.681639,0.021762,NOR,SWE,843039
9200644,177,208,8941,2018,1008.0,149679.0,1.132475,1.258945,POL,SWE,843039
9200645,179,208,8941,2018,0.0,1863232.0,0.652628,2.211758,PRT,SWE,843039
9200646,186,208,8941,2018,0.0,1288469.0,0.21398000000000003,0.100414,RUS,SWE,843039
9200647,216,208,8941,2018,0.0,225888.0,1.053177,1.4084969999999999,THA,SWE,843039
9200648,231,208,8941,2018,131985.0,1512588.0,1.585861,0.44815900000000003,USA,SWE,843039
9200649,14,216,8941,2018,15589.0,0.0,-0.29687199999999997,-0.123116,AUS,THA,843039
9200650,43,216,8941,2018,1228852.0,0.0,1.200689,1.2822,CHN,THA,843039
9200651,61,216,8941,2018,408426.0,0.0,2.109059,-2.428826,DEU,THA,843039
9200652,77,216,8941,2018,8849.0,0.0,1.420819,0.7793770000000001,FRA,THA,843039
9200653,97,216,8941,2018,490017.0,2525458.0,0.843677,1.656073,HKG,THA,843039
9200654,103,216,8941,2018,21132.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,THA,843039
9200655,114,216,8941,2018,962834.0,351661.0,2.514533,-0.416074,JPN,THA,843039
9200656,116,216,8941,2018,0.0,10824.0,-0.32707800000000004,0.71009,KEN,THA,843039
9200657,118,216,8941,2018,0.0,19441.0,-0.45740299999999995,-0.575966,KHM,THA,843039
9200658,121,216,8941,2018,147242.0,0.0,2.093866,0.764303,KOR,THA,843039
9200659,123,216,8941,2018,0.0,134211.0,-0.788808,-0.8012670000000001,LAO,THA,843039
9200660,143,216,8941,2018,0.0,75896.0,-0.936467,-0.223413,MMR,THA,843039
9200661,153,216,8941,2018,1453837.0,0.0,1.122976,0.734109,MYS,THA,843039
9200662,174,216,8941,2018,0.0,90248.0,0.781409,0.22126700000000002,PHL,THA,843039
9200663,183,216,8941,2018,0.0,341062.0,-0.068401,-1.014732,QAT,THA,843039
9200664,192,216,8941,2018,388988.0,0.0,1.914132,0.652011,SGP,THA,843039
9200665,208,216,8941,2018,225888.0,0.0,1.76361,0.766904,SWE,THA,843039
9200666,227,216,8941,2018,0.0,369.0,-0.621049,-0.061448,UGA,THA,843039
9200667,231,216,8941,2018,5241.0,0.0,1.585861,0.44815900000000003,USA,THA,843039
9200668,239,216,8941,2018,57213.0,14643.0,0.003069,0.9169729999999999,VNM,THA,843039
9200669,96,222,8941,2018,0.0,231850.0,-0.841458,-0.9803280000000001,GUY,TTO,843039
9200670,231,222,8941,2018,15000.0,0.0,1.585861,0.44815900000000003,USA,TTO,843039
9200671,14,224,8941,2018,12058.0,0.0,-0.29687199999999997,-0.123116,AUS,TUR,843039
9200672,24,224,8941,2018,0.0,2944.0,0.318352,-0.69221,BHR,TUR,843039
9200673,43,224,8941,2018,115002.0,0.0,1.200689,1.2822,CHN,TUR,843039
9200674,61,224,8941,2018,17822506.0,0.0,2.109059,-2.428826,DEU,TUR,843039
9200675,68,224,8941,2018,0.0,32847.0,-0.096635,1.585658,EGY,TUR,843039
9200676,74,224,8941,2018,89644.0,0.0,1.61151,0.9474549999999999,FIN,TUR,843039
9200677,117,224,8941,2018,0.0,14003.0,-0.141491,0.33161,KGZ,TUR,843039
9200678,140,224,8941,2018,0.0,20627.0,0.079976,-0.20256,MKD,TUR,843039
9200679,162,224,8941,2018,169210.0,0.0,1.1478899999999999,1.454758,NLD,TUR,843039
9200680,43,230,8941,2018,3976.0,0.0,1.200689,1.2822,CHN,URY,843039
9200681,162,230,8941,2018,30843.0,0.0,1.1478899999999999,1.454758,NLD,URY,843039
9200682,177,230,8941,2018,5434.0,0.0,1.132475,1.258945,POL,URY,843039
9200683,7,231,8941,2018,0.0,40660.0,0.11804400000000001,-0.326851,ARE,USA,843039
9200684,8,231,8941,2018,0.0,218764.0,-0.14316800000000002,0.14356,ARG,USA,843039
9200685,14,231,8941,2018,44764.0,645046.0,-0.29687199999999997,-0.123116,AUS,USA,843039
9200686,15,231,8941,2018,254114.0,0.0,1.774488,-0.21117800000000003,AUT,USA,843039
9200687,18,231,8941,2018,2935057.0,416702.0,1.270641,1.201063,BEL,USA,843039
9200688,22,231,8941,2018,0.0,40370.0,-0.899467,-0.9823719999999999,BGD,USA,843039
9200689,23,231,8941,2018,0.0,7893.0,0.571226,1.836856,BGR,USA,843039
9200690,25,231,8941,2018,9396.0,84615.0,0.532998,-0.394906,BHS,USA,843039
9200691,30,231,8941,2018,0.0,53240.0,0.42484399999999994,-0.70587,BMU,USA,843039
9200692,32,231,8941,2018,82954.0,371142.0,0.143397,0.582092,BRA,USA,843039
9200693,33,231,8941,2018,0.0,1550.0,0.487166,-0.129388,BRB,USA,843039
9200694,39,231,8941,2018,2099778.0,8937380.0,0.666822,1.218593,CAN,USA,843039
9200695,41,231,8941,2018,170597.0,54000.0,2.2324330000000003,0.7801560000000001,CHE,USA,843039
9200696,42,231,8941,2018,0.0,476042.0,-0.37677,-0.49605299999999997,CHL,USA,843039
9200697,43,231,8941,2018,2659028.0,876519.0,1.200689,1.2822,CHN,USA,843039
9200698,46,231,8941,2018,0.0,53697.0,-1.743034,-1.20446,COD,USA,843039
9200699,49,231,8941,2018,0.0,158663.0,0.20431,-0.15273699999999998,COL,USA,843039
9200700,58,231,8941,2018,0.0,14535.0,0.45442,-0.113303,CYP,USA,843039
9200701,59,231,8941,2018,0.0,17382.0,1.841016,0.220806,CZE,USA,843039
9200702,61,231,8941,2018,77918008.0,1943390.0,2.109059,-2.428826,DEU,USA,843039
9200703,65,231,8941,2018,0.0,50213.0,-0.084258,0.474872,DOM,USA,843039
9200704,68,231,8941,2018,0.0,216198.0,-0.096635,1.585658,EGY,USA,843039
9200705,72,231,8941,2018,0.0,201138.0,0.979986,1.2365899999999999,EST,USA,843039
9200706,74,231,8941,2018,6053438.0,0.0,1.61151,0.9474549999999999,FIN,USA,843039
9200707,77,231,8941,2018,3515844.0,90694.0,1.420819,0.7793770000000001,FRA,USA,843039
9200708,81,231,8941,2018,96542.0,74098.0,1.693008,0.768159,GBR,USA,843039
9200709,82,231,8941,2018,35328.0,0.0,-0.049871,-0.28439899999999996,GEO,USA,843039
9200710,91,231,8941,2018,0.0,1978.0,0.28333800000000003,-0.40042,GRD,USA,843039
9200711,93,231,8941,2018,0.0,6738.0,-0.362668,0.520826,GTM,USA,843039
9200712,96,231,8941,2018,0.0,14943.0,-0.841458,-0.9803280000000001,GUY,USA,843039
9200713,99,231,8941,2018,0.0,14413.0,-0.523738,-0.193198,HND,USA,843039
9200714,103,231,8941,2018,0.0,140252.0,-0.10130499999999999,1.2414209999999999,IDN,USA,843039
9200715,104,231,8941,2018,103099.0,125701.0,0.526015,2.448112,IND,USA,843039
9200716,106,231,8941,2018,0.0,9553.0,1.262419,0.013576,IRL,USA,843039
9200717,110,231,8941,2018,0.0,142661.0,1.355071,0.872822,ISR,USA,843039
9200718,111,231,8941,2018,13833298.0,0.0,1.3602530000000002,0.453607,ITA,USA,843039
9200719,112,231,8941,2018,0.0,93661.0,-0.339328,-0.8756659999999999,JAM,USA,843039
9200720,114,231,8941,2018,2939369.0,301955.0,2.514533,-0.416074,JPN,USA,843039
9200721,121,231,8941,2018,4983639.0,0.0,2.093866,0.764303,KOR,USA,843039
9200722,122,231,8941,2018,0.0,6149.0,-0.668802,-1.154012,KWT,USA,843039
9200723,124,231,8941,2018,0.0,241248.0,0.270554,0.9995149999999999,LBN,USA,843039
9200724,136,231,8941,2018,0.0,642880.0,-1.2144549999999998,-0.748326,MDG,USA,843039
9200725,138,231,8941,2018,0.0,526458.0,1.00061,0.585759,MEX,USA,843039
9200726,157,231,8941,2018,0.0,55017.0,-0.633115,-0.839564,NER,USA,843039
9200727,159,231,8941,2018,0.0,140623.0,-1.8238,-1.259938,NGA,USA,843039
9200728,160,231,8941,2018,0.0,26739.0,-0.887282,-0.827008,NIC,USA,843039
9200729,162,231,8941,2018,72554.0,3570110.0,1.1478899999999999,1.454758,NLD,USA,843039
9200730,166,231,8941,2018,49838.0,0.0,0.21902600000000003,0.148714,NZL,USA,843039
9200731,169,231,8941,2018,0.0,37313.0,0.104326,-0.11611800000000001,PAN,USA,843039
9200732,173,231,8941,2018,0.0,494939.0,-0.6673060000000001,-0.183315,PER,USA,843039
9200733,174,231,8941,2018,31833.0,11370.0,0.781409,0.22126700000000002,PHL,USA,843039
9200734,177,231,8941,2018,15209.0,0.0,1.132475,1.258945,POL,USA,843039
9200735,180,231,8941,2018,0.0,105972.0,-0.614751,-0.952478,PRY,USA,843039
9200736,185,231,8941,2018,1998.0,0.0,1.050715,1.04471,ROU,USA,843039
9200737,186,231,8941,2018,0.0,1990178.0,0.21398000000000003,0.100414,RUS,USA,843039
9200738,188,231,8941,2018,58081.0,71347.0,0.5801810000000001,-0.447514,SAU,USA,843039
9200739,192,231,8941,2018,3809.0,27989.0,1.914132,0.652011,SGP,USA,843039
9200740,197,231,8941,2018,0.0,138932.0,0.073928,0.22548600000000002,SLV,USA,843039
9200741,205,231,8941,2018,0.0,3453034.0,-0.798074,-1.023046,SUR,USA,843039
9200742,208,231,8941,2018,1512588.0,131985.0,1.76361,0.766904,SWE,USA,843039
9200743,216,231,8941,2018,0.0,5241.0,1.053177,1.4084969999999999,THA,USA,843039
9200744,222,231,8941,2018,0.0,15000.0,-0.281617,-1.009652,TTO,USA,843039
9200745,234,231,8941,2018,0.0,1376.0,-0.274831,-0.603525,VCT,USA,843039
9200746,239,231,8941,2018,0.0,2556.0,0.003069,0.9169729999999999,VNM,USA,843039
9200747,246,231,8941,2018,0.0,49030.0,0.158722,1.394829,ZAF,USA,843039
9200748,14,246,8941,2018,937243.0,0.0,-0.29687199999999997,-0.123116,AUS,ZAF,843039
9200749,18,246,8941,2018,0.0,73504.0,1.270641,1.201063,BEL,ZAF,843039
9200750,37,246,8941,2018,237652.0,281622.0,-0.8339610000000001,-1.184307,BWA,ZAF,843039
9200751,39,246,8941,2018,283399.0,27030.0,0.666822,1.218593,CAN,ZAF,843039
9200752,43,246,8941,2018,678492.0,128643.0,1.200689,1.2822,CHN,ZAF,843039
9200753,46,246,8941,2018,0.0,135136.0,-1.743034,-1.20446,COD,ZAF,843039
9200754,61,246,8941,2018,257510.0,0.0,2.109059,-2.428826,DEU,ZAF,843039
9200755,67,246,8941,2018,0.0,24852.0,-0.873973,-1.032841,ECU,ZAF,843039
9200756,68,246,8941,2018,0.0,2745.0,-0.096635,1.585658,EGY,ZAF,843039
9200757,71,246,8941,2018,0.0,193138.0,0.744825,2.919005,ESP,ZAF,843039
9200758,74,246,8941,2018,67448.0,0.0,1.61151,0.9474549999999999,FIN,ZAF,843039
9200759,83,246,8941,2018,0.0,110244.0,-0.956109,-0.861556,GHA,ZAF,843039
9200760,114,246,8941,2018,60982.0,0.0,2.514533,-0.416074,JPN,ZAF,843039
9200761,116,246,8941,2018,960.0,0.0,-0.32707800000000004,0.71009,KEN,ZAF,843039
9200762,121,246,8941,2018,278199.0,0.0,2.093866,0.764303,KOR,ZAF,843039
9200763,129,246,8941,2018,60870.0,60791.0,-0.413303,-0.46411899999999995,LSO,ZAF,843039
9200764,147,246,8941,2018,0.0,109922.0,-1.380023,-1.027817,MOZ,ZAF,843039
9200765,155,246,8941,2018,30934.0,84077.0,-0.668091,-0.779938,NAM,ZAF,843039
9200766,159,246,8941,2018,0.0,1529.0,-1.8238,-1.259938,NGA,ZAF,843039
9200767,174,246,8941,2018,10495.0,0.0,0.781409,0.22126700000000002,PHL,ZAF,843039
9200768,192,246,8941,2018,16341.0,0.0,1.914132,0.652011,SGP,ZAF,843039
9200769,209,246,8941,2018,0.0,36338.0,-0.008154999999999999,-0.6079319999999999,SWZ,ZAF,843039
9200770,231,246,8941,2018,49030.0,0.0,1.585861,0.44815900000000003,USA,ZAF,843039
9200771,247,246,8941,2018,0.0,138717.0,-0.736064,-0.93958,ZMB,ZAF,843039
9200772,248,246,8941,2018,0.0,12980.0,-1.181524,-1.0648520000000001,ZWE,ZAF,843039
9200773,250,246,8941,2018,1320.0,0.0,0.809991,-0.368737,ANS,ZAF,843039
9200774,43,249,8941,2018,313552.0,56300.0,1.200689,1.2822,CHN,TWN,843039
9200775,61,249,8941,2018,54407.0,7718.0,2.109059,-2.428826,DEU,TWN,843039
9200776,103,249,8941,2018,0.0,1352.0,-0.10130499999999999,1.2414209999999999,IDN,TWN,843039
9200777,114,249,8941,2018,405066.0,8777.0,2.514533,-0.416074,JPN,TWN,843039
9200778,153,249,8941,2018,0.0,318528.0,1.122976,0.734109,MYS,TWN,843039
9200779,162,249,8941,2018,30763.0,0.0,1.1478899999999999,1.454758,NLD,TWN,843039
9200780,174,249,8941,2018,0.0,3611.0,0.781409,0.22126700000000002,PHL,TWN,843039
9200781,188,249,8941,2018,0.0,8281.0,0.5801810000000001,-0.447514,SAU,TWN,843039
9200782,192,249,8941,2018,0.0,1066690.0,1.914132,0.652011,SGP,TWN,843039
9200783,239,249,8941,2018,0.0,9933.0,0.003069,0.9169729999999999,VNM,TWN,843039
9200784,39,250,8941,2018,0.0,87847.0,0.666822,1.218593,CAN,ANS,843039
9200785,46,250,8941,2018,0.0,3018.0,-1.743034,-1.20446,COD,ANS,843039
9200786,72,250,8941,2018,0.0,2214.0,0.979986,1.2365899999999999,EST,ANS,843039
9200787,123,250,8941,2018,0.0,32984.0,-0.788808,-0.8012670000000001,LAO,ANS,843039
9200788,246,250,8941,2018,0.0,1320.0,0.158722,1.394829,ZAF,ANS,843039
9200789,7,14,8941,2018,0.0,48123.0,0.11804400000000001,-0.326851,ARE,AUS,843039
9200790,18,14,8941,2018,0.0,684487.0,1.270641,1.201063,BEL,AUS,843039
9200791,21,14,8941,2018,0.0,605726.0,-0.8835200000000001,-0.9790620000000001,BFA,AUS,843039
9200792,34,14,8941,2018,0.0,2008.0,0.562198,-0.774457,BRN,AUS,843039
9200793,39,14,8941,2018,222102.0,0.0,0.666822,1.218593,CAN,AUS,843039
9200794,42,14,8941,2018,0.0,972872.0,-0.37677,-0.49605299999999997,CHL,AUS,843039
9200795,43,14,8941,2018,139220.0,80646.0,1.200689,1.2822,CHN,AUS,843039
9200796,44,14,8941,2018,0.0,4017917.0,-0.8733569999999999,-0.8443139999999999,CIV,AUS,843039
9200797,47,14,8941,2018,0.0,5197.0,-1.52875,-1.1869100000000001,COG,AUS,843039
9200798,48,14,8941,2018,0.0,3832.0,0.716123,-0.631445,COK,AUS,843039
9200799,61,14,8941,2018,6748393.0,13607.0,2.109059,-2.428826,DEU,AUS,843039
9200800,69,14,8941,2018,0.0,610444.0,-1.601517,-1.062162,ERI,AUS,843039
9200801,74,14,8941,2018,104443.0,0.0,1.61151,0.9474549999999999,FIN,AUS,843039
9200802,77,14,8941,2018,0.0,310087.0,1.420819,0.7793770000000001,FRA,AUS,843039
9200803,80,14,8941,2018,0.0,43201.0,-1.4979200000000001,-1.180407,GAB,AUS,843039
9200804,81,14,8941,2018,21800.0,0.0,1.693008,0.768159,GBR,AUS,843039
9200805,83,14,8941,2018,0.0,104379.0,-0.956109,-0.861556,GHA,AUS,843039
9200806,97,14,8941,2018,0.0,15336.0,0.843677,1.656073,HKG,AUS,843039
9200807,103,14,8941,2018,0.0,3263.0,-0.10130499999999999,1.2414209999999999,IDN,AUS,843039
9200808,104,14,8941,2018,1508.0,0.0,0.526015,2.448112,IND,AUS,843039
9200809,110,14,8941,2018,0.0,37546.0,1.355071,0.872822,ISR,AUS,843039
9200810,111,14,8941,2018,6700692.0,2051739.0,1.3602530000000002,0.453607,ITA,AUS,843039
9200811,114,14,8941,2018,165265.0,0.0,2.514533,-0.416074,JPN,AUS,843039
9200812,116,14,8941,2018,0.0,774562.0,-0.32707800000000004,0.71009,KEN,AUS,843039
9200813,121,14,8941,2018,217668.0,0.0,2.093866,0.764303,KOR,AUS,843039
9200814,122,14,8941,2018,21994.0,0.0,-0.668802,-1.154012,KWT,AUS,843039
9200815,136,14,8941,2018,0.0,167185.0,-1.2144549999999998,-0.748326,MDG,AUS,843039
9200816,141,14,8941,2018,0.0,61665.0,-0.49666499999999997,-0.7189909999999999,MLI,AUS,843039
9200817,148,14,8941,2018,0.0,2258.0,-1.511361,-1.296003,MRT,AUS,843039
9200818,153,14,8941,2018,83282.0,5386.0,1.122976,0.734109,MYS,AUS,843039
9200819,156,14,8941,2018,0.0,7743352.0,-0.49370299999999995,-0.865432,NCL,AUS,843039
9200820,159,14,8941,2018,0.0,35189.0,-1.8238,-1.259938,NGA,AUS,843039
9200821,162,14,8941,2018,549049.0,0.0,1.1478899999999999,1.454758,NLD,AUS,843039
9200822,166,14,8941,2018,19080.0,89711.0,0.21902600000000003,0.148714,NZL,AUS,843039
9200823,173,14,8941,2018,0.0,143914.0,-0.6673060000000001,-0.183315,PER,AUS,843039
9200824,174,14,8941,2018,30047.0,85154.0,0.781409,0.22126700000000002,PHL,AUS,843039
9200825,176,14,8941,2018,0.0,508685.0,-1.7580360000000002,-1.239492,PNG,AUS,843039
9200826,177,14,8941,2018,27971.0,0.0,1.132475,1.258945,POL,AUS,843039
9200827,182,14,8941,2018,0.0,2735.0,0.21430300000000002,-0.484076,PYF,AUS,843039
9200828,186,14,8941,2018,0.0,107171.0,0.21398000000000003,0.100414,RUS,AUS,843039
9200829,188,14,8941,2018,0.0,43445.0,0.5801810000000001,-0.447514,SAU,AUS,843039
9200830,192,14,8941,2018,0.0,305364.0,1.914132,0.652011,SGP,AUS,843039
9200831,207,14,8941,2018,0.0,41678.0,1.67428,0.7703800000000001,SVN,AUS,843039
9200832,215,14,8941,2018,0.0,4635994.0,-0.685084,-0.773437,TGO,AUS,843039
