9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9200833,216,14,8941,2018,0.0,15589.0,1.053177,1.4084969999999999,THA,AUS,843039
9200834,224,14,8941,2018,0.0,12058.0,0.518721,2.5581419999999997,TUR,AUS,843039
9200835,226,14,8941,2018,0.0,100244.0,-0.09850700000000001,1.145606,TZA,AUS,843039
9200836,227,14,8941,2018,0.0,273282.0,-0.621049,-0.061448,UGA,AUS,843039
9200837,231,14,8941,2018,645046.0,44764.0,1.585861,0.44815900000000003,USA,AUS,843039
9200838,239,14,8941,2018,0.0,516237.0,0.003069,0.9169729999999999,VNM,AUS,843039
9200839,240,14,8941,2018,0.0,10907.0,-1.595495,-1.026155,VUT,AUS,843039
9200840,241,14,8941,2018,0.0,2095.0,1.604643,-0.608603,WLF,AUS,843039
9200841,246,14,8941,2018,0.0,937243.0,0.158722,1.394829,ZAF,AUS,843039
9200842,61,16,8941,2018,1458207.0,0.0,2.109059,-2.428826,DEU,AZE,843039
9200843,39,22,8941,2018,92478.0,0.0,0.666822,1.218593,CAN,BGD,843039
9200844,43,22,8941,2018,24810.0,0.0,1.200689,1.2822,CHN,BGD,843039
9200845,192,22,8941,2018,455674.0,0.0,1.914132,0.652011,SGP,BGD,843039
9200846,231,22,8941,2018,40370.0,0.0,1.585861,0.44815900000000003,USA,BGD,843039
9200847,61,26,8941,2018,17986.0,0.0,2.109059,-2.428826,DEU,BIH,843039
9200848,111,26,8941,2018,33093.0,0.0,1.3602530000000002,0.453607,ITA,BIH,843039
9200849,162,26,8941,2018,74388.0,0.0,1.1478899999999999,1.454758,NLD,BIH,843039
9200850,61,28,8941,2018,15758294.0,0.0,2.109059,-2.428826,DEU,BLR,843039
9200851,177,28,8941,2018,86253.0,0.0,1.132475,1.258945,POL,BLR,843039
9200852,186,28,8941,2018,51999.0,0.0,0.21398000000000003,0.100414,RUS,BLR,843039
9200853,42,31,8941,2018,0.0,2749.0,-0.37677,-0.49605299999999997,CHL,BOL,843039
9200854,43,31,8941,2018,180352.0,0.0,1.200689,1.2822,CHN,BOL,843039
9200855,162,31,8941,2018,29674.0,0.0,1.1478899999999999,1.454758,NLD,BOL,843039
9200856,15,59,8941,2018,418012.0,0.0,1.774488,-0.21117800000000003,AUT,CZE,843039
9200857,23,59,8941,2018,0.0,3924.0,0.571226,1.836856,BGR,CZE,843039
9200858,41,59,8941,2018,0.0,16305.0,2.2324330000000003,0.7801560000000001,CHE,CZE,843039
9200859,43,59,8941,2018,16808.0,0.0,1.200689,1.2822,CHN,CZE,843039
9200860,61,59,8941,2018,1080350.0,23465.0,2.109059,-2.428826,DEU,CZE,843039
9200861,68,59,8941,2018,0.0,898591.0,-0.096635,1.585658,EGY,CZE,843039
9200862,71,59,8941,2018,0.0,31662.0,0.744825,2.919005,ESP,CZE,843039
9200863,77,59,8941,2018,0.0,1105635.0,1.420819,0.7793770000000001,FRA,CZE,843039
9200864,81,59,8941,2018,14950.0,0.0,1.693008,0.768159,GBR,CZE,843039
9200865,111,59,8941,2018,27449.0,0.0,1.3602530000000002,0.453607,ITA,CZE,843039
9200866,162,59,8941,2018,0.0,2170.0,1.1478899999999999,1.454758,NLD,CZE,843039
9200867,177,59,8941,2018,35072.0,170283.0,1.132475,1.258945,POL,CZE,843039
9200868,185,59,8941,2018,0.0,3475.0,1.050715,1.04471,ROU,CZE,843039
9200869,201,59,8941,2018,0.0,5501.0,0.607486,1.2139389999999999,SRB,CZE,843039
9200870,206,59,8941,2018,17388.0,27314.0,1.3270979999999999,0.877684,SVK,CZE,843039
9200871,231,59,8941,2018,17382.0,0.0,1.585861,0.44815900000000003,USA,CZE,843039
9200872,43,68,8941,2018,649057.0,0.0,1.200689,1.2822,CHN,EGY,843039
9200873,59,68,8941,2018,898591.0,0.0,1.841016,0.220806,CZE,EGY,843039
9200874,61,68,8941,2018,2089549.0,0.0,2.109059,-2.428826,DEU,EGY,843039
9200875,71,68,8941,2018,1582.0,0.0,0.744825,2.919005,ESP,EGY,843039
9200876,111,68,8941,2018,37186.0,0.0,1.3602530000000002,0.453607,ITA,EGY,843039
9200877,114,68,8941,2018,399454.0,0.0,2.514533,-0.416074,JPN,EGY,843039
9200878,121,68,8941,2018,404086.0,0.0,2.093866,0.764303,KOR,EGY,843039
9200879,122,68,8941,2018,0.0,2025.0,-0.668802,-1.154012,KWT,EGY,843039
9200880,126,68,8941,2018,188727.0,0.0,-1.608786,-1.231101,LBY,EGY,843039
9200881,177,68,8941,2018,26583.0,0.0,1.132475,1.258945,POL,EGY,843039
9200882,188,68,8941,2018,828323.0,0.0,0.5801810000000001,-0.447514,SAU,EGY,843039
9200883,190,68,8941,2018,0.0,3755.0,-1.278532,-1.176008,SDN,EGY,843039
9200884,208,68,8941,2018,2888.0,0.0,1.76361,0.766904,SWE,EGY,843039
9200885,224,68,8941,2018,32847.0,0.0,0.518721,2.5581419999999997,TUR,EGY,843039
9200886,231,68,8941,2018,216198.0,0.0,1.585861,0.44815900000000003,USA,EGY,843039
9200887,246,68,8941,2018,2745.0,0.0,0.158722,1.394829,ZAF,EGY,843039
9200888,61,72,8941,2018,42814.0,0.0,2.109059,-2.428826,DEU,EST,843039
9200889,74,72,8941,2018,0.0,40005.0,1.61151,0.9474549999999999,FIN,EST,843039
9200890,111,72,8941,2018,20002.0,0.0,1.3602530000000002,0.453607,ITA,EST,843039
9200891,130,72,8941,2018,0.0,6616.0,0.964249,1.4050200000000002,LTU,EST,843039
9200892,132,72,8941,2018,4530.0,0.0,0.707168,1.294297,LVA,EST,843039
9200893,186,72,8941,2018,118772.0,0.0,0.21398000000000003,0.100414,RUS,EST,843039
9200894,231,72,8941,2018,201138.0,0.0,1.585861,0.44815900000000003,USA,EST,843039
9200895,232,72,8941,2018,0.0,5019444.0,-0.591547,-0.429982,UZB,EST,843039
9200896,250,72,8941,2018,2214.0,0.0,0.809991,-0.368737,ANS,EST,843039
9200897,43,73,8941,2018,56334.0,0.0,1.200689,1.2822,CHN,ETH,843039
9200898,77,73,8941,2018,27848.0,0.0,1.420819,0.7793770000000001,FRA,ETH,843039
9200899,104,73,8941,2018,5634.0,0.0,0.526015,2.448112,IND,ETH,843039
9200900,114,73,8941,2018,45937.0,0.0,2.514533,-0.416074,JPN,ETH,843039
9200901,121,73,8941,2018,231132.0,0.0,2.093866,0.764303,KOR,ETH,843039
9200902,190,73,8941,2018,6784.0,0.0,-1.278532,-1.176008,SDN,ETH,843039
9200903,43,82,8941,2018,65220.0,0.0,1.200689,1.2822,CHN,GEO,843039
9200904,111,82,8941,2018,1146.0,0.0,1.3602530000000002,0.453607,ITA,GEO,843039
9200905,231,82,8941,2018,0.0,35328.0,1.585861,0.44815900000000003,USA,GEO,843039
9200906,15,100,8941,2018,97378.0,0.0,1.774488,-0.21117800000000003,AUT,HRV,843039
9200907,43,100,8941,2018,9967.0,0.0,1.200689,1.2822,CHN,HRV,843039
9200908,61,100,8941,2018,68542.0,413649.0,2.109059,-2.428826,DEU,HRV,843039
9200909,81,100,8941,2018,211108.0,0.0,1.693008,0.768159,GBR,HRV,843039
9200910,102,100,8941,2018,0.0,5516.0,1.519662,0.833092,HUN,HRV,843039
9200911,111,100,8941,2018,93201.0,0.0,1.3602530000000002,0.453607,ITA,HRV,843039
9200912,162,100,8941,2018,68042.0,0.0,1.1478899999999999,1.454758,NLD,HRV,843039
9200913,185,100,8941,2018,0.0,60849.0,1.050715,1.04471,ROU,HRV,843039
9200914,207,100,8941,2018,0.0,1555.0,1.67428,0.7703800000000001,SVN,HRV,843039
9200915,7,107,8941,2018,38918.0,0.0,0.11804400000000001,-0.326851,ARE,IRN,843039
9200916,43,107,8941,2018,107965.0,0.0,1.200689,1.2822,CHN,IRN,843039
9200917,61,107,8941,2018,46328.0,0.0,2.109059,-2.428826,DEU,IRN,843039
9200918,108,107,8941,2018,0.0,37800.0,-1.7504400000000002,-1.018699,IRQ,IRN,843039
9200919,116,107,8941,2018,0.0,4122.0,-0.32707800000000004,0.71009,KEN,IRN,843039
9200920,177,107,8941,2018,0.0,815226.0,1.132475,1.258945,POL,IRN,843039
9200921,217,107,8941,2018,0.0,2215.0,-0.757793,-1.0641209999999999,TJK,IRN,843039
9200922,61,108,8941,2018,567043.0,0.0,2.109059,-2.428826,DEU,IRQ,843039
9200923,107,108,8941,2018,37800.0,0.0,-0.389954,-0.258156,IRN,IRQ,843039
9200924,39,115,8941,2018,10903.0,0.0,0.666822,1.218593,CAN,KAZ,843039
9200925,43,115,8941,2018,115357.0,0.0,1.200689,1.2822,CHN,KAZ,843039
9200926,162,115,8941,2018,186690.0,0.0,1.1478899999999999,1.454758,NLD,KAZ,843039
9200927,177,115,8941,2018,1474322.0,0.0,1.132475,1.258945,POL,KAZ,843039
9200928,186,115,8941,2018,234456.0,0.0,0.21398000000000003,0.100414,RUS,KAZ,843039
9200929,14,116,8941,2018,774562.0,0.0,-0.29687199999999997,-0.123116,AUS,KEN,843039
9200930,43,116,8941,2018,599844.0,0.0,1.200689,1.2822,CHN,KEN,843039
9200931,46,116,8941,2018,0.0,8509.0,-1.743034,-1.20446,COD,KEN,843039
9200932,77,116,8941,2018,27140.0,0.0,1.420819,0.7793770000000001,FRA,KEN,843039
9200933,107,116,8941,2018,4122.0,0.0,-0.389954,-0.258156,IRN,KEN,843039
9200934,111,116,8941,2018,3529.0,0.0,1.3602530000000002,0.453607,ITA,KEN,843039
9200935,121,116,8941,2018,289243.0,0.0,2.093866,0.764303,KOR,KEN,843039
9200936,202,116,8941,2018,0.0,1546.0,-2.431595,-1.0499290000000001,SSD,KEN,843039
9200937,216,116,8941,2018,10824.0,0.0,1.053177,1.4084969999999999,THA,KEN,843039
9200938,246,116,8941,2018,0.0,960.0,0.158722,1.394829,ZAF,KEN,843039
9200939,43,117,8941,2018,5281.0,0.0,1.200689,1.2822,CHN,KGZ,843039
9200940,186,117,8941,2018,407435.0,0.0,0.21398000000000003,0.100414,RUS,KGZ,843039
9200941,224,117,8941,2018,14003.0,0.0,0.518721,2.5581419999999997,TUR,KGZ,843039
9200942,7,124,8941,2018,0.0,40844.0,0.11804400000000001,-0.326851,ARE,LBN,843039
9200943,18,124,8941,2018,85412.0,0.0,1.270641,1.201063,BEL,LBN,843039
9200944,43,124,8941,2018,56648.0,0.0,1.200689,1.2822,CHN,LBN,843039
9200945,61,124,8941,2018,34342.0,0.0,2.109059,-2.428826,DEU,LBN,843039
9200946,114,124,8941,2018,3027.0,0.0,2.514533,-0.416074,JPN,LBN,843039
9200947,162,124,8941,2018,65185.0,0.0,1.1478899999999999,1.454758,NLD,LBN,843039
9200948,208,124,8941,2018,6553.0,0.0,1.76361,0.766904,SWE,LBN,843039
9200949,231,124,8941,2018,241248.0,0.0,1.585861,0.44815900000000003,USA,LBN,843039
9200950,43,128,8941,2018,59748.0,0.0,1.200689,1.2822,CHN,LKA,843039
9200951,104,128,8941,2018,27612.0,0.0,0.526015,2.448112,IND,LKA,843039
9200952,114,128,8941,2018,1026231.0,0.0,2.514533,-0.416074,JPN,LKA,843039
9200953,168,128,8941,2018,13155.0,0.0,-0.64348,0.665045,PAK,LKA,843039
9200954,15,131,8941,2018,4708.0,0.0,1.774488,-0.21117800000000003,AUT,LUX,843039
9200955,61,131,8941,2018,13410.0,0.0,2.109059,-2.428826,DEU,LUX,843039
9200956,111,131,8941,2018,249838.0,0.0,1.3602530000000002,0.453607,ITA,LUX,843039
9200957,167,131,8941,2018,0.0,15850.0,-0.548048,-0.9972989999999999,OMN,LUX,843039
9200958,72,132,8941,2018,0.0,4530.0,0.979986,1.2365899999999999,EST,LVA,843039
9200959,111,132,8941,2018,13231.0,0.0,1.3602530000000002,0.453607,ITA,LVA,843039
9200960,162,132,8941,2018,24736.0,0.0,1.1478899999999999,1.454758,NLD,LVA,843039
9200961,232,132,8941,2018,0.0,1242993.0,-0.591547,-0.429982,UZB,LVA,843039
9200962,43,134,8941,2018,6083.0,0.0,1.200689,1.2822,CHN,MAR,843039
9200963,61,134,8941,2018,3456168.0,0.0,2.109059,-2.428826,DEU,MAR,843039
9200964,71,134,8941,2018,13939.0,0.0,0.744825,2.919005,ESP,MAR,843039
9200965,77,134,8941,2018,110504.0,0.0,1.420819,0.7793770000000001,FRA,MAR,843039
9200966,111,134,8941,2018,196115.0,0.0,1.3602530000000002,0.453607,ITA,MAR,843039
9200967,162,135,8941,2018,8824.0,0.0,1.1478899999999999,1.454758,NLD,MDA,843039
9200968,177,135,8941,2018,9403.0,0.0,1.132475,1.258945,POL,MDA,843039
9200969,43,143,8941,2018,10728.0,0.0,1.200689,1.2822,CHN,MMR,843039
9200970,61,143,8941,2018,9443.0,0.0,2.109059,-2.428826,DEU,MMR,843039
9200971,102,143,8941,2018,672.0,0.0,1.519662,0.833092,HUN,MMR,843039
9200972,104,143,8941,2018,181210.0,0.0,0.526015,2.448112,IND,MMR,843039
9200973,114,143,8941,2018,166835.0,0.0,2.514533,-0.416074,JPN,MMR,843039
9200974,174,143,8941,2018,79529.0,11595.0,0.781409,0.22126700000000002,PHL,MMR,843039
9200975,216,143,8941,2018,75896.0,0.0,1.053177,1.4084969999999999,THA,MMR,843039
9200976,43,147,8941,2018,265739.0,0.0,1.200689,1.2822,CHN,MOZ,843039
9200977,152,147,8941,2018,52540.0,0.0,-0.7015979999999999,-0.9293680000000001,MWI,MOZ,843039
9200978,179,147,8941,2018,0.0,6450.0,0.652628,2.211758,PRT,MOZ,843039
9200979,246,147,8941,2018,109922.0,0.0,0.158722,1.394829,ZAF,MOZ,843039
9200980,43,151,8941,2018,2110.0,0.0,1.200689,1.2822,CHN,MUS,843039
9200981,111,151,8941,2018,4285.0,0.0,1.3602530000000002,0.453607,ITA,MUS,843039
9200982,147,152,8941,2018,0.0,52540.0,-1.380023,-1.027817,MOZ,MWI,843039
9200983,7,159,8941,2018,8218.0,0.0,0.11804400000000001,-0.326851,ARE,NGA,843039
9200984,14,159,8941,2018,35189.0,0.0,-0.29687199999999997,-0.123116,AUS,NGA,843039
9200985,18,159,8941,2018,455091.0,0.0,1.270641,1.201063,BEL,NGA,843039
9200986,43,159,8941,2018,206578.0,0.0,1.200689,1.2822,CHN,NGA,843039
9200987,47,159,8941,2018,0.0,25694.0,-1.52875,-1.1869100000000001,COG,NGA,843039
9200988,61,159,8941,2018,11525.0,0.0,2.109059,-2.428826,DEU,NGA,843039
9200989,81,159,8941,2018,6802.0,0.0,1.693008,0.768159,GBR,NGA,843039
9200990,111,159,8941,2018,88867.0,0.0,1.3602530000000002,0.453607,ITA,NGA,843039
9200991,141,159,8941,2018,1016.0,0.0,-0.49666499999999997,-0.7189909999999999,MLI,NGA,843039
9200992,162,159,8941,2018,60469.0,0.0,1.1478899999999999,1.454758,NLD,NGA,843039
9200993,231,159,8941,2018,140623.0,0.0,1.585861,0.44815900000000003,USA,NGA,843039
9200994,246,159,8941,2018,1529.0,0.0,0.158722,1.394829,ZAF,NGA,843039
9200995,43,164,8941,2018,25557.0,0.0,1.200689,1.2822,CHN,NPL,843039
9200996,61,164,8941,2018,7720.0,0.0,2.109059,-2.428826,DEU,NPL,843039
9200997,104,164,8941,2018,32841.0,6580.0,0.526015,2.448112,IND,NPL,843039
9200998,192,164,8941,2018,9143.0,0.0,1.914132,0.652011,SGP,NPL,843039
9200999,7,167,8941,2018,125564.0,13522.0,0.11804400000000001,-0.326851,ARE,OMN,843039
9201000,15,167,8941,2018,4737.0,0.0,1.774488,-0.21117800000000003,AUT,OMN,843039
9201001,61,167,8941,2018,292518.0,0.0,2.109059,-2.428826,DEU,OMN,843039
9201002,104,167,8941,2018,495772.0,0.0,0.526015,2.448112,IND,OMN,843039
9201003,121,167,8941,2018,292337.0,0.0,2.093866,0.764303,KOR,OMN,843039
9201004,122,167,8941,2018,6651.0,0.0,-0.668802,-1.154012,KWT,OMN,843039
9201005,131,167,8941,2018,15850.0,0.0,1.1142889999999999,1.306066,LUX,OMN,843039
9201006,188,167,8941,2018,143491.0,0.0,0.5801810000000001,-0.447514,SAU,OMN,843039
9201007,199,167,8941,2018,0.0,102442.0,-1.4787370000000002,-1.050578,SOM,OMN,843039
9201008,1,168,8941,2018,0.0,1975.0,-1.267508,-0.8494940000000001,AFG,PAK,843039
9201009,7,168,8941,2018,0.0,6602.0,0.11804400000000001,-0.326851,ARE,PAK,843039
9201010,43,168,8941,2018,565952.0,0.0,1.200689,1.2822,CHN,PAK,843039
9201011,97,168,8941,2018,2969.0,0.0,0.843677,1.656073,HKG,PAK,843039
9201012,104,168,8941,2018,3320.0,0.0,0.526015,2.448112,IND,PAK,843039
9201013,111,168,8941,2018,479641.0,0.0,1.3602530000000002,0.453607,ITA,PAK,843039
9201014,114,168,8941,2018,140326.0,0.0,2.514533,-0.416074,JPN,PAK,843039
9201015,121,168,8941,2018,3795.0,0.0,2.093866,0.764303,KOR,PAK,843039
9201016,128,168,8941,2018,0.0,13155.0,-0.544504,0.41074099999999997,LKA,PAK,843039
9201017,153,168,8941,2018,5476.0,0.0,1.122976,0.734109,MYS,PAK,843039
9201018,162,168,8941,2018,17100.0,0.0,1.1478899999999999,1.454758,NLD,PAK,843039
9201019,192,168,8941,2018,1100.0,0.0,1.914132,0.652011,SGP,PAK,843039
9201020,15,185,8941,2018,33725.0,0.0,1.774488,-0.21117800000000003,AUT,ROU,843039
9201021,23,185,8941,2018,51194.0,0.0,0.571226,1.836856,BGR,ROU,843039
9201022,41,185,8941,2018,39668.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ROU,843039
9201023,59,185,8941,2018,3475.0,0.0,1.841016,0.220806,CZE,ROU,843039
9201024,61,185,8941,2018,128033.0,0.0,2.109059,-2.428826,DEU,ROU,843039
9201025,77,185,8941,2018,15269.0,206472.0,1.420819,0.7793770000000001,FRA,ROU,843039
9201026,100,185,8941,2018,60849.0,0.0,0.7923720000000001,1.4047209999999999,HRV,ROU,843039
9201027,102,185,8941,2018,5659.0,3933.0,1.519662,0.833092,HUN,ROU,843039
9201028,111,185,8941,2018,557479.0,0.0,1.3602530000000002,0.453607,ITA,ROU,843039
9201029,231,185,8941,2018,0.0,1998.0,1.585861,0.44815900000000003,USA,ROU,843039
9201030,9,186,8941,2018,0.0,60232.0,-0.330516,-0.604744,ARM,RUS,843039
9201031,14,186,8941,2018,107171.0,0.0,-0.29687199999999997,-0.123116,AUS,RUS,843039
9201032,28,186,8941,2018,0.0,51999.0,0.850089,0.8332870000000001,BLR,RUS,843039
9201033,39,186,8941,2018,542779.0,0.0,0.666822,1.218593,CAN,RUS,843039
9201034,43,186,8941,2018,543878.0,0.0,1.200689,1.2822,CHN,RUS,843039
9201035,61,186,8941,2018,12305933.0,1571353.0,2.109059,-2.428826,DEU,RUS,843039
9201036,72,186,8941,2018,0.0,118772.0,0.979986,1.2365899999999999,EST,RUS,843039
9201037,74,186,8941,2018,23124.0,0.0,1.61151,0.9474549999999999,FIN,RUS,843039
9201038,111,186,8941,2018,79608.0,0.0,1.3602530000000002,0.453607,ITA,RUS,843039
9201039,115,186,8941,2018,0.0,234456.0,-0.483862,-0.667417,KAZ,RUS,843039
9201040,117,186,8941,2018,0.0,407435.0,-0.141491,0.33161,KGZ,RUS,843039
9201041,130,186,8941,2018,109242.0,0.0,0.964249,1.4050200000000002,LTU,RUS,843039
9201042,162,186,8941,2018,218808.0,0.0,1.1478899999999999,1.454758,NLD,RUS,843039
9201043,177,186,8941,2018,2759132.0,0.0,1.132475,1.258945,POL,RUS,843039
9201044,208,186,8941,2018,1288469.0,0.0,1.76361,0.766904,SWE,RUS,843039
9201045,228,186,8941,2018,916512.0,8300.0,0.337296,0.758675,UKR,RUS,843039
9201046,231,186,8941,2018,1990178.0,0.0,1.585861,0.44815900000000003,USA,RUS,843039
9201047,232,186,8941,2018,0.0,26774.0,-0.591547,-0.429982,UZB,RUS,843039
9201048,43,187,8941,2018,12602.0,0.0,1.200689,1.2822,CHN,RWA,843039
9201049,207,187,8941,2018,9488.0,0.0,1.67428,0.7703800000000001,SVN,RWA,843039
9201050,104,191,8941,2018,284022.0,0.0,0.526015,2.448112,IND,SEN,843039
9201051,18,201,8941,2018,11281.0,0.0,1.270641,1.201063,BEL,SRB,843039
9201052,43,201,8941,2018,34159.0,0.0,1.200689,1.2822,CHN,SRB,843039
9201053,59,201,8941,2018,5501.0,0.0,1.841016,0.220806,CZE,SRB,843039
9201054,61,201,8941,2018,35028.0,0.0,2.109059,-2.428826,DEU,SRB,843039
9201055,102,201,8941,2018,425881.0,0.0,1.519662,0.833092,HUN,SRB,843039
9201056,111,201,8941,2018,132851.0,0.0,1.3602530000000002,0.453607,ITA,SRB,843039
9201057,140,201,8941,2018,0.0,10761.0,0.079976,-0.20256,MKD,SRB,843039
9201058,162,201,8941,2018,11429.0,0.0,1.1478899999999999,1.454758,NLD,SRB,843039
9201059,246,209,8941,2018,36338.0,0.0,0.158722,1.394829,ZAF,SWZ,843039
9201060,43,217,8941,2018,146488.0,0.0,1.200689,1.2822,CHN,TJK,843039
9201061,107,217,8941,2018,2215.0,0.0,-0.389954,-0.258156,IRN,TJK,843039
9201062,111,217,8941,2018,18041.0,0.0,1.3602530000000002,0.453607,ITA,TJK,843039
9201063,61,223,8941,2018,17972.0,0.0,2.109059,-2.428826,DEU,TUN,843039
9201064,77,223,8941,2018,19123.0,0.0,1.420819,0.7793770000000001,FRA,TUN,843039
9201065,111,223,8941,2018,64667.0,0.0,1.3602530000000002,0.453607,ITA,TUN,843039
9201066,43,228,8941,2018,1077784.0,0.0,1.200689,1.2822,CHN,UKR,843039
9201067,61,228,8941,2018,4442.0,0.0,2.109059,-2.428826,DEU,UKR,843039
9201068,111,228,8941,2018,39325.0,0.0,1.3602530000000002,0.453607,ITA,UKR,843039
9201069,162,228,8941,2018,25547.0,0.0,1.1478899999999999,1.454758,NLD,UKR,843039
9201070,186,228,8941,2018,8300.0,916512.0,0.21398000000000003,0.100414,RUS,UKR,843039
9201071,43,232,8941,2018,282950.0,0.0,1.200689,1.2822,CHN,UZB,843039
9201072,61,232,8941,2018,1792566.0,0.0,2.109059,-2.428826,DEU,UZB,843039
9201073,72,232,8941,2018,5019444.0,0.0,0.979986,1.2365899999999999,EST,UZB,843039
9201074,130,232,8941,2018,245996.0,0.0,0.964249,1.4050200000000002,LTU,UZB,843039
9201075,132,232,8941,2018,1242993.0,0.0,0.707168,1.294297,LVA,UZB,843039
9201076,177,232,8941,2018,951749.0,0.0,1.132475,1.258945,POL,UZB,843039
9201077,186,232,8941,2018,26774.0,0.0,0.21398000000000003,0.100414,RUS,UZB,843039
9201078,14,239,8941,2018,516237.0,0.0,-0.29687199999999997,-0.123116,AUS,VNM,843039
9201079,43,239,8941,2018,3181463.0,0.0,1.200689,1.2822,CHN,VNM,843039
9201080,61,239,8941,2018,75252.0,0.0,2.109059,-2.428826,DEU,VNM,843039
9201081,104,239,8941,2018,44947.0,0.0,0.526015,2.448112,IND,VNM,843039
9201082,114,239,8941,2018,746773.0,0.0,2.514533,-0.416074,JPN,VNM,843039
9201083,162,239,8941,2018,32257.0,0.0,1.1478899999999999,1.454758,NLD,VNM,843039
9201084,192,239,8941,2018,13717.0,0.0,1.914132,0.652011,SGP,VNM,843039
9201085,216,239,8941,2018,14643.0,57213.0,1.053177,1.4084969999999999,THA,VNM,843039
9201086,231,239,8941,2018,2556.0,0.0,1.585861,0.44815900000000003,USA,VNM,843039
9201087,249,239,8941,2018,9933.0,0.0,2.0462540000000002,1.166636,TWN,VNM,843039
9201088,43,13,8941,2018,26411.0,0.0,1.200689,1.2822,CHN,ATG,843039
9201089,21,19,8941,2018,84001.0,0.0,-0.8835200000000001,-0.9790620000000001,BFA,BEN,843039
9201090,43,19,8941,2018,5362.0,0.0,1.200689,1.2822,CHN,BEN,843039
9201091,14,21,8941,2018,605726.0,0.0,-0.29687199999999997,-0.123116,AUS,BFA,843039
9201092,19,21,8941,2018,0.0,84001.0,-0.646475,-0.769808,BEN,BFA,843039
9201093,43,21,8941,2018,98762.0,0.0,1.200689,1.2822,CHN,BFA,843039
9201094,77,21,8941,2018,40007.0,0.0,1.420819,0.7793770000000001,FRA,BFA,843039
9201095,231,25,8941,2018,84615.0,9396.0,1.585861,0.44815900000000003,USA,BHS,843039
9201096,61,37,8941,2018,157560.0,0.0,2.109059,-2.428826,DEU,BWA,843039
9201097,148,37,8941,2018,0.0,218432.0,-1.511361,-1.296003,MRT,BWA,843039
9201098,246,37,8941,2018,281622.0,237652.0,0.158722,1.394829,ZAF,BWA,843039
9201099,247,37,8941,2018,48757.0,0.0,-0.736064,-0.93958,ZMB,BWA,843039
9201100,248,37,8941,2018,0.0,120778.0,-1.181524,-1.0648520000000001,ZWE,BWA,843039
9201101,14,44,8941,2018,4017917.0,0.0,-0.29687199999999997,-0.123116,AUS,CIV,843039
9201102,43,44,8941,2018,34482.0,0.0,1.200689,1.2822,CHN,CIV,843039
9201103,81,44,8941,2018,9346.0,0.0,1.693008,0.768159,GBR,CIV,843039
9201104,111,44,8941,2018,21380.0,0.0,1.3602530000000002,0.453607,ITA,CIV,843039
9201105,121,44,8941,2018,110084.0,0.0,2.093866,0.764303,KOR,CIV,843039
9201106,162,44,8941,2018,25912.0,0.0,1.1478899999999999,1.454758,NLD,CIV,843039
9201107,2,46,8941,2018,987.0,947.0,-1.489191,-1.213992,AGO,COD,843039
9201108,43,46,8941,2018,20747.0,0.0,1.200689,1.2822,CHN,COD,843039
9201109,116,46,8941,2018,8509.0,0.0,-0.32707800000000004,0.71009,KEN,COD,843039
9201110,178,46,8941,2018,473789.0,0.0,0.714618,0.47291700000000003,PRK,COD,843039
9201111,231,46,8941,2018,53697.0,0.0,1.585861,0.44815900000000003,USA,COD,843039
9201112,246,46,8941,2018,135136.0,0.0,0.158722,1.394829,ZAF,COD,843039
9201113,247,46,8941,2018,0.0,1132.0,-0.736064,-0.93958,ZMB,COD,843039
9201114,250,46,8941,2018,3018.0,0.0,0.809991,-0.368737,ANS,COD,843039
9201115,14,47,8941,2018,5197.0,0.0,-0.29687199999999997,-0.123116,AUS,COG,843039
