9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9201116,141,47,8941,2018,0.0,605.0,-0.49666499999999997,-0.7189909999999999,MLI,COG,843039
9201117,159,47,8941,2018,25694.0,0.0,-1.8238,-1.259938,NGA,COG,843039
9201118,227,47,8941,2018,0.0,3132.0,-0.621049,-0.061448,UGA,COG,843039
9201119,43,54,8941,2018,4600.0,0.0,1.200689,1.2822,CHN,CUB,843039
9201120,111,54,8941,2018,47515.0,0.0,1.3602530000000002,0.453607,ITA,CUB,843039
9201121,15,66,8941,2018,66170.0,0.0,1.774488,-0.21117800000000003,AUT,DZA,843039
9201122,43,66,8941,2018,75462.0,0.0,1.200689,1.2822,CHN,DZA,843039
9201123,111,66,8941,2018,74576.0,0.0,1.3602530000000002,0.453607,ITA,DZA,843039
9201124,14,80,8941,2018,43201.0,0.0,-0.29687199999999997,-0.123116,AUS,GAB,843039
9201125,18,80,8941,2018,21544.0,0.0,1.270641,1.201063,BEL,GAB,843039
9201126,14,83,8941,2018,104379.0,0.0,-0.29687199999999997,-0.123116,AUS,GHA,843039
9201127,43,83,8941,2018,226424.0,0.0,1.200689,1.2822,CHN,GHA,843039
9201128,61,83,8941,2018,0.0,2645319.0,2.109059,-2.428826,DEU,GHA,843039
9201129,74,83,8941,2018,73324.0,0.0,1.61151,0.9474549999999999,FIN,GHA,843039
9201130,104,83,8941,2018,185704.0,0.0,0.526015,2.448112,IND,GHA,843039
9201131,111,83,8941,2018,11089.0,0.0,1.3602530000000002,0.453607,ITA,GHA,843039
9201132,162,83,8941,2018,71841.0,0.0,1.1478899999999999,1.454758,NLD,GHA,843039
9201133,246,83,8941,2018,110244.0,0.0,0.158722,1.394829,ZAF,GHA,843039
9201134,43,85,8941,2018,2260.0,0.0,1.200689,1.2822,CHN,GIN,843039
9201135,77,85,8941,2018,83645.0,0.0,1.420819,0.7793770000000001,FRA,GIN,843039
9201136,141,85,8941,2018,36328.0,0.0,-0.49666499999999997,-0.7189909999999999,MLI,GIN,843039
9201137,77,109,8941,2018,7402.0,0.0,1.420819,0.7793770000000001,FRA,ISL,843039
9201138,111,109,8941,2018,43278.0,0.0,1.3602530000000002,0.453607,ITA,ISL,843039
9201139,162,109,8941,2018,133984.0,0.0,1.1478899999999999,1.454758,NLD,ISL,843039
9201140,14,110,8941,2018,37546.0,0.0,-0.29687199999999997,-0.123116,AUS,ISR,843039
9201141,43,110,8941,2018,39152.0,0.0,1.200689,1.2822,CHN,ISR,843039
9201142,61,110,8941,2018,674754.0,0.0,2.109059,-2.428826,DEU,ISR,843039
9201143,111,110,8941,2018,27307.0,347279.0,1.3602530000000002,0.453607,ITA,ISR,843039
9201144,169,110,8941,2018,0.0,99000.0,0.104326,-0.11611800000000001,PAN,ISR,843039
9201145,181,110,8941,2018,5566.0,0.0,0.096402,0.735946,PSE,ISR,843039
9201146,231,110,8941,2018,142661.0,0.0,1.585861,0.44815900000000003,USA,ISR,843039
9201147,43,123,8941,2018,12251.0,0.0,1.200689,1.2822,CHN,LAO,843039
9201148,114,123,8941,2018,20481.0,0.0,2.514533,-0.416074,JPN,LAO,843039
9201149,216,123,8941,2018,134211.0,0.0,1.053177,1.4084969999999999,THA,LAO,843039
9201150,250,123,8941,2018,32984.0,0.0,0.809991,-0.368737,ANS,LAO,843039
9201151,162,125,8941,2018,23759.0,0.0,1.1478899999999999,1.454758,NLD,LBR,843039
9201152,188,125,8941,2018,6666.0,0.0,0.5801810000000001,-0.447514,SAU,LBR,843039
9201153,246,129,8941,2018,60791.0,60870.0,0.158722,1.394829,ZAF,LSO,843039
9201154,14,141,8941,2018,61665.0,0.0,-0.29687199999999997,-0.123116,AUS,MLI,843039
9201155,43,141,8941,2018,20494.0,0.0,1.200689,1.2822,CHN,MLI,843039
9201156,47,141,8941,2018,605.0,0.0,-1.52875,-1.1869100000000001,COG,MLI,843039
9201157,77,141,8941,2018,2424.0,0.0,1.420819,0.7793770000000001,FRA,MLI,843039
9201158,85,141,8941,2018,0.0,36328.0,-1.036697,-1.1562860000000001,GIN,MLI,843039
9201159,104,141,8941,2018,149829.0,0.0,0.526015,2.448112,IND,MLI,843039
9201160,159,141,8941,2018,0.0,1016.0,-1.8238,-1.259938,NGA,MLI,843039
9201161,24,142,8941,2018,0.0,1651.0,0.318352,-0.69221,BHR,MLT,843039
9201162,111,142,8941,2018,77356.0,0.0,1.3602530000000002,0.453607,ITA,MLT,843039
9201163,14,148,8941,2018,2258.0,0.0,-0.29687199999999997,-0.123116,AUS,MRT,843039
9201164,37,148,8941,2018,218432.0,0.0,-0.8339610000000001,-1.184307,BWA,MRT,843039
9201165,77,148,8941,2018,8466.0,0.0,1.420819,0.7793770000000001,FRA,MRT,843039
9201166,126,148,8941,2018,48967.0,0.0,-1.608786,-1.231101,LBY,MRT,843039
9201167,246,155,8941,2018,84077.0,30934.0,0.158722,1.394829,ZAF,NAM,843039
9201168,46,178,8941,2018,0.0,473789.0,-1.743034,-1.20446,COD,PRK,843039
9201169,18,183,8941,2018,1992269.0,26856.0,1.270641,1.201063,BEL,QAT,843039
9201170,43,183,8941,2018,4680.0,0.0,1.200689,1.2822,CHN,QAT,843039
9201171,61,183,8941,2018,19049338.0,2363667.0,2.109059,-2.428826,DEU,QAT,843039
9201172,77,183,8941,2018,120187.0,0.0,1.420819,0.7793770000000001,FRA,QAT,843039
9201173,81,183,8941,2018,0.0,1263.0,1.693008,0.768159,GBR,QAT,843039
9201174,111,183,8941,2018,28969.0,0.0,1.3602530000000002,0.453607,ITA,QAT,843039
9201175,121,183,8941,2018,28382.0,0.0,2.093866,0.764303,KOR,QAT,843039
9201176,122,183,8941,2018,50277.0,0.0,-0.668802,-1.154012,KWT,QAT,843039
9201177,162,183,8941,2018,53023.0,0.0,1.1478899999999999,1.454758,NLD,QAT,843039
9201178,192,183,8941,2018,110597.0,0.0,1.914132,0.652011,SGP,QAT,843039
9201179,216,183,8941,2018,341062.0,0.0,1.053177,1.4084969999999999,THA,QAT,843039
9201180,43,196,8941,2018,3422.0,0.0,1.200689,1.2822,CHN,SLE,843039
9201181,81,196,8941,2018,3567.0,0.0,1.693008,0.768159,GBR,SLE,843039
9201182,43,211,8941,2018,2618.0,0.0,1.200689,1.2822,CHN,SYC,843039
9201183,81,211,8941,2018,14396.0,0.0,1.693008,0.768159,GBR,SYC,843039
9201184,14,215,8941,2018,4635994.0,0.0,-0.29687199999999997,-0.123116,AUS,TGO,843039
9201185,162,215,8941,2018,6150.0,0.0,1.1478899999999999,1.454758,NLD,TGO,843039
9201186,14,226,8941,2018,100244.0,0.0,-0.29687199999999997,-0.123116,AUS,TZA,843039
9201187,43,226,8941,2018,80458.0,0.0,1.200689,1.2822,CHN,TZA,843039
9201188,61,226,8941,2018,16789.0,0.0,2.109059,-2.428826,DEU,TZA,843039
9201189,81,226,8941,2018,7195.0,0.0,1.693008,0.768159,GBR,TZA,843039
9201190,104,226,8941,2018,21618.0,0.0,0.526015,2.448112,IND,TZA,843039
9201191,188,226,8941,2018,34401.0,0.0,0.5801810000000001,-0.447514,SAU,TZA,843039
9201192,14,227,8941,2018,273282.0,0.0,-0.29687199999999997,-0.123116,AUS,UGA,843039
9201193,43,227,8941,2018,7332.0,0.0,1.200689,1.2822,CHN,UGA,843039
9201194,47,227,8941,2018,3132.0,0.0,-1.52875,-1.1869100000000001,COG,UGA,843039
9201195,81,227,8941,2018,4572.0,0.0,1.693008,0.768159,GBR,UGA,843039
9201196,216,227,8941,2018,369.0,0.0,1.053177,1.4084969999999999,THA,UGA,843039
9201197,162,234,8941,2018,15263.0,0.0,1.1478899999999999,1.454758,NLD,VCT,843039
9201198,231,234,8941,2018,1376.0,0.0,1.585861,0.44815900000000003,USA,VCT,843039
9201199,14,240,8941,2018,10907.0,0.0,-0.29687199999999997,-0.123116,AUS,VUT,843039
9201200,192,240,8941,2018,1601.0,0.0,1.914132,0.652011,SGP,VUT,843039
9201201,37,247,8941,2018,0.0,48757.0,-0.8339610000000001,-1.184307,BWA,ZMB,843039
9201202,39,247,8941,2018,12038.0,0.0,0.666822,1.218593,CAN,ZMB,843039
9201203,43,247,8941,2018,174242.0,0.0,1.200689,1.2822,CHN,ZMB,843039
9201204,46,247,8941,2018,1132.0,0.0,-1.743034,-1.20446,COD,ZMB,843039
9201205,104,247,8941,2018,32937.0,0.0,0.526015,2.448112,IND,ZMB,843039
9201206,246,247,8941,2018,138717.0,0.0,0.158722,1.394829,ZAF,ZMB,843039
9201207,37,248,8941,2018,120778.0,0.0,-0.8339610000000001,-1.184307,BWA,ZWE,843039
9201208,43,248,8941,2018,253060.0,0.0,1.200689,1.2822,CHN,ZWE,843039
9201209,104,248,8941,2018,19060.0,0.0,0.526015,2.448112,IND,ZWE,843039
9201210,246,248,8941,2018,12980.0,0.0,0.158722,1.394829,ZAF,ZWE,843039
9201211,43,9,8941,2018,19827.0,0.0,1.200689,1.2822,CHN,ARM,843039
9201212,162,9,8941,2018,37074.0,0.0,1.1478899999999999,1.454758,NLD,ARM,843039
9201213,186,9,8941,2018,60232.0,0.0,0.21398000000000003,0.100414,RUS,ARM,843039
9201214,231,30,8941,2018,53240.0,0.0,1.585861,0.44815900000000003,USA,BMU,843039
9201215,64,92,8941,2018,7772.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GRL,843039
9201216,74,92,8941,2018,5130.0,0.0,1.61151,0.9474549999999999,FIN,GRL,843039
9201217,68,126,8941,2018,0.0,188727.0,-0.096635,1.585658,EGY,LBY,843039
9201218,148,126,8941,2018,0.0,48967.0,-1.511361,-1.296003,MRT,LBY,843039
9201219,23,140,8941,2018,130213.0,0.0,0.571226,1.836856,BGR,MKD,843039
9201220,81,140,8941,2018,4055.0,0.0,1.693008,0.768159,GBR,MKD,843039
9201221,111,140,8941,2018,17676.0,0.0,1.3602530000000002,0.453607,ITA,MKD,843039
9201222,162,140,8941,2018,27133.0,0.0,1.1478899999999999,1.454758,NLD,MKD,843039
9201223,201,140,8941,2018,10761.0,0.0,0.607486,1.2139389999999999,SRB,MKD,843039
9201224,224,140,8941,2018,20627.0,0.0,0.518721,2.5581419999999997,TUR,MKD,843039
9201225,74,144,8941,2018,5834.0,0.0,1.61151,0.9474549999999999,FIN,MNE,843039
9201226,81,144,8941,2018,21003.0,0.0,1.693008,0.768159,GBR,MNE,843039
9201227,114,144,8941,2018,13871.0,0.0,2.514533,-0.416074,JPN,MNE,843039
9201228,121,144,8941,2018,1812.0,0.0,2.093866,0.764303,KOR,MNE,843039
9201229,207,144,8941,2018,97771.0,0.0,1.67428,0.7703800000000001,SVN,MNE,843039
9201230,39,145,8941,2018,67812.0,0.0,0.666822,1.218593,CAN,MNG,843039
9201231,43,145,8941,2018,15189.0,0.0,1.200689,1.2822,CHN,MNG,843039
9201232,121,145,8941,2018,49246.0,0.0,2.093866,0.764303,KOR,MNG,843039
9201233,43,157,8941,2018,37881416.0,0.0,1.200689,1.2822,CHN,NER,843039
9201234,77,157,8941,2018,312843.0,0.0,1.420819,0.7793770000000001,FRA,NER,843039
9201235,231,157,8941,2018,55017.0,0.0,1.585861,0.44815900000000003,USA,NER,843039
9201236,43,243,8941,2018,650085.0,0.0,1.200689,1.2822,CHN,YEM,843039
9201237,188,243,8941,2018,21922.0,0.0,0.5801810000000001,-0.447514,SAU,YEM,843039
9201238,43,2,8941,2018,176865.0,0.0,1.200689,1.2822,CHN,AGO,843039
9201239,46,2,8941,2018,947.0,987.0,-1.743034,-1.20446,COD,AGO,843039
9201240,71,2,8941,2018,29801.0,0.0,0.744825,2.919005,ESP,AGO,843039
9201241,163,2,8941,2018,3296.0,0.0,0.681639,0.021762,NOR,AGO,843039
9201242,43,4,8941,2018,43621.0,0.0,1.200689,1.2822,CHN,ALB,843039
9201243,61,4,8941,2018,49281.0,0.0,2.109059,-2.428826,DEU,ALB,843039
9201244,81,4,8941,2018,1230.0,0.0,1.693008,0.768159,GBR,ALB,843039
9201245,90,4,8941,2018,173766.0,0.0,0.059539999999999996,1.0321879999999999,GRC,ALB,843039
9201246,111,4,8941,2018,176344.0,0.0,1.3602530000000002,0.453607,ITA,ALB,843039
9201247,14,34,8941,2018,2008.0,0.0,-0.29687199999999997,-0.123116,AUS,BRN,843039
9201248,192,34,8941,2018,1233.0,0.0,1.914132,0.652011,SGP,BRN,843039
9201249,104,35,8941,2018,27783.0,0.0,0.526015,2.448112,IND,BTN,843039
9201250,14,48,8941,2018,3832.0,0.0,-0.29687199999999997,-0.123116,AUS,COK,843039
9201251,14,69,8941,2018,610444.0,0.0,-0.29687199999999997,-0.123116,AUS,ERI,843039
9201252,43,69,8941,2018,42926.0,0.0,1.200689,1.2822,CHN,ERI,843039
9201253,162,69,8941,2018,241124.0,0.0,1.1478899999999999,1.454758,NLD,ERI,843039
9201254,43,75,8941,2018,4095.0,0.0,1.200689,1.2822,CHN,FJI,843039
9201255,166,75,8941,2018,4858.0,0.0,0.21902600000000003,0.148714,NZL,FJI,843039
9201256,231,91,8941,2018,1978.0,0.0,1.585861,0.44815900000000003,USA,GRD,843039
9201257,81,101,8941,2018,6921.0,0.0,1.693008,0.768159,GBR,HTI,843039
9201258,14,136,8941,2018,167185.0,0.0,-0.29687199999999997,-0.123116,AUS,MDG,843039
9201259,43,136,8941,2018,1218.0,0.0,1.200689,1.2822,CHN,MDG,843039
9201260,231,136,8941,2018,642880.0,0.0,1.585861,0.44815900000000003,USA,MDG,843039
9201261,14,156,8941,2018,7743352.0,0.0,-0.29687199999999997,-0.123116,AUS,NCL,843039
9201262,111,156,8941,2018,6744.0,0.0,1.3602530000000002,0.453607,ITA,NCL,843039
9201263,14,176,8941,2018,508685.0,0.0,-0.29687199999999997,-0.123116,AUS,PNG,843039
9201264,43,176,8941,2018,1667.0,0.0,1.200689,1.2822,CHN,PNG,843039
9201265,110,181,8941,2018,0.0,5566.0,1.355071,0.872822,ISR,PSE,843039
9201266,14,182,8941,2018,2735.0,0.0,-0.29687199999999997,-0.123116,AUS,PYF,843039
9201267,111,182,8941,2018,1270.0,0.0,1.3602530000000002,0.453607,ITA,PYF,843039
9201268,167,199,8941,2018,102442.0,0.0,-0.548048,-0.9972989999999999,OMN,SOM,843039
9201269,116,202,8941,2018,1546.0,0.0,-0.32707800000000004,0.71009,KEN,SSD,843039
9201270,162,212,8941,2018,2008.0,0.0,1.1478899999999999,1.454758,NLD,SYR,843039
9201271,43,195,8941,2018,72042.0,0.0,1.200689,1.2822,CHN,SLB,843039
9201272,14,241,8941,2018,2095.0,0.0,-0.29687199999999997,-0.123116,AUS,WLF,843039
9201273,81,20,8941,2018,4004.0,0.0,1.693008,0.768159,GBR,BES,843039
9201274,43,1,8942,2018,42728.0,0.0,1.200689,1.2822,CHN,AFG,843041
9201275,104,1,8942,2018,158912.0,0.0,0.526015,2.448112,IND,AFG,843041
9201276,188,1,8942,2018,57694.0,0.0,0.5801810000000001,-0.447514,SAU,AFG,843041
9201277,224,1,8942,2018,137668.0,0.0,0.518721,2.5581419999999997,TUR,AFG,843041
9201278,14,7,8942,2018,8163.0,637574.0,-0.29687199999999997,-0.123116,AUS,ARE,843041
9201279,15,7,8942,2018,255115.0,0.0,1.774488,-0.21117800000000003,AUT,ARE,843041
9201280,18,7,8942,2018,83242.0,0.0,1.270641,1.201063,BEL,ARE,843041
9201281,22,7,8942,2018,0.0,359680.0,-0.899467,-0.9823719999999999,BGD,ARE,843041
9201282,23,7,8942,2018,36838.0,0.0,0.571226,1.836856,BGR,ARE,843041
9201283,24,7,8942,2018,1400787.0,1469463.0,0.318352,-0.69221,BHR,ARE,843041
9201284,39,7,8942,2018,13550.0,0.0,0.666822,1.218593,CAN,ARE,843041
9201285,41,7,8942,2018,64348.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ARE,843041
9201286,42,7,8942,2018,0.0,115484.0,-0.37677,-0.49605299999999997,CHL,ARE,843041
9201287,43,7,8942,2018,3563176.0,36832.0,1.200689,1.2822,CHN,ARE,843041
9201288,44,7,8942,2018,0.0,738469.0,-0.8733569999999999,-0.8443139999999999,CIV,ARE,843041
9201289,61,7,8942,2018,2723418.0,640827.0,2.109059,-2.428826,DEU,ARE,843041
9201290,62,7,8942,2018,0.0,88505.0,-0.11008599999999999,-0.603731,DJI,ARE,843041
9201291,68,7,8942,2018,0.0,268239.0,-0.096635,1.585658,EGY,ARE,843041
9201292,71,7,8942,2018,27017.0,0.0,0.744825,2.919005,ESP,ARE,843041
9201293,73,7,8942,2018,0.0,201965.0,-0.874857,-0.464958,ETH,ARE,843041
9201294,74,7,8942,2018,3086351.0,0.0,1.61151,0.9474549999999999,FIN,ARE,843041
9201295,77,7,8942,2018,1020949.0,0.0,1.420819,0.7793770000000001,FRA,ARE,843041
9201296,81,7,8942,2018,69015.0,1432.0,1.693008,0.768159,GBR,ARE,843041
9201297,103,7,8942,2018,3607.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,ARE,843041
9201298,104,7,8942,2018,15886597.0,7251366.0,0.526015,2.448112,IND,ARE,843041
9201299,107,7,8942,2018,0.0,1743782.0,-0.389954,-0.258156,IRN,ARE,843041
9201300,108,7,8942,2018,0.0,1089.0,-1.7504400000000002,-1.018699,IRQ,ARE,843041
9201301,111,7,8942,2018,1847485.0,0.0,1.3602530000000002,0.453607,ITA,ARE,843041
9201302,113,7,8942,2018,0.0,50315.0,-0.086895,0.283829,JOR,ARE,843041
9201303,114,7,8942,2018,395696.0,0.0,2.514533,-0.416074,JPN,ARE,843041
9201304,121,7,8942,2018,1216970.0,0.0,2.093866,0.764303,KOR,ARE,843041
9201305,122,7,8942,2018,187914.0,235014.0,-0.668802,-1.154012,KWT,ARE,843041
9201306,124,7,8942,2018,0.0,30621.0,0.270554,0.9995149999999999,LBN,ARE,843041
9201307,141,7,8942,2018,0.0,73727.0,-0.49666499999999997,-0.7189909999999999,MLI,ARE,843041
9201308,148,7,8942,2018,0.0,556712.0,-1.511361,-1.296003,MRT,ARE,843041
9201309,153,7,8942,2018,0.0,495414.0,1.122976,0.734109,MYS,ARE,843041
9201310,159,7,8942,2018,0.0,344340.0,-1.8238,-1.259938,NGA,ARE,843041
9201311,162,7,8942,2018,456377.0,228975.0,1.1478899999999999,1.454758,NLD,ARE,843041
9201312,163,7,8942,2018,0.0,47010.0,0.681639,0.021762,NOR,ARE,843041
9201313,167,7,8942,2018,360888.0,1307388.0,-0.548048,-0.9972989999999999,OMN,ARE,843041
9201314,168,7,8942,2018,0.0,234343.0,-0.64348,0.665045,PAK,ARE,843041
9201315,173,7,8942,2018,0.0,176691.0,-0.6673060000000001,-0.183315,PER,ARE,843041
9201316,174,7,8942,2018,0.0,322731.0,0.781409,0.22126700000000002,PHL,ARE,843041
9201317,186,7,8942,2018,293356.0,0.0,0.21398000000000003,0.100414,RUS,ARE,843041
9201318,188,7,8942,2018,58208.0,313626.0,0.5801810000000001,-0.447514,SAU,ARE,843041
9201319,190,7,8942,2018,0.0,116333.0,-1.278532,-1.176008,SDN,ARE,843041
9201320,191,7,8942,2018,0.0,973917.0,-0.751378,-0.390573,SEN,ARE,843041
9201321,192,7,8942,2018,30541.0,752852.0,1.914132,0.652011,SGP,ARE,843041
9201322,208,7,8942,2018,345626.0,0.0,1.76361,0.766904,SWE,ARE,843041
9201323,212,7,8942,2018,0.0,1327.0,-0.6836760000000001,0.554563,SYR,ARE,843041
9201324,224,7,8942,2018,9163.0,35544.0,0.518721,2.5581419999999997,TUR,ARE,843041
9201325,226,7,8942,2018,0.0,145427.0,-0.09850700000000001,1.145606,TZA,ARE,843041
9201326,231,7,8942,2018,2856386.0,8375.0,1.585861,0.44815900000000003,USA,ARE,843041
9201327,232,7,8942,2018,0.0,421579.0,-0.591547,-0.429982,UZB,ARE,843041
9201328,246,7,8942,2018,0.0,57566.0,0.158722,1.394829,ZAF,ARE,843041
9201329,31,8,8942,2018,449660.0,0.0,-1.153953,-1.070749,BOL,ARG,843041
9201330,32,8,8942,2018,758521.0,0.0,0.143397,0.582092,BRA,ARG,843041
9201331,39,8,8942,2018,226431.0,0.0,0.666822,1.218593,CAN,ARG,843041
9201332,42,8,8942,2018,1198651.0,0.0,-0.37677,-0.49605299999999997,CHL,ARG,843041
9201333,43,8,8942,2018,3116565.0,0.0,1.200689,1.2822,CHN,ARG,843041
9201334,61,8,8942,2018,247676.0,0.0,2.109059,-2.428826,DEU,ARG,843041
9201335,71,8,8942,2018,107900.0,0.0,0.744825,2.919005,ESP,ARG,843041
9201336,74,8,8942,2018,764238.0,0.0,1.61151,0.9474549999999999,FIN,ARG,843041
9201337,77,8,8942,2018,1753581.0,0.0,1.420819,0.7793770000000001,FRA,ARG,843041
9201338,81,8,8942,2018,53873.0,0.0,1.693008,0.768159,GBR,ARG,843041
9201339,104,8,8942,2018,163574.0,0.0,0.526015,2.448112,IND,ARG,843041
9201340,111,8,8942,2018,2423768.0,0.0,1.3602530000000002,0.453607,ITA,ARG,843041
9201341,114,8,8942,2018,898099.0,0.0,2.514533,-0.416074,JPN,ARG,843041
9201342,121,8,8942,2018,183777.0,0.0,2.093866,0.764303,KOR,ARG,843041
9201343,173,8,8942,2018,1229238.0,0.0,-0.6673060000000001,-0.183315,PER,ARG,843041
9201344,177,8,8942,2018,279230.0,0.0,1.132475,1.258945,POL,ARG,843041
9201345,180,8,8942,2018,78916.0,0.0,-0.614751,-0.952478,PRY,ARG,843041
9201346,208,8,8942,2018,4143319.0,0.0,1.76361,0.766904,SWE,ARG,843041
9201347,231,8,8942,2018,1320294.0,0.0,1.585861,0.44815900000000003,USA,ARG,843041
9201348,7,15,8942,2018,0.0,255115.0,0.11804400000000001,-0.326851,ARE,AUT,843041
9201349,14,15,8942,2018,0.0,1124019.0,-0.29687199999999997,-0.123116,AUS,AUT,843041
9201350,18,15,8942,2018,0.0,2969588.0,1.270641,1.201063,BEL,AUT,843041
9201351,26,15,8942,2018,0.0,599857.0,0.526392,0.742398,BIH,AUT,843041
9201352,32,15,8942,2018,0.0,73914.0,0.143397,0.582092,BRA,AUT,843041
9201353,39,15,8942,2018,0.0,2601061.0,0.666822,1.218593,CAN,AUT,843041
9201354,41,15,8942,2018,1675952.0,14387409.0,2.2324330000000003,0.7801560000000001,CHE,AUT,843041
9201355,43,15,8942,2018,0.0,21496.0,1.200689,1.2822,CHN,AUT,843041
9201356,49,15,8942,2018,0.0,541300.0,0.20431,-0.15273699999999998,COL,AUT,843041
9201357,59,15,8942,2018,896377.0,2855314.0,1.841016,0.220806,CZE,AUT,843041
9201358,61,15,8942,2018,22786556.0,19434154.0,2.109059,-2.428826,DEU,AUT,843041
9201359,64,15,8942,2018,0.0,3895386.0,1.0945040000000001,1.3311540000000002,DNK,AUT,843041
9201360,71,15,8942,2018,168607.0,81938.0,0.744825,2.919005,ESP,AUT,843041
9201361,74,15,8942,2018,0.0,36959.0,1.61151,0.9474549999999999,FIN,AUT,843041
9201362,77,15,8942,2018,11482.0,4191064.0,1.420819,0.7793770000000001,FRA,AUT,843041
9201363,81,15,8942,2018,0.0,1590413.0,1.693008,0.768159,GBR,AUT,843041
9201364,90,15,8942,2018,0.0,27018.0,0.059539999999999996,1.0321879999999999,GRC,AUT,843041
9201365,97,15,8942,2018,0.0,1187105.0,0.843677,1.656073,HKG,AUT,843041
9201366,102,15,8942,2018,0.0,2295646.0,1.519662,0.833092,HUN,AUT,843041
9201367,107,15,8942,2018,294735.0,270303.0,-0.389954,-0.258156,IRN,AUT,843041
9201368,111,15,8942,2018,2694705.0,1257823.0,1.3602530000000002,0.453607,ITA,AUT,843041
9201369,114,15,8942,2018,0.0,4127678.0,2.514533,-0.416074,JPN,AUT,843041
9201370,122,15,8942,2018,0.0,237516.0,-0.668802,-1.154012,KWT,AUT,843041
9201371,140,15,8942,2018,0.0,55755.0,0.079976,-0.20256,MKD,AUT,843041
9201372,144,15,8942,2018,0.0,415426.0,0.332495,0.124258,MNE,AUT,843041
9201373,153,15,8942,2018,0.0,3105900.0,1.122976,0.734109,MYS,AUT,843041
9201374,162,15,8942,2018,1142317.0,271507.0,1.1478899999999999,1.454758,NLD,AUT,843041
9201375,163,15,8942,2018,0.0,237336.0,0.681639,0.021762,NOR,AUT,843041
9201376,173,15,8942,2018,0.0,1668351.0,-0.6673060000000001,-0.183315,PER,AUT,843041
9201377,174,15,8942,2018,0.0,307435.0,0.781409,0.22126700000000002,PHL,AUT,843041
9201378,177,15,8942,2018,272271.0,1867054.0,1.132475,1.258945,POL,AUT,843041
9201379,179,15,8942,2018,69433.0,0.0,0.652628,2.211758,PRT,AUT,843041
9201380,185,15,8942,2018,0.0,967573.0,1.050715,1.04471,ROU,AUT,843041
9201381,186,15,8942,2018,0.0,2733852.0,0.21398000000000003,0.100414,RUS,AUT,843041
9201382,192,15,8942,2018,0.0,3039092.0,1.914132,0.652011,SGP,AUT,843041
9201383,206,15,8942,2018,80110.0,2342640.0,1.3270979999999999,0.877684,SVK,AUT,843041
9201384,208,15,8942,2018,1175965.0,0.0,1.76361,0.766904,SWE,AUT,843041
9201385,216,15,8942,2018,0.0,769575.0,1.053177,1.4084969999999999,THA,AUT,843041
9201386,224,15,8942,2018,0.0,6610108.0,0.518721,2.5581419999999997,TUR,AUT,843041
9201387,231,15,8942,2018,916993.0,18789856.0,1.585861,0.44815900000000003,USA,AUT,843041
9201388,239,15,8942,2018,0.0,1853370.0,0.003069,0.9169729999999999,VNM,AUT,843041
9201389,246,15,8942,2018,0.0,664069.0,0.158722,1.394829,ZAF,AUT,843041
9201390,7,18,8942,2018,0.0,83242.0,0.11804400000000001,-0.326851,ARE,BEL,843041
9201391,14,18,8942,2018,0.0,138229.0,-0.29687199999999997,-0.123116,AUS,BEL,843041
9201392,15,18,8942,2018,2969588.0,0.0,1.774488,-0.21117800000000003,AUT,BEL,843041
9201393,31,18,8942,2018,0.0,2747.0,-1.153953,-1.070749,BOL,BEL,843041
9201394,32,18,8942,2018,0.0,39427.0,0.143397,0.582092,BRA,BEL,843041
9201395,39,18,8942,2018,7836.0,0.0,0.666822,1.218593,CAN,BEL,843041
9201396,41,18,8942,2018,5346.0,184248.0,2.2324330000000003,0.7801560000000001,CHE,BEL,843041
