9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9201397,43,18,8942,2018,1195.0,0.0,1.200689,1.2822,CHN,BEL,843041
9201398,44,18,8942,2018,0.0,1132293.0,-0.8733569999999999,-0.8443139999999999,CIV,BEL,843041
9201399,45,18,8942,2018,0.0,1716.0,-1.366619,-1.09894,CMR,BEL,843041
9201400,46,18,8942,2018,0.0,23160.0,-1.743034,-1.20446,COD,BEL,843041
9201401,61,18,8942,2018,9355281.0,42045.0,2.109059,-2.428826,DEU,BEL,843041
9201402,66,18,8942,2018,0.0,301298.0,-1.281519,-1.22291,DZA,BEL,843041
9201403,68,18,8942,2018,0.0,715785.0,-0.096635,1.585658,EGY,BEL,843041
9201404,74,18,8942,2018,757683.0,0.0,1.61151,0.9474549999999999,FIN,BEL,843041
9201405,77,18,8942,2018,2028678.0,1203920.0,1.420819,0.7793770000000001,FRA,BEL,843041
9201406,80,18,8942,2018,0.0,13520.0,-1.4979200000000001,-1.180407,GAB,BEL,843041
9201407,81,18,8942,2018,4017.0,63293.0,1.693008,0.768159,GBR,BEL,843041
9201408,83,18,8942,2018,0.0,2042793.0,-0.956109,-0.861556,GHA,BEL,843041
9201409,85,18,8942,2018,0.0,10271.0,-1.036697,-1.1562860000000001,GIN,BEL,843041
9201410,103,18,8942,2018,0.0,87006.0,-0.10130499999999999,1.2414209999999999,IDN,BEL,843041
9201411,104,18,8942,2018,0.0,1318419.0,0.526015,2.448112,IND,BEL,843041
9201412,111,18,8942,2018,3476555.0,148910.0,1.3602530000000002,0.453607,ITA,BEL,843041
9201413,114,18,8942,2018,3924.0,0.0,2.514533,-0.416074,JPN,BEL,843041
9201414,115,18,8942,2018,0.0,9454.0,-0.483862,-0.667417,KAZ,BEL,843041
9201415,124,18,8942,2018,0.0,553096.0,0.270554,0.9995149999999999,LBN,BEL,843041
9201416,131,18,8942,2018,0.0,2127.0,1.1142889999999999,1.306066,LUX,BEL,843041
9201417,134,18,8942,2018,203781.0,67323.0,-0.712775,-0.090013,MAR,BEL,843041
9201418,156,18,8942,2018,0.0,1093.0,-0.49370299999999995,-0.865432,NCL,BEL,843041
9201419,159,18,8942,2018,0.0,9465.0,-1.8238,-1.259938,NGA,BEL,843041
9201420,162,18,8942,2018,4328185.0,1151220.0,1.1478899999999999,1.454758,NLD,BEL,843041
9201421,177,18,8942,2018,0.0,75872.0,1.132475,1.258945,POL,BEL,843041
9201422,188,18,8942,2018,0.0,91833.0,0.5801810000000001,-0.447514,SAU,BEL,843041
9201423,191,18,8942,2018,0.0,46192.0,-0.751378,-0.390573,SEN,BEL,843041
9201424,201,18,8942,2018,305363.0,395321.0,0.607486,1.2139389999999999,SRB,BEL,843041
9201425,206,18,8942,2018,0.0,424818.0,1.3270979999999999,0.877684,SVK,BEL,843041
9201426,215,18,8942,2018,0.0,1671.0,-0.685084,-0.773437,TGO,BEL,843041
9201427,224,18,8942,2018,657031.0,0.0,0.518721,2.5581419999999997,TUR,BEL,843041
9201428,231,18,8942,2018,3585177.0,103591.0,1.585861,0.44815900000000003,USA,BEL,843041
9201429,246,18,8942,2018,0.0,73707.0,0.158722,1.394829,ZAF,BEL,843041
9201430,7,23,8942,2018,0.0,36838.0,0.11804400000000001,-0.326851,ARE,BGR,843041
9201431,9,23,8942,2018,11638.0,0.0,-0.330516,-0.604744,ARM,BGR,843041
9201432,43,23,8942,2018,456077.0,0.0,1.200689,1.2822,CHN,BGR,843041
9201433,61,23,8942,2018,104835.0,0.0,2.109059,-2.428826,DEU,BGR,843041
9201434,71,23,8942,2018,12492.0,0.0,0.744825,2.919005,ESP,BGR,843041
9201435,74,23,8942,2018,386721.0,0.0,1.61151,0.9474549999999999,FIN,BGR,843041
9201436,77,23,8942,2018,306141.0,0.0,1.420819,0.7793770000000001,FRA,BGR,843041
9201437,81,23,8942,2018,40743.0,0.0,1.693008,0.768159,GBR,BGR,843041
9201438,90,23,8942,2018,34626.0,788204.0,0.059539999999999996,1.0321879999999999,GRC,BGR,843041
9201439,111,23,8942,2018,576154.0,3408.0,1.3602530000000002,0.453607,ITA,BGR,843041
9201440,140,23,8942,2018,103986.0,187906.0,0.079976,-0.20256,MKD,BGR,843041
9201441,162,23,8942,2018,3675.0,2811.0,1.1478899999999999,1.454758,NLD,BGR,843041
9201442,163,23,8942,2018,102001.0,0.0,0.681639,0.021762,NOR,BGR,843041
9201443,186,23,8942,2018,35746.0,0.0,0.21398000000000003,0.100414,RUS,BGR,843041
9201444,201,23,8942,2018,419734.0,35122.0,0.607486,1.2139389999999999,SRB,BGR,843041
9201445,208,23,8942,2018,975416.0,0.0,1.76361,0.766904,SWE,BGR,843041
9201446,228,23,8942,2018,4636.0,0.0,0.337296,0.758675,UKR,BGR,843041
9201447,231,23,8942,2018,39725.0,2695.0,1.585861,0.44815900000000003,USA,BGR,843041
9201448,7,24,8942,2018,1469463.0,1400787.0,0.11804400000000001,-0.326851,ARE,BHR,843041
9201449,43,24,8942,2018,276136.0,0.0,1.200689,1.2822,CHN,BHR,843041
9201450,61,24,8942,2018,635929.0,0.0,2.109059,-2.428826,DEU,BHR,843041
9201451,81,24,8942,2018,2926.0,0.0,1.693008,0.768159,GBR,BHR,843041
9201452,104,24,8942,2018,5265684.0,0.0,0.526015,2.448112,IND,BHR,843041
9201453,111,24,8942,2018,275761.0,0.0,1.3602530000000002,0.453607,ITA,BHR,843041
9201454,122,24,8942,2018,0.0,3935.0,-0.668802,-1.154012,KWT,BHR,843041
9201455,167,24,8942,2018,0.0,2581.0,-0.548048,-0.9972989999999999,OMN,BHR,843041
9201456,188,24,8942,2018,26647.0,0.0,0.5801810000000001,-0.447514,SAU,BHR,843041
9201457,231,24,8942,2018,66356.0,0.0,1.585861,0.44815900000000003,USA,BHR,843041
9201458,249,24,8942,2018,26866.0,0.0,2.0462540000000002,1.166636,TWN,BHR,843041
9201459,8,32,8942,2018,0.0,758521.0,-0.14316800000000002,0.14356,ARG,BRA,843041
9201460,14,32,8942,2018,0.0,118671.0,-0.29687199999999997,-0.123116,AUS,BRA,843041
9201461,15,32,8942,2018,73914.0,0.0,1.774488,-0.21117800000000003,AUT,BRA,843041
9201462,18,32,8942,2018,39427.0,0.0,1.270641,1.201063,BEL,BRA,843041
9201463,31,32,8942,2018,0.0,1318678.0,-1.153953,-1.070749,BOL,BRA,843041
9201464,39,32,8942,2018,1106220.0,470144.0,0.666822,1.218593,CAN,BRA,843041
9201465,42,32,8942,2018,965280.0,197261.0,-0.37677,-0.49605299999999997,CHL,BRA,843041
9201466,43,32,8942,2018,226991.0,0.0,1.200689,1.2822,CHN,BRA,843041
9201467,49,32,8942,2018,0.0,2935.0,0.20431,-0.15273699999999998,COL,BRA,843041
9201468,61,32,8942,2018,1289438.0,0.0,2.109059,-2.428826,DEU,BRA,843041
9201469,71,32,8942,2018,85740.0,6746.0,0.744825,2.919005,ESP,BRA,843041
9201470,72,32,8942,2018,0.0,34133.0,0.979986,1.2365899999999999,EST,BRA,843041
9201471,74,32,8942,2018,13535748.0,0.0,1.61151,0.9474549999999999,FIN,BRA,843041
9201472,77,32,8942,2018,2346634.0,0.0,1.420819,0.7793770000000001,FRA,BRA,843041
9201473,104,32,8942,2018,99350.0,2418.0,0.526015,2.448112,IND,BRA,843041
9201474,111,32,8942,2018,57271.0,369193.0,1.3602530000000002,0.453607,ITA,BRA,843041
9201475,167,32,8942,2018,0.0,29830.0,-0.548048,-0.9972989999999999,OMN,BRA,843041
9201476,173,32,8942,2018,305950.0,1351.0,-0.6673060000000001,-0.183315,PER,BRA,843041
9201477,179,32,8942,2018,171143.0,436013.0,0.652628,2.211758,PRT,BRA,843041
9201478,180,32,8942,2018,0.0,491174.0,-0.614751,-0.952478,PRY,BRA,843041
9201479,205,32,8942,2018,0.0,6433.0,-0.798074,-1.023046,SUR,BRA,843041
9201480,208,32,8942,2018,5236878.0,0.0,1.76361,0.766904,SWE,BRA,843041
9201481,224,32,8942,2018,0.0,80206.0,0.518721,2.5581419999999997,TUR,BRA,843041
9201482,230,32,8942,2018,0.0,74746.0,-0.02056,-0.38911,URY,BRA,843041
9201483,231,32,8942,2018,833830.0,2298529.0,1.585861,0.44815900000000003,USA,BRA,843041
9201484,246,32,8942,2018,5554.0,0.0,0.158722,1.394829,ZAF,BRA,843041
9201485,247,32,8942,2018,72831.0,0.0,-0.736064,-0.93958,ZMB,BRA,843041
9201486,231,33,8942,2018,2062.0,0.0,1.585861,0.44815900000000003,USA,BRB,843041
9201487,7,39,8942,2018,0.0,13550.0,0.11804400000000001,-0.326851,ARE,CAN,843041
9201488,8,39,8942,2018,0.0,226431.0,-0.14316800000000002,0.14356,ARG,CAN,843041
9201489,14,39,8942,2018,111694.0,2112717.0,-0.29687199999999997,-0.123116,AUS,CAN,843041
9201490,15,39,8942,2018,2601061.0,0.0,1.774488,-0.21117800000000003,AUT,CAN,843041
9201491,18,39,8942,2018,0.0,7836.0,1.270641,1.201063,BEL,CAN,843041
9201492,21,39,8942,2018,266175.0,810485.0,-0.8835200000000001,-0.9790620000000001,BFA,CAN,843041
9201493,32,39,8942,2018,470144.0,1106220.0,0.143397,0.582092,BRA,CAN,843041
9201494,42,39,8942,2018,274427.0,3591975.0,-0.37677,-0.49605299999999997,CHL,CAN,843041
9201495,43,39,8942,2018,434056.0,0.0,1.200689,1.2822,CHN,CAN,843041
9201496,44,39,8942,2018,0.0,16768.0,-0.8733569999999999,-0.8443139999999999,CIV,CAN,843041
9201497,49,39,8942,2018,1154.0,1069255.0,0.20431,-0.15273699999999998,COL,CAN,843041
9201498,61,39,8942,2018,3995910.0,1741110.0,2.109059,-2.428826,DEU,CAN,843041
9201499,65,39,8942,2018,0.0,1189735.0,-0.084258,0.474872,DOM,CAN,843041
9201500,68,39,8942,2018,23307.0,0.0,-0.096635,1.585658,EGY,CAN,843041
9201501,72,39,8942,2018,1201.0,0.0,0.979986,1.2365899999999999,EST,CAN,843041
9201502,74,39,8942,2018,9524218.0,0.0,1.61151,0.9474549999999999,FIN,CAN,843041
9201503,77,39,8942,2018,1961972.0,156770.0,1.420819,0.7793770000000001,FRA,CAN,843041
9201504,81,39,8942,2018,193142.0,50906.0,1.693008,0.768159,GBR,CAN,843041
9201505,82,39,8942,2018,0.0,463290.0,-0.049871,-0.28439899999999996,GEO,CAN,843041
9201506,83,39,8942,2018,0.0,629711.0,-0.956109,-0.861556,GHA,CAN,843041
9201507,93,39,8942,2018,110868.0,0.0,-0.362668,0.520826,GTM,CAN,843041
9201508,96,39,8942,2018,0.0,178080.0,-0.841458,-0.9803280000000001,GUY,CAN,843041
9201509,97,39,8942,2018,288233.0,0.0,0.843677,1.656073,HKG,CAN,843041
9201510,103,39,8942,2018,0.0,288985.0,-0.10130499999999999,1.2414209999999999,IDN,CAN,843041
9201511,104,39,8942,2018,9299.0,304184.0,0.526015,2.448112,IND,CAN,843041
9201512,106,39,8942,2018,0.0,16391.0,1.262419,0.013576,IRL,CAN,843041
9201513,111,39,8942,2018,9977292.0,0.0,1.3602530000000002,0.453607,ITA,CAN,843041
9201514,114,39,8942,2018,2306562.0,0.0,2.514533,-0.416074,JPN,CAN,843041
9201515,115,39,8942,2018,0.0,2641550.0,-0.483862,-0.667417,KAZ,CAN,843041
9201516,117,39,8942,2018,0.0,630222.0,-0.141491,0.33161,KGZ,CAN,843041
9201517,121,39,8942,2018,425162.0,0.0,2.093866,0.764303,KOR,CAN,843041
9201518,131,39,8942,2018,0.0,2464.0,1.1142889999999999,1.306066,LUX,CAN,843041
9201519,137,39,8942,2018,0.0,18808.0,-0.577527,-0.952098,MDV,CAN,843041
9201520,138,39,8942,2018,425649.0,484445.0,1.00061,0.585759,MEX,CAN,843041
9201521,141,39,8942,2018,0.0,256612.0,-0.49666499999999997,-0.7189909999999999,MLI,CAN,843041
9201522,145,39,8942,2018,69649.0,53953.0,-0.934398,-1.125105,MNG,CAN,843041
9201523,162,39,8942,2018,69503.0,282958.0,1.1478899999999999,1.454758,NLD,CAN,843041
9201524,163,39,8942,2018,0.0,36076.0,0.681639,0.021762,NOR,CAN,843041
9201525,169,39,8942,2018,0.0,175111.0,0.104326,-0.11611800000000001,PAN,CAN,843041
9201526,173,39,8942,2018,0.0,830234.0,-0.6673060000000001,-0.183315,PER,CAN,843041
9201527,174,39,8942,2018,0.0,8918.0,0.781409,0.22126700000000002,PHL,CAN,843041
9201528,177,39,8942,2018,325344.0,146017.0,1.132475,1.258945,POL,CAN,843041
9201529,185,39,8942,2018,0.0,75522.0,1.050715,1.04471,ROU,CAN,843041
9201530,186,39,8942,2018,0.0,38564.0,0.21398000000000003,0.100414,RUS,CAN,843041
9201531,192,39,8942,2018,0.0,63641.0,1.914132,0.652011,SGP,CAN,843041
9201532,199,39,8942,2018,0.0,45631.0,-1.4787370000000002,-1.050578,SOM,CAN,843041
9201533,201,39,8942,2018,0.0,1124.0,0.607486,1.2139389999999999,SRB,CAN,843041
9201534,205,39,8942,2018,0.0,120197.0,-0.798074,-1.023046,SUR,CAN,843041
9201535,208,39,8942,2018,13519817.0,0.0,1.76361,0.766904,SWE,CAN,843041
9201536,226,39,8942,2018,0.0,168697.0,-0.09850700000000001,1.145606,TZA,CAN,843041
9201537,228,39,8942,2018,0.0,43757.0,0.337296,0.758675,UKR,CAN,843041
9201538,231,39,8942,2018,54628452.0,24853020.0,1.585861,0.44815900000000003,USA,CAN,843041
9201539,246,39,8942,2018,0.0,732026.0,0.158722,1.394829,ZAF,CAN,843041
9201540,247,39,8942,2018,0.0,1160372.0,-0.736064,-0.93958,ZMB,CAN,843041
9201541,250,39,8942,2018,1028315.0,0.0,0.809991,-0.368737,ANS,CAN,843041
9201542,2,41,8942,2018,0.0,476916.0,-1.489191,-1.213992,AGO,CHE,843041
9201543,7,41,8942,2018,0.0,64348.0,0.11804400000000001,-0.326851,ARE,CHE,843041
9201544,15,41,8942,2018,14387409.0,1675952.0,1.774488,-0.21117800000000003,AUT,CHE,843041
9201545,18,41,8942,2018,184248.0,5346.0,1.270641,1.201063,BEL,CHE,843041
9201546,61,41,8942,2018,13002853.0,4552161.0,2.109059,-2.428826,DEU,CHE,843041
9201547,72,41,8942,2018,0.0,49081.0,0.979986,1.2365899999999999,EST,CHE,843041
9201548,74,41,8942,2018,738623.0,0.0,1.61151,0.9474549999999999,FIN,CHE,843041
9201549,77,41,8942,2018,2332164.0,41157.0,1.420819,0.7793770000000001,FRA,CHE,843041
9201550,111,41,8942,2018,9608362.0,91777.0,1.3602530000000002,0.453607,ITA,CHE,843041
9201551,114,41,8942,2018,31541.0,0.0,2.514533,-0.416074,JPN,CHE,843041
9201552,115,41,8942,2018,0.0,1198159.0,-0.483862,-0.667417,KAZ,CHE,843041
9201553,140,41,8942,2018,0.0,13725.0,0.079976,-0.20256,MKD,CHE,843041
9201554,162,41,8942,2018,280813.0,211795.0,1.1478899999999999,1.454758,NLD,CHE,843041
9201555,163,41,8942,2018,66416.0,0.0,0.681639,0.021762,NOR,CHE,843041
9201556,177,41,8942,2018,95990.0,567066.0,1.132475,1.258945,POL,CHE,843041
9201557,186,41,8942,2018,0.0,103005.0,0.21398000000000003,0.100414,RUS,CHE,843041
9201558,201,41,8942,2018,0.0,17463.0,0.607486,1.2139389999999999,SRB,CHE,843041
9201559,207,41,8942,2018,0.0,13843.0,1.67428,0.7703800000000001,SVN,CHE,843041
9201560,208,41,8942,2018,1038957.0,136747.0,1.76361,0.766904,SWE,CHE,843041
9201561,217,41,8942,2018,0.0,45250.0,-0.757793,-1.0641209999999999,TJK,CHE,843041
9201562,226,41,8942,2018,0.0,221893.0,-0.09850700000000001,1.145606,TZA,CHE,843041
9201563,227,41,8942,2018,0.0,32414.0,-0.621049,-0.061448,UGA,CHE,843041
9201564,231,41,8942,2018,72282.0,110129.0,1.585861,0.44815900000000003,USA,CHE,843041
9201565,246,41,8942,2018,0.0,34110.0,0.158722,1.394829,ZAF,CHE,843041
9201566,7,42,8942,2018,115484.0,0.0,0.11804400000000001,-0.326851,ARE,CHL,843041
9201567,8,42,8942,2018,0.0,1198651.0,-0.14316800000000002,0.14356,ARG,CHL,843041
9201568,14,42,8942,2018,648880.0,0.0,-0.29687199999999997,-0.123116,AUS,CHL,843041
9201569,31,42,8942,2018,42271.0,148843.0,-1.153953,-1.070749,BOL,CHL,843041
9201570,32,42,8942,2018,197261.0,965280.0,0.143397,0.582092,BRA,CHL,843041
9201571,39,42,8942,2018,3591975.0,274427.0,0.666822,1.218593,CAN,CHL,843041
9201572,43,42,8942,2018,1092015.0,0.0,1.200689,1.2822,CHN,CHL,843041
9201573,61,42,8942,2018,75328.0,77645.0,2.109059,-2.428826,DEU,CHL,843041
9201574,67,42,8942,2018,0.0,795313.0,-0.873973,-1.032841,ECU,CHL,843041
9201575,71,42,8942,2018,238755.0,0.0,0.744825,2.919005,ESP,CHL,843041
9201576,74,42,8942,2018,1127426.0,0.0,1.61151,0.9474549999999999,FIN,CHL,843041
9201577,106,42,8942,2018,13775.0,0.0,1.262419,0.013576,IRL,CHL,843041
9201578,111,42,8942,2018,2333357.0,0.0,1.3602530000000002,0.453607,ITA,CHL,843041
9201579,114,42,8942,2018,381289.0,0.0,2.514533,-0.416074,JPN,CHL,843041
9201580,121,42,8942,2018,211709.0,0.0,2.093866,0.764303,KOR,CHL,843041
9201581,138,42,8942,2018,0.0,61736.0,1.00061,0.585759,MEX,CHL,843041
9201582,153,42,8942,2018,0.0,756338.0,1.122976,0.734109,MYS,CHL,843041
9201583,162,42,8942,2018,0.0,53234.0,1.1478899999999999,1.454758,NLD,CHL,843041
9201584,173,42,8942,2018,1415716.0,1056916.0,-0.6673060000000001,-0.183315,PER,CHL,843041
9201585,177,42,8942,2018,1547490.0,0.0,1.132475,1.258945,POL,CHL,843041
9201586,196,42,8942,2018,87834.0,0.0,-0.06932999999999999,-0.36035300000000003,SLE,CHL,843041
9201587,201,42,8942,2018,0.0,428202.0,0.607486,1.2139389999999999,SRB,CHL,843041
9201588,208,42,8942,2018,10679152.0,1840653.0,1.76361,0.766904,SWE,CHL,843041
9201589,224,42,8942,2018,0.0,235153.0,0.518721,2.5581419999999997,TUR,CHL,843041
9201590,230,42,8942,2018,0.0,53094.0,-0.02056,-0.38911,URY,CHL,843041
9201591,231,42,8942,2018,10766732.0,1521810.0,1.585861,0.44815900000000003,USA,CHL,843041
9201592,246,42,8942,2018,350994.0,0.0,0.158722,1.394829,ZAF,CHL,843041
9201593,250,42,8942,2018,10400.0,0.0,0.809991,-0.368737,ANS,CHL,843041
9201594,1,43,8942,2018,0.0,42728.0,-1.267508,-0.8494940000000001,AFG,CHN,843041
9201595,2,43,8942,2018,0.0,33881.0,-1.489191,-1.213992,AGO,CHN,843041
9201596,4,43,8942,2018,0.0,12487.0,-0.456481,-0.139655,ALB,CHN,843041
9201597,7,43,8942,2018,36832.0,3563176.0,0.11804400000000001,-0.326851,ARE,CHN,843041
9201598,8,43,8942,2018,0.0,3116565.0,-0.14316800000000002,0.14356,ARG,CHN,843041
9201599,9,43,8942,2018,0.0,272949.0,-0.330516,-0.604744,ARM,CHN,843041
9201600,14,43,8942,2018,645726.0,1954283.0,-0.29687199999999997,-0.123116,AUS,CHN,843041
9201601,15,43,8942,2018,21496.0,0.0,1.774488,-0.21117800000000003,AUT,CHN,843041
9201602,16,43,8942,2018,0.0,47795.0,-1.144089,-1.224327,AZE,CHN,843041
9201603,18,43,8942,2018,0.0,1195.0,1.270641,1.201063,BEL,CHN,843041
9201604,19,43,8942,2018,51657.0,66658.0,-0.646475,-0.769808,BEN,CHN,843041
9201605,21,43,8942,2018,0.0,56021.0,-0.8835200000000001,-0.9790620000000001,BFA,CHN,843041
9201606,22,43,8942,2018,0.0,10056398.0,-0.899467,-0.9823719999999999,BGD,CHN,843041
9201607,23,43,8942,2018,0.0,456077.0,0.571226,1.836856,BGR,CHN,843041
9201608,24,43,8942,2018,0.0,276136.0,0.318352,-0.69221,BHR,CHN,843041
9201609,26,43,8942,2018,0.0,100333.0,0.526392,0.742398,BIH,CHN,843041
9201610,28,43,8942,2018,0.0,90430.0,0.850089,0.8332870000000001,BLR,CHN,843041
9201611,31,43,8942,2018,0.0,412152.0,-1.153953,-1.070749,BOL,CHN,843041
9201612,32,43,8942,2018,0.0,226991.0,0.143397,0.582092,BRA,CHN,843041
9201613,34,43,8942,2018,0.0,687662.0,0.562198,-0.774457,BRN,CHN,843041
9201614,37,43,8942,2018,0.0,15999.0,-0.8339610000000001,-1.184307,BWA,CHN,843041
9201615,39,43,8942,2018,0.0,434056.0,0.666822,1.218593,CAN,CHN,843041
9201616,42,43,8942,2018,0.0,1092015.0,-0.37677,-0.49605299999999997,CHL,CHN,843041
9201617,44,43,8942,2018,0.0,86122.0,-0.8733569999999999,-0.8443139999999999,CIV,CHN,843041
9201618,45,43,8942,2018,0.0,116754.0,-1.366619,-1.09894,CMR,CHN,843041
9201619,46,43,8942,2018,0.0,1347587.0,-1.743034,-1.20446,COD,CHN,843041
9201620,47,43,8942,2018,0.0,1749608.0,-1.52875,-1.1869100000000001,COG,CHN,843041
9201621,48,43,8942,2018,0.0,15115.0,0.716123,-0.631445,COK,CHN,843041
9201622,49,43,8942,2018,0.0,2142182.0,0.20431,-0.15273699999999998,COL,CHN,843041
9201623,61,43,8942,2018,2469105.0,6763.0,2.109059,-2.428826,DEU,CHN,843041
9201624,62,43,8942,2018,0.0,1127159.0,-0.11008599999999999,-0.603731,DJI,CHN,843041
9201625,64,43,8942,2018,0.0,3343.0,1.0945040000000001,1.3311540000000002,DNK,CHN,843041
9201626,65,43,8942,2018,0.0,28441.0,-0.084258,0.474872,DOM,CHN,843041
9201627,66,43,8942,2018,0.0,10890533.0,-1.281519,-1.22291,DZA,CHN,843041
9201628,67,43,8942,2018,0.0,560284.0,-0.873973,-1.032841,ECU,CHN,843041
9201629,68,43,8942,2018,0.0,2813090.0,-0.096635,1.585658,EGY,CHN,843041
9201630,71,43,8942,2018,112051.0,25735.0,0.744825,2.919005,ESP,CHN,843041
9201631,73,43,8942,2018,123858.0,352182.0,-0.874857,-0.464958,ETH,CHN,843041
9201632,74,43,8942,2018,244679.0,4876.0,1.61151,0.9474549999999999,FIN,CHN,843041
9201633,75,43,8942,2018,0.0,24259.0,-0.269185,0.006362,FJI,CHN,843041
9201634,77,43,8942,2018,364437.0,10117.0,1.420819,0.7793770000000001,FRA,CHN,843041
9201635,80,43,8942,2018,0.0,55242.0,-1.4979200000000001,-1.180407,GAB,CHN,843041
9201636,81,43,8942,2018,218670.0,134551.0,1.693008,0.768159,GBR,CHN,843041
9201637,82,43,8942,2018,0.0,44329.0,-0.049871,-0.28439899999999996,GEO,CHN,843041
9201638,83,43,8942,2018,0.0,425817.0,-0.956109,-0.861556,GHA,CHN,843041
9201639,85,43,8942,2018,0.0,1660859.0,-1.036697,-1.1562860000000001,GIN,CHN,843041
9201640,87,43,8942,2018,0.0,14755.0,-0.85649,-0.761513,GMB,CHN,843041
9201641,90,43,8942,2018,0.0,526616.0,0.059539999999999996,1.0321879999999999,GRC,CHN,843041
9201642,91,43,8942,2018,0.0,2916.0,0.28333800000000003,-0.40042,GRD,CHN,843041
9201643,93,43,8942,2018,0.0,4023.0,-0.362668,0.520826,GTM,CHN,843041
9201644,96,43,8942,2018,0.0,3387.0,-0.841458,-0.9803280000000001,GUY,CHN,843041
9201645,97,43,8942,2018,4676599.0,590492.0,0.843677,1.656073,HKG,CHN,843041
9201646,99,43,8942,2018,0.0,37061.0,-0.523738,-0.193198,HND,CHN,843041
9201647,102,43,8942,2018,0.0,9650.0,1.519662,0.833092,HUN,CHN,843041
9201648,103,43,8942,2018,455743.0,21863482.0,-0.10130499999999999,1.2414209999999999,IDN,CHN,843041
9201649,104,43,8942,2018,4727838.0,68820592.0,0.526015,2.448112,IND,CHN,843041
9201650,106,43,8942,2018,0.0,32165.0,1.262419,0.013576,IRL,CHN,843041
9201651,107,43,8942,2018,0.0,803428.0,-0.389954,-0.258156,IRN,CHN,843041
9201652,108,43,8942,2018,0.0,9050905.0,-1.7504400000000002,-1.018699,IRQ,CHN,843041
9201653,109,43,8942,2018,0.0,330112.0,0.252338,-0.341319,ISL,CHN,843041
9201654,110,43,8942,2018,0.0,138408.0,1.355071,0.872822,ISR,CHN,843041
9201655,111,43,8942,2018,7526254.0,13274.0,1.3602530000000002,0.453607,ITA,CHN,843041
9201656,112,43,8942,2018,0.0,790648.0,-0.339328,-0.8756659999999999,JAM,CHN,843041
9201657,114,43,8942,2018,4289970.0,1012497.0,2.514533,-0.416074,JPN,CHN,843041
9201658,115,43,8942,2018,236817.0,4485874.0,-0.483862,-0.667417,KAZ,CHN,843041
9201659,116,43,8942,2018,0.0,734307.0,-0.32707800000000004,0.71009,KEN,CHN,843041
9201660,117,43,8942,2018,8506.0,1416984.0,-0.141491,0.33161,KGZ,CHN,843041
9201661,118,43,8942,2018,0.0,8224749.0,-0.45740299999999995,-0.575966,KHM,CHN,843041
9201662,121,43,8942,2018,4207273.0,357666.0,2.093866,0.764303,KOR,CHN,843041
9201663,122,43,8942,2018,0.0,7279284.0,-0.668802,-1.154012,KWT,CHN,843041
9201664,123,43,8942,2018,0.0,3838592.0,-0.788808,-0.8012670000000001,LAO,CHN,843041
9201665,124,43,8942,2018,0.0,78956.0,0.270554,0.9995149999999999,LBN,CHN,843041
9201666,128,43,8942,2018,0.0,3294151.0,-0.544504,0.41074099999999997,LKA,CHN,843041
9201667,129,43,8942,2018,0.0,1206.0,-0.413303,-0.46411899999999995,LSO,CHN,843041
9201668,133,43,8942,2018,11185.0,403133.0,0.44520299999999996,0.042491,MAC,CHN,843041
9201669,134,43,8942,2018,0.0,846152.0,-0.712775,-0.090013,MAR,CHN,843041
9201670,136,43,8942,2018,0.0,75446.0,-1.2144549999999998,-0.748326,MDG,CHN,843041
9201671,137,43,8942,2018,0.0,6692.0,-0.577527,-0.952098,MDV,CHN,843041
9201672,138,43,8942,2018,0.0,2125148.0,1.00061,0.585759,MEX,CHN,843041
