9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9201673,140,43,8942,2018,0.0,1938.0,0.079976,-0.20256,MKD,CHN,843041
9201674,141,43,8942,2018,0.0,5231.0,-0.49666499999999997,-0.7189909999999999,MLI,CHN,843041
9201675,143,43,8942,2018,0.0,1387349.0,-0.936467,-0.223413,MMR,CHN,843041
9201676,145,43,8942,2018,0.0,1957624.0,-0.934398,-1.125105,MNG,CHN,843041
9201677,147,43,8942,2018,0.0,396579.0,-1.380023,-1.027817,MOZ,CHN,843041
9201678,148,43,8942,2018,0.0,36855.0,-1.511361,-1.296003,MRT,CHN,843041
9201679,151,43,8942,2018,0.0,8037.0,-0.128221,0.15049400000000002,MUS,CHN,843041
9201680,152,43,8942,2018,0.0,31135.0,-0.7015979999999999,-0.9293680000000001,MWI,CHN,843041
9201681,153,43,8942,2018,0.0,22419932.0,1.122976,0.734109,MYS,CHN,843041
9201682,155,43,8942,2018,0.0,54786.0,-0.668091,-0.779938,NAM,CHN,843041
9201683,157,43,8942,2018,0.0,42641.0,-0.633115,-0.839564,NER,CHN,843041
9201684,159,43,8942,2018,0.0,3109554.0,-1.8238,-1.259938,NGA,CHN,843041
9201685,162,43,8942,2018,334117.0,157138.0,1.1478899999999999,1.454758,NLD,CHN,843041
9201686,163,43,8942,2018,0.0,2732.0,0.681639,0.021762,NOR,CHN,843041
9201687,164,43,8942,2018,0.0,1764498.0,-0.252837,0.999258,NPL,CHN,843041
9201688,166,43,8942,2018,0.0,49474.0,0.21902600000000003,0.148714,NZL,CHN,843041
9201689,167,43,8942,2018,0.0,44439112.0,-0.548048,-0.9972989999999999,OMN,CHN,843041
9201690,168,43,8942,2018,0.0,20898862.0,-0.64348,0.665045,PAK,CHN,843041
9201691,169,43,8942,2018,0.0,21538.0,0.104326,-0.11611800000000001,PAN,CHN,843041
9201692,173,43,8942,2018,0.0,1141586.0,-0.6673060000000001,-0.183315,PER,CHN,843041
9201693,174,43,8942,2018,0.0,4831834.0,0.781409,0.22126700000000002,PHL,CHN,843041
9201694,176,43,8942,2018,0.0,231064.0,-1.7580360000000002,-1.239492,PNG,CHN,843041
9201695,177,43,8942,2018,0.0,65912.0,1.132475,1.258945,POL,CHN,843041
9201696,180,43,8942,2018,0.0,2900.0,-0.614751,-0.952478,PRY,CHN,843041
9201697,183,43,8942,2018,0.0,222352.0,-0.068401,-1.014732,QAT,CHN,843041
9201698,185,43,8942,2018,0.0,616295.0,1.050715,1.04471,ROU,CHN,843041
9201699,186,43,8942,2018,0.0,60638868.0,0.21398000000000003,0.100414,RUS,CHN,843041
9201700,187,43,8942,2018,0.0,5088.0,-0.618925,-0.788172,RWA,CHN,843041
9201701,188,43,8942,2018,38825.0,37356444.0,0.5801810000000001,-0.447514,SAU,CHN,843041
9201702,190,43,8942,2018,0.0,495422.0,-1.278532,-1.176008,SDN,CHN,843041
9201703,191,43,8942,2018,0.0,82704.0,-0.751378,-0.390573,SEN,CHN,843041
9201704,192,43,8942,2018,1719244.0,31906706.0,1.914132,0.652011,SGP,CHN,843041
9201705,195,43,8942,2018,0.0,10506.0,-1.246494,-0.998495,SLB,CHN,843041
9201706,196,43,8942,2018,0.0,6702.0,-0.06932999999999999,-0.36035300000000003,SLE,CHN,843041
9201707,197,43,8942,2018,0.0,10539.0,0.073928,0.22548600000000002,SLV,CHN,843041
9201708,199,43,8942,2018,0.0,11801.0,-1.4787370000000002,-1.050578,SOM,CHN,843041
9201709,201,43,8942,2018,0.0,612944.0,0.607486,1.2139389999999999,SRB,CHN,843041
9201710,206,43,8942,2018,0.0,15803.0,1.3270979999999999,0.877684,SVK,CHN,843041
9201711,208,43,8942,2018,5069878.0,0.0,1.76361,0.766904,SWE,CHN,843041
9201712,214,43,8942,2018,0.0,327451.0,-1.845707,-1.032018,TCD,CHN,843041
9201713,216,43,8942,2018,0.0,19424990.0,1.053177,1.4084969999999999,THA,CHN,843041
9201714,217,43,8942,2018,0.0,2185518.0,-0.757793,-1.0641209999999999,TJK,CHN,843041
9201715,220,43,8942,2018,0.0,34840.0,-0.595688,-0.8907370000000001,TLS,CHN,843041
9201716,223,43,8942,2018,0.0,67397.0,0.259778,1.187194,TUN,CHN,843041
9201717,224,43,8942,2018,0.0,9656226.0,0.518721,2.5581419999999997,TUR,CHN,843041
9201718,226,43,8942,2018,0.0,488546.0,-0.09850700000000001,1.145606,TZA,CHN,843041
9201719,227,43,8942,2018,0.0,151133.0,-0.621049,-0.061448,UGA,CHN,843041
9201720,228,43,8942,2018,0.0,10684856.0,0.337296,0.758675,UKR,CHN,843041
9201721,230,43,8942,2018,0.0,6479.0,-0.02056,-0.38911,URY,CHN,843041
9201722,231,43,8942,2018,6518768.0,47023.0,1.585861,0.44815900000000003,USA,CHN,843041
9201723,232,43,8942,2018,0.0,2419284.0,-0.591547,-0.429982,UZB,CHN,843041
9201724,239,43,8942,2018,0.0,12307503.0,0.003069,0.9169729999999999,VNM,CHN,843041
9201725,246,43,8942,2018,0.0,8055558.0,0.158722,1.394829,ZAF,CHN,843041
9201726,247,43,8942,2018,0.0,266329.0,-0.736064,-0.93958,ZMB,CHN,843041
9201727,248,43,8942,2018,0.0,329998.0,-1.181524,-1.0648520000000001,ZWE,CHN,843041
9201728,249,43,8942,2018,63573.0,650767.0,2.0462540000000002,1.166636,TWN,CHN,843041
9201729,15,49,8942,2018,541300.0,0.0,1.774488,-0.21117800000000003,AUT,COL,843041
9201730,32,49,8942,2018,2935.0,0.0,0.143397,0.582092,BRA,COL,843041
9201731,39,49,8942,2018,1069255.0,1154.0,0.666822,1.218593,CAN,COL,843041
9201732,43,49,8942,2018,2142182.0,0.0,1.200689,1.2822,CHN,COL,843041
9201733,61,49,8942,2018,211759.0,0.0,2.109059,-2.428826,DEU,COL,843041
9201734,65,49,8942,2018,0.0,369789.0,-0.084258,0.474872,DOM,COL,843041
9201735,67,49,8942,2018,0.0,132023.0,-0.873973,-1.032841,ECU,COL,843041
9201736,71,49,8942,2018,28157.0,164659.0,0.744825,2.919005,ESP,COL,843041
9201737,73,49,8942,2018,0.0,460853.0,-0.874857,-0.464958,ETH,COL,843041
9201738,74,49,8942,2018,242787.0,0.0,1.61151,0.9474549999999999,FIN,COL,843041
9201739,77,49,8942,2018,1224466.0,0.0,1.420819,0.7793770000000001,FRA,COL,843041
9201740,104,49,8942,2018,93029.0,0.0,0.526015,2.448112,IND,COL,843041
9201741,111,49,8942,2018,1540155.0,0.0,1.3602530000000002,0.453607,ITA,COL,843041
9201742,114,49,8942,2018,354304.0,0.0,2.514533,-0.416074,JPN,COL,843041
9201743,138,49,8942,2018,0.0,366282.0,1.00061,0.585759,MEX,COL,843041
9201744,162,49,8942,2018,538497.0,0.0,1.1478899999999999,1.454758,NLD,COL,843041
9201745,173,49,8942,2018,162960.0,227006.0,-0.6673060000000001,-0.183315,PER,COL,843041
9201746,188,49,8942,2018,8498.0,0.0,0.5801810000000001,-0.447514,SAU,COL,843041
9201747,208,49,8942,2018,391757.0,0.0,1.76361,0.766904,SWE,COL,843041
9201748,224,49,8942,2018,0.0,148635.0,0.518721,2.5581419999999997,TUR,COL,843041
9201749,231,49,8942,2018,11587714.0,126933.0,1.585861,0.44815900000000003,USA,COL,843041
9201750,236,49,8942,2018,0.0,79551.0,-1.081138,-1.198717,VEN,COL,843041
9201751,93,52,8942,2018,0.0,222033.0,-0.362668,0.520826,GTM,CRI,843041
9201752,111,52,8942,2018,27555.0,0.0,1.3602530000000002,0.453607,ITA,CRI,843041
9201753,160,52,8942,2018,68844.0,0.0,-0.887282,-0.827008,NIC,CRI,843041
9201754,169,52,8942,2018,18850.0,50302.0,0.104326,-0.11611800000000001,PAN,CRI,843041
9201755,197,52,8942,2018,0.0,1435.0,0.073928,0.22548600000000002,SLV,CRI,843041
9201756,231,52,8942,2018,259086.0,0.0,1.585861,0.44815900000000003,USA,CRI,843041
9201757,61,58,8942,2018,2139.0,0.0,2.109059,-2.428826,DEU,CYP,843041
9201758,134,58,8942,2018,0.0,9250.0,-0.712775,-0.090013,MAR,CYP,843041
9201759,162,58,8942,2018,4263.0,0.0,1.1478899999999999,1.454758,NLD,CYP,843041
9201760,186,58,8942,2018,414887.0,0.0,0.21398000000000003,0.100414,RUS,CYP,843041
9201761,231,58,8942,2018,62159.0,0.0,1.585861,0.44815900000000003,USA,CYP,843041
9201762,4,61,8942,2018,0.0,23704.0,-0.456481,-0.139655,ALB,DEU,843041
9201763,7,61,8942,2018,640827.0,2723418.0,0.11804400000000001,-0.326851,ARE,DEU,843041
9201764,8,61,8942,2018,0.0,247676.0,-0.14316800000000002,0.14356,ARG,DEU,843041
9201765,14,61,8942,2018,0.0,11307983.0,-0.29687199999999997,-0.123116,AUS,DEU,843041
9201766,15,61,8942,2018,19434154.0,22786556.0,1.774488,-0.21117800000000003,AUT,DEU,843041
9201767,18,61,8942,2018,42045.0,9355281.0,1.270641,1.201063,BEL,DEU,843041
9201768,22,61,8942,2018,0.0,6221607.0,-0.899467,-0.9823719999999999,BGD,DEU,843041
9201769,23,61,8942,2018,0.0,104835.0,0.571226,1.836856,BGR,DEU,843041
9201770,24,61,8942,2018,0.0,635929.0,0.318352,-0.69221,BHR,DEU,843041
9201771,25,61,8942,2018,0.0,1641849.0,0.532998,-0.394906,BHS,DEU,843041
9201772,26,61,8942,2018,0.0,92134.0,0.526392,0.742398,BIH,DEU,843041
9201773,28,61,8942,2018,0.0,1266686.0,0.850089,0.8332870000000001,BLR,DEU,843041
9201774,31,61,8942,2018,0.0,1049.0,-1.153953,-1.070749,BOL,DEU,843041
9201775,32,61,8942,2018,0.0,1289438.0,0.143397,0.582092,BRA,DEU,843041
9201776,39,61,8942,2018,1741110.0,3995910.0,0.666822,1.218593,CAN,DEU,843041
9201777,41,61,8942,2018,4552161.0,13002853.0,2.2324330000000003,0.7801560000000001,CHE,DEU,843041
9201778,42,61,8942,2018,77645.0,75328.0,-0.37677,-0.49605299999999997,CHL,DEU,843041
9201779,43,61,8942,2018,6763.0,2469105.0,1.200689,1.2822,CHN,DEU,843041
9201780,44,61,8942,2018,0.0,116502.0,-0.8733569999999999,-0.8443139999999999,CIV,DEU,843041
9201781,49,61,8942,2018,0.0,211759.0,0.20431,-0.15273699999999998,COL,DEU,843041
9201782,54,61,8942,2018,0.0,2581074.0,-0.8835629999999999,-1.15678,CUB,DEU,843041
9201783,58,61,8942,2018,0.0,2139.0,0.45442,-0.113303,CYP,DEU,843041
9201784,59,61,8942,2018,21405.0,1757274.0,1.841016,0.220806,CZE,DEU,843041
9201785,64,61,8942,2018,71054.0,5789144.0,1.0945040000000001,1.3311540000000002,DNK,DEU,843041
9201786,65,61,8942,2018,0.0,92595.0,-0.084258,0.474872,DOM,DEU,843041
9201787,66,61,8942,2018,0.0,454903.0,-1.281519,-1.22291,DZA,DEU,843041
9201788,68,61,8942,2018,0.0,8705284.0,-0.096635,1.585658,EGY,DEU,843041
9201789,69,61,8942,2018,0.0,1395450.0,-1.601517,-1.062162,ERI,DEU,843041
9201790,71,61,8942,2018,1253915.0,2590992.0,0.744825,2.919005,ESP,DEU,843041
9201791,72,61,8942,2018,0.0,1371538.0,0.979986,1.2365899999999999,EST,DEU,843041
9201792,73,61,8942,2018,0.0,356170.0,-0.874857,-0.464958,ETH,DEU,843041
9201793,74,61,8942,2018,4196111.0,361079.0,1.61151,0.9474549999999999,FIN,DEU,843041
9201794,77,61,8942,2018,237565.0,3433367.0,1.420819,0.7793770000000001,FRA,DEU,843041
9201795,81,61,8942,2018,1349428.0,12782938.0,1.693008,0.768159,GBR,DEU,843041
9201796,83,61,8942,2018,0.0,28377.0,-0.956109,-0.861556,GHA,DEU,843041
9201797,85,61,8942,2018,0.0,5910.0,-1.036697,-1.1562860000000001,GIN,DEU,843041
9201798,87,61,8942,2018,0.0,52531.0,-0.85649,-0.761513,GMB,DEU,843041
9201799,90,61,8942,2018,0.0,139028.0,0.059539999999999996,1.0321879999999999,GRC,DEU,843041
9201800,99,61,8942,2018,0.0,899676.0,-0.523738,-0.193198,HND,DEU,843041
9201801,102,61,8942,2018,0.0,3154558.0,1.519662,0.833092,HUN,DEU,843041
9201802,103,61,8942,2018,0.0,1059786.0,-0.10130499999999999,1.2414209999999999,IDN,DEU,843041
9201803,104,61,8942,2018,10820217.0,1792591.0,0.526015,2.448112,IND,DEU,843041
9201804,107,61,8942,2018,0.0,1805658.0,-0.389954,-0.258156,IRN,DEU,843041
9201805,108,61,8942,2018,0.0,46389.0,-1.7504400000000002,-1.018699,IRQ,DEU,843041
9201806,110,61,8942,2018,0.0,277646.0,1.355071,0.872822,ISR,DEU,843041
9201807,111,61,8942,2018,12903050.0,6147592.0,1.3602530000000002,0.453607,ITA,DEU,843041
9201808,113,61,8942,2018,0.0,76251.0,-0.086895,0.283829,JOR,DEU,843041
9201809,114,61,8942,2018,2830582.0,2198382.0,2.514533,-0.416074,JPN,DEU,843041
9201810,115,61,8942,2018,0.0,1758844.0,-0.483862,-0.667417,KAZ,DEU,843041
9201811,116,61,8942,2018,0.0,354035.0,-0.32707800000000004,0.71009,KEN,DEU,843041
9201812,121,61,8942,2018,0.0,2566274.0,2.093866,0.764303,KOR,DEU,843041
9201813,122,61,8942,2018,0.0,1605970.0,-0.668802,-1.154012,KWT,DEU,843041
9201814,124,61,8942,2018,0.0,193020.0,0.270554,0.9995149999999999,LBN,DEU,843041
9201815,128,61,8942,2018,0.0,1076655.0,-0.544504,0.41074099999999997,LKA,DEU,843041
9201816,130,61,8942,2018,0.0,311374.0,0.964249,1.4050200000000002,LTU,DEU,843041
9201817,131,61,8942,2018,69876.0,1491913.0,1.1142889999999999,1.306066,LUX,DEU,843041
9201818,132,61,8942,2018,0.0,279261.0,0.707168,1.294297,LVA,DEU,843041
9201819,134,61,8942,2018,0.0,120917.0,-0.712775,-0.090013,MAR,DEU,843041
9201820,138,61,8942,2018,0.0,679690.0,1.00061,0.585759,MEX,DEU,843041
9201821,140,61,8942,2018,0.0,13892.0,0.079976,-0.20256,MKD,DEU,843041
9201822,144,61,8942,2018,0.0,494415.0,0.332495,0.124258,MNE,DEU,843041
9201823,145,61,8942,2018,0.0,418652.0,-0.934398,-1.125105,MNG,DEU,843041
9201824,148,61,8942,2018,0.0,238412.0,-1.511361,-1.296003,MRT,DEU,843041
9201825,153,61,8942,2018,0.0,4357444.0,1.122976,0.734109,MYS,DEU,843041
9201826,155,61,8942,2018,477532.0,0.0,-0.668091,-0.779938,NAM,DEU,843041
9201827,159,61,8942,2018,0.0,268210.0,-1.8238,-1.259938,NGA,DEU,843041
9201828,160,61,8942,2018,0.0,238608.0,-0.887282,-0.827008,NIC,DEU,843041
9201829,162,61,8942,2018,3345852.0,3014595.0,1.1478899999999999,1.454758,NLD,DEU,843041
9201830,163,61,8942,2018,0.0,1424863.0,0.681639,0.021762,NOR,DEU,843041
9201831,167,61,8942,2018,0.0,345136.0,-0.548048,-0.9972989999999999,OMN,DEU,843041
9201832,168,61,8942,2018,0.0,34249.0,-0.64348,0.665045,PAK,DEU,843041
9201833,173,61,8942,2018,0.0,2258858.0,-0.6673060000000001,-0.183315,PER,DEU,843041
9201834,177,61,8942,2018,1416679.0,12648657.0,1.132475,1.258945,POL,DEU,843041
9201835,179,61,8942,2018,998.0,657884.0,0.652628,2.211758,PRT,DEU,843041
9201836,183,61,8942,2018,0.0,157677.0,-0.068401,-1.014732,QAT,DEU,843041
9201837,185,61,8942,2018,6771.0,285108.0,1.050715,1.04471,ROU,DEU,843041
9201838,186,61,8942,2018,112002.0,1371279.0,0.21398000000000003,0.100414,RUS,DEU,843041
9201839,188,61,8942,2018,0.0,1437617.0,0.5801810000000001,-0.447514,SAU,DEU,843041
9201840,192,61,8942,2018,0.0,8345968.0,1.914132,0.652011,SGP,DEU,843041
9201841,196,61,8942,2018,0.0,60356.0,-0.06932999999999999,-0.36035300000000003,SLE,DEU,843041
9201842,197,61,8942,2018,0.0,343346.0,0.073928,0.22548600000000002,SLV,DEU,843041
9201843,201,61,8942,2018,0.0,1434547.0,0.607486,1.2139389999999999,SRB,DEU,843041
9201844,206,61,8942,2018,0.0,2825628.0,1.3270979999999999,0.877684,SVK,DEU,843041
9201845,207,61,8942,2018,0.0,35925.0,1.67428,0.7703800000000001,SVN,DEU,843041
9201846,208,61,8942,2018,6984742.0,2465008.0,1.76361,0.766904,SWE,DEU,843041
9201847,216,61,8942,2018,0.0,1619372.0,1.053177,1.4084969999999999,THA,DEU,843041
9201848,217,61,8942,2018,0.0,11555.0,-0.757793,-1.0641209999999999,TJK,DEU,843041
9201849,223,61,8942,2018,0.0,7038.0,0.259778,1.187194,TUN,DEU,843041
9201850,224,61,8942,2018,1181984.0,5689104.0,0.518721,2.5581419999999997,TUR,DEU,843041
9201851,228,61,8942,2018,0.0,246850.0,0.337296,0.758675,UKR,DEU,843041
9201852,230,61,8942,2018,0.0,54486.0,-0.02056,-0.38911,URY,DEU,843041
9201853,231,61,8942,2018,9450408.0,53352812.0,1.585861,0.44815900000000003,USA,DEU,843041
9201854,232,61,8942,2018,0.0,2900229.0,-0.591547,-0.429982,UZB,DEU,843041
9201855,239,61,8942,2018,0.0,2908392.0,0.003069,0.9169729999999999,VNM,DEU,843041
9201856,246,61,8942,2018,445397.0,56005.0,0.158722,1.394829,ZAF,DEU,843041
9201857,247,61,8942,2018,0.0,290693.0,-0.736064,-0.93958,ZMB,DEU,843041
9201858,249,61,8942,2018,0.0,1129640.0,2.0462540000000002,1.166636,TWN,DEU,843041
9201859,15,64,8942,2018,3895386.0,0.0,1.774488,-0.21117800000000003,AUT,DNK,843041
9201860,43,64,8942,2018,3343.0,0.0,1.200689,1.2822,CHN,DNK,843041
9201861,47,64,8942,2018,49471.0,39407.0,-1.52875,-1.1869100000000001,COG,DNK,843041
9201862,61,64,8942,2018,5789144.0,71054.0,2.109059,-2.428826,DEU,DNK,843041
9201863,72,64,8942,2018,1222.0,0.0,0.979986,1.2365899999999999,EST,DNK,843041
9201864,74,64,8942,2018,432562.0,1214.0,1.61151,0.9474549999999999,FIN,DNK,843041
9201865,77,64,8942,2018,0.0,93937.0,1.420819,0.7793770000000001,FRA,DNK,843041
9201866,78,64,8942,2018,0.0,46931.0,-1.00676,-0.959297,FRO,DNK,843041
9201867,90,64,8942,2018,1993.0,0.0,0.059539999999999996,1.0321879999999999,GRC,DNK,843041
9201868,92,64,8942,2018,0.0,757736.0,-1.384795,-1.004781,GRL,DNK,843041
9201869,100,64,8942,2018,16125.0,0.0,0.7923720000000001,1.4047209999999999,HRV,DNK,843041
9201870,102,64,8942,2018,8053.0,0.0,1.519662,0.833092,HUN,DNK,843041
9201871,104,64,8942,2018,285443.0,887225.0,0.526015,2.448112,IND,DNK,843041
9201872,111,64,8942,2018,552759.0,0.0,1.3602530000000002,0.453607,ITA,DNK,843041
9201873,122,64,8942,2018,0.0,28147.0,-0.668802,-1.154012,KWT,DNK,843041
9201874,130,64,8942,2018,11018.0,62253.0,0.964249,1.4050200000000002,LTU,DNK,843041
9201875,153,64,8942,2018,0.0,3936.0,1.122976,0.734109,MYS,DNK,843041
9201876,162,64,8942,2018,504567.0,0.0,1.1478899999999999,1.454758,NLD,DNK,843041
9201877,163,64,8942,2018,139877.0,13725.0,0.681639,0.021762,NOR,DNK,843041
9201878,177,64,8942,2018,0.0,427242.0,1.132475,1.258945,POL,DNK,843041
9201879,185,64,8942,2018,1425.0,0.0,1.050715,1.04471,ROU,DNK,843041
9201880,188,64,8942,2018,19190.0,2012.0,0.5801810000000001,-0.447514,SAU,DNK,843041
9201881,206,64,8942,2018,0.0,23818.0,1.3270979999999999,0.877684,SVK,DNK,843041
9201882,208,64,8942,2018,730043.0,590018.0,1.76361,0.766904,SWE,DNK,843041
9201883,231,64,8942,2018,28667.0,0.0,1.585861,0.44815900000000003,USA,DNK,843041
9201884,39,65,8942,2018,1189735.0,0.0,0.666822,1.218593,CAN,DOM,843041
9201885,43,65,8942,2018,28441.0,0.0,1.200689,1.2822,CHN,DOM,843041
9201886,49,65,8942,2018,369789.0,0.0,0.20431,-0.15273699999999998,COL,DOM,843041
9201887,61,65,8942,2018,92595.0,0.0,2.109059,-2.428826,DEU,DOM,843041
9201888,101,65,8942,2018,0.0,4827.0,-0.914545,-0.890601,HTI,DOM,843041
9201889,111,65,8942,2018,411377.0,0.0,1.3602530000000002,0.453607,ITA,DOM,843041
9201890,114,65,8942,2018,305461.0,0.0,2.514533,-0.416074,JPN,DOM,843041
9201891,169,65,8942,2018,0.0,32023.0,0.104326,-0.11611800000000001,PAN,DOM,843041
9201892,208,65,8942,2018,484113.0,0.0,1.76361,0.766904,SWE,DOM,843041
9201893,231,65,8942,2018,725181.0,67594.0,1.585861,0.44815900000000003,USA,DOM,843041
9201894,42,67,8942,2018,795313.0,0.0,-0.37677,-0.49605299999999997,CHL,ECU,843041
9201895,43,67,8942,2018,560284.0,0.0,1.200689,1.2822,CHN,ECU,843041
9201896,49,67,8942,2018,132023.0,0.0,0.20431,-0.15273699999999998,COL,ECU,843041
9201897,71,67,8942,2018,12194.0,12115.0,0.744825,2.919005,ESP,ECU,843041
9201898,97,67,8942,2018,47141.0,0.0,0.843677,1.656073,HKG,ECU,843041
9201899,99,67,8942,2018,25522.0,0.0,-0.523738,-0.193198,HND,ECU,843041
9201900,104,67,8942,2018,7936.0,0.0,0.526015,2.448112,IND,ECU,843041
9201901,111,67,8942,2018,507274.0,0.0,1.3602530000000002,0.453607,ITA,ECU,843041
9201902,114,67,8942,2018,39265.0,0.0,2.514533,-0.416074,JPN,ECU,843041
9201903,121,67,8942,2018,530915.0,0.0,2.093866,0.764303,KOR,ECU,843041
9201904,162,67,8942,2018,41390.0,0.0,1.1478899999999999,1.454758,NLD,ECU,843041
9201905,169,67,8942,2018,43974.0,0.0,0.104326,-0.11611800000000001,PAN,ECU,843041
9201906,173,67,8942,2018,69952.0,5512.0,-0.6673060000000001,-0.183315,PER,ECU,843041
9201907,208,67,8942,2018,414194.0,0.0,1.76361,0.766904,SWE,ECU,843041
9201908,231,67,8942,2018,28363412.0,6196.0,1.585861,0.44815900000000003,USA,ECU,843041
9201909,5,71,8942,2018,0.0,5337.0,0.975648,0.525437,AND,ESP,843041
9201910,7,71,8942,2018,0.0,27017.0,0.11804400000000001,-0.326851,ARE,ESP,843041
9201911,8,71,8942,2018,0.0,107900.0,-0.14316800000000002,0.14356,ARG,ESP,843041
9201912,14,71,8942,2018,282099.0,183389.0,-0.29687199999999997,-0.123116,AUS,ESP,843041
9201913,15,71,8942,2018,81938.0,168607.0,1.774488,-0.21117800000000003,AUT,ESP,843041
9201914,23,71,8942,2018,0.0,12492.0,0.571226,1.836856,BGR,ESP,843041
9201915,31,71,8942,2018,0.0,4245.0,-1.153953,-1.070749,BOL,ESP,843041
9201916,32,71,8942,2018,6746.0,85740.0,0.143397,0.582092,BRA,ESP,843041
9201917,42,71,8942,2018,0.0,238755.0,-0.37677,-0.49605299999999997,CHL,ESP,843041
9201918,43,71,8942,2018,25735.0,112051.0,1.200689,1.2822,CHN,ESP,843041
9201919,44,71,8942,2018,0.0,141585.0,-0.8733569999999999,-0.8443139999999999,CIV,ESP,843041
9201920,49,71,8942,2018,164659.0,28157.0,0.20431,-0.15273699999999998,COL,ESP,843041
9201921,54,71,8942,2018,0.0,735533.0,-0.8835629999999999,-1.15678,CUB,ESP,843041
9201922,59,71,8942,2018,0.0,787402.0,1.841016,0.220806,CZE,ESP,843041
9201923,61,71,8942,2018,2590992.0,1253915.0,2.109059,-2.428826,DEU,ESP,843041
9201924,67,71,8942,2018,12115.0,12194.0,-0.873973,-1.032841,ECU,ESP,843041
9201925,68,71,8942,2018,0.0,158266.0,-0.096635,1.585658,EGY,ESP,843041
9201926,74,71,8942,2018,358900.0,0.0,1.61151,0.9474549999999999,FIN,ESP,843041
9201927,77,71,8942,2018,899571.0,820049.0,1.420819,0.7793770000000001,FRA,ESP,843041
9201928,81,71,8942,2018,40099.0,1721189.0,1.693008,0.768159,GBR,ESP,843041
9201929,104,71,8942,2018,0.0,375030.0,0.526015,2.448112,IND,ESP,843041
9201930,111,71,8942,2018,6614428.0,592231.0,1.3602530000000002,0.453607,ITA,ESP,843041
9201931,130,71,8942,2018,0.0,530308.0,0.964249,1.4050200000000002,LTU,ESP,843041
9201932,134,71,8942,2018,0.0,28158.0,-0.712775,-0.090013,MAR,ESP,843041
9201933,138,71,8942,2018,0.0,818055.0,1.00061,0.585759,MEX,ESP,843041
9201934,147,71,8942,2018,0.0,545367.0,-1.380023,-1.027817,MOZ,ESP,843041
9201935,162,71,8942,2018,349154.0,795719.0,1.1478899999999999,1.454758,NLD,ESP,843041
9201936,169,71,8942,2018,0.0,250040.0,0.104326,-0.11611800000000001,PAN,ESP,843041
9201937,173,71,8942,2018,0.0,157013.0,-0.6673060000000001,-0.183315,PER,ESP,843041
9201938,177,71,8942,2018,0.0,4008.0,1.132475,1.258945,POL,ESP,843041
9201939,179,71,8942,2018,281883.0,224287.0,0.652628,2.211758,PRT,ESP,843041
9201940,188,71,8942,2018,81264.0,6922.0,0.5801810000000001,-0.447514,SAU,ESP,843041
9201941,197,71,8942,2018,0.0,61152.0,0.073928,0.22548600000000002,SLV,ESP,843041
9201942,201,71,8942,2018,139653.0,72455.0,0.607486,1.2139389999999999,SRB,ESP,843041
9201943,206,71,8942,2018,0.0,48606.0,1.3270979999999999,0.877684,SVK,ESP,843041
9201944,207,71,8942,2018,0.0,9576.0,1.67428,0.7703800000000001,SVN,ESP,843041
9201945,208,71,8942,2018,5498340.0,2754942.0,1.76361,0.766904,SWE,ESP,843041
9201946,216,71,8942,2018,0.0,24814.0,1.053177,1.4084969999999999,THA,ESP,843041
9201947,230,71,8942,2018,0.0,108124.0,-0.02056,-0.38911,URY,ESP,843041
9201948,231,71,8942,2018,5585774.0,0.0,1.585861,0.44815900000000003,USA,ESP,843041
