9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9201949,250,71,8942,2018,1902525.0,0.0,0.809991,-0.368737,ANS,ESP,843041
9201950,4,74,8942,2018,0.0,548359.0,-0.456481,-0.139655,ALB,FIN,843041
9201951,7,74,8942,2018,0.0,3086351.0,0.11804400000000001,-0.326851,ARE,FIN,843041
9201952,8,74,8942,2018,0.0,764238.0,-0.14316800000000002,0.14356,ARG,FIN,843041
9201953,14,74,8942,2018,0.0,20980438.0,-0.29687199999999997,-0.123116,AUS,FIN,843041
9201954,15,74,8942,2018,36959.0,0.0,1.774488,-0.21117800000000003,AUT,FIN,843041
9201955,18,74,8942,2018,0.0,757683.0,1.270641,1.201063,BEL,FIN,843041
9201956,21,74,8942,2018,0.0,810989.0,-0.8835200000000001,-0.9790620000000001,BFA,FIN,843041
9201957,23,74,8942,2018,0.0,386721.0,0.571226,1.836856,BGR,FIN,843041
9201958,26,74,8942,2018,0.0,24643.0,0.526392,0.742398,BIH,FIN,843041
9201959,28,74,8942,2018,0.0,355299.0,0.850089,0.8332870000000001,BLR,FIN,843041
9201960,31,74,8942,2018,0.0,21910.0,-1.153953,-1.070749,BOL,FIN,843041
9201961,32,74,8942,2018,0.0,13535748.0,0.143397,0.582092,BRA,FIN,843041
9201962,39,74,8942,2018,0.0,9524218.0,0.666822,1.218593,CAN,FIN,843041
9201963,41,74,8942,2018,0.0,738623.0,2.2324330000000003,0.7801560000000001,CHE,FIN,843041
9201964,42,74,8942,2018,0.0,1127426.0,-0.37677,-0.49605299999999997,CHL,FIN,843041
9201965,43,74,8942,2018,4876.0,244679.0,1.200689,1.2822,CHN,FIN,843041
9201966,44,74,8942,2018,0.0,279981.0,-0.8733569999999999,-0.8443139999999999,CIV,FIN,843041
9201967,45,74,8942,2018,0.0,133007.0,-1.366619,-1.09894,CMR,FIN,843041
9201968,46,74,8942,2018,0.0,290471.0,-1.743034,-1.20446,COD,FIN,843041
9201969,49,74,8942,2018,0.0,242787.0,0.20431,-0.15273699999999998,COL,FIN,843041
9201970,59,74,8942,2018,0.0,269753.0,1.841016,0.220806,CZE,FIN,843041
9201971,61,74,8942,2018,361079.0,4196111.0,2.109059,-2.428826,DEU,FIN,843041
9201972,64,74,8942,2018,1214.0,432562.0,1.0945040000000001,1.3311540000000002,DNK,FIN,843041
9201973,71,74,8942,2018,0.0,358900.0,0.744825,2.919005,ESP,FIN,843041
9201974,72,74,8942,2018,83939.0,209109.0,0.979986,1.2365899999999999,EST,FIN,843041
9201975,73,74,8942,2018,0.0,18875.0,-0.874857,-0.464958,ETH,FIN,843041
9201976,77,74,8942,2018,1114221.0,2898808.0,1.420819,0.7793770000000001,FRA,FIN,843041
9201977,81,74,8942,2018,11691.0,0.0,1.693008,0.768159,GBR,FIN,843041
9201978,83,74,8942,2018,0.0,26122858.0,-0.956109,-0.861556,GHA,FIN,843041
9201979,92,74,8942,2018,0.0,264555.0,-1.384795,-1.004781,GRL,FIN,843041
9201980,97,74,8942,2018,0.0,254058.0,0.843677,1.656073,HKG,FIN,843041
9201981,103,74,8942,2018,0.0,3694500.0,-0.10130499999999999,1.2414209999999999,IDN,FIN,843041
9201982,104,74,8942,2018,0.0,3534325.0,0.526015,2.448112,IND,FIN,843041
9201983,109,74,8942,2018,0.0,815036.0,0.252338,-0.341319,ISL,FIN,843041
9201984,110,74,8942,2018,0.0,1264425.0,1.355071,0.872822,ISR,FIN,843041
9201985,111,74,8942,2018,565453.0,923783.0,1.3602530000000002,0.453607,ITA,FIN,843041
9201986,113,74,8942,2018,0.0,114103.0,-0.086895,0.283829,JOR,FIN,843041
9201987,115,74,8942,2018,0.0,12664222.0,-0.483862,-0.667417,KAZ,FIN,843041
9201988,121,74,8942,2018,0.0,494149.0,2.093866,0.764303,KOR,FIN,843041
9201989,122,74,8942,2018,0.0,906833.0,-0.668802,-1.154012,KWT,FIN,843041
9201990,124,74,8942,2018,0.0,886161.0,0.270554,0.9995149999999999,LBN,FIN,843041
9201991,125,74,8942,2018,0.0,1263536.0,-1.022881,-1.124718,LBR,FIN,843041
9201992,134,74,8942,2018,0.0,798501.0,-0.712775,-0.090013,MAR,FIN,843041
9201993,138,74,8942,2018,0.0,5253469.0,1.00061,0.585759,MEX,FIN,843041
9201994,141,74,8942,2018,56664.0,259952.0,-0.49666499999999997,-0.7189909999999999,MLI,FIN,843041
9201995,151,74,8942,2018,0.0,676424.0,-0.128221,0.15049400000000002,MUS,FIN,843041
9201996,153,74,8942,2018,0.0,485451.0,1.122976,0.734109,MYS,FIN,843041
9201997,159,74,8942,2018,0.0,336292.0,-1.8238,-1.259938,NGA,FIN,843041
9201998,162,74,8942,2018,553425.0,649738.0,1.1478899999999999,1.454758,NLD,FIN,843041
9201999,163,74,8942,2018,101221.0,11112347.0,0.681639,0.021762,NOR,FIN,843041
9202000,166,74,8942,2018,0.0,769602.0,0.21902600000000003,0.148714,NZL,FIN,843041
9202001,167,74,8942,2018,0.0,558592.0,-0.548048,-0.9972989999999999,OMN,FIN,843041
9202002,173,74,8942,2018,0.0,63081.0,-0.6673060000000001,-0.183315,PER,FIN,843041
9202003,174,74,8942,2018,0.0,10763.0,0.781409,0.22126700000000002,PHL,FIN,843041
9202004,179,74,8942,2018,0.0,1052721.0,0.652628,2.211758,PRT,FIN,843041
9202005,186,74,8942,2018,75628.0,4996130.0,0.21398000000000003,0.100414,RUS,FIN,843041
9202006,188,74,8942,2018,142450.0,244663.0,0.5801810000000001,-0.447514,SAU,FIN,843041
9202007,191,74,8942,2018,0.0,972857.0,-0.751378,-0.390573,SEN,FIN,843041
9202008,192,74,8942,2018,0.0,35377.0,1.914132,0.652011,SGP,FIN,843041
9202009,201,74,8942,2018,0.0,54517.0,0.607486,1.2139389999999999,SRB,FIN,843041
9202010,208,74,8942,2018,5053662.0,6808998.0,1.76361,0.766904,SWE,FIN,843041
9202011,216,74,8942,2018,0.0,385576.0,1.053177,1.4084969999999999,THA,FIN,843041
9202012,224,74,8942,2018,0.0,11904513.0,0.518721,2.5581419999999997,TUR,FIN,843041
9202013,228,74,8942,2018,0.0,361476.0,0.337296,0.758675,UKR,FIN,843041
9202014,231,74,8942,2018,562299.0,14888507.0,1.585861,0.44815900000000003,USA,FIN,843041
9202015,239,74,8942,2018,0.0,380489.0,0.003069,0.9169729999999999,VNM,FIN,843041
9202016,246,74,8942,2018,0.0,4402893.0,0.158722,1.394829,ZAF,FIN,843041
9202017,247,74,8942,2018,0.0,531850.0,-0.736064,-0.93958,ZMB,FIN,843041
9202018,248,74,8942,2018,0.0,381608.0,-1.181524,-1.0648520000000001,ZWE,FIN,843041
9202019,7,77,8942,2018,0.0,1020949.0,0.11804400000000001,-0.326851,ARE,FRA,843041
9202020,8,77,8942,2018,0.0,1753581.0,-0.14316800000000002,0.14356,ARG,FRA,843041
9202021,14,77,8942,2018,237236.0,3147762.0,-0.29687199999999997,-0.123116,AUS,FRA,843041
9202022,15,77,8942,2018,4191064.0,11482.0,1.774488,-0.21117800000000003,AUT,FRA,843041
9202023,18,77,8942,2018,1203920.0,2028678.0,1.270641,1.201063,BEL,FRA,843041
9202024,19,77,8942,2018,0.0,69715.0,-0.646475,-0.769808,BEN,FRA,843041
9202025,21,77,8942,2018,0.0,15498.0,-0.8835200000000001,-0.9790620000000001,BFA,FRA,843041
9202026,23,77,8942,2018,0.0,306141.0,0.571226,1.836856,BGR,FRA,843041
9202027,31,77,8942,2018,0.0,201567.0,-1.153953,-1.070749,BOL,FRA,843041
9202028,32,77,8942,2018,0.0,2346634.0,0.143397,0.582092,BRA,FRA,843041
9202029,37,77,8942,2018,0.0,33667.0,-0.8339610000000001,-1.184307,BWA,FRA,843041
9202030,39,77,8942,2018,156770.0,1961972.0,0.666822,1.218593,CAN,FRA,843041
9202031,41,77,8942,2018,41157.0,2332164.0,2.2324330000000003,0.7801560000000001,CHE,FRA,843041
9202032,43,77,8942,2018,10117.0,364437.0,1.200689,1.2822,CHN,FRA,843041
9202033,44,77,8942,2018,0.0,433108.0,-0.8733569999999999,-0.8443139999999999,CIV,FRA,843041
9202034,46,77,8942,2018,0.0,1279.0,-1.743034,-1.20446,COD,FRA,843041
9202035,47,77,8942,2018,15480.0,0.0,-1.52875,-1.1869100000000001,COG,FRA,843041
9202036,49,77,8942,2018,0.0,1224466.0,0.20431,-0.15273699999999998,COL,FRA,843041
9202037,59,77,8942,2018,121814.0,0.0,1.841016,0.220806,CZE,FRA,843041
9202038,61,77,8942,2018,3433367.0,237565.0,2.109059,-2.428826,DEU,FRA,843041
9202039,64,77,8942,2018,93937.0,0.0,1.0945040000000001,1.3311540000000002,DNK,FRA,843041
9202040,68,77,8942,2018,0.0,84960.0,-0.096635,1.585658,EGY,FRA,843041
9202041,71,77,8942,2018,820049.0,899571.0,0.744825,2.919005,ESP,FRA,843041
9202042,74,77,8942,2018,2898808.0,1114221.0,1.61151,0.9474549999999999,FIN,FRA,843041
9202043,80,77,8942,2018,0.0,187461.0,-1.4979200000000001,-1.180407,GAB,FRA,843041
9202044,81,77,8942,2018,470103.0,652552.0,1.693008,0.768159,GBR,FRA,843041
9202045,85,77,8942,2018,0.0,114900.0,-1.036697,-1.1562860000000001,GIN,FRA,843041
9202046,99,77,8942,2018,0.0,902694.0,-0.523738,-0.193198,HND,FRA,843041
9202047,102,77,8942,2018,0.0,78926.0,1.519662,0.833092,HUN,FRA,843041
9202048,104,77,8942,2018,442992.0,25712.0,0.526015,2.448112,IND,FRA,843041
9202049,111,77,8942,2018,34071912.0,359811.0,1.3602530000000002,0.453607,ITA,FRA,843041
9202050,113,77,8942,2018,0.0,93664.0,-0.086895,0.283829,JOR,FRA,843041
9202051,114,77,8942,2018,1657980.0,0.0,2.514533,-0.416074,JPN,FRA,843041
9202052,115,77,8942,2018,0.0,328397.0,-0.483862,-0.667417,KAZ,FRA,843041
9202053,124,77,8942,2018,0.0,17742.0,0.270554,0.9995149999999999,LBN,FRA,843041
9202054,130,77,8942,2018,0.0,529650.0,0.964249,1.4050200000000002,LTU,FRA,843041
9202055,131,77,8942,2018,0.0,118437.0,1.1142889999999999,1.306066,LUX,FRA,843041
9202056,134,77,8942,2018,166086.0,618369.0,-0.712775,-0.090013,MAR,FRA,843041
9202057,136,77,8942,2018,0.0,1517.0,-1.2144549999999998,-0.748326,MDG,FRA,843041
9202058,138,77,8942,2018,0.0,36244860.0,1.00061,0.585759,MEX,FRA,843041
9202059,140,77,8942,2018,0.0,479595.0,0.079976,-0.20256,MKD,FRA,843041
9202060,141,77,8942,2018,0.0,66913.0,-0.49666499999999997,-0.7189909999999999,MLI,FRA,843041
9202061,148,77,8942,2018,0.0,110531.0,-1.511361,-1.296003,MRT,FRA,843041
9202062,151,77,8942,2018,0.0,127102.0,-0.128221,0.15049400000000002,MUS,FRA,843041
9202063,153,77,8942,2018,0.0,11611.0,1.122976,0.734109,MYS,FRA,843041
9202064,156,77,8942,2018,0.0,309512.0,-0.49370299999999995,-0.865432,NCL,FRA,843041
9202065,162,77,8942,2018,2558274.0,211659.0,1.1478899999999999,1.454758,NLD,FRA,843041
9202066,163,77,8942,2018,38876.0,605497.0,0.681639,0.021762,NOR,FRA,843041
9202067,164,77,8942,2018,0.0,215081.0,-0.252837,0.999258,NPL,FRA,843041
9202068,173,77,8942,2018,351767.0,3921730.0,-0.6673060000000001,-0.183315,PER,FRA,843041
9202069,174,77,8942,2018,0.0,256478.0,0.781409,0.22126700000000002,PHL,FRA,843041
9202070,177,77,8942,2018,0.0,22523.0,1.132475,1.258945,POL,FRA,843041
9202071,179,77,8942,2018,82472.0,146232.0,0.652628,2.211758,PRT,FRA,843041
9202072,183,77,8942,2018,206629.0,0.0,-0.068401,-1.014732,QAT,FRA,843041
9202073,185,77,8942,2018,34200.0,22439.0,1.050715,1.04471,ROU,FRA,843041
9202074,186,77,8942,2018,0.0,9784986.0,0.21398000000000003,0.100414,RUS,FRA,843041
9202075,191,77,8942,2018,0.0,656384.0,-0.751378,-0.390573,SEN,FRA,843041
9202076,192,77,8942,2018,0.0,1377.0,1.914132,0.652011,SGP,FRA,843041
9202077,208,77,8942,2018,10483164.0,230292.0,1.76361,0.766904,SWE,FRA,843041
9202078,222,77,8942,2018,0.0,39646.0,-0.281617,-1.009652,TTO,FRA,843041
9202079,223,77,8942,2018,0.0,87526.0,0.259778,1.187194,TUN,FRA,843041
9202080,224,77,8942,2018,0.0,591407.0,0.518721,2.5581419999999997,TUR,FRA,843041
9202081,228,77,8942,2018,0.0,444866.0,0.337296,0.758675,UKR,FRA,843041
9202082,231,77,8942,2018,2662234.0,2580638.0,1.585861,0.44815900000000003,USA,FRA,843041
9202083,239,77,8942,2018,0.0,75994.0,0.003069,0.9169729999999999,VNM,FRA,843041
9202084,246,77,8942,2018,0.0,16165344.0,0.158722,1.394829,ZAF,FRA,843041
9202085,247,77,8942,2018,0.0,260331.0,-0.736064,-0.93958,ZMB,FRA,843041
9202086,248,77,8942,2018,0.0,3413772.0,-1.181524,-1.0648520000000001,ZWE,FRA,843041
9202087,250,77,8942,2018,1586367.0,0.0,0.809991,-0.368737,ANS,FRA,843041
9202088,4,81,8942,2018,0.0,1491.0,-0.456481,-0.139655,ALB,GBR,843041
9202089,7,81,8942,2018,1432.0,69015.0,0.11804400000000001,-0.326851,ARE,GBR,843041
9202090,8,81,8942,2018,0.0,53873.0,-0.14316800000000002,0.14356,ARG,GBR,843041
9202091,14,81,8942,2018,155188.0,0.0,-0.29687199999999997,-0.123116,AUS,GBR,843041
9202092,15,81,8942,2018,1590413.0,0.0,1.774488,-0.21117800000000003,AUT,GBR,843041
9202093,18,81,8942,2018,63293.0,4017.0,1.270641,1.201063,BEL,GBR,843041
9202094,23,81,8942,2018,0.0,40743.0,0.571226,1.836856,BGR,GBR,843041
9202095,24,81,8942,2018,0.0,2926.0,0.318352,-0.69221,BHR,GBR,843041
9202096,26,81,8942,2018,0.0,4524.0,0.526392,0.742398,BIH,GBR,843041
9202097,29,81,8942,2018,63328.0,0.0,-0.15867699999999998,-0.6393989999999999,BLZ,GBR,843041
9202098,31,81,8942,2018,0.0,57497.0,-1.153953,-1.070749,BOL,GBR,843041
9202099,39,81,8942,2018,50906.0,193142.0,0.666822,1.218593,CAN,GBR,843041
9202100,43,81,8942,2018,134551.0,218670.0,1.200689,1.2822,CHN,GBR,843041
9202101,44,81,8942,2018,0.0,73024.0,-0.8733569999999999,-0.8443139999999999,CIV,GBR,843041
9202102,59,81,8942,2018,2482.0,21062.0,1.841016,0.220806,CZE,GBR,843041
9202103,61,81,8942,2018,12782938.0,1349428.0,2.109059,-2.428826,DEU,GBR,843041
9202104,68,81,8942,2018,0.0,325007.0,-0.096635,1.585658,EGY,GBR,843041
9202105,71,81,8942,2018,1721189.0,40099.0,0.744825,2.919005,ESP,GBR,843041
9202106,74,81,8942,2018,0.0,11691.0,1.61151,0.9474549999999999,FIN,GBR,843041
9202107,77,81,8942,2018,652552.0,470103.0,1.420819,0.7793770000000001,FRA,GBR,843041
9202108,84,81,8942,2018,0.0,7998.0,0.420756,-0.6854140000000001,GIB,GBR,843041
9202109,96,81,8942,2018,0.0,17701.0,-0.841458,-0.9803280000000001,GUY,GBR,843041
9202110,104,81,8942,2018,958003.0,186375.0,0.526015,2.448112,IND,GBR,843041
9202111,106,81,8942,2018,342478.0,386765.0,1.262419,0.013576,IRL,GBR,843041
9202112,108,81,8942,2018,0.0,347447.0,-1.7504400000000002,-1.018699,IRQ,GBR,843041
9202113,109,81,8942,2018,0.0,2640.0,0.252338,-0.341319,ISL,GBR,843041
9202114,110,81,8942,2018,0.0,223306.0,1.355071,0.872822,ISR,GBR,843041
9202115,111,81,8942,2018,22454614.0,306593.0,1.3602530000000002,0.453607,ITA,GBR,843041
9202116,113,81,8942,2018,0.0,177876.0,-0.086895,0.283829,JOR,GBR,843041
9202117,114,81,8942,2018,0.0,6934.0,2.514533,-0.416074,JPN,GBR,843041
9202118,116,81,8942,2018,0.0,9244.0,-0.32707800000000004,0.71009,KEN,GBR,843041
9202119,124,81,8942,2018,15015.0,188965.0,0.270554,0.9995149999999999,LBN,GBR,843041
9202120,130,81,8942,2018,0.0,57632.0,0.964249,1.4050200000000002,LTU,GBR,843041
9202121,138,81,8942,2018,2372.0,302282.0,1.00061,0.585759,MEX,GBR,843041
9202122,153,81,8942,2018,0.0,504302.0,1.122976,0.734109,MYS,GBR,843041
9202123,157,81,8942,2018,0.0,11346.0,-0.633115,-0.839564,NER,GBR,843041
9202124,159,81,8942,2018,0.0,437465.0,-1.8238,-1.259938,NGA,GBR,843041
9202125,162,81,8942,2018,332149.0,202543.0,1.1478899999999999,1.454758,NLD,GBR,843041
9202126,163,81,8942,2018,124925.0,2581.0,0.681639,0.021762,NOR,GBR,843041
9202127,166,81,8942,2018,0.0,218041.0,0.21902600000000003,0.148714,NZL,GBR,843041
9202128,177,81,8942,2018,1692744.0,97834.0,1.132475,1.258945,POL,GBR,843041
9202129,179,81,8942,2018,0.0,171924.0,0.652628,2.211758,PRT,GBR,843041
9202130,185,81,8942,2018,1778.0,2755.0,1.050715,1.04471,ROU,GBR,843041
9202131,188,81,8942,2018,0.0,912915.0,0.5801810000000001,-0.447514,SAU,GBR,843041
9202132,191,81,8942,2018,0.0,1537.0,-0.751378,-0.390573,SEN,GBR,843041
9202133,192,81,8942,2018,7626.0,786956.0,1.914132,0.652011,SGP,GBR,843041
9202134,207,81,8942,2018,0.0,4412.0,1.67428,0.7703800000000001,SVN,GBR,843041
9202135,208,81,8942,2018,4814528.0,34320.0,1.76361,0.766904,SWE,GBR,843041
9202136,216,81,8942,2018,0.0,4150.0,1.053177,1.4084969999999999,THA,GBR,843041
9202137,228,81,8942,2018,243289.0,0.0,0.337296,0.758675,UKR,GBR,843041
9202138,231,81,8942,2018,3812260.0,204403.0,1.585861,0.44815900000000003,USA,GBR,843041
9202139,246,81,8942,2018,0.0,282606.0,0.158722,1.394829,ZAF,GBR,843041
9202140,247,81,8942,2018,0.0,59455.0,-0.736064,-0.93958,ZMB,GBR,843041
9202141,15,90,8942,2018,27018.0,0.0,1.774488,-0.21117800000000003,AUT,GRC,843041
9202142,23,90,8942,2018,788204.0,34626.0,0.571226,1.836856,BGR,GRC,843041
9202143,43,90,8942,2018,526616.0,0.0,1.200689,1.2822,CHN,GRC,843041
9202144,61,90,8942,2018,139028.0,0.0,2.109059,-2.428826,DEU,GRC,843041
9202145,64,90,8942,2018,0.0,1993.0,1.0945040000000001,1.3311540000000002,DNK,GRC,843041
9202146,68,90,8942,2018,0.0,10644.0,-0.096635,1.585658,EGY,GRC,843041
9202147,111,90,8942,2018,115162.0,0.0,1.3602530000000002,0.453607,ITA,GRC,843041
9202148,124,90,8942,2018,0.0,29225.0,0.270554,0.9995149999999999,LBN,GRC,843041
9202149,159,90,8942,2018,0.0,21274.0,-1.8238,-1.259938,NGA,GRC,843041
9202150,162,90,8942,2018,157893.0,1360.0,1.1478899999999999,1.454758,NLD,GRC,843041
9202151,173,90,8942,2018,74520.0,0.0,-0.6673060000000001,-0.183315,PER,GRC,843041
9202152,208,90,8942,2018,52689.0,0.0,1.76361,0.766904,SWE,GRC,843041
9202153,224,90,8942,2018,79921.0,13963.0,0.518721,2.5581419999999997,TUR,GRC,843041
9202154,228,90,8942,2018,0.0,21189.0,0.337296,0.758675,UKR,GRC,843041
9202155,39,93,8942,2018,0.0,110868.0,0.666822,1.218593,CAN,GTM,843041
9202156,43,93,8942,2018,4023.0,0.0,1.200689,1.2822,CHN,GTM,843041
9202157,52,93,8942,2018,222033.0,0.0,0.19386,0.05811,CRI,GTM,843041
9202158,99,93,8942,2018,57371.0,0.0,-0.523738,-0.193198,HND,GTM,843041
9202159,111,93,8942,2018,463771.0,0.0,1.3602530000000002,0.453607,ITA,GTM,843041
9202160,138,93,8942,2018,9478.0,115100.0,1.00061,0.585759,MEX,GTM,843041
9202161,160,93,8942,2018,24471.0,0.0,-0.887282,-0.827008,NIC,GTM,843041
9202162,169,93,8942,2018,11099.0,243217.0,0.104326,-0.11611800000000001,PAN,GTM,843041
9202163,180,93,8942,2018,4959.0,0.0,-0.614751,-0.952478,PRY,GTM,843041
9202164,197,93,8942,2018,29183.0,0.0,0.073928,0.22548600000000002,SLV,GTM,843041
9202165,231,93,8942,2018,293926.0,0.0,1.585861,0.44815900000000003,USA,GTM,843041
9202166,39,96,8942,2018,178080.0,0.0,0.666822,1.218593,CAN,GUY,843041
9202167,43,96,8942,2018,3387.0,0.0,1.200689,1.2822,CHN,GUY,843041
9202168,81,96,8942,2018,17701.0,0.0,1.693008,0.768159,GBR,GUY,843041
9202169,138,96,8942,2018,1002187.0,0.0,1.00061,0.585759,MEX,GUY,843041
9202170,231,96,8942,2018,801897.0,0.0,1.585861,0.44815900000000003,USA,GUY,843041
9202171,14,97,8942,2018,0.0,137475.0,-0.29687199999999997,-0.123116,AUS,HKG,843041
9202172,15,97,8942,2018,1187105.0,0.0,1.774488,-0.21117800000000003,AUT,HKG,843041
9202173,34,97,8942,2018,0.0,36280.0,0.562198,-0.774457,BRN,HKG,843041
9202174,39,97,8942,2018,0.0,288233.0,0.666822,1.218593,CAN,HKG,843041
9202175,43,97,8942,2018,590492.0,4676599.0,1.200689,1.2822,CHN,HKG,843041
9202176,67,97,8942,2018,0.0,47141.0,-0.873973,-1.032841,ECU,HKG,843041
9202177,68,97,8942,2018,0.0,52439.0,-0.096635,1.585658,EGY,HKG,843041
9202178,74,97,8942,2018,254058.0,0.0,1.61151,0.9474549999999999,FIN,HKG,843041
9202179,104,97,8942,2018,0.0,1827610.0,0.526015,2.448112,IND,HKG,843041
9202180,111,97,8942,2018,1737043.0,0.0,1.3602530000000002,0.453607,ITA,HKG,843041
9202181,114,97,8942,2018,934042.0,0.0,2.514533,-0.416074,JPN,HKG,843041
9202182,121,97,8942,2018,4132110.0,0.0,2.093866,0.764303,KOR,HKG,843041
9202183,133,97,8942,2018,1062799.0,487194.0,0.44520299999999996,0.042491,MAC,HKG,843041
9202184,153,97,8942,2018,61781.0,1027479.0,1.122976,0.734109,MYS,HKG,843041
9202185,159,97,8942,2018,0.0,1683.0,-1.8238,-1.259938,NGA,HKG,843041
9202186,162,97,8942,2018,558062.0,0.0,1.1478899999999999,1.454758,NLD,HKG,843041
9202187,174,97,8942,2018,0.0,518771.0,0.781409,0.22126700000000002,PHL,HKG,843041
9202188,192,97,8942,2018,10073.0,0.0,1.914132,0.652011,SGP,HKG,843041
9202189,216,97,8942,2018,224112.0,289432.0,1.053177,1.4084969999999999,THA,HKG,843041
9202190,231,97,8942,2018,393019.0,987646.0,1.585861,0.44815900000000003,USA,HKG,843041
9202191,239,97,8942,2018,0.0,26012.0,0.003069,0.9169729999999999,VNM,HKG,843041
9202192,31,99,8942,2018,0.0,125596.0,-1.153953,-1.070749,BOL,HND,843041
9202193,43,99,8942,2018,37061.0,0.0,1.200689,1.2822,CHN,HND,843041
9202194,61,99,8942,2018,899676.0,0.0,2.109059,-2.428826,DEU,HND,843041
9202195,67,99,8942,2018,0.0,25522.0,-0.873973,-1.032841,ECU,HND,843041
9202196,77,99,8942,2018,902694.0,0.0,1.420819,0.7793770000000001,FRA,HND,843041
9202197,93,99,8942,2018,0.0,57371.0,-0.362668,0.520826,GTM,HND,843041
9202198,111,99,8942,2018,20984.0,0.0,1.3602530000000002,0.453607,ITA,HND,843041
9202199,114,99,8942,2018,342277.0,0.0,2.514533,-0.416074,JPN,HND,843041
9202200,160,99,8942,2018,29605.0,0.0,-0.887282,-0.827008,NIC,HND,843041
9202201,173,99,8942,2018,340313.0,315631.0,-0.6673060000000001,-0.183315,PER,HND,843041
9202202,197,99,8942,2018,34300.0,0.0,0.073928,0.22548600000000002,SLV,HND,843041
9202203,208,99,8942,2018,1051.0,0.0,1.76361,0.766904,SWE,HND,843041
9202204,231,99,8942,2018,700724.0,18831.0,1.585861,0.44815900000000003,USA,HND,843041
9202205,15,102,8942,2018,2295646.0,0.0,1.774488,-0.21117800000000003,AUT,HUN,843041
9202206,43,102,8942,2018,9650.0,0.0,1.200689,1.2822,CHN,HUN,843041
9202207,59,102,8942,2018,14520.0,0.0,1.841016,0.220806,CZE,HUN,843041
9202208,61,102,8942,2018,3154558.0,0.0,2.109059,-2.428826,DEU,HUN,843041
9202209,64,102,8942,2018,0.0,8053.0,1.0945040000000001,1.3311540000000002,DNK,HUN,843041
9202210,77,102,8942,2018,78926.0,0.0,1.420819,0.7793770000000001,FRA,HUN,843041
9202211,111,102,8942,2018,51076.0,0.0,1.3602530000000002,0.453607,ITA,HUN,843041
9202212,162,102,8942,2018,130190.0,606091.0,1.1478899999999999,1.454758,NLD,HUN,843041
9202213,177,102,8942,2018,154944.0,0.0,1.132475,1.258945,POL,HUN,843041
9202214,185,102,8942,2018,353755.0,0.0,1.050715,1.04471,ROU,HUN,843041
9202215,186,102,8942,2018,256348.0,0.0,0.21398000000000003,0.100414,RUS,HUN,843041
9202216,206,102,8942,2018,0.0,22483.0,1.3270979999999999,0.877684,SVK,HUN,843041
9202217,228,102,8942,2018,0.0,364764.0,0.337296,0.758675,UKR,HUN,843041
9202218,231,102,8942,2018,189420.0,0.0,1.585861,0.44815900000000003,USA,HUN,843041
9202219,7,103,8942,2018,0.0,3607.0,0.11804400000000001,-0.326851,ARE,IDN,843041
9202220,14,103,8942,2018,239867.0,0.0,-0.29687199999999997,-0.123116,AUS,IDN,843041
9202221,18,103,8942,2018,87006.0,0.0,1.270641,1.201063,BEL,IDN,843041
9202222,39,103,8942,2018,288985.0,0.0,0.666822,1.218593,CAN,IDN,843041
9202223,43,103,8942,2018,21863482.0,455743.0,1.200689,1.2822,CHN,IDN,843041
9202224,44,103,8942,2018,0.0,49324.0,-0.8733569999999999,-0.8443139999999999,CIV,IDN,843041
9202225,61,103,8942,2018,1059786.0,0.0,2.109059,-2.428826,DEU,IDN,843041
