9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9202226,74,103,8942,2018,3694500.0,0.0,1.61151,0.9474549999999999,FIN,IDN,843041
9202227,83,103,8942,2018,28995.0,0.0,-0.956109,-0.861556,GHA,IDN,843041
9202228,104,103,8942,2018,1081049.0,2914014.0,0.526015,2.448112,IND,IDN,843041
9202229,111,103,8942,2018,1568519.0,0.0,1.3602530000000002,0.453607,ITA,IDN,843041
9202230,114,103,8942,2018,1171886.0,175932.0,2.514533,-0.416074,JPN,IDN,843041
9202231,121,103,8942,2018,1763873.0,232509.0,2.093866,0.764303,KOR,IDN,843041
9202232,136,103,8942,2018,0.0,27625.0,-1.2144549999999998,-0.748326,MDG,IDN,843041
9202233,153,103,8942,2018,537958.0,12389.0,1.122976,0.734109,MYS,IDN,843041
9202234,159,103,8942,2018,0.0,29611.0,-1.8238,-1.259938,NGA,IDN,843041
9202235,162,103,8942,2018,50969.0,0.0,1.1478899999999999,1.454758,NLD,IDN,843041
9202236,173,103,8942,2018,536970.0,0.0,-0.6673060000000001,-0.183315,PER,IDN,843041
9202237,174,103,8942,2018,0.0,424414.0,0.781409,0.22126700000000002,PHL,IDN,843041
9202238,192,103,8942,2018,372581.0,598071.0,1.914132,0.652011,SGP,IDN,843041
9202239,208,103,8942,2018,1794519.0,0.0,1.76361,0.766904,SWE,IDN,843041
9202240,231,103,8942,2018,18000484.0,0.0,1.585861,0.44815900000000003,USA,IDN,843041
9202241,239,103,8942,2018,59463.0,0.0,0.003069,0.9169729999999999,VNM,IDN,843041
9202242,1,104,8942,2018,0.0,158912.0,-1.267508,-0.8494940000000001,AFG,IND,843041
9202243,2,104,8942,2018,289341.0,1606.0,-1.489191,-1.213992,AGO,IND,843041
9202244,4,104,8942,2018,0.0,527852.0,-0.456481,-0.139655,ALB,IND,843041
9202245,7,104,8942,2018,7251366.0,15886597.0,0.11804400000000001,-0.326851,ARE,IND,843041
9202246,8,104,8942,2018,0.0,163574.0,-0.14316800000000002,0.14356,ARG,IND,843041
9202247,14,104,8942,2018,90508.0,65790.0,-0.29687199999999997,-0.123116,AUS,IND,843041
9202248,16,104,8942,2018,0.0,182499.0,-1.144089,-1.224327,AZE,IND,843041
9202249,17,104,8942,2018,0.0,98611.0,-0.654964,-0.9683229999999999,BDI,IND,843041
9202250,18,104,8942,2018,1318419.0,0.0,1.270641,1.201063,BEL,IND,843041
9202251,19,104,8942,2018,0.0,91518.0,-0.646475,-0.769808,BEN,IND,843041
9202252,22,104,8942,2018,7151.0,3840572.0,-0.899467,-0.9823719999999999,BGD,IND,843041
9202253,24,104,8942,2018,0.0,5265684.0,0.318352,-0.69221,BHR,IND,843041
9202254,26,104,8942,2018,0.0,179974.0,0.526392,0.742398,BIH,IND,843041
9202255,32,104,8942,2018,2418.0,99350.0,0.143397,0.582092,BRA,IND,843041
9202256,34,104,8942,2018,0.0,10611.0,0.562198,-0.774457,BRN,IND,843041
9202257,35,104,8942,2018,519835.0,961675.0,-0.168694,-0.77871,BTN,IND,843041
9202258,37,104,8942,2018,0.0,225853.0,-0.8339610000000001,-1.184307,BWA,IND,843041
9202259,38,104,8942,2018,0.0,194508.0,-0.041318,-0.687923,CAF,IND,843041
9202260,39,104,8942,2018,304184.0,9299.0,0.666822,1.218593,CAN,IND,843041
9202261,43,104,8942,2018,68820592.0,4727838.0,1.200689,1.2822,CHN,IND,843041
9202262,44,104,8942,2018,0.0,128521.0,-0.8733569999999999,-0.8443139999999999,CIV,IND,843041
9202263,45,104,8942,2018,0.0,212844.0,-1.366619,-1.09894,CMR,IND,843041
9202264,46,104,8942,2018,0.0,224289.0,-1.743034,-1.20446,COD,IND,843041
9202265,47,104,8942,2018,0.0,333897.0,-1.52875,-1.1869100000000001,COG,IND,843041
9202266,49,104,8942,2018,0.0,93029.0,0.20431,-0.15273699999999998,COL,IND,843041
9202267,54,104,8942,2018,0.0,1476838.0,-0.8835629999999999,-1.15678,CUB,IND,843041
9202268,61,104,8942,2018,1792591.0,10820217.0,2.109059,-2.428826,DEU,IND,843041
9202269,64,104,8942,2018,887225.0,285443.0,1.0945040000000001,1.3311540000000002,DNK,IND,843041
9202270,66,104,8942,2018,0.0,1338292.0,-1.281519,-1.22291,DZA,IND,843041
9202271,67,104,8942,2018,0.0,7936.0,-0.873973,-1.032841,ECU,IND,843041
9202272,68,104,8942,2018,81976.0,0.0,-0.096635,1.585658,EGY,IND,843041
9202273,71,104,8942,2018,375030.0,0.0,0.744825,2.919005,ESP,IND,843041
9202274,73,104,8942,2018,0.0,473340.0,-0.874857,-0.464958,ETH,IND,843041
9202275,74,104,8942,2018,3534325.0,0.0,1.61151,0.9474549999999999,FIN,IND,843041
9202276,77,104,8942,2018,25712.0,442992.0,1.420819,0.7793770000000001,FRA,IND,843041
9202277,80,104,8942,2018,0.0,119587.0,-1.4979200000000001,-1.180407,GAB,IND,843041
9202278,81,104,8942,2018,186375.0,958003.0,1.693008,0.768159,GBR,IND,843041
9202279,83,104,8942,2018,0.0,912970.0,-0.956109,-0.861556,GHA,IND,843041
9202280,85,104,8942,2018,0.0,1264929.0,-1.036697,-1.1562860000000001,GIN,IND,843041
9202281,87,104,8942,2018,0.0,23512.0,-0.85649,-0.761513,GMB,IND,843041
9202282,97,104,8942,2018,1827610.0,0.0,0.843677,1.656073,HKG,IND,843041
9202283,103,104,8942,2018,2914014.0,1081049.0,-0.10130499999999999,1.2414209999999999,IDN,IND,843041
9202284,106,104,8942,2018,14719.0,0.0,1.262419,0.013576,IRL,IND,843041
9202285,108,104,8942,2018,0.0,2739.0,-1.7504400000000002,-1.018699,IRQ,IND,843041
9202286,111,104,8942,2018,36815420.0,7925.0,1.3602530000000002,0.453607,ITA,IND,843041
9202287,114,104,8942,2018,973508.0,47159.0,2.514533,-0.416074,JPN,IND,843041
9202288,115,104,8942,2018,0.0,2129210.0,-0.483862,-0.667417,KAZ,IND,843041
9202289,116,104,8942,2018,0.0,1346628.0,-0.32707800000000004,0.71009,KEN,IND,843041
9202290,118,104,8942,2018,0.0,11153.0,-0.45740299999999995,-0.575966,KHM,IND,843041
9202291,121,104,8942,2018,741902.0,0.0,2.093866,0.764303,KOR,IND,843041
9202292,122,104,8942,2018,132249.0,91896.0,-0.668802,-1.154012,KWT,IND,843041
9202293,128,104,8942,2018,668542.0,4817777.0,-0.544504,0.41074099999999997,LKA,IND,843041
9202294,130,104,8942,2018,0.0,271804.0,0.964249,1.4050200000000002,LTU,IND,843041
9202295,136,104,8942,2018,0.0,318442.0,-1.2144549999999998,-0.748326,MDG,IND,843041
9202296,138,104,8942,2018,0.0,849424.0,1.00061,0.585759,MEX,IND,843041
9202297,141,104,8942,2018,0.0,1916684.0,-0.49666499999999997,-0.7189909999999999,MLI,IND,843041
9202298,147,104,8942,2018,0.0,1070985.0,-1.380023,-1.027817,MOZ,IND,843041
9202299,152,104,8942,2018,0.0,15140.0,-0.7015979999999999,-0.9293680000000001,MWI,IND,843041
9202300,153,104,8942,2018,7984427.0,1117220.0,1.122976,0.734109,MYS,IND,843041
9202301,155,104,8942,2018,0.0,353806.0,-0.668091,-0.779938,NAM,IND,843041
9202302,159,104,8942,2018,14037266.0,5998414.0,-1.8238,-1.259938,NGA,IND,843041
9202303,162,104,8942,2018,228547.0,0.0,1.1478899999999999,1.454758,NLD,IND,843041
9202304,163,104,8942,2018,161694.0,0.0,0.681639,0.021762,NOR,IND,843041
9202305,164,104,8942,2018,36810.0,177730.0,-0.252837,0.999258,NPL,IND,843041
9202306,167,104,8942,2018,0.0,3552366.0,-0.548048,-0.9972989999999999,OMN,IND,843041
9202307,173,104,8942,2018,0.0,307920.0,-0.6673060000000001,-0.183315,PER,IND,843041
9202308,177,104,8942,2018,2967663.0,0.0,1.132475,1.258945,POL,IND,843041
9202309,183,104,8942,2018,0.0,253074.0,-0.068401,-1.014732,QAT,IND,843041
9202310,188,104,8942,2018,593233.0,1730317.0,0.5801810000000001,-0.447514,SAU,IND,843041
9202311,190,104,8942,2018,0.0,40852.0,-1.278532,-1.176008,SDN,IND,843041
9202312,192,104,8942,2018,7015820.0,7486067.0,1.914132,0.652011,SGP,IND,843041
9202313,196,104,8942,2018,0.0,213694.0,-0.06932999999999999,-0.36035300000000003,SLE,IND,843041
9202314,201,104,8942,2018,0.0,67112.0,0.607486,1.2139389999999999,SRB,IND,843041
9202315,208,104,8942,2018,945870.0,11609.0,1.76361,0.766904,SWE,IND,843041
9202316,216,104,8942,2018,1625.0,2327218.0,1.053177,1.4084969999999999,THA,IND,843041
9202317,217,104,8942,2018,0.0,1063518.0,-0.757793,-1.0641209999999999,TJK,IND,843041
9202318,222,104,8942,2018,33077.0,0.0,-0.281617,-1.009652,TTO,IND,843041
9202319,223,104,8942,2018,0.0,351480.0,0.259778,1.187194,TUN,IND,843041
9202320,224,104,8942,2018,115063.0,5396432.0,0.518721,2.5581419999999997,TUR,IND,843041
9202321,226,104,8942,2018,0.0,454698.0,-0.09850700000000001,1.145606,TZA,IND,843041
9202322,227,104,8942,2018,0.0,1222361.0,-0.621049,-0.061448,UGA,IND,843041
9202323,231,104,8942,2018,7477232.0,2563247.0,1.585861,0.44815900000000003,USA,IND,843041
9202324,239,104,8942,2018,2014.0,571410.0,0.003069,0.9169729999999999,VNM,IND,843041
9202325,246,104,8942,2018,190957.0,111645.0,0.158722,1.394829,ZAF,IND,843041
9202326,247,104,8942,2018,0.0,700894.0,-0.736064,-0.93958,ZMB,IND,843041
9202327,249,104,8942,2018,0.0,449424.0,2.0462540000000002,1.166636,TWN,IND,843041
9202328,250,104,8942,2018,14966.0,0.0,0.809991,-0.368737,ANS,IND,843041
9202329,14,106,8942,2018,0.0,158455.0,-0.29687199999999997,-0.123116,AUS,IRL,843041
9202330,39,106,8942,2018,16391.0,0.0,0.666822,1.218593,CAN,IRL,843041
9202331,42,106,8942,2018,0.0,13775.0,-0.37677,-0.49605299999999997,CHL,IRL,843041
9202332,43,106,8942,2018,32165.0,0.0,1.200689,1.2822,CHN,IRL,843041
9202333,81,106,8942,2018,386765.0,342478.0,1.693008,0.768159,GBR,IRL,843041
9202334,104,106,8942,2018,0.0,14719.0,0.526015,2.448112,IND,IRL,843041
9202335,111,106,8942,2018,1340.0,0.0,1.3602530000000002,0.453607,ITA,IRL,843041
9202336,121,106,8942,2018,367932.0,0.0,2.093866,0.764303,KOR,IRL,843041
9202337,162,106,8942,2018,488048.0,6609.0,1.1478899999999999,1.454758,NLD,IRL,843041
9202338,179,106,8942,2018,0.0,198249.0,0.652628,2.211758,PRT,IRL,843041
9202339,208,106,8942,2018,875673.0,453141.0,1.76361,0.766904,SWE,IRL,843041
9202340,224,106,8942,2018,434552.0,0.0,0.518721,2.5581419999999997,TUR,IRL,843041
9202341,231,106,8942,2018,289012.0,0.0,1.585861,0.44815900000000003,USA,IRL,843041
9202342,4,111,8942,2018,0.0,1017560.0,-0.456481,-0.139655,ALB,ITA,843041
9202343,7,111,8942,2018,0.0,1847485.0,0.11804400000000001,-0.326851,ARE,ITA,843041
9202344,8,111,8942,2018,0.0,2423768.0,-0.14316800000000002,0.14356,ARG,ITA,843041
9202345,13,111,8942,2018,0.0,78944.0,0.08520499999999999,-0.630757,ATG,ITA,843041
9202346,14,111,8942,2018,0.0,16543672.0,-0.29687199999999997,-0.123116,AUS,ITA,843041
9202347,15,111,8942,2018,1257823.0,2694705.0,1.774488,-0.21117800000000003,AUT,ITA,843041
9202348,18,111,8942,2018,148910.0,3476555.0,1.270641,1.201063,BEL,ITA,843041
9202349,19,111,8942,2018,0.0,474807.0,-0.646475,-0.769808,BEN,ITA,843041
9202350,22,111,8942,2018,0.0,8396905.0,-0.899467,-0.9823719999999999,BGD,ITA,843041
9202351,23,111,8942,2018,3408.0,576154.0,0.571226,1.836856,BGR,ITA,843041
9202352,24,111,8942,2018,0.0,275761.0,0.318352,-0.69221,BHR,ITA,843041
9202353,26,111,8942,2018,0.0,43211.0,0.526392,0.742398,BIH,ITA,843041
9202354,28,111,8942,2018,0.0,332497.0,0.850089,0.8332870000000001,BLR,ITA,843041
9202355,31,111,8942,2018,0.0,149225.0,-1.153953,-1.070749,BOL,ITA,843041
9202356,32,111,8942,2018,369193.0,57271.0,0.143397,0.582092,BRA,ITA,843041
9202357,37,111,8942,2018,0.0,65706.0,-0.8339610000000001,-1.184307,BWA,ITA,843041
9202358,39,111,8942,2018,0.0,9977292.0,0.666822,1.218593,CAN,ITA,843041
9202359,41,111,8942,2018,91777.0,9608362.0,2.2324330000000003,0.7801560000000001,CHE,ITA,843041
9202360,42,111,8942,2018,0.0,2333357.0,-0.37677,-0.49605299999999997,CHL,ITA,843041
9202361,43,111,8942,2018,13274.0,7526254.0,1.200689,1.2822,CHN,ITA,843041
9202362,44,111,8942,2018,0.0,189319.0,-0.8733569999999999,-0.8443139999999999,CIV,ITA,843041
9202363,45,111,8942,2018,0.0,105822.0,-1.366619,-1.09894,CMR,ITA,843041
9202364,49,111,8942,2018,0.0,1540155.0,0.20431,-0.15273699999999998,COL,ITA,843041
9202365,52,111,8942,2018,0.0,27555.0,0.19386,0.05811,CRI,ITA,843041
9202366,59,111,8942,2018,0.0,3342418.0,1.841016,0.220806,CZE,ITA,843041
9202367,61,111,8942,2018,6147592.0,12903050.0,2.109059,-2.428826,DEU,ITA,843041
9202368,64,111,8942,2018,0.0,552759.0,1.0945040000000001,1.3311540000000002,DNK,ITA,843041
9202369,65,111,8942,2018,0.0,411377.0,-0.084258,0.474872,DOM,ITA,843041
9202370,66,111,8942,2018,194915.0,7516796.0,-1.281519,-1.22291,DZA,ITA,843041
9202371,67,111,8942,2018,0.0,507274.0,-0.873973,-1.032841,ECU,ITA,843041
9202372,68,111,8942,2018,589197.0,4248044.0,-0.096635,1.585658,EGY,ITA,843041
9202373,71,111,8942,2018,592231.0,6614428.0,0.744825,2.919005,ESP,ITA,843041
9202374,72,111,8942,2018,0.0,361282.0,0.979986,1.2365899999999999,EST,ITA,843041
9202375,73,111,8942,2018,0.0,162328.0,-0.874857,-0.464958,ETH,ITA,843041
9202376,74,111,8942,2018,923783.0,565453.0,1.61151,0.9474549999999999,FIN,ITA,843041
9202377,75,111,8942,2018,0.0,102655.0,-0.269185,0.006362,FJI,ITA,843041
9202378,77,111,8942,2018,359811.0,34071912.0,1.420819,0.7793770000000001,FRA,ITA,843041
9202379,81,111,8942,2018,306593.0,22454614.0,1.693008,0.768159,GBR,ITA,843041
9202380,82,111,8942,2018,0.0,351571.0,-0.049871,-0.28439899999999996,GEO,ITA,843041
9202381,83,111,8942,2018,0.0,60671.0,-0.956109,-0.861556,GHA,ITA,843041
9202382,90,111,8942,2018,0.0,115162.0,0.059539999999999996,1.0321879999999999,GRC,ITA,843041
9202383,93,111,8942,2018,0.0,463771.0,-0.362668,0.520826,GTM,ITA,843041
9202384,97,111,8942,2018,0.0,1737043.0,0.843677,1.656073,HKG,ITA,843041
9202385,99,111,8942,2018,0.0,20984.0,-0.523738,-0.193198,HND,ITA,843041
9202386,100,111,8942,2018,0.0,130550.0,0.7923720000000001,1.4047209999999999,HRV,ITA,843041
9202387,102,111,8942,2018,0.0,51076.0,1.519662,0.833092,HUN,ITA,843041
9202388,103,111,8942,2018,0.0,1568519.0,-0.10130499999999999,1.2414209999999999,IDN,ITA,843041
9202389,104,111,8942,2018,7925.0,36815420.0,0.526015,2.448112,IND,ITA,843041
9202390,106,111,8942,2018,0.0,1340.0,1.262419,0.013576,IRL,ITA,843041
9202391,107,111,8942,2018,88416.0,5448774.0,-0.389954,-0.258156,IRN,ITA,843041
9202392,108,111,8942,2018,0.0,2811350.0,-1.7504400000000002,-1.018699,IRQ,ITA,843041
9202393,110,111,8942,2018,368873.0,6345264.0,1.355071,0.872822,ISR,ITA,843041
9202394,113,111,8942,2018,0.0,313802.0,-0.086895,0.283829,JOR,ITA,843041
9202395,114,111,8942,2018,1296.0,8319006.0,2.514533,-0.416074,JPN,ITA,843041
9202396,115,111,8942,2018,0.0,189859.0,-0.483862,-0.667417,KAZ,ITA,843041
9202397,116,111,8942,2018,0.0,98530.0,-0.32707800000000004,0.71009,KEN,ITA,843041
9202398,118,111,8942,2018,0.0,60788.0,-0.45740299999999995,-0.575966,KHM,ITA,843041
9202399,121,111,8942,2018,0.0,1221276.0,2.093866,0.764303,KOR,ITA,843041
9202400,122,111,8942,2018,0.0,155715.0,-0.668802,-1.154012,KWT,ITA,843041
9202401,124,111,8942,2018,0.0,8234.0,0.270554,0.9995149999999999,LBN,ITA,843041
9202402,128,111,8942,2018,0.0,627617.0,-0.544504,0.41074099999999997,LKA,ITA,843041
9202403,130,111,8942,2018,0.0,286858.0,0.964249,1.4050200000000002,LTU,ITA,843041
9202404,132,111,8942,2018,0.0,669005.0,0.707168,1.294297,LVA,ITA,843041
9202405,134,111,8942,2018,0.0,258314.0,-0.712775,-0.090013,MAR,ITA,843041
9202406,138,111,8942,2018,100751.0,4796474.0,1.00061,0.585759,MEX,ITA,843041
9202407,140,111,8942,2018,10620.0,85448.0,0.079976,-0.20256,MKD,ITA,843041
9202408,142,111,8942,2018,0.0,16626.0,0.9621219999999999,0.257289,MLT,ITA,843041
9202409,144,111,8942,2018,0.0,159890.0,0.332495,0.124258,MNE,ITA,843041
9202410,147,111,8942,2018,0.0,106219.0,-1.380023,-1.027817,MOZ,ITA,843041
9202411,148,111,8942,2018,0.0,581624.0,-1.511361,-1.296003,MRT,ITA,843041
9202412,151,111,8942,2018,0.0,119622.0,-0.128221,0.15049400000000002,MUS,ITA,843041
9202413,153,111,8942,2018,568392.0,673302.0,1.122976,0.734109,MYS,ITA,843041
9202414,159,111,8942,2018,0.0,251820.0,-1.8238,-1.259938,NGA,ITA,843041
9202415,160,111,8942,2018,51122.0,0.0,-0.887282,-0.827008,NIC,ITA,843041
9202416,162,111,8942,2018,2481961.0,4714622.0,1.1478899999999999,1.454758,NLD,ITA,843041
9202417,163,111,8942,2018,19724.0,780922.0,0.681639,0.021762,NOR,ITA,843041
9202418,164,111,8942,2018,0.0,1164517.0,-0.252837,0.999258,NPL,ITA,843041
9202419,166,111,8942,2018,0.0,2048956.0,0.21902600000000003,0.148714,NZL,ITA,843041
9202420,168,111,8942,2018,0.0,1125402.0,-0.64348,0.665045,PAK,ITA,843041
9202421,173,111,8942,2018,287409.0,1685341.0,-0.6673060000000001,-0.183315,PER,ITA,843041
9202422,174,111,8942,2018,0.0,1702255.0,0.781409,0.22126700000000002,PHL,ITA,843041
9202423,177,111,8942,2018,129088.0,4321772.0,1.132475,1.258945,POL,ITA,843041
9202424,179,111,8942,2018,83519.0,3196291.0,0.652628,2.211758,PRT,ITA,843041
9202425,180,111,8942,2018,0.0,125700.0,-0.614751,-0.952478,PRY,ITA,843041
9202426,183,111,8942,2018,0.0,338643.0,-0.068401,-1.014732,QAT,ITA,843041
9202427,185,111,8942,2018,0.0,1253675.0,1.050715,1.04471,ROU,ITA,843041
9202428,186,111,8942,2018,82349.0,2799626.0,0.21398000000000003,0.100414,RUS,ITA,843041
9202429,188,111,8942,2018,0.0,361075.0,0.5801810000000001,-0.447514,SAU,ITA,843041
9202430,190,111,8942,2018,0.0,41091.0,-1.278532,-1.176008,SDN,ITA,843041
9202431,191,111,8942,2018,0.0,146016.0,-0.751378,-0.390573,SEN,ITA,843041
9202432,192,111,8942,2018,0.0,6585168.0,1.914132,0.652011,SGP,ITA,843041
9202433,197,111,8942,2018,0.0,17669.0,0.073928,0.22548600000000002,SLV,ITA,843041
9202434,201,111,8942,2018,0.0,7422862.0,0.607486,1.2139389999999999,SRB,ITA,843041
9202435,206,111,8942,2018,0.0,4232.0,1.3270979999999999,0.877684,SVK,ITA,843041
9202436,207,111,8942,2018,0.0,1420728.0,1.67428,0.7703800000000001,SVN,ITA,843041
9202437,208,111,8942,2018,2130906.0,883685.0,1.76361,0.766904,SWE,ITA,843041
9202438,216,111,8942,2018,0.0,634239.0,1.053177,1.4084969999999999,THA,ITA,843041
9202439,217,111,8942,2018,31512.0,314732.0,-0.757793,-1.0641209999999999,TJK,ITA,843041
9202440,223,111,8942,2018,0.0,1941645.0,0.259778,1.187194,TUN,ITA,843041
9202441,224,111,8942,2018,844530.0,6035236.0,0.518721,2.5581419999999997,TUR,ITA,843041
9202442,227,111,8942,2018,0.0,128574.0,-0.621049,-0.061448,UGA,ITA,843041
9202443,228,111,8942,2018,0.0,985112.0,0.337296,0.758675,UKR,ITA,843041
9202444,230,111,8942,2018,0.0,36433.0,-0.02056,-0.38911,URY,ITA,843041
9202445,231,111,8942,2018,2302282.0,70978800.0,1.585861,0.44815900000000003,USA,ITA,843041
9202446,239,111,8942,2018,0.0,854761.0,0.003069,0.9169729999999999,VNM,ITA,843041
9202447,246,111,8942,2018,0.0,1592261.0,0.158722,1.394829,ZAF,ITA,843041
9202448,249,111,8942,2018,0.0,62127.0,2.0462540000000002,1.166636,TWN,ITA,843041
9202449,43,112,8942,2018,790648.0,0.0,1.200689,1.2822,CHN,JAM,843041
9202450,231,112,8942,2018,1714544.0,0.0,1.585861,0.44815900000000003,USA,JAM,843041
9202451,7,113,8942,2018,50315.0,0.0,0.11804400000000001,-0.326851,ARE,JOR,843041
9202452,61,113,8942,2018,76251.0,0.0,2.109059,-2.428826,DEU,JOR,843041
9202453,74,113,8942,2018,114103.0,0.0,1.61151,0.9474549999999999,FIN,JOR,843041
9202454,77,113,8942,2018,93664.0,0.0,1.420819,0.7793770000000001,FRA,JOR,843041
9202455,81,113,8942,2018,177876.0,0.0,1.693008,0.768159,GBR,JOR,843041
9202456,110,113,8942,2018,33623.0,0.0,1.355071,0.872822,ISR,JOR,843041
9202457,111,113,8942,2018,313802.0,0.0,1.3602530000000002,0.453607,ITA,JOR,843041
9202458,162,113,8942,2018,111047.0,0.0,1.1478899999999999,1.454758,NLD,JOR,843041
9202459,181,113,8942,2018,40288.0,0.0,0.096402,0.735946,PSE,JOR,843041
9202460,224,113,8942,2018,134303.0,0.0,0.518721,2.5581419999999997,TUR,JOR,843041
9202461,231,113,8942,2018,151922.0,0.0,1.585861,0.44815900000000003,USA,JOR,843041
9202462,250,113,8942,2018,0.0,1257626.0,0.809991,-0.368737,ANS,JOR,843041
9202463,7,114,8942,2018,0.0,395696.0,0.11804400000000001,-0.326851,ARE,JPN,843041
9202464,8,114,8942,2018,0.0,898099.0,-0.14316800000000002,0.14356,ARG,JPN,843041
9202465,14,114,8942,2018,0.0,1236253.0,-0.29687199999999997,-0.123116,AUS,JPN,843041
9202466,15,114,8942,2018,4127678.0,0.0,1.774488,-0.21117800000000003,AUT,JPN,843041
9202467,18,114,8942,2018,0.0,3924.0,1.270641,1.201063,BEL,JPN,843041
9202468,22,114,8942,2018,0.0,8144.0,-0.899467,-0.9823719999999999,BGD,JPN,843041
9202469,31,114,8942,2018,0.0,287601.0,-1.153953,-1.070749,BOL,JPN,843041
9202470,37,114,8942,2018,0.0,316476.0,-0.8339610000000001,-1.184307,BWA,JPN,843041
9202471,38,114,8942,2018,0.0,1375.0,-0.041318,-0.687923,CAF,JPN,843041
9202472,39,114,8942,2018,0.0,2306562.0,0.666822,1.218593,CAN,JPN,843041
9202473,41,114,8942,2018,0.0,31541.0,2.2324330000000003,0.7801560000000001,CHE,JPN,843041
9202474,42,114,8942,2018,0.0,381289.0,-0.37677,-0.49605299999999997,CHL,JPN,843041
9202475,43,114,8942,2018,1012497.0,4289970.0,1.200689,1.2822,CHN,JPN,843041
9202476,44,114,8942,2018,114350.0,1188148.0,-0.8733569999999999,-0.8443139999999999,CIV,JPN,843041
9202477,46,114,8942,2018,0.0,242211.0,-1.743034,-1.20446,COD,JPN,843041
9202478,49,114,8942,2018,0.0,354304.0,0.20431,-0.15273699999999998,COL,JPN,843041
9202479,61,114,8942,2018,2198382.0,2830582.0,2.109059,-2.428826,DEU,JPN,843041
9202480,65,114,8942,2018,0.0,305461.0,-0.084258,0.474872,DOM,JPN,843041
9202481,66,114,8942,2018,0.0,1974349.0,-1.281519,-1.22291,DZA,JPN,843041
9202482,67,114,8942,2018,0.0,39265.0,-0.873973,-1.032841,ECU,JPN,843041
9202483,68,114,8942,2018,0.0,5044636.0,-0.096635,1.585658,EGY,JPN,843041
9202484,73,114,8942,2018,0.0,60225.0,-0.874857,-0.464958,ETH,JPN,843041
9202485,77,114,8942,2018,0.0,1657980.0,1.420819,0.7793770000000001,FRA,JPN,843041
9202486,81,114,8942,2018,6934.0,0.0,1.693008,0.768159,GBR,JPN,843041
9202487,83,114,8942,2018,0.0,27799.0,-0.956109,-0.861556,GHA,JPN,843041
9202488,97,114,8942,2018,0.0,934042.0,0.843677,1.656073,HKG,JPN,843041
9202489,99,114,8942,2018,0.0,342277.0,-0.523738,-0.193198,HND,JPN,843041
9202490,103,114,8942,2018,175932.0,1171886.0,-0.10130499999999999,1.2414209999999999,IDN,JPN,843041
9202491,104,114,8942,2018,47159.0,973508.0,0.526015,2.448112,IND,JPN,843041
9202492,111,114,8942,2018,8319006.0,1296.0,1.3602530000000002,0.453607,ITA,JPN,843041
9202493,118,114,8942,2018,0.0,51363.0,-0.45740299999999995,-0.575966,KHM,JPN,843041
9202494,121,114,8942,2018,0.0,3667393.0,2.093866,0.764303,KOR,JPN,843041
9202495,122,114,8942,2018,0.0,1320659.0,-0.668802,-1.154012,KWT,JPN,843041
9202496,123,114,8942,2018,0.0,15041.0,-0.788808,-0.8012670000000001,LAO,JPN,843041
9202497,128,114,8942,2018,0.0,42128.0,-0.544504,0.41074099999999997,LKA,JPN,843041
