9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9202498,134,114,8942,2018,0.0,833923.0,-0.712775,-0.090013,MAR,JPN,843041
9202499,136,114,8942,2018,0.0,11704.0,-1.2144549999999998,-0.748326,MDG,JPN,843041
9202500,138,114,8942,2018,0.0,291651.0,1.00061,0.585759,MEX,JPN,843041
9202501,153,114,8942,2018,0.0,2344931.0,1.122976,0.734109,MYS,JPN,843041
9202502,156,114,8942,2018,0.0,768703.0,-0.49370299999999995,-0.865432,NCL,JPN,843041
9202503,159,114,8942,2018,0.0,224499.0,-1.8238,-1.259938,NGA,JPN,843041
9202504,160,114,8942,2018,0.0,215586.0,-0.887282,-0.827008,NIC,JPN,843041
9202505,162,114,8942,2018,0.0,1416362.0,1.1478899999999999,1.454758,NLD,JPN,843041
9202506,167,114,8942,2018,0.0,682295.0,-0.548048,-0.9972989999999999,OMN,JPN,843041
9202507,168,114,8942,2018,226356.0,187309.0,-0.64348,0.665045,PAK,JPN,843041
9202508,169,114,8942,2018,0.0,2249382.0,0.104326,-0.11611800000000001,PAN,JPN,843041
9202509,173,114,8942,2018,0.0,391562.0,-0.6673060000000001,-0.183315,PER,JPN,843041
9202510,174,114,8942,2018,0.0,2717068.0,0.781409,0.22126700000000002,PHL,JPN,843041
9202511,180,114,8942,2018,0.0,518763.0,-0.614751,-0.952478,PRY,JPN,843041
9202512,185,114,8942,2018,0.0,45276.0,1.050715,1.04471,ROU,JPN,843041
9202513,186,114,8942,2018,0.0,789018.0,0.21398000000000003,0.100414,RUS,JPN,843041
9202514,188,114,8942,2018,0.0,869305.0,0.5801810000000001,-0.447514,SAU,JPN,843041
9202515,191,114,8942,2018,0.0,216799.0,-0.751378,-0.390573,SEN,JPN,843041
9202516,192,114,8942,2018,0.0,547728.0,1.914132,0.652011,SGP,JPN,843041
9202517,201,114,8942,2018,0.0,90704.0,0.607486,1.2139389999999999,SRB,JPN,843041
9202518,206,114,8942,2018,0.0,341985.0,1.3270979999999999,0.877684,SVK,JPN,843041
9202519,216,114,8942,2018,70315.0,2770512.0,1.053177,1.4084969999999999,THA,JPN,843041
9202520,221,114,8942,2018,0.0,28991.0,0.087991,-0.5723060000000001,TON,JPN,843041
9202521,223,114,8942,2018,0.0,85582.0,0.259778,1.187194,TUN,JPN,843041
9202522,224,114,8942,2018,0.0,1874293.0,0.518721,2.5581419999999997,TUR,JPN,843041
9202523,226,114,8942,2018,0.0,1518405.0,-0.09850700000000001,1.145606,TZA,JPN,843041
9202524,228,114,8942,2018,0.0,118829.0,0.337296,0.758675,UKR,JPN,843041
9202525,231,114,8942,2018,512591.0,17271080.0,1.585861,0.44815900000000003,USA,JPN,843041
9202526,239,114,8942,2018,178653.0,1722323.0,0.003069,0.9169729999999999,VNM,JPN,843041
9202527,246,114,8942,2018,0.0,1836506.0,0.158722,1.394829,ZAF,JPN,843041
9202528,247,114,8942,2018,0.0,53112.0,-0.736064,-0.93958,ZMB,JPN,843041
9202529,249,114,8942,2018,90375.0,210189.0,2.0462540000000002,1.166636,TWN,JPN,843041
9202530,43,118,8942,2018,8224749.0,0.0,1.200689,1.2822,CHN,KHM,843041
9202531,104,118,8942,2018,11153.0,0.0,0.526015,2.448112,IND,KHM,843041
9202532,111,118,8942,2018,60788.0,0.0,1.3602530000000002,0.453607,ITA,KHM,843041
9202533,114,118,8942,2018,51363.0,0.0,2.514533,-0.416074,JPN,KHM,843041
9202534,121,118,8942,2018,114945.0,0.0,2.093866,0.764303,KOR,KHM,843041
9202535,123,118,8942,2018,51124.0,0.0,-0.788808,-0.8012670000000001,LAO,KHM,843041
9202536,153,118,8942,2018,0.0,9018.0,1.122976,0.734109,MYS,KHM,843041
9202537,7,121,8942,2018,0.0,1216970.0,0.11804400000000001,-0.326851,ARE,KOR,843041
9202538,8,121,8942,2018,0.0,183777.0,-0.14316800000000002,0.14356,ARG,KOR,843041
9202539,14,121,8942,2018,76999.0,1534185.0,-0.29687199999999997,-0.123116,AUS,KOR,843041
9202540,39,121,8942,2018,0.0,425162.0,0.666822,1.218593,CAN,KOR,843041
9202541,42,121,8942,2018,0.0,211709.0,-0.37677,-0.49605299999999997,CHL,KOR,843041
9202542,43,121,8942,2018,357666.0,4207273.0,1.200689,1.2822,CHN,KOR,843041
9202543,61,121,8942,2018,2566274.0,0.0,2.109059,-2.428826,DEU,KOR,843041
9202544,66,121,8942,2018,0.0,166009.0,-1.281519,-1.22291,DZA,KOR,843041
9202545,67,121,8942,2018,0.0,530915.0,-0.873973,-1.032841,ECU,KOR,843041
9202546,68,121,8942,2018,0.0,2375698.0,-0.096635,1.585658,EGY,KOR,843041
9202547,73,121,8942,2018,0.0,359042.0,-0.874857,-0.464958,ETH,KOR,843041
9202548,74,121,8942,2018,494149.0,0.0,1.61151,0.9474549999999999,FIN,KOR,843041
9202549,83,121,8942,2018,0.0,582366.0,-0.956109,-0.861556,GHA,KOR,843041
9202550,97,121,8942,2018,0.0,4132110.0,0.843677,1.656073,HKG,KOR,843041
9202551,103,121,8942,2018,232509.0,1763873.0,-0.10130499999999999,1.2414209999999999,IDN,KOR,843041
9202552,104,121,8942,2018,0.0,741902.0,0.526015,2.448112,IND,KOR,843041
9202553,106,121,8942,2018,0.0,367932.0,1.262419,0.013576,IRL,KOR,843041
9202554,111,121,8942,2018,1221276.0,0.0,1.3602530000000002,0.453607,ITA,KOR,843041
9202555,114,121,8942,2018,3667393.0,0.0,2.514533,-0.416074,JPN,KOR,843041
9202556,115,121,8942,2018,0.0,233622.0,-0.483862,-0.667417,KAZ,KOR,843041
9202557,116,121,8942,2018,0.0,269949.0,-0.32707800000000004,0.71009,KEN,KOR,843041
9202558,118,121,8942,2018,0.0,114945.0,-0.45740299999999995,-0.575966,KHM,KOR,843041
9202559,122,121,8942,2018,348831.0,0.0,-0.668802,-1.154012,KWT,KOR,843041
9202560,123,121,8942,2018,0.0,101117.0,-0.788808,-0.8012670000000001,LAO,KOR,843041
9202561,128,121,8942,2018,0.0,5368.0,-0.544504,0.41074099999999997,LKA,KOR,843041
9202562,134,121,8942,2018,0.0,23192.0,-0.712775,-0.090013,MAR,KOR,843041
9202563,138,121,8942,2018,0.0,876831.0,1.00061,0.585759,MEX,KOR,843041
9202564,145,121,8942,2018,0.0,1449778.0,-0.934398,-1.125105,MNG,KOR,843041
9202565,152,121,8942,2018,0.0,107785.0,-0.7015979999999999,-0.9293680000000001,MWI,KOR,843041
9202566,153,121,8942,2018,0.0,3537348.0,1.122976,0.734109,MYS,KOR,843041
9202567,156,121,8942,2018,0.0,727604.0,-0.49370299999999995,-0.865432,NCL,KOR,843041
9202568,159,121,8942,2018,0.0,330600.0,-1.8238,-1.259938,NGA,KOR,843041
9202569,162,121,8942,2018,0.0,115348.0,1.1478899999999999,1.454758,NLD,KOR,843041
9202570,166,121,8942,2018,0.0,301685.0,0.21902600000000003,0.148714,NZL,KOR,843041
9202571,167,121,8942,2018,0.0,1522663.0,-0.548048,-0.9972989999999999,OMN,KOR,843041
9202572,168,121,8942,2018,0.0,42557.0,-0.64348,0.665045,PAK,KOR,843041
9202573,173,121,8942,2018,0.0,1702795.0,-0.6673060000000001,-0.183315,PER,KOR,843041
9202574,174,121,8942,2018,37204.0,862059.0,0.781409,0.22126700000000002,PHL,KOR,843041
9202575,175,121,8942,2018,0.0,36299.0,0.07495,-0.8339719999999999,PLW,KOR,843041
9202576,180,121,8942,2018,0.0,175383.0,-0.614751,-0.952478,PRY,KOR,843041
9202577,186,121,8942,2018,0.0,1319367.0,0.21398000000000003,0.100414,RUS,KOR,843041
9202578,188,121,8942,2018,36023.0,1115814.0,0.5801810000000001,-0.447514,SAU,KOR,843041
9202579,190,121,8942,2018,0.0,838949.0,-1.278532,-1.176008,SDN,KOR,843041
9202580,192,121,8942,2018,871939.0,10777375.0,1.914132,0.652011,SGP,KOR,843041
9202581,201,121,8942,2018,0.0,64614.0,0.607486,1.2139389999999999,SRB,KOR,843041
9202582,208,121,8942,2018,1700276.0,1750070.0,1.76361,0.766904,SWE,KOR,843041
9202583,211,121,8942,2018,0.0,124218.0,0.187352,-0.693013,SYC,KOR,843041
9202584,216,121,8942,2018,0.0,1134224.0,1.053177,1.4084969999999999,THA,KOR,843041
9202585,217,121,8942,2018,0.0,364411.0,-0.757793,-1.0641209999999999,TJK,KOR,843041
9202586,224,121,8942,2018,0.0,1741465.0,0.518721,2.5581419999999997,TUR,KOR,843041
9202587,226,121,8942,2018,0.0,318580.0,-0.09850700000000001,1.145606,TZA,KOR,843041
9202588,230,121,8942,2018,0.0,14429.0,-0.02056,-0.38911,URY,KOR,843041
9202589,231,121,8942,2018,530720.0,9841345.0,1.585861,0.44815900000000003,USA,KOR,843041
9202590,232,121,8942,2018,0.0,475283.0,-0.591547,-0.429982,UZB,KOR,843041
9202591,239,121,8942,2018,0.0,416426.0,0.003069,0.9169729999999999,VNM,KOR,843041
9202592,246,121,8942,2018,0.0,433365.0,0.158722,1.394829,ZAF,KOR,843041
9202593,247,121,8942,2018,0.0,243599.0,-0.736064,-0.93958,ZMB,KOR,843041
9202594,249,121,8942,2018,3245.0,638780.0,2.0462540000000002,1.166636,TWN,KOR,843041
9202595,7,122,8942,2018,235014.0,187914.0,0.11804400000000001,-0.326851,ARE,KWT,843041
9202596,15,122,8942,2018,237516.0,0.0,1.774488,-0.21117800000000003,AUT,KWT,843041
9202597,24,122,8942,2018,3935.0,0.0,0.318352,-0.69221,BHR,KWT,843041
9202598,43,122,8942,2018,7279284.0,0.0,1.200689,1.2822,CHN,KWT,843041
9202599,61,122,8942,2018,1605970.0,0.0,2.109059,-2.428826,DEU,KWT,843041
9202600,64,122,8942,2018,28147.0,0.0,1.0945040000000001,1.3311540000000002,DNK,KWT,843041
9202601,74,122,8942,2018,906833.0,0.0,1.61151,0.9474549999999999,FIN,KWT,843041
9202602,104,122,8942,2018,91896.0,132249.0,0.526015,2.448112,IND,KWT,843041
9202603,107,122,8942,2018,7158.0,0.0,-0.389954,-0.258156,IRN,KWT,843041
9202604,111,122,8942,2018,155715.0,0.0,1.3602530000000002,0.453607,ITA,KWT,843041
9202605,114,122,8942,2018,1320659.0,0.0,2.514533,-0.416074,JPN,KWT,843041
9202606,121,122,8942,2018,0.0,348831.0,2.093866,0.764303,KOR,KWT,843041
9202607,138,122,8942,2018,1067.0,0.0,1.00061,0.585759,MEX,KWT,843041
9202608,162,122,8942,2018,11752.0,0.0,1.1478899999999999,1.454758,NLD,KWT,843041
9202609,174,122,8942,2018,0.0,364344.0,0.781409,0.22126700000000002,PHL,KWT,843041
9202610,183,122,8942,2018,0.0,279118.0,-0.068401,-1.014732,QAT,KWT,843041
9202611,188,122,8942,2018,9747.0,0.0,0.5801810000000001,-0.447514,SAU,KWT,843041
9202612,192,122,8942,2018,0.0,201895.0,1.914132,0.652011,SGP,KWT,843041
9202613,208,122,8942,2018,18443.0,0.0,1.76361,0.766904,SWE,KWT,843041
9202614,231,122,8942,2018,130962.0,0.0,1.585861,0.44815900000000003,USA,KWT,843041
9202615,28,130,8942,2018,7502.0,717256.0,0.850089,0.8332870000000001,BLR,LTU,843041
9202616,61,130,8942,2018,311374.0,0.0,2.109059,-2.428826,DEU,LTU,843041
9202617,64,130,8942,2018,62253.0,11018.0,1.0945040000000001,1.3311540000000002,DNK,LTU,843041
9202618,71,130,8942,2018,530308.0,0.0,0.744825,2.919005,ESP,LTU,843041
9202619,72,130,8942,2018,621834.0,0.0,0.979986,1.2365899999999999,EST,LTU,843041
9202620,77,130,8942,2018,529650.0,0.0,1.420819,0.7793770000000001,FRA,LTU,843041
9202621,81,130,8942,2018,57632.0,0.0,1.693008,0.768159,GBR,LTU,843041
9202622,104,130,8942,2018,271804.0,0.0,0.526015,2.448112,IND,LTU,843041
9202623,111,130,8942,2018,286858.0,0.0,1.3602530000000002,0.453607,ITA,LTU,843041
9202624,115,130,8942,2018,0.0,579985.0,-0.483862,-0.667417,KAZ,LTU,843041
9202625,131,130,8942,2018,0.0,316668.0,1.1142889999999999,1.306066,LUX,LTU,843041
9202626,132,130,8942,2018,55841.0,292195.0,0.707168,1.294297,LVA,LTU,843041
9202627,162,130,8942,2018,210894.0,4552.0,1.1478899999999999,1.454758,NLD,LTU,843041
9202628,186,130,8942,2018,39204.0,1206704.0,0.21398000000000003,0.100414,RUS,LTU,843041
9202629,208,130,8942,2018,44787.0,13661.0,1.76361,0.766904,SWE,LTU,843041
9202630,231,130,8942,2018,710865.0,0.0,1.585861,0.44815900000000003,USA,LTU,843041
9202631,232,130,8942,2018,0.0,1506084.0,-0.591547,-0.429982,UZB,LTU,843041
9202632,39,138,8942,2018,484445.0,425649.0,0.666822,1.218593,CAN,MEX,843041
9202633,42,138,8942,2018,61736.0,0.0,-0.37677,-0.49605299999999997,CHL,MEX,843041
9202634,43,138,8942,2018,2125148.0,0.0,1.200689,1.2822,CHN,MEX,843041
9202635,49,138,8942,2018,366282.0,0.0,0.20431,-0.15273699999999998,COL,MEX,843041
9202636,61,138,8942,2018,679690.0,0.0,2.109059,-2.428826,DEU,MEX,843041
9202637,71,138,8942,2018,818055.0,0.0,0.744825,2.919005,ESP,MEX,843041
9202638,74,138,8942,2018,5253469.0,0.0,1.61151,0.9474549999999999,FIN,MEX,843041
9202639,77,138,8942,2018,36244860.0,0.0,1.420819,0.7793770000000001,FRA,MEX,843041
9202640,81,138,8942,2018,302282.0,2372.0,1.693008,0.768159,GBR,MEX,843041
9202641,93,138,8942,2018,115100.0,9478.0,-0.362668,0.520826,GTM,MEX,843041
9202642,96,138,8942,2018,0.0,1002187.0,-0.841458,-0.9803280000000001,GUY,MEX,843041
9202643,104,138,8942,2018,849424.0,0.0,0.526015,2.448112,IND,MEX,843041
9202644,110,138,8942,2018,92776.0,0.0,1.355071,0.872822,ISR,MEX,843041
9202645,111,138,8942,2018,4796474.0,100751.0,1.3602530000000002,0.453607,ITA,MEX,843041
9202646,114,138,8942,2018,291651.0,0.0,2.514533,-0.416074,JPN,MEX,843041
9202647,121,138,8942,2018,876831.0,0.0,2.093866,0.764303,KOR,MEX,843041
9202648,122,138,8942,2018,0.0,1067.0,-0.668802,-1.154012,KWT,MEX,843041
9202649,173,138,8942,2018,8855326.0,343286.0,-0.6673060000000001,-0.183315,PER,MEX,843041
9202650,208,138,8942,2018,1530748.0,0.0,1.76361,0.766904,SWE,MEX,843041
9202651,231,138,8942,2018,20386606.0,34303.0,1.585861,0.44815900000000003,USA,MEX,843041
9202652,7,153,8942,2018,495414.0,0.0,0.11804400000000001,-0.326851,ARE,MYS,843041
9202653,14,153,8942,2018,0.0,139508.0,-0.29687199999999997,-0.123116,AUS,MYS,843041
9202654,15,153,8942,2018,3105900.0,0.0,1.774488,-0.21117800000000003,AUT,MYS,843041
9202655,42,153,8942,2018,756338.0,0.0,-0.37677,-0.49605299999999997,CHL,MYS,843041
9202656,43,153,8942,2018,22419932.0,0.0,1.200689,1.2822,CHN,MYS,843041
9202657,44,153,8942,2018,0.0,6517.0,-0.8733569999999999,-0.8443139999999999,CIV,MYS,843041
9202658,61,153,8942,2018,4357444.0,0.0,2.109059,-2.428826,DEU,MYS,843041
9202659,64,153,8942,2018,3936.0,0.0,1.0945040000000001,1.3311540000000002,DNK,MYS,843041
9202660,68,153,8942,2018,39934.0,0.0,-0.096635,1.585658,EGY,MYS,843041
9202661,73,153,8942,2018,0.0,73979.0,-0.874857,-0.464958,ETH,MYS,843041
9202662,74,153,8942,2018,485451.0,0.0,1.61151,0.9474549999999999,FIN,MYS,843041
9202663,77,153,8942,2018,11611.0,0.0,1.420819,0.7793770000000001,FRA,MYS,843041
9202664,81,153,8942,2018,504302.0,0.0,1.693008,0.768159,GBR,MYS,843041
9202665,97,153,8942,2018,1027479.0,61781.0,0.843677,1.656073,HKG,MYS,843041
9202666,103,153,8942,2018,12389.0,537958.0,-0.10130499999999999,1.2414209999999999,IDN,MYS,843041
9202667,104,153,8942,2018,1117220.0,7984427.0,0.526015,2.448112,IND,MYS,843041
9202668,111,153,8942,2018,673302.0,568392.0,1.3602530000000002,0.453607,ITA,MYS,843041
9202669,114,153,8942,2018,2344931.0,0.0,2.514533,-0.416074,JPN,MYS,843041
9202670,118,153,8942,2018,9018.0,0.0,-0.45740299999999995,-0.575966,KHM,MYS,843041
9202671,121,153,8942,2018,3537348.0,0.0,2.093866,0.764303,KOR,MYS,843041
9202672,128,153,8942,2018,0.0,941631.0,-0.544504,0.41074099999999997,LKA,MYS,843041
9202673,143,153,8942,2018,0.0,100443.0,-0.936467,-0.223413,MMR,MYS,843041
9202674,162,153,8942,2018,182213.0,0.0,1.1478899999999999,1.454758,NLD,MYS,843041
9202675,167,153,8942,2018,60120.0,57159.0,-0.548048,-0.9972989999999999,OMN,MYS,843041
9202676,174,153,8942,2018,0.0,776623.0,0.781409,0.22126700000000002,PHL,MYS,843041
9202677,192,153,8942,2018,1631791.0,1436181.0,1.914132,0.652011,SGP,MYS,843041
9202678,216,153,8942,2018,1175863.0,397136.0,1.053177,1.4084969999999999,THA,MYS,843041
9202679,231,153,8942,2018,5620160.0,0.0,1.585861,0.44815900000000003,USA,MYS,843041
9202680,239,153,8942,2018,524321.0,0.0,0.003069,0.9169729999999999,VNM,MYS,843041
9202681,246,153,8942,2018,527543.0,193732.0,0.158722,1.394829,ZAF,MYS,843041
9202682,249,153,8942,2018,192938.0,91949.0,2.0462540000000002,1.166636,TWN,MYS,843041
9202683,52,160,8942,2018,0.0,68844.0,0.19386,0.05811,CRI,NIC,843041
9202684,61,160,8942,2018,238608.0,0.0,2.109059,-2.428826,DEU,NIC,843041
9202685,93,160,8942,2018,0.0,24471.0,-0.362668,0.520826,GTM,NIC,843041
9202686,99,160,8942,2018,0.0,29605.0,-0.523738,-0.193198,HND,NIC,843041
9202687,111,160,8942,2018,0.0,51122.0,1.3602530000000002,0.453607,ITA,NIC,843041
9202688,114,160,8942,2018,215586.0,0.0,2.514533,-0.416074,JPN,NIC,843041
9202689,173,160,8942,2018,2433.0,0.0,-0.6673060000000001,-0.183315,PER,NIC,843041
9202690,197,160,8942,2018,11779.0,110253.0,0.073928,0.22548600000000002,SLV,NIC,843041
9202691,231,160,8942,2018,111667.0,0.0,1.585861,0.44815900000000003,USA,NIC,843041
9202692,4,162,8942,2018,0.0,371185.0,-0.456481,-0.139655,ALB,NLD,843041
9202693,7,162,8942,2018,228975.0,456377.0,0.11804400000000001,-0.326851,ARE,NLD,843041
9202694,14,162,8942,2018,1920.0,1311320.0,-0.29687199999999997,-0.123116,AUS,NLD,843041
9202695,15,162,8942,2018,271507.0,1142317.0,1.774488,-0.21117800000000003,AUT,NLD,843041
9202696,16,162,8942,2018,0.0,105697.0,-1.144089,-1.224327,AZE,NLD,843041
9202697,18,162,8942,2018,1151220.0,4328185.0,1.270641,1.201063,BEL,NLD,843041
9202698,19,162,8942,2018,0.0,684948.0,-0.646475,-0.769808,BEN,NLD,843041
9202699,21,162,8942,2018,0.0,300752.0,-0.8835200000000001,-0.9790620000000001,BFA,NLD,843041
9202700,23,162,8942,2018,2811.0,3675.0,0.571226,1.836856,BGR,NLD,843041
9202701,26,162,8942,2018,0.0,45493.0,0.526392,0.742398,BIH,NLD,843041
9202702,28,162,8942,2018,0.0,15597.0,0.850089,0.8332870000000001,BLR,NLD,843041
9202703,31,162,8942,2018,0.0,32741.0,-1.153953,-1.070749,BOL,NLD,843041
9202704,39,162,8942,2018,282958.0,69503.0,0.666822,1.218593,CAN,NLD,843041
9202705,41,162,8942,2018,211795.0,280813.0,2.2324330000000003,0.7801560000000001,CHE,NLD,843041
9202706,42,162,8942,2018,53234.0,0.0,-0.37677,-0.49605299999999997,CHL,NLD,843041
9202707,43,162,8942,2018,157138.0,334117.0,1.200689,1.2822,CHN,NLD,843041
9202708,45,162,8942,2018,0.0,299441.0,-1.366619,-1.09894,CMR,NLD,843041
9202709,47,162,8942,2018,0.0,78164.0,-1.52875,-1.1869100000000001,COG,NLD,843041
9202710,49,162,8942,2018,0.0,538497.0,0.20431,-0.15273699999999998,COL,NLD,843041
9202711,58,162,8942,2018,0.0,4263.0,0.45442,-0.113303,CYP,NLD,843041
9202712,59,162,8942,2018,224608.0,430171.0,1.841016,0.220806,CZE,NLD,843041
9202713,61,162,8942,2018,3014595.0,3345852.0,2.109059,-2.428826,DEU,NLD,843041
9202714,64,162,8942,2018,0.0,504567.0,1.0945040000000001,1.3311540000000002,DNK,NLD,843041
9202715,67,162,8942,2018,0.0,41390.0,-0.873973,-1.032841,ECU,NLD,843041
9202716,68,162,8942,2018,0.0,273362.0,-0.096635,1.585658,EGY,NLD,843041
9202717,71,162,8942,2018,795719.0,349154.0,0.744825,2.919005,ESP,NLD,843041
9202718,72,162,8942,2018,0.0,141386.0,0.979986,1.2365899999999999,EST,NLD,843041
9202719,74,162,8942,2018,649738.0,553425.0,1.61151,0.9474549999999999,FIN,NLD,843041
9202720,77,162,8942,2018,211659.0,2558274.0,1.420819,0.7793770000000001,FRA,NLD,843041
9202721,81,162,8942,2018,202543.0,332149.0,1.693008,0.768159,GBR,NLD,843041
9202722,82,162,8942,2018,0.0,191784.0,-0.049871,-0.28439899999999996,GEO,NLD,843041
9202723,83,162,8942,2018,0.0,613577.0,-0.956109,-0.861556,GHA,NLD,843041
9202724,85,162,8942,2018,0.0,96260.0,-1.036697,-1.1562860000000001,GIN,NLD,843041
9202725,90,162,8942,2018,1360.0,157893.0,0.059539999999999996,1.0321879999999999,GRC,NLD,843041
9202726,97,162,8942,2018,0.0,558062.0,0.843677,1.656073,HKG,NLD,843041
9202727,100,162,8942,2018,0.0,39003.0,0.7923720000000001,1.4047209999999999,HRV,NLD,843041
9202728,102,162,8942,2018,606091.0,130190.0,1.519662,0.833092,HUN,NLD,843041
9202729,103,162,8942,2018,0.0,50969.0,-0.10130499999999999,1.2414209999999999,IDN,NLD,843041
9202730,104,162,8942,2018,0.0,228547.0,0.526015,2.448112,IND,NLD,843041
9202731,106,162,8942,2018,6609.0,488048.0,1.262419,0.013576,IRL,NLD,843041
9202732,108,162,8942,2018,116474.0,0.0,-1.7504400000000002,-1.018699,IRQ,NLD,843041
9202733,110,162,8942,2018,0.0,160288.0,1.355071,0.872822,ISR,NLD,843041
9202734,111,162,8942,2018,4714622.0,2481961.0,1.3602530000000002,0.453607,ITA,NLD,843041
9202735,113,162,8942,2018,0.0,111047.0,-0.086895,0.283829,JOR,NLD,843041
9202736,114,162,8942,2018,1416362.0,0.0,2.514533,-0.416074,JPN,NLD,843041
9202737,115,162,8942,2018,0.0,37665.0,-0.483862,-0.667417,KAZ,NLD,843041
9202738,116,162,8942,2018,0.0,6191.0,-0.32707800000000004,0.71009,KEN,NLD,843041
9202739,121,162,8942,2018,115348.0,0.0,2.093866,0.764303,KOR,NLD,843041
9202740,122,162,8942,2018,0.0,11752.0,-0.668802,-1.154012,KWT,NLD,843041
9202741,124,162,8942,2018,0.0,5946.0,0.270554,0.9995149999999999,LBN,NLD,843041
9202742,130,162,8942,2018,4552.0,210894.0,0.964249,1.4050200000000002,LTU,NLD,843041
9202743,131,162,8942,2018,4303.0,0.0,1.1142889999999999,1.306066,LUX,NLD,843041
9202744,132,162,8942,2018,0.0,82178.0,0.707168,1.294297,LVA,NLD,843041
9202745,134,162,8942,2018,0.0,103529.0,-0.712775,-0.090013,MAR,NLD,843041
9202746,140,162,8942,2018,0.0,45361.0,0.079976,-0.20256,MKD,NLD,843041
9202747,142,162,8942,2018,0.0,5952.0,0.9621219999999999,0.257289,MLT,NLD,843041
9202748,144,162,8942,2018,0.0,339579.0,0.332495,0.124258,MNE,NLD,843041
9202749,153,162,8942,2018,0.0,182213.0,1.122976,0.734109,MYS,NLD,843041
9202750,157,162,8942,2018,0.0,89452.0,-0.633115,-0.839564,NER,NLD,843041
9202751,163,162,8942,2018,229581.0,3012493.0,0.681639,0.021762,NOR,NLD,843041
9202752,166,162,8942,2018,115161.0,1063114.0,0.21902600000000003,0.148714,NZL,NLD,843041
9202753,177,162,8942,2018,450368.0,1114354.0,1.132475,1.258945,POL,NLD,843041
9202754,179,162,8942,2018,26025.0,718978.0,0.652628,2.211758,PRT,NLD,843041
9202755,185,162,8942,2018,12987.0,158858.0,1.050715,1.04471,ROU,NLD,843041
9202756,186,162,8942,2018,0.0,977631.0,0.21398000000000003,0.100414,RUS,NLD,843041
9202757,188,162,8942,2018,454378.0,1090800.0,0.5801810000000001,-0.447514,SAU,NLD,843041
9202758,191,162,8942,2018,0.0,77006.0,-0.751378,-0.390573,SEN,NLD,843041
9202759,192,162,8942,2018,0.0,6860.0,1.914132,0.652011,SGP,NLD,843041
9202760,196,162,8942,2018,0.0,17338.0,-0.06932999999999999,-0.36035300000000003,SLE,NLD,843041
9202761,205,162,8942,2018,0.0,5280.0,-0.798074,-1.023046,SUR,NLD,843041
9202762,206,162,8942,2018,1676069.0,113316.0,1.3270979999999999,0.877684,SVK,NLD,843041
9202763,207,162,8942,2018,3004.0,67659.0,1.67428,0.7703800000000001,SVN,NLD,843041
9202764,208,162,8942,2018,25843.0,630070.0,1.76361,0.766904,SWE,NLD,843041
9202765,210,162,8942,2018,0.0,1728.0,1.115443,-0.661118,SXM,NLD,843041
9202766,217,162,8942,2018,0.0,11156.0,-0.757793,-1.0641209999999999,TJK,NLD,843041
9202767,224,162,8942,2018,88944.0,1131971.0,0.518721,2.5581419999999997,TUR,NLD,843041
9202768,228,162,8942,2018,0.0,143600.0,0.337296,0.758675,UKR,NLD,843041
9202769,231,162,8942,2018,22324186.0,2432809.0,1.585861,0.44815900000000003,USA,NLD,843041
