9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9202770,246,162,8942,2018,66764.0,186473.0,0.158722,1.394829,ZAF,NLD,843041
9202771,2,163,8942,2018,0.0,2883.0,-1.489191,-1.213992,AGO,NOR,843041
9202772,7,163,8942,2018,47010.0,0.0,0.11804400000000001,-0.326851,ARE,NOR,843041
9202773,14,163,8942,2018,2039.0,203087.0,-0.29687199999999997,-0.123116,AUS,NOR,843041
9202774,15,163,8942,2018,237336.0,0.0,1.774488,-0.21117800000000003,AUT,NOR,843041
9202775,23,163,8942,2018,0.0,102001.0,0.571226,1.836856,BGR,NOR,843041
9202776,31,163,8942,2018,0.0,75701.0,-1.153953,-1.070749,BOL,NOR,843041
9202777,39,163,8942,2018,36076.0,0.0,0.666822,1.218593,CAN,NOR,843041
9202778,41,163,8942,2018,0.0,66416.0,2.2324330000000003,0.7801560000000001,CHE,NOR,843041
9202779,43,163,8942,2018,2732.0,0.0,1.200689,1.2822,CHN,NOR,843041
9202780,44,163,8942,2018,0.0,4518.0,-0.8733569999999999,-0.8443139999999999,CIV,NOR,843041
9202781,45,163,8942,2018,0.0,102694.0,-1.366619,-1.09894,CMR,NOR,843041
9202782,61,163,8942,2018,1424863.0,0.0,2.109059,-2.428826,DEU,NOR,843041
9202783,64,163,8942,2018,13725.0,139877.0,1.0945040000000001,1.3311540000000002,DNK,NOR,843041
9202784,72,163,8942,2018,58935.0,59301.0,0.979986,1.2365899999999999,EST,NOR,843041
9202785,74,163,8942,2018,11112347.0,101221.0,1.61151,0.9474549999999999,FIN,NOR,843041
9202786,77,163,8942,2018,605497.0,38876.0,1.420819,0.7793770000000001,FRA,NOR,843041
9202787,78,163,8942,2018,0.0,68308.0,-1.00676,-0.959297,FRO,NOR,843041
9202788,81,163,8942,2018,2581.0,124925.0,1.693008,0.768159,GBR,NOR,843041
9202789,104,163,8942,2018,0.0,161694.0,0.526015,2.448112,IND,NOR,843041
9202790,109,163,8942,2018,0.0,3738.0,0.252338,-0.341319,ISL,NOR,843041
9202791,111,163,8942,2018,780922.0,19724.0,1.3602530000000002,0.453607,ITA,NOR,843041
9202792,124,163,8942,2018,0.0,27715.0,0.270554,0.9995149999999999,LBN,NOR,843041
9202793,159,163,8942,2018,0.0,18859.0,-1.8238,-1.259938,NGA,NOR,843041
9202794,162,163,8942,2018,3012493.0,229581.0,1.1478899999999999,1.454758,NLD,NOR,843041
9202795,186,163,8942,2018,0.0,247585.0,0.21398000000000003,0.100414,RUS,NOR,843041
9202796,190,163,8942,2018,0.0,3297.0,-1.278532,-1.176008,SDN,NOR,843041
9202797,208,163,8942,2018,22887406.0,9300259.0,1.76361,0.766904,SWE,NOR,843041
9202798,224,163,8942,2018,0.0,147556.0,0.518721,2.5581419999999997,TUR,NOR,843041
9202799,231,163,8942,2018,393260.0,0.0,1.585861,0.44815900000000003,USA,NOR,843041
9202800,10,166,8942,2018,0.0,191287.0,1.01754,-0.340514,ASM,NZL,843041
9202801,14,166,8942,2018,1086711.0,58831.0,-0.29687199999999997,-0.123116,AUS,NZL,843041
9202802,43,166,8942,2018,49474.0,0.0,1.200689,1.2822,CHN,NZL,843041
9202803,74,166,8942,2018,769602.0,0.0,1.61151,0.9474549999999999,FIN,NZL,843041
9202804,75,166,8942,2018,0.0,51113.0,-0.269185,0.006362,FJI,NZL,843041
9202805,81,166,8942,2018,218041.0,0.0,1.693008,0.768159,GBR,NZL,843041
9202806,111,166,8942,2018,2048956.0,0.0,1.3602530000000002,0.453607,ITA,NZL,843041
9202807,121,166,8942,2018,301685.0,0.0,2.093866,0.764303,KOR,NZL,843041
9202808,161,166,8942,2018,0.0,210295.0,0.9669469999999999,-0.851692,NIU,NZL,843041
9202809,162,166,8942,2018,1063114.0,115161.0,1.1478899999999999,1.454758,NLD,NZL,843041
9202810,231,166,8942,2018,3550878.0,0.0,1.585861,0.44815900000000003,USA,NZL,843041
9202811,29,169,8942,2018,32735.0,15009.0,-0.15867699999999998,-0.6393989999999999,BLZ,PAN,843041
9202812,39,169,8942,2018,175111.0,0.0,0.666822,1.218593,CAN,PAN,843041
9202813,43,169,8942,2018,21538.0,0.0,1.200689,1.2822,CHN,PAN,843041
9202814,52,169,8942,2018,50302.0,18850.0,0.19386,0.05811,CRI,PAN,843041
9202815,65,169,8942,2018,32023.0,0.0,-0.084258,0.474872,DOM,PAN,843041
9202816,67,169,8942,2018,0.0,43974.0,-0.873973,-1.032841,ECU,PAN,843041
9202817,71,169,8942,2018,250040.0,0.0,0.744825,2.919005,ESP,PAN,843041
9202818,93,169,8942,2018,243217.0,11099.0,-0.362668,0.520826,GTM,PAN,843041
9202819,114,169,8942,2018,2249382.0,0.0,2.514533,-0.416074,JPN,PAN,843041
9202820,173,169,8942,2018,242071.0,0.0,-0.6673060000000001,-0.183315,PER,PAN,843041
9202821,180,169,8942,2018,0.0,420237.0,-0.614751,-0.952478,PRY,PAN,843041
9202822,208,169,8942,2018,2034867.0,0.0,1.76361,0.766904,SWE,PAN,843041
9202823,230,169,8942,2018,21846.0,0.0,-0.02056,-0.38911,URY,PAN,843041
9202824,231,169,8942,2018,3330930.0,0.0,1.585861,0.44815900000000003,USA,PAN,843041
9202825,7,173,8942,2018,176691.0,0.0,0.11804400000000001,-0.326851,ARE,PER,843041
9202826,8,173,8942,2018,0.0,1229238.0,-0.14316800000000002,0.14356,ARG,PER,843041
9202827,14,173,8942,2018,0.0,771203.0,-0.29687199999999997,-0.123116,AUS,PER,843041
9202828,15,173,8942,2018,1668351.0,0.0,1.774488,-0.21117800000000003,AUT,PER,843041
9202829,31,173,8942,2018,865732.0,4592129.0,-1.153953,-1.070749,BOL,PER,843041
9202830,32,173,8942,2018,1351.0,305950.0,0.143397,0.582092,BRA,PER,843041
9202831,39,173,8942,2018,830234.0,0.0,0.666822,1.218593,CAN,PER,843041
9202832,42,173,8942,2018,1056916.0,1415716.0,-0.37677,-0.49605299999999997,CHL,PER,843041
9202833,43,173,8942,2018,1141586.0,0.0,1.200689,1.2822,CHN,PER,843041
9202834,49,173,8942,2018,227006.0,162960.0,0.20431,-0.15273699999999998,COL,PER,843041
9202835,61,173,8942,2018,2258858.0,0.0,2.109059,-2.428826,DEU,PER,843041
9202836,67,173,8942,2018,5512.0,69952.0,-0.873973,-1.032841,ECU,PER,843041
9202837,71,173,8942,2018,157013.0,0.0,0.744825,2.919005,ESP,PER,843041
9202838,74,173,8942,2018,63081.0,0.0,1.61151,0.9474549999999999,FIN,PER,843041
9202839,77,173,8942,2018,3921730.0,351767.0,1.420819,0.7793770000000001,FRA,PER,843041
9202840,90,173,8942,2018,0.0,74520.0,0.059539999999999996,1.0321879999999999,GRC,PER,843041
9202841,99,173,8942,2018,315631.0,340313.0,-0.523738,-0.193198,HND,PER,843041
9202842,103,173,8942,2018,0.0,536970.0,-0.10130499999999999,1.2414209999999999,IDN,PER,843041
9202843,104,173,8942,2018,307920.0,0.0,0.526015,2.448112,IND,PER,843041
9202844,111,173,8942,2018,1685341.0,287409.0,1.3602530000000002,0.453607,ITA,PER,843041
9202845,114,173,8942,2018,391562.0,0.0,2.514533,-0.416074,JPN,PER,843041
9202846,115,173,8942,2018,0.0,527390.0,-0.483862,-0.667417,KAZ,PER,843041
9202847,121,173,8942,2018,1702795.0,0.0,2.093866,0.764303,KOR,PER,843041
9202848,132,173,8942,2018,0.0,828863.0,0.707168,1.294297,LVA,PER,843041
9202849,138,173,8942,2018,343286.0,8855326.0,1.00061,0.585759,MEX,PER,843041
9202850,160,173,8942,2018,0.0,2433.0,-0.887282,-0.827008,NIC,PER,843041
9202851,169,173,8942,2018,0.0,242071.0,0.104326,-0.11611800000000001,PAN,PER,843041
9202852,177,173,8942,2018,694888.0,0.0,1.132475,1.258945,POL,PER,843041
9202853,179,173,8942,2018,79562.0,0.0,0.652628,2.211758,PRT,PER,843041
9202854,208,173,8942,2018,5490288.0,334877.0,1.76361,0.766904,SWE,PER,843041
9202855,231,173,8942,2018,12832383.0,254959.0,1.585861,0.44815900000000003,USA,PER,843041
9202856,246,173,8942,2018,441987.0,0.0,0.158722,1.394829,ZAF,PER,843041
9202857,247,173,8942,2018,0.0,1511297.0,-0.736064,-0.93958,ZMB,PER,843041
9202858,7,174,8942,2018,322731.0,0.0,0.11804400000000001,-0.326851,ARE,PHL,843041
9202859,14,174,8942,2018,138482.0,0.0,-0.29687199999999997,-0.123116,AUS,PHL,843041
9202860,15,174,8942,2018,307435.0,0.0,1.774488,-0.21117800000000003,AUT,PHL,843041
9202861,39,174,8942,2018,8918.0,0.0,0.666822,1.218593,CAN,PHL,843041
9202862,43,174,8942,2018,4831834.0,0.0,1.200689,1.2822,CHN,PHL,843041
9202863,74,174,8942,2018,10763.0,0.0,1.61151,0.9474549999999999,FIN,PHL,843041
9202864,77,174,8942,2018,256478.0,0.0,1.420819,0.7793770000000001,FRA,PHL,843041
9202865,97,174,8942,2018,518771.0,0.0,0.843677,1.656073,HKG,PHL,843041
9202866,103,174,8942,2018,424414.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,PHL,843041
9202867,111,174,8942,2018,1702255.0,0.0,1.3602530000000002,0.453607,ITA,PHL,843041
9202868,114,174,8942,2018,2717068.0,0.0,2.514533,-0.416074,JPN,PHL,843041
9202869,121,174,8942,2018,862059.0,37204.0,2.093866,0.764303,KOR,PHL,843041
9202870,122,174,8942,2018,364344.0,0.0,-0.668802,-1.154012,KWT,PHL,843041
9202871,153,174,8942,2018,776623.0,0.0,1.122976,0.734109,MYS,PHL,843041
9202872,167,174,8942,2018,201962.0,0.0,-0.548048,-0.9972989999999999,OMN,PHL,843041
9202873,168,174,8942,2018,549832.0,0.0,-0.64348,0.665045,PAK,PHL,843041
9202874,188,174,8942,2018,1105437.0,0.0,0.5801810000000001,-0.447514,SAU,PHL,843041
9202875,192,174,8942,2018,785338.0,0.0,1.914132,0.652011,SGP,PHL,843041
9202876,208,174,8942,2018,722827.0,0.0,1.76361,0.766904,SWE,PHL,843041
9202877,231,174,8942,2018,1026726.0,0.0,1.585861,0.44815900000000003,USA,PHL,843041
9202878,239,174,8942,2018,282844.0,0.0,0.003069,0.9169729999999999,VNM,PHL,843041
9202879,249,174,8942,2018,8412.0,0.0,2.0462540000000002,1.166636,TWN,PHL,843041
9202880,8,177,8942,2018,0.0,279230.0,-0.14316800000000002,0.14356,ARG,POL,843041
9202881,14,177,8942,2018,0.0,904317.0,-0.29687199999999997,-0.123116,AUS,POL,843041
9202882,15,177,8942,2018,1867054.0,272271.0,1.774488,-0.21117800000000003,AUT,POL,843041
9202883,18,177,8942,2018,75872.0,0.0,1.270641,1.201063,BEL,POL,843041
9202884,39,177,8942,2018,146017.0,325344.0,0.666822,1.218593,CAN,POL,843041
9202885,41,177,8942,2018,567066.0,95990.0,2.2324330000000003,0.7801560000000001,CHE,POL,843041
9202886,42,177,8942,2018,0.0,1547490.0,-0.37677,-0.49605299999999997,CHL,POL,843041
9202887,43,177,8942,2018,65912.0,0.0,1.200689,1.2822,CHN,POL,843041
9202888,59,177,8942,2018,968888.0,1044.0,1.841016,0.220806,CZE,POL,843041
9202889,61,177,8942,2018,12648657.0,1416679.0,2.109059,-2.428826,DEU,POL,843041
9202890,64,177,8942,2018,427242.0,0.0,1.0945040000000001,1.3311540000000002,DNK,POL,843041
9202891,68,177,8942,2018,0.0,34132.0,-0.096635,1.585658,EGY,POL,843041
9202892,71,177,8942,2018,4008.0,0.0,0.744825,2.919005,ESP,POL,843041
9202893,77,177,8942,2018,22523.0,0.0,1.420819,0.7793770000000001,FRA,POL,843041
9202894,81,177,8942,2018,97834.0,1692744.0,1.693008,0.768159,GBR,POL,843041
9202895,100,177,8942,2018,0.0,363366.0,0.7923720000000001,1.4047209999999999,HRV,POL,843041
9202896,102,177,8942,2018,0.0,154944.0,1.519662,0.833092,HUN,POL,843041
9202897,104,177,8942,2018,0.0,2967663.0,0.526015,2.448112,IND,POL,843041
9202898,107,177,8942,2018,0.0,2181309.0,-0.389954,-0.258156,IRN,POL,843041
9202899,109,177,8942,2018,0.0,16651.0,0.252338,-0.341319,ISL,POL,843041
9202900,111,177,8942,2018,4321772.0,129088.0,1.3602530000000002,0.453607,ITA,POL,843041
9202901,145,177,8942,2018,0.0,532747.0,-0.934398,-1.125105,MNG,POL,843041
9202902,162,177,8942,2018,1114354.0,450368.0,1.1478899999999999,1.454758,NLD,POL,843041
9202903,164,177,8942,2018,0.0,503707.0,-0.252837,0.999258,NPL,POL,843041
9202904,168,177,8942,2018,0.0,471889.0,-0.64348,0.665045,PAK,POL,843041
9202905,173,177,8942,2018,0.0,694888.0,-0.6673060000000001,-0.183315,PER,POL,843041
9202906,179,177,8942,2018,2333.0,0.0,0.652628,2.211758,PRT,POL,843041
9202907,186,177,8942,2018,0.0,3309349.0,0.21398000000000003,0.100414,RUS,POL,843041
9202908,188,177,8942,2018,0.0,338492.0,0.5801810000000001,-0.447514,SAU,POL,843041
9202909,201,177,8942,2018,11340.0,128421.0,0.607486,1.2139389999999999,SRB,POL,843041
9202910,208,177,8942,2018,8261730.0,0.0,1.76361,0.766904,SWE,POL,843041
9202911,224,177,8942,2018,0.0,1251901.0,0.518721,2.5581419999999997,TUR,POL,843041
9202912,228,177,8942,2018,6726.0,54352.0,0.337296,0.758675,UKR,POL,843041
9202913,231,177,8942,2018,1287127.0,1647903.0,1.585861,0.44815900000000003,USA,POL,843041
9202914,232,177,8942,2018,0.0,595058.0,-0.591547,-0.429982,UZB,POL,843041
9202915,246,177,8942,2018,0.0,657070.0,0.158722,1.394829,ZAF,POL,843041
9202916,248,177,8942,2018,0.0,527549.0,-1.181524,-1.0648520000000001,ZWE,POL,843041
9202917,2,179,8942,2018,221303.0,25971.0,-1.489191,-1.213992,AGO,PRT,843041
9202918,14,179,8942,2018,717586.0,0.0,-0.29687199999999997,-0.123116,AUS,PRT,843041
9202919,15,179,8942,2018,0.0,69433.0,1.774488,-0.21117800000000003,AUT,PRT,843041
9202920,27,179,8942,2018,0.0,8374.0,0.773095,-0.104209,BLM,PRT,843041
9202921,32,179,8942,2018,436013.0,171143.0,0.143397,0.582092,BRA,PRT,843041
9202922,51,179,8942,2018,0.0,44310.0,-0.319064,-0.8615659999999999,CPV,PRT,843041
9202923,59,179,8942,2018,0.0,20651.0,1.841016,0.220806,CZE,PRT,843041
9202924,61,179,8942,2018,657884.0,998.0,2.109059,-2.428826,DEU,PRT,843041
9202925,68,179,8942,2018,0.0,75143.0,-0.096635,1.585658,EGY,PRT,843041
9202926,71,179,8942,2018,224287.0,281883.0,0.744825,2.919005,ESP,PRT,843041
9202927,74,179,8942,2018,1052721.0,0.0,1.61151,0.9474549999999999,FIN,PRT,843041
9202928,77,179,8942,2018,146232.0,82472.0,1.420819,0.7793770000000001,FRA,PRT,843041
9202929,81,179,8942,2018,171924.0,0.0,1.693008,0.768159,GBR,PRT,843041
9202930,106,179,8942,2018,198249.0,0.0,1.262419,0.013576,IRL,PRT,843041
9202931,111,179,8942,2018,3196291.0,83519.0,1.3602530000000002,0.453607,ITA,PRT,843041
9202932,124,179,8942,2018,0.0,154644.0,0.270554,0.9995149999999999,LBN,PRT,843041
9202933,134,179,8942,2018,0.0,5427.0,-0.712775,-0.090013,MAR,PRT,843041
9202934,155,179,8942,2018,0.0,17587.0,-0.668091,-0.779938,NAM,PRT,843041
9202935,162,179,8942,2018,718978.0,26025.0,1.1478899999999999,1.454758,NLD,PRT,843041
9202936,173,179,8942,2018,0.0,79562.0,-0.6673060000000001,-0.183315,PER,PRT,843041
9202937,177,179,8942,2018,0.0,2333.0,1.132475,1.258945,POL,PRT,843041
9202938,206,179,8942,2018,0.0,13299.0,1.3270979999999999,0.877684,SVK,PRT,843041
9202939,208,179,8942,2018,1045272.0,315532.0,1.76361,0.766904,SWE,PRT,843041
9202940,228,179,8942,2018,0.0,30132.0,0.337296,0.758675,UKR,PRT,843041
9202941,231,179,8942,2018,54432.0,0.0,1.585861,0.44815900000000003,USA,PRT,843041
9202942,8,180,8942,2018,0.0,78916.0,-0.14316800000000002,0.14356,ARG,PRY,843041
9202943,32,180,8942,2018,491174.0,0.0,0.143397,0.582092,BRA,PRY,843041
9202944,43,180,8942,2018,2900.0,0.0,1.200689,1.2822,CHN,PRY,843041
9202945,93,180,8942,2018,0.0,4959.0,-0.362668,0.520826,GTM,PRY,843041
9202946,111,180,8942,2018,125700.0,0.0,1.3602530000000002,0.453607,ITA,PRY,843041
9202947,114,180,8942,2018,518763.0,0.0,2.514533,-0.416074,JPN,PRY,843041
9202948,121,180,8942,2018,175383.0,0.0,2.093866,0.764303,KOR,PRY,843041
9202949,169,180,8942,2018,420237.0,0.0,0.104326,-0.11611800000000001,PAN,PRY,843041
9202950,231,180,8942,2018,50365.0,0.0,1.585861,0.44815900000000003,USA,PRY,843041
9202951,1,188,8942,2018,0.0,57694.0,-1.267508,-0.8494940000000001,AFG,SAU,843041
9202952,7,188,8942,2018,313626.0,58208.0,0.11804400000000001,-0.326851,ARE,SAU,843041
9202953,14,188,8942,2018,0.0,571819.0,-0.29687199999999997,-0.123116,AUS,SAU,843041
9202954,18,188,8942,2018,91833.0,0.0,1.270641,1.201063,BEL,SAU,843041
9202955,22,188,8942,2018,0.0,22915.0,-0.899467,-0.9823719999999999,BGD,SAU,843041
9202956,24,188,8942,2018,0.0,26647.0,0.318352,-0.69221,BHR,SAU,843041
9202957,43,188,8942,2018,37356444.0,38825.0,1.200689,1.2822,CHN,SAU,843041
9202958,49,188,8942,2018,0.0,8498.0,0.20431,-0.15273699999999998,COL,SAU,843041
9202959,61,188,8942,2018,1437617.0,0.0,2.109059,-2.428826,DEU,SAU,843041
9202960,62,188,8942,2018,0.0,826666.0,-0.11008599999999999,-0.603731,DJI,SAU,843041
9202961,64,188,8942,2018,2012.0,19190.0,1.0945040000000001,1.3311540000000002,DNK,SAU,843041
9202962,68,188,8942,2018,0.0,61746.0,-0.096635,1.585658,EGY,SAU,843041
9202963,71,188,8942,2018,6922.0,81264.0,0.744825,2.919005,ESP,SAU,843041
9202964,74,188,8942,2018,244663.0,142450.0,1.61151,0.9474549999999999,FIN,SAU,843041
9202965,81,188,8942,2018,912915.0,0.0,1.693008,0.768159,GBR,SAU,843041
9202966,104,188,8942,2018,1730317.0,593233.0,0.526015,2.448112,IND,SAU,843041
9202967,111,188,8942,2018,361075.0,0.0,1.3602530000000002,0.453607,ITA,SAU,843041
9202968,114,188,8942,2018,869305.0,0.0,2.514533,-0.416074,JPN,SAU,843041
9202969,121,188,8942,2018,1115814.0,36023.0,2.093866,0.764303,KOR,SAU,843041
9202970,122,188,8942,2018,0.0,9747.0,-0.668802,-1.154012,KWT,SAU,843041
9202971,124,188,8942,2018,4891.0,0.0,0.270554,0.9995149999999999,LBN,SAU,843041
9202972,162,188,8942,2018,1090800.0,454378.0,1.1478899999999999,1.454758,NLD,SAU,843041
9202973,167,188,8942,2018,0.0,89008.0,-0.548048,-0.9972989999999999,OMN,SAU,843041
9202974,168,188,8942,2018,0.0,38867.0,-0.64348,0.665045,PAK,SAU,843041
9202975,174,188,8942,2018,0.0,1105437.0,0.781409,0.22126700000000002,PHL,SAU,843041
9202976,177,188,8942,2018,338492.0,0.0,1.132475,1.258945,POL,SAU,843041
9202977,190,188,8942,2018,0.0,2376890.0,-1.278532,-1.176008,SDN,SAU,843041
9202978,208,188,8942,2018,1437718.0,0.0,1.76361,0.766904,SWE,SAU,843041
9202979,224,188,8942,2018,680280.0,243662.0,0.518721,2.5581419999999997,TUR,SAU,843041
9202980,226,188,8942,2018,0.0,41398.0,-0.09850700000000001,1.145606,TZA,SAU,843041
9202981,231,188,8942,2018,326646.0,0.0,1.585861,0.44815900000000003,USA,SAU,843041
9202982,239,188,8942,2018,0.0,127772.0,0.003069,0.9169729999999999,VNM,SAU,843041
9202983,243,188,8942,2018,0.0,28817.0,-1.3332899999999999,-1.200589,YEM,SAU,843041
9202984,246,188,8942,2018,0.0,661882.0,0.158722,1.394829,ZAF,SAU,843041
9202985,250,188,8942,2018,84483.0,0.0,0.809991,-0.368737,ANS,SAU,843041
9202986,7,190,8942,2018,116333.0,0.0,0.11804400000000001,-0.326851,ARE,SDN,843041
9202987,43,190,8942,2018,495422.0,0.0,1.200689,1.2822,CHN,SDN,843041
9202988,104,190,8942,2018,40852.0,0.0,0.526015,2.448112,IND,SDN,843041
9202989,111,190,8942,2018,41091.0,0.0,1.3602530000000002,0.453607,ITA,SDN,843041
9202990,121,190,8942,2018,838949.0,0.0,2.093866,0.764303,KOR,SDN,843041
9202991,163,190,8942,2018,3297.0,0.0,0.681639,0.021762,NOR,SDN,843041
9202992,188,190,8942,2018,2376890.0,0.0,0.5801810000000001,-0.447514,SAU,SDN,843041
9202993,224,190,8942,2018,291546.0,0.0,0.518721,2.5581419999999997,TUR,SDN,843041
9202994,7,192,8942,2018,752852.0,30541.0,0.11804400000000001,-0.326851,ARE,SGP,843041
9202995,14,192,8942,2018,318908.0,15284.0,-0.29687199999999997,-0.123116,AUS,SGP,843041
9202996,15,192,8942,2018,3039092.0,0.0,1.774488,-0.21117800000000003,AUT,SGP,843041
9202997,22,192,8942,2018,0.0,3374704.0,-0.899467,-0.9823719999999999,BGD,SGP,843041
9202998,34,192,8942,2018,0.0,1309.0,0.562198,-0.774457,BRN,SGP,843041
9202999,39,192,8942,2018,63641.0,0.0,0.666822,1.218593,CAN,SGP,843041
9203000,43,192,8942,2018,31906706.0,1719244.0,1.200689,1.2822,CHN,SGP,843041
9203001,61,192,8942,2018,8345968.0,0.0,2.109059,-2.428826,DEU,SGP,843041
9203002,74,192,8942,2018,35377.0,0.0,1.61151,0.9474549999999999,FIN,SGP,843041
9203003,77,192,8942,2018,1377.0,0.0,1.420819,0.7793770000000001,FRA,SGP,843041
9203004,81,192,8942,2018,786956.0,7626.0,1.693008,0.768159,GBR,SGP,843041
9203005,83,192,8942,2018,0.0,186738.0,-0.956109,-0.861556,GHA,SGP,843041
9203006,97,192,8942,2018,0.0,10073.0,0.843677,1.656073,HKG,SGP,843041
9203007,103,192,8942,2018,598071.0,372581.0,-0.10130499999999999,1.2414209999999999,IDN,SGP,843041
9203008,104,192,8942,2018,7486067.0,7015820.0,0.526015,2.448112,IND,SGP,843041
9203009,111,192,8942,2018,6585168.0,0.0,1.3602530000000002,0.453607,ITA,SGP,843041
9203010,114,192,8942,2018,547728.0,0.0,2.514533,-0.416074,JPN,SGP,843041
9203011,121,192,8942,2018,10777375.0,871939.0,2.093866,0.764303,KOR,SGP,843041
9203012,122,192,8942,2018,201895.0,0.0,-0.668802,-1.154012,KWT,SGP,843041
9203013,137,192,8942,2018,0.0,138175.0,-0.577527,-0.952098,MDV,SGP,843041
9203014,153,192,8942,2018,1436181.0,1631791.0,1.122976,0.734109,MYS,SGP,843041
9203015,162,192,8942,2018,6860.0,0.0,1.1478899999999999,1.454758,NLD,SGP,843041
9203016,167,192,8942,2018,0.0,9452.0,-0.548048,-0.9972989999999999,OMN,SGP,843041
9203017,174,192,8942,2018,0.0,785338.0,0.781409,0.22126700000000002,PHL,SGP,843041
9203018,183,192,8942,2018,0.0,4349.0,-0.068401,-1.014732,QAT,SGP,843041
9203019,216,192,8942,2018,644334.0,122013.0,1.053177,1.4084969999999999,THA,SGP,843041
9203020,231,192,8942,2018,2119430.0,389282.0,1.585861,0.44815900000000003,USA,SGP,843041
9203021,239,192,8942,2018,123972.0,10572.0,0.003069,0.9169729999999999,VNM,SGP,843041
9203022,249,192,8942,2018,260094.0,0.0,2.0462540000000002,1.166636,TWN,SGP,843041
9203023,43,197,8942,2018,10539.0,0.0,1.200689,1.2822,CHN,SLV,843041
9203024,52,197,8942,2018,1435.0,0.0,0.19386,0.05811,CRI,SLV,843041
9203025,61,197,8942,2018,343346.0,0.0,2.109059,-2.428826,DEU,SLV,843041
9203026,71,197,8942,2018,61152.0,0.0,0.744825,2.919005,ESP,SLV,843041
9203027,93,197,8942,2018,0.0,29183.0,-0.362668,0.520826,GTM,SLV,843041
9203028,99,197,8942,2018,0.0,34300.0,-0.523738,-0.193198,HND,SLV,843041
9203029,111,197,8942,2018,17669.0,0.0,1.3602530000000002,0.453607,ITA,SLV,843041
9203030,160,197,8942,2018,110253.0,11779.0,-0.887282,-0.827008,NIC,SLV,843041
9203031,208,197,8942,2018,39985.0,0.0,1.76361,0.766904,SWE,SLV,843041
9203032,231,197,8942,2018,127759.0,0.0,1.585861,0.44815900000000003,USA,SLV,843041
9203033,32,205,8942,2018,6433.0,0.0,0.143397,0.582092,BRA,SUR,843041
9203034,39,205,8942,2018,120197.0,0.0,0.666822,1.218593,CAN,SUR,843041
9203035,162,205,8942,2018,5280.0,0.0,1.1478899999999999,1.454758,NLD,SUR,843041
9203036,208,205,8942,2018,607671.0,0.0,1.76361,0.766904,SWE,SUR,843041
9203037,231,205,8942,2018,1715907.0,0.0,1.585861,0.44815900000000003,USA,SUR,843041
9203038,15,206,8942,2018,2342640.0,80110.0,1.774488,-0.21117800000000003,AUT,SVK,843041
9203039,18,206,8942,2018,424818.0,0.0,1.270641,1.201063,BEL,SVK,843041
9203040,43,206,8942,2018,15803.0,0.0,1.200689,1.2822,CHN,SVK,843041
9203041,59,206,8942,2018,34062.0,954067.0,1.841016,0.220806,CZE,SVK,843041
9203042,61,206,8942,2018,2825628.0,0.0,2.109059,-2.428826,DEU,SVK,843041
9203043,64,206,8942,2018,23818.0,0.0,1.0945040000000001,1.3311540000000002,DNK,SVK,843041
