9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9203044,71,206,8942,2018,48606.0,0.0,0.744825,2.919005,ESP,SVK,843041
9203045,102,206,8942,2018,22483.0,0.0,1.519662,0.833092,HUN,SVK,843041
9203046,111,206,8942,2018,4232.0,0.0,1.3602530000000002,0.453607,ITA,SVK,843041
9203047,114,206,8942,2018,341985.0,0.0,2.514533,-0.416074,JPN,SVK,843041
9203048,162,206,8942,2018,113316.0,1676069.0,1.1478899999999999,1.454758,NLD,SVK,843041
9203049,179,206,8942,2018,13299.0,0.0,0.652628,2.211758,PRT,SVK,843041
9203050,208,206,8942,2018,849971.0,0.0,1.76361,0.766904,SWE,SVK,843041
9203051,231,206,8942,2018,203526.0,0.0,1.585861,0.44815900000000003,USA,SVK,843041
9203052,250,206,8942,2018,1434716.0,0.0,0.809991,-0.368737,ANS,SVK,843041
9203053,41,207,8942,2018,13843.0,0.0,2.2324330000000003,0.7801560000000001,CHE,SVN,843041
9203054,61,207,8942,2018,35925.0,0.0,2.109059,-2.428826,DEU,SVN,843041
9203055,71,207,8942,2018,9576.0,0.0,0.744825,2.919005,ESP,SVN,843041
9203056,81,207,8942,2018,4412.0,0.0,1.693008,0.768159,GBR,SVN,843041
9203057,100,207,8942,2018,107687.0,0.0,0.7923720000000001,1.4047209999999999,HRV,SVN,843041
9203058,111,207,8942,2018,1420728.0,0.0,1.3602530000000002,0.453607,ITA,SVN,843041
9203059,140,207,8942,2018,1129.0,0.0,0.079976,-0.20256,MKD,SVN,843041
9203060,162,207,8942,2018,67659.0,3004.0,1.1478899999999999,1.454758,NLD,SVN,843041
9203061,186,207,8942,2018,645461.0,0.0,0.21398000000000003,0.100414,RUS,SVN,843041
9203062,187,207,8942,2018,0.0,69468.0,-0.618925,-0.788172,RWA,SVN,843041
9203063,201,207,8942,2018,0.0,25103.0,0.607486,1.2139389999999999,SRB,SVN,843041
9203064,208,207,8942,2018,347039.0,0.0,1.76361,0.766904,SWE,SVN,843041
9203065,4,208,8942,2018,0.0,151347.0,-0.456481,-0.139655,ALB,SWE,843041
9203066,7,208,8942,2018,0.0,345626.0,0.11804400000000001,-0.326851,ARE,SWE,843041
9203067,8,208,8942,2018,0.0,4143319.0,-0.14316800000000002,0.14356,ARG,SWE,843041
9203068,9,208,8942,2018,0.0,416747.0,-0.330516,-0.604744,ARM,SWE,843041
9203069,14,208,8942,2018,27398.0,39443924.0,-0.29687199999999997,-0.123116,AUS,SWE,843041
9203070,15,208,8942,2018,0.0,1175965.0,1.774488,-0.21117800000000003,AUT,SWE,843041
9203071,16,208,8942,2018,0.0,235353.0,-1.144089,-1.224327,AZE,SWE,843041
9203072,19,208,8942,2018,0.0,365706.0,-0.646475,-0.769808,BEN,SWE,843041
9203073,21,208,8942,2018,0.0,428567.0,-0.8835200000000001,-0.9790620000000001,BFA,SWE,843041
9203074,23,208,8942,2018,0.0,975416.0,0.571226,1.836856,BGR,SWE,843041
9203075,26,208,8942,2018,0.0,557567.0,0.526392,0.742398,BIH,SWE,843041
9203076,31,208,8942,2018,0.0,387915.0,-1.153953,-1.070749,BOL,SWE,843041
9203077,32,208,8942,2018,0.0,5236878.0,0.143397,0.582092,BRA,SWE,843041
9203078,39,208,8942,2018,0.0,13519817.0,0.666822,1.218593,CAN,SWE,843041
9203079,41,208,8942,2018,136747.0,1038957.0,2.2324330000000003,0.7801560000000001,CHE,SWE,843041
9203080,42,208,8942,2018,1840653.0,10679152.0,-0.37677,-0.49605299999999997,CHL,SWE,843041
9203081,43,208,8942,2018,0.0,5069878.0,1.200689,1.2822,CHN,SWE,843041
9203082,44,208,8942,2018,0.0,3120768.0,-0.8733569999999999,-0.8443139999999999,CIV,SWE,843041
9203083,45,208,8942,2018,0.0,45717.0,-1.366619,-1.09894,CMR,SWE,843041
9203084,46,208,8942,2018,0.0,272066.0,-1.743034,-1.20446,COD,SWE,843041
9203085,49,208,8942,2018,0.0,391757.0,0.20431,-0.15273699999999998,COL,SWE,843041
9203086,54,208,8942,2018,0.0,845769.0,-0.8835629999999999,-1.15678,CUB,SWE,843041
9203087,59,208,8942,2018,0.0,1471313.0,1.841016,0.220806,CZE,SWE,843041
9203088,61,208,8942,2018,2465008.0,6984742.0,2.109059,-2.428826,DEU,SWE,843041
9203089,64,208,8942,2018,590018.0,730043.0,1.0945040000000001,1.3311540000000002,DNK,SWE,843041
9203090,65,208,8942,2018,0.0,484113.0,-0.084258,0.474872,DOM,SWE,843041
9203091,66,208,8942,2018,0.0,1975410.0,-1.281519,-1.22291,DZA,SWE,843041
9203092,67,208,8942,2018,0.0,414194.0,-0.873973,-1.032841,ECU,SWE,843041
9203093,68,208,8942,2018,0.0,434550.0,-0.096635,1.585658,EGY,SWE,843041
9203094,69,208,8942,2018,0.0,855310.0,-1.601517,-1.062162,ERI,SWE,843041
9203095,71,208,8942,2018,2754942.0,5498340.0,0.744825,2.919005,ESP,SWE,843041
9203096,72,208,8942,2018,0.0,424186.0,0.979986,1.2365899999999999,EST,SWE,843041
9203097,74,208,8942,2018,6808998.0,5053662.0,1.61151,0.9474549999999999,FIN,SWE,843041
9203098,77,208,8942,2018,230292.0,10483164.0,1.420819,0.7793770000000001,FRA,SWE,843041
9203099,81,208,8942,2018,34320.0,4814528.0,1.693008,0.768159,GBR,SWE,843041
9203100,82,208,8942,2018,0.0,375270.0,-0.049871,-0.28439899999999996,GEO,SWE,843041
9203101,83,208,8942,2018,0.0,16839404.0,-0.956109,-0.861556,GHA,SWE,843041
9203102,85,208,8942,2018,0.0,1368374.0,-1.036697,-1.1562860000000001,GIN,SWE,843041
9203103,90,208,8942,2018,0.0,52689.0,0.059539999999999996,1.0321879999999999,GRC,SWE,843041
9203104,92,208,8942,2018,0.0,336792.0,-1.384795,-1.004781,GRL,SWE,843041
9203105,99,208,8942,2018,0.0,1051.0,-0.523738,-0.193198,HND,SWE,843041
9203106,100,208,8942,2018,0.0,577850.0,0.7923720000000001,1.4047209999999999,HRV,SWE,843041
9203107,103,208,8942,2018,0.0,1794519.0,-0.10130499999999999,1.2414209999999999,IDN,SWE,843041
9203108,104,208,8942,2018,11609.0,945870.0,0.526015,2.448112,IND,SWE,843041
9203109,106,208,8942,2018,453141.0,875673.0,1.262419,0.013576,IRL,SWE,843041
9203110,107,208,8942,2018,0.0,1158373.0,-0.389954,-0.258156,IRN,SWE,843041
9203111,110,208,8942,2018,0.0,240588.0,1.355071,0.872822,ISR,SWE,843041
9203112,111,208,8942,2018,883685.0,2130906.0,1.3602530000000002,0.453607,ITA,SWE,843041
9203113,115,208,8942,2018,0.0,11427899.0,-0.483862,-0.667417,KAZ,SWE,843041
9203114,116,208,8942,2018,0.0,284725.0,-0.32707800000000004,0.71009,KEN,SWE,843041
9203115,117,208,8942,2018,0.0,153452.0,-0.141491,0.33161,KGZ,SWE,843041
9203116,121,208,8942,2018,1750070.0,1700276.0,2.093866,0.764303,KOR,SWE,843041
9203117,122,208,8942,2018,0.0,18443.0,-0.668802,-1.154012,KWT,SWE,843041
9203118,124,208,8942,2018,0.0,16903.0,0.270554,0.9995149999999999,LBN,SWE,843041
9203119,125,208,8942,2018,0.0,312302.0,-1.022881,-1.124718,LBR,SWE,843041
9203120,130,208,8942,2018,13661.0,44787.0,0.964249,1.4050200000000002,LTU,SWE,843041
9203121,134,208,8942,2018,0.0,14800.0,-0.712775,-0.090013,MAR,SWE,843041
9203122,138,208,8942,2018,0.0,1530748.0,1.00061,0.585759,MEX,SWE,843041
9203123,140,208,8942,2018,0.0,27959.0,0.079976,-0.20256,MKD,SWE,843041
9203124,141,208,8942,2018,0.0,184826.0,-0.49666499999999997,-0.7189909999999999,MLI,SWE,843041
9203125,144,208,8942,2018,0.0,599.0,0.332495,0.124258,MNE,SWE,843041
9203126,145,208,8942,2018,0.0,923912.0,-0.934398,-1.125105,MNG,SWE,843041
9203127,148,208,8942,2018,0.0,69441.0,-1.511361,-1.296003,MRT,SWE,843041
9203128,159,208,8942,2018,0.0,196359.0,-1.8238,-1.259938,NGA,SWE,843041
9203129,162,208,8942,2018,630070.0,25843.0,1.1478899999999999,1.454758,NLD,SWE,843041
9203130,163,208,8942,2018,9300259.0,22887406.0,0.681639,0.021762,NOR,SWE,843041
9203131,168,208,8942,2018,0.0,741774.0,-0.64348,0.665045,PAK,SWE,843041
9203132,169,208,8942,2018,0.0,2034867.0,0.104326,-0.11611800000000001,PAN,SWE,843041
9203133,173,208,8942,2018,334877.0,5490288.0,-0.6673060000000001,-0.183315,PER,SWE,843041
9203134,174,208,8942,2018,0.0,722827.0,0.781409,0.22126700000000002,PHL,SWE,843041
9203135,177,208,8942,2018,0.0,8261730.0,1.132475,1.258945,POL,SWE,843041
9203136,179,208,8942,2018,315532.0,1045272.0,0.652628,2.211758,PRT,SWE,843041
9203137,185,208,8942,2018,62728.0,0.0,1.050715,1.04471,ROU,SWE,843041
9203138,186,208,8942,2018,0.0,16312737.0,0.21398000000000003,0.100414,RUS,SWE,843041
9203139,188,208,8942,2018,0.0,1437718.0,0.5801810000000001,-0.447514,SAU,SWE,843041
9203140,191,208,8942,2018,0.0,1966585.0,-0.751378,-0.390573,SEN,SWE,843041
9203141,197,208,8942,2018,0.0,39985.0,0.073928,0.22548600000000002,SLV,SWE,843041
9203142,201,208,8942,2018,0.0,1995136.0,0.607486,1.2139389999999999,SRB,SWE,843041
9203143,205,208,8942,2018,0.0,607671.0,-0.798074,-1.023046,SUR,SWE,843041
9203144,206,208,8942,2018,0.0,849971.0,1.3270979999999999,0.877684,SVK,SWE,843041
9203145,207,208,8942,2018,0.0,347039.0,1.67428,0.7703800000000001,SVN,SWE,843041
9203146,216,208,8942,2018,0.0,388943.0,1.053177,1.4084969999999999,THA,SWE,843041
9203147,217,208,8942,2018,0.0,603872.0,-0.757793,-1.0641209999999999,TJK,SWE,843041
9203148,224,208,8942,2018,0.0,8234108.0,0.518721,2.5581419999999997,TUR,SWE,843041
9203149,226,208,8942,2018,0.0,281400.0,-0.09850700000000001,1.145606,TZA,SWE,843041
9203150,228,208,8942,2018,0.0,899158.0,0.337296,0.758675,UKR,SWE,843041
9203151,231,208,8942,2018,2525632.0,30114670.0,1.585861,0.44815900000000003,USA,SWE,843041
9203152,232,208,8942,2018,0.0,967913.0,-0.591547,-0.429982,UZB,SWE,843041
9203153,246,208,8942,2018,0.0,15759725.0,0.158722,1.394829,ZAF,SWE,843041
9203154,247,208,8942,2018,0.0,257697.0,-0.736064,-0.93958,ZMB,SWE,843041
9203155,248,208,8942,2018,0.0,159546.0,-1.181524,-1.0648520000000001,ZWE,SWE,843041
9203156,249,208,8942,2018,0.0,140297.0,2.0462540000000002,1.166636,TWN,SWE,843041
9203157,14,216,8942,2018,227268.0,0.0,-0.29687199999999997,-0.123116,AUS,THA,843041
9203158,15,216,8942,2018,769575.0,0.0,1.774488,-0.21117800000000003,AUT,THA,843041
9203159,17,216,8942,2018,0.0,36560.0,-0.654964,-0.9683229999999999,BDI,THA,843041
9203160,22,216,8942,2018,0.0,12607.0,-0.899467,-0.9823719999999999,BGD,THA,843041
9203161,43,216,8942,2018,19424990.0,0.0,1.200689,1.2822,CHN,THA,843041
9203162,61,216,8942,2018,1619372.0,0.0,2.109059,-2.428826,DEU,THA,843041
9203163,71,216,8942,2018,24814.0,0.0,0.744825,2.919005,ESP,THA,843041
9203164,74,216,8942,2018,385576.0,0.0,1.61151,0.9474549999999999,FIN,THA,843041
9203165,81,216,8942,2018,4150.0,0.0,1.693008,0.768159,GBR,THA,843041
9203166,97,216,8942,2018,289432.0,224112.0,0.843677,1.656073,HKG,THA,843041
9203167,104,216,8942,2018,2327218.0,1625.0,0.526015,2.448112,IND,THA,843041
9203168,111,216,8942,2018,634239.0,0.0,1.3602530000000002,0.453607,ITA,THA,843041
9203169,114,216,8942,2018,2770512.0,70315.0,2.514533,-0.416074,JPN,THA,843041
9203170,121,216,8942,2018,1134224.0,0.0,2.093866,0.764303,KOR,THA,843041
9203171,123,216,8942,2018,0.0,98357.0,-0.788808,-0.8012670000000001,LAO,THA,843041
9203172,128,216,8942,2018,0.0,87118.0,-0.544504,0.41074099999999997,LKA,THA,843041
9203173,134,216,8942,2018,13785.0,0.0,-0.712775,-0.090013,MAR,THA,843041
9203174,143,216,8942,2018,0.0,13611.0,-0.936467,-0.223413,MMR,THA,843041
9203175,153,216,8942,2018,397136.0,1175863.0,1.122976,0.734109,MYS,THA,843041
9203176,192,216,8942,2018,122013.0,644334.0,1.914132,0.652011,SGP,THA,843041
9203177,208,216,8942,2018,388943.0,0.0,1.76361,0.766904,SWE,THA,843041
9203178,231,216,8942,2018,936956.0,0.0,1.585861,0.44815900000000003,USA,THA,843041
9203179,77,222,8942,2018,39646.0,0.0,1.420819,0.7793770000000001,FRA,TTO,843041
9203180,104,222,8942,2018,0.0,33077.0,0.526015,2.448112,IND,TTO,843041
9203181,1,224,8942,2018,0.0,137668.0,-1.267508,-0.8494940000000001,AFG,TUR,843041
9203182,2,224,8942,2018,0.0,135059.0,-1.489191,-1.213992,AGO,TUR,843041
9203183,4,224,8942,2018,0.0,79616.0,-0.456481,-0.139655,ALB,TUR,843041
9203184,7,224,8942,2018,35544.0,9163.0,0.11804400000000001,-0.326851,ARE,TUR,843041
9203185,14,224,8942,2018,20135.0,0.0,-0.29687199999999997,-0.123116,AUS,TUR,843041
9203186,15,224,8942,2018,6610108.0,0.0,1.774488,-0.21117800000000003,AUT,TUR,843041
9203187,16,224,8942,2018,4197.0,1395903.0,-1.144089,-1.224327,AZE,TUR,843041
9203188,18,224,8942,2018,0.0,657031.0,1.270641,1.201063,BEL,TUR,843041
9203189,21,224,8942,2018,0.0,1571850.0,-0.8835200000000001,-0.9790620000000001,BFA,TUR,843041
9203190,31,224,8942,2018,0.0,4538.0,-1.153953,-1.070749,BOL,TUR,843041
9203191,32,224,8942,2018,80206.0,0.0,0.143397,0.582092,BRA,TUR,843041
9203192,42,224,8942,2018,235153.0,0.0,-0.37677,-0.49605299999999997,CHL,TUR,843041
9203193,43,224,8942,2018,9656226.0,0.0,1.200689,1.2822,CHN,TUR,843041
9203194,44,224,8942,2018,0.0,185809.0,-0.8733569999999999,-0.8443139999999999,CIV,TUR,843041
9203195,49,224,8942,2018,148635.0,0.0,0.20431,-0.15273699999999998,COL,TUR,843041
9203196,59,224,8942,2018,0.0,94148.0,1.841016,0.220806,CZE,TUR,843041
9203197,61,224,8942,2018,5689104.0,1181984.0,2.109059,-2.428826,DEU,TUR,843041
9203198,66,224,8942,2018,0.0,250913.0,-1.281519,-1.22291,DZA,TUR,843041
9203199,68,224,8942,2018,0.0,22673.0,-0.096635,1.585658,EGY,TUR,843041
9203200,74,224,8942,2018,11904513.0,0.0,1.61151,0.9474549999999999,FIN,TUR,843041
9203201,77,224,8942,2018,591407.0,0.0,1.420819,0.7793770000000001,FRA,TUR,843041
9203202,82,224,8942,2018,104456.0,184115.0,-0.049871,-0.28439899999999996,GEO,TUR,843041
9203203,83,224,8942,2018,0.0,38933.0,-0.956109,-0.861556,GHA,TUR,843041
9203204,85,224,8942,2018,0.0,567831.0,-1.036697,-1.1562860000000001,GIN,TUR,843041
9203205,90,224,8942,2018,13963.0,79921.0,0.059539999999999996,1.0321879999999999,GRC,TUR,843041
9203206,104,224,8942,2018,5396432.0,115063.0,0.526015,2.448112,IND,TUR,843041
9203207,106,224,8942,2018,0.0,434552.0,1.262419,0.013576,IRL,TUR,843041
9203208,107,224,8942,2018,0.0,1182250.0,-0.389954,-0.258156,IRN,TUR,843041
9203209,108,224,8942,2018,0.0,378976.0,-1.7504400000000002,-1.018699,IRQ,TUR,843041
9203210,111,224,8942,2018,6035236.0,844530.0,1.3602530000000002,0.453607,ITA,TUR,843041
9203211,113,224,8942,2018,0.0,134303.0,-0.086895,0.283829,JOR,TUR,843041
9203212,114,224,8942,2018,1874293.0,0.0,2.514533,-0.416074,JPN,TUR,843041
9203213,115,224,8942,2018,28898.0,208917.0,-0.483862,-0.667417,KAZ,TUR,843041
9203214,117,224,8942,2018,0.0,410433.0,-0.141491,0.33161,KGZ,TUR,843041
9203215,121,224,8942,2018,1741465.0,0.0,2.093866,0.764303,KOR,TUR,843041
9203216,124,224,8942,2018,0.0,56080.0,0.270554,0.9995149999999999,LBN,TUR,843041
9203217,125,224,8942,2018,0.0,1070961.0,-1.022881,-1.124718,LBR,TUR,843041
9203218,134,224,8942,2018,105878.0,513258.0,-0.712775,-0.090013,MAR,TUR,843041
9203219,140,224,8942,2018,62464.0,207615.0,0.079976,-0.20256,MKD,TUR,843041
9203220,147,224,8942,2018,0.0,101598.0,-1.380023,-1.027817,MOZ,TUR,843041
9203221,152,224,8942,2018,0.0,130779.0,-0.7015979999999999,-0.9293680000000001,MWI,TUR,843041
9203222,159,224,8942,2018,0.0,2065.0,-1.8238,-1.259938,NGA,TUR,843041
9203223,162,224,8942,2018,1131971.0,88944.0,1.1478899999999999,1.454758,NLD,TUR,843041
9203224,163,224,8942,2018,147556.0,0.0,0.681639,0.021762,NOR,TUR,843041
9203225,168,224,8942,2018,0.0,182712.0,-0.64348,0.665045,PAK,TUR,843041
9203226,177,224,8942,2018,1251901.0,0.0,1.132475,1.258945,POL,TUR,843041
9203227,185,224,8942,2018,2569530.0,0.0,1.050715,1.04471,ROU,TUR,843041
9203228,186,224,8942,2018,325837.0,937424.0,0.21398000000000003,0.100414,RUS,TUR,843041
9203229,188,224,8942,2018,243662.0,680280.0,0.5801810000000001,-0.447514,SAU,TUR,843041
9203230,190,224,8942,2018,0.0,291546.0,-1.278532,-1.176008,SDN,TUR,843041
9203231,191,224,8942,2018,0.0,139087.0,-0.751378,-0.390573,SEN,TUR,843041
9203232,208,224,8942,2018,8234108.0,0.0,1.76361,0.766904,SWE,TUR,843041
9203233,223,224,8942,2018,0.0,156940.0,0.259778,1.187194,TUN,TUR,843041
9203234,226,224,8942,2018,0.0,20098.0,-0.09850700000000001,1.145606,TZA,TUR,843041
9203235,231,224,8942,2018,1578815.0,107082.0,1.585861,0.44815900000000003,USA,TUR,843041
9203236,232,224,8942,2018,109067.0,0.0,-0.591547,-0.429982,UZB,TUR,843041
9203237,239,224,8942,2018,25949.0,0.0,0.003069,0.9169729999999999,VNM,TUR,843041
9203238,247,224,8942,2018,0.0,417833.0,-0.736064,-0.93958,ZMB,TUR,843041
9203239,32,230,8942,2018,74746.0,0.0,0.143397,0.582092,BRA,URY,843041
9203240,42,230,8942,2018,53094.0,0.0,-0.37677,-0.49605299999999997,CHL,URY,843041
9203241,43,230,8942,2018,6479.0,0.0,1.200689,1.2822,CHN,URY,843041
9203242,61,230,8942,2018,54486.0,0.0,2.109059,-2.428826,DEU,URY,843041
9203243,71,230,8942,2018,108124.0,0.0,0.744825,2.919005,ESP,URY,843041
9203244,111,230,8942,2018,36433.0,0.0,1.3602530000000002,0.453607,ITA,URY,843041
9203245,121,230,8942,2018,14429.0,0.0,2.093866,0.764303,KOR,URY,843041
9203246,169,230,8942,2018,0.0,21846.0,0.104326,-0.11611800000000001,PAN,URY,843041
9203247,231,230,8942,2018,415463.0,0.0,1.585861,0.44815900000000003,USA,URY,843041
9203248,2,231,8942,2018,0.0,2025352.0,-1.489191,-1.213992,AGO,USA,843041
9203249,7,231,8942,2018,8375.0,2856386.0,0.11804400000000001,-0.326851,ARE,USA,843041
9203250,8,231,8942,2018,0.0,1320294.0,-0.14316800000000002,0.14356,ARG,USA,843041
9203251,9,231,8942,2018,0.0,1207548.0,-0.330516,-0.604744,ARM,USA,843041
9203252,14,231,8942,2018,2273970.0,44915316.0,-0.29687199999999997,-0.123116,AUS,USA,843041
9203253,15,231,8942,2018,18789856.0,916993.0,1.774488,-0.21117800000000003,AUT,USA,843041
9203254,18,231,8942,2018,103591.0,3585177.0,1.270641,1.201063,BEL,USA,843041
9203255,21,231,8942,2018,0.0,443731.0,-0.8835200000000001,-0.9790620000000001,BFA,USA,843041
9203256,23,231,8942,2018,2695.0,39725.0,0.571226,1.836856,BGR,USA,843041
9203257,24,231,8942,2018,0.0,66356.0,0.318352,-0.69221,BHR,USA,843041
9203258,25,231,8942,2018,0.0,1381.0,0.532998,-0.394906,BHS,USA,843041
9203259,28,231,8942,2018,0.0,68471.0,0.850089,0.8332870000000001,BLR,USA,843041
9203260,29,231,8942,2018,0.0,126720.0,-0.15867699999999998,-0.6393989999999999,BLZ,USA,843041
9203261,30,231,8942,2018,0.0,345260.0,0.42484399999999994,-0.70587,BMU,USA,843041
9203262,31,231,8942,2018,0.0,21340.0,-1.153953,-1.070749,BOL,USA,843041
9203263,32,231,8942,2018,2298529.0,833830.0,0.143397,0.582092,BRA,USA,843041
9203264,33,231,8942,2018,0.0,2062.0,0.487166,-0.129388,BRB,USA,843041
9203265,37,231,8942,2018,0.0,7456.0,-0.8339610000000001,-1.184307,BWA,USA,843041
9203266,39,231,8942,2018,24853020.0,54628452.0,0.666822,1.218593,CAN,USA,843041
9203267,41,231,8942,2018,110129.0,72282.0,2.2324330000000003,0.7801560000000001,CHE,USA,843041
9203268,42,231,8942,2018,1521810.0,10766732.0,-0.37677,-0.49605299999999997,CHL,USA,843041
9203269,43,231,8942,2018,47023.0,6518768.0,1.200689,1.2822,CHN,USA,843041
9203270,44,231,8942,2018,0.0,229153.0,-0.8733569999999999,-0.8443139999999999,CIV,USA,843041
9203271,46,231,8942,2018,0.0,99396.0,-1.743034,-1.20446,COD,USA,843041
9203272,49,231,8942,2018,126933.0,11587714.0,0.20431,-0.15273699999999998,COL,USA,843041
9203273,52,231,8942,2018,0.0,259086.0,0.19386,0.05811,CRI,USA,843041
9203274,57,231,8942,2018,0.0,46820.0,-0.194933,-0.930874,CYM,USA,843041
9203275,58,231,8942,2018,0.0,62159.0,0.45442,-0.113303,CYP,USA,843041
9203276,59,231,8942,2018,0.0,20072.0,1.841016,0.220806,CZE,USA,843041
9203277,61,231,8942,2018,53352812.0,9450408.0,2.109059,-2.428826,DEU,USA,843041
9203278,62,231,8942,2018,0.0,460000.0,-0.11008599999999999,-0.603731,DJI,USA,843041
9203279,64,231,8942,2018,0.0,28667.0,1.0945040000000001,1.3311540000000002,DNK,USA,843041
9203280,65,231,8942,2018,67594.0,725181.0,-0.084258,0.474872,DOM,USA,843041
9203281,67,231,8942,2018,6196.0,28363412.0,-0.873973,-1.032841,ECU,USA,843041
9203282,68,231,8942,2018,0.0,3154058.0,-0.096635,1.585658,EGY,USA,843041
9203283,71,231,8942,2018,0.0,5585774.0,0.744825,2.919005,ESP,USA,843041
9203284,72,231,8942,2018,1079.0,254546.0,0.979986,1.2365899999999999,EST,USA,843041
9203285,74,231,8942,2018,14888507.0,562299.0,1.61151,0.9474549999999999,FIN,USA,843041
9203286,77,231,8942,2018,2580638.0,2662234.0,1.420819,0.7793770000000001,FRA,USA,843041
9203287,80,231,8942,2018,0.0,45000.0,-1.4979200000000001,-1.180407,GAB,USA,843041
9203288,81,231,8942,2018,204403.0,3812260.0,1.693008,0.768159,GBR,USA,843041
9203289,82,231,8942,2018,0.0,3935964.0,-0.049871,-0.28439899999999996,GEO,USA,843041
9203290,83,231,8942,2018,0.0,1305544.0,-0.956109,-0.861556,GHA,USA,843041
9203291,93,231,8942,2018,0.0,293926.0,-0.362668,0.520826,GTM,USA,843041
9203292,96,231,8942,2018,0.0,801897.0,-0.841458,-0.9803280000000001,GUY,USA,843041
9203293,97,231,8942,2018,987646.0,393019.0,0.843677,1.656073,HKG,USA,843041
9203294,99,231,8942,2018,18831.0,700724.0,-0.523738,-0.193198,HND,USA,843041
9203295,102,231,8942,2018,0.0,189420.0,1.519662,0.833092,HUN,USA,843041
9203296,103,231,8942,2018,0.0,18000484.0,-0.10130499999999999,1.2414209999999999,IDN,USA,843041
9203297,104,231,8942,2018,2563247.0,7477232.0,0.526015,2.448112,IND,USA,843041
9203298,105,231,8942,2018,0.0,122883.0,0.725927,-0.360329,IOT,USA,843041
9203299,106,231,8942,2018,0.0,289012.0,1.262419,0.013576,IRL,USA,843041
9203300,107,231,8942,2018,0.0,477573.0,-0.389954,-0.258156,IRN,USA,843041
9203301,108,231,8942,2018,0.0,2386040.0,-1.7504400000000002,-1.018699,IRQ,USA,843041
9203302,110,231,8942,2018,128684.0,2766996.0,1.355071,0.872822,ISR,USA,843041
9203303,111,231,8942,2018,70978800.0,2302282.0,1.3602530000000002,0.453607,ITA,USA,843041
9203304,112,231,8942,2018,0.0,1714544.0,-0.339328,-0.8756659999999999,JAM,USA,843041
9203305,113,231,8942,2018,0.0,151922.0,-0.086895,0.283829,JOR,USA,843041
9203306,114,231,8942,2018,17271080.0,512591.0,2.514533,-0.416074,JPN,USA,843041
9203307,115,231,8942,2018,0.0,732807.0,-0.483862,-0.667417,KAZ,USA,843041
9203308,116,231,8942,2018,0.0,31017.0,-0.32707800000000004,0.71009,KEN,USA,843041
9203309,117,231,8942,2018,0.0,132699.0,-0.141491,0.33161,KGZ,USA,843041
9203310,121,231,8942,2018,9841345.0,530720.0,2.093866,0.764303,KOR,USA,843041
9203311,122,231,8942,2018,0.0,130962.0,-0.668802,-1.154012,KWT,USA,843041
9203312,124,231,8942,2018,0.0,501986.0,0.270554,0.9995149999999999,LBN,USA,843041
9203313,125,231,8942,2018,0.0,74000.0,-1.022881,-1.124718,LBR,USA,843041
9203314,130,231,8942,2018,0.0,710865.0,0.964249,1.4050200000000002,LTU,USA,843041
9203315,132,231,8942,2018,0.0,161504.0,0.707168,1.294297,LVA,USA,843041
9203316,134,231,8942,2018,0.0,2879106.0,-0.712775,-0.090013,MAR,USA,843041
