9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9203317,138,231,8942,2018,34303.0,20386606.0,1.00061,0.585759,MEX,USA,843041
9203318,139,231,8942,2018,0.0,906963.0,0.03022,-0.7880520000000001,MHL,USA,843041
9203319,141,231,8942,2018,3004.0,170118.0,-0.49666499999999997,-0.7189909999999999,MLI,USA,843041
9203320,144,231,8942,2018,0.0,37148.0,0.332495,0.124258,MNE,USA,843041
9203321,145,231,8942,2018,0.0,2674597.0,-0.934398,-1.125105,MNG,USA,843041
9203322,147,231,8942,2018,0.0,1493543.0,-1.380023,-1.027817,MOZ,USA,843041
9203323,148,231,8942,2018,0.0,1247322.0,-1.511361,-1.296003,MRT,USA,843041
9203324,153,231,8942,2018,0.0,5620160.0,1.122976,0.734109,MYS,USA,843041
9203325,159,231,8942,2018,0.0,87490.0,-1.8238,-1.259938,NGA,USA,843041
9203326,160,231,8942,2018,0.0,111667.0,-0.887282,-0.827008,NIC,USA,843041
9203327,162,231,8942,2018,2432809.0,22324186.0,1.1478899999999999,1.454758,NLD,USA,843041
9203328,163,231,8942,2018,0.0,393260.0,0.681639,0.021762,NOR,USA,843041
9203329,166,231,8942,2018,0.0,3550878.0,0.21902600000000003,0.148714,NZL,USA,843041
9203330,167,231,8942,2018,0.0,757824.0,-0.548048,-0.9972989999999999,OMN,USA,843041
9203331,169,231,8942,2018,0.0,3330930.0,0.104326,-0.11611800000000001,PAN,USA,843041
9203332,173,231,8942,2018,254959.0,12832383.0,-0.6673060000000001,-0.183315,PER,USA,843041
9203333,174,231,8942,2018,0.0,1026726.0,0.781409,0.22126700000000002,PHL,USA,843041
9203334,176,231,8942,2018,0.0,18000.0,-1.7580360000000002,-1.239492,PNG,USA,843041
9203335,177,231,8942,2018,1647903.0,1287127.0,1.132475,1.258945,POL,USA,843041
9203336,179,231,8942,2018,0.0,54432.0,0.652628,2.211758,PRT,USA,843041
9203337,180,231,8942,2018,0.0,50365.0,-0.614751,-0.952478,PRY,USA,843041
9203338,182,231,8942,2018,0.0,115360.0,0.21430300000000002,-0.484076,PYF,USA,843041
9203339,183,231,8942,2018,0.0,542287.0,-0.068401,-1.014732,QAT,USA,843041
9203340,185,231,8942,2018,0.0,126613.0,1.050715,1.04471,ROU,USA,843041
9203341,186,231,8942,2018,0.0,35407844.0,0.21398000000000003,0.100414,RUS,USA,843041
9203342,188,231,8942,2018,0.0,326646.0,0.5801810000000001,-0.447514,SAU,USA,843041
9203343,191,231,8942,2018,0.0,962024.0,-0.751378,-0.390573,SEN,USA,843041
9203344,192,231,8942,2018,389282.0,2119430.0,1.914132,0.652011,SGP,USA,843041
9203345,196,231,8942,2018,0.0,14501.0,-0.06932999999999999,-0.36035300000000003,SLE,USA,843041
9203346,197,231,8942,2018,0.0,127759.0,0.073928,0.22548600000000002,SLV,USA,843041
9203347,201,231,8942,2018,0.0,199961.0,0.607486,1.2139389999999999,SRB,USA,843041
9203348,202,231,8942,2018,0.0,72000.0,-2.431595,-1.0499290000000001,SSD,USA,843041
9203349,205,231,8942,2018,0.0,1715907.0,-0.798074,-1.023046,SUR,USA,843041
9203350,206,231,8942,2018,0.0,203526.0,1.3270979999999999,0.877684,SVK,USA,843041
9203351,208,231,8942,2018,30114670.0,2525632.0,1.76361,0.766904,SWE,USA,843041
9203352,214,231,8942,2018,0.0,82000.0,-1.845707,-1.032018,TCD,USA,843041
9203353,216,231,8942,2018,0.0,936956.0,1.053177,1.4084969999999999,THA,USA,843041
9203354,224,231,8942,2018,107082.0,1578815.0,0.518721,2.5581419999999997,TUR,USA,843041
9203355,226,231,8942,2018,0.0,84007.0,-0.09850700000000001,1.145606,TZA,USA,843041
9203356,228,231,8942,2018,0.0,37710.0,0.337296,0.758675,UKR,USA,843041
9203357,230,231,8942,2018,0.0,415463.0,-0.02056,-0.38911,URY,USA,843041
9203358,239,231,8942,2018,0.0,698827.0,0.003069,0.9169729999999999,VNM,USA,843041
9203359,243,231,8942,2018,0.0,169473.0,-1.3332899999999999,-1.200589,YEM,USA,843041
9203360,246,231,8942,2018,0.0,20352084.0,0.158722,1.394829,ZAF,USA,843041
9203361,247,231,8942,2018,0.0,2361214.0,-0.736064,-0.93958,ZMB,USA,843041
9203362,249,231,8942,2018,0.0,308296.0,2.0462540000000002,1.166636,TWN,USA,843041
9203363,49,236,8942,2018,79551.0,0.0,0.20431,-0.15273699999999998,COL,VEN,843041
9203364,246,236,8942,2018,847598.0,0.0,0.158722,1.394829,ZAF,VEN,843041
9203365,2,246,8942,2018,0.0,103828.0,-1.489191,-1.213992,AGO,ZAF,843041
9203366,7,246,8942,2018,57566.0,0.0,0.11804400000000001,-0.326851,ARE,ZAF,843041
9203367,14,246,8942,2018,686600.0,428520.0,-0.29687199999999997,-0.123116,AUS,ZAF,843041
9203368,15,246,8942,2018,664069.0,0.0,1.774488,-0.21117800000000003,AUT,ZAF,843041
9203369,18,246,8942,2018,73707.0,0.0,1.270641,1.201063,BEL,ZAF,843041
9203370,21,246,8942,2018,443262.0,0.0,-0.8835200000000001,-0.9790620000000001,BFA,ZAF,843041
9203371,32,246,8942,2018,0.0,5554.0,0.143397,0.582092,BRA,ZAF,843041
9203372,37,246,8942,2018,996353.0,3006230.0,-0.8339610000000001,-1.184307,BWA,ZAF,843041
9203373,39,246,8942,2018,732026.0,0.0,0.666822,1.218593,CAN,ZAF,843041
9203374,41,246,8942,2018,34110.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ZAF,843041
9203375,42,246,8942,2018,0.0,350994.0,-0.37677,-0.49605299999999997,CHL,ZAF,843041
9203376,43,246,8942,2018,8055558.0,0.0,1.200689,1.2822,CHN,ZAF,843041
9203377,44,246,8942,2018,0.0,1892.0,-0.8733569999999999,-0.8443139999999999,CIV,ZAF,843041
9203378,46,246,8942,2018,7036.0,5099232.0,-1.743034,-1.20446,COD,ZAF,843041
9203379,61,246,8942,2018,56005.0,445397.0,2.109059,-2.428826,DEU,ZAF,843041
9203380,74,246,8942,2018,4402893.0,0.0,1.61151,0.9474549999999999,FIN,ZAF,843041
9203381,77,246,8942,2018,16165344.0,0.0,1.420819,0.7793770000000001,FRA,ZAF,843041
9203382,81,246,8942,2018,282606.0,0.0,1.693008,0.768159,GBR,ZAF,843041
9203383,83,246,8942,2018,0.0,50634.0,-0.956109,-0.861556,GHA,ZAF,843041
9203384,104,246,8942,2018,111645.0,190957.0,0.526015,2.448112,IND,ZAF,843041
9203385,111,246,8942,2018,1592261.0,0.0,1.3602530000000002,0.453607,ITA,ZAF,843041
9203386,114,246,8942,2018,1836506.0,0.0,2.514533,-0.416074,JPN,ZAF,843041
9203387,116,246,8942,2018,0.0,296113.0,-0.32707800000000004,0.71009,KEN,ZAF,843041
9203388,121,246,8942,2018,433365.0,0.0,2.093866,0.764303,KOR,ZAF,843041
9203389,129,246,8942,2018,0.0,108488.0,-0.413303,-0.46411899999999995,LSO,ZAF,843041
9203390,147,246,8942,2018,141186.0,1391510.0,-1.380023,-1.027817,MOZ,ZAF,843041
9203391,151,246,8942,2018,10673.0,573305.0,-0.128221,0.15049400000000002,MUS,ZAF,843041
9203392,152,246,8942,2018,0.0,57349.0,-0.7015979999999999,-0.9293680000000001,MWI,ZAF,843041
9203393,153,246,8942,2018,193732.0,527543.0,1.122976,0.734109,MYS,ZAF,843041
9203394,155,246,8942,2018,120720.0,796735.0,-0.668091,-0.779938,NAM,ZAF,843041
9203395,159,246,8942,2018,0.0,1166.0,-1.8238,-1.259938,NGA,ZAF,843041
9203396,162,246,8942,2018,186473.0,66764.0,1.1478899999999999,1.454758,NLD,ZAF,843041
9203397,168,246,8942,2018,0.0,177244.0,-0.64348,0.665045,PAK,ZAF,843041
9203398,173,246,8942,2018,0.0,441987.0,-0.6673060000000001,-0.183315,PER,ZAF,843041
9203399,177,246,8942,2018,657070.0,0.0,1.132475,1.258945,POL,ZAF,843041
9203400,188,246,8942,2018,661882.0,0.0,0.5801810000000001,-0.447514,SAU,ZAF,843041
9203401,196,246,8942,2018,0.0,926.0,-0.06932999999999999,-0.36035300000000003,SLE,ZAF,843041
9203402,208,246,8942,2018,15759725.0,0.0,1.76361,0.766904,SWE,ZAF,843041
9203403,209,246,8942,2018,217144.0,3868.0,-0.008154999999999999,-0.6079319999999999,SWZ,ZAF,843041
9203404,226,246,8942,2018,1610.0,296494.0,-0.09850700000000001,1.145606,TZA,ZAF,843041
9203405,231,246,8942,2018,20352084.0,0.0,1.585861,0.44815900000000003,USA,ZAF,843041
9203406,236,246,8942,2018,0.0,847598.0,-1.081138,-1.198717,VEN,ZAF,843041
9203407,247,246,8942,2018,53257.0,332330.0,-0.736064,-0.93958,ZMB,ZAF,843041
9203408,248,246,8942,2018,10951.0,5042645.0,-1.181524,-1.0648520000000001,ZWE,ZAF,843041
9203409,250,246,8942,2018,778317.0,949439.0,0.809991,-0.368737,ANS,ZAF,843041
9203410,24,249,8942,2018,0.0,26866.0,0.318352,-0.69221,BHR,TWN,843041
9203411,43,249,8942,2018,650767.0,63573.0,1.200689,1.2822,CHN,TWN,843041
9203412,61,249,8942,2018,1129640.0,0.0,2.109059,-2.428826,DEU,TWN,843041
9203413,104,249,8942,2018,449424.0,0.0,0.526015,2.448112,IND,TWN,843041
9203414,111,249,8942,2018,62127.0,0.0,1.3602530000000002,0.453607,ITA,TWN,843041
9203415,114,249,8942,2018,210189.0,90375.0,2.514533,-0.416074,JPN,TWN,843041
9203416,121,249,8942,2018,638780.0,3245.0,2.093866,0.764303,KOR,TWN,843041
9203417,153,249,8942,2018,91949.0,192938.0,1.122976,0.734109,MYS,TWN,843041
9203418,168,249,8942,2018,0.0,3235.0,-0.64348,0.665045,PAK,TWN,843041
9203419,174,249,8942,2018,0.0,8412.0,0.781409,0.22126700000000002,PHL,TWN,843041
9203420,192,249,8942,2018,0.0,260094.0,1.914132,0.652011,SGP,TWN,843041
9203421,208,249,8942,2018,140297.0,0.0,1.76361,0.766904,SWE,TWN,843041
9203422,231,249,8942,2018,308296.0,0.0,1.585861,0.44815900000000003,USA,TWN,843041
9203423,250,249,8942,2018,22488.0,0.0,0.809991,-0.368737,ANS,TWN,843041
9203424,39,250,8942,2018,0.0,1028315.0,0.666822,1.218593,CAN,ANS,843041
9203425,42,250,8942,2018,0.0,10400.0,-0.37677,-0.49605299999999997,CHL,ANS,843041
9203426,68,250,8942,2018,0.0,901290.0,-0.096635,1.585658,EGY,ANS,843041
9203427,71,250,8942,2018,0.0,1902525.0,0.744825,2.919005,ESP,ANS,843041
9203428,77,250,8942,2018,0.0,1586367.0,1.420819,0.7793770000000001,FRA,ANS,843041
9203429,104,250,8942,2018,0.0,14966.0,0.526015,2.448112,IND,ANS,843041
9203430,113,250,8942,2018,1257626.0,0.0,-0.086895,0.283829,JOR,ANS,843041
9203431,129,250,8942,2018,105412.0,0.0,-0.413303,-0.46411899999999995,LSO,ANS,843041
9203432,131,250,8942,2018,0.0,23737.0,1.1142889999999999,1.306066,LUX,ANS,843041
9203433,164,250,8942,2018,0.0,1551155.0,-0.252837,0.999258,NPL,ANS,843041
9203434,188,250,8942,2018,0.0,84483.0,0.5801810000000001,-0.447514,SAU,ANS,843041
9203435,206,250,8942,2018,0.0,1434716.0,1.3270979999999999,0.877684,SVK,ANS,843041
9203436,246,250,8942,2018,949439.0,778317.0,0.158722,1.394829,ZAF,ANS,843041
9203437,249,250,8942,2018,0.0,22488.0,2.0462540000000002,1.166636,TWN,ANS,843041
9203438,166,10,8942,2018,191287.0,0.0,0.21902600000000003,0.148714,NZL,ASM,843041
9203439,7,14,8942,2018,637574.0,8163.0,0.11804400000000001,-0.326851,ARE,AUS,843041
9203440,15,14,8942,2018,1124019.0,0.0,1.774488,-0.21117800000000003,AUT,AUS,843041
9203441,18,14,8942,2018,138229.0,0.0,1.270641,1.201063,BEL,AUS,843041
9203442,21,14,8942,2018,0.0,52408.0,-0.8835200000000001,-0.9790620000000001,BFA,AUS,843041
9203443,32,14,8942,2018,118671.0,0.0,0.143397,0.582092,BRA,AUS,843041
9203444,37,14,8942,2018,0.0,16563.0,-0.8339610000000001,-1.184307,BWA,AUS,843041
9203445,39,14,8942,2018,2112717.0,111694.0,0.666822,1.218593,CAN,AUS,843041
9203446,42,14,8942,2018,0.0,648880.0,-0.37677,-0.49605299999999997,CHL,AUS,843041
9203447,43,14,8942,2018,1954283.0,645726.0,1.200689,1.2822,CHN,AUS,843041
9203448,44,14,8942,2018,0.0,487168.0,-0.8733569999999999,-0.8443139999999999,CIV,AUS,843041
9203449,46,14,8942,2018,0.0,2410.0,-1.743034,-1.20446,COD,AUS,843041
9203450,61,14,8942,2018,11307983.0,0.0,2.109059,-2.428826,DEU,AUS,843041
9203451,71,14,8942,2018,183389.0,282099.0,0.744825,2.919005,ESP,AUS,843041
9203452,74,14,8942,2018,20980438.0,0.0,1.61151,0.9474549999999999,FIN,AUS,843041
9203453,75,14,8942,2018,0.0,951.0,-0.269185,0.006362,FJI,AUS,843041
9203454,77,14,8942,2018,3147762.0,237236.0,1.420819,0.7793770000000001,FRA,AUS,843041
9203455,81,14,8942,2018,0.0,155188.0,1.693008,0.768159,GBR,AUS,843041
9203456,97,14,8942,2018,137475.0,0.0,0.843677,1.656073,HKG,AUS,843041
9203457,103,14,8942,2018,0.0,239867.0,-0.10130499999999999,1.2414209999999999,IDN,AUS,843041
9203458,104,14,8942,2018,65790.0,90508.0,0.526015,2.448112,IND,AUS,843041
9203459,106,14,8942,2018,158455.0,0.0,1.262419,0.013576,IRL,AUS,843041
9203460,111,14,8942,2018,16543672.0,0.0,1.3602530000000002,0.453607,ITA,AUS,843041
9203461,114,14,8942,2018,1236253.0,0.0,2.514533,-0.416074,JPN,AUS,843041
9203462,121,14,8942,2018,1534185.0,76999.0,2.093866,0.764303,KOR,AUS,843041
9203463,123,14,8942,2018,0.0,827.0,-0.788808,-0.8012670000000001,LAO,AUS,843041
9203464,136,14,8942,2018,0.0,912689.0,-1.2144549999999998,-0.748326,MDG,AUS,843041
9203465,141,14,8942,2018,7153.0,60276.0,-0.49666499999999997,-0.7189909999999999,MLI,AUS,843041
9203466,153,14,8942,2018,139508.0,0.0,1.122976,0.734109,MYS,AUS,843041
9203467,155,14,8942,2018,0.0,51307.0,-0.668091,-0.779938,NAM,AUS,843041
9203468,156,14,8942,2018,0.0,12138.0,-0.49370299999999995,-0.865432,NCL,AUS,843041
9203469,162,14,8942,2018,1311320.0,1920.0,1.1478899999999999,1.454758,NLD,AUS,843041
9203470,163,14,8942,2018,203087.0,2039.0,0.681639,0.021762,NOR,AUS,843041
9203471,165,14,8942,2018,0.0,145662.0,0.8769610000000001,-0.095779,NRU,AUS,843041
9203472,166,14,8942,2018,58831.0,1086711.0,0.21902600000000003,0.148714,NZL,AUS,843041
9203473,173,14,8942,2018,771203.0,0.0,-0.6673060000000001,-0.183315,PER,AUS,843041
9203474,174,14,8942,2018,0.0,138482.0,0.781409,0.22126700000000002,PHL,AUS,843041
9203475,176,14,8942,2018,0.0,1598430.0,-1.7580360000000002,-1.239492,PNG,AUS,843041
9203476,177,14,8942,2018,904317.0,0.0,1.132475,1.258945,POL,AUS,843041
9203477,179,14,8942,2018,0.0,717586.0,0.652628,2.211758,PRT,AUS,843041
9203478,186,14,8942,2018,0.0,1029104.0,0.21398000000000003,0.100414,RUS,AUS,843041
9203479,188,14,8942,2018,571819.0,0.0,0.5801810000000001,-0.447514,SAU,AUS,843041
9203480,191,14,8942,2018,0.0,504981.0,-0.751378,-0.390573,SEN,AUS,843041
9203481,192,14,8942,2018,15284.0,318908.0,1.914132,0.652011,SGP,AUS,843041
9203482,208,14,8942,2018,39443924.0,27398.0,1.76361,0.766904,SWE,AUS,843041
9203483,216,14,8942,2018,0.0,227268.0,1.053177,1.4084969999999999,THA,AUS,843041
9203484,224,14,8942,2018,0.0,20135.0,0.518721,2.5581419999999997,TUR,AUS,843041
9203485,226,14,8942,2018,0.0,31700.0,-0.09850700000000001,1.145606,TZA,AUS,843041
9203486,231,14,8942,2018,44915316.0,2273970.0,1.585861,0.44815900000000003,USA,AUS,843041
9203487,246,14,8942,2018,428520.0,686600.0,0.158722,1.394829,ZAF,AUS,843041
9203488,247,14,8942,2018,76771.0,48799.0,-0.736064,-0.93958,ZMB,AUS,843041
9203489,43,16,8942,2018,47795.0,0.0,1.200689,1.2822,CHN,AZE,843041
9203490,104,16,8942,2018,182499.0,0.0,0.526015,2.448112,IND,AZE,843041
9203491,115,16,8942,2018,0.0,513932.0,-0.483862,-0.667417,KAZ,AZE,843041
9203492,162,16,8942,2018,105697.0,0.0,1.1478899999999999,1.454758,NLD,AZE,843041
9203493,208,16,8942,2018,235353.0,0.0,1.76361,0.766904,SWE,AZE,843041
9203494,224,16,8942,2018,1395903.0,4197.0,0.518721,2.5581419999999997,TUR,AZE,843041
9203495,7,22,8942,2018,359680.0,0.0,0.11804400000000001,-0.326851,ARE,BGD,843041
9203496,43,22,8942,2018,10056398.0,0.0,1.200689,1.2822,CHN,BGD,843041
9203497,61,22,8942,2018,6221607.0,0.0,2.109059,-2.428826,DEU,BGD,843041
9203498,104,22,8942,2018,3840572.0,7151.0,0.526015,2.448112,IND,BGD,843041
9203499,111,22,8942,2018,8396905.0,0.0,1.3602530000000002,0.453607,ITA,BGD,843041
9203500,114,22,8942,2018,8144.0,0.0,2.514533,-0.416074,JPN,BGD,843041
9203501,188,22,8942,2018,22915.0,0.0,0.5801810000000001,-0.447514,SAU,BGD,843041
9203502,192,22,8942,2018,3374704.0,0.0,1.914132,0.652011,SGP,BGD,843041
9203503,216,22,8942,2018,12607.0,0.0,1.053177,1.4084969999999999,THA,BGD,843041
9203504,15,26,8942,2018,599857.0,0.0,1.774488,-0.21117800000000003,AUT,BIH,843041
9203505,43,26,8942,2018,100333.0,0.0,1.200689,1.2822,CHN,BIH,843041
9203506,61,26,8942,2018,92134.0,0.0,2.109059,-2.428826,DEU,BIH,843041
9203507,74,26,8942,2018,24643.0,0.0,1.61151,0.9474549999999999,FIN,BIH,843041
9203508,81,26,8942,2018,4524.0,0.0,1.693008,0.768159,GBR,BIH,843041
9203509,100,26,8942,2018,7740.0,0.0,0.7923720000000001,1.4047209999999999,HRV,BIH,843041
9203510,104,26,8942,2018,179974.0,0.0,0.526015,2.448112,IND,BIH,843041
9203511,111,26,8942,2018,43211.0,0.0,1.3602530000000002,0.453607,ITA,BIH,843041
9203512,144,26,8942,2018,48260.0,0.0,0.332495,0.124258,MNE,BIH,843041
9203513,162,26,8942,2018,45493.0,0.0,1.1478899999999999,1.454758,NLD,BIH,843041
9203514,201,26,8942,2018,124165.0,214162.0,0.607486,1.2139389999999999,SRB,BIH,843041
9203515,208,26,8942,2018,557567.0,0.0,1.76361,0.766904,SWE,BIH,843041
9203516,43,28,8942,2018,90430.0,0.0,1.200689,1.2822,CHN,BLR,843041
9203517,61,28,8942,2018,1266686.0,0.0,2.109059,-2.428826,DEU,BLR,843041
9203518,68,28,8942,2018,0.0,9160.0,-0.096635,1.585658,EGY,BLR,843041
9203519,74,28,8942,2018,355299.0,0.0,1.61151,0.9474549999999999,FIN,BLR,843041
9203520,82,28,8942,2018,0.0,87317.0,-0.049871,-0.28439899999999996,GEO,BLR,843041
9203521,111,28,8942,2018,332497.0,0.0,1.3602530000000002,0.453607,ITA,BLR,843041
9203522,130,28,8942,2018,717256.0,7502.0,0.964249,1.4050200000000002,LTU,BLR,843041
9203523,132,28,8942,2018,0.0,4078.0,0.707168,1.294297,LVA,BLR,843041
9203524,162,28,8942,2018,15597.0,0.0,1.1478899999999999,1.454758,NLD,BLR,843041
9203525,186,28,8942,2018,932488.0,1076033.0,0.21398000000000003,0.100414,RUS,BLR,843041
9203526,228,28,8942,2018,0.0,11454.0,0.337296,0.758675,UKR,BLR,843041
9203527,231,28,8942,2018,68471.0,0.0,1.585861,0.44815900000000003,USA,BLR,843041
9203528,8,31,8942,2018,0.0,449660.0,-0.14316800000000002,0.14356,ARG,BOL,843041
9203529,18,31,8942,2018,2747.0,0.0,1.270641,1.201063,BEL,BOL,843041
9203530,32,31,8942,2018,1318678.0,0.0,0.143397,0.582092,BRA,BOL,843041
9203531,42,31,8942,2018,148843.0,42271.0,-0.37677,-0.49605299999999997,CHL,BOL,843041
9203532,43,31,8942,2018,412152.0,0.0,1.200689,1.2822,CHN,BOL,843041
9203533,61,31,8942,2018,1049.0,0.0,2.109059,-2.428826,DEU,BOL,843041
9203534,71,31,8942,2018,4245.0,0.0,0.744825,2.919005,ESP,BOL,843041
9203535,74,31,8942,2018,21910.0,0.0,1.61151,0.9474549999999999,FIN,BOL,843041
9203536,77,31,8942,2018,201567.0,0.0,1.420819,0.7793770000000001,FRA,BOL,843041
9203537,81,31,8942,2018,57497.0,0.0,1.693008,0.768159,GBR,BOL,843041
9203538,99,31,8942,2018,125596.0,0.0,-0.523738,-0.193198,HND,BOL,843041
9203539,111,31,8942,2018,149225.0,0.0,1.3602530000000002,0.453607,ITA,BOL,843041
9203540,114,31,8942,2018,287601.0,0.0,2.514533,-0.416074,JPN,BOL,843041
9203541,162,31,8942,2018,32741.0,0.0,1.1478899999999999,1.454758,NLD,BOL,843041
9203542,163,31,8942,2018,75701.0,0.0,0.681639,0.021762,NOR,BOL,843041
9203543,173,31,8942,2018,4592129.0,865732.0,-0.6673060000000001,-0.183315,PER,BOL,843041
9203544,208,31,8942,2018,387915.0,0.0,1.76361,0.766904,SWE,BOL,843041
9203545,224,31,8942,2018,4538.0,0.0,0.518721,2.5581419999999997,TUR,BOL,843041
9203546,231,31,8942,2018,21340.0,0.0,1.585861,0.44815900000000003,USA,BOL,843041
9203547,15,59,8942,2018,2855314.0,896377.0,1.774488,-0.21117800000000003,AUT,CZE,843041
9203548,61,59,8942,2018,1757274.0,21405.0,2.109059,-2.428826,DEU,CZE,843041
9203549,68,59,8942,2018,0.0,150198.0,-0.096635,1.585658,EGY,CZE,843041
9203550,71,59,8942,2018,787402.0,0.0,0.744825,2.919005,ESP,CZE,843041
9203551,74,59,8942,2018,269753.0,0.0,1.61151,0.9474549999999999,FIN,CZE,843041
9203552,77,59,8942,2018,0.0,121814.0,1.420819,0.7793770000000001,FRA,CZE,843041
9203553,81,59,8942,2018,21062.0,2482.0,1.693008,0.768159,GBR,CZE,843041
9203554,82,59,8942,2018,0.0,3658.0,-0.049871,-0.28439899999999996,GEO,CZE,843041
9203555,102,59,8942,2018,0.0,14520.0,1.519662,0.833092,HUN,CZE,843041
9203556,111,59,8942,2018,3342418.0,0.0,1.3602530000000002,0.453607,ITA,CZE,843041
9203557,162,59,8942,2018,430171.0,224608.0,1.1478899999999999,1.454758,NLD,CZE,843041
9203558,177,59,8942,2018,1044.0,968888.0,1.132475,1.258945,POL,CZE,843041
9203559,179,59,8942,2018,20651.0,0.0,0.652628,2.211758,PRT,CZE,843041
9203560,186,59,8942,2018,0.0,2989594.0,0.21398000000000003,0.100414,RUS,CZE,843041
9203561,206,59,8942,2018,954067.0,34062.0,1.3270979999999999,0.877684,SVK,CZE,843041
9203562,208,59,8942,2018,1471313.0,0.0,1.76361,0.766904,SWE,CZE,843041
9203563,224,59,8942,2018,94148.0,0.0,0.518721,2.5581419999999997,TUR,CZE,843041
9203564,228,59,8942,2018,0.0,70473.0,0.337296,0.758675,UKR,CZE,843041
9203565,231,59,8942,2018,20072.0,0.0,1.585861,0.44815900000000003,USA,CZE,843041
9203566,7,68,8942,2018,268239.0,0.0,0.11804400000000001,-0.326851,ARE,EGY,843041
9203567,18,68,8942,2018,715785.0,0.0,1.270641,1.201063,BEL,EGY,843041
9203568,28,68,8942,2018,9160.0,0.0,0.850089,0.8332870000000001,BLR,EGY,843041
9203569,39,68,8942,2018,0.0,23307.0,0.666822,1.218593,CAN,EGY,843041
9203570,43,68,8942,2018,2813090.0,0.0,1.200689,1.2822,CHN,EGY,843041
9203571,59,68,8942,2018,150198.0,0.0,1.841016,0.220806,CZE,EGY,843041
9203572,61,68,8942,2018,8705284.0,0.0,2.109059,-2.428826,DEU,EGY,843041
9203573,71,68,8942,2018,158266.0,0.0,0.744825,2.919005,ESP,EGY,843041
9203574,77,68,8942,2018,84960.0,0.0,1.420819,0.7793770000000001,FRA,EGY,843041
9203575,81,68,8942,2018,325007.0,0.0,1.693008,0.768159,GBR,EGY,843041
9203576,90,68,8942,2018,10644.0,0.0,0.059539999999999996,1.0321879999999999,GRC,EGY,843041
9203577,97,68,8942,2018,52439.0,0.0,0.843677,1.656073,HKG,EGY,843041
9203578,104,68,8942,2018,0.0,81976.0,0.526015,2.448112,IND,EGY,843041
9203579,111,68,8942,2018,4248044.0,589197.0,1.3602530000000002,0.453607,ITA,EGY,843041
9203580,114,68,8942,2018,5044636.0,0.0,2.514533,-0.416074,JPN,EGY,843041
9203581,121,68,8942,2018,2375698.0,0.0,2.093866,0.764303,KOR,EGY,843041
9203582,126,68,8942,2018,12784.0,0.0,-1.608786,-1.231101,LBY,EGY,843041
9203583,153,68,8942,2018,0.0,39934.0,1.122976,0.734109,MYS,EGY,843041
9203584,162,68,8942,2018,273362.0,0.0,1.1478899999999999,1.454758,NLD,EGY,843041
9203585,177,68,8942,2018,34132.0,0.0,1.132475,1.258945,POL,EGY,843041
9203586,179,68,8942,2018,75143.0,0.0,0.652628,2.211758,PRT,EGY,843041
9203587,186,68,8942,2018,20328.0,0.0,0.21398000000000003,0.100414,RUS,EGY,843041
9203588,188,68,8942,2018,61746.0,0.0,0.5801810000000001,-0.447514,SAU,EGY,843041
9203589,208,68,8942,2018,434550.0,0.0,1.76361,0.766904,SWE,EGY,843041
9203590,224,68,8942,2018,22673.0,0.0,0.518721,2.5581419999999997,TUR,EGY,843041
9203591,231,68,8942,2018,3154058.0,0.0,1.585861,0.44815900000000003,USA,EGY,843041
