9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9203592,250,68,8942,2018,901290.0,0.0,0.809991,-0.368737,ANS,EGY,843041
9203593,32,72,8942,2018,34133.0,0.0,0.143397,0.582092,BRA,EST,843041
9203594,39,72,8942,2018,0.0,1201.0,0.666822,1.218593,CAN,EST,843041
9203595,41,72,8942,2018,49081.0,0.0,2.2324330000000003,0.7801560000000001,CHE,EST,843041
9203596,61,72,8942,2018,1371538.0,0.0,2.109059,-2.428826,DEU,EST,843041
9203597,64,72,8942,2018,0.0,1222.0,1.0945040000000001,1.3311540000000002,DNK,EST,843041
9203598,74,72,8942,2018,209109.0,83939.0,1.61151,0.9474549999999999,FIN,EST,843041
9203599,111,72,8942,2018,361282.0,0.0,1.3602530000000002,0.453607,ITA,EST,843041
9203600,115,72,8942,2018,0.0,348050.0,-0.483862,-0.667417,KAZ,EST,843041
9203601,130,72,8942,2018,0.0,621834.0,0.964249,1.4050200000000002,LTU,EST,843041
9203602,132,72,8942,2018,0.0,245321.0,0.707168,1.294297,LVA,EST,843041
9203603,162,72,8942,2018,141386.0,0.0,1.1478899999999999,1.454758,NLD,EST,843041
9203604,163,72,8942,2018,59301.0,58935.0,0.681639,0.021762,NOR,EST,843041
9203605,186,72,8942,2018,0.0,95013.0,0.21398000000000003,0.100414,RUS,EST,843041
9203606,208,72,8942,2018,424186.0,0.0,1.76361,0.766904,SWE,EST,843041
9203607,231,72,8942,2018,254546.0,1079.0,1.585861,0.44815900000000003,USA,EST,843041
9203608,7,73,8942,2018,201965.0,0.0,0.11804400000000001,-0.326851,ARE,ETH,843041
9203609,43,73,8942,2018,352182.0,123858.0,1.200689,1.2822,CHN,ETH,843041
9203610,49,73,8942,2018,460853.0,0.0,0.20431,-0.15273699999999998,COL,ETH,843041
9203611,61,73,8942,2018,356170.0,0.0,2.109059,-2.428826,DEU,ETH,843041
9203612,62,73,8942,2018,0.0,26405.0,-0.11008599999999999,-0.603731,DJI,ETH,843041
9203613,74,73,8942,2018,18875.0,0.0,1.61151,0.9474549999999999,FIN,ETH,843041
9203614,104,73,8942,2018,473340.0,0.0,0.526015,2.448112,IND,ETH,843041
9203615,111,73,8942,2018,162328.0,0.0,1.3602530000000002,0.453607,ITA,ETH,843041
9203616,114,73,8942,2018,60225.0,0.0,2.514533,-0.416074,JPN,ETH,843041
9203617,121,73,8942,2018,359042.0,0.0,2.093866,0.764303,KOR,ETH,843041
9203618,153,73,8942,2018,73979.0,0.0,1.122976,0.734109,MYS,ETH,843041
9203619,226,73,8942,2018,0.0,195072.0,-0.09850700000000001,1.145606,TZA,ETH,843041
9203620,28,82,8942,2018,87317.0,0.0,0.850089,0.8332870000000001,BLR,GEO,843041
9203621,39,82,8942,2018,463290.0,0.0,0.666822,1.218593,CAN,GEO,843041
9203622,43,82,8942,2018,44329.0,0.0,1.200689,1.2822,CHN,GEO,843041
9203623,59,82,8942,2018,3658.0,0.0,1.841016,0.220806,CZE,GEO,843041
9203624,111,82,8942,2018,351571.0,0.0,1.3602530000000002,0.453607,ITA,GEO,843041
9203625,162,82,8942,2018,191784.0,0.0,1.1478899999999999,1.454758,NLD,GEO,843041
9203626,186,82,8942,2018,0.0,125915.0,0.21398000000000003,0.100414,RUS,GEO,843041
9203627,208,82,8942,2018,375270.0,0.0,1.76361,0.766904,SWE,GEO,843041
9203628,224,82,8942,2018,184115.0,104456.0,0.518721,2.5581419999999997,TUR,GEO,843041
9203629,231,82,8942,2018,3935964.0,0.0,1.585861,0.44815900000000003,USA,GEO,843041
9203630,26,100,8942,2018,0.0,7740.0,0.526392,0.742398,BIH,HRV,843041
9203631,64,100,8942,2018,0.0,16125.0,1.0945040000000001,1.3311540000000002,DNK,HRV,843041
9203632,111,100,8942,2018,130550.0,0.0,1.3602530000000002,0.453607,ITA,HRV,843041
9203633,162,100,8942,2018,39003.0,0.0,1.1478899999999999,1.454758,NLD,HRV,843041
9203634,177,100,8942,2018,363366.0,0.0,1.132475,1.258945,POL,HRV,843041
9203635,207,100,8942,2018,0.0,107687.0,1.67428,0.7703800000000001,SVN,HRV,843041
9203636,208,100,8942,2018,577850.0,0.0,1.76361,0.766904,SWE,HRV,843041
9203637,7,107,8942,2018,1743782.0,0.0,0.11804400000000001,-0.326851,ARE,IRN,843041
9203638,15,107,8942,2018,270303.0,294735.0,1.774488,-0.21117800000000003,AUT,IRN,843041
9203639,43,107,8942,2018,803428.0,0.0,1.200689,1.2822,CHN,IRN,843041
9203640,61,107,8942,2018,1805658.0,0.0,2.109059,-2.428826,DEU,IRN,843041
9203641,108,107,8942,2018,0.0,6308.0,-1.7504400000000002,-1.018699,IRQ,IRN,843041
9203642,111,107,8942,2018,5448774.0,88416.0,1.3602530000000002,0.453607,ITA,IRN,843041
9203643,122,107,8942,2018,0.0,7158.0,-0.668802,-1.154012,KWT,IRN,843041
9203644,177,107,8942,2018,2181309.0,0.0,1.132475,1.258945,POL,IRN,843041
9203645,186,107,8942,2018,101593.0,0.0,0.21398000000000003,0.100414,RUS,IRN,843041
9203646,208,107,8942,2018,1158373.0,0.0,1.76361,0.766904,SWE,IRN,843041
9203647,224,107,8942,2018,1182250.0,0.0,0.518721,2.5581419999999997,TUR,IRN,843041
9203648,231,107,8942,2018,477573.0,0.0,1.585861,0.44815900000000003,USA,IRN,843041
9203649,7,108,8942,2018,1089.0,0.0,0.11804400000000001,-0.326851,ARE,IRQ,843041
9203650,43,108,8942,2018,9050905.0,0.0,1.200689,1.2822,CHN,IRQ,843041
9203651,61,108,8942,2018,46389.0,0.0,2.109059,-2.428826,DEU,IRQ,843041
9203652,81,108,8942,2018,347447.0,0.0,1.693008,0.768159,GBR,IRQ,843041
9203653,104,108,8942,2018,2739.0,0.0,0.526015,2.448112,IND,IRQ,843041
9203654,107,108,8942,2018,6308.0,0.0,-0.389954,-0.258156,IRN,IRQ,843041
9203655,111,108,8942,2018,2811350.0,0.0,1.3602530000000002,0.453607,ITA,IRQ,843041
9203656,162,108,8942,2018,0.0,116474.0,1.1478899999999999,1.454758,NLD,IRQ,843041
9203657,224,108,8942,2018,378976.0,0.0,0.518721,2.5581419999999997,TUR,IRQ,843041
9203658,231,108,8942,2018,2386040.0,0.0,1.585861,0.44815900000000003,USA,IRQ,843041
9203659,16,115,8942,2018,513932.0,0.0,-1.144089,-1.224327,AZE,KAZ,843041
9203660,18,115,8942,2018,9454.0,0.0,1.270641,1.201063,BEL,KAZ,843041
9203661,39,115,8942,2018,2641550.0,0.0,0.666822,1.218593,CAN,KAZ,843041
9203662,41,115,8942,2018,1198159.0,0.0,2.2324330000000003,0.7801560000000001,CHE,KAZ,843041
9203663,43,115,8942,2018,4485874.0,236817.0,1.200689,1.2822,CHN,KAZ,843041
9203664,61,115,8942,2018,1758844.0,0.0,2.109059,-2.428826,DEU,KAZ,843041
9203665,72,115,8942,2018,348050.0,0.0,0.979986,1.2365899999999999,EST,KAZ,843041
9203666,74,115,8942,2018,12664222.0,0.0,1.61151,0.9474549999999999,FIN,KAZ,843041
9203667,77,115,8942,2018,328397.0,0.0,1.420819,0.7793770000000001,FRA,KAZ,843041
9203668,104,115,8942,2018,2129210.0,0.0,0.526015,2.448112,IND,KAZ,843041
9203669,111,115,8942,2018,189859.0,0.0,1.3602530000000002,0.453607,ITA,KAZ,843041
9203670,117,115,8942,2018,4325.0,19337.0,-0.141491,0.33161,KGZ,KAZ,843041
9203671,121,115,8942,2018,233622.0,0.0,2.093866,0.764303,KOR,KAZ,843041
9203672,130,115,8942,2018,579985.0,0.0,0.964249,1.4050200000000002,LTU,KAZ,843041
9203673,162,115,8942,2018,37665.0,0.0,1.1478899999999999,1.454758,NLD,KAZ,843041
9203674,173,115,8942,2018,527390.0,0.0,-0.6673060000000001,-0.183315,PER,KAZ,843041
9203675,186,115,8942,2018,4441374.0,2189262.0,0.21398000000000003,0.100414,RUS,KAZ,843041
9203676,208,115,8942,2018,11427899.0,0.0,1.76361,0.766904,SWE,KAZ,843041
9203677,224,115,8942,2018,208917.0,28898.0,0.518721,2.5581419999999997,TUR,KAZ,843041
9203678,228,115,8942,2018,0.0,400181.0,0.337296,0.758675,UKR,KAZ,843041
9203679,231,115,8942,2018,732807.0,0.0,1.585861,0.44815900000000003,USA,KAZ,843041
9203680,232,115,8942,2018,0.0,26882.0,-0.591547,-0.429982,UZB,KAZ,843041
9203681,43,116,8942,2018,734307.0,0.0,1.200689,1.2822,CHN,KEN,843041
9203682,46,116,8942,2018,0.0,17620.0,-1.743034,-1.20446,COD,KEN,843041
9203683,61,116,8942,2018,354035.0,0.0,2.109059,-2.428826,DEU,KEN,843041
9203684,81,116,8942,2018,9244.0,0.0,1.693008,0.768159,GBR,KEN,843041
9203685,104,116,8942,2018,1346628.0,0.0,0.526015,2.448112,IND,KEN,843041
9203686,111,116,8942,2018,98530.0,0.0,1.3602530000000002,0.453607,ITA,KEN,843041
9203687,121,116,8942,2018,269949.0,0.0,2.093866,0.764303,KOR,KEN,843041
9203688,162,116,8942,2018,6191.0,0.0,1.1478899999999999,1.454758,NLD,KEN,843041
9203689,208,116,8942,2018,284725.0,0.0,1.76361,0.766904,SWE,KEN,843041
9203690,226,116,8942,2018,0.0,141852.0,-0.09850700000000001,1.145606,TZA,KEN,843041
9203691,227,116,8942,2018,8914.0,0.0,-0.621049,-0.061448,UGA,KEN,843041
9203692,231,116,8942,2018,31017.0,0.0,1.585861,0.44815900000000003,USA,KEN,843041
9203693,246,116,8942,2018,296113.0,0.0,0.158722,1.394829,ZAF,KEN,843041
9203694,247,116,8942,2018,0.0,7426.0,-0.736064,-0.93958,ZMB,KEN,843041
9203695,39,117,8942,2018,630222.0,0.0,0.666822,1.218593,CAN,KGZ,843041
9203696,43,117,8942,2018,1416984.0,8506.0,1.200689,1.2822,CHN,KGZ,843041
9203697,115,117,8942,2018,19337.0,4325.0,-0.483862,-0.667417,KAZ,KGZ,843041
9203698,208,117,8942,2018,153452.0,0.0,1.76361,0.766904,SWE,KGZ,843041
9203699,217,117,8942,2018,0.0,13911.0,-0.757793,-1.0641209999999999,TJK,KGZ,843041
9203700,224,117,8942,2018,410433.0,0.0,0.518721,2.5581419999999997,TUR,KGZ,843041
9203701,231,117,8942,2018,132699.0,0.0,1.585861,0.44815900000000003,USA,KGZ,843041
9203702,232,117,8942,2018,0.0,44512.0,-0.591547,-0.429982,UZB,KGZ,843041
9203703,7,124,8942,2018,30621.0,0.0,0.11804400000000001,-0.326851,ARE,LBN,843041
9203704,18,124,8942,2018,553096.0,0.0,1.270641,1.201063,BEL,LBN,843041
9203705,43,124,8942,2018,78956.0,0.0,1.200689,1.2822,CHN,LBN,843041
9203706,44,124,8942,2018,0.0,21762.0,-0.8733569999999999,-0.8443139999999999,CIV,LBN,843041
9203707,47,124,8942,2018,1613.0,0.0,-1.52875,-1.1869100000000001,COG,LBN,843041
9203708,61,124,8942,2018,193020.0,0.0,2.109059,-2.428826,DEU,LBN,843041
9203709,74,124,8942,2018,886161.0,0.0,1.61151,0.9474549999999999,FIN,LBN,843041
9203710,77,124,8942,2018,17742.0,0.0,1.420819,0.7793770000000001,FRA,LBN,843041
9203711,81,124,8942,2018,188965.0,15015.0,1.693008,0.768159,GBR,LBN,843041
9203712,90,124,8942,2018,29225.0,0.0,0.059539999999999996,1.0321879999999999,GRC,LBN,843041
9203713,111,124,8942,2018,8234.0,0.0,1.3602530000000002,0.453607,ITA,LBN,843041
9203714,162,124,8942,2018,5946.0,0.0,1.1478899999999999,1.454758,NLD,LBN,843041
9203715,163,124,8942,2018,27715.0,0.0,0.681639,0.021762,NOR,LBN,843041
9203716,179,124,8942,2018,154644.0,0.0,0.652628,2.211758,PRT,LBN,843041
9203717,188,124,8942,2018,0.0,4891.0,0.5801810000000001,-0.447514,SAU,LBN,843041
9203718,208,124,8942,2018,16903.0,0.0,1.76361,0.766904,SWE,LBN,843041
9203719,224,124,8942,2018,56080.0,0.0,0.518721,2.5581419999999997,TUR,LBN,843041
9203720,231,124,8942,2018,501986.0,0.0,1.585861,0.44815900000000003,USA,LBN,843041
9203721,43,128,8942,2018,3294151.0,0.0,1.200689,1.2822,CHN,LKA,843041
9203722,61,128,8942,2018,1076655.0,0.0,2.109059,-2.428826,DEU,LKA,843041
9203723,104,128,8942,2018,4817777.0,668542.0,0.526015,2.448112,IND,LKA,843041
9203724,111,128,8942,2018,627617.0,0.0,1.3602530000000002,0.453607,ITA,LKA,843041
9203725,114,128,8942,2018,42128.0,0.0,2.514533,-0.416074,JPN,LKA,843041
9203726,121,128,8942,2018,5368.0,0.0,2.093866,0.764303,KOR,LKA,843041
9203727,153,128,8942,2018,941631.0,0.0,1.122976,0.734109,MYS,LKA,843041
9203728,216,128,8942,2018,87118.0,0.0,1.053177,1.4084969999999999,THA,LKA,843041
9203729,18,131,8942,2018,2127.0,0.0,1.270641,1.201063,BEL,LUX,843041
9203730,39,131,8942,2018,2464.0,0.0,0.666822,1.218593,CAN,LUX,843041
9203731,61,131,8942,2018,1491913.0,69876.0,2.109059,-2.428826,DEU,LUX,843041
9203732,77,131,8942,2018,118437.0,0.0,1.420819,0.7793770000000001,FRA,LUX,843041
9203733,130,131,8942,2018,316668.0,0.0,0.964249,1.4050200000000002,LTU,LUX,843041
9203734,162,131,8942,2018,0.0,4303.0,1.1478899999999999,1.454758,NLD,LUX,843041
9203735,250,131,8942,2018,23737.0,0.0,0.809991,-0.368737,ANS,LUX,843041
9203736,28,132,8942,2018,4078.0,0.0,0.850089,0.8332870000000001,BLR,LVA,843041
9203737,61,132,8942,2018,279261.0,0.0,2.109059,-2.428826,DEU,LVA,843041
9203738,72,132,8942,2018,245321.0,0.0,0.979986,1.2365899999999999,EST,LVA,843041
9203739,111,132,8942,2018,669005.0,0.0,1.3602530000000002,0.453607,ITA,LVA,843041
9203740,130,132,8942,2018,292195.0,55841.0,0.964249,1.4050200000000002,LTU,LVA,843041
9203741,162,132,8942,2018,82178.0,0.0,1.1478899999999999,1.454758,NLD,LVA,843041
9203742,173,132,8942,2018,828863.0,0.0,-0.6673060000000001,-0.183315,PER,LVA,843041
9203743,231,132,8942,2018,161504.0,0.0,1.585861,0.44815900000000003,USA,LVA,843041
9203744,18,134,8942,2018,67323.0,203781.0,1.270641,1.201063,BEL,MAR,843041
9203745,43,134,8942,2018,846152.0,0.0,1.200689,1.2822,CHN,MAR,843041
9203746,44,134,8942,2018,0.0,46144.0,-0.8733569999999999,-0.8443139999999999,CIV,MAR,843041
9203747,46,134,8942,2018,44141.0,0.0,-1.743034,-1.20446,COD,MAR,843041
9203748,58,134,8942,2018,9250.0,0.0,0.45442,-0.113303,CYP,MAR,843041
9203749,61,134,8942,2018,120917.0,0.0,2.109059,-2.428826,DEU,MAR,843041
9203750,71,134,8942,2018,28158.0,0.0,0.744825,2.919005,ESP,MAR,843041
9203751,74,134,8942,2018,798501.0,0.0,1.61151,0.9474549999999999,FIN,MAR,843041
9203752,77,134,8942,2018,618369.0,166086.0,1.420819,0.7793770000000001,FRA,MAR,843041
9203753,111,134,8942,2018,258314.0,0.0,1.3602530000000002,0.453607,ITA,MAR,843041
9203754,114,134,8942,2018,833923.0,0.0,2.514533,-0.416074,JPN,MAR,843041
9203755,121,134,8942,2018,23192.0,0.0,2.093866,0.764303,KOR,MAR,843041
9203756,162,134,8942,2018,103529.0,0.0,1.1478899999999999,1.454758,NLD,MAR,843041
9203757,179,134,8942,2018,5427.0,0.0,0.652628,2.211758,PRT,MAR,843041
9203758,208,134,8942,2018,14800.0,0.0,1.76361,0.766904,SWE,MAR,843041
9203759,212,134,8942,2018,9438.0,0.0,-0.6836760000000001,0.554563,SYR,MAR,843041
9203760,216,134,8942,2018,0.0,13785.0,1.053177,1.4084969999999999,THA,MAR,843041
9203761,224,134,8942,2018,513258.0,105878.0,0.518721,2.5581419999999997,TUR,MAR,843041
9203762,227,134,8942,2018,0.0,68968.0,-0.621049,-0.061448,UGA,MAR,843041
9203763,231,134,8942,2018,2879106.0,0.0,1.585861,0.44815900000000003,USA,MAR,843041
9203764,186,135,8942,2018,177279.0,0.0,0.21398000000000003,0.100414,RUS,MDA,843041
9203765,228,135,8942,2018,17436.0,5705.0,0.337296,0.758675,UKR,MDA,843041
9203766,43,143,8942,2018,1387349.0,0.0,1.200689,1.2822,CHN,MMR,843041
9203767,153,143,8942,2018,100443.0,0.0,1.122976,0.734109,MYS,MMR,843041
9203768,216,143,8942,2018,13611.0,0.0,1.053177,1.4084969999999999,THA,MMR,843041
9203769,43,147,8942,2018,396579.0,0.0,1.200689,1.2822,CHN,MOZ,843041
9203770,71,147,8942,2018,545367.0,0.0,0.744825,2.919005,ESP,MOZ,843041
9203771,104,147,8942,2018,1070985.0,0.0,0.526015,2.448112,IND,MOZ,843041
9203772,111,147,8942,2018,106219.0,0.0,1.3602530000000002,0.453607,ITA,MOZ,843041
9203773,224,147,8942,2018,101598.0,0.0,0.518721,2.5581419999999997,TUR,MOZ,843041
9203774,226,147,8942,2018,0.0,161421.0,-0.09850700000000001,1.145606,TZA,MOZ,843041
9203775,231,147,8942,2018,1493543.0,0.0,1.585861,0.44815900000000003,USA,MOZ,843041
9203776,246,147,8942,2018,1391510.0,141186.0,0.158722,1.394829,ZAF,MOZ,843041
9203777,247,147,8942,2018,38778.0,0.0,-0.736064,-0.93958,ZMB,MOZ,843041
9203778,248,147,8942,2018,0.0,403717.0,-1.181524,-1.0648520000000001,ZWE,MOZ,843041
9203779,43,151,8942,2018,8037.0,0.0,1.200689,1.2822,CHN,MUS,843041
9203780,74,151,8942,2018,676424.0,0.0,1.61151,0.9474549999999999,FIN,MUS,843041
9203781,77,151,8942,2018,127102.0,0.0,1.420819,0.7793770000000001,FRA,MUS,843041
9203782,83,151,8942,2018,0.0,375850.0,-0.956109,-0.861556,GHA,MUS,843041
9203783,111,151,8942,2018,119622.0,0.0,1.3602530000000002,0.453607,ITA,MUS,843041
9203784,246,151,8942,2018,573305.0,10673.0,0.158722,1.394829,ZAF,MUS,843041
9203785,248,151,8942,2018,0.0,15150.0,-1.181524,-1.0648520000000001,ZWE,MUS,843041
9203786,43,152,8942,2018,31135.0,0.0,1.200689,1.2822,CHN,MWI,843041
9203787,104,152,8942,2018,15140.0,0.0,0.526015,2.448112,IND,MWI,843041
9203788,121,152,8942,2018,107785.0,0.0,2.093866,0.764303,KOR,MWI,843041
9203789,224,152,8942,2018,130779.0,0.0,0.518721,2.5581419999999997,TUR,MWI,843041
9203790,246,152,8942,2018,57349.0,0.0,0.158722,1.394829,ZAF,MWI,843041
9203791,7,159,8942,2018,344340.0,0.0,0.11804400000000001,-0.326851,ARE,NGA,843041
9203792,18,159,8942,2018,9465.0,0.0,1.270641,1.201063,BEL,NGA,843041
9203793,43,159,8942,2018,3109554.0,0.0,1.200689,1.2822,CHN,NGA,843041
9203794,45,159,8942,2018,0.0,6227.0,-1.366619,-1.09894,CMR,NGA,843041
9203795,61,159,8942,2018,268210.0,0.0,2.109059,-2.428826,DEU,NGA,843041
9203796,74,159,8942,2018,336292.0,0.0,1.61151,0.9474549999999999,FIN,NGA,843041
9203797,81,159,8942,2018,437465.0,0.0,1.693008,0.768159,GBR,NGA,843041
9203798,90,159,8942,2018,21274.0,0.0,0.059539999999999996,1.0321879999999999,GRC,NGA,843041
9203799,97,159,8942,2018,1683.0,0.0,0.843677,1.656073,HKG,NGA,843041
9203800,103,159,8942,2018,29611.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,NGA,843041
9203801,104,159,8942,2018,5998414.0,14037266.0,0.526015,2.448112,IND,NGA,843041
9203802,111,159,8942,2018,251820.0,0.0,1.3602530000000002,0.453607,ITA,NGA,843041
9203803,114,159,8942,2018,224499.0,0.0,2.514533,-0.416074,JPN,NGA,843041
9203804,121,159,8942,2018,330600.0,0.0,2.093866,0.764303,KOR,NGA,843041
9203805,163,159,8942,2018,18859.0,0.0,0.681639,0.021762,NOR,NGA,843041
9203806,208,159,8942,2018,196359.0,0.0,1.76361,0.766904,SWE,NGA,843041
9203807,224,159,8942,2018,2065.0,0.0,0.518721,2.5581419999999997,TUR,NGA,843041
9203808,231,159,8942,2018,87490.0,0.0,1.585861,0.44815900000000003,USA,NGA,843041
9203809,246,159,8942,2018,1166.0,0.0,0.158722,1.394829,ZAF,NGA,843041
9203810,43,164,8942,2018,1764498.0,0.0,1.200689,1.2822,CHN,NPL,843041
9203811,77,164,8942,2018,215081.0,0.0,1.420819,0.7793770000000001,FRA,NPL,843041
9203812,104,164,8942,2018,177730.0,36810.0,0.526015,2.448112,IND,NPL,843041
9203813,111,164,8942,2018,1164517.0,0.0,1.3602530000000002,0.453607,ITA,NPL,843041
9203814,177,164,8942,2018,503707.0,0.0,1.132475,1.258945,POL,NPL,843041
9203815,250,164,8942,2018,1551155.0,0.0,0.809991,-0.368737,ANS,NPL,843041
9203816,7,167,8942,2018,1307388.0,360888.0,0.11804400000000001,-0.326851,ARE,OMN,843041
9203817,24,167,8942,2018,2581.0,0.0,0.318352,-0.69221,BHR,OMN,843041
9203818,32,167,8942,2018,29830.0,0.0,0.143397,0.582092,BRA,OMN,843041
9203819,43,167,8942,2018,44439112.0,0.0,1.200689,1.2822,CHN,OMN,843041
9203820,46,167,8942,2018,0.0,50259.0,-1.743034,-1.20446,COD,OMN,843041
9203821,61,167,8942,2018,345136.0,0.0,2.109059,-2.428826,DEU,OMN,843041
9203822,74,167,8942,2018,558592.0,0.0,1.61151,0.9474549999999999,FIN,OMN,843041
9203823,104,167,8942,2018,3552366.0,0.0,0.526015,2.448112,IND,OMN,843041
9203824,114,167,8942,2018,682295.0,0.0,2.514533,-0.416074,JPN,OMN,843041
9203825,121,167,8942,2018,1522663.0,0.0,2.093866,0.764303,KOR,OMN,843041
9203826,153,167,8942,2018,57159.0,60120.0,1.122976,0.734109,MYS,OMN,843041
9203827,174,167,8942,2018,0.0,201962.0,0.781409,0.22126700000000002,PHL,OMN,843041
9203828,183,167,8942,2018,299304.0,0.0,-0.068401,-1.014732,QAT,OMN,843041
9203829,188,167,8942,2018,89008.0,0.0,0.5801810000000001,-0.447514,SAU,OMN,843041
9203830,192,167,8942,2018,9452.0,0.0,1.914132,0.652011,SGP,OMN,843041
9203831,231,167,8942,2018,757824.0,0.0,1.585861,0.44815900000000003,USA,OMN,843041
9203832,7,168,8942,2018,234343.0,0.0,0.11804400000000001,-0.326851,ARE,PAK,843041
9203833,43,168,8942,2018,20898862.0,0.0,1.200689,1.2822,CHN,PAK,843041
9203834,61,168,8942,2018,34249.0,0.0,2.109059,-2.428826,DEU,PAK,843041
9203835,111,168,8942,2018,1125402.0,0.0,1.3602530000000002,0.453607,ITA,PAK,843041
9203836,114,168,8942,2018,187309.0,226356.0,2.514533,-0.416074,JPN,PAK,843041
9203837,121,168,8942,2018,42557.0,0.0,2.093866,0.764303,KOR,PAK,843041
9203838,174,168,8942,2018,0.0,549832.0,0.781409,0.22126700000000002,PHL,PAK,843041
9203839,177,168,8942,2018,471889.0,0.0,1.132475,1.258945,POL,PAK,843041
9203840,188,168,8942,2018,38867.0,0.0,0.5801810000000001,-0.447514,SAU,PAK,843041
9203841,208,168,8942,2018,741774.0,0.0,1.76361,0.766904,SWE,PAK,843041
9203842,224,168,8942,2018,182712.0,0.0,0.518721,2.5581419999999997,TUR,PAK,843041
9203843,246,168,8942,2018,177244.0,0.0,0.158722,1.394829,ZAF,PAK,843041
9203844,249,168,8942,2018,3235.0,0.0,2.0462540000000002,1.166636,TWN,PAK,843041
9203845,15,185,8942,2018,967573.0,0.0,1.774488,-0.21117800000000003,AUT,ROU,843041
9203846,39,185,8942,2018,75522.0,0.0,0.666822,1.218593,CAN,ROU,843041
9203847,43,185,8942,2018,616295.0,0.0,1.200689,1.2822,CHN,ROU,843041
9203848,61,185,8942,2018,285108.0,6771.0,2.109059,-2.428826,DEU,ROU,843041
9203849,64,185,8942,2018,0.0,1425.0,1.0945040000000001,1.3311540000000002,DNK,ROU,843041
9203850,77,185,8942,2018,22439.0,34200.0,1.420819,0.7793770000000001,FRA,ROU,843041
9203851,81,185,8942,2018,2755.0,1778.0,1.693008,0.768159,GBR,ROU,843041
9203852,102,185,8942,2018,0.0,353755.0,1.519662,0.833092,HUN,ROU,843041
9203853,111,185,8942,2018,1253675.0,0.0,1.3602530000000002,0.453607,ITA,ROU,843041
9203854,114,185,8942,2018,45276.0,0.0,2.514533,-0.416074,JPN,ROU,843041
9203855,162,185,8942,2018,158858.0,12987.0,1.1478899999999999,1.454758,NLD,ROU,843041
9203856,208,185,8942,2018,0.0,62728.0,1.76361,0.766904,SWE,ROU,843041
9203857,224,185,8942,2018,0.0,2569530.0,0.518721,2.5581419999999997,TUR,ROU,843041
9203858,228,185,8942,2018,0.0,24251.0,0.337296,0.758675,UKR,ROU,843041
9203859,231,185,8942,2018,126613.0,0.0,1.585861,0.44815900000000003,USA,ROU,843041
9203860,7,186,8942,2018,0.0,293356.0,0.11804400000000001,-0.326851,ARE,RUS,843041
9203861,9,186,8942,2018,0.0,509064.0,-0.330516,-0.604744,ARM,RUS,843041
9203862,14,186,8942,2018,1029104.0,0.0,-0.29687199999999997,-0.123116,AUS,RUS,843041
9203863,15,186,8942,2018,2733852.0,0.0,1.774488,-0.21117800000000003,AUT,RUS,843041
9203864,23,186,8942,2018,0.0,35746.0,0.571226,1.836856,BGR,RUS,843041
9203865,28,186,8942,2018,1076033.0,932488.0,0.850089,0.8332870000000001,BLR,RUS,843041
9203866,39,186,8942,2018,38564.0,0.0,0.666822,1.218593,CAN,RUS,843041
9203867,41,186,8942,2018,103005.0,0.0,2.2324330000000003,0.7801560000000001,CHE,RUS,843041
9203868,43,186,8942,2018,60638868.0,0.0,1.200689,1.2822,CHN,RUS,843041
9203869,58,186,8942,2018,0.0,414887.0,0.45442,-0.113303,CYP,RUS,843041
