9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9203870,59,186,8942,2018,2989594.0,0.0,1.841016,0.220806,CZE,RUS,843041
9203871,61,186,8942,2018,1371279.0,112002.0,2.109059,-2.428826,DEU,RUS,843041
9203872,68,186,8942,2018,0.0,20328.0,-0.096635,1.585658,EGY,RUS,843041
9203873,72,186,8942,2018,95013.0,0.0,0.979986,1.2365899999999999,EST,RUS,843041
9203874,74,186,8942,2018,4996130.0,75628.0,1.61151,0.9474549999999999,FIN,RUS,843041
9203875,77,186,8942,2018,9784986.0,0.0,1.420819,0.7793770000000001,FRA,RUS,843041
9203876,82,186,8942,2018,125915.0,0.0,-0.049871,-0.28439899999999996,GEO,RUS,843041
9203877,102,186,8942,2018,0.0,256348.0,1.519662,0.833092,HUN,RUS,843041
9203878,107,186,8942,2018,0.0,101593.0,-0.389954,-0.258156,IRN,RUS,843041
9203879,111,186,8942,2018,2799626.0,82349.0,1.3602530000000002,0.453607,ITA,RUS,843041
9203880,114,186,8942,2018,789018.0,0.0,2.514533,-0.416074,JPN,RUS,843041
9203881,115,186,8942,2018,2189262.0,4441374.0,-0.483862,-0.667417,KAZ,RUS,843041
9203882,121,186,8942,2018,1319367.0,0.0,2.093866,0.764303,KOR,RUS,843041
9203883,130,186,8942,2018,1206704.0,39204.0,0.964249,1.4050200000000002,LTU,RUS,843041
9203884,135,186,8942,2018,0.0,177279.0,-0.358412,-0.271334,MDA,RUS,843041
9203885,141,186,8942,2018,0.0,41746.0,-0.49666499999999997,-0.7189909999999999,MLI,RUS,843041
9203886,162,186,8942,2018,977631.0,0.0,1.1478899999999999,1.454758,NLD,RUS,843041
9203887,163,186,8942,2018,247585.0,0.0,0.681639,0.021762,NOR,RUS,843041
9203888,177,186,8942,2018,3309349.0,0.0,1.132475,1.258945,POL,RUS,843041
9203889,207,186,8942,2018,0.0,645461.0,1.67428,0.7703800000000001,SVN,RUS,843041
9203890,208,186,8942,2018,16312737.0,0.0,1.76361,0.766904,SWE,RUS,843041
9203891,217,186,8942,2018,68840.0,31702.0,-0.757793,-1.0641209999999999,TJK,RUS,843041
9203892,224,186,8942,2018,937424.0,325837.0,0.518721,2.5581419999999997,TUR,RUS,843041
9203893,228,186,8942,2018,327730.0,0.0,0.337296,0.758675,UKR,RUS,843041
9203894,231,186,8942,2018,35407844.0,0.0,1.585861,0.44815900000000003,USA,RUS,843041
9203895,232,186,8942,2018,0.0,11657788.0,-0.591547,-0.429982,UZB,RUS,843041
9203896,43,187,8942,2018,5088.0,0.0,1.200689,1.2822,CHN,RWA,843041
9203897,207,187,8942,2018,69468.0,0.0,1.67428,0.7703800000000001,SVN,RWA,843041
9203898,7,191,8942,2018,973917.0,0.0,0.11804400000000001,-0.326851,ARE,SEN,843041
9203899,14,191,8942,2018,504981.0,0.0,-0.29687199999999997,-0.123116,AUS,SEN,843041
9203900,18,191,8942,2018,46192.0,0.0,1.270641,1.201063,BEL,SEN,843041
9203901,21,191,8942,2018,0.0,2127251.0,-0.8835200000000001,-0.9790620000000001,BFA,SEN,843041
9203902,43,191,8942,2018,82704.0,0.0,1.200689,1.2822,CHN,SEN,843041
9203903,44,191,8942,2018,193931.0,0.0,-0.8733569999999999,-0.8443139999999999,CIV,SEN,843041
9203904,74,191,8942,2018,972857.0,0.0,1.61151,0.9474549999999999,FIN,SEN,843041
9203905,77,191,8942,2018,656384.0,0.0,1.420819,0.7793770000000001,FRA,SEN,843041
9203906,81,191,8942,2018,1537.0,0.0,1.693008,0.768159,GBR,SEN,843041
9203907,111,191,8942,2018,146016.0,0.0,1.3602530000000002,0.453607,ITA,SEN,843041
9203908,114,191,8942,2018,216799.0,0.0,2.514533,-0.416074,JPN,SEN,843041
9203909,141,191,8942,2018,0.0,272846.0,-0.49666499999999997,-0.7189909999999999,MLI,SEN,843041
9203910,162,191,8942,2018,77006.0,0.0,1.1478899999999999,1.454758,NLD,SEN,843041
9203911,208,191,8942,2018,1966585.0,0.0,1.76361,0.766904,SWE,SEN,843041
9203912,224,191,8942,2018,139087.0,0.0,0.518721,2.5581419999999997,TUR,SEN,843041
9203913,231,191,8942,2018,962024.0,0.0,1.585861,0.44815900000000003,USA,SEN,843041
9203914,9,201,8942,2018,57329.0,0.0,-0.330516,-0.604744,ARM,SRB,843041
9203915,18,201,8942,2018,395321.0,305363.0,1.270641,1.201063,BEL,SRB,843041
9203916,23,201,8942,2018,35122.0,419734.0,0.571226,1.836856,BGR,SRB,843041
9203917,26,201,8942,2018,214162.0,124165.0,0.526392,0.742398,BIH,SRB,843041
9203918,39,201,8942,2018,1124.0,0.0,0.666822,1.218593,CAN,SRB,843041
9203919,41,201,8942,2018,17463.0,0.0,2.2324330000000003,0.7801560000000001,CHE,SRB,843041
9203920,42,201,8942,2018,428202.0,0.0,-0.37677,-0.49605299999999997,CHL,SRB,843041
9203921,43,201,8942,2018,612944.0,0.0,1.200689,1.2822,CHN,SRB,843041
9203922,61,201,8942,2018,1434547.0,0.0,2.109059,-2.428826,DEU,SRB,843041
9203923,71,201,8942,2018,72455.0,139653.0,0.744825,2.919005,ESP,SRB,843041
9203924,74,201,8942,2018,54517.0,0.0,1.61151,0.9474549999999999,FIN,SRB,843041
9203925,104,201,8942,2018,67112.0,0.0,0.526015,2.448112,IND,SRB,843041
9203926,111,201,8942,2018,7422862.0,0.0,1.3602530000000002,0.453607,ITA,SRB,843041
9203927,114,201,8942,2018,90704.0,0.0,2.514533,-0.416074,JPN,SRB,843041
9203928,121,201,8942,2018,64614.0,0.0,2.093866,0.764303,KOR,SRB,843041
9203929,144,201,8942,2018,38974.0,64592.0,0.332495,0.124258,MNE,SRB,843041
9203930,177,201,8942,2018,128421.0,11340.0,1.132475,1.258945,POL,SRB,843041
9203931,207,201,8942,2018,25103.0,0.0,1.67428,0.7703800000000001,SVN,SRB,843041
9203932,208,201,8942,2018,1995136.0,0.0,1.76361,0.766904,SWE,SRB,843041
9203933,231,201,8942,2018,199961.0,0.0,1.585861,0.44815900000000003,USA,SRB,843041
9203934,246,209,8942,2018,3868.0,217144.0,0.158722,1.394829,ZAF,SWZ,843041
9203935,41,217,8942,2018,45250.0,0.0,2.2324330000000003,0.7801560000000001,CHE,TJK,843041
9203936,43,217,8942,2018,2185518.0,0.0,1.200689,1.2822,CHN,TJK,843041
9203937,61,217,8942,2018,11555.0,0.0,2.109059,-2.428826,DEU,TJK,843041
9203938,104,217,8942,2018,1063518.0,0.0,0.526015,2.448112,IND,TJK,843041
9203939,111,217,8942,2018,314732.0,31512.0,1.3602530000000002,0.453607,ITA,TJK,843041
9203940,117,217,8942,2018,13911.0,0.0,-0.141491,0.33161,KGZ,TJK,843041
9203941,121,217,8942,2018,364411.0,0.0,2.093866,0.764303,KOR,TJK,843041
9203942,162,217,8942,2018,11156.0,0.0,1.1478899999999999,1.454758,NLD,TJK,843041
9203943,186,217,8942,2018,31702.0,68840.0,0.21398000000000003,0.100414,RUS,TJK,843041
9203944,208,217,8942,2018,603872.0,0.0,1.76361,0.766904,SWE,TJK,843041
9203945,232,219,8942,2018,74991.0,0.0,-0.591547,-0.429982,UZB,TKM,843041
9203946,21,223,8942,2018,0.0,70772.0,-0.8835200000000001,-0.9790620000000001,BFA,TUN,843041
9203947,43,223,8942,2018,67397.0,0.0,1.200689,1.2822,CHN,TUN,843041
9203948,44,223,8942,2018,0.0,103197.0,-0.8733569999999999,-0.8443139999999999,CIV,TUN,843041
9203949,61,223,8942,2018,7038.0,0.0,2.109059,-2.428826,DEU,TUN,843041
9203950,77,223,8942,2018,87526.0,0.0,1.420819,0.7793770000000001,FRA,TUN,843041
9203951,104,223,8942,2018,351480.0,0.0,0.526015,2.448112,IND,TUN,843041
9203952,111,223,8942,2018,1941645.0,0.0,1.3602530000000002,0.453607,ITA,TUN,843041
9203953,114,223,8942,2018,85582.0,0.0,2.514533,-0.416074,JPN,TUN,843041
9203954,224,223,8942,2018,156940.0,0.0,0.518721,2.5581419999999997,TUR,TUN,843041
9203955,23,228,8942,2018,0.0,4636.0,0.571226,1.836856,BGR,UKR,843041
9203956,28,228,8942,2018,11454.0,0.0,0.850089,0.8332870000000001,BLR,UKR,843041
9203957,39,228,8942,2018,43757.0,0.0,0.666822,1.218593,CAN,UKR,843041
9203958,43,228,8942,2018,10684856.0,0.0,1.200689,1.2822,CHN,UKR,843041
9203959,59,228,8942,2018,70473.0,0.0,1.841016,0.220806,CZE,UKR,843041
9203960,61,228,8942,2018,246850.0,0.0,2.109059,-2.428826,DEU,UKR,843041
9203961,74,228,8942,2018,361476.0,0.0,1.61151,0.9474549999999999,FIN,UKR,843041
9203962,77,228,8942,2018,444866.0,0.0,1.420819,0.7793770000000001,FRA,UKR,843041
9203963,81,228,8942,2018,0.0,243289.0,1.693008,0.768159,GBR,UKR,843041
9203964,90,228,8942,2018,21189.0,0.0,0.059539999999999996,1.0321879999999999,GRC,UKR,843041
9203965,102,228,8942,2018,364764.0,0.0,1.519662,0.833092,HUN,UKR,843041
9203966,111,228,8942,2018,985112.0,0.0,1.3602530000000002,0.453607,ITA,UKR,843041
9203967,114,228,8942,2018,118829.0,0.0,2.514533,-0.416074,JPN,UKR,843041
9203968,115,228,8942,2018,400181.0,0.0,-0.483862,-0.667417,KAZ,UKR,843041
9203969,135,228,8942,2018,5705.0,17436.0,-0.358412,-0.271334,MDA,UKR,843041
9203970,162,228,8942,2018,143600.0,0.0,1.1478899999999999,1.454758,NLD,UKR,843041
9203971,177,228,8942,2018,54352.0,6726.0,1.132475,1.258945,POL,UKR,843041
9203972,179,228,8942,2018,30132.0,0.0,0.652628,2.211758,PRT,UKR,843041
9203973,185,228,8942,2018,24251.0,0.0,1.050715,1.04471,ROU,UKR,843041
9203974,186,228,8942,2018,0.0,327730.0,0.21398000000000003,0.100414,RUS,UKR,843041
9203975,208,228,8942,2018,899158.0,0.0,1.76361,0.766904,SWE,UKR,843041
9203976,231,228,8942,2018,37710.0,0.0,1.585861,0.44815900000000003,USA,UKR,843041
9203977,7,232,8942,2018,421579.0,0.0,0.11804400000000001,-0.326851,ARE,UZB,843041
9203978,43,232,8942,2018,2419284.0,0.0,1.200689,1.2822,CHN,UZB,843041
9203979,61,232,8942,2018,2900229.0,0.0,2.109059,-2.428826,DEU,UZB,843041
9203980,115,232,8942,2018,26882.0,0.0,-0.483862,-0.667417,KAZ,UZB,843041
9203981,117,232,8942,2018,44512.0,0.0,-0.141491,0.33161,KGZ,UZB,843041
9203982,121,232,8942,2018,475283.0,0.0,2.093866,0.764303,KOR,UZB,843041
9203983,130,232,8942,2018,1506084.0,0.0,0.964249,1.4050200000000002,LTU,UZB,843041
9203984,177,232,8942,2018,595058.0,0.0,1.132475,1.258945,POL,UZB,843041
9203985,186,232,8942,2018,11657788.0,0.0,0.21398000000000003,0.100414,RUS,UZB,843041
9203986,208,232,8942,2018,967913.0,0.0,1.76361,0.766904,SWE,UZB,843041
9203987,219,232,8942,2018,0.0,74991.0,-1.0081209999999998,-1.190796,TKM,UZB,843041
9203988,224,232,8942,2018,0.0,109067.0,0.518721,2.5581419999999997,TUR,UZB,843041
9203989,2,239,8942,2018,0.0,3898.0,-1.489191,-1.213992,AGO,VNM,843041
9203990,15,239,8942,2018,1853370.0,0.0,1.774488,-0.21117800000000003,AUT,VNM,843041
9203991,43,239,8942,2018,12307503.0,0.0,1.200689,1.2822,CHN,VNM,843041
9203992,61,239,8942,2018,2908392.0,0.0,2.109059,-2.428826,DEU,VNM,843041
9203993,74,239,8942,2018,380489.0,0.0,1.61151,0.9474549999999999,FIN,VNM,843041
9203994,77,239,8942,2018,75994.0,0.0,1.420819,0.7793770000000001,FRA,VNM,843041
9203995,97,239,8942,2018,26012.0,0.0,0.843677,1.656073,HKG,VNM,843041
9203996,103,239,8942,2018,0.0,59463.0,-0.10130499999999999,1.2414209999999999,IDN,VNM,843041
9203997,104,239,8942,2018,571410.0,2014.0,0.526015,2.448112,IND,VNM,843041
9203998,111,239,8942,2018,854761.0,0.0,1.3602530000000002,0.453607,ITA,VNM,843041
9203999,114,239,8942,2018,1722323.0,178653.0,2.514533,-0.416074,JPN,VNM,843041
9204000,121,239,8942,2018,416426.0,0.0,2.093866,0.764303,KOR,VNM,843041
9204001,123,239,8942,2018,0.0,1637.0,-0.788808,-0.8012670000000001,LAO,VNM,843041
9204002,153,239,8942,2018,0.0,524321.0,1.122976,0.734109,MYS,VNM,843041
9204003,174,239,8942,2018,0.0,282844.0,0.781409,0.22126700000000002,PHL,VNM,843041
9204004,188,239,8942,2018,127772.0,0.0,0.5801810000000001,-0.447514,SAU,VNM,843041
9204005,192,239,8942,2018,10572.0,123972.0,1.914132,0.652011,SGP,VNM,843041
9204006,224,239,8942,2018,0.0,25949.0,0.518721,2.5581419999999997,TUR,VNM,843041
9204007,231,239,8942,2018,698827.0,0.0,1.585861,0.44815900000000003,USA,VNM,843041
9204008,111,13,8942,2018,78944.0,0.0,1.3602530000000002,0.453607,ITA,ATG,843041
9204009,43,19,8942,2018,66658.0,51657.0,1.200689,1.2822,CHN,BEN,843041
9204010,44,19,8942,2018,574767.0,0.0,-0.8733569999999999,-0.8443139999999999,CIV,BEN,843041
9204011,77,19,8942,2018,69715.0,0.0,1.420819,0.7793770000000001,FRA,BEN,843041
9204012,104,19,8942,2018,91518.0,0.0,0.526015,2.448112,IND,BEN,843041
9204013,111,19,8942,2018,474807.0,0.0,1.3602530000000002,0.453607,ITA,BEN,843041
9204014,162,19,8942,2018,684948.0,0.0,1.1478899999999999,1.454758,NLD,BEN,843041
9204015,208,19,8942,2018,365706.0,0.0,1.76361,0.766904,SWE,BEN,843041
9204016,14,21,8942,2018,52408.0,0.0,-0.29687199999999997,-0.123116,AUS,BFA,843041
9204017,39,21,8942,2018,810485.0,266175.0,0.666822,1.218593,CAN,BFA,843041
9204018,43,21,8942,2018,56021.0,0.0,1.200689,1.2822,CHN,BFA,843041
9204019,44,21,8942,2018,91227.0,43186.0,-0.8733569999999999,-0.8443139999999999,CIV,BFA,843041
9204020,74,21,8942,2018,810989.0,0.0,1.61151,0.9474549999999999,FIN,BFA,843041
9204021,77,21,8942,2018,15498.0,0.0,1.420819,0.7793770000000001,FRA,BFA,843041
9204022,83,21,8942,2018,237436.0,148935.0,-0.956109,-0.861556,GHA,BFA,843041
9204023,162,21,8942,2018,300752.0,0.0,1.1478899999999999,1.454758,NLD,BFA,843041
9204024,191,21,8942,2018,2127251.0,0.0,-0.751378,-0.390573,SEN,BFA,843041
9204025,208,21,8942,2018,428567.0,0.0,1.76361,0.766904,SWE,BFA,843041
9204026,223,21,8942,2018,70772.0,0.0,0.259778,1.187194,TUN,BFA,843041
9204027,224,21,8942,2018,1571850.0,0.0,0.518721,2.5581419999999997,TUR,BFA,843041
9204028,231,21,8942,2018,443731.0,0.0,1.585861,0.44815900000000003,USA,BFA,843041
9204029,246,21,8942,2018,0.0,443262.0,0.158722,1.394829,ZAF,BFA,843041
9204030,61,25,8942,2018,1641849.0,0.0,2.109059,-2.428826,DEU,BHS,843041
9204031,231,25,8942,2018,1381.0,0.0,1.585861,0.44815900000000003,USA,BHS,843041
9204032,81,29,8942,2018,0.0,63328.0,1.693008,0.768159,GBR,BLZ,843041
9204033,169,29,8942,2018,15009.0,32735.0,0.104326,-0.11611800000000001,PAN,BLZ,843041
9204034,231,29,8942,2018,126720.0,0.0,1.585861,0.44815900000000003,USA,BLZ,843041
9204035,14,37,8942,2018,16563.0,0.0,-0.29687199999999997,-0.123116,AUS,BWA,843041
9204036,43,37,8942,2018,15999.0,0.0,1.200689,1.2822,CHN,BWA,843041
9204037,77,37,8942,2018,33667.0,0.0,1.420819,0.7793770000000001,FRA,BWA,843041
9204038,104,37,8942,2018,225853.0,0.0,0.526015,2.448112,IND,BWA,843041
9204039,111,37,8942,2018,65706.0,0.0,1.3602530000000002,0.453607,ITA,BWA,843041
9204040,114,37,8942,2018,316476.0,0.0,2.514533,-0.416074,JPN,BWA,843041
9204041,226,37,8942,2018,17510.0,0.0,-0.09850700000000001,1.145606,TZA,BWA,843041
9204042,231,37,8942,2018,7456.0,0.0,1.585861,0.44815900000000003,USA,BWA,843041
9204043,246,37,8942,2018,3006230.0,996353.0,0.158722,1.394829,ZAF,BWA,843041
9204044,247,37,8942,2018,28133.0,289770.0,-0.736064,-0.93958,ZMB,BWA,843041
9204045,248,37,8942,2018,0.0,221073.0,-1.181524,-1.0648520000000001,ZWE,BWA,843041
9204046,7,44,8942,2018,738469.0,0.0,0.11804400000000001,-0.326851,ARE,CIV,843041
9204047,14,44,8942,2018,487168.0,0.0,-0.29687199999999997,-0.123116,AUS,CIV,843041
9204048,18,44,8942,2018,1132293.0,0.0,1.270641,1.201063,BEL,CIV,843041
9204049,19,44,8942,2018,0.0,574767.0,-0.646475,-0.769808,BEN,CIV,843041
9204050,21,44,8942,2018,43186.0,91227.0,-0.8835200000000001,-0.9790620000000001,BFA,CIV,843041
9204051,39,44,8942,2018,16768.0,0.0,0.666822,1.218593,CAN,CIV,843041
9204052,43,44,8942,2018,86122.0,0.0,1.200689,1.2822,CHN,CIV,843041
9204053,61,44,8942,2018,116502.0,0.0,2.109059,-2.428826,DEU,CIV,843041
9204054,71,44,8942,2018,141585.0,0.0,0.744825,2.919005,ESP,CIV,843041
9204055,74,44,8942,2018,279981.0,0.0,1.61151,0.9474549999999999,FIN,CIV,843041
9204056,77,44,8942,2018,433108.0,0.0,1.420819,0.7793770000000001,FRA,CIV,843041
9204057,81,44,8942,2018,73024.0,0.0,1.693008,0.768159,GBR,CIV,843041
9204058,83,44,8942,2018,345538.0,536469.0,-0.956109,-0.861556,GHA,CIV,843041
9204059,85,44,8942,2018,101307.0,63254.0,-1.036697,-1.1562860000000001,GIN,CIV,843041
9204060,103,44,8942,2018,49324.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,CIV,843041
9204061,104,44,8942,2018,128521.0,0.0,0.526015,2.448112,IND,CIV,843041
9204062,111,44,8942,2018,189319.0,0.0,1.3602530000000002,0.453607,ITA,CIV,843041
9204063,114,44,8942,2018,1188148.0,114350.0,2.514533,-0.416074,JPN,CIV,843041
9204064,124,44,8942,2018,21762.0,0.0,0.270554,0.9995149999999999,LBN,CIV,843041
9204065,134,44,8942,2018,46144.0,0.0,-0.712775,-0.090013,MAR,CIV,843041
9204066,153,44,8942,2018,6517.0,0.0,1.122976,0.734109,MYS,CIV,843041
9204067,163,44,8942,2018,4518.0,0.0,0.681639,0.021762,NOR,CIV,843041
9204068,191,44,8942,2018,0.0,193931.0,-0.751378,-0.390573,SEN,CIV,843041
9204069,196,44,8942,2018,35662.0,0.0,-0.06932999999999999,-0.36035300000000003,SLE,CIV,843041
9204070,208,44,8942,2018,3120768.0,0.0,1.76361,0.766904,SWE,CIV,843041
9204071,223,44,8942,2018,103197.0,0.0,0.259778,1.187194,TUN,CIV,843041
9204072,224,44,8942,2018,185809.0,0.0,0.518721,2.5581419999999997,TUR,CIV,843041
9204073,231,44,8942,2018,229153.0,0.0,1.585861,0.44815900000000003,USA,CIV,843041
9204074,246,44,8942,2018,1892.0,0.0,0.158722,1.394829,ZAF,CIV,843041
9204075,18,45,8942,2018,1716.0,0.0,1.270641,1.201063,BEL,CMR,843041
9204076,43,45,8942,2018,116754.0,0.0,1.200689,1.2822,CHN,CMR,843041
9204077,47,45,8942,2018,7520.0,58817.0,-1.52875,-1.1869100000000001,COG,CMR,843041
9204078,74,45,8942,2018,133007.0,0.0,1.61151,0.9474549999999999,FIN,CMR,843041
9204079,80,45,8942,2018,0.0,7500.0,-1.4979200000000001,-1.180407,GAB,CMR,843041
9204080,104,45,8942,2018,212844.0,0.0,0.526015,2.448112,IND,CMR,843041
9204081,111,45,8942,2018,105822.0,0.0,1.3602530000000002,0.453607,ITA,CMR,843041
9204082,159,45,8942,2018,6227.0,0.0,-1.8238,-1.259938,NGA,CMR,843041
9204083,162,45,8942,2018,299441.0,0.0,1.1478899999999999,1.454758,NLD,CMR,843041
9204084,163,45,8942,2018,102694.0,0.0,0.681639,0.021762,NOR,CMR,843041
9204085,208,45,8942,2018,45717.0,0.0,1.76361,0.766904,SWE,CMR,843041
9204086,14,46,8942,2018,2410.0,0.0,-0.29687199999999997,-0.123116,AUS,COD,843041
9204087,18,46,8942,2018,23160.0,0.0,1.270641,1.201063,BEL,COD,843041
9204088,43,46,8942,2018,1347587.0,0.0,1.200689,1.2822,CHN,COD,843041
9204089,74,46,8942,2018,290471.0,0.0,1.61151,0.9474549999999999,FIN,COD,843041
9204090,77,46,8942,2018,1279.0,0.0,1.420819,0.7793770000000001,FRA,COD,843041
9204091,104,46,8942,2018,224289.0,0.0,0.526015,2.448112,IND,COD,843041
9204092,114,46,8942,2018,242211.0,0.0,2.514533,-0.416074,JPN,COD,843041
9204093,116,46,8942,2018,17620.0,0.0,-0.32707800000000004,0.71009,KEN,COD,843041
9204094,134,46,8942,2018,0.0,44141.0,-0.712775,-0.090013,MAR,COD,843041
9204095,167,46,8942,2018,50259.0,0.0,-0.548048,-0.9972989999999999,OMN,COD,843041
9204096,208,46,8942,2018,272066.0,0.0,1.76361,0.766904,SWE,COD,843041
9204097,226,46,8942,2018,946.0,0.0,-0.09850700000000001,1.145606,TZA,COD,843041
9204098,227,46,8942,2018,518131.0,0.0,-0.621049,-0.061448,UGA,COD,843041
9204099,231,46,8942,2018,99396.0,0.0,1.585861,0.44815900000000003,USA,COD,843041
9204100,246,46,8942,2018,5099232.0,7036.0,0.158722,1.394829,ZAF,COD,843041
9204101,247,46,8942,2018,884427.0,217030.0,-0.736064,-0.93958,ZMB,COD,843041
9204102,38,47,8942,2018,0.0,3290.0,-0.041318,-0.687923,CAF,COG,843041
9204103,43,47,8942,2018,1749608.0,0.0,1.200689,1.2822,CHN,COG,843041
9204104,45,47,8942,2018,58817.0,7520.0,-1.366619,-1.09894,CMR,COG,843041
9204105,64,47,8942,2018,39407.0,49471.0,1.0945040000000001,1.3311540000000002,DNK,COG,843041
9204106,77,47,8942,2018,0.0,15480.0,1.420819,0.7793770000000001,FRA,COG,843041
9204107,80,47,8942,2018,0.0,6621.0,-1.4979200000000001,-1.180407,GAB,COG,843041
9204108,104,47,8942,2018,333897.0,0.0,0.526015,2.448112,IND,COG,843041
9204109,124,47,8942,2018,0.0,1613.0,0.270554,0.9995149999999999,LBN,COG,843041
9204110,162,47,8942,2018,78164.0,0.0,1.1478899999999999,1.454758,NLD,COG,843041
9204111,179,51,8942,2018,44310.0,0.0,0.652628,2.211758,PRT,CPV,843041
9204112,61,54,8942,2018,2581074.0,0.0,2.109059,-2.428826,DEU,CUB,843041
9204113,71,54,8942,2018,735533.0,0.0,0.744825,2.919005,ESP,CUB,843041
9204114,104,54,8942,2018,1476838.0,0.0,0.526015,2.448112,IND,CUB,843041
9204115,208,54,8942,2018,845769.0,0.0,1.76361,0.766904,SWE,CUB,843041
9204116,231,57,8942,2018,46820.0,0.0,1.585861,0.44815900000000003,USA,CYM,843041
9204117,7,62,8942,2018,88505.0,0.0,0.11804400000000001,-0.326851,ARE,DJI,843041
9204118,43,62,8942,2018,1127159.0,0.0,1.200689,1.2822,CHN,DJI,843041
9204119,73,62,8942,2018,26405.0,0.0,-0.874857,-0.464958,ETH,DJI,843041
9204120,188,62,8942,2018,826666.0,0.0,0.5801810000000001,-0.447514,SAU,DJI,843041
9204121,231,62,8942,2018,460000.0,0.0,1.585861,0.44815900000000003,USA,DJI,843041
9204122,18,66,8942,2018,301298.0,0.0,1.270641,1.201063,BEL,DZA,843041
9204123,43,66,8942,2018,10890533.0,0.0,1.200689,1.2822,CHN,DZA,843041
9204124,61,66,8942,2018,454903.0,0.0,2.109059,-2.428826,DEU,DZA,843041
9204125,104,66,8942,2018,1338292.0,0.0,0.526015,2.448112,IND,DZA,843041
9204126,111,66,8942,2018,7516796.0,194915.0,1.3602530000000002,0.453607,ITA,DZA,843041
9204127,114,66,8942,2018,1974349.0,0.0,2.514533,-0.416074,JPN,DZA,843041
9204128,121,66,8942,2018,166009.0,0.0,2.093866,0.764303,KOR,DZA,843041
9204129,208,66,8942,2018,1975410.0,0.0,1.76361,0.766904,SWE,DZA,843041
9204130,224,66,8942,2018,250913.0,0.0,0.518721,2.5581419999999997,TUR,DZA,843041
9204131,18,80,8942,2018,13520.0,0.0,1.270641,1.201063,BEL,GAB,843041
9204132,43,80,8942,2018,55242.0,0.0,1.200689,1.2822,CHN,GAB,843041
9204133,45,80,8942,2018,7500.0,0.0,-1.366619,-1.09894,CMR,GAB,843041
9204134,47,80,8942,2018,6621.0,0.0,-1.52875,-1.1869100000000001,COG,GAB,843041
9204135,77,80,8942,2018,187461.0,0.0,1.420819,0.7793770000000001,FRA,GAB,843041
9204136,104,80,8942,2018,119587.0,0.0,0.526015,2.448112,IND,GAB,843041
9204137,231,80,8942,2018,45000.0,0.0,1.585861,0.44815900000000003,USA,GAB,843041
9204138,18,83,8942,2018,2042793.0,0.0,1.270641,1.201063,BEL,GHA,843041
9204139,21,83,8942,2018,148935.0,237436.0,-0.8835200000000001,-0.9790620000000001,BFA,GHA,843041
9204140,39,83,8942,2018,629711.0,0.0,0.666822,1.218593,CAN,GHA,843041
9204141,43,83,8942,2018,425817.0,0.0,1.200689,1.2822,CHN,GHA,843041
9204142,44,83,8942,2018,536469.0,345538.0,-0.8733569999999999,-0.8443139999999999,CIV,GHA,843041
9204143,61,83,8942,2018,28377.0,0.0,2.109059,-2.428826,DEU,GHA,843041
9204144,74,83,8942,2018,26122858.0,0.0,1.61151,0.9474549999999999,FIN,GHA,843041
9204145,103,83,8942,2018,0.0,28995.0,-0.10130499999999999,1.2414209999999999,IDN,GHA,843041
9204146,104,83,8942,2018,912970.0,0.0,0.526015,2.448112,IND,GHA,843041
9204147,111,83,8942,2018,60671.0,0.0,1.3602530000000002,0.453607,ITA,GHA,843041
