9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9204148,114,83,8942,2018,27799.0,0.0,2.514533,-0.416074,JPN,GHA,843041
9204149,121,83,8942,2018,582366.0,0.0,2.093866,0.764303,KOR,GHA,843041
9204150,125,83,8942,2018,41326.0,0.0,-1.022881,-1.124718,LBR,GHA,843041
9204151,141,83,8942,2018,60759.0,115703.0,-0.49666499999999997,-0.7189909999999999,MLI,GHA,843041
9204152,151,83,8942,2018,375850.0,0.0,-0.128221,0.15049400000000002,MUS,GHA,843041
9204153,162,83,8942,2018,613577.0,0.0,1.1478899999999999,1.454758,NLD,GHA,843041
9204154,192,83,8942,2018,186738.0,0.0,1.914132,0.652011,SGP,GHA,843041
9204155,208,83,8942,2018,16839404.0,0.0,1.76361,0.766904,SWE,GHA,843041
9204156,215,83,8942,2018,0.0,7259.0,-0.685084,-0.773437,TGO,GHA,843041
9204157,224,83,8942,2018,38933.0,0.0,0.518721,2.5581419999999997,TUR,GHA,843041
9204158,226,83,8942,2018,161963.0,52256.0,-0.09850700000000001,1.145606,TZA,GHA,843041
9204159,231,83,8942,2018,1305544.0,0.0,1.585861,0.44815900000000003,USA,GHA,843041
9204160,246,83,8942,2018,50634.0,0.0,0.158722,1.394829,ZAF,GHA,843041
9204161,81,84,8942,2018,7998.0,0.0,1.693008,0.768159,GBR,GIB,843041
9204162,18,85,8942,2018,10271.0,0.0,1.270641,1.201063,BEL,GIN,843041
9204163,43,85,8942,2018,1660859.0,0.0,1.200689,1.2822,CHN,GIN,843041
9204164,44,85,8942,2018,63254.0,101307.0,-0.8733569999999999,-0.8443139999999999,CIV,GIN,843041
9204165,61,85,8942,2018,5910.0,0.0,2.109059,-2.428826,DEU,GIN,843041
9204166,77,85,8942,2018,114900.0,0.0,1.420819,0.7793770000000001,FRA,GIN,843041
9204167,104,85,8942,2018,1264929.0,0.0,0.526015,2.448112,IND,GIN,843041
9204168,162,85,8942,2018,96260.0,0.0,1.1478899999999999,1.454758,NLD,GIN,843041
9204169,208,85,8942,2018,1368374.0,0.0,1.76361,0.766904,SWE,GIN,843041
9204170,224,85,8942,2018,567831.0,0.0,0.518721,2.5581419999999997,TUR,GIN,843041
9204171,43,109,8942,2018,330112.0,0.0,1.200689,1.2822,CHN,ISL,843041
9204172,74,109,8942,2018,815036.0,0.0,1.61151,0.9474549999999999,FIN,ISL,843041
9204173,81,109,8942,2018,2640.0,0.0,1.693008,0.768159,GBR,ISL,843041
9204174,163,109,8942,2018,3738.0,0.0,0.681639,0.021762,NOR,ISL,843041
9204175,177,109,8942,2018,16651.0,0.0,1.132475,1.258945,POL,ISL,843041
9204176,43,110,8942,2018,138408.0,0.0,1.200689,1.2822,CHN,ISR,843041
9204177,61,110,8942,2018,277646.0,0.0,2.109059,-2.428826,DEU,ISR,843041
9204178,74,110,8942,2018,1264425.0,0.0,1.61151,0.9474549999999999,FIN,ISR,843041
9204179,81,110,8942,2018,223306.0,0.0,1.693008,0.768159,GBR,ISR,843041
9204180,111,110,8942,2018,6345264.0,368873.0,1.3602530000000002,0.453607,ITA,ISR,843041
9204181,113,110,8942,2018,0.0,33623.0,-0.086895,0.283829,JOR,ISR,843041
9204182,138,110,8942,2018,0.0,92776.0,1.00061,0.585759,MEX,ISR,843041
9204183,162,110,8942,2018,160288.0,0.0,1.1478899999999999,1.454758,NLD,ISR,843041
9204184,208,110,8942,2018,240588.0,0.0,1.76361,0.766904,SWE,ISR,843041
9204185,231,110,8942,2018,2766996.0,128684.0,1.585861,0.44815900000000003,USA,ISR,843041
9204186,247,110,8942,2018,58082.0,0.0,-0.736064,-0.93958,ZMB,ISR,843041
9204187,14,123,8942,2018,827.0,0.0,-0.29687199999999997,-0.123116,AUS,LAO,843041
9204188,43,123,8942,2018,3838592.0,0.0,1.200689,1.2822,CHN,LAO,843041
9204189,114,123,8942,2018,15041.0,0.0,2.514533,-0.416074,JPN,LAO,843041
9204190,118,123,8942,2018,0.0,51124.0,-0.45740299999999995,-0.575966,KHM,LAO,843041
9204191,121,123,8942,2018,101117.0,0.0,2.093866,0.764303,KOR,LAO,843041
9204192,216,123,8942,2018,98357.0,0.0,1.053177,1.4084969999999999,THA,LAO,843041
9204193,239,123,8942,2018,1637.0,0.0,0.003069,0.9169729999999999,VNM,LAO,843041
9204194,74,125,8942,2018,1263536.0,0.0,1.61151,0.9474549999999999,FIN,LBR,843041
9204195,83,125,8942,2018,0.0,41326.0,-0.956109,-0.861556,GHA,LBR,843041
9204196,208,125,8942,2018,312302.0,0.0,1.76361,0.766904,SWE,LBR,843041
9204197,224,125,8942,2018,1070961.0,0.0,0.518721,2.5581419999999997,TUR,LBR,843041
9204198,231,125,8942,2018,74000.0,0.0,1.585861,0.44815900000000003,USA,LBR,843041
9204199,43,129,8942,2018,1206.0,0.0,1.200689,1.2822,CHN,LSO,843041
9204200,246,129,8942,2018,108488.0,0.0,0.158722,1.394829,ZAF,LSO,843041
9204201,250,129,8942,2018,0.0,105412.0,0.809991,-0.368737,ANS,LSO,843041
9204202,43,133,8942,2018,403133.0,11185.0,1.200689,1.2822,CHN,MAC,843041
9204203,97,133,8942,2018,487194.0,1062799.0,0.843677,1.656073,HKG,MAC,843041
9204204,231,139,8942,2018,906963.0,0.0,1.585861,0.44815900000000003,USA,MHL,843041
9204205,7,141,8942,2018,73727.0,0.0,0.11804400000000001,-0.326851,ARE,MLI,843041
9204206,14,141,8942,2018,60276.0,7153.0,-0.29687199999999997,-0.123116,AUS,MLI,843041
9204207,39,141,8942,2018,256612.0,0.0,0.666822,1.218593,CAN,MLI,843041
9204208,43,141,8942,2018,5231.0,0.0,1.200689,1.2822,CHN,MLI,843041
9204209,74,141,8942,2018,259952.0,56664.0,1.61151,0.9474549999999999,FIN,MLI,843041
9204210,77,141,8942,2018,66913.0,0.0,1.420819,0.7793770000000001,FRA,MLI,843041
9204211,83,141,8942,2018,115703.0,60759.0,-0.956109,-0.861556,GHA,MLI,843041
9204212,104,141,8942,2018,1916684.0,0.0,0.526015,2.448112,IND,MLI,843041
9204213,186,141,8942,2018,41746.0,0.0,0.21398000000000003,0.100414,RUS,MLI,843041
9204214,191,141,8942,2018,272846.0,0.0,-0.751378,-0.390573,SEN,MLI,843041
9204215,208,141,8942,2018,184826.0,0.0,1.76361,0.766904,SWE,MLI,843041
9204216,231,141,8942,2018,170118.0,3004.0,1.585861,0.44815900000000003,USA,MLI,843041
9204217,111,142,8942,2018,16626.0,0.0,1.3602530000000002,0.453607,ITA,MLT,843041
9204218,162,142,8942,2018,5952.0,0.0,1.1478899999999999,1.454758,NLD,MLT,843041
9204219,7,148,8942,2018,556712.0,0.0,0.11804400000000001,-0.326851,ARE,MRT,843041
9204220,43,148,8942,2018,36855.0,0.0,1.200689,1.2822,CHN,MRT,843041
9204221,61,148,8942,2018,238412.0,0.0,2.109059,-2.428826,DEU,MRT,843041
9204222,77,148,8942,2018,110531.0,0.0,1.420819,0.7793770000000001,FRA,MRT,843041
9204223,111,148,8942,2018,581624.0,0.0,1.3602530000000002,0.453607,ITA,MRT,843041
9204224,208,148,8942,2018,69441.0,0.0,1.76361,0.766904,SWE,MRT,843041
9204225,231,148,8942,2018,1247322.0,0.0,1.585861,0.44815900000000003,USA,MRT,843041
9204226,2,155,8942,2018,134180.0,0.0,-1.489191,-1.213992,AGO,NAM,843041
9204227,14,155,8942,2018,51307.0,0.0,-0.29687199999999997,-0.123116,AUS,NAM,843041
9204228,43,155,8942,2018,54786.0,0.0,1.200689,1.2822,CHN,NAM,843041
9204229,61,155,8942,2018,0.0,477532.0,2.109059,-2.428826,DEU,NAM,843041
9204230,104,155,8942,2018,353806.0,0.0,0.526015,2.448112,IND,NAM,843041
9204231,179,155,8942,2018,17587.0,0.0,0.652628,2.211758,PRT,NAM,843041
9204232,246,155,8942,2018,796735.0,120720.0,0.158722,1.394829,ZAF,NAM,843041
9204233,43,183,8942,2018,222352.0,0.0,1.200689,1.2822,CHN,QAT,843041
9204234,61,183,8942,2018,157677.0,0.0,2.109059,-2.428826,DEU,QAT,843041
9204235,77,183,8942,2018,0.0,206629.0,1.420819,0.7793770000000001,FRA,QAT,843041
9204236,104,183,8942,2018,253074.0,0.0,0.526015,2.448112,IND,QAT,843041
9204237,111,183,8942,2018,338643.0,0.0,1.3602530000000002,0.453607,ITA,QAT,843041
9204238,122,183,8942,2018,279118.0,0.0,-0.668802,-1.154012,KWT,QAT,843041
9204239,167,183,8942,2018,0.0,299304.0,-0.548048,-0.9972989999999999,OMN,QAT,843041
9204240,192,183,8942,2018,4349.0,0.0,1.914132,0.652011,SGP,QAT,843041
9204241,231,183,8942,2018,542287.0,0.0,1.585861,0.44815900000000003,USA,QAT,843041
9204242,42,196,8942,2018,0.0,87834.0,-0.37677,-0.49605299999999997,CHL,SLE,843041
9204243,43,196,8942,2018,6702.0,0.0,1.200689,1.2822,CHN,SLE,843041
9204244,44,196,8942,2018,0.0,35662.0,-0.8733569999999999,-0.8443139999999999,CIV,SLE,843041
9204245,61,196,8942,2018,60356.0,0.0,2.109059,-2.428826,DEU,SLE,843041
9204246,104,196,8942,2018,213694.0,0.0,0.526015,2.448112,IND,SLE,843041
9204247,162,196,8942,2018,17338.0,0.0,1.1478899999999999,1.454758,NLD,SLE,843041
9204248,231,196,8942,2018,14501.0,0.0,1.585861,0.44815900000000003,USA,SLE,843041
9204249,246,196,8942,2018,926.0,0.0,0.158722,1.394829,ZAF,SLE,843041
9204250,121,211,8942,2018,124218.0,0.0,2.093866,0.764303,KOR,SYC,843041
9204251,43,214,8942,2018,327451.0,0.0,1.200689,1.2822,CHN,TCD,843041
9204252,231,214,8942,2018,82000.0,0.0,1.585861,0.44815900000000003,USA,TCD,843041
9204253,18,215,8942,2018,1671.0,0.0,1.270641,1.201063,BEL,TGO,843041
9204254,83,215,8942,2018,7259.0,0.0,-0.956109,-0.861556,GHA,TGO,843041
9204255,43,220,8942,2018,34840.0,0.0,1.200689,1.2822,CHN,TLS,843041
9204256,7,226,8942,2018,145427.0,0.0,0.11804400000000001,-0.326851,ARE,TZA,843041
9204257,14,226,8942,2018,31700.0,0.0,-0.29687199999999997,-0.123116,AUS,TZA,843041
9204258,37,226,8942,2018,0.0,17510.0,-0.8339610000000001,-1.184307,BWA,TZA,843041
9204259,39,226,8942,2018,168697.0,0.0,0.666822,1.218593,CAN,TZA,843041
9204260,41,226,8942,2018,221893.0,0.0,2.2324330000000003,0.7801560000000001,CHE,TZA,843041
9204261,43,226,8942,2018,488546.0,0.0,1.200689,1.2822,CHN,TZA,843041
9204262,46,226,8942,2018,0.0,946.0,-1.743034,-1.20446,COD,TZA,843041
9204263,73,226,8942,2018,195072.0,0.0,-0.874857,-0.464958,ETH,TZA,843041
9204264,83,226,8942,2018,52256.0,161963.0,-0.956109,-0.861556,GHA,TZA,843041
9204265,104,226,8942,2018,454698.0,0.0,0.526015,2.448112,IND,TZA,843041
9204266,114,226,8942,2018,1518405.0,0.0,2.514533,-0.416074,JPN,TZA,843041
9204267,116,226,8942,2018,141852.0,0.0,-0.32707800000000004,0.71009,KEN,TZA,843041
9204268,121,226,8942,2018,318580.0,0.0,2.093866,0.764303,KOR,TZA,843041
9204269,147,226,8942,2018,161421.0,0.0,-1.380023,-1.027817,MOZ,TZA,843041
9204270,188,226,8942,2018,41398.0,0.0,0.5801810000000001,-0.447514,SAU,TZA,843041
9204271,208,226,8942,2018,281400.0,0.0,1.76361,0.766904,SWE,TZA,843041
9204272,224,226,8942,2018,20098.0,0.0,0.518721,2.5581419999999997,TUR,TZA,843041
9204273,231,226,8942,2018,84007.0,0.0,1.585861,0.44815900000000003,USA,TZA,843041
9204274,246,226,8942,2018,296494.0,1610.0,0.158722,1.394829,ZAF,TZA,843041
9204275,247,226,8942,2018,195059.0,0.0,-0.736064,-0.93958,ZMB,TZA,843041
9204276,41,227,8942,2018,32414.0,0.0,2.2324330000000003,0.7801560000000001,CHE,UGA,843041
9204277,43,227,8942,2018,151133.0,0.0,1.200689,1.2822,CHN,UGA,843041
9204278,46,227,8942,2018,0.0,518131.0,-1.743034,-1.20446,COD,UGA,843041
9204279,104,227,8942,2018,1222361.0,0.0,0.526015,2.448112,IND,UGA,843041
9204280,111,227,8942,2018,128574.0,0.0,1.3602530000000002,0.453607,ITA,UGA,843041
9204281,116,227,8942,2018,0.0,8914.0,-0.32707800000000004,0.71009,KEN,UGA,843041
9204282,134,227,8942,2018,68968.0,0.0,-0.712775,-0.090013,MAR,UGA,843041
9204283,91,234,8942,2018,0.0,63444.0,0.28333800000000003,-0.40042,GRD,VCT,843041
9204284,127,234,8942,2018,0.0,12272.0,0.18656,-0.143406,LCA,VCT,843041
9204285,14,247,8942,2018,48799.0,76771.0,-0.29687199999999997,-0.123116,AUS,ZMB,843041
9204286,32,247,8942,2018,0.0,72831.0,0.143397,0.582092,BRA,ZMB,843041
9204287,37,247,8942,2018,289770.0,28133.0,-0.8339610000000001,-1.184307,BWA,ZMB,843041
9204288,39,247,8942,2018,1160372.0,0.0,0.666822,1.218593,CAN,ZMB,843041
9204289,43,247,8942,2018,266329.0,0.0,1.200689,1.2822,CHN,ZMB,843041
9204290,46,247,8942,2018,217030.0,884427.0,-1.743034,-1.20446,COD,ZMB,843041
9204291,61,247,8942,2018,290693.0,0.0,2.109059,-2.428826,DEU,ZMB,843041
9204292,74,247,8942,2018,531850.0,0.0,1.61151,0.9474549999999999,FIN,ZMB,843041
9204293,77,247,8942,2018,260331.0,0.0,1.420819,0.7793770000000001,FRA,ZMB,843041
9204294,81,247,8942,2018,59455.0,0.0,1.693008,0.768159,GBR,ZMB,843041
9204295,104,247,8942,2018,700894.0,0.0,0.526015,2.448112,IND,ZMB,843041
9204296,110,247,8942,2018,0.0,58082.0,1.355071,0.872822,ISR,ZMB,843041
9204297,114,247,8942,2018,53112.0,0.0,2.514533,-0.416074,JPN,ZMB,843041
9204298,116,247,8942,2018,7426.0,0.0,-0.32707800000000004,0.71009,KEN,ZMB,843041
9204299,121,247,8942,2018,243599.0,0.0,2.093866,0.764303,KOR,ZMB,843041
9204300,147,247,8942,2018,0.0,38778.0,-1.380023,-1.027817,MOZ,ZMB,843041
9204301,173,247,8942,2018,1511297.0,0.0,-0.6673060000000001,-0.183315,PER,ZMB,843041
9204302,208,247,8942,2018,257697.0,0.0,1.76361,0.766904,SWE,ZMB,843041
9204303,224,247,8942,2018,417833.0,0.0,0.518721,2.5581419999999997,TUR,ZMB,843041
9204304,226,247,8942,2018,0.0,195059.0,-0.09850700000000001,1.145606,TZA,ZMB,843041
9204305,231,247,8942,2018,2361214.0,0.0,1.585861,0.44815900000000003,USA,ZMB,843041
9204306,246,247,8942,2018,332330.0,53257.0,0.158722,1.394829,ZAF,ZMB,843041
9204307,37,248,8942,2018,221073.0,0.0,-0.8339610000000001,-1.184307,BWA,ZWE,843041
9204308,43,248,8942,2018,329998.0,0.0,1.200689,1.2822,CHN,ZWE,843041
9204309,74,248,8942,2018,381608.0,0.0,1.61151,0.9474549999999999,FIN,ZWE,843041
9204310,77,248,8942,2018,3413772.0,0.0,1.420819,0.7793770000000001,FRA,ZWE,843041
9204311,147,248,8942,2018,403717.0,0.0,-1.380023,-1.027817,MOZ,ZWE,843041
9204312,151,248,8942,2018,15150.0,0.0,-0.128221,0.15049400000000002,MUS,ZWE,843041
9204313,177,248,8942,2018,527549.0,0.0,1.132475,1.258945,POL,ZWE,843041
9204314,208,248,8942,2018,159546.0,0.0,1.76361,0.766904,SWE,ZWE,843041
9204315,246,248,8942,2018,5042645.0,10951.0,0.158722,1.394829,ZAF,ZWE,843041
9204316,23,9,8942,2018,0.0,11638.0,0.571226,1.836856,BGR,ARM,843041
9204317,43,9,8942,2018,272949.0,0.0,1.200689,1.2822,CHN,ARM,843041
9204318,186,9,8942,2018,509064.0,0.0,0.21398000000000003,0.100414,RUS,ARM,843041
9204319,201,9,8942,2018,0.0,57329.0,0.607486,1.2139389999999999,SRB,ARM,843041
9204320,208,9,8942,2018,416747.0,0.0,1.76361,0.766904,SWE,ARM,843041
9204321,231,9,8942,2018,1207548.0,0.0,1.585861,0.44815900000000003,USA,ARM,843041
9204322,231,30,8942,2018,345260.0,0.0,1.585861,0.44815900000000003,USA,BMU,843041
9204323,234,127,8942,2018,12272.0,0.0,-0.274831,-0.603525,VCT,LCA,843041
9204324,64,92,8942,2018,757736.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GRL,843041
9204325,74,92,8942,2018,264555.0,0.0,1.61151,0.9474549999999999,FIN,GRL,843041
9204326,208,92,8942,2018,336792.0,0.0,1.76361,0.766904,SWE,GRL,843041
9204327,68,126,8942,2018,0.0,12784.0,-0.096635,1.585658,EGY,LBY,843041
9204328,4,140,8942,2018,0.0,3872.0,-0.456481,-0.139655,ALB,MKD,843041
9204329,15,140,8942,2018,55755.0,0.0,1.774488,-0.21117800000000003,AUT,MKD,843041
9204330,23,140,8942,2018,187906.0,103986.0,0.571226,1.836856,BGR,MKD,843041
9204331,41,140,8942,2018,13725.0,0.0,2.2324330000000003,0.7801560000000001,CHE,MKD,843041
9204332,43,140,8942,2018,1938.0,0.0,1.200689,1.2822,CHN,MKD,843041
9204333,61,140,8942,2018,13892.0,0.0,2.109059,-2.428826,DEU,MKD,843041
9204334,77,140,8942,2018,479595.0,0.0,1.420819,0.7793770000000001,FRA,MKD,843041
9204335,111,140,8942,2018,85448.0,10620.0,1.3602530000000002,0.453607,ITA,MKD,843041
9204336,162,140,8942,2018,45361.0,0.0,1.1478899999999999,1.454758,NLD,MKD,843041
9204337,207,140,8942,2018,0.0,1129.0,1.67428,0.7703800000000001,SVN,MKD,843041
9204338,208,140,8942,2018,27959.0,0.0,1.76361,0.766904,SWE,MKD,843041
9204339,224,140,8942,2018,207615.0,62464.0,0.518721,2.5581419999999997,TUR,MKD,843041
9204340,15,144,8942,2018,415426.0,0.0,1.774488,-0.21117800000000003,AUT,MNE,843041
9204341,26,144,8942,2018,0.0,48260.0,0.526392,0.742398,BIH,MNE,843041
9204342,61,144,8942,2018,494415.0,0.0,2.109059,-2.428826,DEU,MNE,843041
9204343,111,144,8942,2018,159890.0,0.0,1.3602530000000002,0.453607,ITA,MNE,843041
9204344,162,144,8942,2018,339579.0,0.0,1.1478899999999999,1.454758,NLD,MNE,843041
9204345,201,144,8942,2018,64592.0,38974.0,0.607486,1.2139389999999999,SRB,MNE,843041
9204346,208,144,8942,2018,599.0,0.0,1.76361,0.766904,SWE,MNE,843041
9204347,231,144,8942,2018,37148.0,0.0,1.585861,0.44815900000000003,USA,MNE,843041
9204348,39,145,8942,2018,53953.0,69649.0,0.666822,1.218593,CAN,MNG,843041
9204349,43,145,8942,2018,1957624.0,0.0,1.200689,1.2822,CHN,MNG,843041
9204350,61,145,8942,2018,418652.0,0.0,2.109059,-2.428826,DEU,MNG,843041
9204351,121,145,8942,2018,1449778.0,0.0,2.093866,0.764303,KOR,MNG,843041
9204352,177,145,8942,2018,532747.0,0.0,1.132475,1.258945,POL,MNG,843041
9204353,208,145,8942,2018,923912.0,0.0,1.76361,0.766904,SWE,MNG,843041
9204354,231,145,8942,2018,2674597.0,0.0,1.585861,0.44815900000000003,USA,MNG,843041
9204355,43,157,8942,2018,42641.0,0.0,1.200689,1.2822,CHN,NER,843041
9204356,81,157,8942,2018,11346.0,0.0,1.693008,0.768159,GBR,NER,843041
9204357,162,157,8942,2018,89452.0,0.0,1.1478899999999999,1.454758,NLD,NER,843041
9204358,104,17,8942,2018,98611.0,0.0,0.526015,2.448112,IND,BDI,843041
9204359,216,17,8942,2018,36560.0,0.0,1.053177,1.4084969999999999,THA,BDI,843041
9204360,188,243,8942,2018,28817.0,0.0,0.5801810000000001,-0.447514,SAU,YEM,843041
9204361,231,243,8942,2018,169473.0,0.0,1.585861,0.44815900000000003,USA,YEM,843041
9204362,41,2,8942,2018,476916.0,0.0,2.2324330000000003,0.7801560000000001,CHE,AGO,843041
9204363,43,2,8942,2018,33881.0,0.0,1.200689,1.2822,CHN,AGO,843041
9204364,104,2,8942,2018,1606.0,289341.0,0.526015,2.448112,IND,AGO,843041
9204365,155,2,8942,2018,0.0,134180.0,-0.668091,-0.779938,NAM,AGO,843041
9204366,163,2,8942,2018,2883.0,0.0,0.681639,0.021762,NOR,AGO,843041
9204367,179,2,8942,2018,25971.0,221303.0,0.652628,2.211758,PRT,AGO,843041
9204368,224,2,8942,2018,135059.0,0.0,0.518721,2.5581419999999997,TUR,AGO,843041
9204369,231,2,8942,2018,2025352.0,0.0,1.585861,0.44815900000000003,USA,AGO,843041
9204370,239,2,8942,2018,3898.0,0.0,0.003069,0.9169729999999999,VNM,AGO,843041
9204371,246,2,8942,2018,103828.0,0.0,0.158722,1.394829,ZAF,AGO,843041
9204372,43,4,8942,2018,12487.0,0.0,1.200689,1.2822,CHN,ALB,843041
9204373,61,4,8942,2018,23704.0,0.0,2.109059,-2.428826,DEU,ALB,843041
9204374,74,4,8942,2018,548359.0,0.0,1.61151,0.9474549999999999,FIN,ALB,843041
9204375,81,4,8942,2018,1491.0,0.0,1.693008,0.768159,GBR,ALB,843041
9204376,104,4,8942,2018,527852.0,0.0,0.526015,2.448112,IND,ALB,843041
9204377,111,4,8942,2018,1017560.0,0.0,1.3602530000000002,0.453607,ITA,ALB,843041
9204378,140,4,8942,2018,3872.0,0.0,0.079976,-0.20256,MKD,ALB,843041
9204379,162,4,8942,2018,371185.0,0.0,1.1478899999999999,1.454758,NLD,ALB,843041
9204380,208,4,8942,2018,151347.0,0.0,1.76361,0.766904,SWE,ALB,843041
9204381,224,4,8942,2018,79616.0,0.0,0.518721,2.5581419999999997,TUR,ALB,843041
9204382,71,5,8942,2018,5337.0,0.0,0.744825,2.919005,ESP,AND,843041
9204383,43,34,8942,2018,687662.0,0.0,1.200689,1.2822,CHN,BRN,843041
9204384,97,34,8942,2018,36280.0,0.0,0.843677,1.656073,HKG,BRN,843041
9204385,104,34,8942,2018,10611.0,0.0,0.526015,2.448112,IND,BRN,843041
9204386,192,34,8942,2018,1309.0,0.0,1.914132,0.652011,SGP,BRN,843041
9204387,104,35,8942,2018,961675.0,519835.0,0.526015,2.448112,IND,BTN,843041
9204388,47,38,8942,2018,3290.0,0.0,-1.52875,-1.1869100000000001,COG,CAF,843041
9204389,104,38,8942,2018,194508.0,0.0,0.526015,2.448112,IND,CAF,843041
9204390,114,38,8942,2018,1375.0,0.0,2.514533,-0.416074,JPN,CAF,843041
9204391,43,48,8942,2018,15115.0,0.0,1.200689,1.2822,CHN,COK,843041
9204392,61,69,8942,2018,1395450.0,0.0,2.109059,-2.428826,DEU,ERI,843041
9204393,208,69,8942,2018,855310.0,0.0,1.76361,0.766904,SWE,ERI,843041
9204394,14,75,8942,2018,951.0,0.0,-0.29687199999999997,-0.123116,AUS,FJI,843041
9204395,43,75,8942,2018,24259.0,0.0,1.200689,1.2822,CHN,FJI,843041
9204396,111,75,8942,2018,102655.0,0.0,1.3602530000000002,0.453607,ITA,FJI,843041
9204397,166,75,8942,2018,51113.0,0.0,0.21902600000000003,0.148714,NZL,FJI,843041
9204398,64,78,8942,2018,46931.0,0.0,1.0945040000000001,1.3311540000000002,DNK,FRO,843041
9204399,163,78,8942,2018,68308.0,0.0,0.681639,0.021762,NOR,FRO,843041
9204400,43,87,8942,2018,14755.0,0.0,1.200689,1.2822,CHN,GMB,843041
9204401,61,87,8942,2018,52531.0,0.0,2.109059,-2.428826,DEU,GMB,843041
9204402,104,87,8942,2018,23512.0,0.0,0.526015,2.448112,IND,GMB,843041
9204403,43,91,8942,2018,2916.0,0.0,1.200689,1.2822,CHN,GRD,843041
9204404,234,91,8942,2018,63444.0,0.0,-0.274831,-0.603525,VCT,GRD,843041
9204405,65,101,8942,2018,4827.0,0.0,-0.084258,0.474872,DOM,HTI,843041
9204406,14,136,8942,2018,912689.0,0.0,-0.29687199999999997,-0.123116,AUS,MDG,843041
9204407,43,136,8942,2018,75446.0,0.0,1.200689,1.2822,CHN,MDG,843041
9204408,77,136,8942,2018,1517.0,0.0,1.420819,0.7793770000000001,FRA,MDG,843041
9204409,103,136,8942,2018,27625.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,MDG,843041
9204410,104,136,8942,2018,318442.0,0.0,0.526015,2.448112,IND,MDG,843041
9204411,114,136,8942,2018,11704.0,0.0,2.514533,-0.416074,JPN,MDG,843041
9204412,39,137,8942,2018,18808.0,0.0,0.666822,1.218593,CAN,MDV,843041
9204413,43,137,8942,2018,6692.0,0.0,1.200689,1.2822,CHN,MDV,843041
9204414,192,137,8942,2018,138175.0,0.0,1.914132,0.652011,SGP,MDV,843041
9204415,14,156,8942,2018,12138.0,0.0,-0.29687199999999997,-0.123116,AUS,NCL,843041
9204416,18,156,8942,2018,1093.0,0.0,1.270641,1.201063,BEL,NCL,843041
9204417,77,156,8942,2018,309512.0,0.0,1.420819,0.7793770000000001,FRA,NCL,843041
9204418,114,156,8942,2018,768703.0,0.0,2.514533,-0.416074,JPN,NCL,843041
9204419,121,156,8942,2018,727604.0,0.0,2.093866,0.764303,KOR,NCL,843041
9204420,14,165,8942,2018,145662.0,0.0,-0.29687199999999997,-0.123116,AUS,NRU,843041
9204421,121,175,8942,2018,36299.0,0.0,2.093866,0.764303,KOR,PLW,843041
9204422,14,176,8942,2018,1598430.0,0.0,-0.29687199999999997,-0.123116,AUS,PNG,843041
9204423,43,176,8942,2018,231064.0,0.0,1.200689,1.2822,CHN,PNG,843041
9204424,231,176,8942,2018,18000.0,0.0,1.585861,0.44815900000000003,USA,PNG,843041
9204425,113,181,8942,2018,0.0,40288.0,-0.086895,0.283829,JOR,PSE,843041
9204426,231,182,8942,2018,115360.0,0.0,1.585861,0.44815900000000003,USA,PYF,843041
9204427,39,199,8942,2018,45631.0,0.0,0.666822,1.218593,CAN,SOM,843041
9204428,43,199,8942,2018,11801.0,0.0,1.200689,1.2822,CHN,SOM,843041
9204429,231,202,8942,2018,72000.0,0.0,1.585861,0.44815900000000003,USA,SSD,843041
