9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9204430,7,212,8942,2018,1327.0,0.0,0.11804400000000001,-0.326851,ARE,SYR,843041
9204431,134,212,8942,2018,0.0,9438.0,-0.712775,-0.090013,MAR,SYR,843041
9204432,114,221,8942,2018,28991.0,0.0,2.514533,-0.416074,JPN,TON,843041
9204433,43,195,8942,2018,10506.0,0.0,1.200689,1.2822,CHN,SLB,843041
9204434,162,210,8942,2018,1728.0,0.0,1.1478899999999999,1.454758,NLD,SXM,843041
9204435,166,161,8942,2018,210295.0,0.0,0.21902600000000003,0.148714,NZL,NIU,843041
9204436,179,27,8942,2018,8374.0,0.0,0.652628,2.211758,PRT,BLM,843041
9204437,231,105,8942,2018,122883.0,0.0,1.585861,0.44815900000000003,USA,IOT,843041
9204438,43,1,8943,2018,19892.0,0.0,1.200689,1.2822,CHN,AFG,843049
9204439,188,1,8943,2018,18883.0,0.0,0.5801810000000001,-0.447514,SAU,AFG,843049
9204440,224,1,8943,2018,76260.0,0.0,0.518721,2.5581419999999997,TUR,AFG,843049
9204441,2,7,8943,2018,0.0,2705.0,-1.489191,-1.213992,AGO,ARE,843049
9204442,14,7,8943,2018,121531.0,6413.0,-0.29687199999999997,-0.123116,AUS,ARE,843049
9204443,18,7,8943,2018,40567.0,0.0,1.270641,1.201063,BEL,ARE,843049
9204444,24,7,8943,2018,0.0,2269889.0,0.318352,-0.69221,BHR,ARE,843049
9204445,32,7,8943,2018,49673.0,0.0,0.143397,0.582092,BRA,ARE,843049
9204446,39,7,8943,2018,14899.0,0.0,0.666822,1.218593,CAN,ARE,843049
9204447,42,7,8943,2018,0.0,255221.0,-0.37677,-0.49605299999999997,CHL,ARE,843049
9204448,43,7,8943,2018,4284270.0,3811274.0,1.200689,1.2822,CHN,ARE,843049
9204449,44,7,8943,2018,0.0,6876.0,-0.8733569999999999,-0.8443139999999999,CIV,ARE,843049
9204450,45,7,8943,2018,0.0,1764818.0,-1.366619,-1.09894,CMR,ARE,843049
9204451,47,7,8943,2018,0.0,31283.0,-1.52875,-1.1869100000000001,COG,ARE,843049
9204452,49,7,8943,2018,0.0,83155.0,0.20431,-0.15273699999999998,COL,ARE,843049
9204453,59,7,8943,2018,538176.0,0.0,1.841016,0.220806,CZE,ARE,843049
9204454,61,7,8943,2018,243795.0,0.0,2.109059,-2.428826,DEU,ARE,843049
9204455,64,7,8943,2018,82042.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ARE,843049
9204456,66,7,8943,2018,0.0,6273.0,-1.281519,-1.22291,DZA,ARE,843049
9204457,68,7,8943,2018,0.0,82354.0,-0.096635,1.585658,EGY,ARE,843049
9204458,74,7,8943,2018,1114.0,0.0,1.61151,0.9474549999999999,FIN,ARE,843049
9204459,77,7,8943,2018,16166.0,1778.0,1.420819,0.7793770000000001,FRA,ARE,843049
9204460,80,7,8943,2018,0.0,38554.0,-1.4979200000000001,-1.180407,GAB,ARE,843049
9204461,81,7,8943,2018,3529175.0,620314.0,1.693008,0.768159,GBR,ARE,843049
9204462,82,7,8943,2018,0.0,13474.0,-0.049871,-0.28439899999999996,GEO,ARE,843049
9204463,83,7,8943,2018,0.0,1602.0,-0.956109,-0.861556,GHA,ARE,843049
9204464,100,7,8943,2018,0.0,78257.0,0.7923720000000001,1.4047209999999999,HRV,ARE,843049
9204465,102,7,8943,2018,1518.0,0.0,1.519662,0.833092,HUN,ARE,843049
9204466,103,7,8943,2018,52599.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,ARE,843049
9204467,104,7,8943,2018,2117788.0,9709655.0,0.526015,2.448112,IND,ARE,843049
9204468,107,7,8943,2018,0.0,65557.0,-0.389954,-0.258156,IRN,ARE,843049
9204469,108,7,8943,2018,0.0,731637.0,-1.7504400000000002,-1.018699,IRQ,ARE,843049
9204470,111,7,8943,2018,6851.0,32923.0,1.3602530000000002,0.453607,ITA,ARE,843049
9204471,114,7,8943,2018,23976.0,62589.0,2.514533,-0.416074,JPN,ARE,843049
9204472,115,7,8943,2018,0.0,33495.0,-0.483862,-0.667417,KAZ,ARE,843049
9204473,121,7,8943,2018,1251234.0,0.0,2.093866,0.764303,KOR,ARE,843049
9204474,122,7,8943,2018,1592296.0,2209458.0,-0.668802,-1.154012,KWT,ARE,843049
9204475,130,7,8943,2018,0.0,19627.0,0.964249,1.4050200000000002,LTU,ARE,843049
9204476,134,7,8943,2018,0.0,3264.0,-0.712775,-0.090013,MAR,ARE,843049
9204477,141,7,8943,2018,0.0,113559.0,-0.49666499999999997,-0.7189909999999999,MLI,ARE,843049
9204478,153,7,8943,2018,2108145.0,201888.0,1.122976,0.734109,MYS,ARE,843049
9204479,155,7,8943,2018,0.0,892.0,-0.668091,-0.779938,NAM,ARE,843049
9204480,159,7,8943,2018,0.0,86489.0,-1.8238,-1.259938,NGA,ARE,843049
9204481,162,7,8943,2018,603533.0,0.0,1.1478899999999999,1.454758,NLD,ARE,843049
9204482,163,7,8943,2018,167875.0,61390.0,0.681639,0.021762,NOR,ARE,843049
9204483,167,7,8943,2018,0.0,384452.0,-0.548048,-0.9972989999999999,OMN,ARE,843049
9204484,168,7,8943,2018,5199624.0,207945.0,-0.64348,0.665045,PAK,ARE,843049
9204485,176,7,8943,2018,0.0,3223.0,-1.7580360000000002,-1.239492,PNG,ARE,843049
9204486,181,7,8943,2018,0.0,41391.0,0.096402,0.735946,PSE,ARE,843049
9204487,186,7,8943,2018,0.0,67832.0,0.21398000000000003,0.100414,RUS,ARE,843049
9204488,187,7,8943,2018,0.0,1549.0,-0.618925,-0.788172,RWA,ARE,843049
9204489,188,7,8943,2018,3515934.0,2003184.0,0.5801810000000001,-0.447514,SAU,ARE,843049
9204490,190,7,8943,2018,0.0,21265.0,-1.278532,-1.176008,SDN,ARE,843049
9204491,192,7,8943,2018,1229735.0,1112042.0,1.914132,0.652011,SGP,ARE,843049
9204492,196,7,8943,2018,0.0,16768.0,-0.06932999999999999,-0.36035300000000003,SLE,ARE,843049
9204493,202,7,8943,2018,0.0,18251.0,-2.431595,-1.0499290000000001,SSD,ARE,843049
9204494,208,7,8943,2018,447679.0,0.0,1.76361,0.766904,SWE,ARE,843049
9204495,216,7,8943,2018,447976.0,48152.0,1.053177,1.4084969999999999,THA,ARE,843049
9204496,223,7,8943,2018,1278152.0,1378823.0,0.259778,1.187194,TUN,ARE,843049
9204497,224,7,8943,2018,74711.0,0.0,0.518721,2.5581419999999997,TUR,ARE,843049
9204498,226,7,8943,2018,0.0,50946.0,-0.09850700000000001,1.145606,TZA,ARE,843049
9204499,231,7,8943,2018,747476.0,43503.0,1.585861,0.44815900000000003,USA,ARE,843049
9204500,247,7,8943,2018,0.0,79845.0,-0.736064,-0.93958,ZMB,ARE,843049
9204501,249,7,8943,2018,5025.0,0.0,2.0462540000000002,1.166636,TWN,ARE,843049
9204502,31,8,8943,2018,1302606.0,0.0,-1.153953,-1.070749,BOL,ARG,843049
9204503,32,8,8943,2018,316631.0,0.0,0.143397,0.582092,BRA,ARG,843049
9204504,39,8,8943,2018,516137.0,0.0,0.666822,1.218593,CAN,ARG,843049
9204505,42,8,8943,2018,217040.0,9531.0,-0.37677,-0.49605299999999997,CHL,ARG,843049
9204506,43,8,8943,2018,715246.0,0.0,1.200689,1.2822,CHN,ARG,843049
9204507,49,8,8943,2018,42530.0,0.0,0.20431,-0.15273699999999998,COL,ARG,843049
9204508,61,8,8943,2018,297670.0,0.0,2.109059,-2.428826,DEU,ARG,843049
9204509,74,8,8943,2018,668.0,0.0,1.61151,0.9474549999999999,FIN,ARG,843049
9204510,77,8,8943,2018,32739.0,0.0,1.420819,0.7793770000000001,FRA,ARG,843049
9204511,81,8,8943,2018,241999.0,0.0,1.693008,0.768159,GBR,ARG,843049
9204512,111,8,8943,2018,434230.0,0.0,1.3602530000000002,0.453607,ITA,ARG,843049
9204513,114,8,8943,2018,57014.0,0.0,2.514533,-0.416074,JPN,ARG,843049
9204514,168,8,8943,2018,0.0,2502.0,-0.64348,0.665045,PAK,ARG,843049
9204515,188,8,8943,2018,788448.0,0.0,0.5801810000000001,-0.447514,SAU,ARG,843049
9204516,208,8,8943,2018,4908.0,0.0,1.76361,0.766904,SWE,ARG,843049
9204517,224,8,8943,2018,3571.0,0.0,0.518721,2.5581419999999997,TUR,ARG,843049
9204518,231,8,8943,2018,54377044.0,0.0,1.585861,0.44815900000000003,USA,ARG,843049
9204519,14,15,8943,2018,1238.0,405833.0,-0.29687199999999997,-0.123116,AUS,AUT,843049
9204520,18,15,8943,2018,13586.0,63952.0,1.270641,1.201063,BEL,AUT,843049
9204521,23,15,8943,2018,0.0,2832.0,0.571226,1.836856,BGR,AUT,843049
9204522,26,15,8943,2018,0.0,7129.0,0.526392,0.742398,BIH,AUT,843049
9204523,39,15,8943,2018,0.0,152385.0,0.666822,1.218593,CAN,AUT,843049
9204524,41,15,8943,2018,380046.0,757087.0,2.2324330000000003,0.7801560000000001,CHE,AUT,843049
9204525,43,15,8943,2018,204170.0,31172.0,1.200689,1.2822,CHN,AUT,843049
9204526,59,15,8943,2018,12968.0,46757.0,1.841016,0.220806,CZE,AUT,843049
9204527,61,15,8943,2018,1373189.0,1696334.0,2.109059,-2.428826,DEU,AUT,843049
9204528,64,15,8943,2018,41414.0,21700.0,1.0945040000000001,1.3311540000000002,DNK,AUT,843049
9204529,68,15,8943,2018,0.0,305612.0,-0.096635,1.585658,EGY,AUT,843049
9204530,71,15,8943,2018,0.0,29298.0,0.744825,2.919005,ESP,AUT,843049
9204531,74,15,8943,2018,32028.0,5313.0,1.61151,0.9474549999999999,FIN,AUT,843049
9204532,77,15,8943,2018,14481.0,244378.0,1.420819,0.7793770000000001,FRA,AUT,843049
9204533,81,15,8943,2018,890889.0,0.0,1.693008,0.768159,GBR,AUT,843049
9204534,82,15,8943,2018,161524.0,0.0,-0.049871,-0.28439899999999996,GEO,AUT,843049
9204535,90,15,8943,2018,0.0,1132.0,0.059539999999999996,1.0321879999999999,GRC,AUT,843049
9204536,99,15,8943,2018,0.0,2341.0,-0.523738,-0.193198,HND,AUT,843049
9204537,100,15,8943,2018,1533.0,36480.0,0.7923720000000001,1.4047209999999999,HRV,AUT,843049
9204538,102,15,8943,2018,0.0,15131.0,1.519662,0.833092,HUN,AUT,843049
9204539,103,15,8943,2018,0.0,15487.0,-0.10130499999999999,1.2414209999999999,IDN,AUT,843049
9204540,111,15,8943,2018,99162.0,73818.0,1.3602530000000002,0.453607,ITA,AUT,843049
9204541,122,15,8943,2018,0.0,385003.0,-0.668802,-1.154012,KWT,AUT,843049
9204542,136,15,8943,2018,0.0,4894.0,-1.2144549999999998,-0.748326,MDG,AUT,843049
9204543,162,15,8943,2018,674923.0,4167.0,1.1478899999999999,1.454758,NLD,AUT,843049
9204544,163,15,8943,2018,300722.0,78073.0,0.681639,0.021762,NOR,AUT,843049
9204545,168,15,8943,2018,0.0,230889.0,-0.64348,0.665045,PAK,AUT,843049
9204546,177,15,8943,2018,1380.0,10789.0,1.132475,1.258945,POL,AUT,843049
9204547,179,15,8943,2018,11563.0,42711.0,0.652628,2.211758,PRT,AUT,843049
9204548,185,15,8943,2018,104530.0,50446.0,1.050715,1.04471,ROU,AUT,843049
9204549,186,15,8943,2018,0.0,24891.0,0.21398000000000003,0.100414,RUS,AUT,843049
9204550,188,15,8943,2018,0.0,7687.0,0.5801810000000001,-0.447514,SAU,AUT,843049
9204551,191,15,8943,2018,0.0,26381.0,-0.751378,-0.390573,SEN,AUT,843049
9204552,192,15,8943,2018,0.0,2091.0,1.914132,0.652011,SGP,AUT,843049
9204553,201,15,8943,2018,0.0,3448.0,0.607486,1.2139389999999999,SRB,AUT,843049
9204554,206,15,8943,2018,0.0,36007.0,1.3270979999999999,0.877684,SVK,AUT,843049
9204555,207,15,8943,2018,2826.0,25939.0,1.67428,0.7703800000000001,SVN,AUT,843049
9204556,208,15,8943,2018,207735.0,0.0,1.76361,0.766904,SWE,AUT,843049
9204557,224,15,8943,2018,9867.0,0.0,0.518721,2.5581419999999997,TUR,AUT,843049
9204558,226,15,8943,2018,0.0,934204.0,-0.09850700000000001,1.145606,TZA,AUT,843049
9204559,231,15,8943,2018,11997.0,43573.0,1.585861,0.44815900000000003,USA,AUT,843049
9204560,2,18,8943,2018,0.0,73167.0,-1.489191,-1.213992,AGO,BEL,843049
9204561,7,18,8943,2018,0.0,40567.0,0.11804400000000001,-0.326851,ARE,BEL,843049
9204562,15,18,8943,2018,63952.0,13586.0,1.774488,-0.21117800000000003,AUT,BEL,843049
9204563,16,18,8943,2018,0.0,13397.0,-1.144089,-1.224327,AZE,BEL,843049
9204564,21,18,8943,2018,0.0,3245.0,-0.8835200000000001,-0.9790620000000001,BFA,BEL,843049
9204565,23,18,8943,2018,7700.0,0.0,0.571226,1.836856,BGR,BEL,843049
9204566,41,18,8943,2018,59385.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BEL,843049
9204567,43,18,8943,2018,10390.0,0.0,1.200689,1.2822,CHN,BEL,843049
9204568,44,18,8943,2018,0.0,22742.0,-0.8733569999999999,-0.8443139999999999,CIV,BEL,843049
9204569,45,18,8943,2018,0.0,4961.0,-1.366619,-1.09894,CMR,BEL,843049
9204570,46,18,8943,2018,0.0,1444.0,-1.743034,-1.20446,COD,BEL,843049
9204571,59,18,8943,2018,0.0,1147.0,1.841016,0.220806,CZE,BEL,843049
9204572,61,18,8943,2018,303535.0,211266.0,2.109059,-2.428826,DEU,BEL,843049
9204573,64,18,8943,2018,0.0,1756.0,1.0945040000000001,1.3311540000000002,DNK,BEL,843049
9204574,68,18,8943,2018,0.0,7720372.0,-0.096635,1.585658,EGY,BEL,843049
9204575,71,18,8943,2018,0.0,72846.0,0.744825,2.919005,ESP,BEL,843049
9204576,74,18,8943,2018,23104.0,5693.0,1.61151,0.9474549999999999,FIN,BEL,843049
9204577,77,18,8943,2018,123338.0,57977.0,1.420819,0.7793770000000001,FRA,BEL,843049
9204578,81,18,8943,2018,1133.0,35177.0,1.693008,0.768159,GBR,BEL,843049
9204579,83,18,8943,2018,0.0,132946.0,-0.956109,-0.861556,GHA,BEL,843049
9204580,90,18,8943,2018,0.0,1837.0,0.059539999999999996,1.0321879999999999,GRC,BEL,843049
9204581,100,18,8943,2018,0.0,1518.0,0.7923720000000001,1.4047209999999999,HRV,BEL,843049
9204582,104,18,8943,2018,3396.0,9982.0,0.526015,2.448112,IND,BEL,843049
9204583,110,18,8943,2018,373546.0,1460.0,1.355071,0.872822,ISR,BEL,843049
9204584,111,18,8943,2018,51047.0,15652.0,1.3602530000000002,0.453607,ITA,BEL,843049
9204585,114,18,8943,2018,0.0,80840.0,2.514533,-0.416074,JPN,BEL,843049
9204586,122,18,8943,2018,0.0,95131.0,-0.668802,-1.154012,KWT,BEL,843049
9204587,124,18,8943,2018,0.0,95508.0,0.270554,0.9995149999999999,LBN,BEL,843049
9204588,130,18,8943,2018,0.0,4974.0,0.964249,1.4050200000000002,LTU,BEL,843049
9204589,131,18,8943,2018,47290.0,0.0,1.1142889999999999,1.306066,LUX,BEL,843049
9204590,134,18,8943,2018,0.0,22387.0,-0.712775,-0.090013,MAR,BEL,843049
9204591,138,18,8943,2018,5156.0,0.0,1.00061,0.585759,MEX,BEL,843049
9204592,141,18,8943,2018,0.0,1906.0,-0.49666499999999997,-0.7189909999999999,MLI,BEL,843049
9204593,148,18,8943,2018,0.0,449550.0,-1.511361,-1.296003,MRT,BEL,843049
9204594,153,18,8943,2018,0.0,160501.0,1.122976,0.734109,MYS,BEL,843049
9204595,157,18,8943,2018,0.0,684473.0,-0.633115,-0.839564,NER,BEL,843049
9204596,159,18,8943,2018,0.0,6148.0,-1.8238,-1.259938,NGA,BEL,843049
9204597,162,18,8943,2018,3236378.0,688624.0,1.1478899999999999,1.454758,NLD,BEL,843049
9204598,166,18,8943,2018,0.0,2707.0,0.21902600000000003,0.148714,NZL,BEL,843049
9204599,168,18,8943,2018,0.0,53122.0,-0.64348,0.665045,PAK,BEL,843049
9204600,177,18,8943,2018,0.0,10346.0,1.132475,1.258945,POL,BEL,843049
9204601,179,18,8943,2018,2675.0,13328.0,0.652628,2.211758,PRT,BEL,843049
9204602,185,18,8943,2018,0.0,3727.0,1.050715,1.04471,ROU,BEL,843049
9204603,186,18,8943,2018,17057.0,0.0,0.21398000000000003,0.100414,RUS,BEL,843049
9204604,187,18,8943,2018,0.0,5490.0,-0.618925,-0.788172,RWA,BEL,843049
9204605,190,18,8943,2018,0.0,100160.0,-1.278532,-1.176008,SDN,BEL,843049
9204606,191,18,8943,2018,0.0,18302.0,-0.751378,-0.390573,SEN,BEL,843049
9204607,196,18,8943,2018,0.0,34375.0,-0.06932999999999999,-0.36035300000000003,SLE,BEL,843049
9204608,201,18,8943,2018,1473.0,1145.0,0.607486,1.2139389999999999,SRB,BEL,843049
9204609,207,18,8943,2018,0.0,1336.0,1.67428,0.7703800000000001,SVN,BEL,843049
9204610,208,18,8943,2018,47448.0,5357.0,1.76361,0.766904,SWE,BEL,843049
9204611,224,18,8943,2018,0.0,1733.0,0.518721,2.5581419999999997,TUR,BEL,843049
9204612,231,18,8943,2018,455350.0,140328.0,1.585861,0.44815900000000003,USA,BEL,843049
9204613,247,18,8943,2018,0.0,3654.0,-0.736064,-0.93958,ZMB,BEL,843049
9204614,14,23,8943,2018,612974.0,0.0,-0.29687199999999997,-0.123116,AUS,BGR,843049
9204615,15,23,8943,2018,2832.0,0.0,1.774488,-0.21117800000000003,AUT,BGR,843049
9204616,18,23,8943,2018,0.0,7700.0,1.270641,1.201063,BEL,BGR,843049
9204617,39,23,8943,2018,4062.0,3594.0,0.666822,1.218593,CAN,BGR,843049
9204618,41,23,8943,2018,49402.0,3697.0,2.2324330000000003,0.7801560000000001,CHE,BGR,843049
9204619,43,23,8943,2018,32294.0,0.0,1.200689,1.2822,CHN,BGR,843049
9204620,61,23,8943,2018,94941.0,0.0,2.109059,-2.428826,DEU,BGR,843049
9204621,72,23,8943,2018,39306.0,0.0,0.979986,1.2365899999999999,EST,BGR,843049
9204622,81,23,8943,2018,57280.0,26307.0,1.693008,0.768159,GBR,BGR,843049
9204623,90,23,8943,2018,1654.0,5365.0,0.059539999999999996,1.0321879999999999,GRC,BGR,843049
9204624,111,23,8943,2018,162465.0,0.0,1.3602530000000002,0.453607,ITA,BGR,843049
9204625,140,23,8943,2018,1762.0,293857.0,0.079976,-0.20256,MKD,BGR,843049
9204626,153,23,8943,2018,0.0,3559.0,1.122976,0.734109,MYS,BGR,843049
9204627,162,23,8943,2018,4340.0,7280.0,1.1478899999999999,1.454758,NLD,BGR,843049
9204628,177,23,8943,2018,13164.0,31811.0,1.132475,1.258945,POL,BGR,843049
9204629,179,23,8943,2018,1519.0,0.0,0.652628,2.211758,PRT,BGR,843049
9204630,185,23,8943,2018,0.0,115139.0,1.050715,1.04471,ROU,BGR,843049
9204631,186,23,8943,2018,17097.0,0.0,0.21398000000000003,0.100414,RUS,BGR,843049
9204632,201,23,8943,2018,0.0,58162.0,0.607486,1.2139389999999999,SRB,BGR,843049
9204633,208,23,8943,2018,7220.0,0.0,1.76361,0.766904,SWE,BGR,843049
9204634,215,23,8943,2018,0.0,36222.0,-0.685084,-0.773437,TGO,BGR,843049
9204635,231,23,8943,2018,42841.0,0.0,1.585861,0.44815900000000003,USA,BGR,843049
9204636,7,24,8943,2018,2269889.0,0.0,0.11804400000000001,-0.326851,ARE,BHR,843049
9204637,14,24,8943,2018,57016.0,0.0,-0.29687199999999997,-0.123116,AUS,BHR,843049
9204638,39,24,8943,2018,154096.0,0.0,0.666822,1.218593,CAN,BHR,843049
9204639,81,24,8943,2018,432404.0,164556.0,1.693008,0.768159,GBR,BHR,843049
9204640,104,24,8943,2018,1283838.0,0.0,0.526015,2.448112,IND,BHR,843049
9204641,122,24,8943,2018,98866.0,10288.0,-0.668802,-1.154012,KWT,BHR,843049
9204642,167,24,8943,2018,0.0,1286.0,-0.548048,-0.9972989999999999,OMN,BHR,843049
9204643,168,24,8943,2018,62771.0,0.0,-0.64348,0.665045,PAK,BHR,843049
9204644,188,24,8943,2018,400004.0,2053618.0,0.5801810000000001,-0.447514,SAU,BHR,843049
9204645,231,24,8943,2018,1957626.0,0.0,1.585861,0.44815900000000003,USA,BHR,843049
9204646,250,24,8943,2018,8758.0,0.0,0.809991,-0.368737,ANS,BHR,843049
9204647,2,32,8943,2018,0.0,4030.0,-1.489191,-1.213992,AGO,BRA,843049
9204648,7,32,8943,2018,0.0,49673.0,0.11804400000000001,-0.326851,ARE,BRA,843049
9204649,8,32,8943,2018,0.0,316631.0,-0.14316800000000002,0.14356,ARG,BRA,843049
9204650,14,32,8943,2018,0.0,248748.0,-0.29687199999999997,-0.123116,AUS,BRA,843049
9204651,31,32,8943,2018,0.0,10263.0,-1.153953,-1.070749,BOL,BRA,843049
9204652,39,32,8943,2018,370026.0,156287.0,0.666822,1.218593,CAN,BRA,843049
9204653,42,32,8943,2018,0.0,295221.0,-0.37677,-0.49605299999999997,CHL,BRA,843049
9204654,43,32,8943,2018,15619384.0,0.0,1.200689,1.2822,CHN,BRA,843049
9204655,44,32,8943,2018,0.0,2987.0,-0.8733569999999999,-0.8443139999999999,CIV,BRA,843049
9204656,46,32,8943,2018,0.0,21647.0,-1.743034,-1.20446,COD,BRA,843049
9204657,49,32,8943,2018,0.0,8227.0,0.20431,-0.15273699999999998,COL,BRA,843049
9204658,52,32,8943,2018,0.0,5231.0,0.19386,0.05811,CRI,BRA,843049
9204659,61,32,8943,2018,96928.0,0.0,2.109059,-2.428826,DEU,BRA,843049
9204660,65,32,8943,2018,0.0,2688.0,-0.084258,0.474872,DOM,BRA,843049
9204661,71,32,8943,2018,24979.0,44265.0,0.744825,2.919005,ESP,BRA,843049
9204662,77,32,8943,2018,82684.0,5635.0,1.420819,0.7793770000000001,FRA,BRA,843049
9204663,81,32,8943,2018,361970.0,10574.0,1.693008,0.768159,GBR,BRA,843049
9204664,103,32,8943,2018,0.0,66834.0,-0.10130499999999999,1.2414209999999999,IDN,BRA,843049
9204665,104,32,8943,2018,0.0,213749.0,0.526015,2.448112,IND,BRA,843049
9204666,111,32,8943,2018,23940.0,20434.0,1.3602530000000002,0.453607,ITA,BRA,843049
9204667,112,32,8943,2018,0.0,12385.0,-0.339328,-0.8756659999999999,JAM,BRA,843049
9204668,138,32,8943,2018,15200.0,18840.0,1.00061,0.585759,MEX,BRA,843049
9204669,147,32,8943,2018,0.0,96506.0,-1.380023,-1.027817,MOZ,BRA,843049
9204670,173,32,8943,2018,0.0,41792.0,-0.6673060000000001,-0.183315,PER,BRA,843049
9204671,179,32,8943,2018,177446.0,0.0,0.652628,2.211758,PRT,BRA,843049
9204672,180,32,8943,2018,0.0,52294.0,-0.614751,-0.952478,PRY,BRA,843049
9204673,183,32,8943,2018,0.0,43679.0,-0.068401,-1.014732,QAT,BRA,843049
9204674,205,32,8943,2018,0.0,25919.0,-0.798074,-1.023046,SUR,BRA,843049
9204675,208,32,8943,2018,727589.0,0.0,1.76361,0.766904,SWE,BRA,843049
9204676,230,32,8943,2018,0.0,38108.0,-0.02056,-0.38911,URY,BRA,843049
9204677,231,32,8943,2018,340855.0,537999.0,1.585861,0.44815900000000003,USA,BRA,843049
9204678,236,32,8943,2018,0.0,115193.0,-1.081138,-1.198717,VEN,BRA,843049
9204679,246,32,8943,2018,0.0,28868.0,0.158722,1.394829,ZAF,BRA,843049
9204680,231,33,8943,2018,47163.0,0.0,1.585861,0.44815900000000003,USA,BRB,843049
9204681,4,39,8943,2018,0.0,73857.0,-0.456481,-0.139655,ALB,CAN,843049
9204682,7,39,8943,2018,0.0,14899.0,0.11804400000000001,-0.326851,ARE,CAN,843049
9204683,8,39,8943,2018,0.0,516137.0,-0.14316800000000002,0.14356,ARG,CAN,843049
9204684,11,39,8943,2018,0.0,25289.0,1.348992,-0.53395,ATA,CAN,843049
9204685,14,39,8943,2018,149247.0,1194304.0,-0.29687199999999997,-0.123116,AUS,CAN,843049
9204686,15,39,8943,2018,152385.0,0.0,1.774488,-0.21117800000000003,AUT,CAN,843049
9204687,21,39,8943,2018,0.0,90861.0,-0.8835200000000001,-0.9790620000000001,BFA,CAN,843049
9204688,23,39,8943,2018,3594.0,4062.0,0.571226,1.836856,BGR,CAN,843049
9204689,24,39,8943,2018,0.0,154096.0,0.318352,-0.69221,BHR,CAN,843049
9204690,31,39,8943,2018,0.0,15209.0,-1.153953,-1.070749,BOL,CAN,843049
9204691,32,39,8943,2018,156287.0,370026.0,0.143397,0.582092,BRA,CAN,843049
9204692,42,39,8943,2018,328982.0,2817933.0,-0.37677,-0.49605299999999997,CHL,CAN,843049
9204693,43,39,8943,2018,289651.0,154933.0,1.200689,1.2822,CHN,CAN,843049
9204694,44,39,8943,2018,0.0,515664.0,-0.8733569999999999,-0.8443139999999999,CIV,CAN,843049
9204695,45,39,8943,2018,0.0,3695.0,-1.366619,-1.09894,CMR,CAN,843049
9204696,46,39,8943,2018,0.0,252520.0,-1.743034,-1.20446,COD,CAN,843049
9204697,47,39,8943,2018,0.0,463168.0,-1.52875,-1.1869100000000001,COG,CAN,843049
9204698,49,39,8943,2018,0.0,304662.0,0.20431,-0.15273699999999998,COL,CAN,843049
9204699,61,39,8943,2018,142220.0,687315.0,2.109059,-2.428826,DEU,CAN,843049
9204700,64,39,8943,2018,34348.0,1786.0,1.0945040000000001,1.3311540000000002,DNK,CAN,843049
9204701,65,39,8943,2018,0.0,42239.0,-0.084258,0.474872,DOM,CAN,843049
9204702,67,39,8943,2018,0.0,453105.0,-0.873973,-1.032841,ECU,CAN,843049
9204703,68,39,8943,2018,0.0,75490.0,-0.096635,1.585658,EGY,CAN,843049
9204704,69,39,8943,2018,126883.0,0.0,-1.601517,-1.062162,ERI,CAN,843049
9204705,71,39,8943,2018,0.0,86319.0,0.744825,2.919005,ESP,CAN,843049
9204706,74,39,8943,2018,802395.0,37551.0,1.61151,0.9474549999999999,FIN,CAN,843049
9204707,77,39,8943,2018,317972.0,334784.0,1.420819,0.7793770000000001,FRA,CAN,843049
9204708,81,39,8943,2018,209056.0,18498.0,1.693008,0.768159,GBR,CAN,843049
