9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9204709,83,39,8943,2018,0.0,64818.0,-0.956109,-0.861556,GHA,CAN,843049
9204710,92,39,8943,2018,0.0,478155.0,-1.384795,-1.004781,GRL,CAN,843049
9204711,93,39,8943,2018,0.0,390566.0,-0.362668,0.520826,GTM,CAN,843049
9204712,96,39,8943,2018,0.0,190067.0,-0.841458,-0.9803280000000001,GUY,CAN,843049
9204713,97,39,8943,2018,0.0,370228.0,0.843677,1.656073,HKG,CAN,843049
9204714,103,39,8943,2018,0.0,144889.0,-0.10130499999999999,1.2414209999999999,IDN,CAN,843049
9204715,104,39,8943,2018,0.0,160140.0,0.526015,2.448112,IND,CAN,843049
9204716,107,39,8943,2018,77711.0,0.0,-0.389954,-0.258156,IRN,CAN,843049
9204717,108,39,8943,2018,0.0,617086.0,-1.7504400000000002,-1.018699,IRQ,CAN,843049
9204718,111,39,8943,2018,66869.0,22664.0,1.3602530000000002,0.453607,ITA,CAN,843049
9204719,112,39,8943,2018,46316.0,0.0,-0.339328,-0.8756659999999999,JAM,CAN,843049
9204720,114,39,8943,2018,0.0,53408.0,2.514533,-0.416074,JPN,CAN,843049
9204721,115,39,8943,2018,0.0,1074142.0,-0.483862,-0.667417,KAZ,CAN,843049
9204722,121,39,8943,2018,11114.0,0.0,2.093866,0.764303,KOR,CAN,843049
9204723,122,39,8943,2018,0.0,84542.0,-0.668802,-1.154012,KWT,CAN,843049
9204724,128,39,8943,2018,0.0,56521.0,-0.544504,0.41074099999999997,LKA,CAN,843049
9204725,130,39,8943,2018,0.0,10108.0,0.964249,1.4050200000000002,LTU,CAN,843049
9204726,134,39,8943,2018,0.0,1381374.0,-0.712775,-0.090013,MAR,CAN,843049
9204727,138,39,8943,2018,392613.0,1610167.0,1.00061,0.585759,MEX,CAN,843049
9204728,141,39,8943,2018,0.0,32666.0,-0.49666499999999997,-0.7189909999999999,MLI,CAN,843049
9204729,152,39,8943,2018,85032.0,426696.0,-0.7015979999999999,-0.9293680000000001,MWI,CAN,843049
9204730,153,39,8943,2018,4031881.0,0.0,1.122976,0.734109,MYS,CAN,843049
9204731,155,39,8943,2018,0.0,132438.0,-0.668091,-0.779938,NAM,CAN,843049
9204732,160,39,8943,2018,0.0,28093.0,-0.887282,-0.827008,NIC,CAN,843049
9204733,162,39,8943,2018,1920.0,393245.0,1.1478899999999999,1.454758,NLD,CAN,843049
9204734,163,39,8943,2018,0.0,430492.0,0.681639,0.021762,NOR,CAN,843049
9204735,166,39,8943,2018,1915.0,0.0,0.21902600000000003,0.148714,NZL,CAN,843049
9204736,167,39,8943,2018,0.0,146233.0,-0.548048,-0.9972989999999999,OMN,CAN,843049
9204737,173,39,8943,2018,0.0,1894016.0,-0.6673060000000001,-0.183315,PER,CAN,843049
9204738,177,39,8943,2018,328627.0,841.0,1.132475,1.258945,POL,CAN,843049
9204739,183,39,8943,2018,0.0,4358.0,-0.068401,-1.014732,QAT,CAN,843049
9204740,185,39,8943,2018,0.0,29889.0,1.050715,1.04471,ROU,CAN,843049
9204741,186,39,8943,2018,0.0,670966.0,0.21398000000000003,0.100414,RUS,CAN,843049
9204742,188,39,8943,2018,0.0,47239.0,0.5801810000000001,-0.447514,SAU,CAN,843049
9204743,191,39,8943,2018,0.0,270682.0,-0.751378,-0.390573,SEN,CAN,843049
9204744,196,39,8943,2018,0.0,61588.0,-0.06932999999999999,-0.36035300000000003,SLE,CAN,843049
9204745,205,39,8943,2018,0.0,263119.0,-0.798074,-1.023046,SUR,CAN,843049
9204746,208,39,8943,2018,2999294.0,60290.0,1.76361,0.766904,SWE,CAN,843049
9204747,216,39,8943,2018,63434.0,0.0,1.053177,1.4084969999999999,THA,CAN,843049
9204748,224,39,8943,2018,21082.0,11483.0,0.518721,2.5581419999999997,TUR,CAN,843049
9204749,226,39,8943,2018,0.0,427322.0,-0.09850700000000001,1.145606,TZA,CAN,843049
9204750,227,39,8943,2018,0.0,8477.0,-0.621049,-0.061448,UGA,CAN,843049
9204751,228,39,8943,2018,0.0,6905.0,0.337296,0.758675,UKR,CAN,843049
9204752,231,39,8943,2018,42277384.0,54402172.0,1.585861,0.44815900000000003,USA,CAN,843049
9204753,236,39,8943,2018,0.0,6947.0,-1.081138,-1.198717,VEN,CAN,843049
9204754,239,39,8943,2018,3060.0,0.0,0.003069,0.9169729999999999,VNM,CAN,843049
9204755,246,39,8943,2018,558604.0,1498877.0,0.158722,1.394829,ZAF,CAN,843049
9204756,247,39,8943,2018,0.0,1051.0,-0.736064,-0.93958,ZMB,CAN,843049
9204757,250,39,8943,2018,758862.0,0.0,0.809991,-0.368737,ANS,CAN,843049
9204758,14,41,8943,2018,0.0,112814.0,-0.29687199999999997,-0.123116,AUS,CHE,843049
9204759,15,41,8943,2018,757087.0,380046.0,1.774488,-0.21117800000000003,AUT,CHE,843049
9204760,18,41,8943,2018,0.0,59385.0,1.270641,1.201063,BEL,CHE,843049
9204761,23,41,8943,2018,3697.0,49402.0,0.571226,1.836856,BGR,CHE,843049
9204762,26,41,8943,2018,0.0,4893.0,0.526392,0.742398,BIH,CHE,843049
9204763,43,41,8943,2018,8421.0,0.0,1.200689,1.2822,CHN,CHE,843049
9204764,49,41,8943,2018,0.0,9449.0,0.20431,-0.15273699999999998,COL,CHE,843049
9204765,59,41,8943,2018,5138.0,14419.0,1.841016,0.220806,CZE,CHE,843049
9204766,61,41,8943,2018,1207030.0,1865304.0,2.109059,-2.428826,DEU,CHE,843049
9204767,64,41,8943,2018,71200.0,104617.0,1.0945040000000001,1.3311540000000002,DNK,CHE,843049
9204768,71,41,8943,2018,0.0,21141.0,0.744825,2.919005,ESP,CHE,843049
9204769,72,41,8943,2018,0.0,6127.0,0.979986,1.2365899999999999,EST,CHE,843049
9204770,74,41,8943,2018,277354.0,0.0,1.61151,0.9474549999999999,FIN,CHE,843049
9204771,77,41,8943,2018,1756692.0,300993.0,1.420819,0.7793770000000001,FRA,CHE,843049
9204772,81,41,8943,2018,23958.0,34758.0,1.693008,0.768159,GBR,CHE,843049
9204773,97,41,8943,2018,1007.0,0.0,0.843677,1.656073,HKG,CHE,843049
9204774,100,41,8943,2018,0.0,13740.0,0.7923720000000001,1.4047209999999999,HRV,CHE,843049
9204775,102,41,8943,2018,0.0,53357.0,1.519662,0.833092,HUN,CHE,843049
9204776,104,41,8943,2018,4806.0,0.0,0.526015,2.448112,IND,CHE,843049
9204777,110,41,8943,2018,0.0,2702.0,1.355071,0.872822,ISR,CHE,843049
9204778,111,41,8943,2018,688273.0,76391.0,1.3602530000000002,0.453607,ITA,CHE,843049
9204779,116,41,8943,2018,0.0,11727.0,-0.32707800000000004,0.71009,KEN,CHE,843049
9204780,122,41,8943,2018,0.0,974.0,-0.668802,-1.154012,KWT,CHE,843049
9204781,125,41,8943,2018,0.0,12673.0,-1.022881,-1.124718,LBR,CHE,843049
9204782,159,41,8943,2018,0.0,72579.0,-1.8238,-1.259938,NGA,CHE,843049
9204783,162,41,8943,2018,15958.0,0.0,1.1478899999999999,1.454758,NLD,CHE,843049
9204784,163,41,8943,2018,55546.0,12098.0,0.681639,0.021762,NOR,CHE,843049
9204785,168,41,8943,2018,0.0,4208.0,-0.64348,0.665045,PAK,CHE,843049
9204786,173,41,8943,2018,0.0,73380.0,-0.6673060000000001,-0.183315,PER,CHE,843049
9204787,177,41,8943,2018,12262.0,294804.0,1.132475,1.258945,POL,CHE,843049
9204788,185,41,8943,2018,0.0,87042.0,1.050715,1.04471,ROU,CHE,843049
9204789,201,41,8943,2018,0.0,5005.0,0.607486,1.2139389999999999,SRB,CHE,843049
9204790,206,41,8943,2018,0.0,35685.0,1.3270979999999999,0.877684,SVK,CHE,843049
9204791,207,41,8943,2018,0.0,79851.0,1.67428,0.7703800000000001,SVN,CHE,843049
9204792,208,41,8943,2018,53865.0,44604.0,1.76361,0.766904,SWE,CHE,843049
9204793,217,41,8943,2018,0.0,18545.0,-0.757793,-1.0641209999999999,TJK,CHE,843049
9204794,231,41,8943,2018,39975.0,68714.0,1.585861,0.44815900000000003,USA,CHE,843049
9204795,246,41,8943,2018,0.0,21632.0,0.158722,1.394829,ZAF,CHE,843049
9204796,7,42,8943,2018,255221.0,0.0,0.11804400000000001,-0.326851,ARE,CHL,843049
9204797,8,42,8943,2018,9531.0,217040.0,-0.14316800000000002,0.14356,ARG,CHL,843049
9204798,14,42,8943,2018,11830.0,0.0,-0.29687199999999997,-0.123116,AUS,CHL,843049
9204799,31,42,8943,2018,0.0,232746.0,-1.153953,-1.070749,BOL,CHL,843049
9204800,32,42,8943,2018,295221.0,0.0,0.143397,0.582092,BRA,CHL,843049
9204801,39,42,8943,2018,2817933.0,328982.0,0.666822,1.218593,CAN,CHL,843049
9204802,43,42,8943,2018,431284.0,0.0,1.200689,1.2822,CHN,CHL,843049
9204803,44,42,8943,2018,0.0,433273.0,-0.8733569999999999,-0.8443139999999999,CIV,CHL,843049
9204804,49,42,8943,2018,10612.0,0.0,0.20431,-0.15273699999999998,COL,CHL,843049
9204805,59,42,8943,2018,1470.0,0.0,1.841016,0.220806,CZE,CHL,843049
9204806,61,42,8943,2018,4582.0,0.0,2.109059,-2.428826,DEU,CHL,843049
9204807,64,42,8943,2018,109001.0,0.0,1.0945040000000001,1.3311540000000002,DNK,CHL,843049
9204808,67,42,8943,2018,430766.0,14782.0,-0.873973,-1.032841,ECU,CHL,843049
9204809,71,42,8943,2018,11592.0,0.0,0.744825,2.919005,ESP,CHL,843049
9204810,74,42,8943,2018,531997.0,8541.0,1.61151,0.9474549999999999,FIN,CHL,843049
9204811,77,42,8943,2018,68341.0,0.0,1.420819,0.7793770000000001,FRA,CHL,843049
9204812,81,42,8943,2018,106246.0,0.0,1.693008,0.768159,GBR,CHL,843049
9204813,96,42,8943,2018,0.0,21337.0,-0.841458,-0.9803280000000001,GUY,CHL,843049
9204814,104,42,8943,2018,0.0,202819.0,0.526015,2.448112,IND,CHL,843049
9204815,111,42,8943,2018,125498.0,1617248.0,1.3602530000000002,0.453607,ITA,CHL,843049
9204816,121,42,8943,2018,110144.0,0.0,2.093866,0.764303,KOR,CHL,843049
9204817,138,42,8943,2018,148927.0,0.0,1.00061,0.585759,MEX,CHL,843049
9204818,147,42,8943,2018,0.0,65616.0,-1.380023,-1.027817,MOZ,CHL,843049
9204819,162,42,8943,2018,100058.0,0.0,1.1478899999999999,1.454758,NLD,CHL,843049
9204820,173,42,8943,2018,927780.0,432168.0,-0.6673060000000001,-0.183315,PER,CHL,843049
9204821,177,42,8943,2018,172643.0,0.0,1.132475,1.258945,POL,CHL,843049
9204822,179,42,8943,2018,0.0,1000390.0,0.652628,2.211758,PRT,CHL,843049
9204823,186,42,8943,2018,0.0,235663.0,0.21398000000000003,0.100414,RUS,CHL,843049
9204824,208,42,8943,2018,923120.0,83270.0,1.76361,0.766904,SWE,CHL,843049
9204825,224,42,8943,2018,4781.0,0.0,0.518721,2.5581419999999997,TUR,CHL,843049
9204826,231,42,8943,2018,430715.0,222879.0,1.585861,0.44815900000000003,USA,CHL,843049
9204827,246,42,8943,2018,212750.0,63597.0,0.158722,1.394829,ZAF,CHL,843049
9204828,1,43,8943,2018,0.0,19892.0,-1.267508,-0.8494940000000001,AFG,CHN,843049
9204829,2,43,8943,2018,13586.0,7971.0,-1.489191,-1.213992,AGO,CHN,843049
9204830,4,43,8943,2018,0.0,118190.0,-0.456481,-0.139655,ALB,CHN,843049
9204831,7,43,8943,2018,3811274.0,4284270.0,0.11804400000000001,-0.326851,ARE,CHN,843049
9204832,8,43,8943,2018,0.0,715246.0,-0.14316800000000002,0.14356,ARG,CHN,843049
9204833,9,43,8943,2018,0.0,248170.0,-0.330516,-0.604744,ARM,CHN,843049
9204834,14,43,8943,2018,127673.0,926847.0,-0.29687199999999997,-0.123116,AUS,CHN,843049
9204835,15,43,8943,2018,31172.0,204170.0,1.774488,-0.21117800000000003,AUT,CHN,843049
9204836,16,43,8943,2018,0.0,23758556.0,-1.144089,-1.224327,AZE,CHN,843049
9204837,17,43,8943,2018,0.0,218707.0,-0.654964,-0.9683229999999999,BDI,CHN,843049
9204838,18,43,8943,2018,0.0,10390.0,1.270641,1.201063,BEL,CHN,843049
9204839,19,43,8943,2018,0.0,28465.0,-0.646475,-0.769808,BEN,CHN,843049
9204840,21,43,8943,2018,0.0,146663.0,-0.8835200000000001,-0.9790620000000001,BFA,CHN,843049
9204841,22,43,8943,2018,0.0,5736536.0,-0.899467,-0.9823719999999999,BGD,CHN,843049
9204842,23,43,8943,2018,0.0,32294.0,0.571226,1.836856,BGR,CHN,843049
9204843,26,43,8943,2018,0.0,3811.0,0.526392,0.742398,BIH,CHN,843049
9204844,28,43,8943,2018,0.0,3674.0,0.850089,0.8332870000000001,BLR,CHN,843049
9204845,31,43,8943,2018,0.0,214777.0,-1.153953,-1.070749,BOL,CHN,843049
9204846,32,43,8943,2018,0.0,15619384.0,0.143397,0.582092,BRA,CHN,843049
9204847,34,43,8943,2018,0.0,81946.0,0.562198,-0.774457,BRN,CHN,843049
9204848,37,43,8943,2018,0.0,17857.0,-0.8339610000000001,-1.184307,BWA,CHN,843049
9204849,38,43,8943,2018,0.0,26000.0,-0.041318,-0.687923,CAF,CHN,843049
9204850,39,43,8943,2018,154933.0,289651.0,0.666822,1.218593,CAN,CHN,843049
9204851,41,43,8943,2018,0.0,8421.0,2.2324330000000003,0.7801560000000001,CHE,CHN,843049
9204852,42,43,8943,2018,0.0,431284.0,-0.37677,-0.49605299999999997,CHL,CHN,843049
9204853,44,43,8943,2018,0.0,16560.0,-0.8733569999999999,-0.8443139999999999,CIV,CHN,843049
9204854,45,43,8943,2018,0.0,25582.0,-1.366619,-1.09894,CMR,CHN,843049
9204855,46,43,8943,2018,0.0,100991.0,-1.743034,-1.20446,COD,CHN,843049
9204856,47,43,8943,2018,0.0,68091.0,-1.52875,-1.1869100000000001,COG,CHN,843049
9204857,49,43,8943,2018,0.0,2165598.0,0.20431,-0.15273699999999998,COL,CHN,843049
9204858,52,43,8943,2018,0.0,35571.0,0.19386,0.05811,CRI,CHN,843049
9204859,59,43,8943,2018,0.0,190744.0,1.841016,0.220806,CZE,CHN,843049
9204860,61,43,8943,2018,2562063.0,260896.0,2.109059,-2.428826,DEU,CHN,843049
9204861,62,43,8943,2018,0.0,39643.0,-0.11008599999999999,-0.603731,DJI,CHN,843049
9204862,64,43,8943,2018,0.0,154366.0,1.0945040000000001,1.3311540000000002,DNK,CHN,843049
9204863,65,43,8943,2018,0.0,18928.0,-0.084258,0.474872,DOM,CHN,843049
9204864,66,43,8943,2018,0.0,164945.0,-1.281519,-1.22291,DZA,CHN,843049
9204865,67,43,8943,2018,0.0,124606.0,-0.873973,-1.032841,ECU,CHN,843049
9204866,68,43,8943,2018,0.0,4254058.0,-0.096635,1.585658,EGY,CHN,843049
9204867,71,43,8943,2018,0.0,410183.0,0.744825,2.919005,ESP,CHN,843049
9204868,72,43,8943,2018,0.0,8639.0,0.979986,1.2365899999999999,EST,CHN,843049
9204869,73,43,8943,2018,1055624.0,392421.0,-0.874857,-0.464958,ETH,CHN,843049
9204870,74,43,8943,2018,0.0,20545.0,1.61151,0.9474549999999999,FIN,CHN,843049
9204871,75,43,8943,2018,0.0,42518.0,-0.269185,0.006362,FJI,CHN,843049
9204872,77,43,8943,2018,0.0,366659.0,1.420819,0.7793770000000001,FRA,CHN,843049
9204873,80,43,8943,2018,0.0,116727.0,-1.4979200000000001,-1.180407,GAB,CHN,843049
9204874,81,43,8943,2018,5202522.0,480714.0,1.693008,0.768159,GBR,CHN,843049
9204875,82,43,8943,2018,0.0,613939.0,-0.049871,-0.28439899999999996,GEO,CHN,843049
9204876,83,43,8943,2018,0.0,48095.0,-0.956109,-0.861556,GHA,CHN,843049
9204877,85,43,8943,2018,0.0,264939.0,-1.036697,-1.1562860000000001,GIN,CHN,843049
9204878,88,43,8943,2018,0.0,15123.0,-2.260375,-1.038929,GNB,CHN,843049
9204879,89,43,8943,2018,0.0,1551.0,-2.017117,-0.975924,GNQ,CHN,843049
9204880,90,43,8943,2018,0.0,6904.0,0.059539999999999996,1.0321879999999999,GRC,CHN,843049
9204881,93,43,8943,2018,0.0,12600.0,-0.362668,0.520826,GTM,CHN,843049
9204882,96,43,8943,2018,0.0,19572.0,-0.841458,-0.9803280000000001,GUY,CHN,843049
9204883,97,43,8943,2018,449923.0,140108.0,0.843677,1.656073,HKG,CHN,843049
9204884,99,43,8943,2018,0.0,3061.0,-0.523738,-0.193198,HND,CHN,843049
9204885,100,43,8943,2018,0.0,29540.0,0.7923720000000001,1.4047209999999999,HRV,CHN,843049
9204886,101,43,8943,2018,0.0,55460.0,-0.914545,-0.890601,HTI,CHN,843049
9204887,102,43,8943,2018,0.0,13469.0,1.519662,0.833092,HUN,CHN,843049
9204888,103,43,8943,2018,4234223.0,1588810.0,-0.10130499999999999,1.2414209999999999,IDN,CHN,843049
9204889,104,43,8943,2018,73416.0,4817718.0,0.526015,2.448112,IND,CHN,843049
9204890,107,43,8943,2018,0.0,542464.0,-0.389954,-0.258156,IRN,CHN,843049
9204891,108,43,8943,2018,0.0,73890264.0,-1.7504400000000002,-1.018699,IRQ,CHN,843049
9204892,110,43,8943,2018,0.0,105832.0,1.355071,0.872822,ISR,CHN,843049
9204893,111,43,8943,2018,75714.0,331613.0,1.3602530000000002,0.453607,ITA,CHN,843049
9204894,114,43,8943,2018,1101534.0,156729.0,2.514533,-0.416074,JPN,CHN,843049
9204895,115,43,8943,2018,0.0,1377162.0,-0.483862,-0.667417,KAZ,CHN,843049
9204896,116,43,8943,2018,0.0,639812.0,-0.32707800000000004,0.71009,KEN,CHN,843049
9204897,117,43,8943,2018,58895.0,34912.0,-0.141491,0.33161,KGZ,CHN,843049
9204898,118,43,8943,2018,0.0,21286.0,-0.45740299999999995,-0.575966,KHM,CHN,843049
9204899,121,43,8943,2018,0.0,447749.0,2.093866,0.764303,KOR,CHN,843049
9204900,122,43,8943,2018,2536701.0,1396352.0,-0.668802,-1.154012,KWT,CHN,843049
9204901,123,43,8943,2018,0.0,625708.0,-0.788808,-0.8012670000000001,LAO,CHN,843049
9204902,124,43,8943,2018,0.0,65108.0,0.270554,0.9995149999999999,LBN,CHN,843049
9204903,128,43,8943,2018,0.0,103209.0,-0.544504,0.41074099999999997,LKA,CHN,843049
9204904,132,43,8943,2018,0.0,13373.0,0.707168,1.294297,LVA,CHN,843049
9204905,134,43,8943,2018,0.0,59521.0,-0.712775,-0.090013,MAR,CHN,843049
9204906,136,43,8943,2018,0.0,117655.0,-1.2144549999999998,-0.748326,MDG,CHN,843049
9204907,138,43,8943,2018,0.0,232918.0,1.00061,0.585759,MEX,CHN,843049
9204908,140,43,8943,2018,0.0,5192.0,0.079976,-0.20256,MKD,CHN,843049
9204909,141,43,8943,2018,5569.0,8590.0,-0.49666499999999997,-0.7189909999999999,MLI,CHN,843049
9204910,143,43,8943,2018,0.0,29248798.0,-0.936467,-0.223413,MMR,CHN,843049
9204911,145,43,8943,2018,0.0,26208.0,-0.934398,-1.125105,MNG,CHN,843049
9204912,147,43,8943,2018,0.0,155312.0,-1.380023,-1.027817,MOZ,CHN,843049
9204913,151,43,8943,2018,0.0,8909.0,-0.128221,0.15049400000000002,MUS,CHN,843049
9204914,152,43,8943,2018,0.0,29487.0,-0.7015979999999999,-0.9293680000000001,MWI,CHN,843049
9204915,153,43,8943,2018,44240.0,1792049.0,1.122976,0.734109,MYS,CHN,843049
9204916,155,43,8943,2018,0.0,154896.0,-0.668091,-0.779938,NAM,CHN,843049
9204917,157,43,8943,2018,29158.0,6086.0,-0.633115,-0.839564,NER,CHN,843049
9204918,159,43,8943,2018,0.0,902377.0,-1.8238,-1.259938,NGA,CHN,843049
9204919,160,43,8943,2018,0.0,2074.0,-0.887282,-0.827008,NIC,CHN,843049
9204920,162,43,8943,2018,88922.0,83149.0,1.1478899999999999,1.454758,NLD,CHN,843049
9204921,163,43,8943,2018,74438.0,372832.0,0.681639,0.021762,NOR,CHN,843049
9204922,164,43,8943,2018,0.0,10153.0,-0.252837,0.999258,NPL,CHN,843049
9204923,166,43,8943,2018,0.0,406729.0,0.21902600000000003,0.148714,NZL,CHN,843049
9204924,167,43,8943,2018,0.0,44032016.0,-0.548048,-0.9972989999999999,OMN,CHN,843049
9204925,168,43,8943,2018,14669473.0,6077140.0,-0.64348,0.665045,PAK,CHN,843049
9204926,173,43,8943,2018,0.0,474894.0,-0.6673060000000001,-0.183315,PER,CHN,843049
9204927,174,43,8943,2018,0.0,1222008.0,0.781409,0.22126700000000002,PHL,CHN,843049
9204928,176,43,8943,2018,0.0,287773.0,-1.7580360000000002,-1.239492,PNG,CHN,843049
9204929,177,43,8943,2018,0.0,10286.0,1.132475,1.258945,POL,CHN,843049
9204930,178,43,8943,2018,0.0,15889.0,0.714618,0.47291700000000003,PRK,CHN,843049
9204931,180,43,8943,2018,0.0,7510.0,-0.614751,-0.952478,PRY,CHN,843049
9204932,182,43,8943,2018,0.0,745.0,0.21430300000000002,-0.484076,PYF,CHN,843049
9204933,183,43,8943,2018,0.0,139932.0,-0.068401,-1.014732,QAT,CHN,843049
9204934,185,43,8943,2018,0.0,704402.0,1.050715,1.04471,ROU,CHN,843049
9204935,186,43,8943,2018,0.0,54110280.0,0.21398000000000003,0.100414,RUS,CHN,843049
9204936,187,43,8943,2018,0.0,76801.0,-0.618925,-0.788172,RWA,CHN,843049
9204937,188,43,8943,2018,118848.0,68837928.0,0.5801810000000001,-0.447514,SAU,CHN,843049
9204938,190,43,8943,2018,0.0,224873.0,-1.278532,-1.176008,SDN,CHN,843049
9204939,191,43,8943,2018,0.0,26953.0,-0.751378,-0.390573,SEN,CHN,843049
9204940,192,43,8943,2018,460836.0,1035301.0,1.914132,0.652011,SGP,CHN,843049
9204941,195,43,8943,2018,0.0,5431.0,-1.246494,-0.998495,SLB,CHN,843049
9204942,196,43,8943,2018,0.0,17265.0,-0.06932999999999999,-0.36035300000000003,SLE,CHN,843049
9204943,197,43,8943,2018,0.0,1883.0,0.073928,0.22548600000000002,SLV,CHN,843049
9204944,199,43,8943,2018,0.0,74379.0,-1.4787370000000002,-1.050578,SOM,CHN,843049
9204945,201,43,8943,2018,0.0,18818.0,0.607486,1.2139389999999999,SRB,CHN,843049
9204946,202,43,8943,2018,0.0,8487.0,-2.431595,-1.0499290000000001,SSD,CHN,843049
9204947,206,43,8943,2018,0.0,10030.0,1.3270979999999999,0.877684,SVK,CHN,843049
9204948,207,43,8943,2018,0.0,13068.0,1.67428,0.7703800000000001,SVN,CHN,843049
9204949,208,43,8943,2018,8558969.0,259907.0,1.76361,0.766904,SWE,CHN,843049
9204950,209,43,8943,2018,0.0,785.0,-0.008154999999999999,-0.6079319999999999,SWZ,CHN,843049
9204951,214,43,8943,2018,0.0,200443.0,-1.845707,-1.032018,TCD,CHN,843049
9204952,215,43,8943,2018,0.0,2118.0,-0.685084,-0.773437,TGO,CHN,843049
9204953,216,43,8943,2018,92164.0,2370763.0,1.053177,1.4084969999999999,THA,CHN,843049
9204954,217,43,8943,2018,148584.0,449674.0,-0.757793,-1.0641209999999999,TJK,CHN,843049
9204955,223,43,8943,2018,0.0,37571.0,0.259778,1.187194,TUN,CHN,843049
9204956,224,43,8943,2018,0.0,2850466.0,0.518721,2.5581419999999997,TUR,CHN,843049
9204957,226,43,8943,2018,0.0,800096.0,-0.09850700000000001,1.145606,TZA,CHN,843049
9204958,227,43,8943,2018,0.0,29319.0,-0.621049,-0.061448,UGA,CHN,843049
9204959,228,43,8943,2018,0.0,142230208.0,0.337296,0.758675,UKR,CHN,843049
9204960,230,43,8943,2018,0.0,28300.0,-0.02056,-0.38911,URY,CHN,843049
9204961,231,43,8943,2018,559157.0,23278750.0,1.585861,0.44815900000000003,USA,CHN,843049
9204962,232,43,8943,2018,0.0,297631.0,-0.591547,-0.429982,UZB,CHN,843049
9204963,236,43,8943,2018,0.0,1229838.0,-1.081138,-1.198717,VEN,CHN,843049
9204964,239,43,8943,2018,110336.0,2952174.0,0.003069,0.9169729999999999,VNM,CHN,843049
9204965,243,43,8943,2018,0.0,3875.0,-1.3332899999999999,-1.200589,YEM,CHN,843049
9204966,246,43,8943,2018,0.0,284163.0,0.158722,1.394829,ZAF,CHN,843049
9204967,247,43,8943,2018,220625.0,174053.0,-0.736064,-0.93958,ZMB,CHN,843049
9204968,248,43,8943,2018,0.0,30486.0,-1.181524,-1.0648520000000001,ZWE,CHN,843049
9204969,249,43,8943,2018,184967.0,147360.0,2.0462540000000002,1.166636,TWN,CHN,843049
9204970,7,49,8943,2018,83155.0,0.0,0.11804400000000001,-0.326851,ARE,COL,843049
9204971,8,49,8943,2018,0.0,42530.0,-0.14316800000000002,0.14356,ARG,COL,843049
9204972,14,49,8943,2018,3189633.0,0.0,-0.29687199999999997,-0.123116,AUS,COL,843049
9204973,31,49,8943,2018,96045.0,29117.0,-1.153953,-1.070749,BOL,COL,843049
9204974,32,49,8943,2018,8227.0,0.0,0.143397,0.582092,BRA,COL,843049
9204975,39,49,8943,2018,304662.0,0.0,0.666822,1.218593,CAN,COL,843049
9204976,41,49,8943,2018,9449.0,0.0,2.2324330000000003,0.7801560000000001,CHE,COL,843049
9204977,42,49,8943,2018,0.0,10612.0,-0.37677,-0.49605299999999997,CHL,COL,843049
9204978,43,49,8943,2018,2165598.0,0.0,1.200689,1.2822,CHN,COL,843049
9204979,44,49,8943,2018,5674.0,0.0,-0.8733569999999999,-0.8443139999999999,CIV,COL,843049
9204980,45,49,8943,2018,515824.0,0.0,-1.366619,-1.09894,CMR,COL,843049
9204981,47,49,8943,2018,0.0,24883.0,-1.52875,-1.1869100000000001,COG,COL,843049
9204982,61,49,8943,2018,187446.0,4285.0,2.109059,-2.428826,DEU,COL,843049
9204983,64,49,8943,2018,0.0,984.0,1.0945040000000001,1.3311540000000002,DNK,COL,843049
9204984,65,49,8943,2018,0.0,60428.0,-0.084258,0.474872,DOM,COL,843049
9204985,67,49,8943,2018,1305597.0,317530.0,-0.873973,-1.032841,ECU,COL,843049
