9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9204986,71,49,8943,2018,114397.0,0.0,0.744825,2.919005,ESP,COL,843049
9204987,74,49,8943,2018,69818.0,0.0,1.61151,0.9474549999999999,FIN,COL,843049
9204988,77,49,8943,2018,51937.0,0.0,1.420819,0.7793770000000001,FRA,COL,843049
9204989,81,49,8943,2018,189347.0,0.0,1.693008,0.768159,GBR,COL,843049
9204990,93,49,8943,2018,0.0,2909.0,-0.362668,0.520826,GTM,COL,843049
9204991,99,49,8943,2018,0.0,80335.0,-0.523738,-0.193198,HND,COL,843049
9204992,104,49,8943,2018,1264.0,14642.0,0.526015,2.448112,IND,COL,843049
9204993,111,49,8943,2018,252951.0,72023.0,1.3602530000000002,0.453607,ITA,COL,843049
9204994,121,49,8943,2018,140800.0,0.0,2.093866,0.764303,KOR,COL,843049
9204995,138,49,8943,2018,226521.0,155188.0,1.00061,0.585759,MEX,COL,843049
9204996,169,49,8943,2018,10229.0,12854.0,0.104326,-0.11611800000000001,PAN,COL,843049
9204997,173,49,8943,2018,665558.0,250350.0,-0.6673060000000001,-0.183315,PER,COL,843049
9204998,174,49,8943,2018,0.0,79946.0,0.781409,0.22126700000000002,PHL,COL,843049
9204999,177,49,8943,2018,437695.0,0.0,1.132475,1.258945,POL,COL,843049
9205000,197,49,8943,2018,33328.0,0.0,0.073928,0.22548600000000002,SLV,COL,843049
9205001,208,49,8943,2018,430591.0,13961.0,1.76361,0.766904,SWE,COL,843049
9205002,231,49,8943,2018,14223167.0,6873400.0,1.585861,0.44815900000000003,USA,COL,843049
9205003,250,49,8943,2018,0.0,436110.0,0.809991,-0.368737,ANS,COL,843049
9205004,32,52,8943,2018,5231.0,0.0,0.143397,0.582092,BRA,CRI,843049
9205005,43,52,8943,2018,35571.0,0.0,1.200689,1.2822,CHN,CRI,843049
9205006,99,52,8943,2018,0.0,250979.0,-0.523738,-0.193198,HND,CRI,843049
9205007,111,52,8943,2018,5358.0,0.0,1.3602530000000002,0.453607,ITA,CRI,843049
9205008,138,52,8943,2018,110127.0,0.0,1.00061,0.585759,MEX,CRI,843049
9205009,160,52,8943,2018,6901.0,0.0,-0.887282,-0.827008,NIC,CRI,843049
9205010,162,52,8943,2018,0.0,84877.0,1.1478899999999999,1.454758,NLD,CRI,843049
9205011,169,52,8943,2018,0.0,72517.0,0.104326,-0.11611800000000001,PAN,CRI,843049
9205012,173,52,8943,2018,0.0,118251.0,-0.6673060000000001,-0.183315,PER,CRI,843049
9205013,231,52,8943,2018,9647.0,26224.0,1.585861,0.44815900000000003,USA,CRI,843049
9205014,162,55,8943,2018,31566.0,0.0,1.1478899999999999,1.454758,NLD,CUW,843049
9205015,64,58,8943,2018,1878.0,0.0,1.0945040000000001,1.3311540000000002,DNK,CYP,843049
9205016,68,58,8943,2018,0.0,8229.0,-0.096635,1.585658,EGY,CYP,843049
9205017,81,58,8943,2018,27476.0,0.0,1.693008,0.768159,GBR,CYP,843049
9205018,90,58,8943,2018,13881.0,0.0,0.059539999999999996,1.0321879999999999,GRC,CYP,843049
9205019,111,58,8943,2018,14304.0,0.0,1.3602530000000002,0.453607,ITA,CYP,843049
9205020,167,58,8943,2018,0.0,26327.0,-0.548048,-0.9972989999999999,OMN,CYP,843049
9205021,192,58,8943,2018,0.0,352553.0,1.914132,0.652011,SGP,CYP,843049
9205022,224,58,8943,2018,6272.0,0.0,0.518721,2.5581419999999997,TUR,CYP,843049
9205023,7,61,8943,2018,0.0,243795.0,0.11804400000000001,-0.326851,ARE,DEU,843049
9205024,8,61,8943,2018,0.0,297670.0,-0.14316800000000002,0.14356,ARG,DEU,843049
9205025,14,61,8943,2018,0.0,213011.0,-0.29687199999999997,-0.123116,AUS,DEU,843049
9205026,15,61,8943,2018,1696334.0,1373189.0,1.774488,-0.21117800000000003,AUT,DEU,843049
9205027,18,61,8943,2018,211266.0,303535.0,1.270641,1.201063,BEL,DEU,843049
9205028,19,61,8943,2018,0.0,4598.0,-0.646475,-0.769808,BEN,DEU,843049
9205029,23,61,8943,2018,0.0,94941.0,0.571226,1.836856,BGR,DEU,843049
9205030,25,61,8943,2018,0.0,2572.0,0.532998,-0.394906,BHS,DEU,843049
9205031,26,61,8943,2018,0.0,21419.0,0.526392,0.742398,BIH,DEU,843049
9205032,28,61,8943,2018,0.0,358538.0,0.850089,0.8332870000000001,BLR,DEU,843049
9205033,31,61,8943,2018,0.0,111769.0,-1.153953,-1.070749,BOL,DEU,843049
9205034,32,61,8943,2018,0.0,96928.0,0.143397,0.582092,BRA,DEU,843049
9205035,37,61,8943,2018,0.0,3278015.0,-0.8339610000000001,-1.184307,BWA,DEU,843049
9205036,39,61,8943,2018,687315.0,142220.0,0.666822,1.218593,CAN,DEU,843049
9205037,41,61,8943,2018,1865304.0,1207030.0,2.2324330000000003,0.7801560000000001,CHE,DEU,843049
9205038,42,61,8943,2018,0.0,4582.0,-0.37677,-0.49605299999999997,CHL,DEU,843049
9205039,43,61,8943,2018,260896.0,2562063.0,1.200689,1.2822,CHN,DEU,843049
9205040,44,61,8943,2018,0.0,3808.0,-0.8733569999999999,-0.8443139999999999,CIV,DEU,843049
9205041,45,61,8943,2018,0.0,35689.0,-1.366619,-1.09894,CMR,DEU,843049
9205042,49,61,8943,2018,4285.0,187446.0,0.20431,-0.15273699999999998,COL,DEU,843049
9205043,59,61,8943,2018,72873.0,110742.0,1.841016,0.220806,CZE,DEU,843049
9205044,64,61,8943,2018,4616.0,91834.0,1.0945040000000001,1.3311540000000002,DNK,DEU,843049
9205045,65,61,8943,2018,0.0,3876.0,-0.084258,0.474872,DOM,DEU,843049
9205046,66,61,8943,2018,0.0,797219.0,-1.281519,-1.22291,DZA,DEU,843049
9205047,67,61,8943,2018,0.0,10939.0,-0.873973,-1.032841,ECU,DEU,843049
9205048,68,61,8943,2018,0.0,5870040.0,-0.096635,1.585658,EGY,DEU,843049
9205049,71,61,8943,2018,0.0,44131.0,0.744825,2.919005,ESP,DEU,843049
9205050,72,61,8943,2018,0.0,112423.0,0.979986,1.2365899999999999,EST,DEU,843049
9205051,73,61,8943,2018,0.0,19025.0,-0.874857,-0.464958,ETH,DEU,843049
9205052,74,61,8943,2018,107225.0,1292.0,1.61151,0.9474549999999999,FIN,DEU,843049
9205053,77,61,8943,2018,175411.0,1990459.0,1.420819,0.7793770000000001,FRA,DEU,843049
9205054,81,61,8943,2018,1904938.0,665939.0,1.693008,0.768159,GBR,DEU,843049
9205055,82,61,8943,2018,0.0,5512.0,-0.049871,-0.28439899999999996,GEO,DEU,843049
9205056,83,61,8943,2018,0.0,87021.0,-0.956109,-0.861556,GHA,DEU,843049
9205057,90,61,8943,2018,0.0,29551.0,0.059539999999999996,1.0321879999999999,GRC,DEU,843049
9205058,97,61,8943,2018,0.0,7054748.0,0.843677,1.656073,HKG,DEU,843049
9205059,100,61,8943,2018,0.0,31284.0,0.7923720000000001,1.4047209999999999,HRV,DEU,843049
9205060,102,61,8943,2018,15789.0,268753.0,1.519662,0.833092,HUN,DEU,843049
9205061,103,61,8943,2018,0.0,503844.0,-0.10130499999999999,1.2414209999999999,IDN,DEU,843049
9205062,104,61,8943,2018,21419.0,2148034.0,0.526015,2.448112,IND,DEU,843049
9205063,108,61,8943,2018,0.0,88032.0,-1.7504400000000002,-1.018699,IRQ,DEU,843049
9205064,109,61,8943,2018,0.0,158633.0,0.252338,-0.341319,ISL,DEU,843049
9205065,110,61,8943,2018,6875.0,560435.0,1.355071,0.872822,ISR,DEU,843049
9205066,111,61,8943,2018,581808.0,654297.0,1.3602530000000002,0.453607,ITA,DEU,843049
9205067,113,61,8943,2018,0.0,8394.0,-0.086895,0.283829,JOR,DEU,843049
9205068,114,61,8943,2018,123170.0,2983.0,2.514533,-0.416074,JPN,DEU,843049
9205069,115,61,8943,2018,0.0,2812.0,-0.483862,-0.667417,KAZ,DEU,843049
9205070,116,61,8943,2018,0.0,362464.0,-0.32707800000000004,0.71009,KEN,DEU,843049
9205071,121,61,8943,2018,0.0,11649.0,2.093866,0.764303,KOR,DEU,843049
9205072,122,61,8943,2018,206021.0,50092.0,-0.668802,-1.154012,KWT,DEU,843049
9205073,124,61,8943,2018,0.0,144453.0,0.270554,0.9995149999999999,LBN,DEU,843049
9205074,130,61,8943,2018,21579.0,167732.0,0.964249,1.4050200000000002,LTU,DEU,843049
9205075,131,61,8943,2018,0.0,12508.0,1.1142889999999999,1.306066,LUX,DEU,843049
9205076,132,61,8943,2018,0.0,11062.0,0.707168,1.294297,LVA,DEU,843049
9205077,134,61,8943,2018,0.0,3615897.0,-0.712775,-0.090013,MAR,DEU,843049
9205078,138,61,8943,2018,0.0,37412.0,1.00061,0.585759,MEX,DEU,843049
9205079,140,61,8943,2018,0.0,11991.0,0.079976,-0.20256,MKD,DEU,843049
9205080,144,61,8943,2018,0.0,1872.0,0.332495,0.124258,MNE,DEU,843049
9205081,153,61,8943,2018,0.0,35100.0,1.122976,0.734109,MYS,DEU,843049
9205082,157,61,8943,2018,0.0,5502.0,-0.633115,-0.839564,NER,DEU,843049
9205083,159,61,8943,2018,0.0,310773.0,-1.8238,-1.259938,NGA,DEU,843049
9205084,160,61,8943,2018,0.0,240485.0,-0.887282,-0.827008,NIC,DEU,843049
9205085,162,61,8943,2018,2616748.0,1417954.0,1.1478899999999999,1.454758,NLD,DEU,843049
9205086,163,61,8943,2018,0.0,95599.0,0.681639,0.021762,NOR,DEU,843049
9205087,166,61,8943,2018,0.0,20769.0,0.21902600000000003,0.148714,NZL,DEU,843049
9205088,167,61,8943,2018,0.0,70753.0,-0.548048,-0.9972989999999999,OMN,DEU,843049
9205089,168,61,8943,2018,0.0,3790632.0,-0.64348,0.665045,PAK,DEU,843049
9205090,173,61,8943,2018,0.0,26918.0,-0.6673060000000001,-0.183315,PER,DEU,843049
9205091,174,61,8943,2018,0.0,201390.0,0.781409,0.22126700000000002,PHL,DEU,843049
9205092,177,61,8943,2018,7301.0,189723.0,1.132475,1.258945,POL,DEU,843049
9205093,180,61,8943,2018,0.0,3731.0,-0.614751,-0.952478,PRY,DEU,843049
9205094,185,61,8943,2018,3882389.0,110915.0,1.050715,1.04471,ROU,DEU,843049
9205095,186,61,8943,2018,371696.0,4044560.0,0.21398000000000003,0.100414,RUS,DEU,843049
9205096,188,61,8943,2018,124432.0,356489.0,0.5801810000000001,-0.447514,SAU,DEU,843049
9205097,190,61,8943,2018,0.0,93487.0,-1.278532,-1.176008,SDN,DEU,843049
9205098,192,61,8943,2018,3379.0,5121233.0,1.914132,0.652011,SGP,DEU,843049
9205099,201,61,8943,2018,0.0,127006.0,0.607486,1.2139389999999999,SRB,DEU,843049
9205100,202,61,8943,2018,0.0,10725.0,-2.431595,-1.0499290000000001,SSD,DEU,843049
9205101,206,61,8943,2018,4839.0,10521.0,1.3270979999999999,0.877684,SVK,DEU,843049
9205102,207,61,8943,2018,0.0,25005.0,1.67428,0.7703800000000001,SVN,DEU,843049
9205103,208,61,8943,2018,491916.0,64614.0,1.76361,0.766904,SWE,DEU,843049
9205104,216,61,8943,2018,3988.0,1324420.0,1.053177,1.4084969999999999,THA,DEU,843049
9205105,217,61,8943,2018,36567.0,0.0,-0.757793,-1.0641209999999999,TJK,DEU,843049
9205106,223,61,8943,2018,0.0,4469105.0,0.259778,1.187194,TUN,DEU,843049
9205107,224,61,8943,2018,0.0,591204.0,0.518721,2.5581419999999997,TUR,DEU,843049
9205108,226,61,8943,2018,0.0,470041.0,-0.09850700000000001,1.145606,TZA,DEU,843049
9205109,228,61,8943,2018,44166.0,1241026.0,0.337296,0.758675,UKR,DEU,843049
9205110,231,61,8943,2018,1436732.0,8156942.0,1.585861,0.44815900000000003,USA,DEU,843049
9205111,240,61,8943,2018,0.0,57038.0,-1.595495,-1.026155,VUT,DEU,843049
9205112,246,61,8943,2018,0.0,52098.0,0.158722,1.394829,ZAF,DEU,843049
9205113,249,61,8943,2018,0.0,115162.0,2.0462540000000002,1.166636,TWN,DEU,843049
9205114,7,64,8943,2018,0.0,82042.0,0.11804400000000001,-0.326851,ARE,DNK,843049
9205115,14,64,8943,2018,7558.0,238198.0,-0.29687199999999997,-0.123116,AUS,DNK,843049
9205116,15,64,8943,2018,21700.0,41414.0,1.774488,-0.21117800000000003,AUT,DNK,843049
9205117,18,64,8943,2018,1756.0,0.0,1.270641,1.201063,BEL,DNK,843049
9205118,39,64,8943,2018,1786.0,34348.0,0.666822,1.218593,CAN,DNK,843049
9205119,41,64,8943,2018,104617.0,71200.0,2.2324330000000003,0.7801560000000001,CHE,DNK,843049
9205120,42,64,8943,2018,0.0,109001.0,-0.37677,-0.49605299999999997,CHL,DNK,843049
9205121,43,64,8943,2018,154366.0,0.0,1.200689,1.2822,CHN,DNK,843049
9205122,49,64,8943,2018,984.0,0.0,0.20431,-0.15273699999999998,COL,DNK,843049
9205123,58,64,8943,2018,0.0,1878.0,0.45442,-0.113303,CYP,DNK,843049
9205124,59,64,8943,2018,1815.0,0.0,1.841016,0.220806,CZE,DNK,843049
9205125,61,64,8943,2018,91834.0,4616.0,2.109059,-2.428826,DEU,DNK,843049
9205126,68,64,8943,2018,0.0,27453.0,-0.096635,1.585658,EGY,DNK,843049
9205127,72,64,8943,2018,0.0,4260.0,0.979986,1.2365899999999999,EST,DNK,843049
9205128,74,64,8943,2018,242833.0,3054.0,1.61151,0.9474549999999999,FIN,DNK,843049
9205129,77,64,8943,2018,34596.0,0.0,1.420819,0.7793770000000001,FRA,DNK,843049
9205130,78,64,8943,2018,0.0,1465.0,-1.00676,-0.959297,FRO,DNK,843049
9205131,81,64,8943,2018,514956.0,0.0,1.693008,0.768159,GBR,DNK,843049
9205132,90,64,8943,2018,0.0,1575.0,0.059539999999999996,1.0321879999999999,GRC,DNK,843049
9205133,92,64,8943,2018,0.0,1225976.0,-1.384795,-1.004781,GRL,DNK,843049
9205134,102,64,8943,2018,0.0,2538.0,1.519662,0.833092,HUN,DNK,843049
9205135,109,64,8943,2018,0.0,40859.0,0.252338,-0.341319,ISL,DNK,843049
9205136,110,64,8943,2018,0.0,30694.0,1.355071,0.872822,ISR,DNK,843049
9205137,111,64,8943,2018,268818.0,0.0,1.3602530000000002,0.453607,ITA,DNK,843049
9205138,121,64,8943,2018,32006.0,0.0,2.093866,0.764303,KOR,DNK,843049
9205139,126,64,8943,2018,0.0,42949.0,-1.608786,-1.231101,LBY,DNK,843049
9205140,130,64,8943,2018,0.0,946.0,0.964249,1.4050200000000002,LTU,DNK,843049
9205141,132,64,8943,2018,0.0,1791.0,0.707168,1.294297,LVA,DNK,843049
9205142,160,64,8943,2018,0.0,727.0,-0.887282,-0.827008,NIC,DNK,843049
9205143,162,64,8943,2018,45629.0,3041.0,1.1478899999999999,1.454758,NLD,DNK,843049
9205144,163,64,8943,2018,309995.0,903033.0,0.681639,0.021762,NOR,DNK,843049
9205145,177,64,8943,2018,141978.0,0.0,1.132475,1.258945,POL,DNK,843049
9205146,186,64,8943,2018,0.0,8878.0,0.21398000000000003,0.100414,RUS,DNK,843049
9205147,188,64,8943,2018,0.0,5318.0,0.5801810000000001,-0.447514,SAU,DNK,843049
9205148,201,64,8943,2018,0.0,7676.0,0.607486,1.2139389999999999,SRB,DNK,843049
9205149,208,64,8943,2018,232351.0,44869.0,1.76361,0.766904,SWE,DNK,843049
9205150,216,64,8943,2018,30167.0,1311.0,1.053177,1.4084969999999999,THA,DNK,843049
9205151,231,64,8943,2018,234932.0,207859.0,1.585861,0.44815900000000003,USA,DNK,843049
9205152,249,64,8943,2018,0.0,31756.0,2.0462540000000002,1.166636,TWN,DNK,843049
9205153,28,65,8943,2018,13051.0,0.0,0.850089,0.8332870000000001,BLR,DOM,843049
9205154,32,65,8943,2018,2688.0,0.0,0.143397,0.582092,BRA,DOM,843049
9205155,39,65,8943,2018,42239.0,0.0,0.666822,1.218593,CAN,DOM,843049
9205156,43,65,8943,2018,18928.0,0.0,1.200689,1.2822,CHN,DOM,843049
9205157,49,65,8943,2018,60428.0,0.0,0.20431,-0.15273699999999998,COL,DOM,843049
9205158,61,65,8943,2018,3876.0,0.0,2.109059,-2.428826,DEU,DOM,843049
9205159,101,65,8943,2018,0.0,91021.0,-0.914545,-0.890601,HTI,DOM,843049
9205160,111,65,8943,2018,1176.0,0.0,1.3602530000000002,0.453607,ITA,DOM,843049
9205161,160,65,8943,2018,21252.0,0.0,-0.887282,-0.827008,NIC,DOM,843049
9205162,208,65,8943,2018,43705.0,0.0,1.76361,0.766904,SWE,DOM,843049
9205163,231,65,8943,2018,198743.0,0.0,1.585861,0.44815900000000003,USA,DOM,843049
9205164,14,67,8943,2018,0.0,9671.0,-0.29687199999999997,-0.123116,AUS,ECU,843049
9205165,31,67,8943,2018,19763.0,0.0,-1.153953,-1.070749,BOL,ECU,843049
9205166,39,67,8943,2018,453105.0,0.0,0.666822,1.218593,CAN,ECU,843049
9205167,42,67,8943,2018,14782.0,430766.0,-0.37677,-0.49605299999999997,CHL,ECU,843049
9205168,43,67,8943,2018,124606.0,0.0,1.200689,1.2822,CHN,ECU,843049
9205169,49,67,8943,2018,317530.0,1305597.0,0.20431,-0.15273699999999998,COL,ECU,843049
9205170,61,67,8943,2018,10939.0,0.0,2.109059,-2.428826,DEU,ECU,843049
9205171,71,67,8943,2018,4612.0,0.0,0.744825,2.919005,ESP,ECU,843049
9205172,104,67,8943,2018,2745.0,0.0,0.526015,2.448112,IND,ECU,843049
9205173,114,67,8943,2018,185705.0,0.0,2.514533,-0.416074,JPN,ECU,843049
9205174,121,67,8943,2018,634614.0,0.0,2.093866,0.764303,KOR,ECU,843049
9205175,168,67,8943,2018,0.0,4005757.0,-0.64348,0.665045,PAK,ECU,843049
9205176,173,67,8943,2018,120130.0,54540.0,-0.6673060000000001,-0.183315,PER,ECU,843049
9205177,188,67,8943,2018,79650.0,0.0,0.5801810000000001,-0.447514,SAU,ECU,843049
9205178,216,67,8943,2018,6369.0,0.0,1.053177,1.4084969999999999,THA,ECU,843049
9205179,231,67,8943,2018,115539.0,6419820.0,1.585861,0.44815900000000003,USA,ECU,843049
9205180,2,71,8943,2018,0.0,18039.0,-1.489191,-1.213992,AGO,ESP,843049
9205181,5,71,8943,2018,18622.0,198307.0,0.975648,0.525437,AND,ESP,843049
9205182,15,71,8943,2018,29298.0,0.0,1.774488,-0.21117800000000003,AUT,ESP,843049
9205183,18,71,8943,2018,72846.0,0.0,1.270641,1.201063,BEL,ESP,843049
9205184,31,71,8943,2018,0.0,115641.0,-1.153953,-1.070749,BOL,ESP,843049
9205185,32,71,8943,2018,44265.0,24979.0,0.143397,0.582092,BRA,ESP,843049
9205186,39,71,8943,2018,86319.0,0.0,0.666822,1.218593,CAN,ESP,843049
9205187,41,71,8943,2018,21141.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ESP,843049
9205188,42,71,8943,2018,0.0,11592.0,-0.37677,-0.49605299999999997,CHL,ESP,843049
9205189,43,71,8943,2018,410183.0,0.0,1.200689,1.2822,CHN,ESP,843049
9205190,44,71,8943,2018,0.0,1128.0,-0.8733569999999999,-0.8443139999999999,CIV,ESP,843049
9205191,49,71,8943,2018,0.0,114397.0,0.20431,-0.15273699999999998,COL,ESP,843049
9205192,59,71,8943,2018,3617.0,24725.0,1.841016,0.220806,CZE,ESP,843049
9205193,61,71,8943,2018,44131.0,0.0,2.109059,-2.428826,DEU,ESP,843049
9205194,67,71,8943,2018,0.0,4612.0,-0.873973,-1.032841,ECU,ESP,843049
9205195,68,71,8943,2018,0.0,929303.0,-0.096635,1.585658,EGY,ESP,843049
9205196,74,71,8943,2018,17515.0,0.0,1.61151,0.9474549999999999,FIN,ESP,843049
9205197,77,71,8943,2018,320283.0,15986.0,1.420819,0.7793770000000001,FRA,ESP,843049
9205198,81,71,8943,2018,263058.0,434105.0,1.693008,0.768159,GBR,ESP,843049
9205199,90,71,8943,2018,0.0,3360.0,0.059539999999999996,1.0321879999999999,GRC,ESP,843049
9205200,99,71,8943,2018,0.0,33127.0,-0.523738,-0.193198,HND,ESP,843049
9205201,102,71,8943,2018,0.0,10960.0,1.519662,0.833092,HUN,ESP,843049
9205202,103,71,8943,2018,1835.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,ESP,843049
9205203,104,71,8943,2018,55940.0,235127.0,0.526015,2.448112,IND,ESP,843049
9205204,110,71,8943,2018,0.0,86642.0,1.355071,0.872822,ISR,ESP,843049
9205205,111,71,8943,2018,553478.0,58127.0,1.3602530000000002,0.453607,ITA,ESP,843049
9205206,114,71,8943,2018,0.0,11875.0,2.514533,-0.416074,JPN,ESP,843049
9205207,122,71,8943,2018,0.0,9310.0,-0.668802,-1.154012,KWT,ESP,843049
9205208,124,71,8943,2018,0.0,14138.0,0.270554,0.9995149999999999,LBN,ESP,843049
9205209,128,71,8943,2018,0.0,158548.0,-0.544504,0.41074099999999997,LKA,ESP,843049
9205210,134,71,8943,2018,0.0,98152.0,-0.712775,-0.090013,MAR,ESP,843049
9205211,138,71,8943,2018,71922.0,415041.0,1.00061,0.585759,MEX,ESP,843049
9205212,147,71,8943,2018,0.0,91787.0,-1.380023,-1.027817,MOZ,ESP,843049
9205213,160,71,8943,2018,0.0,2057.0,-0.887282,-0.827008,NIC,ESP,843049
9205214,162,71,8943,2018,68088.0,18025.0,1.1478899999999999,1.454758,NLD,ESP,843049
9205215,169,71,8943,2018,56924.0,0.0,0.104326,-0.11611800000000001,PAN,ESP,843049
9205216,173,71,8943,2018,133545.0,13566.0,-0.6673060000000001,-0.183315,PER,ESP,843049
9205217,179,71,8943,2018,20442.0,173915.0,0.652628,2.211758,PRT,ESP,843049
9205218,180,71,8943,2018,0.0,7533.0,-0.614751,-0.952478,PRY,ESP,843049
9205219,185,71,8943,2018,0.0,9431.0,1.050715,1.04471,ROU,ESP,843049
9205220,188,71,8943,2018,25220.0,0.0,0.5801810000000001,-0.447514,SAU,ESP,843049
9205221,191,71,8943,2018,0.0,24603.0,-0.751378,-0.390573,SEN,ESP,843049
9205222,196,71,8943,2018,0.0,28176.0,-0.06932999999999999,-0.36035300000000003,SLE,ESP,843049
9205223,201,71,8943,2018,0.0,11073.0,0.607486,1.2139389999999999,SRB,ESP,843049
9205224,206,71,8943,2018,0.0,3076.0,1.3270979999999999,0.877684,SVK,ESP,843049
9205225,208,71,8943,2018,2730234.0,55226.0,1.76361,0.766904,SWE,ESP,843049
9205226,228,71,8943,2018,0.0,30815.0,0.337296,0.758675,UKR,ESP,843049
9205227,230,71,8943,2018,0.0,1397.0,-0.02056,-0.38911,URY,ESP,843049
9205228,231,71,8943,2018,162029.0,142329.0,1.585861,0.44815900000000003,USA,ESP,843049
9205229,248,71,8943,2018,0.0,15936.0,-1.181524,-1.0648520000000001,ZWE,ESP,843049
9205230,249,71,8943,2018,4059.0,0.0,2.0462540000000002,1.166636,TWN,ESP,843049
9205231,250,71,8943,2018,360946.0,0.0,0.809991,-0.368737,ANS,ESP,843049
9205232,7,74,8943,2018,0.0,1114.0,0.11804400000000001,-0.326851,ARE,FIN,843049
9205233,8,74,8943,2018,0.0,668.0,-0.14316800000000002,0.14356,ARG,FIN,843049
9205234,14,74,8943,2018,165449.0,1000857.0,-0.29687199999999997,-0.123116,AUS,FIN,843049
9205235,15,74,8943,2018,5313.0,32028.0,1.774488,-0.21117800000000003,AUT,FIN,843049
9205236,18,74,8943,2018,5693.0,23104.0,1.270641,1.201063,BEL,FIN,843049
9205237,21,74,8943,2018,0.0,387966.0,-0.8835200000000001,-0.9790620000000001,BFA,FIN,843049
9205238,39,74,8943,2018,37551.0,802395.0,0.666822,1.218593,CAN,FIN,843049
9205239,41,74,8943,2018,0.0,277354.0,2.2324330000000003,0.7801560000000001,CHE,FIN,843049
9205240,42,74,8943,2018,8541.0,531997.0,-0.37677,-0.49605299999999997,CHL,FIN,843049
9205241,43,74,8943,2018,20545.0,0.0,1.200689,1.2822,CHN,FIN,843049
9205242,49,74,8943,2018,0.0,69818.0,0.20431,-0.15273699999999998,COL,FIN,843049
9205243,59,74,8943,2018,2986.0,0.0,1.841016,0.220806,CZE,FIN,843049
9205244,61,74,8943,2018,1292.0,107225.0,2.109059,-2.428826,DEU,FIN,843049
9205245,64,74,8943,2018,3054.0,242833.0,1.0945040000000001,1.3311540000000002,DNK,FIN,843049
9205246,71,74,8943,2018,0.0,17515.0,0.744825,2.919005,ESP,FIN,843049
9205247,72,74,8943,2018,120352.0,13652.0,0.979986,1.2365899999999999,EST,FIN,843049
9205248,73,74,8943,2018,0.0,97135.0,-0.874857,-0.464958,ETH,FIN,843049
9205249,77,74,8943,2018,0.0,7278.0,1.420819,0.7793770000000001,FRA,FIN,843049
9205250,81,74,8943,2018,494208.0,11515.0,1.693008,0.768159,GBR,FIN,843049
9205251,82,74,8943,2018,0.0,198471.0,-0.049871,-0.28439899999999996,GEO,FIN,843049
9205252,83,74,8943,2018,0.0,1102242.0,-0.956109,-0.861556,GHA,FIN,843049
9205253,92,74,8943,2018,0.0,284752.0,-1.384795,-1.004781,GRL,FIN,843049
9205254,102,74,8943,2018,0.0,14939.0,1.519662,0.833092,HUN,FIN,843049
9205255,104,74,8943,2018,1698.0,237771.0,0.526015,2.448112,IND,FIN,843049
9205256,106,74,8943,2018,0.0,869.0,1.262419,0.013576,IRL,FIN,843049
9205257,109,74,8943,2018,0.0,1154.0,0.252338,-0.341319,ISL,FIN,843049
9205258,110,74,8943,2018,0.0,2652.0,1.355071,0.872822,ISR,FIN,843049
9205259,111,74,8943,2018,56440.0,113324.0,1.3602530000000002,0.453607,ITA,FIN,843049
9205260,114,74,8943,2018,49089.0,0.0,2.514533,-0.416074,JPN,FIN,843049
9205261,121,74,8943,2018,225668.0,1677.0,2.093866,0.764303,KOR,FIN,843049
9205262,130,74,8943,2018,0.0,2337.0,0.964249,1.4050200000000002,LTU,FIN,843049
9205263,132,74,8943,2018,0.0,2550.0,0.707168,1.294297,LVA,FIN,843049
9205264,138,74,8943,2018,0.0,165244.0,1.00061,0.585759,MEX,FIN,843049
