9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9205265,141,74,8943,2018,0.0,294426.0,-0.49666499999999997,-0.7189909999999999,MLI,FIN,843049
9205266,143,74,8943,2018,0.0,120338.0,-0.936467,-0.223413,MMR,FIN,843049
9205267,162,74,8943,2018,4347.0,0.0,1.1478899999999999,1.454758,NLD,FIN,843049
9205268,163,74,8943,2018,0.0,102380.0,0.681639,0.021762,NOR,FIN,843049
9205269,166,74,8943,2018,0.0,19041.0,0.21902600000000003,0.148714,NZL,FIN,843049
9205270,173,74,8943,2018,0.0,2070178.0,-0.6673060000000001,-0.183315,PER,FIN,843049
9205271,179,74,8943,2018,0.0,4637.0,0.652628,2.211758,PRT,FIN,843049
9205272,180,74,8943,2018,0.0,4071.0,-0.614751,-0.952478,PRY,FIN,843049
9205273,182,74,8943,2018,0.0,9097.0,0.21430300000000002,-0.484076,PYF,FIN,843049
9205274,185,74,8943,2018,0.0,1301.0,1.050715,1.04471,ROU,FIN,843049
9205275,186,74,8943,2018,0.0,9063.0,0.21398000000000003,0.100414,RUS,FIN,843049
9205276,188,74,8943,2018,0.0,917.0,0.5801810000000001,-0.447514,SAU,FIN,843049
9205277,206,74,8943,2018,0.0,3330.0,1.3270979999999999,0.877684,SVK,FIN,843049
9205278,208,74,8943,2018,1809762.0,436963.0,1.76361,0.766904,SWE,FIN,843049
9205279,224,74,8943,2018,0.0,11573.0,0.518721,2.5581419999999997,TUR,FIN,843049
9205280,228,74,8943,2018,0.0,58353.0,0.337296,0.758675,UKR,FIN,843049
9205281,230,74,8943,2018,0.0,7202.0,-0.02056,-0.38911,URY,FIN,843049
9205282,231,74,8943,2018,1116063.0,296135.0,1.585861,0.44815900000000003,USA,FIN,843049
9205283,246,74,8943,2018,0.0,59790.0,0.158722,1.394829,ZAF,FIN,843049
9205284,7,77,8943,2018,1778.0,16166.0,0.11804400000000001,-0.326851,ARE,FRA,843049
9205285,8,77,8943,2018,0.0,32739.0,-0.14316800000000002,0.14356,ARG,FRA,843049
9205286,14,77,8943,2018,15209.0,247388.0,-0.29687199999999997,-0.123116,AUS,FRA,843049
9205287,15,77,8943,2018,244378.0,14481.0,1.774488,-0.21117800000000003,AUT,FRA,843049
9205288,17,77,8943,2018,0.0,12047.0,-0.654964,-0.9683229999999999,BDI,FRA,843049
9205289,18,77,8943,2018,57977.0,123338.0,1.270641,1.201063,BEL,FRA,843049
9205290,19,77,8943,2018,0.0,210316.0,-0.646475,-0.769808,BEN,FRA,843049
9205291,21,77,8943,2018,0.0,15227.0,-0.8835200000000001,-0.9790620000000001,BFA,FRA,843049
9205292,31,77,8943,2018,0.0,163420.0,-1.153953,-1.070749,BOL,FRA,843049
9205293,32,77,8943,2018,5635.0,82684.0,0.143397,0.582092,BRA,FRA,843049
9205294,39,77,8943,2018,334784.0,317972.0,0.666822,1.218593,CAN,FRA,843049
9205295,41,77,8943,2018,300993.0,1756692.0,2.2324330000000003,0.7801560000000001,CHE,FRA,843049
9205296,42,77,8943,2018,0.0,68341.0,-0.37677,-0.49605299999999997,CHL,FRA,843049
9205297,43,77,8943,2018,366659.0,0.0,1.200689,1.2822,CHN,FRA,843049
9205298,44,77,8943,2018,0.0,731109.0,-0.8733569999999999,-0.8443139999999999,CIV,FRA,843049
9205299,45,77,8943,2018,0.0,110661.0,-1.366619,-1.09894,CMR,FRA,843049
9205300,46,77,8943,2018,0.0,12270.0,-1.743034,-1.20446,COD,FRA,843049
9205301,47,77,8943,2018,0.0,5040.0,-1.52875,-1.1869100000000001,COG,FRA,843049
9205302,49,77,8943,2018,0.0,51937.0,0.20431,-0.15273699999999998,COL,FRA,843049
9205303,59,77,8943,2018,82168.0,0.0,1.841016,0.220806,CZE,FRA,843049
9205304,61,77,8943,2018,1990459.0,175411.0,2.109059,-2.428826,DEU,FRA,843049
9205305,64,77,8943,2018,0.0,34596.0,1.0945040000000001,1.3311540000000002,DNK,FRA,843049
9205306,66,77,8943,2018,0.0,377695.0,-1.281519,-1.22291,DZA,FRA,843049
9205307,68,77,8943,2018,0.0,1489096.0,-0.096635,1.585658,EGY,FRA,843049
9205308,69,77,8943,2018,0.0,127499.0,-1.601517,-1.062162,ERI,FRA,843049
9205309,71,77,8943,2018,15986.0,320283.0,0.744825,2.919005,ESP,FRA,843049
9205310,74,77,8943,2018,7278.0,0.0,1.61151,0.9474549999999999,FIN,FRA,843049
9205311,80,77,8943,2018,0.0,1915318.0,-1.4979200000000001,-1.180407,GAB,FRA,843049
9205312,81,77,8943,2018,747075.0,225626.0,1.693008,0.768159,GBR,FRA,843049
9205313,83,77,8943,2018,0.0,290157.0,-0.956109,-0.861556,GHA,FRA,843049
9205314,85,77,8943,2018,0.0,153156.0,-1.036697,-1.1562860000000001,GIN,FRA,843049
9205315,97,77,8943,2018,0.0,457607.0,0.843677,1.656073,HKG,FRA,843049
9205316,99,77,8943,2018,0.0,5131.0,-0.523738,-0.193198,HND,FRA,843049
9205317,100,77,8943,2018,0.0,37105.0,0.7923720000000001,1.4047209999999999,HRV,FRA,843049
9205318,102,77,8943,2018,0.0,12231.0,1.519662,0.833092,HUN,FRA,843049
9205319,104,77,8943,2018,281741.0,522604.0,0.526015,2.448112,IND,FRA,843049
9205320,110,77,8943,2018,0.0,126274.0,1.355071,0.872822,ISR,FRA,843049
9205321,111,77,8943,2018,2031621.0,10780.0,1.3602530000000002,0.453607,ITA,FRA,843049
9205322,114,77,8943,2018,29958.0,98395.0,2.514533,-0.416074,JPN,FRA,843049
9205323,115,77,8943,2018,0.0,396946.0,-0.483862,-0.667417,KAZ,FRA,843049
9205324,116,77,8943,2018,0.0,173817.0,-0.32707800000000004,0.71009,KEN,FRA,843049
9205325,121,77,8943,2018,21417.0,15314.0,2.093866,0.764303,KOR,FRA,843049
9205326,128,77,8943,2018,0.0,19777.0,-0.544504,0.41074099999999997,LKA,FRA,843049
9205327,130,77,8943,2018,1903.0,0.0,0.964249,1.4050200000000002,LTU,FRA,843049
9205328,131,77,8943,2018,0.0,3492.0,1.1142889999999999,1.306066,LUX,FRA,843049
9205329,134,77,8943,2018,33251.0,128047.0,-0.712775,-0.090013,MAR,FRA,843049
9205330,136,77,8943,2018,0.0,6095.0,-1.2144549999999998,-0.748326,MDG,FRA,843049
9205331,138,77,8943,2018,4606.0,104384.0,1.00061,0.585759,MEX,FRA,843049
9205332,141,77,8943,2018,215570.0,122693.0,-0.49666499999999997,-0.7189909999999999,MLI,FRA,843049
9205333,147,77,8943,2018,0.0,22504.0,-1.380023,-1.027817,MOZ,FRA,843049
9205334,148,77,8943,2018,0.0,3796.0,-1.511361,-1.296003,MRT,FRA,843049
9205335,151,77,8943,2018,0.0,31519.0,-0.128221,0.15049400000000002,MUS,FRA,843049
9205336,153,77,8943,2018,0.0,51708.0,1.122976,0.734109,MYS,FRA,843049
9205337,155,77,8943,2018,0.0,2051.0,-0.668091,-0.779938,NAM,FRA,843049
9205338,156,77,8943,2018,0.0,210985.0,-0.49370299999999995,-0.865432,NCL,FRA,843049
9205339,157,77,8943,2018,950.0,38497.0,-0.633115,-0.839564,NER,FRA,843049
9205340,162,77,8943,2018,385289.0,25575.0,1.1478899999999999,1.454758,NLD,FRA,843049
9205341,163,77,8943,2018,118508.0,1395241.0,0.681639,0.021762,NOR,FRA,843049
9205342,166,77,8943,2018,0.0,63291.0,0.21902600000000003,0.148714,NZL,FRA,843049
9205343,168,77,8943,2018,6603.0,451653.0,-0.64348,0.665045,PAK,FRA,843049
9205344,173,77,8943,2018,0.0,1935467.0,-0.6673060000000001,-0.183315,PER,FRA,843049
9205345,174,77,8943,2018,0.0,73662.0,0.781409,0.22126700000000002,PHL,FRA,843049
9205346,177,77,8943,2018,8571.0,18998.0,1.132475,1.258945,POL,FRA,843049
9205347,179,77,8943,2018,30082.0,56584.0,0.652628,2.211758,PRT,FRA,843049
9205348,181,77,8943,2018,0.0,33887.0,0.096402,0.735946,PSE,FRA,843049
9205349,182,77,8943,2018,0.0,28192.0,0.21430300000000002,-0.484076,PYF,FRA,843049
9205350,185,77,8943,2018,0.0,27922.0,1.050715,1.04471,ROU,FRA,843049
9205351,187,77,8943,2018,0.0,3075.0,-0.618925,-0.788172,RWA,FRA,843049
9205352,188,77,8943,2018,577119.0,43488.0,0.5801810000000001,-0.447514,SAU,FRA,843049
9205353,190,77,8943,2018,0.0,186833.0,-1.278532,-1.176008,SDN,FRA,843049
9205354,191,77,8943,2018,56224.0,50102.0,-0.751378,-0.390573,SEN,FRA,843049
9205355,192,77,8943,2018,0.0,1150655.0,1.914132,0.652011,SGP,FRA,843049
9205356,200,77,8943,2018,0.0,22255.0,0.750329,-0.6562,SPM,FRA,843049
9205357,201,77,8943,2018,2962.0,62937.0,0.607486,1.2139389999999999,SRB,FRA,843049
9205358,207,77,8943,2018,0.0,3490.0,1.67428,0.7703800000000001,SVN,FRA,843049
9205359,208,77,8943,2018,1251587.0,95109.0,1.76361,0.766904,SWE,FRA,843049
9205360,210,77,8943,2018,119575.0,0.0,1.115443,-0.661118,SXM,FRA,843049
9205361,215,77,8943,2018,0.0,4624.0,-0.685084,-0.773437,TGO,FRA,843049
9205362,216,77,8943,2018,0.0,11638.0,1.053177,1.4084969999999999,THA,FRA,843049
9205363,223,77,8943,2018,0.0,43907.0,0.259778,1.187194,TUN,FRA,843049
9205364,224,77,8943,2018,0.0,23383.0,0.518721,2.5581419999999997,TUR,FRA,843049
9205365,226,77,8943,2018,0.0,5675.0,-0.09850700000000001,1.145606,TZA,FRA,843049
9205366,228,77,8943,2018,0.0,59669.0,0.337296,0.758675,UKR,FRA,843049
9205367,231,77,8943,2018,554325.0,446851.0,1.585861,0.44815900000000003,USA,FRA,843049
9205368,239,77,8943,2018,0.0,50967.0,0.003069,0.9169729999999999,VNM,FRA,843049
9205369,246,77,8943,2018,308994.0,6890.0,0.158722,1.394829,ZAF,FRA,843049
9205370,250,77,8943,2018,1220109.0,0.0,0.809991,-0.368737,ANS,FRA,843049
9205371,2,81,8943,2018,94284.0,20142.0,-1.489191,-1.213992,AGO,GBR,843049
9205372,7,81,8943,2018,620314.0,3529175.0,0.11804400000000001,-0.326851,ARE,GBR,843049
9205373,8,81,8943,2018,0.0,241999.0,-0.14316800000000002,0.14356,ARG,GBR,843049
9205374,14,81,8943,2018,3977.0,1273190.0,-0.29687199999999997,-0.123116,AUS,GBR,843049
9205375,15,81,8943,2018,0.0,890889.0,1.774488,-0.21117800000000003,AUT,GBR,843049
9205376,16,81,8943,2018,0.0,662806.0,-1.144089,-1.224327,AZE,GBR,843049
9205377,18,81,8943,2018,35177.0,1133.0,1.270641,1.201063,BEL,GBR,843049
9205378,21,81,8943,2018,0.0,12070.0,-0.8835200000000001,-0.9790620000000001,BFA,GBR,843049
9205379,22,81,8943,2018,0.0,1317.0,-0.899467,-0.9823719999999999,BGD,GBR,843049
9205380,23,81,8943,2018,26307.0,57280.0,0.571226,1.836856,BGR,GBR,843049
9205381,24,81,8943,2018,164556.0,432404.0,0.318352,-0.69221,BHR,GBR,843049
9205382,30,81,8943,2018,0.0,4374.0,0.42484399999999994,-0.70587,BMU,GBR,843049
9205383,31,81,8943,2018,0.0,40720.0,-1.153953,-1.070749,BOL,GBR,843049
9205384,32,81,8943,2018,10574.0,361970.0,0.143397,0.582092,BRA,GBR,843049
9205385,34,81,8943,2018,0.0,3213.0,0.562198,-0.774457,BRN,GBR,843049
9205386,39,81,8943,2018,18498.0,209056.0,0.666822,1.218593,CAN,GBR,843049
9205387,41,81,8943,2018,34758.0,23958.0,2.2324330000000003,0.7801560000000001,CHE,GBR,843049
9205388,42,81,8943,2018,0.0,106246.0,-0.37677,-0.49605299999999997,CHL,GBR,843049
9205389,43,81,8943,2018,480714.0,5202522.0,1.200689,1.2822,CHN,GBR,843049
9205390,44,81,8943,2018,0.0,62850.0,-0.8733569999999999,-0.8443139999999999,CIV,GBR,843049
9205391,45,81,8943,2018,120982.0,15199.0,-1.366619,-1.09894,CMR,GBR,843049
9205392,49,81,8943,2018,0.0,189347.0,0.20431,-0.15273699999999998,COL,GBR,843049
9205393,58,81,8943,2018,0.0,27476.0,0.45442,-0.113303,CYP,GBR,843049
9205394,59,81,8943,2018,16215.0,124426.0,1.841016,0.220806,CZE,GBR,843049
9205395,61,81,8943,2018,665939.0,1904938.0,2.109059,-2.428826,DEU,GBR,843049
9205396,64,81,8943,2018,0.0,514956.0,1.0945040000000001,1.3311540000000002,DNK,GBR,843049
9205397,66,81,8943,2018,0.0,65420.0,-1.281519,-1.22291,DZA,GBR,843049
9205398,68,81,8943,2018,0.0,200420.0,-0.096635,1.585658,EGY,GBR,843049
9205399,71,81,8943,2018,434105.0,263058.0,0.744825,2.919005,ESP,GBR,843049
9205400,72,81,8943,2018,0.0,8819.0,0.979986,1.2365899999999999,EST,GBR,843049
9205401,73,81,8943,2018,0.0,94306.0,-0.874857,-0.464958,ETH,GBR,843049
9205402,74,81,8943,2018,11515.0,494208.0,1.61151,0.9474549999999999,FIN,GBR,843049
9205403,76,81,8943,2018,0.0,222854.0,-1.04542,-0.97565,FLK,GBR,843049
9205404,77,81,8943,2018,225626.0,747075.0,1.420819,0.7793770000000001,FRA,GBR,843049
9205405,80,81,8943,2018,0.0,27143.0,-1.4979200000000001,-1.180407,GAB,GBR,843049
9205406,83,81,8943,2018,0.0,14212.0,-0.956109,-0.861556,GHA,GBR,843049
9205407,84,81,8943,2018,0.0,9344.0,0.420756,-0.6854140000000001,GIB,GBR,843049
9205408,87,81,8943,2018,0.0,14544.0,-0.85649,-0.761513,GMB,GBR,843049
9205409,89,81,8943,2018,0.0,1448.0,-2.017117,-0.975924,GNQ,GBR,843049
9205410,90,81,8943,2018,0.0,5489.0,0.059539999999999996,1.0321879999999999,GRC,GBR,843049
9205411,92,81,8943,2018,0.0,304907.0,-1.384795,-1.004781,GRL,GBR,843049
9205412,97,81,8943,2018,0.0,3354531.0,0.843677,1.656073,HKG,GBR,843049
9205413,99,81,8943,2018,0.0,25733.0,-0.523738,-0.193198,HND,GBR,843049
9205414,100,81,8943,2018,0.0,1718.0,0.7923720000000001,1.4047209999999999,HRV,GBR,843049
9205415,102,81,8943,2018,0.0,137121.0,1.519662,0.833092,HUN,GBR,843049
9205416,103,81,8943,2018,0.0,184310.0,-0.10130499999999999,1.2414209999999999,IDN,GBR,843049
9205417,104,81,8943,2018,97897.0,1629594.0,0.526015,2.448112,IND,GBR,843049
9205418,106,81,8943,2018,4999.0,1463733.0,1.262419,0.013576,IRL,GBR,843049
9205419,108,81,8943,2018,0.0,563784.0,-1.7504400000000002,-1.018699,IRQ,GBR,843049
9205420,109,81,8943,2018,0.0,9456161.0,0.252338,-0.341319,ISL,GBR,843049
9205421,110,81,8943,2018,0.0,575854.0,1.355071,0.872822,ISR,GBR,843049
9205422,111,81,8943,2018,412201.0,10445.0,1.3602530000000002,0.453607,ITA,GBR,843049
9205423,113,81,8943,2018,0.0,19128.0,-0.086895,0.283829,JOR,GBR,843049
9205424,114,81,8943,2018,116565.0,7177.0,2.514533,-0.416074,JPN,GBR,843049
9205425,115,81,8943,2018,0.0,279443.0,-0.483862,-0.667417,KAZ,GBR,843049
9205426,116,81,8943,2018,0.0,396809.0,-0.32707800000000004,0.71009,KEN,GBR,843049
9205427,121,81,8943,2018,0.0,48946.0,2.093866,0.764303,KOR,GBR,843049
9205428,122,81,8943,2018,0.0,83349.0,-0.668802,-1.154012,KWT,GBR,843049
9205429,124,81,8943,2018,0.0,13942.0,0.270554,0.9995149999999999,LBN,GBR,843049
9205430,126,81,8943,2018,0.0,8328.0,-1.608786,-1.231101,LBY,GBR,843049
9205431,130,81,8943,2018,0.0,190059.0,0.964249,1.4050200000000002,LTU,GBR,843049
9205432,131,81,8943,2018,0.0,117683.0,1.1142889999999999,1.306066,LUX,GBR,843049
9205433,134,81,8943,2018,0.0,373419.0,-0.712775,-0.090013,MAR,GBR,843049
9205434,138,81,8943,2018,0.0,113105.0,1.00061,0.585759,MEX,GBR,843049
9205435,142,81,8943,2018,0.0,3412.0,0.9621219999999999,0.257289,MLT,GBR,843049
9205436,147,81,8943,2018,0.0,50650.0,-1.380023,-1.027817,MOZ,GBR,843049
9205437,152,81,8943,2018,0.0,13333.0,-0.7015979999999999,-0.9293680000000001,MWI,GBR,843049
9205438,153,81,8943,2018,187636.0,936393.0,1.122976,0.734109,MYS,GBR,843049
9205439,155,81,8943,2018,0.0,4475.0,-0.668091,-0.779938,NAM,GBR,843049
9205440,159,81,8943,2018,0.0,203034.0,-1.8238,-1.259938,NGA,GBR,843049
9205441,162,81,8943,2018,2804543.0,1268994.0,1.1478899999999999,1.454758,NLD,GBR,843049
9205442,163,81,8943,2018,6886856.0,5528195.0,0.681639,0.021762,NOR,GBR,843049
9205443,166,81,8943,2018,0.0,40622.0,0.21902600000000003,0.148714,NZL,GBR,843049
9205444,167,81,8943,2018,0.0,608443.0,-0.548048,-0.9972989999999999,OMN,GBR,843049
9205445,168,81,8943,2018,49809.0,315206.0,-0.64348,0.665045,PAK,GBR,843049
9205446,173,81,8943,2018,0.0,233620.0,-0.6673060000000001,-0.183315,PER,GBR,843049
9205447,177,81,8943,2018,0.0,170843.0,1.132475,1.258945,POL,GBR,843049
9205448,183,81,8943,2018,0.0,2758125.0,-0.068401,-1.014732,QAT,GBR,843049
9205449,185,81,8943,2018,66200.0,86592.0,1.050715,1.04471,ROU,GBR,843049
9205450,186,81,8943,2018,17095.0,217804.0,0.21398000000000003,0.100414,RUS,GBR,843049
9205451,187,81,8943,2018,0.0,42508.0,-0.618925,-0.788172,RWA,GBR,843049
9205452,188,81,8943,2018,82500.0,1558810.0,0.5801810000000001,-0.447514,SAU,GBR,843049
9205453,192,81,8943,2018,576893440.0,6625256.0,1.914132,0.652011,SGP,GBR,843049
9205454,199,81,8943,2018,0.0,1334.0,-1.4787370000000002,-1.050578,SOM,GBR,843049
9205455,201,81,8943,2018,1756.0,50590.0,0.607486,1.2139389999999999,SRB,GBR,843049
9205456,206,81,8943,2018,0.0,1993.0,1.3270979999999999,0.877684,SVK,GBR,843049
9205457,207,81,8943,2018,0.0,77272.0,1.67428,0.7703800000000001,SVN,GBR,843049
9205458,208,81,8943,2018,0.0,100919.0,1.76361,0.766904,SWE,GBR,843049
9205459,211,81,8943,2018,0.0,6013.0,0.187352,-0.693013,SYC,GBR,843049
9205460,215,81,8943,2018,0.0,3324.0,-0.685084,-0.773437,TGO,GBR,843049
9205461,216,81,8943,2018,10936.0,17472.0,1.053177,1.4084969999999999,THA,GBR,843049
9205462,219,81,8943,2018,0.0,238445.0,-1.0081209999999998,-1.190796,TKM,GBR,843049
9205463,223,81,8943,2018,0.0,25778.0,0.259778,1.187194,TUN,GBR,843049
9205464,224,81,8943,2018,26992.0,5842484.0,0.518721,2.5581419999999997,TUR,GBR,843049
9205465,227,81,8943,2018,0.0,29417.0,-0.621049,-0.061448,UGA,GBR,843049
9205466,228,81,8943,2018,0.0,259180.0,0.337296,0.758675,UKR,GBR,843049
9205467,230,81,8943,2018,0.0,5105.0,-0.02056,-0.38911,URY,GBR,843049
9205468,231,81,8943,2018,135421264.0,17023174.0,1.585861,0.44815900000000003,USA,GBR,843049
9205469,239,81,8943,2018,0.0,399277.0,0.003069,0.9169729999999999,VNM,GBR,843049
9205470,246,81,8943,2018,1756.0,280542.0,0.158722,1.394829,ZAF,GBR,843049
9205471,247,81,8943,2018,0.0,9831.0,-0.736064,-0.93958,ZMB,GBR,843049
9205472,248,81,8943,2018,0.0,1772.0,-1.181524,-1.0648520000000001,ZWE,GBR,843049
9205473,249,81,8943,2018,0.0,1763.0,2.0462540000000002,1.166636,TWN,GBR,843049
9205474,15,90,8943,2018,1132.0,0.0,1.774488,-0.21117800000000003,AUT,GRC,843049
9205475,18,90,8943,2018,1837.0,0.0,1.270641,1.201063,BEL,GRC,843049
9205476,23,90,8943,2018,5365.0,1654.0,0.571226,1.836856,BGR,GRC,843049
9205477,43,90,8943,2018,6904.0,0.0,1.200689,1.2822,CHN,GRC,843049
9205478,58,90,8943,2018,0.0,13881.0,0.45442,-0.113303,CYP,GRC,843049
9205479,59,90,8943,2018,4909.0,0.0,1.841016,0.220806,CZE,GRC,843049
9205480,61,90,8943,2018,29551.0,0.0,2.109059,-2.428826,DEU,GRC,843049
9205481,64,90,8943,2018,1575.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GRC,843049
9205482,68,90,8943,2018,0.0,846662.0,-0.096635,1.585658,EGY,GRC,843049
9205483,71,90,8943,2018,3360.0,0.0,0.744825,2.919005,ESP,GRC,843049
9205484,72,90,8943,2018,0.0,877.0,0.979986,1.2365899999999999,EST,GRC,843049
9205485,81,90,8943,2018,5489.0,0.0,1.693008,0.768159,GBR,GRC,843049
9205486,102,90,8943,2018,0.0,2641.0,1.519662,0.833092,HUN,GRC,843049
9205487,111,90,8943,2018,69762.0,2478.0,1.3602530000000002,0.453607,ITA,GRC,843049
9205488,124,90,8943,2018,0.0,1485.0,0.270554,0.9995149999999999,LBN,GRC,843049
9205489,136,90,8943,2018,0.0,9809.0,-1.2144549999999998,-0.748326,MDG,GRC,843049
9205490,140,90,8943,2018,0.0,81284.0,0.079976,-0.20256,MKD,GRC,843049
9205491,153,90,8943,2018,0.0,9100.0,1.122976,0.734109,MYS,GRC,843049
9205492,162,90,8943,2018,75150.0,0.0,1.1478899999999999,1.454758,NLD,GRC,843049
9205493,177,90,8943,2018,3894.0,0.0,1.132475,1.258945,POL,GRC,843049
9205494,185,90,8943,2018,65387.0,824640.0,1.050715,1.04471,ROU,GRC,843049
9205495,188,90,8943,2018,0.0,13313.0,0.5801810000000001,-0.447514,SAU,GRC,843049
9205496,208,90,8943,2018,14397.0,0.0,1.76361,0.766904,SWE,GRC,843049
9205497,224,90,8943,2018,117745.0,32707.0,0.518721,2.5581419999999997,TUR,GRC,843049
9205498,231,90,8943,2018,0.0,7678.0,1.585861,0.44815900000000003,USA,GRC,843049
9205499,29,93,8943,2018,1760.0,2468.0,-0.15867699999999998,-0.6393989999999999,BLZ,GTM,843049
9205500,39,93,8943,2018,390566.0,0.0,0.666822,1.218593,CAN,GTM,843049
9205501,43,93,8943,2018,12600.0,0.0,1.200689,1.2822,CHN,GTM,843049
9205502,49,93,8943,2018,2909.0,0.0,0.20431,-0.15273699999999998,COL,GTM,843049
9205503,97,93,8943,2018,4169.0,0.0,0.843677,1.656073,HKG,GTM,843049
9205504,111,93,8943,2018,15259.0,0.0,1.3602530000000002,0.453607,ITA,GTM,843049
9205505,160,93,8943,2018,4678.0,50700.0,-0.887282,-0.827008,NIC,GTM,843049
9205506,169,93,8943,2018,0.0,166579.0,0.104326,-0.11611800000000001,PAN,GTM,843049
9205507,197,93,8943,2018,12649.0,2903.0,0.073928,0.22548600000000002,SLV,GTM,843049
9205508,216,93,8943,2018,104791.0,0.0,1.053177,1.4084969999999999,THA,GTM,843049
9205509,231,93,8943,2018,111203.0,0.0,1.585861,0.44815900000000003,USA,GTM,843049
9205510,39,96,8943,2018,190067.0,0.0,0.666822,1.218593,CAN,GUY,843049
9205511,42,96,8943,2018,21337.0,0.0,-0.37677,-0.49605299999999997,CHL,GUY,843049
9205512,43,96,8943,2018,19572.0,0.0,1.200689,1.2822,CHN,GUY,843049
9205513,162,96,8943,2018,4915.0,0.0,1.1478899999999999,1.454758,NLD,GUY,843049
9205514,173,96,8943,2018,83679.0,0.0,-0.6673060000000001,-0.183315,PER,GUY,843049
9205515,222,96,8943,2018,364942.0,0.0,-0.281617,-1.009652,TTO,GUY,843049
9205516,231,96,8943,2018,3910034.0,0.0,1.585861,0.44815900000000003,USA,GUY,843049
9205517,14,97,8943,2018,0.0,1692098.0,-0.29687199999999997,-0.123116,AUS,HKG,843049
9205518,39,97,8943,2018,370228.0,0.0,0.666822,1.218593,CAN,HKG,843049
9205519,41,97,8943,2018,0.0,1007.0,2.2324330000000003,0.7801560000000001,CHE,HKG,843049
9205520,43,97,8943,2018,140108.0,449923.0,1.200689,1.2822,CHN,HKG,843049
9205521,61,97,8943,2018,7054748.0,0.0,2.109059,-2.428826,DEU,HKG,843049
9205522,68,97,8943,2018,0.0,31836.0,-0.096635,1.585658,EGY,HKG,843049
9205523,77,97,8943,2018,457607.0,0.0,1.420819,0.7793770000000001,FRA,HKG,843049
9205524,81,97,8943,2018,3354531.0,0.0,1.693008,0.768159,GBR,HKG,843049
9205525,93,97,8943,2018,0.0,4169.0,-0.362668,0.520826,GTM,HKG,843049
9205526,103,97,8943,2018,0.0,1112.0,-0.10130499999999999,1.2414209999999999,IDN,HKG,843049
9205527,104,97,8943,2018,0.0,2032522.0,0.526015,2.448112,IND,HKG,843049
9205528,111,97,8943,2018,33529.0,0.0,1.3602530000000002,0.453607,ITA,HKG,843049
9205529,114,97,8943,2018,103864.0,2971458.0,2.514533,-0.416074,JPN,HKG,843049
9205530,121,97,8943,2018,2764335.0,39068.0,2.093866,0.764303,KOR,HKG,843049
9205531,133,97,8943,2018,596204.0,1275376.0,0.44520299999999996,0.042491,MAC,HKG,843049
9205532,153,97,8943,2018,0.0,494599.0,1.122976,0.734109,MYS,HKG,843049
9205533,162,97,8943,2018,645647.0,0.0,1.1478899999999999,1.454758,NLD,HKG,843049
9205534,163,97,8943,2018,0.0,5292.0,0.681639,0.021762,NOR,HKG,843049
9205535,168,97,8943,2018,36998.0,0.0,-0.64348,0.665045,PAK,HKG,843049
9205536,174,97,8943,2018,0.0,34189.0,0.781409,0.22126700000000002,PHL,HKG,843049
9205537,185,97,8943,2018,0.0,47639.0,1.050715,1.04471,ROU,HKG,843049
9205538,186,97,8943,2018,41982.0,0.0,0.21398000000000003,0.100414,RUS,HKG,843049
9205539,192,97,8943,2018,117565.0,120555.0,1.914132,0.652011,SGP,HKG,843049
9205540,208,97,8943,2018,321823.0,0.0,1.76361,0.766904,SWE,HKG,843049
9205541,216,97,8943,2018,2629320.0,0.0,1.053177,1.4084969999999999,THA,HKG,843049
9205542,231,97,8943,2018,32267.0,0.0,1.585861,0.44815900000000003,USA,HKG,843049
