9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9205543,248,97,8943,2018,0.0,1672.0,-1.181524,-1.0648520000000001,ZWE,HKG,843049
9205544,249,97,8943,2018,1649.0,0.0,2.0462540000000002,1.166636,TWN,HKG,843049
9205545,15,99,8943,2018,2341.0,0.0,1.774488,-0.21117800000000003,AUT,HND,843049
9205546,43,99,8943,2018,3061.0,0.0,1.200689,1.2822,CHN,HND,843049
9205547,49,99,8943,2018,80335.0,0.0,0.20431,-0.15273699999999998,COL,HND,843049
9205548,52,99,8943,2018,250979.0,0.0,0.19386,0.05811,CRI,HND,843049
9205549,71,99,8943,2018,33127.0,0.0,0.744825,2.919005,ESP,HND,843049
9205550,77,99,8943,2018,5131.0,0.0,1.420819,0.7793770000000001,FRA,HND,843049
9205551,81,99,8943,2018,25733.0,0.0,1.693008,0.768159,GBR,HND,843049
9205552,111,99,8943,2018,423868.0,57764.0,1.3602530000000002,0.453607,ITA,HND,843049
9205553,138,99,8943,2018,37626.0,0.0,1.00061,0.585759,MEX,HND,843049
9205554,185,99,8943,2018,423.0,0.0,1.050715,1.04471,ROU,HND,843049
9205555,208,99,8943,2018,80702.0,0.0,1.76361,0.766904,SWE,HND,843049
9205556,231,99,8943,2018,20876.0,0.0,1.585861,0.44815900000000003,USA,HND,843049
9205557,7,102,8943,2018,0.0,1518.0,0.11804400000000001,-0.326851,ARE,HUN,843049
9205558,15,102,8943,2018,15131.0,0.0,1.774488,-0.21117800000000003,AUT,HUN,843049
9205559,41,102,8943,2018,53357.0,0.0,2.2324330000000003,0.7801560000000001,CHE,HUN,843049
9205560,43,102,8943,2018,13469.0,0.0,1.200689,1.2822,CHN,HUN,843049
9205561,59,102,8943,2018,3639.0,0.0,1.841016,0.220806,CZE,HUN,843049
9205562,61,102,8943,2018,268753.0,15789.0,2.109059,-2.428826,DEU,HUN,843049
9205563,64,102,8943,2018,2538.0,0.0,1.0945040000000001,1.3311540000000002,DNK,HUN,843049
9205564,71,102,8943,2018,10960.0,0.0,0.744825,2.919005,ESP,HUN,843049
9205565,74,102,8943,2018,14939.0,0.0,1.61151,0.9474549999999999,FIN,HUN,843049
9205566,77,102,8943,2018,12231.0,0.0,1.420819,0.7793770000000001,FRA,HUN,843049
9205567,81,102,8943,2018,137121.0,0.0,1.693008,0.768159,GBR,HUN,843049
9205568,90,102,8943,2018,2641.0,0.0,0.059539999999999996,1.0321879999999999,GRC,HUN,843049
9205569,100,102,8943,2018,0.0,6333.0,0.7923720000000001,1.4047209999999999,HRV,HUN,843049
9205570,111,102,8943,2018,162647.0,4422.0,1.3602530000000002,0.453607,ITA,HUN,843049
9205571,162,102,8943,2018,1025.0,2255.0,1.1478899999999999,1.454758,NLD,HUN,843049
9205572,177,102,8943,2018,37995.0,0.0,1.132475,1.258945,POL,HUN,843049
9205573,185,102,8943,2018,13893.0,138316.0,1.050715,1.04471,ROU,HUN,843049
9205574,186,102,8943,2018,10018.0,0.0,0.21398000000000003,0.100414,RUS,HUN,843049
9205575,201,102,8943,2018,0.0,1783.0,0.607486,1.2139389999999999,SRB,HUN,843049
9205576,206,102,8943,2018,8236.0,15997.0,1.3270979999999999,0.877684,SVK,HUN,843049
9205577,224,102,8943,2018,4149.0,0.0,0.518721,2.5581419999999997,TUR,HUN,843049
9205578,228,102,8943,2018,10115.0,2196.0,0.337296,0.758675,UKR,HUN,843049
9205579,231,102,8943,2018,8996.0,0.0,1.585861,0.44815900000000003,USA,HUN,843049
9205580,7,103,8943,2018,0.0,52599.0,0.11804400000000001,-0.326851,ARE,IDN,843049
9205581,14,103,8943,2018,427552.0,0.0,-0.29687199999999997,-0.123116,AUS,IDN,843049
9205582,15,103,8943,2018,15487.0,0.0,1.774488,-0.21117800000000003,AUT,IDN,843049
9205583,32,103,8943,2018,66834.0,0.0,0.143397,0.582092,BRA,IDN,843049
9205584,39,103,8943,2018,144889.0,0.0,0.666822,1.218593,CAN,IDN,843049
9205585,43,103,8943,2018,1588810.0,4234223.0,1.200689,1.2822,CHN,IDN,843049
9205586,61,103,8943,2018,503844.0,0.0,2.109059,-2.428826,DEU,IDN,843049
9205587,71,103,8943,2018,0.0,1835.0,0.744825,2.919005,ESP,IDN,843049
9205588,81,103,8943,2018,184310.0,0.0,1.693008,0.768159,GBR,IDN,843049
9205589,97,103,8943,2018,1112.0,0.0,0.843677,1.656073,HKG,IDN,843049
9205590,104,103,8943,2018,402256.0,253488.0,0.526015,2.448112,IND,IDN,843049
9205591,108,103,8943,2018,0.0,2800156.0,-1.7504400000000002,-1.018699,IRQ,IDN,843049
9205592,111,103,8943,2018,167754.0,0.0,1.3602530000000002,0.453607,ITA,IDN,843049
9205593,114,103,8943,2018,780930.0,0.0,2.514533,-0.416074,JPN,IDN,843049
9205594,121,103,8943,2018,156643.0,0.0,2.093866,0.764303,KOR,IDN,843049
9205595,143,103,8943,2018,0.0,1685.0,-0.936467,-0.223413,MMR,IDN,843049
9205596,145,103,8943,2018,136812.0,0.0,-0.934398,-1.125105,MNG,IDN,843049
9205597,153,103,8943,2018,6391746.0,36826.0,1.122976,0.734109,MYS,IDN,843049
9205598,162,103,8943,2018,32709.0,0.0,1.1478899999999999,1.454758,NLD,IDN,843049
9205599,166,103,8943,2018,705742.0,0.0,0.21902600000000003,0.148714,NZL,IDN,843049
9205600,176,103,8943,2018,0.0,200095.0,-1.7580360000000002,-1.239492,PNG,IDN,843049
9205601,177,103,8943,2018,302096.0,0.0,1.132475,1.258945,POL,IDN,843049
9205602,186,103,8943,2018,17002.0,31219.0,0.21398000000000003,0.100414,RUS,IDN,843049
9205603,188,103,8943,2018,0.0,63565.0,0.5801810000000001,-0.447514,SAU,IDN,843049
9205604,190,103,8943,2018,0.0,41343.0,-1.278532,-1.176008,SDN,IDN,843049
9205605,192,103,8943,2018,3261806.0,2066550.0,1.914132,0.652011,SGP,IDN,843049
9205606,216,103,8943,2018,11815.0,0.0,1.053177,1.4084969999999999,THA,IDN,843049
9205607,220,103,8943,2018,0.0,49069.0,-0.595688,-0.8907370000000001,TLS,IDN,843049
9205608,231,103,8943,2018,499447.0,2361.0,1.585861,0.44815900000000003,USA,IDN,843049
9205609,239,103,8943,2018,0.0,350408.0,0.003069,0.9169729999999999,VNM,IDN,843049
9205610,2,104,8943,2018,91528.0,0.0,-1.489191,-1.213992,AGO,IND,843049
9205611,7,104,8943,2018,9709655.0,2117788.0,0.11804400000000001,-0.326851,ARE,IND,843049
9205612,14,104,8943,2018,190378.0,29250.0,-0.29687199999999997,-0.123116,AUS,IND,843049
9205613,16,104,8943,2018,119036.0,1375332.0,-1.144089,-1.224327,AZE,IND,843049
9205614,17,104,8943,2018,0.0,66560.0,-0.654964,-0.9683229999999999,BDI,IND,843049
9205615,18,104,8943,2018,9982.0,3396.0,1.270641,1.201063,BEL,IND,843049
9205616,19,104,8943,2018,0.0,40701.0,-0.646475,-0.769808,BEN,IND,843049
9205617,21,104,8943,2018,0.0,225038.0,-0.8835200000000001,-0.9790620000000001,BFA,IND,843049
9205618,22,104,8943,2018,0.0,1414682.0,-0.899467,-0.9823719999999999,BGD,IND,843049
9205619,24,104,8943,2018,0.0,1283838.0,0.318352,-0.69221,BHR,IND,843049
9205620,26,104,8943,2018,0.0,8713.0,0.526392,0.742398,BIH,IND,843049
9205621,32,104,8943,2018,213749.0,0.0,0.143397,0.582092,BRA,IND,843049
9205622,34,104,8943,2018,0.0,26334.0,0.562198,-0.774457,BRN,IND,843049
9205623,35,104,8943,2018,6474.0,282105.0,-0.168694,-0.77871,BTN,IND,843049
9205624,39,104,8943,2018,160140.0,0.0,0.666822,1.218593,CAN,IND,843049
9205625,41,104,8943,2018,0.0,4806.0,2.2324330000000003,0.7801560000000001,CHE,IND,843049
9205626,42,104,8943,2018,202819.0,0.0,-0.37677,-0.49605299999999997,CHL,IND,843049
9205627,43,104,8943,2018,4817718.0,73416.0,1.200689,1.2822,CHN,IND,843049
9205628,44,104,8943,2018,149753.0,2775.0,-0.8733569999999999,-0.8443139999999999,CIV,IND,843049
9205629,46,104,8943,2018,0.0,946.0,-1.743034,-1.20446,COD,IND,843049
9205630,47,104,8943,2018,308752.0,0.0,-1.52875,-1.1869100000000001,COG,IND,843049
9205631,49,104,8943,2018,14642.0,1264.0,0.20431,-0.15273699999999998,COL,IND,843049
9205632,61,104,8943,2018,2148034.0,21419.0,2.109059,-2.428826,DEU,IND,843049
9205633,66,104,8943,2018,11303919.0,0.0,-1.281519,-1.22291,DZA,IND,843049
9205634,67,104,8943,2018,0.0,2745.0,-0.873973,-1.032841,ECU,IND,843049
9205635,68,104,8943,2018,20854.0,82880.0,-0.096635,1.585658,EGY,IND,843049
9205636,71,104,8943,2018,235127.0,55940.0,0.744825,2.919005,ESP,IND,843049
9205637,73,104,8943,2018,0.0,52350.0,-0.874857,-0.464958,ETH,IND,843049
9205638,74,104,8943,2018,237771.0,1698.0,1.61151,0.9474549999999999,FIN,IND,843049
9205639,77,104,8943,2018,522604.0,281741.0,1.420819,0.7793770000000001,FRA,IND,843049
9205640,81,104,8943,2018,1629594.0,97897.0,1.693008,0.768159,GBR,IND,843049
9205641,83,104,8943,2018,0.0,244659.0,-0.956109,-0.861556,GHA,IND,843049
9205642,89,104,8943,2018,72751.0,0.0,-2.017117,-0.975924,GNQ,IND,843049
9205643,97,104,8943,2018,2032522.0,0.0,0.843677,1.656073,HKG,IND,843049
9205644,103,104,8943,2018,253488.0,402256.0,-0.10130499999999999,1.2414209999999999,IDN,IND,843049
9205645,108,104,8943,2018,2832.0,0.0,-1.7504400000000002,-1.018699,IRQ,IND,843049
9205646,111,104,8943,2018,435699.0,838486.0,1.3602530000000002,0.453607,ITA,IND,843049
9205647,114,104,8943,2018,53967.0,26653.0,2.514533,-0.416074,JPN,IND,843049
9205648,116,104,8943,2018,221412.0,63224.0,-0.32707800000000004,0.71009,KEN,IND,843049
9205649,121,104,8943,2018,1868364.0,0.0,2.093866,0.764303,KOR,IND,843049
9205650,122,104,8943,2018,252419.0,787776.0,-0.668802,-1.154012,KWT,IND,843049
9205651,128,104,8943,2018,727657.0,1326704.0,-0.544504,0.41074099999999997,LKA,IND,843049
9205652,134,104,8943,2018,946449.0,12726.0,-0.712775,-0.090013,MAR,IND,843049
9205653,138,104,8943,2018,130375.0,0.0,1.00061,0.585759,MEX,IND,843049
9205654,141,104,8943,2018,0.0,8067.0,-0.49666499999999997,-0.7189909999999999,MLI,IND,843049
9205655,147,104,8943,2018,0.0,432362.0,-1.380023,-1.027817,MOZ,IND,843049
9205656,148,104,8943,2018,0.0,8717.0,-1.511361,-1.296003,MRT,IND,843049
9205657,151,104,8943,2018,0.0,58599.0,-0.128221,0.15049400000000002,MUS,IND,843049
9205658,153,104,8943,2018,1785184.0,1206269.0,1.122976,0.734109,MYS,IND,843049
9205659,155,104,8943,2018,236112.0,0.0,-0.668091,-0.779938,NAM,IND,843049
9205660,159,104,8943,2018,25457.0,2643.0,-1.8238,-1.259938,NGA,IND,843049
9205661,162,104,8943,2018,1229372.0,34272.0,1.1478899999999999,1.454758,NLD,IND,843049
9205662,163,104,8943,2018,167300.0,1325.0,0.681639,0.021762,NOR,IND,843049
9205663,164,104,8943,2018,0.0,66107.0,-0.252837,0.999258,NPL,IND,843049
9205664,166,104,8943,2018,11430.0,0.0,0.21902600000000003,0.148714,NZL,IND,843049
9205665,167,104,8943,2018,1066899.0,69615.0,-0.548048,-0.9972989999999999,OMN,IND,843049
9205666,173,104,8943,2018,0.0,14068.0,-0.6673060000000001,-0.183315,PER,IND,843049
9205667,177,104,8943,2018,52147.0,7120.0,1.132475,1.258945,POL,IND,843049
9205668,179,104,8943,2018,514868.0,0.0,0.652628,2.211758,PRT,IND,843049
9205669,183,104,8943,2018,175390.0,5455.0,-0.068401,-1.014732,QAT,IND,843049
9205670,188,104,8943,2018,1430344.0,114618.0,0.5801810000000001,-0.447514,SAU,IND,843049
9205671,190,104,8943,2018,0.0,7601036.0,-1.278532,-1.176008,SDN,IND,843049
9205672,191,104,8943,2018,15649.0,0.0,-0.751378,-0.390573,SEN,IND,843049
9205673,192,104,8943,2018,4820250.0,3911526.0,1.914132,0.652011,SGP,IND,843049
9205674,197,104,8943,2018,0.0,21566.0,0.073928,0.22548600000000002,SLV,IND,843049
9205675,201,104,8943,2018,0.0,187133.0,0.607486,1.2139389999999999,SRB,IND,843049
9205676,207,104,8943,2018,0.0,987.0,1.67428,0.7703800000000001,SVN,IND,843049
9205677,208,104,8943,2018,4248844.0,20488.0,1.76361,0.766904,SWE,IND,843049
9205678,211,104,8943,2018,0.0,952.0,0.187352,-0.693013,SYC,IND,843049
9205679,212,104,8943,2018,0.0,6582.0,-0.6836760000000001,0.554563,SYR,IND,843049
9205680,215,104,8943,2018,0.0,40181.0,-0.685084,-0.773437,TGO,IND,843049
9205681,216,104,8943,2018,46260.0,160742.0,1.053177,1.4084969999999999,THA,IND,843049
9205682,223,104,8943,2018,10834.0,0.0,0.259778,1.187194,TUN,IND,843049
9205683,224,104,8943,2018,30240.0,0.0,0.518721,2.5581419999999997,TUR,IND,843049
9205684,226,104,8943,2018,0.0,31800.0,-0.09850700000000001,1.145606,TZA,IND,843049
9205685,227,104,8943,2018,0.0,116186.0,-0.621049,-0.061448,UGA,IND,843049
9205686,231,104,8943,2018,704199.0,1723924.0,1.585861,0.44815900000000003,USA,IND,843049
9205687,239,104,8943,2018,409055.0,538351.0,0.003069,0.9169729999999999,VNM,IND,843049
9205688,246,104,8943,2018,743267.0,3142.0,0.158722,1.394829,ZAF,IND,843049
9205689,247,104,8943,2018,0.0,4384.0,-0.736064,-0.93958,ZMB,IND,843049
9205690,248,104,8943,2018,0.0,34043.0,-1.181524,-1.0648520000000001,ZWE,IND,843049
9205691,250,104,8943,2018,952994.0,0.0,0.809991,-0.368737,ANS,IND,843049
9205692,14,106,8943,2018,123880.0,0.0,-0.29687199999999997,-0.123116,AUS,IRL,843049
9205693,68,106,8943,2018,0.0,68025.0,-0.096635,1.585658,EGY,IRL,843049
9205694,74,106,8943,2018,869.0,0.0,1.61151,0.9474549999999999,FIN,IRL,843049
9205695,81,106,8943,2018,1463733.0,4999.0,1.693008,0.768159,GBR,IRL,843049
9205696,111,106,8943,2018,19505.0,10594.0,1.3602530000000002,0.453607,ITA,IRL,843049
9205697,208,106,8943,2018,31863.0,0.0,1.76361,0.766904,SWE,IRL,843049
9205698,217,106,8943,2018,0.0,8935.0,-0.757793,-1.0641209999999999,TJK,IRL,843049
9205699,231,106,8943,2018,4006.0,48143.0,1.585861,0.44815900000000003,USA,IRL,843049
9205700,246,106,8943,2018,0.0,21668.0,0.158722,1.394829,ZAF,IRL,843049
9205701,2,111,8943,2018,0.0,18736.0,-1.489191,-1.213992,AGO,ITA,843049
9205702,4,111,8943,2018,0.0,99712.0,-0.456481,-0.139655,ALB,ITA,843049
9205703,7,111,8943,2018,32923.0,6851.0,0.11804400000000001,-0.326851,ARE,ITA,843049
9205704,8,111,8943,2018,0.0,434230.0,-0.14316800000000002,0.14356,ARG,ITA,843049
9205705,9,111,8943,2018,0.0,1875.0,-0.330516,-0.604744,ARM,ITA,843049
9205706,14,111,8943,2018,0.0,759392.0,-0.29687199999999997,-0.123116,AUS,ITA,843049
9205707,15,111,8943,2018,73818.0,99162.0,1.774488,-0.21117800000000003,AUT,ITA,843049
9205708,16,111,8943,2018,0.0,69445.0,-1.144089,-1.224327,AZE,ITA,843049
9205709,17,111,8943,2018,0.0,40379.0,-0.654964,-0.9683229999999999,BDI,ITA,843049
9205710,18,111,8943,2018,15652.0,51047.0,1.270641,1.201063,BEL,ITA,843049
9205711,19,111,8943,2018,0.0,2831.0,-0.646475,-0.769808,BEN,ITA,843049
9205712,21,111,8943,2018,0.0,4466.0,-0.8835200000000001,-0.9790620000000001,BFA,ITA,843049
9205713,22,111,8943,2018,0.0,8237556.0,-0.899467,-0.9823719999999999,BGD,ITA,843049
9205714,23,111,8943,2018,0.0,162465.0,0.571226,1.836856,BGR,ITA,843049
9205715,26,111,8943,2018,0.0,192825.0,0.526392,0.742398,BIH,ITA,843049
9205716,31,111,8943,2018,0.0,5277306.0,-1.153953,-1.070749,BOL,ITA,843049
9205717,32,111,8943,2018,20434.0,23940.0,0.143397,0.582092,BRA,ITA,843049
9205718,39,111,8943,2018,22664.0,66869.0,0.666822,1.218593,CAN,ITA,843049
9205719,41,111,8943,2018,76391.0,688273.0,2.2324330000000003,0.7801560000000001,CHE,ITA,843049
9205720,42,111,8943,2018,1617248.0,125498.0,-0.37677,-0.49605299999999997,CHL,ITA,843049
9205721,43,111,8943,2018,331613.0,75714.0,1.200689,1.2822,CHN,ITA,843049
9205722,44,111,8943,2018,0.0,2179.0,-0.8733569999999999,-0.8443139999999999,CIV,ITA,843049
9205723,45,111,8943,2018,0.0,3908.0,-1.366619,-1.09894,CMR,ITA,843049
9205724,46,111,8943,2018,0.0,160204.0,-1.743034,-1.20446,COD,ITA,843049
9205725,49,111,8943,2018,72023.0,252951.0,0.20431,-0.15273699999999998,COL,ITA,843049
9205726,52,111,8943,2018,0.0,5358.0,0.19386,0.05811,CRI,ITA,843049
9205727,58,111,8943,2018,0.0,14304.0,0.45442,-0.113303,CYP,ITA,843049
9205728,59,111,8943,2018,214018.0,214508.0,1.841016,0.220806,CZE,ITA,843049
9205729,61,111,8943,2018,654297.0,581808.0,2.109059,-2.428826,DEU,ITA,843049
9205730,63,111,8943,2018,0.0,3121.0,0.381788,0.039853,DMA,ITA,843049
9205731,64,111,8943,2018,0.0,268818.0,1.0945040000000001,1.3311540000000002,DNK,ITA,843049
9205732,65,111,8943,2018,0.0,1176.0,-0.084258,0.474872,DOM,ITA,843049
9205733,66,111,8943,2018,0.0,1470166.0,-1.281519,-1.22291,DZA,ITA,843049
9205734,68,111,8943,2018,163794.0,13966.0,-0.096635,1.585658,EGY,ITA,843049
9205735,71,111,8943,2018,58127.0,553478.0,0.744825,2.919005,ESP,ITA,843049
9205736,72,111,8943,2018,0.0,1958.0,0.979986,1.2365899999999999,EST,ITA,843049
9205737,73,111,8943,2018,0.0,55383.0,-0.874857,-0.464958,ETH,ITA,843049
9205738,74,111,8943,2018,113324.0,56440.0,1.61151,0.9474549999999999,FIN,ITA,843049
9205739,77,111,8943,2018,10780.0,2031621.0,1.420819,0.7793770000000001,FRA,ITA,843049
9205740,80,111,8943,2018,0.0,1829.0,-1.4979200000000001,-1.180407,GAB,ITA,843049
9205741,81,111,8943,2018,10445.0,412201.0,1.693008,0.768159,GBR,ITA,843049
9205742,83,111,8943,2018,0.0,11078.0,-0.956109,-0.861556,GHA,ITA,843049
9205743,90,111,8943,2018,2478.0,69762.0,0.059539999999999996,1.0321879999999999,GRC,ITA,843049
9205744,93,111,8943,2018,0.0,15259.0,-0.362668,0.520826,GTM,ITA,843049
9205745,97,111,8943,2018,0.0,33529.0,0.843677,1.656073,HKG,ITA,843049
9205746,99,111,8943,2018,57764.0,423868.0,-0.523738,-0.193198,HND,ITA,843049
9205747,100,111,8943,2018,0.0,148228.0,0.7923720000000001,1.4047209999999999,HRV,ITA,843049
9205748,101,111,8943,2018,0.0,1440.0,-0.914545,-0.890601,HTI,ITA,843049
9205749,102,111,8943,2018,4422.0,162647.0,1.519662,0.833092,HUN,ITA,843049
9205750,103,111,8943,2018,0.0,167754.0,-0.10130499999999999,1.2414209999999999,IDN,ITA,843049
9205751,104,111,8943,2018,838486.0,435699.0,0.526015,2.448112,IND,ITA,843049
9205752,106,111,8943,2018,10594.0,19505.0,1.262419,0.013576,IRL,ITA,843049
9205753,107,111,8943,2018,0.0,2074.0,-0.389954,-0.258156,IRN,ITA,843049
9205754,108,111,8943,2018,0.0,14876.0,-1.7504400000000002,-1.018699,IRQ,ITA,843049
9205755,110,111,8943,2018,333726.0,498615.0,1.355071,0.872822,ISR,ITA,843049
9205756,114,111,8943,2018,8711.0,60077.0,2.514533,-0.416074,JPN,ITA,843049
9205757,115,111,8943,2018,0.0,135439.0,-0.483862,-0.667417,KAZ,ITA,843049
9205758,116,111,8943,2018,0.0,4442.0,-0.32707800000000004,0.71009,KEN,ITA,843049
9205759,118,111,8943,2018,0.0,8573.0,-0.45740299999999995,-0.575966,KHM,ITA,843049
9205760,121,111,8943,2018,0.0,5804.0,2.093866,0.764303,KOR,ITA,843049
9205761,124,111,8943,2018,0.0,1706.0,0.270554,0.9995149999999999,LBN,ITA,843049
9205762,130,111,8943,2018,12265.0,4771.0,0.964249,1.4050200000000002,LTU,ITA,843049
9205763,131,111,8943,2018,0.0,340999.0,1.1142889999999999,1.306066,LUX,ITA,843049
9205764,132,111,8943,2018,0.0,11364.0,0.707168,1.294297,LVA,ITA,843049
9205765,134,111,8943,2018,0.0,588604.0,-0.712775,-0.090013,MAR,ITA,843049
9205766,138,111,8943,2018,0.0,21396.0,1.00061,0.585759,MEX,ITA,843049
9205767,140,111,8943,2018,0.0,36366.0,0.079976,-0.20256,MKD,ITA,843049
9205768,142,111,8943,2018,0.0,27791.0,0.9621219999999999,0.257289,MLT,ITA,843049
9205769,143,111,8943,2018,0.0,156110.0,-0.936467,-0.223413,MMR,ITA,843049
9205770,144,111,8943,2018,0.0,8218.0,0.332495,0.124258,MNE,ITA,843049
9205771,153,111,8943,2018,0.0,122984.0,1.122976,0.734109,MYS,ITA,843049
9205772,156,111,8943,2018,0.0,3203.0,-0.49370299999999995,-0.865432,NCL,ITA,843049
9205773,159,111,8943,2018,0.0,89277.0,-1.8238,-1.259938,NGA,ITA,843049
9205774,160,111,8943,2018,0.0,2098.0,-0.887282,-0.827008,NIC,ITA,843049
9205775,162,111,8943,2018,136691.0,14286.0,1.1478899999999999,1.454758,NLD,ITA,843049
9205776,163,111,8943,2018,0.0,360910.0,0.681639,0.021762,NOR,ITA,843049
9205777,166,111,8943,2018,0.0,144806.0,0.21902600000000003,0.148714,NZL,ITA,843049
9205778,167,111,8943,2018,4110.0,4077.0,-0.548048,-0.9972989999999999,OMN,ITA,843049
9205779,168,111,8943,2018,0.0,33378.0,-0.64348,0.665045,PAK,ITA,843049
9205780,173,111,8943,2018,0.0,11196.0,-0.6673060000000001,-0.183315,PER,ITA,843049
9205781,174,111,8943,2018,0.0,1996925.0,0.781409,0.22126700000000002,PHL,ITA,843049
9205782,177,111,8943,2018,0.0,549431.0,1.132475,1.258945,POL,ITA,843049
9205783,179,111,8943,2018,0.0,95950.0,0.652628,2.211758,PRT,ITA,843049
9205784,180,111,8943,2018,0.0,63822.0,-0.614751,-0.952478,PRY,ITA,843049
9205785,182,111,8943,2018,0.0,9121.0,0.21430300000000002,-0.484076,PYF,ITA,843049
9205786,183,111,8943,2018,0.0,287096.0,-0.068401,-1.014732,QAT,ITA,843049
9205787,185,111,8943,2018,12466.0,697558.0,1.050715,1.04471,ROU,ITA,843049
9205788,186,111,8943,2018,0.0,6442526.0,0.21398000000000003,0.100414,RUS,ITA,843049
9205789,188,111,8943,2018,349612.0,64572.0,0.5801810000000001,-0.447514,SAU,ITA,843049
9205790,190,111,8943,2018,0.0,1994.0,-1.278532,-1.176008,SDN,ITA,843049
9205791,191,111,8943,2018,0.0,24992.0,-0.751378,-0.390573,SEN,ITA,843049
9205792,192,111,8943,2018,1507.0,4091.0,1.914132,0.652011,SGP,ITA,843049
9205793,197,111,8943,2018,0.0,29365.0,0.073928,0.22548600000000002,SLV,ITA,843049
9205794,201,111,8943,2018,0.0,11662.0,0.607486,1.2139389999999999,SRB,ITA,843049
9205795,206,111,8943,2018,0.0,35142.0,1.3270979999999999,0.877684,SVK,ITA,843049
9205796,207,111,8943,2018,0.0,90916.0,1.67428,0.7703800000000001,SVN,ITA,843049
9205797,208,111,8943,2018,303097.0,416400.0,1.76361,0.766904,SWE,ITA,843049
9205798,215,111,8943,2018,0.0,2922.0,-0.685084,-0.773437,TGO,ITA,843049
9205799,216,111,8943,2018,61907.0,1563.0,1.053177,1.4084969999999999,THA,ITA,843049
9205800,217,111,8943,2018,0.0,117852.0,-0.757793,-1.0641209999999999,TJK,ITA,843049
9205801,223,111,8943,2018,0.0,25360.0,0.259778,1.187194,TUN,ITA,843049
9205802,224,111,8943,2018,1420.0,31492.0,0.518721,2.5581419999999997,TUR,ITA,843049
9205803,227,111,8943,2018,0.0,15505.0,-0.621049,-0.061448,UGA,ITA,843049
9205804,228,111,8943,2018,0.0,10855.0,0.337296,0.758675,UKR,ITA,843049
9205805,230,111,8943,2018,0.0,1163.0,-0.02056,-0.38911,URY,ITA,843049
9205806,231,111,8943,2018,83587.0,5417853.0,1.585861,0.44815900000000003,USA,ITA,843049
9205807,232,111,8943,2018,0.0,3166.0,-0.591547,-0.429982,UZB,ITA,843049
9205808,246,111,8943,2018,0.0,13831.0,0.158722,1.394829,ZAF,ITA,843049
9205809,249,111,8943,2018,5215.0,0.0,2.0462540000000002,1.166636,TWN,ITA,843049
9205810,14,112,8943,2018,738325.0,0.0,-0.29687199999999997,-0.123116,AUS,JAM,843049
9205811,32,112,8943,2018,12385.0,0.0,0.143397,0.582092,BRA,JAM,843049
9205812,39,112,8943,2018,0.0,46316.0,0.666822,1.218593,CAN,JAM,843049
9205813,231,112,8943,2018,72514.0,0.0,1.585861,0.44815900000000003,USA,JAM,843049
9205814,61,113,8943,2018,8394.0,0.0,2.109059,-2.428826,DEU,JOR,843049
9205815,81,113,8943,2018,19128.0,0.0,1.693008,0.768159,GBR,JOR,843049
9205816,114,113,8943,2018,4456.0,0.0,2.514533,-0.416074,JPN,JOR,843049
9205817,122,113,8943,2018,75401.0,0.0,-0.668802,-1.154012,KWT,JOR,843049
