9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9205818,162,113,8943,2018,2645716.0,0.0,1.1478899999999999,1.454758,NLD,JOR,843049
9205819,188,113,8943,2018,69715.0,23438.0,0.5801810000000001,-0.447514,SAU,JOR,843049
9205820,224,113,8943,2018,33091.0,0.0,0.518721,2.5581419999999997,TUR,JOR,843049
9205821,231,113,8943,2018,5406.0,0.0,1.585861,0.44815900000000003,USA,JOR,843049
9205822,250,113,8943,2018,0.0,113951.0,0.809991,-0.368737,ANS,JOR,843049
9205823,7,114,8943,2018,62589.0,23976.0,0.11804400000000001,-0.326851,ARE,JPN,843049
9205824,8,114,8943,2018,0.0,57014.0,-0.14316800000000002,0.14356,ARG,JPN,843049
9205825,14,114,8943,2018,59166.0,489913.0,-0.29687199999999997,-0.123116,AUS,JPN,843049
9205826,18,114,8943,2018,80840.0,0.0,1.270641,1.201063,BEL,JPN,843049
9205827,22,114,8943,2018,0.0,1795840.0,-0.899467,-0.9823719999999999,BGD,JPN,843049
9205828,31,114,8943,2018,0.0,25033.0,-1.153953,-1.070749,BOL,JPN,843049
9205829,37,114,8943,2018,0.0,65375.0,-0.8339610000000001,-1.184307,BWA,JPN,843049
9205830,39,114,8943,2018,53408.0,0.0,0.666822,1.218593,CAN,JPN,843049
9205831,43,114,8943,2018,156729.0,1101534.0,1.200689,1.2822,CHN,JPN,843049
9205832,44,114,8943,2018,0.0,1642.0,-0.8733569999999999,-0.8443139999999999,CIV,JPN,843049
9205833,46,114,8943,2018,642100.0,0.0,-1.743034,-1.20446,COD,JPN,843049
9205834,61,114,8943,2018,2983.0,123170.0,2.109059,-2.428826,DEU,JPN,843049
9205835,67,114,8943,2018,0.0,185705.0,-0.873973,-1.032841,ECU,JPN,843049
9205836,68,114,8943,2018,0.0,499466.0,-0.096635,1.585658,EGY,JPN,843049
9205837,71,114,8943,2018,11875.0,0.0,0.744825,2.919005,ESP,JPN,843049
9205838,73,114,8943,2018,0.0,6981.0,-0.874857,-0.464958,ETH,JPN,843049
9205839,74,114,8943,2018,0.0,49089.0,1.61151,0.9474549999999999,FIN,JPN,843049
9205840,77,114,8943,2018,98395.0,29958.0,1.420819,0.7793770000000001,FRA,JPN,843049
9205841,81,114,8943,2018,7177.0,116565.0,1.693008,0.768159,GBR,JPN,843049
9205842,83,114,8943,2018,0.0,106637.0,-0.956109,-0.861556,GHA,JPN,843049
9205843,97,114,8943,2018,2971458.0,103864.0,0.843677,1.656073,HKG,JPN,843049
9205844,103,114,8943,2018,0.0,780930.0,-0.10130499999999999,1.2414209999999999,IDN,JPN,843049
9205845,104,114,8943,2018,26653.0,53967.0,0.526015,2.448112,IND,JPN,843049
9205846,107,114,8943,2018,0.0,19048.0,-0.389954,-0.258156,IRN,JPN,843049
9205847,111,114,8943,2018,60077.0,8711.0,1.3602530000000002,0.453607,ITA,JPN,843049
9205848,113,114,8943,2018,0.0,4456.0,-0.086895,0.283829,JOR,JPN,843049
9205849,116,114,8943,2018,0.0,4805.0,-0.32707800000000004,0.71009,KEN,JPN,843049
9205850,117,114,8943,2018,0.0,2998.0,-0.141491,0.33161,KGZ,JPN,843049
9205851,118,114,8943,2018,0.0,8319.0,-0.45740299999999995,-0.575966,KHM,JPN,843049
9205852,119,114,8943,2018,0.0,3408.0,-0.321563,-0.9075110000000001,KIR,JPN,843049
9205853,121,114,8943,2018,428598.0,1359516.0,2.093866,0.764303,KOR,JPN,843049
9205854,122,114,8943,2018,0.0,111233.0,-0.668802,-1.154012,KWT,JPN,843049
9205855,123,114,8943,2018,0.0,7421.0,-0.788808,-0.8012670000000001,LAO,JPN,843049
9205856,128,114,8943,2018,0.0,29309.0,-0.544504,0.41074099999999997,LKA,JPN,843049
9205857,138,114,8943,2018,0.0,87188.0,1.00061,0.585759,MEX,JPN,843049
9205858,141,114,8943,2018,0.0,8253.0,-0.49666499999999997,-0.7189909999999999,MLI,JPN,843049
9205859,143,114,8943,2018,0.0,354451.0,-0.936467,-0.223413,MMR,JPN,843049
9205860,144,114,8943,2018,0.0,12286.0,0.332495,0.124258,MNE,JPN,843049
9205861,153,114,8943,2018,2092.0,515030.0,1.122976,0.734109,MYS,JPN,843049
9205862,159,114,8943,2018,0.0,21709.0,-1.8238,-1.259938,NGA,JPN,843049
9205863,163,114,8943,2018,0.0,34446.0,0.681639,0.021762,NOR,JPN,843049
9205864,166,114,8943,2018,94835.0,2538.0,0.21902600000000003,0.148714,NZL,JPN,843049
9205865,167,114,8943,2018,0.0,302368.0,-0.548048,-0.9972989999999999,OMN,JPN,843049
9205866,168,114,8943,2018,64827.0,335790.0,-0.64348,0.665045,PAK,JPN,843049
9205867,173,114,8943,2018,33974.0,0.0,-0.6673060000000001,-0.183315,PER,JPN,843049
9205868,174,114,8943,2018,0.0,421824.0,0.781409,0.22126700000000002,PHL,JPN,843049
9205869,175,114,8943,2018,0.0,28403.0,0.07495,-0.8339719999999999,PLW,JPN,843049
9205870,176,114,8943,2018,0.0,10871.0,-1.7580360000000002,-1.239492,PNG,JPN,843049
9205871,186,114,8943,2018,0.0,43455.0,0.21398000000000003,0.100414,RUS,JPN,843049
9205872,188,114,8943,2018,0.0,146241.0,0.5801810000000001,-0.447514,SAU,JPN,843049
9205873,190,114,8943,2018,0.0,2090510.0,-1.278532,-1.176008,SDN,JPN,843049
9205874,191,114,8943,2018,0.0,1758.0,-0.751378,-0.390573,SEN,JPN,843049
9205875,192,114,8943,2018,137539.0,441096.0,1.914132,0.652011,SGP,JPN,843049
9205876,195,114,8943,2018,323069.0,0.0,-1.246494,-0.998495,SLB,JPN,843049
9205877,208,114,8943,2018,866782.0,54547.0,1.76361,0.766904,SWE,JPN,843049
9205878,216,114,8943,2018,184126.0,327860.0,1.053177,1.4084969999999999,THA,JPN,843049
9205879,221,114,8943,2018,0.0,18119.0,0.087991,-0.5723060000000001,TON,JPN,843049
9205880,227,114,8943,2018,0.0,5379.0,-0.621049,-0.061448,UGA,JPN,843049
9205881,228,114,8943,2018,0.0,5433.0,0.337296,0.758675,UKR,JPN,843049
9205882,231,114,8943,2018,309687.0,9592803.0,1.585861,0.44815900000000003,USA,JPN,843049
9205883,239,114,8943,2018,0.0,630767.0,0.003069,0.9169729999999999,VNM,JPN,843049
9205884,242,114,8943,2018,0.0,224377.0,0.336421,0.186474,WSM,JPN,843049
9205885,249,114,8943,2018,0.0,1986899.0,2.0462540000000002,1.166636,TWN,JPN,843049
9205886,43,118,8943,2018,21286.0,0.0,1.200689,1.2822,CHN,KHM,843049
9205887,111,118,8943,2018,8573.0,0.0,1.3602530000000002,0.453607,ITA,KHM,843049
9205888,114,118,8943,2018,8319.0,0.0,2.514533,-0.416074,JPN,KHM,843049
9205889,216,118,8943,2018,3029.0,0.0,1.053177,1.4084969999999999,THA,KHM,843049
9205890,7,121,8943,2018,0.0,1251234.0,0.11804400000000001,-0.326851,ARE,KOR,843049
9205891,14,121,8943,2018,0.0,2908.0,-0.29687199999999997,-0.123116,AUS,KOR,843049
9205892,34,121,8943,2018,44922.0,0.0,0.562198,-0.774457,BRN,KOR,843049
9205893,39,121,8943,2018,0.0,11114.0,0.666822,1.218593,CAN,KOR,843049
9205894,42,121,8943,2018,0.0,110144.0,-0.37677,-0.49605299999999997,CHL,KOR,843049
9205895,43,121,8943,2018,447749.0,0.0,1.200689,1.2822,CHN,KOR,843049
9205896,49,121,8943,2018,0.0,140800.0,0.20431,-0.15273699999999998,COL,KOR,843049
9205897,61,121,8943,2018,11649.0,0.0,2.109059,-2.428826,DEU,KOR,843049
9205898,64,121,8943,2018,0.0,32006.0,1.0945040000000001,1.3311540000000002,DNK,KOR,843049
9205899,67,121,8943,2018,0.0,634614.0,-0.873973,-1.032841,ECU,KOR,843049
9205900,68,121,8943,2018,0.0,23756828.0,-0.096635,1.585658,EGY,KOR,843049
9205901,74,121,8943,2018,1677.0,225668.0,1.61151,0.9474549999999999,FIN,KOR,843049
9205902,77,121,8943,2018,15314.0,21417.0,1.420819,0.7793770000000001,FRA,KOR,843049
9205903,81,121,8943,2018,48946.0,0.0,1.693008,0.768159,GBR,KOR,843049
9205904,97,121,8943,2018,39068.0,2764335.0,0.843677,1.656073,HKG,KOR,843049
9205905,103,121,8943,2018,0.0,156643.0,-0.10130499999999999,1.2414209999999999,IDN,KOR,843049
9205906,104,121,8943,2018,0.0,1868364.0,0.526015,2.448112,IND,KOR,843049
9205907,107,121,8943,2018,0.0,210473.0,-0.389954,-0.258156,IRN,KOR,843049
9205908,110,121,8943,2018,0.0,47894.0,1.355071,0.872822,ISR,KOR,843049
9205909,111,121,8943,2018,5804.0,0.0,1.3602530000000002,0.453607,ITA,KOR,843049
9205910,114,121,8943,2018,1359516.0,428598.0,2.514533,-0.416074,JPN,KOR,843049
9205911,115,121,8943,2018,0.0,340464.0,-0.483862,-0.667417,KAZ,KOR,843049
9205912,116,121,8943,2018,0.0,34715.0,-0.32707800000000004,0.71009,KEN,KOR,843049
9205913,122,121,8943,2018,23639.0,197412.0,-0.668802,-1.154012,KWT,KOR,843049
9205914,123,121,8943,2018,0.0,24268.0,-0.788808,-0.8012670000000001,LAO,KOR,843049
9205915,124,121,8943,2018,0.0,6250.0,0.270554,0.9995149999999999,LBN,KOR,843049
9205916,128,121,8943,2018,216680.0,0.0,-0.544504,0.41074099999999997,LKA,KOR,843049
9205917,138,121,8943,2018,0.0,198465.0,1.00061,0.585759,MEX,KOR,843049
9205918,143,121,8943,2018,136518.0,71856.0,-0.936467,-0.223413,MMR,KOR,843049
9205919,144,121,8943,2018,0.0,3382.0,0.332495,0.124258,MNE,KOR,843049
9205920,145,121,8943,2018,0.0,54720.0,-0.934398,-1.125105,MNG,KOR,843049
9205921,153,121,8943,2018,0.0,155610.0,1.122976,0.734109,MYS,KOR,843049
9205922,159,121,8943,2018,3886.0,0.0,-1.8238,-1.259938,NGA,KOR,843049
9205923,162,121,8943,2018,7142.0,0.0,1.1478899999999999,1.454758,NLD,KOR,843049
9205924,168,121,8943,2018,0.0,429379.0,-0.64348,0.665045,PAK,KOR,843049
9205925,173,121,8943,2018,0.0,27310.0,-0.6673060000000001,-0.183315,PER,KOR,843049
9205926,174,121,8943,2018,0.0,178720.0,0.781409,0.22126700000000002,PHL,KOR,843049
9205927,179,121,8943,2018,0.0,150570.0,0.652628,2.211758,PRT,KOR,843049
9205928,181,121,8943,2018,0.0,14249.0,0.096402,0.735946,PSE,KOR,843049
9205929,186,121,8943,2018,0.0,1222509.0,0.21398000000000003,0.100414,RUS,KOR,843049
9205930,188,121,8943,2018,285779.0,7525416.0,0.5801810000000001,-0.447514,SAU,KOR,843049
9205931,190,121,8943,2018,0.0,18092332.0,-1.278532,-1.176008,SDN,KOR,843049
9205932,192,121,8943,2018,31050.0,377696.0,1.914132,0.652011,SGP,KOR,843049
9205933,201,121,8943,2018,0.0,9202.0,0.607486,1.2139389999999999,SRB,KOR,843049
9205934,207,121,8943,2018,0.0,9015.0,1.67428,0.7703800000000001,SVN,KOR,843049
9205935,208,121,8943,2018,401111.0,0.0,1.76361,0.766904,SWE,KOR,843049
9205936,216,121,8943,2018,8010.0,124575.0,1.053177,1.4084969999999999,THA,KOR,843049
9205937,227,121,8943,2018,0.0,115393.0,-0.621049,-0.061448,UGA,KOR,843049
9205938,228,121,8943,2018,0.0,86256.0,0.337296,0.758675,UKR,KOR,843049
9205939,230,121,8943,2018,0.0,72423.0,-0.02056,-0.38911,URY,KOR,843049
9205940,231,121,8943,2018,129900.0,279735.0,1.585861,0.44815900000000003,USA,KOR,843049
9205941,232,121,8943,2018,0.0,1219250.0,-0.591547,-0.429982,UZB,KOR,843049
9205942,239,121,8943,2018,0.0,85638.0,0.003069,0.9169729999999999,VNM,KOR,843049
9205943,246,121,8943,2018,0.0,11412.0,0.158722,1.394829,ZAF,KOR,843049
9205944,249,121,8943,2018,0.0,3032842.0,2.0462540000000002,1.166636,TWN,KOR,843049
9205945,7,122,8943,2018,2209458.0,1592296.0,0.11804400000000001,-0.326851,ARE,KWT,843049
9205946,14,122,8943,2018,318998.0,28278.0,-0.29687199999999997,-0.123116,AUS,KWT,843049
9205947,15,122,8943,2018,385003.0,0.0,1.774488,-0.21117800000000003,AUT,KWT,843049
9205948,18,122,8943,2018,95131.0,0.0,1.270641,1.201063,BEL,KWT,843049
9205949,24,122,8943,2018,10288.0,98866.0,0.318352,-0.69221,BHR,KWT,843049
9205950,39,122,8943,2018,84542.0,0.0,0.666822,1.218593,CAN,KWT,843049
9205951,41,122,8943,2018,974.0,0.0,2.2324330000000003,0.7801560000000001,CHE,KWT,843049
9205952,43,122,8943,2018,1396352.0,2536701.0,1.200689,1.2822,CHN,KWT,843049
9205953,47,122,8943,2018,342.0,0.0,-1.52875,-1.1869100000000001,COG,KWT,843049
9205954,61,122,8943,2018,50092.0,206021.0,2.109059,-2.428826,DEU,KWT,843049
9205955,68,122,8943,2018,0.0,1125774.0,-0.096635,1.585658,EGY,KWT,843049
9205956,71,122,8943,2018,9310.0,0.0,0.744825,2.919005,ESP,KWT,843049
9205957,80,122,8943,2018,14904.0,0.0,-1.4979200000000001,-1.180407,GAB,KWT,843049
9205958,81,122,8943,2018,83349.0,0.0,1.693008,0.768159,GBR,KWT,843049
9205959,104,122,8943,2018,787776.0,252419.0,0.526015,2.448112,IND,KWT,843049
9205960,107,122,8943,2018,1432.0,0.0,-0.389954,-0.258156,IRN,KWT,843049
9205961,113,122,8943,2018,0.0,75401.0,-0.086895,0.283829,JOR,KWT,843049
9205962,114,122,8943,2018,111233.0,0.0,2.514533,-0.416074,JPN,KWT,843049
9205963,121,122,8943,2018,197412.0,23639.0,2.093866,0.764303,KOR,KWT,843049
9205964,153,122,8943,2018,0.0,11692.0,1.122976,0.734109,MYS,KWT,843049
9205965,162,122,8943,2018,18348.0,0.0,1.1478899999999999,1.454758,NLD,KWT,843049
9205966,167,122,8943,2018,144314.0,0.0,-0.548048,-0.9972989999999999,OMN,KWT,843049
9205967,174,122,8943,2018,0.0,58793.0,0.781409,0.22126700000000002,PHL,KWT,843049
9205968,183,122,8943,2018,0.0,21138.0,-0.068401,-1.014732,QAT,KWT,843049
9205969,185,122,8943,2018,725707.0,0.0,1.050715,1.04471,ROU,KWT,843049
9205970,186,122,8943,2018,24666.0,0.0,0.21398000000000003,0.100414,RUS,KWT,843049
9205971,188,122,8943,2018,2177448.0,122882.0,0.5801810000000001,-0.447514,SAU,KWT,843049
9205972,216,122,8943,2018,63223.0,0.0,1.053177,1.4084969999999999,THA,KWT,843049
9205973,224,122,8943,2018,216224.0,0.0,0.518721,2.5581419999999997,TUR,KWT,843049
9205974,226,122,8943,2018,47786.0,0.0,-0.09850700000000001,1.145606,TZA,KWT,843049
9205975,231,122,8943,2018,31835114.0,0.0,1.585861,0.44815900000000003,USA,KWT,843049
9205976,7,130,8943,2018,19627.0,0.0,0.11804400000000001,-0.326851,ARE,LTU,843049
9205977,18,130,8943,2018,4974.0,0.0,1.270641,1.201063,BEL,LTU,843049
9205978,28,130,8943,2018,0.0,18619.0,0.850089,0.8332870000000001,BLR,LTU,843049
9205979,39,130,8943,2018,10108.0,0.0,0.666822,1.218593,CAN,LTU,843049
9205980,59,130,8943,2018,19030.0,0.0,1.841016,0.220806,CZE,LTU,843049
9205981,61,130,8943,2018,167732.0,21579.0,2.109059,-2.428826,DEU,LTU,843049
9205982,64,130,8943,2018,946.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LTU,843049
9205983,72,130,8943,2018,3359.0,9397.0,0.979986,1.2365899999999999,EST,LTU,843049
9205984,74,130,8943,2018,2337.0,0.0,1.61151,0.9474549999999999,FIN,LTU,843049
9205985,77,130,8943,2018,0.0,1903.0,1.420819,0.7793770000000001,FRA,LTU,843049
9205986,81,130,8943,2018,190059.0,0.0,1.693008,0.768159,GBR,LTU,843049
9205987,82,130,8943,2018,0.0,3763.0,-0.049871,-0.28439899999999996,GEO,LTU,843049
9205988,111,130,8943,2018,4771.0,12265.0,1.3602530000000002,0.453607,ITA,LTU,843049
9205989,132,130,8943,2018,0.0,50981.0,0.707168,1.294297,LVA,LTU,843049
9205990,162,130,8943,2018,0.0,6749.0,1.1478899999999999,1.454758,NLD,LTU,843049
9205991,177,130,8943,2018,7126.0,15279.0,1.132475,1.258945,POL,LTU,843049
9205992,208,130,8943,2018,1536.0,13096.0,1.76361,0.766904,SWE,LTU,843049
9205993,231,130,8943,2018,130753.0,26904.0,1.585861,0.44815900000000003,USA,LTU,843049
9205994,14,138,8943,2018,0.0,5761.0,-0.29687199999999997,-0.123116,AUS,MEX,843049
9205995,18,138,8943,2018,0.0,5156.0,1.270641,1.201063,BEL,MEX,843049
9205996,32,138,8943,2018,18840.0,15200.0,0.143397,0.582092,BRA,MEX,843049
9205997,39,138,8943,2018,1610167.0,392613.0,0.666822,1.218593,CAN,MEX,843049
9205998,42,138,8943,2018,0.0,148927.0,-0.37677,-0.49605299999999997,CHL,MEX,843049
9205999,43,138,8943,2018,232918.0,0.0,1.200689,1.2822,CHN,MEX,843049
9206000,45,138,8943,2018,0.0,4847.0,-1.366619,-1.09894,CMR,MEX,843049
9206001,49,138,8943,2018,155188.0,226521.0,0.20431,-0.15273699999999998,COL,MEX,843049
9206002,52,138,8943,2018,0.0,110127.0,0.19386,0.05811,CRI,MEX,843049
9206003,61,138,8943,2018,37412.0,0.0,2.109059,-2.428826,DEU,MEX,843049
9206004,71,138,8943,2018,415041.0,71922.0,0.744825,2.919005,ESP,MEX,843049
9206005,74,138,8943,2018,165244.0,0.0,1.61151,0.9474549999999999,FIN,MEX,843049
9206006,77,138,8943,2018,104384.0,4606.0,1.420819,0.7793770000000001,FRA,MEX,843049
9206007,81,138,8943,2018,113105.0,0.0,1.693008,0.768159,GBR,MEX,843049
9206008,99,138,8943,2018,0.0,37626.0,-0.523738,-0.193198,HND,MEX,843049
9206009,104,138,8943,2018,0.0,130375.0,0.526015,2.448112,IND,MEX,843049
9206010,111,138,8943,2018,21396.0,0.0,1.3602530000000002,0.453607,ITA,MEX,843049
9206011,114,138,8943,2018,87188.0,0.0,2.514533,-0.416074,JPN,MEX,843049
9206012,121,138,8943,2018,198465.0,0.0,2.093866,0.764303,KOR,MEX,843049
9206013,163,138,8943,2018,37520.0,26436.0,0.681639,0.021762,NOR,MEX,843049
9206014,166,138,8943,2018,0.0,20254.0,0.21902600000000003,0.148714,NZL,MEX,843049
9206015,168,138,8943,2018,34947.0,0.0,-0.64348,0.665045,PAK,MEX,843049
9206016,173,138,8943,2018,1412317.0,245102.0,-0.6673060000000001,-0.183315,PER,MEX,843049
9206017,177,138,8943,2018,336845.0,0.0,1.132475,1.258945,POL,MEX,843049
9206018,192,138,8943,2018,196922.0,0.0,1.914132,0.652011,SGP,MEX,843049
9206019,208,138,8943,2018,875650.0,0.0,1.76361,0.766904,SWE,MEX,843049
9206020,216,138,8943,2018,115032.0,0.0,1.053177,1.4084969999999999,THA,MEX,843049
9206021,230,138,8943,2018,0.0,3358.0,-0.02056,-0.38911,URY,MEX,843049
9206022,231,138,8943,2018,6248024.0,317519.0,1.585861,0.44815900000000003,USA,MEX,843049
9206023,246,138,8943,2018,1011100.0,0.0,0.158722,1.394829,ZAF,MEX,843049
9206024,2,153,8943,2018,227515.0,2820215.0,-1.489191,-1.213992,AGO,MYS,843049
9206025,7,153,8943,2018,201888.0,2108145.0,0.11804400000000001,-0.326851,ARE,MYS,843049
9206026,14,153,8943,2018,58541.0,7113.0,-0.29687199999999997,-0.123116,AUS,MYS,843049
9206027,16,153,8943,2018,0.0,15574221.0,-1.144089,-1.224327,AZE,MYS,843049
9206028,18,153,8943,2018,160501.0,0.0,1.270641,1.201063,BEL,MYS,843049
9206029,22,153,8943,2018,0.0,114878.0,-0.899467,-0.9823719999999999,BGD,MYS,843049
9206030,23,153,8943,2018,3559.0,0.0,0.571226,1.836856,BGR,MYS,843049
9206031,31,153,8943,2018,95017.0,0.0,-1.153953,-1.070749,BOL,MYS,843049
9206032,34,153,8943,2018,2985252.0,187196.0,0.562198,-0.774457,BRN,MYS,843049
9206033,39,153,8943,2018,0.0,4031881.0,0.666822,1.218593,CAN,MYS,843049
9206034,43,153,8943,2018,1792049.0,44240.0,1.200689,1.2822,CHN,MYS,843049
9206035,44,153,8943,2018,0.0,3265.0,-0.8733569999999999,-0.8443139999999999,CIV,MYS,843049
9206036,59,153,8943,2018,28337.0,0.0,1.841016,0.220806,CZE,MYS,843049
9206037,61,153,8943,2018,35100.0,0.0,2.109059,-2.428826,DEU,MYS,843049
9206038,68,153,8943,2018,0.0,14534214.0,-0.096635,1.585658,EGY,MYS,843049
9206039,77,153,8943,2018,51708.0,0.0,1.420819,0.7793770000000001,FRA,MYS,843049
9206040,81,153,8943,2018,936393.0,187636.0,1.693008,0.768159,GBR,MYS,843049
9206041,90,153,8943,2018,9100.0,0.0,0.059539999999999996,1.0321879999999999,GRC,MYS,843049
9206042,97,153,8943,2018,494599.0,0.0,0.843677,1.656073,HKG,MYS,843049
9206043,103,153,8943,2018,36826.0,6391746.0,-0.10130499999999999,1.2414209999999999,IDN,MYS,843049
9206044,104,153,8943,2018,1206269.0,1785184.0,0.526015,2.448112,IND,MYS,843049
9206045,108,153,8943,2018,0.0,124808.0,-1.7504400000000002,-1.018699,IRQ,MYS,843049
9206046,111,153,8943,2018,122984.0,0.0,1.3602530000000002,0.453607,ITA,MYS,843049
9206047,114,153,8943,2018,515030.0,2092.0,2.514533,-0.416074,JPN,MYS,843049
9206048,121,153,8943,2018,155610.0,0.0,2.093866,0.764303,KOR,MYS,843049
9206049,122,153,8943,2018,11692.0,0.0,-0.668802,-1.154012,KWT,MYS,843049
9206050,128,153,8943,2018,0.0,102539.0,-0.544504,0.41074099999999997,LKA,MYS,843049
9206051,143,153,8943,2018,123018.0,143067.0,-0.936467,-0.223413,MMR,MYS,843049
9206052,148,153,8943,2018,0.0,43720.0,-1.511361,-1.296003,MRT,MYS,843049
9206053,155,153,8943,2018,25483.0,0.0,-0.668091,-0.779938,NAM,MYS,843049
9206054,162,153,8943,2018,26174.0,0.0,1.1478899999999999,1.454758,NLD,MYS,843049
9206055,163,153,8943,2018,84234.0,996415.0,0.681639,0.021762,NOR,MYS,843049
9206056,167,153,8943,2018,0.0,1218715.0,-0.548048,-0.9972989999999999,OMN,MYS,843049
9206057,186,153,8943,2018,199253.0,4993.0,0.21398000000000003,0.100414,RUS,MYS,843049
9206058,188,153,8943,2018,0.0,655265.0,0.5801810000000001,-0.447514,SAU,MYS,843049
9206059,192,153,8943,2018,3675864.0,756438.0,1.914132,0.652011,SGP,MYS,843049
9206060,195,153,8943,2018,0.0,146018.0,-1.246494,-0.998495,SLB,MYS,843049
9206061,216,153,8943,2018,329785.0,3210309.0,1.053177,1.4084969999999999,THA,MYS,843049
9206062,231,153,8943,2018,504045.0,133333.0,1.585861,0.44815900000000003,USA,MYS,843049
9206063,239,153,8943,2018,38074.0,239709.0,0.003069,0.9169729999999999,VNM,MYS,843049
9206064,246,153,8943,2018,651992.0,20085.0,0.158722,1.394829,ZAF,MYS,843049
9206065,249,153,8943,2018,71241.0,0.0,2.0462540000000002,1.166636,TWN,MYS,843049
9206066,39,160,8943,2018,28093.0,0.0,0.666822,1.218593,CAN,NIC,843049
9206067,43,160,8943,2018,2074.0,0.0,1.200689,1.2822,CHN,NIC,843049
9206068,52,160,8943,2018,0.0,6901.0,0.19386,0.05811,CRI,NIC,843049
9206069,61,160,8943,2018,240485.0,0.0,2.109059,-2.428826,DEU,NIC,843049
9206070,64,160,8943,2018,727.0,0.0,1.0945040000000001,1.3311540000000002,DNK,NIC,843049
9206071,65,160,8943,2018,0.0,21252.0,-0.084258,0.474872,DOM,NIC,843049
9206072,71,160,8943,2018,2057.0,0.0,0.744825,2.919005,ESP,NIC,843049
9206073,93,160,8943,2018,50700.0,4678.0,-0.362668,0.520826,GTM,NIC,843049
9206074,111,160,8943,2018,2098.0,0.0,1.3602530000000002,0.453607,ITA,NIC,843049
9206075,173,160,8943,2018,10149.0,0.0,-0.6673060000000001,-0.183315,PER,NIC,843049
9206076,208,160,8943,2018,105601.0,0.0,1.76361,0.766904,SWE,NIC,843049
9206077,224,160,8943,2018,4931.0,0.0,0.518721,2.5581419999999997,TUR,NIC,843049
9206078,231,160,8943,2018,37449.0,0.0,1.585861,0.44815900000000003,USA,NIC,843049
9206079,0,162,8943,2018,0.0,45601.0,0.8710549999999999,0.084402,ABW,NLD,843049
9206080,2,162,8943,2018,216552.0,2994.0,-1.489191,-1.213992,AGO,NLD,843049
9206081,7,162,8943,2018,0.0,603533.0,0.11804400000000001,-0.326851,ARE,NLD,843049
9206082,14,162,8943,2018,62204.0,134418.0,-0.29687199999999997,-0.123116,AUS,NLD,843049
9206083,15,162,8943,2018,4167.0,674923.0,1.774488,-0.21117800000000003,AUT,NLD,843049
9206084,16,162,8943,2018,336088.0,448246.0,-1.144089,-1.224327,AZE,NLD,843049
9206085,18,162,8943,2018,688624.0,3236378.0,1.270641,1.201063,BEL,NLD,843049
9206086,19,162,8943,2018,50884.0,70473.0,-0.646475,-0.769808,BEN,NLD,843049
9206087,20,162,8943,2018,36533.0,43674.0,0.952758,-0.631328,BES,NLD,843049
9206088,21,162,8943,2018,0.0,2553.0,-0.8835200000000001,-0.9790620000000001,BFA,NLD,843049
9206089,22,162,8943,2018,0.0,99957.0,-0.899467,-0.9823719999999999,BGD,NLD,843049
9206090,23,162,8943,2018,7280.0,4340.0,0.571226,1.836856,BGR,NLD,843049
9206091,39,162,8943,2018,393245.0,1920.0,0.666822,1.218593,CAN,NLD,843049
9206092,41,162,8943,2018,0.0,15958.0,2.2324330000000003,0.7801560000000001,CHE,NLD,843049
