9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9206093,42,162,8943,2018,0.0,100058.0,-0.37677,-0.49605299999999997,CHL,NLD,843049
9206094,43,162,8943,2018,83149.0,88922.0,1.200689,1.2822,CHN,NLD,843049
9206095,44,162,8943,2018,0.0,22333.0,-0.8733569999999999,-0.8443139999999999,CIV,NLD,843049
9206096,52,162,8943,2018,84877.0,0.0,0.19386,0.05811,CRI,NLD,843049
9206097,55,162,8943,2018,0.0,31566.0,0.8093,-0.325347,CUW,NLD,843049
9206098,59,162,8943,2018,55907.0,123988.0,1.841016,0.220806,CZE,NLD,843049
9206099,61,162,8943,2018,1417954.0,2616748.0,2.109059,-2.428826,DEU,NLD,843049
9206100,64,162,8943,2018,3041.0,45629.0,1.0945040000000001,1.3311540000000002,DNK,NLD,843049
9206101,66,162,8943,2018,0.0,1951705.0,-1.281519,-1.22291,DZA,NLD,843049
9206102,68,162,8943,2018,0.0,144247.0,-0.096635,1.585658,EGY,NLD,843049
9206103,71,162,8943,2018,18025.0,68088.0,0.744825,2.919005,ESP,NLD,843049
9206104,72,162,8943,2018,5545.0,3222.0,0.979986,1.2365899999999999,EST,NLD,843049
9206105,74,162,8943,2018,0.0,4347.0,1.61151,0.9474549999999999,FIN,NLD,843049
9206106,77,162,8943,2018,25575.0,385289.0,1.420819,0.7793770000000001,FRA,NLD,843049
9206107,80,162,8943,2018,0.0,21744.0,-1.4979200000000001,-1.180407,GAB,NLD,843049
9206108,81,162,8943,2018,1268994.0,2804543.0,1.693008,0.768159,GBR,NLD,843049
9206109,82,162,8943,2018,0.0,4048.0,-0.049871,-0.28439899999999996,GEO,NLD,843049
9206110,83,162,8943,2018,0.0,2185919.0,-0.956109,-0.861556,GHA,NLD,843049
9206111,85,162,8943,2018,0.0,82678.0,-1.036697,-1.1562860000000001,GIN,NLD,843049
9206112,89,162,8943,2018,0.0,219939.0,-2.017117,-0.975924,GNQ,NLD,843049
9206113,90,162,8943,2018,0.0,75150.0,0.059539999999999996,1.0321879999999999,GRC,NLD,843049
9206114,96,162,8943,2018,0.0,4915.0,-0.841458,-0.9803280000000001,GUY,NLD,843049
9206115,97,162,8943,2018,0.0,645647.0,0.843677,1.656073,HKG,NLD,843049
9206116,100,162,8943,2018,0.0,73592.0,0.7923720000000001,1.4047209999999999,HRV,NLD,843049
9206117,102,162,8943,2018,2255.0,1025.0,1.519662,0.833092,HUN,NLD,843049
9206118,103,162,8943,2018,0.0,32709.0,-0.10130499999999999,1.2414209999999999,IDN,NLD,843049
9206119,104,162,8943,2018,34272.0,1229372.0,0.526015,2.448112,IND,NLD,843049
9206120,108,162,8943,2018,0.0,6804.0,-1.7504400000000002,-1.018699,IRQ,NLD,843049
9206121,109,162,8943,2018,0.0,283197.0,0.252338,-0.341319,ISL,NLD,843049
9206122,110,162,8943,2018,7517544.0,9050385.0,1.355071,0.872822,ISR,NLD,843049
9206123,111,162,8943,2018,14286.0,136691.0,1.3602530000000002,0.453607,ITA,NLD,843049
9206124,113,162,8943,2018,0.0,2645716.0,-0.086895,0.283829,JOR,NLD,843049
9206125,116,162,8943,2018,0.0,53368.0,-0.32707800000000004,0.71009,KEN,NLD,843049
9206126,121,162,8943,2018,0.0,7142.0,2.093866,0.764303,KOR,NLD,843049
9206127,122,162,8943,2018,0.0,18348.0,-0.668802,-1.154012,KWT,NLD,843049
9206128,130,162,8943,2018,6749.0,0.0,0.964249,1.4050200000000002,LTU,NLD,843049
9206129,131,162,8943,2018,2301.0,1879.0,1.1142889999999999,1.306066,LUX,NLD,843049
9206130,132,162,8943,2018,1593.0,0.0,0.707168,1.294297,LVA,NLD,843049
9206131,134,162,8943,2018,0.0,485254.0,-0.712775,-0.090013,MAR,NLD,843049
9206132,136,162,8943,2018,0.0,6148.0,-1.2144549999999998,-0.748326,MDG,NLD,843049
9206133,142,162,8943,2018,0.0,12396.0,0.9621219999999999,0.257289,MLT,NLD,843049
9206134,145,162,8943,2018,0.0,3420.0,-0.934398,-1.125105,MNG,NLD,843049
9206135,153,162,8943,2018,0.0,26174.0,1.122976,0.734109,MYS,NLD,843049
9206136,159,162,8943,2018,0.0,64972.0,-1.8238,-1.259938,NGA,NLD,843049
9206137,163,162,8943,2018,53996.0,408455.0,0.681639,0.021762,NOR,NLD,843049
9206138,168,162,8943,2018,0.0,161203.0,-0.64348,0.665045,PAK,NLD,843049
9206139,177,162,8943,2018,6014.0,972749.0,1.132475,1.258945,POL,NLD,843049
9206140,179,162,8943,2018,18137.0,21746.0,0.652628,2.211758,PRT,NLD,843049
9206141,183,162,8943,2018,0.0,174266.0,-0.068401,-1.014732,QAT,NLD,843049
9206142,185,162,8943,2018,14144.0,22852.0,1.050715,1.04471,ROU,NLD,843049
9206143,186,162,8943,2018,350686.0,0.0,0.21398000000000003,0.100414,RUS,NLD,843049
9206144,188,162,8943,2018,601920.0,956250.0,0.5801810000000001,-0.447514,SAU,NLD,843049
9206145,192,162,8943,2018,1280080.0,245874.0,1.914132,0.652011,SGP,NLD,843049
9206146,201,162,8943,2018,0.0,14845.0,0.607486,1.2139389999999999,SRB,NLD,843049
9206147,206,162,8943,2018,7221.0,3108.0,1.3270979999999999,0.877684,SVK,NLD,843049
9206148,207,162,8943,2018,4584.0,0.0,1.67428,0.7703800000000001,SVN,NLD,843049
9206149,208,162,8943,2018,10860.0,138428.0,1.76361,0.766904,SWE,NLD,843049
9206150,210,162,8943,2018,0.0,3753.0,1.115443,-0.661118,SXM,NLD,843049
9206151,216,162,8943,2018,112463.0,0.0,1.053177,1.4084969999999999,THA,NLD,843049
9206152,217,162,8943,2018,0.0,4549.0,-0.757793,-1.0641209999999999,TJK,NLD,843049
9206153,224,162,8943,2018,0.0,447220.0,0.518721,2.5581419999999997,TUR,NLD,843049
9206154,231,162,8943,2018,791472.0,293433.0,1.585861,0.44815900000000003,USA,NLD,843049
9206155,236,162,8943,2018,0.0,20911.0,-1.081138,-1.198717,VEN,NLD,843049
9206156,246,162,8943,2018,0.0,134259.0,0.158722,1.394829,ZAF,NLD,843049
9206157,250,162,8943,2018,122061.0,129182.0,0.809991,-0.368737,ANS,NLD,843049
9206158,2,163,8943,2018,0.0,2631266.0,-1.489191,-1.213992,AGO,NOR,843049
9206159,7,163,8943,2018,61390.0,167875.0,0.11804400000000001,-0.326851,ARE,NOR,843049
9206160,14,163,8943,2018,0.0,4823.0,-0.29687199999999997,-0.123116,AUS,NOR,843049
9206161,15,163,8943,2018,78073.0,300722.0,1.774488,-0.21117800000000003,AUT,NOR,843049
9206162,39,163,8943,2018,430492.0,0.0,0.666822,1.218593,CAN,NOR,843049
9206163,41,163,8943,2018,12098.0,55546.0,2.2324330000000003,0.7801560000000001,CHE,NOR,843049
9206164,43,163,8943,2018,372832.0,74438.0,1.200689,1.2822,CHN,NOR,843049
9206165,47,163,8943,2018,20530.0,0.0,-1.52875,-1.1869100000000001,COG,NOR,843049
9206166,61,163,8943,2018,95599.0,0.0,2.109059,-2.428826,DEU,NOR,843049
9206167,64,163,8943,2018,903033.0,309995.0,1.0945040000000001,1.3311540000000002,DNK,NOR,843049
9206168,66,163,8943,2018,0.0,3048.0,-1.281519,-1.22291,DZA,NOR,843049
9206169,68,163,8943,2018,28137.0,21774594.0,-0.096635,1.585658,EGY,NOR,843049
9206170,72,163,8943,2018,0.0,69044.0,0.979986,1.2365899999999999,EST,NOR,843049
9206171,74,163,8943,2018,102380.0,0.0,1.61151,0.9474549999999999,FIN,NOR,843049
9206172,77,163,8943,2018,1395241.0,118508.0,1.420819,0.7793770000000001,FRA,NOR,843049
9206173,78,163,8943,2018,49187.0,24616.0,-1.00676,-0.959297,FRO,NOR,843049
9206174,81,163,8943,2018,5528195.0,6886856.0,1.693008,0.768159,GBR,NOR,843049
9206175,92,163,8943,2018,0.0,96746.0,-1.384795,-1.004781,GRL,NOR,843049
9206176,97,163,8943,2018,5292.0,0.0,0.843677,1.656073,HKG,NOR,843049
9206177,104,163,8943,2018,1325.0,167300.0,0.526015,2.448112,IND,NOR,843049
9206178,109,163,8943,2018,0.0,2850.0,0.252338,-0.341319,ISL,NOR,843049
9206179,111,163,8943,2018,360910.0,0.0,1.3602530000000002,0.453607,ITA,NOR,843049
9206180,114,163,8943,2018,34446.0,0.0,2.514533,-0.416074,JPN,NOR,843049
9206181,138,163,8943,2018,26436.0,37520.0,1.00061,0.585759,MEX,NOR,843049
9206182,140,163,8943,2018,0.0,10447.0,0.079976,-0.20256,MKD,NOR,843049
9206183,153,163,8943,2018,996415.0,84234.0,1.122976,0.734109,MYS,NOR,843049
9206184,159,163,8943,2018,0.0,15990.0,-1.8238,-1.259938,NGA,NOR,843049
9206185,162,163,8943,2018,408455.0,53996.0,1.1478899999999999,1.454758,NLD,NOR,843049
9206186,167,163,8943,2018,0.0,3581.0,-0.548048,-0.9972989999999999,OMN,NOR,843049
9206187,168,163,8943,2018,7483.0,0.0,-0.64348,0.665045,PAK,NOR,843049
9206188,177,163,8943,2018,9796.0,0.0,1.132475,1.258945,POL,NOR,843049
9206189,183,163,8943,2018,0.0,10343.0,-0.068401,-1.014732,QAT,NOR,843049
9206190,186,163,8943,2018,0.0,61431.0,0.21398000000000003,0.100414,RUS,NOR,843049
9206191,188,163,8943,2018,21853.0,9164.0,0.5801810000000001,-0.447514,SAU,NOR,843049
9206192,190,163,8943,2018,0.0,4796.0,-1.278532,-1.176008,SDN,NOR,843049
9206193,192,163,8943,2018,14456.0,3066.0,1.914132,0.652011,SGP,NOR,843049
9206194,208,163,8943,2018,1299356.0,1143329.0,1.76361,0.766904,SWE,NOR,843049
9206195,216,163,8943,2018,18501.0,0.0,1.053177,1.4084969999999999,THA,NOR,843049
9206196,231,163,8943,2018,588469.0,172860.0,1.585861,0.44815900000000003,USA,NOR,843049
9206197,239,163,8943,2018,0.0,18850.0,0.003069,0.9169729999999999,VNM,NOR,843049
9206198,246,163,8943,2018,9705.0,0.0,0.158722,1.394829,ZAF,NOR,843049
9206199,14,166,8943,2018,443852.0,64171.0,-0.29687199999999997,-0.123116,AUS,NZL,843049
9206200,18,166,8943,2018,2707.0,0.0,1.270641,1.201063,BEL,NZL,843049
9206201,39,166,8943,2018,0.0,1915.0,0.666822,1.218593,CAN,NZL,843049
9206202,43,166,8943,2018,406729.0,0.0,1.200689,1.2822,CHN,NZL,843049
9206203,61,166,8943,2018,20769.0,0.0,2.109059,-2.428826,DEU,NZL,843049
9206204,74,166,8943,2018,19041.0,0.0,1.61151,0.9474549999999999,FIN,NZL,843049
9206205,77,166,8943,2018,63291.0,0.0,1.420819,0.7793770000000001,FRA,NZL,843049
9206206,81,166,8943,2018,40622.0,0.0,1.693008,0.768159,GBR,NZL,843049
9206207,103,166,8943,2018,0.0,705742.0,-0.10130499999999999,1.2414209999999999,IDN,NZL,843049
9206208,104,166,8943,2018,0.0,11430.0,0.526015,2.448112,IND,NZL,843049
9206209,111,166,8943,2018,144806.0,0.0,1.3602530000000002,0.453607,ITA,NZL,843049
9206210,114,166,8943,2018,2538.0,94835.0,2.514533,-0.416074,JPN,NZL,843049
9206211,128,166,8943,2018,0.0,212201.0,-0.544504,0.41074099999999997,LKA,NZL,843049
9206212,138,166,8943,2018,20254.0,0.0,1.00061,0.585759,MEX,NZL,843049
9206213,216,166,8943,2018,113621.0,0.0,1.053177,1.4084969999999999,THA,NZL,843049
9206214,224,166,8943,2018,51132.0,0.0,0.518721,2.5581419999999997,TUR,NZL,843049
9206215,231,166,8943,2018,395719.0,38529.0,1.585861,0.44815900000000003,USA,NZL,843049
9206216,242,166,8943,2018,0.0,17672.0,0.336421,0.186474,WSM,NZL,843049
9206217,14,169,8943,2018,79481.0,0.0,-0.29687199999999997,-0.123116,AUS,PAN,843049
9206218,49,169,8943,2018,12854.0,10229.0,0.20431,-0.15273699999999998,COL,PAN,843049
9206219,52,169,8943,2018,72517.0,0.0,0.19386,0.05811,CRI,PAN,843049
9206220,71,169,8943,2018,0.0,56924.0,0.744825,2.919005,ESP,PAN,843049
9206221,93,169,8943,2018,166579.0,0.0,-0.362668,0.520826,GTM,PAN,843049
9206222,173,169,8943,2018,128089.0,0.0,-0.6673060000000001,-0.183315,PER,PAN,843049
9206223,197,169,8943,2018,347766.0,41907.0,0.073928,0.22548600000000002,SLV,PAN,843049
9206224,208,169,8943,2018,74600.0,0.0,1.76361,0.766904,SWE,PAN,843049
9206225,31,173,8943,2018,14019.0,404540.0,-1.153953,-1.070749,BOL,PER,843049
9206226,32,173,8943,2018,41792.0,0.0,0.143397,0.582092,BRA,PER,843049
9206227,39,173,8943,2018,1894016.0,0.0,0.666822,1.218593,CAN,PER,843049
9206228,41,173,8943,2018,73380.0,0.0,2.2324330000000003,0.7801560000000001,CHE,PER,843049
9206229,42,173,8943,2018,432168.0,927780.0,-0.37677,-0.49605299999999997,CHL,PER,843049
9206230,43,173,8943,2018,474894.0,0.0,1.200689,1.2822,CHN,PER,843049
9206231,49,173,8943,2018,250350.0,665558.0,0.20431,-0.15273699999999998,COL,PER,843049
9206232,52,173,8943,2018,118251.0,0.0,0.19386,0.05811,CRI,PER,843049
9206233,61,173,8943,2018,26918.0,0.0,2.109059,-2.428826,DEU,PER,843049
9206234,67,173,8943,2018,54540.0,120130.0,-0.873973,-1.032841,ECU,PER,843049
9206235,71,173,8943,2018,13566.0,133545.0,0.744825,2.919005,ESP,PER,843049
9206236,74,173,8943,2018,2070178.0,0.0,1.61151,0.9474549999999999,FIN,PER,843049
9206237,77,173,8943,2018,1935467.0,0.0,1.420819,0.7793770000000001,FRA,PER,843049
9206238,80,173,8943,2018,0.0,300547.0,-1.4979200000000001,-1.180407,GAB,PER,843049
9206239,81,173,8943,2018,233620.0,0.0,1.693008,0.768159,GBR,PER,843049
9206240,96,173,8943,2018,0.0,83679.0,-0.841458,-0.9803280000000001,GUY,PER,843049
9206241,104,173,8943,2018,14068.0,0.0,0.526015,2.448112,IND,PER,843049
9206242,111,173,8943,2018,11196.0,0.0,1.3602530000000002,0.453607,ITA,PER,843049
9206243,114,173,8943,2018,0.0,33974.0,2.514533,-0.416074,JPN,PER,843049
9206244,121,173,8943,2018,27310.0,0.0,2.093866,0.764303,KOR,PER,843049
9206245,134,173,8943,2018,20220.0,0.0,-0.712775,-0.090013,MAR,PER,843049
9206246,138,173,8943,2018,245102.0,1412317.0,1.00061,0.585759,MEX,PER,843049
9206247,160,173,8943,2018,0.0,10149.0,-0.887282,-0.827008,NIC,PER,843049
9206248,169,173,8943,2018,0.0,128089.0,0.104326,-0.11611800000000001,PAN,PER,843049
9206249,177,173,8943,2018,475481.0,0.0,1.132475,1.258945,POL,PER,843049
9206250,197,173,8943,2018,0.0,64438.0,0.073928,0.22548600000000002,SLV,PER,843049
9206251,208,173,8943,2018,3558114.0,0.0,1.76361,0.766904,SWE,PER,843049
9206252,230,173,8943,2018,0.0,11951.0,-0.02056,-0.38911,URY,PER,843049
9206253,231,173,8943,2018,221325.0,2521.0,1.585861,0.44815900000000003,USA,PER,843049
9206254,246,173,8943,2018,339873.0,0.0,0.158722,1.394829,ZAF,PER,843049
9206255,14,174,8943,2018,177037.0,182631.0,-0.29687199999999997,-0.123116,AUS,PHL,843049
9206256,43,174,8943,2018,1222008.0,0.0,1.200689,1.2822,CHN,PHL,843049
9206257,49,174,8943,2018,79946.0,0.0,0.20431,-0.15273699999999998,COL,PHL,843049
9206258,61,174,8943,2018,201390.0,0.0,2.109059,-2.428826,DEU,PHL,843049
9206259,77,174,8943,2018,73662.0,0.0,1.420819,0.7793770000000001,FRA,PHL,843049
9206260,97,174,8943,2018,34189.0,0.0,0.843677,1.656073,HKG,PHL,843049
9206261,111,174,8943,2018,1996925.0,0.0,1.3602530000000002,0.453607,ITA,PHL,843049
9206262,114,174,8943,2018,421824.0,0.0,2.514533,-0.416074,JPN,PHL,843049
9206263,121,174,8943,2018,178720.0,0.0,2.093866,0.764303,KOR,PHL,843049
9206264,122,174,8943,2018,58793.0,0.0,-0.668802,-1.154012,KWT,PHL,843049
9206265,131,174,8943,2018,0.0,2715.0,1.1142889999999999,1.306066,LUX,PHL,843049
9206266,168,174,8943,2018,90117.0,0.0,-0.64348,0.665045,PAK,PHL,843049
9206267,176,174,8943,2018,0.0,20033.0,-1.7580360000000002,-1.239492,PNG,PHL,843049
9206268,192,174,8943,2018,940746.0,22697.0,1.914132,0.652011,SGP,PHL,843049
9206269,195,174,8943,2018,0.0,63637.0,-1.246494,-0.998495,SLB,PHL,843049
9206270,208,174,8943,2018,440314.0,0.0,1.76361,0.766904,SWE,PHL,843049
9206271,216,174,8943,2018,11895.0,0.0,1.053177,1.4084969999999999,THA,PHL,843049
9206272,224,174,8943,2018,48695.0,0.0,0.518721,2.5581419999999997,TUR,PHL,843049
9206273,231,174,8943,2018,616493.0,0.0,1.585861,0.44815900000000003,USA,PHL,843049
9206274,239,174,8943,2018,697822.0,0.0,0.003069,0.9169729999999999,VNM,PHL,843049
9206275,249,174,8943,2018,6767.0,0.0,2.0462540000000002,1.166636,TWN,PHL,843049
9206276,14,177,8943,2018,0.0,1624749.0,-0.29687199999999997,-0.123116,AUS,POL,843049
9206277,15,177,8943,2018,10789.0,1380.0,1.774488,-0.21117800000000003,AUT,POL,843049
9206278,18,177,8943,2018,10346.0,0.0,1.270641,1.201063,BEL,POL,843049
9206279,23,177,8943,2018,31811.0,13164.0,0.571226,1.836856,BGR,POL,843049
9206280,28,177,8943,2018,0.0,1672.0,0.850089,0.8332870000000001,BLR,POL,843049
9206281,39,177,8943,2018,841.0,328627.0,0.666822,1.218593,CAN,POL,843049
9206282,41,177,8943,2018,294804.0,12262.0,2.2324330000000003,0.7801560000000001,CHE,POL,843049
9206283,42,177,8943,2018,0.0,172643.0,-0.37677,-0.49605299999999997,CHL,POL,843049
9206284,43,177,8943,2018,10286.0,0.0,1.200689,1.2822,CHN,POL,843049
9206285,44,177,8943,2018,0.0,77851.0,-0.8733569999999999,-0.8443139999999999,CIV,POL,843049
9206286,49,177,8943,2018,0.0,437695.0,0.20431,-0.15273699999999998,COL,POL,843049
9206287,59,177,8943,2018,138524.0,50490.0,1.841016,0.220806,CZE,POL,843049
9206288,61,177,8943,2018,189723.0,7301.0,2.109059,-2.428826,DEU,POL,843049
9206289,64,177,8943,2018,0.0,141978.0,1.0945040000000001,1.3311540000000002,DNK,POL,843049
9206290,68,177,8943,2018,0.0,54722.0,-0.096635,1.585658,EGY,POL,843049
9206291,72,177,8943,2018,1063.0,3033.0,0.979986,1.2365899999999999,EST,POL,843049
9206292,77,177,8943,2018,18998.0,8571.0,1.420819,0.7793770000000001,FRA,POL,843049
9206293,81,177,8943,2018,170843.0,0.0,1.693008,0.768159,GBR,POL,843049
9206294,83,177,8943,2018,0.0,1751057.0,-0.956109,-0.861556,GHA,POL,843049
9206295,90,177,8943,2018,0.0,3894.0,0.059539999999999996,1.0321879999999999,GRC,POL,843049
9206296,102,177,8943,2018,0.0,37995.0,1.519662,0.833092,HUN,POL,843049
9206297,103,177,8943,2018,0.0,302096.0,-0.10130499999999999,1.2414209999999999,IDN,POL,843049
9206298,104,177,8943,2018,7120.0,52147.0,0.526015,2.448112,IND,POL,843049
9206299,107,177,8943,2018,0.0,680963.0,-0.389954,-0.258156,IRN,POL,843049
9206300,109,177,8943,2018,0.0,19409.0,0.252338,-0.341319,ISL,POL,843049
9206301,111,177,8943,2018,549431.0,0.0,1.3602530000000002,0.453607,ITA,POL,843049
9206302,115,177,8943,2018,0.0,299693.0,-0.483862,-0.667417,KAZ,POL,843049
9206303,126,177,8943,2018,0.0,30722.0,-1.608786,-1.231101,LBY,POL,843049
9206304,128,177,8943,2018,0.0,52595.0,-0.544504,0.41074099999999997,LKA,POL,843049
9206305,130,177,8943,2018,15279.0,7126.0,0.964249,1.4050200000000002,LTU,POL,843049
9206306,135,177,8943,2018,0.0,3596.0,-0.358412,-0.271334,MDA,POL,843049
9206307,138,177,8943,2018,0.0,336845.0,1.00061,0.585759,MEX,POL,843049
9206308,144,177,8943,2018,0.0,35684.0,0.332495,0.124258,MNE,POL,843049
9206309,162,177,8943,2018,972749.0,6014.0,1.1478899999999999,1.454758,NLD,POL,843049
9206310,163,177,8943,2018,0.0,9796.0,0.681639,0.021762,NOR,POL,843049
9206311,167,177,8943,2018,0.0,25017.0,-0.548048,-0.9972989999999999,OMN,POL,843049
9206312,168,177,8943,2018,0.0,5023.0,-0.64348,0.665045,PAK,POL,843049
9206313,173,177,8943,2018,0.0,475481.0,-0.6673060000000001,-0.183315,PER,POL,843049
9206314,183,177,8943,2018,0.0,12672.0,-0.068401,-1.014732,QAT,POL,843049
9206315,185,177,8943,2018,7220.0,12207.0,1.050715,1.04471,ROU,POL,843049
9206316,186,177,8943,2018,0.0,354098.0,0.21398000000000003,0.100414,RUS,POL,843049
9206317,201,177,8943,2018,11041.0,0.0,0.607486,1.2139389999999999,SRB,POL,843049
9206318,207,177,8943,2018,0.0,1392.0,1.67428,0.7703800000000001,SVN,POL,843049
9206319,208,177,8943,2018,1149898.0,206322.0,1.76361,0.766904,SWE,POL,843049
9206320,224,177,8943,2018,0.0,19624.0,0.518721,2.5581419999999997,TUR,POL,843049
9206321,228,177,8943,2018,91936.0,56468.0,0.337296,0.758675,UKR,POL,843049
9206322,231,177,8943,2018,2523945.0,898679.0,1.585861,0.44815900000000003,USA,POL,843049
9206323,239,177,8943,2018,0.0,19449.0,0.003069,0.9169729999999999,VNM,POL,843049
9206324,246,177,8943,2018,56007.0,648836.0,0.158722,1.394829,ZAF,POL,843049
9206325,250,177,8943,2018,738292.0,0.0,0.809991,-0.368737,ANS,POL,843049
9206326,2,179,8943,2018,93230.0,139013.0,-1.489191,-1.213992,AGO,PRT,843049
9206327,14,179,8943,2018,871084.0,0.0,-0.29687199999999997,-0.123116,AUS,PRT,843049
9206328,15,179,8943,2018,42711.0,11563.0,1.774488,-0.21117800000000003,AUT,PRT,843049
9206329,18,179,8943,2018,13328.0,2675.0,1.270641,1.201063,BEL,PRT,843049
9206330,23,179,8943,2018,0.0,1519.0,0.571226,1.836856,BGR,PRT,843049
9206331,27,179,8943,2018,0.0,101538.0,0.773095,-0.104209,BLM,PRT,843049
9206332,32,179,8943,2018,0.0,177446.0,0.143397,0.582092,BRA,PRT,843049
9206333,42,179,8943,2018,1000390.0,0.0,-0.37677,-0.49605299999999997,CHL,PRT,843049
9206334,44,179,8943,2018,0.0,58319.0,-0.8733569999999999,-0.8443139999999999,CIV,PRT,843049
9206335,51,179,8943,2018,0.0,2240.0,-0.319064,-0.8615659999999999,CPV,PRT,843049
9206336,66,179,8943,2018,0.0,46777.0,-1.281519,-1.22291,DZA,PRT,843049
9206337,68,179,8943,2018,0.0,40026.0,-0.096635,1.585658,EGY,PRT,843049
9206338,71,179,8943,2018,173915.0,20442.0,0.744825,2.919005,ESP,PRT,843049
9206339,74,179,8943,2018,4637.0,0.0,1.61151,0.9474549999999999,FIN,PRT,843049
9206340,77,179,8943,2018,56584.0,30082.0,1.420819,0.7793770000000001,FRA,PRT,843049
9206341,88,179,8943,2018,0.0,51486.0,-2.260375,-1.038929,GNB,PRT,843049
9206342,104,179,8943,2018,0.0,514868.0,0.526015,2.448112,IND,PRT,843049
9206343,111,179,8943,2018,95950.0,0.0,1.3602530000000002,0.453607,ITA,PRT,843049
9206344,121,179,8943,2018,150570.0,0.0,2.093866,0.764303,KOR,PRT,843049
9206345,134,179,8943,2018,0.0,54020.0,-0.712775,-0.090013,MAR,PRT,843049
9206346,147,179,8943,2018,0.0,33535.0,-1.380023,-1.027817,MOZ,PRT,843049
9206347,155,179,8943,2018,0.0,7014.0,-0.668091,-0.779938,NAM,PRT,843049
9206348,159,179,8943,2018,0.0,1954.0,-1.8238,-1.259938,NGA,PRT,843049
9206349,162,179,8943,2018,21746.0,18137.0,1.1478899999999999,1.454758,NLD,PRT,843049
9206350,186,179,8943,2018,1738.0,0.0,0.21398000000000003,0.100414,RUS,PRT,843049
9206351,208,179,8943,2018,339245.0,0.0,1.76361,0.766904,SWE,PRT,843049
9206352,231,179,8943,2018,97430.0,0.0,1.585861,0.44815900000000003,USA,PRT,843049
9206353,32,180,8943,2018,52294.0,0.0,0.143397,0.582092,BRA,PRY,843049
9206354,43,180,8943,2018,7510.0,0.0,1.200689,1.2822,CHN,PRY,843049
9206355,61,180,8943,2018,3731.0,0.0,2.109059,-2.428826,DEU,PRY,843049
9206356,71,180,8943,2018,7533.0,0.0,0.744825,2.919005,ESP,PRY,843049
9206357,74,180,8943,2018,4071.0,0.0,1.61151,0.9474549999999999,FIN,PRY,843049
9206358,111,180,8943,2018,63822.0,0.0,1.3602530000000002,0.453607,ITA,PRY,843049
9206359,231,180,8943,2018,291491.0,0.0,1.585861,0.44815900000000003,USA,PRY,843049
9206360,1,188,8943,2018,0.0,18883.0,-1.267508,-0.8494940000000001,AFG,SAU,843049
9206361,7,188,8943,2018,2003184.0,3515934.0,0.11804400000000001,-0.326851,ARE,SAU,843049
9206362,8,188,8943,2018,0.0,788448.0,-0.14316800000000002,0.14356,ARG,SAU,843049
9206363,14,188,8943,2018,2474.0,193511.0,-0.29687199999999997,-0.123116,AUS,SAU,843049
9206364,15,188,8943,2018,7687.0,0.0,1.774488,-0.21117800000000003,AUT,SAU,843049
9206365,16,188,8943,2018,0.0,11316.0,-1.144089,-1.224327,AZE,SAU,843049
9206366,22,188,8943,2018,0.0,47375.0,-0.899467,-0.9823719999999999,BGD,SAU,843049
9206367,24,188,8943,2018,2053618.0,400004.0,0.318352,-0.69221,BHR,SAU,843049
9206368,39,188,8943,2018,47239.0,0.0,0.666822,1.218593,CAN,SAU,843049
