9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9206369,43,188,8943,2018,68837928.0,118848.0,1.200689,1.2822,CHN,SAU,843049
9206370,61,188,8943,2018,356489.0,124432.0,2.109059,-2.428826,DEU,SAU,843049
9206371,64,188,8943,2018,5318.0,0.0,1.0945040000000001,1.3311540000000002,DNK,SAU,843049
9206372,67,188,8943,2018,0.0,79650.0,-0.873973,-1.032841,ECU,SAU,843049
9206373,68,188,8943,2018,0.0,761984.0,-0.096635,1.585658,EGY,SAU,843049
9206374,71,188,8943,2018,0.0,25220.0,0.744825,2.919005,ESP,SAU,843049
9206375,74,188,8943,2018,917.0,0.0,1.61151,0.9474549999999999,FIN,SAU,843049
9206376,77,188,8943,2018,43488.0,577119.0,1.420819,0.7793770000000001,FRA,SAU,843049
9206377,81,188,8943,2018,1558810.0,82500.0,1.693008,0.768159,GBR,SAU,843049
9206378,90,188,8943,2018,13313.0,0.0,0.059539999999999996,1.0321879999999999,GRC,SAU,843049
9206379,103,188,8943,2018,63565.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,SAU,843049
9206380,104,188,8943,2018,114618.0,1430344.0,0.526015,2.448112,IND,SAU,843049
9206381,108,188,8943,2018,0.0,511251.0,-1.7504400000000002,-1.018699,IRQ,SAU,843049
9206382,111,188,8943,2018,64572.0,349612.0,1.3602530000000002,0.453607,ITA,SAU,843049
9206383,113,188,8943,2018,23438.0,69715.0,-0.086895,0.283829,JOR,SAU,843049
9206384,114,188,8943,2018,146241.0,0.0,2.514533,-0.416074,JPN,SAU,843049
9206385,121,188,8943,2018,7525416.0,285779.0,2.093866,0.764303,KOR,SAU,843049
9206386,122,188,8943,2018,122882.0,2177448.0,-0.668802,-1.154012,KWT,SAU,843049
9206387,124,188,8943,2018,0.0,21042.0,0.270554,0.9995149999999999,LBN,SAU,843049
9206388,153,188,8943,2018,655265.0,0.0,1.122976,0.734109,MYS,SAU,843049
9206389,159,188,8943,2018,0.0,12361.0,-1.8238,-1.259938,NGA,SAU,843049
9206390,162,188,8943,2018,956250.0,601920.0,1.1478899999999999,1.454758,NLD,SAU,843049
9206391,163,188,8943,2018,9164.0,21853.0,0.681639,0.021762,NOR,SAU,843049
9206392,167,188,8943,2018,0.0,135139.0,-0.548048,-0.9972989999999999,OMN,SAU,843049
9206393,168,188,8943,2018,356603.0,85604.0,-0.64348,0.665045,PAK,SAU,843049
9206394,190,188,8943,2018,0.0,1390690.0,-1.278532,-1.176008,SDN,SAU,843049
9206395,192,188,8943,2018,10343534.0,41265.0,1.914132,0.652011,SGP,SAU,843049
9206396,216,188,8943,2018,853344.0,98829.0,1.053177,1.4084969999999999,THA,SAU,843049
9206397,224,188,8943,2018,79202.0,0.0,0.518721,2.5581419999999997,TUR,SAU,843049
9206398,227,188,8943,2018,0.0,103960.0,-0.621049,-0.061448,UGA,SAU,843049
9206399,228,188,8943,2018,0.0,29992.0,0.337296,0.758675,UKR,SAU,843049
9206400,231,188,8943,2018,1861381.0,496848.0,1.585861,0.44815900000000003,USA,SAU,843049
9206401,243,188,8943,2018,0.0,912371.0,-1.3332899999999999,-1.200589,YEM,SAU,843049
9206402,0,190,8943,2018,125742.0,0.0,0.8710549999999999,0.084402,ABW,SDN,843049
9206403,7,190,8943,2018,21265.0,0.0,0.11804400000000001,-0.326851,ARE,SDN,843049
9206404,18,190,8943,2018,100160.0,0.0,1.270641,1.201063,BEL,SDN,843049
9206405,43,190,8943,2018,224873.0,0.0,1.200689,1.2822,CHN,SDN,843049
9206406,61,190,8943,2018,93487.0,0.0,2.109059,-2.428826,DEU,SDN,843049
9206407,68,190,8943,2018,194439.0,0.0,-0.096635,1.585658,EGY,SDN,843049
9206408,77,190,8943,2018,186833.0,0.0,1.420819,0.7793770000000001,FRA,SDN,843049
9206409,103,190,8943,2018,41343.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,SDN,843049
9206410,104,190,8943,2018,7601036.0,0.0,0.526015,2.448112,IND,SDN,843049
9206411,111,190,8943,2018,1994.0,0.0,1.3602530000000002,0.453607,ITA,SDN,843049
9206412,114,190,8943,2018,2090510.0,0.0,2.514533,-0.416074,JPN,SDN,843049
9206413,121,190,8943,2018,18092332.0,0.0,2.093866,0.764303,KOR,SDN,843049
9206414,134,190,8943,2018,12483.0,0.0,-0.712775,-0.090013,MAR,SDN,843049
9206415,163,190,8943,2018,4796.0,0.0,0.681639,0.021762,NOR,SDN,843049
9206416,168,190,8943,2018,9282.0,0.0,-0.64348,0.665045,PAK,SDN,843049
9206417,186,190,8943,2018,117345.0,0.0,0.21398000000000003,0.100414,RUS,SDN,843049
9206418,188,190,8943,2018,1390690.0,0.0,0.5801810000000001,-0.447514,SAU,SDN,843049
9206419,208,190,8943,2018,286092.0,0.0,1.76361,0.766904,SWE,SDN,843049
9206420,224,190,8943,2018,172245.0,0.0,0.518721,2.5581419999999997,TUR,SDN,843049
9206421,231,190,8943,2018,62741.0,0.0,1.585861,0.44815900000000003,USA,SDN,843049
9206422,7,192,8943,2018,1112042.0,1229735.0,0.11804400000000001,-0.326851,ARE,SGP,843049
9206423,14,192,8943,2018,1283234.0,1526929.0,-0.29687199999999997,-0.123116,AUS,SGP,843049
9206424,15,192,8943,2018,2091.0,0.0,1.774488,-0.21117800000000003,AUT,SGP,843049
9206425,22,192,8943,2018,0.0,30381.0,-0.899467,-0.9823719999999999,BGD,SGP,843049
9206426,31,192,8943,2018,0.0,33546.0,-1.153953,-1.070749,BOL,SGP,843049
9206427,34,192,8943,2018,0.0,68861.0,0.562198,-0.774457,BRN,SGP,843049
9206428,43,192,8943,2018,1035301.0,460836.0,1.200689,1.2822,CHN,SGP,843049
9206429,47,192,8943,2018,0.0,14440.0,-1.52875,-1.1869100000000001,COG,SGP,843049
9206430,58,192,8943,2018,352553.0,0.0,0.45442,-0.113303,CYP,SGP,843049
9206431,61,192,8943,2018,5121233.0,3379.0,2.109059,-2.428826,DEU,SGP,843049
9206432,68,192,8943,2018,8993.0,3291348.0,-0.096635,1.585658,EGY,SGP,843049
9206433,77,192,8943,2018,1150655.0,0.0,1.420819,0.7793770000000001,FRA,SGP,843049
9206434,81,192,8943,2018,6625256.0,576893440.0,1.693008,0.768159,GBR,SGP,843049
9206435,83,192,8943,2018,0.0,3093353.0,-0.956109,-0.861556,GHA,SGP,843049
9206436,97,192,8943,2018,120555.0,117565.0,0.843677,1.656073,HKG,SGP,843049
9206437,103,192,8943,2018,2066550.0,3261806.0,-0.10130499999999999,1.2414209999999999,IDN,SGP,843049
9206438,104,192,8943,2018,3911526.0,4820250.0,0.526015,2.448112,IND,SGP,843049
9206439,108,192,8943,2018,0.0,16342658.0,-1.7504400000000002,-1.018699,IRQ,SGP,843049
9206440,111,192,8943,2018,4091.0,1507.0,1.3602530000000002,0.453607,ITA,SGP,843049
9206441,114,192,8943,2018,441096.0,137539.0,2.514533,-0.416074,JPN,SGP,843049
9206442,121,192,8943,2018,377696.0,31050.0,2.093866,0.764303,KOR,SGP,843049
9206443,128,192,8943,2018,0.0,6412.0,-0.544504,0.41074099999999997,LKA,SGP,843049
9206444,134,192,8943,2018,0.0,391864.0,-0.712775,-0.090013,MAR,SGP,843049
9206445,138,192,8943,2018,0.0,196922.0,1.00061,0.585759,MEX,SGP,843049
9206446,143,192,8943,2018,0.0,178980.0,-0.936467,-0.223413,MMR,SGP,843049
9206447,153,192,8943,2018,756438.0,3675864.0,1.122976,0.734109,MYS,SGP,843049
9206448,159,192,8943,2018,0.0,26716.0,-1.8238,-1.259938,NGA,SGP,843049
9206449,162,192,8943,2018,245874.0,1280080.0,1.1478899999999999,1.454758,NLD,SGP,843049
9206450,163,192,8943,2018,3066.0,14456.0,0.681639,0.021762,NOR,SGP,843049
9206451,167,192,8943,2018,0.0,7671831.0,-0.548048,-0.9972989999999999,OMN,SGP,843049
9206452,168,192,8943,2018,0.0,332974.0,-0.64348,0.665045,PAK,SGP,843049
9206453,174,192,8943,2018,22697.0,940746.0,0.781409,0.22126700000000002,PHL,SGP,843049
9206454,183,192,8943,2018,0.0,448063.0,-0.068401,-1.014732,QAT,SGP,843049
9206455,188,192,8943,2018,41265.0,10343534.0,0.5801810000000001,-0.447514,SAU,SGP,843049
9206456,208,192,8943,2018,27963.0,130062.0,1.76361,0.766904,SWE,SGP,843049
9206457,216,192,8943,2018,393901.0,845626.0,1.053177,1.4084969999999999,THA,SGP,843049
9206458,224,192,8943,2018,245057.0,0.0,0.518721,2.5581419999999997,TUR,SGP,843049
9206459,231,192,8943,2018,1377111.0,138974.0,1.585861,0.44815900000000003,USA,SGP,843049
9206460,239,192,8943,2018,46672.0,672341.0,0.003069,0.9169729999999999,VNM,SGP,843049
9206461,246,192,8943,2018,1643.0,50883.0,0.158722,1.394829,ZAF,SGP,843049
9206462,249,192,8943,2018,81298.0,118593.0,2.0462540000000002,1.166636,TWN,SGP,843049
9206463,43,197,8943,2018,1883.0,0.0,1.200689,1.2822,CHN,SLV,843049
9206464,49,197,8943,2018,0.0,33328.0,0.20431,-0.15273699999999998,COL,SLV,843049
9206465,93,197,8943,2018,2903.0,12649.0,-0.362668,0.520826,GTM,SLV,843049
9206466,104,197,8943,2018,21566.0,0.0,0.526015,2.448112,IND,SLV,843049
9206467,111,197,8943,2018,29365.0,0.0,1.3602530000000002,0.453607,ITA,SLV,843049
9206468,169,197,8943,2018,41907.0,347766.0,0.104326,-0.11611800000000001,PAN,SLV,843049
9206469,173,197,8943,2018,64438.0,0.0,-0.6673060000000001,-0.183315,PER,SLV,843049
9206470,216,197,8943,2018,69057.0,0.0,1.053177,1.4084969999999999,THA,SLV,843049
9206471,231,197,8943,2018,6393.0,0.0,1.585861,0.44815900000000003,USA,SLV,843049
9206472,32,205,8943,2018,25919.0,0.0,0.143397,0.582092,BRA,SUR,843049
9206473,39,205,8943,2018,263119.0,0.0,0.666822,1.218593,CAN,SUR,843049
9206474,231,205,8943,2018,170296.0,0.0,1.585861,0.44815900000000003,USA,SUR,843049
9206475,14,206,8943,2018,6232.0,0.0,-0.29687199999999997,-0.123116,AUS,SVK,843049
9206476,15,206,8943,2018,36007.0,0.0,1.774488,-0.21117800000000003,AUT,SVK,843049
9206477,41,206,8943,2018,35685.0,0.0,2.2324330000000003,0.7801560000000001,CHE,SVK,843049
9206478,43,206,8943,2018,10030.0,0.0,1.200689,1.2822,CHN,SVK,843049
9206479,59,206,8943,2018,1156364.0,8960.0,1.841016,0.220806,CZE,SVK,843049
9206480,61,206,8943,2018,10521.0,4839.0,2.109059,-2.428826,DEU,SVK,843049
9206481,71,206,8943,2018,3076.0,0.0,0.744825,2.919005,ESP,SVK,843049
9206482,74,206,8943,2018,3330.0,0.0,1.61151,0.9474549999999999,FIN,SVK,843049
9206483,81,206,8943,2018,1993.0,0.0,1.693008,0.768159,GBR,SVK,843049
9206484,102,206,8943,2018,15997.0,8236.0,1.519662,0.833092,HUN,SVK,843049
9206485,111,206,8943,2018,35142.0,0.0,1.3602530000000002,0.453607,ITA,SVK,843049
9206486,162,206,8943,2018,3108.0,7221.0,1.1478899999999999,1.454758,NLD,SVK,843049
9206487,228,206,8943,2018,3730.0,2315.0,0.337296,0.758675,UKR,SVK,843049
9206488,231,206,8943,2018,6316.0,0.0,1.585861,0.44815900000000003,USA,SVK,843049
9206489,250,206,8943,2018,8006.0,0.0,0.809991,-0.368737,ANS,SVK,843049
9206490,15,207,8943,2018,25939.0,2826.0,1.774488,-0.21117800000000003,AUT,SVN,843049
9206491,18,207,8943,2018,1336.0,0.0,1.270641,1.201063,BEL,SVN,843049
9206492,41,207,8943,2018,79851.0,0.0,2.2324330000000003,0.7801560000000001,CHE,SVN,843049
9206493,43,207,8943,2018,13068.0,0.0,1.200689,1.2822,CHN,SVN,843049
9206494,59,207,8943,2018,1750.0,0.0,1.841016,0.220806,CZE,SVN,843049
9206495,61,207,8943,2018,25005.0,0.0,2.109059,-2.428826,DEU,SVN,843049
9206496,77,207,8943,2018,3490.0,0.0,1.420819,0.7793770000000001,FRA,SVN,843049
9206497,81,207,8943,2018,77272.0,0.0,1.693008,0.768159,GBR,SVN,843049
9206498,82,207,8943,2018,0.0,97135.0,-0.049871,-0.28439899999999996,GEO,SVN,843049
9206499,100,207,8943,2018,40664.0,99982.0,0.7923720000000001,1.4047209999999999,HRV,SVN,843049
9206500,104,207,8943,2018,987.0,0.0,0.526015,2.448112,IND,SVN,843049
9206501,111,207,8943,2018,90916.0,0.0,1.3602530000000002,0.453607,ITA,SVN,843049
9206502,121,207,8943,2018,9015.0,0.0,2.093866,0.764303,KOR,SVN,843049
9206503,140,207,8943,2018,0.0,1810.0,0.079976,-0.20256,MKD,SVN,843049
9206504,144,207,8943,2018,40864.0,0.0,0.332495,0.124258,MNE,SVN,843049
9206505,162,207,8943,2018,0.0,4584.0,1.1478899999999999,1.454758,NLD,SVN,843049
9206506,177,207,8943,2018,1392.0,0.0,1.132475,1.258945,POL,SVN,843049
9206507,186,207,8943,2018,0.0,2667.0,0.21398000000000003,0.100414,RUS,SVN,843049
9206508,201,207,8943,2018,4554.0,66560.0,0.607486,1.2139389999999999,SRB,SVN,843049
9206509,208,207,8943,2018,42212.0,0.0,1.76361,0.766904,SWE,SVN,843049
9206510,224,207,8943,2018,1653.0,0.0,0.518721,2.5581419999999997,TUR,SVN,843049
9206511,231,207,8943,2018,1789.0,0.0,1.585861,0.44815900000000003,USA,SVN,843049
9206512,4,208,8943,2018,0.0,11649.0,-0.456481,-0.139655,ALB,SWE,843049
9206513,7,208,8943,2018,0.0,447679.0,0.11804400000000001,-0.326851,ARE,SWE,843049
9206514,8,208,8943,2018,0.0,4908.0,-0.14316800000000002,0.14356,ARG,SWE,843049
9206515,9,208,8943,2018,0.0,465230.0,-0.330516,-0.604744,ARM,SWE,843049
9206516,14,208,8943,2018,35369.0,2285958.0,-0.29687199999999997,-0.123116,AUS,SWE,843049
9206517,15,208,8943,2018,0.0,207735.0,1.774488,-0.21117800000000003,AUT,SWE,843049
9206518,18,208,8943,2018,5357.0,47448.0,1.270641,1.201063,BEL,SWE,843049
9206519,21,208,8943,2018,0.0,7091.0,-0.8835200000000001,-0.9790620000000001,BFA,SWE,843049
9206520,23,208,8943,2018,0.0,7220.0,0.571226,1.836856,BGR,SWE,843049
9206521,31,208,8943,2018,0.0,282540.0,-1.153953,-1.070749,BOL,SWE,843049
9206522,32,208,8943,2018,0.0,727589.0,0.143397,0.582092,BRA,SWE,843049
9206523,39,208,8943,2018,60290.0,2999294.0,0.666822,1.218593,CAN,SWE,843049
9206524,41,208,8943,2018,44604.0,53865.0,2.2324330000000003,0.7801560000000001,CHE,SWE,843049
9206525,42,208,8943,2018,83270.0,923120.0,-0.37677,-0.49605299999999997,CHL,SWE,843049
9206526,43,208,8943,2018,259907.0,8558969.0,1.200689,1.2822,CHN,SWE,843049
9206527,44,208,8943,2018,0.0,26815.0,-0.8733569999999999,-0.8443139999999999,CIV,SWE,843049
9206528,46,208,8943,2018,0.0,66103.0,-1.743034,-1.20446,COD,SWE,843049
9206529,47,208,8943,2018,0.0,241292.0,-1.52875,-1.1869100000000001,COG,SWE,843049
9206530,49,208,8943,2018,13961.0,430591.0,0.20431,-0.15273699999999998,COL,SWE,843049
9206531,59,208,8943,2018,24044.0,70369.0,1.841016,0.220806,CZE,SWE,843049
9206532,61,208,8943,2018,64614.0,491916.0,2.109059,-2.428826,DEU,SWE,843049
9206533,64,208,8943,2018,44869.0,232351.0,1.0945040000000001,1.3311540000000002,DNK,SWE,843049
9206534,65,208,8943,2018,0.0,43705.0,-0.084258,0.474872,DOM,SWE,843049
9206535,66,208,8943,2018,0.0,30511.0,-1.281519,-1.22291,DZA,SWE,843049
9206536,68,208,8943,2018,0.0,171043.0,-0.096635,1.585658,EGY,SWE,843049
9206537,69,208,8943,2018,0.0,61960.0,-1.601517,-1.062162,ERI,SWE,843049
9206538,71,208,8943,2018,55226.0,2730234.0,0.744825,2.919005,ESP,SWE,843049
9206539,72,208,8943,2018,0.0,4461953.0,0.979986,1.2365899999999999,EST,SWE,843049
9206540,74,208,8943,2018,436963.0,1809762.0,1.61151,0.9474549999999999,FIN,SWE,843049
9206541,77,208,8943,2018,95109.0,1251587.0,1.420819,0.7793770000000001,FRA,SWE,843049
9206542,81,208,8943,2018,100919.0,0.0,1.693008,0.768159,GBR,SWE,843049
9206543,83,208,8943,2018,0.0,589466.0,-0.956109,-0.861556,GHA,SWE,843049
9206544,85,208,8943,2018,0.0,107149.0,-1.036697,-1.1562860000000001,GIN,SWE,843049
9206545,90,208,8943,2018,0.0,14397.0,0.059539999999999996,1.0321879999999999,GRC,SWE,843049
9206546,97,208,8943,2018,0.0,321823.0,0.843677,1.656073,HKG,SWE,843049
9206547,99,208,8943,2018,0.0,80702.0,-0.523738,-0.193198,HND,SWE,843049
9206548,100,208,8943,2018,0.0,76722.0,0.7923720000000001,1.4047209999999999,HRV,SWE,843049
9206549,104,208,8943,2018,20488.0,4248844.0,0.526015,2.448112,IND,SWE,843049
9206550,106,208,8943,2018,0.0,31863.0,1.262419,0.013576,IRL,SWE,843049
9206551,111,208,8943,2018,416400.0,303097.0,1.3602530000000002,0.453607,ITA,SWE,843049
9206552,114,208,8943,2018,54547.0,866782.0,2.514533,-0.416074,JPN,SWE,843049
9206553,115,208,8943,2018,0.0,1663232.0,-0.483862,-0.667417,KAZ,SWE,843049
9206554,116,208,8943,2018,0.0,334409.0,-0.32707800000000004,0.71009,KEN,SWE,843049
9206555,117,208,8943,2018,0.0,174966.0,-0.141491,0.33161,KGZ,SWE,843049
9206556,121,208,8943,2018,0.0,401111.0,2.093866,0.764303,KOR,SWE,843049
9206557,124,208,8943,2018,0.0,293871.0,0.270554,0.9995149999999999,LBN,SWE,843049
9206558,130,208,8943,2018,13096.0,1536.0,0.964249,1.4050200000000002,LTU,SWE,843049
9206559,132,208,8943,2018,0.0,64930.0,0.707168,1.294297,LVA,SWE,843049
9206560,134,208,8943,2018,0.0,253615.0,-0.712775,-0.090013,MAR,SWE,843049
9206561,138,208,8943,2018,0.0,875650.0,1.00061,0.585759,MEX,SWE,843049
9206562,140,208,8943,2018,0.0,48942.0,0.079976,-0.20256,MKD,SWE,843049
9206563,141,208,8943,2018,10539.0,23333.0,-0.49666499999999997,-0.7189909999999999,MLI,SWE,843049
9206564,143,208,8943,2018,0.0,164363.0,-0.936467,-0.223413,MMR,SWE,843049
9206565,144,208,8943,2018,0.0,10579.0,0.332495,0.124258,MNE,SWE,843049
9206566,145,208,8943,2018,0.0,239360.0,-0.934398,-1.125105,MNG,SWE,843049
9206567,148,208,8943,2018,0.0,53276.0,-1.511361,-1.296003,MRT,SWE,843049
9206568,155,208,8943,2018,0.0,247688.0,-0.668091,-0.779938,NAM,SWE,843049
9206569,160,208,8943,2018,0.0,105601.0,-0.887282,-0.827008,NIC,SWE,843049
9206570,162,208,8943,2018,138428.0,10860.0,1.1478899999999999,1.454758,NLD,SWE,843049
9206571,163,208,8943,2018,1143329.0,1299356.0,0.681639,0.021762,NOR,SWE,843049
9206572,169,208,8943,2018,0.0,74600.0,0.104326,-0.11611800000000001,PAN,SWE,843049
9206573,173,208,8943,2018,0.0,3558114.0,-0.6673060000000001,-0.183315,PER,SWE,843049
9206574,174,208,8943,2018,0.0,440314.0,0.781409,0.22126700000000002,PHL,SWE,843049
9206575,177,208,8943,2018,206322.0,1149898.0,1.132475,1.258945,POL,SWE,843049
9206576,179,208,8943,2018,0.0,339245.0,0.652628,2.211758,PRT,SWE,843049
9206577,186,208,8943,2018,0.0,4568962.0,0.21398000000000003,0.100414,RUS,SWE,843049
9206578,190,208,8943,2018,0.0,286092.0,-1.278532,-1.176008,SDN,SWE,843049
9206579,192,208,8943,2018,130062.0,27963.0,1.914132,0.652011,SGP,SWE,843049
9206580,201,208,8943,2018,0.0,293694.0,0.607486,1.2139389999999999,SRB,SWE,843049
9206581,207,208,8943,2018,0.0,42212.0,1.67428,0.7703800000000001,SVN,SWE,843049
9206582,216,208,8943,2018,2871.0,191630.0,1.053177,1.4084969999999999,THA,SWE,843049
9206583,224,208,8943,2018,7729.0,1630988.0,0.518721,2.5581419999999997,TUR,SWE,843049
9206584,226,208,8943,2018,0.0,334247.0,-0.09850700000000001,1.145606,TZA,SWE,843049
9206585,228,208,8943,2018,0.0,701923.0,0.337296,0.758675,UKR,SWE,843049
9206586,231,208,8943,2018,555121.0,1958303.0,1.585861,0.44815900000000003,USA,SWE,843049
9206587,232,208,8943,2018,0.0,37998.0,-0.591547,-0.429982,UZB,SWE,843049
9206588,239,208,8943,2018,0.0,922.0,0.003069,0.9169729999999999,VNM,SWE,843049
9206589,246,208,8943,2018,322697.0,1215929.0,0.158722,1.394829,ZAF,SWE,843049
9206590,247,208,8943,2018,0.0,574881.0,-0.736064,-0.93958,ZMB,SWE,843049
9206591,248,208,8943,2018,0.0,195074.0,-1.181524,-1.0648520000000001,ZWE,SWE,843049
9206592,7,216,8943,2018,48152.0,447976.0,0.11804400000000001,-0.326851,ARE,THA,843049
9206593,14,216,8943,2018,266954.0,2600573.0,-0.29687199999999997,-0.123116,AUS,THA,843049
9206594,22,216,8943,2018,0.0,22401.0,-0.899467,-0.9823719999999999,BGD,THA,843049
9206595,34,216,8943,2018,0.0,267661.0,0.562198,-0.774457,BRN,THA,843049
9206596,38,216,8943,2018,0.0,50513.0,-0.041318,-0.687923,CAF,THA,843049
9206597,39,216,8943,2018,0.0,63434.0,0.666822,1.218593,CAN,THA,843049
9206598,43,216,8943,2018,2370763.0,92164.0,1.200689,1.2822,CHN,THA,843049
9206599,47,216,8943,2018,0.0,7497.0,-1.52875,-1.1869100000000001,COG,THA,843049
9206600,61,216,8943,2018,1324420.0,3988.0,2.109059,-2.428826,DEU,THA,843049
9206601,64,216,8943,2018,1311.0,30167.0,1.0945040000000001,1.3311540000000002,DNK,THA,843049
9206602,66,216,8943,2018,0.0,256168.0,-1.281519,-1.22291,DZA,THA,843049
9206603,67,216,8943,2018,0.0,6369.0,-0.873973,-1.032841,ECU,THA,843049
9206604,77,216,8943,2018,11638.0,0.0,1.420819,0.7793770000000001,FRA,THA,843049
9206605,80,216,8943,2018,205672.0,0.0,-1.4979200000000001,-1.180407,GAB,THA,843049
9206606,81,216,8943,2018,17472.0,10936.0,1.693008,0.768159,GBR,THA,843049
9206607,93,216,8943,2018,0.0,104791.0,-0.362668,0.520826,GTM,THA,843049
9206608,97,216,8943,2018,0.0,2629320.0,0.843677,1.656073,HKG,THA,843049
9206609,103,216,8943,2018,0.0,11815.0,-0.10130499999999999,1.2414209999999999,IDN,THA,843049
9206610,104,216,8943,2018,160742.0,46260.0,0.526015,2.448112,IND,THA,843049
9206611,111,216,8943,2018,1563.0,61907.0,1.3602530000000002,0.453607,ITA,THA,843049
9206612,114,216,8943,2018,327860.0,184126.0,2.514533,-0.416074,JPN,THA,843049
9206613,116,216,8943,2018,0.0,128141.0,-0.32707800000000004,0.71009,KEN,THA,843049
9206614,118,216,8943,2018,0.0,3029.0,-0.45740299999999995,-0.575966,KHM,THA,843049
9206615,121,216,8943,2018,124575.0,8010.0,2.093866,0.764303,KOR,THA,843049
9206616,122,216,8943,2018,0.0,63223.0,-0.668802,-1.154012,KWT,THA,843049
9206617,123,216,8943,2018,66783.0,46080.0,-0.788808,-0.8012670000000001,LAO,THA,843049
9206618,138,216,8943,2018,0.0,115032.0,1.00061,0.585759,MEX,THA,843049
9206619,143,216,8943,2018,10320.0,15755320.0,-0.936467,-0.223413,MMR,THA,843049
9206620,153,216,8943,2018,3210309.0,329785.0,1.122976,0.734109,MYS,THA,843049
9206621,159,216,8943,2018,0.0,22344.0,-1.8238,-1.259938,NGA,THA,843049
9206622,162,216,8943,2018,0.0,112463.0,1.1478899999999999,1.454758,NLD,THA,843049
9206623,163,216,8943,2018,0.0,18501.0,0.681639,0.021762,NOR,THA,843049
9206624,166,216,8943,2018,0.0,113621.0,0.21902600000000003,0.148714,NZL,THA,843049
9206625,167,216,8943,2018,0.0,346473.0,-0.548048,-0.9972989999999999,OMN,THA,843049
9206626,168,216,8943,2018,0.0,432474.0,-0.64348,0.665045,PAK,THA,843049
9206627,174,216,8943,2018,0.0,11895.0,0.781409,0.22126700000000002,PHL,THA,843049
9206628,183,216,8943,2018,0.0,233149.0,-0.068401,-1.014732,QAT,THA,843049
9206629,186,216,8943,2018,0.0,99570.0,0.21398000000000003,0.100414,RUS,THA,843049
9206630,188,216,8943,2018,98829.0,853344.0,0.5801810000000001,-0.447514,SAU,THA,843049
9206631,192,216,8943,2018,845626.0,393901.0,1.914132,0.652011,SGP,THA,843049
9206632,197,216,8943,2018,0.0,69057.0,0.073928,0.22548600000000002,SLV,THA,843049
9206633,201,216,8943,2018,0.0,12214.0,0.607486,1.2139389999999999,SRB,THA,843049
9206634,202,216,8943,2018,0.0,462585.0,-2.431595,-1.0499290000000001,SSD,THA,843049
9206635,208,216,8943,2018,191630.0,2871.0,1.76361,0.766904,SWE,THA,843049
9206636,214,216,8943,2018,0.0,132624.0,-1.845707,-1.032018,TCD,THA,843049
9206637,219,216,8943,2018,0.0,36812.0,-1.0081209999999998,-1.190796,TKM,THA,843049
9206638,223,216,8943,2018,0.0,259203.0,0.259778,1.187194,TUN,THA,843049
9206639,231,216,8943,2018,357930.0,126758.0,1.585861,0.44815900000000003,USA,THA,843049
9206640,239,216,8943,2018,59513.0,10782.0,0.003069,0.9169729999999999,VNM,THA,843049
9206641,240,216,8943,2018,0.0,1374.0,-1.595495,-1.026155,VUT,THA,843049
