9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9206642,246,216,8943,2018,0.0,14167.0,0.158722,1.394829,ZAF,THA,843049
9206643,249,216,8943,2018,367272.0,0.0,2.0462540000000002,1.166636,TWN,THA,843049
9206644,250,216,8943,2018,0.0,75181008.0,0.809991,-0.368737,ANS,THA,843049
9206645,96,222,8943,2018,0.0,364942.0,-0.841458,-0.9803280000000001,GUY,TTO,843049
9206646,231,222,8943,2018,3578422.0,0.0,1.585861,0.44815900000000003,USA,TTO,843049
9206647,1,224,8943,2018,0.0,76260.0,-1.267508,-0.8494940000000001,AFG,TUR,843049
9206648,7,224,8943,2018,0.0,74711.0,0.11804400000000001,-0.326851,ARE,TUR,843049
9206649,8,224,8943,2018,0.0,3571.0,-0.14316800000000002,0.14356,ARG,TUR,843049
9206650,9,224,8943,2018,0.0,91.0,-0.330516,-0.604744,ARM,TUR,843049
9206651,14,224,8943,2018,0.0,1312.0,-0.29687199999999997,-0.123116,AUS,TUR,843049
9206652,15,224,8943,2018,0.0,9867.0,1.774488,-0.21117800000000003,AUT,TUR,843049
9206653,16,224,8943,2018,3478.0,2172578.0,-1.144089,-1.224327,AZE,TUR,843049
9206654,18,224,8943,2018,1733.0,0.0,1.270641,1.201063,BEL,TUR,843049
9206655,21,224,8943,2018,0.0,317699.0,-0.8835200000000001,-0.9790620000000001,BFA,TUR,843049
9206656,39,224,8943,2018,11483.0,21082.0,0.666822,1.218593,CAN,TUR,843049
9206657,42,224,8943,2018,0.0,4781.0,-0.37677,-0.49605299999999997,CHL,TUR,843049
9206658,43,224,8943,2018,2850466.0,0.0,1.200689,1.2822,CHN,TUR,843049
9206659,44,224,8943,2018,0.0,14788.0,-0.8733569999999999,-0.8443139999999999,CIV,TUR,843049
9206660,58,224,8943,2018,0.0,6272.0,0.45442,-0.113303,CYP,TUR,843049
9206661,61,224,8943,2018,591204.0,0.0,2.109059,-2.428826,DEU,TUR,843049
9206662,62,224,8943,2018,0.0,11815275.0,-0.11008599999999999,-0.603731,DJI,TUR,843049
9206663,66,224,8943,2018,0.0,3978870.0,-1.281519,-1.22291,DZA,TUR,843049
9206664,68,224,8943,2018,0.0,986934.0,-0.096635,1.585658,EGY,TUR,843049
9206665,72,224,8943,2018,0.0,3122.0,0.979986,1.2365899999999999,EST,TUR,843049
9206666,73,224,8943,2018,0.0,14385.0,-0.874857,-0.464958,ETH,TUR,843049
9206667,74,224,8943,2018,11573.0,0.0,1.61151,0.9474549999999999,FIN,TUR,843049
9206668,77,224,8943,2018,23383.0,0.0,1.420819,0.7793770000000001,FRA,TUR,843049
9206669,81,224,8943,2018,5842484.0,26992.0,1.693008,0.768159,GBR,TUR,843049
9206670,82,224,8943,2018,0.0,33663.0,-0.049871,-0.28439899999999996,GEO,TUR,843049
9206671,90,224,8943,2018,32707.0,117745.0,0.059539999999999996,1.0321879999999999,GRC,TUR,843049
9206672,102,224,8943,2018,0.0,4149.0,1.519662,0.833092,HUN,TUR,843049
9206673,104,224,8943,2018,0.0,30240.0,0.526015,2.448112,IND,TUR,843049
9206674,107,224,8943,2018,0.0,131464.0,-0.389954,-0.258156,IRN,TUR,843049
9206675,108,224,8943,2018,0.0,88974.0,-1.7504400000000002,-1.018699,IRQ,TUR,843049
9206676,110,224,8943,2018,0.0,31404.0,1.355071,0.872822,ISR,TUR,843049
9206677,111,224,8943,2018,31492.0,1420.0,1.3602530000000002,0.453607,ITA,TUR,843049
9206678,113,224,8943,2018,0.0,33091.0,-0.086895,0.283829,JOR,TUR,843049
9206679,115,224,8943,2018,0.0,297180.0,-0.483862,-0.667417,KAZ,TUR,843049
9206680,116,224,8943,2018,0.0,4841.0,-0.32707800000000004,0.71009,KEN,TUR,843049
9206681,117,224,8943,2018,14426.0,4829.0,-0.141491,0.33161,KGZ,TUR,843049
9206682,122,224,8943,2018,0.0,216224.0,-0.668802,-1.154012,KWT,TUR,843049
9206683,124,224,8943,2018,0.0,1906996.0,0.270554,0.9995149999999999,LBN,TUR,843049
9206684,126,224,8943,2018,0.0,18701.0,-1.608786,-1.231101,LBY,TUR,843049
9206685,134,224,8943,2018,0.0,493073.0,-0.712775,-0.090013,MAR,TUR,843049
9206686,135,224,8943,2018,0.0,15459.0,-0.358412,-0.271334,MDA,TUR,843049
9206687,140,224,8943,2018,0.0,43944.0,0.079976,-0.20256,MKD,TUR,843049
9206688,144,224,8943,2018,0.0,2486.0,0.332495,0.124258,MNE,TUR,843049
9206689,147,224,8943,2018,0.0,1657.0,-1.380023,-1.027817,MOZ,TUR,843049
9206690,148,224,8943,2018,0.0,17807.0,-1.511361,-1.296003,MRT,TUR,843049
9206691,160,224,8943,2018,0.0,4931.0,-0.887282,-0.827008,NIC,TUR,843049
9206692,162,224,8943,2018,447220.0,0.0,1.1478899999999999,1.454758,NLD,TUR,843049
9206693,166,224,8943,2018,0.0,51132.0,0.21902600000000003,0.148714,NZL,TUR,843049
9206694,167,224,8943,2018,0.0,120498.0,-0.548048,-0.9972989999999999,OMN,TUR,843049
9206695,168,224,8943,2018,0.0,221977.0,-0.64348,0.665045,PAK,TUR,843049
9206696,174,224,8943,2018,0.0,48695.0,0.781409,0.22126700000000002,PHL,TUR,843049
9206697,177,224,8943,2018,19624.0,0.0,1.132475,1.258945,POL,TUR,843049
9206698,183,224,8943,2018,0.0,2177.0,-0.068401,-1.014732,QAT,TUR,843049
9206699,185,224,8943,2018,0.0,26928.0,1.050715,1.04471,ROU,TUR,843049
9206700,186,224,8943,2018,911349.0,1044854.0,0.21398000000000003,0.100414,RUS,TUR,843049
9206701,188,224,8943,2018,0.0,79202.0,0.5801810000000001,-0.447514,SAU,TUR,843049
9206702,190,224,8943,2018,0.0,172245.0,-1.278532,-1.176008,SDN,TUR,843049
9206703,191,224,8943,2018,0.0,62110.0,-0.751378,-0.390573,SEN,TUR,843049
9206704,192,224,8943,2018,0.0,245057.0,1.914132,0.652011,SGP,TUR,843049
9206705,201,224,8943,2018,0.0,10998.0,0.607486,1.2139389999999999,SRB,TUR,843049
9206706,207,224,8943,2018,0.0,1653.0,1.67428,0.7703800000000001,SVN,TUR,843049
9206707,208,224,8943,2018,1630988.0,7729.0,1.76361,0.766904,SWE,TUR,843049
9206708,212,224,8943,2018,0.0,27167.0,-0.6836760000000001,0.554563,SYR,TUR,843049
9206709,217,224,8943,2018,0.0,38319.0,-0.757793,-1.0641209999999999,TJK,TUR,843049
9206710,219,224,8943,2018,0.0,1579.0,-1.0081209999999998,-1.190796,TKM,TUR,843049
9206711,223,224,8943,2018,0.0,297527.0,0.259778,1.187194,TUN,TUR,843049
9206712,226,224,8943,2018,0.0,13949.0,-0.09850700000000001,1.145606,TZA,TUR,843049
9206713,228,224,8943,2018,0.0,70829.0,0.337296,0.758675,UKR,TUR,843049
9206714,231,224,8943,2018,94655.0,3743.0,1.585861,0.44815900000000003,USA,TUR,843049
9206715,232,224,8943,2018,0.0,3198753.0,-0.591547,-0.429982,UZB,TUR,843049
9206716,239,224,8943,2018,0.0,10707.0,0.003069,0.9169729999999999,VNM,TUR,843049
9206717,247,224,8943,2018,0.0,7047.0,-0.736064,-0.93958,ZMB,TUR,843049
9206718,32,230,8943,2018,38108.0,0.0,0.143397,0.582092,BRA,URY,843049
9206719,43,230,8943,2018,28300.0,0.0,1.200689,1.2822,CHN,URY,843049
9206720,71,230,8943,2018,1397.0,0.0,0.744825,2.919005,ESP,URY,843049
9206721,74,230,8943,2018,7202.0,0.0,1.61151,0.9474549999999999,FIN,URY,843049
9206722,81,230,8943,2018,5105.0,0.0,1.693008,0.768159,GBR,URY,843049
9206723,111,230,8943,2018,1163.0,0.0,1.3602530000000002,0.453607,ITA,URY,843049
9206724,121,230,8943,2018,72423.0,0.0,2.093866,0.764303,KOR,URY,843049
9206725,138,230,8943,2018,3358.0,0.0,1.00061,0.585759,MEX,URY,843049
9206726,173,230,8943,2018,11951.0,0.0,-0.6673060000000001,-0.183315,PER,URY,843049
9206727,231,230,8943,2018,20382.0,0.0,1.585861,0.44815900000000003,USA,URY,843049
9206728,250,230,8943,2018,0.0,4750.0,0.809991,-0.368737,ANS,URY,843049
9206729,0,231,8943,2018,0.0,5844300.0,0.8710549999999999,0.084402,ABW,USA,843049
9206730,2,231,8943,2018,0.0,45231.0,-1.489191,-1.213992,AGO,USA,843049
9206731,7,231,8943,2018,43503.0,747476.0,0.11804400000000001,-0.326851,ARE,USA,843049
9206732,8,231,8943,2018,0.0,54377044.0,-0.14316800000000002,0.14356,ARG,USA,843049
9206733,14,231,8943,2018,1517576.0,2856636.0,-0.29687199999999997,-0.123116,AUS,USA,843049
9206734,15,231,8943,2018,43573.0,11997.0,1.774488,-0.21117800000000003,AUT,USA,843049
9206735,16,231,8943,2018,0.0,27718.0,-1.144089,-1.224327,AZE,USA,843049
9206736,18,231,8943,2018,140328.0,455350.0,1.270641,1.201063,BEL,USA,843049
9206737,21,231,8943,2018,0.0,182739.0,-0.8835200000000001,-0.9790620000000001,BFA,USA,843049
9206738,23,231,8943,2018,0.0,42841.0,0.571226,1.836856,BGR,USA,843049
9206739,24,231,8943,2018,0.0,1957626.0,0.318352,-0.69221,BHR,USA,843049
9206740,25,231,8943,2018,38746.0,240775.0,0.532998,-0.394906,BHS,USA,843049
9206741,28,231,8943,2018,0.0,8280.0,0.850089,0.8332870000000001,BLR,USA,843049
9206742,29,231,8943,2018,0.0,114956.0,-0.15867699999999998,-0.6393989999999999,BLZ,USA,843049
9206743,30,231,8943,2018,0.0,14404.0,0.42484399999999994,-0.70587,BMU,USA,843049
9206744,31,231,8943,2018,0.0,4454210.0,-1.153953,-1.070749,BOL,USA,843049
9206745,32,231,8943,2018,537999.0,340855.0,0.143397,0.582092,BRA,USA,843049
9206746,33,231,8943,2018,0.0,47163.0,0.487166,-0.129388,BRB,USA,843049
9206747,34,231,8943,2018,0.0,2719.0,0.562198,-0.774457,BRN,USA,843049
9206748,39,231,8943,2018,54402172.0,42277384.0,0.666822,1.218593,CAN,USA,843049
9206749,41,231,8943,2018,68714.0,39975.0,2.2324330000000003,0.7801560000000001,CHE,USA,843049
9206750,42,231,8943,2018,222879.0,430715.0,-0.37677,-0.49605299999999997,CHL,USA,843049
9206751,43,231,8943,2018,23278750.0,559157.0,1.200689,1.2822,CHN,USA,843049
9206752,44,231,8943,2018,60534.0,30894.0,-0.8733569999999999,-0.8443139999999999,CIV,USA,843049
9206753,45,231,8943,2018,0.0,9101.0,-1.366619,-1.09894,CMR,USA,843049
9206754,46,231,8943,2018,0.0,53887.0,-1.743034,-1.20446,COD,USA,843049
9206755,47,231,8943,2018,0.0,28159.0,-1.52875,-1.1869100000000001,COG,USA,843049
9206756,49,231,8943,2018,6873400.0,14223167.0,0.20431,-0.15273699999999998,COL,USA,843049
9206757,52,231,8943,2018,26224.0,9647.0,0.19386,0.05811,CRI,USA,843049
9206758,59,231,8943,2018,0.0,16272109.0,1.841016,0.220806,CZE,USA,843049
9206759,61,231,8943,2018,8156942.0,1436732.0,2.109059,-2.428826,DEU,USA,843049
9206760,62,231,8943,2018,0.0,60000.0,-0.11008599999999999,-0.603731,DJI,USA,843049
9206761,64,231,8943,2018,207859.0,234932.0,1.0945040000000001,1.3311540000000002,DNK,USA,843049
9206762,65,231,8943,2018,0.0,198743.0,-0.084258,0.474872,DOM,USA,843049
9206763,67,231,8943,2018,6419820.0,115539.0,-0.873973,-1.032841,ECU,USA,843049
9206764,68,231,8943,2018,0.0,134294.0,-0.096635,1.585658,EGY,USA,843049
9206765,71,231,8943,2018,142329.0,162029.0,0.744825,2.919005,ESP,USA,843049
9206766,74,231,8943,2018,296135.0,1116063.0,1.61151,0.9474549999999999,FIN,USA,843049
9206767,77,231,8943,2018,446851.0,554325.0,1.420819,0.7793770000000001,FRA,USA,843049
9206768,80,231,8943,2018,0.0,62629.0,-1.4979200000000001,-1.180407,GAB,USA,843049
9206769,81,231,8943,2018,17023174.0,135421264.0,1.693008,0.768159,GBR,USA,843049
9206770,82,231,8943,2018,0.0,13569.0,-0.049871,-0.28439899999999996,GEO,USA,843049
9206771,83,231,8943,2018,0.0,124257.0,-0.956109,-0.861556,GHA,USA,843049
9206772,90,231,8943,2018,7678.0,0.0,0.059539999999999996,1.0321879999999999,GRC,USA,843049
9206773,93,231,8943,2018,0.0,111203.0,-0.362668,0.520826,GTM,USA,843049
9206774,96,231,8943,2018,0.0,3910034.0,-0.841458,-0.9803280000000001,GUY,USA,843049
9206775,97,231,8943,2018,0.0,32267.0,0.843677,1.656073,HKG,USA,843049
9206776,99,231,8943,2018,0.0,20876.0,-0.523738,-0.193198,HND,USA,843049
9206777,101,231,8943,2018,0.0,78725.0,-0.914545,-0.890601,HTI,USA,843049
9206778,102,231,8943,2018,0.0,8996.0,1.519662,0.833092,HUN,USA,843049
9206779,103,231,8943,2018,2361.0,499447.0,-0.10130499999999999,1.2414209999999999,IDN,USA,843049
9206780,104,231,8943,2018,1723924.0,704199.0,0.526015,2.448112,IND,USA,843049
9206781,106,231,8943,2018,48143.0,4006.0,1.262419,0.013576,IRL,USA,843049
9206782,108,231,8943,2018,0.0,74703.0,-1.7504400000000002,-1.018699,IRQ,USA,843049
9206783,109,231,8943,2018,0.0,19616.0,0.252338,-0.341319,ISL,USA,843049
9206784,110,231,8943,2018,0.0,68284.0,1.355071,0.872822,ISR,USA,843049
9206785,111,231,8943,2018,5417853.0,83587.0,1.3602530000000002,0.453607,ITA,USA,843049
9206786,112,231,8943,2018,0.0,72514.0,-0.339328,-0.8756659999999999,JAM,USA,843049
9206787,113,231,8943,2018,0.0,5406.0,-0.086895,0.283829,JOR,USA,843049
9206788,114,231,8943,2018,9592803.0,309687.0,2.514533,-0.416074,JPN,USA,843049
9206789,115,231,8943,2018,0.0,116486.0,-0.483862,-0.667417,KAZ,USA,843049
9206790,116,231,8943,2018,0.0,84744.0,-0.32707800000000004,0.71009,KEN,USA,843049
9206791,121,231,8943,2018,279735.0,129900.0,2.093866,0.764303,KOR,USA,843049
9206792,122,231,8943,2018,0.0,31835114.0,-0.668802,-1.154012,KWT,USA,843049
9206793,123,231,8943,2018,0.0,20367.0,-0.788808,-0.8012670000000001,LAO,USA,843049
9206794,124,231,8943,2018,0.0,47109.0,0.270554,0.9995149999999999,LBN,USA,843049
9206795,125,231,8943,2018,0.0,78875.0,-1.022881,-1.124718,LBR,USA,843049
9206796,127,231,8943,2018,0.0,3074.0,0.18656,-0.143406,LCA,USA,843049
9206797,130,231,8943,2018,26904.0,130753.0,0.964249,1.4050200000000002,LTU,USA,843049
9206798,131,231,8943,2018,0.0,7420.0,1.1142889999999999,1.306066,LUX,USA,843049
9206799,132,231,8943,2018,0.0,127987.0,0.707168,1.294297,LVA,USA,843049
9206800,134,231,8943,2018,0.0,80934.0,-0.712775,-0.090013,MAR,USA,843049
9206801,136,231,8943,2018,0.0,818.0,-1.2144549999999998,-0.748326,MDG,USA,843049
9206802,138,231,8943,2018,317519.0,6248024.0,1.00061,0.585759,MEX,USA,843049
9206803,139,231,8943,2018,0.0,3943216.0,0.03022,-0.7880520000000001,MHL,USA,843049
9206804,141,231,8943,2018,0.0,1698806.0,-0.49666499999999997,-0.7189909999999999,MLI,USA,843049
9206805,142,231,8943,2018,0.0,283922.0,0.9621219999999999,0.257289,MLT,USA,843049
9206806,143,231,8943,2018,0.0,15765.0,-0.936467,-0.223413,MMR,USA,843049
9206807,147,231,8943,2018,0.0,2605.0,-1.380023,-1.027817,MOZ,USA,843049
9206808,153,231,8943,2018,133333.0,504045.0,1.122976,0.734109,MYS,USA,843049
9206809,155,231,8943,2018,0.0,46649.0,-0.668091,-0.779938,NAM,USA,843049
9206810,159,231,8943,2018,0.0,218048.0,-1.8238,-1.259938,NGA,USA,843049
9206811,160,231,8943,2018,0.0,37449.0,-0.887282,-0.827008,NIC,USA,843049
9206812,162,231,8943,2018,293433.0,791472.0,1.1478899999999999,1.454758,NLD,USA,843049
9206813,163,231,8943,2018,172860.0,588469.0,0.681639,0.021762,NOR,USA,843049
9206814,166,231,8943,2018,38529.0,395719.0,0.21902600000000003,0.148714,NZL,USA,843049
9206815,167,231,8943,2018,0.0,104721.0,-0.548048,-0.9972989999999999,OMN,USA,843049
9206816,168,231,8943,2018,2540339.0,105862.0,-0.64348,0.665045,PAK,USA,843049
9206817,173,231,8943,2018,2521.0,221325.0,-0.6673060000000001,-0.183315,PER,USA,843049
9206818,174,231,8943,2018,0.0,616493.0,0.781409,0.22126700000000002,PHL,USA,843049
9206819,177,231,8943,2018,898679.0,2523945.0,1.132475,1.258945,POL,USA,843049
9206820,179,231,8943,2018,0.0,97430.0,0.652628,2.211758,PRT,USA,843049
9206821,180,231,8943,2018,0.0,291491.0,-0.614751,-0.952478,PRY,USA,843049
9206822,182,231,8943,2018,0.0,648.0,0.21430300000000002,-0.484076,PYF,USA,843049
9206823,183,231,8943,2018,0.0,89855.0,-0.068401,-1.014732,QAT,USA,843049
9206824,185,231,8943,2018,0.0,21290.0,1.050715,1.04471,ROU,USA,843049
9206825,186,231,8943,2018,0.0,202828.0,0.21398000000000003,0.100414,RUS,USA,843049
9206826,188,231,8943,2018,496848.0,1861381.0,0.5801810000000001,-0.447514,SAU,USA,843049
9206827,190,231,8943,2018,0.0,62741.0,-1.278532,-1.176008,SDN,USA,843049
9206828,191,231,8943,2018,0.0,610804.0,-0.751378,-0.390573,SEN,USA,843049
9206829,192,231,8943,2018,138974.0,1377111.0,1.914132,0.652011,SGP,USA,843049
9206830,196,231,8943,2018,0.0,140174.0,-0.06932999999999999,-0.36035300000000003,SLE,USA,843049
9206831,197,231,8943,2018,0.0,6393.0,0.073928,0.22548600000000002,SLV,USA,843049
9206832,201,231,8943,2018,0.0,4958.0,0.607486,1.2139389999999999,SRB,USA,843049
9206833,205,231,8943,2018,0.0,170296.0,-0.798074,-1.023046,SUR,USA,843049
9206834,206,231,8943,2018,0.0,6316.0,1.3270979999999999,0.877684,SVK,USA,843049
9206835,207,231,8943,2018,0.0,1789.0,1.67428,0.7703800000000001,SVN,USA,843049
9206836,208,231,8943,2018,1958303.0,555121.0,1.76361,0.766904,SWE,USA,843049
9206837,213,231,8943,2018,0.0,7847.0,0.915309,-0.1886,TCA,USA,843049
9206838,216,231,8943,2018,126758.0,357930.0,1.053177,1.4084969999999999,THA,USA,843049
9206839,222,231,8943,2018,0.0,3578422.0,-0.281617,-1.009652,TTO,USA,843049
9206840,223,231,8943,2018,0.0,226724.0,0.259778,1.187194,TUN,USA,843049
9206841,224,231,8943,2018,3743.0,94655.0,0.518721,2.5581419999999997,TUR,USA,843049
9206842,226,231,8943,2018,0.0,97258.0,-0.09850700000000001,1.145606,TZA,USA,843049
9206843,227,231,8943,2018,0.0,24941.0,-0.621049,-0.061448,UGA,USA,843049
9206844,228,231,8943,2018,99109.0,1976283.0,0.337296,0.758675,UKR,USA,843049
9206845,230,231,8943,2018,0.0,20382.0,-0.02056,-0.38911,URY,USA,843049
9206846,236,231,8943,2018,0.0,7303178.0,-1.081138,-1.198717,VEN,USA,843049
9206847,239,231,8943,2018,10567.0,513758.0,0.003069,0.9169729999999999,VNM,USA,843049
9206848,240,231,8943,2018,0.0,1357380.0,-1.595495,-1.026155,VUT,USA,843049
9206849,243,231,8943,2018,0.0,30129.0,-1.3332899999999999,-1.200589,YEM,USA,843049
9206850,246,231,8943,2018,19792.0,1375844.0,0.158722,1.394829,ZAF,USA,843049
9206851,249,231,8943,2018,71677.0,64066.0,2.0462540000000002,1.166636,TWN,USA,843049
9206852,32,236,8943,2018,115193.0,0.0,0.143397,0.582092,BRA,VEN,843049
9206853,39,236,8943,2018,6947.0,0.0,0.666822,1.218593,CAN,VEN,843049
9206854,43,236,8943,2018,1229838.0,0.0,1.200689,1.2822,CHN,VEN,843049
9206855,162,236,8943,2018,20911.0,0.0,1.1478899999999999,1.454758,NLD,VEN,843049
9206856,231,236,8943,2018,7303178.0,0.0,1.585861,0.44815900000000003,USA,VEN,843049
9206857,2,246,8943,2018,111492.0,97701.0,-1.489191,-1.213992,AGO,ZAF,843049
9206858,14,246,8943,2018,169519.0,325843.0,-0.29687199999999997,-0.123116,AUS,ZAF,843049
9206859,21,246,8943,2018,0.0,560014.0,-0.8835200000000001,-0.9790620000000001,BFA,ZAF,843049
9206860,32,246,8943,2018,28868.0,0.0,0.143397,0.582092,BRA,ZAF,843049
9206861,37,246,8943,2018,101720.0,2005210.0,-0.8339610000000001,-1.184307,BWA,ZAF,843049
9206862,39,246,8943,2018,1498877.0,558604.0,0.666822,1.218593,CAN,ZAF,843049
9206863,41,246,8943,2018,21632.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ZAF,843049
9206864,42,246,8943,2018,63597.0,212750.0,-0.37677,-0.49605299999999997,CHL,ZAF,843049
9206865,43,246,8943,2018,284163.0,0.0,1.200689,1.2822,CHN,ZAF,843049
9206866,44,246,8943,2018,0.0,304278.0,-0.8733569999999999,-0.8443139999999999,CIV,ZAF,843049
9206867,45,246,8943,2018,0.0,50160.0,-1.366619,-1.09894,CMR,ZAF,843049
9206868,46,246,8943,2018,20605.0,2705642.0,-1.743034,-1.20446,COD,ZAF,843049
9206869,47,246,8943,2018,0.0,3462.0,-1.52875,-1.1869100000000001,COG,ZAF,843049
9206870,61,246,8943,2018,52098.0,0.0,2.109059,-2.428826,DEU,ZAF,843049
9206871,74,246,8943,2018,59790.0,0.0,1.61151,0.9474549999999999,FIN,ZAF,843049
9206872,77,246,8943,2018,6890.0,308994.0,1.420819,0.7793770000000001,FRA,ZAF,843049
9206873,80,246,8943,2018,0.0,24764.0,-1.4979200000000001,-1.180407,GAB,ZAF,843049
9206874,81,246,8943,2018,280542.0,1756.0,1.693008,0.768159,GBR,ZAF,843049
9206875,83,246,8943,2018,0.0,812158.0,-0.956109,-0.861556,GHA,ZAF,843049
9206876,100,246,8943,2018,494800.0,0.0,0.7923720000000001,1.4047209999999999,HRV,ZAF,843049
9206877,104,246,8943,2018,3142.0,743267.0,0.526015,2.448112,IND,ZAF,843049
9206878,106,246,8943,2018,21668.0,0.0,1.262419,0.013576,IRL,ZAF,843049
9206879,111,246,8943,2018,13831.0,0.0,1.3602530000000002,0.453607,ITA,ZAF,843049
9206880,116,246,8943,2018,128865.0,107801.0,-0.32707800000000004,0.71009,KEN,ZAF,843049
9206881,121,246,8943,2018,11412.0,0.0,2.093866,0.764303,KOR,ZAF,843049
9206882,129,246,8943,2018,58491.0,1685186.0,-0.413303,-0.46411899999999995,LSO,ZAF,843049
9206883,138,246,8943,2018,0.0,1011100.0,1.00061,0.585759,MEX,ZAF,843049
9206884,141,246,8943,2018,19229.0,69724.0,-0.49666499999999997,-0.7189909999999999,MLI,ZAF,843049
9206885,147,246,8943,2018,36310.0,759475.0,-1.380023,-1.027817,MOZ,ZAF,843049
9206886,151,246,8943,2018,0.0,5244.0,-0.128221,0.15049400000000002,MUS,ZAF,843049
9206887,152,246,8943,2018,51607.0,67663.0,-0.7015979999999999,-0.9293680000000001,MWI,ZAF,843049
9206888,153,246,8943,2018,20085.0,651992.0,1.122976,0.734109,MYS,ZAF,843049
9206889,155,246,8943,2018,39204.0,2514379.0,-0.668091,-0.779938,NAM,ZAF,843049
9206890,159,246,8943,2018,0.0,61584.0,-1.8238,-1.259938,NGA,ZAF,843049
9206891,162,246,8943,2018,134259.0,0.0,1.1478899999999999,1.454758,NLD,ZAF,843049
9206892,163,246,8943,2018,0.0,9705.0,0.681639,0.021762,NOR,ZAF,843049
9206893,167,246,8943,2018,0.0,12055.0,-0.548048,-0.9972989999999999,OMN,ZAF,843049
9206894,173,246,8943,2018,0.0,339873.0,-0.6673060000000001,-0.183315,PER,ZAF,843049
9206895,177,246,8943,2018,648836.0,56007.0,1.132475,1.258945,POL,ZAF,843049
9206896,183,246,8943,2018,0.0,286645.0,-0.068401,-1.014732,QAT,ZAF,843049
9206897,186,246,8943,2018,18658.0,0.0,0.21398000000000003,0.100414,RUS,ZAF,843049
9206898,191,246,8943,2018,0.0,967.0,-0.751378,-0.390573,SEN,ZAF,843049
9206899,192,246,8943,2018,50883.0,1643.0,1.914132,0.652011,SGP,ZAF,843049
9206900,196,246,8943,2018,18759.0,16600.0,-0.06932999999999999,-0.36035300000000003,SLE,ZAF,843049
9206901,208,246,8943,2018,1215929.0,322697.0,1.76361,0.766904,SWE,ZAF,843049
9206902,209,246,8943,2018,736080.0,34789.0,-0.008154999999999999,-0.6079319999999999,SWZ,ZAF,843049
9206903,216,246,8943,2018,14167.0,0.0,1.053177,1.4084969999999999,THA,ZAF,843049
9206904,217,246,8943,2018,0.0,22724.0,-0.757793,-1.0641209999999999,TJK,ZAF,843049
9206905,227,246,8943,2018,0.0,40259.0,-0.621049,-0.061448,UGA,ZAF,843049
9206906,231,246,8943,2018,1375844.0,19792.0,1.585861,0.44815900000000003,USA,ZAF,843049
9206907,247,246,8943,2018,962597.0,1465946.0,-0.736064,-0.93958,ZMB,ZAF,843049
9206908,248,246,8943,2018,0.0,977863.0,-1.181524,-1.0648520000000001,ZWE,ZAF,843049
9206909,250,246,8943,2018,871325.0,960243.0,0.809991,-0.368737,ANS,ZAF,843049
9206910,7,249,8943,2018,0.0,5025.0,0.11804400000000001,-0.326851,ARE,TWN,843049
9206911,31,249,8943,2018,0.0,2296.0,-1.153953,-1.070749,BOL,TWN,843049
9206912,43,249,8943,2018,147360.0,184967.0,1.200689,1.2822,CHN,TWN,843049
9206913,61,249,8943,2018,115162.0,0.0,2.109059,-2.428826,DEU,TWN,843049
9206914,64,249,8943,2018,31756.0,0.0,1.0945040000000001,1.3311540000000002,DNK,TWN,843049
