9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9206915,71,249,8943,2018,0.0,4059.0,0.744825,2.919005,ESP,TWN,843049
9206916,81,249,8943,2018,1763.0,0.0,1.693008,0.768159,GBR,TWN,843049
9206917,97,249,8943,2018,0.0,1649.0,0.843677,1.656073,HKG,TWN,843049
9206918,111,249,8943,2018,0.0,5215.0,1.3602530000000002,0.453607,ITA,TWN,843049
9206919,114,249,8943,2018,1986899.0,0.0,2.514533,-0.416074,JPN,TWN,843049
9206920,121,249,8943,2018,3032842.0,0.0,2.093866,0.764303,KOR,TWN,843049
9206921,123,249,8943,2018,0.0,13021.0,-0.788808,-0.8012670000000001,LAO,TWN,843049
9206922,143,249,8943,2018,11968.0,0.0,-0.936467,-0.223413,MMR,TWN,843049
9206923,153,249,8943,2018,0.0,71241.0,1.122976,0.734109,MYS,TWN,843049
9206924,174,249,8943,2018,0.0,6767.0,0.781409,0.22126700000000002,PHL,TWN,843049
9206925,192,249,8943,2018,118593.0,81298.0,1.914132,0.652011,SGP,TWN,843049
9206926,195,249,8943,2018,0.0,573.0,-1.246494,-0.998495,SLB,TWN,843049
9206927,216,249,8943,2018,0.0,367272.0,1.053177,1.4084969999999999,THA,TWN,843049
9206928,231,249,8943,2018,64066.0,71677.0,1.585861,0.44815900000000003,USA,TWN,843049
9206929,239,249,8943,2018,0.0,221853.0,0.003069,0.9169729999999999,VNM,TWN,843049
9206930,250,249,8943,2018,4828.0,0.0,0.809991,-0.368737,ANS,TWN,843049
9206931,24,250,8943,2018,0.0,8758.0,0.318352,-0.69221,BHR,ANS,843049
9206932,39,250,8943,2018,0.0,758862.0,0.666822,1.218593,CAN,ANS,843049
9206933,46,250,8943,2018,0.0,5051.0,-1.743034,-1.20446,COD,ANS,843049
9206934,49,250,8943,2018,436110.0,0.0,0.20431,-0.15273699999999998,COL,ANS,843049
9206935,68,250,8943,2018,0.0,327995.0,-0.096635,1.585658,EGY,ANS,843049
9206936,71,250,8943,2018,0.0,360946.0,0.744825,2.919005,ESP,ANS,843049
9206937,72,250,8943,2018,0.0,118242.0,0.979986,1.2365899999999999,EST,ANS,843049
9206938,77,250,8943,2018,0.0,1220109.0,1.420819,0.7793770000000001,FRA,ANS,843049
9206939,104,250,8943,2018,0.0,952994.0,0.526015,2.448112,IND,ANS,843049
9206940,113,250,8943,2018,113951.0,0.0,-0.086895,0.283829,JOR,ANS,843049
9206941,123,250,8943,2018,0.0,7929.0,-0.788808,-0.8012670000000001,LAO,ANS,843049
9206942,129,250,8943,2018,215725.0,0.0,-0.413303,-0.46411899999999995,LSO,ANS,843049
9206943,131,250,8943,2018,0.0,3662.0,1.1142889999999999,1.306066,LUX,ANS,843049
9206944,136,250,8943,2018,0.0,4793.0,-1.2144549999999998,-0.748326,MDG,ANS,843049
9206945,155,250,8943,2018,0.0,37858.0,-0.668091,-0.779938,NAM,ANS,843049
9206946,162,250,8943,2018,129182.0,122061.0,1.1478899999999999,1.454758,NLD,ANS,843049
9206947,168,250,8943,2018,0.0,9433.0,-0.64348,0.665045,PAK,ANS,843049
9206948,177,250,8943,2018,0.0,738292.0,1.132475,1.258945,POL,ANS,843049
9206949,186,250,8943,2018,10208.0,0.0,0.21398000000000003,0.100414,RUS,ANS,843049
9206950,206,250,8943,2018,0.0,8006.0,1.3270979999999999,0.877684,SVK,ANS,843049
9206951,216,250,8943,2018,75181008.0,0.0,1.053177,1.4084969999999999,THA,ANS,843049
9206952,223,250,8943,2018,0.0,92666.0,0.259778,1.187194,TUN,ANS,843049
9206953,230,250,8943,2018,4750.0,0.0,-0.02056,-0.38911,URY,ANS,843049
9206954,246,250,8943,2018,960243.0,871325.0,0.158722,1.394829,ZAF,ANS,843049
9206955,249,250,8943,2018,0.0,4828.0,2.0462540000000002,1.166636,TWN,ANS,843049
9206956,162,0,8943,2018,45601.0,0.0,1.1478899999999999,1.454758,NLD,ABW,843049
9206957,190,0,8943,2018,0.0,125742.0,-1.278532,-1.176008,SDN,ABW,843049
9206958,231,0,8943,2018,5844300.0,0.0,1.585861,0.44815900000000003,USA,ABW,843049
9206959,7,14,8943,2018,6413.0,121531.0,0.11804400000000001,-0.326851,ARE,AUS,843049
9206960,15,14,8943,2018,405833.0,1238.0,1.774488,-0.21117800000000003,AUT,AUS,843049
9206961,21,14,8943,2018,0.0,20936.0,-0.8835200000000001,-0.9790620000000001,BFA,AUS,843049
9206962,23,14,8943,2018,0.0,612974.0,0.571226,1.836856,BGR,AUS,843049
9206963,24,14,8943,2018,0.0,57016.0,0.318352,-0.69221,BHR,AUS,843049
9206964,31,14,8943,2018,0.0,108018.0,-1.153953,-1.070749,BOL,AUS,843049
9206965,32,14,8943,2018,248748.0,0.0,0.143397,0.582092,BRA,AUS,843049
9206966,37,14,8943,2018,0.0,28675.0,-0.8339610000000001,-1.184307,BWA,AUS,843049
9206967,39,14,8943,2018,1194304.0,149247.0,0.666822,1.218593,CAN,AUS,843049
9206968,41,14,8943,2018,112814.0,0.0,2.2324330000000003,0.7801560000000001,CHE,AUS,843049
9206969,42,14,8943,2018,0.0,11830.0,-0.37677,-0.49605299999999997,CHL,AUS,843049
9206970,43,14,8943,2018,926847.0,127673.0,1.200689,1.2822,CHN,AUS,843049
9206971,46,14,8943,2018,0.0,15617.0,-1.743034,-1.20446,COD,AUS,843049
9206972,49,14,8943,2018,0.0,3189633.0,0.20431,-0.15273699999999998,COL,AUS,843049
9206973,61,14,8943,2018,213011.0,0.0,2.109059,-2.428826,DEU,AUS,843049
9206974,64,14,8943,2018,238198.0,7558.0,1.0945040000000001,1.3311540000000002,DNK,AUS,843049
9206975,67,14,8943,2018,9671.0,0.0,-0.873973,-1.032841,ECU,AUS,843049
9206976,68,14,8943,2018,0.0,187857.0,-0.096635,1.585658,EGY,AUS,843049
9206977,74,14,8943,2018,1000857.0,165449.0,1.61151,0.9474549999999999,FIN,AUS,843049
9206978,77,14,8943,2018,247388.0,15209.0,1.420819,0.7793770000000001,FRA,AUS,843049
9206979,81,14,8943,2018,1273190.0,3977.0,1.693008,0.768159,GBR,AUS,843049
9206980,83,14,8943,2018,0.0,1083232.0,-0.956109,-0.861556,GHA,AUS,843049
9206981,97,14,8943,2018,1692098.0,0.0,0.843677,1.656073,HKG,AUS,843049
9206982,103,14,8943,2018,0.0,427552.0,-0.10130499999999999,1.2414209999999999,IDN,AUS,843049
9206983,104,14,8943,2018,29250.0,190378.0,0.526015,2.448112,IND,AUS,843049
9206984,106,14,8943,2018,0.0,123880.0,1.262419,0.013576,IRL,AUS,843049
9206985,111,14,8943,2018,759392.0,0.0,1.3602530000000002,0.453607,ITA,AUS,843049
9206986,112,14,8943,2018,0.0,738325.0,-0.339328,-0.8756659999999999,JAM,AUS,843049
9206987,114,14,8943,2018,489913.0,59166.0,2.514533,-0.416074,JPN,AUS,843049
9206988,121,14,8943,2018,2908.0,0.0,2.093866,0.764303,KOR,AUS,843049
9206989,122,14,8943,2018,28278.0,318998.0,-0.668802,-1.154012,KWT,AUS,843049
9206990,123,14,8943,2018,0.0,3123.0,-0.788808,-0.8012670000000001,LAO,AUS,843049
9206991,138,14,8943,2018,5761.0,0.0,1.00061,0.585759,MEX,AUS,843049
9206992,141,14,8943,2018,23354.0,6419.0,-0.49666499999999997,-0.7189909999999999,MLI,AUS,843049
9206993,153,14,8943,2018,7113.0,58541.0,1.122976,0.734109,MYS,AUS,843049
9206994,159,14,8943,2018,0.0,17333.0,-1.8238,-1.259938,NGA,AUS,843049
9206995,162,14,8943,2018,134418.0,62204.0,1.1478899999999999,1.454758,NLD,AUS,843049
9206996,163,14,8943,2018,4823.0,0.0,0.681639,0.021762,NOR,AUS,843049
9206997,166,14,8943,2018,64171.0,443852.0,0.21902600000000003,0.148714,NZL,AUS,843049
9206998,167,14,8943,2018,0.0,59011.0,-0.548048,-0.9972989999999999,OMN,AUS,843049
9206999,168,14,8943,2018,21316.0,115746.0,-0.64348,0.665045,PAK,AUS,843049
9207000,169,14,8943,2018,0.0,79481.0,0.104326,-0.11611800000000001,PAN,AUS,843049
9207001,174,14,8943,2018,182631.0,177037.0,0.781409,0.22126700000000002,PHL,AUS,843049
9207002,176,14,8943,2018,0.0,940132.0,-1.7580360000000002,-1.239492,PNG,AUS,843049
9207003,177,14,8943,2018,1624749.0,0.0,1.132475,1.258945,POL,AUS,843049
9207004,179,14,8943,2018,0.0,871084.0,0.652628,2.211758,PRT,AUS,843049
9207005,183,14,8943,2018,0.0,33029.0,-0.068401,-1.014732,QAT,AUS,843049
9207006,186,14,8943,2018,0.0,371288.0,0.21398000000000003,0.100414,RUS,AUS,843049
9207007,188,14,8943,2018,193511.0,2474.0,0.5801810000000001,-0.447514,SAU,AUS,843049
9207008,191,14,8943,2018,0.0,76948.0,-0.751378,-0.390573,SEN,AUS,843049
9207009,192,14,8943,2018,1526929.0,1283234.0,1.914132,0.652011,SGP,AUS,843049
9207010,206,14,8943,2018,0.0,6232.0,1.3270979999999999,0.877684,SVK,AUS,843049
9207011,208,14,8943,2018,2285958.0,35369.0,1.76361,0.766904,SWE,AUS,843049
9207012,215,14,8943,2018,0.0,60008.0,-0.685084,-0.773437,TGO,AUS,843049
9207013,216,14,8943,2018,2600573.0,266954.0,1.053177,1.4084969999999999,THA,AUS,843049
9207014,224,14,8943,2018,1312.0,0.0,0.518721,2.5581419999999997,TUR,AUS,843049
9207015,226,14,8943,2018,342.0,0.0,-0.09850700000000001,1.145606,TZA,AUS,843049
9207016,228,14,8943,2018,0.0,2012.0,0.337296,0.758675,UKR,AUS,843049
9207017,231,14,8943,2018,2856636.0,1517576.0,1.585861,0.44815900000000003,USA,AUS,843049
9207018,239,14,8943,2018,0.0,23814.0,0.003069,0.9169729999999999,VNM,AUS,843049
9207019,246,14,8943,2018,325843.0,169519.0,0.158722,1.394829,ZAF,AUS,843049
9207020,18,16,8943,2018,13397.0,0.0,1.270641,1.201063,BEL,AZE,843049
9207021,43,16,8943,2018,23758556.0,0.0,1.200689,1.2822,CHN,AZE,843049
9207022,81,16,8943,2018,662806.0,0.0,1.693008,0.768159,GBR,AZE,843049
9207023,82,16,8943,2018,338794.0,187681.0,-0.049871,-0.28439899999999996,GEO,AZE,843049
9207024,104,16,8943,2018,1375332.0,119036.0,0.526015,2.448112,IND,AZE,843049
9207025,111,16,8943,2018,69445.0,0.0,1.3602530000000002,0.453607,ITA,AZE,843049
9207026,153,16,8943,2018,15574221.0,0.0,1.122976,0.734109,MYS,AZE,843049
9207027,162,16,8943,2018,448246.0,336088.0,1.1478899999999999,1.454758,NLD,AZE,843049
9207028,186,16,8943,2018,22219.0,0.0,0.21398000000000003,0.100414,RUS,AZE,843049
9207029,188,16,8943,2018,11316.0,0.0,0.5801810000000001,-0.447514,SAU,AZE,843049
9207030,224,16,8943,2018,2172578.0,3478.0,0.518721,2.5581419999999997,TUR,AZE,843049
9207031,228,16,8943,2018,8228.0,0.0,0.337296,0.758675,UKR,AZE,843049
9207032,231,16,8943,2018,27718.0,0.0,1.585861,0.44815900000000003,USA,AZE,843049
9207033,43,22,8943,2018,5736536.0,0.0,1.200689,1.2822,CHN,BGD,843049
9207034,81,22,8943,2018,1317.0,0.0,1.693008,0.768159,GBR,BGD,843049
9207035,104,22,8943,2018,1414682.0,0.0,0.526015,2.448112,IND,BGD,843049
9207036,111,22,8943,2018,8237556.0,0.0,1.3602530000000002,0.453607,ITA,BGD,843049
9207037,114,22,8943,2018,1795840.0,0.0,2.514533,-0.416074,JPN,BGD,843049
9207038,153,22,8943,2018,114878.0,0.0,1.122976,0.734109,MYS,BGD,843049
9207039,162,22,8943,2018,99957.0,0.0,1.1478899999999999,1.454758,NLD,BGD,843049
9207040,188,22,8943,2018,47375.0,0.0,0.5801810000000001,-0.447514,SAU,BGD,843049
9207041,192,22,8943,2018,30381.0,0.0,1.914132,0.652011,SGP,BGD,843049
9207042,216,22,8943,2018,22401.0,0.0,1.053177,1.4084969999999999,THA,BGD,843049
9207043,15,26,8943,2018,7129.0,0.0,1.774488,-0.21117800000000003,AUT,BIH,843049
9207044,41,26,8943,2018,4893.0,0.0,2.2324330000000003,0.7801560000000001,CHE,BIH,843049
9207045,43,26,8943,2018,3811.0,0.0,1.200689,1.2822,CHN,BIH,843049
9207046,61,26,8943,2018,21419.0,0.0,2.109059,-2.428826,DEU,BIH,843049
9207047,100,26,8943,2018,33646.0,0.0,0.7923720000000001,1.4047209999999999,HRV,BIH,843049
9207048,104,26,8943,2018,8713.0,0.0,0.526015,2.448112,IND,BIH,843049
9207049,111,26,8943,2018,192825.0,0.0,1.3602530000000002,0.453607,ITA,BIH,843049
9207050,144,26,8943,2018,0.0,47754.0,0.332495,0.124258,MNE,BIH,843049
9207051,201,26,8943,2018,4581.0,0.0,0.607486,1.2139389999999999,SRB,BIH,843049
9207052,43,28,8943,2018,3674.0,0.0,1.200689,1.2822,CHN,BLR,843049
9207053,61,28,8943,2018,358538.0,0.0,2.109059,-2.428826,DEU,BLR,843049
9207054,65,28,8943,2018,0.0,13051.0,-0.084258,0.474872,DOM,BLR,843049
9207055,115,28,8943,2018,0.0,995.0,-0.483862,-0.667417,KAZ,BLR,843049
9207056,130,28,8943,2018,18619.0,0.0,0.964249,1.4050200000000002,LTU,BLR,843049
9207057,177,28,8943,2018,1672.0,0.0,1.132475,1.258945,POL,BLR,843049
9207058,186,28,8943,2018,198665.0,714992.0,0.21398000000000003,0.100414,RUS,BLR,843049
9207059,228,28,8943,2018,0.0,2207586.0,0.337296,0.758675,UKR,BLR,843049
9207060,231,28,8943,2018,8280.0,0.0,1.585861,0.44815900000000003,USA,BLR,843049
9207061,2,31,8943,2018,20711.0,0.0,-1.489191,-1.213992,AGO,BOL,843049
9207062,8,31,8943,2018,0.0,1302606.0,-0.14316800000000002,0.14356,ARG,BOL,843049
9207063,14,31,8943,2018,108018.0,0.0,-0.29687199999999997,-0.123116,AUS,BOL,843049
9207064,32,31,8943,2018,10263.0,0.0,0.143397,0.582092,BRA,BOL,843049
9207065,39,31,8943,2018,15209.0,0.0,0.666822,1.218593,CAN,BOL,843049
9207066,42,31,8943,2018,232746.0,0.0,-0.37677,-0.49605299999999997,CHL,BOL,843049
9207067,43,31,8943,2018,214777.0,0.0,1.200689,1.2822,CHN,BOL,843049
9207068,49,31,8943,2018,29117.0,96045.0,0.20431,-0.15273699999999998,COL,BOL,843049
9207069,61,31,8943,2018,111769.0,0.0,2.109059,-2.428826,DEU,BOL,843049
9207070,67,31,8943,2018,0.0,19763.0,-0.873973,-1.032841,ECU,BOL,843049
9207071,71,31,8943,2018,115641.0,0.0,0.744825,2.919005,ESP,BOL,843049
9207072,77,31,8943,2018,163420.0,0.0,1.420819,0.7793770000000001,FRA,BOL,843049
9207073,81,31,8943,2018,40720.0,0.0,1.693008,0.768159,GBR,BOL,843049
9207074,111,31,8943,2018,5277306.0,0.0,1.3602530000000002,0.453607,ITA,BOL,843049
9207075,114,31,8943,2018,25033.0,0.0,2.514533,-0.416074,JPN,BOL,843049
9207076,153,31,8943,2018,0.0,95017.0,1.122976,0.734109,MYS,BOL,843049
9207077,173,31,8943,2018,404540.0,14019.0,-0.6673060000000001,-0.183315,PER,BOL,843049
9207078,192,31,8943,2018,33546.0,0.0,1.914132,0.652011,SGP,BOL,843049
9207079,208,31,8943,2018,282540.0,0.0,1.76361,0.766904,SWE,BOL,843049
9207080,231,31,8943,2018,4454210.0,0.0,1.585861,0.44815900000000003,USA,BOL,843049
9207081,249,31,8943,2018,2296.0,0.0,2.0462540000000002,1.166636,TWN,BOL,843049
9207082,7,59,8943,2018,0.0,538176.0,0.11804400000000001,-0.326851,ARE,CZE,843049
9207083,15,59,8943,2018,46757.0,12968.0,1.774488,-0.21117800000000003,AUT,CZE,843049
9207084,18,59,8943,2018,1147.0,0.0,1.270641,1.201063,BEL,CZE,843049
9207085,41,59,8943,2018,14419.0,5138.0,2.2324330000000003,0.7801560000000001,CHE,CZE,843049
9207086,42,59,8943,2018,0.0,1470.0,-0.37677,-0.49605299999999997,CHL,CZE,843049
9207087,43,59,8943,2018,190744.0,0.0,1.200689,1.2822,CHN,CZE,843049
9207088,61,59,8943,2018,110742.0,72873.0,2.109059,-2.428826,DEU,CZE,843049
9207089,64,59,8943,2018,0.0,1815.0,1.0945040000000001,1.3311540000000002,DNK,CZE,843049
9207090,71,59,8943,2018,24725.0,3617.0,0.744825,2.919005,ESP,CZE,843049
9207091,72,59,8943,2018,0.0,15470.0,0.979986,1.2365899999999999,EST,CZE,843049
9207092,74,59,8943,2018,0.0,2986.0,1.61151,0.9474549999999999,FIN,CZE,843049
9207093,77,59,8943,2018,0.0,82168.0,1.420819,0.7793770000000001,FRA,CZE,843049
9207094,81,59,8943,2018,124426.0,16215.0,1.693008,0.768159,GBR,CZE,843049
9207095,90,59,8943,2018,0.0,4909.0,0.059539999999999996,1.0321879999999999,GRC,CZE,843049
9207096,100,59,8943,2018,0.0,4686.0,0.7923720000000001,1.4047209999999999,HRV,CZE,843049
9207097,102,59,8943,2018,0.0,3639.0,1.519662,0.833092,HUN,CZE,843049
9207098,110,59,8943,2018,0.0,5340.0,1.355071,0.872822,ISR,CZE,843049
9207099,111,59,8943,2018,214508.0,214018.0,1.3602530000000002,0.453607,ITA,CZE,843049
9207100,130,59,8943,2018,0.0,19030.0,0.964249,1.4050200000000002,LTU,CZE,843049
9207101,153,59,8943,2018,0.0,28337.0,1.122976,0.734109,MYS,CZE,843049
9207102,162,59,8943,2018,123988.0,55907.0,1.1478899999999999,1.454758,NLD,CZE,843049
9207103,177,59,8943,2018,50490.0,138524.0,1.132475,1.258945,POL,CZE,843049
9207104,183,59,8943,2018,0.0,19885.0,-0.068401,-1.014732,QAT,CZE,843049
9207105,185,59,8943,2018,0.0,25560.0,1.050715,1.04471,ROU,CZE,843049
9207106,186,59,8943,2018,0.0,11534.0,0.21398000000000003,0.100414,RUS,CZE,843049
9207107,201,59,8943,2018,0.0,27788.0,0.607486,1.2139389999999999,SRB,CZE,843049
9207108,206,59,8943,2018,8960.0,1156364.0,1.3270979999999999,0.877684,SVK,CZE,843049
9207109,207,59,8943,2018,0.0,1750.0,1.67428,0.7703800000000001,SVN,CZE,843049
9207110,208,59,8943,2018,70369.0,24044.0,1.76361,0.766904,SWE,CZE,843049
9207111,228,59,8943,2018,0.0,2280.0,0.337296,0.758675,UKR,CZE,843049
9207112,231,59,8943,2018,16272109.0,0.0,1.585861,0.44815900000000003,USA,CZE,843049
9207113,7,68,8943,2018,82354.0,0.0,0.11804400000000001,-0.326851,ARE,EGY,843049
9207114,14,68,8943,2018,187857.0,0.0,-0.29687199999999997,-0.123116,AUS,EGY,843049
9207115,15,68,8943,2018,305612.0,0.0,1.774488,-0.21117800000000003,AUT,EGY,843049
9207116,18,68,8943,2018,7720372.0,0.0,1.270641,1.201063,BEL,EGY,843049
9207117,39,68,8943,2018,75490.0,0.0,0.666822,1.218593,CAN,EGY,843049
9207118,43,68,8943,2018,4254058.0,0.0,1.200689,1.2822,CHN,EGY,843049
9207119,58,68,8943,2018,8229.0,0.0,0.45442,-0.113303,CYP,EGY,843049
9207120,61,68,8943,2018,5870040.0,0.0,2.109059,-2.428826,DEU,EGY,843049
9207121,64,68,8943,2018,27453.0,0.0,1.0945040000000001,1.3311540000000002,DNK,EGY,843049
9207122,71,68,8943,2018,929303.0,0.0,0.744825,2.919005,ESP,EGY,843049
9207123,77,68,8943,2018,1489096.0,0.0,1.420819,0.7793770000000001,FRA,EGY,843049
9207124,81,68,8943,2018,200420.0,0.0,1.693008,0.768159,GBR,EGY,843049
9207125,90,68,8943,2018,846662.0,0.0,0.059539999999999996,1.0321879999999999,GRC,EGY,843049
9207126,97,68,8943,2018,31836.0,0.0,0.843677,1.656073,HKG,EGY,843049
9207127,104,68,8943,2018,82880.0,20854.0,0.526015,2.448112,IND,EGY,843049
9207128,106,68,8943,2018,68025.0,0.0,1.262419,0.013576,IRL,EGY,843049
9207129,111,68,8943,2018,13966.0,163794.0,1.3602530000000002,0.453607,ITA,EGY,843049
9207130,114,68,8943,2018,499466.0,0.0,2.514533,-0.416074,JPN,EGY,843049
9207131,121,68,8943,2018,23756828.0,0.0,2.093866,0.764303,KOR,EGY,843049
9207132,122,68,8943,2018,1125774.0,0.0,-0.668802,-1.154012,KWT,EGY,843049
9207133,126,68,8943,2018,31980.0,0.0,-1.608786,-1.231101,LBY,EGY,843049
9207134,153,68,8943,2018,14534214.0,0.0,1.122976,0.734109,MYS,EGY,843049
9207135,162,68,8943,2018,144247.0,0.0,1.1478899999999999,1.454758,NLD,EGY,843049
9207136,163,68,8943,2018,21774594.0,28137.0,0.681639,0.021762,NOR,EGY,843049
9207137,177,68,8943,2018,54722.0,0.0,1.132475,1.258945,POL,EGY,843049
9207138,179,68,8943,2018,40026.0,0.0,0.652628,2.211758,PRT,EGY,843049
9207139,185,68,8943,2018,23309.0,0.0,1.050715,1.04471,ROU,EGY,843049
9207140,186,68,8943,2018,30189.0,0.0,0.21398000000000003,0.100414,RUS,EGY,843049
9207141,188,68,8943,2018,761984.0,0.0,0.5801810000000001,-0.447514,SAU,EGY,843049
9207142,190,68,8943,2018,0.0,194439.0,-1.278532,-1.176008,SDN,EGY,843049
9207143,192,68,8943,2018,3291348.0,8993.0,1.914132,0.652011,SGP,EGY,843049
9207144,208,68,8943,2018,171043.0,0.0,1.76361,0.766904,SWE,EGY,843049
9207145,212,68,8943,2018,43414.0,0.0,-0.6836760000000001,0.554563,SYR,EGY,843049
9207146,224,68,8943,2018,986934.0,0.0,0.518721,2.5581419999999997,TUR,EGY,843049
9207147,231,68,8943,2018,134294.0,0.0,1.585861,0.44815900000000003,USA,EGY,843049
9207148,250,68,8943,2018,327995.0,0.0,0.809991,-0.368737,ANS,EGY,843049
9207149,23,72,8943,2018,0.0,39306.0,0.571226,1.836856,BGR,EST,843049
9207150,41,72,8943,2018,6127.0,0.0,2.2324330000000003,0.7801560000000001,CHE,EST,843049
9207151,43,72,8943,2018,8639.0,0.0,1.200689,1.2822,CHN,EST,843049
9207152,59,72,8943,2018,15470.0,0.0,1.841016,0.220806,CZE,EST,843049
9207153,61,72,8943,2018,112423.0,0.0,2.109059,-2.428826,DEU,EST,843049
9207154,64,72,8943,2018,4260.0,0.0,1.0945040000000001,1.3311540000000002,DNK,EST,843049
9207155,74,72,8943,2018,13652.0,120352.0,1.61151,0.9474549999999999,FIN,EST,843049
9207156,81,72,8943,2018,8819.0,0.0,1.693008,0.768159,GBR,EST,843049
9207157,90,72,8943,2018,877.0,0.0,0.059539999999999996,1.0321879999999999,GRC,EST,843049
9207158,111,72,8943,2018,1958.0,0.0,1.3602530000000002,0.453607,ITA,EST,843049
9207159,130,72,8943,2018,9397.0,3359.0,0.964249,1.4050200000000002,LTU,EST,843049
9207160,162,72,8943,2018,3222.0,5545.0,1.1478899999999999,1.454758,NLD,EST,843049
9207161,163,72,8943,2018,69044.0,0.0,0.681639,0.021762,NOR,EST,843049
9207162,177,72,8943,2018,3033.0,1063.0,1.132475,1.258945,POL,EST,843049
9207163,186,72,8943,2018,26804.0,0.0,0.21398000000000003,0.100414,RUS,EST,843049
9207164,208,72,8943,2018,4461953.0,0.0,1.76361,0.766904,SWE,EST,843049
9207165,224,72,8943,2018,3122.0,0.0,0.518721,2.5581419999999997,TUR,EST,843049
9207166,250,72,8943,2018,118242.0,0.0,0.809991,-0.368737,ANS,EST,843049
9207167,43,73,8943,2018,392421.0,1055624.0,1.200689,1.2822,CHN,ETH,843049
9207168,47,73,8943,2018,0.0,33849.0,-1.52875,-1.1869100000000001,COG,ETH,843049
9207169,61,73,8943,2018,19025.0,0.0,2.109059,-2.428826,DEU,ETH,843049
9207170,62,73,8943,2018,0.0,38480.0,-0.11008599999999999,-0.603731,DJI,ETH,843049
9207171,74,73,8943,2018,97135.0,0.0,1.61151,0.9474549999999999,FIN,ETH,843049
9207172,81,73,8943,2018,94306.0,0.0,1.693008,0.768159,GBR,ETH,843049
9207173,104,73,8943,2018,52350.0,0.0,0.526015,2.448112,IND,ETH,843049
9207174,111,73,8943,2018,55383.0,0.0,1.3602530000000002,0.453607,ITA,ETH,843049
9207175,114,73,8943,2018,6981.0,0.0,2.514533,-0.416074,JPN,ETH,843049
9207176,224,73,8943,2018,14385.0,0.0,0.518721,2.5581419999999997,TUR,ETH,843049
9207177,7,82,8943,2018,13474.0,0.0,0.11804400000000001,-0.326851,ARE,GEO,843049
9207178,9,82,8943,2018,0.0,77566.0,-0.330516,-0.604744,ARM,GEO,843049
9207179,15,82,8943,2018,0.0,161524.0,1.774488,-0.21117800000000003,AUT,GEO,843049
9207180,16,82,8943,2018,187681.0,338794.0,-1.144089,-1.224327,AZE,GEO,843049
9207181,43,82,8943,2018,613939.0,0.0,1.200689,1.2822,CHN,GEO,843049
9207182,61,82,8943,2018,5512.0,0.0,2.109059,-2.428826,DEU,GEO,843049
9207183,74,82,8943,2018,198471.0,0.0,1.61151,0.9474549999999999,FIN,GEO,843049
9207184,130,82,8943,2018,3763.0,0.0,0.964249,1.4050200000000002,LTU,GEO,843049
9207185,162,82,8943,2018,4048.0,0.0,1.1478899999999999,1.454758,NLD,GEO,843049
9207186,185,82,8943,2018,33357.0,0.0,1.050715,1.04471,ROU,GEO,843049
9207187,186,82,8943,2018,122116.0,0.0,0.21398000000000003,0.100414,RUS,GEO,843049
9207188,207,82,8943,2018,97135.0,0.0,1.67428,0.7703800000000001,SVN,GEO,843049
9207189,224,82,8943,2018,33663.0,0.0,0.518721,2.5581419999999997,TUR,GEO,843049
9207190,228,82,8943,2018,55915.0,0.0,0.337296,0.758675,UKR,GEO,843049
9207191,231,82,8943,2018,13569.0,0.0,1.585861,0.44815900000000003,USA,GEO,843049
9207192,7,100,8943,2018,78257.0,0.0,0.11804400000000001,-0.326851,ARE,HRV,843049
9207193,15,100,8943,2018,36480.0,1533.0,1.774488,-0.21117800000000003,AUT,HRV,843049
9207194,18,100,8943,2018,1518.0,0.0,1.270641,1.201063,BEL,HRV,843049
