9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9207195,26,100,8943,2018,0.0,33646.0,0.526392,0.742398,BIH,HRV,843049
9207196,41,100,8943,2018,13740.0,0.0,2.2324330000000003,0.7801560000000001,CHE,HRV,843049
9207197,43,100,8943,2018,29540.0,0.0,1.200689,1.2822,CHN,HRV,843049
9207198,59,100,8943,2018,4686.0,0.0,1.841016,0.220806,CZE,HRV,843049
9207199,61,100,8943,2018,31284.0,0.0,2.109059,-2.428826,DEU,HRV,843049
9207200,77,100,8943,2018,37105.0,0.0,1.420819,0.7793770000000001,FRA,HRV,843049
9207201,81,100,8943,2018,1718.0,0.0,1.693008,0.768159,GBR,HRV,843049
9207202,102,100,8943,2018,6333.0,0.0,1.519662,0.833092,HUN,HRV,843049
9207203,111,100,8943,2018,148228.0,0.0,1.3602530000000002,0.453607,ITA,HRV,843049
9207204,140,100,8943,2018,0.0,6035.0,0.079976,-0.20256,MKD,HRV,843049
9207205,144,100,8943,2018,0.0,15933.0,0.332495,0.124258,MNE,HRV,843049
9207206,162,100,8943,2018,73592.0,0.0,1.1478899999999999,1.454758,NLD,HRV,843049
9207207,201,100,8943,2018,24069.0,458079.0,0.607486,1.2139389999999999,SRB,HRV,843049
9207208,207,100,8943,2018,99982.0,40664.0,1.67428,0.7703800000000001,SVN,HRV,843049
9207209,208,100,8943,2018,76722.0,0.0,1.76361,0.766904,SWE,HRV,843049
9207210,228,100,8943,2018,167190.0,229282.0,0.337296,0.758675,UKR,HRV,843049
9207211,246,100,8943,2018,0.0,494800.0,0.158722,1.394829,ZAF,HRV,843049
9207212,7,107,8943,2018,65557.0,0.0,0.11804400000000001,-0.326851,ARE,IRN,843049
9207213,9,107,8943,2018,0.0,9267.0,-0.330516,-0.604744,ARM,IRN,843049
9207214,39,107,8943,2018,0.0,77711.0,0.666822,1.218593,CAN,IRN,843049
9207215,43,107,8943,2018,542464.0,0.0,1.200689,1.2822,CHN,IRN,843049
9207216,111,107,8943,2018,2074.0,0.0,1.3602530000000002,0.453607,ITA,IRN,843049
9207217,114,107,8943,2018,19048.0,0.0,2.514533,-0.416074,JPN,IRN,843049
9207218,121,107,8943,2018,210473.0,0.0,2.093866,0.764303,KOR,IRN,843049
9207219,122,107,8943,2018,0.0,1432.0,-0.668802,-1.154012,KWT,IRN,843049
9207220,128,107,8943,2018,0.0,15323.0,-0.544504,0.41074099999999997,LKA,IRN,843049
9207221,167,107,8943,2018,220832.0,0.0,-0.548048,-0.9972989999999999,OMN,IRN,843049
9207222,177,107,8943,2018,680963.0,0.0,1.132475,1.258945,POL,IRN,843049
9207223,217,107,8943,2018,7959.0,926175.0,-0.757793,-1.0641209999999999,TJK,IRN,843049
9207224,224,107,8943,2018,131464.0,0.0,0.518721,2.5581419999999997,TUR,IRN,843049
9207225,226,107,8943,2018,0.0,46715.0,-0.09850700000000001,1.145606,TZA,IRN,843049
9207226,7,108,8943,2018,731637.0,0.0,0.11804400000000001,-0.326851,ARE,IRQ,843049
9207227,39,108,8943,2018,617086.0,0.0,0.666822,1.218593,CAN,IRQ,843049
9207228,43,108,8943,2018,73890264.0,0.0,1.200689,1.2822,CHN,IRQ,843049
9207229,61,108,8943,2018,88032.0,0.0,2.109059,-2.428826,DEU,IRQ,843049
9207230,81,108,8943,2018,563784.0,0.0,1.693008,0.768159,GBR,IRQ,843049
9207231,103,108,8943,2018,2800156.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,IRQ,843049
9207232,104,108,8943,2018,0.0,2832.0,0.526015,2.448112,IND,IRQ,843049
9207233,111,108,8943,2018,14876.0,0.0,1.3602530000000002,0.453607,ITA,IRQ,843049
9207234,153,108,8943,2018,124808.0,0.0,1.122976,0.734109,MYS,IRQ,843049
9207235,162,108,8943,2018,6804.0,0.0,1.1478899999999999,1.454758,NLD,IRQ,843049
9207236,168,108,8943,2018,242765.0,0.0,-0.64348,0.665045,PAK,IRQ,843049
9207237,188,108,8943,2018,511251.0,0.0,0.5801810000000001,-0.447514,SAU,IRQ,843049
9207238,192,108,8943,2018,16342658.0,0.0,1.914132,0.652011,SGP,IRQ,843049
9207239,224,108,8943,2018,88974.0,0.0,0.518721,2.5581419999999997,TUR,IRQ,843049
9207240,231,108,8943,2018,74703.0,0.0,1.585861,0.44815900000000003,USA,IRQ,843049
9207241,7,115,8943,2018,33495.0,0.0,0.11804400000000001,-0.326851,ARE,KAZ,843049
9207242,28,115,8943,2018,995.0,0.0,0.850089,0.8332870000000001,BLR,KAZ,843049
9207243,39,115,8943,2018,1074142.0,0.0,0.666822,1.218593,CAN,KAZ,843049
9207244,43,115,8943,2018,1377162.0,0.0,1.200689,1.2822,CHN,KAZ,843049
9207245,61,115,8943,2018,2812.0,0.0,2.109059,-2.428826,DEU,KAZ,843049
9207246,77,115,8943,2018,396946.0,0.0,1.420819,0.7793770000000001,FRA,KAZ,843049
9207247,81,115,8943,2018,279443.0,0.0,1.693008,0.768159,GBR,KAZ,843049
9207248,111,115,8943,2018,135439.0,0.0,1.3602530000000002,0.453607,ITA,KAZ,843049
9207249,121,115,8943,2018,340464.0,0.0,2.093866,0.764303,KOR,KAZ,843049
9207250,177,115,8943,2018,299693.0,0.0,1.132475,1.258945,POL,KAZ,843049
9207251,186,115,8943,2018,2593478.0,2533227.0,0.21398000000000003,0.100414,RUS,KAZ,843049
9207252,208,115,8943,2018,1663232.0,0.0,1.76361,0.766904,SWE,KAZ,843049
9207253,217,115,8943,2018,0.0,4412.0,-0.757793,-1.0641209999999999,TJK,KAZ,843049
9207254,224,115,8943,2018,297180.0,0.0,0.518721,2.5581419999999997,TUR,KAZ,843049
9207255,228,115,8943,2018,939363.0,0.0,0.337296,0.758675,UKR,KAZ,843049
9207256,231,115,8943,2018,116486.0,0.0,1.585861,0.44815900000000003,USA,KAZ,843049
9207257,17,116,8943,2018,969.0,2782.0,-0.654964,-0.9683229999999999,BDI,KEN,843049
9207258,38,116,8943,2018,0.0,3079.0,-0.041318,-0.687923,CAF,KEN,843049
9207259,41,116,8943,2018,11727.0,0.0,2.2324330000000003,0.7801560000000001,CHE,KEN,843049
9207260,43,116,8943,2018,639812.0,0.0,1.200689,1.2822,CHN,KEN,843049
9207261,47,116,8943,2018,0.0,16260.0,-1.52875,-1.1869100000000001,COG,KEN,843049
9207262,61,116,8943,2018,362464.0,0.0,2.109059,-2.428826,DEU,KEN,843049
9207263,77,116,8943,2018,173817.0,0.0,1.420819,0.7793770000000001,FRA,KEN,843049
9207264,80,116,8943,2018,0.0,209653.0,-1.4979200000000001,-1.180407,GAB,KEN,843049
9207265,81,116,8943,2018,396809.0,0.0,1.693008,0.768159,GBR,KEN,843049
9207266,83,116,8943,2018,0.0,206128.0,-0.956109,-0.861556,GHA,KEN,843049
9207267,104,116,8943,2018,63224.0,221412.0,0.526015,2.448112,IND,KEN,843049
9207268,111,116,8943,2018,4442.0,0.0,1.3602530000000002,0.453607,ITA,KEN,843049
9207269,114,116,8943,2018,4805.0,0.0,2.514533,-0.416074,JPN,KEN,843049
9207270,121,116,8943,2018,34715.0,0.0,2.093866,0.764303,KOR,KEN,843049
9207271,147,116,8943,2018,35931.0,64982.0,-1.380023,-1.027817,MOZ,KEN,843049
9207272,151,116,8943,2018,0.0,783295.0,-0.128221,0.15049400000000002,MUS,KEN,843049
9207273,162,116,8943,2018,53368.0,0.0,1.1478899999999999,1.454758,NLD,KEN,843049
9207274,196,116,8943,2018,0.0,7848.0,-0.06932999999999999,-0.36035300000000003,SLE,KEN,843049
9207275,208,116,8943,2018,334409.0,0.0,1.76361,0.766904,SWE,KEN,843049
9207276,216,116,8943,2018,128141.0,0.0,1.053177,1.4084969999999999,THA,KEN,843049
9207277,224,116,8943,2018,4841.0,0.0,0.518721,2.5581419999999997,TUR,KEN,843049
9207278,227,116,8943,2018,43504.0,66977.0,-0.621049,-0.061448,UGA,KEN,843049
9207279,231,116,8943,2018,84744.0,0.0,1.585861,0.44815900000000003,USA,KEN,843049
9207280,246,116,8943,2018,107801.0,128865.0,0.158722,1.394829,ZAF,KEN,843049
9207281,248,116,8943,2018,0.0,58831.0,-1.181524,-1.0648520000000001,ZWE,KEN,843049
9207282,43,117,8943,2018,34912.0,58895.0,1.200689,1.2822,CHN,KGZ,843049
9207283,114,117,8943,2018,2998.0,0.0,2.514533,-0.416074,JPN,KGZ,843049
9207284,186,117,8943,2018,7175.0,0.0,0.21398000000000003,0.100414,RUS,KGZ,843049
9207285,208,117,8943,2018,174966.0,0.0,1.76361,0.766904,SWE,KGZ,843049
9207286,224,117,8943,2018,4829.0,14426.0,0.518721,2.5581419999999997,TUR,KGZ,843049
9207287,232,117,8943,2018,0.0,1287.0,-0.591547,-0.429982,UZB,KGZ,843049
9207288,18,124,8943,2018,95508.0,0.0,1.270641,1.201063,BEL,LBN,843049
9207289,43,124,8943,2018,65108.0,0.0,1.200689,1.2822,CHN,LBN,843049
9207290,61,124,8943,2018,144453.0,0.0,2.109059,-2.428826,DEU,LBN,843049
9207291,71,124,8943,2018,14138.0,0.0,0.744825,2.919005,ESP,LBN,843049
9207292,81,124,8943,2018,13942.0,0.0,1.693008,0.768159,GBR,LBN,843049
9207293,90,124,8943,2018,1485.0,0.0,0.059539999999999996,1.0321879999999999,GRC,LBN,843049
9207294,111,124,8943,2018,1706.0,0.0,1.3602530000000002,0.453607,ITA,LBN,843049
9207295,121,124,8943,2018,6250.0,0.0,2.093866,0.764303,KOR,LBN,843049
9207296,134,124,8943,2018,6155.0,0.0,-0.712775,-0.090013,MAR,LBN,843049
9207297,188,124,8943,2018,21042.0,0.0,0.5801810000000001,-0.447514,SAU,LBN,843049
9207298,208,124,8943,2018,293871.0,0.0,1.76361,0.766904,SWE,LBN,843049
9207299,224,124,8943,2018,1906996.0,0.0,0.518721,2.5581419999999997,TUR,LBN,843049
9207300,231,124,8943,2018,47109.0,0.0,1.585861,0.44815900000000003,USA,LBN,843049
9207301,39,128,8943,2018,56521.0,0.0,0.666822,1.218593,CAN,LKA,843049
9207302,43,128,8943,2018,103209.0,0.0,1.200689,1.2822,CHN,LKA,843049
9207303,71,128,8943,2018,158548.0,0.0,0.744825,2.919005,ESP,LKA,843049
9207304,77,128,8943,2018,19777.0,0.0,1.420819,0.7793770000000001,FRA,LKA,843049
9207305,104,128,8943,2018,1326704.0,727657.0,0.526015,2.448112,IND,LKA,843049
9207306,107,128,8943,2018,15323.0,0.0,-0.389954,-0.258156,IRN,LKA,843049
9207307,114,128,8943,2018,29309.0,0.0,2.514533,-0.416074,JPN,LKA,843049
9207308,121,128,8943,2018,0.0,216680.0,2.093866,0.764303,KOR,LKA,843049
9207309,153,128,8943,2018,102539.0,0.0,1.122976,0.734109,MYS,LKA,843049
9207310,166,128,8943,2018,212201.0,0.0,0.21902600000000003,0.148714,NZL,LKA,843049
9207311,177,128,8943,2018,52595.0,0.0,1.132475,1.258945,POL,LKA,843049
9207312,192,128,8943,2018,6412.0,0.0,1.914132,0.652011,SGP,LKA,843049
9207313,227,128,8943,2018,0.0,2536.0,-0.621049,-0.061448,UGA,LKA,843049
9207314,18,131,8943,2018,0.0,47290.0,1.270641,1.201063,BEL,LUX,843049
9207315,61,131,8943,2018,12508.0,0.0,2.109059,-2.428826,DEU,LUX,843049
9207316,77,131,8943,2018,3492.0,0.0,1.420819,0.7793770000000001,FRA,LUX,843049
9207317,81,131,8943,2018,117683.0,0.0,1.693008,0.768159,GBR,LUX,843049
9207318,111,131,8943,2018,340999.0,0.0,1.3602530000000002,0.453607,ITA,LUX,843049
9207319,134,131,8943,2018,0.0,11460.0,-0.712775,-0.090013,MAR,LUX,843049
9207320,162,131,8943,2018,1879.0,2301.0,1.1478899999999999,1.454758,NLD,LUX,843049
9207321,167,131,8943,2018,0.0,7952.0,-0.548048,-0.9972989999999999,OMN,LUX,843049
9207322,174,131,8943,2018,2715.0,0.0,0.781409,0.22126700000000002,PHL,LUX,843049
9207323,231,131,8943,2018,7420.0,0.0,1.585861,0.44815900000000003,USA,LUX,843049
9207324,250,131,8943,2018,3662.0,0.0,0.809991,-0.368737,ANS,LUX,843049
9207325,43,132,8943,2018,13373.0,0.0,1.200689,1.2822,CHN,LVA,843049
9207326,61,132,8943,2018,11062.0,0.0,2.109059,-2.428826,DEU,LVA,843049
9207327,64,132,8943,2018,1791.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LVA,843049
9207328,74,132,8943,2018,2550.0,0.0,1.61151,0.9474549999999999,FIN,LVA,843049
9207329,111,132,8943,2018,11364.0,0.0,1.3602530000000002,0.453607,ITA,LVA,843049
9207330,130,132,8943,2018,50981.0,0.0,0.964249,1.4050200000000002,LTU,LVA,843049
9207331,162,132,8943,2018,0.0,1593.0,1.1478899999999999,1.454758,NLD,LVA,843049
9207332,208,132,8943,2018,64930.0,0.0,1.76361,0.766904,SWE,LVA,843049
9207333,231,132,8943,2018,127987.0,0.0,1.585861,0.44815900000000003,USA,LVA,843049
9207334,232,132,8943,2018,0.0,635660.0,-0.591547,-0.429982,UZB,LVA,843049
9207335,7,134,8943,2018,3264.0,0.0,0.11804400000000001,-0.326851,ARE,MAR,843049
9207336,18,134,8943,2018,22387.0,0.0,1.270641,1.201063,BEL,MAR,843049
9207337,39,134,8943,2018,1381374.0,0.0,0.666822,1.218593,CAN,MAR,843049
9207338,43,134,8943,2018,59521.0,0.0,1.200689,1.2822,CHN,MAR,843049
9207339,44,134,8943,2018,0.0,41823.0,-0.8733569999999999,-0.8443139999999999,CIV,MAR,843049
9207340,61,134,8943,2018,3615897.0,0.0,2.109059,-2.428826,DEU,MAR,843049
9207341,71,134,8943,2018,98152.0,0.0,0.744825,2.919005,ESP,MAR,843049
9207342,77,134,8943,2018,128047.0,33251.0,1.420819,0.7793770000000001,FRA,MAR,843049
9207343,81,134,8943,2018,373419.0,0.0,1.693008,0.768159,GBR,MAR,843049
9207344,104,134,8943,2018,12726.0,946449.0,0.526015,2.448112,IND,MAR,843049
9207345,111,134,8943,2018,588604.0,0.0,1.3602530000000002,0.453607,ITA,MAR,843049
9207346,124,134,8943,2018,0.0,6155.0,0.270554,0.9995149999999999,LBN,MAR,843049
9207347,131,134,8943,2018,11460.0,0.0,1.1142889999999999,1.306066,LUX,MAR,843049
9207348,141,134,8943,2018,6440.0,2202.0,-0.49666499999999997,-0.7189909999999999,MLI,MAR,843049
9207349,162,134,8943,2018,485254.0,0.0,1.1478899999999999,1.454758,NLD,MAR,843049
9207350,173,134,8943,2018,0.0,20220.0,-0.6673060000000001,-0.183315,PER,MAR,843049
9207351,179,134,8943,2018,54020.0,0.0,0.652628,2.211758,PRT,MAR,843049
9207352,190,134,8943,2018,0.0,12483.0,-1.278532,-1.176008,SDN,MAR,843049
9207353,192,134,8943,2018,391864.0,0.0,1.914132,0.652011,SGP,MAR,843049
9207354,208,134,8943,2018,253615.0,0.0,1.76361,0.766904,SWE,MAR,843049
9207355,212,134,8943,2018,7939.0,0.0,-0.6836760000000001,0.554563,SYR,MAR,843049
9207356,224,134,8943,2018,493073.0,0.0,0.518721,2.5581419999999997,TUR,MAR,843049
9207357,231,134,8943,2018,80934.0,0.0,1.585861,0.44815900000000003,USA,MAR,843049
9207358,177,135,8943,2018,3596.0,0.0,1.132475,1.258945,POL,MDA,843049
9207359,186,135,8943,2018,19432.0,0.0,0.21398000000000003,0.100414,RUS,MDA,843049
9207360,224,135,8943,2018,15459.0,0.0,0.518721,2.5581419999999997,TUR,MDA,843049
9207361,43,143,8943,2018,29248798.0,0.0,1.200689,1.2822,CHN,MMR,843049
9207362,74,143,8943,2018,120338.0,0.0,1.61151,0.9474549999999999,FIN,MMR,843049
9207363,103,143,8943,2018,1685.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,MMR,843049
9207364,111,143,8943,2018,156110.0,0.0,1.3602530000000002,0.453607,ITA,MMR,843049
9207365,114,143,8943,2018,354451.0,0.0,2.514533,-0.416074,JPN,MMR,843049
9207366,121,143,8943,2018,71856.0,136518.0,2.093866,0.764303,KOR,MMR,843049
9207367,153,143,8943,2018,143067.0,123018.0,1.122976,0.734109,MYS,MMR,843049
9207368,192,143,8943,2018,178980.0,0.0,1.914132,0.652011,SGP,MMR,843049
9207369,208,143,8943,2018,164363.0,0.0,1.76361,0.766904,SWE,MMR,843049
9207370,216,143,8943,2018,15755320.0,10320.0,1.053177,1.4084969999999999,THA,MMR,843049
9207371,231,143,8943,2018,15765.0,0.0,1.585861,0.44815900000000003,USA,MMR,843049
9207372,239,143,8943,2018,71725.0,0.0,0.003069,0.9169729999999999,VNM,MMR,843049
9207373,249,143,8943,2018,0.0,11968.0,2.0462540000000002,1.166636,TWN,MMR,843049
9207374,2,147,8943,2018,127361.0,0.0,-1.489191,-1.213992,AGO,MOZ,843049
9207375,32,147,8943,2018,96506.0,0.0,0.143397,0.582092,BRA,MOZ,843049
9207376,37,147,8943,2018,0.0,37574.0,-0.8339610000000001,-1.184307,BWA,MOZ,843049
9207377,42,147,8943,2018,65616.0,0.0,-0.37677,-0.49605299999999997,CHL,MOZ,843049
9207378,43,147,8943,2018,155312.0,0.0,1.200689,1.2822,CHN,MOZ,843049
9207379,44,147,8943,2018,134062.0,0.0,-0.8733569999999999,-0.8443139999999999,CIV,MOZ,843049
9207380,45,147,8943,2018,0.0,7374.0,-1.366619,-1.09894,CMR,MOZ,843049
9207381,47,147,8943,2018,0.0,4899.0,-1.52875,-1.1869100000000001,COG,MOZ,843049
9207382,71,147,8943,2018,91787.0,0.0,0.744825,2.919005,ESP,MOZ,843049
9207383,77,147,8943,2018,22504.0,0.0,1.420819,0.7793770000000001,FRA,MOZ,843049
9207384,81,147,8943,2018,50650.0,0.0,1.693008,0.768159,GBR,MOZ,843049
9207385,104,147,8943,2018,432362.0,0.0,0.526015,2.448112,IND,MOZ,843049
9207386,116,147,8943,2018,64982.0,35931.0,-0.32707800000000004,0.71009,KEN,MOZ,843049
9207387,125,147,8943,2018,41927.0,0.0,-1.022881,-1.124718,LBR,MOZ,843049
9207388,152,147,8943,2018,51395.0,0.0,-0.7015979999999999,-0.9293680000000001,MWI,MOZ,843049
9207389,179,147,8943,2018,33535.0,0.0,0.652628,2.211758,PRT,MOZ,843049
9207390,224,147,8943,2018,1657.0,0.0,0.518721,2.5581419999999997,TUR,MOZ,843049
9207391,226,147,8943,2018,0.0,115765.0,-0.09850700000000001,1.145606,TZA,MOZ,843049
9207392,231,147,8943,2018,2605.0,0.0,1.585861,0.44815900000000003,USA,MOZ,843049
9207393,246,147,8943,2018,759475.0,36310.0,0.158722,1.394829,ZAF,MOZ,843049
9207394,248,147,8943,2018,599.0,3067.0,-1.181524,-1.0648520000000001,ZWE,MOZ,843049
9207395,43,151,8943,2018,8909.0,0.0,1.200689,1.2822,CHN,MUS,843049
9207396,77,151,8943,2018,31519.0,0.0,1.420819,0.7793770000000001,FRA,MUS,843049
9207397,83,151,8943,2018,0.0,729471.0,-0.956109,-0.861556,GHA,MUS,843049
9207398,104,151,8943,2018,58599.0,0.0,0.526015,2.448112,IND,MUS,843049
9207399,116,151,8943,2018,783295.0,0.0,-0.32707800000000004,0.71009,KEN,MUS,843049
9207400,187,151,8943,2018,0.0,1309.0,-0.618925,-0.788172,RWA,MUS,843049
9207401,246,151,8943,2018,5244.0,0.0,0.158722,1.394829,ZAF,MUS,843049
9207402,39,152,8943,2018,426696.0,85032.0,0.666822,1.218593,CAN,MWI,843049
9207403,43,152,8943,2018,29487.0,0.0,1.200689,1.2822,CHN,MWI,843049
9207404,81,152,8943,2018,13333.0,0.0,1.693008,0.768159,GBR,MWI,843049
9207405,147,152,8943,2018,0.0,51395.0,-1.380023,-1.027817,MOZ,MWI,843049
9207406,246,152,8943,2018,67663.0,51607.0,0.158722,1.394829,ZAF,MWI,843049
9207407,248,152,8943,2018,1156.0,0.0,-1.181524,-1.0648520000000001,ZWE,MWI,843049
9207408,7,159,8943,2018,86489.0,0.0,0.11804400000000001,-0.326851,ARE,NGA,843049
9207409,14,159,8943,2018,17333.0,0.0,-0.29687199999999997,-0.123116,AUS,NGA,843049
9207410,18,159,8943,2018,6148.0,0.0,1.270641,1.201063,BEL,NGA,843049
9207411,41,159,8943,2018,72579.0,0.0,2.2324330000000003,0.7801560000000001,CHE,NGA,843049
9207412,43,159,8943,2018,902377.0,0.0,1.200689,1.2822,CHN,NGA,843049
9207413,45,159,8943,2018,0.0,3648.0,-1.366619,-1.09894,CMR,NGA,843049
9207414,47,159,8943,2018,0.0,33141.0,-1.52875,-1.1869100000000001,COG,NGA,843049
9207415,61,159,8943,2018,310773.0,0.0,2.109059,-2.428826,DEU,NGA,843049
9207416,80,159,8943,2018,4038.0,0.0,-1.4979200000000001,-1.180407,GAB,NGA,843049
9207417,81,159,8943,2018,203034.0,0.0,1.693008,0.768159,GBR,NGA,843049
9207418,104,159,8943,2018,2643.0,25457.0,0.526015,2.448112,IND,NGA,843049
9207419,111,159,8943,2018,89277.0,0.0,1.3602530000000002,0.453607,ITA,NGA,843049
9207420,114,159,8943,2018,21709.0,0.0,2.514533,-0.416074,JPN,NGA,843049
9207421,121,159,8943,2018,0.0,3886.0,2.093866,0.764303,KOR,NGA,843049
9207422,155,159,8943,2018,57646.0,0.0,-0.668091,-0.779938,NAM,NGA,843049
9207423,162,159,8943,2018,64972.0,0.0,1.1478899999999999,1.454758,NLD,NGA,843049
9207424,163,159,8943,2018,15990.0,0.0,0.681639,0.021762,NOR,NGA,843049
9207425,179,159,8943,2018,1954.0,0.0,0.652628,2.211758,PRT,NGA,843049
9207426,188,159,8943,2018,12361.0,0.0,0.5801810000000001,-0.447514,SAU,NGA,843049
9207427,192,159,8943,2018,26716.0,0.0,1.914132,0.652011,SGP,NGA,843049
9207428,216,159,8943,2018,22344.0,0.0,1.053177,1.4084969999999999,THA,NGA,843049
9207429,231,159,8943,2018,218048.0,0.0,1.585861,0.44815900000000003,USA,NGA,843049
9207430,246,159,8943,2018,61584.0,0.0,0.158722,1.394829,ZAF,NGA,843049
9207431,35,164,8943,2018,497619.0,0.0,-0.168694,-0.77871,BTN,NPL,843049
9207432,43,164,8943,2018,10153.0,0.0,1.200689,1.2822,CHN,NPL,843049
9207433,104,164,8943,2018,66107.0,0.0,0.526015,2.448112,IND,NPL,843049
9207434,7,167,8943,2018,384452.0,0.0,0.11804400000000001,-0.326851,ARE,OMN,843049
9207435,14,167,8943,2018,59011.0,0.0,-0.29687199999999997,-0.123116,AUS,OMN,843049
9207436,24,167,8943,2018,1286.0,0.0,0.318352,-0.69221,BHR,OMN,843049
9207437,39,167,8943,2018,146233.0,0.0,0.666822,1.218593,CAN,OMN,843049
9207438,43,167,8943,2018,44032016.0,0.0,1.200689,1.2822,CHN,OMN,843049
9207439,58,167,8943,2018,26327.0,0.0,0.45442,-0.113303,CYP,OMN,843049
9207440,61,167,8943,2018,70753.0,0.0,2.109059,-2.428826,DEU,OMN,843049
9207441,81,167,8943,2018,608443.0,0.0,1.693008,0.768159,GBR,OMN,843049
9207442,104,167,8943,2018,69615.0,1066899.0,0.526015,2.448112,IND,OMN,843049
9207443,107,167,8943,2018,0.0,220832.0,-0.389954,-0.258156,IRN,OMN,843049
9207444,111,167,8943,2018,4077.0,4110.0,1.3602530000000002,0.453607,ITA,OMN,843049
9207445,114,167,8943,2018,302368.0,0.0,2.514533,-0.416074,JPN,OMN,843049
9207446,122,167,8943,2018,0.0,144314.0,-0.668802,-1.154012,KWT,OMN,843049
9207447,131,167,8943,2018,7952.0,0.0,1.1142889999999999,1.306066,LUX,OMN,843049
9207448,153,167,8943,2018,1218715.0,0.0,1.122976,0.734109,MYS,OMN,843049
9207449,163,167,8943,2018,3581.0,0.0,0.681639,0.021762,NOR,OMN,843049
9207450,168,167,8943,2018,398385.0,0.0,-0.64348,0.665045,PAK,OMN,843049
9207451,177,167,8943,2018,25017.0,0.0,1.132475,1.258945,POL,OMN,843049
9207452,183,167,8943,2018,93026.0,0.0,-0.068401,-1.014732,QAT,OMN,843049
9207453,188,167,8943,2018,135139.0,0.0,0.5801810000000001,-0.447514,SAU,OMN,843049
9207454,192,167,8943,2018,7671831.0,0.0,1.914132,0.652011,SGP,OMN,843049
9207455,216,167,8943,2018,346473.0,0.0,1.053177,1.4084969999999999,THA,OMN,843049
9207456,224,167,8943,2018,120498.0,0.0,0.518721,2.5581419999999997,TUR,OMN,843049
9207457,231,167,8943,2018,104721.0,0.0,1.585861,0.44815900000000003,USA,OMN,843049
9207458,246,167,8943,2018,12055.0,0.0,0.158722,1.394829,ZAF,OMN,843049
9207459,7,168,8943,2018,207945.0,5199624.0,0.11804400000000001,-0.326851,ARE,PAK,843049
9207460,8,168,8943,2018,2502.0,0.0,-0.14316800000000002,0.14356,ARG,PAK,843049
9207461,14,168,8943,2018,115746.0,21316.0,-0.29687199999999997,-0.123116,AUS,PAK,843049
9207462,15,168,8943,2018,230889.0,0.0,1.774488,-0.21117800000000003,AUT,PAK,843049
9207463,18,168,8943,2018,53122.0,0.0,1.270641,1.201063,BEL,PAK,843049
9207464,24,168,8943,2018,0.0,62771.0,0.318352,-0.69221,BHR,PAK,843049
9207465,41,168,8943,2018,4208.0,0.0,2.2324330000000003,0.7801560000000001,CHE,PAK,843049
9207466,43,168,8943,2018,6077140.0,14669473.0,1.200689,1.2822,CHN,PAK,843049
9207467,61,168,8943,2018,3790632.0,0.0,2.109059,-2.428826,DEU,PAK,843049
9207468,67,168,8943,2018,4005757.0,0.0,-0.873973,-1.032841,ECU,PAK,843049
9207469,77,168,8943,2018,451653.0,6603.0,1.420819,0.7793770000000001,FRA,PAK,843049
9207470,81,168,8943,2018,315206.0,49809.0,1.693008,0.768159,GBR,PAK,843049
9207471,97,168,8943,2018,0.0,36998.0,0.843677,1.656073,HKG,PAK,843049
9207472,108,168,8943,2018,0.0,242765.0,-1.7504400000000002,-1.018699,IRQ,PAK,843049
9207473,111,168,8943,2018,33378.0,0.0,1.3602530000000002,0.453607,ITA,PAK,843049
9207474,114,168,8943,2018,335790.0,64827.0,2.514533,-0.416074,JPN,PAK,843049
