9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9207475,121,168,8943,2018,429379.0,0.0,2.093866,0.764303,KOR,PAK,843049
9207476,138,168,8943,2018,0.0,34947.0,1.00061,0.585759,MEX,PAK,843049
9207477,162,168,8943,2018,161203.0,0.0,1.1478899999999999,1.454758,NLD,PAK,843049
9207478,163,168,8943,2018,0.0,7483.0,0.681639,0.021762,NOR,PAK,843049
9207479,167,168,8943,2018,0.0,398385.0,-0.548048,-0.9972989999999999,OMN,PAK,843049
9207480,174,168,8943,2018,0.0,90117.0,0.781409,0.22126700000000002,PHL,PAK,843049
9207481,177,168,8943,2018,5023.0,0.0,1.132475,1.258945,POL,PAK,843049
9207482,183,168,8943,2018,0.0,119312.0,-0.068401,-1.014732,QAT,PAK,843049
9207483,186,168,8943,2018,114875.0,0.0,0.21398000000000003,0.100414,RUS,PAK,843049
9207484,188,168,8943,2018,85604.0,356603.0,0.5801810000000001,-0.447514,SAU,PAK,843049
9207485,190,168,8943,2018,0.0,9282.0,-1.278532,-1.176008,SDN,PAK,843049
9207486,192,168,8943,2018,332974.0,0.0,1.914132,0.652011,SGP,PAK,843049
9207487,216,168,8943,2018,432474.0,0.0,1.053177,1.4084969999999999,THA,PAK,843049
9207488,224,168,8943,2018,221977.0,0.0,0.518721,2.5581419999999997,TUR,PAK,843049
9207489,231,168,8943,2018,105862.0,2540339.0,1.585861,0.44815900000000003,USA,PAK,843049
9207490,250,168,8943,2018,9433.0,0.0,0.809991,-0.368737,ANS,PAK,843049
9207491,15,185,8943,2018,50446.0,104530.0,1.774488,-0.21117800000000003,AUT,ROU,843049
9207492,18,185,8943,2018,3727.0,0.0,1.270641,1.201063,BEL,ROU,843049
9207493,23,185,8943,2018,115139.0,0.0,0.571226,1.836856,BGR,ROU,843049
9207494,39,185,8943,2018,29889.0,0.0,0.666822,1.218593,CAN,ROU,843049
9207495,41,185,8943,2018,87042.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ROU,843049
9207496,43,185,8943,2018,704402.0,0.0,1.200689,1.2822,CHN,ROU,843049
9207497,47,185,8943,2018,12412.0,0.0,-1.52875,-1.1869100000000001,COG,ROU,843049
9207498,59,185,8943,2018,25560.0,0.0,1.841016,0.220806,CZE,ROU,843049
9207499,61,185,8943,2018,110915.0,3882389.0,2.109059,-2.428826,DEU,ROU,843049
9207500,68,185,8943,2018,0.0,23309.0,-0.096635,1.585658,EGY,ROU,843049
9207501,71,185,8943,2018,9431.0,0.0,0.744825,2.919005,ESP,ROU,843049
9207502,74,185,8943,2018,1301.0,0.0,1.61151,0.9474549999999999,FIN,ROU,843049
9207503,77,185,8943,2018,27922.0,0.0,1.420819,0.7793770000000001,FRA,ROU,843049
9207504,81,185,8943,2018,86592.0,66200.0,1.693008,0.768159,GBR,ROU,843049
9207505,82,185,8943,2018,0.0,33357.0,-0.049871,-0.28439899999999996,GEO,ROU,843049
9207506,83,185,8943,2018,63985.0,0.0,-0.956109,-0.861556,GHA,ROU,843049
9207507,90,185,8943,2018,824640.0,65387.0,0.059539999999999996,1.0321879999999999,GRC,ROU,843049
9207508,97,185,8943,2018,47639.0,0.0,0.843677,1.656073,HKG,ROU,843049
9207509,99,185,8943,2018,0.0,423.0,-0.523738,-0.193198,HND,ROU,843049
9207510,102,185,8943,2018,138316.0,13893.0,1.519662,0.833092,HUN,ROU,843049
9207511,111,185,8943,2018,697558.0,12466.0,1.3602530000000002,0.453607,ITA,ROU,843049
9207512,122,185,8943,2018,0.0,725707.0,-0.668802,-1.154012,KWT,ROU,843049
9207513,162,185,8943,2018,22852.0,14144.0,1.1478899999999999,1.454758,NLD,ROU,843049
9207514,177,185,8943,2018,12207.0,7220.0,1.132475,1.258945,POL,ROU,843049
9207515,186,185,8943,2018,13312.0,0.0,0.21398000000000003,0.100414,RUS,ROU,843049
9207516,224,185,8943,2018,26928.0,0.0,0.518721,2.5581419999999997,TUR,ROU,843049
9207517,226,185,8943,2018,26914.0,0.0,-0.09850700000000001,1.145606,TZA,ROU,843049
9207518,228,185,8943,2018,0.0,2929656.0,0.337296,0.758675,UKR,ROU,843049
9207519,231,185,8943,2018,21290.0,0.0,1.585861,0.44815900000000003,USA,ROU,843049
9207520,2,186,8943,2018,58292.0,0.0,-1.489191,-1.213992,AGO,RUS,843049
9207521,4,186,8943,2018,0.0,50697.0,-0.456481,-0.139655,ALB,RUS,843049
9207522,7,186,8943,2018,67832.0,0.0,0.11804400000000001,-0.326851,ARE,RUS,843049
9207523,9,186,8943,2018,0.0,18448.0,-0.330516,-0.604744,ARM,RUS,843049
9207524,14,186,8943,2018,371288.0,0.0,-0.29687199999999997,-0.123116,AUS,RUS,843049
9207525,15,186,8943,2018,24891.0,0.0,1.774488,-0.21117800000000003,AUT,RUS,843049
9207526,16,186,8943,2018,0.0,22219.0,-1.144089,-1.224327,AZE,RUS,843049
9207527,18,186,8943,2018,0.0,17057.0,1.270641,1.201063,BEL,RUS,843049
9207528,23,186,8943,2018,0.0,17097.0,0.571226,1.836856,BGR,RUS,843049
9207529,28,186,8943,2018,714992.0,198665.0,0.850089,0.8332870000000001,BLR,RUS,843049
9207530,39,186,8943,2018,670966.0,0.0,0.666822,1.218593,CAN,RUS,843049
9207531,42,186,8943,2018,235663.0,0.0,-0.37677,-0.49605299999999997,CHL,RUS,843049
9207532,43,186,8943,2018,54110280.0,0.0,1.200689,1.2822,CHN,RUS,843049
9207533,54,186,8943,2018,0.0,5750.0,-0.8835629999999999,-1.15678,CUB,RUS,843049
9207534,59,186,8943,2018,11534.0,0.0,1.841016,0.220806,CZE,RUS,843049
9207535,61,186,8943,2018,4044560.0,371696.0,2.109059,-2.428826,DEU,RUS,843049
9207536,64,186,8943,2018,8878.0,0.0,1.0945040000000001,1.3311540000000002,DNK,RUS,843049
9207537,68,186,8943,2018,0.0,30189.0,-0.096635,1.585658,EGY,RUS,843049
9207538,72,186,8943,2018,0.0,26804.0,0.979986,1.2365899999999999,EST,RUS,843049
9207539,74,186,8943,2018,9063.0,0.0,1.61151,0.9474549999999999,FIN,RUS,843049
9207540,81,186,8943,2018,217804.0,17095.0,1.693008,0.768159,GBR,RUS,843049
9207541,82,186,8943,2018,0.0,122116.0,-0.049871,-0.28439899999999996,GEO,RUS,843049
9207542,85,186,8943,2018,0.0,48378.0,-1.036697,-1.1562860000000001,GIN,RUS,843049
9207543,97,186,8943,2018,0.0,41982.0,0.843677,1.656073,HKG,RUS,843049
9207544,102,186,8943,2018,0.0,10018.0,1.519662,0.833092,HUN,RUS,843049
9207545,103,186,8943,2018,31219.0,17002.0,-0.10130499999999999,1.2414209999999999,IDN,RUS,843049
9207546,111,186,8943,2018,6442526.0,0.0,1.3602530000000002,0.453607,ITA,RUS,843049
9207547,114,186,8943,2018,43455.0,0.0,2.514533,-0.416074,JPN,RUS,843049
9207548,115,186,8943,2018,2533227.0,2593478.0,-0.483862,-0.667417,KAZ,RUS,843049
9207549,117,186,8943,2018,0.0,7175.0,-0.141491,0.33161,KGZ,RUS,843049
9207550,121,186,8943,2018,1222509.0,0.0,2.093866,0.764303,KOR,RUS,843049
9207551,122,186,8943,2018,0.0,24666.0,-0.668802,-1.154012,KWT,RUS,843049
9207552,135,186,8943,2018,0.0,19432.0,-0.358412,-0.271334,MDA,RUS,843049
9207553,145,186,8943,2018,0.0,63962.0,-0.934398,-1.125105,MNG,RUS,843049
9207554,153,186,8943,2018,4993.0,199253.0,1.122976,0.734109,MYS,RUS,843049
9207555,162,186,8943,2018,0.0,350686.0,1.1478899999999999,1.454758,NLD,RUS,843049
9207556,163,186,8943,2018,61431.0,0.0,0.681639,0.021762,NOR,RUS,843049
9207557,168,186,8943,2018,0.0,114875.0,-0.64348,0.665045,PAK,RUS,843049
9207558,177,186,8943,2018,354098.0,0.0,1.132475,1.258945,POL,RUS,843049
9207559,179,186,8943,2018,0.0,1738.0,0.652628,2.211758,PRT,RUS,843049
9207560,185,186,8943,2018,0.0,13312.0,1.050715,1.04471,ROU,RUS,843049
9207561,190,186,8943,2018,0.0,117345.0,-1.278532,-1.176008,SDN,RUS,843049
9207562,196,186,8943,2018,0.0,34156.0,-0.06932999999999999,-0.36035300000000003,SLE,RUS,843049
9207563,207,186,8943,2018,2667.0,0.0,1.67428,0.7703800000000001,SVN,RUS,843049
9207564,208,186,8943,2018,4568962.0,0.0,1.76361,0.766904,SWE,RUS,843049
9207565,212,186,8943,2018,0.0,3023.0,-0.6836760000000001,0.554563,SYR,RUS,843049
9207566,216,186,8943,2018,99570.0,0.0,1.053177,1.4084969999999999,THA,RUS,843049
9207567,217,186,8943,2018,0.0,211029.0,-0.757793,-1.0641209999999999,TJK,RUS,843049
9207568,223,186,8943,2018,0.0,212620.0,0.259778,1.187194,TUN,RUS,843049
9207569,224,186,8943,2018,1044854.0,911349.0,0.518721,2.5581419999999997,TUR,RUS,843049
9207570,228,186,8943,2018,54021.0,197169.0,0.337296,0.758675,UKR,RUS,843049
9207571,231,186,8943,2018,202828.0,0.0,1.585861,0.44815900000000003,USA,RUS,843049
9207572,232,186,8943,2018,0.0,1750764.0,-0.591547,-0.429982,UZB,RUS,843049
9207573,246,186,8943,2018,0.0,18658.0,0.158722,1.394829,ZAF,RUS,843049
9207574,250,186,8943,2018,0.0,10208.0,0.809991,-0.368737,ANS,RUS,843049
9207575,7,187,8943,2018,1549.0,0.0,0.11804400000000001,-0.326851,ARE,RWA,843049
9207576,17,187,8943,2018,0.0,212671.0,-0.654964,-0.9683229999999999,BDI,RWA,843049
9207577,18,187,8943,2018,5490.0,0.0,1.270641,1.201063,BEL,RWA,843049
9207578,43,187,8943,2018,76801.0,0.0,1.200689,1.2822,CHN,RWA,843049
9207579,46,187,8943,2018,0.0,892.0,-1.743034,-1.20446,COD,RWA,843049
9207580,77,187,8943,2018,3075.0,0.0,1.420819,0.7793770000000001,FRA,RWA,843049
9207581,81,187,8943,2018,42508.0,0.0,1.693008,0.768159,GBR,RWA,843049
9207582,151,187,8943,2018,1309.0,0.0,-0.128221,0.15049400000000002,MUS,RWA,843049
9207583,227,187,8943,2018,0.0,1533.0,-0.621049,-0.061448,UGA,RWA,843049
9207584,14,191,8943,2018,76948.0,0.0,-0.29687199999999997,-0.123116,AUS,SEN,843049
9207585,15,191,8943,2018,26381.0,0.0,1.774488,-0.21117800000000003,AUT,SEN,843049
9207586,18,191,8943,2018,18302.0,0.0,1.270641,1.201063,BEL,SEN,843049
9207587,39,191,8943,2018,270682.0,0.0,0.666822,1.218593,CAN,SEN,843049
9207588,43,191,8943,2018,26953.0,0.0,1.200689,1.2822,CHN,SEN,843049
9207589,44,191,8943,2018,105024.0,0.0,-0.8733569999999999,-0.8443139999999999,CIV,SEN,843049
9207590,45,191,8943,2018,0.0,4544.0,-1.366619,-1.09894,CMR,SEN,843049
9207591,46,191,8943,2018,0.0,3121.0,-1.743034,-1.20446,COD,SEN,843049
9207592,51,191,8943,2018,0.0,34855.0,-0.319064,-0.8615659999999999,CPV,SEN,843049
9207593,71,191,8943,2018,24603.0,0.0,0.744825,2.919005,ESP,SEN,843049
9207594,77,191,8943,2018,50102.0,56224.0,1.420819,0.7793770000000001,FRA,SEN,843049
9207595,85,191,8943,2018,0.0,64289.0,-1.036697,-1.1562860000000001,GIN,SEN,843049
9207596,87,191,8943,2018,0.0,4154.0,-0.85649,-0.761513,GMB,SEN,843049
9207597,88,191,8943,2018,0.0,17741.0,-2.260375,-1.038929,GNB,SEN,843049
9207598,104,191,8943,2018,0.0,15649.0,0.526015,2.448112,IND,SEN,843049
9207599,111,191,8943,2018,24992.0,0.0,1.3602530000000002,0.453607,ITA,SEN,843049
9207600,114,191,8943,2018,1758.0,0.0,2.514533,-0.416074,JPN,SEN,843049
9207601,125,191,8943,2018,0.0,136285.0,-1.022881,-1.124718,LBR,SEN,843049
9207602,141,191,8943,2018,14231.0,0.0,-0.49666499999999997,-0.7189909999999999,MLI,SEN,843049
9207603,148,191,8943,2018,0.0,8199.0,-1.511361,-1.296003,MRT,SEN,843049
9207604,224,191,8943,2018,62110.0,0.0,0.518721,2.5581419999999997,TUR,SEN,843049
9207605,226,191,8943,2018,82112.0,0.0,-0.09850700000000001,1.145606,TZA,SEN,843049
9207606,231,191,8943,2018,610804.0,0.0,1.585861,0.44815900000000003,USA,SEN,843049
9207607,246,191,8943,2018,967.0,0.0,0.158722,1.394829,ZAF,SEN,843049
9207608,15,201,8943,2018,3448.0,0.0,1.774488,-0.21117800000000003,AUT,SRB,843049
9207609,18,201,8943,2018,1145.0,1473.0,1.270641,1.201063,BEL,SRB,843049
9207610,23,201,8943,2018,58162.0,0.0,0.571226,1.836856,BGR,SRB,843049
9207611,26,201,8943,2018,0.0,4581.0,0.526392,0.742398,BIH,SRB,843049
9207612,41,201,8943,2018,5005.0,0.0,2.2324330000000003,0.7801560000000001,CHE,SRB,843049
9207613,43,201,8943,2018,18818.0,0.0,1.200689,1.2822,CHN,SRB,843049
9207614,59,201,8943,2018,27788.0,0.0,1.841016,0.220806,CZE,SRB,843049
9207615,61,201,8943,2018,127006.0,0.0,2.109059,-2.428826,DEU,SRB,843049
9207616,64,201,8943,2018,7676.0,0.0,1.0945040000000001,1.3311540000000002,DNK,SRB,843049
9207617,71,201,8943,2018,11073.0,0.0,0.744825,2.919005,ESP,SRB,843049
9207618,77,201,8943,2018,62937.0,2962.0,1.420819,0.7793770000000001,FRA,SRB,843049
9207619,81,201,8943,2018,50590.0,1756.0,1.693008,0.768159,GBR,SRB,843049
9207620,100,201,8943,2018,458079.0,24069.0,0.7923720000000001,1.4047209999999999,HRV,SRB,843049
9207621,102,201,8943,2018,1783.0,0.0,1.519662,0.833092,HUN,SRB,843049
9207622,104,201,8943,2018,187133.0,0.0,0.526015,2.448112,IND,SRB,843049
9207623,111,201,8943,2018,11662.0,0.0,1.3602530000000002,0.453607,ITA,SRB,843049
9207624,121,201,8943,2018,9202.0,0.0,2.093866,0.764303,KOR,SRB,843049
9207625,140,201,8943,2018,0.0,15648.0,0.079976,-0.20256,MKD,SRB,843049
9207626,162,201,8943,2018,14845.0,0.0,1.1478899999999999,1.454758,NLD,SRB,843049
9207627,177,201,8943,2018,0.0,11041.0,1.132475,1.258945,POL,SRB,843049
9207628,207,201,8943,2018,66560.0,4554.0,1.67428,0.7703800000000001,SVN,SRB,843049
9207629,208,201,8943,2018,293694.0,0.0,1.76361,0.766904,SWE,SRB,843049
9207630,216,201,8943,2018,12214.0,0.0,1.053177,1.4084969999999999,THA,SRB,843049
9207631,224,201,8943,2018,10998.0,0.0,0.518721,2.5581419999999997,TUR,SRB,843049
9207632,231,201,8943,2018,4958.0,0.0,1.585861,0.44815900000000003,USA,SRB,843049
9207633,43,209,8943,2018,785.0,0.0,1.200689,1.2822,CHN,SWZ,843049
9207634,246,209,8943,2018,34789.0,736080.0,0.158722,1.394829,ZAF,SWZ,843049
9207635,41,217,8943,2018,18545.0,0.0,2.2324330000000003,0.7801560000000001,CHE,TJK,843049
9207636,43,217,8943,2018,449674.0,148584.0,1.200689,1.2822,CHN,TJK,843049
9207637,61,217,8943,2018,0.0,36567.0,2.109059,-2.428826,DEU,TJK,843049
9207638,106,217,8943,2018,8935.0,0.0,1.262419,0.013576,IRL,TJK,843049
9207639,107,217,8943,2018,926175.0,7959.0,-0.389954,-0.258156,IRN,TJK,843049
9207640,111,217,8943,2018,117852.0,0.0,1.3602530000000002,0.453607,ITA,TJK,843049
9207641,115,217,8943,2018,4412.0,0.0,-0.483862,-0.667417,KAZ,TJK,843049
9207642,162,217,8943,2018,4549.0,0.0,1.1478899999999999,1.454758,NLD,TJK,843049
9207643,186,217,8943,2018,211029.0,0.0,0.21398000000000003,0.100414,RUS,TJK,843049
9207644,224,217,8943,2018,38319.0,0.0,0.518721,2.5581419999999997,TUR,TJK,843049
9207645,246,217,8943,2018,22724.0,0.0,0.158722,1.394829,ZAF,TJK,843049
9207646,81,219,8943,2018,238445.0,0.0,1.693008,0.768159,GBR,TKM,843049
9207647,216,219,8943,2018,36812.0,0.0,1.053177,1.4084969999999999,THA,TKM,843049
9207648,224,219,8943,2018,1579.0,0.0,0.518721,2.5581419999999997,TUR,TKM,843049
9207649,7,223,8943,2018,1378823.0,1278152.0,0.11804400000000001,-0.326851,ARE,TUN,843049
9207650,43,223,8943,2018,37571.0,0.0,1.200689,1.2822,CHN,TUN,843049
9207651,45,223,8943,2018,0.0,83928.0,-1.366619,-1.09894,CMR,TUN,843049
9207652,61,223,8943,2018,4469105.0,0.0,2.109059,-2.428826,DEU,TUN,843049
9207653,66,223,8943,2018,0.0,963613.0,-1.281519,-1.22291,DZA,TUN,843049
9207654,77,223,8943,2018,43907.0,0.0,1.420819,0.7793770000000001,FRA,TUN,843049
9207655,81,223,8943,2018,25778.0,0.0,1.693008,0.768159,GBR,TUN,843049
9207656,104,223,8943,2018,0.0,10834.0,0.526015,2.448112,IND,TUN,843049
9207657,111,223,8943,2018,25360.0,0.0,1.3602530000000002,0.453607,ITA,TUN,843049
9207658,186,223,8943,2018,212620.0,0.0,0.21398000000000003,0.100414,RUS,TUN,843049
9207659,216,223,8943,2018,259203.0,0.0,1.053177,1.4084969999999999,THA,TUN,843049
9207660,224,223,8943,2018,297527.0,0.0,0.518721,2.5581419999999997,TUR,TUN,843049
9207661,231,223,8943,2018,226724.0,0.0,1.585861,0.44815900000000003,USA,TUN,843049
9207662,250,223,8943,2018,92666.0,0.0,0.809991,-0.368737,ANS,TUN,843049
9207663,14,228,8943,2018,2012.0,0.0,-0.29687199999999997,-0.123116,AUS,UKR,843049
9207664,16,228,8943,2018,0.0,8228.0,-1.144089,-1.224327,AZE,UKR,843049
9207665,28,228,8943,2018,2207586.0,0.0,0.850089,0.8332870000000001,BLR,UKR,843049
9207666,39,228,8943,2018,6905.0,0.0,0.666822,1.218593,CAN,UKR,843049
9207667,43,228,8943,2018,142230208.0,0.0,1.200689,1.2822,CHN,UKR,843049
9207668,59,228,8943,2018,2280.0,0.0,1.841016,0.220806,CZE,UKR,843049
9207669,61,228,8943,2018,1241026.0,44166.0,2.109059,-2.428826,DEU,UKR,843049
9207670,71,228,8943,2018,30815.0,0.0,0.744825,2.919005,ESP,UKR,843049
9207671,74,228,8943,2018,58353.0,0.0,1.61151,0.9474549999999999,FIN,UKR,843049
9207672,77,228,8943,2018,59669.0,0.0,1.420819,0.7793770000000001,FRA,UKR,843049
9207673,81,228,8943,2018,259180.0,0.0,1.693008,0.768159,GBR,UKR,843049
9207674,82,228,8943,2018,0.0,55915.0,-0.049871,-0.28439899999999996,GEO,UKR,843049
9207675,100,228,8943,2018,229282.0,167190.0,0.7923720000000001,1.4047209999999999,HRV,UKR,843049
9207676,102,228,8943,2018,2196.0,10115.0,1.519662,0.833092,HUN,UKR,843049
9207677,111,228,8943,2018,10855.0,0.0,1.3602530000000002,0.453607,ITA,UKR,843049
9207678,114,228,8943,2018,5433.0,0.0,2.514533,-0.416074,JPN,UKR,843049
9207679,115,228,8943,2018,0.0,939363.0,-0.483862,-0.667417,KAZ,UKR,843049
9207680,121,228,8943,2018,86256.0,0.0,2.093866,0.764303,KOR,UKR,843049
9207681,177,228,8943,2018,56468.0,91936.0,1.132475,1.258945,POL,UKR,843049
9207682,185,228,8943,2018,2929656.0,0.0,1.050715,1.04471,ROU,UKR,843049
9207683,186,228,8943,2018,197169.0,54021.0,0.21398000000000003,0.100414,RUS,UKR,843049
9207684,188,228,8943,2018,29992.0,0.0,0.5801810000000001,-0.447514,SAU,UKR,843049
9207685,206,228,8943,2018,2315.0,3730.0,1.3270979999999999,0.877684,SVK,UKR,843049
9207686,208,228,8943,2018,701923.0,0.0,1.76361,0.766904,SWE,UKR,843049
9207687,224,228,8943,2018,70829.0,0.0,0.518721,2.5581419999999997,TUR,UKR,843049
9207688,231,228,8943,2018,1976283.0,99109.0,1.585861,0.44815900000000003,USA,UKR,843049
9207689,232,228,8943,2018,0.0,68137.0,-0.591547,-0.429982,UZB,UKR,843049
9207690,43,232,8943,2018,297631.0,0.0,1.200689,1.2822,CHN,UZB,843049
9207691,111,232,8943,2018,3166.0,0.0,1.3602530000000002,0.453607,ITA,UZB,843049
9207692,117,232,8943,2018,1287.0,0.0,-0.141491,0.33161,KGZ,UZB,843049
9207693,121,232,8943,2018,1219250.0,0.0,2.093866,0.764303,KOR,UZB,843049
9207694,132,232,8943,2018,635660.0,0.0,0.707168,1.294297,LVA,UZB,843049
9207695,186,232,8943,2018,1750764.0,0.0,0.21398000000000003,0.100414,RUS,UZB,843049
9207696,208,232,8943,2018,37998.0,0.0,1.76361,0.766904,SWE,UZB,843049
9207697,224,232,8943,2018,3198753.0,0.0,0.518721,2.5581419999999997,TUR,UZB,843049
9207698,228,232,8943,2018,68137.0,0.0,0.337296,0.758675,UKR,UZB,843049
9207699,14,239,8943,2018,23814.0,0.0,-0.29687199999999997,-0.123116,AUS,VNM,843049
9207700,39,239,8943,2018,0.0,3060.0,0.666822,1.218593,CAN,VNM,843049
9207701,43,239,8943,2018,2952174.0,110336.0,1.200689,1.2822,CHN,VNM,843049
9207702,77,239,8943,2018,50967.0,0.0,1.420819,0.7793770000000001,FRA,VNM,843049
9207703,81,239,8943,2018,399277.0,0.0,1.693008,0.768159,GBR,VNM,843049
9207704,103,239,8943,2018,350408.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,VNM,843049
9207705,104,239,8943,2018,538351.0,409055.0,0.526015,2.448112,IND,VNM,843049
9207706,114,239,8943,2018,630767.0,0.0,2.514533,-0.416074,JPN,VNM,843049
9207707,121,239,8943,2018,85638.0,0.0,2.093866,0.764303,KOR,VNM,843049
9207708,123,239,8943,2018,0.0,106747.0,-0.788808,-0.8012670000000001,LAO,VNM,843049
9207709,143,239,8943,2018,0.0,71725.0,-0.936467,-0.223413,MMR,VNM,843049
9207710,153,239,8943,2018,239709.0,38074.0,1.122976,0.734109,MYS,VNM,843049
9207711,163,239,8943,2018,18850.0,0.0,0.681639,0.021762,NOR,VNM,843049
9207712,174,239,8943,2018,0.0,697822.0,0.781409,0.22126700000000002,PHL,VNM,843049
9207713,177,239,8943,2018,19449.0,0.0,1.132475,1.258945,POL,VNM,843049
9207714,192,239,8943,2018,672341.0,46672.0,1.914132,0.652011,SGP,VNM,843049
9207715,208,239,8943,2018,922.0,0.0,1.76361,0.766904,SWE,VNM,843049
9207716,216,239,8943,2018,10782.0,59513.0,1.053177,1.4084969999999999,THA,VNM,843049
9207717,224,239,8943,2018,10707.0,0.0,0.518721,2.5581419999999997,TUR,VNM,843049
9207718,231,239,8943,2018,513758.0,10567.0,1.585861,0.44815900000000003,USA,VNM,843049
9207719,249,239,8943,2018,221853.0,0.0,2.0462540000000002,1.166636,TWN,VNM,843049
9207720,43,19,8943,2018,28465.0,0.0,1.200689,1.2822,CHN,BEN,843049
9207721,61,19,8943,2018,4598.0,0.0,2.109059,-2.428826,DEU,BEN,843049
9207722,77,19,8943,2018,210316.0,0.0,1.420819,0.7793770000000001,FRA,BEN,843049
9207723,104,19,8943,2018,40701.0,0.0,0.526015,2.448112,IND,BEN,843049
9207724,111,19,8943,2018,2831.0,0.0,1.3602530000000002,0.453607,ITA,BEN,843049
9207725,162,19,8943,2018,70473.0,50884.0,1.1478899999999999,1.454758,NLD,BEN,843049
9207726,215,19,8943,2018,0.0,1217.0,-0.685084,-0.773437,TGO,BEN,843049
9207727,14,21,8943,2018,20936.0,0.0,-0.29687199999999997,-0.123116,AUS,BFA,843049
9207728,18,21,8943,2018,3245.0,0.0,1.270641,1.201063,BEL,BFA,843049
9207729,39,21,8943,2018,90861.0,0.0,0.666822,1.218593,CAN,BFA,843049
9207730,43,21,8943,2018,146663.0,0.0,1.200689,1.2822,CHN,BFA,843049
9207731,74,21,8943,2018,387966.0,0.0,1.61151,0.9474549999999999,FIN,BFA,843049
9207732,77,21,8943,2018,15227.0,0.0,1.420819,0.7793770000000001,FRA,BFA,843049
9207733,81,21,8943,2018,12070.0,0.0,1.693008,0.768159,GBR,BFA,843049
9207734,83,21,8943,2018,116929.0,40075.0,-0.956109,-0.861556,GHA,BFA,843049
9207735,104,21,8943,2018,225038.0,0.0,0.526015,2.448112,IND,BFA,843049
9207736,111,21,8943,2018,4466.0,0.0,1.3602530000000002,0.453607,ITA,BFA,843049
9207737,162,21,8943,2018,2553.0,0.0,1.1478899999999999,1.454758,NLD,BFA,843049
9207738,208,21,8943,2018,7091.0,0.0,1.76361,0.766904,SWE,BFA,843049
9207739,224,21,8943,2018,317699.0,0.0,0.518721,2.5581419999999997,TUR,BFA,843049
9207740,231,21,8943,2018,182739.0,0.0,1.585861,0.44815900000000003,USA,BFA,843049
9207741,246,21,8943,2018,560014.0,0.0,0.158722,1.394829,ZAF,BFA,843049
9207742,61,25,8943,2018,2572.0,0.0,2.109059,-2.428826,DEU,BHS,843049
9207743,231,25,8943,2018,240775.0,38746.0,1.585861,0.44815900000000003,USA,BHS,843049
9207744,93,29,8943,2018,2468.0,1760.0,-0.362668,0.520826,GTM,BLZ,843049
9207745,231,29,8943,2018,114956.0,0.0,1.585861,0.44815900000000003,USA,BLZ,843049
9207746,14,37,8943,2018,28675.0,0.0,-0.29687199999999997,-0.123116,AUS,BWA,843049
9207747,43,37,8943,2018,17857.0,0.0,1.200689,1.2822,CHN,BWA,843049
9207748,61,37,8943,2018,3278015.0,0.0,2.109059,-2.428826,DEU,BWA,843049
9207749,114,37,8943,2018,65375.0,0.0,2.514533,-0.416074,JPN,BWA,843049
9207750,147,37,8943,2018,37574.0,0.0,-1.380023,-1.027817,MOZ,BWA,843049
9207751,226,37,8943,2018,2887.0,0.0,-0.09850700000000001,1.145606,TZA,BWA,843049
9207752,246,37,8943,2018,2005210.0,101720.0,0.158722,1.394829,ZAF,BWA,843049
9207753,7,44,8943,2018,6876.0,0.0,0.11804400000000001,-0.326851,ARE,CIV,843049
9207754,18,44,8943,2018,22742.0,0.0,1.270641,1.201063,BEL,CIV,843049
