9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9207755,32,44,8943,2018,2987.0,0.0,0.143397,0.582092,BRA,CIV,843049
9207756,39,44,8943,2018,515664.0,0.0,0.666822,1.218593,CAN,CIV,843049
9207757,42,44,8943,2018,433273.0,0.0,-0.37677,-0.49605299999999997,CHL,CIV,843049
9207758,43,44,8943,2018,16560.0,0.0,1.200689,1.2822,CHN,CIV,843049
9207759,49,44,8943,2018,0.0,5674.0,0.20431,-0.15273699999999998,COL,CIV,843049
9207760,61,44,8943,2018,3808.0,0.0,2.109059,-2.428826,DEU,CIV,843049
9207761,71,44,8943,2018,1128.0,0.0,0.744825,2.919005,ESP,CIV,843049
9207762,77,44,8943,2018,731109.0,0.0,1.420819,0.7793770000000001,FRA,CIV,843049
9207763,80,44,8943,2018,0.0,1157.0,-1.4979200000000001,-1.180407,GAB,CIV,843049
9207764,81,44,8943,2018,62850.0,0.0,1.693008,0.768159,GBR,CIV,843049
9207765,83,44,8943,2018,736440.0,809860.0,-0.956109,-0.861556,GHA,CIV,843049
9207766,104,44,8943,2018,2775.0,149753.0,0.526015,2.448112,IND,CIV,843049
9207767,111,44,8943,2018,2179.0,0.0,1.3602530000000002,0.453607,ITA,CIV,843049
9207768,114,44,8943,2018,1642.0,0.0,2.514533,-0.416074,JPN,CIV,843049
9207769,134,44,8943,2018,41823.0,0.0,-0.712775,-0.090013,MAR,CIV,843049
9207770,141,44,8943,2018,73631.0,28024.0,-0.49666499999999997,-0.7189909999999999,MLI,CIV,843049
9207771,147,44,8943,2018,0.0,134062.0,-1.380023,-1.027817,MOZ,CIV,843049
9207772,153,44,8943,2018,3265.0,0.0,1.122976,0.734109,MYS,CIV,843049
9207773,162,44,8943,2018,22333.0,0.0,1.1478899999999999,1.454758,NLD,CIV,843049
9207774,177,44,8943,2018,77851.0,0.0,1.132475,1.258945,POL,CIV,843049
9207775,179,44,8943,2018,58319.0,0.0,0.652628,2.211758,PRT,CIV,843049
9207776,191,44,8943,2018,0.0,105024.0,-0.751378,-0.390573,SEN,CIV,843049
9207777,208,44,8943,2018,26815.0,0.0,1.76361,0.766904,SWE,CIV,843049
9207778,215,44,8943,2018,4163.0,0.0,-0.685084,-0.773437,TGO,CIV,843049
9207779,224,44,8943,2018,14788.0,0.0,0.518721,2.5581419999999997,TUR,CIV,843049
9207780,226,44,8943,2018,215096.0,0.0,-0.09850700000000001,1.145606,TZA,CIV,843049
9207781,231,44,8943,2018,30894.0,60534.0,1.585861,0.44815900000000003,USA,CIV,843049
9207782,246,44,8943,2018,304278.0,0.0,0.158722,1.394829,ZAF,CIV,843049
9207783,7,45,8943,2018,1764818.0,0.0,0.11804400000000001,-0.326851,ARE,CMR,843049
9207784,18,45,8943,2018,4961.0,0.0,1.270641,1.201063,BEL,CMR,843049
9207785,39,45,8943,2018,3695.0,0.0,0.666822,1.218593,CAN,CMR,843049
9207786,43,45,8943,2018,25582.0,0.0,1.200689,1.2822,CHN,CMR,843049
9207787,49,45,8943,2018,0.0,515824.0,0.20431,-0.15273699999999998,COL,CMR,843049
9207788,61,45,8943,2018,35689.0,0.0,2.109059,-2.428826,DEU,CMR,843049
9207789,77,45,8943,2018,110661.0,0.0,1.420819,0.7793770000000001,FRA,CMR,843049
9207790,81,45,8943,2018,15199.0,120982.0,1.693008,0.768159,GBR,CMR,843049
9207791,111,45,8943,2018,3908.0,0.0,1.3602530000000002,0.453607,ITA,CMR,843049
9207792,138,45,8943,2018,4847.0,0.0,1.00061,0.585759,MEX,CMR,843049
9207793,147,45,8943,2018,7374.0,0.0,-1.380023,-1.027817,MOZ,CMR,843049
9207794,159,45,8943,2018,3648.0,0.0,-1.8238,-1.259938,NGA,CMR,843049
9207795,191,45,8943,2018,4544.0,0.0,-0.751378,-0.390573,SEN,CMR,843049
9207796,223,45,8943,2018,83928.0,0.0,0.259778,1.187194,TUN,CMR,843049
9207797,231,45,8943,2018,9101.0,0.0,1.585861,0.44815900000000003,USA,CMR,843049
9207798,246,45,8943,2018,50160.0,0.0,0.158722,1.394829,ZAF,CMR,843049
9207799,14,46,8943,2018,15617.0,0.0,-0.29687199999999997,-0.123116,AUS,COD,843049
9207800,17,46,8943,2018,194516.0,0.0,-0.654964,-0.9683229999999999,BDI,COD,843049
9207801,18,46,8943,2018,1444.0,0.0,1.270641,1.201063,BEL,COD,843049
9207802,32,46,8943,2018,21647.0,0.0,0.143397,0.582092,BRA,COD,843049
9207803,38,46,8943,2018,0.0,41195.0,-0.041318,-0.687923,CAF,COD,843049
9207804,39,46,8943,2018,252520.0,0.0,0.666822,1.218593,CAN,COD,843049
9207805,43,46,8943,2018,100991.0,0.0,1.200689,1.2822,CHN,COD,843049
9207806,77,46,8943,2018,12270.0,0.0,1.420819,0.7793770000000001,FRA,COD,843049
9207807,104,46,8943,2018,946.0,0.0,0.526015,2.448112,IND,COD,843049
9207808,111,46,8943,2018,160204.0,0.0,1.3602530000000002,0.453607,ITA,COD,843049
9207809,114,46,8943,2018,0.0,642100.0,2.514533,-0.416074,JPN,COD,843049
9207810,187,46,8943,2018,892.0,0.0,-0.618925,-0.788172,RWA,COD,843049
9207811,191,46,8943,2018,3121.0,0.0,-0.751378,-0.390573,SEN,COD,843049
9207812,208,46,8943,2018,66103.0,0.0,1.76361,0.766904,SWE,COD,843049
9207813,226,46,8943,2018,3874.0,47356.0,-0.09850700000000001,1.145606,TZA,COD,843049
9207814,227,46,8943,2018,0.0,5242.0,-0.621049,-0.061448,UGA,COD,843049
9207815,231,46,8943,2018,53887.0,0.0,1.585861,0.44815900000000003,USA,COD,843049
9207816,246,46,8943,2018,2705642.0,20605.0,0.158722,1.394829,ZAF,COD,843049
9207817,247,46,8943,2018,39021.0,27217.0,-0.736064,-0.93958,ZMB,COD,843049
9207818,248,46,8943,2018,0.0,1412.0,-1.181524,-1.0648520000000001,ZWE,COD,843049
9207819,250,46,8943,2018,5051.0,0.0,0.809991,-0.368737,ANS,COD,843049
9207820,7,47,8943,2018,31283.0,0.0,0.11804400000000001,-0.326851,ARE,COG,843049
9207821,39,47,8943,2018,463168.0,0.0,0.666822,1.218593,CAN,COG,843049
9207822,43,47,8943,2018,68091.0,0.0,1.200689,1.2822,CHN,COG,843049
9207823,49,47,8943,2018,24883.0,0.0,0.20431,-0.15273699999999998,COL,COG,843049
9207824,73,47,8943,2018,33849.0,0.0,-0.874857,-0.464958,ETH,COG,843049
9207825,77,47,8943,2018,5040.0,0.0,1.420819,0.7793770000000001,FRA,COG,843049
9207826,80,47,8943,2018,1503688.0,4315.0,-1.4979200000000001,-1.180407,GAB,COG,843049
9207827,104,47,8943,2018,0.0,308752.0,0.526015,2.448112,IND,COG,843049
9207828,116,47,8943,2018,16260.0,0.0,-0.32707800000000004,0.71009,KEN,COG,843049
9207829,122,47,8943,2018,0.0,342.0,-0.668802,-1.154012,KWT,COG,843049
9207830,141,47,8943,2018,0.0,11986.0,-0.49666499999999997,-0.7189909999999999,MLI,COG,843049
9207831,147,47,8943,2018,4899.0,0.0,-1.380023,-1.027817,MOZ,COG,843049
9207832,159,47,8943,2018,33141.0,0.0,-1.8238,-1.259938,NGA,COG,843049
9207833,163,47,8943,2018,0.0,20530.0,0.681639,0.021762,NOR,COG,843049
9207834,185,47,8943,2018,0.0,12412.0,1.050715,1.04471,ROU,COG,843049
9207835,192,47,8943,2018,14440.0,0.0,1.914132,0.652011,SGP,COG,843049
9207836,208,47,8943,2018,241292.0,0.0,1.76361,0.766904,SWE,COG,843049
9207837,216,47,8943,2018,7497.0,0.0,1.053177,1.4084969999999999,THA,COG,843049
9207838,226,47,8943,2018,1045.0,0.0,-0.09850700000000001,1.145606,TZA,COG,843049
9207839,231,47,8943,2018,28159.0,0.0,1.585861,0.44815900000000003,USA,COG,843049
9207840,246,47,8943,2018,3462.0,0.0,0.158722,1.394829,ZAF,COG,843049
9207841,179,51,8943,2018,2240.0,0.0,0.652628,2.211758,PRT,CPV,843049
9207842,191,51,8943,2018,34855.0,0.0,-0.751378,-0.390573,SEN,CPV,843049
9207843,186,54,8943,2018,5750.0,0.0,0.21398000000000003,0.100414,RUS,CUB,843049
9207844,43,62,8943,2018,39643.0,0.0,1.200689,1.2822,CHN,DJI,843049
9207845,73,62,8943,2018,38480.0,0.0,-0.874857,-0.464958,ETH,DJI,843049
9207846,224,62,8943,2018,11815275.0,0.0,0.518721,2.5581419999999997,TUR,DJI,843049
9207847,231,62,8943,2018,60000.0,0.0,1.585861,0.44815900000000003,USA,DJI,843049
9207848,7,66,8943,2018,6273.0,0.0,0.11804400000000001,-0.326851,ARE,DZA,843049
9207849,43,66,8943,2018,164945.0,0.0,1.200689,1.2822,CHN,DZA,843049
9207850,61,66,8943,2018,797219.0,0.0,2.109059,-2.428826,DEU,DZA,843049
9207851,77,66,8943,2018,377695.0,0.0,1.420819,0.7793770000000001,FRA,DZA,843049
9207852,81,66,8943,2018,65420.0,0.0,1.693008,0.768159,GBR,DZA,843049
9207853,104,66,8943,2018,0.0,11303919.0,0.526015,2.448112,IND,DZA,843049
9207854,111,66,8943,2018,1470166.0,0.0,1.3602530000000002,0.453607,ITA,DZA,843049
9207855,162,66,8943,2018,1951705.0,0.0,1.1478899999999999,1.454758,NLD,DZA,843049
9207856,163,66,8943,2018,3048.0,0.0,0.681639,0.021762,NOR,DZA,843049
9207857,179,66,8943,2018,46777.0,0.0,0.652628,2.211758,PRT,DZA,843049
9207858,208,66,8943,2018,30511.0,0.0,1.76361,0.766904,SWE,DZA,843049
9207859,216,66,8943,2018,256168.0,0.0,1.053177,1.4084969999999999,THA,DZA,843049
9207860,223,66,8943,2018,963613.0,0.0,0.259778,1.187194,TUN,DZA,843049
9207861,224,66,8943,2018,3978870.0,0.0,0.518721,2.5581419999999997,TUR,DZA,843049
9207862,2,80,8943,2018,2083.0,17321.0,-1.489191,-1.213992,AGO,GAB,843049
9207863,7,80,8943,2018,38554.0,0.0,0.11804400000000001,-0.326851,ARE,GAB,843049
9207864,43,80,8943,2018,116727.0,0.0,1.200689,1.2822,CHN,GAB,843049
9207865,44,80,8943,2018,1157.0,0.0,-0.8733569999999999,-0.8443139999999999,CIV,GAB,843049
9207866,47,80,8943,2018,4315.0,1503688.0,-1.52875,-1.1869100000000001,COG,GAB,843049
9207867,77,80,8943,2018,1915318.0,0.0,1.420819,0.7793770000000001,FRA,GAB,843049
9207868,81,80,8943,2018,27143.0,0.0,1.693008,0.768159,GBR,GAB,843049
9207869,111,80,8943,2018,1829.0,0.0,1.3602530000000002,0.453607,ITA,GAB,843049
9207870,116,80,8943,2018,209653.0,0.0,-0.32707800000000004,0.71009,KEN,GAB,843049
9207871,122,80,8943,2018,0.0,14904.0,-0.668802,-1.154012,KWT,GAB,843049
9207872,159,80,8943,2018,0.0,4038.0,-1.8238,-1.259938,NGA,GAB,843049
9207873,162,80,8943,2018,21744.0,0.0,1.1478899999999999,1.454758,NLD,GAB,843049
9207874,173,80,8943,2018,300547.0,0.0,-0.6673060000000001,-0.183315,PER,GAB,843049
9207875,216,80,8943,2018,0.0,205672.0,1.053177,1.4084969999999999,THA,GAB,843049
9207876,231,80,8943,2018,62629.0,0.0,1.585861,0.44815900000000003,USA,GAB,843049
9207877,246,80,8943,2018,24764.0,0.0,0.158722,1.394829,ZAF,GAB,843049
9207878,2,83,8943,2018,48517.0,9814.0,-1.489191,-1.213992,AGO,GHA,843049
9207879,7,83,8943,2018,1602.0,0.0,0.11804400000000001,-0.326851,ARE,GHA,843049
9207880,14,83,8943,2018,1083232.0,0.0,-0.29687199999999997,-0.123116,AUS,GHA,843049
9207881,18,83,8943,2018,132946.0,0.0,1.270641,1.201063,BEL,GHA,843049
9207882,21,83,8943,2018,40075.0,116929.0,-0.8835200000000001,-0.9790620000000001,BFA,GHA,843049
9207883,39,83,8943,2018,64818.0,0.0,0.666822,1.218593,CAN,GHA,843049
9207884,43,83,8943,2018,48095.0,0.0,1.200689,1.2822,CHN,GHA,843049
9207885,44,83,8943,2018,809860.0,736440.0,-0.8733569999999999,-0.8443139999999999,CIV,GHA,843049
9207886,61,83,8943,2018,87021.0,0.0,2.109059,-2.428826,DEU,GHA,843049
9207887,74,83,8943,2018,1102242.0,0.0,1.61151,0.9474549999999999,FIN,GHA,843049
9207888,77,83,8943,2018,290157.0,0.0,1.420819,0.7793770000000001,FRA,GHA,843049
9207889,81,83,8943,2018,14212.0,0.0,1.693008,0.768159,GBR,GHA,843049
9207890,104,83,8943,2018,244659.0,0.0,0.526015,2.448112,IND,GHA,843049
9207891,111,83,8943,2018,11078.0,0.0,1.3602530000000002,0.453607,ITA,GHA,843049
9207892,114,83,8943,2018,106637.0,0.0,2.514533,-0.416074,JPN,GHA,843049
9207893,116,83,8943,2018,206128.0,0.0,-0.32707800000000004,0.71009,KEN,GHA,843049
9207894,141,83,8943,2018,0.0,113106.0,-0.49666499999999997,-0.7189909999999999,MLI,GHA,843049
9207895,151,83,8943,2018,729471.0,0.0,-0.128221,0.15049400000000002,MUS,GHA,843049
9207896,155,83,8943,2018,6847.0,0.0,-0.668091,-0.779938,NAM,GHA,843049
9207897,157,83,8943,2018,13233.0,0.0,-0.633115,-0.839564,NER,GHA,843049
9207898,162,83,8943,2018,2185919.0,0.0,1.1478899999999999,1.454758,NLD,GHA,843049
9207899,177,83,8943,2018,1751057.0,0.0,1.132475,1.258945,POL,GHA,843049
9207900,185,83,8943,2018,0.0,63985.0,1.050715,1.04471,ROU,GHA,843049
9207901,192,83,8943,2018,3093353.0,0.0,1.914132,0.652011,SGP,GHA,843049
9207902,208,83,8943,2018,589466.0,0.0,1.76361,0.766904,SWE,GHA,843049
9207903,215,83,8943,2018,2315.0,90400.0,-0.685084,-0.773437,TGO,GHA,843049
9207904,231,83,8943,2018,124257.0,0.0,1.585861,0.44815900000000003,USA,GHA,843049
9207905,246,83,8943,2018,812158.0,0.0,0.158722,1.394829,ZAF,GHA,843049
9207906,81,84,8943,2018,9344.0,0.0,1.693008,0.768159,GBR,GIB,843049
9207907,43,85,8943,2018,264939.0,0.0,1.200689,1.2822,CHN,GIN,843049
9207908,77,85,8943,2018,153156.0,0.0,1.420819,0.7793770000000001,FRA,GIN,843049
9207909,162,85,8943,2018,82678.0,0.0,1.1478899999999999,1.454758,NLD,GIN,843049
9207910,186,85,8943,2018,48378.0,0.0,0.21398000000000003,0.100414,RUS,GIN,843049
9207911,191,85,8943,2018,64289.0,0.0,-0.751378,-0.390573,SEN,GIN,843049
9207912,208,85,8943,2018,107149.0,0.0,1.76361,0.766904,SWE,GIN,843049
9207913,43,89,8943,2018,1551.0,0.0,1.200689,1.2822,CHN,GNQ,843049
9207914,81,89,8943,2018,1448.0,0.0,1.693008,0.768159,GBR,GNQ,843049
9207915,104,89,8943,2018,0.0,72751.0,0.526015,2.448112,IND,GNQ,843049
9207916,162,89,8943,2018,219939.0,0.0,1.1478899999999999,1.454758,NLD,GNQ,843049
9207917,61,109,8943,2018,158633.0,0.0,2.109059,-2.428826,DEU,ISL,843049
9207918,64,109,8943,2018,40859.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ISL,843049
9207919,74,109,8943,2018,1154.0,0.0,1.61151,0.9474549999999999,FIN,ISL,843049
9207920,81,109,8943,2018,9456161.0,0.0,1.693008,0.768159,GBR,ISL,843049
9207921,162,109,8943,2018,283197.0,0.0,1.1478899999999999,1.454758,NLD,ISL,843049
9207922,163,109,8943,2018,2850.0,0.0,0.681639,0.021762,NOR,ISL,843049
9207923,177,109,8943,2018,19409.0,0.0,1.132475,1.258945,POL,ISL,843049
9207924,231,109,8943,2018,19616.0,0.0,1.585861,0.44815900000000003,USA,ISL,843049
9207925,18,110,8943,2018,1460.0,373546.0,1.270641,1.201063,BEL,ISR,843049
9207926,41,110,8943,2018,2702.0,0.0,2.2324330000000003,0.7801560000000001,CHE,ISR,843049
9207927,43,110,8943,2018,105832.0,0.0,1.200689,1.2822,CHN,ISR,843049
9207928,59,110,8943,2018,5340.0,0.0,1.841016,0.220806,CZE,ISR,843049
9207929,61,110,8943,2018,560435.0,6875.0,2.109059,-2.428826,DEU,ISR,843049
9207930,64,110,8943,2018,30694.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ISR,843049
9207931,71,110,8943,2018,86642.0,0.0,0.744825,2.919005,ESP,ISR,843049
9207932,74,110,8943,2018,2652.0,0.0,1.61151,0.9474549999999999,FIN,ISR,843049
9207933,77,110,8943,2018,126274.0,0.0,1.420819,0.7793770000000001,FRA,ISR,843049
9207934,81,110,8943,2018,575854.0,0.0,1.693008,0.768159,GBR,ISR,843049
9207935,111,110,8943,2018,498615.0,333726.0,1.3602530000000002,0.453607,ITA,ISR,843049
9207936,121,110,8943,2018,47894.0,0.0,2.093866,0.764303,KOR,ISR,843049
9207937,162,110,8943,2018,9050385.0,7517544.0,1.1478899999999999,1.454758,NLD,ISR,843049
9207938,224,110,8943,2018,31404.0,0.0,0.518721,2.5581419999999997,TUR,ISR,843049
9207939,231,110,8943,2018,68284.0,0.0,1.585861,0.44815900000000003,USA,ISR,843049
9207940,14,123,8943,2018,3123.0,0.0,-0.29687199999999997,-0.123116,AUS,LAO,843049
9207941,43,123,8943,2018,625708.0,0.0,1.200689,1.2822,CHN,LAO,843049
9207942,114,123,8943,2018,7421.0,0.0,2.514533,-0.416074,JPN,LAO,843049
9207943,121,123,8943,2018,24268.0,0.0,2.093866,0.764303,KOR,LAO,843049
9207944,216,123,8943,2018,46080.0,66783.0,1.053177,1.4084969999999999,THA,LAO,843049
9207945,231,123,8943,2018,20367.0,0.0,1.585861,0.44815900000000003,USA,LAO,843049
9207946,239,123,8943,2018,106747.0,0.0,0.003069,0.9169729999999999,VNM,LAO,843049
9207947,249,123,8943,2018,13021.0,0.0,2.0462540000000002,1.166636,TWN,LAO,843049
9207948,250,123,8943,2018,7929.0,0.0,0.809991,-0.368737,ANS,LAO,843049
9207949,41,125,8943,2018,12673.0,0.0,2.2324330000000003,0.7801560000000001,CHE,LBR,843049
9207950,147,125,8943,2018,0.0,41927.0,-1.380023,-1.027817,MOZ,LBR,843049
9207951,191,125,8943,2018,136285.0,0.0,-0.751378,-0.390573,SEN,LBR,843049
9207952,231,125,8943,2018,78875.0,0.0,1.585861,0.44815900000000003,USA,LBR,843049
9207953,246,129,8943,2018,1685186.0,58491.0,0.158722,1.394829,ZAF,LSO,843049
9207954,250,129,8943,2018,0.0,215725.0,0.809991,-0.368737,ANS,LSO,843049
9207955,97,133,8943,2018,1275376.0,596204.0,0.843677,1.656073,HKG,MAC,843049
9207956,231,139,8943,2018,3943216.0,0.0,1.585861,0.44815900000000003,USA,MHL,843049
9207957,7,141,8943,2018,113559.0,0.0,0.11804400000000001,-0.326851,ARE,MLI,843049
9207958,14,141,8943,2018,6419.0,23354.0,-0.29687199999999997,-0.123116,AUS,MLI,843049
9207959,18,141,8943,2018,1906.0,0.0,1.270641,1.201063,BEL,MLI,843049
9207960,39,141,8943,2018,32666.0,0.0,0.666822,1.218593,CAN,MLI,843049
9207961,43,141,8943,2018,8590.0,5569.0,1.200689,1.2822,CHN,MLI,843049
9207962,44,141,8943,2018,28024.0,73631.0,-0.8733569999999999,-0.8443139999999999,CIV,MLI,843049
9207963,47,141,8943,2018,11986.0,0.0,-1.52875,-1.1869100000000001,COG,MLI,843049
9207964,74,141,8943,2018,294426.0,0.0,1.61151,0.9474549999999999,FIN,MLI,843049
9207965,77,141,8943,2018,122693.0,215570.0,1.420819,0.7793770000000001,FRA,MLI,843049
9207966,83,141,8943,2018,113106.0,0.0,-0.956109,-0.861556,GHA,MLI,843049
9207967,104,141,8943,2018,8067.0,0.0,0.526015,2.448112,IND,MLI,843049
9207968,114,141,8943,2018,8253.0,0.0,2.514533,-0.416074,JPN,MLI,843049
9207969,134,141,8943,2018,2202.0,6440.0,-0.712775,-0.090013,MAR,MLI,843049
9207970,191,141,8943,2018,0.0,14231.0,-0.751378,-0.390573,SEN,MLI,843049
9207971,208,141,8943,2018,23333.0,10539.0,1.76361,0.766904,SWE,MLI,843049
9207972,231,141,8943,2018,1698806.0,0.0,1.585861,0.44815900000000003,USA,MLI,843049
9207973,246,141,8943,2018,69724.0,19229.0,0.158722,1.394829,ZAF,MLI,843049
9207974,81,142,8943,2018,3412.0,0.0,1.693008,0.768159,GBR,MLT,843049
9207975,111,142,8943,2018,27791.0,0.0,1.3602530000000002,0.453607,ITA,MLT,843049
9207976,126,142,8943,2018,0.0,210642.0,-1.608786,-1.231101,LBY,MLT,843049
9207977,162,142,8943,2018,12396.0,0.0,1.1478899999999999,1.454758,NLD,MLT,843049
9207978,231,142,8943,2018,283922.0,0.0,1.585861,0.44815900000000003,USA,MLT,843049
9207979,18,148,8943,2018,449550.0,0.0,1.270641,1.201063,BEL,MRT,843049
9207980,77,148,8943,2018,3796.0,0.0,1.420819,0.7793770000000001,FRA,MRT,843049
9207981,104,148,8943,2018,8717.0,0.0,0.526015,2.448112,IND,MRT,843049
9207982,153,148,8943,2018,43720.0,0.0,1.122976,0.734109,MYS,MRT,843049
9207983,191,148,8943,2018,8199.0,0.0,-0.751378,-0.390573,SEN,MRT,843049
9207984,208,148,8943,2018,53276.0,0.0,1.76361,0.766904,SWE,MRT,843049
9207985,224,148,8943,2018,17807.0,0.0,0.518721,2.5581419999999997,TUR,MRT,843049
9207986,2,155,8943,2018,32339.0,2363.0,-1.489191,-1.213992,AGO,NAM,843049
9207987,7,155,8943,2018,892.0,0.0,0.11804400000000001,-0.326851,ARE,NAM,843049
9207988,39,155,8943,2018,132438.0,0.0,0.666822,1.218593,CAN,NAM,843049
9207989,43,155,8943,2018,154896.0,0.0,1.200689,1.2822,CHN,NAM,843049
9207990,77,155,8943,2018,2051.0,0.0,1.420819,0.7793770000000001,FRA,NAM,843049
9207991,81,155,8943,2018,4475.0,0.0,1.693008,0.768159,GBR,NAM,843049
9207992,83,155,8943,2018,0.0,6847.0,-0.956109,-0.861556,GHA,NAM,843049
9207993,104,155,8943,2018,0.0,236112.0,0.526015,2.448112,IND,NAM,843049
9207994,153,155,8943,2018,0.0,25483.0,1.122976,0.734109,MYS,NAM,843049
9207995,159,155,8943,2018,0.0,57646.0,-1.8238,-1.259938,NGA,NAM,843049
9207996,179,155,8943,2018,7014.0,0.0,0.652628,2.211758,PRT,NAM,843049
9207997,208,155,8943,2018,247688.0,0.0,1.76361,0.766904,SWE,NAM,843049
9207998,231,155,8943,2018,46649.0,0.0,1.585861,0.44815900000000003,USA,NAM,843049
9207999,246,155,8943,2018,2514379.0,39204.0,0.158722,1.394829,ZAF,NAM,843049
9208000,250,155,8943,2018,37858.0,0.0,0.809991,-0.368737,ANS,NAM,843049
9208001,43,178,8943,2018,15889.0,0.0,1.200689,1.2822,CHN,PRK,843049
9208002,14,183,8943,2018,33029.0,0.0,-0.29687199999999997,-0.123116,AUS,QAT,843049
9208003,32,183,8943,2018,43679.0,0.0,0.143397,0.582092,BRA,QAT,843049
9208004,39,183,8943,2018,4358.0,0.0,0.666822,1.218593,CAN,QAT,843049
9208005,43,183,8943,2018,139932.0,0.0,1.200689,1.2822,CHN,QAT,843049
9208006,59,183,8943,2018,19885.0,0.0,1.841016,0.220806,CZE,QAT,843049
9208007,81,183,8943,2018,2758125.0,0.0,1.693008,0.768159,GBR,QAT,843049
9208008,104,183,8943,2018,5455.0,175390.0,0.526015,2.448112,IND,QAT,843049
9208009,111,183,8943,2018,287096.0,0.0,1.3602530000000002,0.453607,ITA,QAT,843049
9208010,122,183,8943,2018,21138.0,0.0,-0.668802,-1.154012,KWT,QAT,843049
9208011,162,183,8943,2018,174266.0,0.0,1.1478899999999999,1.454758,NLD,QAT,843049
9208012,163,183,8943,2018,10343.0,0.0,0.681639,0.021762,NOR,QAT,843049
9208013,167,183,8943,2018,0.0,93026.0,-0.548048,-0.9972989999999999,OMN,QAT,843049
9208014,168,183,8943,2018,119312.0,0.0,-0.64348,0.665045,PAK,QAT,843049
9208015,177,183,8943,2018,12672.0,0.0,1.132475,1.258945,POL,QAT,843049
9208016,192,183,8943,2018,448063.0,0.0,1.914132,0.652011,SGP,QAT,843049
9208017,216,183,8943,2018,233149.0,0.0,1.053177,1.4084969999999999,THA,QAT,843049
9208018,224,183,8943,2018,2177.0,0.0,0.518721,2.5581419999999997,TUR,QAT,843049
9208019,231,183,8943,2018,89855.0,0.0,1.585861,0.44815900000000003,USA,QAT,843049
9208020,246,183,8943,2018,286645.0,0.0,0.158722,1.394829,ZAF,QAT,843049
9208021,7,196,8943,2018,16768.0,0.0,0.11804400000000001,-0.326851,ARE,SLE,843049
9208022,18,196,8943,2018,34375.0,0.0,1.270641,1.201063,BEL,SLE,843049
9208023,39,196,8943,2018,61588.0,0.0,0.666822,1.218593,CAN,SLE,843049
9208024,43,196,8943,2018,17265.0,0.0,1.200689,1.2822,CHN,SLE,843049
9208025,71,196,8943,2018,28176.0,0.0,0.744825,2.919005,ESP,SLE,843049
9208026,116,196,8943,2018,7848.0,0.0,-0.32707800000000004,0.71009,KEN,SLE,843049
9208027,186,196,8943,2018,34156.0,0.0,0.21398000000000003,0.100414,RUS,SLE,843049
9208028,231,196,8943,2018,140174.0,0.0,1.585861,0.44815900000000003,USA,SLE,843049
9208029,246,196,8943,2018,16600.0,18759.0,0.158722,1.394829,ZAF,SLE,843049
9208030,81,211,8943,2018,6013.0,0.0,1.693008,0.768159,GBR,SYC,843049
9208031,104,211,8943,2018,952.0,0.0,0.526015,2.448112,IND,SYC,843049
9208032,231,213,8943,2018,7847.0,0.0,1.585861,0.44815900000000003,USA,TCA,843049
9208033,43,214,8943,2018,200443.0,0.0,1.200689,1.2822,CHN,TCD,843049
9208034,216,214,8943,2018,132624.0,0.0,1.053177,1.4084969999999999,THA,TCD,843049
9208035,14,215,8943,2018,60008.0,0.0,-0.29687199999999997,-0.123116,AUS,TGO,843049
9208036,19,215,8943,2018,1217.0,0.0,-0.646475,-0.769808,BEN,TGO,843049
9208037,23,215,8943,2018,36222.0,0.0,0.571226,1.836856,BGR,TGO,843049
9208038,43,215,8943,2018,2118.0,0.0,1.200689,1.2822,CHN,TGO,843049
