9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9208039,44,215,8943,2018,0.0,4163.0,-0.8733569999999999,-0.8443139999999999,CIV,TGO,843049
9208040,77,215,8943,2018,4624.0,0.0,1.420819,0.7793770000000001,FRA,TGO,843049
9208041,81,215,8943,2018,3324.0,0.0,1.693008,0.768159,GBR,TGO,843049
9208042,83,215,8943,2018,90400.0,2315.0,-0.956109,-0.861556,GHA,TGO,843049
9208043,104,215,8943,2018,40181.0,0.0,0.526015,2.448112,IND,TGO,843049
9208044,111,215,8943,2018,2922.0,0.0,1.3602530000000002,0.453607,ITA,TGO,843049
9208045,103,220,8943,2018,49069.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,TLS,843049
9208046,7,226,8943,2018,50946.0,0.0,0.11804400000000001,-0.326851,ARE,TZA,843049
9208047,14,226,8943,2018,0.0,342.0,-0.29687199999999997,-0.123116,AUS,TZA,843049
9208048,15,226,8943,2018,934204.0,0.0,1.774488,-0.21117800000000003,AUT,TZA,843049
9208049,37,226,8943,2018,0.0,2887.0,-0.8339610000000001,-1.184307,BWA,TZA,843049
9208050,39,226,8943,2018,427322.0,0.0,0.666822,1.218593,CAN,TZA,843049
9208051,43,226,8943,2018,800096.0,0.0,1.200689,1.2822,CHN,TZA,843049
9208052,44,226,8943,2018,0.0,215096.0,-0.8733569999999999,-0.8443139999999999,CIV,TZA,843049
9208053,46,226,8943,2018,47356.0,3874.0,-1.743034,-1.20446,COD,TZA,843049
9208054,47,226,8943,2018,0.0,1045.0,-1.52875,-1.1869100000000001,COG,TZA,843049
9208055,61,226,8943,2018,470041.0,0.0,2.109059,-2.428826,DEU,TZA,843049
9208056,77,226,8943,2018,5675.0,0.0,1.420819,0.7793770000000001,FRA,TZA,843049
9208057,104,226,8943,2018,31800.0,0.0,0.526015,2.448112,IND,TZA,843049
9208058,107,226,8943,2018,46715.0,0.0,-0.389954,-0.258156,IRN,TZA,843049
9208059,122,226,8943,2018,0.0,47786.0,-0.668802,-1.154012,KWT,TZA,843049
9208060,147,226,8943,2018,115765.0,0.0,-1.380023,-1.027817,MOZ,TZA,843049
9208061,185,226,8943,2018,0.0,26914.0,1.050715,1.04471,ROU,TZA,843049
9208062,191,226,8943,2018,0.0,82112.0,-0.751378,-0.390573,SEN,TZA,843049
9208063,208,226,8943,2018,334247.0,0.0,1.76361,0.766904,SWE,TZA,843049
9208064,224,226,8943,2018,13949.0,0.0,0.518721,2.5581419999999997,TUR,TZA,843049
9208065,227,226,8943,2018,312481.0,0.0,-0.621049,-0.061448,UGA,TZA,843049
9208066,231,226,8943,2018,97258.0,0.0,1.585861,0.44815900000000003,USA,TZA,843049
9208067,17,227,8943,2018,0.0,39756.0,-0.654964,-0.9683229999999999,BDI,UGA,843049
9208068,39,227,8943,2018,8477.0,0.0,0.666822,1.218593,CAN,UGA,843049
9208069,43,227,8943,2018,29319.0,0.0,1.200689,1.2822,CHN,UGA,843049
9208070,46,227,8943,2018,5242.0,0.0,-1.743034,-1.20446,COD,UGA,843049
9208071,81,227,8943,2018,29417.0,0.0,1.693008,0.768159,GBR,UGA,843049
9208072,104,227,8943,2018,116186.0,0.0,0.526015,2.448112,IND,UGA,843049
9208073,111,227,8943,2018,15505.0,0.0,1.3602530000000002,0.453607,ITA,UGA,843049
9208074,114,227,8943,2018,5379.0,0.0,2.514533,-0.416074,JPN,UGA,843049
9208075,116,227,8943,2018,66977.0,43504.0,-0.32707800000000004,0.71009,KEN,UGA,843049
9208076,121,227,8943,2018,115393.0,0.0,2.093866,0.764303,KOR,UGA,843049
9208077,128,227,8943,2018,2536.0,0.0,-0.544504,0.41074099999999997,LKA,UGA,843049
9208078,187,227,8943,2018,1533.0,0.0,-0.618925,-0.788172,RWA,UGA,843049
9208079,188,227,8943,2018,103960.0,0.0,0.5801810000000001,-0.447514,SAU,UGA,843049
9208080,226,227,8943,2018,0.0,312481.0,-0.09850700000000001,1.145606,TZA,UGA,843049
9208081,231,227,8943,2018,24941.0,0.0,1.585861,0.44815900000000003,USA,UGA,843049
9208082,246,227,8943,2018,40259.0,0.0,0.158722,1.394829,ZAF,UGA,843049
9208083,91,234,8943,2018,0.0,9434.0,0.28333800000000003,-0.40042,GRD,VCT,843049
9208084,61,240,8943,2018,57038.0,0.0,2.109059,-2.428826,DEU,VUT,843049
9208085,216,240,8943,2018,1374.0,0.0,1.053177,1.4084969999999999,THA,VUT,843049
9208086,231,240,8943,2018,1357380.0,0.0,1.585861,0.44815900000000003,USA,VUT,843049
9208087,2,247,8943,2018,0.0,45474.0,-1.489191,-1.213992,AGO,ZMB,843049
9208088,7,247,8943,2018,79845.0,0.0,0.11804400000000001,-0.326851,ARE,ZMB,843049
9208089,18,247,8943,2018,3654.0,0.0,1.270641,1.201063,BEL,ZMB,843049
9208090,39,247,8943,2018,1051.0,0.0,0.666822,1.218593,CAN,ZMB,843049
9208091,43,247,8943,2018,174053.0,220625.0,1.200689,1.2822,CHN,ZMB,843049
9208092,46,247,8943,2018,27217.0,39021.0,-1.743034,-1.20446,COD,ZMB,843049
9208093,81,247,8943,2018,9831.0,0.0,1.693008,0.768159,GBR,ZMB,843049
9208094,104,247,8943,2018,4384.0,0.0,0.526015,2.448112,IND,ZMB,843049
9208095,208,247,8943,2018,574881.0,0.0,1.76361,0.766904,SWE,ZMB,843049
9208096,224,247,8943,2018,7047.0,0.0,0.518721,2.5581419999999997,TUR,ZMB,843049
9208097,246,247,8943,2018,1465946.0,962597.0,0.158722,1.394829,ZAF,ZMB,843049
9208098,248,247,8943,2018,17713.0,0.0,-1.181524,-1.0648520000000001,ZWE,ZMB,843049
9208099,43,248,8943,2018,30486.0,0.0,1.200689,1.2822,CHN,ZWE,843049
9208100,46,248,8943,2018,1412.0,0.0,-1.743034,-1.20446,COD,ZWE,843049
9208101,71,248,8943,2018,15936.0,0.0,0.744825,2.919005,ESP,ZWE,843049
9208102,81,248,8943,2018,1772.0,0.0,1.693008,0.768159,GBR,ZWE,843049
9208103,97,248,8943,2018,1672.0,0.0,0.843677,1.656073,HKG,ZWE,843049
9208104,104,248,8943,2018,34043.0,0.0,0.526015,2.448112,IND,ZWE,843049
9208105,116,248,8943,2018,58831.0,0.0,-0.32707800000000004,0.71009,KEN,ZWE,843049
9208106,147,248,8943,2018,3067.0,599.0,-1.380023,-1.027817,MOZ,ZWE,843049
9208107,152,248,8943,2018,0.0,1156.0,-0.7015979999999999,-0.9293680000000001,MWI,ZWE,843049
9208108,208,248,8943,2018,195074.0,0.0,1.76361,0.766904,SWE,ZWE,843049
9208109,246,248,8943,2018,977863.0,0.0,0.158722,1.394829,ZAF,ZWE,843049
9208110,247,248,8943,2018,0.0,17713.0,-0.736064,-0.93958,ZMB,ZWE,843049
9208111,43,9,8943,2018,248170.0,0.0,1.200689,1.2822,CHN,ARM,843049
9208112,82,9,8943,2018,77566.0,0.0,-0.049871,-0.28439899999999996,GEO,ARM,843049
9208113,107,9,8943,2018,9267.0,0.0,-0.389954,-0.258156,IRN,ARM,843049
9208114,111,9,8943,2018,1875.0,0.0,1.3602530000000002,0.453607,ITA,ARM,843049
9208115,186,9,8943,2018,18448.0,0.0,0.21398000000000003,0.100414,RUS,ARM,843049
9208116,208,9,8943,2018,465230.0,0.0,1.76361,0.766904,SWE,ARM,843049
9208117,224,9,8943,2018,91.0,0.0,0.518721,2.5581419999999997,TUR,ARM,843049
9208118,81,30,8943,2018,4374.0,0.0,1.693008,0.768159,GBR,BMU,843049
9208119,231,30,8943,2018,14404.0,0.0,1.585861,0.44815900000000003,USA,BMU,843049
9208120,231,127,8943,2018,3074.0,0.0,1.585861,0.44815900000000003,USA,LCA,843049
9208121,81,76,8943,2018,222854.0,0.0,1.693008,0.768159,GBR,FLK,843049
9208122,39,92,8943,2018,478155.0,0.0,0.666822,1.218593,CAN,GRL,843049
9208123,64,92,8943,2018,1225976.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GRL,843049
9208124,74,92,8943,2018,284752.0,0.0,1.61151,0.9474549999999999,FIN,GRL,843049
9208125,81,92,8943,2018,304907.0,0.0,1.693008,0.768159,GBR,GRL,843049
9208126,163,92,8943,2018,96746.0,0.0,0.681639,0.021762,NOR,GRL,843049
9208127,64,126,8943,2018,42949.0,0.0,1.0945040000000001,1.3311540000000002,DNK,LBY,843049
9208128,68,126,8943,2018,0.0,31980.0,-0.096635,1.585658,EGY,LBY,843049
9208129,81,126,8943,2018,8328.0,0.0,1.693008,0.768159,GBR,LBY,843049
9208130,142,126,8943,2018,210642.0,0.0,0.9621219999999999,0.257289,MLT,LBY,843049
9208131,177,126,8943,2018,30722.0,0.0,1.132475,1.258945,POL,LBY,843049
9208132,224,126,8943,2018,18701.0,0.0,0.518721,2.5581419999999997,TUR,LBY,843049
9208133,4,140,8943,2018,0.0,7299.0,-0.456481,-0.139655,ALB,MKD,843049
9208134,23,140,8943,2018,293857.0,1762.0,0.571226,1.836856,BGR,MKD,843049
9208135,43,140,8943,2018,5192.0,0.0,1.200689,1.2822,CHN,MKD,843049
9208136,61,140,8943,2018,11991.0,0.0,2.109059,-2.428826,DEU,MKD,843049
9208137,90,140,8943,2018,81284.0,0.0,0.059539999999999996,1.0321879999999999,GRC,MKD,843049
9208138,100,140,8943,2018,6035.0,0.0,0.7923720000000001,1.4047209999999999,HRV,MKD,843049
9208139,111,140,8943,2018,36366.0,0.0,1.3602530000000002,0.453607,ITA,MKD,843049
9208140,163,140,8943,2018,10447.0,0.0,0.681639,0.021762,NOR,MKD,843049
9208141,201,140,8943,2018,15648.0,0.0,0.607486,1.2139389999999999,SRB,MKD,843049
9208142,207,140,8943,2018,1810.0,0.0,1.67428,0.7703800000000001,SVN,MKD,843049
9208143,208,140,8943,2018,48942.0,0.0,1.76361,0.766904,SWE,MKD,843049
9208144,224,140,8943,2018,43944.0,0.0,0.518721,2.5581419999999997,TUR,MKD,843049
9208145,26,144,8943,2018,47754.0,0.0,0.526392,0.742398,BIH,MNE,843049
9208146,61,144,8943,2018,1872.0,0.0,2.109059,-2.428826,DEU,MNE,843049
9208147,100,144,8943,2018,15933.0,0.0,0.7923720000000001,1.4047209999999999,HRV,MNE,843049
9208148,111,144,8943,2018,8218.0,0.0,1.3602530000000002,0.453607,ITA,MNE,843049
9208149,114,144,8943,2018,12286.0,0.0,2.514533,-0.416074,JPN,MNE,843049
9208150,121,144,8943,2018,3382.0,0.0,2.093866,0.764303,KOR,MNE,843049
9208151,177,144,8943,2018,35684.0,0.0,1.132475,1.258945,POL,MNE,843049
9208152,207,144,8943,2018,0.0,40864.0,1.67428,0.7703800000000001,SVN,MNE,843049
9208153,208,144,8943,2018,10579.0,0.0,1.76361,0.766904,SWE,MNE,843049
9208154,224,144,8943,2018,2486.0,0.0,0.518721,2.5581419999999997,TUR,MNE,843049
9208155,43,145,8943,2018,26208.0,0.0,1.200689,1.2822,CHN,MNG,843049
9208156,103,145,8943,2018,0.0,136812.0,-0.10130499999999999,1.2414209999999999,IDN,MNG,843049
9208157,121,145,8943,2018,54720.0,0.0,2.093866,0.764303,KOR,MNG,843049
9208158,162,145,8943,2018,3420.0,0.0,1.1478899999999999,1.454758,NLD,MNG,843049
9208159,186,145,8943,2018,63962.0,0.0,0.21398000000000003,0.100414,RUS,MNG,843049
9208160,208,145,8943,2018,239360.0,0.0,1.76361,0.766904,SWE,MNG,843049
9208161,18,157,8943,2018,684473.0,0.0,1.270641,1.201063,BEL,NER,843049
9208162,43,157,8943,2018,6086.0,29158.0,1.200689,1.2822,CHN,NER,843049
9208163,61,157,8943,2018,5502.0,0.0,2.109059,-2.428826,DEU,NER,843049
9208164,77,157,8943,2018,38497.0,950.0,1.420819,0.7793770000000001,FRA,NER,843049
9208165,83,157,8943,2018,0.0,13233.0,-0.956109,-0.861556,GHA,NER,843049
9208166,43,17,8943,2018,218707.0,0.0,1.200689,1.2822,CHN,BDI,843049
9208167,46,17,8943,2018,0.0,194516.0,-1.743034,-1.20446,COD,BDI,843049
9208168,77,17,8943,2018,12047.0,0.0,1.420819,0.7793770000000001,FRA,BDI,843049
9208169,104,17,8943,2018,66560.0,0.0,0.526015,2.448112,IND,BDI,843049
9208170,111,17,8943,2018,40379.0,0.0,1.3602530000000002,0.453607,ITA,BDI,843049
9208171,116,17,8943,2018,2782.0,969.0,-0.32707800000000004,0.71009,KEN,BDI,843049
9208172,187,17,8943,2018,212671.0,0.0,-0.618925,-0.788172,RWA,BDI,843049
9208173,227,17,8943,2018,39756.0,0.0,-0.621049,-0.061448,UGA,BDI,843049
9208174,43,243,8943,2018,3875.0,0.0,1.200689,1.2822,CHN,YEM,843049
9208175,188,243,8943,2018,912371.0,0.0,0.5801810000000001,-0.447514,SAU,YEM,843049
9208176,231,243,8943,2018,30129.0,0.0,1.585861,0.44815900000000003,USA,YEM,843049
9208177,7,2,8943,2018,2705.0,0.0,0.11804400000000001,-0.326851,ARE,AGO,843049
9208178,18,2,8943,2018,73167.0,0.0,1.270641,1.201063,BEL,AGO,843049
9208179,31,2,8943,2018,0.0,20711.0,-1.153953,-1.070749,BOL,AGO,843049
9208180,32,2,8943,2018,4030.0,0.0,0.143397,0.582092,BRA,AGO,843049
9208181,43,2,8943,2018,7971.0,13586.0,1.200689,1.2822,CHN,AGO,843049
9208182,71,2,8943,2018,18039.0,0.0,0.744825,2.919005,ESP,AGO,843049
9208183,80,2,8943,2018,17321.0,2083.0,-1.4979200000000001,-1.180407,GAB,AGO,843049
9208184,81,2,8943,2018,20142.0,94284.0,1.693008,0.768159,GBR,AGO,843049
9208185,83,2,8943,2018,9814.0,48517.0,-0.956109,-0.861556,GHA,AGO,843049
9208186,104,2,8943,2018,0.0,91528.0,0.526015,2.448112,IND,AGO,843049
9208187,111,2,8943,2018,18736.0,0.0,1.3602530000000002,0.453607,ITA,AGO,843049
9208188,147,2,8943,2018,0.0,127361.0,-1.380023,-1.027817,MOZ,AGO,843049
9208189,153,2,8943,2018,2820215.0,227515.0,1.122976,0.734109,MYS,AGO,843049
9208190,155,2,8943,2018,2363.0,32339.0,-0.668091,-0.779938,NAM,AGO,843049
9208191,162,2,8943,2018,2994.0,216552.0,1.1478899999999999,1.454758,NLD,AGO,843049
9208192,163,2,8943,2018,2631266.0,0.0,0.681639,0.021762,NOR,AGO,843049
9208193,179,2,8943,2018,139013.0,93230.0,0.652628,2.211758,PRT,AGO,843049
9208194,186,2,8943,2018,0.0,58292.0,0.21398000000000003,0.100414,RUS,AGO,843049
9208195,231,2,8943,2018,45231.0,0.0,1.585861,0.44815900000000003,USA,AGO,843049
9208196,246,2,8943,2018,97701.0,111492.0,0.158722,1.394829,ZAF,AGO,843049
9208197,247,2,8943,2018,45474.0,0.0,-0.736064,-0.93958,ZMB,AGO,843049
9208198,39,4,8943,2018,73857.0,0.0,0.666822,1.218593,CAN,ALB,843049
9208199,43,4,8943,2018,118190.0,0.0,1.200689,1.2822,CHN,ALB,843049
9208200,111,4,8943,2018,99712.0,0.0,1.3602530000000002,0.453607,ITA,ALB,843049
9208201,140,4,8943,2018,7299.0,0.0,0.079976,-0.20256,MKD,ALB,843049
9208202,186,4,8943,2018,50697.0,0.0,0.21398000000000003,0.100414,RUS,ALB,843049
9208203,208,4,8943,2018,11649.0,0.0,1.76361,0.766904,SWE,ALB,843049
9208204,71,5,8943,2018,198307.0,18622.0,0.744825,2.919005,ESP,AND,843049
9208205,43,34,8943,2018,81946.0,0.0,1.200689,1.2822,CHN,BRN,843049
9208206,81,34,8943,2018,3213.0,0.0,1.693008,0.768159,GBR,BRN,843049
9208207,104,34,8943,2018,26334.0,0.0,0.526015,2.448112,IND,BRN,843049
9208208,121,34,8943,2018,0.0,44922.0,2.093866,0.764303,KOR,BRN,843049
9208209,153,34,8943,2018,187196.0,2985252.0,1.122976,0.734109,MYS,BRN,843049
9208210,192,34,8943,2018,68861.0,0.0,1.914132,0.652011,SGP,BRN,843049
9208211,216,34,8943,2018,267661.0,0.0,1.053177,1.4084969999999999,THA,BRN,843049
9208212,231,34,8943,2018,2719.0,0.0,1.585861,0.44815900000000003,USA,BRN,843049
9208213,104,35,8943,2018,282105.0,6474.0,0.526015,2.448112,IND,BTN,843049
9208214,164,35,8943,2018,0.0,497619.0,-0.252837,0.999258,NPL,BTN,843049
9208215,43,38,8943,2018,26000.0,0.0,1.200689,1.2822,CHN,CAF,843049
9208216,46,38,8943,2018,41195.0,0.0,-1.743034,-1.20446,COD,CAF,843049
9208217,116,38,8943,2018,3079.0,0.0,-0.32707800000000004,0.71009,KEN,CAF,843049
9208218,216,38,8943,2018,50513.0,0.0,1.053177,1.4084969999999999,THA,CAF,843049
9208219,111,63,8943,2018,3121.0,0.0,1.3602530000000002,0.453607,ITA,DMA,843049
9208220,39,69,8943,2018,0.0,126883.0,0.666822,1.218593,CAN,ERI,843049
9208221,77,69,8943,2018,127499.0,0.0,1.420819,0.7793770000000001,FRA,ERI,843049
9208222,208,69,8943,2018,61960.0,0.0,1.76361,0.766904,SWE,ERI,843049
9208223,43,75,8943,2018,42518.0,0.0,1.200689,1.2822,CHN,FJI,843049
9208224,64,78,8943,2018,1465.0,0.0,1.0945040000000001,1.3311540000000002,DNK,FRO,843049
9208225,163,78,8943,2018,24616.0,49187.0,0.681639,0.021762,NOR,FRO,843049
9208226,81,87,8943,2018,14544.0,0.0,1.693008,0.768159,GBR,GMB,843049
9208227,191,87,8943,2018,4154.0,0.0,-0.751378,-0.390573,SEN,GMB,843049
9208228,43,88,8943,2018,15123.0,0.0,1.200689,1.2822,CHN,GNB,843049
9208229,179,88,8943,2018,51486.0,0.0,0.652628,2.211758,PRT,GNB,843049
9208230,191,88,8943,2018,17741.0,0.0,-0.751378,-0.390573,SEN,GNB,843049
9208231,234,91,8943,2018,9434.0,0.0,-0.274831,-0.603525,VCT,GRD,843049
9208232,43,101,8943,2018,55460.0,0.0,1.200689,1.2822,CHN,HTI,843049
9208233,65,101,8943,2018,91021.0,0.0,-0.084258,0.474872,DOM,HTI,843049
9208234,111,101,8943,2018,1440.0,0.0,1.3602530000000002,0.453607,ITA,HTI,843049
9208235,231,101,8943,2018,78725.0,0.0,1.585861,0.44815900000000003,USA,HTI,843049
9208236,15,136,8943,2018,4894.0,0.0,1.774488,-0.21117800000000003,AUT,MDG,843049
9208237,43,136,8943,2018,117655.0,0.0,1.200689,1.2822,CHN,MDG,843049
9208238,77,136,8943,2018,6095.0,0.0,1.420819,0.7793770000000001,FRA,MDG,843049
9208239,90,136,8943,2018,9809.0,0.0,0.059539999999999996,1.0321879999999999,GRC,MDG,843049
9208240,162,136,8943,2018,6148.0,0.0,1.1478899999999999,1.454758,NLD,MDG,843049
9208241,231,136,8943,2018,818.0,0.0,1.585861,0.44815900000000003,USA,MDG,843049
9208242,250,136,8943,2018,4793.0,0.0,0.809991,-0.368737,ANS,MDG,843049
9208243,77,156,8943,2018,210985.0,0.0,1.420819,0.7793770000000001,FRA,NCL,843049
9208244,111,156,8943,2018,3203.0,0.0,1.3602530000000002,0.453607,ITA,NCL,843049
9208245,114,175,8943,2018,28403.0,0.0,2.514533,-0.416074,JPN,PLW,843049
9208246,7,176,8943,2018,3223.0,0.0,0.11804400000000001,-0.326851,ARE,PNG,843049
9208247,14,176,8943,2018,940132.0,0.0,-0.29687199999999997,-0.123116,AUS,PNG,843049
9208248,43,176,8943,2018,287773.0,0.0,1.200689,1.2822,CHN,PNG,843049
9208249,103,176,8943,2018,200095.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,PNG,843049
9208250,114,176,8943,2018,10871.0,0.0,2.514533,-0.416074,JPN,PNG,843049
9208251,174,176,8943,2018,20033.0,0.0,0.781409,0.22126700000000002,PHL,PNG,843049
9208252,7,181,8943,2018,41391.0,0.0,0.11804400000000001,-0.326851,ARE,PSE,843049
9208253,77,181,8943,2018,33887.0,0.0,1.420819,0.7793770000000001,FRA,PSE,843049
9208254,121,181,8943,2018,14249.0,0.0,2.093866,0.764303,KOR,PSE,843049
9208255,43,182,8943,2018,745.0,0.0,1.200689,1.2822,CHN,PYF,843049
9208256,74,182,8943,2018,9097.0,0.0,1.61151,0.9474549999999999,FIN,PYF,843049
9208257,77,182,8943,2018,28192.0,0.0,1.420819,0.7793770000000001,FRA,PYF,843049
9208258,111,182,8943,2018,9121.0,0.0,1.3602530000000002,0.453607,ITA,PYF,843049
9208259,231,182,8943,2018,648.0,0.0,1.585861,0.44815900000000003,USA,PYF,843049
9208260,43,199,8943,2018,74379.0,0.0,1.200689,1.2822,CHN,SOM,843049
9208261,81,199,8943,2018,1334.0,0.0,1.693008,0.768159,GBR,SOM,843049
9208262,7,202,8943,2018,18251.0,0.0,0.11804400000000001,-0.326851,ARE,SSD,843049
9208263,43,202,8943,2018,8487.0,0.0,1.200689,1.2822,CHN,SSD,843049
9208264,61,202,8943,2018,10725.0,0.0,2.109059,-2.428826,DEU,SSD,843049
9208265,216,202,8943,2018,462585.0,0.0,1.053177,1.4084969999999999,THA,SSD,843049
9208266,68,212,8943,2018,0.0,43414.0,-0.096635,1.585658,EGY,SYR,843049
9208267,104,212,8943,2018,6582.0,0.0,0.526015,2.448112,IND,SYR,843049
9208268,134,212,8943,2018,0.0,7939.0,-0.712775,-0.090013,MAR,SYR,843049
9208269,186,212,8943,2018,3023.0,0.0,0.21398000000000003,0.100414,RUS,SYR,843049
9208270,224,212,8943,2018,27167.0,0.0,0.518721,2.5581419999999997,TUR,SYR,843049
9208271,114,221,8943,2018,18119.0,0.0,2.514533,-0.416074,JPN,TON,843049
9208272,43,195,8943,2018,5431.0,0.0,1.200689,1.2822,CHN,SLB,843049
9208273,114,195,8943,2018,0.0,323069.0,2.514533,-0.416074,JPN,SLB,843049
9208274,153,195,8943,2018,146018.0,0.0,1.122976,0.734109,MYS,SLB,843049
9208275,174,195,8943,2018,63637.0,0.0,0.781409,0.22126700000000002,PHL,SLB,843049
9208276,249,195,8943,2018,573.0,0.0,2.0462540000000002,1.166636,TWN,SLB,843049
9208277,114,242,8943,2018,224377.0,0.0,2.514533,-0.416074,JPN,WSM,843049
9208278,166,242,8943,2018,17672.0,0.0,0.21902600000000003,0.148714,NZL,WSM,843049
9208279,77,210,8943,2018,0.0,119575.0,1.420819,0.7793770000000001,FRA,SXM,843049
9208280,162,210,8943,2018,3753.0,0.0,1.1478899999999999,1.454758,NLD,SXM,843049
9208281,39,11,8943,2018,25289.0,0.0,0.666822,1.218593,CAN,ATA,843049
9208282,114,119,8943,2018,3408.0,0.0,2.514533,-0.416074,JPN,KIR,843049
9208283,162,20,8943,2018,43674.0,36533.0,1.1478899999999999,1.454758,NLD,BES,843049
9208284,179,27,8943,2018,101538.0,0.0,0.652628,2.211758,PRT,BLM,843049
9208285,77,200,8943,2018,22255.0,0.0,1.420819,0.7793770000000001,FRA,SPM,843049
9208286,43,1,8958,2018,30973.0,0.0,1.200689,1.2822,CHN,AFG,843229
9208287,104,1,8958,2018,26489.0,0.0,0.526015,2.448112,IND,AFG,843229
9208288,107,1,8958,2018,19093.0,0.0,-0.389954,-0.258156,IRN,AFG,843229
9208289,111,1,8958,2018,14450.0,0.0,1.3602530000000002,0.453607,ITA,AFG,843229
9208290,147,1,8958,2018,0.0,1520.0,-1.380023,-1.027817,MOZ,AFG,843229
9208291,26,7,8958,2018,1045.0,0.0,0.526392,0.742398,BIH,ARE,843229
9208292,39,7,8958,2018,8231.0,0.0,0.666822,1.218593,CAN,ARE,843229
9208293,43,7,8958,2018,1671131.0,0.0,1.200689,1.2822,CHN,ARE,843229
9208294,46,7,8958,2018,0.0,10801.0,-1.743034,-1.20446,COD,ARE,843229
9208295,64,7,8958,2018,62224.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ARE,843229
9208296,71,7,8958,2018,6542.0,0.0,0.744825,2.919005,ESP,ARE,843229
9208297,74,7,8958,2018,2599.0,0.0,1.61151,0.9474549999999999,FIN,ARE,843229
9208298,77,7,8958,2018,11226.0,0.0,1.420819,0.7793770000000001,FRA,ARE,843229
9208299,81,7,8958,2018,97863.0,0.0,1.693008,0.768159,GBR,ARE,843229
9208300,107,7,8958,2018,0.0,24576.0,-0.389954,-0.258156,IRN,ARE,843229
9208301,111,7,8958,2018,40223.0,0.0,1.3602530000000002,0.453607,ITA,ARE,843229
9208302,113,7,8958,2018,0.0,1067.0,-0.086895,0.283829,JOR,ARE,843229
9208303,147,7,8958,2018,0.0,16157.0,-1.380023,-1.027817,MOZ,ARE,843229
9208304,152,7,8958,2018,0.0,12131.0,-0.7015979999999999,-0.9293680000000001,MWI,ARE,843229
9208305,162,7,8958,2018,65939.0,0.0,1.1478899999999999,1.454758,NLD,ARE,843229
9208306,167,7,8958,2018,0.0,38820.0,-0.548048,-0.9972989999999999,OMN,ARE,843229
9208307,188,7,8958,2018,0.0,7662.0,0.5801810000000001,-0.447514,SAU,ARE,843229
9208308,208,7,8958,2018,6356.0,0.0,1.76361,0.766904,SWE,ARE,843229
9208309,231,7,8958,2018,45808.0,0.0,1.585861,0.44815900000000003,USA,ARE,843229
9208310,31,8,8958,2018,0.0,16552.0,-1.153953,-1.070749,BOL,ARG,843229
9208311,32,8,8958,2018,266748.0,1930.0,0.143397,0.582092,BRA,ARG,843229
9208312,39,8,8958,2018,61711.0,0.0,0.666822,1.218593,CAN,ARG,843229
9208313,42,8,8958,2018,0.0,8603.0,-0.37677,-0.49605299999999997,CHL,ARG,843229
9208314,43,8,8958,2018,174070.0,0.0,1.200689,1.2822,CHN,ARG,843229
9208315,49,8,8958,2018,0.0,2280.0,0.20431,-0.15273699999999998,COL,ARG,843229
9208316,61,8,8958,2018,105700.0,0.0,2.109059,-2.428826,DEU,ARG,843229
9208317,71,8,8958,2018,100881.0,0.0,0.744825,2.919005,ESP,ARG,843229
9208318,77,8,8958,2018,12140.0,0.0,1.420819,0.7793770000000001,FRA,ARG,843229
9208319,81,8,8958,2018,117798.0,0.0,1.693008,0.768159,GBR,ARG,843229
9208320,102,8,8958,2018,5429.0,0.0,1.519662,0.833092,HUN,ARG,843229
9208321,104,8,8958,2018,9120.0,0.0,0.526015,2.448112,IND,ARG,843229
9208322,111,8,8958,2018,218788.0,0.0,1.3602530000000002,0.453607,ITA,ARG,843229
9208323,121,8,8958,2018,12626.0,0.0,2.093866,0.764303,KOR,ARG,843229
9208324,162,8,8958,2018,33539.0,0.0,1.1478899999999999,1.454758,NLD,ARG,843229
