9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9208325,180,8,8958,2018,0.0,239219.0,-0.614751,-0.952478,PRY,ARG,843229
9208326,224,8,8958,2018,7665.0,0.0,0.518721,2.5581419999999997,TUR,ARG,843229
9208327,230,8,8958,2018,0.0,90768.0,-0.02056,-0.38911,URY,ARG,843229
9208328,231,8,8958,2018,197421.0,0.0,1.585861,0.44815900000000003,USA,ARG,843229
9208329,246,8,8958,2018,0.0,32045.0,0.158722,1.394829,ZAF,ARG,843229
9208330,14,15,8958,2018,0.0,107843.0,-0.29687199999999997,-0.123116,AUS,AUT,843229
9208331,18,15,8958,2018,219288.0,502513.0,1.270641,1.201063,BEL,AUT,843229
9208332,23,15,8958,2018,0.0,546289.0,0.571226,1.836856,BGR,AUT,843229
9208333,26,15,8958,2018,3641.0,73503.0,0.526392,0.742398,BIH,AUT,843229
9208334,28,15,8958,2018,0.0,83189.0,0.850089,0.8332870000000001,BLR,AUT,843229
9208335,32,15,8958,2018,1089.0,35090.0,0.143397,0.582092,BRA,AUT,843229
9208336,39,15,8958,2018,721577.0,1862028.0,0.666822,1.218593,CAN,AUT,843229
9208337,41,15,8958,2018,64710.0,2012959.0,2.2324330000000003,0.7801560000000001,CHE,AUT,843229
9208338,42,15,8958,2018,0.0,3791.0,-0.37677,-0.49605299999999997,CHL,AUT,843229
9208339,43,15,8958,2018,253864.0,141823.0,1.200689,1.2822,CHN,AUT,843229
9208340,44,15,8958,2018,16609.0,0.0,-0.8733569999999999,-0.8443139999999999,CIV,AUT,843229
9208341,58,15,8958,2018,0.0,37431.0,0.45442,-0.113303,CYP,AUT,843229
9208342,59,15,8958,2018,10703734.0,1159396.0,1.841016,0.220806,CZE,AUT,843229
9208343,61,15,8958,2018,13303415.0,10707869.0,2.109059,-2.428826,DEU,AUT,843229
9208344,64,15,8958,2018,363706.0,464621.0,1.0945040000000001,1.3311540000000002,DNK,AUT,843229
9208345,67,15,8958,2018,0.0,40541.0,-0.873973,-1.032841,ECU,AUT,843229
9208346,71,15,8958,2018,22556.0,893067.0,0.744825,2.919005,ESP,AUT,843229
9208347,72,15,8958,2018,0.0,23581.0,0.979986,1.2365899999999999,EST,AUT,843229
9208348,74,15,8958,2018,14167.0,142899.0,1.61151,0.9474549999999999,FIN,AUT,843229
9208349,77,15,8958,2018,1114291.0,16403998.0,1.420819,0.7793770000000001,FRA,AUT,843229
9208350,81,15,8958,2018,61922.0,921504.0,1.693008,0.768159,GBR,AUT,843229
9208351,82,15,8958,2018,0.0,26307.0,-0.049871,-0.28439899999999996,GEO,AUT,843229
9208352,90,15,8958,2018,0.0,196291.0,0.059539999999999996,1.0321879999999999,GRC,AUT,843229
9208353,96,15,8958,2018,0.0,853.0,-0.841458,-0.9803280000000001,GUY,AUT,843229
9208354,97,15,8958,2018,0.0,1252.0,0.843677,1.656073,HKG,AUT,843229
9208355,100,15,8958,2018,41887.0,111087.0,0.7923720000000001,1.4047209999999999,HRV,AUT,843229
9208356,102,15,8958,2018,103063.0,1299980.0,1.519662,0.833092,HUN,AUT,843229
9208357,104,15,8958,2018,0.0,2348.0,0.526015,2.448112,IND,AUT,843229
9208358,106,15,8958,2018,0.0,98203.0,1.262419,0.013576,IRL,AUT,843229
9208359,108,15,8958,2018,0.0,11987.0,-1.7504400000000002,-1.018699,IRQ,AUT,843229
9208360,109,15,8958,2018,0.0,25470.0,0.252338,-0.341319,ISL,AUT,843229
9208361,110,15,8958,2018,0.0,6965.0,1.355071,0.872822,ISR,AUT,843229
9208362,111,15,8958,2018,4033562.0,1701425.0,1.3602530000000002,0.453607,ITA,AUT,843229
9208363,114,15,8958,2018,82515.0,11280.0,2.514533,-0.416074,JPN,AUT,843229
9208364,115,15,8958,2018,0.0,205598.0,-0.483862,-0.667417,KAZ,AUT,843229
9208365,116,15,8958,2018,0.0,12910.0,-0.32707800000000004,0.71009,KEN,AUT,843229
9208366,117,15,8958,2018,0.0,4637.0,-0.141491,0.33161,KGZ,AUT,843229
9208367,121,15,8958,2018,0.0,5988.0,2.093866,0.764303,KOR,AUT,843229
9208368,124,15,8958,2018,0.0,3260.0,0.270554,0.9995149999999999,LBN,AUT,843229
9208369,130,15,8958,2018,0.0,327731.0,0.964249,1.4050200000000002,LTU,AUT,843229
9208370,131,15,8958,2018,0.0,106668.0,1.1142889999999999,1.306066,LUX,AUT,843229
9208371,132,15,8958,2018,0.0,88338.0,0.707168,1.294297,LVA,AUT,843229
9208372,134,15,8958,2018,0.0,1099.0,-0.712775,-0.090013,MAR,AUT,843229
9208373,135,15,8958,2018,0.0,94766.0,-0.358412,-0.271334,MDA,AUT,843229
9208374,159,15,8958,2018,0.0,30998.0,-1.8238,-1.259938,NGA,AUT,843229
9208375,162,15,8958,2018,205918.0,424013.0,1.1478899999999999,1.454758,NLD,AUT,843229
9208376,163,15,8958,2018,3140.0,55357.0,0.681639,0.021762,NOR,AUT,843229
9208377,166,15,8958,2018,0.0,67836.0,0.21902600000000003,0.148714,NZL,AUT,843229
9208378,167,15,8958,2018,0.0,2167.0,-0.548048,-0.9972989999999999,OMN,AUT,843229
9208379,177,15,8958,2018,1882755.0,1134391.0,1.132475,1.258945,POL,AUT,843229
9208380,179,15,8958,2018,0.0,54897.0,0.652628,2.211758,PRT,AUT,843229
9208381,180,15,8958,2018,0.0,1567.0,-0.614751,-0.952478,PRY,AUT,843229
9208382,183,15,8958,2018,0.0,2753.0,-0.068401,-1.014732,QAT,AUT,843229
9208383,185,15,8958,2018,29523.0,1259690.0,1.050715,1.04471,ROU,AUT,843229
9208384,186,15,8958,2018,62317.0,1237418.0,0.21398000000000003,0.100414,RUS,AUT,843229
9208385,201,15,8958,2018,41353.0,14843.0,0.607486,1.2139389999999999,SRB,AUT,843229
9208386,206,15,8958,2018,38101.0,384473.0,1.3270979999999999,0.877684,SVK,AUT,843229
9208387,207,15,8958,2018,95574.0,512081.0,1.67428,0.7703800000000001,SVN,AUT,843229
9208388,208,15,8958,2018,171448.0,559178.0,1.76361,0.766904,SWE,AUT,843229
9208389,223,15,8958,2018,0.0,2257.0,0.259778,1.187194,TUN,AUT,843229
9208390,224,15,8958,2018,4872.0,0.0,0.518721,2.5581419999999997,TUR,AUT,843229
9208391,228,15,8958,2018,32389.0,794986.0,0.337296,0.758675,UKR,AUT,843229
9208392,231,15,8958,2018,66218.0,1763932.0,1.585861,0.44815900000000003,USA,AUT,843229
9208393,246,15,8958,2018,3836.0,17363.0,0.158722,1.394829,ZAF,AUT,843229
9208394,14,18,8958,2018,3427.0,11858.0,-0.29687199999999997,-0.123116,AUS,BEL,843229
9208395,15,18,8958,2018,502513.0,219288.0,1.774488,-0.21117800000000003,AUT,BEL,843229
9208396,17,18,8958,2018,0.0,4572.0,-0.654964,-0.9683229999999999,BDI,BEL,843229
9208397,23,18,8958,2018,0.0,58710.0,0.571226,1.836856,BGR,BEL,843229
9208398,32,18,8958,2018,126150.0,0.0,0.143397,0.582092,BRA,BEL,843229
9208399,39,18,8958,2018,57499.0,93739.0,0.666822,1.218593,CAN,BEL,843229
9208400,41,18,8958,2018,3807.0,45933.0,2.2324330000000003,0.7801560000000001,CHE,BEL,843229
9208401,43,18,8958,2018,2979515.0,10409.0,1.200689,1.2822,CHN,BEL,843229
9208402,45,18,8958,2018,0.0,1305.0,-1.366619,-1.09894,CMR,BEL,843229
9208403,46,18,8958,2018,0.0,12240.0,-1.743034,-1.20446,COD,BEL,843229
9208404,58,18,8958,2018,0.0,27604.0,0.45442,-0.113303,CYP,BEL,843229
9208405,59,18,8958,2018,232293.0,433155.0,1.841016,0.220806,CZE,BEL,843229
9208406,61,18,8958,2018,4988035.0,5991829.0,2.109059,-2.428826,DEU,BEL,843229
9208407,64,18,8958,2018,99937.0,36740.0,1.0945040000000001,1.3311540000000002,DNK,BEL,843229
9208408,66,18,8958,2018,0.0,7313.0,-1.281519,-1.22291,DZA,BEL,843229
9208409,68,18,8958,2018,0.0,1674.0,-0.096635,1.585658,EGY,BEL,843229
9208410,71,18,8958,2018,34166.0,271494.0,0.744825,2.919005,ESP,BEL,843229
9208411,72,18,8958,2018,0.0,57635.0,0.979986,1.2365899999999999,EST,BEL,843229
9208412,74,18,8958,2018,45660.0,73560.0,1.61151,0.9474549999999999,FIN,BEL,843229
9208413,77,18,8958,2018,3814292.0,9045387.0,1.420819,0.7793770000000001,FRA,BEL,843229
9208414,81,18,8958,2018,238019.0,969088.0,1.693008,0.768159,GBR,BEL,843229
9208415,82,18,8958,2018,0.0,3893.0,-0.049871,-0.28439899999999996,GEO,BEL,843229
9208416,83,18,8958,2018,0.0,3581.0,-0.956109,-0.861556,GHA,BEL,843229
9208417,87,18,8958,2018,0.0,6216.0,-0.85649,-0.761513,GMB,BEL,843229
9208418,90,18,8958,2018,18657.0,80422.0,0.059539999999999996,1.0321879999999999,GRC,BEL,843229
9208419,100,18,8958,2018,1096169.0,176387.0,0.7923720000000001,1.4047209999999999,HRV,BEL,843229
9208420,102,18,8958,2018,5176.0,132894.0,1.519662,0.833092,HUN,BEL,843229
9208421,104,18,8958,2018,3832.0,0.0,0.526015,2.448112,IND,BEL,843229
9208422,106,18,8958,2018,0.0,22087.0,1.262419,0.013576,IRL,BEL,843229
9208423,109,18,8958,2018,0.0,2958.0,0.252338,-0.341319,ISL,BEL,843229
9208424,111,18,8958,2018,4909010.0,866325.0,1.3602530000000002,0.453607,ITA,BEL,843229
9208425,114,18,8958,2018,2619138.0,208049.0,2.514533,-0.416074,JPN,BEL,843229
9208426,130,18,8958,2018,14023.0,15844.0,0.964249,1.4050200000000002,LTU,BEL,843229
9208427,131,18,8958,2018,76894.0,169664.0,1.1142889999999999,1.306066,LUX,BEL,843229
9208428,132,18,8958,2018,0.0,38995.0,0.707168,1.294297,LVA,BEL,843229
9208429,134,18,8958,2018,0.0,8248.0,-0.712775,-0.090013,MAR,BEL,843229
9208430,138,18,8958,2018,5123.0,0.0,1.00061,0.585759,MEX,BEL,843229
9208431,140,18,8958,2018,0.0,3675.0,0.079976,-0.20256,MKD,BEL,843229
9208432,144,18,8958,2018,0.0,4738.0,0.332495,0.124258,MNE,BEL,843229
9208433,162,18,8958,2018,3950098.0,3547138.0,1.1478899999999999,1.454758,NLD,BEL,843229
9208434,163,18,8958,2018,0.0,66358.0,0.681639,0.021762,NOR,BEL,843229
9208435,166,18,8958,2018,0.0,39446.0,0.21902600000000003,0.148714,NZL,BEL,843229
9208436,168,18,8958,2018,0.0,14030.0,-0.64348,0.665045,PAK,BEL,843229
9208437,177,18,8958,2018,1087325.0,311686.0,1.132475,1.258945,POL,BEL,843229
9208438,179,18,8958,2018,73156.0,184304.0,0.652628,2.211758,PRT,BEL,843229
9208439,185,18,8958,2018,189187.0,73505.0,1.050715,1.04471,ROU,BEL,843229
9208440,186,18,8958,2018,0.0,9614.0,0.21398000000000003,0.100414,RUS,BEL,843229
9208441,191,18,8958,2018,0.0,2856.0,-0.751378,-0.390573,SEN,BEL,843229
9208442,201,18,8958,2018,6321.0,27444.0,0.607486,1.2139389999999999,SRB,BEL,843229
9208443,206,18,8958,2018,0.0,32344.0,1.3270979999999999,0.877684,SVK,BEL,843229
9208444,207,18,8958,2018,0.0,137609.0,1.67428,0.7703800000000001,SVN,BEL,843229
9208445,208,18,8958,2018,2206.0,232128.0,1.76361,0.766904,SWE,BEL,843229
9208446,224,18,8958,2018,32749.0,15685.0,0.518721,2.5581419999999997,TUR,BEL,843229
9208447,228,18,8958,2018,0.0,5615.0,0.337296,0.758675,UKR,BEL,843229
9208448,231,18,8958,2018,1041342.0,15740.0,1.585861,0.44815900000000003,USA,BEL,843229
9208449,246,18,8958,2018,0.0,14169.0,0.158722,1.394829,ZAF,BEL,843229
9208450,9,23,8958,2018,0.0,10722.0,-0.330516,-0.604744,ARM,BGR,843229
9208451,14,23,8958,2018,0.0,35432.0,-0.29687199999999997,-0.123116,AUS,BGR,843229
9208452,15,23,8958,2018,546289.0,0.0,1.774488,-0.21117800000000003,AUT,BGR,843229
9208453,18,23,8958,2018,58710.0,0.0,1.270641,1.201063,BEL,BGR,843229
9208454,39,23,8958,2018,10182.0,0.0,0.666822,1.218593,CAN,BGR,843229
9208455,43,23,8958,2018,2704574.0,0.0,1.200689,1.2822,CHN,BGR,843229
9208456,59,23,8958,2018,1032273.0,17434.0,1.841016,0.220806,CZE,BGR,843229
9208457,61,23,8958,2018,2337032.0,54356.0,2.109059,-2.428826,DEU,BGR,843229
9208458,64,23,8958,2018,87659.0,21050.0,1.0945040000000001,1.3311540000000002,DNK,BGR,843229
9208459,71,23,8958,2018,231606.0,0.0,0.744825,2.919005,ESP,BGR,843229
9208460,74,23,8958,2018,124399.0,0.0,1.61151,0.9474549999999999,FIN,BGR,843229
9208461,77,23,8958,2018,719211.0,0.0,1.420819,0.7793770000000001,FRA,BGR,843229
9208462,81,23,8958,2018,92925.0,57841.0,1.693008,0.768159,GBR,BGR,843229
9208463,82,23,8958,2018,31631.0,7589.0,-0.049871,-0.28439899999999996,GEO,BGR,843229
9208464,90,23,8958,2018,314364.0,370630.0,0.059539999999999996,1.0321879999999999,GRC,BGR,843229
9208465,100,23,8958,2018,5958.0,58242.0,0.7923720000000001,1.4047209999999999,HRV,BGR,843229
9208466,102,23,8958,2018,29636.0,0.0,1.519662,0.833092,HUN,BGR,843229
9208467,104,23,8958,2018,3038.0,0.0,0.526015,2.448112,IND,BGR,843229
9208468,111,23,8958,2018,1276781.0,4800.0,1.3602530000000002,0.453607,ITA,BGR,843229
9208469,114,23,8958,2018,39358.0,0.0,2.514533,-0.416074,JPN,BGR,843229
9208470,121,23,8958,2018,86973.0,0.0,2.093866,0.764303,KOR,BGR,843229
9208471,135,23,8958,2018,1541.0,82617.0,-0.358412,-0.271334,MDA,BGR,843229
9208472,140,23,8958,2018,0.0,21884.0,0.079976,-0.20256,MKD,BGR,843229
9208473,162,23,8958,2018,111057.0,5045.0,1.1478899999999999,1.454758,NLD,BGR,843229
9208474,177,23,8958,2018,304326.0,0.0,1.132475,1.258945,POL,BGR,843229
9208475,179,23,8958,2018,6450.0,0.0,0.652628,2.211758,PRT,BGR,843229
9208476,185,23,8958,2018,1353179.0,7030672.0,1.050715,1.04471,ROU,BGR,843229
9208477,186,23,8958,2018,94916.0,10610.0,0.21398000000000003,0.100414,RUS,BGR,843229
9208478,201,23,8958,2018,115240.0,15248.0,0.607486,1.2139389999999999,SRB,BGR,843229
9208479,206,23,8958,2018,18245.0,0.0,1.3270979999999999,0.877684,SVK,BGR,843229
9208480,207,23,8958,2018,3742.0,0.0,1.67428,0.7703800000000001,SVN,BGR,843229
9208481,208,23,8958,2018,6358897.0,0.0,1.76361,0.766904,SWE,BGR,843229
9208482,224,23,8958,2018,1649407.0,0.0,0.518721,2.5581419999999997,TUR,BGR,843229
9208483,228,23,8958,2018,250466.0,130397.0,0.337296,0.758675,UKR,BGR,843229
9208484,231,23,8958,2018,194957.0,0.0,1.585861,0.44815900000000003,USA,BGR,843229
9208485,81,24,8958,2018,1661.0,0.0,1.693008,0.768159,GBR,BHR,843229
9208486,111,24,8958,2018,46737.0,0.0,1.3602530000000002,0.453607,ITA,BHR,843229
9208487,188,24,8958,2018,21495.0,0.0,0.5801810000000001,-0.447514,SAU,BHR,843229
9208488,2,32,8958,2018,0.0,22936.0,-1.489191,-1.213992,AGO,BRA,843229
9208489,8,32,8958,2018,1930.0,266748.0,-0.14316800000000002,0.14356,ARG,BRA,843229
9208490,14,32,8958,2018,0.0,25758.0,-0.29687199999999997,-0.123116,AUS,BRA,843229
9208491,15,32,8958,2018,35090.0,1089.0,1.774488,-0.21117800000000003,AUT,BRA,843229
9208492,18,32,8958,2018,0.0,126150.0,1.270641,1.201063,BEL,BRA,843229
9208493,31,32,8958,2018,0.0,290480.0,-1.153953,-1.070749,BOL,BRA,843229
9208494,33,32,8958,2018,0.0,10632.0,0.487166,-0.129388,BRB,BRA,843229
9208495,37,32,8958,2018,0.0,3286.0,-0.8339610000000001,-1.184307,BWA,BRA,843229
9208496,39,32,8958,2018,1681.0,56971.0,0.666822,1.218593,CAN,BRA,843229
9208497,42,32,8958,2018,0.0,16730.0,-0.37677,-0.49605299999999997,CHL,BRA,843229
9208498,43,32,8958,2018,4240779.0,0.0,1.200689,1.2822,CHN,BRA,843229
9208499,45,32,8958,2018,0.0,2303.0,-1.366619,-1.09894,CMR,BRA,843229
9208500,46,32,8958,2018,0.0,19650.0,-1.743034,-1.20446,COD,BRA,843229
9208501,49,32,8958,2018,0.0,83777.0,0.20431,-0.15273699999999998,COL,BRA,843229
9208502,52,32,8958,2018,0.0,47881.0,0.19386,0.05811,CRI,BRA,843229
9208503,61,32,8958,2018,14029.0,0.0,2.109059,-2.428826,DEU,BRA,843229
9208504,65,32,8958,2018,0.0,3854.0,-0.084258,0.474872,DOM,BRA,843229
9208505,67,32,8958,2018,0.0,37872.0,-0.873973,-1.032841,ECU,BRA,843229
9208506,71,32,8958,2018,2148.0,0.0,0.744825,2.919005,ESP,BRA,843229
9208507,73,32,8958,2018,0.0,10617.0,-0.874857,-0.464958,ETH,BRA,843229
9208508,77,32,8958,2018,0.0,149291.0,1.420819,0.7793770000000001,FRA,BRA,843229
9208509,81,32,8958,2018,1590.0,55065.0,1.693008,0.768159,GBR,BRA,843229
9208510,83,32,8958,2018,0.0,8035.0,-0.956109,-0.861556,GHA,BRA,843229
9208511,90,32,8958,2018,11140.0,0.0,0.059539999999999996,1.0321879999999999,GRC,BRA,843229
9208512,93,32,8958,2018,0.0,97050.0,-0.362668,0.520826,GTM,BRA,843229
9208513,96,32,8958,2018,0.0,17081.0,-0.841458,-0.9803280000000001,GUY,BRA,843229
9208514,99,32,8958,2018,5061.0,21875.0,-0.523738,-0.193198,HND,BRA,843229
9208515,111,32,8958,2018,15469.0,40430.0,1.3602530000000002,0.453607,ITA,BRA,843229
9208516,112,32,8958,2018,0.0,1832.0,-0.339328,-0.8756659999999999,JAM,BRA,843229
9208517,114,32,8958,2018,98602.0,0.0,2.514533,-0.416074,JPN,BRA,843229
9208518,116,32,8958,2018,0.0,3503.0,-0.32707800000000004,0.71009,KEN,BRA,843229
9208519,118,32,8958,2018,0.0,7517.0,-0.45740299999999995,-0.575966,KHM,BRA,843229
9208520,121,32,8958,2018,1657.0,0.0,2.093866,0.764303,KOR,BRA,843229
9208521,138,32,8958,2018,0.0,170256.0,1.00061,0.585759,MEX,BRA,843229
9208522,147,32,8958,2018,0.0,51714.0,-1.380023,-1.027817,MOZ,BRA,843229
9208523,152,32,8958,2018,0.0,7658.0,-0.7015979999999999,-0.9293680000000001,MWI,BRA,843229
9208524,159,32,8958,2018,0.0,55737.0,-1.8238,-1.259938,NGA,BRA,843229
9208525,160,32,8958,2018,0.0,97442.0,-0.887282,-0.827008,NIC,BRA,843229
9208526,162,32,8958,2018,52526.0,0.0,1.1478899999999999,1.454758,NLD,BRA,843229
9208527,169,32,8958,2018,0.0,11812.0,0.104326,-0.11611800000000001,PAN,BRA,843229
9208528,173,32,8958,2018,0.0,128426.0,-0.6673060000000001,-0.183315,PER,BRA,843229
9208529,179,32,8958,2018,0.0,1448.0,0.652628,2.211758,PRT,BRA,843229
9208530,180,32,8958,2018,9877.0,1254727.0,-0.614751,-0.952478,PRY,BRA,843229
9208531,197,32,8958,2018,0.0,93338.0,0.073928,0.22548600000000002,SLV,BRA,843229
9208532,201,32,8958,2018,0.0,2265.0,0.607486,1.2139389999999999,SRB,BRA,843229
9208533,216,32,8958,2018,0.0,778831.0,1.053177,1.4084969999999999,THA,BRA,843229
9208534,226,32,8958,2018,0.0,2106.0,-0.09850700000000001,1.145606,TZA,BRA,843229
9208535,227,32,8958,2018,0.0,5655.0,-0.621049,-0.061448,UGA,BRA,843229
9208536,228,32,8958,2018,0.0,1366.0,0.337296,0.758675,UKR,BRA,843229
9208537,230,32,8958,2018,0.0,30969.0,-0.02056,-0.38911,URY,BRA,843229
9208538,231,32,8958,2018,210213.0,179725.0,1.585861,0.44815900000000003,USA,BRA,843229
9208539,236,32,8958,2018,0.0,12818.0,-1.081138,-1.198717,VEN,BRA,843229
9208540,239,32,8958,2018,0.0,24210.0,0.003069,0.9169729999999999,VNM,BRA,843229
9208541,246,32,8958,2018,0.0,10497.0,0.158722,1.394829,ZAF,BRA,843229
9208542,247,32,8958,2018,0.0,13128.0,-0.736064,-0.93958,ZMB,BRA,843229
9208543,248,32,8958,2018,0.0,5811.0,-1.181524,-1.0648520000000001,ZWE,BRA,843229
9208544,32,33,8958,2018,10632.0,0.0,0.143397,0.582092,BRA,BRB,843229
9208545,43,33,8958,2018,1836.0,0.0,1.200689,1.2822,CHN,BRB,843229
9208546,138,33,8958,2018,1878.0,0.0,1.00061,0.585759,MEX,BRB,843229
9208547,231,33,8958,2018,6365.0,0.0,1.585861,0.44815900000000003,USA,BRB,843229
9208548,7,39,8958,2018,0.0,8231.0,0.11804400000000001,-0.326851,ARE,CAN,843229
9208549,8,39,8958,2018,0.0,61711.0,-0.14316800000000002,0.14356,ARG,CAN,843229
9208550,14,39,8958,2018,0.0,640357.0,-0.29687199999999997,-0.123116,AUS,CAN,843229
9208551,15,39,8958,2018,1862028.0,721577.0,1.774488,-0.21117800000000003,AUT,CAN,843229
9208552,18,39,8958,2018,93739.0,57499.0,1.270641,1.201063,BEL,CAN,843229
9208553,23,39,8958,2018,0.0,10182.0,0.571226,1.836856,BGR,CAN,843229
9208554,28,39,8958,2018,0.0,37925.0,0.850089,0.8332870000000001,BLR,CAN,843229
9208555,29,39,8958,2018,0.0,12657.0,-0.15867699999999998,-0.6393989999999999,BLZ,CAN,843229
9208556,31,39,8958,2018,0.0,2602.0,-1.153953,-1.070749,BOL,CAN,843229
9208557,32,39,8958,2018,56971.0,1681.0,0.143397,0.582092,BRA,CAN,843229
9208558,41,39,8958,2018,0.0,11953.0,2.2324330000000003,0.7801560000000001,CHE,CAN,843229
9208559,43,39,8958,2018,2677701.0,0.0,1.200689,1.2822,CHN,CAN,843229
9208560,59,39,8958,2018,897148.0,0.0,1.841016,0.220806,CZE,CAN,843229
9208561,61,39,8958,2018,4205492.0,21648.0,2.109059,-2.428826,DEU,CAN,843229
9208562,64,39,8958,2018,292430.0,108552.0,1.0945040000000001,1.3311540000000002,DNK,CAN,843229
9208563,71,39,8958,2018,12995.0,0.0,0.744825,2.919005,ESP,CAN,843229
9208564,72,39,8958,2018,0.0,4001.0,0.979986,1.2365899999999999,EST,CAN,843229
9208565,73,39,8958,2018,0.0,2176.0,-0.874857,-0.464958,ETH,CAN,843229
9208566,74,39,8958,2018,77629.0,0.0,1.61151,0.9474549999999999,FIN,CAN,843229
9208567,77,39,8958,2018,1692376.0,3775.0,1.420819,0.7793770000000001,FRA,CAN,843229
9208568,81,39,8958,2018,284113.0,22234.0,1.693008,0.768159,GBR,CAN,843229
9208569,90,39,8958,2018,0.0,1221.0,0.059539999999999996,1.0321879999999999,GRC,CAN,843229
9208570,93,39,8958,2018,0.0,7277.0,-0.362668,0.520826,GTM,CAN,843229
9208571,97,39,8958,2018,0.0,3050.0,0.843677,1.656073,HKG,CAN,843229
9208572,102,39,8958,2018,11633.0,0.0,1.519662,0.833092,HUN,CAN,843229
9208573,104,39,8958,2018,8290.0,0.0,0.526015,2.448112,IND,CAN,843229
9208574,106,39,8958,2018,0.0,18643.0,1.262419,0.013576,IRL,CAN,843229
9208575,111,39,8958,2018,1429098.0,4722.0,1.3602530000000002,0.453607,ITA,CAN,843229
9208576,114,39,8958,2018,22477.0,3390.0,2.514533,-0.416074,JPN,CAN,843229
9208577,115,39,8958,2018,0.0,186023.0,-0.483862,-0.667417,KAZ,CAN,843229
9208578,116,39,8958,2018,0.0,1106.0,-0.32707800000000004,0.71009,KEN,CAN,843229
9208579,118,39,8958,2018,0.0,37445.0,-0.45740299999999995,-0.575966,KHM,CAN,843229
9208580,121,39,8958,2018,52025.0,7217.0,2.093866,0.764303,KOR,CAN,843229
9208581,130,39,8958,2018,0.0,6963.0,0.964249,1.4050200000000002,LTU,CAN,843229
9208582,138,39,8958,2018,385573.0,88807.0,1.00061,0.585759,MEX,CAN,843229
9208583,147,39,8958,2018,0.0,2819.0,-1.380023,-1.027817,MOZ,CAN,843229
9208584,156,39,8958,2018,0.0,2155.0,-0.49370299999999995,-0.865432,NCL,CAN,843229
9208585,157,39,8958,2018,5492.0,0.0,-0.633115,-0.839564,NER,CAN,843229
9208586,162,39,8958,2018,832927.0,78612.0,1.1478899999999999,1.454758,NLD,CAN,843229
9208587,166,39,8958,2018,0.0,19092.0,0.21902600000000003,0.148714,NZL,CAN,843229
9208588,177,39,8958,2018,42283.0,15144.0,1.132475,1.258945,POL,CAN,843229
9208589,180,39,8958,2018,0.0,843.0,-0.614751,-0.952478,PRY,CAN,843229
9208590,183,39,8958,2018,0.0,29713.0,-0.068401,-1.014732,QAT,CAN,843229
9208591,186,39,8958,2018,0.0,392081.0,0.21398000000000003,0.100414,RUS,CAN,843229
9208592,188,39,8958,2018,0.0,16273.0,0.5801810000000001,-0.447514,SAU,CAN,843229
9208593,192,39,8958,2018,0.0,2581.0,1.914132,0.652011,SGP,CAN,843229
9208594,206,39,8958,2018,0.0,35491.0,1.3270979999999999,0.877684,SVK,CAN,843229
9208595,207,39,8958,2018,0.0,5947.0,1.67428,0.7703800000000001,SVN,CAN,843229
9208596,208,39,8958,2018,1511493.0,0.0,1.76361,0.766904,SWE,CAN,843229
9208597,216,39,8958,2018,0.0,6513.0,1.053177,1.4084969999999999,THA,CAN,843229
9208598,224,39,8958,2018,24992.0,42998.0,0.518721,2.5581419999999997,TUR,CAN,843229
9208599,226,39,8958,2018,0.0,4632.0,-0.09850700000000001,1.145606,TZA,CAN,843229
9208600,228,39,8958,2018,27205.0,369364.0,0.337296,0.758675,UKR,CAN,843229
9208601,231,39,8958,2018,34541300.0,15822414.0,1.585861,0.44815900000000003,USA,CAN,843229
9208602,239,39,8958,2018,4050.0,0.0,0.003069,0.9169729999999999,VNM,CAN,843229
9208603,246,39,8958,2018,0.0,346221.0,0.158722,1.394829,ZAF,CAN,843229
