9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9208604,249,39,8958,2018,10893.0,0.0,2.0462540000000002,1.166636,TWN,CAN,843229
9208605,250,39,8958,2018,56156.0,0.0,0.809991,-0.368737,ANS,CAN,843229
9208606,15,41,8958,2018,2012959.0,64710.0,1.774488,-0.21117800000000003,AUT,CHE,843229
9208607,18,41,8958,2018,45933.0,3807.0,1.270641,1.201063,BEL,CHE,843229
9208608,26,41,8958,2018,11368.0,3354.0,0.526392,0.742398,BIH,CHE,843229
9208609,39,41,8958,2018,11953.0,0.0,0.666822,1.218593,CAN,CHE,843229
9208610,43,41,8958,2018,475665.0,0.0,1.200689,1.2822,CHN,CHE,843229
9208611,59,41,8958,2018,64909.0,0.0,1.841016,0.220806,CZE,CHE,843229
9208612,61,41,8958,2018,6239606.0,167449.0,2.109059,-2.428826,DEU,CHE,843229
9208613,64,41,8958,2018,662754.0,7756.0,1.0945040000000001,1.3311540000000002,DNK,CHE,843229
9208614,71,41,8958,2018,138035.0,7311.0,0.744825,2.919005,ESP,CHE,843229
9208615,74,41,8958,2018,32914.0,0.0,1.61151,0.9474549999999999,FIN,CHE,843229
9208616,77,41,8958,2018,2541094.0,74897.0,1.420819,0.7793770000000001,FRA,CHE,843229
9208617,81,41,8958,2018,14785.0,1360.0,1.693008,0.768159,GBR,CHE,843229
9208618,97,41,8958,2018,3570.0,0.0,0.843677,1.656073,HKG,CHE,843229
9208619,102,41,8958,2018,188171.0,0.0,1.519662,0.833092,HUN,CHE,843229
9208620,111,41,8958,2018,3161017.0,4063.0,1.3602530000000002,0.453607,ITA,CHE,843229
9208621,114,41,8958,2018,227010.0,0.0,2.514533,-0.416074,JPN,CHE,843229
9208622,115,41,8958,2018,0.0,1594.0,-0.483862,-0.667417,KAZ,CHE,843229
9208623,131,41,8958,2018,0.0,1679.0,1.1142889999999999,1.306066,LUX,CHE,843229
9208624,136,41,8958,2018,0.0,573.0,-1.2144549999999998,-0.748326,MDG,CHE,843229
9208625,138,41,8958,2018,2275.0,0.0,1.00061,0.585759,MEX,CHE,843229
9208626,140,41,8958,2018,0.0,1262.0,0.079976,-0.20256,MKD,CHE,843229
9208627,153,41,8958,2018,0.0,5070.0,1.122976,0.734109,MYS,CHE,843229
9208628,159,41,8958,2018,0.0,7466.0,-1.8238,-1.259938,NGA,CHE,843229
9208629,162,41,8958,2018,473038.0,9576.0,1.1478899999999999,1.454758,NLD,CHE,843229
9208630,163,41,8958,2018,97094.0,0.0,0.681639,0.021762,NOR,CHE,843229
9208631,166,41,8958,2018,9027.0,0.0,0.21902600000000003,0.148714,NZL,CHE,843229
9208632,177,41,8958,2018,646404.0,3508.0,1.132475,1.258945,POL,CHE,843229
9208633,185,41,8958,2018,0.0,1501.0,1.050715,1.04471,ROU,CHE,843229
9208634,192,41,8958,2018,2758.0,0.0,1.914132,0.652011,SGP,CHE,843229
9208635,201,41,8958,2018,1922.0,26958.0,0.607486,1.2139389999999999,SRB,CHE,843229
9208636,207,41,8958,2018,20659.0,0.0,1.67428,0.7703800000000001,SVN,CHE,843229
9208637,208,41,8958,2018,141236.0,0.0,1.76361,0.766904,SWE,CHE,843229
9208638,224,41,8958,2018,26718.0,0.0,0.518721,2.5581419999999997,TUR,CHE,843229
9208639,228,41,8958,2018,12622.0,1168.0,0.337296,0.758675,UKR,CHE,843229
9208640,231,41,8958,2018,98807.0,0.0,1.585861,0.44815900000000003,USA,CHE,843229
9208641,248,41,8958,2018,0.0,20956.0,-1.181524,-1.0648520000000001,ZWE,CHE,843229
9208642,8,42,8958,2018,8603.0,0.0,-0.14316800000000002,0.14356,ARG,CHL,843229
9208643,15,42,8958,2018,3791.0,0.0,1.774488,-0.21117800000000003,AUT,CHL,843229
9208644,31,42,8958,2018,0.0,15538.0,-1.153953,-1.070749,BOL,CHL,843229
9208645,32,42,8958,2018,16730.0,0.0,0.143397,0.582092,BRA,CHL,843229
9208646,43,42,8958,2018,1530320.0,0.0,1.200689,1.2822,CHN,CHL,843229
9208647,61,42,8958,2018,262002.0,0.0,2.109059,-2.428826,DEU,CHL,843229
9208648,64,42,8958,2018,147242.0,0.0,1.0945040000000001,1.3311540000000002,DNK,CHL,843229
9208649,71,42,8958,2018,260281.0,0.0,0.744825,2.919005,ESP,CHL,843229
9208650,74,42,8958,2018,307942.0,0.0,1.61151,0.9474549999999999,FIN,CHL,843229
9208651,77,42,8958,2018,238459.0,0.0,1.420819,0.7793770000000001,FRA,CHL,843229
9208652,81,42,8958,2018,127266.0,0.0,1.693008,0.768159,GBR,CHL,843229
9208653,102,42,8958,2018,20692.0,0.0,1.519662,0.833092,HUN,CHL,843229
9208654,106,42,8958,2018,26147.0,0.0,1.262419,0.013576,IRL,CHL,843229
9208655,111,42,8958,2018,1046099.0,0.0,1.3602530000000002,0.453607,ITA,CHL,843229
9208656,114,42,8958,2018,88041.0,0.0,2.514533,-0.416074,JPN,CHL,843229
9208657,121,42,8958,2018,64894.0,0.0,2.093866,0.764303,KOR,CHL,843229
9208658,162,42,8958,2018,93931.0,0.0,1.1478899999999999,1.454758,NLD,CHL,843229
9208659,173,42,8958,2018,2901.0,0.0,-0.6673060000000001,-0.183315,PER,CHL,843229
9208660,177,42,8958,2018,43614.0,0.0,1.132475,1.258945,POL,CHL,843229
9208661,179,42,8958,2018,19762.0,0.0,0.652628,2.211758,PRT,CHL,843229
9208662,185,42,8958,2018,118954.0,0.0,1.050715,1.04471,ROU,CHL,843229
9208663,208,42,8958,2018,80568.0,0.0,1.76361,0.766904,SWE,CHL,843229
9208664,224,42,8958,2018,210939.0,0.0,0.518721,2.5581419999999997,TUR,CHL,843229
9208665,231,42,8958,2018,747492.0,0.0,1.585861,0.44815900000000003,USA,CHL,843229
9208666,250,42,8958,2018,139003.0,0.0,0.809991,-0.368737,ANS,CHL,843229
9208667,1,43,8958,2018,0.0,30973.0,-1.267508,-0.8494940000000001,AFG,CHN,843229
9208668,2,43,8958,2018,0.0,60310.0,-1.489191,-1.213992,AGO,CHN,843229
9208669,4,43,8958,2018,0.0,1177854.0,-0.456481,-0.139655,ALB,CHN,843229
9208670,7,43,8958,2018,0.0,1671131.0,0.11804400000000001,-0.326851,ARE,CHN,843229
9208671,8,43,8958,2018,0.0,174070.0,-0.14316800000000002,0.14356,ARG,CHN,843229
9208672,9,43,8958,2018,0.0,201907.0,-0.330516,-0.604744,ARM,CHN,843229
9208673,13,43,8958,2018,0.0,5360.0,0.08520499999999999,-0.630757,ATG,CHN,843229
9208674,14,43,8958,2018,8566.0,1403883.0,-0.29687199999999997,-0.123116,AUS,CHN,843229
9208675,15,43,8958,2018,141823.0,253864.0,1.774488,-0.21117800000000003,AUT,CHN,843229
9208676,16,43,8958,2018,0.0,92228.0,-1.144089,-1.224327,AZE,CHN,843229
9208677,17,43,8958,2018,0.0,1458.0,-0.654964,-0.9683229999999999,BDI,CHN,843229
9208678,18,43,8958,2018,10409.0,2979515.0,1.270641,1.201063,BEL,CHN,843229
9208679,19,43,8958,2018,0.0,6913.0,-0.646475,-0.769808,BEN,CHN,843229
9208680,21,43,8958,2018,0.0,5872.0,-0.8835200000000001,-0.9790620000000001,BFA,CHN,843229
9208681,22,43,8958,2018,0.0,562050.0,-0.899467,-0.9823719999999999,BGD,CHN,843229
9208682,23,43,8958,2018,0.0,2704574.0,0.571226,1.836856,BGR,CHN,843229
9208683,26,43,8958,2018,0.0,54063.0,0.526392,0.742398,BIH,CHN,843229
9208684,28,43,8958,2018,0.0,2327823.0,0.850089,0.8332870000000001,BLR,CHN,843229
9208685,29,43,8958,2018,0.0,1795.0,-0.15867699999999998,-0.6393989999999999,BLZ,CHN,843229
9208686,31,43,8958,2018,0.0,70031.0,-1.153953,-1.070749,BOL,CHN,843229
9208687,32,43,8958,2018,0.0,4240779.0,0.143397,0.582092,BRA,CHN,843229
9208688,33,43,8958,2018,0.0,1836.0,0.487166,-0.129388,BRB,CHN,843229
9208689,37,43,8958,2018,0.0,3518.0,-0.8339610000000001,-1.184307,BWA,CHN,843229
9208690,39,43,8958,2018,0.0,2677701.0,0.666822,1.218593,CAN,CHN,843229
9208691,41,43,8958,2018,0.0,475665.0,2.2324330000000003,0.7801560000000001,CHE,CHN,843229
9208692,42,43,8958,2018,0.0,1530320.0,-0.37677,-0.49605299999999997,CHL,CHN,843229
9208693,44,43,8958,2018,0.0,35906.0,-0.8733569999999999,-0.8443139999999999,CIV,CHN,843229
9208694,45,43,8958,2018,0.0,20707.0,-1.366619,-1.09894,CMR,CHN,843229
9208695,46,43,8958,2018,0.0,9408.0,-1.743034,-1.20446,COD,CHN,843229
9208696,47,43,8958,2018,0.0,70495.0,-1.52875,-1.1869100000000001,COG,CHN,843229
9208697,49,43,8958,2018,0.0,666724.0,0.20431,-0.15273699999999998,COL,CHN,843229
9208698,52,43,8958,2018,0.0,39865.0,0.19386,0.05811,CRI,CHN,843229
9208699,54,43,8958,2018,0.0,10539.0,-0.8835629999999999,-1.15678,CUB,CHN,843229
9208700,58,43,8958,2018,0.0,23826.0,0.45442,-0.113303,CYP,CHN,843229
9208701,59,43,8958,2018,44153.0,1577874.0,1.841016,0.220806,CZE,CHN,843229
9208702,61,43,8958,2018,1631277.0,19503818.0,2.109059,-2.428826,DEU,CHN,843229
9208703,62,43,8958,2018,0.0,1000.0,-0.11008599999999999,-0.603731,DJI,CHN,843229
9208704,63,43,8958,2018,0.0,17827.0,0.381788,0.039853,DMA,CHN,843229
9208705,64,43,8958,2018,244234.0,1687270.0,1.0945040000000001,1.3311540000000002,DNK,CHN,843229
9208706,65,43,8958,2018,0.0,45050.0,-0.084258,0.474872,DOM,CHN,843229
9208707,66,43,8958,2018,0.0,166227.0,-1.281519,-1.22291,DZA,CHN,843229
9208708,67,43,8958,2018,0.0,199009.0,-0.873973,-1.032841,ECU,CHN,843229
9208709,68,43,8958,2018,0.0,1402444.0,-0.096635,1.585658,EGY,CHN,843229
9208710,71,43,8958,2018,203149.0,6572252.0,0.744825,2.919005,ESP,CHN,843229
9208711,72,43,8958,2018,0.0,93523.0,0.979986,1.2365899999999999,EST,CHN,843229
9208712,73,43,8958,2018,0.0,11962.0,-0.874857,-0.464958,ETH,CHN,843229
9208713,74,43,8958,2018,0.0,1126952.0,1.61151,0.9474549999999999,FIN,CHN,843229
9208714,75,43,8958,2018,0.0,63250.0,-0.269185,0.006362,FJI,CHN,843229
9208715,77,43,8958,2018,596300.0,6009106.0,1.420819,0.7793770000000001,FRA,CHN,843229
9208716,81,43,8958,2018,128941.0,4501494.0,1.693008,0.768159,GBR,CHN,843229
9208717,82,43,8958,2018,0.0,3069701.0,-0.049871,-0.28439899999999996,GEO,CHN,843229
9208718,83,43,8958,2018,0.0,32844.0,-0.956109,-0.861556,GHA,CHN,843229
9208719,85,43,8958,2018,0.0,97876.0,-1.036697,-1.1562860000000001,GIN,CHN,843229
9208720,87,43,8958,2018,0.0,5693.0,-0.85649,-0.761513,GMB,CHN,843229
9208721,88,43,8958,2018,0.0,127107.0,-2.260375,-1.038929,GNB,CHN,843229
9208722,90,43,8958,2018,0.0,2286009.0,0.059539999999999996,1.0321879999999999,GRC,CHN,843229
9208723,91,43,8958,2018,0.0,775.0,0.28333800000000003,-0.40042,GRD,CHN,843229
9208724,93,43,8958,2018,0.0,3422.0,-0.362668,0.520826,GTM,CHN,843229
9208725,96,43,8958,2018,0.0,60732.0,-0.841458,-0.9803280000000001,GUY,CHN,843229
9208726,97,43,8958,2018,12952.0,17377.0,0.843677,1.656073,HKG,CHN,843229
9208727,99,43,8958,2018,0.0,6428.0,-0.523738,-0.193198,HND,CHN,843229
9208728,100,43,8958,2018,0.0,800967.0,0.7923720000000001,1.4047209999999999,HRV,CHN,843229
9208729,101,43,8958,2018,0.0,43530.0,-0.914545,-0.890601,HTI,CHN,843229
9208730,102,43,8958,2018,0.0,290483.0,1.519662,0.833092,HUN,CHN,843229
9208731,103,43,8958,2018,0.0,5078382.0,-0.10130499999999999,1.2414209999999999,IDN,CHN,843229
9208732,104,43,8958,2018,10123.0,18161148.0,0.526015,2.448112,IND,CHN,843229
9208733,106,43,8958,2018,1604.0,48291.0,1.262419,0.013576,IRL,CHN,843229
9208734,107,43,8958,2018,0.0,7954971.0,-0.389954,-0.258156,IRN,CHN,843229
9208735,108,43,8958,2018,0.0,683460.0,-1.7504400000000002,-1.018699,IRQ,CHN,843229
9208736,109,43,8958,2018,0.0,17988.0,0.252338,-0.341319,ISL,CHN,843229
9208737,110,43,8958,2018,0.0,67310.0,1.355071,0.872822,ISR,CHN,843229
9208738,111,43,8958,2018,653320.0,9297860.0,1.3602530000000002,0.453607,ITA,CHN,843229
9208739,112,43,8958,2018,0.0,3809.0,-0.339328,-0.8756659999999999,JAM,CHN,843229
9208740,113,43,8958,2018,0.0,111584.0,-0.086895,0.283829,JOR,CHN,843229
9208741,114,43,8958,2018,93276.0,2217515.0,2.514533,-0.416074,JPN,CHN,843229
9208742,115,43,8958,2018,0.0,1397069.0,-0.483862,-0.667417,KAZ,CHN,843229
9208743,116,43,8958,2018,0.0,411126.0,-0.32707800000000004,0.71009,KEN,CHN,843229
9208744,117,43,8958,2018,0.0,344936.0,-0.141491,0.33161,KGZ,CHN,843229
9208745,118,43,8958,2018,0.0,152202.0,-0.45740299999999995,-0.575966,KHM,CHN,843229
9208746,121,43,8958,2018,30193.0,2297096.0,2.093866,0.764303,KOR,CHN,843229
9208747,122,43,8958,2018,0.0,38386.0,-0.668802,-1.154012,KWT,CHN,843229
9208748,123,43,8958,2018,0.0,14700.0,-0.788808,-0.8012670000000001,LAO,CHN,843229
9208749,124,43,8958,2018,0.0,969277.0,0.270554,0.9995149999999999,LBN,CHN,843229
9208750,125,43,8958,2018,0.0,13671.0,-1.022881,-1.124718,LBR,CHN,843229
9208751,126,43,8958,2018,0.0,3158.0,-1.608786,-1.231101,LBY,CHN,843229
9208752,128,43,8958,2018,0.0,575515.0,-0.544504,0.41074099999999997,LKA,CHN,843229
9208753,129,43,8958,2018,0.0,4172.0,-0.413303,-0.46411899999999995,LSO,CHN,843229
9208754,130,43,8958,2018,0.0,3848694.0,0.964249,1.4050200000000002,LTU,CHN,843229
9208755,131,43,8958,2018,0.0,15328.0,1.1142889999999999,1.306066,LUX,CHN,843229
9208756,132,43,8958,2018,0.0,281112.0,0.707168,1.294297,LVA,CHN,843229
9208757,133,43,8958,2018,0.0,3993.0,0.44520299999999996,0.042491,MAC,CHN,843229
9208758,134,43,8958,2018,0.0,3620.0,-0.712775,-0.090013,MAR,CHN,843229
9208759,135,43,8958,2018,0.0,384732.0,-0.358412,-0.271334,MDA,CHN,843229
9208760,136,43,8958,2018,0.0,70430.0,-1.2144549999999998,-0.748326,MDG,CHN,843229
9208761,137,43,8958,2018,0.0,4078.0,-0.577527,-0.952098,MDV,CHN,843229
9208762,138,43,8958,2018,0.0,594112.0,1.00061,0.585759,MEX,CHN,843229
9208763,140,43,8958,2018,0.0,32018.0,0.079976,-0.20256,MKD,CHN,843229
9208764,141,43,8958,2018,0.0,5143.0,-0.49666499999999997,-0.7189909999999999,MLI,CHN,843229
9208765,142,43,8958,2018,0.0,114511.0,0.9621219999999999,0.257289,MLT,CHN,843229
9208766,143,43,8958,2018,0.0,1273931.0,-0.936467,-0.223413,MMR,CHN,843229
9208767,144,43,8958,2018,0.0,44607.0,0.332495,0.124258,MNE,CHN,843229
9208768,145,43,8958,2018,0.0,2803.0,-0.934398,-1.125105,MNG,CHN,843229
9208769,147,43,8958,2018,0.0,45129.0,-1.380023,-1.027817,MOZ,CHN,843229
9208770,151,43,8958,2018,0.0,55705.0,-0.128221,0.15049400000000002,MUS,CHN,843229
9208771,152,43,8958,2018,0.0,2671.0,-0.7015979999999999,-0.9293680000000001,MWI,CHN,843229
9208772,153,43,8958,2018,0.0,1238850.0,1.122976,0.734109,MYS,CHN,843229
9208773,155,43,8958,2018,0.0,2563.0,-0.668091,-0.779938,NAM,CHN,843229
9208774,156,43,8958,2018,0.0,43044.0,-0.49370299999999995,-0.865432,NCL,CHN,843229
9208775,159,43,8958,2018,0.0,487440.0,-1.8238,-1.259938,NGA,CHN,843229
9208776,160,43,8958,2018,0.0,3496.0,-0.887282,-0.827008,NIC,CHN,843229
9208777,162,43,8958,2018,165672.0,7493448.0,1.1478899999999999,1.454758,NLD,CHN,843229
9208778,163,43,8958,2018,0.0,120983.0,0.681639,0.021762,NOR,CHN,843229
9208779,164,43,8958,2018,0.0,445371.0,-0.252837,0.999258,NPL,CHN,843229
9208780,166,43,8958,2018,0.0,248764.0,0.21902600000000003,0.148714,NZL,CHN,843229
9208781,167,43,8958,2018,0.0,245052.0,-0.548048,-0.9972989999999999,OMN,CHN,843229
9208782,168,43,8958,2018,0.0,2819980.0,-0.64348,0.665045,PAK,CHN,843229
9208783,169,43,8958,2018,0.0,36179.0,0.104326,-0.11611800000000001,PAN,CHN,843229
9208784,173,43,8958,2018,0.0,281593.0,-0.6673060000000001,-0.183315,PER,CHN,843229
9208785,174,43,8958,2018,0.0,2343707.0,0.781409,0.22126700000000002,PHL,CHN,843229
9208786,175,43,8958,2018,0.0,984.0,0.07495,-0.8339719999999999,PLW,CHN,843229
9208787,176,43,8958,2018,0.0,8305.0,-1.7580360000000002,-1.239492,PNG,CHN,843229
9208788,177,43,8958,2018,217279.0,5056444.0,1.132475,1.258945,POL,CHN,843229
9208789,179,43,8958,2018,0.0,2152347.0,0.652628,2.211758,PRT,CHN,843229
9208790,180,43,8958,2018,0.0,19021.0,-0.614751,-0.952478,PRY,CHN,843229
9208791,181,43,8958,2018,0.0,6479.0,0.096402,0.735946,PSE,CHN,843229
9208792,182,43,8958,2018,0.0,7970.0,0.21430300000000002,-0.484076,PYF,CHN,843229
9208793,183,43,8958,2018,0.0,911.0,-0.068401,-1.014732,QAT,CHN,843229
9208794,185,43,8958,2018,201833.0,13010404.0,1.050715,1.04471,ROU,CHN,843229
9208795,186,43,8958,2018,4600.0,50274692.0,0.21398000000000003,0.100414,RUS,CHN,843229
9208796,187,43,8958,2018,0.0,5465.0,-0.618925,-0.788172,RWA,CHN,843229
9208797,188,43,8958,2018,0.0,140602.0,0.5801810000000001,-0.447514,SAU,CHN,843229
9208798,190,43,8958,2018,0.0,7379.0,-1.278532,-1.176008,SDN,CHN,843229
9208799,191,43,8958,2018,0.0,62465.0,-0.751378,-0.390573,SEN,CHN,843229
9208800,192,43,8958,2018,0.0,256597.0,1.914132,0.652011,SGP,CHN,843229
9208801,195,43,8958,2018,0.0,984.0,-1.246494,-0.998495,SLB,CHN,843229
9208802,196,43,8958,2018,0.0,9845.0,-0.06932999999999999,-0.36035300000000003,SLE,CHN,843229
9208803,197,43,8958,2018,0.0,1964.0,0.073928,0.22548600000000002,SLV,CHN,843229
9208804,199,43,8958,2018,0.0,1697.0,-1.4787370000000002,-1.050578,SOM,CHN,843229
9208805,201,43,8958,2018,0.0,116636.0,0.607486,1.2139389999999999,SRB,CHN,843229
9208806,202,43,8958,2018,0.0,6715.0,-2.431595,-1.0499290000000001,SSD,CHN,843229
9208807,203,43,8958,2018,0.0,982.0,1.426999,-0.039189999999999996,STP,CHN,843229
9208808,205,43,8958,2018,0.0,18979.0,-0.798074,-1.023046,SUR,CHN,843229
9208809,206,43,8958,2018,0.0,22896.0,1.3270979999999999,0.877684,SVK,CHN,843229
9208810,207,43,8958,2018,0.0,806084.0,1.67428,0.7703800000000001,SVN,CHN,843229
9208811,208,43,8958,2018,0.0,534308.0,1.76361,0.766904,SWE,CHN,843229
9208812,211,43,8958,2018,0.0,1030.0,0.187352,-0.693013,SYC,CHN,843229
9208813,212,43,8958,2018,0.0,1115123.0,-0.6836760000000001,0.554563,SYR,CHN,843229
9208814,215,43,8958,2018,0.0,30850.0,-0.685084,-0.773437,TGO,CHN,843229
9208815,216,43,8958,2018,1924.0,1921964.0,1.053177,1.4084969999999999,THA,CHN,843229
9208816,217,43,8958,2018,0.0,223318.0,-0.757793,-1.0641209999999999,TJK,CHN,843229
9208817,219,43,8958,2018,0.0,2884.0,-1.0081209999999998,-1.190796,TKM,CHN,843229
9208818,220,43,8958,2018,0.0,2026.0,-0.595688,-0.8907370000000001,TLS,CHN,843229
9208819,221,43,8958,2018,0.0,5270.0,0.087991,-0.5723060000000001,TON,CHN,843229
9208820,222,43,8958,2018,0.0,13121.0,-0.281617,-1.009652,TTO,CHN,843229
9208821,223,43,8958,2018,0.0,54208.0,0.259778,1.187194,TUN,CHN,843229
9208822,224,43,8958,2018,122808.0,2137115.0,0.518721,2.5581419999999997,TUR,CHN,843229
9208823,226,43,8958,2018,0.0,157677.0,-0.09850700000000001,1.145606,TZA,CHN,843229
9208824,227,43,8958,2018,0.0,7842.0,-0.621049,-0.061448,UGA,CHN,843229
9208825,228,43,8958,2018,0.0,15080396.0,0.337296,0.758675,UKR,CHN,843229
9208826,230,43,8958,2018,0.0,50279.0,-0.02056,-0.38911,URY,CHN,843229
9208827,231,43,8958,2018,284470.0,48229772.0,1.585861,0.44815900000000003,USA,CHN,843229
9208828,232,43,8958,2018,0.0,1581564.0,-0.591547,-0.429982,UZB,CHN,843229
9208829,234,43,8958,2018,0.0,1621.0,-0.274831,-0.603525,VCT,CHN,843229
9208830,239,43,8958,2018,2544.0,17353578.0,0.003069,0.9169729999999999,VNM,CHN,843229
9208831,240,43,8958,2018,0.0,13329.0,-1.595495,-1.026155,VUT,CHN,843229
9208832,243,43,8958,2018,0.0,650681.0,-1.3332899999999999,-1.200589,YEM,CHN,843229
9208833,246,43,8958,2018,0.0,288419.0,0.158722,1.394829,ZAF,CHN,843229
9208834,247,43,8958,2018,0.0,220705.0,-0.736064,-0.93958,ZMB,CHN,843229
9208835,248,43,8958,2018,0.0,40729.0,-1.181524,-1.0648520000000001,ZWE,CHN,843229
9208836,249,43,8958,2018,240838.0,297439.0,2.0462540000000002,1.166636,TWN,CHN,843229
9208837,8,49,8958,2018,2280.0,0.0,-0.14316800000000002,0.14356,ARG,COL,843229
9208838,32,49,8958,2018,83777.0,0.0,0.143397,0.582092,BRA,COL,843229
9208839,43,49,8958,2018,666724.0,0.0,1.200689,1.2822,CHN,COL,843229
9208840,61,49,8958,2018,12815.0,0.0,2.109059,-2.428826,DEU,COL,843229
9208841,65,49,8958,2018,0.0,51296.0,-0.084258,0.474872,DOM,COL,843229
9208842,71,49,8958,2018,28310.0,0.0,0.744825,2.919005,ESP,COL,843229
9208843,93,49,8958,2018,0.0,40529.0,-0.362668,0.520826,GTM,COL,843229
9208844,104,49,8958,2018,26663.0,0.0,0.526015,2.448112,IND,COL,843229
9208845,111,49,8958,2018,324620.0,0.0,1.3602530000000002,0.453607,ITA,COL,843229
9208846,138,49,8958,2018,12459.0,0.0,1.00061,0.585759,MEX,COL,843229
9208847,160,49,8958,2018,0.0,18472.0,-0.887282,-0.827008,NIC,COL,843229
9208848,162,49,8958,2018,39868.0,0.0,1.1478899999999999,1.454758,NLD,COL,843229
9208849,231,49,8958,2018,94618.0,0.0,1.585861,0.44815900000000003,USA,COL,843229
9208850,32,52,8958,2018,47881.0,0.0,0.143397,0.582092,BRA,CRI,843229
9208851,43,52,8958,2018,39865.0,0.0,1.200689,1.2822,CHN,CRI,843229
9208852,71,52,8958,2018,12685.0,0.0,0.744825,2.919005,ESP,CRI,843229
9208853,77,52,8958,2018,31046.0,0.0,1.420819,0.7793770000000001,FRA,CRI,843229
9208854,81,52,8958,2018,10938.0,0.0,1.693008,0.768159,GBR,CRI,843229
9208855,93,52,8958,2018,0.0,1671.0,-0.362668,0.520826,GTM,CRI,843229
9208856,99,52,8958,2018,0.0,3668.0,-0.523738,-0.193198,HND,CRI,843229
9208857,104,52,8958,2018,2641.0,0.0,0.526015,2.448112,IND,CRI,843229
9208858,111,52,8958,2018,198388.0,0.0,1.3602530000000002,0.453607,ITA,CRI,843229
9208859,121,52,8958,2018,5565.0,0.0,2.093866,0.764303,KOR,CRI,843229
9208860,138,52,8958,2018,3296.0,0.0,1.00061,0.585759,MEX,CRI,843229
9208861,160,52,8958,2018,0.0,6333.0,-0.887282,-0.827008,NIC,CRI,843229
9208862,162,52,8958,2018,17501.0,968.0,1.1478899999999999,1.454758,NLD,CRI,843229
9208863,169,52,8958,2018,5201.0,0.0,0.104326,-0.11611800000000001,PAN,CRI,843229
9208864,197,52,8958,2018,0.0,2898.0,0.073928,0.22548600000000002,SLV,CRI,843229
9208865,231,52,8958,2018,50121.0,451507.0,1.585861,0.44815900000000003,USA,CRI,843229
9208866,236,52,8958,2018,0.0,101353.0,-1.081138,-1.198717,VEN,CRI,843229
9208867,81,55,8958,2018,158770.0,0.0,1.693008,0.768159,GBR,CUW,843229
9208868,162,55,8958,2018,8942.0,0.0,1.1478899999999999,1.454758,NLD,CUW,843229
9208869,231,55,8958,2018,3963.0,0.0,1.585861,0.44815900000000003,USA,CUW,843229
9208870,15,58,8958,2018,37431.0,0.0,1.774488,-0.21117800000000003,AUT,CYP,843229
9208871,18,58,8958,2018,27604.0,0.0,1.270641,1.201063,BEL,CYP,843229
9208872,43,58,8958,2018,23826.0,0.0,1.200689,1.2822,CHN,CYP,843229
9208873,61,58,8958,2018,22662.0,0.0,2.109059,-2.428826,DEU,CYP,843229
9208874,81,58,8958,2018,103301.0,0.0,1.693008,0.768159,GBR,CYP,843229
9208875,90,58,8958,2018,67278.0,7995.0,0.059539999999999996,1.0321879999999999,GRC,CYP,843229
9208876,111,58,8958,2018,104571.0,0.0,1.3602530000000002,0.453607,ITA,CYP,843229
9208877,114,58,8958,2018,1415.0,0.0,2.514533,-0.416074,JPN,CYP,843229
9208878,162,58,8958,2018,5343.0,0.0,1.1478899999999999,1.454758,NLD,CYP,843229
9208879,185,58,8958,2018,0.0,15370.0,1.050715,1.04471,ROU,CYP,843229
9208880,224,58,8958,2018,415990.0,0.0,0.518721,2.5581419999999997,TUR,CYP,843229
9208881,2,61,8958,2018,0.0,18230.0,-1.489191,-1.213992,AGO,DEU,843229
9208882,4,61,8958,2018,0.0,1151.0,-0.456481,-0.139655,ALB,DEU,843229
9208883,8,61,8958,2018,0.0,105700.0,-0.14316800000000002,0.14356,ARG,DEU,843229
9208884,14,61,8958,2018,0.0,2754764.0,-0.29687199999999997,-0.123116,AUS,DEU,843229
9208885,15,61,8958,2018,10707869.0,13303415.0,1.774488,-0.21117800000000003,AUT,DEU,843229
