9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9208886,16,61,8958,2018,0.0,301784.0,-1.144089,-1.224327,AZE,DEU,843229
9208887,18,61,8958,2018,5991829.0,4988035.0,1.270641,1.201063,BEL,DEU,843229
9208888,23,61,8958,2018,54356.0,2337032.0,0.571226,1.836856,BGR,DEU,843229
9208889,26,61,8958,2018,42321.0,159041.0,0.526392,0.742398,BIH,DEU,843229
9208890,28,61,8958,2018,976.0,1149843.0,0.850089,0.8332870000000001,BLR,DEU,843229
9208891,31,61,8958,2018,0.0,3819.0,-1.153953,-1.070749,BOL,DEU,843229
9208892,32,61,8958,2018,0.0,14029.0,0.143397,0.582092,BRA,DEU,843229
9208893,39,61,8958,2018,21648.0,4205492.0,0.666822,1.218593,CAN,DEU,843229
9208894,41,61,8958,2018,167449.0,6239606.0,2.2324330000000003,0.7801560000000001,CHE,DEU,843229
9208895,42,61,8958,2018,0.0,262002.0,-0.37677,-0.49605299999999997,CHL,DEU,843229
9208896,43,61,8958,2018,19503818.0,1631277.0,1.200689,1.2822,CHN,DEU,843229
9208897,45,61,8958,2018,0.0,2307.0,-1.366619,-1.09894,CMR,DEU,843229
9208898,47,61,8958,2018,0.0,13418.0,-1.52875,-1.1869100000000001,COG,DEU,843229
9208899,49,61,8958,2018,0.0,12815.0,0.20431,-0.15273699999999998,COL,DEU,843229
9208900,58,61,8958,2018,0.0,22662.0,0.45442,-0.113303,CYP,DEU,843229
9208901,59,61,8958,2018,4425710.0,7592515.0,1.841016,0.220806,CZE,DEU,843229
9208902,64,61,8958,2018,3063397.0,4488292.0,1.0945040000000001,1.3311540000000002,DNK,DEU,843229
9208903,65,61,8958,2018,0.0,1804.0,-0.084258,0.474872,DOM,DEU,843229
9208904,66,61,8958,2018,0.0,5553.0,-1.281519,-1.22291,DZA,DEU,843229
9208905,68,61,8958,2018,0.0,125958.0,-0.096635,1.585658,EGY,DEU,843229
9208906,71,61,8958,2018,194376.0,5153165.0,0.744825,2.919005,ESP,DEU,843229
9208907,72,61,8958,2018,7436.0,449013.0,0.979986,1.2365899999999999,EST,DEU,843229
9208908,73,61,8958,2018,0.0,49834.0,-0.874857,-0.464958,ETH,DEU,843229
9208909,74,61,8958,2018,152020.0,1069522.0,1.61151,0.9474549999999999,FIN,DEU,843229
9208910,77,61,8958,2018,16435716.0,45009316.0,1.420819,0.7793770000000001,FRA,DEU,843229
9208911,81,61,8958,2018,1331308.0,12851005.0,1.693008,0.768159,GBR,DEU,843229
9208912,82,61,8958,2018,0.0,14602.0,-0.049871,-0.28439899999999996,GEO,DEU,843229
9208913,90,61,8958,2018,118140.0,366525.0,0.059539999999999996,1.0321879999999999,GRC,DEU,843229
9208914,96,61,8958,2018,0.0,749.0,-0.841458,-0.9803280000000001,GUY,DEU,843229
9208915,100,61,8958,2018,151994.0,1267203.0,0.7923720000000001,1.4047209999999999,HRV,DEU,843229
9208916,102,61,8958,2018,930496.0,7161354.0,1.519662,0.833092,HUN,DEU,843229
9208917,106,61,8958,2018,0.0,1827201.0,1.262419,0.013576,IRL,DEU,843229
9208918,107,61,8958,2018,0.0,9156.0,-0.389954,-0.258156,IRN,DEU,843229
9208919,108,61,8958,2018,0.0,2476.0,-1.7504400000000002,-1.018699,IRQ,DEU,843229
9208920,109,61,8958,2018,0.0,35705.0,0.252338,-0.341319,ISL,DEU,843229
9208921,110,61,8958,2018,0.0,8795.0,1.355071,0.872822,ISR,DEU,843229
9208922,111,61,8958,2018,15846027.0,4748391.0,1.3602530000000002,0.453607,ITA,DEU,843229
9208923,114,61,8958,2018,72429.0,4791586.0,2.514533,-0.416074,JPN,DEU,843229
9208924,115,61,8958,2018,0.0,1800490.0,-0.483862,-0.667417,KAZ,DEU,843229
9208925,116,61,8958,2018,0.0,2430.0,-0.32707800000000004,0.71009,KEN,DEU,843229
9208926,117,61,8958,2018,0.0,13518.0,-0.141491,0.33161,KGZ,DEU,843229
9208927,121,61,8958,2018,0.0,98901.0,2.093866,0.764303,KOR,DEU,843229
9208928,124,61,8958,2018,0.0,2646.0,0.270554,0.9995149999999999,LBN,DEU,843229
9208929,130,61,8958,2018,11973.0,3798933.0,0.964249,1.4050200000000002,LTU,DEU,843229
9208930,131,61,8958,2018,16942.0,855847.0,1.1142889999999999,1.306066,LUX,DEU,843229
9208931,132,61,8958,2018,0.0,1076310.0,0.707168,1.294297,LVA,DEU,843229
9208932,134,61,8958,2018,0.0,64141.0,-0.712775,-0.090013,MAR,DEU,843229
9208933,135,61,8958,2018,22317.0,805836.0,-0.358412,-0.271334,MDA,DEU,843229
9208934,138,61,8958,2018,0.0,125021.0,1.00061,0.585759,MEX,DEU,843229
9208935,140,61,8958,2018,0.0,21051.0,0.079976,-0.20256,MKD,DEU,843229
9208936,141,61,8958,2018,0.0,52978.0,-0.49666499999999997,-0.7189909999999999,MLI,DEU,843229
9208937,143,61,8958,2018,0.0,5577.0,-0.936467,-0.223413,MMR,DEU,843229
9208938,144,61,8958,2018,0.0,3294.0,0.332495,0.124258,MNE,DEU,843229
9208939,145,61,8958,2018,0.0,27285.0,-0.934398,-1.125105,MNG,DEU,843229
9208940,159,61,8958,2018,0.0,149907.0,-1.8238,-1.259938,NGA,DEU,843229
9208941,162,61,8958,2018,4796446.0,8177316.0,1.1478899999999999,1.454758,NLD,DEU,843229
9208942,163,61,8958,2018,20409.0,1008079.0,0.681639,0.021762,NOR,DEU,843229
9208943,166,61,8958,2018,0.0,1038509.0,0.21902600000000003,0.148714,NZL,DEU,843229
9208944,173,61,8958,2018,0.0,3042.0,-0.6673060000000001,-0.183315,PER,DEU,843229
9208945,174,61,8958,2018,107412.0,0.0,0.781409,0.22126700000000002,PHL,DEU,843229
9208946,177,61,8958,2018,12064915.0,12733875.0,1.132475,1.258945,POL,DEU,843229
9208947,179,61,8958,2018,56473.0,426760.0,0.652628,2.211758,PRT,DEU,843229
9208948,180,61,8958,2018,0.0,30811.0,-0.614751,-0.952478,PRY,DEU,843229
9208949,185,61,8958,2018,1330677.0,9658820.0,1.050715,1.04471,ROU,DEU,843229
9208950,186,61,8958,2018,19536.0,11647693.0,0.21398000000000003,0.100414,RUS,DEU,843229
9208951,188,61,8958,2018,0.0,11118.0,0.5801810000000001,-0.447514,SAU,DEU,843229
9208952,191,61,8958,2018,0.0,13808.0,-0.751378,-0.390573,SEN,DEU,843229
9208953,201,61,8958,2018,59840.0,455583.0,0.607486,1.2139389999999999,SRB,DEU,843229
9208954,206,61,8958,2018,1155.0,1573483.0,1.3270979999999999,0.877684,SVK,DEU,843229
9208955,207,61,8958,2018,73358.0,1166786.0,1.67428,0.7703800000000001,SVN,DEU,843229
9208956,208,61,8958,2018,6481884.0,1463590.0,1.76361,0.766904,SWE,DEU,843229
9208957,215,61,8958,2018,0.0,2131.0,-0.685084,-0.773437,TGO,DEU,843229
9208958,223,61,8958,2018,0.0,1238.0,0.259778,1.187194,TUN,DEU,843229
9208959,224,61,8958,2018,166761.0,35048.0,0.518721,2.5581419999999997,TUR,DEU,843229
9208960,226,61,8958,2018,0.0,76645.0,-0.09850700000000001,1.145606,TZA,DEU,843229
9208961,227,61,8958,2018,0.0,1065.0,-0.621049,-0.061448,UGA,DEU,843229
9208962,228,61,8958,2018,1397111.0,7038746.0,0.337296,0.758675,UKR,DEU,843229
9208963,230,61,8958,2018,0.0,38772.0,-0.02056,-0.38911,URY,DEU,843229
9208964,231,61,8958,2018,3910143.0,7220122.0,1.585861,0.44815900000000003,USA,DEU,843229
9208965,232,61,8958,2018,0.0,534855.0,-0.591547,-0.429982,UZB,DEU,843229
9208966,239,61,8958,2018,0.0,4195.0,0.003069,0.9169729999999999,VNM,DEU,843229
9208967,246,61,8958,2018,0.0,751224.0,0.158722,1.394829,ZAF,DEU,843229
9208968,247,61,8958,2018,0.0,34268.0,-0.736064,-0.93958,ZMB,DEU,843229
9208969,248,61,8958,2018,0.0,84596.0,-1.181524,-1.0648520000000001,ZWE,DEU,843229
9208970,249,61,8958,2018,0.0,53377.0,2.0462540000000002,1.166636,TWN,DEU,843229
9208971,7,64,8958,2018,0.0,62224.0,0.11804400000000001,-0.326851,ARE,DNK,843229
9208972,14,64,8958,2018,0.0,462027.0,-0.29687199999999997,-0.123116,AUS,DNK,843229
9208973,15,64,8958,2018,464621.0,363706.0,1.774488,-0.21117800000000003,AUT,DNK,843229
9208974,18,64,8958,2018,36740.0,99937.0,1.270641,1.201063,BEL,DNK,843229
9208975,23,64,8958,2018,21050.0,87659.0,0.571226,1.836856,BGR,DNK,843229
9208976,26,64,8958,2018,0.0,7361.0,0.526392,0.742398,BIH,DNK,843229
9208977,28,64,8958,2018,0.0,6049.0,0.850089,0.8332870000000001,BLR,DNK,843229
9208978,39,64,8958,2018,108552.0,292430.0,0.666822,1.218593,CAN,DNK,843229
9208979,41,64,8958,2018,7756.0,662754.0,2.2324330000000003,0.7801560000000001,CHE,DNK,843229
9208980,42,64,8958,2018,0.0,147242.0,-0.37677,-0.49605299999999997,CHL,DNK,843229
9208981,43,64,8958,2018,1687270.0,244234.0,1.200689,1.2822,CHN,DNK,843229
9208982,59,64,8958,2018,1140028.0,221275.0,1.841016,0.220806,CZE,DNK,843229
9208983,61,64,8958,2018,4488292.0,3063397.0,2.109059,-2.428826,DEU,DNK,843229
9208984,71,64,8958,2018,24921.0,17891.0,0.744825,2.919005,ESP,DNK,843229
9208985,72,64,8958,2018,10961.0,435270.0,0.979986,1.2365899999999999,EST,DNK,843229
9208986,74,64,8958,2018,530948.0,752373.0,1.61151,0.9474549999999999,FIN,DNK,843229
9208987,77,64,8958,2018,1339675.0,4975423.0,1.420819,0.7793770000000001,FRA,DNK,843229
9208988,81,64,8958,2018,1273255.0,4797962.0,1.693008,0.768159,GBR,DNK,843229
9208989,90,64,8958,2018,0.0,65871.0,0.059539999999999996,1.0321879999999999,GRC,DNK,843229
9208990,92,64,8958,2018,0.0,5025.0,-1.384795,-1.004781,GRL,DNK,843229
9208991,100,64,8958,2018,0.0,311631.0,0.7923720000000001,1.4047209999999999,HRV,DNK,843229
9208992,102,64,8958,2018,6529.0,1323952.0,1.519662,0.833092,HUN,DNK,843229
9208993,103,64,8958,2018,0.0,22959.0,-0.10130499999999999,1.2414209999999999,IDN,DNK,843229
9208994,104,64,8958,2018,11235.0,0.0,0.526015,2.448112,IND,DNK,843229
9208995,106,64,8958,2018,1157.0,783184.0,1.262419,0.013576,IRL,DNK,843229
9208996,109,64,8958,2018,5761.0,174454.0,0.252338,-0.341319,ISL,DNK,843229
9208997,111,64,8958,2018,3556560.0,705769.0,1.3602530000000002,0.453607,ITA,DNK,843229
9208998,114,64,8958,2018,0.0,1090342.0,2.514533,-0.416074,JPN,DNK,843229
9208999,130,64,8958,2018,11239.0,1327874.0,0.964249,1.4050200000000002,LTU,DNK,843229
9209000,131,64,8958,2018,3555.0,87379.0,1.1142889999999999,1.306066,LUX,DNK,843229
9209001,132,64,8958,2018,19983.0,1042472.0,0.707168,1.294297,LVA,DNK,843229
9209002,135,64,8958,2018,0.0,21524.0,-0.358412,-0.271334,MDA,DNK,843229
9209003,162,64,8958,2018,300943.0,340475.0,1.1478899999999999,1.454758,NLD,DNK,843229
9209004,163,64,8958,2018,4327.0,1967842.0,0.681639,0.021762,NOR,DNK,843229
9209005,166,64,8958,2018,0.0,613623.0,0.21902600000000003,0.148714,NZL,DNK,843229
9209006,168,64,8958,2018,0.0,1058.0,-0.64348,0.665045,PAK,DNK,843229
9209007,177,64,8958,2018,643157.0,467732.0,1.132475,1.258945,POL,DNK,843229
9209008,179,64,8958,2018,25217.0,0.0,0.652628,2.211758,PRT,DNK,843229
9209009,185,64,8958,2018,40540.0,57471.0,1.050715,1.04471,ROU,DNK,843229
9209010,186,64,8958,2018,0.0,2085.0,0.21398000000000003,0.100414,RUS,DNK,843229
9209011,201,64,8958,2018,1850.0,425432.0,0.607486,1.2139389999999999,SRB,DNK,843229
9209012,206,64,8958,2018,50589.0,61192.0,1.3270979999999999,0.877684,SVK,DNK,843229
9209013,207,64,8958,2018,3415.0,37680.0,1.67428,0.7703800000000001,SVN,DNK,843229
9209014,208,64,8958,2018,1940444.0,3342260.0,1.76361,0.766904,SWE,DNK,843229
9209015,216,64,8958,2018,0.0,10278.0,1.053177,1.4084969999999999,THA,DNK,843229
9209016,224,64,8958,2018,1490.0,0.0,0.518721,2.5581419999999997,TUR,DNK,843229
9209017,226,64,8958,2018,0.0,1556.0,-0.09850700000000001,1.145606,TZA,DNK,843229
9209018,228,64,8958,2018,0.0,102064.0,0.337296,0.758675,UKR,DNK,843229
9209019,231,64,8958,2018,32376.0,45079.0,1.585861,0.44815900000000003,USA,DNK,843229
9209020,28,65,8958,2018,14171.0,0.0,0.850089,0.8332870000000001,BLR,DOM,843229
9209021,32,65,8958,2018,3854.0,0.0,0.143397,0.582092,BRA,DOM,843229
9209022,43,65,8958,2018,45050.0,0.0,1.200689,1.2822,CHN,DOM,843229
9209023,49,65,8958,2018,51296.0,0.0,0.20431,-0.15273699999999998,COL,DOM,843229
9209024,61,65,8958,2018,1804.0,0.0,2.109059,-2.428826,DEU,DOM,843229
9209025,71,65,8958,2018,274084.0,0.0,0.744825,2.919005,ESP,DOM,843229
9209026,101,65,8958,2018,0.0,19496.0,-0.914545,-0.890601,HTI,DOM,843229
9209027,104,65,8958,2018,1515.0,0.0,0.526015,2.448112,IND,DOM,843229
9209028,111,65,8958,2018,229529.0,0.0,1.3602530000000002,0.453607,ITA,DOM,843229
9209029,114,65,8958,2018,3237.0,0.0,2.514533,-0.416074,JPN,DOM,843229
9209030,138,65,8958,2018,9665.0,0.0,1.00061,0.585759,MEX,DOM,843229
9209031,169,65,8958,2018,197822.0,0.0,0.104326,-0.11611800000000001,PAN,DOM,843229
9209032,177,65,8958,2018,23993.0,0.0,1.132475,1.258945,POL,DOM,843229
9209033,216,65,8958,2018,11073.0,0.0,1.053177,1.4084969999999999,THA,DOM,843229
9209034,231,65,8958,2018,571035.0,2713.0,1.585861,0.44815900000000003,USA,DOM,843229
9209035,15,67,8958,2018,40541.0,0.0,1.774488,-0.21117800000000003,AUT,ECU,843229
9209036,32,67,8958,2018,37872.0,0.0,0.143397,0.582092,BRA,ECU,843229
9209037,43,67,8958,2018,199009.0,0.0,1.200689,1.2822,CHN,ECU,843229
9209038,71,67,8958,2018,1208.0,0.0,0.744825,2.919005,ESP,ECU,843229
9209039,81,67,8958,2018,25703.0,0.0,1.693008,0.768159,GBR,ECU,843229
9209040,104,67,8958,2018,1783.0,0.0,0.526015,2.448112,IND,ECU,843229
9209041,111,67,8958,2018,138207.0,0.0,1.3602530000000002,0.453607,ITA,ECU,843229
9209042,114,67,8958,2018,80790.0,0.0,2.514533,-0.416074,JPN,ECU,843229
9209043,162,67,8958,2018,6509.0,0.0,1.1478899999999999,1.454758,NLD,ECU,843229
9209044,173,67,8958,2018,4017.0,0.0,-0.6673060000000001,-0.183315,PER,ECU,843229
9209045,224,67,8958,2018,5955.0,0.0,0.518721,2.5581419999999997,TUR,ECU,843229
9209046,231,67,8958,2018,137936.0,0.0,1.585861,0.44815900000000003,USA,ECU,843229
9209047,2,71,8958,2018,0.0,17322.0,-1.489191,-1.213992,AGO,ESP,843229
9209048,5,71,8958,2018,0.0,17344.0,0.975648,0.525437,AND,ESP,843229
9209049,7,71,8958,2018,0.0,6542.0,0.11804400000000001,-0.326851,ARE,ESP,843229
9209050,8,71,8958,2018,0.0,100881.0,-0.14316800000000002,0.14356,ARG,ESP,843229
9209051,9,71,8958,2018,0.0,14513.0,-0.330516,-0.604744,ARM,ESP,843229
9209052,14,71,8958,2018,0.0,54141.0,-0.29687199999999997,-0.123116,AUS,ESP,843229
9209053,15,71,8958,2018,893067.0,22556.0,1.774488,-0.21117800000000003,AUT,ESP,843229
9209054,16,71,8958,2018,0.0,7797.0,-1.144089,-1.224327,AZE,ESP,843229
9209055,18,71,8958,2018,271494.0,34166.0,1.270641,1.201063,BEL,ESP,843229
9209056,23,71,8958,2018,0.0,231606.0,0.571226,1.836856,BGR,ESP,843229
9209057,28,71,8958,2018,0.0,822.0,0.850089,0.8332870000000001,BLR,ESP,843229
9209058,31,71,8958,2018,0.0,193601.0,-1.153953,-1.070749,BOL,ESP,843229
9209059,32,71,8958,2018,0.0,2148.0,0.143397,0.582092,BRA,ESP,843229
9209060,39,71,8958,2018,0.0,12995.0,0.666822,1.218593,CAN,ESP,843229
9209061,41,71,8958,2018,7311.0,138035.0,2.2324330000000003,0.7801560000000001,CHE,ESP,843229
9209062,42,71,8958,2018,0.0,260281.0,-0.37677,-0.49605299999999997,CHL,ESP,843229
9209063,43,71,8958,2018,6572252.0,203149.0,1.200689,1.2822,CHN,ESP,843229
9209064,44,71,8958,2018,0.0,2244.0,-0.8733569999999999,-0.8443139999999999,CIV,ESP,843229
9209065,49,71,8958,2018,0.0,28310.0,0.20431,-0.15273699999999998,COL,ESP,843229
9209066,51,71,8958,2018,0.0,1179.0,-0.319064,-0.8615659999999999,CPV,ESP,843229
9209067,52,71,8958,2018,0.0,12685.0,0.19386,0.05811,CRI,ESP,843229
9209068,59,71,8958,2018,177322.0,36920.0,1.841016,0.220806,CZE,ESP,843229
9209069,61,71,8958,2018,5153165.0,194376.0,2.109059,-2.428826,DEU,ESP,843229
9209070,64,71,8958,2018,17891.0,24921.0,1.0945040000000001,1.3311540000000002,DNK,ESP,843229
9209071,65,71,8958,2018,0.0,274084.0,-0.084258,0.474872,DOM,ESP,843229
9209072,66,71,8958,2018,0.0,2743.0,-1.281519,-1.22291,DZA,ESP,843229
9209073,67,71,8958,2018,0.0,1208.0,-0.873973,-1.032841,ECU,ESP,843229
9209074,68,71,8958,2018,0.0,38987.0,-0.096635,1.585658,EGY,ESP,843229
9209075,74,71,8958,2018,5814.0,0.0,1.61151,0.9474549999999999,FIN,ESP,843229
9209076,77,71,8958,2018,3523690.0,7169598.0,1.420819,0.7793770000000001,FRA,ESP,843229
9209077,81,71,8958,2018,581026.0,80477.0,1.693008,0.768159,GBR,ESP,843229
9209078,82,71,8958,2018,0.0,19888.0,-0.049871,-0.28439899999999996,GEO,ESP,843229
9209079,89,71,8958,2018,0.0,8042.0,-2.017117,-0.975924,GNQ,ESP,843229
9209080,90,71,8958,2018,0.0,4014.0,0.059539999999999996,1.0321879999999999,GRC,ESP,843229
9209081,93,71,8958,2018,0.0,2290.0,-0.362668,0.520826,GTM,ESP,843229
9209082,97,71,8958,2018,0.0,1885.0,0.843677,1.656073,HKG,ESP,843229
9209083,100,71,8958,2018,0.0,6157.0,0.7923720000000001,1.4047209999999999,HRV,ESP,843229
9209084,102,71,8958,2018,1068.0,481647.0,1.519662,0.833092,HUN,ESP,843229
9209085,103,71,8958,2018,7277.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,ESP,843229
9209086,104,71,8958,2018,0.0,10901.0,0.526015,2.448112,IND,ESP,843229
9209087,107,71,8958,2018,0.0,2602.0,-0.389954,-0.258156,IRN,ESP,843229
9209088,111,71,8958,2018,6762352.0,1016399.0,1.3602530000000002,0.453607,ITA,ESP,843229
9209089,114,71,8958,2018,387486.0,0.0,2.514533,-0.416074,JPN,ESP,843229
9209090,115,71,8958,2018,0.0,14291.0,-0.483862,-0.667417,KAZ,ESP,843229
9209091,121,71,8958,2018,22878.0,0.0,2.093866,0.764303,KOR,ESP,843229
9209092,124,71,8958,2018,0.0,85107.0,0.270554,0.9995149999999999,LBN,ESP,843229
9209093,130,71,8958,2018,0.0,92403.0,0.964249,1.4050200000000002,LTU,ESP,843229
9209094,131,71,8958,2018,0.0,16844.0,1.1142889999999999,1.306066,LUX,ESP,843229
9209095,132,71,8958,2018,0.0,66160.0,0.707168,1.294297,LVA,ESP,843229
9209096,134,71,8958,2018,0.0,569326.0,-0.712775,-0.090013,MAR,ESP,843229
9209097,135,71,8958,2018,0.0,207315.0,-0.358412,-0.271334,MDA,ESP,843229
9209098,138,71,8958,2018,0.0,78554.0,1.00061,0.585759,MEX,ESP,843229
9209099,140,71,8958,2018,0.0,13537.0,0.079976,-0.20256,MKD,ESP,843229
9209100,156,71,8958,2018,0.0,1792.0,-0.49370299999999995,-0.865432,NCL,ESP,843229
9209101,160,71,8958,2018,0.0,1032.0,-0.887282,-0.827008,NIC,ESP,843229
9209102,162,71,8958,2018,288355.0,40198.0,1.1478899999999999,1.454758,NLD,ESP,843229
9209103,166,71,8958,2018,0.0,143656.0,0.21902600000000003,0.148714,NZL,ESP,843229
9209104,169,71,8958,2018,0.0,22749.0,0.104326,-0.11611800000000001,PAN,ESP,843229
9209105,173,71,8958,2018,4476.0,47796.0,-0.6673060000000001,-0.183315,PER,ESP,843229
9209106,177,71,8958,2018,581125.0,12396.0,1.132475,1.258945,POL,ESP,843229
9209107,179,71,8958,2018,772885.0,1552966.0,0.652628,2.211758,PRT,ESP,843229
9209108,180,71,8958,2018,0.0,7520.0,-0.614751,-0.952478,PRY,ESP,843229
9209109,185,71,8958,2018,4639.0,392207.0,1.050715,1.04471,ROU,ESP,843229
9209110,186,71,8958,2018,0.0,135626.0,0.21398000000000003,0.100414,RUS,ESP,843229
9209111,191,71,8958,2018,0.0,6637.0,-0.751378,-0.390573,SEN,ESP,843229
9209112,197,71,8958,2018,0.0,1084.0,0.073928,0.22548600000000002,SLV,ESP,843229
9209113,201,71,8958,2018,0.0,6949.0,0.607486,1.2139389999999999,SRB,ESP,843229
9209114,207,71,8958,2018,268478.0,1311.0,1.67428,0.7703800000000001,SVN,ESP,843229
9209115,208,71,8958,2018,84191.0,0.0,1.76361,0.766904,SWE,ESP,843229
9209116,223,71,8958,2018,0.0,30109.0,0.259778,1.187194,TUN,ESP,843229
9209117,224,71,8958,2018,17540.0,8274.0,0.518721,2.5581419999999997,TUR,ESP,843229
9209118,228,71,8958,2018,0.0,302262.0,0.337296,0.758675,UKR,ESP,843229
9209119,230,71,8958,2018,0.0,15925.0,-0.02056,-0.38911,URY,ESP,843229
9209120,231,71,8958,2018,121135.0,359301.0,1.585861,0.44815900000000003,USA,ESP,843229
9209121,246,71,8958,2018,0.0,63584.0,0.158722,1.394829,ZAF,ESP,843229
9209122,250,71,8958,2018,3485.0,0.0,0.809991,-0.368737,ANS,ESP,843229
9209123,7,74,8958,2018,0.0,2599.0,0.11804400000000001,-0.326851,ARE,FIN,843229
9209124,14,74,8958,2018,0.0,10740.0,-0.29687199999999997,-0.123116,AUS,FIN,843229
9209125,15,74,8958,2018,142899.0,14167.0,1.774488,-0.21117800000000003,AUT,FIN,843229
9209126,18,74,8958,2018,73560.0,45660.0,1.270641,1.201063,BEL,FIN,843229
9209127,23,74,8958,2018,0.0,124399.0,0.571226,1.836856,BGR,FIN,843229
9209128,39,74,8958,2018,0.0,77629.0,0.666822,1.218593,CAN,FIN,843229
9209129,41,74,8958,2018,0.0,32914.0,2.2324330000000003,0.7801560000000001,CHE,FIN,843229
9209130,42,74,8958,2018,0.0,307942.0,-0.37677,-0.49605299999999997,CHL,FIN,843229
9209131,43,74,8958,2018,1126952.0,0.0,1.200689,1.2822,CHN,FIN,843229
9209132,59,74,8958,2018,3302.0,81967.0,1.841016,0.220806,CZE,FIN,843229
9209133,61,74,8958,2018,1069522.0,152020.0,2.109059,-2.428826,DEU,FIN,843229
9209134,64,74,8958,2018,752373.0,530948.0,1.0945040000000001,1.3311540000000002,DNK,FIN,843229
9209135,71,74,8958,2018,0.0,5814.0,0.744825,2.919005,ESP,FIN,843229
9209136,72,74,8958,2018,157879.0,43717.0,0.979986,1.2365899999999999,EST,FIN,843229
9209137,77,74,8958,2018,410017.0,17137.0,1.420819,0.7793770000000001,FRA,FIN,843229
9209138,81,74,8958,2018,377132.0,51769.0,1.693008,0.768159,GBR,FIN,843229
9209139,100,74,8958,2018,154441.0,0.0,0.7923720000000001,1.4047209999999999,HRV,FIN,843229
9209140,102,74,8958,2018,0.0,338576.0,1.519662,0.833092,HUN,FIN,843229
9209141,103,74,8958,2018,0.0,83149.0,-0.10130499999999999,1.2414209999999999,IDN,FIN,843229
9209142,109,74,8958,2018,0.0,1735.0,0.252338,-0.341319,ISL,FIN,843229
9209143,110,74,8958,2018,0.0,2875.0,1.355071,0.872822,ISR,FIN,843229
9209144,111,74,8958,2018,281175.0,28184.0,1.3602530000000002,0.453607,ITA,FIN,843229
9209145,114,74,8958,2018,13105.0,12437.0,2.514533,-0.416074,JPN,FIN,843229
9209146,116,74,8958,2018,0.0,1343.0,-0.32707800000000004,0.71009,KEN,FIN,843229
9209147,121,74,8958,2018,0.0,1702.0,2.093866,0.764303,KOR,FIN,843229
9209148,130,74,8958,2018,0.0,541418.0,0.964249,1.4050200000000002,LTU,FIN,843229
9209149,132,74,8958,2018,0.0,275928.0,0.707168,1.294297,LVA,FIN,843229
9209150,135,74,8958,2018,0.0,89093.0,-0.358412,-0.271334,MDA,FIN,843229
9209151,162,74,8958,2018,77825.0,10756.0,1.1478899999999999,1.454758,NLD,FIN,843229
9209152,163,74,8958,2018,23454.0,464129.0,0.681639,0.021762,NOR,FIN,843229
9209153,167,74,8958,2018,0.0,3635.0,-0.548048,-0.9972989999999999,OMN,FIN,843229
9209154,177,74,8958,2018,106761.0,170694.0,1.132475,1.258945,POL,FIN,843229
9209155,180,74,8958,2018,0.0,2067.0,-0.614751,-0.952478,PRY,FIN,843229
9209156,185,74,8958,2018,0.0,24420.0,1.050715,1.04471,ROU,FIN,843229
9209157,186,74,8958,2018,0.0,316662.0,0.21398000000000003,0.100414,RUS,FIN,843229
9209158,187,74,8958,2018,0.0,116739.0,-0.618925,-0.788172,RWA,FIN,843229
9209159,192,74,8958,2018,0.0,102456.0,1.914132,0.652011,SGP,FIN,843229
9209160,201,74,8958,2018,40496.0,30575.0,0.607486,1.2139389999999999,SRB,FIN,843229
9209161,206,74,8958,2018,0.0,124432.0,1.3270979999999999,0.877684,SVK,FIN,843229
9209162,207,74,8958,2018,1394.0,0.0,1.67428,0.7703800000000001,SVN,FIN,843229
9209163,208,74,8958,2018,3273518.0,988971.0,1.76361,0.766904,SWE,FIN,843229
