9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9209164,224,74,8958,2018,11535.0,18627.0,0.518721,2.5581419999999997,TUR,FIN,843229
9209165,226,74,8958,2018,0.0,2950.0,-0.09850700000000001,1.145606,TZA,FIN,843229
9209166,228,74,8958,2018,0.0,76479.0,0.337296,0.758675,UKR,FIN,843229
9209167,231,74,8958,2018,4922.0,33128.0,1.585861,0.44815900000000003,USA,FIN,843229
9209168,246,74,8958,2018,0.0,3610.0,0.158722,1.394829,ZAF,FIN,843229
9209169,4,77,8958,2018,56831.0,0.0,-0.456481,-0.139655,ALB,FRA,843229
9209170,7,77,8958,2018,0.0,11226.0,0.11804400000000001,-0.326851,ARE,FRA,843229
9209171,8,77,8958,2018,0.0,12140.0,-0.14316800000000002,0.14356,ARG,FRA,843229
9209172,14,77,8958,2018,21472.0,704130.0,-0.29687199999999997,-0.123116,AUS,FRA,843229
9209173,15,77,8958,2018,16403998.0,1114291.0,1.774488,-0.21117800000000003,AUT,FRA,843229
9209174,18,77,8958,2018,9045387.0,3814292.0,1.270641,1.201063,BEL,FRA,843229
9209175,23,77,8958,2018,0.0,719211.0,0.571226,1.836856,BGR,FRA,843229
9209176,26,77,8958,2018,0.0,15048.0,0.526392,0.742398,BIH,FRA,843229
9209177,27,77,8958,2018,0.0,3446.0,0.773095,-0.104209,BLM,FRA,843229
9209178,28,77,8958,2018,0.0,37522.0,0.850089,0.8332870000000001,BLR,FRA,843229
9209179,31,77,8958,2018,0.0,11139.0,-1.153953,-1.070749,BOL,FRA,843229
9209180,32,77,8958,2018,149291.0,0.0,0.143397,0.582092,BRA,FRA,843229
9209181,39,77,8958,2018,3775.0,1692376.0,0.666822,1.218593,CAN,FRA,843229
9209182,41,77,8958,2018,74897.0,2541094.0,2.2324330000000003,0.7801560000000001,CHE,FRA,843229
9209183,42,77,8958,2018,0.0,238459.0,-0.37677,-0.49605299999999997,CHL,FRA,843229
9209184,43,77,8958,2018,6009106.0,596300.0,1.200689,1.2822,CHN,FRA,843229
9209185,44,77,8958,2018,0.0,5313.0,-0.8733569999999999,-0.8443139999999999,CIV,FRA,843229
9209186,45,77,8958,2018,0.0,1907.0,-1.366619,-1.09894,CMR,FRA,843229
9209187,46,77,8958,2018,0.0,11015.0,-1.743034,-1.20446,COD,FRA,843229
9209188,47,77,8958,2018,0.0,3531.0,-1.52875,-1.1869100000000001,COG,FRA,843229
9209189,52,77,8958,2018,0.0,31046.0,0.19386,0.05811,CRI,FRA,843229
9209190,59,77,8958,2018,5129714.0,704505.0,1.841016,0.220806,CZE,FRA,843229
9209191,61,77,8958,2018,45009316.0,16435716.0,2.109059,-2.428826,DEU,FRA,843229
9209192,64,77,8958,2018,4975423.0,1339675.0,1.0945040000000001,1.3311540000000002,DNK,FRA,843229
9209193,66,77,8958,2018,0.0,170764.0,-1.281519,-1.22291,DZA,FRA,843229
9209194,68,77,8958,2018,57961.0,16054.0,-0.096635,1.585658,EGY,FRA,843229
9209195,71,77,8958,2018,7169598.0,3523690.0,0.744825,2.919005,ESP,FRA,843229
9209196,72,77,8958,2018,0.0,74676.0,0.979986,1.2365899999999999,EST,FRA,843229
9209197,73,77,8958,2018,0.0,17293.0,-0.874857,-0.464958,ETH,FRA,843229
9209198,74,77,8958,2018,17137.0,410017.0,1.61151,0.9474549999999999,FIN,FRA,843229
9209199,81,77,8958,2018,6458636.0,9861569.0,1.693008,0.768159,GBR,FRA,843229
9209200,82,77,8958,2018,0.0,12119.0,-0.049871,-0.28439899999999996,GEO,FRA,843229
9209201,90,77,8958,2018,25261.0,463391.0,0.059539999999999996,1.0321879999999999,GRC,FRA,843229
9209202,96,77,8958,2018,0.0,1068.0,-0.841458,-0.9803280000000001,GUY,FRA,843229
9209203,97,77,8958,2018,0.0,6798.0,0.843677,1.656073,HKG,FRA,843229
9209204,100,77,8958,2018,0.0,156388.0,0.7923720000000001,1.4047209999999999,HRV,FRA,843229
9209205,102,77,8958,2018,131716.0,1470774.0,1.519662,0.833092,HUN,FRA,843229
9209206,103,77,8958,2018,0.0,34837.0,-0.10130499999999999,1.2414209999999999,IDN,FRA,843229
9209207,104,77,8958,2018,40036.0,154437.0,0.526015,2.448112,IND,FRA,843229
9209208,106,77,8958,2018,13177.0,840900.0,1.262419,0.013576,IRL,FRA,843229
9209209,109,77,8958,2018,0.0,114590.0,0.252338,-0.341319,ISL,FRA,843229
9209210,110,77,8958,2018,0.0,9833.0,1.355071,0.872822,ISR,FRA,843229
9209211,111,77,8958,2018,25058586.0,3882440.0,1.3602530000000002,0.453607,ITA,FRA,843229
9209212,114,77,8958,2018,1828950.0,2452428.0,2.514533,-0.416074,JPN,FRA,843229
9209213,115,77,8958,2018,0.0,9852.0,-0.483862,-0.667417,KAZ,FRA,843229
9209214,117,77,8958,2018,0.0,18623.0,-0.141491,0.33161,KGZ,FRA,843229
9209215,121,77,8958,2018,0.0,20884.0,2.093866,0.764303,KOR,FRA,843229
9209216,124,77,8958,2018,0.0,2913.0,0.270554,0.9995149999999999,LBN,FRA,843229
9209217,127,77,8958,2018,0.0,2945.0,0.18656,-0.143406,LCA,FRA,843229
9209218,130,77,8958,2018,5821.0,677018.0,0.964249,1.4050200000000002,LTU,FRA,843229
9209219,131,77,8958,2018,51353.0,177055.0,1.1142889999999999,1.306066,LUX,FRA,843229
9209220,132,77,8958,2018,0.0,117810.0,0.707168,1.294297,LVA,FRA,843229
9209221,134,77,8958,2018,0.0,219937.0,-0.712775,-0.090013,MAR,FRA,843229
9209222,135,77,8958,2018,0.0,30919.0,-0.358412,-0.271334,MDA,FRA,843229
9209223,136,77,8958,2018,4076.0,11080.0,-1.2144549999999998,-0.748326,MDG,FRA,843229
9209224,140,77,8958,2018,0.0,1490.0,0.079976,-0.20256,MKD,FRA,843229
9209225,141,77,8958,2018,0.0,21437.0,-0.49666499999999997,-0.7189909999999999,MLI,FRA,843229
9209226,142,77,8958,2018,0.0,2983.0,0.9621219999999999,0.257289,MLT,FRA,843229
9209227,145,77,8958,2018,0.0,31086.0,-0.934398,-1.125105,MNG,FRA,843229
9209228,148,77,8958,2018,0.0,25150.0,-1.511361,-1.296003,MRT,FRA,843229
9209229,151,77,8958,2018,0.0,6776.0,-0.128221,0.15049400000000002,MUS,FRA,843229
9209230,153,77,8958,2018,0.0,1037.0,1.122976,0.734109,MYS,FRA,843229
9209231,156,77,8958,2018,0.0,85396.0,-0.49370299999999995,-0.865432,NCL,FRA,843229
9209232,162,77,8958,2018,7405933.0,2100936.0,1.1478899999999999,1.454758,NLD,FRA,843229
9209233,163,77,8958,2018,0.0,518436.0,0.681639,0.021762,NOR,FRA,843229
9209234,166,77,8958,2018,0.0,1039188.0,0.21902600000000003,0.148714,NZL,FRA,843229
9209235,173,77,8958,2018,2787.0,1107.0,-0.6673060000000001,-0.183315,PER,FRA,843229
9209236,177,77,8958,2018,6313585.0,3053758.0,1.132475,1.258945,POL,FRA,843229
9209237,179,77,8958,2018,510833.0,228210.0,0.652628,2.211758,PRT,FRA,843229
9209238,182,77,8958,2018,0.0,13539.0,0.21430300000000002,-0.484076,PYF,FRA,843229
9209239,185,77,8958,2018,194800.0,886698.0,1.050715,1.04471,ROU,FRA,843229
9209240,186,77,8958,2018,45691.0,3715371.0,0.21398000000000003,0.100414,RUS,FRA,843229
9209241,190,77,8958,2018,0.0,25911.0,-1.278532,-1.176008,SDN,FRA,843229
9209242,191,77,8958,2018,0.0,47332.0,-0.751378,-0.390573,SEN,FRA,843229
9209243,200,77,8958,2018,0.0,6023.0,0.750329,-0.6562,SPM,FRA,843229
9209244,201,77,8958,2018,2318.0,205287.0,0.607486,1.2139389999999999,SRB,FRA,843229
9209245,206,77,8958,2018,5174.0,336696.0,1.3270979999999999,0.877684,SVK,FRA,843229
9209246,207,77,8958,2018,0.0,412350.0,1.67428,0.7703800000000001,SVN,FRA,843229
9209247,208,77,8958,2018,4022361.0,1259713.0,1.76361,0.766904,SWE,FRA,843229
9209248,216,77,8958,2018,0.0,1893.0,1.053177,1.4084969999999999,THA,FRA,843229
9209249,223,77,8958,2018,0.0,5443.0,0.259778,1.187194,TUN,FRA,843229
9209250,224,77,8958,2018,426937.0,634542.0,0.518721,2.5581419999999997,TUR,FRA,843229
9209251,226,77,8958,2018,0.0,12798.0,-0.09850700000000001,1.145606,TZA,FRA,843229
9209252,228,77,8958,2018,13382.0,721403.0,0.337296,0.758675,UKR,FRA,843229
9209253,230,77,8958,2018,0.0,7886.0,-0.02056,-0.38911,URY,FRA,843229
9209254,231,77,8958,2018,511509.0,2349640.0,1.585861,0.44815900000000003,USA,FRA,843229
9209255,232,77,8958,2018,0.0,67077.0,-0.591547,-0.429982,UZB,FRA,843229
9209256,239,77,8958,2018,1184.0,0.0,0.003069,0.9169729999999999,VNM,FRA,843229
9209257,246,77,8958,2018,0.0,160526.0,0.158722,1.394829,ZAF,FRA,843229
9209258,249,77,8958,2018,0.0,43958.0,2.0462540000000002,1.166636,TWN,FRA,843229
9209259,250,77,8958,2018,106072.0,0.0,0.809991,-0.368737,ANS,FRA,843229
9209260,2,81,8958,2018,0.0,1943.0,-1.489191,-1.213992,AGO,GBR,843229
9209261,7,81,8958,2018,0.0,97863.0,0.11804400000000001,-0.326851,ARE,GBR,843229
9209262,8,81,8958,2018,0.0,117798.0,-0.14316800000000002,0.14356,ARG,GBR,843229
9209263,14,81,8958,2018,70497.0,531650.0,-0.29687199999999997,-0.123116,AUS,GBR,843229
9209264,15,81,8958,2018,921504.0,61922.0,1.774488,-0.21117800000000003,AUT,GBR,843229
9209265,18,81,8958,2018,969088.0,238019.0,1.270641,1.201063,BEL,GBR,843229
9209266,23,81,8958,2018,57841.0,92925.0,0.571226,1.836856,BGR,GBR,843229
9209267,24,81,8958,2018,0.0,1661.0,0.318352,-0.69221,BHR,GBR,843229
9209268,26,81,8958,2018,0.0,7097.0,0.526392,0.742398,BIH,GBR,843229
9209269,28,81,8958,2018,0.0,7279.0,0.850089,0.8332870000000001,BLR,GBR,843229
9209270,32,81,8958,2018,55065.0,1590.0,0.143397,0.582092,BRA,GBR,843229
9209271,37,81,8958,2018,0.0,31313.0,-0.8339610000000001,-1.184307,BWA,GBR,843229
9209272,39,81,8958,2018,22234.0,284113.0,0.666822,1.218593,CAN,GBR,843229
9209273,41,81,8958,2018,1360.0,14785.0,2.2324330000000003,0.7801560000000001,CHE,GBR,843229
9209274,42,81,8958,2018,0.0,127266.0,-0.37677,-0.49605299999999997,CHL,GBR,843229
9209275,43,81,8958,2018,4501494.0,128941.0,1.200689,1.2822,CHN,GBR,843229
9209276,52,81,8958,2018,0.0,10938.0,0.19386,0.05811,CRI,GBR,843229
9209277,55,81,8958,2018,0.0,158770.0,0.8093,-0.325347,CUW,GBR,843229
9209278,58,81,8958,2018,0.0,103301.0,0.45442,-0.113303,CYP,GBR,843229
9209279,59,81,8958,2018,407036.0,435139.0,1.841016,0.220806,CZE,GBR,843229
9209280,61,81,8958,2018,12851005.0,1331308.0,2.109059,-2.428826,DEU,GBR,843229
9209281,64,81,8958,2018,4797962.0,1273255.0,1.0945040000000001,1.3311540000000002,DNK,GBR,843229
9209282,67,81,8958,2018,0.0,25703.0,-0.873973,-1.032841,ECU,GBR,843229
9209283,68,81,8958,2018,0.0,25553.0,-0.096635,1.585658,EGY,GBR,843229
9209284,71,81,8958,2018,80477.0,581026.0,0.744825,2.919005,ESP,GBR,843229
9209285,72,81,8958,2018,0.0,28823.0,0.979986,1.2365899999999999,EST,GBR,843229
9209286,74,81,8958,2018,51769.0,377132.0,1.61151,0.9474549999999999,FIN,GBR,843229
9209287,77,81,8958,2018,9861569.0,6458636.0,1.420819,0.7793770000000001,FRA,GBR,843229
9209288,83,81,8958,2018,0.0,61165.0,-0.956109,-0.861556,GHA,GBR,843229
9209289,84,81,8958,2018,0.0,3885.0,0.420756,-0.6854140000000001,GIB,GBR,843229
9209290,87,81,8958,2018,0.0,3134.0,-0.85649,-0.761513,GMB,GBR,843229
9209291,90,81,8958,2018,10313.0,85298.0,0.059539999999999996,1.0321879999999999,GRC,GBR,843229
9209292,91,81,8958,2018,0.0,4771.0,0.28333800000000003,-0.40042,GRD,GBR,843229
9209293,95,81,8958,2018,0.0,1923.0,0.560314,-0.11880299999999999,GUM,GBR,843229
9209294,97,81,8958,2018,0.0,50904.0,0.843677,1.656073,HKG,GBR,843229
9209295,100,81,8958,2018,0.0,48297.0,0.7923720000000001,1.4047209999999999,HRV,GBR,843229
9209296,102,81,8958,2018,61727.0,405616.0,1.519662,0.833092,HUN,GBR,843229
9209297,104,81,8958,2018,90203.0,87414.0,0.526015,2.448112,IND,GBR,843229
9209298,106,81,8958,2018,1801962.0,5291948.0,1.262419,0.013576,IRL,GBR,843229
9209299,109,81,8958,2018,0.0,23568.0,0.252338,-0.341319,ISL,GBR,843229
9209300,110,81,8958,2018,0.0,37049.0,1.355071,0.872822,ISR,GBR,843229
9209301,111,81,8958,2018,6473734.0,334858.0,1.3602530000000002,0.453607,ITA,GBR,843229
9209302,114,81,8958,2018,33871.0,293712.0,2.514533,-0.416074,JPN,GBR,843229
9209303,116,81,8958,2018,0.0,6636.0,-0.32707800000000004,0.71009,KEN,GBR,843229
9209304,118,81,8958,2018,0.0,1073.0,-0.45740299999999995,-0.575966,KHM,GBR,843229
9209305,120,81,8958,2018,0.0,2629.0,0.315069,-0.689573,KNA,GBR,843229
9209306,121,81,8958,2018,0.0,130832.0,2.093866,0.764303,KOR,GBR,843229
9209307,124,81,8958,2018,0.0,22052.0,0.270554,0.9995149999999999,LBN,GBR,843229
9209308,130,81,8958,2018,0.0,206206.0,0.964249,1.4050200000000002,LTU,GBR,843229
9209309,132,81,8958,2018,0.0,32192.0,0.707168,1.294297,LVA,GBR,843229
9209310,134,81,8958,2018,0.0,29205.0,-0.712775,-0.090013,MAR,GBR,843229
9209311,142,81,8958,2018,18379.0,53648.0,0.9621219999999999,0.257289,MLT,GBR,843229
9209312,151,81,8958,2018,0.0,152939.0,-0.128221,0.15049400000000002,MUS,GBR,843229
9209313,153,81,8958,2018,0.0,1310.0,1.122976,0.734109,MYS,GBR,843229
9209314,159,81,8958,2018,0.0,88726.0,-1.8238,-1.259938,NGA,GBR,843229
9209315,162,81,8958,2018,6832158.0,477537.0,1.1478899999999999,1.454758,NLD,GBR,843229
9209316,163,81,8958,2018,12187.0,284208.0,0.681639,0.021762,NOR,GBR,843229
9209317,166,81,8958,2018,4932.0,855568.0,0.21902600000000003,0.148714,NZL,GBR,843229
9209318,167,81,8958,2018,0.0,19731.0,-0.548048,-0.9972989999999999,OMN,GBR,843229
9209319,173,81,8958,2018,0.0,2943.0,-0.6673060000000001,-0.183315,PER,GBR,843229
9209320,174,81,8958,2018,0.0,8226.0,0.781409,0.22126700000000002,PHL,GBR,843229
9209321,177,81,8958,2018,838625.0,1720538.0,1.132475,1.258945,POL,GBR,843229
9209322,179,81,8958,2018,8287.0,138569.0,0.652628,2.211758,PRT,GBR,843229
9209323,183,81,8958,2018,0.0,49361.0,-0.068401,-1.014732,QAT,GBR,843229
9209324,185,81,8958,2018,0.0,475251.0,1.050715,1.04471,ROU,GBR,843229
9209325,186,81,8958,2018,0.0,106676.0,0.21398000000000003,0.100414,RUS,GBR,843229
9209326,188,81,8958,2018,0.0,66004.0,0.5801810000000001,-0.447514,SAU,GBR,843229
9209327,192,81,8958,2018,0.0,26146.0,1.914132,0.652011,SGP,GBR,843229
9209328,195,81,8958,2018,0.0,46719.0,-1.246494,-0.998495,SLB,GBR,843229
9209329,201,81,8958,2018,0.0,1846.0,0.607486,1.2139389999999999,SRB,GBR,843229
9209330,206,81,8958,2018,5064.0,28436.0,1.3270979999999999,0.877684,SVK,GBR,843229
9209331,207,81,8958,2018,0.0,80522.0,1.67428,0.7703800000000001,SVN,GBR,843229
9209332,208,81,8958,2018,7300606.0,300010.0,1.76361,0.766904,SWE,GBR,843229
9209333,216,81,8958,2018,0.0,32382.0,1.053177,1.4084969999999999,THA,GBR,843229
9209334,224,81,8958,2018,1081.0,28875.0,0.518721,2.5581419999999997,TUR,GBR,843229
9209335,226,81,8958,2018,0.0,6903.0,-0.09850700000000001,1.145606,TZA,GBR,843229
9209336,227,81,8958,2018,0.0,2228.0,-0.621049,-0.061448,UGA,GBR,843229
9209337,228,81,8958,2018,0.0,20458.0,0.337296,0.758675,UKR,GBR,843229
9209338,230,81,8958,2018,0.0,5832.0,-0.02056,-0.38911,URY,GBR,843229
9209339,231,81,8958,2018,1188474.0,2593708.0,1.585861,0.44815900000000003,USA,GBR,843229
9209340,232,81,8958,2018,0.0,141296.0,-0.591547,-0.429982,UZB,GBR,843229
9209341,239,81,8958,2018,0.0,42952.0,0.003069,0.9169729999999999,VNM,GBR,843229
9209342,246,81,8958,2018,0.0,34105.0,0.158722,1.394829,ZAF,GBR,843229
9209343,247,81,8958,2018,0.0,40023.0,-0.736064,-0.93958,ZMB,GBR,843229
9209344,248,81,8958,2018,0.0,676.0,-1.181524,-1.0648520000000001,ZWE,GBR,843229
9209345,249,81,8958,2018,47672.0,0.0,2.0462540000000002,1.166636,TWN,GBR,843229
9209346,4,90,8958,2018,1400.0,10839.0,-0.456481,-0.139655,ALB,GRC,843229
9209347,15,90,8958,2018,196291.0,0.0,1.774488,-0.21117800000000003,AUT,GRC,843229
9209348,18,90,8958,2018,80422.0,18657.0,1.270641,1.201063,BEL,GRC,843229
9209349,23,90,8958,2018,370630.0,314364.0,0.571226,1.836856,BGR,GRC,843229
9209350,32,90,8958,2018,0.0,11140.0,0.143397,0.582092,BRA,GRC,843229
9209351,39,90,8958,2018,1221.0,0.0,0.666822,1.218593,CAN,GRC,843229
9209352,43,90,8958,2018,2286009.0,0.0,1.200689,1.2822,CHN,GRC,843229
9209353,58,90,8958,2018,7995.0,67278.0,0.45442,-0.113303,CYP,GRC,843229
9209354,59,90,8958,2018,225254.0,22572.0,1.841016,0.220806,CZE,GRC,843229
9209355,61,90,8958,2018,366525.0,118140.0,2.109059,-2.428826,DEU,GRC,843229
9209356,64,90,8958,2018,65871.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GRC,843229
9209357,71,90,8958,2018,4014.0,0.0,0.744825,2.919005,ESP,GRC,843229
9209358,77,90,8958,2018,463391.0,25261.0,1.420819,0.7793770000000001,FRA,GRC,843229
9209359,81,90,8958,2018,85298.0,10313.0,1.693008,0.768159,GBR,GRC,843229
9209360,102,90,8958,2018,0.0,268704.0,1.519662,0.833092,HUN,GRC,843229
9209361,104,90,8958,2018,86202.0,0.0,0.526015,2.448112,IND,GRC,843229
9209362,106,90,8958,2018,1573.0,0.0,1.262419,0.013576,IRL,GRC,843229
9209363,110,90,8958,2018,0.0,4781.0,1.355071,0.872822,ISR,GRC,843229
9209364,111,90,8958,2018,1279887.0,7693.0,1.3602530000000002,0.453607,ITA,GRC,843229
9209365,121,90,8958,2018,86739.0,0.0,2.093866,0.764303,KOR,GRC,843229
9209366,131,90,8958,2018,2760.0,2775.0,1.1142889999999999,1.306066,LUX,GRC,843229
9209367,135,90,8958,2018,0.0,22798.0,-0.358412,-0.271334,MDA,GRC,843229
9209368,136,90,8958,2018,0.0,1581.0,-1.2144549999999998,-0.748326,MDG,GRC,843229
9209369,140,90,8958,2018,52720.0,123100.0,0.079976,-0.20256,MKD,GRC,843229
9209370,162,90,8958,2018,150894.0,5431.0,1.1478899999999999,1.454758,NLD,GRC,843229
9209371,166,90,8958,2018,0.0,5712.0,0.21902600000000003,0.148714,NZL,GRC,843229
9209372,177,90,8958,2018,89038.0,0.0,1.132475,1.258945,POL,GRC,843229
9209373,179,90,8958,2018,76912.0,0.0,0.652628,2.211758,PRT,GRC,843229
9209374,185,90,8958,2018,49648.0,782064.0,1.050715,1.04471,ROU,GRC,843229
9209375,186,90,8958,2018,0.0,123335.0,0.21398000000000003,0.100414,RUS,GRC,843229
9209376,201,90,8958,2018,5255.0,2213.0,0.607486,1.2139389999999999,SRB,GRC,843229
9209377,208,90,8958,2018,2207.0,0.0,1.76361,0.766904,SWE,GRC,843229
9209378,224,90,8958,2018,353003.0,1410.0,0.518721,2.5581419999999997,TUR,GRC,843229
9209379,228,90,8958,2018,0.0,11980.0,0.337296,0.758675,UKR,GRC,843229
9209380,32,93,8958,2018,97050.0,0.0,0.143397,0.582092,BRA,GTM,843229
9209381,39,93,8958,2018,7277.0,0.0,0.666822,1.218593,CAN,GTM,843229
9209382,43,93,8958,2018,3422.0,0.0,1.200689,1.2822,CHN,GTM,843229
9209383,49,93,8958,2018,40529.0,0.0,0.20431,-0.15273699999999998,COL,GTM,843229
9209384,52,93,8958,2018,1671.0,0.0,0.19386,0.05811,CRI,GTM,843229
9209385,71,93,8958,2018,2290.0,0.0,0.744825,2.919005,ESP,GTM,843229
9209386,104,93,8958,2018,110067.0,0.0,0.526015,2.448112,IND,GTM,843229
9209387,111,93,8958,2018,49644.0,0.0,1.3602530000000002,0.453607,ITA,GTM,843229
9209388,138,93,8958,2018,6805.0,0.0,1.00061,0.585759,MEX,GTM,843229
9209389,231,93,8958,2018,50497.0,0.0,1.585861,0.44815900000000003,USA,GTM,843229
9209390,15,96,8958,2018,853.0,0.0,1.774488,-0.21117800000000003,AUT,GUY,843229
9209391,32,96,8958,2018,17081.0,0.0,0.143397,0.582092,BRA,GUY,843229
9209392,43,96,8958,2018,60732.0,0.0,1.200689,1.2822,CHN,GUY,843229
9209393,61,96,8958,2018,749.0,0.0,2.109059,-2.428826,DEU,GUY,843229
9209394,77,96,8958,2018,1068.0,0.0,1.420819,0.7793770000000001,FRA,GUY,843229
9209395,104,96,8958,2018,3588.0,0.0,0.526015,2.448112,IND,GUY,843229
9209396,231,96,8958,2018,48918.0,0.0,1.585861,0.44815900000000003,USA,GUY,843229
9209397,15,97,8958,2018,1252.0,0.0,1.774488,-0.21117800000000003,AUT,HKG,843229
9209398,39,97,8958,2018,3050.0,0.0,0.666822,1.218593,CAN,HKG,843229
9209399,41,97,8958,2018,0.0,3570.0,2.2324330000000003,0.7801560000000001,CHE,HKG,843229
9209400,43,97,8958,2018,17377.0,12952.0,1.200689,1.2822,CHN,HKG,843229
9209401,71,97,8958,2018,1885.0,0.0,0.744825,2.919005,ESP,HKG,843229
9209402,77,97,8958,2018,6798.0,0.0,1.420819,0.7793770000000001,FRA,HKG,843229
9209403,81,97,8958,2018,50904.0,0.0,1.693008,0.768159,GBR,HKG,843229
9209404,103,97,8958,2018,0.0,1472.0,-0.10130499999999999,1.2414209999999999,IDN,HKG,843229
9209405,111,97,8958,2018,40437.0,0.0,1.3602530000000002,0.453607,ITA,HKG,843229
9209406,114,97,8958,2018,84354.0,0.0,2.514533,-0.416074,JPN,HKG,843229
9209407,121,97,8958,2018,0.0,13102.0,2.093866,0.764303,KOR,HKG,843229
9209408,147,97,8958,2018,0.0,2104.0,-1.380023,-1.027817,MOZ,HKG,843229
9209409,162,97,8958,2018,1840.0,0.0,1.1478899999999999,1.454758,NLD,HKG,843229
9209410,163,97,8958,2018,0.0,3760.0,0.681639,0.021762,NOR,HKG,843229
9209411,174,97,8958,2018,0.0,2890.0,0.781409,0.22126700000000002,PHL,HKG,843229
9209412,179,97,8958,2018,0.0,11912.0,0.652628,2.211758,PRT,HKG,843229
9209413,186,97,8958,2018,0.0,4025.0,0.21398000000000003,0.100414,RUS,HKG,843229
9209414,188,97,8958,2018,0.0,724228.0,0.5801810000000001,-0.447514,SAU,HKG,843229
9209415,231,97,8958,2018,7860.0,23889.0,1.585861,0.44815900000000003,USA,HKG,843229
9209416,32,99,8958,2018,21875.0,5061.0,0.143397,0.582092,BRA,HND,843229
9209417,43,99,8958,2018,6428.0,0.0,1.200689,1.2822,CHN,HND,843229
9209418,52,99,8958,2018,3668.0,0.0,0.19386,0.05811,CRI,HND,843229
9209419,111,99,8958,2018,5820.0,0.0,1.3602530000000002,0.453607,ITA,HND,843229
9209420,138,99,8958,2018,886.0,0.0,1.00061,0.585759,MEX,HND,843229
9209421,160,99,8958,2018,6711.0,0.0,-0.887282,-0.827008,NIC,HND,843229
9209422,197,99,8958,2018,0.0,1038.0,0.073928,0.22548600000000002,SLV,HND,843229
9209423,231,99,8958,2018,13507.0,0.0,1.585861,0.44815900000000003,USA,HND,843229
9209424,8,102,8958,2018,0.0,5429.0,-0.14316800000000002,0.14356,ARG,HUN,843229
9209425,15,102,8958,2018,1299980.0,103063.0,1.774488,-0.21117800000000003,AUT,HUN,843229
9209426,18,102,8958,2018,132894.0,5176.0,1.270641,1.201063,BEL,HUN,843229
9209427,23,102,8958,2018,0.0,29636.0,0.571226,1.836856,BGR,HUN,843229
9209428,26,102,8958,2018,0.0,5666.0,0.526392,0.742398,BIH,HUN,843229
9209429,28,102,8958,2018,3104.0,2506.0,0.850089,0.8332870000000001,BLR,HUN,843229
9209430,39,102,8958,2018,0.0,11633.0,0.666822,1.218593,CAN,HUN,843229
9209431,41,102,8958,2018,0.0,188171.0,2.2324330000000003,0.7801560000000001,CHE,HUN,843229
9209432,42,102,8958,2018,0.0,20692.0,-0.37677,-0.49605299999999997,CHL,HUN,843229
9209433,43,102,8958,2018,290483.0,0.0,1.200689,1.2822,CHN,HUN,843229
9209434,59,102,8958,2018,6939168.0,80096.0,1.841016,0.220806,CZE,HUN,843229
9209435,61,102,8958,2018,7161354.0,930496.0,2.109059,-2.428826,DEU,HUN,843229
9209436,64,102,8958,2018,1323952.0,6529.0,1.0945040000000001,1.3311540000000002,DNK,HUN,843229
9209437,71,102,8958,2018,481647.0,1068.0,0.744825,2.919005,ESP,HUN,843229
9209438,72,102,8958,2018,0.0,7582.0,0.979986,1.2365899999999999,EST,HUN,843229
9209439,74,102,8958,2018,338576.0,0.0,1.61151,0.9474549999999999,FIN,HUN,843229
9209440,77,102,8958,2018,1470774.0,131716.0,1.420819,0.7793770000000001,FRA,HUN,843229
9209441,81,102,8958,2018,405616.0,61727.0,1.693008,0.768159,GBR,HUN,843229
9209442,90,102,8958,2018,268704.0,0.0,0.059539999999999996,1.0321879999999999,GRC,HUN,843229
9209443,100,102,8958,2018,184840.0,88402.0,0.7923720000000001,1.4047209999999999,HRV,HUN,843229
