9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9209444,111,102,8958,2018,2522545.0,44691.0,1.3602530000000002,0.453607,ITA,HUN,843229
9209445,114,102,8958,2018,50040.0,0.0,2.514533,-0.416074,JPN,HUN,843229
9209446,131,102,8958,2018,0.0,5276.0,1.1142889999999999,1.306066,LUX,HUN,843229
9209447,132,102,8958,2018,0.0,9884.0,0.707168,1.294297,LVA,HUN,843229
9209448,134,102,8958,2018,0.0,2993.0,-0.712775,-0.090013,MAR,HUN,843229
9209449,135,102,8958,2018,0.0,14610.0,-0.358412,-0.271334,MDA,HUN,843229
9209450,144,102,8958,2018,0.0,7655.0,0.332495,0.124258,MNE,HUN,843229
9209451,162,102,8958,2018,118610.0,1653002.0,1.1478899999999999,1.454758,NLD,HUN,843229
9209452,177,102,8958,2018,1626192.0,24106.0,1.132475,1.258945,POL,HUN,843229
9209453,183,102,8958,2018,0.0,8636.0,-0.068401,-1.014732,QAT,HUN,843229
9209454,185,102,8958,2018,861204.0,4192690.0,1.050715,1.04471,ROU,HUN,843229
9209455,186,102,8958,2018,0.0,51206.0,0.21398000000000003,0.100414,RUS,HUN,843229
9209456,201,102,8958,2018,857100.0,402591.0,0.607486,1.2139389999999999,SRB,HUN,843229
9209457,206,102,8958,2018,633352.0,1162338.0,1.3270979999999999,0.877684,SVK,HUN,843229
9209458,207,102,8958,2018,25534.0,103339.0,1.67428,0.7703800000000001,SVN,HUN,843229
9209459,208,102,8958,2018,3553368.0,0.0,1.76361,0.766904,SWE,HUN,843229
9209460,223,102,8958,2018,0.0,2676.0,0.259778,1.187194,TUN,HUN,843229
9209461,224,102,8958,2018,265726.0,9850.0,0.518721,2.5581419999999997,TUR,HUN,843229
9209462,228,102,8958,2018,39170.0,113547.0,0.337296,0.758675,UKR,HUN,843229
9209463,231,102,8958,2018,163320.0,313258.0,1.585861,0.44815900000000003,USA,HUN,843229
9209464,14,103,8958,2018,2759.0,0.0,-0.29687199999999997,-0.123116,AUS,IDN,843229
9209465,43,103,8958,2018,5078382.0,0.0,1.200689,1.2822,CHN,IDN,843229
9209466,64,103,8958,2018,22959.0,0.0,1.0945040000000001,1.3311540000000002,DNK,IDN,843229
9209467,71,103,8958,2018,0.0,7277.0,0.744825,2.919005,ESP,IDN,843229
9209468,74,103,8958,2018,83149.0,0.0,1.61151,0.9474549999999999,FIN,IDN,843229
9209469,77,103,8958,2018,34837.0,0.0,1.420819,0.7793770000000001,FRA,IDN,843229
9209470,97,103,8958,2018,1472.0,0.0,0.843677,1.656073,HKG,IDN,843229
9209471,104,103,8958,2018,157148.0,0.0,0.526015,2.448112,IND,IDN,843229
9209472,111,103,8958,2018,73017.0,0.0,1.3602530000000002,0.453607,ITA,IDN,843229
9209473,114,103,8958,2018,292085.0,0.0,2.514533,-0.416074,JPN,IDN,843229
9209474,153,103,8958,2018,10160.0,0.0,1.122976,0.734109,MYS,IDN,843229
9209475,174,103,8958,2018,6161.0,0.0,0.781409,0.22126700000000002,PHL,IDN,843229
9209476,192,103,8958,2018,612674.0,35782.0,1.914132,0.652011,SGP,IDN,843229
9209477,216,103,8958,2018,2929542.0,0.0,1.053177,1.4084969999999999,THA,IDN,843229
9209478,220,103,8958,2018,0.0,2346.0,-0.595688,-0.8907370000000001,TLS,IDN,843229
9209479,224,103,8958,2018,576.0,0.0,0.518721,2.5581419999999997,TUR,IDN,843229
9209480,231,103,8958,2018,275182.0,0.0,1.585861,0.44815900000000003,USA,IDN,843229
9209481,239,103,8958,2018,97847.0,0.0,0.003069,0.9169729999999999,VNM,IDN,843229
9209482,249,103,8958,2018,37230.0,0.0,2.0462540000000002,1.166636,TWN,IDN,843229
9209483,1,104,8958,2018,0.0,26489.0,-1.267508,-0.8494940000000001,AFG,IND,843229
9209484,2,104,8958,2018,0.0,4416.0,-1.489191,-1.213992,AGO,IND,843229
9209485,8,104,8958,2018,0.0,9120.0,-0.14316800000000002,0.14356,ARG,IND,843229
9209486,9,104,8958,2018,0.0,26529.0,-0.330516,-0.604744,ARM,IND,843229
9209487,14,104,8958,2018,11561.0,6418.0,-0.29687199999999997,-0.123116,AUS,IND,843229
9209488,15,104,8958,2018,2348.0,0.0,1.774488,-0.21117800000000003,AUT,IND,843229
9209489,16,104,8958,2018,0.0,1654.0,-1.144089,-1.224327,AZE,IND,843229
9209490,18,104,8958,2018,0.0,3832.0,1.270641,1.201063,BEL,IND,843229
9209491,22,104,8958,2018,0.0,659160.0,-0.899467,-0.9823719999999999,BGD,IND,843229
9209492,23,104,8958,2018,0.0,3038.0,0.571226,1.836856,BGR,IND,843229
9209493,26,104,8958,2018,0.0,1556.0,0.526392,0.742398,BIH,IND,843229
9209494,35,104,8958,2018,0.0,1243.0,-0.168694,-0.77871,BTN,IND,843229
9209495,39,104,8958,2018,0.0,8290.0,0.666822,1.218593,CAN,IND,843229
9209496,43,104,8958,2018,18161148.0,10123.0,1.200689,1.2822,CHN,IND,843229
9209497,44,104,8958,2018,0.0,1865.0,-0.8733569999999999,-0.8443139999999999,CIV,IND,843229
9209498,46,104,8958,2018,0.0,2527.0,-1.743034,-1.20446,COD,IND,843229
9209499,47,104,8958,2018,0.0,3265.0,-1.52875,-1.1869100000000001,COG,IND,843229
9209500,49,104,8958,2018,0.0,26663.0,0.20431,-0.15273699999999998,COL,IND,843229
9209501,52,104,8958,2018,0.0,2641.0,0.19386,0.05811,CRI,IND,843229
9209502,64,104,8958,2018,0.0,11235.0,1.0945040000000001,1.3311540000000002,DNK,IND,843229
9209503,65,104,8958,2018,0.0,1515.0,-0.084258,0.474872,DOM,IND,843229
9209504,66,104,8958,2018,0.0,114104.0,-1.281519,-1.22291,DZA,IND,843229
9209505,67,104,8958,2018,0.0,1783.0,-0.873973,-1.032841,ECU,IND,843229
9209506,68,104,8958,2018,0.0,49499.0,-0.096635,1.585658,EGY,IND,843229
9209507,71,104,8958,2018,10901.0,0.0,0.744825,2.919005,ESP,IND,843229
9209508,73,104,8958,2018,0.0,3996.0,-0.874857,-0.464958,ETH,IND,843229
9209509,75,104,8958,2018,0.0,37941.0,-0.269185,0.006362,FJI,IND,843229
9209510,77,104,8958,2018,154437.0,40036.0,1.420819,0.7793770000000001,FRA,IND,843229
9209511,81,104,8958,2018,87414.0,90203.0,1.693008,0.768159,GBR,IND,843229
9209512,82,104,8958,2018,0.0,2680.0,-0.049871,-0.28439899999999996,GEO,IND,843229
9209513,83,104,8958,2018,0.0,28111.0,-0.956109,-0.861556,GHA,IND,843229
9209514,85,104,8958,2018,0.0,2193.0,-1.036697,-1.1562860000000001,GIN,IND,843229
9209515,90,104,8958,2018,0.0,86202.0,0.059539999999999996,1.0321879999999999,GRC,IND,843229
9209516,93,104,8958,2018,0.0,110067.0,-0.362668,0.520826,GTM,IND,843229
9209517,96,104,8958,2018,0.0,3588.0,-0.841458,-0.9803280000000001,GUY,IND,843229
9209518,100,104,8958,2018,0.0,95910.0,0.7923720000000001,1.4047209999999999,HRV,IND,843229
9209519,101,104,8958,2018,0.0,5619.0,-0.914545,-0.890601,HTI,IND,843229
9209520,103,104,8958,2018,0.0,157148.0,-0.10130499999999999,1.2414209999999999,IDN,IND,843229
9209521,108,104,8958,2018,0.0,172030.0,-1.7504400000000002,-1.018699,IRQ,IND,843229
9209522,111,104,8958,2018,1058790.0,109841.0,1.3602530000000002,0.453607,ITA,IND,843229
9209523,114,104,8958,2018,29049.0,5603.0,2.514533,-0.416074,JPN,IND,843229
9209524,116,104,8958,2018,0.0,9496.0,-0.32707800000000004,0.71009,KEN,IND,843229
9209525,118,104,8958,2018,0.0,22657.0,-0.45740299999999995,-0.575966,KHM,IND,843229
9209526,121,104,8958,2018,1172.0,23749.0,2.093866,0.764303,KOR,IND,843229
9209527,128,104,8958,2018,0.0,267322.0,-0.544504,0.41074099999999997,LKA,IND,843229
9209528,134,104,8958,2018,0.0,26919.0,-0.712775,-0.090013,MAR,IND,843229
9209529,135,104,8958,2018,0.0,3911.0,-0.358412,-0.271334,MDA,IND,843229
9209530,136,104,8958,2018,0.0,2436.0,-1.2144549999999998,-0.748326,MDG,IND,843229
9209531,137,104,8958,2018,0.0,5078.0,-0.577527,-0.952098,MDV,IND,843229
9209532,138,104,8958,2018,0.0,48464.0,1.00061,0.585759,MEX,IND,843229
9209533,141,104,8958,2018,0.0,19822.0,-0.49666499999999997,-0.7189909999999999,MLI,IND,843229
9209534,143,104,8958,2018,0.0,73652.0,-0.936467,-0.223413,MMR,IND,843229
9209535,144,104,8958,2018,0.0,5242.0,0.332495,0.124258,MNE,IND,843229
9209536,147,104,8958,2018,0.0,36719.0,-1.380023,-1.027817,MOZ,IND,843229
9209537,148,104,8958,2018,0.0,1332.0,-1.511361,-1.296003,MRT,IND,843229
9209538,151,104,8958,2018,0.0,8354.0,-0.128221,0.15049400000000002,MUS,IND,843229
9209539,152,104,8958,2018,0.0,11568.0,-0.7015979999999999,-0.9293680000000001,MWI,IND,843229
9209540,155,104,8958,2018,0.0,2734.0,-0.668091,-0.779938,NAM,IND,843229
9209541,159,104,8958,2018,0.0,10868.0,-1.8238,-1.259938,NGA,IND,843229
9209542,162,104,8958,2018,3761.0,31099.0,1.1478899999999999,1.454758,NLD,IND,843229
9209543,164,104,8958,2018,0.0,1658903.0,-0.252837,0.999258,NPL,IND,843229
9209544,166,104,8958,2018,0.0,24424.0,0.21902600000000003,0.148714,NZL,IND,843229
9209545,167,104,8958,2018,0.0,1982.0,-0.548048,-0.9972989999999999,OMN,IND,843229
9209546,168,104,8958,2018,0.0,1023.0,-0.64348,0.665045,PAK,IND,843229
9209547,169,104,8958,2018,0.0,1737.0,0.104326,-0.11611800000000001,PAN,IND,843229
9209548,173,104,8958,2018,0.0,2576.0,-0.6673060000000001,-0.183315,PER,IND,843229
9209549,174,104,8958,2018,1910.0,4113.0,0.781409,0.22126700000000002,PHL,IND,843229
9209550,186,104,8958,2018,0.0,4089.0,0.21398000000000003,0.100414,RUS,IND,843229
9209551,187,104,8958,2018,0.0,32304.0,-0.618925,-0.788172,RWA,IND,843229
9209552,188,104,8958,2018,0.0,54334.0,0.5801810000000001,-0.447514,SAU,IND,843229
9209553,190,104,8958,2018,0.0,8556.0,-1.278532,-1.176008,SDN,IND,843229
9209554,192,104,8958,2018,0.0,3056.0,1.914132,0.652011,SGP,IND,843229
9209555,196,104,8958,2018,0.0,1750.0,-0.06932999999999999,-0.36035300000000003,SLE,IND,843229
9209556,207,104,8958,2018,0.0,247450.0,1.67428,0.7703800000000001,SVN,IND,843229
9209557,208,104,8958,2018,15344.0,0.0,1.76361,0.766904,SWE,IND,843229
9209558,216,104,8958,2018,26935.0,8303.0,1.053177,1.4084969999999999,THA,IND,843229
9209559,224,104,8958,2018,7250.0,32455.0,0.518721,2.5581419999999997,TUR,IND,843229
9209560,226,104,8958,2018,0.0,5194.0,-0.09850700000000001,1.145606,TZA,IND,843229
9209561,227,104,8958,2018,0.0,17536.0,-0.621049,-0.061448,UGA,IND,843229
9209562,231,104,8958,2018,361269.0,222949.0,1.585861,0.44815900000000003,USA,IND,843229
9209563,239,104,8958,2018,0.0,2953.0,0.003069,0.9169729999999999,VNM,IND,843229
9209564,246,104,8958,2018,0.0,4076.0,0.158722,1.394829,ZAF,IND,843229
9209565,247,104,8958,2018,0.0,44323.0,-0.736064,-0.93958,ZMB,IND,843229
9209566,248,104,8958,2018,0.0,5457.0,-1.181524,-1.0648520000000001,ZWE,IND,843229
9209567,249,104,8958,2018,51089.0,0.0,2.0462540000000002,1.166636,TWN,IND,843229
9209568,14,106,8958,2018,0.0,2566.0,-0.29687199999999997,-0.123116,AUS,IRL,843229
9209569,15,106,8958,2018,98203.0,0.0,1.774488,-0.21117800000000003,AUT,IRL,843229
9209570,18,106,8958,2018,22087.0,0.0,1.270641,1.201063,BEL,IRL,843229
9209571,39,106,8958,2018,18643.0,0.0,0.666822,1.218593,CAN,IRL,843229
9209572,42,106,8958,2018,0.0,26147.0,-0.37677,-0.49605299999999997,CHL,IRL,843229
9209573,43,106,8958,2018,48291.0,1604.0,1.200689,1.2822,CHN,IRL,843229
9209574,59,106,8958,2018,58780.0,2745.0,1.841016,0.220806,CZE,IRL,843229
9209575,61,106,8958,2018,1827201.0,0.0,2.109059,-2.428826,DEU,IRL,843229
9209576,64,106,8958,2018,783184.0,1157.0,1.0945040000000001,1.3311540000000002,DNK,IRL,843229
9209577,77,106,8958,2018,840900.0,13177.0,1.420819,0.7793770000000001,FRA,IRL,843229
9209578,81,106,8958,2018,5291948.0,1801962.0,1.693008,0.768159,GBR,IRL,843229
9209579,83,106,8958,2018,0.0,8858.0,-0.956109,-0.861556,GHA,IRL,843229
9209580,90,106,8958,2018,0.0,1573.0,0.059539999999999996,1.0321879999999999,GRC,IRL,843229
9209581,100,106,8958,2018,8935.0,0.0,0.7923720000000001,1.4047209999999999,HRV,IRL,843229
9209582,111,106,8958,2018,1197399.0,0.0,1.3602530000000002,0.453607,ITA,IRL,843229
9209583,112,106,8958,2018,0.0,1480.0,-0.339328,-0.8756659999999999,JAM,IRL,843229
9209584,115,106,8958,2018,0.0,912.0,-0.483862,-0.667417,KAZ,IRL,843229
9209585,132,106,8958,2018,0.0,1276.0,0.707168,1.294297,LVA,IRL,843229
9209586,162,106,8958,2018,99439.0,0.0,1.1478899999999999,1.454758,NLD,IRL,843229
9209587,163,106,8958,2018,0.0,24049.0,0.681639,0.021762,NOR,IRL,843229
9209588,166,106,8958,2018,0.0,10321.0,0.21902600000000003,0.148714,NZL,IRL,843229
9209589,167,106,8958,2018,0.0,2541.0,-0.548048,-0.9972989999999999,OMN,IRL,843229
9209590,177,106,8958,2018,726172.0,84594.0,1.132475,1.258945,POL,IRL,843229
9209591,179,106,8958,2018,3045.0,23650.0,0.652628,2.211758,PRT,IRL,843229
9209592,185,106,8958,2018,68346.0,19678.0,1.050715,1.04471,ROU,IRL,843229
9209593,208,106,8958,2018,744888.0,0.0,1.76361,0.766904,SWE,IRL,843229
9209594,224,106,8958,2018,167407.0,0.0,0.518721,2.5581419999999997,TUR,IRL,843229
9209595,231,106,8958,2018,47297.0,6348.0,1.585861,0.44815900000000003,USA,IRL,843229
9209596,246,106,8958,2018,0.0,1028.0,0.158722,1.394829,ZAF,IRL,843229
9209597,250,106,8958,2018,2547.0,0.0,0.809991,-0.368737,ANS,IRL,843229
9209598,1,111,8958,2018,0.0,14450.0,-1.267508,-0.8494940000000001,AFG,ITA,843229
9209599,2,111,8958,2018,0.0,414217.0,-1.489191,-1.213992,AGO,ITA,843229
9209600,4,111,8958,2018,3817.0,124860.0,-0.456481,-0.139655,ALB,ITA,843229
9209601,7,111,8958,2018,0.0,40223.0,0.11804400000000001,-0.326851,ARE,ITA,843229
9209602,8,111,8958,2018,0.0,218788.0,-0.14316800000000002,0.14356,ARG,ITA,843229
9209603,9,111,8958,2018,0.0,78791.0,-0.330516,-0.604744,ARM,ITA,843229
9209604,14,111,8958,2018,0.0,2465497.0,-0.29687199999999997,-0.123116,AUS,ITA,843229
9209605,15,111,8958,2018,1701425.0,4033562.0,1.774488,-0.21117800000000003,AUT,ITA,843229
9209606,16,111,8958,2018,0.0,70168.0,-1.144089,-1.224327,AZE,ITA,843229
9209607,17,111,8958,2018,0.0,8010.0,-0.654964,-0.9683229999999999,BDI,ITA,843229
9209608,18,111,8958,2018,866325.0,4909010.0,1.270641,1.201063,BEL,ITA,843229
9209609,19,111,8958,2018,0.0,915.0,-0.646475,-0.769808,BEN,ITA,843229
9209610,21,111,8958,2018,0.0,11252.0,-0.8835200000000001,-0.9790620000000001,BFA,ITA,843229
9209611,22,111,8958,2018,0.0,49947.0,-0.899467,-0.9823719999999999,BGD,ITA,843229
9209612,23,111,8958,2018,4800.0,1276781.0,0.571226,1.836856,BGR,ITA,843229
9209613,24,111,8958,2018,0.0,46737.0,0.318352,-0.69221,BHR,ITA,843229
9209614,26,111,8958,2018,0.0,56618.0,0.526392,0.742398,BIH,ITA,843229
9209615,28,111,8958,2018,0.0,87726.0,0.850089,0.8332870000000001,BLR,ITA,843229
9209616,31,111,8958,2018,0.0,39472.0,-1.153953,-1.070749,BOL,ITA,843229
9209617,32,111,8958,2018,40430.0,15469.0,0.143397,0.582092,BRA,ITA,843229
9209618,35,111,8958,2018,0.0,10594.0,-0.168694,-0.77871,BTN,ITA,843229
9209619,38,111,8958,2018,0.0,11739.0,-0.041318,-0.687923,CAF,ITA,843229
9209620,39,111,8958,2018,4722.0,1429098.0,0.666822,1.218593,CAN,ITA,843229
9209621,41,111,8958,2018,4063.0,3161017.0,2.2324330000000003,0.7801560000000001,CHE,ITA,843229
9209622,42,111,8958,2018,0.0,1046099.0,-0.37677,-0.49605299999999997,CHL,ITA,843229
9209623,43,111,8958,2018,9297860.0,653320.0,1.200689,1.2822,CHN,ITA,843229
9209624,44,111,8958,2018,0.0,1165.0,-0.8733569999999999,-0.8443139999999999,CIV,ITA,843229
9209625,45,111,8958,2018,0.0,1929.0,-1.366619,-1.09894,CMR,ITA,843229
9209626,47,111,8958,2018,0.0,8810.0,-1.52875,-1.1869100000000001,COG,ITA,843229
9209627,49,111,8958,2018,0.0,324620.0,0.20431,-0.15273699999999998,COL,ITA,843229
9209628,52,111,8958,2018,0.0,198388.0,0.19386,0.05811,CRI,ITA,843229
9209629,54,111,8958,2018,0.0,4209.0,-0.8835629999999999,-1.15678,CUB,ITA,843229
9209630,58,111,8958,2018,0.0,104571.0,0.45442,-0.113303,CYP,ITA,843229
9209631,59,111,8958,2018,314993.0,1823423.0,1.841016,0.220806,CZE,ITA,843229
9209632,61,111,8958,2018,4748391.0,15846027.0,2.109059,-2.428826,DEU,ITA,843229
9209633,64,111,8958,2018,705769.0,3556560.0,1.0945040000000001,1.3311540000000002,DNK,ITA,843229
9209634,65,111,8958,2018,0.0,229529.0,-0.084258,0.474872,DOM,ITA,843229
9209635,66,111,8958,2018,0.0,628109.0,-1.281519,-1.22291,DZA,ITA,843229
9209636,67,111,8958,2018,0.0,138207.0,-0.873973,-1.032841,ECU,ITA,843229
9209637,68,111,8958,2018,0.0,191043.0,-0.096635,1.585658,EGY,ITA,843229
9209638,71,111,8958,2018,1016399.0,6762352.0,0.744825,2.919005,ESP,ITA,843229
9209639,72,111,8958,2018,0.0,644239.0,0.979986,1.2365899999999999,EST,ITA,843229
9209640,73,111,8958,2018,0.0,17196.0,-0.874857,-0.464958,ETH,ITA,843229
9209641,74,111,8958,2018,28184.0,281175.0,1.61151,0.9474549999999999,FIN,ITA,843229
9209642,75,111,8958,2018,0.0,12557.0,-0.269185,0.006362,FJI,ITA,843229
9209643,77,111,8958,2018,3882440.0,25058586.0,1.420819,0.7793770000000001,FRA,ITA,843229
9209644,81,111,8958,2018,334858.0,6473734.0,1.693008,0.768159,GBR,ITA,843229
9209645,82,111,8958,2018,0.0,33137.0,-0.049871,-0.28439899999999996,GEO,ITA,843229
9209646,83,111,8958,2018,0.0,7898.0,-0.956109,-0.861556,GHA,ITA,843229
9209647,88,111,8958,2018,0.0,1299.0,-2.260375,-1.038929,GNB,ITA,843229
9209648,90,111,8958,2018,7693.0,1279887.0,0.059539999999999996,1.0321879999999999,GRC,ITA,843229
9209649,93,111,8958,2018,0.0,49644.0,-0.362668,0.520826,GTM,ITA,843229
9209650,97,111,8958,2018,0.0,40437.0,0.843677,1.656073,HKG,ITA,843229
9209651,99,111,8958,2018,0.0,5820.0,-0.523738,-0.193198,HND,ITA,843229
9209652,100,111,8958,2018,34780.0,2883242.0,0.7923720000000001,1.4047209999999999,HRV,ITA,843229
9209653,101,111,8958,2018,0.0,6803.0,-0.914545,-0.890601,HTI,ITA,843229
9209654,102,111,8958,2018,44691.0,2522545.0,1.519662,0.833092,HUN,ITA,843229
9209655,103,111,8958,2018,0.0,73017.0,-0.10130499999999999,1.2414209999999999,IDN,ITA,843229
9209656,104,111,8958,2018,109841.0,1058790.0,0.526015,2.448112,IND,ITA,843229
9209657,106,111,8958,2018,0.0,1197399.0,1.262419,0.013576,IRL,ITA,843229
9209658,107,111,8958,2018,0.0,112049.0,-0.389954,-0.258156,IRN,ITA,843229
9209659,108,111,8958,2018,0.0,37988.0,-1.7504400000000002,-1.018699,IRQ,ITA,843229
9209660,109,111,8958,2018,0.0,133778.0,0.252338,-0.341319,ISL,ITA,843229
9209661,110,111,8958,2018,0.0,809959.0,1.355071,0.872822,ISR,ITA,843229
9209662,113,111,8958,2018,0.0,5405.0,-0.086895,0.283829,JOR,ITA,843229
9209663,114,111,8958,2018,2190457.0,3153831.0,2.514533,-0.416074,JPN,ITA,843229
9209664,115,111,8958,2018,0.0,79623.0,-0.483862,-0.667417,KAZ,ITA,843229
9209665,116,111,8958,2018,0.0,27479.0,-0.32707800000000004,0.71009,KEN,ITA,843229
9209666,117,111,8958,2018,0.0,41747.0,-0.141491,0.33161,KGZ,ITA,843229
9209667,118,111,8958,2018,0.0,7996.0,-0.45740299999999995,-0.575966,KHM,ITA,843229
9209668,121,111,8958,2018,1685.0,2655610.0,2.093866,0.764303,KOR,ITA,843229
9209669,122,111,8958,2018,0.0,14655.0,-0.668802,-1.154012,KWT,ITA,843229
9209670,124,111,8958,2018,0.0,428306.0,0.270554,0.9995149999999999,LBN,ITA,843229
9209671,126,111,8958,2018,0.0,14306.0,-1.608786,-1.231101,LBY,ITA,843229
9209672,130,111,8958,2018,0.0,309988.0,0.964249,1.4050200000000002,LTU,ITA,843229
9209673,131,111,8958,2018,0.0,140833.0,1.1142889999999999,1.306066,LUX,ITA,843229
9209674,132,111,8958,2018,0.0,317753.0,0.707168,1.294297,LVA,ITA,843229
9209675,134,111,8958,2018,0.0,353384.0,-0.712775,-0.090013,MAR,ITA,843229
9209676,135,111,8958,2018,0.0,621243.0,-0.358412,-0.271334,MDA,ITA,843229
9209677,136,111,8958,2018,13912.0,8710.0,-1.2144549999999998,-0.748326,MDG,ITA,843229
9209678,138,111,8958,2018,0.0,1526031.0,1.00061,0.585759,MEX,ITA,843229
9209679,140,111,8958,2018,0.0,28990.0,0.079976,-0.20256,MKD,ITA,843229
9209680,142,111,8958,2018,0.0,110668.0,0.9621219999999999,0.257289,MLT,ITA,843229
9209681,144,111,8958,2018,0.0,20759.0,0.332495,0.124258,MNE,ITA,843229
9209682,145,111,8958,2018,0.0,8128.0,-0.934398,-1.125105,MNG,ITA,843229
9209683,151,111,8958,2018,0.0,6642.0,-0.128221,0.15049400000000002,MUS,ITA,843229
9209684,156,111,8958,2018,0.0,271118.0,-0.49370299999999995,-0.865432,NCL,ITA,843229
9209685,159,111,8958,2018,0.0,40620.0,-1.8238,-1.259938,NGA,ITA,843229
9209686,160,111,8958,2018,0.0,33068.0,-0.887282,-0.827008,NIC,ITA,843229
9209687,162,111,8958,2018,94125.0,2701118.0,1.1478899999999999,1.454758,NLD,ITA,843229
9209688,163,111,8958,2018,0.0,251617.0,0.681639,0.021762,NOR,ITA,843229
9209689,166,111,8958,2018,21119.0,1585868.0,0.21902600000000003,0.148714,NZL,ITA,843229
9209690,167,111,8958,2018,0.0,30441.0,-0.548048,-0.9972989999999999,OMN,ITA,843229
9209691,168,111,8958,2018,0.0,81053.0,-0.64348,0.665045,PAK,ITA,843229
9209692,169,111,8958,2018,0.0,84857.0,0.104326,-0.11611800000000001,PAN,ITA,843229
9209693,173,111,8958,2018,0.0,8923.0,-0.6673060000000001,-0.183315,PER,ITA,843229
9209694,174,111,8958,2018,0.0,67439.0,0.781409,0.22126700000000002,PHL,ITA,843229
9209695,177,111,8958,2018,1278314.0,3368333.0,1.132475,1.258945,POL,ITA,843229
9209696,179,111,8958,2018,32828.0,2499461.0,0.652628,2.211758,PRT,ITA,843229
9209697,180,111,8958,2018,0.0,21847.0,-0.614751,-0.952478,PRY,ITA,843229
9209698,182,111,8958,2018,0.0,3456.0,0.21430300000000002,-0.484076,PYF,ITA,843229
9209699,183,111,8958,2018,0.0,43786.0,-0.068401,-1.014732,QAT,ITA,843229
9209700,185,111,8958,2018,4248776.0,3390734.0,1.050715,1.04471,ROU,ITA,843229
9209701,186,111,8958,2018,1683.0,1464620.0,0.21398000000000003,0.100414,RUS,ITA,843229
9209702,188,111,8958,2018,0.0,40032.0,0.5801810000000001,-0.447514,SAU,ITA,843229
9209703,190,111,8958,2018,0.0,162946.0,-1.278532,-1.176008,SDN,ITA,843229
9209704,191,111,8958,2018,0.0,501108.0,-0.751378,-0.390573,SEN,ITA,843229
9209705,192,111,8958,2018,0.0,267807.0,1.914132,0.652011,SGP,ITA,843229
9209706,196,111,8958,2018,0.0,5576.0,-0.06932999999999999,-0.36035300000000003,SLE,ITA,843229
9209707,197,111,8958,2018,0.0,31292.0,0.073928,0.22548600000000002,SLV,ITA,843229
9209708,199,111,8958,2018,0.0,7835.0,-1.4787370000000002,-1.050578,SOM,ITA,843229
9209709,201,111,8958,2018,5883.0,434300.0,0.607486,1.2139389999999999,SRB,ITA,843229
9209710,206,111,8958,2018,70145.0,772022.0,1.3270979999999999,0.877684,SVK,ITA,843229
9209711,207,111,8958,2018,46527.0,1174235.0,1.67428,0.7703800000000001,SVN,ITA,843229
9209712,208,111,8958,2018,727238.0,2399054.0,1.76361,0.766904,SWE,ITA,843229
9209713,212,111,8958,2018,0.0,41953.0,-0.6836760000000001,0.554563,SYR,ITA,843229
9209714,216,111,8958,2018,0.0,219595.0,1.053177,1.4084969999999999,THA,ITA,843229
9209715,222,111,8958,2018,0.0,26367.0,-0.281617,-1.009652,TTO,ITA,843229
9209716,223,111,8958,2018,0.0,398658.0,0.259778,1.187194,TUN,ITA,843229
9209717,224,111,8958,2018,549606.0,1802478.0,0.518721,2.5581419999999997,TUR,ITA,843229
9209718,226,111,8958,2018,0.0,42191.0,-0.09850700000000001,1.145606,TZA,ITA,843229
