9199999,102,74,8941,2018,0.0,5826.0,1.519662,0.833092,HUN,FIN,843039
9209719,227,111,8958,2018,0.0,470610.0,-0.621049,-0.061448,UGA,ITA,843229
9209720,228,111,8958,2018,7549.0,1001650.0,0.337296,0.758675,UKR,ITA,843229
9209721,230,111,8958,2018,0.0,11879.0,-0.02056,-0.38911,URY,ITA,843229
9209722,231,111,8958,2018,60085.0,8592641.0,1.585861,0.44815900000000003,USA,ITA,843229
9209723,232,111,8958,2018,0.0,29153.0,-0.591547,-0.429982,UZB,ITA,843229
9209724,236,111,8958,2018,0.0,5412.0,-1.081138,-1.198717,VEN,ITA,843229
9209725,239,111,8958,2018,3080.0,17483.0,0.003069,0.9169729999999999,VNM,ITA,843229
9209726,246,111,8958,2018,0.0,1773086.0,0.158722,1.394829,ZAF,ITA,843229
9209727,247,111,8958,2018,0.0,4561.0,-0.736064,-0.93958,ZMB,ITA,843229
9209728,248,111,8958,2018,0.0,99361.0,-1.181524,-1.0648520000000001,ZWE,ITA,843229
9209729,249,111,8958,2018,0.0,5647.0,2.0462540000000002,1.166636,TWN,ITA,843229
9209730,32,112,8958,2018,1832.0,0.0,0.143397,0.582092,BRA,JAM,843229
9209731,43,112,8958,2018,3809.0,0.0,1.200689,1.2822,CHN,JAM,843229
9209732,54,112,8958,2018,11810.0,0.0,-0.8835629999999999,-1.15678,CUB,JAM,843229
9209733,106,112,8958,2018,1480.0,0.0,1.262419,0.013576,IRL,JAM,843229
9209734,162,112,8958,2018,19696.0,0.0,1.1478899999999999,1.454758,NLD,JAM,843229
9209735,231,112,8958,2018,69002.0,0.0,1.585861,0.44815900000000003,USA,JAM,843229
9209736,7,113,8958,2018,1067.0,0.0,0.11804400000000001,-0.326851,ARE,JOR,843229
9209737,43,113,8958,2018,111584.0,0.0,1.200689,1.2822,CHN,JOR,843229
9209738,111,113,8958,2018,5405.0,0.0,1.3602530000000002,0.453607,ITA,JOR,843229
9209739,114,113,8958,2018,4137.0,0.0,2.514533,-0.416074,JPN,JOR,843229
9209740,162,113,8958,2018,13135.0,0.0,1.1478899999999999,1.454758,NLD,JOR,843229
9209741,224,113,8958,2018,148456.0,0.0,0.518721,2.5581419999999997,TUR,JOR,843229
9209742,14,114,8958,2018,0.0,223283.0,-0.29687199999999997,-0.123116,AUS,JPN,843229
9209743,15,114,8958,2018,11280.0,82515.0,1.774488,-0.21117800000000003,AUT,JPN,843229
9209744,18,114,8958,2018,208049.0,2619138.0,1.270641,1.201063,BEL,JPN,843229
9209745,21,114,8958,2018,0.0,1938.0,-0.8835200000000001,-0.9790620000000001,BFA,JPN,843229
9209746,23,114,8958,2018,0.0,39358.0,0.571226,1.836856,BGR,JPN,843229
9209747,28,114,8958,2018,0.0,1551.0,0.850089,0.8332870000000001,BLR,JPN,843229
9209748,31,114,8958,2018,0.0,19927.0,-1.153953,-1.070749,BOL,JPN,843229
9209749,32,114,8958,2018,0.0,98602.0,0.143397,0.582092,BRA,JPN,843229
9209750,39,114,8958,2018,3390.0,22477.0,0.666822,1.218593,CAN,JPN,843229
9209751,41,114,8958,2018,0.0,227010.0,2.2324330000000003,0.7801560000000001,CHE,JPN,843229
9209752,42,114,8958,2018,0.0,88041.0,-0.37677,-0.49605299999999997,CHL,JPN,843229
9209753,43,114,8958,2018,2217515.0,93276.0,1.200689,1.2822,CHN,JPN,843229
9209754,58,114,8958,2018,0.0,1415.0,0.45442,-0.113303,CYP,JPN,843229
9209755,59,114,8958,2018,0.0,82448.0,1.841016,0.220806,CZE,JPN,843229
9209756,61,114,8958,2018,4791586.0,72429.0,2.109059,-2.428826,DEU,JPN,843229
9209757,64,114,8958,2018,1090342.0,0.0,1.0945040000000001,1.3311540000000002,DNK,JPN,843229
9209758,65,114,8958,2018,0.0,3237.0,-0.084258,0.474872,DOM,JPN,843229
9209759,67,114,8958,2018,0.0,80790.0,-0.873973,-1.032841,ECU,JPN,843229
9209760,68,114,8958,2018,0.0,211631.0,-0.096635,1.585658,EGY,JPN,843229
9209761,71,114,8958,2018,0.0,387486.0,0.744825,2.919005,ESP,JPN,843229
9209762,72,114,8958,2018,0.0,9051.0,0.979986,1.2365899999999999,EST,JPN,843229
9209763,74,114,8958,2018,12437.0,13105.0,1.61151,0.9474549999999999,FIN,JPN,843229
9209764,75,114,8958,2018,0.0,3798.0,-0.269185,0.006362,FJI,JPN,843229
9209765,77,114,8958,2018,2452428.0,1828950.0,1.420819,0.7793770000000001,FRA,JPN,843229
9209766,81,114,8958,2018,293712.0,33871.0,1.693008,0.768159,GBR,JPN,843229
9209767,82,114,8958,2018,0.0,8860.0,-0.049871,-0.28439899999999996,GEO,JPN,843229
9209768,97,114,8958,2018,0.0,84354.0,0.843677,1.656073,HKG,JPN,843229
9209769,100,114,8958,2018,0.0,6494.0,0.7923720000000001,1.4047209999999999,HRV,JPN,843229
9209770,102,114,8958,2018,0.0,50040.0,1.519662,0.833092,HUN,JPN,843229
9209771,103,114,8958,2018,0.0,292085.0,-0.10130499999999999,1.2414209999999999,IDN,JPN,843229
9209772,104,114,8958,2018,5603.0,29049.0,0.526015,2.448112,IND,JPN,843229
9209773,111,114,8958,2018,3153831.0,2190457.0,1.3602530000000002,0.453607,ITA,JPN,843229
9209774,113,114,8958,2018,0.0,4137.0,-0.086895,0.283829,JOR,JPN,843229
9209775,115,114,8958,2018,0.0,2839.0,-0.483862,-0.667417,KAZ,JPN,843229
9209776,117,114,8958,2018,0.0,1400.0,-0.141491,0.33161,KGZ,JPN,843229
9209777,118,114,8958,2018,0.0,62317.0,-0.45740299999999995,-0.575966,KHM,JPN,843229
9209778,121,114,8958,2018,45493.0,617240.0,2.093866,0.764303,KOR,JPN,843229
9209779,123,114,8958,2018,0.0,73382.0,-0.788808,-0.8012670000000001,LAO,JPN,843229
9209780,124,114,8958,2018,0.0,7703.0,0.270554,0.9995149999999999,LBN,JPN,843229
9209781,127,114,8958,2018,0.0,2985.0,0.18656,-0.143406,LCA,JPN,843229
9209782,128,114,8958,2018,0.0,2292.0,-0.544504,0.41074099999999997,LKA,JPN,843229
9209783,130,114,8958,2018,0.0,32035.0,0.964249,1.4050200000000002,LTU,JPN,843229
9209784,132,114,8958,2018,0.0,11024.0,0.707168,1.294297,LVA,JPN,843229
9209785,134,114,8958,2018,0.0,1521.0,-0.712775,-0.090013,MAR,JPN,843229
9209786,135,114,8958,2018,0.0,31649.0,-0.358412,-0.271334,MDA,JPN,843229
9209787,138,114,8958,2018,16896.0,23148.0,1.00061,0.585759,MEX,JPN,843229
9209788,140,114,8958,2018,0.0,394.0,0.079976,-0.20256,MKD,JPN,843229
9209789,142,114,8958,2018,0.0,4448.0,0.9621219999999999,0.257289,MLT,JPN,843229
9209790,143,114,8958,2018,0.0,6681.0,-0.936467,-0.223413,MMR,JPN,843229
9209791,145,114,8958,2018,0.0,8126.0,-0.934398,-1.125105,MNG,JPN,843229
9209792,151,114,8958,2018,0.0,3243.0,-0.128221,0.15049400000000002,MUS,JPN,843229
9209793,153,114,8958,2018,0.0,5196.0,1.122976,0.734109,MYS,JPN,843229
9209794,162,114,8958,2018,607060.0,1789.0,1.1478899999999999,1.454758,NLD,JPN,843229
9209795,166,114,8958,2018,6525.0,4421.0,0.21902600000000003,0.148714,NZL,JPN,843229
9209796,168,114,8958,2018,0.0,1255.0,-0.64348,0.665045,PAK,JPN,843229
9209797,174,114,8958,2018,8530.0,39050.0,0.781409,0.22126700000000002,PHL,JPN,843229
9209798,175,114,8958,2018,0.0,1583.0,0.07495,-0.8339719999999999,PLW,JPN,843229
9209799,177,114,8958,2018,739184.0,12303.0,1.132475,1.258945,POL,JPN,843229
9209800,179,114,8958,2018,0.0,63005.0,0.652628,2.211758,PRT,JPN,843229
9209801,185,114,8958,2018,0.0,5690.0,1.050715,1.04471,ROU,JPN,843229
9209802,186,114,8958,2018,0.0,75494.0,0.21398000000000003,0.100414,RUS,JPN,843229
9209803,187,114,8958,2018,0.0,3577.0,-0.618925,-0.788172,RWA,JPN,843229
9209804,197,114,8958,2018,0.0,5216.0,0.073928,0.22548600000000002,SLV,JPN,843229
9209805,206,114,8958,2018,0.0,10045.0,1.3270979999999999,0.877684,SVK,JPN,843229
9209806,207,114,8958,2018,0.0,14439.0,1.67428,0.7703800000000001,SVN,JPN,843229
9209807,208,114,8958,2018,10330.0,2925.0,1.76361,0.766904,SWE,JPN,843229
9209808,216,114,8958,2018,300845.0,32758.0,1.053177,1.4084969999999999,THA,JPN,843229
9209809,224,114,8958,2018,21176.0,37908.0,0.518721,2.5581419999999997,TUR,JPN,843229
9209810,228,114,8958,2018,0.0,188640.0,0.337296,0.758675,UKR,JPN,843229
9209811,230,114,8958,2018,0.0,6254.0,-0.02056,-0.38911,URY,JPN,843229
9209812,231,114,8958,2018,746337.0,2541915.0,1.585861,0.44815900000000003,USA,JPN,843229
9209813,239,114,8958,2018,1977.0,499293.0,0.003069,0.9169729999999999,VNM,JPN,843229
9209814,246,114,8958,2018,0.0,3105.0,0.158722,1.394829,ZAF,JPN,843229
9209815,247,114,8958,2018,0.0,1971.0,-0.736064,-0.93958,ZMB,JPN,843229
9209816,249,114,8958,2018,6658.0,432785.0,2.0462540000000002,1.166636,TWN,JPN,843229
9209817,14,118,8958,2018,13334.0,0.0,-0.29687199999999997,-0.123116,AUS,KHM,843229
9209818,32,118,8958,2018,7517.0,0.0,0.143397,0.582092,BRA,KHM,843229
9209819,39,118,8958,2018,37445.0,0.0,0.666822,1.218593,CAN,KHM,843229
9209820,43,118,8958,2018,152202.0,0.0,1.200689,1.2822,CHN,KHM,843229
9209821,81,118,8958,2018,1073.0,0.0,1.693008,0.768159,GBR,KHM,843229
9209822,104,118,8958,2018,22657.0,0.0,0.526015,2.448112,IND,KHM,843229
9209823,111,118,8958,2018,7996.0,0.0,1.3602530000000002,0.453607,ITA,KHM,843229
9209824,114,118,8958,2018,62317.0,0.0,2.514533,-0.416074,JPN,KHM,843229
9209825,121,118,8958,2018,1357.0,0.0,2.093866,0.764303,KOR,KHM,843229
9209826,216,118,8958,2018,8165408.0,0.0,1.053177,1.4084969999999999,THA,KHM,843229
9209827,239,118,8958,2018,0.0,65913.0,0.003069,0.9169729999999999,VNM,KHM,843229
9209828,249,118,8958,2018,1581.0,0.0,2.0462540000000002,1.166636,TWN,KHM,843229
9209829,8,121,8958,2018,0.0,12626.0,-0.14316800000000002,0.14356,ARG,KOR,843229
9209830,14,121,8958,2018,24308.0,114695.0,-0.29687199999999997,-0.123116,AUS,KOR,843229
9209831,15,121,8958,2018,5988.0,0.0,1.774488,-0.21117800000000003,AUT,KOR,843229
9209832,23,121,8958,2018,0.0,86973.0,0.571226,1.836856,BGR,KOR,843229
9209833,32,121,8958,2018,0.0,1657.0,0.143397,0.582092,BRA,KOR,843229
9209834,39,121,8958,2018,7217.0,52025.0,0.666822,1.218593,CAN,KOR,843229
9209835,42,121,8958,2018,0.0,64894.0,-0.37677,-0.49605299999999997,CHL,KOR,843229
9209836,43,121,8958,2018,2297096.0,30193.0,1.200689,1.2822,CHN,KOR,843229
9209837,52,121,8958,2018,0.0,5565.0,0.19386,0.05811,CRI,KOR,843229
9209838,61,121,8958,2018,98901.0,0.0,2.109059,-2.428826,DEU,KOR,843229
9209839,66,121,8958,2018,0.0,3000.0,-1.281519,-1.22291,DZA,KOR,843229
9209840,68,121,8958,2018,0.0,3751.0,-0.096635,1.585658,EGY,KOR,843229
9209841,71,121,8958,2018,0.0,22878.0,0.744825,2.919005,ESP,KOR,843229
9209842,74,121,8958,2018,1702.0,0.0,1.61151,0.9474549999999999,FIN,KOR,843229
9209843,77,121,8958,2018,20884.0,0.0,1.420819,0.7793770000000001,FRA,KOR,843229
9209844,81,121,8958,2018,130832.0,0.0,1.693008,0.768159,GBR,KOR,843229
9209845,83,121,8958,2018,0.0,3084.0,-0.956109,-0.861556,GHA,KOR,843229
9209846,90,121,8958,2018,0.0,86739.0,0.059539999999999996,1.0321879999999999,GRC,KOR,843229
9209847,97,121,8958,2018,13102.0,0.0,0.843677,1.656073,HKG,KOR,843229
9209848,104,121,8958,2018,23749.0,1172.0,0.526015,2.448112,IND,KOR,843229
9209849,111,121,8958,2018,2655610.0,1685.0,1.3602530000000002,0.453607,ITA,KOR,843229
9209850,114,121,8958,2018,617240.0,45493.0,2.514533,-0.416074,JPN,KOR,843229
9209851,117,121,8958,2018,0.0,1867.0,-0.141491,0.33161,KGZ,KOR,843229
9209852,118,121,8958,2018,0.0,1357.0,-0.45740299999999995,-0.575966,KHM,KOR,843229
9209853,122,121,8958,2018,0.0,43889.0,-0.668802,-1.154012,KWT,KOR,843229
9209854,135,121,8958,2018,0.0,462.0,-0.358412,-0.271334,MDA,KOR,843229
9209855,145,121,8958,2018,0.0,3853.0,-0.934398,-1.125105,MNG,KOR,843229
9209856,147,121,8958,2018,0.0,2481.0,-1.380023,-1.027817,MOZ,KOR,843229
9209857,162,121,8958,2018,44763.0,0.0,1.1478899999999999,1.454758,NLD,KOR,843229
9209858,166,121,8958,2018,4019.0,5665.0,0.21902600000000003,0.148714,NZL,KOR,843229
9209859,169,121,8958,2018,0.0,5793.0,0.104326,-0.11611800000000001,PAN,KOR,843229
9209860,174,121,8958,2018,0.0,77784.0,0.781409,0.22126700000000002,PHL,KOR,843229
9209861,177,121,8958,2018,1363.0,0.0,1.132475,1.258945,POL,KOR,843229
9209862,182,121,8958,2018,0.0,407.0,0.21430300000000002,-0.484076,PYF,KOR,843229
9209863,186,121,8958,2018,0.0,1493.0,0.21398000000000003,0.100414,RUS,KOR,843229
9209864,188,121,8958,2018,0.0,3237.0,0.5801810000000001,-0.447514,SAU,KOR,843229
9209865,216,121,8958,2018,9001.0,2853.0,1.053177,1.4084969999999999,THA,KOR,843229
9209866,224,121,8958,2018,6853.0,0.0,0.518721,2.5581419999999997,TUR,KOR,843229
9209867,231,121,8958,2018,288660.0,7960626.0,1.585861,0.44815900000000003,USA,KOR,843229
9209868,232,121,8958,2018,0.0,18230.0,-0.591547,-0.429982,UZB,KOR,843229
9209869,239,121,8958,2018,0.0,1993.0,0.003069,0.9169729999999999,VNM,KOR,843229
9209870,249,121,8958,2018,37128.0,1583.0,2.0462540000000002,1.166636,TWN,KOR,843229
9209871,43,122,8958,2018,38386.0,0.0,1.200689,1.2822,CHN,KWT,843229
9209872,68,122,8958,2018,21204.0,0.0,-0.096635,1.585658,EGY,KWT,843229
9209873,111,122,8958,2018,14655.0,0.0,1.3602530000000002,0.453607,ITA,KWT,843229
9209874,121,122,8958,2018,43889.0,0.0,2.093866,0.764303,KOR,KWT,843229
9209875,162,122,8958,2018,11955.0,0.0,1.1478899999999999,1.454758,NLD,KWT,843229
9209876,177,122,8958,2018,1711.0,0.0,1.132475,1.258945,POL,KWT,843229
9209877,208,122,8958,2018,5397.0,0.0,1.76361,0.766904,SWE,KWT,843229
9209878,224,122,8958,2018,9920.0,0.0,0.518721,2.5581419999999997,TUR,KWT,843229
9209879,231,122,8958,2018,4444.0,0.0,1.585861,0.44815900000000003,USA,KWT,843229
9209880,15,130,8958,2018,327731.0,0.0,1.774488,-0.21117800000000003,AUT,LTU,843229
9209881,16,130,8958,2018,0.0,4191.0,-1.144089,-1.224327,AZE,LTU,843229
9209882,18,130,8958,2018,15844.0,14023.0,1.270641,1.201063,BEL,LTU,843229
9209883,28,130,8958,2018,64444.0,381770.0,0.850089,0.8332870000000001,BLR,LTU,843229
9209884,39,130,8958,2018,6963.0,0.0,0.666822,1.218593,CAN,LTU,843229
9209885,43,130,8958,2018,3848694.0,0.0,1.200689,1.2822,CHN,LTU,843229
9209886,59,130,8958,2018,1279272.0,27379.0,1.841016,0.220806,CZE,LTU,843229
9209887,61,130,8958,2018,3798933.0,11973.0,2.109059,-2.428826,DEU,LTU,843229
9209888,64,130,8958,2018,1327874.0,11239.0,1.0945040000000001,1.3311540000000002,DNK,LTU,843229
9209889,71,130,8958,2018,92403.0,0.0,0.744825,2.919005,ESP,LTU,843229
9209890,72,130,8958,2018,122483.0,113712.0,0.979986,1.2365899999999999,EST,LTU,843229
9209891,74,130,8958,2018,541418.0,0.0,1.61151,0.9474549999999999,FIN,LTU,843229
9209892,77,130,8958,2018,677018.0,5821.0,1.420819,0.7793770000000001,FRA,LTU,843229
9209893,81,130,8958,2018,206206.0,0.0,1.693008,0.768159,GBR,LTU,843229
9209894,82,130,8958,2018,0.0,6640.0,-0.049871,-0.28439899999999996,GEO,LTU,843229
9209895,111,130,8958,2018,309988.0,0.0,1.3602530000000002,0.453607,ITA,LTU,843229
9209896,114,130,8958,2018,32035.0,0.0,2.514533,-0.416074,JPN,LTU,843229
9209897,115,130,8958,2018,0.0,280078.0,-0.483862,-0.667417,KAZ,LTU,843229
9209898,117,130,8958,2018,0.0,26737.0,-0.141491,0.33161,KGZ,LTU,843229
9209899,132,130,8958,2018,269119.0,1095279.0,0.707168,1.294297,LVA,LTU,843229
9209900,162,130,8958,2018,177058.0,30471.0,1.1478899999999999,1.454758,NLD,LTU,843229
9209901,163,130,8958,2018,16269.0,16304.0,0.681639,0.021762,NOR,LTU,843229
9209902,177,130,8958,2018,1049824.0,9904.0,1.132475,1.258945,POL,LTU,843229
9209903,185,130,8958,2018,44841.0,14640.0,1.050715,1.04471,ROU,LTU,843229
9209904,186,130,8958,2018,60112.0,868853.0,0.21398000000000003,0.100414,RUS,LTU,843229
9209905,206,130,8958,2018,0.0,12035.0,1.3270979999999999,0.877684,SVK,LTU,843229
9209906,207,130,8958,2018,0.0,219020.0,1.67428,0.7703800000000001,SVN,LTU,843229
9209907,208,130,8958,2018,4241286.0,27535.0,1.76361,0.766904,SWE,LTU,843229
9209908,224,130,8958,2018,9043.0,0.0,0.518721,2.5581419999999997,TUR,LTU,843229
9209909,228,130,8958,2018,397983.0,30186.0,0.337296,0.758675,UKR,LTU,843229
9209910,231,130,8958,2018,14818.0,0.0,1.585861,0.44815900000000003,USA,LTU,843229
9209911,232,130,8958,2018,0.0,351251.0,-0.591547,-0.429982,UZB,LTU,843229
9209912,18,138,8958,2018,0.0,5123.0,1.270641,1.201063,BEL,MEX,843229
9209913,29,138,8958,2018,0.0,4180.0,-0.15867699999999998,-0.6393989999999999,BLZ,MEX,843229
9209914,32,138,8958,2018,170256.0,0.0,0.143397,0.582092,BRA,MEX,843229
9209915,33,138,8958,2018,0.0,1878.0,0.487166,-0.129388,BRB,MEX,843229
9209916,39,138,8958,2018,88807.0,385573.0,0.666822,1.218593,CAN,MEX,843229
9209917,41,138,8958,2018,0.0,2275.0,2.2324330000000003,0.7801560000000001,CHE,MEX,843229
9209918,43,138,8958,2018,594112.0,0.0,1.200689,1.2822,CHN,MEX,843229
9209919,49,138,8958,2018,0.0,12459.0,0.20431,-0.15273699999999998,COL,MEX,843229
9209920,52,138,8958,2018,0.0,3296.0,0.19386,0.05811,CRI,MEX,843229
9209921,61,138,8958,2018,125021.0,0.0,2.109059,-2.428826,DEU,MEX,843229
9209922,65,138,8958,2018,0.0,9665.0,-0.084258,0.474872,DOM,MEX,843229
9209923,71,138,8958,2018,78554.0,0.0,0.744825,2.919005,ESP,MEX,843229
9209924,93,138,8958,2018,0.0,6805.0,-0.362668,0.520826,GTM,MEX,843229
9209925,99,138,8958,2018,0.0,886.0,-0.523738,-0.193198,HND,MEX,843229
9209926,104,138,8958,2018,48464.0,0.0,0.526015,2.448112,IND,MEX,843229
9209927,111,138,8958,2018,1526031.0,0.0,1.3602530000000002,0.453607,ITA,MEX,843229
9209928,114,138,8958,2018,23148.0,16896.0,2.514533,-0.416074,JPN,MEX,843229
9209929,160,138,8958,2018,0.0,1131.0,-0.887282,-0.827008,NIC,MEX,843229
9209930,162,138,8958,2018,69341.0,0.0,1.1478899999999999,1.454758,NLD,MEX,843229
9209931,166,138,8958,2018,0.0,22010.0,0.21902600000000003,0.148714,NZL,MEX,843229
9209932,174,138,8958,2018,0.0,20440.0,0.781409,0.22126700000000002,PHL,MEX,843229
9209933,177,138,8958,2018,77345.0,0.0,1.132475,1.258945,POL,MEX,843229
9209934,186,138,8958,2018,0.0,6359.0,0.21398000000000003,0.100414,RUS,MEX,843229
9209935,197,138,8958,2018,0.0,18298.0,0.073928,0.22548600000000002,SLV,MEX,843229
9209936,224,138,8958,2018,132379.0,0.0,0.518721,2.5581419999999997,TUR,MEX,843229
9209937,231,138,8958,2018,3882267.0,12687516.0,1.585861,0.44815900000000003,USA,MEX,843229
9209938,14,153,8958,2018,8039.0,0.0,-0.29687199999999997,-0.123116,AUS,MYS,843229
9209939,34,153,8958,2018,0.0,6795.0,0.562198,-0.774457,BRN,MYS,843229
9209940,41,153,8958,2018,5070.0,0.0,2.2324330000000003,0.7801560000000001,CHE,MYS,843229
9209941,43,153,8958,2018,1238850.0,0.0,1.200689,1.2822,CHN,MYS,843229
9209942,77,153,8958,2018,1037.0,0.0,1.420819,0.7793770000000001,FRA,MYS,843229
9209943,81,153,8958,2018,1310.0,0.0,1.693008,0.768159,GBR,MYS,843229
9209944,103,153,8958,2018,0.0,10160.0,-0.10130499999999999,1.2414209999999999,IDN,MYS,843229
9209945,114,153,8958,2018,5196.0,0.0,2.514533,-0.416074,JPN,MYS,843229
9209946,143,153,8958,2018,0.0,1848.0,-0.936467,-0.223413,MMR,MYS,843229
9209947,174,153,8958,2018,0.0,3505.0,0.781409,0.22126700000000002,PHL,MYS,843229
9209948,192,153,8958,2018,1426.0,1421.0,1.914132,0.652011,SGP,MYS,843229
9209949,195,153,8958,2018,0.0,6985.0,-1.246494,-0.998495,SLB,MYS,843229
9209950,209,153,8958,2018,0.0,1931.0,-0.008154999999999999,-0.6079319999999999,SWZ,MYS,843229
9209951,231,153,8958,2018,74791.0,0.0,1.585861,0.44815900000000003,USA,MYS,843229
9209952,246,153,8958,2018,0.0,2053.0,0.158722,1.394829,ZAF,MYS,843229
9209953,249,153,8958,2018,5354.0,0.0,2.0462540000000002,1.166636,TWN,MYS,843229
9209954,32,160,8958,2018,97442.0,0.0,0.143397,0.582092,BRA,NIC,843229
9209955,43,160,8958,2018,3496.0,0.0,1.200689,1.2822,CHN,NIC,843229
9209956,49,160,8958,2018,18472.0,0.0,0.20431,-0.15273699999999998,COL,NIC,843229
9209957,52,160,8958,2018,6333.0,0.0,0.19386,0.05811,CRI,NIC,843229
9209958,71,160,8958,2018,1032.0,0.0,0.744825,2.919005,ESP,NIC,843229
9209959,99,160,8958,2018,0.0,6711.0,-0.523738,-0.193198,HND,NIC,843229
9209960,111,160,8958,2018,33068.0,0.0,1.3602530000000002,0.453607,ITA,NIC,843229
9209961,138,160,8958,2018,1131.0,0.0,1.00061,0.585759,MEX,NIC,843229
9209962,231,160,8958,2018,27252.0,0.0,1.585861,0.44815900000000003,USA,NIC,843229
9209963,7,162,8958,2018,0.0,65939.0,0.11804400000000001,-0.326851,ARE,NLD,843229
9209964,8,162,8958,2018,0.0,33539.0,-0.14316800000000002,0.14356,ARG,NLD,843229
9209965,14,162,8958,2018,201260.0,471215.0,-0.29687199999999997,-0.123116,AUS,NLD,843229
9209966,15,162,8958,2018,424013.0,205918.0,1.774488,-0.21117800000000003,AUT,NLD,843229
9209967,16,162,8958,2018,0.0,50755.0,-1.144089,-1.224327,AZE,NLD,843229
9209968,18,162,8958,2018,3547138.0,3950098.0,1.270641,1.201063,BEL,NLD,843229
9209969,23,162,8958,2018,5045.0,111057.0,0.571226,1.836856,BGR,NLD,843229
9209970,26,162,8958,2018,0.0,23310.0,0.526392,0.742398,BIH,NLD,843229
9209971,28,162,8958,2018,0.0,78219.0,0.850089,0.8332870000000001,BLR,NLD,843229
9209972,32,162,8958,2018,0.0,52526.0,0.143397,0.582092,BRA,NLD,843229
9209973,39,162,8958,2018,78612.0,832927.0,0.666822,1.218593,CAN,NLD,843229
9209974,41,162,8958,2018,9576.0,473038.0,2.2324330000000003,0.7801560000000001,CHE,NLD,843229
9209975,42,162,8958,2018,0.0,93931.0,-0.37677,-0.49605299999999997,CHL,NLD,843229
9209976,43,162,8958,2018,7493448.0,165672.0,1.200689,1.2822,CHN,NLD,843229
9209977,49,162,8958,2018,0.0,39868.0,0.20431,-0.15273699999999998,COL,NLD,843229
9209978,52,162,8958,2018,968.0,17501.0,0.19386,0.05811,CRI,NLD,843229
9209979,55,162,8958,2018,0.0,8942.0,0.8093,-0.325347,CUW,NLD,843229
9209980,58,162,8958,2018,0.0,5343.0,0.45442,-0.113303,CYP,NLD,843229
9209981,59,162,8958,2018,251162.0,200881.0,1.841016,0.220806,CZE,NLD,843229
9209982,61,162,8958,2018,8177316.0,4796446.0,2.109059,-2.428826,DEU,NLD,843229
9209983,64,162,8958,2018,340475.0,300943.0,1.0945040000000001,1.3311540000000002,DNK,NLD,843229
9209984,67,162,8958,2018,0.0,6509.0,-0.873973,-1.032841,ECU,NLD,843229
9209985,68,162,8958,2018,0.0,27926.0,-0.096635,1.585658,EGY,NLD,843229
9209986,71,162,8958,2018,40198.0,288355.0,0.744825,2.919005,ESP,NLD,843229
9209987,72,162,8958,2018,1836.0,6133.0,0.979986,1.2365899999999999,EST,NLD,843229
9209988,73,162,8958,2018,0.0,46489.0,-0.874857,-0.464958,ETH,NLD,843229
9209989,74,162,8958,2018,10756.0,77825.0,1.61151,0.9474549999999999,FIN,NLD,843229
9209990,77,162,8958,2018,2100936.0,7405933.0,1.420819,0.7793770000000001,FRA,NLD,843229
9209991,81,162,8958,2018,477537.0,6832158.0,1.693008,0.768159,GBR,NLD,843229
9209992,83,162,8958,2018,0.0,1549.0,-0.956109,-0.861556,GHA,NLD,843229
9209993,87,162,8958,2018,0.0,6777.0,-0.85649,-0.761513,GMB,NLD,843229
9209994,90,162,8958,2018,5431.0,150894.0,0.059539999999999996,1.0321879999999999,GRC,NLD,843229
9209995,97,162,8958,2018,0.0,1840.0,0.843677,1.656073,HKG,NLD,843229
9209996,100,162,8958,2018,34771.0,31763.0,0.7923720000000001,1.4047209999999999,HRV,NLD,843229
9209997,102,162,8958,2018,1653002.0,118610.0,1.519662,0.833092,HUN,NLD,843229
9209998,104,162,8958,2018,31099.0,3761.0,0.526015,2.448112,IND,NLD,843229
