9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9500000,121,43,9734,2018,16544191.0,3027504.0,2.093866,0.764303,KOR,CHN,901832
9500001,122,43,9734,2018,0.0,489954.0,-0.668802,-1.154012,KWT,CHN,901832
9500002,123,43,9734,2018,0.0,40825.0,-0.788808,-0.8012670000000001,LAO,CHN,901832
9500003,124,43,9734,2018,0.0,396598.0,0.270554,0.9995149999999999,LBN,CHN,901832
9500004,125,43,9734,2018,0.0,94793.0,-1.022881,-1.124718,LBR,CHN,901832
9500005,126,43,9734,2018,0.0,425352.0,-1.608786,-1.231101,LBY,CHN,901832
9500006,128,43,9734,2018,0.0,194618.0,-0.544504,0.41074099999999997,LKA,CHN,901832
9500007,130,43,9734,2018,0.0,743033.0,0.964249,1.4050200000000002,LTU,CHN,901832
9500008,131,43,9734,2018,0.0,2116.0,1.1142889999999999,1.306066,LUX,CHN,901832
9500009,132,43,9734,2018,0.0,645594.0,0.707168,1.294297,LVA,CHN,901832
9500010,133,43,9734,2018,0.0,3005.0,0.44520299999999996,0.042491,MAC,CHN,901832
9500011,134,43,9734,2018,0.0,449237.0,-0.712775,-0.090013,MAR,CHN,901832
9500012,135,43,9734,2018,0.0,71387.0,-0.358412,-0.271334,MDA,CHN,901832
9500013,136,43,9734,2018,0.0,110285.0,-1.2144549999999998,-0.748326,MDG,CHN,901832
9500014,137,43,9734,2018,0.0,8722.0,-0.577527,-0.952098,MDV,CHN,901832
9500015,138,43,9734,2018,59685508.0,2576609.0,1.00061,0.585759,MEX,CHN,901832
9500016,140,43,9734,2018,0.0,91058.0,0.079976,-0.20256,MKD,CHN,901832
9500017,141,43,9734,2018,0.0,55654.0,-0.49666499999999997,-0.7189909999999999,MLI,CHN,901832
9500018,142,43,9734,2018,0.0,115749.0,0.9621219999999999,0.257289,MLT,CHN,901832
9500019,143,43,9734,2018,0.0,1165791.0,-0.936467,-0.223413,MMR,CHN,901832
9500020,144,43,9734,2018,0.0,80349.0,0.332495,0.124258,MNE,CHN,901832
9500021,145,43,9734,2018,0.0,238246.0,-0.934398,-1.125105,MNG,CHN,901832
9500022,147,43,9734,2018,0.0,104556.0,-1.380023,-1.027817,MOZ,CHN,901832
9500023,148,43,9734,2018,0.0,39623.0,-1.511361,-1.296003,MRT,CHN,901832
9500024,151,43,9734,2018,0.0,46978.0,-0.128221,0.15049400000000002,MUS,CHN,901832
9500025,152,43,9734,2018,0.0,147880.0,-0.7015979999999999,-0.9293680000000001,MWI,CHN,901832
9500026,153,43,9734,2018,24512844.0,1384964.0,1.122976,0.734109,MYS,CHN,901832
9500027,155,43,9734,2018,0.0,4495.0,-0.668091,-0.779938,NAM,CHN,901832
9500028,157,43,9734,2018,0.0,708.0,-0.633115,-0.839564,NER,CHN,901832
9500029,159,43,9734,2018,0.0,3881022.0,-1.8238,-1.259938,NGA,CHN,901832
9500030,160,43,9734,2018,0.0,168137.0,-0.887282,-0.827008,NIC,CHN,901832
9500031,162,43,9734,2018,721145.0,3916802.0,1.1478899999999999,1.454758,NLD,CHN,901832
9500032,163,43,9734,2018,108739.0,13629.0,0.681639,0.021762,NOR,CHN,901832
9500033,164,43,9734,2018,0.0,31668.0,-0.252837,0.999258,NPL,CHN,901832
9500034,166,43,9734,2018,0.0,501760.0,0.21902600000000003,0.148714,NZL,CHN,901832
9500035,167,43,9734,2018,0.0,11042.0,-0.548048,-0.9972989999999999,OMN,CHN,901832
9500036,168,43,9734,2018,0.0,6130929.0,-0.64348,0.665045,PAK,CHN,901832
9500037,169,43,9734,2018,0.0,165391.0,0.104326,-0.11611800000000001,PAN,CHN,901832
9500038,173,43,9734,2018,0.0,1277359.0,-0.6673060000000001,-0.183315,PER,CHN,901832
9500039,174,43,9734,2018,13345.0,1448340.0,0.781409,0.22126700000000002,PHL,CHN,901832
9500040,176,43,9734,2018,0.0,235982.0,-1.7580360000000002,-1.239492,PNG,CHN,901832
9500041,177,43,9734,2018,555718.0,3609621.0,1.132475,1.258945,POL,CHN,901832
9500042,178,43,9734,2018,0.0,244023.0,0.714618,0.47291700000000003,PRK,CHN,901832
9500043,179,43,9734,2018,7564.0,222994.0,0.652628,2.211758,PRT,CHN,901832
9500044,180,43,9734,2018,0.0,800982.0,-0.614751,-0.952478,PRY,CHN,901832
9500045,181,43,9734,2018,0.0,12837.0,0.096402,0.735946,PSE,CHN,901832
9500046,182,43,9734,2018,0.0,10056.0,0.21430300000000002,-0.484076,PYF,CHN,901832
9500047,183,43,9734,2018,0.0,75567.0,-0.068401,-1.014732,QAT,CHN,901832
9500048,185,43,9734,2018,20845.0,685673.0,1.050715,1.04471,ROU,CHN,901832
9500049,186,43,9734,2018,0.0,7213092.0,0.21398000000000003,0.100414,RUS,CHN,901832
9500050,187,43,9734,2018,0.0,81312.0,-0.618925,-0.788172,RWA,CHN,901832
9500051,188,43,9734,2018,0.0,829432.0,0.5801810000000001,-0.447514,SAU,CHN,901832
9500052,190,43,9734,2018,0.0,171262.0,-1.278532,-1.176008,SDN,CHN,901832
9500053,191,43,9734,2018,0.0,238545.0,-0.751378,-0.390573,SEN,CHN,901832
9500054,192,43,9734,2018,10137912.0,1711613.0,1.914132,0.652011,SGP,CHN,901832
9500055,195,43,9734,2018,0.0,7957.0,-1.246494,-0.998495,SLB,CHN,901832
9500056,196,43,9734,2018,0.0,183373.0,-0.06932999999999999,-0.36035300000000003,SLE,CHN,901832
9500057,197,43,9734,2018,0.0,112390.0,0.073928,0.22548600000000002,SLV,CHN,901832
9500058,199,43,9734,2018,0.0,277063.0,-1.4787370000000002,-1.050578,SOM,CHN,901832
9500059,201,43,9734,2018,0.0,365412.0,0.607486,1.2139389999999999,SRB,CHN,901832
9500060,205,43,9734,2018,0.0,15849.0,-0.798074,-1.023046,SUR,CHN,901832
9500061,206,43,9734,2018,10933.0,134924.0,1.3270979999999999,0.877684,SVK,CHN,901832
9500062,207,43,9734,2018,0.0,384878.0,1.67428,0.7703800000000001,SVN,CHN,901832
9500063,208,43,9734,2018,1642500.0,726936.0,1.76361,0.766904,SWE,CHN,901832
9500064,209,43,9734,2018,0.0,11510.0,-0.008154999999999999,-0.6079319999999999,SWZ,CHN,901832
9500065,211,43,9734,2018,0.0,2118.0,0.187352,-0.693013,SYC,CHN,901832
9500066,212,43,9734,2018,0.0,360627.0,-0.6836760000000001,0.554563,SYR,CHN,901832
9500067,215,43,9734,2018,0.0,16342.0,-0.685084,-0.773437,TGO,CHN,901832
9500068,216,43,9734,2018,1247681.0,1636156.0,1.053177,1.4084969999999999,THA,CHN,901832
9500069,217,43,9734,2018,0.0,225110.0,-0.757793,-1.0641209999999999,TJK,CHN,901832
9500070,220,43,9734,2018,0.0,61279.0,-0.595688,-0.8907370000000001,TLS,CHN,901832
9500071,221,43,9734,2018,0.0,6134.0,0.087991,-0.5723060000000001,TON,CHN,901832
9500072,222,43,9734,2018,0.0,92867.0,-0.281617,-1.009652,TTO,CHN,901832
9500073,223,43,9734,2018,0.0,122352.0,0.259778,1.187194,TUN,CHN,901832
9500074,224,43,9734,2018,553700.0,9516201.0,0.518721,2.5581419999999997,TUR,CHN,901832
9500075,226,43,9734,2018,0.0,1277596.0,-0.09850700000000001,1.145606,TZA,CHN,901832
9500076,227,43,9734,2018,0.0,304940.0,-0.621049,-0.061448,UGA,CHN,901832
9500077,228,43,9734,2018,1860.0,1073881.0,0.337296,0.758675,UKR,CHN,901832
9500078,230,43,9734,2018,0.0,74535.0,-0.02056,-0.38911,URY,CHN,901832
9500079,231,43,9734,2018,12528819.0,21087650.0,1.585861,0.44815900000000003,USA,CHN,901832
9500080,232,43,9734,2018,0.0,1525518.0,-0.591547,-0.429982,UZB,CHN,901832
9500081,236,43,9734,2018,0.0,6021096.0,-1.081138,-1.198717,VEN,CHN,901832
9500082,239,43,9734,2018,9891050.0,3893534.0,0.003069,0.9169729999999999,VNM,CHN,901832
9500083,240,43,9734,2018,0.0,3336.0,-1.595495,-1.026155,VUT,CHN,901832
9500084,242,43,9734,2018,0.0,14496.0,0.336421,0.186474,WSM,CHN,901832
9500085,243,43,9734,2018,0.0,492478.0,-1.3332899999999999,-1.200589,YEM,CHN,901832
9500086,246,43,9734,2018,0.0,2936675.0,0.158722,1.394829,ZAF,CHN,901832
9500087,247,43,9734,2018,0.0,449869.0,-0.736064,-0.93958,ZMB,CHN,901832
9500088,248,43,9734,2018,0.0,189560.0,-1.181524,-1.0648520000000001,ZWE,CHN,901832
9500089,249,43,9734,2018,1327940.0,1274579.0,2.0462540000000002,1.166636,TWN,CHN,901832
9500090,250,43,9734,2018,1842.0,0.0,0.809991,-0.368737,ANS,CHN,901832
9500091,8,49,9734,2018,36989.0,27635.0,-0.14316800000000002,0.14356,ARG,COL,901832
9500092,15,49,9734,2018,8655.0,0.0,1.774488,-0.21117800000000003,AUT,COL,901832
9500093,18,49,9734,2018,2964.0,0.0,1.270641,1.201063,BEL,COL,901832
9500094,32,49,9734,2018,48815.0,132903.0,0.143397,0.582092,BRA,COL,901832
9500095,41,49,9734,2018,706181.0,2751624.0,2.2324330000000003,0.7801560000000001,CHE,COL,901832
9500096,43,49,9734,2018,4224542.0,0.0,1.200689,1.2822,CHN,COL,901832
9500097,52,49,9734,2018,39481.0,1534.0,0.19386,0.05811,CRI,COL,901832
9500098,54,49,9734,2018,0.0,6740.0,-0.8835629999999999,-1.15678,CUB,COL,901832
9500099,61,49,9734,2018,919327.0,0.0,2.109059,-2.428826,DEU,COL,901832
9500100,64,49,9734,2018,229394.0,0.0,1.0945040000000001,1.3311540000000002,DNK,COL,901832
9500101,65,49,9734,2018,2765.0,0.0,-0.084258,0.474872,DOM,COL,901832
9500102,67,49,9734,2018,0.0,12719.0,-0.873973,-1.032841,ECU,COL,901832
9500103,71,49,9734,2018,1065233.0,4339532.0,0.744825,2.919005,ESP,COL,901832
9500104,77,49,9734,2018,865144.0,0.0,1.420819,0.7793770000000001,FRA,COL,901832
9500105,81,49,9734,2018,920340.0,0.0,1.693008,0.768159,GBR,COL,901832
9500106,93,49,9734,2018,0.0,9359.0,-0.362668,0.520826,GTM,COL,901832
9500107,97,49,9734,2018,1493.0,0.0,0.843677,1.656073,HKG,COL,901832
9500108,99,49,9734,2018,0.0,8927.0,-0.523738,-0.193198,HND,COL,901832
9500109,100,49,9734,2018,7345.0,0.0,0.7923720000000001,1.4047209999999999,HRV,COL,901832
9500110,102,49,9734,2018,1088.0,0.0,1.519662,0.833092,HUN,COL,901832
9500111,104,49,9734,2018,483830.0,0.0,0.526015,2.448112,IND,COL,901832
9500112,106,49,9734,2018,3419041.0,0.0,1.262419,0.013576,IRL,COL,901832
9500113,111,49,9734,2018,29798.0,0.0,1.3602530000000002,0.453607,ITA,COL,901832
9500114,114,49,9734,2018,143401.0,0.0,2.514533,-0.416074,JPN,COL,901832
9500115,121,49,9734,2018,216624.0,0.0,2.093866,0.764303,KOR,COL,901832
9500116,138,49,9734,2018,167394.0,23348.0,1.00061,0.585759,MEX,COL,901832
9500117,153,49,9734,2018,1208346.0,0.0,1.122976,0.734109,MYS,COL,901832
9500118,160,49,9734,2018,0.0,8605.0,-0.887282,-0.827008,NIC,COL,901832
9500119,162,49,9734,2018,19792.0,0.0,1.1478899999999999,1.454758,NLD,COL,901832
9500120,169,49,9734,2018,0.0,1262.0,0.104326,-0.11611800000000001,PAN,COL,901832
9500121,173,49,9734,2018,0.0,11367.0,-0.6673060000000001,-0.183315,PER,COL,901832
9500122,192,49,9734,2018,1632.0,0.0,1.914132,0.652011,SGP,COL,901832
9500123,197,49,9734,2018,0.0,1180.0,0.073928,0.22548600000000002,SLV,COL,901832
9500124,208,49,9734,2018,33574.0,0.0,1.76361,0.766904,SWE,COL,901832
9500125,216,49,9734,2018,1761.0,0.0,1.053177,1.4084969999999999,THA,COL,901832
9500126,224,49,9734,2018,23921.0,0.0,0.518721,2.5581419999999997,TUR,COL,901832
9500127,231,49,9734,2018,4844580.0,0.0,1.585861,0.44815900000000003,USA,COL,901832
9500128,236,49,9734,2018,0.0,11338.0,-1.081138,-1.198717,VEN,COL,901832
9500129,239,49,9734,2018,85742.0,0.0,0.003069,0.9169729999999999,VNM,COL,901832
9500130,249,49,9734,2018,14322.0,0.0,2.0462540000000002,1.166636,TWN,COL,901832
9500131,7,52,9734,2018,0.0,14160.0,0.11804400000000001,-0.326851,ARE,CRI,901832
9500132,8,52,9734,2018,39140.0,4956.0,-0.14316800000000002,0.14356,ARG,CRI,901832
9500133,14,52,9734,2018,0.0,1065564.0,-0.29687199999999997,-0.123116,AUS,CRI,901832
9500134,18,52,9734,2018,383195.0,5345944.0,1.270641,1.201063,BEL,CRI,901832
9500135,28,52,9734,2018,0.0,8124.0,0.850089,0.8332870000000001,BLR,CRI,901832
9500136,32,52,9734,2018,2287.0,181692.0,0.143397,0.582092,BRA,CRI,901832
9500137,39,52,9734,2018,0.0,425108.0,0.666822,1.218593,CAN,CRI,901832
9500138,41,52,9734,2018,17565260.0,33750.0,2.2324330000000003,0.7801560000000001,CHE,CRI,901832
9500139,42,52,9734,2018,0.0,38232.0,-0.37677,-0.49605299999999997,CHL,CRI,901832
9500140,43,52,9734,2018,121511.0,555855.0,1.200689,1.2822,CHN,CRI,901832
9500141,49,52,9734,2018,1534.0,39481.0,0.20431,-0.15273699999999998,COL,CRI,901832
9500142,54,52,9734,2018,0.0,3512.0,-0.8835629999999999,-1.15678,CUB,CRI,901832
9500143,61,52,9734,2018,29736.0,0.0,2.109059,-2.428826,DEU,CRI,901832
9500144,64,52,9734,2018,5916.0,0.0,1.0945040000000001,1.3311540000000002,DNK,CRI,901832
9500145,65,52,9734,2018,43459.0,0.0,-0.084258,0.474872,DOM,CRI,901832
9500146,71,52,9734,2018,5852.0,0.0,0.744825,2.919005,ESP,CRI,901832
9500147,74,52,9734,2018,0.0,71997.0,1.61151,0.9474549999999999,FIN,CRI,901832
9500148,77,52,9734,2018,67024.0,0.0,1.420819,0.7793770000000001,FRA,CRI,901832
9500149,104,52,9734,2018,1452.0,0.0,0.526015,2.448112,IND,CRI,901832
9500150,106,52,9734,2018,10858.0,0.0,1.262419,0.013576,IRL,CRI,901832
9500151,111,52,9734,2018,1928.0,0.0,1.3602530000000002,0.453607,ITA,CRI,901832
9500152,114,52,9734,2018,294034.0,247896.0,2.514533,-0.416074,JPN,CRI,901832
9500153,121,52,9734,2018,1355.0,539130.0,2.093866,0.764303,KOR,CRI,901832
9500154,124,52,9734,2018,0.0,56519.0,0.270554,0.9995149999999999,LBN,CRI,901832
9500155,134,52,9734,2018,0.0,21257.0,-0.712775,-0.090013,MAR,CRI,901832
9500156,138,52,9734,2018,306055.0,81460.0,1.00061,0.585759,MEX,CRI,901832
9500157,160,52,9734,2018,11273.0,0.0,-0.887282,-0.827008,NIC,CRI,901832
9500158,162,52,9734,2018,2135.0,272622.0,1.1478899999999999,1.454758,NLD,CRI,901832
9500159,163,52,9734,2018,0.0,87208.0,0.681639,0.021762,NOR,CRI,901832
9500160,166,52,9734,2018,0.0,25826.0,0.21902600000000003,0.148714,NZL,CRI,901832
9500161,169,52,9734,2018,25662.0,0.0,0.104326,-0.11611800000000001,PAN,CRI,901832
9500162,173,52,9734,2018,0.0,6802.0,-0.6673060000000001,-0.183315,PER,CRI,901832
9500163,177,52,9734,2018,6402.0,0.0,1.132475,1.258945,POL,CRI,901832
9500164,183,52,9734,2018,0.0,9778.0,-0.068401,-1.014732,QAT,CRI,901832
9500165,186,52,9734,2018,0.0,6909.0,0.21398000000000003,0.100414,RUS,CRI,901832
9500166,192,52,9734,2018,0.0,25843.0,1.914132,0.652011,SGP,CRI,901832
9500167,197,52,9734,2018,0.0,1211.0,0.073928,0.22548600000000002,SLV,CRI,901832
9500168,224,52,9734,2018,0.0,59301.0,0.518721,2.5581419999999997,TUR,CRI,901832
9500169,231,52,9734,2018,6721181.0,12744498.0,1.585861,0.44815900000000003,USA,CRI,901832
9500170,246,52,9734,2018,0.0,237585.0,0.158722,1.394829,ZAF,CRI,901832
9500171,249,52,9734,2018,0.0,15705.0,2.0462540000000002,1.166636,TWN,CRI,901832
9500172,250,52,9734,2018,1686290.0,0.0,0.809991,-0.368737,ANS,CRI,901832
9500173,18,55,9734,2018,25753.0,0.0,1.270641,1.201063,BEL,CUW,901832
9500174,162,55,9734,2018,1105.0,0.0,1.1478899999999999,1.454758,NLD,CUW,901832
9500175,231,55,9734,2018,101997.0,0.0,1.585861,0.44815900000000003,USA,CUW,901832
9500176,15,58,9734,2018,6092.0,0.0,1.774488,-0.21117800000000003,AUT,CYP,901832
9500177,18,58,9734,2018,123513.0,1280.0,1.270641,1.201063,BEL,CYP,901832
9500178,39,58,9734,2018,2596.0,0.0,0.666822,1.218593,CAN,CYP,901832
9500179,43,58,9734,2018,155584.0,0.0,1.200689,1.2822,CHN,CYP,901832
9500180,61,58,9734,2018,43101.0,7784.0,2.109059,-2.428826,DEU,CYP,901832
9500181,64,58,9734,2018,2814.0,0.0,1.0945040000000001,1.3311540000000002,DNK,CYP,901832
9500182,71,58,9734,2018,4453.0,0.0,0.744825,2.919005,ESP,CYP,901832
9500183,77,58,9734,2018,2297.0,0.0,1.420819,0.7793770000000001,FRA,CYP,901832
9500184,81,58,9734,2018,14880.0,247395.0,1.693008,0.768159,GBR,CYP,901832
9500185,90,58,9734,2018,43858.0,13599.0,0.059539999999999996,1.0321879999999999,GRC,CYP,901832
9500186,104,58,9734,2018,12147.0,0.0,0.526015,2.448112,IND,CYP,901832
9500187,111,58,9734,2018,110808.0,0.0,1.3602530000000002,0.453607,ITA,CYP,901832
9500188,121,58,9734,2018,22527.0,0.0,2.093866,0.764303,KOR,CYP,901832
9500189,131,58,9734,2018,8276.0,0.0,1.1142889999999999,1.306066,LUX,CYP,901832
9500190,162,58,9734,2018,38203.0,904.0,1.1478899999999999,1.454758,NLD,CYP,901832
9500191,177,58,9734,2018,1061.0,0.0,1.132475,1.258945,POL,CYP,901832
9500192,208,58,9734,2018,4368.0,0.0,1.76361,0.766904,SWE,CYP,901832
9500193,224,58,9734,2018,124100.0,0.0,0.518721,2.5581419999999997,TUR,CYP,901832
9500194,231,58,9734,2018,5966.0,0.0,1.585861,0.44815900000000003,USA,CYP,901832
9500195,1,61,9734,2018,0.0,32863.0,-1.267508,-0.8494940000000001,AFG,DEU,901832
9500196,2,61,9734,2018,0.0,2032.0,-1.489191,-1.213992,AGO,DEU,901832
9500197,4,61,9734,2018,0.0,2401.0,-0.456481,-0.139655,ALB,DEU,901832
9500198,7,61,9734,2018,1924.0,708412.0,0.11804400000000001,-0.326851,ARE,DEU,901832
9500199,8,61,9734,2018,107162.0,336356.0,-0.14316800000000002,0.14356,ARG,DEU,901832
9500200,9,61,9734,2018,0.0,47363.0,-0.330516,-0.604744,ARM,DEU,901832
9500201,12,61,9734,2018,0.0,41048.0,1.144196,-0.618788,ATF,DEU,901832
9500202,14,61,9734,2018,2541432.0,1584429.0,-0.29687199999999997,-0.123116,AUS,DEU,901832
9500203,15,61,9734,2018,456115.0,4683272.0,1.774488,-0.21117800000000003,AUT,DEU,901832
9500204,16,61,9734,2018,0.0,17898.0,-1.144089,-1.224327,AZE,DEU,901832
9500205,18,61,9734,2018,7696900.0,5718070.0,1.270641,1.201063,BEL,DEU,901832
9500206,19,61,9734,2018,0.0,4038.0,-0.646475,-0.769808,BEN,DEU,901832
9500207,21,61,9734,2018,0.0,2116.0,-0.8835200000000001,-0.9790620000000001,BFA,DEU,901832
9500208,22,61,9734,2018,0.0,92193.0,-0.899467,-0.9823719999999999,BGD,DEU,901832
9500209,23,61,9734,2018,0.0,191154.0,0.571226,1.836856,BGR,DEU,901832
9500210,24,61,9734,2018,0.0,35121.0,0.318352,-0.69221,BHR,DEU,901832
9500211,25,61,9734,2018,0.0,48355.0,0.532998,-0.394906,BHS,DEU,901832
9500212,26,61,9734,2018,0.0,29198.0,0.526392,0.742398,BIH,DEU,901832
9500213,28,61,9734,2018,0.0,943826.0,0.850089,0.8332870000000001,BLR,DEU,901832
9500214,29,61,9734,2018,0.0,5916.0,-0.15867699999999998,-0.6393989999999999,BLZ,DEU,901832
9500215,31,61,9734,2018,0.0,9665.0,-1.153953,-1.070749,BOL,DEU,901832
9500216,32,61,9734,2018,894127.0,2419885.0,0.143397,0.582092,BRA,DEU,901832
9500217,33,61,9734,2018,0.0,12041.0,0.487166,-0.129388,BRB,DEU,901832
9500218,34,61,9734,2018,0.0,20116.0,0.562198,-0.774457,BRN,DEU,901832
9500219,37,61,9734,2018,0.0,2466.0,-0.8339610000000001,-1.184307,BWA,DEU,901832
9500220,38,61,9734,2018,0.0,1754.0,-0.041318,-0.687923,CAF,DEU,901832
9500221,39,61,9734,2018,46136.0,1061893.0,0.666822,1.218593,CAN,DEU,901832
9500222,41,61,9734,2018,25499614.0,13916729.0,2.2324330000000003,0.7801560000000001,CHE,DEU,901832
9500223,42,61,9734,2018,0.0,352808.0,-0.37677,-0.49605299999999997,CHL,DEU,901832
9500224,43,61,9734,2018,14069796.0,5520640.0,1.200689,1.2822,CHN,DEU,901832
9500225,45,61,9734,2018,0.0,2695.0,-1.366619,-1.09894,CMR,DEU,901832
9500226,46,61,9734,2018,0.0,5653.0,-1.743034,-1.20446,COD,DEU,901832
9500227,49,61,9734,2018,0.0,919327.0,0.20431,-0.15273699999999998,COL,DEU,901832
9500228,52,61,9734,2018,0.0,29736.0,0.19386,0.05811,CRI,DEU,901832
9500229,54,61,9734,2018,0.0,3347.0,-0.8835629999999999,-1.15678,CUB,DEU,901832
9500230,57,61,9734,2018,0.0,2938.0,-0.194933,-0.930874,CYM,DEU,901832
9500231,58,61,9734,2018,7784.0,43101.0,0.45442,-0.113303,CYP,DEU,901832
9500232,59,61,9734,2018,10450045.0,11063617.0,1.841016,0.220806,CZE,DEU,901832
9500233,64,61,9734,2018,2122142.0,2664550.0,1.0945040000000001,1.3311540000000002,DNK,DEU,901832
9500234,65,61,9734,2018,72402.0,5894.0,-0.084258,0.474872,DOM,DEU,901832
9500235,66,61,9734,2018,0.0,227439.0,-1.281519,-1.22291,DZA,DEU,901832
9500236,67,61,9734,2018,0.0,158518.0,-0.873973,-1.032841,ECU,DEU,901832
9500237,68,61,9734,2018,157893.0,153926.0,-0.096635,1.585658,EGY,DEU,901832
9500238,71,61,9734,2018,132362.0,8501483.0,0.744825,2.919005,ESP,DEU,901832
9500239,72,61,9734,2018,79748.0,79967.0,0.979986,1.2365899999999999,EST,DEU,901832
9500240,73,61,9734,2018,0.0,2716.0,-0.874857,-0.464958,ETH,DEU,901832
9500241,74,61,9734,2018,37721.0,3416779.0,1.61151,0.9474549999999999,FIN,DEU,901832
9500242,75,61,9734,2018,0.0,2205.0,-0.269185,0.006362,FJI,DEU,901832
9500243,77,61,9734,2018,7395572.0,12169343.0,1.420819,0.7793770000000001,FRA,DEU,901832
9500244,78,61,9734,2018,0.0,3066.0,-1.00676,-0.959297,FRO,DEU,901832
9500245,80,61,9734,2018,0.0,2211.0,-1.4979200000000001,-1.180407,GAB,DEU,901832
9500246,81,61,9734,2018,3606786.0,10402742.0,1.693008,0.768159,GBR,DEU,901832
9500247,82,61,9734,2018,40629.0,574803.0,-0.049871,-0.28439899999999996,GEO,DEU,901832
9500248,83,61,9734,2018,0.0,1082.0,-0.956109,-0.861556,GHA,DEU,901832
9500249,84,61,9734,2018,0.0,2177.0,0.420756,-0.6854140000000001,GIB,DEU,901832
9500250,85,61,9734,2018,0.0,1314.0,-1.036697,-1.1562860000000001,GIN,DEU,901832
9500251,90,61,9734,2018,5713.0,343116.0,0.059539999999999996,1.0321879999999999,GRC,DEU,901832
9500252,93,61,9734,2018,0.0,77291.0,-0.362668,0.520826,GTM,DEU,901832
9500253,97,61,9734,2018,5110.0,215516.0,0.843677,1.656073,HKG,DEU,901832
9500254,99,61,9734,2018,0.0,2178.0,-0.523738,-0.193198,HND,DEU,901832
9500255,100,61,9734,2018,28698.0,478882.0,0.7923720000000001,1.4047209999999999,HRV,DEU,901832
9500256,102,61,9734,2018,708520.0,465476.0,1.519662,0.833092,HUN,DEU,901832
9500257,103,61,9734,2018,0.0,90508.0,-0.10130499999999999,1.2414209999999999,IDN,DEU,901832
9500258,104,61,9734,2018,1882361.0,830864.0,0.526015,2.448112,IND,DEU,901832
9500259,106,61,9734,2018,45885432.0,704834.0,1.262419,0.013576,IRL,DEU,901832
9500260,107,61,9734,2018,0.0,190442.0,-0.389954,-0.258156,IRN,DEU,901832
9500261,108,61,9734,2018,0.0,51401.0,-1.7504400000000002,-1.018699,IRQ,DEU,901832
9500262,109,61,9734,2018,0.0,38952.0,0.252338,-0.341319,ISL,DEU,901832
9500263,110,61,9734,2018,244860.0,3198318.0,1.355071,0.872822,ISR,DEU,901832
9500264,111,61,9734,2018,2217864.0,7663259.0,1.3602530000000002,0.453607,ITA,DEU,901832
9500265,113,61,9734,2018,0.0,156076.0,-0.086895,0.283829,JOR,DEU,901832
9500266,114,61,9734,2018,18821078.0,223967.0,2.514533,-0.416074,JPN,DEU,901832
9500267,115,61,9734,2018,4279.0,153448.0,-0.483862,-0.667417,KAZ,DEU,901832
9500268,116,61,9734,2018,0.0,11046.0,-0.32707800000000004,0.71009,KEN,DEU,901832
9500269,121,61,9734,2018,1765056.0,282808.0,2.093866,0.764303,KOR,DEU,901832
9500270,122,61,9734,2018,0.0,91094.0,-0.668802,-1.154012,KWT,DEU,901832
9500271,124,61,9734,2018,12435.0,113331.0,0.270554,0.9995149999999999,LBN,DEU,901832
9500272,126,61,9734,2018,0.0,138096.0,-1.608786,-1.231101,LBY,DEU,901832
9500273,127,61,9734,2018,0.0,15823.0,0.18656,-0.143406,LCA,DEU,901832
9500274,128,61,9734,2018,0.0,10931.0,-0.544504,0.41074099999999997,LKA,DEU,901832
