9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9500275,130,61,9734,2018,46234.0,272916.0,0.964249,1.4050200000000002,LTU,DEU,901832
9500276,131,61,9734,2018,232857.0,272600.0,1.1142889999999999,1.306066,LUX,DEU,901832
9500277,132,61,9734,2018,4054.0,99372.0,0.707168,1.294297,LVA,DEU,901832
9500278,133,61,9734,2018,0.0,10840.0,0.44520299999999996,0.042491,MAC,DEU,901832
9500279,134,61,9734,2018,0.0,630400.0,-0.712775,-0.090013,MAR,DEU,901832
9500280,135,61,9734,2018,1236.0,28352.0,-0.358412,-0.271334,MDA,DEU,901832
9500281,138,61,9734,2018,134793.0,1580140.0,1.00061,0.585759,MEX,DEU,901832
9500282,140,61,9734,2018,0.0,35329.0,0.079976,-0.20256,MKD,DEU,901832
9500283,142,61,9734,2018,0.0,23712.0,0.9621219999999999,0.257289,MLT,DEU,901832
9500284,143,61,9734,2018,0.0,1843.0,-0.936467,-0.223413,MMR,DEU,901832
9500285,144,61,9734,2018,0.0,3937.0,0.332495,0.124258,MNE,DEU,901832
9500286,145,61,9734,2018,0.0,2930.0,-0.934398,-1.125105,MNG,DEU,901832
9500287,147,61,9734,2018,0.0,60500.0,-1.380023,-1.027817,MOZ,DEU,901832
9500288,148,61,9734,2018,0.0,16393.0,-1.511361,-1.296003,MRT,DEU,901832
9500289,151,61,9734,2018,0.0,9797.0,-0.128221,0.15049400000000002,MUS,DEU,901832
9500290,152,61,9734,2018,0.0,1923.0,-0.7015979999999999,-0.9293680000000001,MWI,DEU,901832
9500291,153,61,9734,2018,1797752.0,219834.0,1.122976,0.734109,MYS,DEU,901832
9500292,156,61,9734,2018,0.0,11548.0,-0.49370299999999995,-0.865432,NCL,DEU,901832
9500293,159,61,9734,2018,0.0,18764.0,-1.8238,-1.259938,NGA,DEU,901832
9500294,160,61,9734,2018,0.0,1632.0,-0.887282,-0.827008,NIC,DEU,901832
9500295,162,61,9734,2018,9355830.0,18865178.0,1.1478899999999999,1.454758,NLD,DEU,901832
9500296,163,61,9734,2018,271011.0,674069.0,0.681639,0.021762,NOR,DEU,901832
9500297,164,61,9734,2018,0.0,15292.0,-0.252837,0.999258,NPL,DEU,901832
9500298,166,61,9734,2018,0.0,68690.0,0.21902600000000003,0.148714,NZL,DEU,901832
9500299,167,61,9734,2018,0.0,92872.0,-0.548048,-0.9972989999999999,OMN,DEU,901832
9500300,168,61,9734,2018,4548.0,26821.0,-0.64348,0.665045,PAK,DEU,901832
9500301,169,61,9734,2018,0.0,83666.0,0.104326,-0.11611800000000001,PAN,DEU,901832
9500302,173,61,9734,2018,0.0,724191.0,-0.6673060000000001,-0.183315,PER,DEU,901832
9500303,174,61,9734,2018,2142208.0,68029.0,0.781409,0.22126700000000002,PHL,DEU,901832
9500304,177,61,9734,2018,11959053.0,3882727.0,1.132475,1.258945,POL,DEU,901832
9500305,179,61,9734,2018,458631.0,340449.0,0.652628,2.211758,PRT,DEU,901832
9500306,180,61,9734,2018,0.0,29349.0,-0.614751,-0.952478,PRY,DEU,901832
9500307,181,61,9734,2018,0.0,1503.0,0.096402,0.735946,PSE,DEU,901832
9500308,182,61,9734,2018,0.0,5063.0,0.21430300000000002,-0.484076,PYF,DEU,901832
9500309,183,61,9734,2018,0.0,66945.0,-0.068401,-1.014732,QAT,DEU,901832
9500310,185,61,9734,2018,30561.0,693042.0,1.050715,1.04471,ROU,DEU,901832
9500311,186,61,9734,2018,2293.0,2859226.0,0.21398000000000003,0.100414,RUS,DEU,901832
9500312,187,61,9734,2018,0.0,175420.0,-0.618925,-0.788172,RWA,DEU,901832
9500313,188,61,9734,2018,6162.0,566587.0,0.5801810000000001,-0.447514,SAU,DEU,901832
9500314,190,61,9734,2018,0.0,104325.0,-1.278532,-1.176008,SDN,DEU,901832
9500315,191,61,9734,2018,0.0,8823.0,-0.751378,-0.390573,SEN,DEU,901832
9500316,192,61,9734,2018,250300.0,231015.0,1.914132,0.652011,SGP,DEU,901832
9500317,197,61,9734,2018,11950.0,6564.0,0.073928,0.22548600000000002,SLV,DEU,901832
9500318,201,61,9734,2018,0.0,54023.0,0.607486,1.2139389999999999,SRB,DEU,901832
9500319,206,61,9734,2018,18110.0,352290.0,1.3270979999999999,0.877684,SVK,DEU,901832
9500320,207,61,9734,2018,456441.0,433351.0,1.67428,0.7703800000000001,SVN,DEU,901832
9500321,208,61,9734,2018,1259530.0,1749181.0,1.76361,0.766904,SWE,DEU,901832
9500322,209,61,9734,2018,0.0,28329.0,-0.008154999999999999,-0.6079319999999999,SWZ,DEU,901832
9500323,211,61,9734,2018,0.0,2121.0,0.187352,-0.693013,SYC,DEU,901832
9500324,212,61,9734,2018,0.0,76091.0,-0.6836760000000001,0.554563,SYR,DEU,901832
9500325,214,61,9734,2018,0.0,10935.0,-1.845707,-1.032018,TCD,DEU,901832
9500326,215,61,9734,2018,0.0,890.0,-0.685084,-0.773437,TGO,DEU,901832
9500327,216,61,9734,2018,1870913.0,621441.0,1.053177,1.4084969999999999,THA,DEU,901832
9500328,219,61,9734,2018,0.0,28928.0,-1.0081209999999998,-1.190796,TKM,DEU,901832
9500329,222,61,9734,2018,0.0,25764.0,-0.281617,-1.009652,TTO,DEU,901832
9500330,223,61,9734,2018,0.0,72793.0,0.259778,1.187194,TUN,DEU,901832
9500331,224,61,9734,2018,2473076.0,3933218.0,0.518721,2.5581419999999997,TUR,DEU,901832
9500332,226,61,9734,2018,0.0,5363.0,-0.09850700000000001,1.145606,TZA,DEU,901832
9500333,227,61,9734,2018,0.0,31437.0,-0.621049,-0.061448,UGA,DEU,901832
9500334,228,61,9734,2018,0.0,146369.0,0.337296,0.758675,UKR,DEU,901832
9500335,230,61,9734,2018,0.0,58959.0,-0.02056,-0.38911,URY,DEU,901832
9500336,231,61,9734,2018,14378156.0,45186284.0,1.585861,0.44815900000000003,USA,DEU,901832
9500337,232,61,9734,2018,0.0,135155.0,-0.591547,-0.429982,UZB,DEU,901832
9500338,236,61,9734,2018,0.0,4107.0,-1.081138,-1.198717,VEN,DEU,901832
9500339,239,61,9734,2018,2174701.0,139475.0,0.003069,0.9169729999999999,VNM,DEU,901832
9500340,243,61,9734,2018,0.0,21071.0,-1.3332899999999999,-1.200589,YEM,DEU,901832
9500341,246,61,9734,2018,4063.0,1159028.0,0.158722,1.394829,ZAF,DEU,901832
9500342,248,61,9734,2018,0.0,6029.0,-1.181524,-1.0648520000000001,ZWE,DEU,901832
9500343,249,61,9734,2018,69933.0,93140.0,2.0462540000000002,1.166636,TWN,DEU,901832
9500344,0,64,9734,2018,0.0,136365.0,0.8710549999999999,0.084402,ABW,DNK,901832
9500345,7,64,9734,2018,0.0,282709.0,0.11804400000000001,-0.326851,ARE,DNK,901832
9500346,8,64,9734,2018,0.0,1085046.0,-0.14316800000000002,0.14356,ARG,DNK,901832
9500347,14,64,9734,2018,7499.0,1212770.0,-0.29687199999999997,-0.123116,AUS,DNK,901832
9500348,15,64,9734,2018,383383.0,1881856.0,1.774488,-0.21117800000000003,AUT,DNK,901832
9500349,16,64,9734,2018,0.0,20908.0,-1.144089,-1.224327,AZE,DNK,901832
9500350,17,64,9734,2018,0.0,1637.0,-0.654964,-0.9683229999999999,BDI,DNK,901832
9500351,18,64,9734,2018,707988.0,1339848.0,1.270641,1.201063,BEL,DNK,901832
9500352,22,64,9734,2018,0.0,531108.0,-0.899467,-0.9823719999999999,BGD,DNK,901832
9500353,23,64,9734,2018,3919.0,147637.0,0.571226,1.836856,BGR,DNK,901832
9500354,24,64,9734,2018,0.0,77295.0,0.318352,-0.69221,BHR,DNK,901832
9500355,26,64,9734,2018,0.0,520428.0,0.526392,0.742398,BIH,DNK,901832
9500356,28,64,9734,2018,0.0,205194.0,0.850089,0.8332870000000001,BLR,DNK,901832
9500357,31,64,9734,2018,0.0,5533.0,-1.153953,-1.070749,BOL,DNK,901832
9500358,32,64,9734,2018,166914.0,449279.0,0.143397,0.582092,BRA,DNK,901832
9500359,33,64,9734,2018,0.0,48716.0,0.487166,-0.129388,BRB,DNK,901832
9500360,39,64,9734,2018,0.0,8447825.0,0.666822,1.218593,CAN,DNK,901832
9500361,41,64,9734,2018,58676.0,509349.0,2.2324330000000003,0.7801560000000001,CHE,DNK,901832
9500362,42,64,9734,2018,0.0,1463736.0,-0.37677,-0.49605299999999997,CHL,DNK,901832
9500363,43,64,9734,2018,2004756.0,163629.0,1.200689,1.2822,CHN,DNK,901832
9500364,44,64,9734,2018,0.0,9190.0,-0.8733569999999999,-0.8443139999999999,CIV,DNK,901832
9500365,49,64,9734,2018,0.0,229394.0,0.20431,-0.15273699999999998,COL,DNK,901832
9500366,52,64,9734,2018,0.0,5916.0,0.19386,0.05811,CRI,DNK,901832
9500367,54,64,9734,2018,0.0,628557.0,-0.8835629999999999,-1.15678,CUB,DNK,901832
9500368,58,64,9734,2018,0.0,2814.0,0.45442,-0.113303,CYP,DNK,901832
9500369,59,64,9734,2018,36235.0,1228674.0,1.841016,0.220806,CZE,DNK,901832
9500370,61,64,9734,2018,2664550.0,2122142.0,2.109059,-2.428826,DEU,DNK,901832
9500371,65,64,9734,2018,0.0,2952.0,-0.084258,0.474872,DOM,DNK,901832
9500372,66,64,9734,2018,0.0,407023.0,-1.281519,-1.22291,DZA,DNK,901832
9500373,67,64,9734,2018,0.0,18649.0,-0.873973,-1.032841,ECU,DNK,901832
9500374,68,64,9734,2018,0.0,367021.0,-0.096635,1.585658,EGY,DNK,901832
9500375,71,64,9734,2018,24568.0,291164.0,0.744825,2.919005,ESP,DNK,901832
9500376,72,64,9734,2018,0.0,16403.0,0.979986,1.2365899999999999,EST,DNK,901832
9500377,74,64,9734,2018,8887.0,201796.0,1.61151,0.9474549999999999,FIN,DNK,901832
9500378,77,64,9734,2018,526363.0,1465000.0,1.420819,0.7793770000000001,FRA,DNK,901832
9500379,78,64,9734,2018,0.0,60894.0,-1.00676,-0.959297,FRO,DNK,901832
9500380,81,64,9734,2018,127687.0,1934654.0,1.693008,0.768159,GBR,DNK,901832
9500381,82,64,9734,2018,0.0,23150.0,-0.049871,-0.28439899999999996,GEO,DNK,901832
9500382,83,64,9734,2018,0.0,6833.0,-0.956109,-0.861556,GHA,DNK,901832
9500383,90,64,9734,2018,0.0,116528.0,0.059539999999999996,1.0321879999999999,GRC,DNK,901832
9500384,96,64,9734,2018,0.0,3069.0,-0.841458,-0.9803280000000001,GUY,DNK,901832
9500385,97,64,9734,2018,9816.0,3242414.0,0.843677,1.656073,HKG,DNK,901832
9500386,100,64,9734,2018,0.0,1133490.0,0.7923720000000001,1.4047209999999999,HRV,DNK,901832
9500387,102,64,9734,2018,0.0,807167.0,1.519662,0.833092,HUN,DNK,901832
9500388,103,64,9734,2018,0.0,590371.0,-0.10130499999999999,1.2414209999999999,IDN,DNK,901832
9500389,104,64,9734,2018,14504.0,1575606.0,0.526015,2.448112,IND,DNK,901832
9500390,106,64,9734,2018,50075.0,49860.0,1.262419,0.013576,IRL,DNK,901832
9500391,107,64,9734,2018,0.0,1056958.0,-0.389954,-0.258156,IRN,DNK,901832
9500392,108,64,9734,2018,0.0,118812.0,-1.7504400000000002,-1.018699,IRQ,DNK,901832
9500393,109,64,9734,2018,0.0,24638.0,0.252338,-0.341319,ISL,DNK,901832
9500394,110,64,9734,2018,0.0,322691.0,1.355071,0.872822,ISR,DNK,901832
9500395,111,64,9734,2018,359269.0,4062206.0,1.3602530000000002,0.453607,ITA,DNK,901832
9500396,113,64,9734,2018,0.0,689299.0,-0.086895,0.283829,JOR,DNK,901832
9500397,114,64,9734,2018,22904854.0,45450.0,2.514533,-0.416074,JPN,DNK,901832
9500398,115,64,9734,2018,0.0,1731.0,-0.483862,-0.667417,KAZ,DNK,901832
9500399,116,64,9734,2018,0.0,43855.0,-0.32707800000000004,0.71009,KEN,DNK,901832
9500400,118,64,9734,2018,0.0,5065.0,-0.45740299999999995,-0.575966,KHM,DNK,901832
9500401,121,64,9734,2018,1333246.0,190164.0,2.093866,0.764303,KOR,DNK,901832
9500402,122,64,9734,2018,0.0,754006.0,-0.668802,-1.154012,KWT,DNK,901832
9500403,123,64,9734,2018,0.0,2083.0,-0.788808,-0.8012670000000001,LAO,DNK,901832
9500404,124,64,9734,2018,0.0,264786.0,0.270554,0.9995149999999999,LBN,DNK,901832
9500405,128,64,9734,2018,0.0,153324.0,-0.544504,0.41074099999999997,LKA,DNK,901832
9500406,130,64,9734,2018,0.0,38575.0,0.964249,1.4050200000000002,LTU,DNK,901832
9500407,131,64,9734,2018,0.0,1749.0,1.1142889999999999,1.306066,LUX,DNK,901832
9500408,132,64,9734,2018,0.0,434757.0,0.707168,1.294297,LVA,DNK,901832
9500409,133,64,9734,2018,0.0,5983.0,0.44520299999999996,0.042491,MAC,DNK,901832
9500410,134,64,9734,2018,0.0,161611.0,-0.712775,-0.090013,MAR,DNK,901832
9500411,135,64,9734,2018,0.0,6885.0,-0.358412,-0.271334,MDA,DNK,901832
9500412,138,64,9734,2018,0.0,2216584.0,1.00061,0.585759,MEX,DNK,901832
9500413,142,64,9734,2018,0.0,19662.0,0.9621219999999999,0.257289,MLT,DNK,901832
9500414,143,64,9734,2018,0.0,26713.0,-0.936467,-0.223413,MMR,DNK,901832
9500415,144,64,9734,2018,0.0,1582.0,0.332495,0.124258,MNE,DNK,901832
9500416,145,64,9734,2018,0.0,5826.0,-0.934398,-1.125105,MNG,DNK,901832
9500417,147,64,9734,2018,0.0,1199.0,-1.380023,-1.027817,MOZ,DNK,901832
9500418,153,64,9734,2018,0.0,787871.0,1.122976,0.734109,MYS,DNK,901832
9500419,159,64,9734,2018,0.0,62947.0,-1.8238,-1.259938,NGA,DNK,901832
9500420,160,64,9734,2018,0.0,2387.0,-0.887282,-0.827008,NIC,DNK,901832
9500421,162,64,9734,2018,1997119.0,1033166.0,1.1478899999999999,1.454758,NLD,DNK,901832
9500422,163,64,9734,2018,49432.0,593888.0,0.681639,0.021762,NOR,DNK,901832
9500423,166,64,9734,2018,0.0,58534.0,0.21902600000000003,0.148714,NZL,DNK,901832
9500424,167,64,9734,2018,0.0,117067.0,-0.548048,-0.9972989999999999,OMN,DNK,901832
9500425,168,64,9734,2018,1147.0,131814.0,-0.64348,0.665045,PAK,DNK,901832
9500426,169,64,9734,2018,0.0,164990.0,0.104326,-0.11611800000000001,PAN,DNK,901832
9500427,173,64,9734,2018,0.0,12712.0,-0.6673060000000001,-0.183315,PER,DNK,901832
9500428,174,64,9734,2018,0.0,145774.0,0.781409,0.22126700000000002,PHL,DNK,901832
9500429,177,64,9734,2018,10433.0,834609.0,1.132475,1.258945,POL,DNK,901832
9500430,179,64,9734,2018,0.0,58401.0,0.652628,2.211758,PRT,DNK,901832
9500431,180,64,9734,2018,0.0,5565.0,-0.614751,-0.952478,PRY,DNK,901832
9500432,182,64,9734,2018,0.0,990.0,0.21430300000000002,-0.484076,PYF,DNK,901832
9500433,183,64,9734,2018,0.0,90988.0,-0.068401,-1.014732,QAT,DNK,901832
9500434,185,64,9734,2018,6536.0,554914.0,1.050715,1.04471,ROU,DNK,901832
9500435,186,64,9734,2018,0.0,1668244.0,0.21398000000000003,0.100414,RUS,DNK,901832
9500436,187,64,9734,2018,0.0,3027.0,-0.618925,-0.788172,RWA,DNK,901832
9500437,188,64,9734,2018,0.0,1262700.0,0.5801810000000001,-0.447514,SAU,DNK,901832
9500438,190,64,9734,2018,0.0,6445.0,-1.278532,-1.176008,SDN,DNK,901832
9500439,192,64,9734,2018,0.0,557277.0,1.914132,0.652011,SGP,DNK,901832
9500440,196,64,9734,2018,0.0,3707.0,-0.06932999999999999,-0.36035300000000003,SLE,DNK,901832
9500441,201,64,9734,2018,0.0,1267358.0,0.607486,1.2139389999999999,SRB,DNK,901832
9500442,206,64,9734,2018,70192.0,206266.0,1.3270979999999999,0.877684,SVK,DNK,901832
9500443,207,64,9734,2018,18156.0,409409.0,1.67428,0.7703800000000001,SVN,DNK,901832
9500444,208,64,9734,2018,623311.0,710637.0,1.76361,0.766904,SWE,DNK,901832
9500445,216,64,9734,2018,1111255.0,1135566.0,1.053177,1.4084969999999999,THA,DNK,901832
9500446,219,64,9734,2018,0.0,24910.0,-1.0081209999999998,-1.190796,TKM,DNK,901832
9500447,223,64,9734,2018,0.0,70643.0,0.259778,1.187194,TUN,DNK,901832
9500448,224,64,9734,2018,69598.0,2439932.0,0.518721,2.5581419999999997,TUR,DNK,901832
9500449,226,64,9734,2018,0.0,3574.0,-0.09850700000000001,1.145606,TZA,DNK,901832
9500450,227,64,9734,2018,0.0,36454.0,-0.621049,-0.061448,UGA,DNK,901832
9500451,228,64,9734,2018,0.0,102506.0,0.337296,0.758675,UKR,DNK,901832
9500452,230,64,9734,2018,0.0,80917.0,-0.02056,-0.38911,URY,DNK,901832
9500453,231,64,9734,2018,946936.0,26877244.0,1.585861,0.44815900000000003,USA,DNK,901832
9500454,232,64,9734,2018,0.0,16643.0,-0.591547,-0.429982,UZB,DNK,901832
9500455,236,64,9734,2018,0.0,3569.0,-1.081138,-1.198717,VEN,DNK,901832
9500456,239,64,9734,2018,0.0,188741.0,0.003069,0.9169729999999999,VNM,DNK,901832
9500457,246,64,9734,2018,0.0,1616666.0,0.158722,1.394829,ZAF,DNK,901832
9500458,247,64,9734,2018,0.0,2430.0,-0.736064,-0.93958,ZMB,DNK,901832
9500459,248,64,9734,2018,0.0,3088.0,-1.181524,-1.0648520000000001,ZWE,DNK,901832
9500460,249,64,9734,2018,3040.0,0.0,2.0462540000000002,1.166636,TWN,DNK,901832
9500461,14,65,9734,2018,0.0,482309.0,-0.29687199999999997,-0.123116,AUS,DOM,901832
9500462,28,65,9734,2018,0.0,12023.0,0.850089,0.8332870000000001,BLR,DOM,901832
9500463,39,65,9734,2018,2344.0,195305.0,0.666822,1.218593,CAN,DOM,901832
9500464,41,65,9734,2018,719.0,0.0,2.2324330000000003,0.7801560000000001,CHE,DOM,901832
9500465,42,65,9734,2018,1707.0,15605.0,-0.37677,-0.49605299999999997,CHL,DOM,901832
9500466,43,65,9734,2018,261064.0,19922.0,1.200689,1.2822,CHN,DOM,901832
9500467,49,65,9734,2018,0.0,2765.0,0.20431,-0.15273699999999998,COL,DOM,901832
9500468,52,65,9734,2018,0.0,43459.0,0.19386,0.05811,CRI,DOM,901832
9500469,59,65,9734,2018,0.0,57356.0,1.841016,0.220806,CZE,DOM,901832
9500470,61,65,9734,2018,5894.0,72402.0,2.109059,-2.428826,DEU,DOM,901832
9500471,64,65,9734,2018,2952.0,0.0,1.0945040000000001,1.3311540000000002,DNK,DOM,901832
9500472,68,65,9734,2018,3295.0,0.0,-0.096635,1.585658,EGY,DOM,901832
9500473,71,65,9734,2018,0.0,22465.0,0.744825,2.919005,ESP,DOM,901832
9500474,74,65,9734,2018,0.0,2406.0,1.61151,0.9474549999999999,FIN,DOM,901832
9500475,77,65,9734,2018,11383350.0,7307.0,1.420819,0.7793770000000001,FRA,DOM,901832
9500476,81,65,9734,2018,57603.0,0.0,1.693008,0.768159,GBR,DOM,901832
9500477,99,65,9734,2018,0.0,3418.0,-0.523738,-0.193198,HND,DOM,901832
9500478,104,65,9734,2018,35888.0,2793.0,0.526015,2.448112,IND,DOM,901832
9500479,109,65,9734,2018,0.0,4205.0,0.252338,-0.341319,ISL,DOM,901832
9500480,110,65,9734,2018,0.0,63788.0,1.355071,0.872822,ISR,DOM,901832
9500481,111,65,9734,2018,1239.0,0.0,1.3602530000000002,0.453607,ITA,DOM,901832
9500482,114,65,9734,2018,35877.0,10630497.0,2.514533,-0.416074,JPN,DOM,901832
9500483,121,65,9734,2018,63858.0,67180.0,2.093866,0.764303,KOR,DOM,901832
9500484,138,65,9734,2018,91098.0,1876105.0,1.00061,0.585759,MEX,DOM,901832
9500485,153,65,9734,2018,49714.0,0.0,1.122976,0.734109,MYS,DOM,901832
9500486,160,65,9734,2018,0.0,2377.0,-0.887282,-0.827008,NIC,DOM,901832
9500487,166,65,9734,2018,0.0,948.0,0.21902600000000003,0.148714,NZL,DOM,901832
9500488,169,65,9734,2018,1453.0,0.0,0.104326,-0.11611800000000001,PAN,DOM,901832
9500489,174,65,9734,2018,4618.0,0.0,0.781409,0.22126700000000002,PHL,DOM,901832
9500490,177,65,9734,2018,5858.0,0.0,1.132475,1.258945,POL,DOM,901832
9500491,186,65,9734,2018,0.0,137762.0,0.21398000000000003,0.100414,RUS,DOM,901832
9500492,192,65,9734,2018,0.0,6296.0,1.914132,0.652011,SGP,DOM,901832
9500493,197,65,9734,2018,0.0,13095.0,0.073928,0.22548600000000002,SLV,DOM,901832
9500494,224,65,9734,2018,7013.0,1684.0,0.518721,2.5581419999999997,TUR,DOM,901832
9500495,231,65,9734,2018,20005924.0,959002.0,1.585861,0.44815900000000003,USA,DOM,901832
9500496,239,65,9734,2018,202333.0,0.0,0.003069,0.9169729999999999,VNM,DOM,901832
9500497,249,65,9734,2018,92878.0,394740.0,2.0462540000000002,1.166636,TWN,DOM,901832
9500498,15,67,9734,2018,734.0,0.0,1.774488,-0.21117800000000003,AUT,ECU,901832
9500499,18,67,9734,2018,20555.0,0.0,1.270641,1.201063,BEL,ECU,901832
9500500,32,67,9734,2018,33661.0,0.0,0.143397,0.582092,BRA,ECU,901832
9500501,43,67,9734,2018,592847.0,0.0,1.200689,1.2822,CHN,ECU,901832
9500502,49,67,9734,2018,12719.0,0.0,0.20431,-0.15273699999999998,COL,ECU,901832
9500503,61,67,9734,2018,158518.0,0.0,2.109059,-2.428826,DEU,ECU,901832
9500504,64,67,9734,2018,18649.0,0.0,1.0945040000000001,1.3311540000000002,DNK,ECU,901832
9500505,71,67,9734,2018,19154.0,0.0,0.744825,2.919005,ESP,ECU,901832
9500506,77,67,9734,2018,25879.0,0.0,1.420819,0.7793770000000001,FRA,ECU,901832
9500507,81,67,9734,2018,393891.0,0.0,1.693008,0.768159,GBR,ECU,901832
9500508,104,67,9734,2018,296242.0,0.0,0.526015,2.448112,IND,ECU,901832
9500509,106,67,9734,2018,10630.0,0.0,1.262419,0.013576,IRL,ECU,901832
9500510,111,67,9734,2018,23022.0,0.0,1.3602530000000002,0.453607,ITA,ECU,901832
9500511,114,67,9734,2018,128988.0,0.0,2.514533,-0.416074,JPN,ECU,901832
9500512,121,67,9734,2018,184583.0,0.0,2.093866,0.764303,KOR,ECU,901832
9500513,138,67,9734,2018,231875.0,0.0,1.00061,0.585759,MEX,ECU,901832
9500514,153,67,9734,2018,428175.0,0.0,1.122976,0.734109,MYS,ECU,901832
9500515,166,67,9734,2018,13375.0,0.0,0.21902600000000003,0.148714,NZL,ECU,901832
9500516,216,67,9734,2018,274920.0,0.0,1.053177,1.4084969999999999,THA,ECU,901832
9500517,231,67,9734,2018,582004.0,0.0,1.585861,0.44815900000000003,USA,ECU,901832
9500518,249,67,9734,2018,26005.0,0.0,2.0462540000000002,1.166636,TWN,ECU,901832
9500519,2,71,9734,2018,0.0,5818.0,-1.489191,-1.213992,AGO,ESP,901832
9500520,5,71,9734,2018,0.0,8536.0,0.975648,0.525437,AND,ESP,901832
9500521,7,71,9734,2018,0.0,196985.0,0.11804400000000001,-0.326851,ARE,ESP,901832
9500522,8,71,9734,2018,0.0,142528.0,-0.14316800000000002,0.14356,ARG,ESP,901832
9500523,9,71,9734,2018,0.0,2113.0,-0.330516,-0.604744,ARM,ESP,901832
9500524,14,71,9734,2018,0.0,15920.0,-0.29687199999999997,-0.123116,AUS,ESP,901832
9500525,15,71,9734,2018,19948.0,8939.0,1.774488,-0.21117800000000003,AUT,ESP,901832
9500526,18,71,9734,2018,3338772.0,23743676.0,1.270641,1.201063,BEL,ESP,901832
9500527,23,71,9734,2018,0.0,1286.0,0.571226,1.836856,BGR,ESP,901832
9500528,24,71,9734,2018,0.0,2568.0,0.318352,-0.69221,BHR,ESP,901832
9500529,26,71,9734,2018,0.0,2696.0,0.526392,0.742398,BIH,ESP,901832
9500530,28,71,9734,2018,0.0,9335.0,0.850089,0.8332870000000001,BLR,ESP,901832
9500531,32,71,9734,2018,5720787.0,6466.0,0.143397,0.582092,BRA,ESP,901832
9500532,38,71,9734,2018,0.0,1603.0,-0.041318,-0.687923,CAF,ESP,901832
9500533,39,71,9734,2018,598933.0,29488.0,0.666822,1.218593,CAN,ESP,901832
9500534,41,71,9734,2018,142302.0,27764.0,2.2324330000000003,0.7801560000000001,CHE,ESP,901832
9500535,42,71,9734,2018,0.0,10016.0,-0.37677,-0.49605299999999997,CHL,ESP,901832
9500536,43,71,9734,2018,1624346.0,5234322.0,1.200689,1.2822,CHN,ESP,901832
9500537,44,71,9734,2018,0.0,1289.0,-0.8733569999999999,-0.8443139999999999,CIV,ESP,901832
9500538,45,71,9734,2018,0.0,22955.0,-1.366619,-1.09894,CMR,ESP,901832
9500539,49,71,9734,2018,4339532.0,1065233.0,0.20431,-0.15273699999999998,COL,ESP,901832
9500540,52,71,9734,2018,0.0,5852.0,0.19386,0.05811,CRI,ESP,901832
9500541,58,71,9734,2018,0.0,4453.0,0.45442,-0.113303,CYP,ESP,901832
9500542,59,71,9734,2018,9177.0,63451.0,1.841016,0.220806,CZE,ESP,901832
9500543,61,71,9734,2018,8501483.0,132362.0,2.109059,-2.428826,DEU,ESP,901832
9500544,64,71,9734,2018,291164.0,24568.0,1.0945040000000001,1.3311540000000002,DNK,ESP,901832
9500545,65,71,9734,2018,22465.0,0.0,-0.084258,0.474872,DOM,ESP,901832
9500546,67,71,9734,2018,0.0,19154.0,-0.873973,-1.032841,ECU,ESP,901832
9500547,68,71,9734,2018,0.0,1105808.0,-0.096635,1.585658,EGY,ESP,901832
9500548,72,71,9734,2018,2427.0,10605.0,0.979986,1.2365899999999999,EST,ESP,901832
9500549,74,71,9734,2018,4387.0,2014.0,1.61151,0.9474549999999999,FIN,ESP,901832
9500550,77,71,9734,2018,9421122.0,1070486.0,1.420819,0.7793770000000001,FRA,ESP,901832
9500551,81,71,9734,2018,1038379.0,241834.0,1.693008,0.768159,GBR,ESP,901832
