9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9500552,84,71,9734,2018,0.0,12866.0,0.420756,-0.6854140000000001,GIB,ESP,901832
9500553,89,71,9734,2018,0.0,50806.0,-2.017117,-0.975924,GNQ,ESP,901832
9500554,90,71,9734,2018,2533.0,21533.0,0.059539999999999996,1.0321879999999999,GRC,ESP,901832
9500555,93,71,9734,2018,0.0,1120.0,-0.362668,0.520826,GTM,ESP,901832
9500556,97,71,9734,2018,4982.0,2226.0,0.843677,1.656073,HKG,ESP,901832
9500557,100,71,9734,2018,10008.0,23633.0,0.7923720000000001,1.4047209999999999,HRV,ESP,901832
9500558,102,71,9734,2018,7945.0,7500.0,1.519662,0.833092,HUN,ESP,901832
9500559,103,71,9734,2018,0.0,120532.0,-0.10130499999999999,1.2414209999999999,IDN,ESP,901832
9500560,104,71,9734,2018,2783542.0,245821.0,0.526015,2.448112,IND,ESP,901832
9500561,106,71,9734,2018,8603521.0,153398.0,1.262419,0.013576,IRL,ESP,901832
9500562,107,71,9734,2018,0.0,447099.0,-0.389954,-0.258156,IRN,ESP,901832
9500563,109,71,9734,2018,34104.0,43587.0,0.252338,-0.341319,ISL,ESP,901832
9500564,110,71,9734,2018,9298.0,7265.0,1.355071,0.872822,ISR,ESP,901832
9500565,111,71,9734,2018,1855459.0,332475.0,1.3602530000000002,0.453607,ITA,ESP,901832
9500566,114,71,9734,2018,1298516.0,36910.0,2.514533,-0.416074,JPN,ESP,901832
9500567,116,71,9734,2018,0.0,239779.0,-0.32707800000000004,0.71009,KEN,ESP,901832
9500568,121,71,9734,2018,1147212.0,2655.0,2.093866,0.764303,KOR,ESP,901832
9500569,122,71,9734,2018,0.0,947231.0,-0.668802,-1.154012,KWT,ESP,901832
9500570,124,71,9734,2018,0.0,123778.0,0.270554,0.9995149999999999,LBN,ESP,901832
9500571,130,71,9734,2018,0.0,1546.0,0.964249,1.4050200000000002,LTU,ESP,901832
9500572,131,71,9734,2018,0.0,5240.0,1.1142889999999999,1.306066,LUX,ESP,901832
9500573,134,71,9734,2018,0.0,26938.0,-0.712775,-0.090013,MAR,ESP,901832
9500574,135,71,9734,2018,0.0,2098.0,-0.358412,-0.271334,MDA,ESP,901832
9500575,138,71,9734,2018,3153.0,10744.0,1.00061,0.585759,MEX,ESP,901832
9500576,140,71,9734,2018,0.0,18596.0,0.079976,-0.20256,MKD,ESP,901832
9500577,144,71,9734,2018,0.0,4157.0,0.332495,0.124258,MNE,ESP,901832
9500578,153,71,9734,2018,0.0,4749.0,1.122976,0.734109,MYS,ESP,901832
9500579,157,71,9734,2018,0.0,1876.0,-0.633115,-0.839564,NER,ESP,901832
9500580,160,71,9734,2018,0.0,5365.0,-0.887282,-0.827008,NIC,ESP,901832
9500581,162,71,9734,2018,1404280.0,310086.0,1.1478899999999999,1.454758,NLD,ESP,901832
9500582,163,71,9734,2018,0.0,29021.0,0.681639,0.021762,NOR,ESP,901832
9500583,166,71,9734,2018,0.0,28746.0,0.21902600000000003,0.148714,NZL,ESP,901832
9500584,167,71,9734,2018,0.0,2613.0,-0.548048,-0.9972989999999999,OMN,ESP,901832
9500585,168,71,9734,2018,0.0,6101.0,-0.64348,0.665045,PAK,ESP,901832
9500586,173,71,9734,2018,0.0,37864.0,-0.6673060000000001,-0.183315,PER,ESP,901832
9500587,174,71,9734,2018,23709.0,0.0,0.781409,0.22126700000000002,PHL,ESP,901832
9500588,177,71,9734,2018,861979.0,535270.0,1.132475,1.258945,POL,ESP,901832
9500589,179,71,9734,2018,102780.0,1449108.0,0.652628,2.211758,PRT,ESP,901832
9500590,180,71,9734,2018,0.0,38265.0,-0.614751,-0.952478,PRY,ESP,901832
9500591,181,71,9734,2018,0.0,1066.0,0.096402,0.735946,PSE,ESP,901832
9500592,182,71,9734,2018,0.0,9808.0,0.21430300000000002,-0.484076,PYF,ESP,901832
9500593,183,71,9734,2018,0.0,10480.0,-0.068401,-1.014732,QAT,ESP,901832
9500594,185,71,9734,2018,34526.0,75269.0,1.050715,1.04471,ROU,ESP,901832
9500595,186,71,9734,2018,0.0,4339.0,0.21398000000000003,0.100414,RUS,ESP,901832
9500596,188,71,9734,2018,0.0,1875.0,0.5801810000000001,-0.447514,SAU,ESP,901832
9500597,190,71,9734,2018,0.0,3748.0,-1.278532,-1.176008,SDN,ESP,901832
9500598,192,71,9734,2018,91110.0,297821.0,1.914132,0.652011,SGP,ESP,901832
9500599,197,71,9734,2018,0.0,925.0,0.073928,0.22548600000000002,SLV,ESP,901832
9500600,201,71,9734,2018,0.0,37403.0,0.607486,1.2139389999999999,SRB,ESP,901832
9500601,206,71,9734,2018,1814.0,17931.0,1.3270979999999999,0.877684,SVK,ESP,901832
9500602,207,71,9734,2018,6016.0,6886.0,1.67428,0.7703800000000001,SVN,ESP,901832
9500603,208,71,9734,2018,242765.0,12433.0,1.76361,0.766904,SWE,ESP,901832
9500604,216,71,9734,2018,148205.0,0.0,1.053177,1.4084969999999999,THA,ESP,901832
9500605,223,71,9734,2018,0.0,72234.0,0.259778,1.187194,TUN,ESP,901832
9500606,224,71,9734,2018,64325.0,243844.0,0.518721,2.5581419999999997,TUR,ESP,901832
9500607,227,71,9734,2018,0.0,27352.0,-0.621049,-0.061448,UGA,ESP,901832
9500608,228,71,9734,2018,14494.0,91984.0,0.337296,0.758675,UKR,ESP,901832
9500609,230,71,9734,2018,0.0,1103.0,-0.02056,-0.38911,URY,ESP,901832
9500610,231,71,9734,2018,4619011.0,293922.0,1.585861,0.44815900000000003,USA,ESP,901832
9500611,239,71,9734,2018,9196954.0,23239.0,0.003069,0.9169729999999999,VNM,ESP,901832
9500612,246,71,9734,2018,0.0,412691.0,0.158722,1.394829,ZAF,ESP,901832
9500613,249,71,9734,2018,20973.0,136578.0,2.0462540000000002,1.166636,TWN,ESP,901832
9500614,250,71,9734,2018,188669.0,0.0,0.809991,-0.368737,ANS,ESP,901832
9500615,15,74,9734,2018,7940.0,5560.0,1.774488,-0.21117800000000003,AUT,FIN,901832
9500616,18,74,9734,2018,166299.0,5281.0,1.270641,1.201063,BEL,FIN,901832
9500617,28,74,9734,2018,0.0,2803.0,0.850089,0.8332870000000001,BLR,FIN,901832
9500618,39,74,9734,2018,0.0,3258.0,0.666822,1.218593,CAN,FIN,901832
9500619,41,74,9734,2018,615314.0,2744.0,2.2324330000000003,0.7801560000000001,CHE,FIN,901832
9500620,43,74,9734,2018,1765480.0,0.0,1.200689,1.2822,CHN,FIN,901832
9500621,52,74,9734,2018,71997.0,0.0,0.19386,0.05811,CRI,FIN,901832
9500622,59,74,9734,2018,0.0,9566.0,1.841016,0.220806,CZE,FIN,901832
9500623,61,74,9734,2018,3416779.0,37721.0,2.109059,-2.428826,DEU,FIN,901832
9500624,64,74,9734,2018,201796.0,8887.0,1.0945040000000001,1.3311540000000002,DNK,FIN,901832
9500625,65,74,9734,2018,2406.0,0.0,-0.084258,0.474872,DOM,FIN,901832
9500626,71,74,9734,2018,2014.0,4387.0,0.744825,2.919005,ESP,FIN,901832
9500627,72,74,9734,2018,0.0,28594.0,0.979986,1.2365899999999999,EST,FIN,901832
9500628,77,74,9734,2018,224900.0,13947.0,1.420819,0.7793770000000001,FRA,FIN,901832
9500629,81,74,9734,2018,21809.0,1326.0,1.693008,0.768159,GBR,FIN,901832
9500630,97,74,9734,2018,1141.0,3706.0,0.843677,1.656073,HKG,FIN,901832
9500631,100,74,9734,2018,0.0,3029.0,0.7923720000000001,1.4047209999999999,HRV,FIN,901832
9500632,104,74,9734,2018,7122.0,16805.0,0.526015,2.448112,IND,FIN,901832
9500633,106,74,9734,2018,1194314.0,0.0,1.262419,0.013576,IRL,FIN,901832
9500634,110,74,9734,2018,22591.0,1489.0,1.355071,0.872822,ISR,FIN,901832
9500635,111,74,9734,2018,1466504.0,2866.0,1.3602530000000002,0.453607,ITA,FIN,901832
9500636,114,74,9734,2018,201427.0,3286.0,2.514533,-0.416074,JPN,FIN,901832
9500637,121,74,9734,2018,193478.0,848.0,2.093866,0.764303,KOR,FIN,901832
9500638,130,74,9734,2018,0.0,11468.0,0.964249,1.4050200000000002,LTU,FIN,901832
9500639,132,74,9734,2018,0.0,4858.0,0.707168,1.294297,LVA,FIN,901832
9500640,138,74,9734,2018,1943.0,0.0,1.00061,0.585759,MEX,FIN,901832
9500641,153,74,9734,2018,146675.0,0.0,1.122976,0.734109,MYS,FIN,901832
9500642,156,74,9734,2018,0.0,4442.0,-0.49370299999999995,-0.865432,NCL,FIN,901832
9500643,162,74,9734,2018,274415.0,7651.0,1.1478899999999999,1.454758,NLD,FIN,901832
9500644,163,74,9734,2018,3648.0,266710.0,0.681639,0.021762,NOR,FIN,901832
9500645,166,74,9734,2018,0.0,2312.0,0.21902600000000003,0.148714,NZL,FIN,901832
9500646,168,74,9734,2018,9926.0,0.0,-0.64348,0.665045,PAK,FIN,901832
9500647,177,74,9734,2018,49123.0,25094.0,1.132475,1.258945,POL,FIN,901832
9500648,179,74,9734,2018,0.0,7847.0,0.652628,2.211758,PRT,FIN,901832
9500649,183,74,9734,2018,0.0,21749.0,-0.068401,-1.014732,QAT,FIN,901832
9500650,186,74,9734,2018,0.0,1087068.0,0.21398000000000003,0.100414,RUS,FIN,901832
9500651,188,74,9734,2018,0.0,1268.0,0.5801810000000001,-0.447514,SAU,FIN,901832
9500652,192,74,9734,2018,6233.0,1154.0,1.914132,0.652011,SGP,FIN,901832
9500653,206,74,9734,2018,39356.0,0.0,1.3270979999999999,0.877684,SVK,FIN,901832
9500654,208,74,9734,2018,178640.0,487358.0,1.76361,0.766904,SWE,FIN,901832
9500655,210,74,9734,2018,0.0,1065.0,1.115443,-0.661118,SXM,FIN,901832
9500656,216,74,9734,2018,3240.0,0.0,1.053177,1.4084969999999999,THA,FIN,901832
9500657,224,74,9734,2018,34522.0,0.0,0.518721,2.5581419999999997,TUR,FIN,901832
9500658,231,74,9734,2018,320254.0,5547.0,1.585861,0.44815900000000003,USA,FIN,901832
9500659,246,74,9734,2018,0.0,16074.0,0.158722,1.394829,ZAF,FIN,901832
9500660,249,74,9734,2018,4063.0,0.0,2.0462540000000002,1.166636,TWN,FIN,901832
9500661,7,77,9734,2018,0.0,58142.0,0.11804400000000001,-0.326851,ARE,FRA,901832
9500662,8,77,9734,2018,0.0,53204.0,-0.14316800000000002,0.14356,ARG,FRA,901832
9500663,9,77,9734,2018,0.0,1088.0,-0.330516,-0.604744,ARM,FRA,901832
9500664,14,77,9734,2018,33073.0,539942.0,-0.29687199999999997,-0.123116,AUS,FRA,901832
9500665,15,77,9734,2018,132580.0,259873.0,1.774488,-0.21117800000000003,AUT,FRA,901832
9500666,16,77,9734,2018,0.0,6391.0,-1.144089,-1.224327,AZE,FRA,901832
9500667,18,77,9734,2018,7778322.0,2658595.0,1.270641,1.201063,BEL,FRA,901832
9500668,19,77,9734,2018,0.0,1404.0,-0.646475,-0.769808,BEN,FRA,901832
9500669,21,77,9734,2018,0.0,17010.0,-0.8835200000000001,-0.9790620000000001,BFA,FRA,901832
9500670,22,77,9734,2018,0.0,471920.0,-0.899467,-0.9823719999999999,BGD,FRA,901832
9500671,23,77,9734,2018,0.0,39468.0,0.571226,1.836856,BGR,FRA,901832
9500672,24,77,9734,2018,0.0,2990.0,0.318352,-0.69221,BHR,FRA,901832
9500673,25,77,9734,2018,0.0,996.0,0.532998,-0.394906,BHS,FRA,901832
9500674,26,77,9734,2018,0.0,2458.0,0.526392,0.742398,BIH,FRA,901832
9500675,27,77,9734,2018,0.0,6097.0,0.773095,-0.104209,BLM,FRA,901832
9500676,28,77,9734,2018,0.0,26705.0,0.850089,0.8332870000000001,BLR,FRA,901832
9500677,32,77,9734,2018,0.0,597683.0,0.143397,0.582092,BRA,FRA,901832
9500678,39,77,9734,2018,45050.0,1568414.0,0.666822,1.218593,CAN,FRA,901832
9500679,41,77,9734,2018,1761291.0,2762944.0,2.2324330000000003,0.7801560000000001,CHE,FRA,901832
9500680,42,77,9734,2018,0.0,40500.0,-0.37677,-0.49605299999999997,CHL,FRA,901832
9500681,43,77,9734,2018,3188405.0,2397074.0,1.200689,1.2822,CHN,FRA,901832
9500682,44,77,9734,2018,0.0,7891.0,-0.8733569999999999,-0.8443139999999999,CIV,FRA,901832
9500683,45,77,9734,2018,0.0,120375.0,-1.366619,-1.09894,CMR,FRA,901832
9500684,47,77,9734,2018,0.0,7614.0,-1.52875,-1.1869100000000001,COG,FRA,901832
9500685,49,77,9734,2018,0.0,865144.0,0.20431,-0.15273699999999998,COL,FRA,901832
9500686,52,77,9734,2018,0.0,67024.0,0.19386,0.05811,CRI,FRA,901832
9500687,58,77,9734,2018,0.0,2297.0,0.45442,-0.113303,CYP,FRA,901832
9500688,59,77,9734,2018,105982.0,174384.0,1.841016,0.220806,CZE,FRA,901832
9500689,61,77,9734,2018,12169343.0,7395572.0,2.109059,-2.428826,DEU,FRA,901832
9500690,64,77,9734,2018,1465000.0,526363.0,1.0945040000000001,1.3311540000000002,DNK,FRA,901832
9500691,65,77,9734,2018,7307.0,11383350.0,-0.084258,0.474872,DOM,FRA,901832
9500692,66,77,9734,2018,0.0,313715.0,-1.281519,-1.22291,DZA,FRA,901832
9500693,67,77,9734,2018,0.0,25879.0,-0.873973,-1.032841,ECU,FRA,901832
9500694,68,77,9734,2018,0.0,4677.0,-0.096635,1.585658,EGY,FRA,901832
9500695,71,77,9734,2018,1070486.0,9421122.0,0.744825,2.919005,ESP,FRA,901832
9500696,72,77,9734,2018,0.0,8202.0,0.979986,1.2365899999999999,EST,FRA,901832
9500697,73,77,9734,2018,0.0,2275.0,-0.874857,-0.464958,ETH,FRA,901832
9500698,74,77,9734,2018,13947.0,224900.0,1.61151,0.9474549999999999,FIN,FRA,901832
9500699,80,77,9734,2018,0.0,4445.0,-1.4979200000000001,-1.180407,GAB,FRA,901832
9500700,81,77,9734,2018,1282582.0,3930808.0,1.693008,0.768159,GBR,FRA,901832
9500701,90,77,9734,2018,0.0,372980.0,0.059539999999999996,1.0321879999999999,GRC,FRA,901832
9500702,93,77,9734,2018,0.0,1651.0,-0.362668,0.520826,GTM,FRA,901832
9500703,97,77,9734,2018,0.0,6671.0,0.843677,1.656073,HKG,FRA,901832
9500704,99,77,9734,2018,0.0,3657.0,-0.523738,-0.193198,HND,FRA,901832
9500705,100,77,9734,2018,0.0,85692.0,0.7923720000000001,1.4047209999999999,HRV,FRA,901832
9500706,102,77,9734,2018,102520.0,387505.0,1.519662,0.833092,HUN,FRA,901832
9500707,103,77,9734,2018,0.0,40559.0,-0.10130499999999999,1.2414209999999999,IDN,FRA,901832
9500708,104,77,9734,2018,547579.0,5129383.0,0.526015,2.448112,IND,FRA,901832
9500709,106,77,9734,2018,29748462.0,250130.0,1.262419,0.013576,IRL,FRA,901832
9500710,107,77,9734,2018,0.0,372834.0,-0.389954,-0.258156,IRN,FRA,901832
9500711,108,77,9734,2018,0.0,28527.0,-1.7504400000000002,-1.018699,IRQ,FRA,901832
9500712,109,77,9734,2018,0.0,3701.0,0.252338,-0.341319,ISL,FRA,901832
9500713,110,77,9734,2018,2480284.0,103348.0,1.355071,0.872822,ISR,FRA,901832
9500714,111,77,9734,2018,2549944.0,2667248.0,1.3602530000000002,0.453607,ITA,FRA,901832
9500715,113,77,9734,2018,0.0,10710.0,-0.086895,0.283829,JOR,FRA,901832
9500716,114,77,9734,2018,9206355.0,106249.0,2.514533,-0.416074,JPN,FRA,901832
9500717,115,77,9734,2018,0.0,17984.0,-0.483862,-0.667417,KAZ,FRA,901832
9500718,116,77,9734,2018,0.0,60021.0,-0.32707800000000004,0.71009,KEN,FRA,901832
9500719,118,77,9734,2018,0.0,182803.0,-0.45740299999999995,-0.575966,KHM,FRA,901832
9500720,121,77,9734,2018,1135414.0,198336.0,2.093866,0.764303,KOR,FRA,901832
9500721,122,77,9734,2018,0.0,12178.0,-0.668802,-1.154012,KWT,FRA,901832
9500722,124,77,9734,2018,0.0,6499.0,0.270554,0.9995149999999999,LBN,FRA,901832
9500723,128,77,9734,2018,0.0,2796.0,-0.544504,0.41074099999999997,LKA,FRA,901832
9500724,130,77,9734,2018,0.0,135119.0,0.964249,1.4050200000000002,LTU,FRA,901832
9500725,131,77,9734,2018,12953.0,7533.0,1.1142889999999999,1.306066,LUX,FRA,901832
9500726,132,77,9734,2018,0.0,6986.0,0.707168,1.294297,LVA,FRA,901832
9500727,134,77,9734,2018,0.0,111543.0,-0.712775,-0.090013,MAR,FRA,901832
9500728,135,77,9734,2018,0.0,8698.0,-0.358412,-0.271334,MDA,FRA,901832
9500729,136,77,9734,2018,0.0,3956.0,-1.2144549999999998,-0.748326,MDG,FRA,901832
9500730,138,77,9734,2018,206756.0,616580.0,1.00061,0.585759,MEX,FRA,901832
9500731,140,77,9734,2018,0.0,5138.0,0.079976,-0.20256,MKD,FRA,901832
9500732,141,77,9734,2018,0.0,14933.0,-0.49666499999999997,-0.7189909999999999,MLI,FRA,901832
9500733,142,77,9734,2018,0.0,1872.0,0.9621219999999999,0.257289,MLT,FRA,901832
9500734,144,77,9734,2018,0.0,5591.0,0.332495,0.124258,MNE,FRA,901832
9500735,147,77,9734,2018,0.0,2898.0,-1.380023,-1.027817,MOZ,FRA,901832
9500736,151,77,9734,2018,0.0,8664.0,-0.128221,0.15049400000000002,MUS,FRA,901832
9500737,153,77,9734,2018,812413.0,45970.0,1.122976,0.734109,MYS,FRA,901832
9500738,156,77,9734,2018,0.0,378426.0,-0.49370299999999995,-0.865432,NCL,FRA,901832
9500739,157,77,9734,2018,0.0,13775.0,-0.633115,-0.839564,NER,FRA,901832
9500740,160,77,9734,2018,0.0,1971.0,-0.887282,-0.827008,NIC,FRA,901832
9500741,162,77,9734,2018,5166038.0,651486.0,1.1478899999999999,1.454758,NLD,FRA,901832
9500742,163,77,9734,2018,9120.0,68910.0,0.681639,0.021762,NOR,FRA,901832
9500743,164,77,9734,2018,0.0,1972.0,-0.252837,0.999258,NPL,FRA,901832
9500744,166,77,9734,2018,7187.0,46898.0,0.21902600000000003,0.148714,NZL,FRA,901832
9500745,167,77,9734,2018,0.0,1438.0,-0.548048,-0.9972989999999999,OMN,FRA,901832
9500746,168,77,9734,2018,69932.0,129548.0,-0.64348,0.665045,PAK,FRA,901832
9500747,169,77,9734,2018,0.0,15992.0,0.104326,-0.11611800000000001,PAN,FRA,901832
9500748,173,77,9734,2018,0.0,11511.0,-0.6673060000000001,-0.183315,PER,FRA,901832
9500749,174,77,9734,2018,394912.0,3637.0,0.781409,0.22126700000000002,PHL,FRA,901832
9500750,177,77,9734,2018,281294.0,682731.0,1.132475,1.258945,POL,FRA,901832
9500751,179,77,9734,2018,5805.0,236583.0,0.652628,2.211758,PRT,FRA,901832
9500752,180,77,9734,2018,0.0,8019.0,-0.614751,-0.952478,PRY,FRA,901832
9500753,181,77,9734,2018,0.0,4119.0,0.096402,0.735946,PSE,FRA,901832
9500754,182,77,9734,2018,0.0,326398.0,0.21430300000000002,-0.484076,PYF,FRA,901832
9500755,183,77,9734,2018,0.0,20081.0,-0.068401,-1.014732,QAT,FRA,901832
9500756,185,77,9734,2018,16704.0,126428.0,1.050715,1.04471,ROU,FRA,901832
9500757,186,77,9734,2018,0.0,73396.0,0.21398000000000003,0.100414,RUS,FRA,901832
9500758,188,77,9734,2018,0.0,319439.0,0.5801810000000001,-0.447514,SAU,FRA,901832
9500759,191,77,9734,2018,0.0,3553.0,-0.751378,-0.390573,SEN,FRA,901832
9500760,192,77,9734,2018,3413992.0,10032.0,1.914132,0.652011,SGP,FRA,901832
9500761,197,77,9734,2018,0.0,987.0,0.073928,0.22548600000000002,SLV,FRA,901832
9500762,200,77,9734,2018,0.0,3617.0,0.750329,-0.6562,SPM,FRA,901832
9500763,201,77,9734,2018,0.0,16740.0,0.607486,1.2139389999999999,SRB,FRA,901832
9500764,206,77,9734,2018,269411.0,277300.0,1.3270979999999999,0.877684,SVK,FRA,901832
9500765,207,77,9734,2018,0.0,7483.0,1.67428,0.7703800000000001,SVN,FRA,901832
9500766,208,77,9734,2018,220101.0,230295.0,1.76361,0.766904,SWE,FRA,901832
9500767,211,77,9734,2018,16893.0,0.0,0.187352,-0.693013,SYC,FRA,901832
9500768,216,77,9734,2018,17711864.0,2498328.0,1.053177,1.4084969999999999,THA,FRA,901832
9500769,222,77,9734,2018,0.0,6147.0,-0.281617,-1.009652,TTO,FRA,901832
9500770,223,77,9734,2018,942383.0,443797.0,0.259778,1.187194,TUN,FRA,901832
9500771,224,77,9734,2018,111949.0,574582.0,0.518721,2.5581419999999997,TUR,FRA,901832
9500772,226,77,9734,2018,0.0,14937.0,-0.09850700000000001,1.145606,TZA,FRA,901832
9500773,228,77,9734,2018,2990.0,33892.0,0.337296,0.758675,UKR,FRA,901832
9500774,230,77,9734,2018,1409.0,4758.0,-0.02056,-0.38911,URY,FRA,901832
9500775,231,77,9734,2018,4058639.0,8174390.0,1.585861,0.44815900000000003,USA,FRA,901832
9500776,232,77,9734,2018,0.0,1598.0,-0.591547,-0.429982,UZB,FRA,901832
9500777,239,77,9734,2018,0.0,160912.0,0.003069,0.9169729999999999,VNM,FRA,901832
9500778,241,77,9734,2018,0.0,3055.0,1.604643,-0.608603,WLF,FRA,901832
9500779,246,77,9734,2018,0.0,93271.0,0.158722,1.394829,ZAF,FRA,901832
9500780,249,77,9734,2018,5742.0,413008.0,2.0462540000000002,1.166636,TWN,FRA,901832
9500781,250,77,9734,2018,381804.0,0.0,0.809991,-0.368737,ANS,FRA,901832
9500782,7,81,9734,2018,10284.0,121638.0,0.11804400000000001,-0.326851,ARE,GBR,901832
9500783,8,81,9734,2018,0.0,4507.0,-0.14316800000000002,0.14356,ARG,GBR,901832
9500784,9,81,9734,2018,0.0,2748.0,-0.330516,-0.604744,ARM,GBR,901832
9500785,13,81,9734,2018,0.0,1841.0,0.08520499999999999,-0.630757,ATG,GBR,901832
9500786,14,81,9734,2018,0.0,570300.0,-0.29687199999999997,-0.123116,AUS,GBR,901832
9500787,15,81,9734,2018,128087.0,739363.0,1.774488,-0.21117800000000003,AUT,GBR,901832
9500788,16,81,9734,2018,0.0,84906.0,-1.144089,-1.224327,AZE,GBR,901832
9500789,18,81,9734,2018,11241260.0,40138228.0,1.270641,1.201063,BEL,GBR,901832
9500790,23,81,9734,2018,0.0,85870.0,0.571226,1.836856,BGR,GBR,901832
9500791,24,81,9734,2018,0.0,2183.0,0.318352,-0.69221,BHR,GBR,901832
9500792,26,81,9734,2018,0.0,37732.0,0.526392,0.742398,BIH,GBR,901832
9500793,28,81,9734,2018,0.0,1137.0,0.850089,0.8332870000000001,BLR,GBR,901832
9500794,30,81,9734,2018,0.0,16125.0,0.42484399999999994,-0.70587,BMU,GBR,901832
9500795,32,81,9734,2018,420476.0,21003.0,0.143397,0.582092,BRA,GBR,901832
9500796,39,81,9734,2018,87517.0,48002.0,0.666822,1.218593,CAN,GBR,901832
9500797,41,81,9734,2018,1663852.0,52965.0,2.2324330000000003,0.7801560000000001,CHE,GBR,901832
9500798,42,81,9734,2018,0.0,47456.0,-0.37677,-0.49605299999999997,CHL,GBR,901832
9500799,43,81,9734,2018,2108623.0,382772.0,1.200689,1.2822,CHN,GBR,901832
9500800,44,81,9734,2018,0.0,2664.0,-0.8733569999999999,-0.8443139999999999,CIV,GBR,901832
9500801,45,81,9734,2018,0.0,4172.0,-1.366619,-1.09894,CMR,GBR,901832
9500802,49,81,9734,2018,0.0,920340.0,0.20431,-0.15273699999999998,COL,GBR,901832
9500803,58,81,9734,2018,247395.0,14880.0,0.45442,-0.113303,CYP,GBR,901832
9500804,59,81,9734,2018,11667.0,439550.0,1.841016,0.220806,CZE,GBR,901832
9500805,61,81,9734,2018,10402742.0,3606786.0,2.109059,-2.428826,DEU,GBR,901832
9500806,64,81,9734,2018,1934654.0,127687.0,1.0945040000000001,1.3311540000000002,DNK,GBR,901832
9500807,65,81,9734,2018,0.0,57603.0,-0.084258,0.474872,DOM,GBR,901832
9500808,67,81,9734,2018,0.0,393891.0,-0.873973,-1.032841,ECU,GBR,901832
9500809,68,81,9734,2018,0.0,141123.0,-0.096635,1.585658,EGY,GBR,901832
9500810,71,81,9734,2018,241834.0,1038379.0,0.744825,2.919005,ESP,GBR,901832
9500811,72,81,9734,2018,2491.0,15369.0,0.979986,1.2365899999999999,EST,GBR,901832
9500812,73,81,9734,2018,0.0,29460.0,-0.874857,-0.464958,ETH,GBR,901832
9500813,74,81,9734,2018,1326.0,21809.0,1.61151,0.9474549999999999,FIN,GBR,901832
9500814,77,81,9734,2018,3930808.0,1282582.0,1.420819,0.7793770000000001,FRA,GBR,901832
9500815,83,81,9734,2018,0.0,14943.0,-0.956109,-0.861556,GHA,GBR,901832
9500816,84,81,9734,2018,0.0,9950.0,0.420756,-0.6854140000000001,GIB,GBR,901832
9500817,87,81,9734,2018,0.0,1992.0,-0.85649,-0.761513,GMB,GBR,901832
9500818,90,81,9734,2018,29955.0,102696.0,0.059539999999999996,1.0321879999999999,GRC,GBR,901832
9500819,97,81,9734,2018,19922.0,48153.0,0.843677,1.656073,HKG,GBR,901832
9500820,99,81,9734,2018,0.0,853.0,-0.523738,-0.193198,HND,GBR,901832
9500821,100,81,9734,2018,9042.0,1515.0,0.7923720000000001,1.4047209999999999,HRV,GBR,901832
9500822,102,81,9734,2018,101566.0,46505.0,1.519662,0.833092,HUN,GBR,901832
9500823,103,81,9734,2018,0.0,13502.0,-0.10130499999999999,1.2414209999999999,IDN,GBR,901832
9500824,104,81,9734,2018,438455.0,156188.0,0.526015,2.448112,IND,GBR,901832
9500825,106,81,9734,2018,114318.0,1958254.0,1.262419,0.013576,IRL,GBR,901832
9500826,107,81,9734,2018,0.0,15013.0,-0.389954,-0.258156,IRN,GBR,901832
9500827,108,81,9734,2018,0.0,21236.0,-1.7504400000000002,-1.018699,IRQ,GBR,901832
9500828,109,81,9734,2018,0.0,31454.0,0.252338,-0.341319,ISL,GBR,901832
