9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9500829,110,81,9734,2018,97045.0,89218.0,1.355071,0.872822,ISR,GBR,901832
9500830,111,81,9734,2018,1813851.0,608277.0,1.3602530000000002,0.453607,ITA,GBR,901832
9500831,112,81,9734,2018,0.0,3657.0,-0.339328,-0.8756659999999999,JAM,GBR,901832
9500832,113,81,9734,2018,0.0,41908.0,-0.086895,0.283829,JOR,GBR,901832
9500833,114,81,9734,2018,1104526.0,146063.0,2.514533,-0.416074,JPN,GBR,901832
9500834,115,81,9734,2018,0.0,66837.0,-0.483862,-0.667417,KAZ,GBR,901832
9500835,116,81,9734,2018,0.0,5915.0,-0.32707800000000004,0.71009,KEN,GBR,901832
9500836,121,81,9734,2018,3368625.0,76440.0,2.093866,0.764303,KOR,GBR,901832
9500837,122,81,9734,2018,0.0,32313.0,-0.668802,-1.154012,KWT,GBR,901832
9500838,124,81,9734,2018,0.0,10398.0,0.270554,0.9995149999999999,LBN,GBR,901832
9500839,129,81,9734,2018,0.0,3328.0,-0.413303,-0.46411899999999995,LSO,GBR,901832
9500840,130,81,9734,2018,3694.0,4883.0,0.964249,1.4050200000000002,LTU,GBR,901832
9500841,131,81,9734,2018,0.0,1272.0,1.1142889999999999,1.306066,LUX,GBR,901832
9500842,132,81,9734,2018,0.0,8682.0,0.707168,1.294297,LVA,GBR,901832
9500843,134,81,9734,2018,0.0,8634.0,-0.712775,-0.090013,MAR,GBR,901832
9500844,138,81,9734,2018,30583.0,79285.0,1.00061,0.585759,MEX,GBR,901832
9500845,140,81,9734,2018,0.0,13203.0,0.079976,-0.20256,MKD,GBR,901832
9500846,141,81,9734,2018,0.0,897.0,-0.49666499999999997,-0.7189909999999999,MLI,GBR,901832
9500847,142,81,9734,2018,0.0,6588.0,0.9621219999999999,0.257289,MLT,GBR,901832
9500848,144,81,9734,2018,0.0,7050.0,0.332495,0.124258,MNE,GBR,901832
9500849,145,81,9734,2018,0.0,8161.0,-0.934398,-1.125105,MNG,GBR,901832
9500850,147,81,9734,2018,0.0,1694.0,-1.380023,-1.027817,MOZ,GBR,901832
9500851,152,81,9734,2018,0.0,7793.0,-0.7015979999999999,-0.9293680000000001,MWI,GBR,901832
9500852,153,81,9734,2018,0.0,30009.0,1.122976,0.734109,MYS,GBR,901832
9500853,159,81,9734,2018,0.0,8986.0,-1.8238,-1.259938,NGA,GBR,901832
9500854,160,81,9734,2018,0.0,22543.0,-0.887282,-0.827008,NIC,GBR,901832
9500855,162,81,9734,2018,4357882.0,1621147.0,1.1478899999999999,1.454758,NLD,GBR,901832
9500856,163,81,9734,2018,0.0,76662.0,0.681639,0.021762,NOR,GBR,901832
9500857,164,81,9734,2018,0.0,13460.0,-0.252837,0.999258,NPL,GBR,901832
9500858,166,81,9734,2018,0.0,39658.0,0.21902600000000003,0.148714,NZL,GBR,901832
9500859,167,81,9734,2018,0.0,2621.0,-0.548048,-0.9972989999999999,OMN,GBR,901832
9500860,168,81,9734,2018,0.0,9974.0,-0.64348,0.665045,PAK,GBR,901832
9500861,173,81,9734,2018,0.0,280748.0,-0.6673060000000001,-0.183315,PER,GBR,901832
9500862,174,81,9734,2018,0.0,13367.0,0.781409,0.22126700000000002,PHL,GBR,901832
9500863,177,81,9734,2018,748708.0,87889.0,1.132475,1.258945,POL,GBR,901832
9500864,179,81,9734,2018,113664.0,110621.0,0.652628,2.211758,PRT,GBR,901832
9500865,182,81,9734,2018,0.0,978.0,0.21430300000000002,-0.484076,PYF,GBR,901832
9500866,183,81,9734,2018,0.0,10512.0,-0.068401,-1.014732,QAT,GBR,901832
9500867,185,81,9734,2018,8470.0,68944.0,1.050715,1.04471,ROU,GBR,901832
9500868,186,81,9734,2018,0.0,21944.0,0.21398000000000003,0.100414,RUS,GBR,901832
9500869,188,81,9734,2018,0.0,99898.0,0.5801810000000001,-0.447514,SAU,GBR,901832
9500870,192,81,9734,2018,3671450.0,70767.0,1.914132,0.652011,SGP,GBR,901832
9500871,201,81,9734,2018,0.0,315256.0,0.607486,1.2139389999999999,SRB,GBR,901832
9500872,206,81,9734,2018,1387.0,3106.0,1.3270979999999999,0.877684,SVK,GBR,901832
9500873,207,81,9734,2018,0.0,68558.0,1.67428,0.7703800000000001,SVN,GBR,901832
9500874,208,81,9734,2018,156000.0,328206.0,1.76361,0.766904,SWE,GBR,901832
9500875,216,81,9734,2018,717201.0,76903.0,1.053177,1.4084969999999999,THA,GBR,901832
9500876,223,81,9734,2018,0.0,11470.0,0.259778,1.187194,TUN,GBR,901832
9500877,224,81,9734,2018,2141935.0,369964.0,0.518721,2.5581419999999997,TUR,GBR,901832
9500878,226,81,9734,2018,0.0,2395.0,-0.09850700000000001,1.145606,TZA,GBR,901832
9500879,228,81,9734,2018,0.0,3164.0,0.337296,0.758675,UKR,GBR,901832
9500880,230,81,9734,2018,0.0,9602.0,-0.02056,-0.38911,URY,GBR,901832
9500881,231,81,9734,2018,13423264.0,1061989.0,1.585861,0.44815900000000003,USA,GBR,901832
9500882,239,81,9734,2018,11701.0,49892.0,0.003069,0.9169729999999999,VNM,GBR,901832
9500883,242,81,9734,2018,0.0,1197.0,0.336421,0.186474,WSM,GBR,901832
9500884,246,81,9734,2018,21923.0,137220.0,0.158722,1.394829,ZAF,GBR,901832
9500885,247,81,9734,2018,0.0,1700.0,-0.736064,-0.93958,ZMB,GBR,901832
9500886,248,81,9734,2018,0.0,959.0,-1.181524,-1.0648520000000001,ZWE,GBR,901832
9500887,249,81,9734,2018,21935.0,1406.0,2.0462540000000002,1.166636,TWN,GBR,901832
9500888,7,90,9734,2018,2152.0,33012.0,0.11804400000000001,-0.326851,ARE,GRC,901832
9500889,15,90,9734,2018,1199.0,0.0,1.774488,-0.21117800000000003,AUT,GRC,901832
9500890,18,90,9734,2018,193135.0,0.0,1.270641,1.201063,BEL,GRC,901832
9500891,23,90,9734,2018,56949.0,2680.0,0.571226,1.836856,BGR,GRC,901832
9500892,33,90,9734,2018,0.0,2171.0,0.487166,-0.129388,BRB,GRC,901832
9500893,41,90,9734,2018,115305.0,4230.0,2.2324330000000003,0.7801560000000001,CHE,GRC,901832
9500894,43,90,9734,2018,1598858.0,1036.0,1.200689,1.2822,CHN,GRC,901832
9500895,58,90,9734,2018,13599.0,43858.0,0.45442,-0.113303,CYP,GRC,901832
9500896,59,90,9734,2018,28761.0,0.0,1.841016,0.220806,CZE,GRC,901832
9500897,61,90,9734,2018,343116.0,5713.0,2.109059,-2.428826,DEU,GRC,901832
9500898,64,90,9734,2018,116528.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GRC,901832
9500899,71,90,9734,2018,21533.0,2533.0,0.744825,2.919005,ESP,GRC,901832
9500900,77,90,9734,2018,372980.0,0.0,1.420819,0.7793770000000001,FRA,GRC,901832
9500901,81,90,9734,2018,102696.0,29955.0,1.693008,0.768159,GBR,GRC,901832
9500902,104,90,9734,2018,11313.0,10436.0,0.526015,2.448112,IND,GRC,901832
9500903,106,90,9734,2018,48539.0,0.0,1.262419,0.013576,IRL,GRC,901832
9500904,110,90,9734,2018,0.0,1864.0,1.355071,0.872822,ISR,GRC,901832
9500905,111,90,9734,2018,700284.0,127329.0,1.3602530000000002,0.453607,ITA,GRC,901832
9500906,114,90,9734,2018,12760.0,0.0,2.514533,-0.416074,JPN,GRC,901832
9500907,121,90,9734,2018,302429.0,0.0,2.093866,0.764303,KOR,GRC,901832
9500908,132,90,9734,2018,0.0,1920.0,0.707168,1.294297,LVA,GRC,901832
9500909,153,90,9734,2018,0.0,1867.0,1.122976,0.734109,MYS,GRC,901832
9500910,162,90,9734,2018,167143.0,3200.0,1.1478899999999999,1.454758,NLD,GRC,901832
9500911,177,90,9734,2018,7895.0,0.0,1.132475,1.258945,POL,GRC,901832
9500912,179,90,9734,2018,8346.0,0.0,0.652628,2.211758,PRT,GRC,901832
9500913,185,90,9734,2018,4417.0,989.0,1.050715,1.04471,ROU,GRC,901832
9500914,188,90,9734,2018,0.0,87301.0,0.5801810000000001,-0.447514,SAU,GRC,901832
9500915,206,90,9734,2018,3101.0,0.0,1.3270979999999999,0.877684,SVK,GRC,901832
9500916,207,90,9734,2018,1423.0,0.0,1.67428,0.7703800000000001,SVN,GRC,901832
9500917,208,90,9734,2018,58543.0,0.0,1.76361,0.766904,SWE,GRC,901832
9500918,216,90,9734,2018,26962.0,0.0,1.053177,1.4084969999999999,THA,GRC,901832
9500919,224,90,9734,2018,26008.0,0.0,0.518721,2.5581419999999997,TUR,GRC,901832
9500920,231,90,9734,2018,26492.0,0.0,1.585861,0.44815900000000003,USA,GRC,901832
9500921,239,90,9734,2018,332522.0,0.0,0.003069,0.9169729999999999,VNM,GRC,901832
9500922,39,93,9734,2018,0.0,11853.0,0.666822,1.218593,CAN,GTM,901832
9500923,41,93,9734,2018,5516.0,0.0,2.2324330000000003,0.7801560000000001,CHE,GTM,901832
9500924,43,93,9734,2018,417862.0,0.0,1.200689,1.2822,CHN,GTM,901832
9500925,49,93,9734,2018,9359.0,0.0,0.20431,-0.15273699999999998,COL,GTM,901832
9500926,61,93,9734,2018,77291.0,0.0,2.109059,-2.428826,DEU,GTM,901832
9500927,71,93,9734,2018,1120.0,0.0,0.744825,2.919005,ESP,GTM,901832
9500928,77,93,9734,2018,1651.0,0.0,1.420819,0.7793770000000001,FRA,GTM,901832
9500929,104,93,9734,2018,1261.0,0.0,0.526015,2.448112,IND,GTM,901832
9500930,111,93,9734,2018,6189.0,0.0,1.3602530000000002,0.453607,ITA,GTM,901832
9500931,121,93,9734,2018,63474.0,0.0,2.093866,0.764303,KOR,GTM,901832
9500932,138,93,9734,2018,109018.0,0.0,1.00061,0.585759,MEX,GTM,901832
9500933,162,93,9734,2018,4691.0,0.0,1.1478899999999999,1.454758,NLD,GTM,901832
9500934,169,93,9734,2018,83816.0,0.0,0.104326,-0.11611800000000001,PAN,GTM,901832
9500935,188,93,9734,2018,0.0,3939.0,0.5801810000000001,-0.447514,SAU,GTM,901832
9500936,197,93,9734,2018,8164.0,63648.0,0.073928,0.22548600000000002,SLV,GTM,901832
9500937,224,93,9734,2018,913.0,0.0,0.518721,2.5581419999999997,TUR,GTM,901832
9500938,231,93,9734,2018,1764661.0,3263344.0,1.585861,0.44815900000000003,USA,GTM,901832
9500939,33,96,9734,2018,14476.0,0.0,0.487166,-0.129388,BRB,GUY,901832
9500940,43,96,9734,2018,68280.0,0.0,1.200689,1.2822,CHN,GUY,901832
9500941,64,96,9734,2018,3069.0,0.0,1.0945040000000001,1.3311540000000002,DNK,GUY,901832
9500942,104,96,9734,2018,15063.0,0.0,0.526015,2.448112,IND,GUY,901832
9500943,114,96,9734,2018,6137.0,0.0,2.514533,-0.416074,JPN,GUY,901832
9500944,138,96,9734,2018,1045.0,0.0,1.00061,0.585759,MEX,GUY,901832
9500945,169,96,9734,2018,6036.0,0.0,0.104326,-0.11611800000000001,PAN,GUY,901832
9500946,231,96,9734,2018,37279.0,0.0,1.585861,0.44815900000000003,USA,GUY,901832
9500947,7,97,9734,2018,0.0,2021.0,0.11804400000000001,-0.326851,ARE,HKG,901832
9500948,14,97,9734,2018,0.0,11956.0,-0.29687199999999997,-0.123116,AUS,HKG,901832
9500949,18,97,9734,2018,38518.0,0.0,1.270641,1.201063,BEL,HKG,901832
9500950,23,97,9734,2018,0.0,2203.0,0.571226,1.836856,BGR,HKG,901832
9500951,39,97,9734,2018,65501.0,222189.0,0.666822,1.218593,CAN,HKG,901832
9500952,41,97,9734,2018,50303.0,1795.0,2.2324330000000003,0.7801560000000001,CHE,HKG,901832
9500953,42,97,9734,2018,0.0,4702.0,-0.37677,-0.49605299999999997,CHL,HKG,901832
9500954,43,97,9734,2018,2003065.0,1446459.0,1.200689,1.2822,CHN,HKG,901832
9500955,49,97,9734,2018,0.0,1493.0,0.20431,-0.15273699999999998,COL,HKG,901832
9500956,61,97,9734,2018,215516.0,5110.0,2.109059,-2.428826,DEU,HKG,901832
9500957,64,97,9734,2018,3242414.0,9816.0,1.0945040000000001,1.3311540000000002,DNK,HKG,901832
9500958,71,97,9734,2018,2226.0,4982.0,0.744825,2.919005,ESP,HKG,901832
9500959,74,97,9734,2018,3706.0,1141.0,1.61151,0.9474549999999999,FIN,HKG,901832
9500960,77,97,9734,2018,6671.0,0.0,1.420819,0.7793770000000001,FRA,HKG,901832
9500961,81,97,9734,2018,48153.0,19922.0,1.693008,0.768159,GBR,HKG,901832
9500962,103,97,9734,2018,0.0,3279.0,-0.10130499999999999,1.2414209999999999,IDN,HKG,901832
9500963,104,97,9734,2018,30781.0,87923.0,0.526015,2.448112,IND,HKG,901832
9500964,106,97,9734,2018,138184.0,0.0,1.262419,0.013576,IRL,HKG,901832
9500965,110,97,9734,2018,11123.0,0.0,1.355071,0.872822,ISR,HKG,901832
9500966,111,97,9734,2018,256121.0,1694.0,1.3602530000000002,0.453607,ITA,HKG,901832
9500967,114,97,9734,2018,2434865.0,0.0,2.514533,-0.416074,JPN,HKG,901832
9500968,121,97,9734,2018,551390.0,2317.0,2.093866,0.764303,KOR,HKG,901832
9500969,130,97,9734,2018,0.0,1857.0,0.964249,1.4050200000000002,LTU,HKG,901832
9500970,133,97,9734,2018,0.0,146944.0,0.44520299999999996,0.042491,MAC,HKG,901832
9500971,137,97,9734,2018,0.0,41588.0,-0.577527,-0.952098,MDV,HKG,901832
9500972,138,97,9734,2018,0.0,14845.0,1.00061,0.585759,MEX,HKG,901832
9500973,147,97,9734,2018,0.0,4970.0,-1.380023,-1.027817,MOZ,HKG,901832
9500974,152,97,9734,2018,0.0,12942.0,-0.7015979999999999,-0.9293680000000001,MWI,HKG,901832
9500975,153,97,9734,2018,58633.0,6977.0,1.122976,0.734109,MYS,HKG,901832
9500976,162,97,9734,2018,65896.0,4528.0,1.1478899999999999,1.454758,NLD,HKG,901832
9500977,166,97,9734,2018,0.0,36733.0,0.21902600000000003,0.148714,NZL,HKG,901832
9500978,167,97,9734,2018,0.0,1371.0,-0.548048,-0.9972989999999999,OMN,HKG,901832
9500979,168,97,9734,2018,6313.0,8199.0,-0.64348,0.665045,PAK,HKG,901832
9500980,174,97,9734,2018,0.0,24624.0,0.781409,0.22126700000000002,PHL,HKG,901832
9500981,177,97,9734,2018,23414.0,11949.0,1.132475,1.258945,POL,HKG,901832
9500982,179,97,9734,2018,0.0,5665.0,0.652628,2.211758,PRT,HKG,901832
9500983,185,97,9734,2018,0.0,1981.0,1.050715,1.04471,ROU,HKG,901832
9500984,192,97,9734,2018,350689.0,18653.0,1.914132,0.652011,SGP,HKG,901832
9500985,208,97,9734,2018,20950.0,6159.0,1.76361,0.766904,SWE,HKG,901832
9500986,216,97,9734,2018,210437.0,0.0,1.053177,1.4084969999999999,THA,HKG,901832
9500987,224,97,9734,2018,1065032.0,0.0,0.518721,2.5581419999999997,TUR,HKG,901832
9500988,228,97,9734,2018,9032.0,0.0,0.337296,0.758675,UKR,HKG,901832
9500989,231,97,9734,2018,3554938.0,31013.0,1.585861,0.44815900000000003,USA,HKG,901832
9500990,246,97,9734,2018,0.0,32534.0,0.158722,1.394829,ZAF,HKG,901832
9500991,249,97,9734,2018,65646.0,0.0,2.0462540000000002,1.166636,TWN,HKG,901832
9500992,250,97,9734,2018,0.0,2604.0,0.809991,-0.368737,ANS,HKG,901832
9500993,14,99,9734,2018,1231.0,0.0,-0.29687199999999997,-0.123116,AUS,HND,901832
9500994,15,99,9734,2018,2666.0,0.0,1.774488,-0.21117800000000003,AUT,HND,901832
9500995,42,99,9734,2018,9815.0,0.0,-0.37677,-0.49605299999999997,CHL,HND,901832
9500996,43,99,9734,2018,134226.0,0.0,1.200689,1.2822,CHN,HND,901832
9500997,49,99,9734,2018,8927.0,0.0,0.20431,-0.15273699999999998,COL,HND,901832
9500998,61,99,9734,2018,2178.0,0.0,2.109059,-2.428826,DEU,HND,901832
9500999,65,99,9734,2018,3418.0,0.0,-0.084258,0.474872,DOM,HND,901832
9501000,77,99,9734,2018,3657.0,0.0,1.420819,0.7793770000000001,FRA,HND,901832
9501001,81,99,9734,2018,853.0,0.0,1.693008,0.768159,GBR,HND,901832
9501002,103,99,9734,2018,3939.0,0.0,-0.10130499999999999,1.2414209999999999,IDN,HND,901832
9501003,106,99,9734,2018,1927.0,0.0,1.262419,0.013576,IRL,HND,901832
9501004,111,99,9734,2018,72401.0,0.0,1.3602530000000002,0.453607,ITA,HND,901832
9501005,114,99,9734,2018,18366.0,0.0,2.514533,-0.416074,JPN,HND,901832
9501006,121,99,9734,2018,1645.0,0.0,2.093866,0.764303,KOR,HND,901832
9501007,138,99,9734,2018,90135.0,0.0,1.00061,0.585759,MEX,HND,901832
9501008,153,99,9734,2018,5485.0,0.0,1.122976,0.734109,MYS,HND,901832
9501009,216,99,9734,2018,32062.0,0.0,1.053177,1.4084969999999999,THA,HND,901832
9501010,224,99,9734,2018,944.0,0.0,0.518721,2.5581419999999997,TUR,HND,901832
9501011,231,99,9734,2018,494721.0,0.0,1.585861,0.44815900000000003,USA,HND,901832
9501012,14,102,9734,2018,0.0,1810.0,-0.29687199999999997,-0.123116,AUS,HUN,901832
9501013,15,102,9734,2018,4814.0,10557.0,1.774488,-0.21117800000000003,AUT,HUN,901832
9501014,18,102,9734,2018,506910.0,0.0,1.270641,1.201063,BEL,HUN,901832
9501015,41,102,9734,2018,198259.0,1695.0,2.2324330000000003,0.7801560000000001,CHE,HUN,901832
9501016,43,102,9734,2018,658202.0,137734.0,1.200689,1.2822,CHN,HUN,901832
9501017,49,102,9734,2018,0.0,1088.0,0.20431,-0.15273699999999998,COL,HUN,901832
9501018,59,102,9734,2018,20909.0,7791.0,1.841016,0.220806,CZE,HUN,901832
9501019,61,102,9734,2018,465476.0,708520.0,2.109059,-2.428826,DEU,HUN,901832
9501020,64,102,9734,2018,807167.0,0.0,1.0945040000000001,1.3311540000000002,DNK,HUN,901832
9501021,71,102,9734,2018,7500.0,7945.0,0.744825,2.919005,ESP,HUN,901832
9501022,72,102,9734,2018,0.0,4659.0,0.979986,1.2365899999999999,EST,HUN,901832
9501023,77,102,9734,2018,387505.0,102520.0,1.420819,0.7793770000000001,FRA,HUN,901832
9501024,81,102,9734,2018,46505.0,101566.0,1.693008,0.768159,GBR,HUN,901832
9501025,100,102,9734,2018,21523.0,0.0,0.7923720000000001,1.4047209999999999,HRV,HUN,901832
9501026,106,102,9734,2018,2347.0,0.0,1.262419,0.013576,IRL,HUN,901832
9501027,110,102,9734,2018,0.0,62856.0,1.355071,0.872822,ISR,HUN,901832
9501028,111,102,9734,2018,463605.0,19783.0,1.3602530000000002,0.453607,ITA,HUN,901832
9501029,114,102,9734,2018,0.0,2074.0,2.514533,-0.416074,JPN,HUN,901832
9501030,121,102,9734,2018,42301.0,15798.0,2.093866,0.764303,KOR,HUN,901832
9501031,130,102,9734,2018,0.0,386894.0,0.964249,1.4050200000000002,LTU,HUN,901832
9501032,135,102,9734,2018,0.0,4418.0,-0.358412,-0.271334,MDA,HUN,901832
9501033,138,102,9734,2018,27851.0,0.0,1.00061,0.585759,MEX,HUN,901832
9501034,162,102,9734,2018,348221.0,96867.0,1.1478899999999999,1.454758,NLD,HUN,901832
9501035,177,102,9734,2018,103520.0,0.0,1.132475,1.258945,POL,HUN,901832
9501036,179,102,9734,2018,67960.0,0.0,0.652628,2.211758,PRT,HUN,901832
9501037,185,102,9734,2018,6798.0,8649.0,1.050715,1.04471,ROU,HUN,901832
9501038,186,102,9734,2018,0.0,35521.0,0.21398000000000003,0.100414,RUS,HUN,901832
9501039,188,102,9734,2018,0.0,4086.0,0.5801810000000001,-0.447514,SAU,HUN,901832
9501040,192,102,9734,2018,1518294.0,0.0,1.914132,0.652011,SGP,HUN,901832
9501041,206,102,9734,2018,281832.0,0.0,1.3270979999999999,0.877684,SVK,HUN,901832
9501042,207,102,9734,2018,1637.0,1279.0,1.67428,0.7703800000000001,SVN,HUN,901832
9501043,208,102,9734,2018,85043.0,0.0,1.76361,0.766904,SWE,HUN,901832
9501044,224,102,9734,2018,0.0,9915.0,0.518721,2.5581419999999997,TUR,HUN,901832
9501045,231,102,9734,2018,448770.0,287498.0,1.585861,0.44815900000000003,USA,HUN,901832
9501046,14,103,9734,2018,28387.0,0.0,-0.29687199999999997,-0.123116,AUS,IDN,901832
9501047,18,103,9734,2018,592236.0,0.0,1.270641,1.201063,BEL,IDN,901832
9501048,39,103,9734,2018,9411.0,0.0,0.666822,1.218593,CAN,IDN,901832
9501049,41,103,9734,2018,116085.0,34303.0,2.2324330000000003,0.7801560000000001,CHE,IDN,901832
9501050,42,103,9734,2018,0.0,112310.0,-0.37677,-0.49605299999999997,CHL,IDN,901832
9501051,43,103,9734,2018,4146821.0,0.0,1.200689,1.2822,CHN,IDN,901832
9501052,61,103,9734,2018,90508.0,0.0,2.109059,-2.428826,DEU,IDN,901832
9501053,64,103,9734,2018,590371.0,0.0,1.0945040000000001,1.3311540000000002,DNK,IDN,901832
9501054,71,103,9734,2018,120532.0,0.0,0.744825,2.919005,ESP,IDN,901832
9501055,77,103,9734,2018,40559.0,0.0,1.420819,0.7793770000000001,FRA,IDN,901832
9501056,81,103,9734,2018,13502.0,0.0,1.693008,0.768159,GBR,IDN,901832
9501057,97,103,9734,2018,3279.0,0.0,0.843677,1.656073,HKG,IDN,901832
9501058,99,103,9734,2018,0.0,3939.0,-0.523738,-0.193198,HND,IDN,901832
9501059,104,103,9734,2018,123903.0,8472.0,0.526015,2.448112,IND,IDN,901832
9501060,106,103,9734,2018,306443.0,0.0,1.262419,0.013576,IRL,IDN,901832
9501061,111,103,9734,2018,14238.0,0.0,1.3602530000000002,0.453607,ITA,IDN,901832
9501062,114,103,9734,2018,579305.0,14986.0,2.514533,-0.416074,JPN,IDN,901832
9501063,121,103,9734,2018,648861.0,0.0,2.093866,0.764303,KOR,IDN,901832
9501064,138,103,9734,2018,8572.0,0.0,1.00061,0.585759,MEX,IDN,901832
9501065,153,103,9734,2018,21578.0,513027.0,1.122976,0.734109,MYS,IDN,901832
9501066,162,103,9734,2018,6946.0,0.0,1.1478899999999999,1.454758,NLD,IDN,901832
9501067,174,103,9734,2018,743624.0,16867.0,0.781409,0.22126700000000002,PHL,IDN,901832
9501068,188,103,9734,2018,0.0,19796.0,0.5801810000000001,-0.447514,SAU,IDN,901832
9501069,192,103,9734,2018,2487174.0,0.0,1.914132,0.652011,SGP,IDN,901832
9501070,208,103,9734,2018,4688.0,0.0,1.76361,0.766904,SWE,IDN,901832
9501071,216,103,9734,2018,423329.0,23844.0,1.053177,1.4084969999999999,THA,IDN,901832
9501072,224,103,9734,2018,37776.0,0.0,0.518721,2.5581419999999997,TUR,IDN,901832
9501073,231,103,9734,2018,28228.0,456373.0,1.585861,0.44815900000000003,USA,IDN,901832
9501074,239,103,9734,2018,826148.0,0.0,0.003069,0.9169729999999999,VNM,IDN,901832
9501075,246,103,9734,2018,47512.0,0.0,0.158722,1.394829,ZAF,IDN,901832
9501076,1,104,9734,2018,0.0,943459.0,-1.267508,-0.8494940000000001,AFG,IND,901832
9501077,2,104,9734,2018,0.0,6908.0,-1.489191,-1.213992,AGO,IND,901832
9501078,7,104,9734,2018,9158.0,78273.0,0.11804400000000001,-0.326851,ARE,IND,901832
9501079,8,104,9734,2018,0.0,377892.0,-0.14316800000000002,0.14356,ARG,IND,901832
9501080,14,104,9734,2018,1508.0,296140.0,-0.29687199999999997,-0.123116,AUS,IND,901832
9501081,15,104,9734,2018,32574.0,2807.0,1.774488,-0.21117800000000003,AUT,IND,901832
9501082,16,104,9734,2018,0.0,601.0,-1.144089,-1.224327,AZE,IND,901832
9501083,17,104,9734,2018,0.0,5414.0,-0.654964,-0.9683229999999999,BDI,IND,901832
9501084,18,104,9734,2018,471426.0,290777.0,1.270641,1.201063,BEL,IND,901832
9501085,19,104,9734,2018,0.0,6756.0,-0.646475,-0.769808,BEN,IND,901832
9501086,21,104,9734,2018,0.0,24995.0,-0.8835200000000001,-0.9790620000000001,BFA,IND,901832
9501087,22,104,9734,2018,0.0,2363081.0,-0.899467,-0.9823719999999999,BGD,IND,901832
9501088,23,104,9734,2018,0.0,75211.0,0.571226,1.836856,BGR,IND,901832
9501089,24,104,9734,2018,0.0,16263.0,0.318352,-0.69221,BHR,IND,901832
9501090,28,104,9734,2018,0.0,196961.0,0.850089,0.8332870000000001,BLR,IND,901832
9501091,31,104,9734,2018,0.0,1052.0,-1.153953,-1.070749,BOL,IND,901832
9501092,32,104,9734,2018,1369594.0,2121026.0,0.143397,0.582092,BRA,IND,901832
9501093,35,104,9734,2018,0.0,88257.0,-0.168694,-0.77871,BTN,IND,901832
9501094,38,104,9734,2018,0.0,4329.0,-0.041318,-0.687923,CAF,IND,901832
9501095,39,104,9734,2018,5388.0,3115.0,0.666822,1.218593,CAN,IND,901832
9501096,41,104,9734,2018,619061.0,57498.0,2.2324330000000003,0.7801560000000001,CHE,IND,901832
9501097,42,104,9734,2018,22066.0,90249.0,-0.37677,-0.49605299999999997,CHL,IND,901832
9501098,43,104,9734,2018,6597244.0,54058.0,1.200689,1.2822,CHN,IND,901832
9501099,44,104,9734,2018,0.0,32735.0,-0.8733569999999999,-0.8443139999999999,CIV,IND,901832
9501100,45,104,9734,2018,0.0,51987.0,-1.366619,-1.09894,CMR,IND,901832
9501101,46,104,9734,2018,0.0,2324.0,-1.743034,-1.20446,COD,IND,901832
9501102,47,104,9734,2018,0.0,37464.0,-1.52875,-1.1869100000000001,COG,IND,901832
9501103,49,104,9734,2018,0.0,483830.0,0.20431,-0.15273699999999998,COL,IND,901832
9501104,52,104,9734,2018,0.0,1452.0,0.19386,0.05811,CRI,IND,901832
9501105,54,104,9734,2018,0.0,27468.0,-0.8835629999999999,-1.15678,CUB,IND,901832
9501106,57,104,9734,2018,0.0,4208.0,-0.194933,-0.930874,CYM,IND,901832
