9499999,119,43,9734,2018,0.0,4420.0,-0.321563,-0.9075110000000001,KIR,CHN,901832
9501107,58,104,9734,2018,0.0,12147.0,0.45442,-0.113303,CYP,IND,901832
9501108,61,104,9734,2018,830864.0,1882361.0,2.109059,-2.428826,DEU,IND,901832
9501109,64,104,9734,2018,1575606.0,14504.0,1.0945040000000001,1.3311540000000002,DNK,IND,901832
9501110,65,104,9734,2018,2793.0,35888.0,-0.084258,0.474872,DOM,IND,901832
9501111,66,104,9734,2018,0.0,2936.0,-1.281519,-1.22291,DZA,IND,901832
9501112,67,104,9734,2018,0.0,296242.0,-0.873973,-1.032841,ECU,IND,901832
9501113,68,104,9734,2018,0.0,1187914.0,-0.096635,1.585658,EGY,IND,901832
9501114,69,104,9734,2018,0.0,3599.0,-1.601517,-1.062162,ERI,IND,901832
9501115,71,104,9734,2018,245821.0,2783542.0,0.744825,2.919005,ESP,IND,901832
9501116,73,104,9734,2018,0.0,120808.0,-0.874857,-0.464958,ETH,IND,901832
9501117,74,104,9734,2018,16805.0,7122.0,1.61151,0.9474549999999999,FIN,IND,901832
9501118,77,104,9734,2018,5129383.0,547579.0,1.420819,0.7793770000000001,FRA,IND,901832
9501119,81,104,9734,2018,156188.0,438455.0,1.693008,0.768159,GBR,IND,901832
9501120,82,104,9734,2018,0.0,4859.0,-0.049871,-0.28439899999999996,GEO,IND,901832
9501121,83,104,9734,2018,0.0,97819.0,-0.956109,-0.861556,GHA,IND,901832
9501122,85,104,9734,2018,0.0,9696.0,-1.036697,-1.1562860000000001,GIN,IND,901832
9501123,87,104,9734,2018,0.0,17067.0,-0.85649,-0.761513,GMB,IND,901832
9501124,90,104,9734,2018,10436.0,11313.0,0.059539999999999996,1.0321879999999999,GRC,IND,901832
9501125,93,104,9734,2018,0.0,1261.0,-0.362668,0.520826,GTM,IND,901832
9501126,96,104,9734,2018,0.0,15063.0,-0.841458,-0.9803280000000001,GUY,IND,901832
9501127,97,104,9734,2018,87923.0,30781.0,0.843677,1.656073,HKG,IND,901832
9501128,100,104,9734,2018,0.0,1673.0,0.7923720000000001,1.4047209999999999,HRV,IND,901832
9501129,103,104,9734,2018,8472.0,123903.0,-0.10130499999999999,1.2414209999999999,IDN,IND,901832
9501130,106,104,9734,2018,443142.0,1188.0,1.262419,0.013576,IRL,IND,901832
9501131,107,104,9734,2018,0.0,664342.0,-0.389954,-0.258156,IRN,IND,901832
9501132,108,104,9734,2018,0.0,556454.0,-1.7504400000000002,-1.018699,IRQ,IND,901832
9501133,110,104,9734,2018,1104.0,178579.0,1.355071,0.872822,ISR,IND,901832
9501134,111,104,9734,2018,119512.0,1456869.0,1.3602530000000002,0.453607,ITA,IND,901832
9501135,112,104,9734,2018,0.0,79618.0,-0.339328,-0.8756659999999999,JAM,IND,901832
9501136,113,104,9734,2018,0.0,84076.0,-0.086895,0.283829,JOR,IND,901832
9501137,114,104,9734,2018,1759219.0,5862.0,2.514533,-0.416074,JPN,IND,901832
9501138,115,104,9734,2018,0.0,402164.0,-0.483862,-0.667417,KAZ,IND,901832
9501139,116,104,9734,2018,0.0,271805.0,-0.32707800000000004,0.71009,KEN,IND,901832
9501140,117,104,9734,2018,0.0,1788.0,-0.141491,0.33161,KGZ,IND,901832
9501141,118,104,9734,2018,0.0,115618.0,-0.45740299999999995,-0.575966,KHM,IND,901832
9501142,121,104,9734,2018,1244131.0,156856.0,2.093866,0.764303,KOR,IND,901832
9501143,122,104,9734,2018,0.0,10135.0,-0.668802,-1.154012,KWT,IND,901832
9501144,123,104,9734,2018,0.0,2713.0,-0.788808,-0.8012670000000001,LAO,IND,901832
9501145,124,104,9734,2018,0.0,6216.0,0.270554,0.9995149999999999,LBN,IND,901832
9501146,125,104,9734,2018,0.0,40019.0,-1.022881,-1.124718,LBR,IND,901832
9501147,126,104,9734,2018,0.0,77331.0,-1.608786,-1.231101,LBY,IND,901832
9501148,128,104,9734,2018,0.0,120557.0,-0.544504,0.41074099999999997,LKA,IND,901832
9501149,129,104,9734,2018,0.0,1344.0,-0.413303,-0.46411899999999995,LSO,IND,901832
9501150,130,104,9734,2018,0.0,7703.0,0.964249,1.4050200000000002,LTU,IND,901832
9501151,132,104,9734,2018,0.0,13349.0,0.707168,1.294297,LVA,IND,901832
9501152,133,104,9734,2018,0.0,349.0,0.44520299999999996,0.042491,MAC,IND,901832
9501153,134,104,9734,2018,0.0,129773.0,-0.712775,-0.090013,MAR,IND,901832
9501154,135,104,9734,2018,0.0,4736.0,-0.358412,-0.271334,MDA,IND,901832
9501155,136,104,9734,2018,0.0,1151.0,-1.2144549999999998,-0.748326,MDG,IND,901832
9501156,137,104,9734,2018,0.0,493852.0,-0.577527,-0.952098,MDV,IND,901832
9501157,138,104,9734,2018,735612.0,974417.0,1.00061,0.585759,MEX,IND,901832
9501158,140,104,9734,2018,0.0,18281.0,0.079976,-0.20256,MKD,IND,901832
9501159,141,104,9734,2018,0.0,928.0,-0.49666499999999997,-0.7189909999999999,MLI,IND,901832
9501160,142,104,9734,2018,835.0,0.0,0.9621219999999999,0.257289,MLT,IND,901832
9501161,143,104,9734,2018,0.0,50997.0,-0.936467,-0.223413,MMR,IND,901832
9501162,145,104,9734,2018,0.0,869.0,-0.934398,-1.125105,MNG,IND,901832
9501163,147,104,9734,2018,0.0,8895.0,-1.380023,-1.027817,MOZ,IND,901832
9501164,151,104,9734,2018,0.0,2915.0,-0.128221,0.15049400000000002,MUS,IND,901832
9501165,152,104,9734,2018,0.0,971.0,-0.7015979999999999,-0.9293680000000001,MWI,IND,901832
9501166,153,104,9734,2018,423522.0,378541.0,1.122976,0.734109,MYS,IND,901832
9501167,155,104,9734,2018,0.0,26460.0,-0.668091,-0.779938,NAM,IND,901832
9501168,157,104,9734,2018,0.0,9466.0,-0.633115,-0.839564,NER,IND,901832
9501169,159,104,9734,2018,0.0,442449.0,-1.8238,-1.259938,NGA,IND,901832
9501170,160,104,9734,2018,0.0,382187.0,-0.887282,-0.827008,NIC,IND,901832
9501171,162,104,9734,2018,136674.0,553662.0,1.1478899999999999,1.454758,NLD,IND,901832
9501172,164,104,9734,2018,0.0,394105.0,-0.252837,0.999258,NPL,IND,901832
9501173,166,104,9734,2018,0.0,19418.0,0.21902600000000003,0.148714,NZL,IND,901832
9501174,167,104,9734,2018,0.0,57947.0,-0.548048,-0.9972989999999999,OMN,IND,901832
9501175,168,104,9734,2018,0.0,13036.0,-0.64348,0.665045,PAK,IND,901832
9501176,173,104,9734,2018,0.0,625403.0,-0.6673060000000001,-0.183315,PER,IND,901832
9501177,174,104,9734,2018,69302.0,55017.0,0.781409,0.22126700000000002,PHL,IND,901832
9501178,176,104,9734,2018,0.0,96472.0,-1.7580360000000002,-1.239492,PNG,IND,901832
9501179,177,104,9734,2018,16483.0,161166.0,1.132475,1.258945,POL,IND,901832
9501180,179,104,9734,2018,0.0,24976.0,0.652628,2.211758,PRT,IND,901832
9501181,180,104,9734,2018,0.0,1094.0,-0.614751,-0.952478,PRY,IND,901832
9501182,181,104,9734,2018,0.0,49.0,0.096402,0.735946,PSE,IND,901832
9501183,183,104,9734,2018,0.0,41863.0,-0.068401,-1.014732,QAT,IND,901832
9501184,185,104,9734,2018,0.0,285348.0,1.050715,1.04471,ROU,IND,901832
9501185,186,104,9734,2018,0.0,655913.0,0.21398000000000003,0.100414,RUS,IND,901832
9501186,187,104,9734,2018,0.0,22307.0,-0.618925,-0.788172,RWA,IND,901832
9501187,188,104,9734,2018,0.0,274261.0,0.5801810000000001,-0.447514,SAU,IND,901832
9501188,190,104,9734,2018,0.0,25326.0,-1.278532,-1.176008,SDN,IND,901832
9501189,191,104,9734,2018,0.0,3139.0,-0.751378,-0.390573,SEN,IND,901832
9501190,192,104,9734,2018,9659279.0,558033.0,1.914132,0.652011,SGP,IND,901832
9501191,196,104,9734,2018,0.0,13683.0,-0.06932999999999999,-0.36035300000000003,SLE,IND,901832
9501192,199,104,9734,2018,0.0,3274.0,-1.4787370000000002,-1.050578,SOM,IND,901832
9501193,201,104,9734,2018,6516.0,114029.0,0.607486,1.2139389999999999,SRB,IND,901832
9501194,206,104,9734,2018,100813.0,106414.0,1.3270979999999999,0.877684,SVK,IND,901832
9501195,207,104,9734,2018,0.0,3686.0,1.67428,0.7703800000000001,SVN,IND,901832
9501196,208,104,9734,2018,297642.0,9063.0,1.76361,0.766904,SWE,IND,901832
9501197,211,104,9734,2018,0.0,12993.0,0.187352,-0.693013,SYC,IND,901832
9501198,214,104,9734,2018,0.0,13119.0,-1.845707,-1.032018,TCD,IND,901832
9501199,216,104,9734,2018,124621.0,658725.0,1.053177,1.4084969999999999,THA,IND,901832
9501200,217,104,9734,2018,0.0,16247.0,-0.757793,-1.0641209999999999,TJK,IND,901832
9501201,219,104,9734,2018,0.0,14453.0,-1.0081209999999998,-1.190796,TKM,IND,901832
9501202,223,104,9734,2018,0.0,175414.0,0.259778,1.187194,TUN,IND,901832
9501203,224,104,9734,2018,29930.0,2766062.0,0.518721,2.5581419999999997,TUR,IND,901832
9501204,226,104,9734,2018,0.0,131756.0,-0.09850700000000001,1.145606,TZA,IND,901832
9501205,227,104,9734,2018,0.0,194372.0,-0.621049,-0.061448,UGA,IND,901832
9501206,228,104,9734,2018,3661.0,96360.0,0.337296,0.758675,UKR,IND,901832
9501207,230,104,9734,2018,0.0,1775.0,-0.02056,-0.38911,URY,IND,901832
9501208,231,104,9734,2018,2800627.0,3665450.0,1.585861,0.44815900000000003,USA,IND,901832
9501209,232,104,9734,2018,0.0,1212.0,-0.591547,-0.429982,UZB,IND,901832
9501210,239,104,9734,2018,2801364.0,931297.0,0.003069,0.9169729999999999,VNM,IND,901832
9501211,243,104,9734,2018,0.0,340911.0,-1.3332899999999999,-1.200589,YEM,IND,901832
9501212,246,104,9734,2018,0.0,1004364.0,0.158722,1.394829,ZAF,IND,901832
9501213,247,104,9734,2018,0.0,73911.0,-0.736064,-0.93958,ZMB,IND,901832
9501214,248,104,9734,2018,0.0,17816.0,-1.181524,-1.0648520000000001,ZWE,IND,901832
9501215,249,104,9734,2018,573885.0,92850.0,2.0462540000000002,1.166636,TWN,IND,901832
9501216,7,106,9734,2018,0.0,810290.0,0.11804400000000001,-0.326851,ARE,IRL,901832
9501217,8,106,9734,2018,0.0,61833.0,-0.14316800000000002,0.14356,ARG,IRL,901832
9501218,9,106,9734,2018,0.0,7991.0,-0.330516,-0.604744,ARM,IRL,901832
9501219,14,106,9734,2018,0.0,1241304.0,-0.29687199999999997,-0.123116,AUS,IRL,901832
9501220,15,106,9734,2018,4926.0,758179.0,1.774488,-0.21117800000000003,AUT,IRL,901832
9501221,18,106,9734,2018,126346.0,16631364.0,1.270641,1.201063,BEL,IRL,901832
9501222,24,106,9734,2018,0.0,102102.0,0.318352,-0.69221,BHR,IRL,901832
9501223,26,106,9734,2018,0.0,26585.0,0.526392,0.742398,BIH,IRL,901832
9501224,28,106,9734,2018,0.0,15784.0,0.850089,0.8332870000000001,BLR,IRL,901832
9501225,32,106,9734,2018,0.0,5285.0,0.143397,0.582092,BRA,IRL,901832
9501226,39,106,9734,2018,1177.0,12040473.0,0.666822,1.218593,CAN,IRL,901832
9501227,41,106,9734,2018,64735.0,446703.0,2.2324330000000003,0.7801560000000001,CHE,IRL,901832
9501228,42,106,9734,2018,0.0,37915.0,-0.37677,-0.49605299999999997,CHL,IRL,901832
9501229,43,106,9734,2018,58239.0,15822844.0,1.200689,1.2822,CHN,IRL,901832
9501230,49,106,9734,2018,0.0,3419041.0,0.20431,-0.15273699999999998,COL,IRL,901832
9501231,52,106,9734,2018,0.0,10858.0,0.19386,0.05811,CRI,IRL,901832
9501232,59,106,9734,2018,0.0,16082.0,1.841016,0.220806,CZE,IRL,901832
9501233,61,106,9734,2018,704834.0,45885432.0,2.109059,-2.428826,DEU,IRL,901832
9501234,64,106,9734,2018,49860.0,50075.0,1.0945040000000001,1.3311540000000002,DNK,IRL,901832
9501235,67,106,9734,2018,0.0,10630.0,-0.873973,-1.032841,ECU,IRL,901832
9501236,68,106,9734,2018,0.0,98988.0,-0.096635,1.585658,EGY,IRL,901832
9501237,71,106,9734,2018,153398.0,8603521.0,0.744825,2.919005,ESP,IRL,901832
9501238,72,106,9734,2018,0.0,3563.0,0.979986,1.2365899999999999,EST,IRL,901832
9501239,74,106,9734,2018,0.0,1194314.0,1.61151,0.9474549999999999,FIN,IRL,901832
9501240,77,106,9734,2018,250130.0,29748462.0,1.420819,0.7793770000000001,FRA,IRL,901832
9501241,81,106,9734,2018,1958254.0,114318.0,1.693008,0.768159,GBR,IRL,901832
9501242,90,106,9734,2018,0.0,48539.0,0.059539999999999996,1.0321879999999999,GRC,IRL,901832
9501243,97,106,9734,2018,0.0,138184.0,0.843677,1.656073,HKG,IRL,901832
9501244,99,106,9734,2018,0.0,1927.0,-0.523738,-0.193198,HND,IRL,901832
9501245,100,106,9734,2018,0.0,6026.0,0.7923720000000001,1.4047209999999999,HRV,IRL,901832
9501246,102,106,9734,2018,0.0,2347.0,1.519662,0.833092,HUN,IRL,901832
9501247,103,106,9734,2018,0.0,306443.0,-0.10130499999999999,1.2414209999999999,IDN,IRL,901832
9501248,104,106,9734,2018,1188.0,443142.0,0.526015,2.448112,IND,IRL,901832
9501249,110,106,9734,2018,0.0,232891.0,1.355071,0.872822,ISR,IRL,901832
9501250,111,106,9734,2018,5789.0,290880.0,1.3602530000000002,0.453607,ITA,IRL,901832
9501251,114,106,9734,2018,133268.0,16798040.0,2.514533,-0.416074,JPN,IRL,901832
9501252,115,106,9734,2018,0.0,116463.0,-0.483862,-0.667417,KAZ,IRL,901832
9501253,116,106,9734,2018,0.0,51207.0,-0.32707800000000004,0.71009,KEN,IRL,901832
9501254,121,106,9734,2018,44794.0,1061647.0,2.093866,0.764303,KOR,IRL,901832
9501255,122,106,9734,2018,0.0,287557.0,-0.668802,-1.154012,KWT,IRL,901832
9501256,124,106,9734,2018,0.0,53989.0,0.270554,0.9995149999999999,LBN,IRL,901832
9501257,130,106,9734,2018,0.0,1382.0,0.964249,1.4050200000000002,LTU,IRL,901832
9501258,131,106,9734,2018,0.0,16373.0,1.1142889999999999,1.306066,LUX,IRL,901832
9501259,134,106,9734,2018,0.0,19454.0,-0.712775,-0.090013,MAR,IRL,901832
9501260,138,106,9734,2018,8417.0,389679.0,1.00061,0.585759,MEX,IRL,901832
9501261,144,106,9734,2018,0.0,3961.0,0.332495,0.124258,MNE,IRL,901832
9501262,153,106,9734,2018,1453.0,155913.0,1.122976,0.734109,MYS,IRL,901832
9501263,160,106,9734,2018,0.0,867.0,-0.887282,-0.827008,NIC,IRL,901832
9501264,162,106,9734,2018,1358981.0,521744.0,1.1478899999999999,1.454758,NLD,IRL,901832
9501265,163,106,9734,2018,0.0,2216614.0,0.681639,0.021762,NOR,IRL,901832
9501266,166,106,9734,2018,0.0,293562.0,0.21902600000000003,0.148714,NZL,IRL,901832
9501267,168,106,9734,2018,9966.0,0.0,-0.64348,0.665045,PAK,IRL,901832
9501268,173,106,9734,2018,0.0,142647.0,-0.6673060000000001,-0.183315,PER,IRL,901832
9501269,177,106,9734,2018,243207.0,584128.0,1.132475,1.258945,POL,IRL,901832
9501270,179,106,9734,2018,4742.0,1798.0,0.652628,2.211758,PRT,IRL,901832
9501271,182,106,9734,2018,0.0,146.0,0.21430300000000002,-0.484076,PYF,IRL,901832
9501272,183,106,9734,2018,0.0,154003.0,-0.068401,-1.014732,QAT,IRL,901832
9501273,185,106,9734,2018,19766.0,0.0,1.050715,1.04471,ROU,IRL,901832
9501274,186,106,9734,2018,0.0,1570845.0,0.21398000000000003,0.100414,RUS,IRL,901832
9501275,188,106,9734,2018,0.0,5071968.0,0.5801810000000001,-0.447514,SAU,IRL,901832
9501276,192,106,9734,2018,8251168.0,922084.0,1.914132,0.652011,SGP,IRL,901832
9501277,201,106,9734,2018,0.0,3390.0,0.607486,1.2139389999999999,SRB,IRL,901832
9501278,206,106,9734,2018,1685.0,27766.0,1.3270979999999999,0.877684,SVK,IRL,901832
9501279,207,106,9734,2018,1899.0,62294.0,1.67428,0.7703800000000001,SVN,IRL,901832
9501280,208,106,9734,2018,35292.0,0.0,1.76361,0.766904,SWE,IRL,901832
9501281,216,106,9734,2018,11002.0,116463.0,1.053177,1.4084969999999999,THA,IRL,901832
9501282,223,106,9734,2018,0.0,15370.0,0.259778,1.187194,TUN,IRL,901832
9501283,224,106,9734,2018,6800.0,3537100.0,0.518721,2.5581419999999997,TUR,IRL,901832
9501284,228,106,9734,2018,0.0,43551.0,0.337296,0.758675,UKR,IRL,901832
9501285,230,106,9734,2018,0.0,420448.0,-0.02056,-0.38911,URY,IRL,901832
9501286,231,106,9734,2018,11185542.0,202539072.0,1.585861,0.44815900000000003,USA,IRL,901832
9501287,239,106,9734,2018,0.0,87142.0,0.003069,0.9169729999999999,VNM,IRL,901832
9501288,246,106,9734,2018,0.0,318833.0,0.158722,1.394829,ZAF,IRL,901832
9501289,249,106,9734,2018,0.0,311401.0,2.0462540000000002,1.166636,TWN,IRL,901832
9501290,250,106,9734,2018,13270.0,0.0,0.809991,-0.368737,ANS,IRL,901832
9501291,2,111,9734,2018,0.0,1509.0,-1.489191,-1.213992,AGO,ITA,901832
9501292,4,111,9734,2018,0.0,60614.0,-0.456481,-0.139655,ALB,ITA,901832
9501293,7,111,9734,2018,1332.0,320013.0,0.11804400000000001,-0.326851,ARE,ITA,901832
9501294,8,111,9734,2018,0.0,11727.0,-0.14316800000000002,0.14356,ARG,ITA,901832
9501295,9,111,9734,2018,0.0,35963.0,-0.330516,-0.604744,ARM,ITA,901832
9501296,14,111,9734,2018,0.0,1784.0,-0.29687199999999997,-0.123116,AUS,ITA,901832
9501297,15,111,9734,2018,26590.0,51137.0,1.774488,-0.21117800000000003,AUT,ITA,901832
9501298,16,111,9734,2018,0.0,10774.0,-1.144089,-1.224327,AZE,ITA,901832
9501299,18,111,9734,2018,8559230.0,1110888.0,1.270641,1.201063,BEL,ITA,901832
9501300,21,111,9734,2018,0.0,30026.0,-0.8835200000000001,-0.9790620000000001,BFA,ITA,901832
9501301,23,111,9734,2018,0.0,25384.0,0.571226,1.836856,BGR,ITA,901832
9501302,24,111,9734,2018,0.0,39498.0,0.318352,-0.69221,BHR,ITA,901832
9501303,26,111,9734,2018,0.0,17990.0,0.526392,0.742398,BIH,ITA,901832
9501304,28,111,9734,2018,0.0,661914.0,0.850089,0.8332870000000001,BLR,ITA,901832
9501305,32,111,9734,2018,0.0,283438.0,0.143397,0.582092,BRA,ITA,901832
9501306,39,111,9734,2018,72484.0,605959.0,0.666822,1.218593,CAN,ITA,901832
9501307,41,111,9734,2018,513842.0,168490.0,2.2324330000000003,0.7801560000000001,CHE,ITA,901832
9501308,42,111,9734,2018,0.0,23485.0,-0.37677,-0.49605299999999997,CHL,ITA,901832
9501309,43,111,9734,2018,5023658.0,625545.0,1.200689,1.2822,CHN,ITA,901832
9501310,46,111,9734,2018,0.0,1120.0,-1.743034,-1.20446,COD,ITA,901832
9501311,49,111,9734,2018,0.0,29798.0,0.20431,-0.15273699999999998,COL,ITA,901832
9501312,52,111,9734,2018,0.0,1928.0,0.19386,0.05811,CRI,ITA,901832
9501313,54,111,9734,2018,0.0,306724.0,-0.8835629999999999,-1.15678,CUB,ITA,901832
9501314,58,111,9734,2018,0.0,110808.0,0.45442,-0.113303,CYP,ITA,901832
9501315,59,111,9734,2018,4918.0,113401.0,1.841016,0.220806,CZE,ITA,901832
9501316,61,111,9734,2018,7663259.0,2217864.0,2.109059,-2.428826,DEU,ITA,901832
9501317,64,111,9734,2018,4062206.0,359269.0,1.0945040000000001,1.3311540000000002,DNK,ITA,901832
9501318,65,111,9734,2018,0.0,1239.0,-0.084258,0.474872,DOM,ITA,901832
9501319,66,111,9734,2018,0.0,1262351.0,-1.281519,-1.22291,DZA,ITA,901832
9501320,67,111,9734,2018,0.0,23022.0,-0.873973,-1.032841,ECU,ITA,901832
9501321,68,111,9734,2018,0.0,340771.0,-0.096635,1.585658,EGY,ITA,901832
9501322,71,111,9734,2018,332475.0,1855459.0,0.744825,2.919005,ESP,ITA,901832
9501323,72,111,9734,2018,0.0,30272.0,0.979986,1.2365899999999999,EST,ITA,901832
9501324,73,111,9734,2018,0.0,814964.0,-0.874857,-0.464958,ETH,ITA,901832
9501325,74,111,9734,2018,2866.0,1466504.0,1.61151,0.9474549999999999,FIN,ITA,901832
9501326,77,111,9734,2018,2667248.0,2549944.0,1.420819,0.7793770000000001,FRA,ITA,901832
9501327,80,111,9734,2018,0.0,20944.0,-1.4979200000000001,-1.180407,GAB,ITA,901832
9501328,81,111,9734,2018,608277.0,1813851.0,1.693008,0.768159,GBR,ITA,901832
9501329,82,111,9734,2018,0.0,556841.0,-0.049871,-0.28439899999999996,GEO,ITA,901832
9501330,90,111,9734,2018,127329.0,700284.0,0.059539999999999996,1.0321879999999999,GRC,ITA,901832
9501331,93,111,9734,2018,0.0,6189.0,-0.362668,0.520826,GTM,ITA,901832
9501332,97,111,9734,2018,1694.0,256121.0,0.843677,1.656073,HKG,ITA,901832
9501333,99,111,9734,2018,0.0,72401.0,-0.523738,-0.193198,HND,ITA,901832
9501334,100,111,9734,2018,25300.0,72140.0,0.7923720000000001,1.4047209999999999,HRV,ITA,901832
9501335,102,111,9734,2018,19783.0,463605.0,1.519662,0.833092,HUN,ITA,901832
9501336,103,111,9734,2018,0.0,14238.0,-0.10130499999999999,1.2414209999999999,IDN,ITA,901832
9501337,104,111,9734,2018,1456869.0,119512.0,0.526015,2.448112,IND,ITA,901832
9501338,106,111,9734,2018,290880.0,5789.0,1.262419,0.013576,IRL,ITA,901832
9501339,107,111,9734,2018,0.0,505495.0,-0.389954,-0.258156,IRN,ITA,901832
9501340,108,111,9734,2018,0.0,69417.0,-1.7504400000000002,-1.018699,IRQ,ITA,901832
9501341,109,111,9734,2018,0.0,4644.0,0.252338,-0.341319,ISL,ITA,901832
9501342,110,111,9734,2018,55787.0,817186.0,1.355071,0.872822,ISR,ITA,901832
9501343,113,111,9734,2018,0.0,43963.0,-0.086895,0.283829,JOR,ITA,901832
9501344,114,111,9734,2018,3750266.0,8852.0,2.514533,-0.416074,JPN,ITA,901832
9501345,115,111,9734,2018,0.0,59770.0,-0.483862,-0.667417,KAZ,ITA,901832
9501346,116,111,9734,2018,0.0,1194.0,-0.32707800000000004,0.71009,KEN,ITA,901832
9501347,117,111,9734,2018,0.0,9162.0,-0.141491,0.33161,KGZ,ITA,901832
9501348,121,111,9734,2018,1384686.0,33769.0,2.093866,0.764303,KOR,ITA,901832
9501349,122,111,9734,2018,0.0,690235.0,-0.668802,-1.154012,KWT,ITA,901832
9501350,124,111,9734,2018,0.0,71556.0,0.270554,0.9995149999999999,LBN,ITA,901832
9501351,126,111,9734,2018,0.0,369902.0,-1.608786,-1.231101,LBY,ITA,901832
9501352,130,111,9734,2018,20965.0,95374.0,0.964249,1.4050200000000002,LTU,ITA,901832
9501353,132,111,9734,2018,0.0,15646.0,0.707168,1.294297,LVA,ITA,901832
9501354,134,111,9734,2018,0.0,17083.0,-0.712775,-0.090013,MAR,ITA,901832
9501355,135,111,9734,2018,0.0,5314.0,-0.358412,-0.271334,MDA,ITA,901832
9501356,138,111,9734,2018,13711.0,520366.0,1.00061,0.585759,MEX,ITA,901832
9501357,140,111,9734,2018,0.0,6237.0,0.079976,-0.20256,MKD,ITA,901832
9501358,141,111,9734,2018,0.0,6354.0,-0.49666499999999997,-0.7189909999999999,MLI,ITA,901832
9501359,142,111,9734,2018,0.0,21318.0,0.9621219999999999,0.257289,MLT,ITA,901832
9501360,144,111,9734,2018,0.0,1573.0,0.332495,0.124258,MNE,ITA,901832
9501361,145,111,9734,2018,0.0,2043.0,-0.934398,-1.125105,MNG,ITA,901832
9501362,148,111,9734,2018,0.0,1572.0,-1.511361,-1.296003,MRT,ITA,901832
9501363,153,111,9734,2018,205481.0,64150.0,1.122976,0.734109,MYS,ITA,901832
9501364,159,111,9734,2018,0.0,1337.0,-1.8238,-1.259938,NGA,ITA,901832
9501365,160,111,9734,2018,0.0,770.0,-0.887282,-0.827008,NIC,ITA,901832
9501366,162,111,9734,2018,1242105.0,281138.0,1.1478899999999999,1.454758,NLD,ITA,901832
9501367,163,111,9734,2018,0.0,7549.0,0.681639,0.021762,NOR,ITA,901832
9501368,164,111,9734,2018,0.0,17687.0,-0.252837,0.999258,NPL,ITA,901832
9501369,166,111,9734,2018,0.0,33227.0,0.21902600000000003,0.148714,NZL,ITA,901832
9501370,167,111,9734,2018,0.0,402014.0,-0.548048,-0.9972989999999999,OMN,ITA,901832
9501371,173,111,9734,2018,0.0,37113.0,-0.6673060000000001,-0.183315,PER,ITA,901832
9501372,174,111,9734,2018,0.0,21062.0,0.781409,0.22126700000000002,PHL,ITA,901832
9501373,177,111,9734,2018,1875710.0,1108358.0,1.132475,1.258945,POL,ITA,901832
9501374,179,111,9734,2018,19793.0,433321.0,0.652628,2.211758,PRT,ITA,901832
9501375,180,111,9734,2018,0.0,13908.0,-0.614751,-0.952478,PRY,ITA,901832
9501376,181,111,9734,2018,0.0,1005.0,0.096402,0.735946,PSE,ITA,901832
9501377,182,111,9734,2018,0.0,11971.0,0.21430300000000002,-0.484076,PYF,ITA,901832
9501378,183,111,9734,2018,0.0,76381.0,-0.068401,-1.014732,QAT,ITA,901832
9501379,185,111,9734,2018,10987.0,127579.0,1.050715,1.04471,ROU,ITA,901832
